Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2022-05-26,130.17030334472656,98.75,223.34751892089844,540.1144409179688,51.24622344970703,33.09872817993164,65.50093841552734,47.00904846191406,97.44347381591797,150.23419189453125,61.18710708618164,111.78194427490234,292.6123046875,40.954627990722656,160.8233184814453,116.97715759277344,303.228759765625,91.2405776977539,81.74127960205078,74.5374526977539,69.11935424804688,17.818557739257812,43.206363677978516,148.02047729492188,123.02837371826172,42.55594253540039,132.68080139160156,85.1836166381836,467.1902160644531,43.30309295654297,113.77626037597656,41.16643524169922,37.779640197753906,32.60940933227539,123.3907470703125,84.49895477294922,150.57000732421875,98.75,253.0500030517578,560.0700073242188,55.066001892089844,36.66999816894531,77.58999633789062,54.09000015258789,113.1500015258789,176.58999633789062,73.80999755859375,133.72000122070312,323.6300048828125,43.47999954223633,179.4600067138672,129.44000244140625,313.4599914550781,99.4800033569336,92.30999755859375,85.0,70.5999984741211,17.85099983215332,53.9900016784668,172.9499969482422,134.83999633789062,46.689998626708984,137.13999938964844,91.0,502.2300109863281,52.13999938964844,128.1199951171875,45.599998474121094,43.470001220703125,34.97999954223633,131.8300018310547,96.63999938964844,153.07000732421875,100.33000183105469,255.61000061035156,562.47998046875,55.457000732421875,36.84000015258789,78.61000061035156,54.25,114.5999984741211,177.92999267578125,75.44000244140625,136.42999267578125,325.5,43.68000030517578,181.0,130.19000244140625,313.9100036621094,100.36000061035156,94.25,85.55000305175781,71.04000091552734,18.091999053955078,54.91999816894531,174.35000610351562,136.0,47.08000183105469,137.75332641601562,91.37000274658203,507.260009765625,52.400001525878906,129.9600067138672,45.7599983215332,43.79499816894531,35.099998474121094,132.3300018310547,97.43000030517578,150.38999938964844,90.73999786376953,252.0800018310547,541.3499755859375,52.77199935913086,36.34000015258789,77.31999969482422,53.16999816894531,112.18000030517578,175.00999450683594,72.30999755859375,132.99000549316406,317.9800109863281,42.08000183105469,178.60000610351562,128.2100067138672,303.6099853515625,98.76000213623047,91.0,83.23999786376953,66.3499984741211,16.02199935913086,53.880001068115234,168.47000122070312,129.86000061035156,45.40999984741211,130.5366668701172,89.04000091552734,499.4100036621094,51.560001373291016,126.19000244140625,44.75,43.224998474121094,34.529998779296875,131.22000122070312,96.19999694824219,151.6300048828125,91.33999633789062,253.38999938964844,542.4000244140625,53.15399932861328,36.5,78.11000061035156,53.459999084472656,112.62999725341797,176.49000549316406,72.5,134.83999633789062,318.29998779296875,42.16999816894531,181.0,128.3699951171875,305.2300109863281,99.7699966430664,94.23999786376953,83.3499984741211,66.38999938964844,16.035999298095703,54.060001373291016,168.89999389648438,130.00999450683594,45.5,130.74667358398438,89.41000366210938,501.739990234375,51.66999816894531,129.22000122070312,44.83000183105469,43.255001068115234,34.560001373291016,131.60000610351562,96.5999984741211,6659300,128792700,2222300,933800,39743000,60201200,12028800,19140700,6159000,11213900,12960200,3384200,2440400,28826700,6897600,15990900,3284200,4520600,17249500,8573400,14902500,996575000,23516300,2648800,7932800,16282900,2966700,9762700,2705800,5799100,4887400,23502500,42678200,50803200,9090100,24314800
2022-05-27,129.67755126953125,102.26000213623047,225.29811096191406,562.5936279296875,54.28194046020508,33.414634704589844,64.27687072753906,46.6005744934082,98.69221496582031,151.67193603515625,62.83679962158203,114.39844512939453,297.0877990722656,41.96247863769531,162.28407287597656,118.63097381591797,312.9216613769531,93.64358520507812,82.42312622070312,75.80897521972656,71.78231811523438,18.776817321777344,43.1423454284668,149.81777954101562,127.51740264892578,43.94136047363281,138.1374053955078,87.77656555175781,471.729736328125,43.60206985473633,117.05314636230469,41.4282341003418,38.47056198120117,33.159423828125,125.44054412841797,85.32957458496094,150.0,102.26000213623047,255.25999450683594,583.3800048828125,58.327999114990234,37.02000045776367,76.13999938964844,53.619998931884766,114.5999984741211,178.27999877929688,75.80000305175781,136.85000610351562,328.5799865722656,44.54999923706055,181.08999633789062,131.27000427246094,323.4800109863281,102.0999984741211,93.08000183105469,86.44999694824219,73.31999969482422,18.81100082397461,53.90999984741211,175.0500030517578,139.75999450683594,48.209999084472656,142.77999877929688,93.7699966430664,507.1099853515625,52.5,131.80999755859375,45.88999938964844,44.26499938964844,35.56999969482422,134.02000427246094,97.58999633789062,150.0500030517578,102.4000015258789,256.2300109863281,583.8599853515625,58.54600143432617,37.04999923706055,77.44999694824219,54.0,114.5999984741211,178.35000610351562,75.83000183105469,136.94000244140625,328.6700134277344,44.54999923706055,181.16000366210938,131.27000427246094,324.0799865722656,102.55000305175781,93.11000061035156,86.4800033569336,73.44000244140625,18.881000518798828,54.40999984741211,175.05999755859375,140.13999938964844,48.41999816894531,143.01666259765625,93.81999969482422,507.1099853515625,52.540000915527344,133.0800018310547,46.04999923706055,44.3849983215332,35.63999938964844,134.0500030517578,97.93000030517578,147.75,99.37999725341797,250.9199981689453,572.0999755859375,56.000999450683594,36.58000183105469,75.47000122070312,53.040000915527344,111.87000274658203,175.69000244140625,73.11000061035156,132.02000427246094,323.19000244140625,43.54999923706055,178.22999572753906,129.13999938964844,311.260009765625,99.58999633789062,91.75,84.91999816894531,71.63999938964844,18.100000381469727,53.52000045776367,172.55999755859375,136.10000610351562,46.130001068115234,139.30332946777344,92.52999877929688,489.3900146484375,51.970001220703125,128.1999969482422,45.45000076293945,43.16999816894531,35.06999969482422,131.50999450683594,95.30000305175781,149.52000427246094,100.13999938964844,253.5,572.6300048828125,56.20899963378906,36.88999938964844,77.30999755859375,54.0,112.1500015258789,176.52000427246094,73.58999633789062,132.72999572753906,326.75,43.59000015258789,179.75999450683594,130.16000366210938,312.6499938964844,99.69000244140625,92.27999877929688,85.56999969482422,71.76000213623047,18.18600082397461,53.91999816894531,172.75999450683594,136.10000610351562,46.2599983215332,139.30332946777344,92.62000274658203,491.0,52.36000061035156,128.50999450683594,45.70000076293945,43.275001525878906,35.130001068115234,132.05999755859375,95.94999694824219,8405000,104348400,2678900,843900,37301000,43365600,16315700,19509300,6788700,10512300,9335500,2941000,2106700,30553300,5853600,11177800,3694300,5987400,9802000,6300000,13078700,738379000,21407500,1651800,9180800,13950700,3165600,6279000,3349100,5645900,4518900,19482600,37334400,43862500,13696000,25588800
2022-05-31,127.40388488769531,101.86000061035156,226.60438537597656,555.7564086914062,53.988792419433594,33.57712173461914,63.69437789916992,46.41807174682617,96.76314544677734,148.5922393798828,62.0907096862793,114.49040985107422,297.33349609375,41.840023040771484,160.88604736328125,119.49853515625,303.2093505859375,93.35923767089844,81.49333953857422,75.53711700439453,72.29141235351562,18.638071060180664,42.44611358642578,150.1259002685547,130.67433166503906,42.04319381713867,137.4279022216797,89.20877075195312,462.1203918457031,44.075477600097656,115.090576171875,41.319908142089844,37.892616271972656,33.06621551513672,123.76512908935547,83.93936157226562,147.3699951171875,101.86000061035156,256.739990234375,576.2899780273438,58.01300048828125,37.20000076293945,75.44999694824219,53.40999984741211,112.36000061035156,174.66000366210938,74.9000015258789,136.9600067138672,326.8500061035156,44.41999816894531,179.52999877929688,132.22999572753906,313.44000244140625,101.79000091552734,92.02999877929688,86.13999938964844,73.83999633789062,18.672000885009766,53.040000915527344,175.41000366210938,143.22000122070312,45.959999084472656,142.04666137695312,95.30000305175781,496.7799987792969,53.06999969482422,129.60000610351562,45.77000045776367,43.599998474121094,35.470001220703125,132.22999572753906,96.0,148.8800048828125,104.55000305175781,257.260009765625,584.8099975585938,58.702999114990234,37.529998779296875,75.9800033569336,53.86000061035156,117.98999786376953,180.9600067138672,79.19000244140625,141.99000549316406,329.7200012207031,44.75,180.1699981689453,133.14999389648438,318.4599914550781,104.61000061035156,92.62000274658203,86.81999969482422,74.4800033569336,19.200000762939453,53.5,176.47000122070312,143.97000122070312,48.689998626708984,143.30667114257812,96.29000091552734,504.1099853515625,53.369998931884766,135.75,46.27000045776367,45.22999954223633,35.7400016784668,133.0800018310547,99.77999877929688,146.6699981689453,100.04000091552734,251.00999450683594,572.8499755859375,57.599998474121094,36.61000061035156,73.66999816894531,52.439998626708984,111.31999969482422,173.47000122070312,74.47000122070312,136.22999572753906,322.6600036621094,43.650001525878906,175.00999450683594,129.7100067138672,309.0299987792969,101.43000030517578,90.87000274658203,84.93000030517578,71.93000030517578,18.350000381469727,51.939998626708984,172.17999267578125,137.44000244140625,45.43000030517578,139.86666870117188,94.51000213623047,495.6600036621094,51.630001068115234,128.75999450683594,45.0,43.3650016784668,35.09000015258789,131.16000366210938,95.70999908447266,148.63999938964844,102.43000030517578,255.0,584.5900268554688,58.45000076293945,36.81999969482422,75.08000183105469,53.029998779296875,116.2300033569336,179.9600067138672,78.4800033569336,139.97999572753906,324.010009765625,44.25,178.0,130.17999267578125,316.6300048828125,102.91000366210938,91.91000366210938,85.45999908447266,73.47000122070312,18.979999542236328,53.31999969482422,172.52999877929688,139.5,48.689998626708984,142.53334045410156,95.54000091552734,503.6199951171875,51.93000030517578,133.92999267578125,45.34000015258789,44.994998931884766,35.279998779296875,132.83999633789062,98.55999755859375,11227800,125102900,6737500,822300,30009000,71609200,28617100,25805400,17278500,20547600,22040700,7746300,2722900,41111500,16391400,17015000,6298900,11267100,22860800,10780700,15453000,664100000,66058200,2995500,16007300,28706600,2807100,9621700,4003100,10600500,6325300,40727400,78681200,64778900,11740800,44888100
2022-06-01,126.23676300048828,101.22000122070312,223.674072265625,543.5762939453125,53.38295364379883,33.09872817993164,63.28072738647461,45.531593322753906,99.68256378173828,150.0044708251953,63.4005012512207,116.97312927246094,292.7850341796875,41.54803466796875,159.25506591796875,117.40192413330078,300.9264221191406,95.30366516113281,80.70523834228516,74.5374526977539,72.00748443603516,18.28670883178711,41.90993881225586,147.583984375,128.42715454101562,42.70183563232422,135.24786376953125,88.69392395019531,458.18560791015625,42.97919845581055,117.71031188964844,40.76921081542969,38.509674072265625,32.53483963012695,121.98677062988281,85.54817962646484,146.02000427246094,101.22000122070312,253.4199981689453,563.6599731445312,57.36199951171875,36.66999816894531,74.95999908447266,52.38999938964844,115.75,176.32000732421875,76.4800033569336,139.92999267578125,321.8500061035156,44.11000061035156,177.7100067138672,129.91000366210938,311.0799865722656,103.91000366210938,91.13999938964844,85.0,73.55000305175781,18.31999969482422,52.369998931884766,172.44000244140625,140.02000427246094,46.68000030517578,139.7933349609375,94.75,492.54998779296875,51.75,132.5500030517578,45.15999984741211,44.310001373291016,34.900001525878906,130.3300018310547,97.83999633789062,147.88999938964844,103.56999969482422,257.9700012207031,579.75,59.09400177001953,37.470001220703125,75.51000213623047,53.7400016784668,117.30000305175781,178.1300048828125,77.5999984741211,141.6300048828125,329.2699890136719,44.93000030517578,179.8300018310547,132.8699951171875,313.8999938964844,104.61000061035156,91.93000030517578,86.77999877929688,75.38999938964844,19.05299949645996,53.279998779296875,176.0,143.91000366210938,47.33000183105469,143.49000549316406,96.36000061035156,501.3800048828125,53.209999084472656,133.66000366210938,46.06999969482422,44.6349983215332,35.470001220703125,132.72999572753906,98.70999908447266,144.32000732421875,99.55000305175781,251.35000610351562,557.0,56.84299850463867,36.16999816894531,74.33999633789062,51.72999954223633,114.18000030517578,174.94000244140625,75.0199966430664,137.39999389648438,315.8299865722656,43.529998779296875,175.89999389648438,128.6699981689453,305.5899963378906,101.66000366210938,90.04000091552734,83.70999908447266,72.55000305175781,18.121999740600586,51.84000015258789,170.13999938964844,138.1699981689453,46.0,137.86000061035156,93.83000183105469,487.7799987792969,51.52000045776367,128.8300018310547,44.400001525878906,43.665000915527344,34.56999969482422,129.2899932861328,96.62000274658203,147.7899932861328,102.12999725341797,257.8800048828125,577.4400024414062,58.757999420166016,37.459999084472656,75.33999633789062,53.5,114.36000061035156,176.72999572753906,76.36000061035156,139.83999633789062,327.0,44.77000045776367,179.14999389648438,132.8699951171875,313.44000244140625,102.86000061035156,91.66999816894531,86.44000244140625,74.5,18.724000930786133,53.25,175.83999633789062,142.5500030517578,47.040000915527344,142.77000427246094,95.5999984741211,498.32000732421875,53.209999084472656,130.3300018310547,45.959999084472656,44.150001525878906,35.380001068115234,132.7100067138672,97.0199966430664,5597900,99351400,2664600,542100,18345000,35237900,12280200,23902000,7246600,8824100,9911800,4390300,2330200,29885500,5175400,10768000,2731500,5366600,10492500,6543900,13595400,544514000,17430600,1325900,8514300,15207500,2466000,6152400,1765900,8293200,3974000,20417900,59297200,48642400,9259900,25815400
2022-06-02,126.86788177490234,108.58999633789062,219.13742065429688,559.8550415039062,53.67331314086914,33.31660842895508,63.373600006103516,45.56636428833008,99.00222778320312,149.73226928710938,63.25957489013672,116.56351470947266,294.9682312011719,42.23563766479492,158.75320434570312,119.2906723022461,292.55877685546875,95.63383483886719,79.69575500488281,74.71283721923828,73.7893295288086,19.556392669677734,42.15801239013672,150.21148681640625,134.09548950195312,42.35421371459961,139.9595184326172,90.18228912353516,457.9158630371094,43.33631134033203,118.6604995727539,40.92267990112305,38.387996673583984,32.98230743408203,122.9508056640625,85.39954376220703,146.75,108.58999633789062,248.27999877929688,580.5399780273438,57.67399978637695,36.70000076293945,75.06999969482422,52.43000030517578,114.95999908447266,176.0,76.30999755859375,139.44000244140625,324.25,44.84000015258789,177.14999389648438,132.0,302.42999267578125,104.2699966430664,90.0,85.19999694824219,75.37000274658203,19.591999053955078,52.68000030517578,175.50999450683594,146.1999969482422,46.29999923706055,144.663330078125,96.33999633789062,492.260009765625,52.18000030517578,133.6199951171875,45.33000183105469,44.16999816894531,35.380001068115234,131.36000061035156,97.66999816894531,147.07000732421875,109.5,252.72999572753906,581.3200073242188,57.777000427246094,36.709999084472656,75.5999984741211,52.5,115.94999694824219,176.50999450683594,77.19999694824219,141.0,325.20001220703125,44.880001068115234,177.80999755859375,132.00999450683594,310.6700134277344,104.62999725341797,91.13999938964844,85.37999725341797,75.41000366210938,19.618999481201172,52.7400016784668,175.55999755859375,146.25,46.869998931884766,144.80667114257812,96.37000274658203,496.1499938964844,52.279998779296875,135.38999938964844,45.43000030517578,44.47999954223633,35.40999984741211,131.38999938964844,98.0999984741211,142.89999389648438,100.77999877929688,243.85000610351562,562.8200073242188,56.8129997253418,36.06999969482422,73.62000274658203,51.599998474121094,113.11000061035156,174.10000610351562,74.83999633789062,136.66000366210938,319.2300109863281,43.939998626708984,174.58999633789062,128.6699981689453,298.1700134277344,102.68000030517578,88.73999786376953,83.66999816894531,73.12999725341797,18.197999954223633,51.040000915527344,170.9600067138672,139.6999969482422,45.91999816894531,139.0366668701172,93.62000274658203,482.9700012207031,51.150001525878906,131.25,44.5099983215332,43.72999954223633,34.65999984741211,128.1699981689453,96.79000091552734,146.64999389648438,100.77999877929688,252.6199951171875,564.4199829101562,57.775001525878906,36.40999984741211,75.5,52.400001525878906,114.26000213623047,174.74000549316406,75.41000366210938,137.8800048828125,320.5899963378906,44.189998626708984,177.74000549316406,129.89999389648438,310.57000732421875,103.19999694824219,91.12999725341797,85.18000030517578,73.12999725341797,18.29199981689453,52.369998931884766,172.41000366210938,140.25999450683594,46.709999084472656,139.30667114257812,93.98999786376953,494.0,51.720001220703125,131.6300048828125,45.119998931884766,44.0,34.93000030517578,130.5,97.29000091552734,5998900,120953800,3916200,669200,29488000,35341900,12805100,17473600,5042700,7441900,7514300,2619700,1957500,28727600,8666500,8374800,3703300,5154200,11066200,7468700,11373200,648656000,21903400,1418000,9589500,8155100,2005800,6335000,2093500,7882500,4476100,14633300,52605400,45334700,9575400,19089100
2022-06-03,127.23098754882812,106.30000305175781,219.2874755859375,543.5670166015625,52.42439651489258,32.85362243652344,63.45800018310547,44.61036682128906,101.72358703613281,151.0934600830078,63.848140716552734,119.10475158691406,289.9012756347656,40.869850158691406,158.09896850585938,117.62784576416016,291.80419921875,96.87203216552734,79.61605834960938,73.76579284667969,68.47320556640625,18.68597984313965,42.57415771484375,148.3200225830078,129.5277862548828,43.424503326416016,135.77354431152344,87.77656555175781,451.72979736328125,43.13698959350586,120.25898742675781,40.4622688293457,38.89641571044922,32.506866455078125,121.50941467285156,86.64114379882812,147.1699981689453,106.30000305175781,248.4499969482422,563.6500244140625,56.332000732421875,36.189998626708984,75.16999816894531,51.33000183105469,118.12000274658203,177.60000610351562,77.0199966430664,142.47999572753906,318.67999267578125,43.38999938964844,176.4199981689453,130.16000366210938,301.6499938964844,105.62000274658203,89.91000366210938,84.12000274658203,69.94000244140625,18.719999313354492,53.20000076293945,173.3000030517578,141.22000122070312,47.470001220703125,140.336669921875,93.7699966430664,485.6099853515625,51.939998626708984,135.4199981689453,44.81999969482422,44.755001068115234,34.869998931884766,129.82000732421875,99.08999633789062,148.2100067138672,109.38999938964844,250.69000244140625,569.8499755859375,56.959999084472656,36.68000030517578,75.31999969482422,52.33000183105469,118.41999816894531,178.25,77.3499984741211,143.27000427246094,322.5,44.25,178.6699981689453,131.77000427246094,305.80999755859375,106.13999938964844,90.68000030517578,84.98999786376953,71.69000244140625,19.332000732421875,53.529998779296875,175.25,143.44000244140625,47.72999954223633,142.3300018310547,94.58000183105469,491.6700134277344,52.290000915527344,136.32000732421875,45.33000183105469,44.89500045776367,35.20000076293945,131.02999877929688,99.66000366210938,146.75,104.6500015258789,247.72000122070312,560.8900146484375,56.097999572753906,36.130001068115234,74.30000305175781,51.220001220703125,115.12000274658203,176.0,76.08000183105469,139.77999877929688,317.5,43.34000015258789,176.14999389648438,129.99000549316406,300.70001220703125,104.2699966430664,89.68000030517578,83.68000030517578,69.11000061035156,18.52199935913086,52.459999084472656,172.80999755859375,140.61000061035156,46.33000183105469,139.68666076660156,92.9000015258789,484.8999938964844,51.790000915527344,133.22999572753906,44.61000061035156,44.17499923706055,34.83000183105469,129.64999389648438,97.9000015258789,146.75,105.80000305175781,248.3000030517578,567.1599731445312,56.887001037597656,36.47999954223633,74.3499984741211,52.06999969482422,115.44999694824219,176.0,76.5,140.08999633789062,320.8800048828125,44.11000061035156,177.07000732421875,131.2100067138672,302.1600036621094,104.41999816894531,89.73999786376953,84.16999816894531,71.69000244140625,19.082000732421875,52.459999084472656,173.5800018310547,142.17999267578125,46.40999984741211,141.52999877929688,94.36000061035156,488.3299865722656,52.08000183105469,133.82000732421875,44.83000183105469,44.224998474121094,35.04999923706055,130.4499969482422,97.9000015258789,4891800,110844700,2086500,531000,20562000,25235200,12188400,16550000,5387100,8435300,7106800,2665200,1238900,33174700,4234200,8596000,2490000,5665400,7051600,5276900,30306600,598779000,18125000,1267300,7458900,8854400,2065500,9137100,1756900,8820500,4860400,12572400,41050600,36699400,5852600,21038200
2022-06-06,126.67770385742188,105.6500015258789,216.63075256347656,551.3203125,52.229888916015625,32.81730651855469,63.52553939819336,44.67120361328125,101.08631134033203,150.43838500976562,63.87303161621094,117.95954132080078,291.56597900390625,40.82275390625,158.0811004638672,117.23924255371094,293.45843505859375,100.32978057861328,79.5540771484375,74.4234619140625,68.9725112915039,18.75185775756836,42.622169494628906,148.13172912597656,128.8123779296875,43.195823669433594,136.0089569091797,87.15874481201172,455.9809265136719,43.394447326660156,123.16290283203125,40.733089447021484,38.852970123291016,32.600093841552734,121.52814483642578,86.42254638671875,146.52999877929688,105.6500015258789,245.44000244140625,571.6900024414062,56.12300109863281,36.150001525878906,75.25,51.400001525878906,117.37999725341797,176.8300018310547,77.05000305175781,141.11000061035156,320.510009765625,43.34000015258789,176.39999389648438,129.72999572753906,303.3599853515625,109.38999938964844,89.83999633789062,84.87000274658203,70.44999694824219,18.785999298095703,53.2599983215332,173.0800018310547,140.44000244140625,47.220001220703125,140.5800018310547,93.11000061035156,490.17999267578125,52.25,138.69000244140625,45.119998931884766,44.70500183105469,34.970001220703125,129.83999633789062,98.83999633789062,147.82000732421875,109.56999969482422,248.8300018310547,583.4600219726562,57.27199935913086,37.209999084472656,75.62999725341797,52.56999969482422,118.80999755859375,178.0,78.16999816894531,143.72999572753906,325.2099914550781,44.040000915527344,178.5,132.38999938964844,315.1300048828125,110.30999755859375,90.66000366210938,86.27999877929688,72.13999938964844,19.336999893188477,53.720001220703125,176.3300018310547,144.97000122070312,48.0,143.75999450683594,95.54000091552734,493.6300048828125,53.220001220703125,140.22000122070312,45.88999938964844,45.0,35.52000045776367,131.02000427246094,99.77999877929688,145.66000366210938,104.2300033569336,243.61000061035156,569.4299926757812,55.75400161743164,36.099998474121094,74.69000244140625,51.369998931884766,116.62000274658203,175.50999450683594,76.05999755859375,139.55999755859375,319.7900085449219,43.08000183105469,176.0,129.4600067138672,303.0899963378906,105.80999755859375,89.69000244140625,84.73999786376953,70.01000213623047,18.56399917602539,53.0,172.82000732421875,139.9199981689453,46.880001068115234,139.64666748046875,92.87000274658203,486.2900085449219,52.06999969482422,135.4199981689453,44.959999084472656,44.46500015258789,34.959999084472656,129.49000549316406,98.66999816894531,147.0,108.2699966430664,248.3300018310547,579.6099853515625,57.152000427246094,36.70000076293945,75.44999694824219,51.79999923706055,118.19000244140625,177.89999389648438,77.9000015258789,143.0,323.0,43.810001373291016,177.2100067138672,131.08999633789062,315.1300048828125,105.83000183105469,90.16999816894531,85.19999694824219,70.73999786376953,19.138999938964844,53.189998626708984,174.99000549316406,144.9499969482422,47.790000915527344,143.2866668701172,95.0,489.42999267578125,52.43000030517578,135.4199981689453,45.34000015258789,44.970001220703125,35.15999984741211,130.75,99.18000030517578,3912400,96726900,2413700,483300,14557000,40394000,11551100,18473200,5608400,6734200,7709800,3225000,1099700,25437100,5386500,11323500,3734400,7557300,8336900,4022400,13198700,422406000,16544400,924700,7238700,6697000,2241900,9440200,1781500,5009200,4451200,11867200,33384600,32829600,7729000,20682100
2022-06-07,128.93408203125,105.27999877929688,217.4868927001953,556.4508666992188,53.32432556152344,32.99887466430664,64.6567611694336,45.27955627441406,105.67645263671875,153.30540466308594,64.69371032714844,121.98876190185547,292.4757385253906,41.0017204284668,159.81964111328125,117.5465087890625,301.9130859375,104.23696899414062,80.12079620361328,74.82684326171875,69.27601623535156,18.891603469848633,43.1823616027832,148.23443603515625,130.14231872558594,44.76008987426758,137.0957489013672,87.84210205078125,462.418212890625,43.65190505981445,128.83750915527344,41.049072265625,40.01321029663086,32.8517951965332,123.10994720458984,90.3834457397461,149.13999938964844,105.27999877929688,246.41000366210938,577.010009765625,57.29899978637695,36.349998474121094,76.58999633789062,52.099998474121094,122.70999908447266,180.1999969482422,78.04000091552734,145.92999267578125,321.510009765625,43.529998779296875,178.33999633789062,130.07000732421875,312.1000061035156,113.6500015258789,90.4800033569336,85.33000183105469,70.76000213623047,18.926000595092773,53.959999084472656,173.1999969482422,141.88999938964844,48.93000030517578,141.70333862304688,93.83999633789062,497.1000061035156,52.560001373291016,145.0800018310547,45.470001220703125,46.040000915527344,35.2400016784668,131.52999877929688,103.37000274658203,149.35000610351562,106.23999786376953,246.8000030517578,578.02001953125,57.45399856567383,36.40999984741211,76.72000122070312,52.22999954223633,122.70999908447266,180.66000366210938,78.20999908447266,146.25999450683594,321.8399963378906,43.59000015258789,179.3000030517578,130.32000732421875,312.1499938964844,113.66000366210938,90.81999969482422,85.4000015258789,70.87000274658203,19.0,53.970001220703125,173.35000610351562,142.14999389648438,49.08000183105469,142.10333251953125,93.86000061035156,497.6099853515625,52.66999816894531,145.3699951171875,45.540000915527344,46.099998474121094,35.27000045776367,131.66000366210938,103.43000030517578,145.8699951171875,102.61000061035156,243.3699951171875,563.1400146484375,55.75299835205078,35.7400016784668,75.18000030517578,50.83000183105469,117.12999725341797,176.9199981689453,76.26000213623047,140.72000122070312,316.6600036621094,42.65999984741211,176.39999389648438,128.6199951171875,303.0199890136719,108.7699966430664,89.58000183105469,83.87999725341797,68.12000274658203,18.187999725341797,53.0099983215332,170.72000122070312,138.49000549316406,46.869998931884766,137.83999633789062,91.7699966430664,487.1199951171875,51.75,137.69000244140625,44.630001068115234,44.63999938964844,34.70000076293945,129.3699951171875,99.48999786376953,146.9199981689453,104.23999786376953,244.64999389648438,564.719970703125,56.05400085449219,35.900001525878906,75.2699966430664,51.029998779296875,117.18000030517578,177.47000122070312,76.73999786376953,140.75,318.2799987792969,43.060001373291016,176.97999572753906,128.8300018310547,303.989990234375,108.77999877929688,90.1500015258789,84.1500015258789,68.6500015258789,18.472000122070312,53.279998779296875,170.82000732421875,139.1300048828125,47.0,138.91000366210938,92.66999816894531,489.5,51.91999816894531,137.8000030517578,44.7599983215332,44.67499923706055,34.72999954223633,129.83999633789062,99.69999694824219,4991200,79022900,2693800,479000,15895000,29152200,13994500,15528800,8559000,9668300,10469500,3354500,2516800,25168700,5447800,6722200,3652800,7723900,10243300,4514300,14328000,388914000,15091200,1221100,6062800,14735800,1866600,7360200,2341900,5080000,5637700,13281600,51378800,32031400,7219100,37810200
2022-06-08,129.0291748046875,101.9000015258789,216.6660614013672,547.2216796875,52.6142463684082,32.58128356933594,64.31063842773438,44.67988586425781,104.94442749023438,154.0966033935547,64.60253143310547,121.8299331665039,286.2625427246094,38.83531188964844,158.86972045898438,115.67581939697266,303.2577819824219,103.52156829833984,79.23529052734375,72.9590072631836,67.16130828857422,18.61804962158203,42.79022979736328,145.41009521484375,127.4549331665039,45.345542907714844,134.17715454101562,87.49575805664062,459.0971984863281,43.05393600463867,127.67420196533203,40.29074478149414,40.10013198852539,32.273807525634766,122.13652038574219,91.4501724243164,149.25,101.9000015258789,245.47999572753906,567.4400024414062,56.5359992980957,35.88999938964844,76.18000030517578,51.40999984741211,121.86000061035156,181.1300048828125,77.93000030517578,145.74000549316406,314.67999267578125,41.22999954223633,177.27999877929688,128.0,313.489990234375,112.87000274658203,89.4800033569336,83.19999694824219,68.5999984741211,18.648000717163086,53.470001220703125,169.89999389648438,138.9600067138672,49.56999969482422,138.68666076660156,93.47000122070312,493.5299987792969,51.84000015258789,143.77000427246094,44.630001068115234,46.13999938964844,34.619998931884766,130.49000549316406,104.58999633789062,149.85000610351562,105.8499984741211,246.8800048828125,577.9500122070312,57.62699890136719,36.11000061035156,76.81999969482422,52.11000061035156,124.08000183105469,182.39999389648438,78.69999694824219,147.99000549316406,319.54998779296875,42.2599983215332,179.4499969482422,129.4499969482422,315.5,114.3499984741211,90.6500015258789,85.12999725341797,70.4000015258789,19.18000030517578,54.560001373291016,171.7100067138672,141.75999450683594,49.83000183105469,141.5,94.93000030517578,497.8999938964844,52.45000076293945,146.80999755859375,45.06999969482422,46.654998779296875,35.06999969482422,131.63999938964844,105.56999969482422,148.25,100.41000366210938,243.5800018310547,562.52001953125,56.2140007019043,35.52000045776367,75.91999816894531,51.060001373291016,121.5,180.25,77.12000274658203,144.9499969482422,312.79998779296875,41.029998779296875,176.8000030517578,126.9000015258789,310.80999755859375,112.47000122070312,89.2699966430664,82.73999786376953,67.76000213623047,18.53499984741211,53.40999984741211,168.88999938964844,137.4499969482422,48.08000183105469,137.63999938964844,93.13999938964844,488.54998779296875,51.560001373291016,142.80999755859375,44.22999954223633,45.85499954223633,34.4900016784668,130.1199951171875,102.9800033569336,148.89999389648438,104.56999969482422,246.66000366210938,573.5999755859375,57.18199920654297,35.91999816894531,76.5199966430664,51.70000076293945,122.72000122070312,180.9499969482422,78.5999984741211,147.0,318.3399963378906,42.25,178.10000610351562,129.0,312.42999267578125,114.05999755859375,90.58000183105469,84.5,69.83999633789062,18.798999786376953,54.060001373291016,171.7100067138672,140.75,49.0,140.92666625976562,94.0,494.0,52.11000061035156,144.42999267578125,44.880001068115234,46.26499938964844,34.970001220703125,131.16000366210938,103.48999786376953,4835200,97641900,2353900,605700,24004000,33590600,7617300,13207700,7010900,8715200,9974100,3494800,1438100,59649900,4333100,8422100,2684500,6385400,10266000,6787200,16363000,363252000,12789800,1112800,6773000,15101200,3396000,6446300,3268100,4409100,5828200,12364400,56985400,38251800,5372000,31613200
