Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2022-06-09,125.72669982910156,98.80000305175781,213.37388610839844,523.0834350585938,51.76365661621094,31.32849884033203,64.14181518554688,43.42839813232422,102.10249328613281,151.025390625,64.53620147705078,119.1131362915039,276.7471008300781,37.68616485595703,155.6704559326172,113.24481201171875,293.3520202636719,102.1366195678711,77.92473602294922,71.17012023925781,64.63541412353516,18.01900863647461,41.437774658203125,139.50466918945312,125.39119720458984,44.03740692138672,130.3685760498047,85.04317474365234,455.2832336425781,41.79985046386719,127.3544921875,38.52130889892578,39.21364212036133,31.462764739990234,119.37535858154297,89.47409057617188,145.42999267578125,98.80000305175781,241.75,542.4099731445312,55.62200164794922,34.5099983215332,75.9800033569336,49.970001220703125,118.55999755859375,177.52000427246094,77.8499984741211,142.49000549316406,304.2200012207031,40.0099983215332,173.7100067138672,125.30999755859375,303.25,111.36000061035156,88.0,81.16000366210938,66.0199966430664,18.04800033569336,51.779998779296875,163.0,136.7100067138672,48.13999938964844,134.54666137695312,90.8499984741211,489.42999267578125,50.33000183105469,143.41000366210938,42.66999816894531,45.119998931884766,33.75,127.54000091552734,102.33000183105469,150.52000427246094,103.94000244140625,246.72000122070312,564.6400146484375,57.36399841308594,35.84000015258789,76.9800033569336,51.599998474121094,121.77999877929688,180.63999938964844,79.4000015258789,146.22999572753906,314.1400146484375,41.349998474121094,178.64999389648438,128.10000610351562,311.9200134277344,113.45999908447266,89.79000091552734,82.87999725341797,68.69000244140625,18.933000564575195,53.650001525878906,169.49000549316406,140.44000244140625,49.15999984741211,139.67666625976562,93.5,496.4599914550781,51.650001525878906,146.00999450683594,44.630001068115234,46.03499984741211,34.599998474121094,130.49000549316406,104.56999969482422,145.3000030517578,98.73999786376953,241.44000244140625,542.3499755859375,55.59299850463867,34.5,75.81999969482422,49.959999084472656,118.43000030517578,177.38999938964844,77.27999877929688,142.24000549316406,304.0199890136719,40.0099983215332,173.63999938964844,125.2699966430664,303.1099853515625,111.30000305175781,87.91999816894531,81.1500015258789,66.0,18.041000366210938,51.70000076293945,162.94000244140625,136.69000244140625,48.099998474121094,134.5433349609375,90.80000305175781,487.6099853515625,50.33000183105469,141.75,42.63999938964844,45.06999969482422,33.72999954223633,127.51000213623047,102.16000366210938,149.72000122070312,101.56999969482422,244.72000122070312,559.4099731445312,56.11600112915039,35.7400016784668,76.08999633789062,51.540000915527344,120.62000274658203,180.02999877929688,78.05000305175781,145.02000427246094,313.55999755859375,41.0099983215332,177.2100067138672,127.37000274658203,311.6000061035156,112.5199966430664,89.25,82.69999694824219,67.94000244140625,18.481000900268555,53.27000045776367,169.14999389648438,137.77000427246094,48.790000915527344,137.28334045410156,93.0,492.8800048828125,51.58000183105469,143.08999633789062,44.58000183105469,45.744998931884766,34.58000183105469,130.0500030517578,103.41999816894531,5642900,95299000,2695200,658600,18787000,49419000,11760600,14272900,6643000,9764600,13712200,3006300,2896500,39047200,5509600,13560100,1963300,6594400,7381100,6951700,15073700,395574000,17572700,2103200,7153200,11473800,2517000,8086700,3148800,5307600,4330800,20142400,49176200,49715100,7772900,26607000
2022-06-10,123.798828125,94.81999969482422,211.8380889892578,502.9476318359375,50.37234878540039,30.11203956604004,63.39046859741211,41.464256286621094,100.61264038085938,149.22177124023438,62.412540435791016,120.37538146972656,261.100341796875,36.90437698364258,154.63088989257812,108.03939819335938,287.3157043457031,99.36675262451172,77.19862365722656,67.87293243408203,61.30671310424805,16.946741104125977,39.98929977416992,135.50779724121094,122.17183685302734,43.186668395996094,125.73699951171875,83.01190948486328,450.81817626953125,40.46272659301758,124.7791519165039,36.183128356933594,38.54878616333008,30.325443267822266,117.45659637451172,87.83904266357422,143.1999969482422,94.81999969482422,240.00999450683594,521.530029296875,54.12699890136719,33.16999816894531,75.08999633789062,47.709999084472656,116.83000183105469,175.39999389648438,74.05999755859375,144.0,287.0199890136719,39.18000030517578,172.5500030517578,119.55000305175781,297.010009765625,108.33999633789062,87.18000030517578,77.4000015258789,62.619998931884766,16.974000930786133,49.970001220703125,158.3300018310547,133.1999969482422,47.209999084472656,129.76666259765625,88.68000030517578,484.6300048828125,48.720001220703125,140.50999450683594,40.08000183105469,44.35499954223633,32.529998779296875,125.48999786376953,100.45999908447266,144.6300048828125,99.93000030517578,242.0800018310547,535.1900024414062,55.104000091552734,34.040000915527344,75.72000122070312,49.150001525878906,119.63999938964844,178.57000732421875,76.2300033569336,145.8000030517578,298.6499938964844,40.08000183105469,173.97000122070312,123.4000015258789,301.6600036621094,110.88999938964844,88.04000091552734,79.70999908447266,65.55999755859375,17.69700050354004,51.369998931884766,161.6999969482422,136.05999755859375,47.880001068115234,133.47666931152344,90.72000122070312,490.1600036621094,49.470001220703125,143.32000732421875,41.439998626708984,45.27000045776367,33.13999938964844,126.66000366210938,103.3499984741211,142.14999389648438,94.25,237.39999389648438,519.4000244140625,53.97200012207031,33.02000045776367,74.87999725341797,47.369998931884766,115.30000305175781,173.64999389648438,72.4800033569336,140.7899932861328,286.8500061035156,39.18000030517578,170.6199951171875,119.31999969482422,296.8699951171875,106.97000122070312,86.70999908447266,76.94999694824219,62.279998779296875,16.868999481201172,49.95000076293945,157.41000366210938,132.4199981689453,46.52000045776367,129.49667358398438,88.62999725341797,480.92999267578125,48.38999938964844,138.38999938964844,40.02000045776367,43.84000015258789,32.5,125.0,99.79000091552734,144.33999633789062,98.81999969482422,240.02000427246094,532.0599975585938,55.00899887084961,33.68000030517578,75.4000015258789,48.720001220703125,117.0,176.3699951171875,75.79000091552734,141.8000030517578,296.989990234375,39.849998474121094,172.1699981689453,122.58999633789062,299.2300109863281,109.2699966430664,87.16999816894531,79.54000091552734,64.83999633789062,17.600000381469727,51.310001373291016,158.8699951171875,134.75,47.16999816894531,132.3333282470703,90.54000091552734,484.79998779296875,49.400001525878906,142.0,41.029998779296875,44.599998474121094,33.02000045776367,126.02999877929688,101.94000244140625,5464700,102135400,2910900,928900,24018000,49318200,10964700,28910800,7298800,9529700,14759700,5527700,3866900,43066200,6647300,12945200,2469800,7420300,8861600,9671600,26626900,465248000,23826000,2252200,8544700,11294000,3599100,10460400,2599900,8450500,4770800,27619300,62543600,74190900,11289000,30950500
2022-06-13,120.5309829711914,86.98999786376953,208.97845458984375,475.9934387207031,48.17140579223633,29.06805419921875,62.11574172973633,39.70869064331055,96.2464370727539,142.3562469482422,58.35056686401367,110.954345703125,257.7345275878906,35.576271057128906,153.07164001464844,104.8221664428711,281.7726135253906,93.707763671875,75.26822662353516,65.92617797851562,57.60599136352539,15.621864318847656,38.34075164794922,133.1114501953125,118.0077133178711,40.54296112060547,118.48281860351562,80.08196258544922,436.92987060546875,39.08406448364258,116.87556457519531,35.19910430908203,36.53683090209961,29.421184539794922,113.89986419677734,83.80819702148438,139.4199981689453,86.98999786376953,236.77000427246094,493.5799865722656,51.762001037597656,32.02000045776367,73.58000183105469,45.689998626708984,111.76000213623047,167.3300018310547,69.23999786376953,132.72999572753906,283.32000732421875,37.77000045776367,170.80999755859375,115.98999786376953,291.2799987792969,102.16999816894531,85.0,75.18000030517578,58.84000015258789,15.647000312805176,47.90999984741211,155.52999877929688,128.66000366210938,44.31999969482422,122.27999877929688,85.55000305175781,469.70001220703125,47.060001373291016,131.61000061035156,38.9900016784668,42.040000915527344,31.559999465942383,121.69000244140625,95.8499984741211,142.07000732421875,92.02999877929688,239.0500030517578,502.5,53.29999923706055,32.77000045776367,74.33000183105469,47.0099983215332,114.0199966430664,172.0,71.4800033569336,139.57000732421875,286.4200134277344,38.810001373291016,172.25,117.94999694824219,293.1600036621094,105.80000305175781,86.51000213623047,76.26000213623047,60.959999084472656,16.312000274658203,49.279998779296875,158.67999267578125,131.35000610351562,45.560001373291016,126.6433334350586,86.83000183105469,481.3399963378906,48.15999984741211,135.66000366210938,39.68000030517578,43.05500030517578,32.099998474121094,123.76000213623047,97.7699966430664,138.77999877929688,86.63999938964844,235.99000549316406,491.6199951171875,51.60200119018555,31.739999771118164,73.30000305175781,45.400001525878906,108.37000274658203,164.05999755859375,67.20999908447266,130.14999389648438,278.32000732421875,37.66999816894531,170.0800018310547,115.05999755859375,288.510009765625,101.29000091552734,84.62999725341797,74.13999938964844,58.58000183105469,15.605999946594238,47.709999084472656,154.05999755859375,126.5999984741211,43.54999923706055,121.80999755859375,85.0199966430664,467.260009765625,46.83000183105469,129.4499969482422,38.77000045776367,41.20500183105469,31.3700008392334,121.18000030517578,93.91999816894531,140.86000061035156,91.26000213623047,237.94000244140625,498.04998779296875,52.678001403808594,32.38999938964844,73.86000061035156,46.65999984741211,112.44999694824219,171.61000061035156,70.2699966430664,138.19000244140625,279.0,38.54999923706055,170.0800018310547,116.86000061035156,290.42999267578125,104.7300033569336,85.70999908447266,75.0199966430664,60.02000045776367,16.0,48.81999969482422,154.38999938964844,130.58999633789062,45.31999969482422,125.0,86.05999755859375,475.1300048828125,47.959999084472656,135.0500030517578,38.97999954223633,43.0099983215332,31.709999084472656,123.01000213623047,97.5199966430664,5997000,98148800,4462300,1395100,31619000,61216600,13636300,30308400,9516900,14614900,15218700,5685400,4218100,50335900,7997000,16805600,2898800,8749100,12016100,10446400,24278600,604153000,26989000,2955300,12320900,12470100,4042800,14603700,3764600,10676800,6435900,27553800,89462600,104065100,14886200,33421000
2022-06-14,118.97482299804688,86.98999786376953,208.03399658203125,473.6692810058594,48.40872573852539,28.559682846069336,61.516361236572266,39.9433479309082,96.013916015625,142.54339599609375,59.48825454711914,111.23401641845703,257.0249328613281,35.72697830200195,150.72366333007812,103.07799530029297,281.29864501953125,94.16636657714844,75.43783569335938,65.7332534790039,57.468929290771484,15.810561180114746,38.3487434387207,133.2227020263672,119.47525024414062,39.536705017089844,119.1417007446289,81.61714172363281,429.5344543457031,37.9711799621582,118.77597045898438,33.79078674316406,36.606353759765625,29.169483184814453,112.8141098022461,84.02677917480469,137.6199951171875,86.98999786376953,235.6999969482422,491.1700134277344,52.016998291015625,31.459999084472656,72.87000274658203,45.959999084472656,111.48999786376953,167.5500030517578,70.58999633789062,131.25999450683594,282.5400085449219,37.93000030517578,168.19000244140625,114.05999755859375,290.7900085449219,102.66999816894531,84.5,74.95999908447266,58.70000076293945,15.836000442504883,47.91999816894531,155.66000366210938,130.25999450683594,43.220001220703125,122.95999908447266,87.19000244140625,461.75,45.720001220703125,133.75,37.43000030517578,42.119998931884766,31.290000915527344,120.52999877929688,96.0999984741211,140.66000366210938,88.30000305175781,238.6999969482422,498.6199951171875,52.49700164794922,32.599998474121094,73.79000091552734,46.72999954223633,116.16000366210938,172.2899932861328,72.44000244140625,136.11000061035156,289.17999267578125,38.20000076293945,171.11000061035156,117.31999969482422,292.0,106.75,85.04000091552734,76.7699966430664,59.869998931884766,16.06599998474121,48.470001220703125,159.41000366210938,131.92999267578125,45.40999984741211,124.17333221435547,87.87999725341797,469.17999267578125,47.880001068115234,138.55999755859375,39.29999923706055,43.435001373291016,31.90999984741211,121.86000061035156,98.66999816894531,136.32000732421875,85.81999969482422,233.44000244140625,484.45001220703125,51.45899963378906,31.229999542236328,72.38999938964844,45.54999923706055,110.04000091552734,165.83999633789062,69.12999725341797,129.05999755859375,281.29998779296875,37.540000915527344,167.25999450683594,113.22000122070312,287.2900085449219,101.20999908447266,83.87000274658203,74.2699966430664,57.720001220703125,15.411999702453613,47.220001220703125,154.27999877929688,128.82000732421875,42.5099983215332,121.51667022705078,86.29000091552734,457.4200134277344,45.689998626708984,131.6999969482422,37.0099983215332,41.56999969482422,31.049999237060547,119.66999816894531,95.2699966430664,139.44000244140625,87.41000366210938,236.97000122070312,493.7900085449219,52.49700164794922,31.920000076293945,73.54000091552734,46.189998626708984,114.0199966430664,169.3699951171875,71.51000213623047,134.5399932861328,284.3299865722656,38.0099983215332,171.05999755859375,115.55000305175781,289.1700134277344,104.69999694824219,84.7699966430664,75.41999816894531,59.36000061035156,15.730999946594238,47.75,156.1300048828125,130.2100067138672,45.040000915527344,123.62333679199219,86.73999786376953,467.5,47.2599983215332,135.1999969482422,38.77000045776367,42.8849983215332,31.690000534057617,121.55000305175781,97.41000366210938,5861800,84066600,3020800,965400,24380000,49349800,14104200,25223600,7737700,10269300,11041500,4036500,2487700,31351700,7116800,13357900,2422600,8432800,11226900,7400300,17036000,469680000,23290300,1932600,6794700,13488800,2831100,10449600,3814200,13689800,5183500,36817600,69512800,75592200,9299500,31264000
2022-06-15,119.38114929199219,89.30000305175781,207.92808532714844,487.32476806640625,49.01735305786133,29.095291137695312,61.64299011230469,41.35127639770508,94.15374755859375,139.74444580078125,57.693241119384766,108.0137710571289,263.87493896484375,36.4051628112793,152.3367462158203,104.29801940917969,283.42681884765625,90.70862579345703,75.55390167236328,66.66278839111328,57.8801155090332,16.50045394897461,38.82090377807617,133.9501953125,120.18150329589844,37.9815788269043,121.18939208984375,83.43314361572266,431.9344482421875,38.50271224975586,113.93611145019531,34.458824157714844,35.798095703125,29.495759963989258,113.95602416992188,82.96881103515625,138.08999633789062,89.30000305175781,235.5800018310547,505.3299865722656,52.67100143432617,32.04999923706055,73.0199966430664,47.58000183105469,109.33000183105469,164.25999450683594,68.45999908447266,127.45999908447266,290.07000732421875,38.650001525878906,169.99000549316406,115.41000366210938,292.989990234375,98.9000015258789,84.62999725341797,76.0199966430664,59.119998931884766,16.527000427246094,48.5099983215332,156.50999450683594,131.02999877929688,41.52000045776367,125.07333374023438,89.12999725341797,464.3299865722656,46.36000061035156,128.3000030517578,38.16999816894531,41.189998626708984,31.639999389648438,121.75,94.88999938964844,139.08999633789062,90.86000061035156,237.25999450683594,512.2000122070312,53.382999420166016,32.4900016784668,73.5999984741211,48.18000030517578,112.05999755859375,167.85000610351562,71.20999908447266,131.02000427246094,294.4800109863281,39.16999816894531,171.44000244140625,116.94999694824219,296.3399963378906,103.27999877929688,85.37000274658203,77.19999694824219,60.08000183105469,16.868000030517578,48.97999954223633,159.02000427246094,133.27999877929688,43.59000015258789,127.27333068847656,89.80999755859375,469.0199890136719,47.06999969482422,134.39999389648438,38.65999984741211,42.23500061035156,32.09000015258789,123.02999877929688,96.56999969482422,136.22999572753906,86.19000244140625,231.97999572753906,494.0,51.551998138427734,31.420000076293945,72.45999908447266,46.45000076293945,107.58999633789062,161.94000244140625,67.52999877929688,125.0,284.1700134277344,37.91999816894531,168.63999938964844,113.16999816894531,288.5299987792969,96.83999633789062,83.75,74.33000183105469,57.54999923706055,15.925999641418457,47.18000030517578,154.55999755859375,128.2100067138672,41.150001525878906,122.2699966430664,87.37000274658203,456.5,45.70000076293945,125.12999725341797,37.33000183105469,40.494998931884766,31.100000381469727,119.88999938964844,93.2699966430664,136.57000732421875,87.9000015258789,236.52999877929688,499.3800048828125,52.915000915527344,31.979999542236328,73.16000366210938,46.470001220703125,111.48999786376953,166.77999877929688,70.58999633789062,130.0500030517578,287.1600036621094,38.560001373291016,169.63999938964844,115.62000274658203,291.6000061035156,102.9800033569336,84.55999755859375,75.80000305175781,59.33000183105469,16.094999313354492,47.880001068115234,156.67999267578125,131.6699981689453,43.59000015258789,124.41000366210938,87.51000213623047,464.20001220703125,46.34000015258789,133.88999938964844,38.0,42.025001525878906,31.6200008392334,121.19000244140625,95.98999786376953,5981800,95774800,3076700,841700,19141000,51540100,14264600,30001500,7681400,11565300,11457200,3821200,2725800,37652300,7796100,14083500,1970100,13175800,11357100,9273300,19726200,563936000,25748000,1918100,7860000,15091800,3811200,11742500,2550700,11557100,8490700,31358100,86446400,87858800,10301600,29620800
2022-06-16,120.29754638671875,82.05000305175781,203.62974548339844,451.46954345703125,46.269195556640625,28.91373062133789,61.3053092956543,40.751590728759766,88.20291137695312,132.2748565673828,53.319480895996094,101.31903839111328,259.2445983886719,35.171241760253906,152.41738891601562,102.50865936279297,278.6674499511719,84.36174774169922,75.78601837158203,64.84759521484375,53.85630798339844,15.575939178466797,37.99663162231445,129.6452178955078,110.81681823730469,35.200653076171875,113.88679504394531,79.53450775146484,425.7823791503906,37.71371841430664,105.44640350341797,33.9893913269043,33.78178787231445,28.749980926513672,112.28060913085938,79.90850830078125,139.14999389648438,82.05000305175781,230.7100067138672,468.1499938964844,49.71799850463867,31.850000381469727,72.62000274658203,46.88999938964844,102.41999816894531,155.47999572753906,63.27000045776367,119.55999755859375,284.9800109863281,37.34000015258789,170.0800018310547,113.43000030517578,288.07000732421875,91.9800033569336,84.88999938964844,73.94999694824219,55.0099983215332,15.60099983215332,47.47999954223633,151.47999572753906,120.81999969482422,38.47999954223633,117.53666687011719,84.5199966430664,456.0899963378906,45.40999984741211,118.73999786376953,37.650001525878906,38.869998931884766,30.84000015258789,119.95999908447266,91.38999938964844,139.2899932861328,86.7300033569336,234.5399932861328,484.04998779296875,51.44300079345703,32.0,72.80999755859375,47.189998626708984,106.20999908447266,160.5399932861328,66.91999816894531,125.05000305175781,286.1300048828125,37.790000915527344,170.2100067138672,114.26000213623047,290.20001220703125,97.56999969482422,85.19000244140625,74.36000061035156,57.0,15.942000389099121,48.0,153.92999267578125,126.6500015258789,40.65999984741211,121.5433349609375,85.93000030517578,457.80999755859375,45.70000076293945,124.5999984741211,37.72999954223633,40.314998626708984,31.010000228881836,120.04000091552734,93.12999725341797,135.75999450683594,80.63999938964844,229.58999633789062,465.5,49.22800064086914,30.860000610351562,71.70999908447266,45.959999084472656,101.12999725341797,153.75,62.599998474121094,118.55999755859375,279.1499938964844,36.93000030517578,167.41000366210938,111.87000274658203,283.1099853515625,91.20999908447266,83.05000305175781,72.48999786376953,54.25,15.401000022888184,47.060001373291016,150.6699981689453,119.02999877929688,38.31999969482422,116.0566635131836,83.98999786376953,450.67999267578125,44.790000915527344,117.06999969482422,36.540000915527344,38.53499984741211,30.579999923706055,118.75,90.27999877929688,136.5399932861328,86.62999725341797,233.60000610351562,479.760009765625,51.19499969482422,31.5,72.47000122070312,46.79999923706055,105.01000213623047,159.94000244140625,66.16999816894531,123.98999786376953,282.67999267578125,37.70000076293945,168.39999389648438,113.86000061035156,290.20001220703125,96.54000091552734,83.7699966430664,74.08999633789062,57.0,15.859999656677246,47.689998626708984,153.74000549316406,126.26000213623047,40.529998779296875,121.41999816894531,85.22000122070312,453.3999938964844,45.65999984741211,124.05999755859375,37.36000061035156,40.095001220703125,31.0,119.5199966430664,92.41000366210938,6963400,102433300,4102700,1223100,37244000,61363400,14035300,24744900,11848400,18125900,17448400,5865600,2777300,45576500,7056700,16724900,2628600,14308200,12925200,11068400,22706200,545749000,20424500,3403800,16422800,21591700,3921300,10505200,3135600,8390400,10800600,37991500,115958200,100838500,9383300,35696700
2022-06-17,119.54539489746094,81.56999969482422,207.16905212402344,456.4842529296875,46.406005859375,28.977272033691406,62.276126861572266,40.43004608154297,80.7278060913086,126.2344970703125,48.89515686035156,94.63282012939453,254.5232391357422,34.822731018066406,151.86180114746094,102.14716339111328,281.40509033203125,80.06022644042969,75.54497528076172,63.92681884765625,54.5807991027832,15.854491233825684,37.23637390136719,131.87901306152344,110.97272491455078,33.51746368408203,114.34864044189453,79.98619842529297,422.0201416015625,37.71371841430664,99.85173034667969,34.73868942260742,31.934961318969727,28.833879470825195,112.215087890625,75.30059051513672,138.27999877929688,81.56999969482422,234.72000122070312,473.3500061035156,49.8650016784668,31.920000076293945,73.7699966430664,46.52000045776367,93.73999786376953,148.3800048828125,58.02000045776367,111.66999816894531,279.7900085449219,36.970001220703125,169.4600067138672,113.02999877929688,290.8999938964844,87.29000091552734,84.62000274658203,72.9000015258789,55.75,15.880000114440918,46.529998779296875,154.08999633789062,120.98999786376953,36.63999938964844,118.01333618164062,85.0,452.05999755859375,45.40999984741211,112.44000244140625,38.47999954223633,36.744998931884766,30.93000030517578,119.88999938964844,86.12000274658203,139.52999877929688,82.94000244140625,238.25,478.6199951171875,50.0359992980957,32.58000183105469,74.37000274658203,47.290000915527344,102.33999633789062,155.47000122070312,62.97999954223633,119.19999694824219,286.260009765625,38.119998931884766,172.1999969482422,114.62999725341797,300.989990234375,92.45999908447266,85.76000213623047,74.62000274658203,56.31999969482422,15.994999885559082,48.029998779296875,155.4600067138672,122.83000183105469,39.150001525878906,118.86666870117188,85.5999984741211,461.4599914550781,46.189998626708984,118.25,38.970001220703125,38.8849983215332,31.280000686645508,121.79000091552734,91.3499984741211,137.19000244140625,79.43000030517578,229.49000549316406,461.8500061035156,48.7869987487793,31.639999389648438,72.66999816894531,45.9900016784668,92.80999755859375,145.7899932861328,56.54999923706055,109.55999755859375,278.1499938964844,36.599998474121094,169.24000549316406,112.16000366210938,289.67999267578125,85.62999725341797,83.38999938964844,72.66000366210938,53.599998474121094,15.32800006866455,46.279998779296875,149.50999450683594,118.36000061035156,36.470001220703125,115.3066635131836,83.94999694824219,449.70001220703125,45.279998779296875,110.3499984741211,37.5,36.29999923706055,30.6299991607666,119.8499984741211,85.66000366210938,137.60000610351562,82.19000244140625,230.1300048828125,467.5,49.5,32.029998779296875,72.70999908447266,47.119998931884766,101.48999786376953,154.8800048828125,62.689998626708984,118.80000305175781,282.1300048828125,37.47999954223633,170.6300048828125,113.54000091552734,290.010009765625,91.73999786376953,84.63999938964844,73.80999755859375,55.900001525878906,15.64799976348877,47.380001068115234,150.0,121.41999816894531,38.599998474121094,117.80000305175781,85.0,450.75,45.41999816894531,116.76000213623047,37.83000183105469,38.599998474121094,30.90999984741211,120.0,90.95999908447266,10429900,105212300,13114500,1328700,43504000,80470300,34761500,35111400,24455100,35575100,32304400,13623200,5234400,71393200,12486600,30919900,6900000,26759300,32989100,17285900,24139800,630334000,45047700,6732300,17273400,32283000,3400200,9735500,5277400,19038700,15530900,59114300,128468400,116937700,13724900,64610200
2022-06-21,124.03227233886719,83.79000091552734,210.4259033203125,476.73602294921875,47.27115249633789,29.821531295776367,64.55546569824219,41.68152618408203,85.4988021850586,131.5176544189453,51.03568649291992,99.700439453125,259.0899658203125,35.53859329223633,155.04318237304688,104.6775894165039,287.6348876953125,83.79310607910156,78.5892562866211,65.44387817382812,55.6087760925293,16.539390563964844,38.50080108642578,133.93309020996094,114.09123992919922,35.511680603027344,117.34270477294922,81.82117462158203,448.4022216796875,38.47779083251953,103.43055725097656,35.19910430908203,33.589378356933594,29.409318923950195,115.23603057861328,79.9872055053711,143.47000122070312,83.79000091552734,238.41000366210938,494.3500061035156,50.37699890136719,32.849998474121094,76.47000122070312,47.959999084472656,99.27999877929688,154.58999633789062,60.560001373291016,117.6500015258789,284.80999755859375,37.72999954223633,173.00999450683594,115.83000183105469,297.3399963378906,91.36000061035156,88.02999877929688,74.62999725341797,56.79999923706055,16.56599998474121,48.11000061035156,156.49000549316406,124.38999938964844,38.81999969482422,121.10333251953125,86.94999694824219,480.32000732421875,46.33000183105469,116.47000122070312,38.9900016784668,38.220001220703125,31.3799991607666,122.5999984741211,91.4800033569336,143.97000122070312,85.80999755859375,238.86000061035156,497.8399963378906,51.090999603271484,33.290000915527344,77.02999877929688,48.34000015258789,100.0999984741211,156.02000427246094,61.209999084472656,118.37999725341797,288.07000732421875,38.029998779296875,173.86000061035156,117.02999877929688,299.2799987792969,92.86000061035156,88.36000061035156,75.25,57.91999816894531,17.007999420166016,48.439998626708984,158.6999969482422,126.12000274658203,39.27000045776367,122.92333221435547,87.75,485.1199951171875,46.720001220703125,118.5999984741211,39.939998626708984,38.47999954223633,31.579999923706055,123.1500015258789,92.52999877929688,139.6999969482422,82.5999984741211,233.92999267578125,488.4700012207031,50.28900146484375,32.619998931884766,74.5199966430664,47.52000045776367,95.9800033569336,151.44000244140625,59.13999938964844,114.51000213623047,282.9800109863281,37.33000183105469,169.55999755859375,115.04000091552734,290.30999755859375,89.51000213623047,85.2699966430664,74.16000366210938,56.34000015258789,16.406999588012695,46.95000076293945,155.47000122070312,123.72000122070312,37.61000061035156,120.41666412353516,86.0,457.1000061035156,45.97999954223633,114.47000122070312,38.869998931884766,37.2400016784668,31.190000534057617,120.66000366210938,88.5199966430664,139.9499969482422,84.16999816894531,236.83999633789062,488.9800109863281,50.40800094604492,32.88999938964844,75.0,47.959999084472656,96.0199966430664,152.0500030517578,59.650001525878906,114.55000305175781,287.7699890136719,37.36000061035156,170.75,115.87000274658203,292.3800048828125,89.9800033569336,86.05000305175781,75.06999969482422,56.81999969482422,16.475000381469727,47.31999969482422,157.6199951171875,123.7699966430664,37.88999938964844,120.50333404541016,86.0,457.80999755859375,46.470001220703125,117.18000030517578,39.86000061035156,37.30500030517578,31.469999313354492,121.05999755859375,88.58000183105469,7160500,87780600,3882200,1081400,21901000,53537200,15534300,20289700,10454900,13772000,14929500,4369000,2506300,34004900,8219700,11680500,2821300,11309200,11778600,8063800,15502800,483089000,19622100,2184600,9208500,18172900,2830200,9604000,5726800,7722300,8833500,24884700,70013400,58065800,7987200,35951500
2022-06-22,127.56809997558594,83.75,211.95281982421875,468.20135498046875,46.55144119262695,29.594585418701172,64.62300109863281,41.021018981933594,80.14220428466797,125.80059814453125,48.49907302856445,93.8701171875,258.8443603515625,35.208919525146484,157.48963928222656,104.09015655517578,296.6796875,81.6836166381836,79.59807586669922,65.2421875,55.158424377441406,16.33371925354004,39.2690544128418,134.0357666015625,112.04586029052734,34.32246780395508,116.11858367919922,79.90150451660156,457.1402893066406,38.618980407714844,100.4644775390625,34.847015380859375,32.244747161865234,29.34371566772461,116.83393859863281,76.82199096679688,147.55999755859375,83.75,240.13999938964844,485.5,49.61000061035156,32.599998474121094,76.55000305175781,47.20000076293945,93.05999755859375,147.8699951171875,57.54999923706055,110.7699966430664,284.5400085449219,37.380001068115234,175.74000549316406,115.18000030517578,306.69000244140625,89.05999755859375,89.16000366210938,74.4000015258789,56.34000015258789,16.360000610351562,49.06999969482422,156.61000061035156,122.16000366210938,37.52000045776367,119.83999633789062,84.91000366210938,489.67999267578125,46.5,113.12999725341797,38.599998474121094,36.689998626708984,31.309999465942383,124.30000305175781,87.86000061035156,150.10000610351562,86.37999725341797,242.33999633789062,496.6400146484375,50.37699890136719,32.939998626708984,77.41999816894531,47.9900016784668,95.05000305175781,150.8000030517578,58.529998779296875,114.18000030517578,286.010009765625,37.77000045776367,177.9199981689453,116.19999694824219,309.6499938964844,91.12000274658203,90.33999633789062,74.91000366210938,57.13999938964844,16.66200065612793,49.58000183105469,158.0399932861328,123.66000366210938,38.31999969482422,121.55332946777344,86.18000030517578,495.9200134277344,46.68000030517578,115.43000030517578,39.06999969482422,37.334999084472656,31.600000381469727,125.66999816894531,89.76000213623047,143.61000061035156,83.30000305175781,236.89999389648438,482.44000244140625,49.41999816894531,32.31999969482422,76.19999694824219,46.939998626708984,91.45999908447266,146.3300018310547,55.65999984741211,109.43000030517578,281.0400085449219,37.220001220703125,171.69000244140625,114.38999938964844,296.42999267578125,87.44000244140625,88.02999877929688,73.08999633789062,55.599998474121094,16.18000030517578,47.77000045776367,154.8000030517578,120.36000061035156,36.09000015258789,118.83999633789062,84.55000305175781,474.5400085449219,45.70000076293945,109.75,38.310001373291016,36.18000030517578,30.979999542236328,121.76000213623047,87.52999877929688,143.72000122070312,84.4000015258789,237.1699981689453,486.44000244140625,49.63100051879883,32.38999938964844,76.47000122070312,47.33000183105469,92.8499984741211,148.07000732421875,56.31999969482422,110.80999755859375,282.2900085449219,37.33000183105469,172.0,114.87999725341797,296.9599914550781,87.62999725341797,88.04000091552734,73.63999938964844,55.959999084472656,16.22599983215332,48.029998779296875,154.89999389648438,121.80000305175781,36.470001220703125,119.01667022705078,84.63999938964844,475.7200012207031,45.900001525878906,110.73999786376953,38.38999938964844,36.380001068115234,31.020000457763672,121.81999969482422,87.54000091552734,7995700,86634700,4172900,845800,24721000,38305600,11129800,19752800,11284200,13735800,13909100,4686300,2463100,32571000,10593100,9842700,4535700,9818400,11935400,6322600,13513800,437135000,20382900,1868500,9081000,17335000,4106700,7868700,5061000,5875900,8293700,18631700,82425200,48035800,10188900,29727200
