Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2022-06-23,129.20208740234375,82.43000030517578,214.55661010742188,468.20135498046875,46.59648513793945,29.122528076171875,65.58536529541016,40.28229904174805,75.68985748291016,121.17251586914062,46.13099670410156,90.81935119628906,260.3271789550781,35.237178802490234,161.00257873535156,102.95146942138672,302.5129089355469,77.62053680419922,82.13351440429688,64.86512756347656,55.04094314575195,16.198938369750977,40.08533477783203,133.342529296875,110.1472396850586,31.998933792114258,115.33051300048828,79.15811157226562,466.59710693359375,37.9711799621582,92.82730102539062,34.215087890625,31.04952049255371,29.231250762939453,119.45635986328125,74.50491333007812,149.4499969482422,82.43000030517578,243.08999633789062,485.5,49.65800094604492,32.08000183105469,77.69000244140625,46.349998474121094,87.88999938964844,142.42999267578125,54.7400016784668,107.16999816894531,286.1700134277344,37.40999984741211,179.66000366210938,113.91999816894531,312.7200012207031,84.62999725341797,92.0,73.97000122070312,56.220001220703125,16.225000381469727,50.09000015258789,155.8000030517578,120.08999633789062,34.97999954223633,119.02666473388672,84.12000274658203,499.80999755859375,45.720001220703125,104.52999877929688,37.900001525878906,35.33000183105469,31.190000534057617,127.08999633789062,85.20999908447266,150.8000030517578,84.41000366210938,244.02000427246094,487.4100036621094,50.17499923706055,32.40999984741211,77.76000213623047,46.90999984741211,94.19999694824219,149.22999572753906,58.43000030517578,112.4800033569336,286.5899963378906,37.619998931884766,179.82000732421875,115.18000030517578,313.19000244140625,90.4800033569336,92.1500015258789,74.52999877929688,56.83000183105469,16.584999084472656,50.16999816894531,156.47000122070312,122.93000030517578,37.7599983215332,120.65333557128906,84.2300033569336,503.5799865722656,46.560001373291016,115.37000274658203,38.36000061035156,37.130001068115234,31.389999389648438,127.19000244140625,89.05000305175781,147.5399932861328,80.2300033569336,240.91000366210938,476.05999755859375,49.10100173950195,31.260000228881836,76.55999755859375,45.59000015258789,87.26000213623047,140.14999389648438,53.47999954223633,104.95999908447266,278.92999267578125,36.90999984741211,176.52000427246094,111.4800033569336,307.19000244140625,83.5999984741211,89.55999755859375,72.2300033569336,54.959999084472656,15.852999687194824,48.97999954223633,153.16000366210938,118.2300033569336,34.369998931884766,117.15333557128906,82.76000213623047,491.9599914550781,44.90999984741211,102.5,37.150001525878906,34.73500061035156,30.68000030517578,124.87999725341797,83.5199966430664,148.72000122070312,84.31999969482422,241.72000122070312,483.8999938964844,50.17499923706055,32.380001068115234,76.55999755859375,46.869998931884766,93.75,148.7899932861328,58.2599983215332,111.94999694824219,283.760009765625,37.61000061035156,177.0,115.01000213623047,309.5,90.22000122070312,90.0,74.41000366210938,56.61000061035156,16.518999099731445,49.22999954223633,155.6300048828125,122.75,37.66999816894531,120.55000305175781,84.12999725341797,494.95001220703125,46.279998779296875,114.94000244140625,38.060001373291016,36.8650016784668,31.329999923706055,124.87999725341797,88.66000366210938,7795000,100614600,3229600,739100,16707000,44091500,12241200,24137200,13554900,15713700,18060800,6254000,2547000,30163000,10223500,11851500,3729300,9130000,14718400,7958000,13366600,463680000,20061700,2157500,7908900,28165700,2178900,10370300,4687700,6328900,10350200,23143800,113842200,69348900,11943300,35757200
2022-06-24,131.70053100585938,87.08000183105469,216.5689697265625,496.9010009765625,47.77035903930664,29.331321716308594,66.6574935913086,41.59461975097656,78.2906494140625,123.16329193115234,45.31355285644531,93.71758270263672,275.40985107421875,36.36748504638672,163.3594207763672,106.02410888671875,314.9917297363281,78.58356475830078,83.14232635498047,68.24122619628906,57.21438217163086,17.098485946655273,41.28573226928711,139.36776733398438,114.74244689941406,32.07211685180664,120.44010162353516,80.85191345214844,462.70428466796875,39.46610641479492,92.29447174072266,36.7970085144043,31.458187103271484,30.309032440185547,121.4395980834961,75.98259735107422,152.33999633789062,87.08000183105469,245.3699951171875,515.260009765625,50.909000396728516,32.310001373291016,78.95999908447266,47.86000061035156,90.91000366210938,144.77000427246094,53.77000045776367,110.58999633789062,302.75,38.61000061035156,182.2899932861328,117.31999969482422,325.6199951171875,85.68000030517578,93.12999725341797,77.81999969482422,58.439998626708984,17.125999450683594,51.59000015258789,162.83999633789062,125.0999984741211,35.060001373291016,124.30000305175781,85.91999816894531,495.6400146484375,47.52000045776367,103.93000030517578,40.7599983215332,35.79499816894531,32.34000015258789,129.1999969482422,86.9000015258789,152.74000549316406,87.52999877929688,246.0,515.5499877929688,51.18000030517578,32.77000045776367,79.0,48.2599983215332,92.05000305175781,147.08999633789062,56.5099983215332,113.26000213623047,303.1300048828125,38.63999938964844,182.52999877929688,117.81999969482422,325.82000732421875,88.02999877929688,93.79000091552734,78.55000305175781,59.0,17.139999389648438,51.63999938964844,162.9499969482422,125.37000274658203,36.5,124.30000305175781,86.55000305175781,499.760009765625,47.720001220703125,108.45999908447266,41.099998474121094,36.55500030517578,32.369998931884766,129.22000122070312,88.4000015258789,149.6199951171875,83.08000183105469,242.8800048828125,498.29998779296875,50.14500045776367,31.229999542236328,78.12000274658203,45.529998779296875,88.36000061035156,142.60000610351562,53.4900016784668,107.87000274658203,290.0,37.7400016784668,179.97999572753906,112.83000183105469,319.010009765625,84.55000305175781,91.69999694824219,75.0199966430664,57.130001068115234,16.309999465942383,50.29999923706055,156.52000427246094,121.76000213623047,34.65999984741211,120.62666320800781,84.1500015258789,486.55999755859375,45.880001068115234,103.16000366210938,38.5099983215332,35.415000915527344,31.270000457763672,127.16000366210938,85.80999755859375,150.88999938964844,83.55999755859375,244.0,499.04998779296875,50.5,31.25,78.62000274658203,45.560001373291016,90.0,145.1999969482422,55.90999984741211,109.33999633789062,291.0,37.849998474121094,180.77999877929688,113.2300033569336,319.54998779296875,85.9000015258789,93.25,75.5999984741211,57.150001525878906,16.5,50.650001525878906,156.91000366210938,122.37999725341797,35.220001220703125,120.88999938964844,84.1500015258789,499.44000244140625,45.970001220703125,106.30999755859375,38.68000030517578,35.935001373291016,31.31999969482422,128.02000427246094,86.94999694824219,8527600,88553900,4527700,907800,21201000,79504700,12372300,27322600,12282400,11108300,34714100,11648700,3984300,38159900,9374400,14841100,5449900,20112500,25248400,10795400,15647600,472153000,24343200,3039200,8128000,22910700,3783600,10670100,15861100,6925000,15070000,39407700,94797000,65489300,10448100,26639000
2022-06-27,132.39212036132812,86.16000366210938,216.11000061035156,489.938232421875,47.453189849853516,29.367633819580078,67.51858520507812,41.56855392456055,80.04375457763672,125.54540252685547,48.701324462890625,96.40394592285156,273.6177978515625,36.38632583618164,163.2070770263672,105.17460632324219,316.5879211425781,80.6563720703125,84.28504180908203,67.90801239013672,57.54724884033203,16.841899871826172,41.517799377441406,138.17811584472656,116.65023040771484,32.831382751464844,120.11065673828125,80.79547882080078,472.058349609375,39.24186706542969,99.67414093017578,36.327571868896484,32.38097381591797,30.2059383392334,121.89077758789062,77.8449935913086,153.13999938964844,86.16000366210938,244.85000610351562,508.0400085449219,50.57099914550781,32.349998474121094,79.9800033569336,47.83000183105469,92.2300033569336,147.57000732421875,57.790000915527344,113.76000213623047,300.7799987792969,38.630001068115234,182.1199951171875,116.37999725341797,327.2699890136719,87.94000244140625,94.41000366210938,77.44000244140625,58.779998779296875,16.868999481201172,51.880001068115234,161.4499969482422,127.18000030517578,35.88999938964844,123.95999908447266,85.86000061035156,505.6600036621094,47.25,112.23999786376953,40.2400016784668,36.845001220703125,32.22999954223633,129.67999267578125,89.02999877929688,155.4499969482422,88.22000122070312,246.2899932861328,517.0499877929688,51.40399932861328,32.599998474121094,80.58999633789062,48.400001525878906,93.79000091552734,148.82000732421875,58.45000076293945,115.19999694824219,304.32000732421875,39.060001373291016,183.35000610351562,118.5,330.8500061035156,88.58000183105469,95.72000122070312,78.4000015258789,60.04999923706055,17.329999923706055,52.22999954223633,164.4499969482422,130.0399932861328,35.97999954223633,125.73332977294922,87.0,511.8900146484375,47.779998779296875,113.38999938964844,40.9900016784668,37.095001220703125,32.59000015258789,130.22999572753906,90.04000091552734,152.75,85.25,244.02999877929688,505.6600036621094,50.28200149536133,31.90999984741211,79.0999984741211,47.25,90.94999694824219,145.60000610351562,54.45000076293945,112.0199966430664,298.8800048828125,38.470001220703125,181.5,115.63999938964844,322.0,86.06999969482422,93.05000305175781,76.91000366210938,58.369998931884766,16.625999450683594,51.2599983215332,160.4600067138672,125.44000244140625,34.91999816894531,123.00666809082031,85.58000183105469,492.5799865722656,46.959999084472656,105.5199966430664,39.900001525878906,36.165000915527344,32.08000183105469,128.7899932861328,87.66999816894531,153.0,87.36000061035156,245.1699981689453,514.969970703125,51.380001068115234,32.41999816894531,79.2300033569336,48.060001373291016,91.58000183105469,145.86000061035156,54.45000076293945,112.6500015258789,303.05999755859375,38.869998931884766,181.63999938964844,118.05999755859375,324.2300109863281,87.2699966430664,93.19999694824219,78.4000015258789,59.58000183105469,17.312000274658203,51.47999954223633,164.0,126.19999694824219,35.779998779296875,125.42333221435547,86.91999816894531,492.8299865722656,47.689998626708984,107.31999969482422,40.84000015258789,36.209999084472656,32.59000015258789,129.1999969482422,87.80999755859375,5377300,74663500,2767500,696500,13207000,47900300,10586900,21198200,8986100,9242400,17746100,4957800,2091700,29585300,5908600,11280500,3218900,5225400,11949000,5937600,16159900,427968000,16154300,1462800,9947300,29428500,2497500,7358000,3907100,7078400,8892300,16996800,67958800,47244800,8963600,25478700
2022-06-28,131.83023071289062,80.77999877929688,214.9272918701172,472.9364318847656,46.77195358276367,29.285932540893555,66.4380111694336,41.02971267700195,82.63867950439453,127.56167602539062,50.10867691040039,100.2597427368164,272.4442443847656,35.5856819152832,158.5650177001953,104.66854858398438,307.2529602050781,81.34425354003906,82.03530883789062,68.53936767578125,56.646549224853516,15.956328392028809,40.54147720336914,136.72315979003906,120.70429992675781,33.819339752197266,117.18119812011719,79.3651351928711,474.6536865234375,38.94289016723633,103.23519134521484,36.27340316772461,33.25541687011719,29.906038284301758,119.76653289794922,80.00468444824219,152.49000549316406,80.77999877929688,243.50999450683594,490.4100036621094,49.845001220703125,32.2599983215332,78.69999694824219,47.209999084472656,95.22000122070312,149.94000244140625,59.459999084472656,118.30999755859375,299.489990234375,37.779998779296875,176.94000244140625,115.81999969482422,317.6199951171875,88.69000244140625,91.88999938964844,78.16000366210938,57.86000061035156,15.982000350952148,50.65999984741211,159.75,131.60000610351562,36.970001220703125,120.9366683959961,84.33999633789062,508.44000244140625,46.88999938964844,116.25,40.18000030517578,37.84000015258789,31.90999984741211,127.41999816894531,91.5,155.1199951171875,86.7300033569336,247.5800018310547,511.4200134277344,51.415000915527344,33.5,80.4000015258789,49.11000061035156,97.06999969482422,152.19000244140625,60.4900016784668,119.93000030517578,308.9700012207031,39.02000045776367,182.97000122070312,119.29000091552734,329.07000732421875,91.3499984741211,94.33000183105469,81.22000122070312,60.59000015258789,17.20199966430664,51.970001220703125,164.9499969482422,136.4499969482422,37.72999954223633,126.14666748046875,86.80999755859375,518.6099853515625,48.20000076293945,119.18000030517578,41.560001373291016,38.45000076293945,32.869998931884766,130.58999633789062,93.23999786376953,151.38999938964844,80.43000030517578,243.38999938964844,489.5400085449219,49.81100082397461,32.189998626708984,78.48999786376953,46.939998626708984,93.55000305175781,148.11000061035156,58.04999923706055,115.7300033569336,299.17999267578125,37.7400016784668,176.30999755859375,115.5999984741211,316.760009765625,87.62999725341797,91.47000122070312,78.05000305175781,57.810001373291016,15.944999694824219,50.40999984741211,159.72999572753906,126.5999984741211,36.470001220703125,120.74666595458984,84.33999633789062,505.0799865722656,46.70000076293945,113.06999969482422,40.08000183105469,37.27000045776367,31.889999389648438,127.18000030517578,90.3499984741211,153.1699981689453,85.70999908447266,245.92999267578125,508.04998779296875,51.26100158691406,32.83000183105469,79.83999633789062,48.400001525878906,94.9800033569336,150.8800048828125,59.18000030517578,117.69999694824219,305.8999938964844,38.58000183105469,182.1699981689453,117.66999816894531,326.5199890136719,89.5199966430664,94.11000061035156,80.37999725341797,58.97999954223633,16.899999618530273,51.83000183105469,162.57000732421875,129.77999877929688,36.810001373291016,124.6933364868164,86.1500015258789,512.0800170898438,47.720001220703125,113.83000183105469,40.970001220703125,37.720001220703125,32.560001373291016,129.94000244140625,91.12000274658203,5735700,95618600,2430100,847200,15667000,49863800,8869700,21643600,8903000,9183300,18542000,4811000,2276600,37824200,9245700,11590900,2742900,5305600,13523300,10259100,19393600,461149000,16417900,1577500,27081900,13896200,3039900,8289200,4978200,6401600,8607800,18136600,79568000,42459900,7518700,33096900
