Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2022-06-29,133.25665283203125,77.98999786376953,216.62191772460938,467.3526916503906,46.017520904541016,28.922809600830078,66.08345794677734,40.934112548828125,79.37548828125,125.04344177246094,47.0411491394043,95.94634246826172,275.8919982910156,35.124149322509766,158.6098175048828,104.19859313964844,312.4573059082031,77.48294067382812,82.58882141113281,68.56568145751953,54.84513473510742,15.517034530639648,40.76554870605469,134.68624877929688,119.44770050048828,33.09666442871094,114.41647338867188,78.71582794189453,481.4405822753906,38.6828727722168,96.66365814208984,35.849090576171875,32.09974670410156,29.737340927124023,120.80986785888672,77.04932403564453,154.13999938964844,77.98999786376953,245.42999267578125,484.6199951171875,49.04100036621094,31.860000610351562,78.27999877929688,47.099998474121094,91.45999908447266,146.97999572753906,55.81999969482422,113.22000122070312,303.2799987792969,37.290000915527344,176.99000549316406,115.30000305175781,323.0,84.4800033569336,92.51000213623047,78.19000244140625,56.02000045776367,15.541999816894531,50.939998626708984,157.3699951171875,130.22999572753906,36.18000030517578,118.08333587646484,83.6500015258789,515.7100219726562,46.119998931884766,108.8499984741211,39.709999084472656,36.525001525878906,31.729999542236328,128.52999877929688,88.12000274658203,156.6199951171875,79.75,247.10000610351562,493.70001220703125,49.59299850463867,32.439998626708984,79.16999816894531,47.79999923706055,97.44999694824219,152.11000061035156,60.9900016784668,121.3499984741211,307.44000244140625,37.599998474121094,178.3000030517578,116.81999969482422,324.70001220703125,90.30000305175781,92.9800033569336,79.29000091552734,57.52000045776367,15.819999694824219,51.439998626708984,160.25,131.57000732421875,37.630001068115234,119.41999816894531,84.61000061035156,518.7000122070312,46.83000183105469,118.77999877929688,40.529998779296875,38.494998931884766,32.060001373291016,129.1699981689453,93.19999694824219,153.35000610351562,76.51000213623047,243.72000122070312,482.0199890136719,48.66699981689453,31.65999984741211,77.98999786376953,46.630001068115234,91.27999877929688,146.08999633789062,55.619998931884766,112.95999908447266,299.9100036621094,37.02000045776367,176.42999267578125,114.7300033569336,317.6499938964844,84.13999938964844,91.88999938964844,77.51000213623047,55.31999969482422,15.170000076293945,50.65999984741211,157.07000732421875,126.9000015258789,35.95000076293945,116.61666870117188,83.33000183105469,506.010009765625,45.88999938964844,108.38999938964844,39.54999923706055,36.41999816894531,31.6200008392334,127.38999938964844,87.76000213623047,153.89999389648438,79.55000305175781,246.25999450683594,491.1000061035156,49.54800033569336,32.22999954223633,78.69999694824219,47.2599983215332,96.88999938964844,151.6300048828125,60.4900016784668,120.38999938964844,303.3699951171875,37.540000915527344,177.22000122070312,116.0,318.1600036621094,89.70999908447266,92.30999755859375,78.27999877929688,57.22999954223633,15.814000129699707,50.72999954223633,160.25,130.0800018310547,37.52000045776367,119.27999877929688,84.43000030517578,508.8500061035156,46.5099983215332,117.52999877929688,40.27000045776367,38.3650016784668,31.940000534057617,127.58999633789062,92.9800033569336,6140900,104140900,2610400,847400,14444000,35149700,8723600,20981000,7990100,9082900,12722000,4806400,2475900,25437200,7097900,9338400,2562500,5066300,8657100,8534900,17351400,482352000,13925700,1132800,9973300,12475300,3393600,7981300,3823400,4975300,5579200,15778700,71184000,64507500,9157700,25400900
2022-06-30,132.40945434570312,76.47000122070312,214.74192810058594,458.9241027832031,45.58588790893555,28.260107040405273,65.45440673828125,39.969425201416016,77.9434814453125,123.1717758178711,46.44281005859375,93.59046936035156,270.19732666015625,35.237178802490234,159.07583618164062,101.76760864257812,313.6471252441406,75.40095520019531,81.39251708984375,66.69786071777344,54.120662689208984,15.134649276733398,41.95795822143555,135.028564453125,117.16386413574219,32.71246337890625,112.91783905029297,76.92788696289062,479.498779296875,38.5989990234375,94.38137817382812,35.361595153808594,31.423036575317383,29.474925994873047,120.53727722167969,74.88089752197266,153.16000366210938,76.47000122070312,243.3000030517578,475.8800048828125,48.58100128173828,31.1299991607666,77.0,45.9900016784668,89.80999755859375,144.77999877929688,55.11000061035156,110.44000244140625,297.0199890136719,37.40999984741211,177.50999450683594,112.61000061035156,324.2300109863281,82.20999908447266,91.16999816894531,76.05999755859375,55.279998779296875,15.159000396728516,52.43000030517578,157.77000427246094,127.73999786376953,35.7599983215332,116.53666687011719,81.75,513.6300048828125,46.02000045776367,106.27999877929688,39.16999816894531,35.755001068115234,31.450000762939453,128.24000549316406,85.63999938964844,154.0399932861328,78.91000366210938,245.0,484.6300048828125,49.374000549316406,31.549999237060547,77.6500015258789,46.709999084472656,91.70999908447266,147.9199981689453,56.720001220703125,114.5,300.3299865722656,38.0,178.2899932861328,114.08000183105469,327.04998779296875,84.48999786376953,92.9000015258789,76.83000183105469,56.40999984741211,15.567000389099121,52.88999938964844,159.4600067138672,130.08999633789062,36.939998626708984,118.86000061035156,82.22000122070312,516.3200073242188,46.41999816894531,109.88999938964844,39.709999084472656,36.68000030517578,31.729999542236328,128.97000122070312,87.5999984741211,150.8699951171875,75.4800033569336,240.72999572753906,464.1300048828125,48.07099914550781,30.639999389648438,76.29000091552734,45.2599983215332,87.83000183105469,143.41000366210938,54.040000915527344,109.33000183105469,292.2300109863281,36.72999954223633,175.02999877929688,110.93000030517578,320.010009765625,81.30999755859375,90.91000366210938,74.52999877929688,54.220001220703125,14.862000465393066,51.09000015258789,152.5399932861328,125.33000183105469,35.31999969482422,114.69999694824219,80.12000274658203,509.7200012207031,44.81999969482422,105.13999938964844,38.279998779296875,35.435001373291016,30.850000381469727,126.88999938964844,84.66999816894531,153.1699981689453,77.7300033569336,244.1699981689453,474.1499938964844,48.803001403808594,31.170000076293945,77.02999877929688,46.220001220703125,88.55999755859375,144.5500030517578,54.70000076293945,110.5999984741211,296.5799865722656,37.209999084472656,176.86000061035156,113.16999816894531,322.1300048828125,83.08999633789062,91.6500015258789,76.56999969482422,54.9900016784668,15.361000061035156,51.689998626708984,154.02999877929688,127.61000061035156,35.36000061035156,116.42666625976562,81.45999908447266,513.5499877929688,45.27000045776367,106.4000015258789,39.06999969482422,35.7400016784668,31.229999542236328,127.86000061035156,86.13999938964844,7289500,105368600,3033800,866400,18890000,46312300,14219700,21207900,12748900,10685000,11855000,5585800,2669500,35141000,10777200,15172600,2732900,6762600,18551400,10182400,29572400,686070000,33495700,2296100,9277900,15332400,3285600,14201600,3568900,6233200,6085100,20425700,75533400,75294300,10697600,39948100
2022-07-01,132.96273803710938,73.66999816894531,216.72784423828125,433.80230712890625,44.838016510009766,28.650463104248047,65.31839752197266,40.73422622680664,78.95890045166016,124.64360046386719,46.44281005859375,94.59042358398438,272.2077331542969,34.22932434082031,160.8770751953125,103.0689697265625,314.1115417480469,77.48294067382812,82.50846862792969,67.30294036865234,52.524845123291016,14.499671936035156,41.861915588378906,138.04974365234375,113.30242919921875,32.611839294433594,108.92254638671875,72.45808410644531,483.01824951171875,39.07707977294922,95.89105987548828,36.03868103027344,31.893213272094727,29.87792205810547,121.89077758789062,76.55094146728516,153.8000030517578,73.66999816894531,245.5500030517578,449.8299865722656,47.784000396728516,31.559999465942383,76.83999633789062,46.869998931884766,90.9800033569336,146.50999450683594,55.11000061035156,111.62000274658203,299.2300109863281,36.34000015258789,179.52000427246094,114.05000305175781,324.7099914550781,84.4800033569336,92.41999816894531,76.75,53.650001525878906,14.52299976348877,52.310001373291016,161.3000030517578,123.52999877929688,35.650001525878906,112.413330078125,77.0,517.4000244140625,46.59000015258789,107.9800033569336,39.91999816894531,36.290000915527344,31.8799991607666,129.67999267578125,87.55000305175781,153.86000061035156,75.44999694824219,246.0,457.9599914550781,48.426998138427734,31.670000076293945,76.9800033569336,47.040000915527344,92.30999755859375,146.9600067138672,55.9900016784668,112.75,300.3299865722656,37.20000076293945,179.72000122070312,114.41999816894531,325.3999938964844,85.05000305175781,92.48999786376953,77.05000305175781,53.959999084472656,15.062999725341797,52.369998931884766,161.50999450683594,126.76000213623047,36.040000915527344,115.21666717529297,79.22000122070312,517.530029296875,46.7400016784668,109.79000091552734,40.08000183105469,36.44499969482422,31.979999542236328,129.85000610351562,87.87999725341797,151.4600067138672,72.69000244140625,240.72000122070312,443.4599914550781,46.94300079345703,30.6299991607666,75.7699966430664,45.34000015258789,88.30999755859375,142.47000122070312,53.36000061035156,107.75,291.7200012207031,35.880001068115234,176.69000244140625,111.16000366210938,317.760009765625,81.08000183105469,90.38999938964844,74.68000030517578,51.400001525878906,14.392000198364258,51.25,155.1999969482422,122.0999984741211,34.11000061035156,110.95999908447266,76.18000030517578,502.30999755859375,45.380001068115234,104.66999816894531,38.459999084472656,35.064998626708984,31.139999389648438,126.86000061035156,84.70999908447266,153.0800018310547,75.19000244140625,243.25,455.29998779296875,47.941001892089844,30.979999542236328,76.9800033569336,45.7400016784668,91.93000030517578,146.60000610351562,55.43000030517578,111.87000274658203,295.2699890136719,37.09000015258789,177.4499969482422,112.6500015258789,323.8800048828125,83.0,91.30000305175781,75.76000213623047,53.290000915527344,14.89900016784668,52.040000915527344,157.27000427246094,125.75,35.959999084472656,114.59666442871094,79.04000091552734,512.3200073242188,45.86000061035156,107.79000091552734,38.720001220703125,36.189998626708984,31.350000381469727,128.2899932861328,86.73999786376953,4620000,87734200,2745500,1570200,21315000,40236100,10882700,16539600,6005000,7684600,9604300,2781600,1749400,40596300,5498400,10573600,1817800,5971900,11413800,6017500,43681700,577610000,16143300,2165200,7672800,10823800,3875100,19531700,2426600,5398000,4355400,15333900,69204000,77308400,9366600,26327900
2022-07-05,133.0751190185547,75.19999694824219,217.7693328857422,416.9932861328125,44.69350814819336,28.35996437072754,64.57034301757812,40.50825881958008,73.45661926269531,121.36820220947266,43.72923278808594,88.82789611816406,270.3611145019531,34.55899429321289,159.64041137695312,102.67691802978516,316.50091552734375,74.96989440917969,82.70487976074219,66.7417221069336,55.540245056152344,14.939962387084961,41.32573699951172,137.87001037597656,115.41201782226562,30.489551544189453,109.78167724609375,71.62059020996094,471.66619873046875,38.968048095703125,91.9925537109375,36.20118713378906,30.627685546875,29.77482795715332,121.18583679199219,74.15518188476562,153.92999267578125,75.19999694824219,246.72999572753906,432.3999938964844,47.630001068115234,31.239999771118164,75.95999908447266,46.61000061035156,84.63999938964844,142.66000366210938,51.88999938964844,104.81999969482422,297.20001220703125,36.689998626708984,178.13999938964844,112.62000274658203,327.17999267578125,81.73999786376953,92.63999938964844,76.11000061035156,56.72999954223633,14.96399974822998,51.63999938964844,161.08999633789062,125.83000183105469,33.33000183105469,113.30000305175781,76.11000061035156,505.239990234375,46.459999084472656,103.58999633789062,40.099998474121094,34.849998474121094,31.770000457763672,128.92999267578125,84.80999755859375,154.0500030517578,75.20999908447266,246.74000549316406,433.04998779296875,47.69300079345703,31.239999771118164,76.63999938964844,46.650001525878906,89.3499984741211,144.5399932861328,53.709999084472656,109.51000213623047,297.3500061035156,36.7400016784668,179.1300048828125,112.70999908447266,327.42999267578125,84.33000183105469,92.94999694824219,76.12999725341797,56.88999938964844,14.970999717712402,51.88999938964844,161.14999389648438,126.16999816894531,35.150001525878906,113.30000305175781,76.1500015258789,511.0,46.47999954223633,106.52999877929688,40.119998931884766,35.709999084472656,31.790000915527344,128.9600067138672,86.69999694824219,149.66000366210938,71.5999984741211,242.32000732421875,412.6700134277344,46.39099884033203,30.450000762939453,74.62999725341797,44.93000030517578,83.05999755859375,139.41000366210938,50.4900016784668,102.44999694824219,288.3599853515625,35.540000915527344,174.61000061035156,109.30000305175781,318.92999267578125,79.47000122070312,90.52999877929688,73.5999984741211,52.09000015258789,14.055000305175781,50.400001525878906,155.67999267578125,120.36000061035156,32.70000076293945,108.9000015258789,73.73999786376953,492.25,45.209999084472656,100.30999755859375,38.5099983215332,34.095001220703125,31.020000457763672,126.16999816894531,83.01000213623047,151.89999389648438,71.9800033569336,245.19000244140625,419.19000244140625,47.20000076293945,30.799999237060547,76.37000274658203,45.689998626708984,89.3499984741211,143.64999389648438,53.41999816894531,109.22000122070312,293.0,35.93000030517578,178.8300018310547,110.7699966430664,322.44000244140625,82.56999969482422,92.44000244140625,75.05999755859375,52.18000030517578,14.175000190734863,51.75,158.0,121.0999984741211,34.529998779296875,109.56666564941406,74.55000305175781,507.6400146484375,45.650001525878906,105.23999786376953,39.0,35.540000915527344,31.3799991607666,128.42999267578125,86.33999633789062,5478800,95589000,2483600,2778300,20711000,47411800,12588500,19156800,13483600,11513100,14834300,5660500,2480900,33215000,5676400,12514200,2107700,7247300,9574400,8706900,33745900,651397000,18406800,1936100,8113100,17642100,3391200,22253100,3029600,4883600,5314100,19144500,89865800,51536800,9987000,34591100
2022-07-06,131.8647918701172,75.3499984741211,216.46310424804688,413.5987854003906,45.28561019897461,28.12393569946289,64.7913589477539,40.108482360839844,72.32836151123047,119.76876068115234,42.979190826416016,85.51443481445312,267.23175048828125,34.84157180786133,159.78378295898438,102.01136016845703,319.3739929199219,72.74115753173828,83.14232635498047,66.1629409790039,56.16682434082031,15.105697631835938,42.21404266357422,136.96279907226562,116.54017639160156,29.940685272216797,110.31783294677734,71.10304260253906,481.0484619140625,39.0015983581543,90.322998046875,35.65951919555664,30.104772567749023,29.69985008239746,122.00358581542969,72.81737518310547,152.52999877929688,75.3499984741211,245.25,428.8800048828125,48.26100158691406,30.979999542236328,76.22000122070312,46.150001525878906,83.33999633789062,140.77999877929688,51.0,100.91000366210938,293.760009765625,36.9900016784668,178.3000030517578,111.88999938964844,330.1499938964844,79.30999755859375,93.12999725341797,75.44999694824219,57.369998931884766,15.130000114440918,52.75,160.02999877929688,127.05999755859375,32.72999954223633,113.85333251953125,75.55999755859375,515.2899780273438,46.5,101.70999908447266,39.5,34.255001068115234,31.690000534057617,129.8000030517578,83.27999877929688,154.99000549316406,76.27999877929688,248.0800018310547,437.5899963378906,48.70500183105469,31.25,77.0999984741211,46.68000030517578,85.69000244140625,143.25999450683594,52.63999938964844,104.62000274658203,297.3399963378906,37.41999816894531,179.44000244140625,112.98999786376953,332.739990234375,82.52999877929688,94.51000213623047,76.16999816894531,58.119998931884766,15.319000244140625,52.959999084472656,161.47999572753906,128.22999572753906,33.619998931884766,115.1866683959961,76.30000305175781,517.4099731445312,46.869998931884766,104.44000244140625,40.029998779296875,35.095001220703125,31.950000762939453,130.47000122070312,85.2300033569336,151.69000244140625,73.55000305175781,244.5399932861328,425.3500061035156,47.54999923706055,30.639999389648438,75.97000122070312,45.459999084472656,80.44000244140625,136.8000030517578,48.86000061035156,97.66999816894531,290.6000061035156,36.459999084472656,177.41000366210938,110.79000091552734,326.75,77.62000274658203,92.69999694824219,74.69000244140625,56.459999084472656,14.788999557495117,51.58000183105469,158.52999877929688,125.05999755859375,31.6299991607666,112.16999816894531,73.77999877929688,504.29998779296875,45.880001068115234,98.27999877929688,38.91999816894531,33.224998474121094,31.389999389648438,128.8800048828125,81.01000213623047,154.61000061035156,75.16999816894531,246.6199951171875,433.25,48.053001403808594,31.010000228881836,76.25,46.29999923706055,83.70999908447266,141.66000366210938,51.130001068115234,102.45999908447266,296.2699890136719,36.81999969482422,178.07000732421875,111.7300033569336,328.0,80.91000366210938,93.30999755859375,75.76000213623047,56.849998474121094,15.010000228881836,51.63999938964844,160.08999633789062,126.05999755859375,32.88999938964844,113.41000366210938,74.29000091552734,505.6400146484375,46.20000076293945,102.87000274658203,39.61000061035156,34.474998474121094,31.700000762939453,129.11000061035156,83.76000213623047,5113600,85458900,4320500,1464700,22975000,35933700,8618900,14952800,12130900,12421200,16175300,6749800,1774500,26258300,5335600,10656200,2252500,8348500,10455300,6895900,23565000,529066000,21305500,1692900,6038400,13030900,2672100,11530500,2506700,5701700,5496200,17014100,96419000,48001700,9033300,33375700
