Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2022-07-07,131.40658569335938,79.30000305175781,218.37835693359375,435.7984619140625,46.780399322509766,28.922809600830078,63.8733024597168,40.786376953125,74.940673828125,122.099853515625,45.22927474975586,89.03973388671875,271.6345520019531,35.92477798461914,159.9630126953125,104.59152221679688,317.2458190917969,76.5199203491211,83.03520202636719,67.5134048461914,57.61579513549805,15.832528114318848,42.75021743774414,138.91415405273438,123.2724380493164,31.4500675201416,115.2562255859375,75.89278411865234,480.198974609375,39.219669342041016,94.43465423583984,36.21923065185547,31.190141677856445,30.130962371826172,122.52055358886719,75.1431884765625,152.0,79.30000305175781,247.4199981689453,451.8999938964844,49.854000091552734,31.860000610351562,75.13999938964844,46.93000030517578,86.3499984741211,143.52000427246094,53.66999816894531,105.06999969482422,298.6000061035156,38.13999938964844,178.5,114.72000122070312,327.95001220703125,83.43000030517578,93.01000213623047,76.98999786376953,58.849998474121094,15.857999801635742,53.41999816894531,162.30999755859375,134.39999389648438,34.380001068115234,118.94999694824219,80.6500015258789,514.3800048828125,46.7599983215332,106.33999633789062,40.119998931884766,35.4900016784668,32.150001525878906,130.35000610351562,85.94000244140625,152.5800018310547,79.98999786376953,248.02999877929688,452.79998779296875,50.138999938964844,32.0099983215332,76.2300033569336,47.29999923706055,87.20999908447266,145.3000030517578,54.25,106.0,299.07000732421875,38.33000183105469,179.1199951171875,114.9000015258789,330.5,84.23999786376953,93.94999694824219,77.20999908447266,59.310001373291016,15.944999694824219,53.540000915527344,162.94000244140625,134.7100067138672,34.93000030517578,119.54666900634766,80.95999908447266,517.2999877929688,47.2400016784668,107.47000122070312,40.4900016784668,35.77000045776367,32.2400016784668,130.52000427246094,86.76000213623047,150.00999450683594,76.9000015258789,244.2899932861328,438.6499938964844,48.81100082397461,31.469999313354492,75.01000213623047,46.61000061035156,85.68000030517578,143.0800018310547,52.369998931884766,102.8499984741211,293.6000061035156,37.72999954223633,177.50999450683594,113.4000015258789,326.239990234375,81.25,92.55000305175781,76.12999725341797,57.84000015258789,15.388999938964844,52.790000915527344,160.5,130.25999450683594,33.779998779296875,116.52666473388672,78.33999633789062,512.22998046875,46.65999984741211,104.43000030517578,39.72999954223633,35.099998474121094,31.93000030517578,129.5399932861328,85.30000305175781,150.1999969482422,77.19000244140625,244.5,438.760009765625,48.81100082397461,31.5,75.87999725341797,46.90999984741211,86.19000244140625,144.10000610351562,52.79999923706055,103.2699966430664,297.6600036621094,37.88999938964844,177.86000061035156,113.5,327.25,81.6500015258789,92.94000244140625,76.29000091552734,59.099998474121094,15.456000328063965,52.95000076293945,161.08999633789062,130.64999389648438,33.939998626708984,116.52666473388672,78.5999984741211,515.25,46.88999938964844,104.5,40.209999084472656,35.185001373291016,31.959999084472656,129.61000061035156,85.37999725341797,6516100,83640900,3068200,1400900,21319000,40137900,14455400,15598900,8072400,12741800,12692900,4605300,2046500,33165400,5725800,10347400,2395000,6299900,8140100,6258300,22945500,492903000,17847600,1561100,9408100,10077500,2866200,15847800,2385400,3679900,4351400,21060400,67587200,33120100,6805500,23817400
2022-07-08,132.14141845703125,79.3499984741211,219.3138885498047,436.8110656738281,46.79446792602539,28.859264373779297,64.0772933959961,40.690765380859375,75.03614807128906,121.4617919921875,45.911888122558594,89.42108917236328,269.6969909667969,35.78349685668945,159.76583862304688,104.26329803466797,319.6835021972656,76.3731689453125,82.82986450195312,67.28539276123047,58.013065338134766,15.812559127807617,42.550148010253906,138.1182098388672,124.7491455078125,31.39518928527832,115.80530548095703,76.70206451416016,484.1664733886719,39.02676010131836,95.04741668701172,36.27340316772461,31.176958084106445,30.065364837646484,122.88713073730469,75.2656021118164,152.85000610351562,79.3499984741211,248.47999572753906,452.95001220703125,49.86899948120117,31.790000915527344,75.37999725341797,46.81999969482422,86.45999908447266,142.77000427246094,54.47999954223633,105.5199966430664,296.4700012207031,37.9900016784668,178.27999877929688,114.36000061035156,330.4700012207031,83.2699966430664,92.77999877929688,76.7300033569336,59.13999938964844,15.838000297546387,53.16999816894531,161.3800048828125,136.00999450683594,34.31999969482422,119.51667022705078,81.51000213623047,518.6300048828125,46.529998779296875,107.02999877929688,40.18000030517578,35.474998474121094,32.08000183105469,130.74000549316406,86.08000183105469,155.25,80.47000122070312,250.24000549316406,455.29998779296875,49.9630012512207,32.25,76.04000091552734,47.560001373291016,87.86000061035156,145.4499969482422,54.95000076293945,106.94999694824219,300.8900146484375,38.13999938964844,179.99000549316406,115.6500015258789,334.5199890136719,85.18000030517578,93.81999969482422,77.5199966430664,60.43000030517578,16.03700065612793,53.91999816894531,163.67999267578125,136.38999938964844,35.220001220703125,120.33333587646484,82.16000366210938,528.3699951171875,47.099998474121094,108.80999755859375,40.70000076293945,36.06999969482422,32.34000015258789,132.0399932861328,87.30000305175781,151.7899932861328,77.4000015258789,247.1999969482422,440.6600036621094,49.0,31.559999465942383,74.66999816894531,46.58000183105469,84.66999816894531,141.08999633789062,52.81999969482422,103.1500015258789,295.07000732421875,37.38999938964844,177.77000427246094,113.61000061035156,326.1600036621094,82.48999786376953,92.41000366210938,76.4000015258789,58.099998474121094,15.388999938964844,52.7599983215332,160.5399932861328,131.6199951171875,33.880001068115234,116.87333679199219,79.76000213623047,511.010009765625,46.34000015258789,105.04000091552734,39.86000061035156,34.97999954223633,31.950000762939453,129.85000610351562,84.93000030517578,152.0,78.30999755859375,248.14999389648438,444.6099853515625,49.29899978637695,32.0099983215332,74.77999877929688,47.2599983215332,87.52999877929688,144.8800048828125,54.47999954223633,106.47000122070312,300.5,37.65999984741211,178.3300018310547,115.16000366210938,326.54998779296875,84.48999786376953,92.91000366210938,77.38999938964844,58.220001220703125,15.430000305175781,53.04999923706055,162.97999572753906,132.52000427246094,34.90999984741211,117.22666931152344,79.91999816894531,512.3099975585938,46.959999084472656,108.33000183105469,40.29999923706055,35.91999816894531,32.2400016784668,129.97999572753906,86.94999694824219,4078400,83405900,2215400,739100,12713000,31153800,6589800,11789900,5615500,7915500,10976700,2494000,1438900,22566300,3828300,8807800,1898200,3825500,7161500,5890500,19283000,467972000,11322700,1456700,8393200,11027700,2334000,10004200,3092100,3546700,3675200,14437500,43940600,29062200,6505800,17673800
2022-07-11,132.46994018554688,76.94999694824219,218.69607543945312,423.41607666015625,45.3090705871582,28.559682846069336,64.23031616210938,40.14324188232422,74.24637603759766,120.38983154296875,44.934322357177734,87.87875366210938,266.7041015625,35.03937911987305,159.82861328125,102.89573669433594,320.2640075683594,76.70335388183594,84.18684387207031,66.48741149902344,56.70840835571289,15.127662658691406,42.32606887817383,137.1254425048828,121.29130554199219,30.526140213012695,113.13746643066406,74.4436264038086,482.5981140136719,38.875789642333984,95.72233581542969,35.92131805419922,30.878145217895508,29.821687698364258,122.57695007324219,74.88089752197266,153.22999572753906,76.94999694824219,247.77999877929688,439.05999755859375,48.2859992980957,31.459999084472656,75.55999755859375,46.189998626708984,85.55000305175781,141.50999450683594,53.31999969482422,103.69999694824219,293.17999267578125,37.20000076293945,178.35000610351562,112.86000061035156,331.07000732421875,83.62999725341797,94.30000305175781,75.81999969482422,57.810001373291016,15.152000427246094,52.88999938964844,160.22000122070312,132.24000549316406,33.369998931884766,116.76333618164062,79.11000061035156,516.9500122070312,46.349998474121094,107.79000091552734,39.790000915527344,35.1349983215332,31.81999969482422,130.41000366210938,85.63999938964844,154.5,78.29000091552734,250.11000061035156,450.1700134277344,49.1619987487793,31.790000915527344,75.98999786376953,46.79999923706055,86.5999984741211,142.85000610351562,55.02000045776367,104.76000213623047,296.5400085449219,37.66999816894531,179.02000427246094,114.2300033569336,332.67999267578125,84.08999633789062,94.77999877929688,76.36000061035156,58.61000061035156,15.527000427246094,53.7400016784668,161.5800018310547,134.60000610351562,33.970001220703125,118.2933349609375,80.2699966430664,521.469970703125,46.5,108.9000015258789,40.0099983215332,35.43000030517578,32.060001373291016,131.13999938964844,86.12000274658203,152.27999877929688,75.83999633789062,246.99000549316406,437.9100036621094,48.097999572753906,31.290000915527344,75.25,46.09000015258789,84.19000244140625,139.92999267578125,52.2599983215332,102.06999969482422,291.8800048828125,37.029998779296875,177.52000427246094,112.22000122070312,329.42999267578125,81.83000183105469,92.83000183105469,75.27999877929688,57.709999084472656,15.038000106811523,52.75,158.88999938964844,131.32000732421875,33.08000183105469,116.00333404541016,78.81999969482422,511.80999755859375,45.959999084472656,104.83000183105469,39.2400016784668,34.665000915527344,31.729999542236328,129.8699951171875,84.36000061035156,152.27999877929688,77.8499984741211,249.27999877929688,449.55999755859375,48.94900131225586,31.549999237060547,75.5,46.41999816894531,85.58999633789062,141.91000366210938,54.220001220703125,103.62000274658203,293.20001220703125,37.65999984741211,177.6999969482422,113.55000305175781,330.6099853515625,82.27999877929688,92.87999725341797,75.86000061035156,58.11000061035156,15.526000022888184,53.0,160.9499969482422,133.58999633789062,33.619998931884766,117.7066650390625,79.7699966430664,514.8599853515625,46.08000183105469,105.88999938964844,39.66999816894531,35.029998779296875,31.899999618530273,130.00999450683594,85.16999816894531,4491000,76150300,1805000,745600,21449000,29311900,6990200,12778200,4685700,7056800,8938200,3406400,1519400,25904300,3645200,7939500,1342600,4046500,9507700,4918900,13941800,437321000,12921400,1776000,5887200,8918700,2490000,9519600,1743600,4641300,2940100,13111600,45508200,30564300,7027300,15603800
2022-07-12,131.80426025390625,76.36000061035156,217.98117065429688,419.0088195800781,45.16925811767578,28.468902587890625,63.76279830932617,40.09109878540039,72.42383575439453,118.18638610839844,43.7629280090332,84.31106567382812,266.1127624511719,35.048797607421875,157.5881805419922,102.99601745605469,313.02813720703125,75.89625549316406,83.56190490722656,66.5926284790039,58.05229949951172,15.05777359008789,41.64585494995117,135.71719360351562,121.94251251220703,29.940685272216797,113.45397186279297,74.43421173095703,480.2362976074219,38.749969482421875,93.12035369873047,35.74979019165039,30.276140213012695,29.634252548217773,121.01663970947266,73.88411712646484,152.4600067138672,76.36000061035156,246.97000122070312,434.489990234375,48.137001037597656,31.360000610351562,75.01000213623047,46.130001068115234,83.44999694824219,138.9199981689453,51.93000030517578,99.48999786376953,292.5299987792969,37.209999084472656,175.85000610351562,112.97000122070312,323.5899963378906,82.75,93.5999984741211,75.94000244140625,59.18000030517578,15.081999778747559,52.040000915527344,157.08999633789062,132.9499969482422,32.72999954223633,117.08999633789062,79.0999984741211,514.4199829101562,46.20000076293945,104.86000061035156,39.599998474121094,34.45000076293945,31.6200008392334,128.75,84.5,154.57000732421875,77.44000244140625,250.08999633789062,444.45001220703125,49.2599983215332,32.029998779296875,75.95999908447266,46.93000030517578,84.04000091552734,139.6199951171875,52.599998474121094,101.54000091552734,299.0799865722656,37.70000076293945,178.4499969482422,115.18000030517578,331.989990234375,83.44000244140625,94.23999786376953,77.26000213623047,60.08000183105469,15.430999755859375,52.779998779296875,160.4499969482422,135.35000610351562,33.18000030517578,118.38666534423828,81.4800033569336,519.1400146484375,46.83000183105469,105.94000244140625,40.470001220703125,34.654998779296875,32.20000076293945,130.8800048828125,85.05000305175781,152.05999755859375,74.43000030517578,245.67999267578125,431.8800048828125,48.00699996948242,30.979999542236328,74.86000061035156,45.5,81.61000061035156,137.25999450683594,50.65999984741211,98.0199966430664,289.510009765625,36.9900016784668,175.1999969482422,112.26000213623047,323.3599853515625,81.05000305175781,93.13999938964844,75.05999755859375,58.099998474121094,14.876999855041504,51.709999084472656,156.17999267578125,131.9600067138672,32.09000015258789,116.23666381835938,78.93000030517578,510.6199951171875,45.7599983215332,101.94000244140625,39.0099983215332,33.83000183105469,31.559999465942383,128.1699981689453,82.86000061035156,153.0,76.9800033569336,247.77999877929688,440.57000732421875,48.78200149536133,31.020000457763672,75.43000030517578,45.58000183105469,82.55999755859375,138.5,51.209999084472656,99.94999694824219,289.7099914550781,37.650001525878906,177.97999572753906,112.58000183105469,330.0,81.5,93.77999877929688,75.19999694824219,58.41999816894531,15.267999649047852,52.689998626708984,158.0,133.74000549316406,32.16999816894531,117.52333068847656,81.16000366210938,513.25,45.869998931884766,104.44000244140625,39.08000183105469,34.21500015258789,31.579999923706055,130.0,83.77999877929688,5319500,77873200,2699300,848000,21159000,39527000,9285700,16966700,5573100,8653900,9733000,3873600,1772600,30546300,4708800,11250900,2058200,4458200,7826500,6558400,21523100,458483000,14633500,1681300,5991300,10281400,4494300,10363700,2706500,4137100,3152500,15127300,64690200,38211000,9280400,21013000
2022-07-13,131.5362548828125,77.5199966430664,218.08706665039062,431.082763671875,45.20303726196289,27.996841430664062,63.354759216308594,39.54357147216797,72.1287612915039,117.39520263671875,44.31913375854492,84.22631072998047,263.9477233886719,35.048797607421875,157.2207794189453,102.02961730957031,311.93499755859375,75.1533203125,83.71367645263672,65.75080871582031,57.738399505615234,15.139641761779785,41.44578170776367,133.31541442871094,124.40978240966797,29.538179397583008,114.0934829711914,76.49505615234375,467.93206787109375,38.01187515258789,90.92688751220703,35.27132797241211,30.227806091308594,29.37183380126953,119.84172821044922,74.18138122558594,152.14999389648438,77.5199966430664,247.08999633789062,447.010009765625,48.17300033569336,30.84000015258789,74.52999877929688,45.5,83.11000061035156,137.99000549316406,52.59000015258789,99.38999938964844,290.1499938964844,37.209999084472656,175.44000244140625,111.91000366210938,322.4599914550781,81.94000244140625,93.7699966430664,74.9800033569336,58.86000061035156,15.163999557495117,51.790000915527344,154.30999755859375,135.63999938964844,32.290000915527344,117.75,81.29000091552734,501.239990234375,45.31999969482422,102.38999938964844,39.06999969482422,34.39500045776367,31.34000015258789,127.5,84.83999633789062,153.8300018310547,79.11000061035156,248.75,451.94000244140625,48.56399917602539,31.149999618530273,75.22000122070312,45.779998779296875,85.19000244140625,140.72999572753906,54.13999938964844,102.26000213623047,291.19000244140625,37.43000030517578,176.3300018310547,112.4800033569336,324.67999267578125,84.06999969482422,94.36000061035156,75.5,59.41999816894531,15.375,52.310001373291016,155.88999938964844,136.77999877929688,33.43000030517578,118.69000244140625,81.72000122070312,511.8599853515625,45.83000183105469,105.83999633789062,39.349998474121094,35.1150016784668,31.549999237060547,128.52999877929688,86.30999755859375,151.3000030517578,74.4800033569336,245.16000366210938,429.29998779296875,47.229000091552734,30.399999618530273,74.41000366210938,44.65999984741211,82.36000061035156,137.13999938964844,51.25,97.72000122070312,285.80999755859375,36.619998931884766,174.5,110.37999725341797,320.8299865722656,81.30999755859375,93.0199966430664,74.01000213623047,57.36000061035156,14.46500015258789,51.5099983215332,151.4199981689453,130.52000427246094,32.02000045776367,114.46666717529297,78.9000015258789,501.19000244140625,44.63999938964844,101.66000366210938,38.40999984741211,33.95000076293945,30.950000762939453,127.16999816894531,83.30000305175781,152.0,74.94000244140625,246.3699951171875,430.4800109863281,47.49800109863281,31.06999969482422,74.63999938964844,45.70000076293945,82.36000061035156,137.61000061035156,51.29999923706055,98.19000244140625,290.510009765625,36.68000030517578,175.66000366210938,111.75,322.010009765625,81.63999938964844,93.58999633789062,75.23999786376953,57.380001068115234,14.59000015258789,51.86000061035156,155.13999938964844,130.5500030517578,32.18000030517578,114.69999694824219,79.27999877929688,508.07000732421875,45.77000045776367,103.23999786376953,39.08000183105469,33.95000076293945,31.280000686645508,127.66000366210938,83.37999725341797,5221200,79355000,2498000,1052500,17665000,44153700,8562100,21793600,5535300,9414600,8522700,3719700,1884100,27059200,5291700,12979900,2564200,4485900,6415600,7780100,13987600,521918000,12927300,3068700,7200200,9137200,3564600,14706500,3467700,5460300,3118800,14116800,58978000,51441600,9296500,19928600
2022-07-14,131.27450561523438,78.5999984741211,216.76315307617188,440.6203918457031,45.476097106933594,27.352296829223633,62.912742614746094,38.36160659790039,70.82696533203125,115.65116119384766,43.33314895629883,81.22068786621094,256.1607360839844,35.519752502441406,157.4358673095703,98.46482849121094,316.22039794921875,73.99768829345703,83.8118896484375,65.49650573730469,58.21906280517578,15.347307205200195,41.12567901611328,130.42120361328125,130.1514892578125,28.65999412536621,116.51263427734375,78.73464965820312,469.0429382324219,37.114418029785156,89.49714660644531,34.973411560058594,29.656558990478516,28.80951690673828,119.49393463134766,72.6949691772461,150.44000244140625,78.5999984741211,245.58999633789062,456.8999938964844,48.4640007019043,30.1299991607666,74.01000213623047,44.13999938964844,81.61000061035156,135.94000244140625,51.41999816894531,95.12000274658203,281.5899963378906,37.709999084472656,175.67999267578125,108.0,326.8900146484375,80.68000030517578,93.87999725341797,74.69000244140625,59.349998474121094,15.371999740600586,51.38999938964844,150.9600067138672,141.89999389648438,31.329999923706055,120.24666595458984,83.66999816894531,502.42999267578125,44.25,100.77999877929688,38.7400016784668,33.744998931884766,30.739999771118164,127.12999725341797,83.13999938964844,151.00999450683594,79.25,246.82000732421875,458.8800048828125,48.667999267578125,30.219999313354492,74.12999725341797,44.47999954223633,81.7699966430664,136.16000366210938,51.47999954223633,95.66000366210938,284.239990234375,38.15999984741211,176.00999450683594,108.2300033569336,327.760009765625,80.76000213623047,94.05999755859375,75.06999969482422,59.65999984741211,15.472999572753906,51.59000015258789,151.92999267578125,142.35000610351562,31.440000534057617,120.76000213623047,84.04000091552734,505.8900146484375,44.459999084472656,100.87999725341797,38.75,33.78499984741211,30.84000015258789,127.31999969482422,83.30999755859375,148.49000549316406,76.0,242.9499969482422,434.54998779296875,47.34299850463867,29.670000076293945,73.23999786376953,43.439998626708984,78.30000305175781,132.5399932861328,49.5099983215332,92.16000366210938,277.8399963378906,36.290000915527344,172.3000030517578,106.05999755859375,315.510009765625,77.91999816894531,92.05999755859375,72.05000305175781,57.31999969482422,14.727999687194824,50.630001068115234,149.50999450683594,133.85000610351562,30.649999618530273,115.72333526611328,80.51000213623047,492.2799987792969,43.75,96.93000030517578,37.43000030517578,32.7400016784668,30.3700008392334,125.2300033569336,80.69000244140625,148.88999938964844,78.2300033569336,245.02000427246094,442.20001220703125,48.244998931884766,30.09000015258789,73.63999938964844,44.47999954223633,79.83000183105469,134.30999755859375,50.599998474121094,94.69000244140625,284.239990234375,36.9900016784668,172.52999877929688,107.98999786376953,317.5400085449219,79.38999938964844,92.55000305175781,74.01000213623047,57.939998626708984,15.107999801635742,50.75,150.57000732421875,134.94000244140625,31.0,117.4366683959961,82.94999694824219,495.0,44.22999954223633,99.43000030517578,38.09000015258789,33.189998626708984,30.700000762939453,126.04000091552734,81.8499984741211,7576900,83493600,2886400,1075900,19957000,51707800,9675600,27337600,8890200,10150200,10458500,5584500,3171900,36690700,5359600,26204800,2615700,4935700,6271000,13296200,14803800,456235000,14023800,2120400,10718700,14827800,3186900,23377000,3765500,7298300,5118100,24355300,73273600,57782300,7784800,26343000
2022-07-15,134.04934692382812,81.11000061035156,219.49929809570312,458.6829833984375,46.39755630493164,29.276853561401367,64.30683898925781,43.43709182739258,71.93780517578125,117.1059341430664,44.42025375366211,83.0650634765625,267.33172607421875,36.376895904541016,159.72105407714844,102.977783203125,320.77667236328125,77.42791748046875,84.77606201171875,68.44293975830078,60.357521057128906,15.736681938171387,41.41376495361328,132.5465087890625,132.4169921875,29.54732894897461,119.29350280761719,80.57903289794922,494.5475769042969,39.060306549072266,92.88058471679688,37.131038665771484,30.139921188354492,29.784202575683594,122.37956237792969,73.91908264160156,153.6199951171875,81.11000061035156,248.69000244140625,475.6300048828125,49.44599914550781,32.25,75.6500015258789,49.97999954223633,82.88999938964844,137.64999389648438,52.709999084472656,97.27999877929688,293.8699951171875,38.619998931884766,178.22999572753906,112.94999694824219,331.6000061035156,84.41999816894531,94.95999908447266,78.05000305175781,61.529998779296875,15.76200008392334,51.75,153.4199981689453,144.3699951171875,32.29999923706055,123.11666870117188,85.62999725341797,529.75,46.56999969482422,104.58999633789062,41.130001068115234,34.29499816894531,31.780000686645508,130.1999969482422,84.54000091552734,153.8699951171875,81.19999694824219,249.1300048828125,475.7799987792969,49.4739990234375,32.630001068115234,75.66999816894531,50.619998931884766,83.94000244140625,138.9600067138672,52.959999084472656,97.69999694824219,296.42999267578125,38.66999816894531,178.50999450683594,113.87999725341797,335.3299865722656,84.5,95.3499984741211,78.7699966430664,61.70000076293945,15.781999588012695,51.90999984741211,154.14999389648438,145.47999572753906,32.36000061035156,123.3133316040039,86.04000091552734,531.989990234375,47.0099983215332,104.66000366210938,41.810001373291016,34.51499938964844,31.959999084472656,130.25999450683594,84.87999725341797,151.42999267578125,77.9000015258789,245.44000244140625,460.510009765625,48.612998962402344,30.610000610351562,74.29000091552734,46.189998626708984,81.81999969482422,136.42999267578125,51.369998931884766,95.33000183105469,285.1499938964844,37.72999954223633,176.5500030517578,107.66999816894531,328.1700134277344,81.68000030517578,94.37000274658203,75.66000366210938,59.400001525878906,15.444999694824219,50.43000030517578,146.38999938964844,142.02999877929688,31.34000015258789,120.16999816894531,83.97000122070312,515.4500122070312,44.93000030517578,101.41999816894531,39.22999954223633,33.78499984741211,31.100000381469727,128.4499969482422,82.9000015258789,151.83999633789062,79.36000061035156,247.38999938964844,465.3900146484375,49.08300018310547,30.649999618530273,74.81999969482422,47.0,83.87000274658203,138.9600067138672,52.79999923706055,97.62999725341797,286.5,38.27000045776367,177.7100067138672,109.16000366210938,331.9700012207031,82.5,94.8499984741211,75.94000244140625,61.47999954223633,15.659000396728516,51.040000915527344,148.0,143.75999450683594,32.060001373291016,122.08333587646484,85.58000183105469,526.0599975585938,45.5,103.05999755859375,39.400001525878906,34.47999954223633,31.18000030517578,129.02000427246094,84.80000305175781,4873000,76050600,2805500,1630500,18714000,77801700,10933900,86566200,5899000,7051900,8048500,3799200,3457600,32892300,5691100,18863900,3340300,4706300,9731900,11663900,20317800,385935000,19885700,4838700,11880500,10672600,2984100,14061000,5742500,8608200,2791900,40328300,59920600,59650200,9684800,17243700
2022-07-18,130.51531982421875,81.43000030517578,215.2185516357422,456.6095886230469,46.07851028442383,29.285932540893555,62.68321990966797,43.51530456542969,73.82980346679688,118.74787902832031,46.029869079589844,84.98628997802734,274.0544128417969,36.461673736572266,156.13644409179688,101.92020416259766,311.2674865722656,78.17082977294922,82.43704223632812,69.1532211303711,59.29810333251953,16.075138092041016,40.613502502441406,133.62643432617188,129.95889282226562,30.306602478027344,118.91239166259766,78.64996337890625,484.8573913574219,39.152565002441406,94.40802001953125,37.185203552246094,30.82981300354004,29.671733856201172,119.79473114013672,75.28309631347656,149.57000732421875,81.43000030517578,243.83999633789062,473.4800109863281,49.10599899291992,32.2599983215332,73.73999786376953,50.06999969482422,85.06999969482422,139.5800018310547,54.619998931884766,99.52999877929688,301.260009765625,38.709999084472656,174.22999572753906,111.79000091552734,321.7699890136719,85.2300033569336,92.33999633789062,78.86000061035156,60.45000076293945,16.10099983215332,50.75,154.6699981689453,141.69000244140625,33.130001068115234,122.72333526611328,83.58000183105469,519.3699951171875,46.68000030517578,106.30999755859375,41.189998626708984,35.08000183105469,31.65999984741211,127.44999694824219,86.0999984741211,154.47000122070312,84.47000122070312,249.4499969482422,486.8299865722656,50.24100112915039,33.380001068115234,75.80000305175781,51.5,86.38999938964844,142.13999938964844,55.689998626708984,101.27999877929688,311.25,39.34000015258789,178.19000244140625,115.83999633789062,331.9700012207031,87.52999877929688,95.0999984741211,80.4000015258789,62.33000183105469,16.89699935913086,51.970001220703125,159.2100067138672,146.42999267578125,33.56999969482422,126.11666870117188,86.08000183105469,532.1599731445312,47.59000015258789,109.45999908447266,42.790000915527344,35.65999984741211,32.45000076293945,130.4499969482422,87.94000244140625,148.88999938964844,80.94000244140625,242.9199981689453,470.5,48.819000244140625,32.099998474121094,73.48999786376953,49.72999954223633,84.6500015258789,139.0800018310547,53.900001525878906,98.66999816894531,298.7099914550781,38.529998779296875,173.91000366210938,111.29000091552734,319.7099914550781,84.7699966430664,91.91999816894531,78.41999816894531,60.13999938964844,16.00200080871582,50.52000045776367,153.38999938964844,140.82000732421875,32.900001525878906,121.9433364868164,83.37000274658203,518.75,46.5099983215332,105.80999755859375,41.02000045776367,34.915000915527344,31.520000457763672,127.0199966430664,85.75,153.8000030517578,82.20999908447266,248.5500030517578,483.6099853515625,50.01599884033203,33.08000183105469,75.80000305175781,50.65999984741211,84.73999786376953,140.55999755859375,54.25,99.75,305.760009765625,39.099998474121094,177.74000549316406,114.7699966430664,330.1199951171875,86.01000213623047,94.9000015258789,79.5,62.09000015258789,16.302000045776367,51.959999084472656,156.02999877929688,145.97000122070312,33.20000076293945,125.15666961669922,86.05999755859375,531.0,47.02000045776367,106.94999694824219,41.93000030517578,35.209999084472656,32.22999954223633,130.3300018310547,86.58000183105469,6838400,90464300,2231400,1039500,18042000,56382900,8996000,26042500,7057600,7943900,11090500,3301700,6767900,30814400,7605700,13977900,2116300,4032200,8653700,11596800,13233000,670517000,15742900,2219900,7856600,11493100,2959200,11352500,3212000,7435000,3145000,17991300,51453600,38671600,7047700,19395800
2022-07-19,130.66368103027344,85.87999725341797,218.29010009765625,480.6031494140625,47.76192092895508,30.275442123413086,62.173194885253906,45.30563735961914,76.78923797607422,123.02716827392578,48.2125358581543,88.4786148071289,289.3281555175781,37.883975982666016,153.86026000976562,104.44564819335938,315.5529479980469,80.57384490966797,82.45490264892578,71.59979248046875,61.21095657348633,16.964706420898438,41.10966873168945,138.39540100097656,135.16860961914062,31.303707122802734,124.1543960571289,81.06837463378906,498.0018005371094,39.80678939819336,96.56596374511719,38.728946685791016,31.77897071838379,30.562076568603516,121.83438110351562,77.18047332763672,149.74000549316406,85.87999725341797,247.32000732421875,498.3599853515625,50.900001525878906,33.349998474121094,73.13999938964844,52.130001068115234,88.4800033569336,144.61000061035156,57.209999084472656,103.62000274658203,318.04998779296875,40.220001220703125,171.69000244140625,114.55999755859375,326.20001220703125,87.8499984741211,92.36000061035156,81.6500015258789,62.400001525878906,16.992000579833984,51.369998931884766,160.19000244140625,147.3699951171875,34.220001220703125,128.13333129882812,86.1500015258789,533.4500122070312,47.459999084472656,108.73999786376953,42.900001525878906,36.15999984741211,32.61000061035156,129.6199951171875,88.2699966430664,150.22999572753906,86.41000366210938,247.77999877929688,500.9100036621094,51.1349983215332,33.619998931884766,74.29000091552734,52.40999984741211,88.70999908447266,145.00999450683594,57.400001525878906,103.69000244140625,319.1400146484375,40.72999954223633,176.75,114.94000244140625,327.3800048828125,88.27999877929688,93.38999938964844,81.98999786376953,62.7599983215332,17.110000610351562,51.5099983215332,160.82000732421875,148.47000122070312,34.34000015258789,128.82666015625,86.47000122070312,533.8400268554688,47.709999084472656,109.55000305175781,43.06999969482422,36.25,32.709999084472656,129.83999633789062,88.5199966430664,148.8000030517578,82.19000244140625,245.0399932861328,484.04998779296875,49.5890007019043,32.68000030517578,72.91999816894531,50.83000183105469,84.87999725341797,139.4199981689453,54.09000015258789,99.22000122070312,303.5,39.2400016784668,169.8800048828125,112.66999816894531,321.8399963378906,85.13999938964844,92.12000274658203,79.83000183105469,61.380001068115234,16.172000885009766,50.61000061035156,156.3300018310547,143.17999267578125,33.08000183105469,124.30332946777344,84.55999755859375,520.5900268554688,46.959999084472656,105.16999816894531,41.75,35.02000045776367,31.989999771118164,128.25,86.25,150.0,82.76000213623047,246.9600067138672,484.8699951171875,49.68000030517578,32.900001525878906,74.12000274658203,50.880001068115234,85.41000366210938,139.69000244140625,54.2599983215332,99.25,303.5899963378906,39.31999969482422,176.3300018310547,113.12999725341797,324.0899963378906,85.18000030517578,93.1500015258789,79.86000061035156,61.470001220703125,16.486000061035156,51.040000915527344,156.85000610351562,144.13999938964844,33.08000183105469,124.66000366210938,85.0,521.0900268554688,47.310001373291016,105.36000061035156,41.880001068115234,35.029998779296875,32.08000183105469,128.80999755859375,86.41999816894531,5647100,85047500,3375000,1415000,27257000,46874900,11398900,28113600,6674800,9152100,10525600,3920900,5641100,53095300,13256400,11862300,1628100,4302600,8233600,9952000,19103700,702366000,13402100,2018600,9686500,10867200,3116700,10673100,2953500,5684000,2933300,25724200,48776400,40568000,6585700,18248900
