Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2022-07-20,128.8748321533203,89.43000030517578,217.6810760498047,496.0909118652344,48.02183532714844,30.284523010253906,61.90116882324219,45.58374786376953,78.72457885742188,124.65209197998047,48.60862350463867,90.14368438720703,292.4211120605469,38.2042236328125,152.9819793701172,104.42741394042969,311.5190124511719,81.43597412109375,80.03553009033203,71.74009704589844,62.093788146972656,17.778392791748047,40.66952133178711,138.36085510253906,139.14932250976562,31.230520248413086,127.31961059570312,81.45417022705078,484.9506530761719,39.46290588378906,97.0455093383789,38.56644058227539,32.0865592956543,30.674541473388672,120.63126373291016,78.02861022949219,147.69000244140625,89.43000030517578,246.6300048828125,514.4199829101562,51.176998138427734,33.36000061035156,72.81999969482422,52.45000076293945,90.70999908447266,146.52000427246094,57.68000030517578,105.56999969482422,321.45001220703125,40.560001373291016,170.7100067138672,114.54000091552734,322.0299987792969,88.79000091552734,89.6500015258789,81.80999755859375,63.29999923706055,17.80699920654297,50.81999969482422,160.14999389648438,151.7100067138672,34.13999938964844,131.39999389648438,86.55999755859375,519.469970703125,47.04999923706055,109.27999877929688,42.720001220703125,36.5099983215332,32.72999954223633,128.33999633789062,89.23999786376953,150.4499969482422,89.91999816894531,248.4600067138672,516.760009765625,51.76100158691406,33.45000076293945,73.69999694824219,52.45000076293945,91.22000122070312,147.25999450683594,57.91999816894531,106.23999786376953,322.1700134277344,40.66999816894531,172.5500030517578,114.73999786376953,327.82000732421875,89.26000213623047,92.43000030517578,82.2699966430664,63.52000045776367,17.933000564575195,51.459999084472656,160.61000061035156,152.3300018310547,34.25,132.02333068847656,86.75,534.0499877929688,47.310001373291016,109.81999969482422,43.029998779296875,36.67499923706055,32.790000915527344,129.61000061035156,89.6500015258789,147.33999633789062,85.08000183105469,244.64999389648438,490.6000061035156,50.446998596191406,32.95000076293945,72.37999725341797,51.45000076293945,87.22000122070312,143.32000732421875,55.540000915527344,101.23999786376953,316.30999755859375,39.560001373291016,169.75999450683594,113.4800033569336,320.30999755859375,86.7300033569336,89.22000122070312,80.94000244140625,61.849998474121094,16.801000595092773,50.5099983215332,157.8800048828125,146.6199951171875,33.2599983215332,127.1500015258789,85.11000061035156,515.72998046875,46.5099983215332,106.79000091552734,42.36000061035156,35.61000061035156,32.439998626708984,127.81999969482422,87.25,149.52999877929688,85.38999938964844,246.6999969482422,492.8999938964844,50.95399856567383,33.18000030517578,73.27999877929688,51.5,87.75,144.5,56.310001373291016,102.58999633789062,317.2799987792969,40.209999084472656,172.1999969482422,114.0999984741211,327.0899963378906,87.33999633789062,92.36000061035156,81.47000122070312,62.220001220703125,16.94700050354004,51.38999938964844,158.99000549316406,147.42999267578125,33.54999923706055,127.94000244140625,85.18000030517578,533.4500122070312,47.09000015258789,107.63999938964844,42.540000915527344,35.7599983215332,32.540000915527344,129.44000244140625,87.58000183105469,5315700,88348600,2664600,2294900,27412000,35514900,12149900,24546500,7720500,7856600,8032000,3088700,3489800,36387900,7455800,11667500,2051000,3132000,11844000,7653400,15176200,760538000,12774400,1683100,8517400,9984500,4845300,11664800,4327500,6130600,2720600,19111200,41849400,38507700,7599500,16584400
2022-07-21,128.9271697998047,91.08999633789062,216.93084716796875,522.9485473632812,48.57640075683594,30.547788619995117,62.08818817138672,45.70541763305664,77.17977905273438,123.69924926757812,47.36138916015625,88.42739868164062,297.0514831542969,38.25132369995117,153.5196533203125,105.1385498046875,316.24945068359375,79.2897720336914,80.47296142578125,72.80116271972656,62.42731475830078,18.02100372314453,40.909603118896484,139.62222290039062,142.9556884765625,30.763986587524414,129.39962768554688,82.61162567138672,487.74200439453125,39.932594299316406,92.48983764648438,39.071998596191406,31.524093627929688,30.871349334716797,122.5393295288086,76.7258071899414,147.75,91.08999633789062,245.77999877929688,542.27001953125,51.768001556396484,33.650001525878906,73.04000091552734,52.59000015258789,88.93000030517578,145.39999389648438,56.20000076293945,103.55999755859375,326.5400085449219,40.61000061035156,171.30999755859375,115.31999969482422,326.9200134277344,86.44999694824219,90.13999938964844,83.0199966430664,63.63999938964844,18.049999237060547,51.119998931884766,161.61000061035156,155.86000061035156,33.630001068115234,133.54666137695312,87.79000091552734,522.4600219726562,47.61000061035156,104.1500015258789,43.279998779296875,35.869998931884766,32.939998626708984,130.3699951171875,87.75,147.83999633789062,91.58000183105469,246.8000030517578,543.239990234375,51.78099822998047,33.66999816894531,73.33000183105469,52.630001068115234,89.05999755859375,145.47000122070312,56.2599983215332,103.5999984741211,327.1600036621094,40.650001525878906,171.38999938964844,115.52999877929688,328.04998779296875,87.41000366210938,90.41000366210938,83.0999984741211,63.68000030517578,18.143999099731445,51.13999938964844,161.74000549316406,155.9199981689453,33.63999938964844,133.63333129882812,87.80000305175781,522.469970703125,47.66999816894531,105.66999816894531,43.369998931884766,35.904998779296875,32.939998626708984,130.3699951171875,87.80000305175781,146.02000427246094,88.22000122070312,243.61000061035156,524.5999755859375,50.60200119018555,32.95000076293945,72.47000122070312,51.790000915527344,86.87000274658203,141.5,54.189998626708984,101.30000305175781,319.8500061035156,39.81999969482422,169.77000427246094,113.37000274658203,319.7099914550781,83.62000274658203,88.91000366210938,81.22000122070312,61.93000030517578,17.545000076293945,50.18000030517578,158.97000122070312,150.6300048828125,32.2599983215332,130.19667053222656,86.4000015258789,511.1400146484375,46.75,100.29000091552734,42.279998779296875,34.83000183105469,32.38999938964844,128.38999938964844,85.20999908447266,147.24000549316406,89.5999984741211,245.74000549316406,530.0,51.255001068115234,33.09000015258789,72.70999908447266,52.11000061035156,87.3499984741211,143.1199951171875,55.79999923706055,102.16000366210938,320.510009765625,40.5099983215332,170.0500030517578,114.44000244140625,321.45001220703125,86.25,89.1500015258789,81.5,62.599998474121094,17.885000228881836,50.56999969482422,159.38999938964844,152.8800048828125,32.97999954223633,132.0833282470703,86.68000030517578,519.3900146484375,46.970001220703125,104.55999755859375,42.47999954223633,35.5099983215332,32.63999938964844,128.72000122070312,86.93000030517578,4066800,90449300,2009500,2281900,13912000,31244000,7238800,18261900,8016700,6724200,8150400,4264100,2518800,29661200,5729200,11595900,1692100,4713700,8197000,9053400,12924700,557049000,15103800,1547500,8060400,14583000,2753400,7135000,2667600,6619400,4933800,17809000,43159200,40561800,9507700,21375700
2022-07-22,129.5554656982422,88.0999984741211,217.08090209960938,515.2240600585938,48.09220886230469,30.348066329956055,62.01166915893555,45.11442947387695,76.4854736328125,122.66984558105469,46.51022720336914,86.2414779663086,294.6772155761719,36.92321014404297,154.24554443359375,104.62798309326172,318.0195617675781,78.5560531616211,80.4461898803711,72.2837905883789,60.12209701538086,17.291181564331055,40.99763107299805,139.75181579589844,140.9745330810547,32.08126449584961,126.21177673339844,81.22832489013672,486.76171875,40.016475677490234,92.37439727783203,38.97269058227539,31.264850616455078,30.693281173706055,122.03177642822266,76.13997650146484,148.47000122070312,88.0999984741211,245.9499969482422,534.260009765625,51.25199890136719,33.43000030517578,72.94999694824219,51.90999984741211,88.12999725341797,144.19000244140625,55.189998626708984,101.0,323.92999267578125,39.20000076293945,172.1199951171875,114.76000213623047,328.75,85.6500015258789,90.11000061035156,82.43000030517578,61.290000915527344,17.319000244140625,51.22999954223633,161.75999450683594,153.6999969482422,35.06999969482422,130.2566680908203,86.31999969482422,521.4099731445312,47.709999084472656,104.0199966430664,43.16999816894531,35.57500076293945,32.75,129.8300018310547,87.08000183105469,149.2899932861328,90.69000244140625,249.1300048828125,546.8499755859375,51.979000091552734,33.939998626708984,73.61000061035156,53.02000045776367,90.19000244140625,146.3000030517578,57.279998779296875,104.75,329.04998779296875,40.5099983215332,172.49000549316406,116.25,329.2200012207031,87.77999877929688,90.44999694824219,83.52999877929688,62.91999816894531,17.966999053955078,51.529998779296875,163.77999877929688,156.66000366210938,36.4900016784668,133.17333984375,87.7300033569336,527.5999755859375,47.939998626708984,106.52999877929688,43.529998779296875,36.3650016784668,33.15999984741211,130.9199981689453,88.47000122070312,147.5800018310547,87.04000091552734,245.22000122070312,529.22998046875,50.667999267578125,33.09000015258789,72.4800033569336,51.4900016784668,87.54000091552734,143.4199981689453,54.90999984741211,100.16000366210938,322.19000244140625,38.939998626708984,171.05999755859375,113.66999816894531,325.8299865722656,85.13999938964844,89.45999908447266,81.66000366210938,61.0099983215332,17.136999130249023,50.95000076293945,160.89999389648438,152.35000610351562,34.849998474121094,129.07666015625,85.80000305175781,518.4000244140625,47.310001373291016,103.5199966430664,42.689998626708984,35.369998931884766,32.5,129.0399932861328,86.62999725341797,148.47000122070312,90.19999694824219,246.8000030517578,542.4099731445312,51.88100051879883,33.599998474121094,73.25,52.52000045776367,89.20999908447266,145.55999755859375,56.380001068115234,103.62999725341797,327.1099853515625,40.369998931884766,171.60000610351562,115.23999786376953,326.95001220703125,86.58999633789062,90.11000061035156,83.0999984741211,61.290000915527344,17.89299964904785,51.2599983215332,161.86000061035156,155.66000366210938,35.40999984741211,133.11666870117188,87.41000366210938,526.0,47.470001220703125,104.80999755859375,43.16999816894531,36.0099983215332,32.9900016784668,130.6699981689453,87.55000305175781,3639700,76989700,1843600,1459900,17867000,27115400,6514300,14903400,6243500,5889500,6315800,2274000,1830300,41350000,4257000,7645500,1850800,3950000,6354500,6564000,22201700,536671000,10932100,1457300,7200100,19748000,4548000,8612100,1850300,5009100,3855300,15965400,40836400,25741200,8657100,15479500
2022-07-25,131.08251953125,87.54000091552734,219.52577209472656,519.7662963867188,48.1475715637207,30.620410919189453,61.91815948486328,45.33171463012695,79.88752746582031,126.31954956054688,48.85301208496094,90.06685638427734,294.8500061035156,36.885536193847656,154.55027770996094,105.04737854003906,320.728271484375,81.44513702392578,80.82115936279297,72.38903045654297,59.003822326660156,16.996652603149414,41.429779052734375,142.2918243408203,140.56182861328125,33.08751678466797,125.41400146484375,81.20952606201172,494.28619384765625,40.30165481567383,97.08104705810547,39.270606994628906,32.41173553466797,30.890094757080078,122.67093658447266,78.67565155029297,150.22000122070312,87.54000091552734,248.72000122070312,538.969970703125,51.31100082397461,33.72999954223633,72.83999633789062,52.15999984741211,92.05000305175781,148.47999572753906,57.970001220703125,105.4800033569336,324.1199951171875,39.15999984741211,172.4600067138672,115.22000122070312,331.54998779296875,88.80000305175781,90.52999877929688,82.55000305175781,60.150001525878906,17.02400016784668,51.77000045776367,164.6999969482422,153.25,36.16999816894531,129.43333435058594,86.30000305175781,529.469970703125,48.04999923706055,109.31999969482422,43.5,36.880001068115234,32.959999084472656,130.50999450683594,89.9800033569336,150.94000244140625,87.5999984741211,249.08999633789062,543.6699829101562,51.332000732421875,33.97999954223633,73.26000213623047,53.150001525878906,92.13999938964844,148.61000061035156,58.060001373291016,105.97000122070312,327.2900085449219,39.40999984741211,172.97999572753906,116.45999908447266,332.2699890136719,89.05000305175781,90.7300033569336,83.18000030517578,61.83000183105469,17.124000549316406,51.880001068115234,165.5800018310547,154.0399932861328,36.2599983215332,129.53334045410156,86.69999694824219,532.8900146484375,48.5,109.4800033569336,43.90999984741211,36.915000915527344,33.11000061035156,130.75,90.12999725341797,148.50999450683594,85.12000274658203,246.55999755859375,532.1199951171875,50.65299987792969,33.439998626708984,72.4800033569336,52.06999969482422,87.79000091552734,144.17999267578125,55.27000045776367,101.31999969482422,322.6000061035156,38.54999923706055,171.72000122070312,114.7699966430664,328.05999755859375,86.37000274658203,89.75,82.12000274658203,59.70000076293945,16.64900016784668,51.34000015258789,162.24000549316406,151.6699981689453,35.0099983215332,127.2699966430664,85.62999725341797,524.219970703125,47.65999984741211,104.77999877929688,43.209999084472656,35.6349983215332,32.720001220703125,129.80999755859375,87.41999816894531,148.5399932861328,86.56999969482422,246.86000061035156,535.4199829101562,51.04600143432617,33.779998779296875,72.79000091552734,52.43000030517578,89.45999908447266,145.6999969482422,56.02000045776367,102.56999969482422,325.9700012207031,39.279998779296875,172.1199951171875,115.83999633789062,328.75,86.80000305175781,90.19999694824219,82.88999938964844,61.349998474121094,17.018999099731445,51.34000015258789,163.32000732421875,152.8000030517578,35.650001525878906,129.2566680908203,86.30000305175781,526.0900268554688,48.25,105.87000274658203,43.529998779296875,36.064998626708984,32.95000076293945,129.92999267578125,88.16000366210938,4347000,70083000,1771100,1194600,15061000,30381000,6259000,16794700,5815100,6210900,8473200,3279500,4024500,32263400,4437300,9394000,1741700,3206500,6364500,6208200,14479400,480748000,12995800,1294200,4928900,13120000,2862900,5960900,2337200,4054100,3740200,20297900,39112000,24699300,5489000,17536400
2022-07-26,131.6497039794922,85.25,221.6617431640625,505.4934997558594,47.958030700683594,30.00309944152832,62.58970260620117,44.67120361328125,79.05435943603516,125.33271789550781,47.833309173583984,88.58963775634766,289.78302001953125,36.69715118408203,155.64353942871094,103.40628814697266,320.7379455566406,80.67472839355469,81.4996566772461,70.84565734863281,58.523155212402344,16.506444931030273,41.853912353515625,139.71725463867188,137.55335998535156,32.56609344482422,123.32432556152344,79.44039916992188,496.26531982421875,39.77324295043945,95.58023834228516,38.728946685791016,32.11731719970703,30.458986282348633,123.30067443847656,78.36962127685547,150.8699951171875,85.25,251.13999938964844,524.1699829101562,51.10900115966797,33.04999923706055,73.62999725341797,51.400001525878906,91.08999633789062,147.32000732421875,56.7599983215332,103.75,318.54998779296875,38.959999084472656,173.67999267578125,113.41999816894531,331.55999755859375,87.95999908447266,91.29000091552734,80.79000091552734,59.65999984741211,16.533000946044922,52.29999923706055,161.72000122070312,149.97000122070312,35.599998474121094,127.27666473388672,84.41999816894531,531.5900268554688,47.41999816894531,107.62999725341797,42.900001525878906,36.54499816894531,32.5,131.17999267578125,89.62999725341797,153.55999755859375,87.75,253.77000427246094,529.6400146484375,51.680999755859375,33.779998779296875,74.2300033569336,52.79999923706055,94.18000030517578,150.67999267578125,59.189998626708984,107.83000183105469,324.2900085449219,39.56999969482422,174.97999572753906,115.58000183105469,332.57000732421875,90.05000305175781,91.94999694824219,82.56999969482422,60.689998626708984,16.91900062561035,52.849998474121094,166.17999267578125,152.6999969482422,37.11000061035156,129.22332763671875,85.19999694824219,537.6400146484375,48.33000183105469,111.5199966430664,43.68000030517578,37.48500061035156,32.9900016784668,131.99000549316406,91.27999877929688,150.3300018310547,84.70999908447266,248.75,518.5399780273438,50.891998291015625,32.959999084472656,72.95999908447266,51.2400016784668,89.97000122070312,146.52999877929688,55.7599983215332,102.38999938964844,317.760009765625,38.880001068115234,172.49000549316406,113.02999877929688,328.6099853515625,87.3499984741211,90.5999984741211,80.62999725341797,59.54999923706055,16.47800064086914,51.709999084472656,161.64999389648438,149.80999755859375,35.04999923706055,126.80332946777344,83.8499984741211,531.030029296875,47.220001220703125,106.83999633789062,42.810001373291016,36.29999923706055,32.41999816894531,130.52999877929688,89.0,151.14999389648438,87.0,249.6300048828125,528.0499877929688,51.4630012512207,33.40999984741211,73.47000122070312,51.77000045776367,93.44000244140625,149.5,59.0,106.95999908447266,321.7699890136719,39.099998474121094,172.55999755859375,114.58000183105469,330.989990234375,89.81999969482422,91.4000015258789,81.80000305175781,60.310001373291016,16.888999938964844,51.84000015258789,163.44000244140625,152.6199951171875,36.79999923706055,128.57333374023438,84.76000213623047,533.7999877929688,47.689998626708984,111.0999984741211,43.11000061035156,37.31999969482422,32.79999923706055,130.8800048828125,91.12999725341797,4900600,69180400,2528600,1029500,17958000,30645700,8957300,18960800,7127000,6112800,9777700,2865400,2054700,35925500,4525500,10675100,1812300,3338700,6414100,7121600,11044800,397865000,16632500,1574100,5941800,17232100,2510400,6977700,2637800,4995000,2853100,15446700,37228800,26357800,7482400,15141200
2022-07-27,131.89402770996094,89.81999969482422,222.17361450195312,526.7193603515625,49.52506637573242,30.493316650390625,63.59278869628906,45.496826171875,80.94631958007812,126.98314666748047,50.20980453491211,92.38085174560547,295.2320861816406,37.846290588378906,155.21343994140625,105.06561279296875,318.2034606933594,82.52740478515625,81.44610595703125,72.35394287109375,60.710662841796875,17.761425018310547,41.57382583618164,140.8230743408203,140.7177276611328,33.23389434814453,128.96682739257812,82.4610824584961,499.08447265625,40.43584442138672,99.01697540283203,39.460182189941406,32.84236145019531,30.927583694458008,124.0714340209961,80.06588745117188,151.14999389648438,89.81999969482422,251.72000122070312,546.1799926757812,52.77899932861328,33.59000015258789,74.80999755859375,52.349998474121094,93.2699966430664,149.25999450683594,59.58000183105469,108.19000244140625,324.5400085449219,40.18000030517578,173.1999969482422,115.23999786376953,328.94000244140625,89.9800033569336,91.2300033569336,82.51000213623047,61.88999938964844,17.790000915527344,51.95000076293945,163.0,153.4199981689453,36.33000183105469,133.10000610351562,87.62999725341797,534.6099853515625,48.209999084472656,111.5,43.709999084472656,37.369998931884766,33.0,132.0,91.56999969482422,151.5,90.62000274658203,252.75,549.8499755859375,53.01900100708008,33.77000045776367,74.9800033569336,52.709999084472656,93.66000366210938,150.1999969482422,59.95000076293945,108.72000122070312,326.3900146484375,40.41999816894531,174.10000610351562,115.73999786376953,330.8699951171875,90.72000122070312,91.37000274658203,82.86000061035156,62.38999938964844,17.93600082397461,52.25,164.47000122070312,154.8000030517578,36.619998931884766,134.17333984375,87.9000015258789,537.8599853515625,48.38999938964844,112.45999908447266,43.970001220703125,37.55500030517578,33.15999984741211,132.58999633789062,92.0,148.92999267578125,86.29000091552734,248.08999633789062,532.5900268554688,51.69300079345703,32.95000076293945,72.26000213623047,51.31999969482422,91.29000091552734,146.66000366210938,57.0,104.1500015258789,318.3800048828125,39.22999954223633,171.1300048828125,113.30000305175781,325.19000244140625,87.61000061035156,90.01000213623047,80.95999908447266,59.61000061035156,16.913000106811523,51.189998626708984,161.52000427246094,150.5500030517578,35.540000915527344,129.1699981689453,85.30999755859375,528.0399780273438,47.25,107.48999786376953,42.689998626708984,36.404998779296875,32.52000045776367,130.49000549316406,89.4000015258789,149.5,86.94000244140625,249.16000366210938,533.6199951171875,51.81999969482422,33.2400016784668,72.38999938964844,51.70000076293945,92.04000091552734,148.33999633789062,57.400001525878906,104.61000061035156,320.2900085449219,39.27000045776367,172.6300048828125,114.01000213623047,328.9800109863281,88.68000030517578,90.5,81.38999938964844,60.4900016784668,17.031999588012695,51.939998626708984,162.3699951171875,151.52999877929688,36.040000915527344,129.55999755859375,85.30999755859375,533.5399780273438,47.709999084472656,108.7300033569336,42.97999954223633,36.779998779296875,32.630001068115234,131.10000610351562,90.27999877929688,4145800,78301600,2180900,1110900,25699000,30344800,9760100,17087300,6237800,6223000,9145900,3430800,2081900,42571600,4648500,9337400,1643000,3051800,6966300,7751300,14589800,569776000,19203500,2153100,12863000,11075300,3214200,9399500,2268100,5456900,4220500,19498400,44810800,44817200,7680700,18047000
2022-07-28,130.67239379882812,91.66999816894531,220.43482971191406,540.7315673828125,50.0711784362793,30.248207092285156,63.49928283691406,45.39253616333008,81.63194274902344,127.94448852539062,50.87556838989258,91.6977310180664,299.38934326171875,37.403594970703125,156.10958862304688,104.67355346679688,320.0027770996094,82.16972351074219,80.29443359375,73.42948913574219,60.887237548828125,17.955108642578125,40.904449462890625,140.73667907714844,134.32476806640625,32.666717529296875,130.555908203125,83.38325500488281,505.50738525390625,38.6828727722168,97.24977111816406,39.10810470581055,33.02692413330078,31.152507781982422,124.86097717285156,81.00146484375,149.75,91.66999816894531,249.75,560.7100219726562,53.361000061035156,33.31999969482422,74.69999694824219,52.22999954223633,94.05999755859375,150.38999938964844,60.369998931884766,107.38999938964844,329.1099853515625,39.709999084472656,174.1999969482422,114.80999755859375,330.79998779296875,89.58999633789062,89.94000244140625,82.94999694824219,62.06999969482422,17.983999252319336,50.720001220703125,162.89999389648438,146.4499969482422,35.709999084472656,134.74000549316406,88.61000061035156,541.489990234375,46.119998931884766,109.51000213623047,43.31999969482422,37.58000183105469,33.2400016784668,132.83999633789062,92.63999938964844,152.41000366210938,92.22000122070312,251.72000122070312,560.9400024414062,53.652000427246094,33.75,75.16000366210938,52.720001220703125,95.26000213623047,151.47000122070312,61.099998474121094,109.9800033569336,329.9800109863281,40.119998931884766,176.08999633789062,115.9800033569336,333.5899963378906,91.91000366210938,91.12999725341797,83.06999969482422,62.29999923706055,18.139999389648438,52.33000183105469,163.85000610351562,149.99000549316406,36.900001525878906,135.02999877929688,88.62000274658203,544.3400268554688,48.41999816894531,115.5999984741211,43.83000183105469,37.96500015258789,33.25,133.80999755859375,93.25,146.6199951171875,88.58999633789062,245.72999572753906,540.760009765625,52.05799865722656,32.900001525878906,73.22000122070312,51.310001373291016,92.5999984741211,148.02999877929688,59.02000045776367,105.30999755859375,321.8900146484375,39.040000915527344,171.44000244140625,113.52999877929688,321.739990234375,88.25,87.41999816894531,80.9000015258789,60.189998626708984,17.440000534057617,49.099998474121094,160.57000732421875,143.0,35.2400016784668,130.48666381835938,86.44999694824219,531.739990234375,45.81999969482422,107.5999984741211,42.709999084472656,36.8849983215332,32.5,129.9199981689453,91.01000213623047,151.44000244140625,90.41999816894531,251.72000122070312,547.7999877929688,52.85900115966797,33.5,74.93000030517578,52.09000015258789,94.22000122070312,150.69000244140625,60.279998779296875,109.23999786376953,325.29998779296875,40.09000015258789,173.39999389648438,115.25,330.239990234375,91.05000305175781,91.04000091552734,81.76000213623047,62.25,17.975000381469727,50.849998474121094,162.77000427246094,149.77999877929688,36.63999938964844,133.39332580566406,87.12999725341797,537.489990234375,48.119998931884766,115.0,43.54999923706055,37.70500183105469,33.029998779296875,132.1699981689453,92.18000030517578,6572300,79009200,2214400,1216800,14867000,40176500,9262700,12729200,4656100,6574300,7631300,2766200,1820700,56662300,5513000,10384800,2350900,3800800,13909800,6324800,10120300,474646000,38984900,1732400,17051000,10292800,3532200,10668200,2344500,13267900,6920500,14527300,46665400,40974600,11052600,20353100
2022-07-29,125.22732543945312,94.47000122070312,218.42250061035156,553.9722900390625,50.24665832519531,30.693037033081055,62.717227935791016,45.550514221191406,84.55667114257812,139.33607482910156,52.96553039550781,94.96808624267578,303.2828674316406,34.20106887817383,156.3963165283203,105.17500305175781,318.92901611328125,84.06825256347656,79.75877380371094,74.62454986572266,60.68123245239258,18.13382911682129,40.73509216308594,143.3631134033203,133.04983520507812,33.87422180175781,131.56036376953125,83.26092529296875,506.3010559082031,39.588714599609375,98.36868286132812,39.60463333129883,34.459434509277344,31.592992782592773,124.4474105834961,84.75251007080078,143.50999450683594,94.47000122070312,247.47000122070312,574.4400024414062,53.54800033569336,33.810001373291016,73.77999877929688,51.900001525878906,97.43000030517578,163.77999877929688,62.849998474121094,111.22000122070312,333.3900146484375,36.310001373291016,174.52000427246094,115.36000061035156,329.69000244140625,91.66000366210938,89.33999633789062,84.30000305175781,61.86000061035156,18.163000106811523,50.5099983215332,165.94000244140625,145.05999755859375,37.029998779296875,135.77667236328125,88.4800033569336,542.3400268554688,47.20000076293945,110.7699966430664,43.869998931884766,39.209999084472656,33.709999084472656,132.39999389648438,96.93000030517578,146.3000030517578,94.80999755859375,249.57000732421875,576.9199829101562,53.78300094604492,33.939998626708984,74.6500015258789,52.25,97.91999816894531,164.66000366210938,63.130001068115234,111.56999969482422,335.17999267578125,36.619998931884766,174.85000610351562,116.5,331.05999755859375,91.95999908447266,91.08000183105469,84.62999725341797,62.09000015258789,18.243999481201172,50.709999084472656,166.57000732421875,145.30999755859375,37.20000076293945,136.1566619873047,89.20999908447266,543.8499755859375,47.59000015258789,111.98999786376953,44.349998474121094,39.33000183105469,33.81999969482422,132.63999938964844,97.5199966430664,139.0500030517578,90.55999755859375,245.74000549316406,559.5,53.027000427246094,33.349998474121094,73.16999816894531,51.5,95.4000015258789,155.89999389648438,61.08000183105469,108.19999694824219,329.5,35.2400016784668,172.91000366210938,114.79000091552734,326.82000732421875,89.94999694824219,88.27999877929688,82.97000122070312,60.77000045776367,17.691999435424805,49.279998779296875,163.25,140.6699981689453,35.779998779296875,132.3333282470703,87.79000091552734,536.6900024414062,46.099998474121094,108.44000244140625,43.310001373291016,38.189998626708984,33.290000915527344,131.47000122070312,94.0999984741211,145.44000244140625,90.69999694824219,248.4600067138672,561.4500122070312,53.198001861572266,33.470001220703125,74.44999694824219,51.720001220703125,96.18000030517578,156.5399932861328,61.689998626708984,109.7699966430664,329.5,35.599998474121094,173.7899932861328,115.58999633789062,331.05999755859375,90.70999908447266,90.08000183105469,82.97000122070312,61.349998474121094,17.812999725341797,50.560001373291016,163.5,144.60000610351562,36.2599983215332,132.7899932861328,87.81999969482422,540.010009765625,46.25,109.81999969482422,43.310001373291016,38.26499938964844,33.31999969482422,132.1699981689453,94.44999694824219,17754700,76630700,3289700,1210700,18482000,48152500,13459500,16783500,7394800,17143700,11209400,6394800,2112200,125292400,6451400,12944500,3399900,6740900,14938600,8597700,14199700,435460000,25037900,2122200,11749400,12313200,3840900,10366200,2945700,7705100,6066700,17512700,51667600,38724000,8309500,29825800
2022-08-01,122.35649108886719,96.77999877929688,216.80726623535156,557.5501708984375,50.330162048339844,30.602252960205078,62.58121109008789,45.56807327270508,82.53453063964844,136.55410766601562,51.88684844970703,91.8599853515625,302.0912170410156,34.81331253051758,155.84970092773438,104.12653350830078,313.5697937011719,82.83924102783203,79.03564453125,74.43865203857422,61.34828567504883,18.411376953125,40.81573486328125,143.46676635742188,135.22366333007812,33.29792404174805,132.06744384765625,81.21891784667969,499.803466796875,39.848724365234375,98.26213836669922,39.30672073364258,33.74757766723633,31.33057975769043,123.52625274658203,82.61030578613281,140.22000122070312,96.77999877929688,245.63999938964844,578.1500244140625,53.637001037597656,33.709999084472656,73.62000274658203,51.91999816894531,95.0999984741211,160.50999450683594,61.56999969482422,107.58000183105469,332.0799865722656,36.959999084472656,173.91000366210938,114.20999908447266,324.1499938964844,90.31999969482422,88.52999877929688,84.08999633789062,62.540000915527344,18.44099998474121,50.61000061035156,166.05999755859375,147.42999267578125,36.400001525878906,136.3000030517578,86.30999755859375,535.3800048828125,47.5099983215332,110.6500015258789,43.540000915527344,38.400001525878906,33.43000030517578,131.4199981689453,94.4800033569336,142.83999633789062,98.38999938964844,248.16000366210938,583.0499877929688,53.979000091552734,33.88999938964844,74.26000213623047,52.209999084472656,96.05999755859375,161.86000061035156,62.81999969482422,109.38999938964844,334.79998779296875,37.689998626708984,175.16000366210938,115.11000061035156,330.42999267578125,90.69999694824219,90.0199966430664,84.54000091552734,63.9900016784668,18.84600067138672,51.29999923706055,166.2899932861328,149.4600067138672,36.779998779296875,137.47666931152344,86.88999938964844,543.6500244140625,47.689998626708984,110.98999786376953,44.15999984741211,38.63999938964844,33.619998931884766,132.3800048828125,95.3499984741211,139.14999389648438,93.95999908447266,244.64999389648438,568.9400024414062,53.04399871826172,33.220001220703125,73.30000305175781,51.13999938964844,93.68000030517578,159.14999389648438,60.150001525878906,106.2699966430664,329.010009765625,36.04999923706055,173.5399932861328,113.06999969482422,323.4599914550781,88.33000183105469,88.3499984741211,83.01000213623047,62.0,17.989999771118164,50.150001525878906,162.49000549316406,144.07000732421875,35.380001068115234,133.92666625976562,84.30000305175781,531.0,46.4900016784668,106.7300033569336,43.15999984741211,37.8849983215332,33.20000076293945,131.1199951171875,93.2300033569336,141.50999450683594,95.58999633789062,247.33999633789062,573.239990234375,53.143001556396484,33.619998931884766,73.76000213623047,51.4900016784668,95.30999755859375,161.17999267578125,61.779998779296875,109.0,331.7300109863281,36.04999923706055,174.1699981689453,114.5,327.510009765625,90.0199966430664,89.33999633789062,83.66000366210938,62.5,18.18199920654297,50.31999969482422,163.8800048828125,144.30999755859375,36.2400016784668,134.81333923339844,85.30000305175781,542.27001953125,46.849998474121094,109.02999877929688,43.439998626708984,38.540000915527344,33.38999938964844,131.66000366210938,94.79000091552734,8523900,96477500,1960500,895500,11485000,32336700,6782900,13051800,5598900,8017800,16319200,3623100,1476500,52513400,5461400,14740400,2464300,4470900,7343300,5439200,13347200,476469000,19709900,1159000,7611400,12620600,3812100,20102600,2335000,7322900,3960500,13668300,51331000,35131300,7665400,20793200
