Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2022-08-02,122.50482940673828,99.29000091552734,215.28036499023438,545.4473876953125,49.845977783203125,29.9940242767334,62.29217529296875,44.54121398925781,82.1960678100586,135.38858032226562,51.09467315673828,91.52696228027344,298.27044677734375,33.91849136352539,154.9624786376953,102.5036849975586,309.7487487792969,85.86592864990234,78.21432495117188,73.94292449951172,61.27961349487305,18.496238708496094,40.07377624511719,141.09091186523438,134.8567657470703,33.56319808959961,131.8155059814453,80.97425079345703,499.878173828125,39.36226272583008,100.34015655517578,38.71088790893555,33.668479919433594,30.98381996154785,123.0844955444336,82.25181579589844,140.38999938964844,99.29000091552734,243.91000366210938,565.5999755859375,53.12099838256836,33.040000915527344,73.27999877929688,50.75,94.70999908447266,159.13999938964844,60.630001068115234,107.19000244140625,327.8800048828125,36.0099983215332,172.9199981689453,112.43000030517578,320.20001220703125,93.62000274658203,87.61000061035156,83.52999877929688,62.470001220703125,18.525999069213867,49.689998626708984,163.30999755859375,147.02999877929688,36.689998626708984,136.0399932861328,86.05000305175781,535.4600219726562,46.93000030517578,112.98999786376953,42.880001068115234,38.310001373291016,33.060001373291016,130.9499969482422,94.06999969482422,142.83999633789062,100.91999816894531,247.85000610351562,572.8499755859375,53.91999816894531,33.720001220703125,74.7300033569336,52.099998474121094,95.8499984741211,161.47000122070312,62.20000076293945,108.4800033569336,331.8299865722656,36.65999984741211,175.49000549316406,114.4000015258789,328.9800109863281,94.91000366210938,89.58999633789062,84.58999633789062,63.29999923706055,18.937999725341797,51.470001220703125,165.72000122070312,149.39999389648438,37.18000030517578,138.10667419433594,87.51000213623047,540.530029296875,47.439998626708984,114.94999694824219,43.540000915527344,38.69499969482422,33.4900016784668,132.8000030517578,95.19999694824219,140.10000610351562,95.36000061035156,243.77999877929688,558.75,52.722999572753906,33.0,73.23999786376953,50.72999954223633,93.93000030517578,158.3000030517578,58.91999816894531,106.22000122070312,327.2200012207031,36.0,172.6999969482422,112.2699966430664,319.3599853515625,90.62000274658203,87.55000305175781,82.95999908447266,60.880001068115234,18.091999053955078,49.630001068115234,163.24000549316406,144.83999633789062,36.33000183105469,134.19000244140625,84.16999816894531,531.719970703125,46.63999938964844,111.0,42.86000061035156,37.970001220703125,33.02000045776367,130.8800048828125,93.81999969482422,141.17999267578125,95.70999908447266,246.69000244140625,562.0800170898438,53.321998596191406,33.599998474121094,74.18000030517578,51.7599983215332,95.0999984741211,160.88999938964844,61.31999969482422,107.91999816894531,329.5,36.59000015258789,175.00999450683594,113.91999816894531,327.19000244140625,90.8499984741211,89.05999755859375,83.33000183105469,61.75,18.121999740600586,50.900001525878906,165.52999877929688,145.69000244140625,36.5,134.75999450683594,84.5199966430664,537.5499877929688,47.36000061035156,111.37000274658203,43.4900016784668,38.404998779296875,33.27000045776367,131.74000549316406,94.69000244140625,5197100,116734100,2295100,876600,13072000,37884100,7039700,17378500,4653000,5928300,15073700,3082700,1862900,53929400,5794200,14942900,3405700,6764600,7443000,7684700,11535800,489527000,17802000,1597400,5946400,9987500,2124900,15541600,2114200,6532800,4282400,17764000,39864400,36806900,7935100,16722500
2022-08-03,123.21162414550781,98.08999633789062,218.1312255859375,563.0567016601562,51.30323791503906,30.5387020111084,62.045677185058594,45.29600524902344,79.25398254394531,132.17274475097656,47.782752990722656,88.47007751464844,303.082763671875,34.39887237548828,156.45909118652344,103.57952117919922,303.58660888671875,85.00377655029297,78.2232437133789,75.28845977783203,63.02570343017578,18.86264991760254,40.210880279541016,142.8533935546875,136.81044006347656,32.511207580566406,135.47817993164062,81.40714263916016,504.72320556640625,39.97453308105469,96.57774353027344,39.622684478759766,32.70174789428711,31.452423095703125,124.21241760253906,79.58499145507812,141.1999969482422,98.08999633789062,247.13999938964844,583.8599853515625,54.67399978637695,33.63999938964844,72.98999786376953,51.61000061035156,91.31999969482422,155.36000061035156,56.70000076293945,103.61000061035156,333.1700134277344,36.52000045776367,174.58999633789062,113.61000061035156,313.8299865722656,92.68000030517578,87.62000274658203,85.05000305175781,64.25,18.89299964904785,49.86000061035156,165.35000610351562,149.16000366210938,35.540000915527344,139.82000732421875,86.51000213623047,540.6500244140625,47.65999984741211,107.80999755859375,43.88999938964844,37.209999084472656,33.560001373291016,132.14999389648438,91.0199966430664,143.02000427246094,98.7699966430664,249.3300018310547,587.6699829101562,54.79999923706055,33.75,73.51000213623047,51.779998779296875,95.68000030517578,159.9600067138672,61.15999984741211,108.55999755859375,335.510009765625,36.59000015258789,175.25999450683594,114.0999984741211,320.9800109863281,96.5,88.0199966430664,85.58999633789062,64.52999877929688,18.968000411987305,50.06999969482422,166.3000030517578,150.33999633789062,37.040000915527344,140.0933380126953,86.7699966430664,543.6199951171875,47.83000183105469,114.05999755859375,44.56999969482422,38.584999084472656,33.63999938964844,132.6699981689453,94.41999816894531,140.64999389648438,93.62000274658203,245.17999267578125,569.25,53.4119987487793,33.16999816894531,72.5999984741211,50.83000183105469,90.43000030517578,154.35000610351562,56.650001525878906,102.08000183105469,329.6199951171875,35.2599983215332,171.77000427246094,111.70999908447266,310.2200012207031,92.12000274658203,86.76000213623047,84.12000274658203,62.439998626708984,18.136999130249023,49.34000015258789,163.41000366210938,146.58999633789062,35.369998931884766,135.93333435058594,84.55999755859375,535.6900024414062,47.0099983215332,106.62999725341797,43.25,36.97999954223633,33.119998931884766,131.3000030517578,90.79000091552734,141.72000122070312,94.83000183105469,245.94000244140625,570.0,53.52899932861328,33.41999816894531,73.30000305175781,51.2400016784668,95.3499984741211,159.30999755859375,61.040000915527344,108.55999755859375,332.07000732421875,36.09000015258789,172.5500030517578,113.44999694824219,320.6300048828125,94.48999786376953,87.25,84.68000030517578,62.5,18.18400001525879,49.790000915527344,164.69000244140625,147.66000366210938,36.90999984741211,136.02000427246094,85.95999908447266,537.260009765625,47.38999938964844,113.51000213623047,43.38999938964844,38.470001220703125,33.310001373291016,131.66000366210938,94.41999816894531,5474200,131142000,2061400,825900,19228000,30065800,8672100,13570600,6783300,8751400,19943200,5654900,1770600,59513900,5010000,14394500,5152200,6162000,8187600,7043600,12290100,418146000,16500100,1151900,6890200,11558500,2860800,20779400,1802900,5691100,5096200,17359500,57013200,27314900,6825700,23580800
2022-08-04,121.22208404541016,103.91000366210938,217.98997497558594,568.8529052734375,51.87187194824219,30.320838928222656,61.30612564086914,44.98881149291992,78.00423431396484,128.58255004882812,45.920318603515625,85.23389434814453,301.900146484375,33.927913665771484,153.9498291015625,102.43988800048828,295.80908203125,82.70167541503906,77.50902557373047,75.56287384033203,63.6142578125,19.184133529663086,40.210880279541016,141.75616455078125,138.50723266601562,31.05670738220215,136.456787109375,83.20447540283203,498.28179931640625,39.47968292236328,93.46031188964844,38.877323150634766,31.48894691467285,31.34932518005371,123.6014633178711,76.23615264892578,138.9199981689453,103.91000366210938,246.97999572753906,588.4600219726562,55.279998779296875,33.400001525878906,72.12000274658203,51.2599983215332,89.87999725341797,151.13999938964844,54.4900016784668,99.81999969482422,331.8699951171875,35.65999984741211,171.7899932861328,112.36000061035156,305.7900085449219,90.16999816894531,86.81999969482422,85.36000061035156,64.8499984741211,19.21500015258789,49.86000061035156,164.0800018310547,151.00999450683594,33.95000076293945,140.8300018310547,88.41999816894531,533.75,47.06999969482422,104.33000183105469,42.77000045776367,35.83000183105469,33.45000076293945,131.5,87.19000244140625,142.5800018310547,104.58999633789062,249.0,592.75,55.314998626708984,33.66999816894531,72.94999694824219,51.75,93.0,155.44000244140625,56.599998474121094,103.20999908447266,334.29998779296875,36.099998474121094,175.08999633789062,113.31999969482422,310.25,92.61000061035156,87.88999938964844,85.6500015258789,64.98999786376953,19.27400016784668,50.04999923706055,165.82000732421875,151.16000366210938,35.380001068115234,141.25332641601562,88.41999816894531,540.4299926757812,47.939998626708984,107.80999755859375,43.599998474121094,37.060001373291016,33.619998931884766,132.49000549316406,90.33999633789062,138.69000244140625,97.26000213623047,246.1999969482422,581.0999755859375,54.500999450683594,33.16999816894531,71.97000122070312,51.06999969482422,89.27999877929688,150.72999572753906,54.34000015258789,99.58000183105469,330.6199951171875,35.36000061035156,171.60000610351562,111.0199966430664,302.239990234375,89.7699966430664,86.63999938964844,84.80000305175781,63.650001525878906,18.760000228881836,49.209999084472656,163.41000366210938,147.7100067138672,33.79999923706055,139.08999633789062,86.62000274658203,532.760009765625,47.060001373291016,104.06999969482422,42.63999938964844,35.69499969482422,33.38999938964844,131.2899932861328,86.43000030517578,142.08999633789062,97.5,247.0,583.1699829101562,54.840999603271484,33.52000045776367,72.79000091552734,51.560001373291016,92.73999786376953,155.32000732421875,56.5,102.68000030517578,333.2799987792969,36.0099983215332,174.80999755859375,112.8499984741211,310.20001220703125,92.0,87.80999755859375,85.19999694824219,64.12000274658203,18.849000930786133,49.900001525878906,164.8699951171875,148.67999267578125,35.29999923706055,139.49667358398438,87.0,539.2899780273438,47.599998474121094,107.0,43.5,36.95500183105469,33.529998779296875,132.4600067138672,90.30999755859375,7071700,125855800,2650600,680100,16293000,28404500,8601800,10152200,7810500,10640000,15371400,5765900,1533400,54046300,5651600,18033900,4696300,4368600,7993800,5722600,11338400,409652000,17026300,1473400,6254700,11744100,1919100,13472500,2368000,6531300,5451800,15062800,55991000,24505800,5493000,31821500
2022-08-05,120.45419311523438,102.30999755859375,217.34568786621094,558.0743408203125,51.7442626953125,30.829206466674805,61.30612564086914,45.339881896972656,80.5818099975586,130.70944213867188,47.74060821533203,91.37326049804688,304.447265625,33.6710319519043,153.34048461914062,105.53970336914062,291.4849853515625,82.74754333496094,78.03578186035156,76.24449920654297,61.26980209350586,18.958498001098633,39.73505783081055,144.3134307861328,137.7734832763672,31.706199645996094,135.3941650390625,84.4748306274414,499.50469970703125,39.748077392578125,94.05155181884766,39.77721405029297,32.11292266845703,31.574249267578125,123.55445098876953,77.33786010742188,138.0399932861328,102.30999755859375,246.25,577.3099975585938,55.14400100708008,33.959999084472656,72.12000274658203,51.65999984741211,92.8499984741211,153.63999938964844,56.650001525878906,107.01000213623047,334.6700134277344,35.38999938964844,171.11000061035156,115.76000213623047,301.32000732421875,90.22000122070312,87.41000366210938,86.12999725341797,62.459999084472656,18.98900032043457,49.27000045776367,167.0399932861328,150.2100067138672,34.65999984741211,139.73333740234375,89.7699966430664,535.0599975585938,47.38999938964844,104.98999786376953,43.7599983215332,36.540000915527344,33.689998626708984,131.4499969482422,88.44999694824219,139.91000366210938,103.86000061035156,247.0800018310547,579.5800170898438,55.20000076293945,34.33000183105469,72.36000061035156,52.34000015258789,93.41999816894531,155.00999450683594,57.11000061035156,107.95999908447266,336.9100036621094,35.689998626708984,171.52999877929688,116.19000244140625,305.32000732421875,91.81999969482422,87.52999877929688,86.70999908447266,63.220001220703125,19.229000091552734,49.970001220703125,168.0800018310547,151.27999877929688,35.130001068115234,140.93666076660156,90.9800033569336,535.5,47.86000061035156,107.4800033569336,44.29999923706055,36.85499954223633,33.849998474121094,131.50999450683594,89.69000244140625,137.9499969482422,100.9800033569336,241.7899932861328,565.97998046875,54.327999114990234,33.2400016784668,71.70999908447266,50.90999984741211,88.0,149.02000427246094,53.130001068115234,97.38999938964844,329.6700134277344,35.18000030517578,169.7899932861328,112.05000305175781,300.30999755859375,88.69000244140625,86.0199966430664,84.70999908447266,61.79999923706055,18.666000366210938,49.060001373291016,163.66000366210938,147.6699981689453,33.43000030517578,137.72666931152344,88.01000213623047,527.5599975585938,46.86000061035156,102.69999694824219,42.529998779296875,35.345001220703125,33.2400016784668,130.3699951171875,86.27999877929688,139.0500030517578,101.05000305175781,246.4600067138672,571.6300048828125,54.4900016784668,33.279998779296875,71.9800033569336,51.119998931884766,88.22000122070312,149.63999938964844,53.5,97.72000122070312,330.8999938964844,35.349998474121094,171.3000030517578,112.52999877929688,302.4800109863281,89.05999755859375,86.52999877929688,84.98999786376953,62.86000061035156,18.809999465942383,49.63999938964844,164.22000122070312,148.57000732421875,33.5099983215332,138.36000061035156,88.02999877929688,530.0,46.9900016784668,103.02999877929688,42.58000183105469,35.345001220703125,33.36000061035156,130.67999267578125,86.36000061035156,5371100,93859900,2723900,767900,14357000,35874500,8972700,13868800,5848000,7170200,11507500,5736700,1876400,40205100,5235500,14174600,2814300,3833300,8801200,6219300,15047100,386068000,16376600,1556200,5041300,6863400,3279900,13293500,2373400,4061100,3680500,16021000,45179600,34366100,8883400,17408000
2022-08-08,122.461181640625,100.06999969482422,218.26361083984375,553.6663818359375,51.189701080322266,30.402542114257812,62.73423767089844,45.17313003540039,81.2587661743164,130.51377868652344,48.473785400390625,91.52696228027344,304.45635986328125,33.66151428222656,152.52499389648438,104.25418853759766,292.6264343261719,82.90345764160156,78.99993896484375,76.15599060058594,60.27906036376953,17.76441764831543,39.97700500488281,143.449462890625,135.57217407226562,31.697057723999023,133.34649658203125,82.75279235839844,500.9423522949219,39.37903594970703,95.3056869506836,39.25910186767578,32.2799072265625,31.555503845214844,123.8458251953125,77.7750473022461,140.33999633789062,100.06999969482422,247.2899932861328,572.75,54.553001403808594,33.4900016784668,73.80000305175781,51.470001220703125,93.62999725341797,153.41000366210938,57.52000045776367,107.19000244140625,334.67999267578125,35.380001068115234,170.1999969482422,114.3499984741211,302.5,90.38999938964844,88.48999786376953,86.02999877929688,61.45000076293945,17.792999267578125,49.56999969482422,166.0399932861328,147.80999755859375,34.650001525878906,137.6199951171875,87.94000244140625,536.5999755859375,46.95000076293945,106.38999938964844,43.189998626708984,36.72999954223633,33.66999816894531,131.75999450683594,88.94999694824219,140.8000030517578,101.80000305175781,247.74000549316406,582.5599975585938,55.29899978637695,34.290000915527344,73.83000183105469,52.15999984741211,94.69000244140625,154.97999572753906,57.900001525878906,108.79000091552734,338.8399963378906,35.959999084472656,171.47999572753906,116.69999694824219,306.1199951171875,91.79000091552734,88.77999877929688,87.22000122070312,62.619998931884766,18.23900032043457,49.810001373291016,168.83999633789062,151.19000244140625,35.15999984741211,139.336669921875,89.0999984741211,541.2999877929688,47.900001525878906,107.30000305175781,44.189998626708984,37.060001373291016,34.04999923706055,132.6300048828125,89.5999984741211,137.77000427246094,97.98999786376953,244.30999755859375,564.989990234375,53.874000549316406,33.45000076293945,71.9000015258789,51.40999984741211,92.8499984741211,153.14999389648438,56.2400016784668,106.63999938964844,334.3399963378906,35.20000076293945,169.44000244140625,114.18000030517578,296.5299987792969,89.94999694824219,86.91999816894531,85.94999694824219,60.97999954223633,17.242000579833984,48.939998626708984,165.8699951171875,146.5500030517578,34.5,135.50332641601562,86.91000366210938,533.4199829101562,46.720001220703125,104.58000183105469,43.130001068115234,36.44499969482422,33.63999938964844,131.08999633789062,88.22000122070312,138.0399932861328,100.05999755859375,245.0,578.0,54.935001373291016,34.16999816894531,72.06999969482422,51.970001220703125,93.0199966430664,153.58999633789062,56.540000915527344,107.06999969482422,337.1099853515625,35.36000061035156,171.3000030517578,116.25,300.6499938964844,90.63999938964844,87.30000305175781,86.76000213623047,61.9900016784668,17.50200080871582,49.38999938964844,168.2899932861328,149.80999755859375,34.689998626708984,137.80667114257812,88.9800033569336,539.9099731445312,47.86000061035156,105.05999755859375,43.970001220703125,36.5,33.939998626708984,131.6999969482422,88.61000061035156,4854600,92606800,2784400,700600,13722000,33454300,9842100,11594400,4788100,5966900,8478100,3128500,1460000,41534600,4629800,10332500,3218900,4418300,8149400,5719700,11454300,981859000,16071800,927200,5553300,6053100,3061200,12120300,1656400,5316000,2959600,12879700,37756600,24369100,7075100,14458500
2022-08-09,122.38263702392578,95.54000091552734,219.20802307128906,523.0806274414062,49.995182037353516,30.792890548706055,63.72028732299805,45.7172737121582,82.8903579711914,132.2152862548828,49.75474166870117,92.42351531982422,306.2212219238281,32.843284606933594,152.50704956054688,105.1932373046875,293.1295166015625,85.6182861328125,79.91947174072266,76.44811248779297,58.02288055419922,17.058555603027344,40.1463623046875,143.34580993652344,130.7109832763672,32.00808334350586,127.23561096191406,80.18379974365234,501.5585021972656,39.57194137573242,99.1397705078125,39.44998550415039,32.84675979614258,31.71483039855957,123.46986389160156,79.20901489257812,140.25,95.54000091552734,248.36000061035156,541.1099853515625,53.279998779296875,33.91999816894531,74.95999908447266,52.09000015258789,95.51000213623047,155.41000366210938,59.040000915527344,108.23999786376953,336.6199951171875,34.52000045776367,170.17999267578125,115.37999725341797,303.0199890136719,93.3499984741211,89.5199966430664,86.36000061035156,59.150001525878906,17.086000442504883,49.779998779296875,165.9199981689453,142.50999450683594,34.9900016784668,131.31333923339844,85.20999908447266,537.260009765625,47.18000030517578,110.66999816894531,43.400001525878906,37.375,33.84000015258789,131.36000061035156,90.58999633789062,142.24000549316406,98.05000305175781,249.72000122070312,552.2999877929688,53.935001373291016,33.959999084472656,75.5199966430664,52.11000061035156,97.27999877929688,157.8000030517578,60.540000915527344,110.66999816894531,338.1700134277344,35.29999923706055,171.1199951171875,115.98999786376953,306.70001220703125,93.86000061035156,90.23999786376953,86.83999633789062,60.540000915527344,17.44700050354004,50.11000061035156,167.0,146.5,35.369998931884766,134.5800018310547,87.13999938964844,545.739990234375,47.33000183105469,110.83000183105469,43.790000915527344,37.849998474121094,33.93000030517578,132.55999755859375,91.61000061035156,139.8800048828125,93.66999816894531,247.2100067138672,533.739990234375,52.775001525878906,33.40999984741211,74.05999755859375,51.41999816894531,94.86000061035156,154.60000610351562,58.439998626708984,107.7699966430664,334.57000732421875,34.400001525878906,169.72999572753906,114.37000274658203,301.29998779296875,91.69999694824219,86.80999755859375,85.87000274658203,57.7400016784668,16.724000930786133,49.52000045776367,165.25999450683594,141.30999755859375,34.650001525878906,129.5066680908203,84.44000244140625,536.3800048828125,46.86000061035156,107.08000183105469,42.9900016784668,37.185001373291016,33.66999816894531,131.0500030517578,89.94999694824219,140.67999267578125,97.94999694824219,247.2100067138672,551.0999755859375,53.909000396728516,33.650001525878906,74.0999984741211,51.63999938964844,95.30000305175781,155.94000244140625,58.79999923706055,109.0,336.1499938964844,35.220001220703125,170.5399932861328,114.75,305.0899963378906,91.69999694824219,88.75,86.44999694824219,59.0,17.25200080871582,49.75,166.05999755859375,145.58999633789062,35.2400016784668,134.44000244140625,86.94000244140625,540.0,47.2599983215332,107.4000015258789,43.220001220703125,37.25,33.72999954223633,131.92999267578125,90.05000305175781,3819700,89473700,2061600,1138500,20072000,40196900,8978600,9739300,7477700,5842200,10416800,2565600,1587900,48202300,5532500,10233800,2122900,4302900,13215500,4920100,33107200,668263000,12095600,918900,6770800,7616100,4368900,13075000,2147200,3947700,3535800,10489500,34683000,26425400,5802500,19083400
2022-08-10,122.98472595214844,99.05000305175781,222.50018310546875,547.1895751953125,51.647613525390625,31.836881637573242,63.63528823852539,46.68270492553711,83.29827117919922,132.56411743164062,50.60588455200195,93.06393432617188,316.4916687011719,33.65199661254883,152.94615173339844,107.93749237060547,294.66754150390625,87.29672241210938,79.6248779296875,78.68773651123047,60.230003356933594,18.06793212890625,40.283470153808594,146.40420532226562,134.820068359375,31.944053649902344,132.5164337158203,83.43971252441406,501.98797607421875,40.15067672729492,100.11619567871094,40.29533767700195,33.08404541015625,32.42710494995117,124.81398010253906,79.96096801757812,140.94000244140625,99.05000305175781,252.08999633789062,566.0499877929688,55.04100036621094,35.06999969482422,74.86000061035156,53.189998626708984,95.9800033569336,155.82000732421875,60.04999923706055,108.98999786376953,347.9100036621094,35.369998931884766,170.6699981689453,118.38999938964844,304.6099853515625,95.18000030517578,89.19000244140625,88.88999938964844,61.400001525878906,18.097000122070312,49.95000076293945,169.4600067138672,146.99000549316406,34.91999816894531,136.76333618164062,88.66999816894531,537.719970703125,47.869998931884766,111.76000213623047,44.33000183105469,37.64500045776367,34.599998474121094,132.7899932861328,91.44999694824219,141.05999755859375,99.3499984741211,252.4600067138672,566.0900268554688,55.10200119018555,35.43000030517578,75.31999969482422,54.400001525878906,96.30999755859375,156.47000122070312,60.529998779296875,109.66000366210938,349.70001220703125,35.400001525878906,171.24000549316406,119.37000274658203,307.1300048828125,95.7300033569336,90.12999725341797,89.66000366210938,61.560001373291016,18.118000030517578,50.04999923706055,170.9199981689453,147.17999267578125,35.27000045776367,137.01666259765625,88.66999816894531,541.97998046875,48.02000045776367,112.87999725341797,44.70000076293945,37.86000061035156,34.72999954223633,132.88999938964844,91.79000091552734,139.0,95.61000061035156,248.52999877929688,550.469970703125,53.92399978637695,34.45000076293945,73.94999694824219,52.7400016784668,93.16000366210938,152.92999267578125,57.93000030517578,105.52999877929688,341.3500061035156,34.59000015258789,169.52999877929688,117.5,302.5899963378906,92.54000091552734,88.19000244140625,87.5,59.38999938964844,17.316999435424805,49.380001068115234,167.50999450683594,143.69000244140625,33.81999969482422,133.01666259765625,86.30999755859375,533.8099975585938,47.43000030517578,107.23999786376953,44.040000915527344,36.720001220703125,34.36000061035156,132.02000427246094,89.19000244140625,140.91000366210938,98.44999694824219,249.80999755859375,558.719970703125,54.60599899291992,34.5,75.19999694824219,52.810001373291016,95.38999938964844,156.0,59.5,108.16999816894531,341.3599853515625,34.9900016784668,171.02000427246094,117.95999908447266,304.5,94.19999694824219,90.02999877929688,87.52999877929688,60.0,17.697999954223633,49.93000030517578,168.24000549316406,145.85000610351562,34.9900016784668,134.81333923339844,86.80999755859375,540.260009765625,47.720001220703125,110.9800033569336,44.040000915527344,37.459999084472656,34.43000030517578,132.75999450683594,90.68000030517578,4075300,83416100,2628600,1074800,19519000,61415800,8319100,32416200,5625500,6145800,8669200,2718500,2459500,42243300,5603400,12847300,2351000,4373800,8140200,7271700,17418400,597422000,17355100,2324000,6840000,13302600,3456000,10704600,2291400,6098100,4384600,14037600,34788400,45366000,6736300,18302000
2022-08-11,123.97949981689453,98.12000274658203,219.19918823242188,543.6709594726562,51.18031311035156,32.59943771362305,63.295265197753906,47.39360427856445,87.09953308105469,135.79693603515625,54.32231903076172,96.9490737915039,319.9211730957031,33.86131286621094,149.78271484375,109.53298950195312,291.33984375,88.69999694824219,79.39274597167969,79.84738159179688,61.13247299194336,17.913175582885742,38.944725036621094,148.54678344726562,135.5905303955078,33.746150970458984,132.34521484375,84.23958587646484,497.4508972167969,40.62875747680664,102.20344543457031,41.131595611572266,34.222145080566406,32.81135559082031,124.00562286376953,82.2740707397461,142.0800018310547,98.12000274658203,248.35000610351562,562.4099731445312,54.542999267578125,35.90999984741211,74.45999908447266,54.0,100.36000061035156,159.6199951171875,64.45999908447266,113.54000091552734,351.67999267578125,35.59000015258789,167.13999938964844,120.13999938964844,301.1700134277344,96.70999908447266,88.93000030517578,90.19999694824219,62.31999969482422,17.941999435424805,48.290000915527344,171.94000244140625,147.8300018310547,36.88999938964844,136.586669921875,89.5199966430664,532.8599853515625,48.439998626708984,114.08999633789062,45.25,38.939998626708984,35.0099983215332,131.92999267578125,93.19000244140625,142.8699951171875,102.37000274658203,253.36000061035156,574.3599853515625,55.777000427246094,36.060001373291016,75.5199966430664,54.470001220703125,101.31999969482422,161.16000366210938,64.87999725341797,114.30000305175781,356.04998779296875,36.290000915527344,169.9499969482422,121.19999694824219,305.4200134277344,97.33999633789062,89.81999969482422,90.83999633789062,64.0999984741211,18.707000732421875,49.130001068115234,172.60000610351562,151.63999938964844,37.310001373291016,140.6199951171875,91.0,538.6300048828125,48.79999923706055,114.83000183105469,45.61000061035156,39.27000045776367,35.22999954223633,133.69000244140625,94.30000305175781,139.66000366210938,98.0,247.99000549316406,561.1199951171875,54.42499923706055,35.650001525878906,74.27999877929688,53.75,97.5199966430664,157.6199951171875,61.7599983215332,110.93000030517578,349.7799987792969,35.4900016784668,166.97999572753906,119.30999755859375,299.6300048828125,95.05999755859375,87.36000061035156,89.80000305175781,62.0,17.875999450683594,47.810001373291016,170.5800018310547,147.02000427246094,35.59000015258789,136.2866668701172,89.30999755859375,529.6699829101562,48.099998474121094,111.0,44.88999938964844,38.23500061035156,34.880001068115234,131.64999389648438,91.44000244140625,140.22999572753906,99.93000030517578,252.0399932861328,565.739990234375,55.39500045776367,35.77000045776367,74.38999938964844,53.900001525878906,98.12000274658203,158.11000061035156,61.79999923706055,112.37999725341797,350.0,35.63999938964844,168.52000427246094,119.9000015258789,301.0299987792969,96.41000366210938,87.80999755859375,89.9800033569336,62.0,18.131000518798828,48.220001220703125,171.2899932861328,148.30999755859375,35.599998474121094,137.92333984375,89.95999908447266,538.239990234375,48.380001068115234,113.12000274658203,45.0,38.349998474121094,34.91999816894531,132.38999938964844,91.83999633789062,5972800,77516900,2686900,833300,14268000,50420800,6143000,13450300,6481600,7888600,14134900,3264400,2360800,35569700,9328700,11684900,2198800,4476100,7396800,8808100,18298500,509327000,44048800,1563100,6243200,13140900,2403900,11158800,3006200,6171600,3752300,14038800,60531600,46985200,8471400,18797900
2022-08-12,124.43328094482422,100.83000183105469,219.23448181152344,556.7694091796875,52.38139343261719,32.9534797668457,64.23883056640625,47.72712326049805,89.17374420166016,135.99264526367188,55.240909576416016,97.7602767944336,321.8679504394531,34.35605239868164,148.1338348388672,111.3472900390625,298.9972839355469,89.39705657958984,81.25861358642578,81.13982391357422,63.80064392089844,18.678945541381836,40.412498474121094,150.87078857421875,138.76405334472656,33.974849700927734,136.2177734375,85.50054931640625,507.570556640625,40.905548095703125,103.18885040283203,41.75880432128906,34.48140335083008,33.326820373535156,125.59410858154297,82.98918151855469,142.60000610351562,100.83000183105469,248.38999938964844,575.9600219726562,55.823001861572266,36.29999923706055,75.56999969482422,54.380001068115234,102.75,159.85000610351562,65.55000305175781,114.48999786376953,353.82000732421875,36.11000061035156,165.3000030517578,122.12999725341797,308.0799865722656,97.47000122070312,91.0199966430664,91.66000366210938,65.04000091552734,18.708999633789062,50.11000061035156,174.6300048828125,151.2899932861328,37.13999938964844,140.5833282470703,90.86000061035156,543.7000122070312,48.77000045776367,115.19000244140625,45.939998626708984,39.23500061035156,35.560001373291016,133.6199951171875,94.0,143.08999633789062,101.4000015258789,249.85000610351562,577.989990234375,55.840999603271484,36.310001373291016,75.72000122070312,54.400001525878906,102.95999908447266,159.91000366210938,65.80000305175781,114.75,354.55999755859375,36.13999938964844,167.94000244140625,122.25,308.489990234375,97.75,91.02999877929688,91.75,65.41999816894531,18.718000411987305,50.38999938964844,174.63999938964844,151.47000122070312,37.22999954223633,140.9633331298828,91.3499984741211,544.4000244140625,48.90999984741211,115.31999969482422,45.959999084472656,39.255001068115234,35.56999969482422,133.67999267578125,94.0199966430664,140.27000427246094,98.4800033569336,246.3000030517578,562.1199951171875,54.564998626708984,35.689998626708984,74.56999969482422,53.630001068115234,99.3499984741211,157.13999938964844,63.68000030517578,111.88999938964844,350.1499938964844,35.66999816894531,165.14999389648438,119.44000244140625,301.29998779296875,96.2300033569336,88.94999694824219,90.05999755859375,62.22999954223633,17.952999114990234,48.54999923706055,171.77000427246094,147.17999267578125,36.25,136.99667358398438,89.63999938964844,534.4500122070312,48.31999969482422,112.30000305175781,45.189998626708984,38.52000045776367,35.0,132.02999877929688,92.11000061035156,141.88999938964844,99.19999694824219,248.52000427246094,562.6199951171875,54.78099822998047,36.15999984741211,74.58000183105469,54.18000030517578,99.75,158.25,64.12000274658203,112.6500015258789,353.44000244140625,35.79999923706055,167.5399932861328,120.66999816894531,302.9200134277344,96.5,88.98999786376953,90.62000274658203,62.65999984741211,18.15999984741211,48.54999923706055,173.02999877929688,148.0,36.59000015258789,137.49667358398438,89.68000030517578,535.6099853515625,48.560001373291016,113.25,45.52000045776367,38.685001373291016,35.18000030517578,132.25,92.4800033569336,5208700,72316300,3461100,811600,18399000,31821700,6163900,15493600,6683800,7244700,8712000,2323800,2369000,37675200,14606900,9906700,2305100,3605000,12317300,6259000,16194000,478094000,25835500,1188000,4967500,6642800,2049600,12098800,1981000,6432000,2413100,10706000,38381000,36370300,7515500,15058200
