Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2022-08-15,124.16275787353516,101.01000213623047,221.6087646484375,555.7833862304688,52.44990158081055,32.90808868408203,63.354759216308594,47.455039978027344,87.8486557006836,133.4062957763672,53.572303771972656,95.87318420410156,323.71466064453125,34.57488250732422,148.84178161621094,111.64816284179688,304.6844787597656,87.85619354248047,80.88365173339844,81.45848846435547,63.46710205078125,19.001428604125977,40.12216567993164,150.26602172851562,139.53453063964844,32.71246337890625,136.72483825683594,86.16867065429688,508.4481201171875,41.165557861328125,100.28642272949219,41.58610153198242,33.80908966064453,33.31744384765625,126.22388458251953,81.5059814453125,142.2899932861328,101.01000213623047,251.0800018310547,574.9400024414062,55.895999908447266,36.25,74.52999877929688,54.06999969482422,100.7699966430664,156.80999755859375,63.56999969482422,112.27999877929688,355.8500061035156,36.34000015258789,166.08999633789062,122.45999908447266,313.94000244140625,95.79000091552734,90.5999984741211,92.0199966430664,64.69999694824219,19.031999588012695,49.75,173.92999267578125,152.1300048828125,35.7599983215332,141.10667419433594,91.56999969482422,544.6400146484375,49.08000183105469,111.94999694824219,45.75,38.470001220703125,35.54999923706055,134.2899932861328,92.31999969482422,143.27999877929688,101.8499984741211,251.52999877929688,577.6199951171875,55.979000091552734,36.29999923706055,75.5,54.189998626708984,101.45999908447266,157.7899932861328,64.4000015258789,112.83999633789062,358.6199951171875,36.43000030517578,166.75,122.72000122070312,314.6099853515625,96.11000061035156,90.83999633789062,92.29000091552734,65.12000274658203,19.163999557495117,50.06999969482422,174.44000244140625,152.6999969482422,36.029998779296875,141.5,91.94000244140625,547.2100219726562,49.220001220703125,112.12999725341797,45.81999969482422,38.68000030517578,35.650001525878906,134.47000122070312,92.7300033569336,140.4199981689453,99.80000305175781,247.8800048828125,567.8900146484375,55.04999923706055,35.66999816894531,73.79000091552734,53.470001220703125,97.55000305175781,153.44000244140625,61.400001525878906,108.0199966430664,349.04998779296875,35.709999084472656,165.1300048828125,120.5999984741211,307.30999755859375,93.80000305175781,89.88999938964844,90.45999908447266,63.88999938964844,18.613000869750977,49.38999938964844,172.35000610351562,148.39999389648438,35.029998779296875,139.0,90.0,538.5599975585938,48.16999816894531,108.51000213623047,44.90999984741211,37.470001220703125,35.130001068115234,133.07000732421875,89.66000366210938,143.11000061035156,100.51000213623047,249.07000732421875,569.1099853515625,55.42300033569336,35.84000015258789,75.44999694824219,53.75,98.38999938964844,155.17999267578125,62.9900016784668,109.55000305175781,351.0,36.099998474121094,166.0,121.13999938964844,309.2099914550781,94.4800033569336,90.83000183105469,90.6500015258789,64.69999694824219,18.701000213623047,49.970001220703125,172.97000122070312,150.32000732421875,35.7400016784668,139.9566650390625,90.01000213623047,541.6699829101562,48.310001373291016,110.95999908447266,45.40999984741211,37.814998626708984,35.20000076293945,133.5500030517578,90.52999877929688,4513200,61327100,2659100,783100,14329000,24908000,11125600,11595200,6585900,8975200,11134200,2975300,2045700,25400600,10072000,8456200,2795800,3352300,6339800,7348900,9689100,457666000,15797800,910200,4502900,7639400,1325100,15949500,1447300,4947700,3822600,11070300,42024400,25366000,7486100,20755200
2022-08-16,124.3896484375,100.19999694824219,223.435791015625,547.7987670898438,51.76395797729492,33.262142181396484,63.014739990234375,47.551578521728516,87.26456451416016,133.0660400390625,53.58073806762695,95.98420715332031,322.9140930175781,34.43217086791992,150.16806030273438,112.7148666381836,301.16156005859375,89.18498229980469,80.87472534179688,81.28144836425781,62.64312744140625,18.848674774169922,40.210880279541016,151.22499084472656,137.60838317871094,32.54780578613281,135.32635498046875,84.64421081542969,509.8297424316406,41.350074768066406,101.50471496582031,41.86788558959961,33.7299919128418,33.56111145019531,125.88549041748047,80.74671173095703,142.5500030517578,100.19999694824219,253.14999389648438,566.6799926757812,55.165000915527344,36.63999938964844,74.12999725341797,54.18000030517578,100.0999984741211,156.41000366210938,63.58000183105469,112.41000366210938,354.9700012207031,36.189998626708984,167.57000732421875,123.62999725341797,310.30999755859375,96.6500015258789,90.58999633789062,91.81999969482422,63.86000061035156,18.878999710083008,49.86000061035156,175.0399932861328,150.02999877929688,35.58000183105469,139.663330078125,89.94999694824219,546.1199951171875,49.29999923706055,113.30999755859375,46.060001373291016,38.380001068115234,35.810001373291016,133.92999267578125,91.45999908447266,143.97999572753906,101.44999694824219,254.16000366210938,572.3400268554688,55.79399871826172,36.939998626708984,75.0999984741211,54.560001373291016,102.05000305175781,157.9199981689453,65.45999908447266,114.33000183105469,356.4700012207031,36.58000183105469,168.25,124.23999786376953,314.3699951171875,97.63999938964844,90.9000015258789,92.2699966430664,64.55999755859375,19.142000198364258,50.18000030517578,176.33999633789062,152.49000549316406,36.61000061035156,141.0,91.3499984741211,547.4400024414062,49.68000030517578,114.66999816894531,46.31999969482422,38.93000030517578,35.970001220703125,134.3800048828125,92.88999938964844,142.0800018310547,98.31999969482422,251.66000366210938,559.010009765625,54.60100173950195,36.099998474121094,73.8499984741211,53.7400016784668,98.93000030517578,155.82000732421875,62.52000045776367,110.13999938964844,352.0199890136719,35.70000076293945,165.60000610351562,121.87000274658203,309.6300048828125,95.8499984741211,89.87000274658203,91.33999633789062,63.220001220703125,18.500999450683594,49.36000061035156,173.14999389648438,148.85000610351562,35.290000915527344,138.10333251953125,88.56999969482422,542.3900146484375,48.689998626708984,111.6500015258789,45.349998474121094,38.13999938964844,35.38999938964844,133.41000366210938,91.29000091552734,142.11000061035156,100.83999633789062,251.86000061035156,566.4000244140625,55.75199890136719,36.189998626708984,74.36000061035156,53.810001373291016,101.20999908447266,157.41000366210938,64.47000122070312,113.30000305175781,352.989990234375,36.15999984741211,165.86000061035156,122.29000091552734,313.92999267578125,96.66000366210938,89.95999908447266,91.4800033569336,64.12000274658203,18.920000076293945,49.380001068115234,173.14999389648438,151.4499969482422,35.97999954223633,140.38333129882812,91.13999938964844,545.2100219726562,48.75,113.19000244140625,45.58000183105469,38.525001525878906,35.38999938964844,134.0,92.02999877929688,3852300,60220700,2206100,697000,14782000,31870200,9026800,14708000,6924400,7218400,9355800,3105500,1740900,25000200,7453600,9555000,2248000,3697500,5661200,5953800,9275400,451240000,12874800,948300,5270800,9698300,1566900,10566100,1773000,4790100,3353100,12234100,39357600,41300800,7138400,14038200
2022-08-17,123.42105102539062,98.2699966430664,222.87539672851562,538.7118530273438,50.53847885131836,33.0533447265625,63.38025665283203,47.18296432495117,88.36300659179688,134.1634979248047,54.052650451660156,97.07718658447266,321.7951354980469,34.042083740234375,150.17703247070312,111.76667785644531,307.4795837402344,91.00282287597656,81.2764663696289,80.86540222167969,60.445804595947266,18.30554962158203,39.73505783081055,149.7563018798828,136.23257446289062,32.383140563964844,132.05775451660156,83.93846130371094,508.7842102050781,41.123619079589844,105.48213195800781,41.94060134887695,34.01123046875,33.392417907714844,125.15237426757812,81.4000244140625,141.44000244140625,98.2699966430664,250.5800018310547,557.280029296875,53.85900115966797,36.40999984741211,74.55999755859375,53.7599983215332,101.36000061035156,157.6999969482422,64.13999938964844,113.69000244140625,353.739990234375,35.779998779296875,167.5800018310547,122.58999633789062,316.82000732421875,98.62000274658203,91.04000091552734,91.3499984741211,61.619998931884766,18.334999084472656,49.27000045776367,173.33999633789062,148.52999877929688,35.400001525878906,136.2899932861328,89.19999694824219,545.0,49.029998779296875,117.75,46.13999938964844,38.70000076293945,35.630001068115234,133.14999389648438,92.19999694824219,142.75999450683594,99.63999938964844,252.64999389648438,565.989990234375,54.47100067138672,36.59000015258789,74.9800033569336,54.02000045776367,102.69000244140625,159.33999633789062,65.2300033569336,114.5,355.5899963378906,36.08000183105469,168.55999755859375,123.16000366210938,320.6000061035156,99.41999816894531,91.88999938964844,91.83000183105469,62.810001373291016,18.687999725341797,49.86000061035156,174.32000732421875,149.6300048828125,35.81999969482422,137.58999633789062,89.7699966430664,547.7899780273438,49.380001068115234,119.02999877929688,46.310001373291016,39.099998474121094,35.790000915527344,133.9199981689453,93.20999908447266,140.5500030517578,96.7300033569336,249.75,551.9099731445312,53.104000091552734,36.08000183105469,73.80999755859375,53.29999923706055,99.7699966430664,155.50999450683594,63.15999984741211,111.7300033569336,350.7699890136719,35.27000045776367,166.41000366210938,121.69000244140625,310.010009765625,95.87999725341797,90.30000305175781,90.3499984741211,60.7599983215332,18.145000457763672,49.25,172.42999267578125,146.36000061035156,34.849998474121094,134.38333129882812,88.4800033569336,541.5700073242188,48.619998931884766,112.51000213623047,45.54999923706055,38.10499954223633,35.380001068115234,132.9499969482422,90.91999816894531,141.4199981689453,99.26000213623047,251.19000244140625,559.0999755859375,54.4370002746582,36.20000076293945,73.91000366210938,53.41999816894531,100.0999984741211,156.6300048828125,63.709999084472656,112.45999908447266,351.8999938964844,35.810001373291016,166.41000366210938,122.30000305175781,310.010009765625,96.08999633789062,90.33999633789062,90.38999938964844,62.810001373291016,18.523000717163086,49.650001525878906,172.7899932861328,148.22999572753906,35.22999954223633,137.52333068847656,89.0,545.239990234375,48.70000076293945,112.58000183105469,45.720001220703125,38.20500183105469,35.400001525878906,133.14999389648438,91.2699966430664,3605200,63735600,1882200,667700,19022000,27125600,5347200,13370800,5346500,6741100,8144500,2539400,1576300,29176100,7406600,8149300,2747200,3652200,6486000,5499000,14728400,446799000,13607200,936400,5169600,7703300,2640000,9093100,1471700,5553200,4093900,13151700,45472400,33158000,7251800,13678000
2022-08-18,123.2901611328125,100.44000244140625,222.0927276611328,542.5978393554688,52.402042388916016,32.935325622558594,63.031734466552734,46.998661041259766,91.43163299560547,136.5157470703125,57.2381706237793,101.60271453857422,322.50469970703125,34.441688537597656,149.4511260986328,110.90055847167969,307.3825378417969,93.00521850585938,81.59786224365234,81.20176696777344,61.779903411865234,18.74284553527832,39.17859649658203,149.89453125,138.84661865234375,33.96571350097656,135.0679473876953,84.00433349609375,508.9894714355469,41.106842041015625,106.41378021240234,41.94060134887695,34.92522048950195,33.42989730834961,124.59776306152344,83.32466125488281,141.2899932861328,100.44000244140625,249.6999969482422,561.2999877929688,55.845001220703125,36.279998779296875,74.1500015258789,53.54999923706055,104.87999725341797,159.02000427246094,67.91999816894531,118.98999786376953,354.5199890136719,36.20000076293945,166.77000427246094,121.63999938964844,316.7200012207031,100.79000091552734,91.4000015258789,91.7300033569336,62.97999954223633,18.773000717163086,48.58000183105469,173.5,151.3800048828125,37.130001068115234,139.39666748046875,89.2699966430664,545.219970703125,49.0099983215332,118.79000091552734,46.13999938964844,39.7400016784668,35.66999816894531,132.55999755859375,94.37999725341797,141.5800018310547,101.06999969482422,251.0399932861328,565.9299926757812,56.055999755859375,36.400001525878906,74.97000122070312,53.720001220703125,105.11000061035156,159.66000366210938,67.9800033569336,119.02999877929688,355.1000061035156,36.33000183105469,168.3000030517578,122.47000122070312,318.9599914550781,101.33999633789062,91.83999633789062,92.0,63.41999816894531,18.864999771118164,49.52000045776367,173.91000366210938,152.91000366210938,37.22999954223633,140.32666015625,89.66999816894531,548.1300048828125,49.040000915527344,122.13999938964844,46.20000076293945,39.779998779296875,35.720001220703125,133.3800048828125,95.30999755859375,139.82000732421875,96.7300033569336,247.9499969482422,555.2999877929688,54.16299819946289,36.0,73.62000274658203,53.040000915527344,102.22000122070312,157.08999633789062,65.0,114.76000213623047,350.8599853515625,35.56999969482422,165.92999267578125,120.55000305175781,314.20001220703125,99.5,90.52999877929688,90.98999786376953,61.25,18.183000564575195,48.380001068115234,172.3000030517578,147.75999450683594,35.970001220703125,136.1666717529297,88.41999816894531,541.8200073242188,48.5099983215332,118.51000213623047,45.7599983215332,39.060001373291016,35.43000030517578,131.85000610351562,93.08999633789062,141.49000549316406,97.73999786376953,250.92999267578125,557.280029296875,54.340999603271484,36.25,74.7699966430664,53.599998474121094,102.6500015258789,157.14999389648438,65.04000091552734,115.0199966430664,352.6600036621094,35.68000030517578,167.67999267578125,122.23999786376953,316.75,99.69999694824219,91.5,91.16999816894531,61.75,18.301000595092773,49.38999938964844,173.88999938964844,148.07000732421875,36.040000915527344,136.66000366210938,88.70999908447266,545.010009765625,48.79999923706055,119.16999816894531,46.13999938964844,39.130001068115234,35.599998474121094,133.11000061035156,93.1500015258789,3525200,76059500,1888800,580600,23459000,23138300,5303300,10573300,5966500,6477500,12516300,5001300,1102200,24598200,8312100,9531800,2261600,3837600,6111600,4664800,11303900,415447000,18916300,691900,7808200,10758700,1698900,10947700,1486400,5400400,4531900,7885900,46866000,15966200,7053600,17770400
