Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2022-08-19,123.77881622314453,95.94999694824219,223.1244659423828,527.09228515625,51.46181869506836,32.209083557128906,64.0348129272461,46.17366409301758,91.6583023071289,135.3739471435547,57.735382080078125,101.39775848388672,317.72882080078125,33.66151428222656,151.7273712158203,108.15631103515625,313.2541198730469,92.69146728515625,82.2049331665039,79.67919158935547,59.356956481933594,17.820331573486328,39.638282775878906,147.55322265625,135.37960815429688,33.95656204223633,131.42147827148438,82.05642700195312,511.88360595703125,40.77135467529297,106.19878387451172,41.222496032714844,34.916439056396484,32.764488220214844,124.93619537353516,83.05982208251953,141.85000610351562,95.94999694824219,250.86000061035156,545.260009765625,54.84299850463867,35.47999954223633,75.33000183105469,52.61000061035156,105.13999938964844,157.69000244140625,68.51000213623047,118.75,349.2699890136719,35.380001068115234,169.30999755859375,118.62999725341797,322.7699890136719,100.44999694824219,92.08000183105469,90.01000213623047,60.5099983215332,17.849000930786133,49.150001525878906,170.7899932861328,147.60000610351562,37.119998931884766,135.63333129882812,87.19999694824219,548.3200073242188,48.61000061035156,118.55000305175781,45.349998474121094,39.72999954223633,34.959999084472656,132.9199981689453,94.08000183105469,143.36000061035156,99.25,252.00999450683594,558.8499755859375,55.55799865722656,36.029998779296875,75.70999908447266,53.40999984741211,105.69000244140625,159.74000549316406,69.9000015258789,119.22000122070312,351.8599853515625,36.029998779296875,170.1199951171875,120.98999786376953,325.75,101.5199966430664,93.0199966430664,90.91999816894531,62.25,18.520000457763672,49.45000076293945,172.72999572753906,150.3800048828125,37.56999969482422,138.17333984375,88.58999633789062,553.1300048828125,48.72999954223633,119.45999908447266,46.02000045776367,40.005001068115234,35.459999084472656,133.55999755859375,95.19999694824219,141.4600067138672,94.58999633789062,247.6300048828125,544.4299926757812,54.7869987487793,35.310001373291016,74.16000366210938,52.369998931884766,103.52999877929688,157.6199951171875,67.36000061035156,117.3499984741211,347.5,35.189998626708984,167.0,118.11000061035156,317.5,100.08999633789062,91.52999877929688,89.66000366210938,60.279998779296875,17.770000457763672,48.72999954223633,169.9499969482422,146.89999389648438,36.61000061035156,134.93666076660156,87.0199966430664,544.8200073242188,48.27000045776367,117.4800033569336,45.040000915527344,39.40999984741211,34.84000015258789,132.3699951171875,93.80000305175781,141.77999877929688,98.66999816894531,247.6300048828125,557.1900024414062,55.08599853515625,35.959999084472656,74.16000366210938,53.150001525878906,104.58999633789062,158.4600067138672,67.77999877929688,118.72000122070312,351.0,35.79999923706055,167.10000610351562,120.62000274658203,317.510009765625,100.3499984741211,91.55000305175781,90.6500015258789,61.84000015258789,18.4060001373291,48.84000015258789,172.02000427246094,149.2899932861328,36.86000061035156,137.47666931152344,88.5,545.5,48.58000183105469,118.26000213623047,45.900001525878906,39.63999938964844,35.459999084472656,132.55999755859375,94.16000366210938,4530700,67221700,2207500,794400,16923000,36485400,7938300,14798800,7067100,6834200,13972800,3827600,1812300,31425500,8128500,13464500,3393100,3237600,8828700,6264100,14050300,441588000,15350200,1240800,5400300,12893900,2323500,9602800,2258000,7197200,2667500,13142900,39488400,33587400,5946500,16128600
2022-08-22,122.461181640625,92.83999633789062,219.602294921875,502.7416076660156,49.61514663696289,31.519145965576172,63.37177658081055,44.98004150390625,91.74549102783203,134.69577026367188,57.65953826904297,101.52584838867188,311.4974060058594,32.19631576538086,151.19512939453125,106.36935424804688,313.5744323730469,92.6637954711914,81.38359832763672,78.30709838867188,57.19888687133789,17.006637573242188,39.4366569519043,143.81236267089844,129.88551330566406,33.77360534667969,126.47660827636719,80.2120361328125,508.3828125,39.92421340942383,106.71834564208984,40.368064880371094,34.85052490234375,32.0428466796875,123.30067443847656,82.9980239868164,140.33999633789062,92.83999633789062,246.89999389648438,520.0700073242188,52.875,34.720001220703125,74.55000305175781,51.25,105.23999786376953,156.89999389648438,68.41999816894531,118.9000015258789,342.4200134277344,33.84000015258789,167.58999633789062,116.66999816894531,323.1000061035156,100.41999816894531,91.16000366210938,88.45999908447266,58.310001373291016,17.034000396728516,48.900001525878906,166.4600067138672,141.61000061035156,36.91999816894531,130.52999877929688,85.23999786376953,544.5700073242188,47.599998474121094,119.12999725341797,44.40999984741211,39.654998779296875,34.189998626708984,131.17999267578125,94.01000213623047,142.66000366210938,95.0199966430664,251.22999572753906,530.8499755859375,54.308998107910156,34.81999969482422,75.86000061035156,51.77000045776367,105.69999694824219,157.74000549316406,68.69000244140625,119.62999725341797,344.5299987792969,35.060001373291016,168.9199981689453,117.16000366210938,325.7699890136719,101.26000213623047,92.22000122070312,88.86000061035156,59.61000061035156,17.558000564575195,49.400001525878906,168.88999938964844,145.80999755859375,37.41999816894531,133.13333129882812,86.02999877929688,549.52001953125,47.880001068115234,119.72000122070312,44.7400016784668,39.900001525878906,34.459999084472656,132.52000427246094,94.48999786376953,139.9600067138672,92.36000061035156,246.5399932861328,518.6099853515625,52.70500183105469,34.45000076293945,74.3499984741211,50.9900016784668,102.54000091552734,154.4199981689453,65.51000213623047,115.68000030517578,340.760009765625,33.72999954223633,167.1699981689453,115.5,320.3900146484375,98.55000305175781,91.01000213623047,87.70999908447266,57.970001220703125,16.965999603271484,48.7400016784668,166.05999755859375,141.10000610351562,36.09000015258789,129.89666748046875,84.94000244140625,541.3499755859375,47.349998474121094,115.51000213623047,44.119998931884766,38.7400016784668,34.099998474121094,130.74000549316406,91.86000061035156,141.97000122070312,94.4000015258789,249.97999572753906,529.2899780273438,54.25699996948242,34.75,75.33000183105469,51.560001373291016,103.66999816894531,156.69000244140625,67.37999725341797,117.66999816894531,342.44000244140625,35.0,168.89999389648438,116.75,322.2799987792969,100.0,91.80999755859375,88.43000030517578,59.560001373291016,17.489999771118164,49.209999084472656,168.88999938964844,145.3000030517578,36.709999084472656,132.88333129882812,85.41000366210938,541.3900146484375,47.869998931884766,118.55000305175781,44.599998474121094,39.38999938964844,34.45000076293945,132.10000610351562,93.41999816894531,4023500,61837300,3078300,795800,18555000,31210300,5813600,16749600,6701700,9147000,12662200,2943600,1723900,51006100,5462600,8967600,2488000,5837000,6652100,6452800,13096800,409593000,13601200,1269000,6736800,9126300,2903400,8054000,1672900,5816700,2774200,12391400,45696200,36810100,6420400,16019900
2022-08-23,121.30935668945312,92.48999786376953,217.44094848632812,508.23236083984375,49.711795806884766,31.237720489501953,61.85866165161133,44.71674346923828,94.54386138916016,139.0654296875,59.7326545715332,103.9850082397461,309.459716796875,32.30097198486328,149.87794494628906,105.3208999633789,305.8102722167969,95.49665069580078,80.52654266357422,78.16548156738281,56.75746536254883,17.153400421142578,38.718902587890625,143.83828735351562,129.0692138671875,36.00566482543945,127.1064453125,80.95543670654297,500.19549560546875,39.76484680175781,109.38787841796875,40.331695556640625,36.10726547241211,31.911643981933594,121.58061218261719,86.5206527709961,139.02000427246094,92.48999786376953,244.47000122070312,525.75,52.97800064086914,34.40999984741211,72.7699966430664,50.95000076293945,108.44999694824219,161.99000549316406,70.87999725341797,121.77999877929688,340.17999267578125,33.95000076293945,166.1300048828125,115.5199966430664,315.1000061035156,103.48999786376953,90.19999694824219,88.30000305175781,57.86000061035156,17.180999755859375,48.0099983215332,166.49000549316406,140.72000122070312,39.36000061035156,131.17999267578125,86.02999877929688,535.7999877929688,47.40999984741211,122.11000061035156,44.369998931884766,41.084999084472656,34.04999923706055,129.35000610351562,98.0,140.85000610351562,94.44000244140625,246.69000244140625,529.3499755859375,53.762001037597656,34.970001220703125,74.48999786376953,51.68000030517578,110.68000030517578,162.33999633789062,72.45999908447266,123.94000244140625,344.07000732421875,34.38999938964844,167.77000427246094,117.29000091552734,321.8399963378906,103.83999633789062,90.98999786376953,89.25,59.290000915527344,17.46500015258789,48.52000045776367,167.94000244140625,143.61000061035156,39.560001373291016,133.17999267578125,86.5999984741211,543.2899780273438,47.880001068115234,123.58999633789062,44.959999084472656,41.39500045776367,34.400001525878906,130.74000549316406,98.41000366210938,138.4499969482422,92.11000061035156,242.85000610351562,519.4600219726562,52.89099884033203,34.36000061035156,72.5999984741211,50.86000061035156,106.73999786376953,158.7100067138672,69.87000274658203,121.31999969482422,339.0299987792969,33.90999984741211,165.8000030517578,115.37999725341797,313.8699951171875,101.62999725341797,89.72000122070312,87.95999908447266,57.7599983215332,16.969999313354492,47.7599983215332,166.3300018310547,140.55999755859375,37.560001373291016,130.47332763671875,84.98999786376953,533.2100219726562,47.279998779296875,120.69999694824219,44.279998779296875,40.275001525878906,34.04999923706055,128.99000549316406,95.44999694824219,139.64999389648438,92.38999938964844,246.69000244140625,520.0,53.3849983215332,34.66999816894531,74.30999755859375,51.2599983215332,107.2300033569336,159.10000610351562,70.0,121.58000183105469,341.95001220703125,33.97999954223633,167.0,116.69000244140625,321.239990234375,101.88999938964844,90.87999725341797,88.45999908447266,58.349998474121094,16.98900032043457,48.41999816894531,166.72999572753906,142.08999633789062,37.709999084472656,130.6233367919922,85.16000366210938,543.2899780273438,47.630001068115234,120.73999786376953,44.459999084472656,40.30500030517578,34.150001525878906,130.60000610351562,95.55000305175781,3768100,52927000,2659700,592900,9003000,26588000,9200200,11126100,8253000,10354800,15997300,3191600,1538000,30687100,5566300,7607000,2962000,3550300,5208800,7487700,12769100,369986000,16248900,840400,4499300,15983600,2430600,8462500,2039600,4411500,3179400,10475100,54367000,23244000,7501900,23764700
2022-08-24,120.34078979492188,92.7300033569336,217.458740234375,507.9327392578125,49.81126403808594,31.337589263916016,61.5611457824707,44.76940155029297,96.34845733642578,140.0956268310547,61.055728912353516,105.79521942138672,311.0607604980469,32.21534729003906,149.38174438476562,105.576171875,309.4691467285156,96.68702697753906,80.35694885253906,78.4310302734375,57.19888687133789,17.194339752197266,38.25114440917969,144.62448120117188,129.61033630371094,36.5087890625,127.4261703491211,80.51316833496094,500.8116760253906,39.5803337097168,109.39683532714844,40.577117919921875,36.551082611083984,32.08033752441406,121.73098754882812,87.03270721435547,137.91000366210938,92.7300033569336,244.49000549316406,525.4400024414062,53.08399963378906,34.52000045776367,72.41999816894531,51.0099983215332,110.5199966430664,163.19000244140625,72.44999694824219,123.9000015258789,341.94000244140625,33.86000061035156,165.5800018310547,115.80000305175781,318.8699951171875,104.77999877929688,90.01000213623047,88.5999984741211,58.310001373291016,17.222000122070312,47.43000030517578,167.39999389648438,141.30999755859375,39.90999984741211,131.50999450683594,85.55999755859375,536.4600219726562,47.189998626708984,122.12000274658203,44.63999938964844,41.59000015258789,34.22999954223633,129.50999450683594,98.58000183105469,139.4600067138672,93.37999725341797,244.97999572753906,530.5800170898438,53.130001068115234,34.79999923706055,73.12999725341797,51.290000915527344,110.76000213623047,163.35000610351562,72.76000213623047,124.58000183105469,344.32000732421875,33.9900016784668,166.58999633789062,116.41000366210938,320.8599853515625,104.94000244140625,90.31999969482422,89.04000091552734,58.56999969482422,17.4060001373291,48.0099983215332,167.6699981689453,141.7100067138672,40.099998474121094,131.9633331298828,86.12999725341797,539.8599853515625,47.34000015258789,124.27999877929688,44.70000076293945,41.650001525878906,34.34000015258789,130.00999450683594,98.97000122070312,137.6999969482422,90.9000015258789,242.61000061035156,521.719970703125,52.34400177001953,34.04999923706055,72.36000061035156,50.630001068115234,107.83999633789062,160.6699981689453,70.94999694824219,120.66000366210938,338.489990234375,33.599998474121094,165.07000732421875,114.44999694824219,315.2200012207031,103.36000061035156,89.54000091552734,87.80999755859375,57.36000061035156,16.895000457763672,47.380001068115234,165.32000732421875,138.61000061035156,39.13999938964844,129.99000549316406,85.19999694824219,535.02001953125,46.810001373291016,121.05999755859375,44.02000045776367,40.904998779296875,33.91999816894531,129.0399932861328,97.36000061035156,139.0500030517578,92.20999908447266,243.57000732421875,522.8599853515625,52.95600128173828,34.25,73.01000213623047,50.93000030517578,108.11000061035156,161.66000366210938,71.41999816894531,122.48999786376953,339.0199890136719,33.970001220703125,166.55999755859375,115.29000091552734,316.4700012207031,103.87999725341797,90.19999694824219,87.98999786376953,57.880001068115234,17.011999130249023,47.900001525878906,165.8800048828125,140.25,39.13999938964844,131.02999877929688,85.80000305175781,536.6799926757812,47.099998474121094,122.51000213623047,44.33000183105469,41.09000015258789,33.9900016784668,129.47999572753906,98.01000213623047,5018900,56520400,2329200,485200,11883000,31389400,6142700,11159300,6286100,9468100,12851700,3551600,1530800,25105700,5684300,9771300,1827000,3601400,5553300,5262400,9961300,522661000,15551500,1383100,5113100,11498400,1251900,7085800,1761200,4620800,3423800,11706700,49093200,20682200,6719500,17050300
2022-08-25,121.57984924316406,97.18000030517578,218.51715087890625,521.75634765625,51.621337890625,31.90041732788086,60.779083251953125,45.690948486328125,97.70841979980469,141.32322692871094,62.12601089477539,106.92235565185547,315.1998596191406,33.1953125,150.7801055908203,108.08338165283203,313.6132507324219,97.7851333618164,80.58903503417969,79.59066772460938,60.033809661865234,17.884225845336914,38.630184173583984,145.92034912109375,134.14132690429688,36.74663162231445,132.0965118408203,82.40460968017578,505.58221435546875,40.05841064453125,110.50764465332031,41.25886535644531,36.832313537597656,32.57705307006836,123.07510375976562,87.48297119140625,139.3300018310547,97.18000030517578,245.67999267578125,539.739990234375,55.01300048828125,35.13999938964844,71.5,52.060001373291016,112.08000183105469,164.6199951171875,73.72000122070312,125.22000122070312,346.489990234375,34.88999938964844,167.1300048828125,118.55000305175781,323.1400146484375,105.97000122070312,90.2699966430664,89.91000366210938,61.20000076293945,17.913000106811523,47.900001525878906,168.89999389648438,146.25,40.16999816894531,136.3300018310547,87.56999969482422,541.5700073242188,47.7599983215332,123.36000061035156,45.38999938964844,41.90999984741211,34.7599983215332,130.94000244140625,99.08999633789062,139.55999755859375,97.56999969482422,246.05999755859375,540.219970703125,55.04800033569336,35.279998779296875,72.66000366210938,52.25,112.13999938964844,164.89999389648438,73.83999633789062,125.86000061035156,346.8599853515625,34.93000030517578,167.24000549316406,118.73999786376953,323.3699951171875,106.04000091552734,90.51000213623047,90.0999984741211,61.27000045776367,17.94700050354004,47.95000076293945,170.0,147.0,40.900001525878906,136.49000549316406,87.58999633789062,542.02001953125,47.95000076293945,125.02999877929688,45.52000045776367,42.119998931884766,34.790000915527344,130.97999572753906,99.86000061035156,137.6699981689453,93.13999938964844,243.80999755859375,521.760009765625,53.22600173950195,34.45000076293945,71.02999877929688,51.06999969482422,110.6500015258789,162.61000061035156,72.29000091552734,123.22000122070312,342.1099853515625,33.81999969482422,164.6999969482422,115.68000030517578,315.8299865722656,104.66999816894531,89.06999969482422,88.80000305175781,58.58000183105469,16.83300018310547,47.27000045776367,167.16000366210938,142.02000427246094,40.02000045776367,131.56333923339844,86.01000213623047,531.25,46.939998626708984,122.26000213623047,44.43000030517578,41.505001068115234,34.209999084472656,129.14999389648438,98.0999984741211,138.77000427246094,93.13999938964844,246.00999450683594,522.3599853515625,53.345001220703125,34.599998474121094,72.66000366210938,51.209999084472656,111.44999694824219,163.9199981689453,73.51000213623047,125.12000274658203,344.45001220703125,33.869998931884766,165.9499969482422,116.16000366210938,320.6000061035156,105.05000305175781,90.51000213623047,89.06999969482422,58.599998474121094,16.8439998626709,47.52000045776367,167.67999267578125,142.33999633789062,40.119998931884766,131.6366729736328,86.33000183105469,535.010009765625,47.31999969482422,122.94999694824219,44.790000915527344,41.83000183105469,34.29999923706055,130.05999755859375,98.91999816894531,3301200,61016200,1725400,758300,17345000,40576700,11036900,12569000,5241000,8050700,11149700,2904900,1763900,29799100,5678700,10758900,1977900,2869300,5884300,4943300,12171600,770691000,14460000,1619700,5618800,12737900,2679300,6602100,1965800,5296700,4014700,11783200,39798600,26402600,5636600,15305700
