Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2022-08-26,118.97949981689453,91.18000030517578,214.0432891845703,492.9491271972656,48.874794006347656,30.89275360107422,60.51558303833008,43.68988037109375,97.74327087402344,140.28445434570312,61.325408935546875,106.3673324584961,306.02105712890625,31.739627838134766,148.19989013671875,104.54594421386719,306.2566833496094,96.281005859375,79.68734741210938,76.8464584350586,56.53184509277344,16.233882904052734,37.75920104980469,140.12330627441406,126.92292785644531,36.060543060302734,124.60332489013672,79.74153137207031,494.080810546875,38.993202209472656,109.18183898925781,39.968109130859375,36.401676177978516,31.60236930847168,119.64434051513672,86.4058837890625,136.35000610351562,91.18000030517578,240.64999389648438,509.94000244140625,52.08599853515625,34.029998779296875,71.19000244140625,49.779998779296875,112.12000274658203,163.41000366210938,72.7699966430664,124.56999969482422,336.3999938964844,33.36000061035156,164.27000427246094,114.66999816894531,315.55999755859375,104.33999633789062,89.26000213623047,86.80999755859375,57.630001068115234,16.260000228881836,46.81999969482422,162.19000244140625,138.3800048828125,39.41999816894531,128.59666442871094,84.73999786376953,529.25,46.4900016784668,121.87999725341797,43.970001220703125,41.41999816894531,33.720001220703125,127.29000091552734,97.87000274658203,139.85000610351562,97.5999984741211,246.36000061035156,539.72998046875,55.0989990234375,35.47999954223633,72.04000091552734,52.34000015258789,114.25,166.1300048828125,74.87000274658203,127.47000122070312,348.739990234375,35.029998779296875,167.5,119.98999786376953,324.5899963378906,106.80000305175781,90.73999786376953,90.48999786376953,61.220001220703125,17.923999786376953,47.959999084472656,169.83999633789062,147.36000061035156,40.27000045776367,136.33999633789062,87.79000091552734,543.1900024414062,48.060001373291016,124.93000030517578,45.720001220703125,42.279998779296875,34.91999816894531,130.99000549316406,99.91000366210938,136.25,91.12000274658203,240.4499969482422,508.7699890136719,52.0,34.02000045776367,71.12999725341797,49.75,111.48999786376953,162.4600067138672,72.58000183105469,123.91999816894531,336.0,33.349998474121094,164.1999969482422,114.5999984741211,315.2699890136719,104.0199966430664,89.08999633789062,86.72000122070312,57.61000061035156,16.23699951171875,46.70000076293945,162.02999877929688,138.0500030517578,39.20000076293945,128.39332580566406,84.6500015258789,528.219970703125,46.470001220703125,121.31999969482422,43.939998626708984,41.23500061035156,33.689998626708984,127.19000244140625,97.41999816894531,138.88999938964844,96.29000091552734,244.0500030517578,539.5499877929688,54.88399887084961,35.439998626708984,71.91999816894531,52.279998779296875,112.62000274658203,164.17999267578125,74.0,125.3499984741211,348.3399963378906,34.95000076293945,167.4600067138672,119.45999908447266,323.5899963378906,106.02999877929688,90.27999877929688,90.33999633789062,61.06999969482422,17.85700035095215,47.619998931884766,169.4499969482422,146.16000366210938,39.91999816894531,136.02333068847656,87.5,542.260009765625,47.91999816894531,123.56999969482422,45.58000183105469,41.82500076293945,34.90999984741211,130.97999572753906,98.7699966430664,3838800,65552500,2969400,1229700,25682000,36152600,7373200,20049700,6508800,7765800,10589300,2532600,1703900,44851500,5667100,11276200,1858000,3545300,5695300,7911500,15754000,769127000,16546700,1642000,7918600,8944200,2838000,9381500,1906700,5070200,3077100,13405200,38635200,38230600,9044500,15531400
2022-08-29,118.42105865478516,88.48999786376953,212.9136962890625,483.224365234375,48.247982025146484,30.774742126464844,56.74132537841797,43.330047607421875,98.87657928466797,141.33181762695312,62.47994613647461,108.07508850097656,303.7650146484375,31.340030670166016,147.05413818359375,104.29065704345703,301.0061950683594,96.89006042480469,78.19644927978516,75.55403137207031,55.92365264892578,15.775617599487305,37.28337097167969,138.33493041992188,125.7306137084961,36.93873596191406,122.08731079101562,77.9630126953125,494.56622314453125,38.66609191894531,110.5614013671875,39.92265701293945,36.95095443725586,31.377439498901367,118.80779266357422,88.392333984375,135.7100067138672,88.48999786376953,239.3800048828125,499.8800048828125,51.417999267578125,33.900001525878906,66.75,49.369998931884766,113.41999816894531,164.6300048828125,74.13999938964844,126.56999969482422,333.9200134277344,32.939998626708984,163.0,114.38999938964844,310.1499938964844,105.0,87.58999633789062,85.3499984741211,57.0099983215332,15.800999641418457,46.22999954223633,160.1199951171875,137.0800018310547,40.380001068115234,126.0,82.8499984741211,529.77001953125,46.099998474121094,123.41999816894531,43.91999816894531,42.04499816894531,33.47999954223633,126.4000015258789,100.12000274658203,136.72000122070312,91.19000244140625,241.02999877929688,511.3500061035156,52.27399826049805,34.150001525878906,69.91000366210938,49.720001220703125,115.47000122070312,166.8300018310547,75.2699966430664,129.08999633789062,336.3999938964844,33.40999984741211,163.83999633789062,114.86000061035156,314.8699951171875,106.72000122070312,89.0,86.43000030517578,58.0,16.33799934387207,46.689998626708984,161.74000549316406,139.1300048828125,40.84000015258789,128.70333862304688,84.31999969482422,532.9000244140625,46.41999816894531,125.38999938964844,44.31999969482422,42.59000015258789,33.720001220703125,127.19000244140625,101.55999755859375,134.75999450683594,88.26000213623047,238.00999450683594,499.3999938964844,51.20000076293945,33.61000061035156,66.4000015258789,49.029998779296875,111.88999938964844,163.63999938964844,72.04000091552734,123.83999633789062,332.010009765625,32.810001373291016,162.02000427246094,113.45999908447266,309.67999267578125,103.27999877929688,87.55999755859375,85.05999755859375,56.52000045776367,15.767000198364258,46.119998931884766,159.16000366210938,136.11000061035156,39.060001373291016,125.7933349609375,82.77999877929688,522.8699951171875,45.81999969482422,121.04000091552734,43.58000183105469,41.29499816894531,33.279998779296875,125.73999786376953,98.13999938964844,136.1999969482422,90.05000305175781,238.83999633789062,506.32000732421875,52.0,33.86000061035156,69.9000015258789,49.66999816894531,112.08999633789062,163.88999938964844,72.41000366210938,124.5,333.9200134277344,33.22999954223633,163.47000122070312,114.0,313.3399963378906,103.80999755859375,88.83000183105469,86.13999938964844,57.310001373291016,16.020000457763672,46.380001068115234,161.25999450683594,137.80999755859375,39.29999923706055,127.2300033569336,83.91000366210938,526.0,46.2599983215332,121.66000366210938,43.79999923706055,41.400001525878906,33.470001220703125,126.5199966430664,98.18000030517578,3835800,61142500,2113000,754100,16580000,34931000,18479000,15103100,6479700,8462600,11902000,2675600,1835600,32976800,5259200,8117300,1697000,4563300,7850200,7505300,11607600,496132000,13400500,1572100,6852300,11663700,2575200,9639700,1594000,3650000,3336000,12504900,52125000,34872100,6727700,23059200
2022-08-30,118.28144073486328,86.94000244140625,212.68246459960938,476.5929260253906,47.51700973510742,30.947219848632812,57.123844146728516,43.07551956176758,96.33100128173828,137.88931274414062,59.90119171142578,104.05333709716797,303.501220703125,30.693058013916016,146.53988647460938,104.30889892578125,297.9879150390625,93.66036987304688,77.56259155273438,74.73963928222656,55.2271842956543,15.443153381347656,36.9769172668457,137.62649536132812,123.28165435791016,35.38360595703125,120.66616821289062,77.90656280517578,488.0967712402344,38.50672912597656,105.73295593261719,40.12262725830078,35.69860076904297,31.208740234375,118.01824951171875,85.02860260009766,135.5500030517578,86.94000244140625,239.1199951171875,493.0199890136719,50.638999938964844,34.09000015258789,67.19999694824219,49.08000183105469,110.5,160.6199951171875,71.08000183105469,121.86000061035156,333.6300048828125,32.2599983215332,162.42999267578125,114.41000366210938,307.0400085449219,101.5,86.87999725341797,84.43000030517578,56.29999923706055,15.468000411987305,45.849998474121094,159.3000030517578,134.41000366210938,38.68000030517578,124.53333282470703,82.79000091552734,522.8400268554688,45.90999984741211,118.02999877929688,44.13999938964844,40.619998931884766,33.29999923706055,125.55999755859375,96.30999755859375,136.49000549316406,90.1500015258789,240.30999755859375,507.6499938964844,51.79100036621094,34.279998779296875,67.25,49.84000015258789,111.51000213623047,162.55999755859375,72.81999969482422,124.5999984741211,336.010009765625,33.06999969482422,163.5399932861328,115.58000183105469,311.9700012207031,103.83000183105469,87.56999969482422,86.2300033569336,57.79999923706055,16.038999557495117,46.349998474121094,160.94000244140625,138.3000030517578,39.70000076293945,127.40666961669922,83.9800033569336,531.0900268554688,46.380001068115234,121.77999877929688,44.439998626708984,41.334999084472656,33.70000076293945,126.8499984741211,98.62000274658203,134.88999938964844,85.33999633789062,238.2899932861328,487.4599914550781,50.138999938964844,33.540000915527344,65.94999694824219,48.70000076293945,108.9000015258789,158.75999450683594,70.26000213623047,120.8499984741211,331.17999267578125,32.150001525878906,162.02999877929688,113.36000061035156,306.010009765625,101.20999908447266,86.58000183105469,84.20999908447266,55.58000183105469,15.182000160217285,45.79999923706055,158.44000244140625,132.94000244140625,38.22999954223633,123.00333404541016,81.7300033569336,521.7899780273438,45.630001068115234,117.02999877929688,43.54999923706055,40.28499984741211,33.099998474121094,125.25,95.81999969482422,135.13999938964844,90.05999755859375,239.8800048828125,506.54998779296875,51.683998107910156,34.18000030517578,66.75,49.84000015258789,111.16999816894531,162.32000732421875,72.56999969482422,123.5199966430664,335.0,33.040000915527344,163.3000030517578,115.0,310.1400146484375,103.30000305175781,87.47000122070312,86.13999938964844,57.47999954223633,15.960000038146973,46.34000015258789,160.94000244140625,137.8000030517578,39.630001068115234,127.3566665649414,83.77999877929688,530.4099731445312,46.349998474121094,120.93000030517578,44.2599983215332,41.32500076293945,33.59000015258789,126.8499984741211,98.36000061035156,4337100,69087100,3673000,1006400,18282000,48194900,10260400,16735500,7746900,8814300,11606400,3297000,1830300,40182500,6973300,10745400,1980300,6281700,6754000,8849400,12743700,530181000,16303000,1586800,6147400,12149300,3212700,8392300,2013400,5105500,4032700,14365000,57641800,41870700,7910500,17086800
2022-08-31,117.33028411865234,84.87000274658203,213.7320098876953,473.615478515625,46.83388137817383,30.511472702026367,57.3023567199707,42.83855056762695,95.4156494140625,135.69158935546875,59.51354217529297,103.57515716552734,304.91278076171875,30.36957359313965,145.55653381347656,103.68891906738281,292.3492126464844,92.96829986572266,76.20561981201172,75.43895721435547,55.45280075073242,15.06975269317627,36.47689437866211,136.5033416748047,121.99956512451172,34.89877700805664,119.40333557128906,78.43354034423828,484.8200378417969,38.25511169433594,104.91778564453125,39.73175811767578,35.373435974121094,30.974445343017578,117.26629638671875,84.39292907714844,134.4600067138672,84.87000274658203,240.3000030517578,489.94000244140625,49.9109992980957,33.61000061035156,67.41000366210938,48.810001373291016,109.44999694824219,158.05999755859375,70.62000274658203,121.30000305175781,332.6700134277344,31.920000076293945,161.33999633789062,113.7300033569336,301.2300109863281,100.75,85.36000061035156,85.22000122070312,56.529998779296875,15.093999862670898,45.22999954223633,158.0,132.27000427246094,38.150001525878906,123.2300033569336,83.3499984741211,519.3300170898438,45.61000061035156,117.12000274658203,43.709999084472656,40.25,33.04999923706055,124.76000213623047,95.58999633789062,136.0399932861328,86.72000122070312,243.88999938964844,501.5799865722656,51.01599884033203,34.369998931884766,67.62999725341797,49.54999923706055,111.86000061035156,161.41000366210938,72.4800033569336,123.69000244140625,335.1400146484375,32.38999938964844,163.5500030517578,115.02999877929688,308.82000732421875,102.91999816894531,87.12999725341797,85.94000244140625,57.15999984741211,15.539999961853027,46.290000915527344,160.4199981689453,134.1699981689453,39.15999984741211,125.086669921875,84.87000274658203,527.0999755859375,46.13999938964844,118.91000366210938,44.59000015258789,40.91999816894531,33.59000015258789,126.76000213623047,96.83999633789062,134.1699981689453,83.72000122070312,239.85000610351562,486.70001220703125,49.65399932861328,33.599998474121094,66.83000183105469,48.66999816894531,107.05000305175781,156.14999389648438,68.52999877929688,117.56999969482422,329.67999267578125,31.770000457763672,161.27000427246094,113.33999633789062,301.1099853515625,99.1500015258789,85.16000366210938,84.05999755859375,55.810001373291016,14.958999633789062,45.130001068115234,157.9600067138672,131.3000030517578,37.29999923706055,122.15333557128906,83.05999755859375,519.1599731445312,45.540000915527344,114.3499984741211,43.61000061035156,39.470001220703125,33.0,124.73999786376953,93.58999633789062,135.69000244140625,86.27999877929688,241.58999633789062,500.8500061035156,51.01599884033203,34.13999938964844,67.33000183105469,49.279998779296875,107.8499984741211,157.61000061035156,69.33999633789062,118.33000183105469,331.54998779296875,32.38999938964844,163.22999572753906,114.4800033569336,307.1400146484375,99.66000366210938,87.04000091552734,84.61000061035156,55.9900016784668,15.383999824523926,46.0099983215332,160.10000610351562,133.7899932861328,37.77000045776367,125.08333587646484,84.11000061035156,520.8200073242188,46.11000061035156,115.19999694824219,44.279998779296875,39.6150016784668,33.470001220703125,125.97000122070312,94.02999877929688,5789600,64991700,4303900,936000,32445000,44917600,13940100,16582100,6775700,13582700,11430500,3538100,2488000,44074500,8741700,10738300,3183500,6636100,11602000,9223100,14172200,573710000,26416800,3090600,8701100,12383000,2974800,8887100,2891300,6239800,4688000,22609100,58304600,39768200,8954500,18340900
