Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2022-09-01,120.8119888305664,82.33000183105469,218.3571014404297,454.26263427734375,46.16766357421875,30.584577560424805,58.730445861816406,42.785892486572266,93.74185180664062,133.52822875976562,57.440425872802734,101.36360931396484,305.6734313964844,30.217344284057617,149.1652069091797,104.40005493164062,300.0163269042969,89.2864761352539,77.80365753173828,76.27992248535156,56.21794891357422,13.914613723754883,37.60597229003906,136.89212036132812,119.8320083618164,33.70956802368164,117.18765258789062,76.82439422607422,489.1796569824219,38.47318649291992,99.1128921508789,39.72267532348633,34.50337219238281,31.06816864013672,119.19316864013672,82.87442779541016,138.4499969482422,82.33000183105469,245.5,469.9200134277344,49.20100021362305,33.470001220703125,69.08999633789062,48.75,107.52999877929688,155.5399932861328,68.16000366210938,118.70999908447266,333.5,31.760000228881836,165.33999633789062,114.51000213623047,309.1300048828125,96.76000213623047,87.1500015258789,86.16999816894531,57.310001373291016,13.937000274658203,46.630001068115234,158.4499969482422,129.9199981689453,36.849998474121094,120.9433364868164,81.63999938964844,524.0,45.869998931884766,110.63999938964844,43.70000076293945,39.2599983215332,33.150001525878906,126.80999755859375,93.87000274658203,138.58999633789062,82.76000213623047,245.74000549316406,479.0199890136719,49.32899856567383,33.4900016784668,69.0999984741211,48.77000045776367,108.94000244140625,156.8800048828125,68.93000030517578,119.77999877929688,333.69000244140625,31.829999923706055,165.5,114.62999725341797,309.4100036621094,100.06999969482422,87.45999908447266,86.20999908447266,57.400001525878906,14.380000114440918,46.650001525878906,158.55999755859375,130.1300048828125,37.83000183105469,120.95999908447266,81.83000183105469,524.260009765625,45.900001525878906,115.81999969482422,43.7400016784668,39.80500030517578,33.20000076293945,126.87000274658203,95.06999969482422,134.10000610351562,78.5199966430664,240.74000549316406,460.8900146484375,48.08399963378906,32.65999984741211,67.20999908447266,47.810001373291016,105.75,153.22999572753906,66.5199966430664,117.12999725341797,324.6199951171875,31.1299991607666,161.47999572753906,111.91000366210938,300.5,95.58000183105469,85.36000061035156,83.38999938964844,54.790000915527344,13.270000457763672,45.13999938964844,155.75,126.08000183105469,36.43000030517578,117.19667053222656,80.12000274658203,515.0900268554688,45.0099983215332,109.69999694824219,42.79999923706055,38.709999084472656,32.5099983215332,124.38999938964844,92.29000091552734,134.63999938964844,82.3499984741211,241.1199951171875,477.9200134277344,49.14699935913086,33.34000015258789,67.38999938964844,48.77000045776367,107.77999877929688,156.47999572753906,68.5199966430664,119.55000305175781,329.8699951171875,31.56999969482422,161.49000549316406,113.29000091552734,301.0,98.93000030517578,85.63999938964844,84.66999816894531,55.2599983215332,14.208999633789062,45.13999938964844,157.57000732421875,129.97999572753906,37.54999923706055,120.086669921875,81.44999694824219,519.3300170898438,45.54999923706055,115.30000305175781,43.65999984741211,39.654998779296875,32.90999984741211,124.55999755859375,94.41999816894531,4521000,94854700,2488200,1665500,31930000,32848900,9633300,14470900,6717300,8244400,13493900,2685500,1575100,36440700,7509600,9979800,2939200,7520000,7528600,7830800,17594500,1178865000,19947600,1704500,8716300,10516700,4537800,11566000,2085300,4920600,4500700,13173000,56604200,40604600,11212400,16423000
2022-09-02,118.91841888427734,80.23999786376953,215.5731658935547,451.6235656738281,46.93803787231445,30.54802131652832,58.322425842285156,42.8648796081543,96.12178802490234,135.51129150390625,59.277565002441406,103.76301574707031,303.8219909667969,29.703575134277344,146.8195343017578,103.67069244384766,292.4462890625,91.47342681884766,76.9823226928711,76.48352813720703,55.25661087036133,13.625081062316895,36.8559455871582,135.85540771484375,118.50383758544922,34.82560348510742,115.9021987915039,76.1280517578125,482.0379943847656,38.20478439331055,101.96158599853516,39.431793212890625,35.13614273071289,30.824491500854492,117.48249816894531,84.39292907714844,136.27999877929688,80.23999786376953,242.3699951171875,467.19000244140625,50.02199935913086,33.43000030517578,68.61000061035156,48.84000015258789,110.26000213623047,157.85000610351562,70.33999633789062,121.5199966430664,331.4800109863281,31.219999313354492,162.74000549316406,113.70999908447266,301.3299865722656,99.12999725341797,86.2300033569336,86.4000015258789,56.33000183105469,13.647000312805176,45.70000076293945,157.25,128.47999572753906,38.06999969482422,119.61666870117188,80.9000015258789,516.3499755859375,45.54999923706055,113.81999969482422,43.380001068115234,39.97999954223633,32.88999938964844,124.98999786376953,95.58999633789062,139.39999389648438,83.6500015258789,247.77999877929688,486.8999938964844,51.98099899291992,34.47999954223633,69.77999877929688,50.150001525878906,112.0,159.1300048828125,71.23999786376953,123.25,340.32000732421875,32.380001068115234,166.1999969482422,117.44999694824219,310.2200012207031,100.18000030517578,87.77999877929688,89.02999877929688,58.79999923706055,14.170999526977539,46.79999923706055,162.0,132.6699981689453,38.630001068115234,123.663330078125,82.9800033569336,529.7899780273438,46.7599983215332,114.95999908447266,44.79999923706055,40.5099983215332,33.810001373291016,127.66000366210938,96.79000091552734,135.80999755859375,79.80999755859375,241.33999633789062,466.010009765625,49.83000183105469,33.27000045776367,68.33999633789062,48.619998931884766,109.0,156.72000122070312,69.26000213623047,120.62999725341797,329.9700012207031,31.059999465942383,162.00999450683594,113.19000244140625,299.760009765625,98.18000030517578,85.87999725341797,85.72000122070312,56.0,13.590999603271484,45.529998779296875,156.66000366210938,127.55999755859375,37.4900016784668,119.09333038330078,80.61000061035156,513.8099975585938,45.36000061035156,112.18000030517578,43.16999816894531,39.76499938964844,32.72999954223633,124.44999694824219,95.11000061035156,138.66000366210938,83.31999969482422,246.47999572753906,479.8599853515625,51.79999923706055,33.93000030517578,69.37000274658203,49.310001373291016,109.63999938964844,158.24000549316406,70.62000274658203,122.33999633789062,334.67999267578125,32.209999084472656,165.86000061035156,115.87000274658203,310.1099853515625,98.37000274658203,87.23999786376953,87.36000061035156,58.29999923706055,14.100000381469727,46.7400016784668,160.47999572753906,131.63999938964844,38.099998474121094,122.8066635131836,81.55000305175781,529.6199951171875,46.38999938964844,113.4000015258789,44.29999923706055,40.224998474121094,33.529998779296875,127.54000091552734,96.3499984741211,3601600,84924400,2325100,1145400,40426000,44000800,8657700,15568100,6096400,7526600,10100000,2355800,2215400,34893300,5803700,10666600,2525400,4207500,6997500,9974400,12809700,743157000,14667700,1433000,6121400,11375100,3841200,8850100,1944200,5980400,3772200,13025900,57188200,43208800,9730300,18206800
2022-09-06,120.06150817871094,78.72000122070312,215.4397430419922,454.26263427734375,46.748497009277344,30.20992088317871,58.3564338684082,42.32073211669922,94.70079803466797,134.88461303710938,58.6034049987793,102.72982025146484,299.2483825683594,28.885347366333008,147.2165069580078,103.69804382324219,297.7743835449219,90.85517883300781,77.15193176269531,75.35928344726562,54.177581787109375,13.443370819091797,36.90433120727539,135.09515380859375,116.83438873291016,34.33393096923828,114.56503295898438,75.30935668945312,483.2796325683594,38.01187515258789,101.02992248535156,38.97731018066406,34.810977935791016,30.749521255493164,117.59528350830078,83.8279037475586,137.58999633789062,78.72000122070312,242.22000122070312,469.9200134277344,49.81999969482422,33.060001373291016,68.6500015258789,48.220001220703125,108.62999725341797,157.1199951171875,69.54000091552734,120.30999755859375,326.489990234375,30.360000610351562,163.17999267578125,113.73999786376953,306.82000732421875,98.45999908447266,86.41999816894531,85.12999725341797,55.22999954223633,13.46500015258789,45.7599983215332,156.3699951171875,126.66999816894531,37.36000061035156,118.23666381835938,80.02999877929688,517.6799926757812,45.31999969482422,112.77999877929688,42.880001068115234,39.61000061035156,32.810001373291016,125.11000061035156,94.94999694824219,139.35000610351562,80.88999938964844,244.58999633789062,477.8900146484375,50.400001525878906,33.72999954223633,69.06999969482422,49.099998474121094,111.68000030517578,159.99000549316406,71.58000183105469,123.45999908447266,333.25,31.389999389648438,166.22000122070312,114.75,312.8299865722656,100.2699966430664,87.2699966430664,86.83999633789062,56.689998626708984,13.779000282287598,46.439998626708984,158.4199981689453,129.52000427246094,38.529998779296875,120.25333404541016,81.02999877929688,527.4500122070312,45.84000015258789,115.01000213623047,43.880001068115234,40.4900016784668,33.13999938964844,126.68000030517578,96.58999633789062,136.24000549316406,78.37000274658203,241.5399932861328,462.29998779296875,49.0369987487793,32.61000061035156,68.12000274658203,47.619998931884766,108.08000183105469,155.7100067138672,68.94000244140625,119.83000183105469,323.4599914550781,30.329999923706055,162.82000732421875,112.06999969482422,302.2300109863281,97.55999755859375,86.16000366210938,83.16000366210938,55.130001068115234,13.35099983215332,45.529998779296875,154.14999389648438,126.20999908447266,37.13999938964844,117.33000183105469,79.5199966430664,516.9199829101562,44.79999923706055,111.66999816894531,42.36000061035156,39.44499969482422,32.47999954223633,124.76000213623047,94.51000213623047,137.3000030517578,80.41000366210938,243.74000549316406,469.3599853515625,49.85300064086914,33.63999938964844,68.94000244140625,48.970001220703125,111.0,159.88999938964844,71.22000122070312,122.93000030517578,332.32000732421875,31.389999389648438,163.94000244140625,114.33000183105469,302.95001220703125,99.94999694824219,86.58000183105469,86.75,56.33000183105469,13.730999946594238,45.959999084472656,158.4199981689453,128.83999633789062,38.2400016784668,119.59666442871094,81.02999877929688,519.9299926757812,45.84000015258789,115.0,43.709999084472656,40.35499954223633,33.060001373291016,125.4800033569336,96.16000366210938,4810600,68727300,2102600,996900,24738000,40762400,8428900,15544500,7270900,8550000,12545000,2395900,1578100,46989600,7394600,9751900,2322200,4122700,8244300,10689300,12133300,535751000,17153500,1857800,6674200,10785100,2692500,12704400,2711900,5331500,2637600,14708700,45568200,45877100,9663400,19201500
2022-09-07,121.03883361816406,79.61000061035156,217.72557067871094,460.79736328125,47.398773193359375,30.67595863342285,58.44993209838867,42.68056869506836,93.0705795288086,133.15908813476562,57.608978271484375,100.05718231201172,302.97869873046875,29.16126251220703,148.0194854736328,105.66734313964844,302.4134826660156,90.74444580078125,77.5536880493164,76.8907241821289,53.95195770263672,13.696038246154785,37.20272445678711,137.89431762695312,118.61454010009766,34.058231353759766,116.5029296875,75.23407745361328,487.0137939453125,38.50672912597656,100.88658905029297,39.84992980957031,34.40670394897461,31.35869598388672,119.51276397705078,83.11280059814453,138.7100067138672,79.61000061035156,244.7899932861328,476.67999267578125,50.51300048828125,33.56999969482422,68.76000213623047,48.630001068115234,106.76000213623047,155.11000061035156,68.36000061035156,117.18000030517578,330.55999755859375,30.649999618530273,164.07000732421875,115.9000015258789,311.6000061035156,98.33999633789062,86.87000274658203,86.86000061035156,55.0,13.71399974822998,46.130001068115234,159.61000061035156,128.60000610351562,37.060001373291016,120.23666381835938,79.94999694824219,521.6799926757812,45.90999984741211,112.62000274658203,43.84000015258789,39.150001525878906,33.459999084472656,127.1500015258789,94.13999938964844,139.0399932861328,80.25,245.32000732421875,480.9700012207031,50.94300079345703,33.66999816894531,69.4800033569336,48.7400016784668,107.51000213623047,155.82000732421875,69.16999816894531,118.86000061035156,332.1600036621094,30.790000915527344,164.4199981689453,116.11000061035156,312.3999938964844,98.8499984741211,87.0,87.26000213623047,55.720001220703125,13.838000297546387,46.209999084472656,160.17999267578125,129.77999877929688,37.18000030517578,121.25333404541016,80.18000030517578,523.5,46.06999969482422,113.19999694824219,43.90999984741211,39.31999969482422,33.52000045776367,127.36000061035156,94.58999633789062,135.33999633789062,77.73999786376953,242.27000427246094,465.6000061035156,49.90800094604492,32.630001068115234,68.13999938964844,47.599998474121094,104.76000213623047,152.6199951171875,66.19000244140625,115.55999755859375,323.25,30.049999237060547,162.16000366210938,112.76000213623047,304.8800048828125,95.63999938964844,85.06999969482422,84.37000274658203,54.0099983215332,13.345999717712402,45.380001068115234,154.9499969482422,126.37000274658203,35.9900016784668,117.81666564941406,78.2300033569336,514.6799926757812,44.970001220703125,109.37000274658203,42.25,38.38999938964844,32.65999984741211,124.68000030517578,92.30000305175781,137.5500030517578,79.23999786376953,242.8000030517578,468.8900146484375,50.29100036621094,32.810001373291016,68.66999816894531,47.7400016784668,105.81999969482422,154.05999755859375,67.41000366210938,117.0,324.25,30.420000076293945,162.91000366210938,113.12999725341797,308.7699890136719,97.0,86.55999755859375,84.37000274658203,55.310001373291016,13.562999725341797,45.70000076293945,155.1300048828125,127.47000122070312,36.439998626708984,118.71333312988281,78.38999938964844,517.0,45.06999969482422,110.95999908447266,42.540000915527344,38.744998931884766,32.709999084472656,125.08000183105469,93.19000244140625,4141700,67891200,2127300,745400,20440000,40742600,7183000,15413900,6890900,9442100,10785200,3785500,1496600,37329500,4590600,10647900,2228100,4176200,6121700,7592700,17030600,512657000,15378900,1921900,5340100,11759900,1699500,9843500,2504400,6431900,3052800,19475800,60541400,35023000,9038300,16274700
2022-09-08,122.61825561523438,82.77999877929688,218.3126220703125,466.66510009765625,48.03684616088867,31.662853240966797,58.976966857910156,43.795204162597656,94.43055725097656,133.8801727294922,58.07248306274414,101.0220718383789,307.3965759277344,29.25640296936035,149.2103271484375,108.12896728515625,306.1984558105469,90.84595489501953,78.04468536376953,78.28938293457031,54.33452224731445,13.971678733825684,37.9688835144043,140.69351196289062,118.8451156616211,35.07832717895508,118.4666748046875,75.5069580078125,492.45654296875,39.46290588378906,100.26850891113281,41.11342239379883,34.55610656738281,31.911643981933594,121.58999633789062,83.79258728027344,140.52000427246094,82.77999877929688,245.4499969482422,482.75,51.19300079345703,34.650001525878906,69.37999725341797,49.900001525878906,108.31999969482422,155.9499969482422,68.91000366210938,118.30999755859375,335.3800048828125,30.75,165.38999938964844,118.5999984741211,315.5,98.44999694824219,87.41999816894531,88.44000244140625,55.38999938964844,13.989999771118164,47.08000183105469,162.85000610351562,128.85000610351562,38.16999816894531,122.26333618164062,80.23999786376953,527.510009765625,47.04999923706055,111.93000030517578,45.22999954223633,39.31999969482422,34.04999923706055,129.36000061035156,94.91000366210938,140.57000732421875,83.44999694824219,246.0,483.3900146484375,51.27399826049805,34.72999954223633,69.58000183105469,49.95000076293945,109.19000244140625,156.3800048828125,69.62999725341797,118.9000015258789,335.80999755859375,30.850000381469727,165.4199981689453,118.79000091552734,315.7300109863281,98.98999786376953,87.44999694824219,88.48999786376953,55.91999816894531,14.008000373840332,47.119998931884766,163.02000427246094,129.8000030517578,38.5099983215332,122.72000122070312,80.73999786376953,528.489990234375,47.06999969482422,113.48999786376953,45.2599983215332,39.51499938964844,34.06999969482422,129.39999389648438,95.41999816894531,138.64999389648438,79.23999786376953,242.91000366210938,464.1700134277344,49.869998931884766,33.27000045776367,68.18000030517578,48.119998931884766,106.5999984741211,153.3800048828125,67.97000122070312,116.51000213623047,327.3599853515625,29.90999984741211,163.0800018310547,114.62999725341797,307.5899963378906,97.33000183105469,86.12999725341797,86.0,53.7400016784668,13.369000434875488,45.869998931884766,157.97000122070312,125.9000015258789,37.16999816894531,118.33333587646484,78.7699966430664,518.8099975585938,45.43000030517578,111.36000061035156,43.34000015258789,38.845001220703125,33.150001525878906,126.41999816894531,93.72000122070312,139.63999938964844,80.02999877929688,244.8000030517578,465.45001220703125,50.2599983215332,33.459999084472656,68.94999694824219,48.400001525878906,107.33999633789062,155.58999633789062,68.87999725341797,118.58999633789062,330.2900085449219,30.3700008392334,163.8800048828125,115.27999877929688,311.95001220703125,98.72000122070312,86.5,86.52999877929688,54.4900016784668,13.458999633789062,46.02000045776367,158.8699951171875,127.47000122070312,37.38999938964844,119.06999969482422,79.01000213623047,520.9500122070312,45.689998626708984,113.05999755859375,43.619998931884766,39.32500076293945,33.290000915527344,126.68000030517578,94.66000366210938,3988300,89089300,2895800,943300,22535000,44361800,9147900,18088800,7147200,9232500,11289100,3505400,1755600,37359500,5838400,11435000,2212500,4040100,8109200,8446700,18415300,624873000,18271000,1657900,6618800,14681800,2823300,8181700,1557500,7275500,2714200,18500300,53681600,50760900,9394800,18759200
