Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2022-09-09,123.4035873413086,85.44999694824219,220.304931640625,484.30712890625,49.0192985534668,31.927846908569336,59.640018463134766,44.47099685668945,97.6125259399414,137.33131408691406,59.06391906738281,105.33413696289062,311.7227478027344,29.931917190551758,149.4990234375,108.64862060546875,308.33367919921875,92.28546905517578,77.9732666015625,79.19229888916016,56.34546661376953,14.368157386779785,38.58180236816406,141.98080444335938,121.7966537475586,36.438446044921875,121.30891418457031,76.72087097167969,491.0330505371094,39.90743637084961,101.513671875,41.20431900024414,35.41737747192383,32.20217514038086,122.66156005859375,85.19633483886719,141.4199981689453,85.44999694824219,247.69000244140625,501.0,52.2400016784668,34.939998626708984,70.16000366210938,50.66999816894531,111.97000122070312,159.97000122070312,68.51000213623047,123.36000061035156,340.1000061035156,31.459999084472656,165.7100067138672,119.16999816894531,317.70001220703125,100.01000213623047,87.33999633789062,89.45999908447266,57.439998626708984,14.38700008392334,47.84000015258789,164.33999633789062,132.0500030517578,39.650001525878906,125.19667053222656,81.52999877929688,524.3400268554688,47.58000183105469,113.31999969482422,45.33000183105469,40.29999923706055,34.36000061035156,130.5,96.5,142.1699981689453,85.68000030517578,249.22999572753906,503.17999267578125,52.59700012207031,35.25,70.55000305175781,51.0099983215332,112.41999816894531,160.64999389648438,68.94999694824219,124.0999984741211,341.0299987792969,31.5,166.1999969482422,120.05000305175781,320.1700134277344,100.55999755859375,88.16999816894531,89.81999969482422,57.68000030517578,14.473999977111816,47.9900016784668,165.19000244140625,132.61000061035156,39.869998931884766,125.84333038330078,81.66000366210938,527.8300170898438,47.75,114.61000061035156,45.810001373291016,40.494998931884766,34.45000076293945,130.85000610351562,97.0,140.10000610351562,83.83999633789062,245.02999877929688,495.29998779296875,51.54399871826172,34.84000015258789,69.22000122070312,50.25,109.87000274658203,157.52999877929688,67.55000305175781,120.80000305175781,337.0299987792969,31.079999923706055,164.38999938964844,118.66999816894531,315.2200012207031,99.05000305175781,87.2699966430664,88.80000305175781,56.16999816894531,14.12600040435791,47.099998474121094,163.00999450683594,130.30999755859375,38.65999984741211,123.87333679199219,80.73999786376953,522.5800170898438,47.18000030517578,112.44000244140625,45.25,39.72999954223633,34.189998626708984,129.44000244140625,95.31999969482422,140.39999389648438,84.02999877929688,245.4499969482422,495.5199890136719,51.54399871826172,34.97999954223633,69.27999877929688,50.310001373291016,110.05000305175781,158.41000366210938,68.52999877929688,120.87999725341797,337.9800109863281,31.190000534057617,164.99000549316406,119.13999938964844,316.45001220703125,100.19999694824219,87.58999633789062,89.22000122070312,56.16999816894531,14.156999588012695,47.20000076293945,163.66000366210938,130.67999267578125,39.04999923706055,123.87333679199219,80.83000183105469,527.8300170898438,47.220001220703125,114.55000305175781,45.5099983215332,40.025001525878906,34.20000076293945,129.67999267578125,96.5199966430664,4427000,68907700,2318000,1012800,23019000,37295100,6557400,18711800,6085000,8261100,9021200,2839400,1445600,34069500,5500600,9299700,2177000,3571700,7480100,5976200,13925600,486612000,17501700,1984800,5097300,9628600,2066400,7084700,2495500,6730400,2594400,12875500,38678800,41327100,8880400,17158000
2022-09-12,124.119140625,84.63999938964844,211.34828186035156,488.1061096191406,49.64423751831055,32.229400634765625,61.5101432800293,44.64653396606445,99.72221374511719,139.50326538085938,61.374385833740234,107.9384765625,313.9958190917969,30.02705955505371,149.43585205078125,109.93415832519531,305.9267578125,92.22087097167969,78.70533752441406,79.8031234741211,56.8359375,14.486002922058105,38.51728057861328,143.65682983398438,122.6728744506836,36.897953033447266,121.89997863769531,77.3042984008789,497.50408935546875,39.89066696166992,102.3467788696289,41.38612747192383,36.067718505859375,32.46459197998047,123.47926330566406,86.17633819580078,142.24000549316406,84.63999938964844,237.6199951171875,504.92999267578125,52.90599822998047,35.27000045776367,72.36000061035156,50.869998931884766,114.38999938964844,162.5,71.19000244140625,126.41000366210938,342.5799865722656,31.559999465942383,165.63999938964844,120.58000183105469,315.2200012207031,99.94000244140625,88.16000366210938,90.1500015258789,57.939998626708984,14.505000114440918,47.7599983215332,166.27999877929688,133.0,40.150001525878906,125.8066635131836,82.1500015258789,531.25,47.560001373291016,114.25,45.529998779296875,41.040000915527344,34.63999938964844,131.3699951171875,97.61000061035156,142.8699951171875,85.3499984741211,241.6999969482422,511.0,53.125999450683594,35.630001068115234,75.98999786376953,51.63999938964844,115.41000366210938,164.52999877929688,71.56999969482422,127.66999816894531,344.3699951171875,31.860000610351562,166.57000732421875,121.55000305175781,320.45001220703125,101.62000274658203,89.16999816894531,91.04000091552734,58.13999938964844,14.54699993133545,48.349998474121094,167.24000549316406,134.22000122070312,40.47999954223633,126.43000030517578,82.5,535.02001953125,48.04999923706055,116.29000091552734,46.13999938964844,41.48500061035156,34.81999969482422,132.0500030517578,99.19000244140625,140.32000732421875,83.45999908447266,235.11000061035156,499.6600036621094,52.45600128173828,35.029998779296875,72.25,50.70000076293945,112.81999969482422,161.25,69.25,124.87000274658203,340.0899963378906,31.100000381469727,165.22000122070312,119.79000091552734,314.8800048828125,99.0999984741211,87.81999969482422,89.8499984741211,57.029998779296875,14.197999954223633,47.689998626708984,165.1199951171875,132.32000732421875,39.59000015258789,124.29666900634766,81.76000213623047,522.5,47.400001525878906,113.38999938964844,45.2599983215332,40.540000915527344,34.41999816894531,130.64999389648438,96.87999725341797,141.00999450683594,84.88999938964844,238.0,506.7699890136719,52.67499923706055,35.20000076293945,75.61000061035156,51.2599983215332,112.94999694824219,162.80999755859375,69.66000366210938,125.36000061035156,341.6600036621094,31.739999771118164,166.11000061035156,120.62000274658203,318.8900146484375,101.2300033569336,88.12999725341797,90.0,57.459999084472656,14.369000434875488,48.08000183105469,165.4499969482422,133.0,40.029998779296875,125.73666381835938,81.97000122070312,525.0,47.84000015258789,115.20999908447266,45.68000030517578,40.88999938964844,34.5,131.0,97.6500015258789,4938400,71922500,6294600,1041400,18157000,30534000,23830100,13506500,6208600,8920800,11044600,3460200,1563200,38305500,6365300,8614600,2077400,3233900,6351500,8030800,10711500,484159000,13744800,2138700,7081300,8935200,2610900,7903000,2792000,7251000,2516400,12127900,41731800,41969600,7982400,16118900
2022-09-13,120.88176727294922,77.02999877929688,201.77793884277344,455.40325927734375,47.25990295410156,31.068889617919922,60.388065338134766,43.00530242919922,97.9263687133789,136.85055541992188,59.54671096801758,104.94989776611328,300.98980712890625,27.867319107055664,145.54750061035156,106.11408233642578,297.4444274902344,90.10773468017578,77.0269546508789,77.05892181396484,52.5982551574707,13.113802909851074,37.25111770629883,138.9656219482422,115.22949981689453,35.354026794433594,114.32926940917969,74.16132354736328,481.3123779296875,37.89445114135742,99.73099517822266,39.28636932373047,35.158111572265625,31.255599975585938,119.39994812011719,84.16340637207031,138.52999877929688,77.02999877929688,226.86000061035156,471.1000061035156,50.3650016784668,34.0,71.04000091552734,49.0,112.33000183105469,159.41000366210938,69.06999969482422,122.91000366210938,328.3900146484375,29.290000915527344,161.3300018310547,116.38999938964844,306.4800109863281,97.6500015258789,86.27999877929688,87.05000305175781,53.619998931884766,13.130999565124512,46.189998626708984,160.85000610351562,124.93000030517578,38.470001220703125,117.99333190917969,78.80999755859375,513.9600219726562,45.18000030517578,111.33000183105469,43.220001220703125,40.005001068115234,33.349998474121094,127.02999877929688,95.33000183105469,141.92999267578125,81.47000122070312,237.13999938964844,488.4200134277344,51.82699966430664,34.720001220703125,72.0999984741211,50.20000076293945,114.38999938964844,162.66000366210938,71.44000244140625,127.06999969482422,336.5199890136719,30.93000030517578,164.44000244140625,118.91999816894531,312.30999755859375,99.76000213623047,87.61000061035156,88.68000030517578,56.2400016784668,13.92199993133545,47.31999969482422,163.80999755859375,129.89999389648438,40.06999969482422,122.0633316040039,81.13999938964844,525.260009765625,46.7599983215332,114.8499984741211,44.529998779296875,41.09000015258789,34.08000183105469,129.57000732421875,97.77999877929688,137.49000549316406,76.80000305175781,226.6199951171875,468.6099853515625,50.167999267578125,33.810001373291016,70.7699966430664,48.56999969482422,111.81999969482422,158.74000549316406,68.56999969482422,122.5199966430664,326.8299865722656,29.25,160.80999755859375,115.77999877929688,304.989990234375,97.16999816894531,86.11000061035156,86.80000305175781,53.13999938964844,13.098999977111816,46.02000045776367,160.0399932861328,124.48999786376953,38.22999954223633,117.63666534423828,78.5199966430664,511.9700012207031,45.02000045776367,110.83000183105469,43.040000915527344,39.82500076293945,33.2400016784668,126.69000244140625,94.91000366210938,140.5500030517578,80.95999908447266,237.02999877929688,484.0,51.38399887084961,34.58000183105469,71.55999755859375,49.900001525878906,112.9000015258789,161.41000366210938,70.4000015258789,124.41000366210938,336.0799865722656,30.829999923706055,163.57000732421875,118.06999969482422,310.010009765625,98.26000213623047,87.31999969482422,88.01000213623047,55.70000076293945,13.802000045776367,47.130001068115234,162.82000732421875,128.3800048828125,39.56999969482422,121.02333068847656,80.41999816894531,524.0,46.7400016784668,112.25,44.349998474121094,40.400001525878906,33.959999084472656,129.27999877929688,96.61000061035156,6195900,80921200,4447200,1188200,35136000,40959600,9884700,22148200,6977400,10308300,11480400,3020800,2242100,71417900,6726400,12904600,2272400,4777400,7650000,7890700,22361800,714956000,16603200,1945700,9610900,11124100,4065000,12835100,3172500,8109500,2936900,21124900,61146000,60771600,11928500,18229100
2022-09-14,121.7718505859375,77.44999694824219,202.8986358642578,462.1700439453125,47.92612075805664,30.95009422302246,59.903541564941406,42.505043029785156,102.61649322509766,140.16427612304688,62.21928405761719,109.54863739013672,299.9541015625,27.76266098022461,148.5517578125,105.867919921875,300.4821472167969,90.72598266601562,78.25086212158203,77.17401123046875,52.097965240478516,13.110808372497559,37.21885299682617,140.31338500976562,117.62760925292969,36.98065948486328,115.62764739990234,74.96118927001953,477.3884582519531,37.82735061645508,98.17228698730469,39.34090042114258,36.15120315551758,31.161882400512695,119.46575164794922,86.22930145263672,139.5500030517578,77.44999694824219,228.1199951171875,478.1000061035156,51.07500076293945,33.869998931884766,70.47000122070312,48.43000030517578,117.70999908447266,163.27000427246094,72.16999816894531,126.7300033569336,327.260009765625,29.18000030517578,164.66000366210938,116.12000274658203,309.6099853515625,98.31999969482422,86.94999694824219,87.18000030517578,53.11000061035156,13.128000259399414,46.150001525878906,162.41000366210938,127.52999877929688,40.2400016784668,119.33333587646484,79.66000366210938,509.7699890136719,45.099998474121094,109.58999633789062,43.279998779296875,41.1349983215332,33.25,127.0999984741211,97.66999816894531,140.44000244140625,78.08000183105469,228.77999877929688,481.5299987792969,51.29999923706055,34.41999816894531,71.2300033569336,49.5099983215332,118.38999938964844,163.57000732421875,73.29000091552734,128.1699981689453,330.92999267578125,29.770000457763672,165.36000061035156,117.83999633789062,311.80999755859375,100.19000244140625,87.63999938964844,88.11000061035156,54.22999954223633,13.289999961853027,46.40999984741211,162.91000366210938,127.9000015258789,40.45000076293945,120.16000366210938,80.16000366210938,515.3800048828125,45.4900016784668,115.16000366210938,43.61000061035156,41.42499923706055,33.58000183105469,128.1999969482422,98.55999755859375,138.27000427246094,75.87000274658203,226.1300048828125,471.1000061035156,50.277000427246094,33.540000915527344,70.02999877929688,47.70000076293945,113.45999908447266,160.35000610351562,70.33999633789062,122.9000015258789,323.5,29.010000228881836,162.3800048828125,114.87999725341797,305.8999938964844,97.13999938964844,86.37999725341797,86.12999725341797,52.459999084472656,12.913000106811523,45.779998779296875,159.3300018310547,125.5,38.97999954223633,117.55332946777344,78.9800033569336,506.1000061035156,44.439998626708984,108.23999786376953,42.25,40.380001068115234,32.95000076293945,126.26000213623047,96.1500015258789,139.1699981689453,77.0999984741211,227.52999877929688,476.9700012207031,50.7130012512207,34.20000076293945,70.54000091552734,49.130001068115234,113.69000244140625,160.94000244140625,70.41000366210938,123.11000061035156,328.45001220703125,29.549999237060547,162.3800048828125,116.69999694824219,307.2099914550781,98.80000305175781,87.0,87.54000091552734,53.88999938964844,13.253999710083008,46.20000076293945,161.72999572753906,126.2699966430664,38.97999954223633,118.87999725341797,79.73999786376953,514.0,45.38999938964844,111.88999938964844,43.25,40.380001068115234,33.41999816894531,127.44999694824219,96.19000244140625,4673600,71483000,2715600,663700,20605000,32004400,15528900,25701700,9457900,11160800,12215600,3271800,1953300,40767200,9555700,9345700,2002900,5021400,9418700,8341100,19984900,588507000,17162500,1929900,7509300,9958200,2722800,8849600,2648100,6664300,5043600,15067800,54384200,39233200,8080100,22655700
2022-09-15,124.35472106933594,76.66000366210938,202.48948669433594,450.1348571777344,46.93053436279297,31.5349178314209,61.01711654663086,42.513824462890625,100.7421875,137.88931274414062,59.90018081665039,105.94397735595703,303.9503479003906,27.439178466796875,148.9306182861328,107.46340942382812,300.3463134765625,88.71437072753906,78.07088470458984,78.13005065917969,51.685977935791016,12.912067413330078,37.049495697021484,142.59420776367188,115.27560424804688,36.420066833496094,113.7091293334961,73.79529571533203,489.69390869140625,38.47318649291992,94.20382690429688,40.12262725830078,35.21963882446289,31.264982223510742,120.13310241699219,83.72196960449219,142.50999450683594,76.66000366210938,227.66000366210938,465.6499938964844,50.013999938964844,34.5099983215332,71.77999877929688,48.439998626708984,115.55999755859375,160.6199951171875,69.4800033569336,122.55999755859375,331.6199951171875,28.84000015258789,165.0800018310547,117.87000274658203,309.4700012207031,96.13999938964844,86.75,88.26000213623047,52.689998626708984,12.928999900817871,45.939998626708984,165.0500030517578,124.9800033569336,39.630001068115234,117.35333251953125,77.9800033569336,522.9099731445312,45.869998931884766,105.16000366210938,44.13999938964844,40.07500076293945,33.36000061035156,127.80999755859375,94.83000183105469,143.89999389648438,77.97000122070312,229.00999450683594,478.3599853515625,51.15599822998047,34.900001525878906,72.13999938964844,49.25,117.22000122070312,161.6999969482422,70.91999816894531,125.81999969482422,335.2799987792969,29.40999984741211,166.07000732421875,119.37999725341797,312.2799987792969,96.95999908447266,87.43000030517578,89.45999908447266,53.45000076293945,13.232999801635742,46.290000915527344,166.88999938964844,128.0800018310547,40.040000915527344,119.91999816894531,79.25,527.97998046875,46.11000061035156,107.5199966430664,44.689998626708984,40.57500076293945,33.790000915527344,129.02999877929688,96.54000091552734,139.38999938964844,74.91000366210938,225.86000061035156,462.8999938964844,49.72800064086914,33.70000076293945,70.55999755859375,48.279998779296875,114.62999725341797,159.5800018310547,69.25,122.4000015258789,327.5899963378906,28.709999084472656,164.10000610351562,115.76000213623047,305.75,94.7699966430664,86.19999694824219,87.25,51.97999954223633,12.789999961853027,45.70000076293945,162.69000244140625,124.2300033569336,39.150001525878906,116.5566635131836,77.66999816894531,514.1400146484375,45.150001525878906,103.44000244140625,43.349998474121094,39.880001068115234,33.20000076293945,127.5199966430664,94.05000305175781,139.99000549316406,76.63999938964844,228.10000610351562,472.5400085449219,50.893001556396484,33.790000915527344,70.63999938964844,48.36000061035156,115.13999938964844,160.67999267578125,70.19000244140625,124.37000274658203,328.7300109863281,29.149999618530273,164.4499969482422,116.12000274658203,309.7099914550781,96.95999908447266,87.1500015258789,87.33999633789062,52.70000076293945,13.015000343322754,46.11000061035156,163.1300048828125,126.69999694824219,39.36000061035156,118.52999877929688,78.58000183105469,516.2999877929688,45.27000045776367,107.43000030517578,43.400001525878906,40.404998779296875,33.290000915527344,127.6500015258789,96.22000122070312,6416900,81818000,2206100,853500,36574000,44863300,9499400,16556900,9997500,9665000,11230300,3534000,1489400,39919100,7174500,10821400,2348100,6585000,8006800,8883100,15620800,523625000,15802000,1731000,7459600,9945700,2432700,10533100,3058100,12610800,6351600,13173200,55886400,47653000,8624200,21092300
2022-09-16,125.7072525024414,76.51000213623047,205.5847625732422,451.68157958984375,47.15198516845703,31.178544998168945,60.79608917236328,42.224185943603516,98.62378692626953,134.30946350097656,57.60692596435547,104.98446655273438,298.9916687011719,27.819746017456055,151.20413208007812,106.74315643310547,299.783447265625,88.26222229003906,78.94386291503906,77.39531707763672,51.84292984008789,13.180716514587402,37.1220703125,141.5401611328125,115.2479476928711,35.26211929321289,114.39063262939453,73.71012115478516,487.9238586425781,38.47318649291992,93.57673645019531,39.94083786010742,34.46821594238281,30.98381996154785,119.79473114013672,82.29174041748047,144.05999755859375,76.51000213623047,231.13999938964844,467.25,50.25,34.119998931884766,71.5199966430664,48.11000061035156,113.12999725341797,156.4499969482422,66.81999969482422,121.44999694824219,326.2099914550781,29.239999771118164,167.60000610351562,117.08000183105469,308.8900146484375,95.6500015258789,87.72000122070312,87.43000030517578,52.849998474121094,13.197999954223633,46.029998779296875,163.8300018310547,124.94999694824219,38.369998931884766,118.0566635131836,77.88999938964844,521.02001953125,45.869998931884766,104.45999908447266,43.939998626708984,39.220001220703125,33.060001373291016,127.44999694824219,93.20999908447266,144.85000610351562,76.81999969482422,232.22000122070312,472.19000244140625,50.36899948120117,34.22999954223633,72.25,48.2400016784668,115.63999938964844,161.13999938964844,68.97000122070312,122.9800033569336,329.0,29.31999969482422,167.6300048828125,117.4000015258789,311.9599914550781,96.31999969482422,87.87000274658203,87.69999694824219,53.0099983215332,13.211999893188477,46.619998931884766,164.1699981689453,125.73999786376953,39.380001068115234,118.18333435058594,78.0,522.8200073242188,46.08000183105469,104.70999908447266,44.060001373291016,39.97999954223633,33.119998931884766,127.7300033569336,95.33999633789062,141.36000061035156,74.68000030517578,226.61000061035156,459.9100036621094,48.986000061035156,33.65999984741211,70.9000015258789,47.470001220703125,111.19999694824219,155.61000061035156,65.41999816894531,118.6500015258789,319.7900085449219,28.420000076293945,164.75,115.37000274658203,306.739990234375,93.54000091552734,86.4000015258789,85.58000183105469,51.4900016784668,12.616999626159668,45.63999938964844,161.32000732421875,123.05000305175781,37.63999938964844,115.18000030517578,76.91999816894531,517.0800170898438,45.18000030517578,101.11000061035156,43.33000183105469,38.650001525878906,32.709999084472656,126.47000122070312,92.0,143.39999389648438,75.62000274658203,226.88999938964844,462.0299987792969,49.77199935913086,34.189998626708984,71.75,47.9900016784668,115.56999969482422,160.52000427246094,68.75,122.81999969482422,326.3800048828125,28.700000762939453,165.32000732421875,117.38999938964844,307.9700012207031,95.94999694824219,86.5999984741211,87.4000015258789,51.88999938964844,12.741999626159668,46.09000015258789,163.27000427246094,124.12000274658203,39.29999923706055,116.0633316040039,77.11000061035156,518.52001953125,45.619998931884766,104.05999755859375,43.70000076293945,39.95000076293945,33.029998779296875,127.41000366210938,95.06999969482422,13887500,75300200,4604100,914000,59012000,54281800,16364800,19995600,14608000,43741600,30970300,5704200,2946800,72748000,20201500,14844100,4380200,18821700,14842500,20988900,24901700,670751000,30629500,2569100,13818500,16890300,3392100,10604500,3981700,20653500,10339900,21238800,70403600,53893300,10810100,37874700
2022-09-19,124.48563385009766,76.7699966430664,205.2467803955078,455.4129638671875,47.09005355834961,31.699399948120117,59.66552734375,42.338294982910156,98.3971176147461,134.69577026367188,56.81377410888672,104.1027603149414,301.2372741699219,28.010034561157227,150.01324462890625,107.72781372070312,296.0954284667969,88.86202239990234,77.97190856933594,78.53724670410156,51.107215881347656,13.364474296569824,36.64625549316406,142.81881713867188,116.81594848632812,35.81352233886719,114.99137878417969,74.03187561035156,490.2931823730469,38.70804214477539,93.76487731933594,40.286251068115234,34.4886589050293,31.335233688354492,119.14923858642578,82.28288269042969,142.66000366210938,76.7699966430664,230.75999450683594,471.1099853515625,50.183998107910156,34.689998626708984,70.19000244140625,48.2400016784668,112.87000274658203,156.89999389648438,65.9000015258789,120.43000030517578,328.6600036621094,29.440000534057617,166.27999877929688,118.16000366210938,305.0899963378906,96.30000305175781,86.63999938964844,88.72000122070312,52.099998474121094,13.381999969482422,45.439998626708984,165.30999755859375,126.6500015258789,38.970001220703125,118.67666625976562,78.2300033569336,523.5499877929688,46.150001525878906,104.66999816894531,44.31999969482422,38.81999969482422,33.2599983215332,126.26000213623047,93.19999694824219,143.86000061035156,77.33999633789062,230.86000061035156,472.989990234375,50.3390007019043,34.869998931884766,71.54000091552734,48.47999954223633,113.4800033569336,156.9499969482422,66.7699966430664,121.25,329.2900085449219,29.5,166.42999267578125,118.7300033569336,306.5199890136719,96.44999694824219,86.94000244140625,89.0199966430664,52.77000045776367,13.463000297546387,45.880001068115234,165.6699981689453,127.18000030517578,39.029998779296875,119.30332946777344,78.2300033569336,524.0,46.400001525878906,104.83000183105469,44.61000061035156,38.845001220703125,33.279998779296875,126.29000091552734,93.48999786376953,141.42999267578125,75.3499984741211,227.10000610351562,459.6499938964844,49.44200134277344,33.630001068115234,69.52999877929688,47.439998626708984,109.44000244140625,152.8000030517578,64.22000122070312,117.01000213623047,320.5400085449219,28.899999618530273,164.0800018310547,115.51000213623047,297.6499938964844,92.26000213623047,85.63999938964844,86.08000183105469,51.880001068115234,13.010000228881836,44.779998779296875,161.07000732421875,123.41000366210938,37.09000015258789,116.49666595458984,76.55000305175781,512.969970703125,45.150001525878906,101.0999984741211,43.40999984741211,37.63999938964844,32.5,124.45999908447266,91.0,143.63999938964844,75.38999938964844,230.63999938964844,459.6499938964844,49.44200134277344,33.720001220703125,71.05000305175781,47.4900016784668,109.80000305175781,152.92999267578125,64.31999969482422,117.2300033569336,320.57000732421875,29.020000457763672,166.3000030517578,116.0,306.4800109863281,92.88999938964844,86.8499984741211,86.12000274658203,51.970001220703125,13.01200008392334,45.68000030517578,161.72999572753906,123.62000274658203,37.16999816894531,116.55000305175781,76.55000305175781,518.5900268554688,45.310001373291016,101.2300033569336,43.43000030517578,37.72999954223633,32.5,126.13999938964844,91.01000213623047,5042500,64966900,1981400,646500,17948000,29782000,9922000,14716100,6600600,6813800,10530200,2339200,1652700,33151900,7380900,8201300,2515300,4202000,7748600,6011500,19251400,569685000,16256200,1159400,5922700,7377600,2146200,10378600,2130800,9303700,3491600,11324100,37625800,36491400,9430100,15342100
2022-09-20,123.708984375,75.25,202.5339813232422,446.5679016113281,46.26618576049805,31.224227905273438,59.274497985839844,41.46939468383789,97.69970703125,134.1634979248047,56.141326904296875,103.41122436523438,296.287841796875,27.5533447265625,148.8314208984375,105.60352325439453,292.83453369140625,89.69249725341797,77.39593505859375,77.18285369873047,49.83198547363281,13.158743858337402,36.10592269897461,141.5401611328125,115.0819320678711,35.38159942626953,113.46367645263672,73.95616912841797,489.5908203125,37.7350959777832,96.22836303710938,39.459075927734375,34.248783111572266,30.873586654663086,117.75259399414062,81.6119155883789,141.77000427246094,75.25,227.7100067138672,461.9599914550781,49.305999755859375,34.16999816894531,69.7300033569336,47.25,112.06999969482422,156.27999877929688,65.12000274658203,119.62999725341797,323.260009765625,28.959999084472656,164.97000122070312,115.83000183105469,301.7300109863281,97.19999694824219,86.0,87.19000244140625,50.79999923706055,13.175999641418457,44.77000045776367,163.8300018310547,124.7699966430664,38.5,117.0999984741211,78.1500015258789,522.7999877929688,44.9900016784668,107.41999816894531,43.40999984741211,38.54999923706055,32.77000045776367,124.77999877929688,92.44000244140625,142.49000549316406,76.58000183105469,229.99000549316406,466.5299987792969,49.882999420166016,34.779998779296875,70.05999755859375,47.970001220703125,112.83999633789062,156.85000610351562,65.61000061035156,120.48999786376953,326.79998779296875,29.170000076293945,165.89999389648438,117.69000244140625,303.82000732421875,97.56999969482422,86.44999694824219,88.44999694824219,51.59000015258789,13.482999801635742,45.27000045776367,164.80999755859375,126.55000305175781,38.75,118.0999984741211,78.44000244140625,524.6699829101562,45.81999969482422,108.27999877929688,44.290000915527344,38.775001525878906,33.060001373291016,125.5999984741211,92.93000030517578,140.3699951171875,74.7300033569336,226.52999877929688,457.3599853515625,48.97200012207031,33.880001068115234,69.23999786376953,46.86000061035156,110.55000305175781,154.33999633789062,63.84000015258789,117.41000366210938,320.010009765625,28.709999084472656,164.32000732421875,114.63999938964844,298.94000244140625,95.4000015258789,85.58999633789062,86.37000274658203,50.59000015258789,13.057000160217285,44.439998626708984,162.42999267578125,123.88999938964844,38.040000915527344,116.16999816894531,77.51000213623047,514.8099975585938,44.59000015258789,103.29000091552734,43.09000015258789,38.095001220703125,32.470001220703125,124.01000213623047,91.63999938964844,141.82000732421875,76.08000183105469,228.5,458.95001220703125,49.599998474121094,34.5,69.80000305175781,47.81999969482422,112.55000305175781,156.0399932861328,65.3499984741211,120.02999877929688,325.70001220703125,29.06999969482422,165.22000122070312,117.41000366210938,303.82000732421875,95.4000015258789,86.06999969482422,88.0999984741211,51.529998779296875,13.21500015258789,45.0,164.0500030517578,125.73999786376953,38.709999084472656,117.52999877929688,77.54000091552734,524.239990234375,45.72999954223633,103.9800033569336,43.88999938964844,38.54999923706055,32.9900016784668,125.41000366210938,92.7300033569336,4532900,51129100,1745900,906700,17132000,33591100,7454700,16650200,5655400,8955200,7976800,2361600,1569900,31129000,7143400,9619000,1816800,3929900,5454800,8092300,19373800,524818000,15369000,1330400,5672700,9360500,2630700,8202800,2421700,8930300,4195800,19503900,42299600,42193600,9010600,14712500
2022-09-21,122.43502807617188,74.4800033569336,199.643310546875,439.76239013671875,45.62086868286133,30.29216194152832,59.044979095458984,40.661956787109375,96.84535217285156,133.07321166992188,55.589569091796875,102.20967864990234,293.9505920410156,27.087146759033203,147.30674743652344,102.55840301513672,287.7392883300781,87.35791778564453,76.07299041748047,76.44811248779297,49.14532470703125,13.243634223937988,35.42041015625,136.89212036132812,114.9435806274414,34.53611755371094,112.31709289550781,73.00038146972656,479.55181884765625,36.846031188964844,94.53528594970703,38.422828674316406,33.746826171875,30.23293685913086,115.79917907714844,80.29644775390625,140.30999755859375,74.4800033569336,224.4600067138672,454.9200134277344,48.2140007019043,33.150001525878906,69.45999908447266,46.33000183105469,111.08999633789062,155.00999450683594,64.4800033569336,118.23999786376953,320.7099914550781,28.469999313354492,163.27999877929688,112.48999786376953,296.4800109863281,94.66999816894531,84.52999877929688,86.36000061035156,50.099998474121094,13.26099967956543,43.91999816894531,158.4499969482422,124.62000274658203,37.58000183105469,115.91666412353516,77.13999938964844,512.0800170898438,43.93000030517578,105.52999877929688,42.27000045776367,37.98500061035156,32.09000015258789,122.70999908447266,90.94999694824219,143.6300048828125,78.41000366210938,230.6199951171875,476.1700134277344,49.987998962402344,34.400001525878906,70.37000274658203,47.72999954223633,114.88999938964844,158.77999877929688,66.94000244140625,122.87999725341797,329.7900085449219,29.59000015258789,166.8000030517578,116.5999984741211,304.5299987792969,99.22000122070312,86.5,89.1500015258789,52.5099983215332,14.031000137329102,44.97999954223633,164.5,129.7899932861328,39.43000030517578,121.11666870117188,79.30999755859375,528.010009765625,45.43000030517578,110.20999908447266,43.810001373291016,39.33000183105469,33.099998474121094,126.11000061035156,93.87999725341797,140.2899932861328,74.44999694824219,224.36000061035156,454.8599853515625,48.176998138427734,33.119998931884766,69.44000244140625,46.310001373291016,111.05999755859375,154.9499969482422,64.44000244140625,118.19999694824219,320.6300048828125,28.459999084472656,163.24000549316406,112.41999816894531,296.32000732421875,94.61000061035156,84.5199966430664,86.3499984741211,49.720001220703125,13.109999656677246,43.900001525878906,158.4199981689453,124.5,37.54999923706055,115.91666412353516,77.13999938964844,512.02001953125,43.91999816894531,105.47000122070312,42.2400016784668,37.970001220703125,32.06999969482422,122.68000030517578,90.87000274658203,142.14999389648438,75.44000244140625,229.1300048828125,461.54998779296875,49.0989990234375,34.310001373291016,69.73999786376953,47.25,114.16999816894531,158.30999755859375,66.8499984741211,121.88999938964844,324.9200134277344,29.149999618530273,165.02000427246094,116.54000091552734,301.0,99.01000213623047,86.25,87.9000015258789,49.7400016784668,13.213000297546387,44.810001373291016,163.8000030517578,125.44000244140625,39.11000061035156,117.31666564941406,77.58000183105469,525.030029296875,45.060001373291016,109.55999755859375,43.65999984741211,39.275001525878906,32.97999954223633,125.27999877929688,93.56999969482422,5076100,82069700,2186300,783900,20669000,51667800,11857000,18641800,5818000,6877000,9389300,2540900,1796700,39977300,8071200,12606300,2241200,4218800,7190800,9707800,31117300,807679000,17505200,1645100,8123700,9153000,3535200,10869000,2427700,7051600,4301300,19207100,68705800,49644600,11642400,17332400
