Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2022-09-22,124.79103088378906,69.5,202.56954956054688,426.3448486328125,45.192230224609375,29.698200225830078,60.6005859375,40.00370788574219,95.94744873046875,132.97018432617188,54.41707992553711,102.30475616455078,286.810546875,26.70657730102539,149.9230499267578,101.39141082763672,301.70501708984375,88.56673431396484,78.7548599243164,75.04059600830078,48.71371078491211,12.544550895690918,35.94462585449219,133.62643432617188,114.07655334472656,35.133460998535156,109.26168060302734,71.57139587402344,484.590087890625,36.091156005859375,96.38066101074219,37.7410888671875,33.626888275146484,29.72418785095215,116.4125747680664,79.9609603881836,143.00999450683594,69.5,227.75,441.0400085449219,47.76100158691406,32.5,71.29000091552734,45.58000183105469,110.05999755859375,154.88999938964844,63.119998931884766,118.3499984741211,312.9200134277344,28.06999969482422,166.17999267578125,111.20999908447266,310.8699951171875,95.9800033569336,87.51000213623047,84.7699966430664,49.65999984741211,12.560999870300293,44.56999969482422,154.6699981689453,123.68000030517578,38.22999954223633,112.76333618164062,75.62999725341797,517.4600219726562,43.029998779296875,107.58999633789062,41.52000045776367,37.849998474121094,31.549999237060547,123.36000061035156,90.56999969482422,144.4600067138672,74.29000091552734,229.3699951171875,452.19000244140625,48.32099914550781,33.41999816894531,71.87999725341797,46.869998931884766,113.8499984741211,158.27999877929688,66.0999984741211,121.2300033569336,323.3900146484375,28.5,167.16000366210938,113.5999984741211,312.6099853515625,97.05999755859375,88.1500015258789,87.25,50.369998931884766,13.14900016784668,45.0,159.49000549316406,125.16000366210938,38.7400016784668,115.73999786376953,76.75,520.969970703125,44.209999084472656,109.51000213623047,42.5099983215332,38.79999923706055,32.209999084472656,124.19999694824219,92.66000366210938,140.0,69.16999816894531,223.3000030517578,439.1000061035156,47.29999923706055,32.38999938964844,69.19999694824219,45.4900016784668,109.93000030517578,154.74000549316406,63.04999923706055,118.18000030517578,311.20001220703125,28.040000915527344,162.8300018310547,111.06999969482422,299.9599914550781,95.12999725341797,84.55000305175781,84.2699966430664,49.349998474121094,12.428000450134277,43.52000045776367,154.44000244140625,122.47000122070312,37.84000015258789,112.09666442871094,75.36000061035156,506.1099853515625,43.0,106.52999877929688,41.439998626708984,37.81999969482422,31.489999771118164,122.0,90.5199966430664,140.2100067138672,73.88999938964844,223.5500030517578,450.70001220703125,48.24300003051758,33.310001373291016,69.19999694824219,46.61000061035156,113.19999694824219,157.60000610351562,65.86000061035156,120.44999694824219,322.32000732421875,28.399999618530273,163.14999389648438,113.37999725341797,300.79998779296875,95.9800033569336,84.55000305175781,86.91000366210938,49.79999923706055,13.069999694824219,43.66999816894531,159.49000549316406,124.75,38.099998474121094,115.25333404541016,76.44999694824219,511.0299987792969,44.06999969482422,107.5,42.4900016784668,38.67499923706055,32.15999984741211,122.5199966430664,92.19999694824219,6161000,101436900,2081200,952900,23540000,47527500,10009800,18443100,4971600,6981100,8909800,3313400,2239900,36092700,7401100,11684500,5918300,3163100,12329700,8376300,21317000,759162000,18508100,1642100,8753000,12875000,2936100,10817900,2285600,6923700,3026800,15499000,57748000,52299500,9505600,16139400
2022-09-23,124.83468627929688,67.95999908447266,201.8757781982422,421.608154296875,44.347259521484375,28.994579315185547,60.10755157470703,38.8452033996582,87.69174194335938,124.28237915039062,49.735755920410156,94.32612609863281,276.7742614746094,26.183292388916016,150.41024780273438,99.50418090820312,302.27764892578125,84.38661193847656,78.09789276123047,72.15476989746094,49.14532470703125,12.49960994720459,35.54945373535156,131.2506103515625,111.77992248535156,32.16508483886719,107.79856872558594,69.90585327148438,480.9845886230469,35.32789993286133,90.092041015625,36.732112884521484,31.308094024658203,29.253122329711914,115.81806945800781,75.70556640625,143.05999755859375,67.95999908447266,226.97000122070312,436.1400146484375,46.86800003051758,31.729999542236328,70.70999908447266,44.2599983215332,100.58999633789062,144.77000427246094,57.689998626708984,109.12000274658203,301.9700012207031,27.520000457763672,166.72000122070312,109.13999938964844,311.4599914550781,91.44999694824219,86.77999877929688,81.51000213623047,50.099998474121094,12.515999794006348,44.08000183105469,151.9199981689453,121.19000244140625,35.0,111.25333404541016,73.87000274658203,513.6099853515625,42.119998931884766,100.56999969482422,40.40999984741211,35.2400016784668,31.049999237060547,122.7300033569336,85.75,143.4199981689453,69.08000183105469,228.61000061035156,436.94000244140625,47.79899978637695,32.09000015258789,71.37000274658203,45.11000061035156,105.2699966430664,150.17999267578125,60.25,113.7300033569336,309.7900085449219,27.899999618530273,167.47999572753906,110.33999633789062,315.17999267578125,92.94999694824219,88.01000213623047,83.69000244140625,50.150001525878906,12.611000061035156,44.560001373291016,153.61000061035156,122.68000030517578,36.459999084472656,111.7300033569336,74.38999938964844,514.6599731445312,42.88999938964844,103.9000015258789,40.97999954223633,36.45000076293945,31.309999465942383,122.94999694824219,87.5,140.9499969482422,66.81999969482422,224.55999755859375,427.3500061035156,46.20000076293945,31.209999084472656,70.12999725341797,43.29999923706055,99.5999984741211,143.66000366210938,56.79999923706055,107.87999725341797,297.4599914550781,27.190000534057617,164.66000366210938,107.16000366210938,305.1199951171875,90.02999877929688,86.08999633789062,80.22000122070312,48.45000076293945,12.256999969482422,43.58000183105469,149.89999389648438,119.05000305175781,34.380001068115234,109.23666381835938,73.08999633789062,506.3800048828125,41.54999923706055,99.55999755859375,39.70000076293945,34.970001220703125,30.600000381469727,121.19999694824219,84.8499984741211,142.07000732421875,68.0,227.99000549316406,433.6000061035156,47.494998931884766,31.93000030517578,71.02999877929688,44.97999954223633,105.08999633789062,149.75,60.2400016784668,113.51000213623047,307.54998779296875,27.899999618530273,165.74000549316406,110.05000305175781,311.8699951171875,92.69999694824219,87.4000015258789,83.27999877929688,49.279998779296875,12.420000076293945,44.439998626708984,152.7100067138672,122.33999633789062,36.25,111.43000030517578,74.30000305175781,513.5599975585938,42.619998931884766,103.33999633789062,40.81999969482422,36.380001068115234,31.239999771118164,122.69999694824219,87.5,5751600,87690000,2148600,1362300,29649000,55316100,8190100,30918000,10157300,13919700,17563200,5139300,2918500,43491100,9598600,18138600,4572600,8268000,9038500,9990500,24591700,663309000,18871700,1630400,10681300,17421000,3881700,12685500,2536900,8185500,5809100,23316200,105475600,56801000,16611100,27738800
2022-09-26,123.22036743164062,66.30000305175781,201.78683471679688,416.45574951171875,43.73978805541992,28.35492706298828,59.63152313232422,37.73057556152344,86.4799575805664,121.0115737915039,47.571842193603516,90.9202880859375,270.03753662109375,25.66000747680664,149.489990234375,97.36164093017578,298.434326171875,82.62415313720703,77.55792999267578,70.60562896728516,47.94858169555664,12.211984634399414,35.347835540771484,128.5032501220703,110.44247436523438,31.1174259185791,106.1820297241211,69.09200286865234,476.06805419921875,34.43883514404297,87.69125366210938,36.3685188293457,30.53960418701172,28.791481018066406,114.71394348144531,74.14289093017578,141.2100067138672,66.30000305175781,226.8699951171875,430.80999755859375,46.22600173950195,31.030000686645508,70.1500015258789,42.9900016784668,99.19999694824219,140.9600067138672,55.18000030517578,105.18000030517578,294.6199951171875,26.969999313354492,165.6999969482422,106.79000091552734,307.5,89.54000091552734,86.18000030517578,79.76000213623047,48.880001068115234,12.227999687194824,43.83000183105469,148.74000549316406,119.73999786376953,33.86000061035156,108.99333190917969,73.01000213623047,508.3599853515625,41.060001373291016,97.88999938964844,40.0099983215332,34.375,30.559999465942383,121.55999755859375,83.9800033569336,142.8000030517578,68.73999786376953,228.63999938964844,440.7699890136719,47.33000183105469,31.81999969482422,70.8499984741211,44.18000030517578,102.72000122070312,145.0500030517578,58.15999984741211,109.87999725341797,302.1000061035156,27.700000762939453,166.83999633789062,109.61000061035156,311.7300109863281,93.05999755859375,86.70999908447266,81.66000366210938,50.459999084472656,12.659000396728516,44.33000183105469,152.2899932861328,123.18000030517578,35.349998474121094,111.96333312988281,74.19000244140625,512.5700073242188,42.15999984741211,101.62999725341797,40.540000915527344,35.459999084472656,31.110000610351562,122.58999633789062,86.22000122070312,140.11000061035156,66.25,225.3800048828125,429.1199951171875,46.13100051879883,30.68000030517578,69.69000244140625,42.58000183105469,99.12000274658203,140.88999938964844,55.15999984741211,105.08999633789062,292.30999755859375,26.860000610351562,164.3800048828125,106.05999755859375,304.8800048828125,89.4000015258789,85.29000091552734,79.01000213623047,48.810001373291016,12.21399974822998,43.66999816894531,148.33999633789062,119.58999633789062,33.79999923706055,108.79666900634766,72.91999816894531,499.0,40.75,97.7300033569336,39.34000015258789,34.33000183105469,30.34000015258789,121.0199966430664,83.88999938964844,142.0800018310547,67.87000274658203,226.77000427246094,434.0899963378906,46.89799880981445,31.31999969482422,70.13999938964844,43.689998626708984,100.08999633789062,143.57000732421875,57.349998474121094,108.16000366210938,299.0,27.559999465942383,165.8000030517578,108.0,308.79998779296875,90.80000305175781,86.12000274658203,80.91999816894531,49.93000030517578,12.491000175476074,43.810001373291016,150.80999755859375,121.54000091552734,34.95000076293945,110.26667022705078,73.47000122070312,507.3900146484375,41.720001220703125,99.43000030517578,40.13999938964844,35.02000045776367,30.81999969482422,122.0,84.9000015258789,5697800,82898700,2454000,1164000,19361000,40360200,10244000,23684400,8719000,9444000,13363800,4465400,2308800,44786400,8735500,15753600,3760000,5627300,8841000,8496000,19266800,547343000,18680200,1837200,6424600,12006400,2881500,13441500,2867400,16533100,4691700,21420000,72159600,49969700,10450600,22043400
2022-09-27,123.66539001464844,67.16999816894531,201.004150390625,418.8530578613281,43.97540283203125,27.934585571289062,59.81001281738281,37.379512786865234,86.0964126586914,121.06307220458984,48.42533493041992,91.1536636352539,267.06787109375,25.583894729614258,148.80435180664062,96.50463104248047,301.92828369140625,85.67848205566406,77.25192260742188,70.35775756835938,49.61617660522461,12.396744728088379,35.557518005371094,127.88983917236328,110.99589538574219,31.227703094482422,107.16923522949219,69.11094665527344,476.077392578125,34.35495376586914,90.62953186035156,36.38670349121094,30.88165283203125,28.669002532958984,114.36477661132812,75.69673919677734,141.72000122070312,67.16999816894531,225.99000549316406,433.2900085449219,46.474998474121094,30.56999969482422,70.36000061035156,42.59000015258789,98.76000213623047,141.02000427246094,56.16999816894531,105.44999694824219,291.3800048828125,26.889999389648438,164.94000244140625,105.8499984741211,311.1000061035156,92.8499984741211,85.83999633789062,79.4800033569336,50.58000183105469,12.413000106811523,44.09000015258789,148.02999877929688,120.33999633789062,33.97999954223633,110.00666809082031,73.02999877929688,508.3699951171875,40.959999084472656,101.16999816894531,40.029998779296875,34.7599983215332,30.43000030517578,121.19000244140625,85.73999786376953,145.5399932861328,68.77999877929688,229.9600067138672,442.510009765625,46.98899841308594,31.3700008392334,71.5,43.38999938964844,102.58000183105469,143.77000427246094,57.22999954223633,107.51000213623047,299.1499938964844,27.600000381469727,167.6699981689453,108.16999816894531,313.95001220703125,93.56999969482422,87.62999725341797,80.8499984741211,50.650001525878906,12.736000061035156,44.58000183105469,151.0,122.68000030517578,35.29999923706055,111.78666687011719,74.04000091552734,516.7899780273438,41.54999923706055,102.83000183105469,40.59000015258789,35.404998779296875,30.959999084472656,123.19999694824219,86.95999908447266,141.2899932861328,66.0,225.02000427246094,426.5,45.6510009765625,30.299999237060547,70.19000244140625,42.08000183105469,98.5199966430664,140.4600067138672,55.33000183105469,104.88999938964844,288.6199951171875,26.6200008392334,164.39999389648438,104.6500015258789,308.32000732421875,91.1500015258789,85.66999816894531,78.3499984741211,49.400001525878906,12.258000373840332,43.7400016784668,147.10000610351562,118.75,33.86000061035156,108.42666625976562,72.3499984741211,503.5799865722656,40.650001525878906,99.30000305175781,39.40999984741211,34.564998626708984,30.1200008392334,120.69999694824219,84.80999755859375,142.58999633789062,67.9000015258789,226.97000122070312,438.8500061035156,46.95500183105469,31.270000457763672,70.73999786376953,43.22999954223633,101.37000274658203,142.2899932861328,56.369998931884766,107.0,297.5,27.399999618530273,166.36000061035156,107.75,309.1499938964844,91.43000030517578,86.81999969482422,80.69999694824219,49.81999969482422,12.506999969482422,44.220001220703125,150.38999938964844,121.55999755859375,34.599998474121094,110.97333526611328,73.51000213623047,510.3699951171875,41.5099983215332,100.11000061035156,40.209999084472656,34.970001220703125,30.799999237060547,122.41000366210938,85.61000061035156,5598000,94871800,2009800,876400,17850000,43396600,12013200,21255500,8779000,10121000,10695500,4404200,2007400,44121400,8686700,12793600,3019600,3748600,6532100,6855400,17297500,553854000,21562700,2083000,5544400,12712500,2977200,12430600,2583400,9556400,3256400,17541400,67671200,60630400,13239900,17307300
2022-09-28,126.17848205566406,68.36000061035156,205.4424285888672,426.528564453125,44.08988571166992,28.391477584838867,61.25510787963867,38.09041976928711,91.08390808105469,125.14944458007812,51.770362854003906,96.582275390625,275.6926574707031,25.81223487854004,150.08543395996094,98.45570373535156,324.5218505859375,92.35928344726562,78.09789276123047,72.11936950683594,50.02817916870117,12.719321250915527,35.83171844482422,130.96546936035156,109.69538116455078,32.56944274902344,108.68898010253906,68.25923156738281,481.2936096191406,34.74077606201172,97.464599609375,37.095706939697266,32.24982833862305,29.234285354614258,116.86553192138672,78.45127868652344,144.60000610351562,68.36000061035156,230.97999572753906,441.2300109863281,46.59600067138672,31.06999969482422,72.05999755859375,43.400001525878906,103.0,145.77999877929688,60.04999923706055,111.7300033569336,300.7900085449219,27.1299991607666,166.36000061035156,107.98999786376953,334.3800048828125,100.08999633789062,86.77999877929688,81.47000122070312,51.0,12.736000061035156,44.43000030517578,151.58999633789062,118.93000030517578,35.439998626708984,111.56666564941406,72.12999725341797,513.9400024414062,41.41999816894531,108.80000305175781,40.810001373291016,36.29999923706055,31.030000686645508,123.83999633789062,88.86000061035156,145.32000732421875,68.80000305175781,231.8699951171875,443.4200134277344,46.875,31.309999465942383,72.08000183105469,43.619998931884766,103.44000244140625,146.44000244140625,60.189998626708984,112.37000274658203,302.4100036621094,27.280000686645508,167.3800048828125,108.7300033569336,341.70001220703125,100.56999969482422,87.25,81.88999938964844,51.189998626708984,12.822999954223633,44.810001373291016,152.4600067138672,120.44999694824219,35.63999938964844,112.00333404541016,72.29000091552734,516.27001953125,41.72999954223633,109.23999786376953,41.060001373291016,36.5,31.209999084472656,124.45999908447266,89.30000305175781,142.6199951171875,66.55999755859375,227.74000549316406,423.1700134277344,45.6349983215332,30.389999389648438,71.0199966430664,42.45000076293945,98.45999908447266,141.39999389648438,56.279998779296875,105.77999877929688,292.4599914550781,26.600000381469727,165.10000610351562,105.63999938964844,328.1000061035156,93.0999984741211,86.19999694824219,79.69000244140625,50.099998474121094,12.354000091552734,44.220001220703125,148.14999389648438,117.77999877929688,34.099998474121094,108.6433334350586,70.69999694824219,500.79998779296875,40.810001373291016,101.01000213623047,39.900001525878906,34.900001525878906,30.440000534057617,122.0999984741211,85.91999816894531,144.22000122070312,67.11000061035156,229.9600067138672,426.1400146484375,46.13399887084961,30.530000686645508,71.06999969482422,42.59000015258789,98.83000183105469,142.0800018310547,56.75,106.0,294.0,26.860000610351562,166.25,105.94999694824219,333.5299987792969,93.36000061035156,86.98999786376953,79.76000213623047,50.11000061035156,12.40999984741211,44.66999816894531,148.16000366210938,118.58000183105469,34.40999984741211,109.09666442871094,71.11000061035156,506.4800109863281,40.91999816894531,101.16999816894531,39.900001525878906,35.11000061035156,30.520000457763672,122.88999938964844,86.12000274658203,5226700,72389500,2782400,957100,27605000,38372900,12412700,19818100,9207500,8279800,11734500,4199100,2289700,40433400,8660900,12762600,9436300,5233500,6840000,6693500,17784300,542414000,16532600,1762900,11321200,12205400,4045200,12943600,3027300,11278100,4073900,16033500,63147600,46088700,16360000,19543300
2022-09-29,124.53799438476562,64.13999938964844,203.15660095214844,413.5267028808594,42.59202575683594,28.016822814941406,60.95758819580078,37.2039794921875,91.66754150390625,124.28237915039062,52.56352233886719,97.65415954589844,271.4032287597656,25.098663330078125,148.4344482421875,96.78726196289062,320.28076171875,91.07664489746094,77.97190856933594,70.69414520263672,49.057044982910156,12.203995704650879,35.61397171020508,130.22250366210938,105.92296600341797,33.056522369384766,105.3084945678711,65.56217193603516,476.5081787109375,34.56257629394531,96.06713104248047,36.81391906738281,32.24982833862305,28.866851806640625,115.88410949707031,78.2923812866211,142.72000122070312,64.13999938964844,228.41000366210938,427.7799987792969,45.01300048828125,30.65999984741211,71.70999908447266,42.38999938964844,103.66000366210938,144.77000427246094,60.970001220703125,112.97000122070312,296.1099853515625,26.3799991607666,164.52999877929688,106.16000366210938,330.010009765625,98.69999694824219,86.63999938964844,79.86000061035156,50.0099983215332,12.220000267028809,44.15999984741211,150.72999572753906,114.83999633789062,35.970001220703125,108.09666442871094,69.27999877929688,508.8299865722656,40.72999954223633,107.23999786376953,40.5,36.29999923706055,30.639999389648438,122.80000305175781,88.68000030517578,145.25,67.19999694824219,231.5500030517578,428.7099914550781,46.137001037597656,30.899999618530273,72.61000061035156,43.08000183105469,104.08999633789062,145.41000366210938,61.45000076293945,113.27999877929688,299.3500061035156,26.780000686645508,167.1699981689453,107.27999877929688,334.67999267578125,99.80000305175781,87.41999816894531,81.02999877929688,50.29999923706055,12.5,44.619998931884766,151.61000061035156,117.47000122070312,36.0099983215332,109.73332977294922,70.68000030517578,514.77001953125,41.09000015258789,108.2699966430664,40.689998626708984,36.375,30.81999969482422,123.7699966430664,89.36000061035156,141.8300018310547,62.83000183105469,226.97000122070312,419.2300109863281,44.487998962402344,30.209999084472656,71.16000366210938,42.0099983215332,99.88999938964844,142.27000427246094,58.220001220703125,108.5,291.54998779296875,26.190000534057617,163.88999938964844,104.4000015258789,327.2699890136719,97.26000213623047,86.2300033569336,79.02999877929688,49.220001220703125,11.946000099182129,43.95000076293945,148.61000061035156,113.45999908447266,34.29999923706055,106.37000274658203,68.4800033569336,502.4700012207031,40.310001373291016,105.63999938964844,39.77000045776367,35.400001525878906,30.260000228881836,121.97000122070312,87.12999725341797,144.85000610351562,67.1500015258789,231.5500030517578,425.6099853515625,46.09000015258789,30.690000534057617,72.13999938964844,42.900001525878906,101.58999633789062,144.50999450683594,59.150001525878906,110.6500015258789,297.07000732421875,26.780000686645508,166.47999572753906,106.94999694824219,333.9700012207031,99.5,87.0,80.80000305175781,50.040000915527344,12.447999954223633,44.40999984741211,149.67999267578125,117.27999877929688,35.150001525878906,109.52666473388672,70.5199966430664,514.77001953125,40.52000045776367,107.98999786376953,40.15999984741211,36.03499984741211,30.700000762939453,123.47000122070312,88.18000030517578,5509400,102552400,2335700,1141800,39997000,35220900,9587800,20982200,5929800,8197600,12286900,2966500,1930800,41831300,7008100,12713900,3743100,2767700,6601300,5892700,25582100,532763000,13559900,1633700,12125800,12191700,3009000,16120300,2392000,7888900,3152900,14811300,48563000,41860000,10791700,17896000
2022-09-30,117.11213684082031,63.36000061035156,200.4793701171875,401.5108642578125,42.0129508972168,27.596479415893555,60.43057632446289,36.57206726074219,90.50023651123047,123.33802795410156,51.8393440246582,96.582275390625,268.5984802246094,24.51829719543457,147.37892150878906,95.27383422851562,313.81707763671875,91.65798950195312,77.50392150878906,69.94169616699219,49.14532470703125,12.123101234436035,35.29137420654297,129.09071350097656,104.20738220214844,32.9921875,103.50297546386719,64.88080596923828,472.9589538574219,34.214664459228516,95.7177505493164,36.55940628051758,31.99217414855957,28.60305404663086,114.28929138183594,77.08284759521484,134.2100067138672,63.36000061035156,225.39999389648438,415.3500061035156,44.4010009765625,30.200000762939453,71.08999633789062,41.66999816894531,102.33999633789062,143.6699981689453,60.130001068115234,111.7300033569336,293.04998779296875,25.770000457763672,163.36000061035156,104.5,323.3500061035156,99.33000183105469,86.12000274658203,79.01000213623047,50.099998474121094,12.138999938964844,43.7599983215332,149.4199981689453,112.9800033569336,35.900001525878906,106.24333190917969,68.55999755859375,505.0400085449219,40.31999969482422,106.8499984741211,40.220001220703125,36.0099983215332,30.360000610351562,121.11000061035156,87.30999755859375,142.32000732421875,65.91000366210938,230.0,428.04998779296875,45.78200149536133,31.190000534057617,72.11000061035156,42.970001220703125,103.93000030517578,145.13999938964844,61.650001525878906,113.62999725341797,301.0899963378906,26.56999969482422,165.74000549316406,107.62000274658203,329.510009765625,100.94000244140625,87.62000274658203,81.16000366210938,52.060001373291016,12.633000373840332,44.61000061035156,153.69000244140625,116.27999877929688,36.61000061035156,109.45333099365234,69.6500015258789,516.5499877929688,41.209999084472656,109.13999938964844,41.13999938964844,36.5099983215332,31.040000915527344,123.66000366210938,89.04000091552734,134.08999633789062,63.34000015258789,225.1699981689453,413.95001220703125,44.36399841308594,30.170000076293945,70.9800033569336,41.61000061035156,101.0,142.49000549316406,59.40999984741211,109.91000366210938,292.70001220703125,25.739999771118164,163.32000732421875,104.4000015258789,322.4200134277344,98.02999877929688,86.0999984741211,78.86000061035156,49.810001373291016,12.074999809265137,43.72999954223633,149.22000122070312,112.91999816894531,35.27000045776367,106.08000183105469,67.73999786376953,504.8399963378906,40.27000045776367,105.58000183105469,40.18000030517578,35.65999984741211,30.280000686645508,120.97000122070312,87.30999755859375,142.1999969482422,63.619998931884766,228.4199981689453,414.0,44.90599822998047,30.760000228881836,71.77999877929688,42.38999938964844,102.43000030517578,144.02999877929688,60.959999084472656,111.37000274658203,296.0,26.299999237060547,165.0,106.05999755859375,327.1499938964844,98.44999694824219,87.25,79.7699966430664,50.540000915527344,12.086999893188477,44.16999816894531,150.75,113.76000213623047,35.470001220703125,106.69999694824219,67.80999755859375,511.1000061035156,40.779998779296875,106.29000091552734,40.63999938964844,36.0099983215332,30.65999984741211,122.80999755859375,88.16999816894531,15359000,81664100,2543400,1084700,27202000,42294100,11347100,22266400,7172000,9402700,9686600,3329300,1970800,43821000,8985200,15973400,4474100,5011700,9035600,8090900,38917700,565638000,22962300,2140700,7568100,15329800,2722800,10472400,3116000,9457900,3718500,21182200,43369400,37984300,12389800,21357600
2022-10-03,120.69854736328125,66.11000061035156,204.96214294433594,417.2967224121094,43.22127151489258,28.40975570678711,59.95454025268555,37.35318374633789,97.24752807617188,130.2574005126953,56.32236862182617,103.6705551147461,274.18951416015625,25.66000747680664,147.2345733642578,98.21866607666016,312.0700988769531,94.85073852539062,78.79085540771484,71.15445709228516,50.73446273803711,12.495614051818848,35.597843170166016,132.87481689453125,108.11814880371094,35.19778823852539,107.08155059814453,65.53377532958984,482.763916015625,35.2753791809082,100.60888671875,37.795623779296875,33.80012130737305,29.3756046295166,116.63905334472656,81.15283966064453,138.32000732421875,66.11000061035156,230.44000244140625,431.67999267578125,45.678001403808594,31.09000015258789,70.52999877929688,42.560001373291016,109.97000122070312,151.72999572753906,65.33000183105469,119.93000030517578,299.1499938964844,26.969999313354492,163.1999969482422,107.7300033569336,321.54998779296875,102.79000091552734,87.55000305175781,80.37999725341797,51.720001220703125,12.51200008392334,44.13999938964844,153.8000030517578,117.22000122070312,38.29999923706055,109.91666412353516,69.25,515.510009765625,41.56999969482422,112.30999755859375,41.58000183105469,38.04499816894531,31.18000030517578,123.5999984741211,91.91999816894531,138.8000030517578,66.91000366210938,230.9499969482422,435.510009765625,46.095001220703125,31.280000686645508,71.51000213623047,42.91999816894531,110.83999633789062,152.33999633789062,65.88999938964844,120.69000244140625,301.2300109863281,27.25,164.3800048828125,108.36000061035156,329.3500061035156,103.95999908447266,87.9000015258789,80.9800033569336,53.09000015258789,12.678000450134277,44.279998779296875,155.0,118.31999969482422,38.529998779296875,111.14666748046875,69.56999969482422,517.8099975585938,41.75,112.66999816894531,41.79999923706055,38.244998931884766,31.34000015258789,124.06999969482422,92.36000061035156,135.30999755859375,63.38999938964844,226.4199981689453,421.0199890136719,44.696998596191406,30.200000762939453,69.38999938964844,41.060001373291016,106.52999877929688,148.3000030517578,62.91999816894531,116.55999755859375,291.1000061035156,26.06999969482422,161.6999969482422,104.45999908447266,317.04998779296875,100.20999908447266,86.0199966430664,78.31999969482422,50.63999938964844,12.104999542236328,43.4900016784668,149.07000732421875,113.66999816894531,37.31999969482422,106.68333435058594,67.6500015258789,505.3999938964844,40.369998931884766,107.86000061035156,40.63999938964844,37.244998931884766,30.299999237060547,121.62000274658203,89.72000122070312,135.8800048828125,64.45999908447266,228.27000427246094,423.6000061035156,44.92399978637695,30.59000015258789,71.36000061035156,41.54999923706055,106.93000030517578,148.97000122070312,63.29999923706055,116.91999816894531,297.1700134277344,26.329999923706055,164.2899932861328,105.62000274658203,325.989990234375,102.41000366210938,86.72000122070312,80.05000305175781,51.0099983215332,12.347000122070312,44.06999969482422,151.8000030517578,114.98999786376953,37.58000183105469,107.45333099365234,68.08000183105469,507.0799865722656,40.84000015258789,110.0,41.290000915527344,37.30500030517578,30.65999984741211,121.98999786376953,90.04000091552734,7437500,83841600,2521700,1452400,21479000,34591700,12068200,22001000,7701900,9597400,13020200,4243300,1938800,44096200,8657000,12248100,3340500,3777800,9186900,8169200,24632400,547478000,22834300,2236400,7481700,13978200,3747300,11945100,2562400,8790300,3970400,16827600,69550600,47086100,9326800,23881300
2022-10-04,123.9009780883789,67.9000015258789,207.2569122314453,449.61285400390625,45.40513229370117,29.58854866027832,60.532569885253906,38.97685241699219,102.243896484375,135.3224334716797,59.54671096801758,108.20014190673828,288.597900390625,26.35454750061035,149.41778564453125,102.81367492675781,320.1643371582031,99.39995574951172,79.54682159423828,74.3324203491211,52.93178176879883,13.149755477905273,35.85591125488281,138.78421020507812,112.8682861328125,35.95137405395508,112.10521697998047,68.90274810791016,489.9372253417969,36.17487335205078,105.32984924316406,39.57723617553711,35.25270462036133,30.468473434448242,119.34744262695312,84.11042785644531,141.99000549316406,67.9000015258789,233.02000427246094,465.1099853515625,47.986000061035156,32.380001068115234,71.20999908447266,44.40999984741211,115.62000274658203,157.6300048828125,69.06999969482422,125.16999816894531,314.8699951171875,27.700000762939453,165.6199951171875,112.7699966430664,329.8900146484375,107.72000122070312,88.38999938964844,83.97000122070312,53.959999084472656,13.166999816894531,44.459999084472656,160.63999938964844,122.37000274658203,39.119998931884766,115.07333374023438,72.80999755859375,523.1699829101562,42.630001068115234,117.58000183105469,43.540000915527344,39.68000030517578,32.34000015258789,126.47000122070312,95.2699966430664,142.72000122070312,69.18000030517578,234.08999633789062,467.7699890136719,48.01599884033203,32.52000045776367,71.91000366210938,44.75,115.8499984741211,157.8800048828125,69.08999633789062,125.37999725341797,315.1600036621094,27.799999237060547,166.0,112.98999786376953,330.1000061035156,107.80000305175781,88.6500015258789,84.73999786376953,54.810001373291016,13.220000267028809,44.84000015258789,160.74000549316406,122.44999694824219,39.84000015258789,115.20999908447266,72.93000030517578,524.5900268554688,42.779998779296875,117.66999816894531,43.59000015258789,39.71500015258789,32.369998931884766,126.5199966430664,95.36000061035156,137.75999450683594,67.33000183105469,229.8000030517578,455.7799987792969,46.58599853515625,31.65999984741211,70.0999984741211,43.470001220703125,111.72000122070312,153.6300048828125,66.62000274658203,121.47000122070312,305.8800048828125,27.09000015258789,162.9199981689453,109.86000061035156,321.7799987792969,104.05000305175781,87.0,81.80000305175781,52.65999984741211,12.878999710083008,44.09000015258789,156.11000061035156,120.31999969482422,38.59000015258789,113.16666412353516,70.72000122070312,516.8300170898438,42.0,113.72000122070312,42.15999984741211,38.5099983215332,31.6200008392334,124.33999633789062,92.70999908447266,139.2100067138672,68.2699966430664,230.97999572753906,461.2099914550781,46.849998474121094,31.719999313354492,70.62999725341797,43.56999969482422,112.47000122070312,154.42999267578125,67.06999969482422,123.04000091552734,306.79998779296875,27.43000030517578,163.85000610351562,110.61000061035156,322.17999267578125,104.5999984741211,87.54000091552734,82.19999694824219,53.560001373291016,12.878999710083008,44.25,156.16000366210938,120.4000015258789,39.16999816894531,113.4566650390625,70.80000305175781,518.3499755859375,42.189998626708984,114.44999694824219,42.15999984741211,38.814998626708984,31.65999984741211,124.62999725341797,93.23999786376953,6612300,77160500,2331000,1954600,27277000,39758700,10510700,20660000,7582900,9520200,14620700,3360400,2399500,42427500,6236100,16013600,2622500,5011100,7373000,7875000,24275500,584182000,28198800,2099900,6637200,16268000,3182400,14900700,3189800,14653400,4324800,18601300,66330800,53441800,13717900,22133700
