Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2022-10-05,125.07025146484375,67.94000244140625,207.9684600830078,453.653564453125,45.87255859375,29.168197631835938,60.73659133911133,38.476585388183594,102.51802825927734,136.09510803222656,61.107147216796875,108.98677062988281,283.2176818847656,26.29746437072754,148.95773315429688,101.54427337646484,321.99859619140625,99.27078247070312,79.54682159423828,73.57112884521484,53.687103271484375,13.191699981689453,35.58170700073242,137.56602478027344,115.19259643554688,38.20293426513672,113.0209732055664,70.48310852050781,493.589599609375,35.80998229980469,105.78671264648438,39.36817169189453,35.98121643066406,30.23293685913086,119.74376678466797,87.50946044921875,143.3300018310547,67.94000244140625,233.82000732421875,469.2900085449219,48.47999954223633,31.920000076293945,71.44999694824219,43.84000015258789,115.93000030517578,158.52999877929688,70.87999725341797,126.08000183105469,309.0,27.639999389648438,165.11000061035156,110.38999938964844,331.7799987792969,107.58000183105469,88.38999938964844,83.11000061035156,54.72999954223633,13.208999633789062,44.119998931884766,159.22999572753906,124.88999938964844,41.56999969482422,116.01333618164062,74.4800033569336,527.0700073242188,42.20000076293945,118.08999633789062,43.310001373291016,40.5,32.09000015258789,126.88999938964844,99.12000274658203,144.47000122070312,68.69000244140625,235.4199981689453,474.75,48.808998107910156,32.029998779296875,71.80000305175781,44.0,117.26000213623047,159.72999572753906,71.51000213623047,127.37000274658203,310.2099914550781,27.84000015258789,166.0399932861328,110.94999694824219,333.8500061035156,108.54000091552734,88.77999877929688,83.58999633789062,55.20000076293945,13.321000099182129,44.369998931884766,159.97999572753906,125.55999755859375,41.939998626708984,117.1866683959961,74.91000366210938,529.3499755859375,42.400001525878906,119.47000122070312,43.540000915527344,40.814998626708984,32.27000045776367,127.55000305175781,99.98999786376953,141.11000061035156,64.5199966430664,230.9600067138672,453.04998779296875,47.145999908447266,31.450000762939453,70.66999816894531,43.11000061035156,113.76000213623047,154.8000030517578,67.91000366210938,123.13999938964844,303.6000061035156,26.889999389648438,164.2100067138672,108.83000183105469,327.5199890136719,104.80999755859375,88.0199966430664,81.37999725341797,52.16999816894531,12.621000289916992,43.68000030517578,157.52000427246094,120.52999877929688,39.130001068115234,112.16000366210938,72.58000183105469,520.1300048828125,41.84000015258789,114.55000305175781,42.560001373291016,39.32500076293945,31.729999542236328,125.19000244140625,95.66000366210938,141.47000122070312,66.58999633789062,232.6300048828125,456.94000244140625,47.255001068115234,31.540000915527344,70.94000244140625,43.7599983215332,116.25,155.83999633789062,69.0,125.06999969482422,306.5799865722656,27.3700008392334,165.02000427246094,109.75,328.29998779296875,107.2699966430664,88.58000183105469,82.02999877929688,52.880001068115234,12.91100025177002,44.119998931884766,158.0,120.87999725341797,39.130001068115234,113.16666412353516,72.91999816894531,521.0,42.0099983215332,116.87000274658203,42.83000183105469,39.665000915527344,31.84000015258789,125.66000366210938,95.75,4777900,87127400,2060400,1193800,18493000,35791100,6787400,15458500,10073000,10633100,15689500,3967700,1992800,30120000,4539400,10943500,2186100,4493400,6065700,5956500,20418300,507131000,15673400,1130800,7070300,28104400,2505600,14037100,2281800,6552600,4207200,15873400,61273600,41766800,9913400,34857700
2022-10-06,122.41755676269531,67.8499984741211,205.4068603515625,446.7418212890625,45.371063232421875,28.74785614013672,60.16271209716797,37.79201126098633,104.0390396118164,138.5760955810547,62.27962875366211,110.24018096923828,279.24896240234375,25.859811782836914,146.07077026367188,99.47455596923828,323.13409423828125,99.5291519165039,78.6918716430664,71.97772216796875,53.579200744628906,13.112805366516113,34.75103759765625,134.52493286132812,115.55231475830078,39.04841232299805,112.569580078125,70.3600845336914,486.1539611816406,34.859580993652344,106.79896545410156,38.39556121826172,36.620880126953125,29.808977127075195,118.21501159667969,90.10507202148438,140.2899932861328,67.8499984741211,230.94000244140625,462.1400146484375,47.95000076293945,31.459999084472656,70.23999786376953,43.060001373291016,117.6500015258789,161.4199981689453,72.23999786376953,127.52999877929688,304.6700134277344,27.18000030517578,161.91000366210938,108.13999938964844,332.95001220703125,107.86000061035156,87.44000244140625,81.30999755859375,54.619998931884766,13.130000114440918,43.09000015258789,155.7100067138672,125.27999877929688,42.4900016784668,115.55000305175781,74.3499984741211,519.1300048828125,41.08000183105469,119.22000122070312,42.2400016784668,41.220001220703125,31.639999389648438,125.2699966430664,102.05999755859375,142.99000549316406,70.29000091552734,233.13999938964844,474.17999267578125,48.970001220703125,31.8799991607666,70.83000183105469,43.79999923706055,118.36000061035156,161.94000244140625,72.56999969482422,128.5,309.0799865722656,27.760000228881836,165.0,110.19000244140625,339.260009765625,108.38999938964844,88.01000213623047,83.19000244140625,55.11000061035156,13.656000137329102,43.779998779296875,159.0,127.20999908447266,42.84000015258789,118.02666473388672,74.91999816894531,528.5800170898438,42.060001373291016,119.41999816894531,43.13999938964844,41.345001220703125,32.130001068115234,126.80999755859375,102.18000030517578,139.89999389648438,67.66000366210938,230.22999572753906,461.489990234375,47.87200164794922,31.360000610351562,69.9000015258789,42.790000915527344,114.68000030517578,157.1999969482422,70.11000061035156,124.66000366210938,303.4200134277344,27.0,161.69000244140625,107.94000244140625,326.8699951171875,106.20999908447266,87.2300033569336,81.12999725341797,53.29999923706055,13.102999687194824,43.040000915527344,155.35000610351562,124.4000015258789,41.220001220703125,115.12000274658203,73.86000061035156,516.739990234375,41.060001373291016,116.7300033569336,42.209999084472656,40.13999938964844,31.56999969482422,124.94000244140625,98.33000183105469,142.7899932861328,67.81999969482422,232.52000427246094,465.2900085449219,48.37900161743164,31.600000381469727,70.79000091552734,43.41999816894531,114.79000091552734,157.33999633789062,70.12999725341797,124.80000305175781,307.3900146484375,27.440000534057617,164.7899932861328,109.45999908447266,327.94000244140625,106.91999816894531,87.76000213623047,82.44999694824219,54.400001525878906,13.220000267028809,43.7599983215332,158.08999633789062,124.51000213623047,41.380001068115234,115.8933334350586,73.97000122070312,528.3300170898438,41.7599983215332,117.02999877929688,42.869998931884766,40.16999816894531,31.90999984741211,126.41999816894531,98.47000122070312,5124800,98325900,1523800,926100,17250000,40891900,7545500,17738400,6388900,9498300,11199500,5045700,1367400,33985100,5890700,11521400,4299200,2396900,8055500,6434800,17149400,644157000,22068200,1756900,6238600,16403000,2850000,11796800,2187300,8528700,2858000,15634800,52670200,34717900,9399300,29124700
2022-10-07,121.08245849609375,58.439998626708984,203.70803833007812,419.790771484375,43.57136154174805,28.099063873291016,59.7001953125,37.0284423828125,104.79954528808594,137.38279724121094,62.107215881347656,110.1710205078125,275.9585876464844,24.470722198486328,144.528076171875,97.48764038085938,317.029541015625,98.58792114257812,78.83586120605469,69.87088775634766,52.01129913330078,12.060186386108398,34.13005447387695,130.74949645996094,111.52164459228516,39.140316009521484,105.8150634765625,66.0069580078125,472.78106689453125,34.112831115722656,101.92575073242188,37.986515045166016,36.33658218383789,29.102386474609375,115.71426391601562,89.19573974609375,138.75999450683594,58.439998626708984,229.02999877929688,434.260009765625,46.04800033569336,30.75,69.69999694824219,42.189998626708984,118.51000213623047,160.02999877929688,72.04000091552734,127.44999694824219,301.0799865722656,25.719999313354492,160.1999969482422,105.9800033569336,326.6600036621094,106.83999633789062,87.5999984741211,78.93000030517578,52.90999984741211,12.076000213623047,42.31999969482422,151.33999633789062,120.91000366210938,42.59000015258789,108.61666870117188,69.75,504.8500061035156,40.20000076293945,113.77999877929688,41.790000915527344,40.900001525878906,30.889999389648438,122.62000274658203,101.02999877929688,140.0500030517578,64.02999877929688,231.52000427246094,448.7200012207031,47.33399963378906,31.239999771118164,70.45999908447266,42.790000915527344,121.36000061035156,163.92999267578125,73.87000274658203,130.32000732421875,305.1499938964844,26.280000686645508,162.22000122070312,107.70999908447266,333.07000732421875,109.0199966430664,88.30000305175781,80.79000091552734,54.650001525878906,12.670000076293945,43.04999923706055,154.75999450683594,124.11000061035156,43.119998931884766,112.42333221435547,72.02999877929688,514.1699829101562,40.93000030517578,120.18000030517578,42.119998931884766,41.77000045776367,31.459999084472656,124.54000091552734,103.31999969482422,137.5500030517578,58.220001220703125,228.57000732421875,432.739990234375,45.902000427246094,30.530000686645508,69.26000213623047,41.939998626708984,117.31999969482422,159.05999755859375,71.18000030517578,126.27999877929688,299.1499938964844,25.649999618530273,159.1699981689453,105.2699966430664,324.8999938964844,105.70999908447266,87.12000274658203,78.37999725341797,52.5099983215332,12.022000312805176,41.91999816894531,150.74000549316406,120.31999969482422,41.68000030517578,107.96666717529297,69.75,501.05999755859375,39.970001220703125,112.83000183105469,41.38999938964844,40.60499954223633,30.719999313354492,121.91999816894531,100.18000030517578,139.00999450683594,64.01000213623047,230.0,446.5,47.237998962402344,31.170000076293945,70.33999633789062,42.70000076293945,118.13999938964844,162.50999450683594,72.5,128.07000732421875,304.0,26.170000076293945,161.77000427246094,107.5199966430664,332.9700012207031,108.26000213623047,87.87999725341797,80.69999694824219,53.560001373291016,12.505000114440918,43.04999923706055,154.52000427246094,122.62000274658203,42.529998779296875,112.1066665649414,71.80999755859375,514.1699829101562,40.81999969482422,119.77999877929688,42.029998779296875,41.30500030517578,31.360000610351562,124.31999969482422,102.19000244140625,4648800,163786300,2060000,1412400,28425000,52304600,7934600,18101300,9373500,9972500,12020900,3655700,1790100,57215500,6363500,11681100,2601600,3114900,8837400,7180900,21977700,672478000,20095000,1688100,8618500,15953800,3969000,14758600,3273700,8696600,4557800,17186700,56915400,36380700,10068700,24507600
2022-10-10,120.6897964477539,57.810001373291016,206.48304748535156,407.8328857421875,41.41587448120117,28.016822814941406,58.65522003173828,36.5106201171875,103.28736877441406,134.90179443359375,60.650211334228516,106.92942810058594,275.4635314941406,23.975980758666992,144.71751403808594,96.57698059082031,314.3411865234375,97.8681640625,81.42772674560547,69.41056823730469,50.50727844238281,11.654716491699219,33.67036437988281,130.32615661621094,105.70159149169922,38.71757507324219,102.21701049804688,63.82091522216797,467.1715087890625,33.79886245727539,99.30996704101562,37.677459716796875,35.59031295776367,28.970481872558594,114.98761749267578,87.26224517822266,138.30999755859375,57.810001373291016,232.14999389648438,421.8900146484375,43.77000045776367,30.65999984741211,68.4800033569336,41.599998474121094,116.80000305175781,157.13999938964844,70.3499984741211,123.69999694824219,300.5400085449219,25.200000762939453,160.41000366210938,104.98999786376953,323.8900146484375,106.05999755859375,90.4800033569336,78.41000366210938,51.380001068115234,11.670000076293945,41.75,150.85000610351562,114.5999984741211,42.130001068115234,104.92333221435547,67.44000244140625,498.8599853515625,39.83000183105469,110.86000061035156,41.45000076293945,40.060001373291016,30.75,121.8499984741211,98.83999633789062,139.58999633789062,58.790000915527344,234.13999938964844,434.07000732421875,46.0099983215332,31.049999237060547,69.41000366210938,42.61000061035156,120.44000244140625,161.47000122070312,73.45999908447266,129.24000549316406,304.7200012207031,25.989999771118164,161.27999877929688,107.30999755859375,327.010009765625,108.62999725341797,91.58999633789062,79.72000122070312,53.130001068115234,12.12399959564209,42.619998931884766,153.42999267578125,121.04000091552734,43.02000045776367,108.32333374023438,69.87999725341797,506.30999755859375,40.59000015258789,115.4000015258789,42.11000061035156,41.40999984741211,31.190000534057617,123.08000183105469,102.02999877929688,136.8699951171875,56.29999923706055,229.88999938964844,416.3599853515625,43.183998107910156,30.350000381469727,68.33000183105469,41.529998779296875,115.44999694824219,156.44000244140625,69.91000366210938,123.3499984741211,298.42999267578125,25.09000015258789,159.17999267578125,104.5199966430664,320.239990234375,105.08999633789062,89.70999908447266,77.81999969482422,50.77000045776367,11.407999992370605,41.75,149.9499969482422,113.44999694824219,41.59000015258789,103.41999816894531,67.01000213623047,495.0199890136719,39.66999816894531,110.69999694824219,41.150001525878906,39.93000030517578,30.56999969482422,121.37999725341797,98.72000122070312,139.02999877929688,57.310001373291016,231.0800018310547,433.9100036621094,46.0,30.899999618530273,69.18000030517578,42.4900016784668,118.61000061035156,161.0,71.88999938964844,127.44999694824219,303.6300048828125,25.940000534057617,160.6300048828125,106.7300033569336,326.2300109863281,107.37999725341797,89.93000030517578,79.44000244140625,53.06999969482422,12.036999702453613,42.349998474121094,152.44000244140625,120.58999633789062,42.33000183105469,108.1933364868164,69.8499984741211,505.6000061035156,40.400001525878906,114.79000091552734,41.939998626708984,41.060001373291016,31.059999465942383,122.91000366210938,101.48999786376953,3830800,112241800,1630100,1383700,33454000,37669100,8879400,13768800,5883200,5904500,9829700,2674300,1309600,43409300,5315600,8931700,1956200,2751500,14485000,5418000,17227400,698699000,17888000,1244200,9512600,10380600,4665000,16042200,2459100,6396100,3494700,10973700,46331600,31011700,8377800,16786100
2022-10-11,123.48213958740234,57.630001068115234,218.30369567871094,386.2469482421875,40.75920867919922,27.20355224609375,59.65735626220703,35.501319885253906,102.20852661132812,134.9275665283203,59.11564254760742,106.06500244140625,269.6617431640625,23.82375144958496,146.81053161621094,93.7897720336914,317.9417724609375,95.4413070678711,81.9406967163086,68.16240692138672,52.797698974609375,11.570826530456543,33.807464599609375,127.58744812011719,101.48644256591797,38.377540588378906,99.34310913085938,60.04503631591797,468.0611877441406,32.91633224487305,98.2618637084961,36.56848907470703,35.30601119995117,28.60305404663086,115.60100555419922,86.5206527709961,141.50999450683594,57.630001068115234,245.44000244140625,399.55999755859375,43.07600021362305,29.770000457763672,69.6500015258789,40.45000076293945,115.58000183105469,157.1699981689453,68.56999969482422,122.69999694824219,294.2099914550781,25.040000915527344,162.72999572753906,101.95999908447266,327.6000061035156,103.43000030517578,91.05000305175781,77.0,53.709999084472656,11.586000442504883,41.91999816894531,147.67999267578125,110.02999877929688,41.7599983215332,101.97333526611328,63.45000076293945,499.80999755859375,38.790000915527344,109.69000244140625,40.22999954223633,39.7400016784668,30.360000610351562,122.5,98.0,143.67999267578125,58.91999816894531,250.47999572753906,412.6499938964844,43.869998931884766,30.469999313354492,70.36000061035156,41.560001373291016,118.11000061035156,159.92999267578125,70.58999633789062,125.33000183105469,302.5199890136719,25.479999542236328,164.11000061035156,104.54000091552734,329.0299987792969,105.30999755859375,91.9800033569336,78.41000366210938,54.779998779296875,11.845999717712402,42.56999969482422,150.77999877929688,112.48999786376953,42.290000915527344,104.01000213623047,64.91000366210938,506.8299865722656,39.54999923706055,112.13999938964844,41.31999969482422,40.42499923706055,30.8700008392334,123.80000305175781,99.76000213623047,138.02000427246094,56.04999923706055,237.83999633789062,394.010009765625,42.55799865722656,29.56999969482422,68.3499984741211,40.41999816894531,113.20999908447266,154.11000061035156,67.88999938964844,120.56999969482422,293.9200134277344,24.690000534057617,160.3699951171875,101.8499984741211,319.42999267578125,102.61000061035156,90.19999694824219,76.54000091552734,50.33000183105469,11.282999992370605,41.45000076293945,147.19000244140625,108.6500015258789,41.099998474121094,100.54000091552734,62.619998931884766,495.17999267578125,38.63999938964844,108.08000183105469,40.060001373291016,39.14500045776367,30.229999542236328,121.29000091552734,96.75,138.02000427246094,57.209999084472656,239.49000549316406,412.5299987792969,43.52000045776367,30.3700008392334,68.55999755859375,41.27000045776367,114.11000061035156,154.75,68.66999816894531,121.27999877929688,298.010009765625,25.010000228881836,160.3699951171875,104.37000274658203,320.0,104.38999938964844,90.43000030517578,77.91999816894531,50.63999938964844,11.560999870300293,41.65999984741211,149.88999938964844,112.0,41.27000045776367,103.05332946777344,64.19999694824219,496.9700012207031,39.540000915527344,109.48999786376953,41.220001220703125,39.310001373291016,30.549999237060547,121.5999984741211,97.22000122070312,5675100,114054800,6256000,2044200,28046000,58124000,8941400,20176100,7602400,7533300,11718900,3017700,2392800,48134900,6212200,12739700,2598900,3213400,9743500,6271100,32813700,667482000,20981200,1777100,10758800,10474800,4818600,28699300,2844500,8990600,2874900,19135900,53842200,50431900,10792900,17804100
2022-10-12,122.1470718383789,57.849998474121094,219.1931610107422,385.0578918457031,40.74123001098633,27.285791397094727,59.34044647216797,35.84360885620117,102.8452377319336,135.33102416992188,59.83119201660156,106.72196197509766,270.6698913574219,24.09966468811035,146.7744903564453,95.30756378173828,315.00115966796875,96.8531265258789,81.37371063232422,67.8083267211914,51.85401153564453,11.484940528869629,33.89617919921875,126.23970031738281,100.20439147949219,38.61648178100586,98.37862396240234,60.66960906982422,468.20166015625,33.1878776550293,103.19779968261719,36.82301330566406,35.59031295776367,28.537111282348633,115.03479766845703,86.90028381347656,139.97999572753906,57.849998474121094,246.44000244140625,398.3299865722656,43.05699920654297,29.860000610351562,69.27999877929688,40.84000015258789,116.30000305175781,157.63999938964844,69.4000015258789,123.45999908447266,295.30999755859375,25.329999923706055,162.69000244140625,103.61000061035156,324.57000732421875,104.95999908447266,90.41999816894531,76.5999984741211,52.75,11.5,42.029998779296875,146.1199951171875,108.63999938964844,42.02000045776367,100.98332977294922,64.11000061035156,499.9599914550781,39.11000061035156,115.19999694824219,40.5099983215332,40.060001373291016,30.290000915527344,121.9000015258789,98.43000030517578,143.05999755859375,58.31999969482422,248.72999572753906,404.92999267578125,43.571998596191406,30.309999465942383,70.48999786376953,41.36000061035156,117.33999633789062,158.80999755859375,70.12999725341797,124.76000213623047,299.7799987792969,25.520000457763672,164.8800048828125,104.7300033569336,333.6499938964844,105.8499984741211,91.72000122070312,77.80000305175781,53.77000045776367,11.734999656677246,43.13999938964844,148.27999877929688,110.80000305175781,42.33000183105469,102.37999725341797,64.2300033569336,508.25,39.47999954223633,116.41999816894531,41.220001220703125,40.34000015258789,30.690000534057617,123.62000274658203,98.91000366210938,139.92999267578125,56.31999969482422,243.41000366210938,397.510009765625,42.80099868774414,29.479999542236328,69.25,40.04999923706055,113.98999786376953,155.52000427246094,67.13999938964844,120.19999694824219,291.7099914550781,24.65999984741211,162.5,101.27999877929688,323.8800048828125,101.63999938964844,90.37000274658203,76.33000183105469,52.38999938964844,11.345000267028809,41.91999816894531,145.77999877929688,108.37999725341797,41.20000076293945,100.66000366210938,63.369998931884766,498.2099914550781,38.59000015258789,107.4800033569336,39.959999084472656,39.220001220703125,30.18000030517578,121.87000274658203,97.2300033569336,141.63999938964844,57.45000076293945,244.36000061035156,403.80999755859375,43.224998474121094,29.639999389648438,69.69000244140625,40.38999938964844,114.76000213623047,156.13999938964844,68.05000305175781,121.69999694824219,293.989990234375,25.049999237060547,162.94000244140625,101.80000305175781,327.3800048828125,103.05999755859375,91.25,76.98999786376953,53.599998474121094,11.579000473022461,42.09000015258789,147.0,110.31999969482422,41.5,101.83999633789062,63.599998474121094,502.1300048828125,38.7599983215332,109.0,40.2400016784668,39.47999954223633,30.3700008392334,122.88999938964844,97.5,4528000,89264200,2639800,1277100,15046000,36137900,6683900,20862200,6221600,4942000,7419800,2540600,1763800,39634100,4341700,13181000,1764700,3051900,8522200,6411600,18131900,492590000,18803600,1723500,6987900,11271700,3107400,16468700,2254300,10853700,4252300,16469900,41102400,48265700,9292800,12635800
2022-10-13,125.98151397705078,58.939998626708984,223.8360137939453,391.892333984375,41.441429138183594,28.958030700683594,60.616661071777344,37.695472717285156,108.54017639160156,141.88983154296875,62.288238525390625,110.07591247558594,281.4487609863281,25.13671875,148.99378967285156,100.60601043701172,322.30914306640625,100.64568328857422,83.23661041259766,70.21611022949219,53.92817306518555,11.944337844848633,34.66232681274414,132.15773010253906,104.0967025756836,40.610721588134766,101.21031951904297,63.044925689697266,477.5196228027344,35.10566329956055,108.26810455322266,38.522823333740234,37.04288101196289,29.714767456054688,117.71485900878906,89.93733215332031,142.9199981689453,58.939998626708984,251.66000366210938,405.3999938964844,43.797000885009766,31.690000534057617,70.7699966430664,42.95000076293945,122.73999786376953,165.27999877929688,72.25,127.33999633789062,307.07000732421875,26.420000076293945,165.14999389648438,109.37000274658203,332.1000061035156,109.06999969482422,92.48999786376953,79.31999969482422,54.86000061035156,11.960000038146973,42.97999954223633,152.97000122070312,112.86000061035156,44.189998626708984,103.88999938964844,66.62000274658203,509.9100036621094,41.369998931884766,120.86000061035156,42.380001068115234,41.69499969482422,31.540000915527344,124.73999786376953,101.87000274658203,143.17999267578125,60.13999938964844,252.3699951171875,410.7300109863281,44.37699890136719,31.770000457763672,71.02999877929688,43.18000030517578,123.41000366210938,165.99000549316406,73.06999969482422,128.32000732421875,308.760009765625,26.84000015258789,165.99000549316406,109.9000015258789,333.3699951171875,110.19999694824219,92.72000122070312,79.66000366210938,55.91999816894531,12.07800006866455,43.15999984741211,154.07000732421875,115.19999694824219,44.33000183105469,105.80332946777344,70.19999694824219,513.469970703125,41.5099983215332,122.19999694824219,42.66999816894531,41.85499954223633,31.6200008392334,125.33000183105469,102.44999694824219,136.27000427246094,54.56999969482422,242.83999633789062,363.1499938964844,41.50699996948242,29.309999465942383,68.51000213623047,40.0099983215332,114.43000030517578,156.35000610351562,68.0199966430664,121.5199966430664,287.75,24.59000015258789,160.75,101.76000213623047,319.1000061035156,103.33000183105469,89.2699966430664,74.66999816894531,50.7400016784668,10.812999725341797,41.70000076293945,143.52000427246094,104.66000366210938,41.779998779296875,95.94000244140625,62.31999969482422,487.739990234375,38.38999938964844,112.94000244140625,39.75,39.525001525878906,29.59000015258789,119.94999694824219,97.4000015258789,136.6999969482422,55.52000045776367,244.77000427246094,364.9100036621094,41.742000579833984,29.40999984741211,68.55999755859375,40.20000076293945,114.5,156.35000610351562,68.08000183105469,121.5199966430664,290.4200134277344,24.729999542236328,160.88999938964844,101.9800033569336,319.1199951171875,103.79000091552734,89.5,74.9800033569336,51.349998474121094,10.970999717712402,41.7599983215332,143.86000061035156,105.37999725341797,41.810001373291016,97.03333282470703,63.060001373291016,493.45001220703125,38.59000015258789,113.41999816894531,39.75,39.53499984741211,29.68000030517578,120.1500015258789,97.55000305175781,5066200,131159800,3288900,2782200,27980000,67671000,9592400,27964900,7999100,10227500,10697100,2803800,2724900,62447000,6465100,22398700,2657400,3243900,9382800,11811500,27605000,850103000,23135200,3552800,10455000,16364400,4911600,36639300,3999700,15853300,4495600,23808700,70134800,83086100,14063600,22019100
2022-10-14,125.9991455078125,55.939998626708984,223.5513916015625,366.4976806640625,40.41288757324219,28.967166900634766,60.488197326660156,37.94120788574219,104.31317138671875,137.4772186279297,58.6414680480957,104.84127044677734,274.9595031738281,24.6514949798584,148.37127685546875,102.28015899658203,321.62005615234375,96.05955505371094,82.95764923095703,66.65751647949219,51.824520111083984,11.212295532226562,34.565555572509766,130.61341857910156,101.41265106201172,38.74514389038086,96.99200439453125,60.48979949951172,480.53509521484375,36.28519058227539,102.23033905029297,39.24091720581055,35.661376953125,29.215438842773438,116.92215728759766,87.57125854492188,142.94000244140625,55.939998626708984,251.33999633789062,379.1300048828125,42.709999084472656,31.700000762939453,70.62000274658203,43.22999954223633,117.95999908447266,160.13999938964844,68.0199966430664,120.56999969482422,299.989990234375,25.90999984741211,164.4600067138672,111.19000244140625,331.3900146484375,104.0999984741211,92.18000030517578,75.30000305175781,52.720001220703125,11.22700023651123,42.86000061035156,149.6999969482422,109.94999694824219,42.15999984741211,99.55999755859375,63.91999816894531,513.1300048828125,42.7599983215332,114.12000274658203,43.16999816894531,40.13999938964844,31.010000228881836,123.9000015258789,99.19000244140625,144.47999572753906,59.939998626708984,253.11000061035156,405.6199951171875,44.395999908447266,32.630001068115234,71.73999786376953,44.41999816894531,122.9800033569336,165.4600067138672,72.72000122070312,127.29000091552734,311.6199951171875,26.6299991607666,165.67999267578125,115.23999786376953,335.2900085449219,109.91000366210938,93.36000061035156,79.05999755859375,55.439998626708984,12.111000061035156,43.380001068115234,154.88999938964844,114.98999786376953,44.099998474121094,105.34333038330078,67.44999694824219,529.9099731445312,43.290000915527344,121.80000305175781,44.93000030517578,41.834999084472656,32.189998626708984,126.4000015258789,102.23999786376953,142.2100067138672,55.84000015258789,250.22999572753906,378.6000061035156,42.64099884033203,31.56999969482422,70.4800033569336,42.79999923706055,117.04000091552734,159.92999267578125,67.95999908447266,120.5,299.07000732421875,25.760000228881836,163.60000610351562,110.72000122070312,328.2300109863281,103.68000030517578,91.73999786376953,74.83000183105469,52.599998474121094,11.204000473022461,42.36000061035156,148.80999755859375,109.79000091552734,42.09000015258789,99.23666381835938,63.779998779296875,511.92999267578125,41.66999816894531,113.62000274658203,43.130001068115234,40.060001373291016,30.940000534057617,123.5199966430664,99.04000091552734,142.60000610351562,59.599998474121094,252.0,404.3800048828125,44.327999114990234,31.809999465942383,70.91999816894531,43.09000015258789,121.08999633789062,164.0399932861328,71.20999908447266,124.93000030517578,307.4599914550781,26.459999084472656,164.44000244140625,111.95999908447266,331.55999755859375,108.41000366210938,92.2699966430664,77.2300033569336,55.2400016784668,12.057000160217285,42.88999938964844,150.0,114.62999725341797,43.540000915527344,105.34333038330078,67.26000213623047,520.0,42.150001525878906,119.95999908447266,43.79999923706055,41.2400016784668,31.81999969482422,125.47000122070312,101.12000274658203,5290500,96959300,2864400,1727900,22816000,58108500,9992400,28885100,7646000,7327900,9071800,3230200,2397600,48185400,5684600,33387100,2231400,3055600,9847600,13658500,20403000,713432000,16980500,4731600,7989800,11504700,3887100,19440900,5628900,19272100,3737800,33954200,53494600,60886900,11442300,15222000
