Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2022-10-17,127.294921875,57.959999084472656,224.96559143066406,379.15155029296875,41.195411682128906,30.721649169921875,61.1391487121582,38.257171630859375,104.66690063476562,138.48165893554688,60.176048278808594,105.12821960449219,281.1186828613281,25.13671875,150.2929229736328,106.5759506225586,322.94970703125,97.23147583007812,84.70355224609375,68.28631591796875,52.591270446777344,11.872430801391602,35.202667236328125,135.97927856445312,102.92529296875,39.38844299316406,99.04757690429688,61.40776062011719,488.7292785644531,36.183353424072266,103.46656799316406,39.959014892578125,36.1055908203125,29.950302124023438,118.80010986328125,88.8337631225586,144.41000366210938,57.959999084472656,252.92999267578125,392.2200012207031,43.5369987487793,33.619998931884766,71.37999725341797,43.59000015258789,118.36000061035156,161.30999755859375,69.80000305175781,120.9000015258789,306.7099914550781,26.420000076293945,166.58999633789062,115.86000061035156,332.760009765625,105.37000274658203,94.12000274658203,77.13999938964844,53.5,11.887999534606934,43.650001525878906,155.85000610351562,111.58999633789062,42.86000061035156,101.66999816894531,64.88999938964844,521.8800048828125,42.63999938964844,115.5,43.959999084472656,40.63999938964844,31.790000915527344,125.88999938964844,100.62000274658203,144.92999267578125,58.5099983215332,253.4199981689453,399.6000061035156,44.124000549316406,33.869998931884766,71.61000061035156,44.43000030517578,121.44000244140625,164.91000366210938,70.29000091552734,123.93000030517578,311.6199951171875,26.75,167.2100067138672,117.01000213623047,337.5799865722656,107.61000061035156,94.37000274658203,78.23999786376953,54.9900016784668,11.947999954223633,43.810001373291016,156.47000122070312,114.4800033569336,43.40999984741211,103.06999969482422,65.3499984741211,524.3099975585938,44.150001525878906,118.69000244140625,45.189998626708984,41.310001373291016,32.0,126.13999938964844,101.97000122070312,142.10000610351562,57.099998474121094,249.49000549316406,388.8299865722656,43.3390007019043,32.869998931884766,70.6500015258789,43.189998626708984,118.0199966430664,161.10000610351562,68.62000274658203,120.6500015258789,304.1400146484375,26.170000076293945,165.00999450683594,114.31999969482422,331.75,104.80999755859375,92.44999694824219,76.33000183105469,52.849998474121094,11.517000198364258,43.189998626708984,152.17999267578125,110.61000061035156,42.209999084472656,100.86666870117188,64.04000091552734,515.280029296875,42.27000045776367,115.33999633789062,43.88999938964844,40.525001525878906,31.579999923706055,124.54000091552734,100.5,142.64999389648438,57.349998474121094,251.4199981689453,394.4599914550781,43.95500183105469,33.36000061035156,70.75,44.310001373291016,119.77999877929688,163.2899932861328,69.41000366210938,122.66000366210938,304.4100036621094,26.309999465942383,165.39999389648438,115.41000366210938,332.7900085449219,105.95999908447266,92.83999633789062,76.80999755859375,54.599998474121094,11.517999649047852,43.189998626708984,153.33999633789062,113.91999816894531,43.0,102.20999908447266,64.9800033569336,517.739990234375,43.880001068115234,116.5,44.65999984741211,40.77000045776367,31.670000076293945,124.69000244140625,101.06999969482422,4016200,76977600,2577100,1417900,24120000,88896800,6618100,20835400,6667000,5890400,7969400,3558100,3118600,39416500,6710800,22276300,2230000,2340600,12139700,11412400,18261700,580774000,16678400,2818100,7886400,10330300,3760500,11280100,3282300,21456500,3712400,24507000,37988400,47222200,8420400,14283200
2022-10-18,127.46238708496094,57.91999816894531,224.2451171875,385.6959228515625,41.14432144165039,31.87302589416504,61.447486877441406,38.748661041259766,104.25126647949219,139.69210815429688,60.15019226074219,107.81512451171875,287.66302490234375,24.613435745239258,149.76968383789062,109.31714630126953,325.1527404785156,99.80598449707031,85.14452362060547,70.32234954833984,51.657405853271484,11.951326370239258,35.557518005371094,136.24977111816406,102.57481384277344,39.84794616699219,99.38855743408203,60.291080474853516,489.0382995605469,36.31913757324219,105.43733215332031,40.60439682006836,36.420982360839844,30.4307804107666,119.46066284179688,88.9926528930664,144.60000610351562,57.91999816894531,252.1199951171875,398.989990234375,43.483001708984375,34.880001068115234,71.73999786376953,44.150001525878906,117.88999938964844,162.72000122070312,69.7699966430664,123.98999786376953,313.8500061035156,25.8700008392334,166.00999450683594,118.83999633789062,335.0299987792969,108.16000366210938,94.61000061035156,79.44000244140625,52.54999923706055,11.967000007629395,44.09000015258789,156.16000366210938,111.20999908447266,43.36000061035156,102.0199966430664,63.709999084472656,522.2100219726562,42.79999923706055,117.69999694824219,44.66999816894531,40.994998931884766,32.29999923706055,126.58999633789062,100.80000305175781,145.8699951171875,60.4900016784668,254.6999969482422,409.1700134277344,44.85499954223633,35.36000061035156,72.47000122070312,44.95000076293945,120.04000091552734,163.30999755859375,71.18000030517578,125.41999816894531,324.4800109863281,26.959999084472656,167.1699981689453,120.13999938964844,335.3299865722656,108.62000274658203,95.31999969482422,80.58999633789062,55.13999938964844,12.491999626159668,44.36000061035156,159.85000610351562,116.08999633789062,43.970001220703125,105.53666687011719,66.11000061035156,532.0,43.65999984741211,119.31999969482422,45.29999923706055,41.375,32.65999984741211,127.80000305175781,102.3499984741211,143.52999877929688,56.400001525878906,251.02999877929688,393.19000244140625,43.01599884033203,34.279998779296875,71.51000213623047,43.650001525878906,115.69999694824219,158.9600067138672,68.41999816894531,121.37999725341797,312.0,25.540000915527344,163.0500030517578,116.95999908447266,330.3699951171875,106.08999633789062,94.0199966430664,78.37999725341797,51.65999984741211,11.618000030517578,43.619998931884766,154.64999389648438,109.54000091552734,42.560001373291016,100.22000122070312,62.779998779296875,518.3300170898438,42.31999969482422,115.56999969482422,43.81999969482422,40.20500183105469,31.93000030517578,125.97000122070312,99.2300033569336,145.22999572753906,59.90999984741211,253.86000061035156,407.3800048828125,44.82099914550781,34.97999954223633,72.08999633789062,44.65999984741211,119.58000183105469,162.36000061035156,70.75,124.0199966430664,321.6700134277344,26.739999771118164,165.0,119.66000366210938,334.1400146484375,106.91999816894531,94.41999816894531,79.80000305175781,55.0099983215332,12.343999862670898,44.04999923706055,159.7100067138672,114.94999694824219,43.41999816894531,104.8499984741211,65.9000015258789,532.0,43.41999816894531,116.7300033569336,45.11000061035156,40.974998474121094,32.619998931884766,127.76000213623047,101.54000091552734,3540400,103064500,2060000,1324800,20341000,81937900,7938100,21302100,6826200,5631200,7943300,4018000,6428600,51126900,10883600,21539700,2087100,2755300,9530400,9767800,19774800,659362000,18442800,2485100,8908900,9734500,3558900,16656100,2345500,16113000,4929400,24810400,50375800,48150700,10016700,14065400
2022-10-19,126.16661071777344,57.22999954223633,220.74966430664062,409.8919677734375,41.18878936767578,30.99577522277832,60.93359375,38.037757873535156,107.09874725341797,144.22488403320312,62.02098846435547,113.10196685791016,285.7474060058594,24.737119674682617,148.5787811279297,107.17387390136719,319.5819396972656,100.46115112304688,83.92959594726562,68.72894287109375,52.12925338745117,12.035215377807617,34.76716613769531,132.3583984375,104.08747863769531,41.787044525146484,100.02505493164062,60.24375534057617,487.26837158203125,35.012325286865234,111.04513549804688,39.649959564208984,37.49597930908203,29.931459426879883,117.79034423828125,91.6324234008789,143.1300048828125,57.22999954223633,248.19000244140625,424.0199890136719,43.529998779296875,33.91999816894531,71.13999938964844,43.34000015258789,121.11000061035156,168.0,71.94000244140625,130.07000732421875,311.760009765625,26.0,164.69000244140625,116.51000213623047,329.2900085449219,108.87000274658203,93.26000213623047,77.63999938964844,53.029998779296875,12.050999641418457,43.11000061035156,151.6999969482422,112.8499984741211,45.470001220703125,102.67333221435547,63.65999984741211,520.3200073242188,41.2599983215332,123.95999908447266,43.619998931884766,42.20500183105469,31.770000457763672,124.81999969482422,103.79000091552734,145.4499969482422,59.040000915527344,252.35000610351562,431.8500061035156,43.83000183105469,34.83000183105469,71.7300033569336,44.099998474121094,121.5999984741211,169.2100067138672,72.41999816894531,130.92999267578125,314.7900085449219,26.25,166.25,118.83000183105469,335.6300048828125,110.16999816894531,94.91000366210938,79.58999633789062,53.43000030517578,12.350000381469727,44.06999969482422,156.80999755859375,113.66999816894531,45.619998931884766,103.64666748046875,64.11000061035156,523.8200073242188,42.65999984741211,124.4000015258789,44.52000045776367,42.36000061035156,32.290000915527344,126.20999908447266,103.98999786376953,142.30999755859375,56.56999969482422,246.94000244140625,410.3900146484375,43.0880012512207,33.77000045776367,70.70999908447266,42.88999938964844,118.08999633789062,163.58999633789062,69.69000244140625,124.30999755859375,308.05999755859375,25.690000534057617,163.88999938964844,115.66999816894531,325.9700012207031,107.55000305175781,93.0999984741211,77.37000274658203,52.060001373291016,11.833999633789062,42.7400016784668,150.9600067138672,110.75,43.84000015258789,100.9800033569336,62.16999816894531,514.5999755859375,41.11000061035156,118.20999908447266,43.29999923706055,41.099998474121094,31.59000015258789,123.7300033569336,101.2300033569336,144.8000030517578,57.33000183105469,251.30999755859375,415.8900146484375,43.323001861572266,34.58000183105469,71.52999877929688,43.83000183105469,118.41999816894531,163.58999633789062,70.11000061035156,125.0,312.6099853515625,25.739999771118164,166.0,117.98999786376953,335.25,108.20999908447266,94.91000366210938,79.1500015258789,52.09000015258789,11.878999710083008,43.90999984741211,154.7899932861328,110.86000061035156,44.0,101.2933349609375,62.7400016784668,521.739990234375,42.36000061035156,118.3499984741211,44.18000030517578,41.1150016784668,32.02000045776367,126.19999694824219,101.25,3333300,75704800,1883000,2435200,12702000,43139900,6481800,15142800,5500400,9766800,8977700,4718800,2363800,33882300,10044600,17072000,2419000,3627200,8546100,7429600,14786100,523131000,23054700,1673000,5620200,16869400,3043500,12385200,2500500,10203600,4692900,17876800,62527600,35205700,7676200,20921700
2022-10-20,125.99030303955078,57.77000045776367,220.0914764404297,422.7004699707031,40.71568298339844,30.794750213623047,60.25694274902344,37.66914367675781,107.71775817871094,145.04904174804688,61.79682922363281,114.4236831665039,284.8766784667969,24.8132381439209,148.95773315429688,106.82429504394531,319.3684387207031,100.89482879638672,83.64159393310547,67.8083267211914,52.787879943847656,12.178030014038086,34.605873107910156,129.1127166748047,103.2850341796875,41.989219665527344,100.64530181884766,60.16805648803711,487.79278564453125,33.951595306396484,111.47512817382812,39.6772346496582,37.53151321411133,29.450969696044922,116.79006958007812,91.75601959228516,142.92999267578125,57.77000045776367,247.4499969482422,437.2699890136719,43.029998779296875,33.70000076293945,70.3499984741211,42.91999816894531,121.80999755859375,168.9600067138672,71.68000030517578,131.58999633789062,310.80999755859375,26.079999923706055,165.11000061035156,116.12999725341797,329.07000732421875,109.33999633789062,92.94000244140625,76.5999984741211,53.70000076293945,12.194000244140625,42.90999984741211,147.97999572753906,111.9800033569336,45.689998626708984,103.30999755859375,63.58000183105469,520.8800048828125,40.0099983215332,124.44000244140625,43.650001525878906,42.244998931884766,31.260000228881836,123.76000213623047,103.93000030517578,144.0399932861328,60.20000076293945,249.05999755859375,448.9200134277344,44.21900177001953,34.630001068115234,71.19999694824219,43.939998626708984,124.91000366210938,171.82000732421875,73.3499984741211,134.30999755859375,316.04998779296875,26.950000762939453,165.74000549316406,118.70999908447266,331.44000244140625,111.61000061035156,93.4000015258789,78.54000091552734,55.099998474121094,12.769000053405762,43.40999984741211,152.97000122070312,116.08999633789062,46.22999954223633,106.46333312988281,65.27999877929688,529.4199829101562,41.65999984741211,126.95999908447266,44.43000030517578,42.915000915527344,32.04999923706055,125.51000213623047,105.0,142.42999267578125,57.400001525878906,246.00999450683594,428.7799987792969,42.81399917602539,33.59000015258789,70.02999877929688,42.720001220703125,121.77999877929688,167.94000244140625,71.18000030517578,130.74000549316406,309.0,25.950000762939453,164.3300018310547,115.6500015258789,325.8999938964844,108.61000061035156,92.36000061035156,76.13999938964844,53.16999816894531,12.104999542236328,42.81999969482422,147.07000732421875,111.72000122070312,45.2400016784668,102.72333526611328,63.380001068115234,519.780029296875,39.90999984741211,122.75,43.5,41.9900016784668,31.170000076293945,123.5999984741211,103.41000366210938,143.16000366210938,57.470001220703125,247.5500030517578,431.25,43.51300048828125,33.97999954223633,71.05000305175781,43.38999938964844,122.5,169.3000030517578,72.93000030517578,131.05999755859375,312.1000061035156,26.149999618530273,165.0,117.16000366210938,331.1499938964844,109.58999633789062,93.19999694824219,77.62999725341797,53.5,12.11299991607666,43.27000045776367,150.52999877929688,113.16999816894531,46.0,103.23999786376953,63.75,523.0499877929688,41.40999984741211,125.02999877929688,43.68000030517578,42.525001525878906,31.729999542236328,124.5999984741211,104.31999969482422,3880100,79552600,2058000,2090900,23402000,39549100,9193100,15421600,6456100,8871500,7704000,3902400,2382300,33247700,5659900,12207400,1761200,2733100,7626000,7638100,15711800,652398000,17715000,1952100,7736400,15915700,3567300,11300900,2390800,10508000,4177600,17572700,50523600,43124400,7196600,17649000
2022-10-21,129.63079833984375,58.81999969482422,224.08506774902344,446.828857421875,42.554176330566406,31.93699073791504,61.8500862121582,38.8452033996582,110.08769226074219,148.680419921875,64.0469741821289,117.38883209228516,297.974365234375,25.66000747680664,152.20553588867188,112.43549346923828,330.7234802246094,102.77727508544922,86.09847259521484,70.12760925292969,55.09795379638672,12.449673652648926,36.25108337402344,136.43296813964844,106.7530746459961,46.326908111572266,104.38623046875,60.32892608642578,499.82647705078125,34.375885009765625,114.43132019042969,40.74982833862305,38.615386962890625,30.327150344848633,119.41348266601562,93.45994567871094,147.05999755859375,58.81999969482422,251.94000244140625,462.2300109863281,44.972999572753906,34.95000076293945,72.20999908447266,44.2599983215332,124.48999786376953,173.19000244140625,74.29000091552734,135.0,325.1000061035156,26.969999313354492,168.7100067138672,122.2300033569336,340.7699890136719,111.37999725341797,95.66999816894531,79.22000122070312,56.04999923706055,12.465999603271484,44.95000076293945,156.3699951171875,115.73999786376953,50.40999984741211,107.1500015258789,63.75,533.72998046875,40.5099983215332,127.73999786376953,44.83000183105469,43.46500015258789,32.189998626708984,126.54000091552734,105.86000061035156,147.75999450683594,58.90999984741211,252.38999938964844,462.8800048828125,45.066001892089844,35.040000915527344,72.5199966430664,44.31999969482422,124.76000213623047,173.83999633789062,74.37999725341797,135.8699951171875,325.7699890136719,27.049999237060547,169.3699951171875,122.38999938964844,342.42999267578125,111.62000274658203,95.95999908447266,79.52999877929688,56.279998779296875,12.498000144958496,45.15999984741211,156.6699981689453,115.98999786376953,50.540000915527344,107.41666412353516,63.779998779296875,536.530029296875,40.70000076293945,128.3000030517578,44.880001068115234,43.54999923706055,32.220001220703125,126.87999725341797,106.4000015258789,142.42999267578125,55.709999084472656,247.00999450683594,437.70001220703125,42.91699981689453,33.560001373291016,69.94000244140625,42.68000030517578,121.56999969482422,168.85000610351562,71.93000030517578,131.6199951171875,309.489990234375,25.790000915527344,164.42999267578125,116.33000183105469,326.7699890136719,107.7300033569336,92.63999938964844,76.22000122070312,53.34000015258789,11.88700008392334,42.9900016784668,146.88999938964844,111.0199966430664,46.790000915527344,102.58999633789062,62.02000045776367,518.010009765625,39.56999969482422,124.11000061035156,43.56999969482422,42.369998931884766,31.1200008392334,123.01000213623047,103.91000366210938,143.33999633789062,57.220001220703125,247.52000427246094,440.4800109863281,43.20899963378906,33.560001373291016,70.3499984741211,42.939998626708984,122.66999816894531,169.14999389648438,72.4800033569336,132.5,311.0,25.850000381469727,164.7100067138672,116.45999908447266,329.07000732421875,109.81999969482422,92.83999633789062,76.61000061035156,53.4900016784668,12.097999572753906,43.310001373291016,147.49000549316406,111.75,46.970001220703125,103.04000091552734,62.02000045776367,518.0599975585938,39.86000061035156,125.16000366210938,43.63999938964844,42.47999954223633,31.350000381469727,123.66999816894531,104.44999694824219,5419400,95366400,3531200,2756600,26980000,54870300,8217400,18783600,5886200,7971300,11214800,4237200,3545700,53058700,8487600,20593300,3274700,3074900,10297200,8149000,20199200,609494000,36575700,2624600,7490100,35351400,3703200,13699000,2896000,12851600,3401900,18632800,50548400,54487300,8433100,22814100
2022-10-24,133.0069122314453,58.70000076293945,232.427978515625,457.2110290527344,43.19666290283203,32.0466423034668,62.5181770324707,38.97685241699219,110.66252136230469,148.62890625,64.8659896850586,117.09319305419922,301.27392578125,25.859811782836914,154.2534637451172,112.57347869873047,337.6433410644531,102.85108947753906,87.6283950805664,70.3134765625,55.28472900390625,12.582500457763672,36.72690200805664,139.98402404785156,107.34337615966797,47.92597579956055,104.837646484375,58.000946044921875,507.1966247558594,34.90200424194336,115.75712585449219,41.08616638183594,38.79751968383789,30.73226547241211,121.716064453125,94.11327362060547,150.88999938964844,58.70000076293945,261.32000732421875,472.9700012207031,45.652000427246094,35.06999969482422,72.98999786376953,44.40999984741211,125.13999938964844,173.1300048828125,75.23999786376953,134.66000366210938,328.70001220703125,27.18000030517578,170.97999572753906,122.37999725341797,347.8999938964844,111.45999908447266,97.37000274658203,79.43000030517578,56.2400016784668,12.598999977111816,45.540000915527344,160.44000244140625,116.37999725341797,52.150001525878906,107.61333465576172,61.290000915527344,541.5999755859375,41.130001068115234,129.22000122070312,45.20000076293945,43.66999816894531,32.619998931884766,128.97999572753906,106.5999984741211,151.52999877929688,59.0,261.5899963378906,476.0899963378906,45.87900161743164,35.2599983215332,73.55999755859375,44.66999816894531,126.4000015258789,174.6699981689453,75.87000274658203,136.4499969482422,331.239990234375,27.479999542236328,172.0800018310547,123.0999984741211,351.7699890136719,112.30000305175781,98.41999816894531,81.0999984741211,56.810001373291016,12.710000038146973,45.869998931884766,161.2100067138672,117.0199966430664,52.5099983215332,108.08000183105469,61.619998931884766,546.47998046875,41.52000045776367,129.94000244140625,45.529998779296875,43.974998474121094,32.77000045776367,129.3699951171875,107.68000030517578,148.6999969482422,56.65999984741211,254.89999389648438,459.6000061035156,45.111000061035156,34.709999084472656,72.55000305175781,43.970001220703125,124.19999694824219,171.61000061035156,73.94999694824219,134.41000366210938,325.8500061035156,26.520000457763672,169.25,121.33000183105469,344.2200012207031,110.31999969482422,96.2699966430664,78.56999969482422,55.06999969482422,12.064000129699707,44.9900016784668,156.52999877929688,114.23999786376953,49.65999984741211,105.0999984741211,59.68000030517578,537.7999877929688,40.45000076293945,126.83000183105469,44.83000183105469,43.20500183105469,32.279998779296875,127.5999984741211,105.12000274658203,148.7100067138672,58.56999969482422,254.9499969482422,470.42999267578125,45.27299880981445,35.11000061035156,72.66000366210938,44.31999969482422,124.52999877929688,172.0800018310547,74.55000305175781,134.82000732421875,328.5,26.75,169.80999755859375,122.06999969482422,344.2200012207031,111.52999877929688,96.44999694824219,79.52999877929688,56.22999954223633,12.508000373840332,45.08000183105469,157.25,116.33999633789062,50.060001373291016,107.51000213623047,60.58000183105469,538.0700073242188,40.689998626708984,128.17999267578125,44.95000076293945,43.439998626708984,32.380001068115234,127.5999984741211,105.66000366210938,5139700,76305400,2883200,2389300,25287000,33765600,7382500,14392300,5734900,7007700,8530900,4000900,2232600,43831600,6855500,12624200,3375900,2691300,11414900,8143300,15293600,517457000,24972000,2154800,6525700,27296600,3784200,25010800,2627100,9553700,4596000,16154300,44992000,40117200,7411300,17024200
2022-10-25,132.06375122070312,61.470001220703125,231.24502563476562,469.8164978027344,43.532569885253906,32.33905792236328,62.329734802246094,39.7755241394043,109.60133361816406,150.17416381835938,65.0987548828125,114.7801742553711,304.6651916503906,26.078636169433594,154.00985717773438,112.86783599853516,340.9527587890625,102.83264923095703,87.93437194824219,71.26953887939453,54.9210090637207,13.243634223937988,36.7672233581543,142.4095916748047,109.916748046875,48.220062255859375,107.23092651367188,57.858985900878906,505.90411376953125,35.648746490478516,113.58926391601562,41.240684509277344,38.83749771118164,31.099695205688477,122.64087677001953,93.47760009765625,149.82000732421875,61.470001220703125,259.989990234375,486.010009765625,46.00699996948242,35.38999938964844,72.7699966430664,45.31999969482422,123.94000244140625,174.92999267578125,75.51000213623047,132.0,332.3999938964844,27.40999984741211,170.7100067138672,122.69999694824219,351.30999755859375,111.44000244140625,97.70999908447266,80.51000213623047,55.869998931884766,13.26099967956543,45.59000015258789,163.22000122070312,119.16999816894531,52.470001220703125,110.06999969482422,61.13999938964844,540.219970703125,42.0099983215332,126.80000305175781,45.369998931884766,43.71500015258789,33.0099983215332,129.9600067138672,105.87999725341797,150.60000610351562,61.97999954223633,261.7900085449219,495.75,46.42599868774414,35.58000183105469,73.20999908447266,45.59000015258789,125.48999786376953,175.0,75.77999877929688,134.27000427246094,333.6000061035156,27.559999465942383,171.11000061035156,123.2699966430664,352.3299865722656,111.83999633789062,98.29000091552734,80.66999816894531,57.029998779296875,13.300000190734863,45.81999969482422,164.16000366210938,119.94000244140625,52.68000030517578,110.80999755859375,61.36000061035156,543.9199829101562,42.09000015258789,128.60000610351562,45.599998474121094,43.915000915527344,33.06999969482422,130.11000061035156,107.33000183105469,147.2899932861328,58.689998626708984,257.19000244140625,478.3500061035156,45.68299865722656,34.529998779296875,72.25,43.90999984741211,122.87999725341797,172.1699981689453,73.97000122070312,131.83999633789062,325.9200134277344,27.0,168.52000427246094,120.88999938964844,343.04998779296875,109.62999725341797,96.3499984741211,78.61000061035156,55.34000015258789,12.663999557495117,44.88999938964844,159.0399932861328,116.2300033569336,51.209999084472656,107.8933334350586,59.5099983215332,533.9000244140625,40.560001373291016,124.33999633789062,44.369998931884766,43.26499938964844,32.38999938964844,128.52000427246094,105.06999969482422,148.02999877929688,58.77000045776367,260.489990234375,478.489990234375,45.79899978637695,34.7400016784668,72.63999938964844,44.04999923706055,124.33000183105469,173.05999755859375,74.83999633789062,133.86000061035156,327.8599853515625,27.18000030517578,170.1699981689453,121.8499984741211,346.5199890136719,110.73999786376953,96.86000061035156,78.61000061035156,56.68000030517578,12.694000244140625,45.27000045776367,159.1699981689453,116.56999969482422,51.88999938964844,108.06666564941406,59.959999084472656,537.7899780273438,40.65999984741211,127.55000305175781,44.779998779296875,43.5,32.45000076293945,128.58999633789062,106.41000366210938,5229400,85501900,2548900,2047200,18246000,37132300,7874700,20085700,7000800,7280600,6541000,4173200,1837700,32205300,5661900,11289100,2513100,3139200,8747900,8173600,17313000,505482000,23127000,2061500,6205100,18932500,2770800,21700600,2411900,13055400,4396400,16362200,37683600,33950300,7174200,15719800
2022-10-26,134.43490600585938,59.72999954223633,237.17759704589844,467.9604797363281,43.63759231567383,32.62232971191406,63.76871109008789,39.85450744628906,111.92706298828125,152.02847290039062,66.3143539428711,116.78015899658203,307.6806640625,25.888349533081055,155.3631591796875,114.16486358642578,347.30963134765625,104.38288879394531,88.5643539428711,71.6236343383789,54.508148193359375,12.879109382629395,37.14627456665039,141.10086059570312,108.93905639648438,47.95354080200195,106.1755599975586,57.57509231567383,508.66680908203125,35.97121047973633,113.53549194335938,41.540653228759766,39.36610794067383,31.175065994262695,123.999755859375,94.59001159667969,152.50999450683594,59.72999954223633,266.6600036621094,484.0899963378906,46.11800003051758,35.70000076293945,74.44999694824219,45.40999984741211,126.56999969482422,177.08999633789062,76.91999816894531,134.3000030517578,335.69000244140625,27.209999084472656,172.2100067138672,124.11000061035156,357.8599853515625,113.12000274658203,98.41000366210938,80.91000366210938,55.45000076293945,12.895999908447266,46.060001373291016,161.72000122070312,118.11000061035156,52.18000030517578,108.98666381835938,60.84000015258789,543.1699829101562,42.38999938964844,126.73999786376953,45.70000076293945,44.310001373291016,33.09000015258789,131.39999389648438,107.13999938964844,152.88999938964844,61.77000045776367,267.9800109863281,496.20001220703125,47.17599868774414,36.09000015258789,75.20999908447266,45.97999954223633,128.17999267578125,178.47999572753906,78.08000183105469,135.55999755859375,338.6700134277344,27.799999237060547,172.57000732421875,125.19999694824219,361.4800109863281,114.16000366210938,99.27999877929688,82.05000305175781,57.439998626708984,13.387999534606934,46.650001525878906,164.85000610351562,120.73999786376953,53.88999938964844,111.57333374023438,61.97999954223633,547.6400146484375,42.619998931884766,128.6999969482422,46.209999084472656,44.65999984741211,33.459999084472656,132.6199951171875,107.83000183105469,150.6999969482422,59.150001525878906,261.510009765625,474.25,45.534000396728516,35.349998474121094,72.4800033569336,45.220001220703125,124.58000183105469,175.1699981689453,75.87000274658203,132.14999389648438,334.1400146484375,26.989999771118164,170.52000427246094,122.87999725341797,350.44000244140625,110.48999786376953,98.0,80.58000183105469,54.959999084472656,12.708000183105469,45.619998931884766,161.6199951171875,116.16000366210938,52.13999938964844,107.26667022705078,60.43000030517578,540.2100219726562,41.95000076293945,125.23999786376953,45.470001220703125,43.849998474121094,33.02000045776367,130.32000732421875,106.0,151.00999450683594,59.689998626708984,262.989990234375,475.95001220703125,45.79899978637695,35.41999816894531,73.08999633789062,45.5,124.72000122070312,175.32000732421875,75.87000274658203,133.16000366210938,334.5199890136719,27.190000534057617,171.32000732421875,123.0,352.5,112.11000061035156,98.29000091552734,80.5999984741211,56.08000183105469,12.869000434875488,45.91999816894531,163.8800048828125,118.04000091552734,52.93000030517578,107.79666900634766,60.86000061035156,541.3800048828125,42.0,127.69000244140625,45.65999984741211,43.880001068115234,33.11000061035156,130.36000061035156,106.26000213623047,4727900,79761600,3008900,1879400,29291000,41104600,10417400,16516200,8139100,6865300,7803200,3848500,2176700,37111100,6123800,11667000,2373500,2476300,10374700,7733400,23511300,532953000,21407900,1985900,7342300,18232500,4811700,14006000,2863500,10211800,3306600,15010800,45413000,38012100,8277100,17383800
2022-10-27,135.30758666992188,58.599998474121094,237.6845703125,458.60296630859375,43.09068298339844,32.777671813964844,63.89719772338867,39.88084030151367,111.98897552490234,152.723876953125,66.00399017333984,116.84098815917969,309.0463562011719,24.99400520324707,155.45333862304688,114.61558532714844,345.8247375488281,104.87195587158203,89.76126098632812,71.42888641357422,51.323184967041016,13.158743858337402,36.88819885253906,140.47267150878906,105.79383087158203,47.49404525756836,104.29207611083984,57.6791877746582,507.3838195800781,35.708152770996094,114.90609741210938,41.49519729614258,39.508262634277344,31.429447174072266,123.34864044189453,94.95198822021484,153.5,58.599998474121094,267.2300109863281,474.4100036621094,45.540000915527344,35.869998931884766,74.5999984741211,45.439998626708984,126.63999938964844,177.89999389648438,76.55999755859375,134.3699951171875,337.17999267578125,26.270000457763672,172.30999755859375,124.5999984741211,356.3299865722656,113.6500015258789,99.73999786376953,80.69000244140625,52.209999084472656,13.175999641418457,45.7400016784668,161.0,114.69999694824219,51.68000030517578,107.05332946777344,60.95000076293945,541.7999877929688,42.08000183105469,128.27000427246094,45.650001525878906,44.470001220703125,33.36000061035156,130.7100067138672,107.55000305175781,153.99000549316406,62.720001220703125,269.30999755859375,489.6000061035156,47.07699966430664,36.369998931884766,75.27999877929688,46.13999938964844,129.4499969482422,181.39999389648438,78.81999969482422,137.0,341.92999267578125,27.59000015258789,173.42999267578125,126.19999694824219,361.1199951171875,115.72000122070312,101.5,82.4800033569336,56.22999954223633,13.838000297546387,46.11000061035156,164.94000244140625,120.5999984741211,53.599998474121094,110.7300033569336,62.45000076293945,546.52001953125,42.970001220703125,131.92999267578125,46.4900016784668,45.220001220703125,33.72999954223633,131.72000122070312,109.58000183105469,152.05999755859375,58.5099983215332,265.8800048828125,473.989990234375,45.49100112915039,35.77000045776367,73.87000274658203,45.349998474121094,126.23999786376953,177.47999572753906,76.33999633789062,134.07000732421875,336.5299987792969,26.1299991607666,171.72000122070312,124.20999908447266,355.32000732421875,113.37000274658203,99.5,80.5999984741211,52.119998931884766,13.121999740600586,45.68000030517578,160.7899932861328,114.37999725341797,51.5,106.913330078125,60.90999984741211,539.760009765625,42.02000045776367,127.8499984741211,45.54999923706055,44.334999084472656,33.29999923706055,130.50999450683594,107.41999816894531,153.75999450683594,61.599998474121094,268.0,482.1000061035156,46.60499954223633,36.150001525878906,74.27999877929688,45.869998931884766,127.69999694824219,179.88999938964844,78.5,136.0,339.30999755859375,27.450000762939453,172.35000610351562,125.19999694824219,358.989990234375,114.58000183105469,99.83999633789062,82.0,55.369998931884766,13.630000114440918,45.810001373291016,163.52999877929688,119.31999969482422,53.0,109.69999694824219,61.849998474121094,546.52001953125,42.70000076293945,129.22999572753906,46.02000045776367,44.91999816894531,33.400001525878906,131.6999969482422,108.41000366210938,6850400,83871400,2260900,1075700,18512000,35261900,9298600,15687900,8948500,9177400,7410900,3300500,1998800,56305100,5390900,10727600,2347600,2518700,12218400,6466400,27335800,583113000,20377700,1753600,8937200,18298200,3589500,12937600,2212100,7810200,3488600,14655500,50021200,41232200,6496800,18214000
