Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2022-10-28,130.1156463623047,62.0099983215332,243.5370635986328,472.880859375,44.74656295776367,33.060943603515625,65.80724334716797,40.486427307128906,112.45765686035156,154.50950622558594,65.52981567382812,116.2497329711914,313.29925537109375,27.658002853393555,157.76290893554688,115.97698211669922,349.2895202636719,104.7981185913086,90.68822479248047,73.48912811279297,53.12209701538086,13.815882682800293,38.25114440917969,142.104248046875,109.95364379882812,46.36367416381836,108.38048553466797,58.682308197021484,516.2242431640625,36.37004852294922,112.85468292236328,42.131492614746094,39.64596939086914,32.21141052246094,125.37755584716797,97.7330093383789,147.61000061035156,62.0099983215332,273.80999755859375,489.17999267578125,47.290000915527344,36.18000030517578,76.83000183105469,46.130001068115234,127.16999816894531,179.97999572753906,76.01000213623047,133.69000244140625,341.82000732421875,29.06999969482422,174.8699951171875,126.08000183105469,359.8999938964844,113.56999969482422,100.7699966430664,82.22000122070312,54.040000915527344,13.833999633789062,47.43000030517578,162.8699951171875,119.20999908447266,50.45000076293945,111.25,62.0099983215332,551.239990234375,42.86000061035156,125.9800033569336,46.349998474121094,44.625,34.189998626708984,132.86000061035156,110.69999694824219,148.97999572753906,62.349998474121094,274.5400085449219,489.8699951171875,47.433998107910156,36.29999923706055,76.98999786376953,46.279998779296875,128.99000549316406,182.86000061035156,78.0199966430664,136.72999572753906,342.5799865722656,29.219999313354492,175.38999938964844,126.27999877929688,362.0,114.88999938964844,101.13999938964844,82.30000305175781,54.439998626708984,13.850000381469727,47.52000045776367,163.3000030517578,119.44999694824219,51.709999084472656,111.413330078125,62.029998779296875,553.0,42.93000030517578,129.77000427246094,46.4900016784668,45.314998626708984,34.22999954223633,132.9600067138672,111.20999908447266,142.33999633789062,58.91999816894531,269.1199951171875,468.8900146484375,45.564998626708984,35.63999938964844,75.08000183105469,45.029998779296875,124.01000213623047,176.52999877929688,73.86000061035156,131.32000732421875,336.0,27.860000610351562,172.58999633789062,124.05000305175781,357.0400085449219,112.33999633789062,98.55000305175781,79.51000213623047,51.459999084472656,13.060999870300293,45.93000030517578,160.52999877929688,112.33000183105469,49.77000045776367,106.97333526611328,60.06999969482422,543.6900024414062,41.97999954223633,125.05999755859375,45.470001220703125,43.82500076293945,33.38999938964844,130.5,108.12000274658203,145.92999267578125,59.099998474121094,269.67999267578125,469.8599853515625,45.69599914550781,36.040000915527344,75.25,45.560001373291016,128.5,181.47000122070312,77.58000183105469,136.3300018310547,338.5199890136719,28.18000030517578,173.0,125.29000091552734,360.32000732421875,114.5999984741211,100.23999786376953,80.2699966430664,51.83000183105469,13.104000091552734,45.97999954223633,161.9199981689453,114.16999816894531,51.040000915527344,107.25,60.77000045776367,544.969970703125,42.15999984741211,128.58999633789062,45.90999984741211,44.95000076293945,33.45000076293945,130.91000366210938,109.45999908447266,10812200,78198600,2924100,1436100,23094000,31659100,10301400,13457900,7293200,10773900,7861200,3016600,1677100,91695700,6073900,11859500,2942100,2552700,11228000,7816100,19171100,521040000,27854000,2204500,9418700,15772800,4192500,11972300,2761900,7775500,3505100,14990400,49328000,36421300,6267100,28169400
2022-10-31,129.04905700683594,60.060001373291016,240.45962524414062,456.6793518066406,44.48351287841797,32.933021545410156,66.35543823242188,40.249454498291016,111.50260162353516,155.29933166503906,66.68505096435547,118.71056365966797,315.7648010253906,27.04909324645996,156.95098876953125,115.79302978515625,351.41497802734375,104.8442611694336,91.07520294189453,73.44442749023438,53.181068420410156,13.479323387145996,37.541446685791016,141.1968536376953,108.52399444580078,47.81570053100586,106.0196762084961,58.24698257446289,519.885986328125,36.022132873535156,112.46949005126953,41.80425262451172,39.97911834716797,32.0135612487793,125.27372741699219,97.83013916015625,146.39999389648438,60.060001373291016,270.3500061035156,472.4200134277344,47.012001037597656,36.040000915527344,77.47000122070312,45.86000061035156,126.08999633789062,180.89999389648438,77.3499984741211,136.52000427246094,344.510009765625,28.43000030517578,173.97000122070312,125.87999725341797,362.0899963378906,113.62000274658203,101.19999694824219,82.16999816894531,54.099998474121094,13.496999740600586,46.54999923706055,161.8300018310547,117.66000366210938,52.029998779296875,108.82666778564453,61.54999923706055,555.1500244140625,42.45000076293945,125.55000305175781,45.9900016784668,45.0,33.97999954223633,132.75,110.80999755859375,146.77999877929688,61.86000061035156,271.80999755859375,480.8800048828125,47.28099822998047,36.33000183105469,78.66000366210938,46.220001220703125,129.99000549316406,183.83999633789062,78.2699966430664,138.9199981689453,346.17999267578125,29.18000030517578,175.16000366210938,127.43000030517578,363.9200134277344,115.12000274658203,101.36000061035156,83.36000061035156,54.93000030517578,13.838000297546387,47.38999938964844,163.25,118.37999725341797,52.41999816894531,110.55332946777344,62.27000045776367,558.0999755859375,42.959999084472656,128.22000122070312,46.52000045776367,45.59000015258789,34.209999084472656,133.27000427246094,112.91000366210938,144.0800018310547,59.529998779296875,268.0,471.6499938964844,46.500999450683594,35.810001373291016,76.36000061035156,45.56999969482422,125.56999969482422,178.05999755859375,74.76000213623047,132.36000061035156,340.57000732421875,28.049999237060547,173.4199981689453,125.58999633789062,350.4599914550781,112.0199966430664,99.30999755859375,81.69000244140625,53.16999816894531,13.29699993133545,46.540000915527344,161.4499969482422,115.4000015258789,50.0099983215332,108.2699966430664,61.06999969482422,550.1300048828125,42.41999816894531,123.56999969482422,45.97999954223633,44.1349983215332,33.93000030517578,131.8699951171875,109.44000244140625,145.1699981689453,60.75,269.20001220703125,479.0400085449219,46.685001373291016,36.0,76.58999633789062,45.709999084472656,125.58000183105469,178.05999755859375,75.04000091552734,132.5,341.07000732421875,29.079999923706055,174.52000427246094,125.69999694824219,358.6499938964844,112.22000122070312,99.94999694824219,81.7699966430664,53.90999984741211,13.777999877929688,47.08000183105469,162.22000122070312,118.12999725341797,50.0099983215332,110.24666595458984,61.59000015258789,555.0,42.52000045776367,124.9000015258789,46.13999938964844,44.185001373291016,33.970001220703125,132.1699981689453,109.5,8604800,73274100,3033600,1063600,19259000,32565500,12380800,15600400,7121000,13281000,8429600,4138000,2224000,59507700,7810000,13295200,4258200,3158500,11043800,9087400,15932500,486341000,29961700,2192000,6870800,16663800,2394900,10802800,2770400,11723800,4265100,14000000,59520800,40083800,7852800,26401800
2022-11-01,129.49864196777344,59.65999984741211,241.98057556152344,459.5407409667969,44.27345275878906,33.079227447509766,66.55242919921875,40.56541442871094,112.99707794189453,156.43251037597656,66.6419677734375,118.52794647216797,319.49517822265625,26.925405502319336,156.15704345703125,117.8811264038086,342.185302734375,109.99327087402344,89.77928161621094,74.82982635498047,53.92817306518555,13.52526569366455,38.718902587890625,141.17938232421875,108.21961975097656,47.37458038330078,106.87373352050781,58.2753791809082,512.5438842773438,36.387020111083984,116.45585632324219,42.676876068115234,40.365596771240234,32.09835433959961,125.34921264648438,98.80128479003906,146.91000366210938,59.65999984741211,272.05999755859375,475.3800048828125,46.790000915527344,36.20000076293945,77.69999694824219,46.220001220703125,127.77999877929688,182.22000122070312,77.30000305175781,136.30999755859375,348.5799865722656,28.299999237060547,173.08999633789062,128.14999389648438,352.5799865722656,119.19999694824219,99.76000213623047,83.72000122070312,54.86000061035156,13.543000221252441,48.0099983215332,161.80999755859375,117.33000183105469,51.54999923706055,109.70333099365234,61.58000183105469,547.3099975585938,42.880001068115234,130.0,46.95000076293945,45.435001373291016,34.06999969482422,132.8300018310547,111.91000366210938,147.6999969482422,61.9900016784668,272.8699951171875,483.6700134277344,47.68299865722656,36.7599983215332,77.79000091552734,46.47999954223633,129.32000732421875,184.5,78.7699966430664,138.91000366210938,348.69000244140625,28.850000381469727,174.6300048828125,128.27999877929688,358.989990234375,119.83999633789062,101.06999969482422,83.97000122070312,55.439998626708984,13.925000190734863,48.41999816894531,163.39999389648438,120.62999725341797,52.939998626708984,111.37666320800781,63.43000030517578,555.6900024414062,43.15999984741211,130.8300018310547,47.060001373291016,45.775001525878906,34.349998474121094,133.57000732421875,112.56999969482422,144.5500030517578,59.43000030517578,268.3800048828125,472.8599853515625,46.31700134277344,36.11000061035156,76.62999725341797,46.0,126.88999938964844,181.89999389648438,76.83999633789062,135.25,343.7699890136719,27.889999389648438,170.4199981689453,126.33000183105469,340.75,112.7699966430664,98.94999694824219,82.98999786376953,54.11000061035156,13.519000053405762,47.400001525878906,160.82000732421875,116.75,51.5,109.04666900634766,61.58000183105469,544.219970703125,42.310001373291016,125.70999908447266,46.2599983215332,45.15999984741211,33.91999816894531,131.41000366210938,110.6500015258789,146.66000366210938,61.4900016784668,269.6000061035156,483.3800048828125,47.58000183105469,36.439998626708984,77.0,46.29999923706055,128.74000549316406,183.8699951171875,78.69000244140625,138.58999633789062,345.1300048828125,28.799999237060547,174.05999755859375,126.87000274658203,345.8299865722656,113.83999633789062,100.6500015258789,83.25,55.09000015258789,13.810999870300293,48.0,162.9199981689453,119.73999786376953,52.70000076293945,111.01333618164062,63.2599983215332,555.0,42.79999923706055,127.0,46.58000183105469,45.755001068115234,34.2599983215332,132.91000366210938,112.37000274658203,6351200,83806700,2062600,760700,16324000,29913200,8870700,15505200,5875600,9185600,10730300,3887500,2316600,44418700,6985000,13386900,7013000,5767300,11079300,8195600,11729700,432817000,30614500,1495200,5749100,11932200,2810400,11561900,3338900,8043500,3974000,22409100,43510800,38946100,8033300,22213100
2022-11-02,127.39189910888672,58.630001068115234,239.2677459716797,431.4586181640625,43.15029525756836,32.97871017456055,66.33829498291016,39.977378845214844,111.87401580810547,153.2389678955078,58.14143753051758,117.9018783569336,320.604248046875,26.08814811706543,153.75726318359375,116.79566955566406,344.4951171875,105.86852264404297,89.45530700683594,75.41079711914062,52.5421257019043,13.201687812805176,37.960811614990234,138.4920654296875,103.76464080810547,46.9977912902832,103.49972534179688,57.27227020263672,508.9103698730469,35.428123474121094,112.72030639648438,42.61324691772461,39.392757415771484,31.6932373046875,123.2165298461914,96.77069854736328,144.52000427246094,58.630001068115234,269.010009765625,446.3299865722656,45.60300064086914,36.09000015258789,77.44999694824219,45.54999923706055,126.51000213623047,178.5,67.44000244140625,135.58999633789062,349.7900085449219,27.420000076293945,170.42999267578125,126.97000122070312,354.9599914550781,114.7300033569336,99.4000015258789,84.37000274658203,53.45000076293945,13.218999862670898,47.06999969482422,158.72999572753906,112.5,51.13999938964844,106.23999786376953,60.52000045776367,543.4299926757812,41.75,125.83000183105469,46.880001068115234,44.34000015258789,33.63999938964844,130.57000732421875,109.61000061035156,148.0800018310547,63.93000030517578,274.8800048828125,477.0,48.04499816894531,37.279998779296875,78.91000366210938,47.0099983215332,129.8000030517578,182.89999389648438,75.45999908447266,138.7100067138672,357.44000244140625,28.850000381469727,173.94000244140625,130.36000061035156,363.1499938964844,119.16000366210938,101.02999877929688,86.72000122070312,56.27000045776367,14.210000038146973,48.16999816894531,163.3800048828125,118.79000091552734,52.380001068115234,112.32666778564453,62.88999938964844,554.5800170898438,43.150001525878906,129.8300018310547,47.54999923706055,45.525001525878906,34.599998474121094,134.02999877929688,112.0999984741211,144.47999572753906,58.56999969482422,268.95001220703125,446.260009765625,45.571998596191406,35.95000076293945,77.2300033569336,45.540000915527344,125.79000091552734,178.27000427246094,66.5999984741211,134.36000061035156,346.739990234375,27.40999984741211,170.2899932861328,126.63999938964844,350.2099914550781,114.69999694824219,98.9800033569336,83.41999816894531,53.41999816894531,13.211000442504883,46.95000076293945,158.6199951171875,112.25,50.70000076293945,106.0999984741211,60.52000045776367,543.0700073242188,41.72999954223633,125.12000274658203,46.4900016784668,44.23500061035156,33.61000061035156,130.5,109.30999755859375,147.02999877929688,63.0,271.6400146484375,470.04998779296875,47.02799987792969,36.06999969482422,77.66000366210938,46.130001068115234,127.08000183105469,180.92999267578125,75.44999694824219,135.41000366210938,347.6199951171875,28.270000457763672,172.88999938964844,127.6500015258789,354.1600036621094,119.08000183105469,99.6500015258789,83.44999694824219,54.7400016784668,13.850000381469727,47.77000045776367,161.13999938964844,118.70999908447266,51.27000045776367,110.39666748046875,62.5,544.4099731445312,42.58000183105469,129.3000030517578,46.880001068115234,45.290000915527344,34.0,132.52000427246094,111.58000183105469,5345000,142669400,2637300,1887400,21070000,57380600,8570700,20306800,7680400,8087500,36589400,5641000,3221200,51956100,6877300,16546100,3774400,3994900,9503500,10907500,17302700,672628000,25813100,2300800,13936300,11892300,3193800,16547200,2696200,9264600,4053600,29246700,56499200,58039800,10228700,20654200
2022-11-03,127.30371856689453,60.11000061035156,236.48385620117188,426.5428771972656,42.02334976196289,32.79594802856445,67.22052001953125,39.12605667114258,118.33832550048828,155.49676513671875,60.97783279418945,120.32791137695312,319.760986328125,26.059606552124023,154.0189208984375,117.00724792480469,351.0171203613281,109.07051086425781,88.87033081054688,74.74044799804688,52.57161331176758,13.403422355651855,37.87947082519531,133.76312255859375,95.81398010253906,47.60432815551758,102.11311340332031,57.04514694213867,509.07891845703125,35.21598434448242,116.19608306884766,41.66181945800781,40.12126922607422,31.37291145324707,122.69749450683594,98.08615112304688,144.4199981689453,60.11000061035156,265.8800048828125,439.9200134277344,44.4119987487793,35.88999938964844,78.4800033569336,44.58000183105469,133.82000732421875,181.1300048828125,70.7300033569336,138.3800048828125,348.8699951171875,27.389999389648438,170.72000122070312,127.19999694824219,361.67999267578125,118.19999694824219,98.75,83.62000274658203,53.47999954223633,13.420999526977539,46.56999969482422,153.30999755859375,103.87999725341797,51.79999923706055,104.81666564941406,60.279998779296875,543.6099853515625,41.5,129.7100067138672,45.540000915527344,45.15999984741211,33.29999923706055,130.02000427246094,111.0999984741211,145.4199981689453,62.279998779296875,268.6000061035156,446.760009765625,45.2859992980957,36.13999938964844,78.69000244140625,45.40999984741211,136.1199951171875,182.19000244140625,71.29000091552734,138.97999572753906,350.6700134277344,27.8799991607666,171.47000122070312,128.17999267578125,362.8299865722656,118.94000244140625,99.23999786376953,84.62999725341797,54.369998931884766,13.781000137329102,46.79999923706055,157.58999633789062,106.5,52.130001068115234,106.4433364868164,60.88999938964844,547.8699951171875,41.79999923706055,130.9499969482422,46.20000076293945,45.415000915527344,33.560001373291016,130.74000549316406,111.81999969482422,143.02999877929688,58.029998779296875,265.0199890136719,437.1199951171875,44.13600158691406,35.40999984741211,77.16000366210938,44.5099983215332,128.2899932861328,177.41000366210938,66.55000305175781,134.02000427246094,342.5899963378906,27.170000076293945,168.94000244140625,125.91000366210938,351.510009765625,113.27999877929688,98.0,82.55000305175781,51.90999984741211,12.956000328063965,46.15999984741211,152.94000244140625,101.93000030517578,50.5,103.16000366210938,59.43000030517578,538.1300048828125,40.56999969482422,124.1500015258789,45.40999984741211,43.94499969482422,33.08000183105469,128.6999969482422,108.30999755859375,144.0,58.11000061035156,268.5299987792969,440.79998779296875,45.09400177001953,35.70000076293945,77.25,45.15999984741211,129.6199951171875,177.97000122070312,67.58000183105469,134.6199951171875,347.5,27.450000762939453,169.80999755859375,126.30999755859375,354.05999755859375,114.11000061035156,99.0,83.05999755859375,52.709999084472656,13.043000221252441,46.36000061035156,157.0,104.37999725341797,50.61000061035156,104.25333404541016,60.0,541.739990234375,41.18000030517578,125.0,46.20000076293945,44.06999969482422,33.220001220703125,129.6199951171875,108.58000183105469,3850700,95279900,2779500,1615700,23887000,30046500,9062500,16025800,13209100,6607800,18048600,5368000,2515600,39678200,4819900,12474400,2602500,3042000,9912700,6447200,12769200,500065000,20124600,2484900,24706100,15764600,3752100,11040900,2245300,12857000,3218900,17140100,53634400,40828100,7916600,17103700
2022-11-04,128.0618133544922,62.189998626708984,239.2944793701172,454.5057373046875,44.02743911743164,33.618370056152344,67.47748565673828,40.067134857177734,117.0118637084961,157.4626922607422,61.624412536621094,123.67566680908203,328.04669189453125,27.19263458251953,154.70455932617188,120.20838928222656,346.8729248046875,108.56299591064453,89.27530670166016,75.83984375,55.20608901977539,14.13746166229248,38.40817642211914,136.54638671875,98.40579986572266,48.79902648925781,106.83799743652344,59.127079010009766,503.9845886230469,36.34459686279297,115.30921173095703,42.7596321105957,40.60990905761719,31.947612762451172,123.44302368164062,99.1544189453125,145.27999877929688,62.189998626708984,269.0400085449219,468.760009765625,46.529998779296875,36.790000915527344,78.77999877929688,45.130001068115234,132.32000732421875,183.4199981689453,71.4800033569336,142.22999572753906,357.9100036621094,28.200000762939453,171.47999572753906,130.67999267578125,357.4100036621094,117.6500015258789,99.19999694824219,84.8499984741211,56.15999984741211,14.156000137329102,47.220001220703125,156.5,106.69000244140625,53.099998474121094,109.66666412353516,62.47999954223633,538.1699829101562,42.83000183105469,128.72000122070312,46.7400016784668,45.709999084472656,33.90999984741211,130.80999755859375,112.30999755859375,145.5800018310547,63.0,269.29998779296875,469.6099853515625,46.888999938964844,37.0,79.27999877929688,45.45000076293945,138.49000549316406,185.39999389648438,74.26000213623047,150.8800048828125,358.3800048828125,28.239999771118164,172.5,130.8300018310547,365.8800048828125,120.9800033569336,99.37999725341797,85.75,56.90999984741211,14.229000091552734,47.540000915527344,157.27999877929688,107.5,54.029998779296875,109.94667053222656,62.5,547.760009765625,42.88999938964844,133.27000427246094,46.90999984741211,46.5099983215332,34.09000015258789,131.27999877929688,113.5,143.0800018310547,60.529998779296875,259.8399963378906,454.3299865722656,45.327999114990234,36.220001220703125,77.91000366210938,44.27000045776367,129.64999389648438,180.60000610351562,70.18000030517578,139.97999572753906,351.2300109863281,27.40999984741211,169.24000549316406,128.4600067138672,353.3399963378906,116.37999725341797,97.95999908447266,84.0,54.81999969482422,13.696999549865723,46.61000061035156,153.22999572753906,104.33000183105469,52.22999954223633,107.08999633789062,61.02000045776367,527.1400146484375,41.97999954223633,127.80000305175781,45.900001525878906,45.06999969482422,33.43000030517578,128.97000122070312,110.80000305175781,145.35000610351562,62.5,261.94000244140625,462.3500061035156,45.68600082397461,36.5,78.80999755859375,44.61000061035156,137.0,184.83999633789062,72.91000366210938,143.22000122070312,354.0,27.56999969482422,171.55999755859375,129.49000549316406,365.20001220703125,120.31999969482422,99.0,85.1500015258789,55.2599983215332,13.986000061035156,47.470001220703125,155.3699951171875,106.61000061035156,53.349998474121094,108.59666442871094,61.5099983215332,547.0499877929688,41.97999954223633,132.36000061035156,46.33000183105469,46.165000915527344,33.779998779296875,131.0,113.0,4623700,84791300,3402000,1587800,28891000,39369400,8188000,15204100,10663700,7491900,14218400,8057500,3172700,43051900,5300900,14953200,3004600,2748400,8877600,6929700,18882700,612576000,24528500,3575100,11977900,16764500,4601700,14662800,3513100,13759400,3204000,27082500,60590600,41825600,8082200,17541500
2022-11-07,130.54759216308594,63.08000183105469,246.39215087890625,468.6909484863281,44.9660758972168,33.81938934326172,67.82867431640625,40.59982681274414,119.3287353515625,159.34275817871094,62.107215881347656,126.90168762207031,332.3087158203125,27.39513397216797,156.0578155517578,120.84308624267578,354.3070983886719,110.27011108398438,90.05825805664062,76.4833755493164,55.59929656982422,14.282270431518555,38.302433013916016,136.7209014892578,101.54179382324219,50.37052536010742,109.1468734741211,59.39205551147461,510.3993225097656,36.9385986328125,118.05039978027344,43.06153106689453,41.307315826416016,32.26793670654297,124.76415252685547,100.32864379882812,148.10000610351562,63.08000183105469,277.0199890136719,483.3900146484375,47.52199935913086,37.0099983215332,79.19000244140625,45.72999954223633,134.94000244140625,185.61000061035156,72.04000091552734,145.94000244140625,362.55999755859375,28.40999984741211,172.97999572753906,131.3699951171875,365.07000732421875,119.5,100.06999969482422,85.56999969482422,56.560001373291016,14.300999641418457,47.09000015258789,156.6999969482422,110.08999633789062,54.810001373291016,112.03666687011719,62.7599983215332,545.02001953125,43.529998779296875,131.77999877929688,47.06999969482422,46.494998931884766,34.25,132.2100067138672,113.63999938964844,148.8000030517578,63.529998779296875,277.4800109863281,485.44000244140625,47.77399826049805,37.34000015258789,79.68000030517578,45.86000061035156,136.4199981689453,186.3800048828125,72.88999938964844,146.2899932861328,362.9599914550781,28.469999313354492,173.85000610351562,132.2899932861328,367.0,120.37999725341797,100.36000061035156,86.12999725341797,56.81999969482422,14.411999702453613,47.650001525878906,159.17999267578125,110.27999877929688,55.11000061035156,112.46666717529297,62.93000030517578,546.9500122070312,43.599998474121094,132.92999267578125,47.81999969482422,46.63999938964844,34.27000045776367,132.55999755859375,113.98999786376953,144.6999969482422,61.400001525878906,267.75,469.6099853515625,46.15700149536133,36.72999954223633,78.41999816894531,45.209999084472656,132.61000061035156,182.11000061035156,70.47000122070312,141.3300018310547,358.5199890136719,27.889999389648438,171.44000244140625,130.47999572753906,357.5,117.66000366210938,97.66999816894531,85.11000061035156,55.459999084472656,13.954000473022461,46.75,155.7100067138672,106.26000213623047,52.810001373291016,109.23666381835938,61.970001220703125,535.469970703125,42.7599983215332,128.82000732421875,46.810001373291016,45.724998474121094,33.939998626708984,130.52999877929688,112.12999725341797,145.27999877929688,62.93000030517578,268.1499938964844,474.8299865722656,46.676998138427734,37.0099983215332,78.70999908447266,45.47999954223633,132.75,182.5,71.73999786376953,142.77999877929688,360.010009765625,28.360000610351562,171.6699981689453,131.0,358.0,118.08999633789062,98.5,85.5199966430664,56.43000030517578,14.227999687194824,47.15999984741211,158.25999450683594,107.4800033569336,53.0,110.68333435058594,62.619998931884766,538.1699829101562,43.20000076293945,129.0800018310547,47.130001068115234,45.80500030517578,34.15999984741211,131.02000427246094,112.41000366210938,4304000,62722500,2926700,1429400,17687000,37533700,7683400,11792300,6882400,7578000,9347000,4494800,2526900,34389800,6621000,12011200,2560300,4505800,8644500,4599600,11411300,410061000,20304400,2256300,7570800,19928100,3548700,8507100,2540300,12207000,3767900,17713300,38775400,30060300,6054400,16008000
2022-11-08,130.92662048339844,63.849998474121094,260.06280517578125,488.2766418457031,45.61802673339844,33.9107780456543,68.50533294677734,40.94607925415039,118.88658142089844,159.11097717285156,62.0640983581543,128.9190216064453,333.64691162109375,27.462631225585938,156.83370971679688,120.91667175292969,355.8502502441406,109.90099334716797,91.34520721435547,76.22418212890625,56.51350021362305,14.582878112792969,38.513912200927734,138.4310302734375,103.80154418945312,50.26023864746094,111.5499038696289,61.53078079223633,517.9192504882812,37.481685638427734,118.471435546875,43.16215896606445,41.3473014831543,32.45637130737305,125.3869857788086,100.64646911621094,148.52999877929688,63.849998474121094,292.3900146484375,503.5899963378906,48.21099853515625,37.11000061035156,79.9800033569336,46.119998931884766,134.44000244140625,185.33999633789062,71.98999786376953,148.25999450683594,364.0199890136719,28.479999542236328,173.83999633789062,131.4499969482422,366.6600036621094,119.0999984741211,101.5,85.27999877929688,57.4900016784668,14.60200023651123,47.349998474121094,158.66000366210938,112.54000091552734,54.689998626708984,114.50333404541016,65.0199966430664,553.0499877929688,44.16999816894531,132.25,47.18000030517578,46.540000915527344,34.45000076293945,132.8699951171875,114.0,151.6300048828125,64.95999908447266,296.6700134277344,505.989990234375,48.880001068115234,37.41999816894531,80.44000244140625,46.529998779296875,135.27999877929688,186.25,72.48999786376953,149.22000122070312,367.19000244140625,28.950000762939453,174.69000244140625,132.05999755859375,368.75,119.62999725341797,101.97000122070312,86.2300033569336,57.869998931884766,14.890999794006348,47.75,160.16000366210938,114.88999938964844,55.119998931884766,115.85333251953125,65.75,554.7999877929688,44.36000061035156,133.11000061035156,47.470001220703125,46.7400016784668,34.619998931884766,133.88999938964844,114.66000366210938,147.9600067138672,62.369998931884766,282.2200012207031,491.05999755859375,47.349998474121094,36.75,78.86000061035156,45.630001068115234,132.22999572753906,183.86000061035156,70.38999938964844,144.50999450683594,361.4599914550781,27.93000030517578,172.17999267578125,130.13999938964844,361.92999267578125,117.31999969482422,99.52999877929688,84.51000213623047,56.47999954223633,14.215999603271484,46.75,156.13999938964844,109.91999816894531,54.18000030517578,112.18333435058594,64.22000122070312,542.0,43.470001220703125,129.52999877929688,46.720001220703125,45.970001220703125,34.09000015258789,131.3300018310547,112.5999984741211,148.8300018310547,64.08999633789062,282.57000732421875,498.25,48.125,37.09000015258789,79.19000244140625,45.79999923706055,134.3000030517578,185.32000732421875,72.19000244140625,145.0,362.29998779296875,28.760000228881836,173.1300048828125,131.24000549316406,365.1499938964844,119.43000030517578,100.06999969482422,85.61000061035156,57.380001068115234,14.800999641418457,47.040000915527344,156.63999938964844,111.56999969482422,54.810001373291016,114.13333129882812,64.37000274658203,547.0499877929688,43.75,131.82000732421875,47.25,46.404998779296875,34.2599983215332,132.24000549316406,113.4800033569336,4637500,75938000,6911300,2316100,20743000,32664300,8514600,16737100,5039800,6308200,8450300,3982500,3501300,36258000,5148400,9884100,3278600,2108700,8503900,4850300,14190100,595292000,18054500,3290400,9383600,15249600,3901200,14102800,2797000,12794700,3736900,14842700,43718600,34839600,8930700,14661000
2022-11-09,130.12448120117188,59.91999816894531,257.62579345703125,474.5763854980469,44.4220085144043,33.37163543701172,68.33399963378906,40.271339416503906,110.76864624023438,152.7495880126953,57.55521011352539,121.4061508178711,331.7955017089844,26.536924362182617,155.57968139648438,119.34373474121094,352.5601501464844,106.91123962402344,91.42618560791016,74.5885009765625,55.019309997558594,13.757959365844727,38.00148010253906,135.71751403808594,101.85538482666016,48.77145767211914,107.98432159423828,61.51184844970703,506.3161926269531,36.692508697509766,114.66422271728516,42.055206298828125,39.32612991333008,31.909927368164062,124.03753662109375,96.14385986328125,147.6199951171875,59.91999816894531,289.6499938964844,489.4599914550781,46.946998596191406,36.52000045776367,79.77999877929688,45.36000061035156,125.26000213623047,177.92999267578125,66.76000213623047,139.6199951171875,362.0,27.520000457763672,172.4499969482422,129.74000549316406,363.2699890136719,115.86000061035156,101.58999633789062,83.44999694824219,55.970001220703125,13.776000022888184,46.720001220703125,155.5500030517578,110.43000030517578,53.06999969482422,110.84333038330078,65.0,540.6599731445312,43.2400016784668,128.0,45.970001220703125,44.26499938964844,33.869998931884766,131.44000244140625,108.9000015258789,150.57000732421875,63.04999923706055,296.2200012207031,504.2200012207031,47.900001525878906,36.959999084472656,81.16999816894531,45.86000061035156,132.57000732421875,183.80999755859375,70.73999786376953,146.4199981689453,367.1499938964844,28.299999237060547,175.0,131.42999267578125,369.79998779296875,119.41000366210938,103.76000213623047,85.33999633789062,56.650001525878906,14.211000442504883,47.5,157.67999267578125,113.51000213623047,54.09000015258789,113.01000213623047,66.5999984741211,554.6099853515625,43.880001068115234,133.5500030517578,47.0,46.05500030517578,34.349998474121094,133.5500030517578,113.27999877929688,147.0399932861328,59.79999923706055,289.260009765625,488.9100036621094,46.90299987792969,36.38999938964844,79.58999633789062,45.150001525878906,124.88999938964844,177.22000122070312,66.72000122070312,139.41000366210938,360.8800048828125,27.520000457763672,172.33999633789062,129.22000122070312,361.9100036621094,115.72000122070312,101.27999877929688,83.19000244140625,55.5099983215332,13.758999824523926,46.70000076293945,154.11000061035156,110.2699966430664,52.790000915527344,110.67333221435547,64.94999694824219,539.4400024414062,43.15999984741211,127.26000213623047,45.95000076293945,44.165000915527344,33.79999923706055,131.27999877929688,108.56999969482422,148.58999633789062,62.279998779296875,290.0,494.510009765625,47.849998474121094,36.880001068115234,79.58999633789062,45.72999954223633,132.4600067138672,183.61000061035156,70.4800033569336,145.75999450683594,362.95001220703125,28.219999313354492,174.27000427246094,131.32000732421875,368.44000244140625,118.44000244140625,101.30000305175781,84.87999725341797,56.220001220703125,14.161999702453613,47.15999984741211,157.11000061035156,111.45999908447266,54.09000015258789,112.5633316040039,66.52999877929688,553.780029296875,43.790000915527344,131.57000732421875,46.79999923706055,45.90999984741211,34.220001220703125,132.66000366210938,113.0999984741211,4573700,62940300,3469100,1302600,23695000,30164400,9586300,13299000,7069500,8021700,9463400,5018600,3047200,30544800,6150000,9494000,2323700,2882400,10602900,5200800,19952500,454414000,15348100,2438100,9581300,21809000,3578700,15086800,2672600,9423000,4125900,18318700,63028000,42126200,8963500,19522800
