Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2022-11-10,131.97557067871094,68.47000122070312,258.8354187011719,543.7373657226562,47.93247985839844,34.84284210205078,67.99140930175781,42.98804473876953,114.48273468017578,155.6427001953125,59.46910858154297,123.74520874023438,346.7445983886719,28.69690704345703,157.40206909179688,124.25582122802734,357.8494873046875,109.9748306274414,91.69617462158203,79.37039947509766,59.246273040771484,15.729373931884766,38.53831481933594,142.9593048095703,111.30949401855469,48.79902648925781,119.15847778320312,67.03844451904297,509.603271484375,38.07569122314453,118.65058135986328,43.8665885925293,40.20123291015625,33.52096939086914,127.18940734863281,97.55645751953125,149.72000122070312,68.47000122070312,291.010009765625,560.7899780273438,50.65700149536133,38.130001068115234,79.37999725341797,48.41999816894531,129.4600067138672,181.3000030517578,68.9800033569336,142.30999755859375,378.30999755859375,29.760000228881836,174.47000122070312,135.0800018310547,368.7200012207031,119.18000030517578,101.88999938964844,88.80000305175781,60.27000045776367,15.75,47.380001068115234,163.85000610351562,120.68000030517578,53.099998474121094,122.3133316040039,70.83999633789062,544.1699829101562,44.869998931884766,132.4499969482422,47.95000076293945,45.25,35.58000183105469,134.77999877929688,110.5,150.66000366210938,68.80000305175781,294.4800109863281,561.8200073242188,50.71699905395508,38.220001220703125,80.76000213623047,48.7599983215332,129.77000427246094,182.3300018310547,69.72000122070312,143.36000061035156,380.42999267578125,29.829999923706055,174.77000427246094,135.25,369.0,119.43000030517578,102.80999755859375,88.9800033569336,60.380001068115234,15.77299976348877,47.75,164.47000122070312,121.0,54.15999984741211,122.61666870117188,70.87000274658203,551.7000122070312,45.02000045776367,132.60000610351562,48.11000061035156,45.29999923706055,35.630001068115234,135.0500030517578,110.69999694824219,147.75,63.619998931884766,285.3500061035156,520.3599853515625,48.71900177001953,37.13999938964844,78.62999725341797,46.560001373291016,125.56999969482422,178.0399932861328,66.83999633789062,139.05999755859375,369.739990234375,28.649999618530273,172.0399932861328,132.52999877929688,363.0,116.48999786376953,100.5999984741211,86.5199966430664,58.060001373291016,14.54699993133545,46.849998474121094,159.67999267578125,114.52999877929688,52.45000076293945,116.2066650390625,67.31999969482422,533.9500122070312,43.90999984741211,128.1999969482422,46.93000030517578,44.25,34.810001373291016,132.66000366210938,107.56999969482422,150.66000366210938,64.30000305175781,294.0799865722656,531.5,49.099998474121094,37.29999923706055,80.75,46.709999084472656,128.10000610351562,182.22999572753906,68.55000305175781,143.36000061035156,370.0,28.8799991607666,174.35000610351562,132.6300048828125,367.239990234375,118.44000244140625,102.69999694824219,86.69000244140625,58.599998474121094,14.800000190734863,47.529998779296875,160.35000610351562,115.91000366210938,53.790000915527344,117.18333435058594,67.73999786376953,548.9299926757812,44.0,130.72000122070312,47.02000045776367,45.18000030517578,34.900001525878906,134.47000122070312,110.19000244140625,5607700,107996300,4083200,3518000,33970000,45702800,9884500,27915500,7543900,6981500,8089800,2988100,3790400,62943900,7877500,16351600,2994000,2875400,9556000,10013900,24982500,700819000,20480600,2781800,11673200,13088700,5347500,21367900,3426400,14064600,2916300,23091900,58488200,67677700,12416800,20146700
2022-11-11,132.36343383789062,72.37000274658203,253.50765991210938,558.9114990234375,49.02251434326172,35.09870529174805,65.06206512451172,44.55948257446289,118.46211242675781,160.0724639892578,61.900306701660156,127.9190444946289,353.0321960449219,29.342973709106445,152.69271850585938,124.45819091796875,341.9136047363281,111.86647033691406,88.15935516357422,81.14012908935547,61.45806121826172,16.305618286132812,38.717254638671875,144.62576293945312,112.00127410888672,50.37971496582031,122.80524444580078,69.86801147460938,488.9165954589844,38.11811447143555,120.00330352783203,43.50065231323242,41.369503021240234,33.794185638427734,125.63233947753906,100.6023178100586,150.16000366210938,72.37000274658203,285.0199890136719,576.4400024414062,51.808998107910156,38.40999984741211,75.95999908447266,50.189998626708984,133.9600067138672,186.4600067138672,71.80000305175781,147.11000061035156,385.1700134277344,30.43000030517578,169.25,135.3000030517578,352.29998779296875,121.2300033569336,97.95999908447266,90.77999877929688,62.52000045776367,16.32699966430664,47.599998474121094,165.75999450683594,121.43000030517578,54.81999969482422,126.0566635131836,73.83000183105469,522.0800170898438,44.91999816894531,133.9600067138672,47.54999923706055,46.564998626708984,35.869998931884766,133.1300048828125,113.94999694824219,150.52000427246094,73.31999969482422,289.3599853515625,578.6199951171875,51.900001525878906,38.599998474121094,78.45999908447266,50.56999969482422,134.85000610351562,187.10000610351562,72.98999786376953,148.13999938964844,387.0,30.6299991607666,173.11000061035156,136.1699981689453,367.8299865722656,122.69000244140625,100.80999755859375,91.69000244140625,63.18000030517578,16.388999938964844,47.70000076293945,167.5,122.16000366210938,55.2599983215332,126.79666900634766,74.5999984741211,546.280029296875,45.04999923706055,136.1699981689453,48.36000061035156,46.80500030517578,36.029998779296875,134.6300048828125,114.5,145.75,68.29000091552734,279.6199951171875,558.489990234375,50.20000076293945,37.970001220703125,74.55000305175781,48.439998626708984,130.55999755859375,183.88999938964844,70.2699966430664,144.49000549316406,378.75,28.8700008392334,166.82000732421875,133.77999877929688,344.5199890136719,119.8499984741211,97.33000183105469,89.0,59.880001068115234,15.482000350952148,46.310001373291016,164.16000366210938,118.98999786376953,54.16999816894531,121.50333404541016,72.37999725341797,509.6499938964844,44.439998626708984,132.6999969482422,47.33000183105469,46.005001068115234,35.630001068115234,131.39999389648438,112.48999786376953,149.5399932861328,69.58000183105469,288.54998779296875,560.780029296875,50.47999954223633,38.189998626708984,78.0999984741211,48.5,131.1999969482422,184.0500030517578,70.44999694824219,145.30999755859375,380.0,28.93000030517578,172.72999572753906,135.19000244140625,366.1600036621094,120.72000122070312,100.52999877929688,89.0,60.650001525878906,15.807000160217285,47.06999969482422,164.94000244140625,118.98999786376953,54.189998626708984,122.91000366210938,72.73999786376953,546.280029296875,44.439998626708984,134.44000244140625,48.099998474121094,46.1150016784668,35.7599983215332,134.61000061035156,112.58000183105469,6786400,111709500,3255100,1982800,26728000,35688700,18317600,26009200,8662000,8428300,9500400,3072000,3409100,49826500,11074700,10704700,6646300,3390200,13342800,9119100,17579400,655487000,20909800,2754900,9433800,14725000,6114000,15524700,7034300,10692700,4438000,18076600,51082600,46076100,10487200,20518900
2022-11-14,133.75613403320312,73.52999877929688,253.7567138671875,560.2495727539062,48.56170654296875,34.504737854003906,65.43038940429688,43.5207405090332,118.08928680419922,160.1497344970703,61.64165115356445,127.11033630371094,350.4566955566406,29.26582908630371,155.09249877929688,123.17955780029297,346.5267028808594,111.22053527832031,90.31023406982422,80.27312469482422,60.73063659667969,16.27366065979004,40.05122375488281,142.47068786621094,111.42019653320312,49.690467834472656,121.46082305908203,68.89328002929688,481.11566162109375,37.210140228271484,122.5473861694336,42.878562927246094,41.356178283691406,33.31370162963867,125.74555969238281,100.89601135253906,151.74000549316406,73.52999877929688,285.29998779296875,577.8200073242188,51.321998596191406,37.7599983215332,76.38999938964844,49.02000045776367,133.02999877929688,186.5500030517578,71.5,146.17999267578125,382.3599853515625,30.350000381469727,171.91000366210938,133.91000366210938,356.05999755859375,120.52999877929688,100.3499984741211,89.80999755859375,61.779998779296875,16.295000076293945,49.2400016784668,163.2899932861328,120.80000305175781,54.06999969482422,124.67666625976562,72.80000305175781,513.75,43.849998474121094,136.8000030517578,46.869998931884766,46.54999923706055,35.36000061035156,133.25,113.37000274658203,154.5399932861328,75.25,290.8999938964844,590.2999877929688,52.50199890136719,38.2599983215332,77.83999633789062,49.97999954223633,135.67999267578125,189.67999267578125,72.93000030517578,150.0500030517578,387.29998779296875,30.989999771118164,173.25999450683594,135.72999572753906,360.79998779296875,123.12000274658203,101.69000244140625,91.36000061035156,62.75,16.540000915527344,49.81999969482422,165.89999389648438,123.20999908447266,56.040000915527344,127.12666320800781,73.68000030517578,528.97998046875,45.060001373291016,140.19000244140625,47.56999969482422,47.35499954223633,35.79999923706055,134.83999633789062,114.63999938964844,150.97999572753906,72.66999816894531,284.70001220703125,573.8800048828125,51.29999923706055,37.75,76.16000366210938,49.02000045776367,132.27999877929688,186.17999267578125,71.12999725341797,146.0500030517578,380.5,30.18000030517578,170.25,133.91000366210938,340.1199951171875,120.41000366210938,98.69999694824219,89.79000091552734,60.9900016784668,15.92199993133545,47.93000030517578,163.22000122070312,120.26000213623047,53.869998931884766,124.63333129882812,72.23999786376953,513.4099731445312,43.810001373291016,134.25,46.869998931884766,46.42499923706055,35.33000183105469,133.1999969482422,112.48999786376953,150.97999572753906,75.22000122070312,284.70001220703125,574.780029296875,51.53900146484375,38.09000015258789,76.58999633789062,49.939998626708984,132.3800048828125,186.30999755859375,71.3499984741211,146.72999572753906,384.0,30.34000015258789,170.25,134.8000030517578,359.07000732421875,121.1500015258789,98.69999694824219,90.2699966430664,61.939998626708984,16.218000411987305,47.9900016784668,165.5500030517578,120.73999786376953,54.619998931884766,125.37333679199219,73.23999786376953,522.0,44.959999084472656,134.2899932861328,47.20000076293945,46.43000030517578,35.77000045776367,133.52999877929688,112.62999725341797,7077100,108892800,2812800,1806400,21608000,35541400,14169500,19631600,6163400,9722400,6600600,2992200,2609100,39395300,6581500,11085600,4717400,2839000,8958200,4873400,13988200,527852000,26143000,2741600,6971000,9089200,3683100,11575300,5238400,8209800,4593700,13929900,46245200,38002700,10552600,20858300
2022-11-15,134.90208435058594,76.37000274658203,252.24468994140625,579.3019409179688,49.62146759033203,34.449913024902344,65.33616638183594,43.529624938964844,119.03023529052734,161.43746948242188,63.469356536865234,128.08424377441406,350.9332580566406,29.61297035217285,155.52552795410156,122.28731536865234,340.5802917480469,111.42481994628906,89.6352767944336,80.8898696899414,62.02821350097656,16.644174575805664,39.50625228881836,143.2123260498047,116.23487091064453,50.241859436035156,124.98097229003906,76.1422119140625,471.0578918457031,37.142250061035156,126.05004119873047,42.73218536376953,41.79151153564453,33.389068603515625,125.5851821899414,101.5723876953125,153.0399932861328,76.37000274658203,283.6000061035156,597.469970703125,52.44200134277344,37.70000076293945,76.27999877929688,49.029998779296875,134.08999633789062,188.0500030517578,73.62000274658203,147.3000030517578,382.8800048828125,30.709999084472656,172.38999938964844,132.94000244140625,349.95001220703125,120.0,99.5999984741211,90.5,63.099998474121094,16.666000366210938,48.56999969482422,164.13999938964844,126.0199966430664,54.66999816894531,128.2899932861328,80.45999908447266,503.010009765625,43.77000045776367,140.7100067138672,46.709999084472656,47.040000915527344,35.439998626708984,133.0800018310547,114.12999725341797,153.4199981689453,79.16000366210938,289.42999267578125,608.3200073242188,53.25699996948242,38.29999923706055,76.7699966430664,50.41999816894531,134.83999633789062,188.44000244140625,73.9800033569336,147.50999450683594,389.5799865722656,31.34000015258789,173.0,135.7100067138672,356.989990234375,121.41999816894531,100.73999786376953,91.86000061035156,64.44000244140625,16.99799919128418,49.529998779296875,167.6300048828125,128.1300048828125,55.0,130.19667053222656,82.93000030517578,516.6400146484375,44.529998779296875,141.1300048828125,47.5099983215332,47.15999984741211,35.880001068115234,134.66000366210938,114.52999877929688,149.9600067138672,75.38999938964844,280.2200012207031,586.5399780273438,51.590999603271484,37.29999923706055,75.2699966430664,48.4900016784668,131.91000366210938,185.27000427246094,71.41999816894531,145.08999633789062,380.6499938964844,30.170000076293945,170.52000427246094,131.60000610351562,346.3599853515625,118.19000244140625,98.70999908447266,89.36000061035156,62.41999816894531,16.381999969482422,48.18000030517578,161.47999572753906,123.41999816894531,53.58000183105469,126.55000305175781,80.01000213623047,500.7699890136719,43.31999969482422,136.89999389648438,46.2400016784668,46.41999816894531,35.08000183105469,131.97000122070312,112.87000274658203,153.38999938964844,77.26000213623047,286.0199890136719,606.75,52.99599838256836,38.189998626708984,76.41000366210938,49.83000183105469,133.58999633789062,187.1199951171875,72.25,146.85000610351562,385.9800109863281,31.100000381469727,172.19000244140625,134.67999267578125,356.94000244140625,120.87999725341797,100.4000015258789,91.06999969482422,63.5,16.722000122070312,49.34000015258789,165.42999267578125,125.6500015258789,54.45000076293945,129.8433380126953,81.91999816894531,512.8099975585938,44.4900016784668,138.2899932861328,47.380001068115234,46.724998474121094,35.7400016784668,134.10000610351562,113.80000305175781,5909500,108946300,2763200,1669400,23315000,46082800,11212300,19839400,8300600,7747300,8500600,2786000,3192400,40933200,9351000,14038300,4180700,3580700,7965900,7336100,16325000,545876000,25440500,2210400,12470200,9513400,4897800,48742400,5103800,11171700,4765800,19076000,51542200,57802100,8184100,19373800
2022-11-16,133.87075805664062,72.69999694824219,254.1343231201172,559.1634521484375,48.420719146728516,34.13922882080078,65.22480010986328,42.94365692138672,114.72494506835938,158.81048583984375,61.50371551513672,124.73649597167969,350.42913818359375,28.47512435913086,156.49085998535156,122.452880859375,343.4804992675781,111.29483795166016,89.93225860595703,80.28207397460938,57.87005615234375,15.889163970947266,39.083290100097656,141.03977966308594,111.3556137084961,48.697940826416016,119.82091522216797,75.18640899658203,479.02728271484375,36.429447174072266,122.2612075805664,42.27476119995117,40.93862533569336,33.22890853881836,125.52857208251953,100.48662567138672,151.8699951171875,72.69999694824219,283.7699890136719,576.7000122070312,51.17300033569336,37.36000061035156,76.1500015258789,48.369998931884766,129.24000549316406,184.99000549316406,71.33999633789062,143.4499969482422,382.3299865722656,29.530000686645508,173.4600067138672,133.1199951171875,352.92999267578125,119.86000061035156,99.93000030517578,89.81999969482422,58.869998931884766,15.90999984741211,48.04999923706055,161.64999389648438,120.7300033569336,52.9900016784668,122.99333190917969,79.44999694824219,511.5199890136719,42.93000030517578,135.52999877929688,46.209999084472656,46.08000183105469,35.27000045776367,133.02000427246094,112.91000366210938,156.69000244140625,74.83000183105469,286.989990234375,583.9500122070312,51.854000091552734,37.7400016784668,77.75,48.959999084472656,133.5,187.82000732421875,73.04000091552734,146.85000610351562,385.3999938964844,30.229999542236328,174.99000549316406,133.55999755859375,356.8800048828125,120.54000091552734,100.80000305175781,90.47000122070312,61.380001068115234,16.36199951171875,49.060001373291016,164.58999633789062,123.83999633789062,54.61000061035156,125.61666870117188,80.56999969482422,514.1300048828125,43.810001373291016,138.92999267578125,46.849998474121094,46.904998779296875,35.5099983215332,134.30999755859375,114.26000213623047,151.22999572753906,71.93000030517578,282.55999755859375,573.7999877929688,51.02799987792969,37.20000076293945,76.0199966430664,48.13999938964844,129.08999633789062,183.67999267578125,70.93000030517578,142.92999267578125,380.010009765625,29.440000534057617,173.1300048828125,132.02999877929688,349.9599914550781,118.13999938964844,99.48999786376953,89.05999755859375,58.119998931884766,15.873000144958496,48.04999923706055,161.52000427246094,119.95999908447266,52.61000061035156,122.21666717529297,78.9000015258789,505.4700012207031,42.81999969482422,134.6999969482422,46.029998779296875,45.84000015258789,35.150001525878906,132.7899932861328,111.86000061035156,153.44000244140625,73.66000366210938,284.0199890136719,583.52001953125,51.672000885009766,37.61000061035156,76.55999755859375,48.880001068115234,132.5800018310547,186.5399932861328,72.19000244140625,145.66000366210938,383.2099914550781,30.110000610351562,173.63999938964844,133.0,350.0,118.7300033569336,99.58000183105469,90.47000122070312,60.529998779296875,16.16200065612793,48.79999923706055,164.1699981689453,123.19999694824219,54.150001525878906,125.36666870117188,80.55999755859375,505.8900146484375,43.7599983215332,137.5399932861328,46.66999816894531,46.619998931884766,35.41999816894531,133.41000366210938,113.44000244140625,7358700,79968000,2443500,1418900,25405000,23813000,10132600,18052100,7365600,7941100,8881400,2505300,2303700,35582800,5500900,7893400,3563800,2758500,8757700,4368600,25901900,649547000,15822200,1951200,9561700,13414600,4775700,24006600,3430800,9896200,4649700,14713300,47277200,32852400,6122200,13591000
2022-11-17,134.1263885498047,73.9000015258789,257.2956848144531,571.1185913085938,48.45667266845703,33.96560287475586,66.08991241455078,42.83712387084961,116.45594787597656,159.2603759765625,61.20198440551758,125.64082336425781,348.0919494628906,28.8222599029541,157.75387573242188,121.91936492919922,351.1105651855469,111.79624938964844,92.07415008544922,79.50446319580078,57.74225997924805,15.656469345092773,39.31103515625,138.5531463623047,113.32023620605469,48.5509033203125,120.75940704345703,77.10747528076172,482.57659912109375,36.29367446899414,124.408203125,42.07350158691406,41.0274658203125,33.049903869628906,125.471923828125,100.62012481689453,152.16000366210938,73.9000015258789,287.29998779296875,589.030029296875,51.21099853515625,37.16999816894531,77.16000366210938,48.25,131.19000244140625,184.08999633789062,70.98999786376953,144.49000549316406,379.7799987792969,29.889999389648438,174.86000061035156,132.5399932861328,360.7699890136719,120.4000015258789,102.30999755859375,88.94999694824219,58.7400016784668,15.677000045776367,48.33000183105469,158.8000030517578,122.86000061035156,52.83000183105469,123.9566650390625,81.4800033569336,515.3099975585938,42.77000045776367,137.91000366210938,45.9900016784668,46.18000030517578,35.08000183105469,132.9600067138672,113.05999755859375,153.07000732421875,74.37999725341797,288.79998779296875,590.4500122070312,51.27399826049805,37.20000076293945,77.56999969482422,48.2599983215332,131.3699951171875,184.22999572753906,71.0199966430664,144.6300048828125,381.7200012207031,29.950000762939453,174.99000549316406,132.88999938964844,362.29998779296875,120.48999786376953,102.3499984741211,89.12000274658203,58.9900016784668,16.266000747680664,48.5,159.85000610351562,123.12000274658203,52.86000061035156,124.51000213623047,82.94000244140625,526.97998046875,42.83000183105469,137.99000549316406,46.16999816894531,46.220001220703125,35.099998474121094,133.5,113.19999694824219,149.97000122070312,70.16000366210938,282.6600036621094,568.9500122070312,50.31399917602539,36.560001373291016,75.63999938964844,47.400001525878906,127.02999877929688,180.27000427246094,68.55999755859375,140.0500030517578,375.010009765625,29.0,172.97999572753906,131.27999877929688,352.7099914550781,117.75,100.2699966430664,87.51000213623047,56.5099983215332,15.53499984741211,47.529998779296875,157.38999938964844,118.70999908447266,51.41999816894531,120.22333526611328,78.69000244140625,512.1599731445312,42.33000183105469,133.0500030517578,45.470001220703125,45.13999938964844,34.7599983215332,131.86000061035156,110.75,150.97000122070312,70.55999755859375,282.9200134277344,568.9600219726562,50.5,36.880001068115234,75.63999938964844,47.68000030517578,127.58999633789062,181.50999450683594,70.0,141.55999755859375,377.1499938964844,29.06999969482422,173.0,132.0,352.9100036621094,118.19000244140625,100.41000366210938,88.69000244140625,57.29999923706055,15.71500015258789,47.79999923706055,159.08999633789062,118.94999694824219,52.0,120.44000244140625,79.30000305175781,512.1599731445312,42.439998626708984,133.0800018310547,45.720001220703125,45.375,34.86000061035156,131.97000122070312,111.29000091552734,5069500,82320800,2172000,917900,20375000,23689700,7457700,11962700,5735800,6550500,8337800,2745200,2297600,31983300,4464100,8820200,2929700,3196800,8496800,4967300,14212300,710894000,13231100,2031000,7273700,9868200,3961500,24278400,4246300,6376600,2897600,11350900,42859800,35706900,6498700,12425900
2022-11-18,136.61216735839844,73.56999969482422,257.2867431640625,575.1229858398438,48.74527359008789,33.9838752746582,66.33829498291016,43.20112228393555,114.14795684814453,158.30874633789062,60.02086639404297,122.62349700927734,347.5603942871094,28.802978515625,158.96282958984375,123.11518096923828,351.986572265625,112.52051544189453,93.80206298828125,79.72789764404297,57.584983825683594,15.38882064819336,39.22969436645508,140.61227416992188,114.23335266113281,49.111488342285156,121.02893829345703,77.8550796508789,496.3333740234375,36.811309814453125,124.14657592773438,42.540061950683594,40.70319366455078,33.323116302490234,126.99122619628906,99.74796295166016,154.97999572753906,73.56999969482422,287.2900085449219,593.1599731445312,51.51599884033203,37.189998626708984,77.44999694824219,48.65999984741211,128.58999633789062,182.99000549316406,69.62000274658203,141.02000427246094,379.20001220703125,29.8700008392334,176.1999969482422,133.83999633789062,361.6700134277344,121.18000030517578,104.2300033569336,89.19999694824219,58.58000183105469,15.409000396728516,48.22999954223633,161.16000366210938,123.8499984741211,53.439998626708984,124.23332977294922,82.2699966430664,530.0,43.380001068115234,137.6199951171875,46.5,45.814998626708984,35.369998931884766,134.57000732421875,112.08000183105469,155.63999938964844,75.3499984741211,288.739990234375,599.9299926757812,51.77299880981445,37.849998474121094,78.13999938964844,49.06999969482422,129.1999969482422,183.41000366210938,69.83999633789062,141.24000549316406,382.8299865722656,30.260000228881836,176.63999938964844,134.6699981689453,364.6700134277344,121.83000183105469,104.5999984741211,90.37000274658203,59.65999984741211,16.00200080871582,48.83000183105469,161.72000122070312,124.48999786376953,53.61000061035156,126.0566635131836,82.83999633789062,533.0,43.4900016784668,138.2899932861328,46.77000045776367,45.939998626708984,35.599998474121094,134.8000030517578,112.4800033569336,153.6699981689453,72.18000030517578,284.42999267578125,584.7999877929688,51.099998474121094,36.91999816894531,76.9800033569336,48.15999984741211,126.5,179.64999389648438,67.5999984741211,138.41000366210938,377.3900146484375,29.610000610351562,174.6199951171875,132.27999877929688,359.3500061035156,117.97000122070312,102.62999725341797,88.58999633789062,58.099998474121094,15.119999885559082,47.869998931884766,159.85000610351562,122.12999725341797,50.880001068115234,122.88999938964844,81.0,519.4600219726562,42.88999938964844,133.3300018310547,45.970001220703125,44.755001068115234,35.08000183105469,133.64999389648438,109.61000061035156,153.6699981689453,75.06999969482422,284.42999267578125,599.6199951171875,51.6870002746582,37.790000915527344,77.52999877929688,48.72999954223633,128.41000366210938,180.9600067138672,69.0199966430664,140.86000061035156,381.2799987792969,30.260000228881836,175.0,134.57000732421875,362.54998779296875,118.69000244140625,102.62999725341797,90.2699966430664,59.560001373291016,15.965999603271484,48.63999938964844,161.33999633789062,124.04000091552734,51.849998474121094,126.02999877929688,82.77999877929688,522.1199951171875,43.34000015258789,134.5,46.720001220703125,45.32500076293945,35.54999923706055,134.08999633789062,110.9000015258789,5691100,73223200,2371700,1115300,14536000,32041800,9229700,12884300,5727200,7661500,10216600,3567300,2384500,27122200,6555700,9468500,2420900,3783500,11626300,5450700,9703700,492072000,20666500,1853100,6436600,12140200,3105300,18578400,3566000,6159700,3388300,10515300,47366200,39455400,6720700,15415000
2022-11-21,138.48976135253906,72.45999908447266,258.0658874511719,562.6443481445312,48.96101760864258,34.093536376953125,67.63166046142578,43.39645004272461,111.3961181640625,156.79478454589844,57.925926208496094,121.61483001708984,348.48602294921875,27.906200408935547,159.77999877929688,122.38849639892578,351.4998779296875,111.71266174316406,95.04400634765625,79.62065887451172,56.1890983581543,15.296941757202148,39.18902587890625,141.9210205078125,110.86674499511719,48.036258697509766,119.02207946777344,75.64065551757812,484.3371887207031,36.81979751586914,122.64913940429688,42.851112365722656,40.15237045288086,33.426753997802734,127.04785919189453,98.76007843017578,157.11000061035156,72.45999908447266,288.1600036621094,580.2899780273438,51.74399948120117,37.310001373291016,78.95999908447266,48.880001068115234,125.48999786376953,181.24000549316406,67.19000244140625,139.86000061035156,380.2099914550781,28.940000534057617,175.97000122070312,133.0500030517578,361.1700134277344,120.30999755859375,105.61000061035156,89.08000183105469,57.15999984741211,15.317000389099121,48.18000030517578,162.66000366210938,120.19999694824219,52.27000045776367,122.17333221435547,79.93000030517578,517.1900024414062,43.38999938964844,135.9600067138672,46.84000015258789,45.19499969482422,35.47999954223633,134.6300048828125,110.97000122070312,158.6300048828125,72.9800033569336,291.6000061035156,583.7899780273438,52.084999084472656,37.52000045776367,79.06999969482422,49.040000915527344,127.11000061035156,181.6999969482422,68.05000305175781,141.27000427246094,380.7699890136719,29.719999313354492,176.5500030517578,134.55999755859375,363.760009765625,120.79000091552734,105.87000274658203,89.68000030517578,58.02000045776367,15.47700023651123,48.279998779296875,163.33999633789062,122.5,52.689998626708984,123.31999969482422,81.02999877929688,531.9500122070312,43.84000015258789,137.11000061035156,47.09000015258789,45.314998626708984,35.54999923706055,135.2100067138672,111.19999694824219,154.42999267578125,71.56999969482422,287.8999938964844,575.0999755859375,51.111000061035156,37.060001373291016,77.62000274658203,48.279998779296875,121.80999755859375,175.82000732421875,65.0199966430664,134.41000366210938,375.4200134277344,28.90999984741211,174.8300018310547,132.75,355.3699951171875,116.58999633789062,104.2300033569336,88.56999969482422,56.81999969482422,15.079999923706055,47.720001220703125,160.22000122070312,120.0999984741211,48.86000061035156,121.78666687011719,79.47000122070312,515.3800048828125,43.2599983215332,132.0800018310547,46.380001068115234,43.64500045776367,35.279998779296875,134.13999938964844,107.4800033569336,155.39999389648438,72.20999908447266,289.0899963378906,581.2000122070312,51.29399871826172,37.09000015258789,77.6500015258789,48.65999984741211,125.04000091552734,179.72999572753906,67.5999984741211,137.55999755859375,378.8999938964844,29.65999984741211,175.88999938964844,133.74000549316406,360.3900146484375,119.97000122070312,105.0,89.05999755859375,58.02000045776367,15.147000312805176,48.099998474121094,161.0,121.08999633789062,51.2400016784668,122.87999725341797,80.80999755859375,529.010009765625,43.369998931884766,135.5800018310547,46.380001068115234,44.81999969482422,35.31999969482422,134.2899932861328,109.98999786376953,6492100,51536300,2795100,849800,18622000,27935700,8972400,9884100,6573200,8432900,15267300,4734700,1877500,36086800,5706600,7800500,1999200,5107400,8899300,4667100,9968400,404739000,14736000,1420700,8204200,18814400,1815000,18659700,3349600,9331900,3927500,11656800,85153600,24630900,7995200,20973000
2022-11-22,140.85211181640625,75.25,257.0717468261719,578.080322265625,50.1541862487793,34.258018493652344,67.54600524902344,43.795963287353516,115.3818359375,160.8175811767578,59.11564254760742,125.49298095703125,351.8406982421875,28.754762649536133,160.5518035888672,124.2190170288086,351.2176513671875,117.55319213867188,96.20494079589844,80.14801788330078,57.62430191040039,16.01699447631836,39.92108154296875,143.94522094726562,114.04889678955078,49.295291900634766,122.56818389892578,78.110595703125,489.8623962402344,37.261043548583984,128.07974243164062,43.098121643066406,41.409488677978516,33.76593017578125,128.1519775390625,101.61689758300781,159.7899932861328,75.25,287.04998779296875,596.2100219726562,53.005001068115234,37.4900016784668,78.86000061035156,49.33000183105469,129.97999572753906,185.88999938964844,68.56999969482422,144.32000732421875,383.8699951171875,29.81999969482422,176.82000732421875,135.0399932861328,360.8800048828125,126.5999984741211,106.9000015258789,89.66999816894531,58.619998931884766,16.038000106811523,49.08000183105469,164.97999572753906,123.6500015258789,53.63999938964844,125.8133316040039,82.54000091552734,523.0900268554688,43.90999984741211,141.97999572753906,47.11000061035156,46.61000061035156,35.84000015258789,135.8000030517578,114.18000030517578,159.8800048828125,75.33000183105469,289.3999938964844,596.530029296875,53.02799987792969,37.79999923706055,79.55999755859375,49.68000030517578,130.5500030517578,186.55999755859375,70.43000030517578,144.60000610351562,385.8299865722656,29.860000610351562,177.19000244140625,135.27000427246094,362.79998779296875,127.31999969482422,107.0999984741211,90.19000244140625,58.68000030517578,16.058000564575195,49.25,165.5,123.79000091552734,53.77000045776367,125.91000366210938,83.19000244140625,524.6599731445312,43.95000076293945,142.16000366210938,47.400001525878906,46.71500015258789,35.880001068115234,135.89999389648438,114.47000122070312,157.55999755859375,72.11000061035156,283.5199890136719,574.22998046875,51.9010009765625,37.43000030517578,78.77999877929688,49.130001068115234,126.45999908447266,183.0800018310547,67.58000183105469,140.5800018310547,381.3999938964844,29.059999465942383,176.3300018310547,133.69000244140625,357.29998779296875,121.83000183105469,106.05000305175781,89.30000305175781,56.97999954223633,15.121999740600586,48.2400016784668,163.80999755859375,120.02999877929688,51.83000183105469,122.1866683959961,81.2300033569336,519.9099731445312,43.45000076293945,137.5500030517578,46.90999984741211,45.54999923706055,35.66999816894531,134.92999267578125,111.43000030517578,157.69000244140625,72.72000122070312,288.010009765625,581.719970703125,52.297000885009766,37.59000015258789,79.01000213623047,49.13999938964844,128.0,183.75,68.12999725341797,142.0,381.3999938964844,29.139999389648438,176.39999389648438,134.0,362.0,121.98999786376953,106.12999725341797,89.58999633789062,57.54999923706055,15.32800006866455,48.34000015258789,164.1300048828125,120.83999633789062,53.02000045776367,123.22000122070312,81.3499984741211,519.9400024414062,43.540000915527344,138.5,47.130001068115234,45.7599983215332,35.66999816894531,134.9499969482422,112.20999908447266,5351100,55450200,3636000,1082400,18920000,23499300,7075000,13132000,5604200,9018000,14037100,3386300,2019400,25584100,4707900,9185700,2460400,4314000,8295700,3804100,8955700,472866000,16358600,1547700,7010200,8969800,3290700,16504700,2567400,6999000,3134400,11684900,53755000,29582300,5931100,17719100
