Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2022-11-23,140.49954223632812,76.4000015258789,253.80294799804688,585.4879150390625,50.49387741088867,34.36766815185547,67.78582000732422,42.828250885009766,112.50572204589844,159.39013671875,58.451805114746094,124.0408706665039,354.0220947265625,28.61012077331543,160.7243194580078,125.54363250732422,352.03515625,116.6246566772461,96.13294219970703,80.38038635253906,57.929039001464844,16.497364044189453,39.73400115966797,145.2714080810547,115.43241119384766,47.25510025024414,124.04898834228516,77.5711669921875,496.0619201660156,37.43076705932617,125.58094787597656,43.29938507080078,40.96083450317383,33.90724182128906,128.6615447998047,101.10961151123047,159.38999938964844,76.4000015258789,283.3999938964844,603.8499755859375,53.36399841308594,37.61000061035156,79.13999938964844,48.2400016784668,126.73999786376953,184.24000549316406,67.80000305175781,142.64999389648438,386.25,29.670000076293945,177.00999450683594,136.47999572753906,361.7200012207031,125.5999984741211,106.81999969482422,89.93000030517578,58.93000030517578,16.518999099731445,48.849998474121094,166.5,125.1500015258789,51.41999816894531,127.33333587646484,81.97000122070312,529.7100219726562,44.11000061035156,139.2100067138672,47.33000183105469,46.10499954223633,35.9900016784668,136.33999633789062,113.61000061035156,160.94000244140625,78.22000122070312,289.5400085449219,610.0,54.14799880981445,37.65999984741211,79.22000122070312,49.470001220703125,129.22000122070312,185.14999389648438,68.33000183105469,143.5,388.20001220703125,30.079999923706055,177.39999389648438,136.5,362.4700012207031,127.3499984741211,107.30000305175781,90.44999694824219,59.060001373291016,16.527000427246094,49.220001220703125,166.88999938964844,127.04000091552734,52.88999938964844,128.55999755859375,82.94999694824219,530.4400024414062,44.15999984741211,141.5399932861328,47.5,46.400001525878906,36.08000183105469,136.5399932861328,113.94999694824219,158.82000732421875,75.30000305175781,281.6000061035156,595.1799926757812,52.880001068115234,37.369998931884766,78.52999877929688,47.849998474121094,125.80000305175781,182.5800018310547,66.70999908447266,140.5,383.4100036621094,29.489999771118164,176.00999450683594,134.86000061035156,358.6300048828125,124.27999877929688,106.30000305175781,89.66999816894531,57.75,16.04800033569336,48.52000045776367,164.5,123.29000091552734,51.060001373291016,125.663330078125,81.7300033569336,523.0,43.81999969482422,137.89999389648438,46.9900016784668,45.595001220703125,35.779998779296875,135.47999572753906,112.0999984741211,159.9499969482422,75.48999786376953,287.44000244140625,595.1799926757812,53.03499984741211,37.4900016784668,78.5999984741211,49.34000015258789,127.58999633789062,183.2100067138672,67.5,141.61000061035156,383.8999938964844,29.729999542236328,176.44000244140625,134.94000244140625,361.3399963378906,124.76000213623047,106.75,89.72000122070312,58.2400016784668,16.097999572753906,48.959999084472656,164.75,123.54000091552734,52.45000076293945,125.68000030517578,82.44000244140625,525.0,43.93000030517578,139.6199951171875,47.119998931884766,45.76499938964844,35.779998779296875,135.82000732421875,112.31999969482422,3221100,81623600,2875600,874700,13964000,18934700,5700200,22863300,7482600,5831200,9888800,2342000,1865400,23143900,5389200,7316200,1993000,3941400,5749600,4961400,8996800,427241000,10710800,1278200,5481500,10463200,3905400,14683800,2238300,6225700,2878200,10878500,41197400,27916900,5340600,11546700
2022-11-25,140.70225524902344,75.13999938964844,254.1074981689453,573.8431396484375,50.14094543457031,34.449913024902344,67.8714828491211,42.87263870239258,112.56788635253906,158.92295837402344,58.92597198486328,124.03218078613281,356.4143371582031,28.29191017150879,160.9331512451172,125.78280639648438,355.4706115722656,116.25323486328125,96.74491119384766,81.25633239746094,57.417877197265625,16.24869155883789,40.02680969238281,146.27474975585938,113.86441040039062,46.71289825439453,122.39607238769531,77.03176879882812,503.4693908691406,37.55805206298828,124.85022735595703,43.4000129699707,40.80980682373047,34.020301818847656,129.42593383789062,100.75363159179688,159.6199951171875,75.13999938964844,283.739990234375,591.8400268554688,52.99100112915039,37.70000076293945,79.23999786376953,48.290000915527344,126.80999755859375,183.6999969482422,68.3499984741211,142.63999938964844,388.8599853515625,29.34000015258789,177.24000549316406,136.74000549316406,365.25,125.19999694824219,107.5,90.91000366210938,58.40999984741211,16.270000457763672,49.209999084472656,167.64999389648438,123.44999694824219,50.83000183105469,125.63666534423828,81.4000015258789,537.6199951171875,44.2599983215332,138.39999389648438,47.439998626708984,45.935001373291016,36.11000061035156,137.14999389648438,113.20999908447266,160.75,76.04000091552734,285.57000732421875,597.9000244140625,53.45800018310547,37.869998931884766,79.77999877929688,48.529998779296875,127.7699966430664,185.3000030517578,69.0999984741211,144.91000366210938,389.44000244140625,29.68000030517578,178.1199951171875,137.13999938964844,365.8299865722656,127.62000274658203,107.5,91.08000183105469,59.130001068115234,16.48699951171875,49.220001220703125,168.82000732421875,125.36000061035156,51.52000045776367,127.0,82.37000274658203,540.8499755859375,44.38999938964844,140.97999572753906,47.63999938964844,46.459999084472656,36.15999984741211,137.25999450683594,114.61000061035156,159.24000549316406,74.75,281.4100036621094,591.8400268554688,52.948001861572266,37.560001373291016,79.13999938964844,48.130001068115234,126.5,183.30999755859375,67.95999908447266,142.44000244140625,385.17999267578125,29.34000015258789,176.86000061035156,136.05999755859375,361.54998779296875,125.06999969482422,106.55999755859375,89.47000122070312,58.38999938964844,16.172000885009766,48.84000015258789,167.0399932861328,123.4000015258789,50.529998779296875,125.63666534423828,81.4000015258789,532.52001953125,44.060001373291016,138.27999877929688,47.02000045776367,45.85499954223633,35.959999084472656,136.47999572753906,113.05999755859375,159.58999633789062,75.66999816894531,281.95001220703125,596.9299926757812,53.069000244140625,37.720001220703125,79.30999755859375,48.20000076293945,126.88999938964844,184.88999938964844,68.44999694824219,142.9199981689453,385.760009765625,29.68000030517578,177.3800048828125,136.47999572753906,362.8999938964844,126.22000122070312,106.55999755859375,89.6500015258789,58.66999816894531,16.31800079345703,48.93000030517578,167.9600067138672,124.86000061035156,51.13999938964844,126.5566635131836,82.13999938964844,534.0,44.25,139.5,47.36000061035156,46.1349983215332,36.029998779296875,136.5,113.87999725341797,1661900,26018900,1220700,408900,7455000,16118500,4735000,6823600,2547800,2796400,3520500,1430800,1129300,11314900,3058600,3220500,1039100,1588500,3163700,2450100,4360500,167934000,6760200,597500,3153800,4951900,1164000,5908300,1419200,2564600,998200,4913300,15182600,11266500,3256000,7136000
2022-11-28,139.65330505371094,73.19000244140625,253.10446166992188,565.6016845703125,49.412357330322266,33.68232727050781,67.78582000732422,41.93154525756836,109.93144226074219,154.30322265625,57.356910705566406,118.82356262207031,350.4566955566406,27.703699111938477,161.01486206054688,123.58433532714844,355.9766845703125,113.20761108398438,97.59984588623047,80.34465026855469,54.80305480957031,15.80627155303955,40.319637298583984,141.8773956298828,110.25801849365234,45.839839935302734,119.33706665039062,74.96875762939453,498.4593200683594,37.11680603027344,121.63874816894531,42.979190826416016,39.69038772583008,33.43618392944336,128.45396423339844,97.72770690917969,158.42999267578125,73.19000244140625,282.6199951171875,583.3400268554688,52.22100067138672,36.86000061035156,79.13999938964844,47.22999954223633,123.83999633789062,178.36000061035156,66.52999877929688,136.64999389648438,382.3599853515625,28.729999542236328,177.3300018310547,134.35000610351562,365.7699890136719,121.91999816894531,108.44999694824219,89.88999938964844,55.75,15.82699966430664,49.56999969482422,162.61000061035156,119.54000091552734,49.880001068115234,122.49666595458984,79.22000122070312,532.27001953125,43.7400016784668,134.83999633789062,46.97999954223633,44.67499923706055,35.4900016784668,136.1199951171875,109.80999755859375,160.72999572753906,75.47000122070312,288.2799987792969,598.1300048828125,52.875999450683594,37.65999984741211,79.69999694824219,48.189998626708984,125.05999755859375,181.47000122070312,67.8499984741211,139.94000244140625,388.3900146484375,29.190000534057617,177.77000427246094,136.7100067138672,369.510009765625,124.66000366210938,108.9000015258789,91.0999984741211,57.7599983215332,16.35700035095215,49.7400016784668,166.77000427246094,123.44999694824219,50.83000183105469,125.38999938964844,81.08000183105469,539.5800170898438,44.290000915527344,138.1699981689453,47.75,45.375,36.060001373291016,137.5399932861328,111.45999908447266,157.8300018310547,72.56999969482422,282.19000244140625,580.4199829101562,51.624000549316406,36.83000183105469,78.81999969482422,46.83000183105469,121.23999786376953,177.9600067138672,65.18000030517578,136.55999755859375,380.8900146484375,28.540000915527344,176.55999755859375,134.19000244140625,361.0,121.5199966430664,107.12999725341797,89.69999694824219,55.470001220703125,15.725000381469727,49.060001373291016,162.2899932861328,118.8499984741211,49.08000183105469,121.6500015258789,78.88999938964844,531.6900024414062,43.63999938964844,134.60000610351562,46.91999816894531,44.525001525878906,35.43000030517578,135.85000610351562,109.62000274658203,160.0,73.80999755859375,285.0,593.780029296875,52.52399826049805,37.400001525878906,79.27999877929688,47.90999984741211,122.69999694824219,180.27999877929688,66.04000091552734,138.2100067138672,385.42999267578125,29.100000381469727,176.75,136.07000732421875,363.45001220703125,122.5,107.12999725341797,90.19999694824219,57.31999969482422,16.025999069213867,49.18000030517578,166.0399932861328,122.16000366210938,49.5099983215332,124.07666778564453,80.2699966430664,535.8300170898438,43.9900016784668,135.30999755859375,47.119998931884766,44.810001373291016,35.90999984741211,136.72999572753906,110.66000366210938,3902800,45383800,2375900,1056200,23505000,35428300,6270000,18987100,5648600,9365500,9713600,3581300,2232200,28267900,6183100,9906900,2481300,3413400,9524500,6147700,15512600,303741000,20704000,1525800,7087500,15397500,3197700,13214200,2699900,6790600,3393000,12492600,58262400,34196600,5026800,23015500
2022-11-29,139.45054626464844,73.38999938964844,252.54017639160156,561.218994140625,49.33476257324219,33.81025695800781,67.69163513183594,42.23340606689453,110.29537963867188,156.61306762695312,58.19316864013672,122.85826110839844,351.6940002441406,27.867626190185547,159.88897705078125,125.61724090576172,354.2054748535156,114.64688110351562,97.95083618164062,81.40827178955078,54.183753967285156,15.618517875671387,40.25455856323242,143.41299438476562,109.1880874633789,46.915077209472656,118.87593841552734,75.07284545898438,494.46044921875,37.83808898925781,121.96350860595703,43.51894760131836,40.290069580078125,33.63402557373047,128.13308715820312,98.37740325927734,158.1999969482422,73.38999938964844,281.989990234375,578.8200073242188,52.138999938964844,37.0,79.02999877929688,47.56999969482422,124.25,181.02999877929688,67.5,141.2899932861328,383.7099914550781,28.899999618530273,176.08999633789062,136.55999755859375,363.95001220703125,123.47000122070312,108.83999633789062,91.08000183105469,55.119998931884766,15.638999938964844,49.4900016784668,164.3699951171875,118.37999725341797,51.04999923706055,122.02333068847656,79.33000183105469,528.0,44.59000015258789,135.1999969482422,47.56999969482422,45.349998474121094,35.70000076293945,135.77999877929688,110.54000091552734,159.42999267578125,74.48999786376953,283.3800048828125,587.0,52.584999084472656,37.150001525878906,79.11000061035156,47.900001525878906,126.83000183105469,181.85000610351562,68.16000366210938,141.6199951171875,384.92999267578125,29.18000030517578,177.25999450683594,136.63999938964844,366.1099853515625,124.63999938964844,109.05999755859375,91.47000122070312,56.52000045776367,15.932000160217285,49.66999816894531,164.8699951171875,121.37000274658203,51.38999938964844,123.55332946777344,80.20999908447266,532.969970703125,44.619998931884766,137.35000610351562,47.650001525878906,45.6150016784668,35.779998779296875,136.0500030517578,111.80000305175781,157.2100067138672,72.77999877929688,279.67999267578125,576.77001953125,51.483001708984375,36.720001220703125,78.30000305175781,47.209999084472656,123.91999816894531,179.64999389648438,66.52999877929688,138.24000549316406,379.260009765625,28.739999771118164,174.66000366210938,134.41000366210938,360.6400146484375,122.16000366210938,107.55000305175781,89.5999984741211,54.77000045776367,15.520000457763672,49.099998474121094,162.25999450683594,118.31999969482422,49.93000030517578,121.27666473388672,78.95999908447266,523.6500244140625,43.70000076293945,134.77000427246094,47.040000915527344,45.005001068115234,35.40999984741211,135.0500030517578,109.79000091552734,158.30999755859375,73.62000274658203,283.3800048828125,584.0900268554688,52.29999923706055,36.97999954223633,78.80999755859375,47.22999954223633,125.81999969482422,180.25999450683594,67.69999694824219,139.02999877929688,381.1300048828125,28.850000381469727,177.00999450683594,134.66000366210938,364.6199951171875,122.69999694824219,108.0,89.63999938964844,55.709999084472656,15.82699966430664,49.5,162.92999267578125,120.13999938964844,50.599998474121094,122.86333465576172,79.91000366210938,531.6699829101562,43.79999923706055,135.99000549316406,47.18000030517578,45.16999816894531,35.45000076293945,135.8300018310547,110.61000061035156,3689000,51846400,2135300,562900,12694000,27048800,6439700,12224700,4909700,6985400,10032100,3974900,1746900,24361500,6700500,7925300,2207000,2921500,9352400,5307100,12874200,298384000,17160900,975500,6277600,10809300,1828200,11502300,3751000,7854200,4075800,13344900,38048400,31489600,5439600,14453200
2022-11-30,142.07736206054688,77.62999725341797,256.4897155761719,589.628173828125,52.13935089111328,34.58698272705078,68.76228332519531,42.97917938232422,109.63851928710938,158.58558654785156,59.072540283203125,123.41478729248047,356.2514953613281,28.995832443237305,161.62322998046875,127.10740661621094,361.1445617675781,113.1054916381836,99.10279083251953,83.18695831298828,56.6707763671875,16.905160903930664,40.7751350402832,146.80703735351562,117.41223907470703,47.37458038330078,126.00715637207031,78.52698516845703,512.96533203125,38.516944885253906,120.53820037841797,43.8665885925293,40.48997497558594,34.2087287902832,131.19064331054688,99.08937072753906,161.17999267578125,77.62999725341797,286.3999938964844,608.1199951171875,55.10300064086914,37.849998474121094,80.27999877929688,48.40999984741211,123.51000213623047,183.30999755859375,68.5199966430664,141.92999267578125,386.1499938964844,30.06999969482422,178.0,138.17999267578125,371.0799865722656,121.80999755859375,110.12000274658203,93.06999969482422,57.650001525878906,16.92300033569336,50.130001068115234,168.25999450683594,126.48999786376953,51.54999923706055,129.3433380126953,82.9800033569336,547.760009765625,45.38999938964844,133.6199951171875,47.95000076293945,45.57500076293945,36.310001373291016,139.02000427246094,111.33999633789062,161.17999267578125,77.69999694824219,287.9599914550781,608.4099731445312,55.16600036621094,37.849998474121094,80.30000305175781,48.43000030517578,126.68000030517578,183.33999633789062,68.87999725341797,144.38999938964844,386.1499938964844,30.079999923706055,178.00999450683594,138.17999267578125,372.3500061035156,124.93000030517578,110.33000183105469,93.25,57.68000030517578,16.93000030517578,50.130001068115234,168.5399932861328,126.5999984741211,51.900001525878906,129.43333435058594,83.43000030517578,548.0800170898438,45.52000045776367,136.9600067138672,47.95000076293945,45.94499969482422,36.31999969482422,139.11000061035156,111.9000015258789,156.4600067138672,72.80999755859375,278.92999267578125,576.9400024414062,51.78300094604492,36.20000076293945,78.63999938964844,46.189998626708984,122.44000244140625,179.6199951171875,66.91000366210938,140.27999877929688,375.1000061035156,28.219999313354492,174.77999877929688,133.19000244140625,361.79998779296875,120.38999938964844,107.62999725341797,89.12999725341797,52.61000061035156,15.597000122070312,49.040000915527344,159.77999877929688,118.06999969482422,50.47999954223633,121.33999633789062,80.47000122070312,527.47998046875,43.720001220703125,132.2100067138672,46.13999938964844,44.86000061035156,35.13999938964844,135.25999450683594,109.77999877929688,158.7899932861328,73.37999725341797,282.55999755859375,585.2999877929688,52.4109992980957,36.900001525878906,79.75,47.08000183105469,126.6500015258789,182.85000610351562,68.69999694824219,142.8800048828125,382.5,28.770000457763672,176.3699951171875,136.08999633789062,365.07000732421875,124.51000213623047,108.69999694824219,91.27999877929688,53.58000183105469,15.696999549865723,49.63999938964844,163.77999877929688,118.75,51.58000183105469,122.4800033569336,80.62999725341797,529.719970703125,44.439998626708984,136.75,47.31999969482422,45.85499954223633,35.650001525878906,135.97999572753906,111.54000091552734,12342500,88468400,5776200,1569700,47349000,51747900,19261800,23993100,8484500,10936700,13844800,4615000,2964100,72072500,13288000,14761200,5556400,7568400,20305800,10520600,31461400,565298000,35572700,3296800,12776700,19230300,4166100,21667300,9688900,11688600,8274300,26417000,43830200,58607000,9377400,23158100
2022-12-01,142.47406005859375,77.4800033569336,256.0777282714844,592.672607421875,52.11285400390625,33.59431457519531,69.27619171142578,42.41985321044922,109.23904418945312,157.87619018554688,58.865623474121094,122.20610046386719,354.0927429199219,28.764408111572266,162.29515075683594,125.3228530883789,360.41461181640625,111.63839721679688,98.81480407714844,83.12440490722656,54.54747009277344,17.116941452026367,41.547855377197266,143.7881622314453,117.70926666259766,47.567562103271484,125.10111236572266,78.24308776855469,502.8044738769531,38.483009338378906,119.10387420654297,42.878562927246094,40.35670852661133,34.0108757019043,131.56809997558594,98.60879516601562,161.6300048828125,77.4800033569336,285.94000244140625,611.260009765625,55.07500076293945,36.54999923706055,80.87999725341797,47.779998779296875,123.05999755859375,182.49000549316406,68.27999877929688,140.5399932861328,383.80999755859375,29.829999923706055,178.74000549316406,136.24000549316406,370.3299865722656,120.2300033569336,109.80000305175781,93.0,55.4900016784668,17.135000228881836,51.08000183105469,164.8000030517578,126.80999755859375,51.7599983215332,128.413330078125,82.68000030517578,536.9099731445312,45.349998474121094,132.02999877929688,46.869998931884766,45.42499923706055,36.099998474121094,139.4199981689453,110.80000305175781,163.1999969482422,79.2300033569336,288.0899963378906,616.5599975585938,55.242000579833984,37.689998626708984,81.44000244140625,48.66999816894531,125.37000274658203,184.5500030517578,70.12999725341797,144.82000732421875,386.5,30.479999542236328,179.9600067138672,138.66000366210938,375.19000244140625,123.08999633789062,110.9800033569336,93.48999786376953,57.91999816894531,17.264999389648438,51.15999984741211,170.27999877929688,128.1999969482422,52.7400016784668,130.2433319091797,83.62999725341797,553.0,45.540000915527344,135.82000732421875,48.18000030517578,46.125,36.4900016784668,140.16000366210938,112.06999969482422,159.97999572753906,76.44000244140625,279.8800048828125,601.3599853515625,54.19599914550781,36.400001525878906,80.05000305175781,47.349998474121094,122.88999938964844,181.44000244140625,68.13999938964844,140.27999877929688,380.45001220703125,29.520000457763672,177.77000427246094,135.42999267578125,368.489990234375,120.18000030517578,108.7699966430664,92.04000091552734,55.099998474121094,16.635000228881836,50.279998779296875,164.3800048828125,125.68000030517578,51.459999084472656,126.62333679199219,81.13999938964844,535.7999877929688,44.849998474121094,131.69000244140625,46.459999084472656,45.27000045776367,35.81999969482422,138.6699981689453,110.18000030517578,161.0,78.30999755859375,288.0,611.7100219726562,55.10300064086914,37.5,80.4800033569336,48.279998779296875,124.66999816894531,184.25999450683594,69.55000305175781,143.50999450683594,386.5,30.239999771118164,179.0,138.17999267578125,374.7900085449219,122.69999694824219,109.75,93.05999755859375,57.83000183105469,16.999000549316406,50.310001373291016,169.5500030517578,126.72000122070312,52.31999969482422,130.11000061035156,83.04000091552734,552.3599853515625,45.38999938964844,134.83999633789062,47.93000030517578,45.89500045776367,36.4900016784668,139.82000732421875,111.63999938964844,5827800,59833400,2914600,1245900,23006000,46213200,10308500,19797600,5285100,5217400,7640300,2956900,1706300,38896300,6282600,8858500,2516100,3243600,10110500,7310400,21764200,470977000,23592600,1854200,7924800,8152900,4130700,15975100,2997800,8492700,4563400,15980300,38902000,58157600,15140200,14398300
2022-12-02,144.26344299316406,74.9800033569336,255.69256591796875,587.2915649414062,51.17137145996094,33.162322998046875,69.4903335571289,41.940433502197266,108.45787048339844,156.61306762695312,59.02080154418945,120.84093475341797,351.11279296875,28.359411239624023,162.4222869873047,124.32939147949219,364.72601318359375,109.78132629394531,99.03079223632812,82.31998443603516,53.75122833251953,16.858211517333984,41.40958023071289,143.2908477783203,116.64180755615234,48.514137268066406,123.68854522705078,77.12640380859375,503.64990234375,38.72909164428711,114.62947845458984,42.02775192260742,40.11683654785156,33.85072326660156,131.90780639648438,97.772216796875,163.66000366210938,74.9800033569336,285.510009765625,605.7100219726562,54.08000183105469,36.08000183105469,81.12999725341797,47.2400016784668,122.18000030517578,181.02999877929688,68.45999908447266,138.97000122070312,380.5799865722656,29.40999984741211,178.8800048828125,135.16000366210938,374.760009765625,118.2300033569336,110.04000091552734,92.0999984741211,54.68000030517578,16.875999450683594,50.90999984741211,164.22999572753906,125.66000366210938,52.790000915527344,126.96333312988281,81.5,536.1599731445312,45.63999938964844,127.06999969482422,45.939998626708984,45.154998779296875,35.93000030517578,139.77999877929688,109.86000061035156,163.75999450683594,76.27999877929688,286.1199951171875,607.4500122070312,54.27000045776367,36.290000915527344,81.16000366210938,47.45000076293945,123.87000274658203,183.6300048828125,69.4800033569336,141.8800048828125,382.5199890136719,29.43000030517578,178.9600067138672,135.35000610351562,375.0400085449219,121.19000244140625,110.08999633789062,92.66000366210938,55.41999816894531,16.933000564575195,51.33000183105469,164.60000610351562,125.81999969482422,52.880001068115234,127.163330078125,82.16000366210938,538.6099853515625,45.72999954223633,133.72999572753906,46.52000045776367,45.689998626708984,35.959999084472656,139.97000122070312,111.70999908447266,160.50999450683594,73.6500015258789,283.19000244140625,597.0,53.608001708984375,35.810001373291016,80.37000274658203,46.810001373291016,121.33999633789062,179.92999267578125,68.0,137.7100067138672,378.3999938964844,28.709999084472656,176.9600067138672,133.33999633789062,365.0,117.56999969482422,108.70999908447266,91.51000213623047,53.380001068115234,16.44499969482422,50.47999954223633,162.24000549316406,123.12000274658203,51.290000915527344,124.55332946777344,81.1500015258789,532.4400024414062,45.08000183105469,126.47000122070312,44.880001068115234,44.88999938964844,35.61000061035156,138.02000427246094,109.19999694824219,160.72000122070312,75.05000305175781,284.05999755859375,600.2999877929688,53.70500183105469,36.060001373291016,80.37000274658203,47.279998779296875,122.12000274658203,181.52999877929688,68.0,139.38999938964844,381.5199890136719,29.170000076293945,177.5,134.49000549316406,366.0799865722656,119.63999938964844,109.0,91.86000061035156,54.34000015258789,16.659000396728516,50.560001373291016,162.72000122070312,123.70999908447266,51.5,125.1933364868164,81.80999755859375,532.8300170898438,45.15999984741211,131.57000732421875,46.38999938964844,45.11000061035156,35.720001220703125,138.02000427246094,109.51000213623047,4304900,64377200,2267000,719800,19320000,42295300,6366700,12745400,4879700,6852300,8250500,3932500,1932300,31546000,5823900,8931900,1925600,3889000,6943600,5197800,15946500,371389000,16881600,1569900,6122200,9378600,3110400,10519800,2346200,10786800,5488000,29820400,36770000,40483300,7779800,15248400
2022-12-05,144.51028442382812,73.62000274658203,255.15524291992188,582.5209350585938,50.210018157958984,31.682525634765625,69.12202453613281,40.519920349121094,105.96345520019531,152.74600219726562,57.37415313720703,116.64102935791016,342.772705078125,28.12798309326172,162.3314666748047,120.84308624267578,359.4024658203125,104.41433715820312,99.0037841796875,80.27312469482422,53.12209701538086,16.592491149902344,41.26316452026367,133.588623046875,114.45117950439453,47.21834945678711,122.12332153320312,77.23995971679688,502.5977783203125,37.261043548583984,109.1176528930664,39.94191360473633,38.92633819580078,33.01222610473633,130.64329528808594,95.09339904785156,163.94000244140625,73.62000274658203,284.9100036621094,600.7899780273438,53.06399917602539,34.470001220703125,80.69999694824219,45.63999938964844,119.37000274658203,176.55999755859375,66.55000305175781,134.13999938964844,371.5400085449219,29.170000076293945,178.77999877929688,131.3699951171875,369.2900085449219,112.44999694824219,110.01000213623047,89.80999755859375,54.040000915527344,16.610000610351562,50.72999954223633,153.11000061035156,123.30000305175781,51.380001068115234,125.3566665649414,81.62000274658203,535.0399780273438,43.90999984741211,120.95999908447266,43.65999984741211,43.814998626708984,35.040000915527344,138.44000244140625,106.8499984741211,165.19000244140625,75.16999816894531,286.7799987792969,607.1599731445312,53.948001861572266,35.88999938964844,81.41999816894531,47.119998931884766,124.69000244140625,182.9499969482422,70.41999816894531,142.49000549316406,378.8699951171875,29.75,179.36000061035156,134.57000732421875,375.25,119.30000305175781,110.2300033569336,91.72000122070312,55.27000045776367,16.9950008392334,51.029998779296875,162.8300018310547,125.47000122070312,54.18000030517578,127.31666564941406,82.18000030517578,540.3800048828125,45.689998626708984,128.5,45.880001068115234,45.779998779296875,35.720001220703125,139.1999969482422,111.36000061035156,162.88999938964844,72.81999969482422,283.0,593.3800048828125,52.54899978637695,34.13999938964844,80.4000015258789,45.380001068115234,118.70999908447266,174.6300048828125,65.8499984741211,132.39999389648438,369.30999755859375,28.889999389648438,178.0,130.60000610351562,368.2799987792969,111.9800033569336,109.20999908447266,89.08999633789062,53.70000076293945,16.472000122070312,50.349998474121094,152.5800018310547,122.43000030517578,50.95000076293945,124.22333526611328,80.94999694824219,530.8800048828125,43.619998931884766,120.62000274658203,43.619998931884766,43.439998626708984,34.849998474121094,137.97000122070312,105.94000244140625,162.88999938964844,74.54000091552734,283.7900085449219,605.0999755859375,53.777000427246094,35.810001373291016,80.93000030517578,46.939998626708984,124.26000213623047,182.6699981689453,69.75,141.9199981689453,378.54998779296875,29.420000076293945,178.36000061035156,134.24000549316406,373.760009765625,118.75,109.80999755859375,91.4800033569336,54.369998931884766,16.679000854492188,50.90999984741211,162.77000427246094,124.58000183105469,53.529998779296875,126.0999984741211,81.94000244140625,531.489990234375,45.63999938964844,127.88999938964844,45.70000076293945,45.599998474121094,35.65999984741211,138.8800048828125,110.69999694824219,4859400,47022200,3274700,873900,18548000,71386600,6791300,20397500,5478700,8162200,11218100,3817500,2329600,34040400,5120600,10154500,2296500,4945600,6961900,8272500,13806900,352255000,17959800,3811300,6091600,12047000,2709300,11523300,2424800,13725400,5081200,32574600,51753800,53402000,6921500,19287700
2022-12-06,144.3163604736328,70.2699966430664,253.70443725585938,575.016357421875,49.753944396972656,30.331392288208008,68.45393371582031,39.933963775634766,102.62574768066406,148.8096923828125,55.28781509399414,111.11940002441406,334.81097412109375,27.578344345092773,159.89804077148438,121.04548645019531,358.672607421875,101.48016357421875,98.03185272216797,78.21736907958984,52.76821517944336,15.970148086547852,40.433509826660156,132.4979705810547,111.18378448486328,46.918643951416016,119.5546646118164,75.2905044555664,506.6182861328125,36.43793869018555,107.22325897216797,39.704071044921875,37.90021514892578,32.72016525268555,129.65240478515625,92.45020294189453,163.72000122070312,70.2699966430664,283.2900085449219,593.0499877929688,52.582000732421875,33.0,79.91999816894531,44.97999954223633,115.61000061035156,172.00999450683594,64.12999725341797,127.79000091552734,362.9100036621094,28.600000381469727,176.10000610351562,131.58999633789062,368.5400085449219,109.29000091552734,108.93000030517578,87.51000213623047,53.68000030517578,15.987000465393066,49.709999084472656,151.86000061035156,119.77999877929688,50.880001068115234,122.72000122070312,79.55999755859375,539.3200073242188,42.939998626708984,118.86000061035156,43.400001525878906,42.65999984741211,34.72999954223633,137.38999938964844,103.87999725341797,164.38999938964844,73.38999938964844,287.44000244140625,604.4500122070312,53.356998443603516,34.68000030517578,81.23999786376953,45.88999938964844,119.73999786376953,178.05999755859375,67.26000213623047,135.25,370.3699951171875,29.309999465942383,180.0,135.11000061035156,370.6400146484375,113.75,110.76000213623047,89.76000213623047,54.630001068115234,16.572999954223633,50.849998474121094,153.7899932861328,123.0,52.099998474121094,125.47333526611328,81.44000244140625,540.5900268554688,44.060001373291016,123.2300033569336,43.849998474121094,44.064998626708984,35.20000076293945,138.6199951171875,107.04000091552734,161.5500030517578,69.4000015258789,281.69000244140625,586.8200073242188,52.17499923706055,32.40999984741211,79.47000122070312,44.20000076293945,114.54000091552734,171.1199951171875,63.63999938964844,126.95999908447266,360.3299865722656,28.34000015258789,175.92999267578125,129.8699951171875,365.5199890136719,108.12999725341797,108.41999816894531,86.41000366210938,53.2400016784668,15.819000244140625,49.18000030517578,149.69000244140625,118.56999969482422,50.47999954223633,121.4800033569336,79.16000366210938,534.239990234375,42.22999954223633,117.61000061035156,42.65999984741211,42.3650016784668,34.45000076293945,136.7100067138672,103.1500015258789,164.02999877929688,73.08000183105469,285.8399963378906,603.5,53.064998626708984,34.56999969482422,80.69999694824219,45.650001525878906,118.44000244140625,175.50999450683594,66.0,133.02999877929688,369.4800109863281,29.190000534057617,179.9199981689453,133.38999938964844,367.0,111.80999755859375,110.36000061035156,89.62000274658203,53.86000061035156,16.530000686645508,50.66999816894531,152.99000549316406,122.81999969482422,50.939998626708984,125.34333038330078,81.4000015258789,534.4199829101562,43.959999084472656,120.0,43.68000030517578,43.540000915527344,35.0,138.17999267578125,105.9000015258789,5480400,64965200,2608800,839200,19655000,84085700,7728800,22160800,6498400,8765000,10278500,5031900,3081900,27701200,7943500,13966700,1971000,5049300,7458700,10424700,17988000,352694000,21787100,2563100,5968000,12311000,2182200,13992100,3097700,9642300,4494800,25961400,64930200,45102200,8171500,21197000
