Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2022-12-07,145.79725646972656,70.13999938964844,255.9165496826172,583.0640258789062,49.061309814453125,30.09241485595703,68.46249389648438,39.65874481201172,101.97774505615234,149.25088500976562,55.391273498535156,109.70205688476562,332.0523986816406,27.317989349365234,160.86962890625,120.9626693725586,362.0107421875,101.21087646484375,99.07579803466797,78.01180267333984,52.90583038330078,16.103012084960938,40.86460876464844,135.3249053955078,109.72645568847656,45.9227294921875,119.29810333251953,74.98768615722656,509.99066162109375,36.96405029296875,108.42304229736328,38.834964752197266,37.811370849609375,32.5882682800293,130.71881103515625,92.24549865722656,165.39999389648438,70.13999938964844,285.760009765625,601.3499755859375,51.849998474121094,32.7400016784668,79.93000030517578,44.66999816894531,114.87999725341797,172.52000427246094,64.25,126.16000366210938,359.9200134277344,28.329999923706055,177.1699981689453,131.5,371.9700012207031,109.0,110.08999633789062,87.27999877929688,53.81999969482422,16.1200008392334,50.2400016784668,155.10000610351562,118.20999908447266,49.79999923706055,122.4566650390625,79.23999786376953,542.9099731445312,43.560001373291016,120.19000244140625,42.45000076293945,42.560001373291016,34.59000015258789,138.52000427246094,103.6500015258789,165.52999877929688,71.37000274658203,285.92999267578125,604.0,52.5,32.91999816894531,80.2300033569336,45.45000076293945,117.5999984741211,174.5800018310547,65.45999908447266,129.72999572753906,365.29998779296875,28.549999237060547,177.8800048828125,133.0800018310547,375.239990234375,110.81999969482422,110.70999908447266,88.02999877929688,54.2400016784668,16.18600082397461,51.150001525878906,156.3300018310547,120.31999969482422,51.79999923706055,123.31666564941406,79.70999908447266,545.9099731445312,43.900001525878906,121.66999816894531,43.34000015258789,43.209999084472656,34.97999954223633,138.9199981689453,104.8499984741211,163.25999450683594,69.27999877929688,281.80999755859375,590.6900024414062,51.60499954223633,32.349998474121094,78.6500015258789,44.310001373291016,114.08999633789062,170.85000610351562,63.400001525878906,125.19000244140625,358.1499938964844,28.149999618530273,176.22999572753906,130.3300018310547,368.760009765625,107.86000061035156,109.0,86.70999908447266,52.439998626708984,15.666999816894531,49.75,150.52000427246094,117.76000213623047,49.54999923706055,121.18000030517578,78.58999633789062,539.6300048828125,42.470001220703125,118.0,42.439998626708984,42.185001373291016,34.5099983215332,137.35000610351562,102.37000274658203,163.69000244140625,69.52999877929688,283.4100036621094,592.2100219726562,51.959999084472656,32.59000015258789,78.76000213623047,44.63999938964844,116.29000091552734,171.05999755859375,64.56999969482422,128.1300048828125,362.489990234375,28.280000686645508,176.57000732421875,131.30999755859375,369.32000732421875,109.20999908447266,109.1500015258789,86.81999969482422,53.119998931884766,15.772000312805176,49.75,151.10000610351562,118.5,50.97999954223633,121.41000366210938,79.0,540.8400268554688,42.7599983215332,118.44999694824219,43.09000015258789,42.650001525878906,34.59000015258789,137.38999938964844,103.77999877929688,4637800,59180100,2492600,878600,16524000,49234100,7799000,20233400,6099100,6936300,10523200,4510300,2128200,28239900,5702600,11739400,1629100,5190200,8270400,7066700,11367300,372388000,15929900,2628200,5427100,9700900,2111400,14925300,2849100,10132800,4990400,24114900,48894200,37775900,7427000,20061700
2022-12-08,146.3173065185547,70.47000122070312,255.74632263183594,588.435546875,50.25164794921875,29.816679000854492,68.419677734375,39.67649459838867,99.95380401611328,150.13330078125,54.74467849731445,108.31945037841797,330.35491943359375,27.424057006835938,160.89683532714844,122.23210906982422,361.8355407714844,101.07160949707031,99.75975036621094,79.27205657958984,54.26239776611328,17.150901794433594,42.11721420288086,134.6618194580078,113.0124282836914,46.033382415771484,122.74678802490234,76.46395874023438,514.6968383789062,36.96405029296875,105.45516204833984,38.953895568847656,37.6425666809082,32.61653137207031,131.89840698242188,92.93077087402344,165.99000549316406,70.47000122070312,285.57000732421875,606.8900146484375,53.108001708984375,32.439998626708984,79.87999725341797,44.689998626708984,112.5999984741211,173.5399932861328,63.5,124.56999969482422,358.0799865722656,28.440000534057617,177.1999969482422,132.8800048828125,371.7900085449219,108.8499984741211,110.8499984741211,88.69000244140625,55.20000076293945,17.16900062561035,51.779998779296875,154.33999633789062,121.75,49.91999816894531,125.99666595458984,80.80000305175781,547.9199829101562,43.560001373291016,116.9000015258789,42.58000183105469,42.369998931884766,34.619998931884766,139.77000427246094,104.41999816894531,166.22999572753906,71.22000122070312,286.5899963378906,609.4600219726562,53.242000579833984,32.9900016784668,80.08000183105469,45.369998931884766,117.88999938964844,176.39999389648438,66.37999725341797,129.8800048828125,362.5899963378906,28.600000381469727,177.47000122070312,132.97999572753906,373.260009765625,111.54000091552734,111.0199966430664,88.79000091552734,55.70000076293945,17.179000854492188,51.869998931884766,157.00999450683594,122.3499984741211,51.619998931884766,126.086669921875,80.97000122070312,551.2899780273438,43.66999816894531,122.73999786376953,42.88999938964844,43.61000061035156,34.86000061035156,139.92999267578125,106.80000305175781,164.27999877929688,69.0,283.739990234375,587.6599731445312,52.03799819946289,32.18000030517578,79.47000122070312,44.2599983215332,111.87999725341797,172.02999877929688,63.04999923706055,123.30999755859375,356.05999755859375,28.06999969482422,176.33999633789062,131.42999267578125,366.5,108.36000061035156,110.12000274658203,87.0,54.04999923706055,15.958999633789062,50.02000045776367,153.61000061035156,118.18000030517578,49.5,122.38333129882812,79.0999984741211,543.780029296875,43.029998779296875,116.48999786376953,42.11000061035156,42.1349983215332,34.5,138.49000549316406,103.70999908447266,165.39999389648438,70.13999938964844,286.510009765625,591.8800048828125,52.08100128173828,32.970001220703125,79.9800033569336,44.849998474121094,117.79000091552734,176.25,65.9000015258789,129.17999267578125,362.0299987792969,28.31999969482422,176.82000732421875,132.3300018310547,373.260009765625,110.72000122070312,110.27999877929688,87.68000030517578,54.560001373291016,16.273000717163086,50.18000030517578,155.85000610351562,118.9800033569336,50.90999984741211,123.20333099365234,79.44999694824219,544.8599853515625,43.619998931884766,121.98999786376953,42.709999084472656,43.51499938964844,34.689998626708984,138.75999450683594,106.27999877929688,4274400,56734100,1769800,1019300,27514000,45491100,6810100,15622200,7720400,8076600,13385400,4767200,1967800,28486100,4798500,8907300,2090900,4547400,7354800,6141400,13609100,515456000,26116800,1927100,7347600,9367800,2694300,11197500,2272300,6989000,4984300,17161400,51280800,46600900,6765000,21128800
2022-12-09,143.73458862304688,68.58999633789062,249.54904174804688,579.5250244140625,51.54228210449219,29.761533737182617,67.52031707763672,39.82742691040039,97.66355895996094,145.34051513671875,52.51614761352539,105.79778289794922,331.3328552246094,27.231203079223633,159.5711669921875,121.56981658935547,351.32464599609375,99.19595336914062,97.89684295654297,79.96924591064453,53.9379997253418,16.983076095581055,42.06842041015625,134.43496704101562,110.50617980957031,43.313072204589844,121.61024475097656,76.35987091064453,506.5055847167969,36.582191467285156,103.42544555664062,38.880699157714844,36.72749328613281,32.531734466552734,130.20921325683594,92.14759826660156,163.05999755859375,68.58999633789062,278.6499938964844,597.7000122070312,54.47200012207031,32.380001068115234,78.83000183105469,44.86000061035156,110.0199966430664,168.0,59.619998931884766,121.66999816894531,359.1400146484375,28.239999771118164,175.74000549316406,132.16000366210938,360.989990234375,106.83000183105469,108.77999877929688,89.47000122070312,54.869998931884766,17.000999450683594,51.720001220703125,154.0800018310547,119.05000305175781,46.970001220703125,124.83000183105469,80.69000244140625,539.2000122070312,43.11000061035156,114.6500015258789,42.5,41.34000015258789,34.529998779296875,137.97999572753906,103.54000091552734,167.75,70.66999816894531,285.1700134277344,611.1699829101562,55.263999938964844,32.599998474121094,80.66999816894531,45.189998626708984,113.94999694824219,173.19000244140625,62.380001068115234,126.36000061035156,361.6400146484375,28.780000686645508,177.88999938964844,133.75999450683594,374.0,110.0999984741211,111.37000274658203,89.76000213623047,55.86000061035156,17.58300018310547,52.84000015258789,155.86000061035156,121.4000015258789,50.529998779296875,127.03666687011719,82.19000244140625,548.489990234375,43.79999923706055,117.7699966430664,42.91999816894531,42.70000076293945,34.779998779296875,140.0,105.94999694824219,162.80999755859375,68.5199966430664,278.3399963378906,596.4000244140625,54.099998474121094,32.08000183105469,78.7300033569336,44.54999923706055,109.7300033569336,167.92999267578125,59.540000915527344,121.41000366210938,356.2099914550781,28.190000534057617,175.66000366210938,132.0,360.80999755859375,106.5199966430664,108.75,88.37000274658203,54.52000045776367,16.975000381469727,51.630001068115234,153.07000732421875,118.8499984741211,46.83000183105469,124.38333129882812,80.69000244140625,538.8699951171875,43.029998779296875,114.61000061035156,42.31999969482422,41.32500076293945,34.47999954223633,137.94000244140625,103.30000305175781,166.75999450683594,69.48999786376953,284.19000244140625,602.989990234375,55.09400177001953,32.11000061035156,80.12999725341797,44.599998474121094,112.41000366210938,172.3000030517578,61.95000076293945,125.11000061035156,356.7099914550781,28.389999389648438,177.1199951171875,132.1999969482422,373.0,108.3499984741211,110.9800033569336,88.68000030517578,54.68000030517578,17.15999984741211,51.75,153.6199951171875,120.41000366210938,49.91999816894531,125.44000244140625,80.8499984741211,547.9299926757812,43.36000061035156,116.97000122070312,42.33000183105469,42.23500061035156,34.4900016784668,139.5800018310547,104.58999633789062,4644800,59058300,2205700,870700,37028000,36985500,8857100,14030600,6385700,10754300,13152800,4152400,1588800,25641300,4561000,7957800,2787200,5379700,9667800,6488300,9932200,465338000,19933500,1761000,6036000,16079900,1749000,13787900,2852400,9097600,4975100,16023700,48097800,40885600,6203000,21298200
2022-12-12,145.72671508789062,70.66999816894531,247.87437438964844,591.4412231445312,52.669219970703125,30.083223342895508,67.57170104980469,40.635337829589844,99.22589111328125,146.8544921875,53.802181243896484,107.87599182128906,335.0600891113281,27.665132522583008,161.4779510498047,123.45552825927734,357.4171142578125,103.26296997070312,98.06783294677734,81.44402313232422,54.409847259521484,17.51651382446289,42.426307678222656,136.7209014892578,112.51116180419922,45.27722930908203,123.76321411132812,76.11383056640625,512.7617797851562,36.87919235229492,108.84703063964844,39.210044860839844,37.691429138183594,32.96510696411133,131.59640502929688,94.41702270507812,165.32000732421875,70.66999816894531,276.7799987792969,609.989990234375,55.66299819946289,32.72999954223633,78.88999938964844,45.77000045776367,111.77999877929688,169.75,61.08000183105469,124.05999755859375,363.17999267578125,28.690000534057617,177.83999633789062,134.2100067138672,367.25,111.20999908447266,108.97000122070312,91.12000274658203,55.349998474121094,17.53499984741211,52.15999984741211,156.6999969482422,121.20999908447266,49.099998474121094,127.04000091552734,80.43000030517578,545.8599853515625,43.459999084472656,120.66000366210938,42.86000061035156,42.42499923706055,34.9900016784668,139.4499969482422,106.08999633789062,165.49000549316406,70.66999816894531,279.4800109863281,610.0,55.6870002746582,32.779998779296875,79.13999938964844,45.79999923706055,112.30000305175781,170.52000427246094,61.4900016784668,125.22000122070312,364.010009765625,28.709999084472656,177.8699951171875,134.64999389648438,367.8299865722656,111.20999908447266,109.0999984741211,91.33000183105469,55.380001068115234,17.538000106811523,52.59000015258789,156.75999450683594,121.25,49.209999084472656,127.17666625976562,80.43000030517578,546.0800170898438,43.61000061035156,120.79000091552734,42.93000030517578,42.525001525878906,35.029998779296875,139.4499969482422,106.23999786376953,162.75,67.52999877929688,272.6300048828125,595.7999877929688,54.2239990234375,32.060001373291016,78.29000091552734,44.36000061035156,110.06999969482422,167.7100067138672,59.56999969482422,122.2699966430664,356.3399963378906,27.860000610351562,175.60000610351562,131.60000610351562,362.5,106.62000274658203,107.31999969482422,88.27999877929688,53.34000015258789,16.797000885009766,51.75,152.13999938964844,116.05999755859375,47.0,123.58000183105469,78.80000305175781,539.280029296875,42.61000061035156,114.4800033569336,42.11000061035156,41.415000915527344,34.38999938964844,138.07000732421875,103.58999633789062,163.2100067138672,68.54000091552734,272.82000732421875,596.8699951171875,54.474998474121094,32.310001373291016,78.94000244140625,44.650001525878906,110.9000015258789,168.92999267578125,59.9900016784668,122.76000213623047,358.57000732421875,28.1299991607666,175.9499969482422,132.39999389648438,362.92999267578125,107.30000305175781,107.93000030517578,89.01000213623047,53.52000045776367,17.03700065612793,52.119998931884766,154.58999633789062,116.05999755859375,47.060001373291016,124.21666717529297,79.79000091552734,541.8499755859375,43.20000076293945,115.36000061035156,42.599998474121094,41.57500076293945,34.54999923706055,138.07000732421875,103.83000183105469,4109400,60968300,3427400,819600,23416000,41060500,7055200,19045100,5636500,9364900,10636000,4307700,1750400,35117900,4882400,8841600,2639200,5812600,10956600,7496200,13250600,457328000,18532200,2349400,9008400,11416900,2178900,11516600,2714100,10695700,5807300,18428900,42184800,72570900,5669700,20413200
2022-12-13,145.25953674316406,71.6500015258789,243.82643127441406,609.1654663085938,54.03273010253906,30.101612091064453,66.25263977050781,41.36334991455078,100.6728286743164,150.12466430664062,54.59494400024414,110.83245849609375,340.1434020996094,27.703699111938477,162.72190856933594,123.3359603881836,349.0570983886719,103.17938995361328,99.81375885009766,82.86519622802734,54.301719665527344,18.05295181274414,43.16648864746094,134.39134216308594,114.6275405883789,47.075416564941406,125.89032745361328,76.18953704833984,505.5849609375,37.549564361572266,108.7297592163086,38.990482330322266,38.406612396240234,33.049903869628906,132.002197265625,95.44940185546875,164.7899932861328,71.6500015258789,272.260009765625,628.27001953125,57.104000091552734,32.75,77.3499984741211,46.59000015258789,113.41000366210938,173.52999877929688,61.97999954223633,127.45999908447266,368.69000244140625,28.729999542236328,179.2100067138672,134.0800018310547,358.6600036621094,111.12000274658203,110.91000366210938,92.70999908447266,55.2400016784668,18.07200050354004,53.06999969482422,154.02999877929688,123.48999786376953,51.04999923706055,128.8633270263672,80.51000213623047,538.219970703125,44.25,120.52999877929688,42.619998931884766,43.22999954223633,35.08000183105469,139.8800048828125,107.25,167.5,75.20999908447266,282.6700134277344,643.3599853515625,58.183998107910156,33.66999816894531,79.36000061035156,47.849998474121094,115.58999633789062,174.4600067138672,63.09000015258789,128.99000549316406,378.55999755859375,30.09000015258789,180.1999969482422,137.08999633789062,372.739990234375,113.80000305175781,111.26000213623047,95.16000366210938,57.88999938964844,18.790000915527344,54.040000915527344,161.0800018310547,127.94999694824219,51.380001068115234,132.97999572753906,82.08999633789062,550.989990234375,44.939998626708984,123.18000030517578,44.08000183105469,43.59000015258789,35.900001525878906,141.77000427246094,108.54000091552734,164.6699981689453,70.66000366210938,271.6199951171875,617.5700073242188,56.50299835205078,32.56999969482422,77.2699966430664,46.2400016784668,113.37000274658203,172.47999572753906,61.0,126.30999755859375,365.510009765625,28.3700008392334,178.30999755859375,133.0800018310547,358.32000732421875,110.36000061035156,109.0,92.06999969482422,54.650001525878906,17.711000442504883,52.880001068115234,153.02999877929688,121.81999969482422,49.95000076293945,127.25,79.62999725341797,535.0999755859375,43.90999984741211,119.37999725341797,42.11000061035156,42.88999938964844,34.849998474121094,138.91000366210938,107.0199966430664,166.9499969482422,74.87000274658203,282.0199890136719,642.97998046875,57.582000732421875,33.54999923706055,79.36000061035156,46.84000015258789,114.44999694824219,173.57000732421875,62.63999938964844,127.8499984741211,374.6300048828125,29.790000915527344,179.10000610351562,136.88999938964844,361.6300048828125,112.80000305175781,111.26000213623047,93.66000366210938,57.189998626708984,18.5310001373291,53.099998474121094,160.72999572753906,126.9800033569336,50.25,132.40333557128906,82.08999633789062,550.5599975585938,44.52000045776367,122.93000030517578,43.880001068115234,43.25,35.900001525878906,141.35000610351562,107.80000305175781,5050400,72458000,3871300,1334000,40414000,54804800,15614400,25655400,6285200,7838800,10915100,4376100,3062600,58546800,9177500,10025400,5032600,4260300,15836900,10330500,14210500,656589000,29461800,2621000,9712700,11659700,4521000,16938000,3369700,15543000,3828800,31496000,54557400,55659000,9886500,24305300
2022-12-14,145.3212432861328,68.93000030517578,242.81442260742188,597.1326904296875,54.35444259643555,29.66961669921875,66.07278442382812,40.82177734375,100.19348907470703,149.08651733398438,54.54208755493164,110.8060531616211,332.476806640625,27.25048828125,163.22129821777344,122.71964263916016,353.76751708984375,103.01225280761719,101.05485534667969,80.8898696899414,53.66276550292969,17.65536880493164,44.31336975097656,130.54356384277344,112.97528076171875,46.503692626953125,124.00157165527344,75.72581481933594,505.716552734375,36.73494338989258,108.0080795288086,38.58795166015625,38.17117691040039,32.6353645324707,132.2097930908203,94.74632263183594,164.86000061035156,68.93000030517578,271.1300048828125,615.8599853515625,57.444000244140625,32.279998779296875,77.13999938964844,45.97999954223633,112.87000274658203,172.3300018310547,61.91999816894531,125.93000030517578,360.3800048828125,28.260000228881836,179.75999450683594,133.41000366210938,363.5,110.94000244140625,111.55000305175781,90.5,54.59000015258789,17.673999786376953,54.47999954223633,149.6199951171875,121.70999908447266,50.43000030517578,126.93000030517578,80.0199966430664,538.3599853515625,43.290000915527344,119.7300033569336,42.18000030517578,42.96500015258789,34.63999938964844,140.10000610351562,106.45999908447266,165.97999572753906,72.0,273.3699951171875,626.760009765625,58.564998626708984,33.0,77.9000015258789,47.040000915527344,115.6500015258789,174.9199981689453,63.09000015258789,129.2100067138672,368.8299865722656,29.1200008392334,181.0399932861328,135.7100067138672,369.42999267578125,112.68000030517578,112.16999816894531,92.68000030517578,56.099998474121094,18.25200080871582,54.93000030517578,154.6699981689453,126.58000183105469,51.560001373291016,130.08999633789062,81.51000213623047,543.47998046875,44.2599983215332,122.5,43.22999954223633,43.68000030517578,35.33000183105469,141.27999877929688,108.30000305175781,162.8300018310547,68.31999969482422,267.2900085449219,609.9299926757812,56.77299880981445,32.15999984741211,76.7699966430664,45.720001220703125,112.04000091552734,171.27000427246094,60.83000183105469,124.7699966430664,359.45001220703125,28.010000228881836,178.5800018310547,132.75999450683594,357.05999755859375,109.69000244140625,110.04000091552734,89.87000274658203,54.060001373291016,17.420000076293945,52.900001525878906,149.1999969482422,120.0999984741211,49.939998626708984,125.44667053222656,79.5199966430664,531.5700073242188,42.97999954223633,118.16999816894531,41.95000076293945,42.58000183105469,34.4900016784668,138.9199981689453,105.75,164.60000610351562,70.93000030517578,271.9700012207031,622.5,56.85499954223633,32.79999923706055,77.80999755859375,46.5099983215332,114.75,174.49000549316406,62.630001068115234,127.5,367.010009765625,28.510000228881836,178.5800018310547,133.77999877929688,359.010009765625,111.61000061035156,110.5199966430664,92.51000213623047,55.2400016784668,17.98699951171875,53.13999938964844,153.3699951171875,124.2300033569336,51.33000183105469,128.5500030517578,80.81999969482422,541.9299926757812,44.08000183105469,121.47000122070312,42.59000015258789,43.525001525878906,34.9900016784668,139.82000732421875,107.98999786376953,4485400,67278000,3795000,1167500,35218000,48819500,9197900,16587500,5927000,7045500,9062700,3721800,2519700,37141100,9533600,9966100,5095500,4257800,10788300,7704600,11235300,496888000,36260300,3205800,9444100,10212200,3972000,17910000,2654600,11240400,3607800,22044400,52675600,54685100,10882200,17597300
2022-12-15,143.76983642578125,66.52999877929688,238.34552001953125,568.5103759765625,52.79886245727539,29.20085906982422,64.23979949951172,39.614356994628906,99.90941619873047,147.9705352783203,54.242610931396484,111.42198944091797,322.7436828613281,26.18014144897461,161.16014099121094,119.67489624023438,350.3709411621094,102.94725799560547,99.31549072265625,78.46764373779297,51.15606689453125,16.934125900268555,43.60572052001953,131.03219604492188,108.26913452148438,46.208595275878906,118.75548553466797,73.86143493652344,495.6841125488281,36.35307693481445,108.17948150634766,37.846927642822266,37.94019317626953,31.99471664428711,129.78453063964844,93.83853149414062,163.10000610351562,66.52999877929688,266.1400146484375,586.3400268554688,55.79999923706055,31.770000457763672,75.0,44.619998931884766,112.55000305175781,171.0399932861328,61.58000183105469,126.62999725341797,349.8299865722656,27.149999618530273,177.49000549316406,130.10000610351562,360.010009765625,110.87000274658203,109.62999725341797,87.79000091552734,52.040000915527344,16.95199966430664,53.61000061035156,150.17999267578125,116.63999938964844,50.11000061035156,121.55999755859375,77.61000061035156,527.6799926757812,42.84000015258789,119.91999816894531,41.369998931884766,42.70500183105469,33.959999084472656,137.52999877929688,105.44000244140625,164.61000061035156,68.20999908447266,271.1199951171875,604.7999877929688,56.64899826049805,31.989999771118164,77.20999908447266,45.2599983215332,112.91999816894531,171.3699951171875,61.77000045776367,126.69999694824219,356.1099853515625,28.0,179.83999633789062,132.0800018310547,363.9700012207031,110.9800033569336,110.7699966430664,89.19000244140625,53.720001220703125,17.31999969482422,54.43000030517578,150.41000366210938,120.5199966430664,50.45000076293945,124.80332946777344,79.20999908447266,534.0700073242188,43.040000915527344,120.01000213623047,41.709999084472656,42.80500030517578,34.2400016784668,139.1999969482422,106.16999816894531,161.9499969482422,66.12000274658203,263.45001220703125,584.260009765625,55.77000045776367,31.489999771118164,74.70999908447266,44.130001068115234,110.47000122070312,168.05999755859375,60.2599983215332,123.58999633789062,347.94000244140625,27.1200008392334,176.39999389648438,129.0500030517578,356.69000244140625,108.06999969482422,109.2300033569336,86.91999816894531,51.849998474121094,16.700000762939453,53.400001525878906,147.07000732421875,116.08000183105469,49.349998474121094,121.3933334350586,77.38999938964844,525.469970703125,42.40999984741211,117.3499984741211,41.0099983215332,41.97999954223633,33.7400016784668,137.0399932861328,103.69999694824219,163.88999938964844,67.5999984741211,270.44000244140625,603.0,56.37799835205078,31.75,76.91999816894531,45.09000015258789,111.63999938964844,170.60000610351562,61.130001068115234,123.58999633789062,354.4800109863281,27.940000534057617,179.1999969482422,131.14999389648438,360.6600036621094,110.16999816894531,110.23999786376953,89.1500015258789,53.560001373291016,17.145999908447266,54.06999969482422,147.5,120.25,50.119998931884766,124.26333618164062,79.20999908447266,533.989990234375,42.650001525878906,118.9000015258789,41.41999816894531,42.59000015258789,34.099998474121094,138.85000610351562,105.33000183105469,5268300,58557000,3200400,1420500,36876000,49027600,10646000,20201900,6400900,7272900,7976400,3565400,3163700,45682700,7602400,12087800,3437100,4255900,9871400,8795200,17785000,478542000,21627100,3043400,10207800,11048100,3881100,17080200,2963800,10229200,3233600,16766600,40406600,70330100,8746700,15365100
2022-12-16,141.46031188964844,65.41000366210938,239.48287963867188,556.8558959960938,52.60110855102539,29.136520385742188,62.94643783569336,39.374637603759766,98.036376953125,145.96343994140625,52.92133331298828,110.6652603149414,319.5331726074219,25.958358764648438,159.50758361816406,118.92977142333984,350.2347106933594,101.90729522705078,98.92594909667969,77.63639068603516,51.1855583190918,16.553529739379883,41.808135986328125,131.21543884277344,106.31055450439453,45.535430908203125,117.85669708251953,72.61471557617188,491.94549560546875,35.767555236816406,107.68331909179688,37.68226623535156,37.47377014160156,31.74976348876953,127.89717102050781,93.1799545288086,160.47999572753906,65.41000366210938,267.4100036621094,574.3200073242188,55.590999603271484,31.700000762939453,73.48999786376953,44.349998474121094,110.44000244140625,168.72000122070312,60.08000183105469,125.7699966430664,346.3500061035156,26.920000076293945,175.6699981689453,129.2899932861328,359.8699951171875,109.75,109.19999694824219,86.86000061035156,52.06999969482422,16.570999145507812,51.400001525878906,150.38999938964844,114.52999877929688,49.380001068115234,120.63999938964844,76.30000305175781,523.7000122070312,42.150001525878906,119.37000274658203,41.189998626708984,42.18000030517578,33.70000076293945,135.52999877929688,104.69999694824219,163.32000732421875,67.19000244140625,267.9800109863281,585.75,55.97999954223633,31.93000030517578,74.94000244140625,44.65999984741211,111.22000122070312,170.14999389648438,60.7599983215332,126.61000061035156,347.7799987792969,27.139999389648438,177.0,129.89999389648438,360.4800109863281,110.20999908447266,109.69999694824219,86.87000274658203,52.540000915527344,17.041000366210938,53.13999938964844,150.88999938964844,116.66000366210938,49.459999084472656,121.96333312988281,78.05999755859375,525.8099975585938,42.79999923706055,119.58000183105469,41.45000076293945,42.380001068115234,33.79999923706055,136.5800018310547,105.58000183105469,160.47999572753906,64.80000305175781,264.30999755859375,565.739990234375,55.08700180053711,31.350000381469727,73.37000274658203,43.810001373291016,109.01000213623047,167.10000610351562,59.060001373291016,122.41000366210938,343.4100036621094,26.450000762939453,174.86000061035156,128.42999267578125,355.1700134277344,107.69999694824219,108.2699966430664,85.83000183105469,51.619998931884766,16.40999984741211,51.400001525878906,148.0500030517578,113.3499984741211,48.25,119.44999694824219,76.2300033569336,515.719970703125,41.83000183105469,116.25,40.849998474121094,41.60499954223633,33.38999938964844,134.77999877929688,103.12999725341797,162.0500030517578,66.25,264.95001220703125,577.260009765625,55.744998931884766,31.6200008392334,74.4800033569336,44.20000076293945,110.44999694824219,168.52999877929688,60.0,125.0,345.0799865722656,27.0,177.0,129.14999389648438,357.92999267578125,108.47000122070312,109.23999786376953,86.52999877929688,51.7400016784668,16.86400032043457,53.0099983215332,148.86000061035156,116.08000183105469,48.95000076293945,120.913330078125,77.61000061035156,525.1500244140625,42.5,117.80999755859375,41.029998779296875,41.900001525878906,33.599998474121094,136.49000549316406,103.69000244140625,18905500,62438600,8789000,2097300,49549000,61795200,27045600,26955400,17422600,23876000,14377200,13516600,5008800,81104200,18841800,21133700,6612200,14691100,29465900,17262000,22951400,478232000,65689500,7000000,12733900,22945200,2465700,11929100,7109100,19310900,6945900,29836200,59101000,59619300,10843900,54596600
2022-12-19,142.35064697265625,64.58999633789062,237.95150756835938,551.319580078125,52.4408073425293,29.467411041259766,62.66379928588867,39.00175857543945,98.036376953125,146.9669647216797,52.199031829833984,110.45409393310547,317.9278259277344,25.833003997802734,159.3350830078125,119.63806915283203,348.2005920410156,103.13296508789062,99.14337158203125,76.46550750732422,50.84149932861328,16.23686408996582,41.775596618652344,131.01475524902344,104.52835845947266,45.950401306152344,116.3978271484375,72.42437744140625,491.8515625,35.597843170166016,107.99003601074219,38.25861740112305,37.46927261352539,31.66444206237793,127.41959381103516,93.59825897216797,161.49000549316406,64.58999633789062,265.70001220703125,568.6099853515625,54.9630012512207,32.060001373291016,73.16000366210938,43.93000030517578,110.44000244140625,169.8800048828125,59.2599983215332,125.52999877929688,344.6099853515625,26.790000915527344,175.47999572753906,130.05999755859375,357.7799987792969,111.06999969482422,109.44000244140625,85.55000305175781,51.720001220703125,16.253999710083008,51.36000061035156,150.16000366210938,112.61000061035156,49.83000183105469,119.14666748046875,76.0999984741211,523.5999755859375,41.95000076293945,119.70999908447266,41.81999969482422,41.744998931884766,33.400001525878906,134.47000122070312,105.16999816894531,162.22999572753906,65.58999633789062,268.9100036621094,575.8499755859375,55.64799880981445,32.22999954223633,74.2300033569336,44.47999954223633,112.76000213623047,170.82000732421875,60.91999816894531,127.8499984741211,348.3999938964844,26.969999313354492,176.1699981689453,131.3300018310547,359.70001220703125,112.4000015258789,110.0999984741211,87.04000091552734,52.290000915527344,16.608999252319336,51.810001373291016,152.5399932861328,115.16000366210938,50.540000915527344,120.79000091552734,77.12000274658203,527.2100219726562,42.65999984741211,121.69000244140625,41.90999984741211,42.32500076293945,33.7400016784668,135.17999267578125,106.19999694824219,160.05999755859375,63.709999084472656,263.80999755859375,562.6699829101562,54.571998596191406,31.729999542236328,72.6500015258789,43.47999954223633,109.63999938964844,168.25,58.720001220703125,124.4800033569336,342.6300048828125,26.5,174.07000732421875,129.08999633789062,354.6099853515625,110.2699966430664,108.7699966430664,84.95999908447266,51.099998474121094,16.145000457763672,50.70000076293945,148.94000244140625,111.51000213623047,49.41999816894531,117.91666412353516,75.76000213623047,520.9299926757812,41.599998474121094,118.94000244140625,41.11000061035156,41.439998626708984,33.189998626708984,133.86000061035156,104.37999725341797,160.77999877929688,65.12000274658203,266.82000732421875,574.0499877929688,55.402000427246094,31.760000228881836,73.66000366210938,44.36000061035156,112.16000366210938,170.11000061035156,60.45000076293945,126.83999633789062,346.2699890136719,26.899999618530273,175.35000610351562,129.64999389648438,357.80999755859375,110.62999725341797,109.19000244140625,86.73999786376953,52.16999816894531,16.57200050354004,51.52000045776367,150.27000427246094,114.01000213623047,49.959999084472656,120.51333618164062,76.91999816894531,524.5999755859375,42.099998474121094,120.19999694824219,41.34000015258789,42.189998626708984,33.400001525878906,134.92999267578125,105.26000213623047,4033400,46246900,2679800,906800,25092000,38374100,8157500,18019100,4991400,7131600,7011700,2410400,1646700,37662500,5736000,9017200,2658400,3408900,6949500,5129600,16470000,354039000,16081900,2070500,7720200,7447000,2231700,12561300,1808100,11789100,3260800,17454200,36836600,37456800,6801600,13611100
