Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2022-12-20,141.54849243164062,65.05000305175781,237.10064697265625,546.0352783203125,51.90555953979492,29.586894989013672,62.226951599121094,38.895225524902344,99.99819946289062,149.38067626953125,52.2871208190918,111.29878997802734,317.8171081542969,25.495506286621094,159.50758361816406,120.21759796142578,350.0108337402344,104.93433380126953,99.38796997070312,76.11693572998047,49.81917190551758,16.068044662475586,41.74306106567383,132.3409423828125,104.05496215820312,47.730133056640625,115.68792724609375,71.96755981445312,488.6671447753906,35.580867767333984,109.94759368896484,37.49014663696289,38.034751892089844,31.797161102294922,127.39117431640625,94.95101165771484,160.5800018310547,65.05000305175781,264.75,563.1599731445312,54.402000427246094,32.189998626708984,72.6500015258789,43.810001373291016,112.6500015258789,172.6699981689453,59.36000061035156,126.48999786376953,344.489990234375,26.440000534057617,175.6699981689453,130.69000244140625,359.6400146484375,113.01000213623047,109.70999908447266,85.16000366210938,50.68000030517578,16.084999084472656,51.31999969482422,151.67999267578125,112.0999984741211,51.7599983215332,118.41999816894531,75.62000274658203,520.2100219726562,41.93000030517578,121.87999725341797,40.97999954223633,42.375,33.540000915527344,134.44000244140625,106.69000244140625,161.85000610351562,66.05999755859375,267.67999267578125,568.9600219726562,54.900001525878906,32.58000183105469,73.66000366210938,44.54999923706055,113.80999755859375,173.2899932861328,59.900001525878906,128.1199951171875,347.4200134277344,26.8700008392334,176.44000244140625,132.0500030517578,361.45001220703125,114.36000061035156,110.66000366210938,86.44999694824219,51.970001220703125,16.309999465942383,51.5099983215332,153.69000244140625,112.77999877929688,52.09000015258789,119.50666809082031,76.19999694824219,526.989990234375,42.279998779296875,122.79000091552734,42.560001373291016,42.64500045776367,33.77000045776367,134.9600067138672,107.51000213623047,160.07000732421875,63.52000045776367,262.82000732421875,561.1500244140625,54.09199905395508,32.13999938964844,72.44000244140625,43.79999923706055,110.0,169.60000610351562,58.560001373291016,125.0,343.489990234375,26.420000076293945,175.1699981689453,130.1999969482422,356.3399963378906,111.06999969482422,109.16000366210938,85.13999938964844,50.45000076293945,15.85200023651123,50.84000015258789,150.35000610351562,111.0999984741211,49.81999969482422,117.3933334350586,74.9000015258789,519.7000122070312,41.810001373291016,119.9000015258789,40.970001220703125,41.71500015258789,33.40999984741211,133.7100067138672,105.06999969482422,161.61000061035156,63.7599983215332,266.69000244140625,562.239990234375,54.516998291015625,32.400001525878906,73.31999969482422,44.150001525878906,110.44999694824219,169.80999755859375,58.95000076293945,125.30999755859375,345.989990234375,26.540000915527344,176.0,130.97000122070312,358.5,111.31999969482422,109.94000244140625,85.91999816894531,51.34000015258789,16.06399917602539,51.209999084472656,150.47999572753906,111.4000015258789,49.95000076293945,117.66000366210938,75.11000061035156,526.989990234375,42.11000061035156,119.9800033569336,41.290000915527344,41.875,33.529998779296875,134.52000427246094,105.16999816894531,4221000,52431300,1609100,845700,29831000,35561100,9231600,14412700,5538700,6199100,7606400,2381100,1623000,31863300,6174700,8549900,2276000,3520700,8022000,5206800,16942000,403260000,12433800,2144700,6260200,11496100,2275500,12080600,2086100,14209000,3156200,25415400,28593000,45446400,4815500,14680000
2022-12-21,142.9853057861328,67.68000030517578,238.4530029296875,563.2940673828125,53.547584533691406,30.03727149963379,62.809391021728516,39.78303909301758,103.22050476074219,151.13687133789062,54.401161193847656,114.39604949951172,323.0481262207031,25.871570587158203,161.33265686035156,121.56981658935547,358.15679931640625,106.36428833007812,100.65625762939453,77.64532470703125,50.32050323486328,16.483606338500977,42.019622802734375,134.27789306640625,106.36625671386719,49.15945816040039,118.2930679321289,73.41414642333984,495.5526123046875,36.24276351928711,110.66926574707031,37.61822509765625,38.75729751586914,32.29015350341797,129.06838989257812,96.1702880859375,162.2100067138672,67.68000030517578,266.260009765625,580.9600219726562,56.12300109863281,32.68000030517578,73.33000183105469,44.810001373291016,116.27999877929688,174.6999969482422,61.7599983215332,130.00999450683594,350.1600036621094,26.829999923706055,177.67999267578125,132.16000366210938,368.010009765625,114.55000305175781,111.11000061035156,86.87000274658203,51.189998626708984,16.500999450683594,51.65999984741211,153.89999389648438,114.58999633789062,53.310001373291016,121.086669921875,77.13999938964844,527.5399780273438,42.709999084472656,122.68000030517578,41.119998931884766,43.18000030517578,34.060001373291016,136.2100067138672,108.05999755859375,162.72999572753906,67.8499984741211,267.3999938964844,583.9600219726562,56.191001892089844,32.869998931884766,73.55000305175781,44.88999938964844,116.66999816894531,175.9600067138672,61.900001525878906,130.44000244140625,350.8800048828125,26.969999313354492,178.17999267578125,132.97999572753906,370.67999267578125,115.16000366210938,111.19000244140625,87.81999969482422,51.75,16.62700080871582,52.15999984741211,155.49000549316406,114.95999908447266,53.59000015258789,121.48666381835938,77.41999816894531,527.8800048828125,43.0,124.31999969482422,41.63999938964844,43.375,34.15999984741211,136.6300048828125,108.58999633789062,160.36000061035156,65.20999908447266,264.25,567.2999877929688,54.69499969482422,32.40999984741211,72.30999755859375,44.16999816894531,113.55000305175781,173.16000366210938,60.220001220703125,127.30999755859375,346.8900146484375,26.579999923706055,175.64999389648438,131.77000427246094,361.2099914550781,112.80000305175781,109.54000091552734,86.3499984741211,50.75,16.101999282836914,51.20000076293945,153.25999450683594,112.69000244140625,51.91999816894531,119.01667022705078,75.7699966430664,518.0999755859375,42.15999984741211,120.62000274658203,40.91999816894531,42.60499954223633,33.84000015258789,134.83999633789062,107.16000366210938,161.4499969482422,65.43000030517578,264.8800048828125,569.0599975585938,54.766998291015625,32.52000045776367,72.75,44.209999084472656,114.94000244140625,175.19000244140625,60.880001068115234,129.41000366210938,348.260009765625,26.59000015258789,176.27000427246094,132.17999267578125,362.6300048828125,114.5999984741211,110.0999984741211,86.41000366210938,50.93000030517578,16.11400032043457,51.61000061035156,153.64999389648438,112.76000213623047,52.849998474121094,119.24666595458984,75.86000061035156,523.6300048828125,42.20000076293945,123.80999755859375,41.36000061035156,43.2400016784668,33.86000061035156,135.25999450683594,108.29000091552734,3707200,44167600,2057000,797700,25619000,32544000,8469700,22492300,5433000,5479400,7992800,2687600,1923100,28100900,5472000,8051700,2211200,3226000,6640900,5422400,20400800,325025000,12925000,1541600,5843800,9019500,2291700,10806100,2182000,9456300,3040100,20170800,34058200,31318100,5937500,13565400
2022-12-22,143.919677734375,63.86000061035156,237.5574493408203,539.04443359375,52.770931243896484,29.770721435546875,63.2376708984375,39.05502700805664,100.22010803222656,148.87026977539062,52.947757720947266,111.13163757324219,318.8227233886719,25.042293548583984,160.7424774169922,120.19001007080078,355.5290222167969,103.6715087890625,100.77400970458984,77.19843292236328,48.59040069580078,15.322831153869629,42.003353118896484,134.6182098388672,102.73686981201172,47.388938903808594,113.51263427734375,71.64397430419922,495.1300048828125,36.36156463623047,107.90886688232422,37.215694427490234,37.86421203613281,32.0057373046875,128.88833618164062,94.23013305664062,163.27000427246094,63.86000061035156,265.260009765625,555.9500122070312,55.308998107910156,32.38999938964844,73.83000183105469,43.9900016784668,112.9000015258789,172.0800018310547,60.11000061035156,126.30000305175781,345.5799865722656,25.969999313354492,177.02999877929688,130.66000366210938,365.30999755859375,111.6500015258789,111.23999786376953,86.37000274658203,49.43000030517578,15.33899974822998,51.63999938964844,154.2899932861328,110.68000030517578,51.38999938964844,116.1933364868164,75.27999877929688,527.0900268554688,42.849998474121094,119.62000274658203,40.68000030517578,42.185001373291016,33.7599983215332,136.02000427246094,105.87999725341797,163.38999938964844,66.30999755859375,266.1700134277344,571.0499877929688,55.49399948120117,32.58000183105469,73.86000061035156,44.439998626708984,116.77999877929688,175.2100067138672,61.7599983215332,130.6699981689453,348.04998779296875,26.450000762939453,177.50999450683594,131.3000030517578,369.760009765625,114.7300033569336,111.69000244140625,86.58000183105469,49.970001220703125,16.13800048828125,51.70000076293945,154.5399932861328,112.58999633789062,53.529998779296875,118.92333221435547,76.43000030517578,529.010009765625,42.849998474121094,122.93000030517578,40.7400016784668,43.25,33.869998931884766,136.05999755859375,108.19000244140625,161.52999877929688,62.2599983215332,263.19000244140625,546.7999877929688,54.720001220703125,31.8700008392334,72.83999633789062,42.90999984741211,109.83999633789062,168.3300018310547,58.59000015258789,123.30999755859375,339.8800048828125,25.350000381469727,175.33999633789062,128.41000366210938,362.2900085449219,109.62999725341797,110.20999908447266,84.7699966430664,48.43000030517578,14.881999969482422,50.95000076293945,151.08999633789062,107.37999725341797,50.130001068115234,113.74666595458984,74.0199966430664,521.6300048828125,42.25,117.44000244140625,40.02000045776367,41.34000015258789,33.209999084472656,134.25999450683594,104.0999984741211,161.8699951171875,66.08000183105469,265.79998779296875,571.0499877929688,55.334999084472656,32.52000045776367,73.08999633789062,44.439998626708984,116.05000305175781,175.16000366210938,61.560001373291016,130.13999938964844,347.1600036621094,26.450000762939453,176.77000427246094,131.10000610351562,367.32000732421875,114.5999984741211,110.9000015258789,86.58000183105469,49.5,16.0939998626709,51.40999984741211,153.1699981689453,112.56999969482422,53.31999969482422,118.73332977294922,76.27999877929688,526.47998046875,42.47999954223633,122.69999694824219,40.709999084472656,43.224998474121094,33.84000015258789,135.4499969482422,107.88999938964844,3606000,73917700,1979100,1351800,27553000,30234400,7600600,24476100,5295400,5755000,8067900,3011700,1528900,47478300,5709100,8648200,1958100,2699600,8373700,5635200,40959600,565045000,14822300,1522100,12051400,7574500,5403300,13019700,1851600,12427700,3035800,17382700,37359400,25605100,5483300,13213000
2022-12-23,143.76983642578125,64.5199966430664,236.35736083984375,534.6036987304688,52.70796585083008,29.844253540039062,62.432518005371094,39.29473876953125,104.5522689819336,153.4727020263672,55.061798095703125,114.92399597167969,318.7581787109375,25.15800666809082,161.15106201171875,120.76030731201172,358.0496826171875,106.89356231689453,101.33568572998047,76.96603393554688,49.34732437133789,15.189970016479492,42.15789794921875,135.25509643554688,102.8853759765625,48.864376068115234,113.61032104492188,71.27281951904297,499.0940246582031,36.6585693359375,112.19380187988281,37.49014663696289,39.07144546508789,32.18586349487305,128.96412658691406,96.72206115722656,163.10000610351562,64.5199966430664,263.9200134277344,551.3699951171875,55.24300003051758,32.470001220703125,72.88999938964844,44.2599983215332,117.05000305175781,177.39999389648438,62.5099983215332,130.61000061035156,345.510009765625,26.09000015258789,177.47999572753906,131.27999877929688,367.8999938964844,115.12000274658203,111.86000061035156,86.11000061035156,50.20000076293945,15.206000328063965,51.83000183105469,155.02000427246094,110.83999633789062,52.9900016784668,116.2933349609375,74.88999938964844,531.3099975585938,43.20000076293945,124.37000274658203,40.97999954223633,43.529998779296875,33.95000076293945,136.10000610351562,108.68000030517578,163.82000732421875,64.66000366210938,265.2900085449219,552.0700073242188,55.36199951171875,32.58000183105469,73.88999938964844,44.36000061035156,117.0999984741211,177.5800018310547,62.52000045776367,130.7100067138672,347.760009765625,26.190000534057617,177.52000427246094,131.44000244140625,367.8999938964844,115.38999938964844,112.12999725341797,86.58000183105469,50.54999923706055,15.33899974822998,51.95000076293945,156.13999938964844,110.91999816894531,53.0,116.29666900634766,75.3499984741211,531.3099975585938,43.290000915527344,124.61000061035156,41.0,43.540000915527344,34.0,136.22999572753906,108.73999786376953,162.3300018310547,62.720001220703125,262.8999938964844,542.530029296875,54.744998931884766,32.189998626708984,72.51000213623047,43.880001068115234,113.6500015258789,173.69000244140625,60.439998626708984,127.4800033569336,343.1099853515625,25.68000030517578,175.80999755859375,129.63999938964844,362.4700012207031,112.08000183105469,110.87000274658203,85.3499984741211,48.9900016784668,14.883000373840332,51.2400016784668,154.17999267578125,108.20999908447266,51.380001068115234,114.01333618164062,74.16999816894531,522.9000244140625,42.72999954223633,119.70999908447266,40.45000076293945,42.525001525878906,33.56999969482422,135.10000610351562,106.9000015258789,163.38999938964844,63.11000061035156,264.8800048828125,546.8699951171875,55.0,32.400001525878906,73.75,44.0,113.6500015258789,174.10000610351562,60.93000030517578,127.4800033569336,344.8399963378906,25.920000076293945,176.6699981689453,130.5800018310547,364.82000732421875,112.66000366210938,111.25,86.33000183105469,49.0,15.196000099182129,51.560001373291016,154.22999572753906,109.69999694824219,52.20000076293945,115.1866683959961,74.88999938964844,524.0999755859375,42.83000183105469,120.87000274658203,40.689998626708984,42.744998931884766,33.7400016784668,135.88999938964844,106.94999694824219,2685100,45923000,1465500,602600,13761000,21378600,7029800,15143800,5001500,6079100,6099600,1678400,1062000,23600900,3683400,5091900,1030300,2388000,4547400,3316100,17425700,349326000,10666500,1027600,5356700,8082300,2571900,7452600,1292300,6931000,3270300,10167500,29630000,17116200,3766900,11539400
