Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2022-12-27,143.6728515625,63.27000045776367,235.8827362060547,520.8452758789062,52.813865661621094,29.89940071105957,62.19270324707031,39.41015625,105.82064819335938,155.40191650390625,55.704811096191406,116.21745300292969,315.4922180175781,25.013368606567383,161.1056671142578,121.18346405029297,355.1105041503906,108.47207641601562,101.57122802734375,76.02754211425781,49.170379638671875,14.106115341186523,41.588523864746094,136.0752716064453,101.60443115234375,49.33466339111328,111.55878448486328,70.73035430908203,499.7327880859375,37.04042053222656,114.03410339355469,37.5450439453125,39.488826751708984,32.17638397216797,128.6324920654297,98.06591033935547,162.99000549316406,63.27000045776367,263.3900146484375,537.1799926757812,55.354000091552734,32.529998779296875,72.61000061035156,44.38999938964844,118.47000122070312,179.6300048828125,63.2400016784668,132.0800018310547,341.9700012207031,25.940000534057617,177.42999267578125,131.74000549316406,364.8800048828125,116.81999969482422,112.12000274658203,85.05999755859375,50.02000045776367,14.121000289916992,51.130001068115234,155.9600067138672,109.45999908447266,53.5,114.1933364868164,74.31999969482422,531.989990234375,43.650001525878906,126.41000366210938,41.040000915527344,43.994998931884766,33.939998626708984,135.75,110.19000244140625,163.80999755859375,64.27999877929688,266.6099853515625,546.5,55.81100082397461,32.66999816894531,73.29000091552734,44.540000915527344,119.05999755859375,180.22999572753906,63.630001068115234,132.33999633789062,347.75,26.100000381469727,178.35000610351562,132.22000122070312,369.7300109863281,117.11000061035156,112.58999633789062,86.36000061035156,50.310001373291016,15.100000381469727,51.93000030517578,156.63999938964844,110.69000244140625,53.869998931884766,115.47666931152344,74.73999786376953,535.8400268554688,43.75,126.80000305175781,41.13999938964844,44.18000030517578,34.099998474121094,136.47000122070312,110.47000122070312,161.77999877929688,62.970001220703125,262.8800048828125,536.510009765625,54.694000244140625,32.279998779296875,72.12000274658203,43.970001220703125,117.05999755859375,177.39999389648438,62.630001068115234,130.3000030517578,341.7900085449219,25.649999618530273,176.99000549316406,130.5500030517578,364.3299865722656,115.2300033569336,111.52999877929688,84.94000244140625,48.52000045776367,14.055999755859375,51.04999923706055,154.3300018310547,108.88999938964844,52.790000915527344,113.66666412353516,74.16000366210938,529.8499755859375,43.119998931884766,124.16999816894531,40.61000061035156,43.560001373291016,33.79999923706055,135.2100067138672,108.83000183105469,163.49000549316406,63.869998931884766,265.69000244140625,546.0499877929688,55.154998779296875,32.5,73.18000030517578,44.279998779296875,117.91999816894531,178.36000061035156,63.02000045776367,131.4199981689453,346.510009765625,25.850000381469727,178.11000061035156,131.57000732421875,369.5,115.73999786376953,112.41000366210938,86.36000061035156,49.61000061035156,15.074000358581543,51.86000061035156,155.36000061035156,109.75,53.34000015258789,115.37000274658203,74.33000183105469,533.9299926757812,43.349998474121094,125.29000091552734,41.0099983215332,43.720001220703125,34.02000045776367,136.36000061035156,109.2699966430664,2669200,36086000,1604700,802600,16677000,22776100,5971700,14777800,3849400,5168000,6771900,2258000,1035000,29548100,3067300,5411000,1372100,2420000,5125800,7064700,15159100,464902000,12033800,733000,6158100,6200900,3494400,8974800,1596700,7504200,3484400,10297400,32749200,25601100,7050500,11962100
2022-12-28,143.0029296875,62.56999969482422,234.1184539794922,515.4737548828125,51.98856735229492,30.119993209838867,61.66164016723633,39.614356994628906,102.99806213378906,153.10934448242188,53.63481903076172,112.0995101928711,314.4774169921875,24.627655029296875,160.40652465820312,121.84577178955078,355.4414367675781,106.33642578125,100.62906646728516,75.49124145507812,48.28566360473633,14.02120590209961,41.32010269165039,135.98800659179688,99.29312133789062,48.504730224609375,109.91427612304688,69.53121948242188,496.407470703125,36.78583908081055,113.07786560058594,37.61822509765625,38.604705810546875,32.0626220703125,127.79862976074219,96.45506286621094,162.22999572753906,62.56999969482422,261.4200134277344,531.6400146484375,54.48899841308594,32.77000045776367,71.98999786376953,44.619998931884766,115.30999755859375,176.97999572753906,60.88999938964844,127.4000015258789,340.8699951171875,25.540000915527344,176.66000366210938,132.4600067138672,365.2200012207031,114.5199966430664,111.08000183105469,84.45999908447266,49.119998931884766,14.03600025177002,50.79999923706055,155.86000061035156,106.97000122070312,52.599998474121094,112.51000213623047,73.05999755859375,528.4500122070312,43.349998474121094,125.3499984741211,41.119998931884766,43.0099983215332,33.81999969482422,134.8699951171875,108.37999725341797,164.69000244140625,63.540000915527344,265.6199951171875,541.7999877929688,55.777000427246094,32.970001220703125,72.95999908447266,44.869998931884766,118.2699966430664,179.3000030517578,62.869998931884766,131.8300018310547,342.8500061035156,26.1200008392334,178.4499969482422,133.41000366210938,368.010009765625,116.98999786376953,112.88999938964844,85.20999908447266,51.09000015258789,14.26200008392334,51.38999938964844,157.02999877929688,110.2699966430664,53.63999938964844,114.84666442871094,74.55000305175781,538.1500244140625,43.81999969482422,126.69999694824219,41.380001068115234,43.935001373291016,34.09000015258789,136.86000061035156,110.0,162.11000061035156,61.959999084472656,261.1400146484375,529.010009765625,54.244998931884766,32.529998779296875,71.91999816894531,44.189998626708984,114.73999786376953,175.92999267578125,60.63999938964844,126.86000061035156,339.29998779296875,25.5,176.64999389648438,131.00999450683594,363.94000244140625,113.95999908447266,111.05999755859375,84.05999755859375,48.83000183105469,13.883999824523926,50.75,155.35000610351562,106.81999969482422,51.9900016784668,112.05000305175781,72.83999633789062,527.72998046875,43.08000183105469,123.41999816894531,40.86000061035156,42.875,33.779998779296875,134.82000732421875,107.9000015258789,163.6999969482422,62.540000915527344,264.4200134277344,536.7000122070312,55.16400146484375,32.56999969482422,72.87000274658203,44.43000030517578,118.20999908447266,178.86000061035156,62.849998474121094,131.50999450683594,340.5,25.84000015258789,177.75999450683594,131.85000610351562,366.1700134277344,116.75,112.88999938964844,84.95999908447266,49.84000015258789,13.927000045776367,51.04999923706055,156.32000732421875,108.87000274658203,53.369998931884766,113.4566650390625,74.19000244140625,535.0700073242188,43.720001220703125,126.33999633789062,40.939998626708984,43.935001373291016,34.0,136.1999969482422,109.91000366210938,2944500,39526500,1349500,609900,15410000,30541000,5192000,12882200,3856400,4494400,6524400,2490300,1117200,26176900,2645400,8827700,996000,2650600,5107800,3714900,12518700,351066000,10053900,974600,5395600,7192700,2682000,10275700,1694200,6379600,3856300,11889400,31838000,24395100,5054200,10702100
2022-12-29,143.29383850097656,64.81999969482422,235.6767578125,534.7006225585938,53.221282958984375,30.460071563720703,61.75586700439453,40.09376525878906,103.9627456665039,154.2686004638672,53.766944885253906,113.18177795410156,316.8392639160156,25.273717880249023,161.22372436523438,122.54486083984375,357.1932678222656,107.87779998779297,100.3935317993164,76.18840026855469,49.7896728515625,14.587605476379395,41.75120162963867,137.70684814453125,101.95714569091797,48.79059982299805,113.42145538330078,72.32920837402344,497.7507019042969,37.386505126953125,113.9529037475586,37.81034469604492,39.00862503051758,32.50820541381836,129.19154357910156,97.18482971191406,162.55999755859375,64.81999969482422,263.1600036621094,551.469970703125,55.78099822998047,33.13999938964844,72.0999984741211,45.15999984741211,116.38999938964844,178.32000732421875,61.040000915527344,128.6300048828125,343.42999267578125,26.209999084472656,177.55999755859375,133.22000122070312,367.0199890136719,116.18000030517578,110.81999969482422,85.23999786376953,50.650001525878906,14.602999687194824,51.33000183105469,157.8300018310547,109.83999633789062,52.90999984741211,116.0999984741211,76.0,529.8800048828125,43.56999969482422,126.31999969482422,41.33000183105469,43.459999084472656,34.290000915527344,136.33999633789062,109.19999694824219,163.8800048828125,65.18000030517578,264.8800048828125,555.3699951171875,56.2599983215332,33.15999984741211,72.63999938964844,45.2400016784668,117.0,179.1999969482422,61.529998779296875,129.1999969482422,344.6400146484375,26.290000915527344,178.3000030517578,133.27000427246094,370.95001220703125,116.41000366210938,111.69999694824219,85.58999633789062,50.93000030517578,14.682999610900879,51.66999816894531,158.0500030517578,110.66000366210938,53.15999984741211,116.63999938964844,76.04000091552734,533.6799926757812,43.630001068115234,126.80000305175781,41.400001525878906,43.654998779296875,34.349998474121094,137.0399932861328,109.72000122070312,162.19000244140625,63.060001373291016,262.1400146484375,540.1500244140625,55.04999923706055,32.75,71.86000061035156,44.650001525878906,114.62000274658203,176.64999389648438,60.13999938964844,126.5,341.239990234375,25.75,177.07000732421875,132.30999755859375,366.4599914550781,114.25,110.75,84.55999755859375,49.34000015258789,14.22700023651123,50.9900016784668,155.61000061035156,108.11000061035156,52.060001373291016,113.91999816894531,74.1500015258789,528.8599853515625,42.83000183105469,124.72000122070312,41.060001373291016,42.810001373291016,33.91999816894531,135.39999389648438,107.98999786376953,162.9600067138672,63.63999938964844,262.4700012207031,541.2000122070312,55.185001373291016,32.88999938964844,72.30000305175781,44.84000015258789,114.7300033569336,176.64999389648438,60.349998474121094,126.72000122070312,342.44000244140625,25.770000457763672,177.5500030517578,132.92999267578125,368.1000061035156,114.5199966430664,111.38999938964844,84.95999908447266,49.400001525878906,14.402000427246094,51.02000045776367,156.25,108.3499984741211,52.40999984741211,114.34333038330078,74.3499984741211,532.5399780273438,42.970001220703125,125.1500015258789,41.150001525878906,42.83000183105469,34.0,135.7100067138672,107.98999786376953,3112500,41428500,1446400,841000,18176000,22252900,4288300,14124100,2921600,4142100,6355900,1744700,1273600,30944800,2828800,6585200,1077900,2054100,4467200,3461700,13204300,354923000,8971300,994300,6668600,5200000,3263100,11142500,1379700,5956300,2456800,11597100,26915800,26624200,6297300,10534000
2022-12-30,142.4564208984375,64.7699966430664,235.2111053466797,529.784912109375,53.34721374511719,30.441688537597656,61.62738037109375,40.15592956542969,105.40083312988281,155.28079223632812,54.18094253540039,113.96488952636719,316.7930908203125,25.48586082458496,160.3974151611328,123.3543472290039,356.0448303222656,108.07279205322266,100.51129913330078,75.99178314208984,49.24286651611328,14.598596572875977,41.67799377441406,137.80284118652344,102.04998016357422,49.29777526855469,113.31723022460938,70.89213562011719,498.03253173828125,37.420833587646484,114.44003295898438,37.77375030517578,39.255455017089844,32.422874450683594,128.72726440429688,98.16380310058594,161.61000061035156,64.7699966430664,262.6400146484375,546.4000244140625,55.91299819946289,33.119998931884766,71.94999694824219,45.22999954223633,118.0,179.49000549316406,61.5099983215332,129.52000427246094,343.3800048828125,26.43000030517578,176.64999389648438,134.10000610351562,365.8399963378906,116.38999938964844,110.94999694824219,85.0199966430664,49.97999954223633,14.61400032043457,51.2400016784668,157.94000244140625,109.94000244140625,53.459999084472656,115.99333190917969,74.48999786376953,530.1799926757812,43.61000061035156,126.86000061035156,41.290000915527344,43.73500061035156,34.20000076293945,135.85000610351562,110.30000305175781,162.85000610351562,64.81999969482422,263.2300109863281,546.47998046875,55.96500015258789,33.29999923706055,72.27999877929688,45.279998779296875,118.20999908447266,179.9499969482422,61.56999969482422,129.69000244140625,343.69000244140625,26.459999084472656,177.77000427246094,134.3300018310547,367.95001220703125,116.76000213623047,111.41999816894531,85.19999694824219,50.02000045776367,14.628999710083008,51.400001525878906,158.57000732421875,110.05999755859375,53.54999923706055,116.1866683959961,74.56999969482422,530.5,43.79999923706055,127.54000091552734,41.43000030517578,43.81999969482422,34.27000045776367,136.02000427246094,110.5,159.82000732421875,63.13999938964844,259.510009765625,536.77001953125,54.80099868774414,32.86000061035156,70.87000274658203,44.7599983215332,116.01000213623047,177.6999969482422,60.52000045776367,127.94999694824219,339.3999938964844,25.799999237060547,175.39999389648438,132.44000244140625,362.1099853515625,115.38999938964844,110.12000274658203,84.18000030517578,49.130001068115234,14.232999801635742,50.75,156.22000122070312,107.22000122070312,52.400001525878906,113.61333465576172,73.6500015258789,524.8400268554688,43.279998779296875,125.68000030517578,40.9900016784668,43.224998474121094,33.91999816894531,134.47000122070312,108.61000061035156,162.22999572753906,63.77000045776367,262.7300109863281,540.8599853515625,55.18199920654297,33.099998474121094,72.12999725341797,44.93000030517578,116.06999969482422,178.02999877929688,60.95000076293945,128.25,341.739990234375,25.899999618530273,177.49000549316406,132.80999755859375,367.489990234375,115.66999816894531,111.2300033569336,84.69999694824219,49.45000076293945,14.333999633789062,51.290000915527344,157.24000549316406,107.97000122070312,52.52000045776367,114.44000244140625,74.29000091552734,530.0,43.400001525878906,126.02999877929688,41.11000061035156,43.22999954223633,34.040000915527344,135.8800048828125,108.61000061035156,3680400,37127000,1622000,703200,14376000,28198900,7029200,11802800,4220500,5005100,6690900,2179400,1031400,31030100,4216600,9292500,1388000,2370800,5498600,4455600,11989800,310490000,11396200,1035000,5642300,4629800,2010000,7784100,1849600,5737900,2043500,10021500,22661800,24735700,6369500,11799600
2023-01-03,143.13516235351562,64.0199966430664,234.32440185546875,532.8585205078125,52.80813980102539,30.800148010253906,61.892921447753906,40.64421844482422,101.0418701171875,150.52264404296875,51.19487380981445,109.50379943847656,319.4131774902344,25.775144577026367,161.79576110839844,124.2926025390625,355.21759033203125,102.99369049072266,100.68343353271484,76.6174545288086,49.627105712890625,14.299909591674805,41.69425582885742,139.181396484375,99.50662994384766,47.490379333496094,112.21333312988281,70.45433807373047,487.1922607421875,38.304649353027344,108.28772735595703,38.231163024902344,37.87767791748047,32.53663635253906,128.35772705078125,94.79081726074219,162.3800048828125,64.0199966430664,261.6499938964844,549.5700073242188,55.347999572753906,33.5099983215332,72.26000213623047,45.779998779296875,113.12000274658203,173.99000549316406,58.119998931884766,124.44999694824219,346.2200012207031,26.729999542236328,178.19000244140625,135.1199951171875,364.989990234375,110.91999816894531,111.13999938964844,85.72000122070312,50.369998931884766,14.3149995803833,51.2599983215332,159.52000427246094,107.19999694824219,51.5,114.86333465576172,74.02999877929688,518.6400146484375,44.63999938964844,120.04000091552734,41.790000915527344,42.20000076293945,34.31999969482422,135.4600067138672,106.51000213623047,163.02000427246094,66.87999725341797,262.6000061035156,564.1500244140625,56.75699996948242,34.09000015258789,72.97000122070312,46.75,117.9800033569336,179.0,61.2599983215332,129.27000427246094,348.6000061035156,27.06999969482422,178.3800048828125,136.74000549316406,369.0,115.6500015258789,111.19999694824219,86.5999984741211,50.959999084472656,14.996000289916992,51.33000183105469,161.60000610351562,111.73999786376953,53.59000015258789,118.16666412353516,75.97000122070312,525.6300048828125,45.029998779296875,126.58000183105469,42.13999938964844,43.68000030517578,34.689998626708984,136.3300018310547,110.0199966430664,160.80999755859375,63.59000015258789,258.8699951171875,545.77001953125,55.07899856567383,33.209999084472656,71.68000030517578,45.540000915527344,111.91999816894531,171.50999450683594,57.220001220703125,122.88999938964844,342.80999755859375,26.3700008392334,176.00999450683594,133.88999938964844,361.4599914550781,110.31999969482422,109.48999786376953,84.9800033569336,49.54999923706055,14.095999717712402,50.81999969482422,157.6699981689453,107.12999725341797,50.36000061035156,114.16666412353516,73.7699966430664,512.1599731445312,44.08000183105469,119.63999938964844,41.45000076293945,41.67499923706055,34.06999969482422,134.42999267578125,105.48999786376953,162.0399932861328,66.0,260.8699951171875,561.280029296875,56.5,33.22999954223633,71.76000213623047,45.75,116.55999755859375,178.0399932861328,60.72999954223633,128.0,345.5,27.049999237060547,176.16000366210938,135.24000549316406,366.260009765625,115.6500015258789,110.41000366210938,85.63999938964844,50.560001373291016,14.85099983215332,51.0099983215332,159.64999389648438,111.3499984741211,52.86000061035156,117.9566650390625,75.8499984741211,525.1300048828125,44.20000076293945,125.75,41.61000061035156,43.459999084472656,34.45000076293945,135.9600067138672,109.77999877929688,4937500,46851800,2594800,675100,20173000,35221500,7792300,19564000,5424400,7565400,10613200,2994900,1589700,31308000,6344900,11054800,2006700,4363900,8062500,5108900,12422800,401277000,15603800,1650600,8110400,8487800,2844600,9276200,3525600,12795900,3671600,15944300,53082800,37396500,7239200,15146200
