Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2023-01-04,144.28990173339844,64.66000366210938,236.77828979492188,553.4720458984375,53.453121185302734,31.37920379638672,62.201263427734375,41.69183349609375,101.23839569091797,148.92214965820312,51.88193130493164,109.42461395263672,320.77862548828125,26.69120979309082,163.55726623535156,125.45165252685547,353.37823486328125,102.67798614501953,101.53498077392578,77.4487075805664,53.400630950927734,14.733450889587402,40.7751350402832,142.85459899902344,103.5258560180664,47.6748046875,115.10176849365234,72.63375091552734,473.9096984863281,39.497379302978516,107.90886688232422,39.0179328918457,37.87318801879883,33.05805969238281,128.69883728027344,95.06669616699219,163.69000244140625,64.66000366210938,264.3900146484375,570.8300170898438,56.02399826049805,34.13999938964844,72.62000274658203,46.959999084472656,113.33999633789062,172.13999938964844,58.900001525878906,124.36000061035156,347.70001220703125,27.68000030517578,180.1300048828125,136.3800048828125,363.1000061035156,110.58000183105469,112.08000183105469,86.6500015258789,54.20000076293945,14.74899959564209,50.130001068115234,163.72999572753906,111.52999877929688,51.70000076293945,117.81999969482422,76.31999969482422,504.5,46.029998779296875,119.62000274658203,42.650001525878906,42.19499969482422,34.869998931884766,135.82000732421875,106.81999969482422,164.27999877929688,65.79000091552734,265.010009765625,575.510009765625,56.816001892089844,34.81999969482422,73.26000213623047,47.540000915527344,114.30999755859375,174.2899932861328,59.2599983215332,125.54000091552734,350.30999755859375,27.920000076293945,180.19000244140625,137.67999267578125,367.1199951171875,112.13999938964844,112.61000061035156,87.3499984741211,54.52000045776367,14.852999687194824,50.630001068115234,166.10000610351562,112.2300033569336,52.029998779296875,118.47333526611328,76.61000061035156,518.6400146484375,46.400001525878906,120.58999633789062,43.060001373291016,42.439998626708984,35.119998931884766,136.57000732421875,107.16000366210938,161.50999450683594,63.310001373291016,261.0,561.0599975585938,55.60300064086914,33.83000183105469,71.7300033569336,46.34000015258789,110.45999908447266,170.85000610351562,56.40999984741211,121.33999633789062,345.0799865722656,27.15999984741211,178.47999572753906,135.57000732421875,360.3399963378906,109.0,111.23999786376953,85.18000030517578,52.72999954223633,14.241000175476074,49.52000045776367,160.64999389648438,108.80999755859375,50.189998626708984,115.69999694824219,74.47000122070312,500.6000061035156,45.11000061035156,117.70999908447266,42.22999954223633,41.415000915527344,34.56999969482422,134.94000244140625,104.76000213623047,162.39999389648438,65.0,263.010009765625,570.7999877929688,56.29899978637695,33.900001525878906,72.25,46.540000915527344,111.22000122070312,170.9499969482422,56.880001068115234,121.93000030517578,348.0299987792969,27.40999984741211,178.88999938964844,135.99000549316406,364.6400146484375,109.08000183105469,112.31999969482422,85.55000305175781,53.04999923706055,14.567000389099121,50.290000915527344,161.60000610351562,109.80000305175781,50.459999084472656,117.05000305175781,74.98999786376953,518.6400146484375,45.11000061035156,118.0199966430664,42.2599983215332,41.57500076293945,34.66999816894531,136.22000122070312,104.80000305175781,4440400,47477100,1773800,1087300,17074000,41998500,9948700,21507200,4837600,7684500,9690900,2469700,1881000,37665200,9788800,11687600,1886200,3664600,8698600,7726800,25077300,431324000,21808400,2107600,7614200,9069800,3257100,12316400,5070400,16338400,3283700,18943600,45705200,44669300,8469800,18058400
2023-01-05,144.11361694335938,62.33000183105469,238.9902801513672,548.1297607421875,52.955074310302734,31.314870834350586,62.08903884887695,41.50540542602539,104.30215454101562,151.60403442382812,53.000614166259766,109.44219207763672,317.1436462402344,26.575496673583984,162.349609375,125.42384338378906,349.31011962890625,107.4599609375,102.94821166992188,76.79620361328125,53.90310287475586,14.24996280670166,40.392845153808594,139.05047607421875,101.54873657226562,48.569278717041016,113.16094207763672,72.07225799560547,460.2512512207031,39.1884651184082,114.19646453857422,38.80751419067383,38.56431579589844,32.81157684326172,127.38166809082031,97.19373321533203,163.49000549316406,62.33000183105469,266.8599853515625,565.3200073242188,55.50199890136719,34.06999969482422,71.91999816894531,46.75,116.7699966430664,175.24000549316406,60.16999816894531,124.37999725341797,343.760009765625,27.559999465942383,178.8000030517578,135.35000610351562,358.9200134277344,115.7300033569336,113.63999938964844,85.91999816894531,54.709999084472656,14.265000343322754,49.65999984741211,159.3699951171875,109.4000015258789,52.66999816894531,115.83333587646484,75.7300033569336,489.9599914550781,45.66999816894531,126.58999633789062,42.41999816894531,42.96500015258789,34.61000061035156,134.42999267578125,109.20999908447266,164.49000549316406,64.3499984741211,268.0,573.5499877929688,55.98400115966797,34.13999938964844,72.37999725341797,46.959999084472656,117.80000305175781,176.19000244140625,60.5,125.73999786376953,345.1400146484375,27.780000686645508,179.99000549316406,135.7100067138672,361.489990234375,115.77999877929688,113.91000366210938,86.16999816894531,55.38999938964844,14.564000129699707,49.9900016784668,161.63999938964844,110.91999816894531,53.209999084472656,117.48666381835938,76.44000244140625,502.0899963378906,46.0,126.97000122070312,42.630001068115234,43.20000076293945,34.75,135.25,109.94999694824219,162.33999633789062,62.29999923706055,262.5199890136719,562.5499877929688,55.11199951171875,33.58000183105469,71.52999877929688,45.970001220703125,113.52999877929688,171.24000549316406,58.56999969482422,123.83000183105469,340.1400146484375,27.3799991607666,178.41000366210938,133.6999969482422,352.9599914550781,110.25,111.41999816894531,84.83000183105469,53.88999938964844,14.14799976348877,48.91999816894531,157.30999755859375,109.12999725341797,51.65999984741211,115.6433334350586,75.33999633789062,488.5,45.060001373291016,119.0,41.93000030517578,42.005001068115234,34.369998931884766,133.89999389648438,106.30999755859375,163.08999633789062,64.1500015258789,264.07000732421875,565.3800048828125,55.57099914550781,33.91999816894531,71.73999786376953,46.70000076293945,113.52999877929688,171.5,58.86000061035156,124.1500015258789,344.25,27.440000534057617,179.02000427246094,135.66000366210938,360.95001220703125,110.58000183105469,111.58999633789062,85.9000015258789,53.88999938964844,14.491000175476074,49.72999954223633,160.9600067138672,109.93000030517578,51.65999984741211,116.65666961669922,76.0,501.010009765625,45.86000061035156,119.62000274658203,42.58000183105469,42.125,34.75,134.9199981689453,106.33999633789062,3516000,46159500,2056000,710900,16277000,34177000,8112000,12314900,5177700,6088200,8812100,3560200,1397800,33552600,6255300,8381300,2008500,4093600,9578900,5339900,18030900,389168000,20057400,2173900,7546000,6622100,2671800,10039200,5497100,8364000,4974600,12380700,38723800,45585700,6714200,15946600
2023-01-06,146.81092834472656,63.959999084472656,246.4593505859375,577.7310791015625,56.14276123046875,31.62737274169922,63.02140426635742,42.00258255004883,105.60626220703125,152.74600219726562,53.93431091308594,112.1611099243164,321.1291809082031,27.703699111938477,163.66624450683594,127.82392883300781,353.2224426269531,108.47207641601562,104.03529357910156,78.26206970214844,55.93272399902344,14.84333610534668,41.417701721191406,143.27340698242188,107.06244659423828,50.25680923461914,118.42659759521484,74.29923248291016,460.2889099121094,39.737640380859375,115.07150268554688,39.15515899658203,39.29583740234375,33.541561126708984,128.55670166015625,98.36849975585938,166.5500030517578,63.959999084472656,275.20001220703125,595.8499755859375,58.84299850463867,34.40999984741211,73.0,47.310001373291016,118.2300033569336,176.55999755859375,61.22999954223633,127.47000122070312,348.0799865722656,28.729999542236328,180.25,137.94000244140625,362.94000244140625,116.81999969482422,114.83999633789062,87.55999755859375,56.77000045776367,14.859000205993652,50.91999816894531,164.2100067138672,115.33999633789062,54.5,121.22333526611328,78.06999969482422,490.0,46.310001373291016,127.55999755859375,42.79999923706055,43.779998779296875,35.380001068115234,135.6699981689453,110.52999877929688,168.11000061035156,64.30000305175781,276.82000732421875,598.6799926757812,59.099998474121094,34.58000183105469,73.4000015258789,47.689998626708984,120.19000244140625,179.38999938964844,62.2599983215332,129.14999389648438,349.0,28.829999923706055,180.92999267578125,138.3800048828125,366.70001220703125,119.3499984741211,115.48999786376953,87.95999908447266,57.290000915527344,15.010000228881836,51.599998474121094,164.7899932861328,115.9800033569336,54.70000076293945,121.86000061035156,78.73999786376953,492.8699951171875,46.4900016784668,131.60000610351562,43.0,44.314998626708984,35.4900016784668,136.0399932861328,111.98999786376953,164.1199951171875,60.04999923706055,269.0299987792969,567.280029296875,56.22999954223633,33.540000915527344,72.0999984741211,46.61000061035156,117.54000091552734,175.6999969482422,60.79999923706055,125.61000061035156,340.95001220703125,27.3799991607666,179.38999938964844,134.49000549316406,357.5799865722656,116.05999755859375,114.05000305175781,85.70999908447266,54.029998779296875,14.034000396728516,49.560001373291016,158.9199981689453,110.05000305175781,53.29999923706055,115.8133316040039,76.1500015258789,487.5400085449219,45.41999816894531,125.4000015258789,42.099998474121094,43.40999984741211,34.599998474121094,133.61000061035156,109.66999816894531,164.83999633789062,63.150001525878906,270.0400085449219,575.3300170898438,56.3120002746582,34.09000015258789,72.3499984741211,47.060001373291016,118.5,177.02000427246094,61.16999816894531,126.16999816894531,347.29998779296875,27.93000030517578,180.1300048828125,136.1300048828125,360.0,116.8499984741211,114.31999969482422,86.44000244140625,55.43000030517578,14.473999977111816,49.97999954223633,162.5,110.95999908447266,53.45000076293945,117.4000015258789,76.5,491.5899963378906,46.0,127.7699966430664,42.59000015258789,43.52000045776367,34.84000015258789,135.3300018310547,110.08000183105469,5099100,70161300,2887800,1025800,35261000,34068700,7311100,16736300,4442300,7191200,7332500,2595700,3097800,31788600,5706000,10029100,2131300,3102800,8632300,5710900,21069800,405044000,29635900,2250100,10259300,10171800,4898400,13744100,4841300,8198300,4818800,15247000,44422400,41229700,7175700,16348100
2023-01-09,142.50048828125,67.23999786376953,241.90985107421875,602.4364624023438,55.04172134399414,31.14942169189453,61.303428649902344,42.20677185058594,104.82915496826172,151.55213928222656,54.78873062133789,112.40746307373047,325.668212890625,28.262981414794922,159.42587280273438,127.29571533203125,340.4635009765625,107.48782348632812,99.99491882324219,78.33357238769531,55.52876663208008,15.611525535583496,39.359832763671875,143.33444213867188,106.38481903076172,51.30805587768555,120.60839080810547,76.43102264404297,460.3452453613281,39.99506759643555,115.99164581298828,38.78007507324219,39.156715393066406,33.418312072753906,126.40569305419922,96.53516387939453,161.66000366210938,67.23999786376953,270.1199951171875,621.3300170898438,57.68899917602539,33.88999938964844,71.01000213623047,47.540000915527344,117.36000061035156,175.17999267578125,62.20000076293945,127.75,353.0,29.309999465942383,175.5800018310547,137.3699951171875,349.8299865722656,115.76000213623047,110.37999725341797,87.63999938964844,56.36000061035156,15.628000259399414,48.38999938964844,164.27999877929688,114.61000061035156,55.63999938964844,123.4566650390625,80.30999755859375,490.05999755859375,46.61000061035156,128.5800018310547,42.38999938964844,43.625,35.25,133.39999389648438,108.47000122070312,166.27999877929688,69.31999969482422,275.5799865722656,632.3900146484375,60.16699981689453,34.7599983215332,73.16000366210938,48.31999969482422,120.66000366210938,178.3300018310547,63.4900016784668,130.1999969482422,356.5,29.8700008392334,179.75999450683594,138.8800048828125,364.9700012207031,119.91999816894531,114.93000030517578,88.91000366210938,57.52000045776367,16.055999755859375,50.2599983215332,166.86000061035156,118.8499984741211,56.279998779296875,126.26333618164062,81.22000122070312,499.989990234375,46.79999923706055,131.49000549316406,43.130001068115234,44.5099983215332,35.70000076293945,135.85000610351562,111.63999938964844,160.8800048828125,65.66999816894531,268.6600036621094,612.7999877929688,56.055999755859375,33.709999084472656,70.75,47.470001220703125,116.86000061035156,174.3800048828125,61.939998626708984,127.05999755859375,349.5,28.84000015258789,175.17999267578125,136.8800048828125,348.7900085449219,114.88999938964844,109.94000244140625,87.41000366210938,55.650001525878906,15.140999794006348,48.310001373291016,163.08999633789062,113.54000091552734,55.099998474121094,122.66000366210938,80.05999755859375,488.5400085449219,46.119998931884766,127.01000213623047,42.15999984741211,43.48500061035156,35.15999984741211,133.22000122070312,107.80999755859375,165.89999389648438,66.22000122070312,275.5799865722656,613.989990234375,59.22999954223633,34.75,73.12000274658203,47.88999938964844,120.31999969482422,178.25999450683594,62.689998626708984,129.6300048828125,351.8800048828125,28.84000015258789,179.3000030517578,138.60000610351562,364.0,119.38999938964844,114.87999725341797,88.25,56.81999969482422,15.284000396728516,50.04999923706055,164.9499969482422,116.7300033569336,55.279998779296875,123.44667053222656,80.55999755859375,492.4100036621094,46.40999984741211,129.66000366210938,43.119998931884766,44.439998626708984,35.5,135.80999755859375,111.63999938964844,7833000,69741300,2160700,1348800,37739000,43818800,13005100,16745500,5403200,8385600,7567900,3160300,1989000,37493200,7925300,8482300,2980600,3716700,12858800,5039700,15715900,504231000,30839100,2473700,10291800,12104300,4581300,22247600,3702800,13170700,4438500,21225600,46003200,48726600,7719500,17964600
2023-01-10,140.71990966796875,68.05000305175781,245.2771759033203,614.1296997070312,54.854713439941406,31.36082649230957,61.85593795776367,42.78385543823242,105.4722900390625,152.2960968017578,55.607913970947266,112.28429412841797,329.690673828125,28.38833999633789,159.04454040527344,128.4355010986328,343.3053283691406,108.1749267578125,100.38447570800781,79.47764587402344,56.366233825683594,15.892229080200195,38.7335319519043,143.9103546142578,108.5197525024414,51.6031379699707,122.168212890625,77.34465789794922,456.53143310546875,40.03797149658203,119.08583068847656,38.75263214111328,39.43497848510742,33.6079216003418,127.46697998046875,97.9769287109375,159.63999938964844,68.05000305175781,273.8800048828125,633.3900146484375,57.49300003051758,34.119998931884766,71.6500015258789,48.189998626708984,118.08000183105469,176.0399932861328,63.130001068115234,127.61000061035156,357.3599853515625,29.440000534057617,175.16000366210938,138.60000610351562,352.75,116.5,110.80999755859375,88.91999816894531,57.209999084472656,15.909000396728516,47.619998931884766,164.94000244140625,116.91000366210938,55.959999084472656,125.05332946777344,81.2699966430664,486.0,46.65999984741211,132.00999450683594,42.36000061035156,43.935001373291016,35.45000076293945,134.52000427246094,110.08999633789062,162.4199981689453,68.1500015258789,274.6099853515625,633.780029296875,57.51300048828125,34.27000045776367,71.69999694824219,48.209999084472656,118.62000274658203,176.7100067138672,63.15999984741211,128.69000244140625,357.5,29.510000228881836,176.13999938964844,138.72000122070312,353.2099914550781,116.88999938964844,112.01000213623047,88.93000030517578,57.279998779296875,15.961999893188477,48.470001220703125,165.0500030517578,116.97000122070312,56.16999816894531,125.22333526611328,81.58000183105469,490.4700012207031,46.900001525878906,132.0800018310547,42.880001068115234,44.025001525878906,35.47999954223633,134.72999572753906,110.33000183105469,158.3000030517578,66.55999755859375,270.1099853515625,621.6099853515625,54.999000549316406,33.63999938964844,70.79000091552734,47.20000076293945,116.68000030517578,173.72000122070312,61.470001220703125,126.08999633789062,350.5,28.920000076293945,174.32000732421875,137.30999755859375,343.3399963378906,114.04000091552734,109.87999725341797,86.83999633789062,55.86000061035156,15.472000122070312,47.380001068115234,162.4600067138672,113.72000122070312,54.95000076293945,122.3933334350586,80.45999908447266,482.67999267578125,45.959999084472656,128.07000732421875,42.02000045776367,43.244998931884766,35.06999969482422,133.14999389648438,108.01000213623047,162.22999572753906,66.66999816894531,271.95001220703125,622.6300048828125,57.20000076293945,33.7400016784668,71.27999877929688,47.560001373291016,118.2300033569336,176.39999389648438,62.79999923706055,128.61000061035156,352.6400146484375,29.239999771118164,175.6999969482422,137.7899932861328,349.0,115.7300033569336,110.55999755859375,87.55000305175781,56.15999984741211,15.506999969482422,48.349998474121094,163.49000549316406,114.0199966430664,55.599998474121094,123.03333282470703,80.51000213623047,488.8500061035156,46.75,130.0500030517578,42.66999816894531,43.90999984741211,35.189998626708984,133.35000610351562,109.79000091552734,5936200,41149600,1783400,873900,44635000,35096000,6673400,12429900,4042700,8307000,5909300,2575200,1610100,23008100,5047500,9048700,2465200,2752200,12122800,4536600,10571300,384101000,29212000,2139900,6384800,7080300,2825400,10269000,3164000,13631800,3518100,18348800,31599000,34663700,7675200,15104600
2023-01-11,138.54263305664062,69.05999755859375,244.4084930419922,625.076416015625,55.16098403930664,31.599794387817383,62.10630416870117,43.24551773071289,105.6152114868164,151.56939697265625,55.36127471923828,111.61555480957031,336.2593994140625,28.78369140625,158.79029846191406,129.3899383544922,350.7601623535156,109.19632720947266,100.62000274658203,79.93347930908203,57.20370101928711,15.984132766723633,38.59526062011719,144.69557189941406,109.89354705810547,51.93510818481445,123.74433135986328,77.83003234863281,463.4826965332031,40.424102783203125,120.52015686035156,39.10026931762695,39.5561408996582,33.920772552490234,128.1871337890625,99.1160659790039,157.1699981689453,69.05999755859375,272.9100036621094,644.6799926757812,57.81399917602539,34.380001068115234,71.94000244140625,48.709999084472656,118.23999786376953,175.1999969482422,62.849998474121094,126.8499984741211,364.4800109863281,29.850000381469727,174.8800048828125,139.6300048828125,360.4100036621094,117.5999984741211,111.06999969482422,89.43000030517578,58.060001373291016,16.000999450683594,47.45000076293945,165.83999633789062,118.38999938964844,56.31999969482422,126.66666412353516,81.77999877929688,493.3999938964844,47.11000061035156,133.60000610351562,42.7400016784668,44.06999969482422,35.779998779296875,135.27999877929688,111.37000274658203,159.33999633789062,69.12999725341797,276.8399963378906,645.1400146484375,57.83399963378906,34.439998626708984,71.9800033569336,48.7400016784668,119.55000305175781,178.13999938964844,64.11000061035156,129.6699981689453,365.5,29.8799991607666,175.72000122070312,139.75,361.760009765625,118.7699966430664,111.30999755859375,89.80999755859375,58.470001220703125,16.027999877929688,47.7400016784668,166.69000244140625,118.5,56.75,126.72000122070312,81.88999938964844,495.6000061035156,47.33000183105469,135.11000061035156,42.83000183105469,44.43000030517578,35.779998779296875,135.3000030517578,111.44999694824219,155.05999755859375,67.22000122070312,270.17999267578125,633.2999877929688,56.6870002746582,34.0,71.0199966430664,47.86000061035156,116.91000366210938,174.3000030517578,62.2599983215332,125.68000030517578,356.2099914550781,29.0,172.11000061035156,138.10000610351562,351.0,117.16999816894531,108.75,88.8499984741211,56.91999816894531,15.562999725341797,46.86000061035156,165.0500030517578,115.16999816894531,55.72999954223633,124.07666778564453,80.62999725341797,485.0,46.720001220703125,132.22999572753906,42.02000045776367,43.595001220703125,35.470001220703125,133.99000549316406,109.08999633789062,159.22000122070312,68.38999938964844,275.9700012207031,635.5499877929688,57.29999923706055,34.119998931884766,71.51000213623047,48.209999084472656,119.19000244140625,177.88999938964844,63.939998626708984,129.1699981689453,358.8699951171875,29.68000030517578,175.57000732421875,138.89999389648438,354.3399963378906,118.30999755859375,109.33999633789062,89.37000274658203,57.349998474121094,15.84000015258789,47.70000076293945,165.1199951171875,117.44000244140625,55.95000076293945,125.12999725341797,81.56999969482422,485.2900085449219,46.90999984741211,133.32000732421875,42.380001068115234,44.31999969482422,35.540000915527344,134.61000061035156,110.98999786376953,7492000,44470100,2044400,806500,22502000,36783700,7268700,17143700,4569900,6962600,7557100,2771100,2127000,30375400,6494800,8703700,2602800,2976900,8626500,6122600,12143000,353285000,23022200,3197900,7374400,8856900,2682000,11771400,4274200,8704900,4172500,18272100,32903000,32014700,7307200,16710400
2023-01-12,135.45480346679688,70.80000305175781,242.62631225585938,632.7167358398438,55.5235481262207,31.682525634765625,61.81277084350586,43.5828857421875,107.33020782470703,153.1958465576172,56.40068054199219,114.783203125,341.296630859375,29.20797348022461,157.9912567138672,129.2602081298828,349.5047302246094,112.3626480102539,101.254150390625,80.91667938232422,56.42534637451172,16.493593215942383,38.806739807128906,147.29562377929688,112.8638916015625,53.484310150146484,125.24879455566406,82.79791259765625,465.6150817871094,40.83598709106445,122.07176971435547,39.18260955810547,40.31010055541992,33.98712921142578,127.77967834472656,100.76251220703125,152.22000122070312,70.80000305175781,270.9200134277344,652.5599975585938,58.194000244140625,34.470001220703125,71.5999984741211,49.09000015258789,120.16000366210938,177.0800018310547,64.02999877929688,130.4499969482422,369.94000244140625,30.290000915527344,174.0,139.49000549316406,359.1199951171875,121.01000213623047,111.7699966430664,90.52999877929688,57.27000045776367,16.51099967956543,47.709999084472656,168.82000732421875,121.58999633789062,58.0,128.2066650390625,87.0,495.6700134277344,47.59000015258789,135.32000732421875,42.83000183105469,44.90999984741211,35.849998474121094,134.85000610351562,113.22000122070312,155.25999450683594,71.6500015258789,272.6499938964844,656.2899780273438,58.51100158691406,34.869998931884766,71.94000244140625,49.47999954223633,121.0999984741211,178.3699951171875,64.77999877929688,132.10000610351562,370.1000061035156,30.3799991607666,174.7100067138672,140.86000061035156,360.5,121.83000183105469,112.0999984741211,91.80999755859375,58.2400016784668,16.636999130249023,47.720001220703125,169.07000732421875,122.37999725341797,58.61000061035156,128.97999572753906,88.83000183105469,498.7300109863281,48.029998779296875,137.27000427246094,43.54999923706055,45.20000076293945,36.060001373291016,135.41000366210938,113.73999786376953,151.72000122070312,67.18000030517578,268.8900146484375,634.8400268554688,57.375999450683594,34.36000061035156,71.05999755859375,48.54999923706055,117.8499984741211,175.89999389648438,63.27000045776367,127.5999984741211,362.57000732421875,29.469999313354492,172.8000030517578,139.22000122070312,353.0799865722656,118.44999694824219,110.02999877929688,89.3499984741211,56.43000030517578,15.491999626159668,46.58000183105469,166.63999938964844,117.6500015258789,56.18000030517578,124.72000122070312,84.41999816894531,485.2200012207031,47.29999923706055,133.82000732421875,42.79999923706055,44.25,35.619998931884766,133.5399932861328,111.73999786376953,155.0,70.06999969482422,271.9200134277344,651.4400024414062,57.558998107910156,34.599998474121094,71.68000030517578,49.060001373291016,118.38999938964844,175.99000549316406,63.439998626708984,127.91000366210938,366.239990234375,29.979999542236328,174.25999450683594,140.0,359.25,118.44999694824219,110.91999816894531,90.0199966430664,58.11000061035156,16.100000381469727,47.27000045776367,167.0,119.23999786376953,56.22999954223633,127.3499984741211,84.95999908447266,490.0,47.45000076293945,134.22999572753906,43.04999923706055,44.334999084472656,35.900001525878906,134.99000549316406,111.81999969482422,7665100,70066200,1454100,1322200,19514000,44230400,6779600,16287800,5072500,6891400,7232000,4005400,2103100,28963900,4269400,11001700,2019700,3091300,8914800,7895600,14888100,551409000,23345300,2169700,9527600,12857100,3324000,36086800,3726800,8934000,3269400,20940400,36716000,56642400,7580500,15357300
2023-01-13,136.6828155517578,71.0,243.3517608642578,639.6298828125,55.243045806884766,32.38105773925781,62.59836959838867,44.31977462768555,108.5003433227539,153.61109924316406,56.01311111450195,114.63712310791016,345.0422668457031,29.034406661987305,157.4737091064453,132.52207946777344,351.9377746582031,113.21690368652344,101.68899536132812,81.92668914794922,56.090354919433594,16.881187438964844,38.92060852050781,144.3729248046875,111.61077880859375,53.74250793457031,125.76656341552734,82.60755157470703,459.8849792480469,40.61288070678711,122.8024673461914,40.454227447509766,40.368446350097656,34.243099212646484,128.34823608398438,100.70022583007812,153.60000610351562,71.0,271.7300109863281,659.6900024414062,57.900001525878906,35.22999954223633,72.51000213623047,49.91999816894531,121.47000122070312,177.55999755859375,63.59000015258789,129.4600067138672,374.0,30.110000610351562,173.42999267578125,143.00999450683594,361.6199951171875,121.93000030517578,112.25,91.66000366210938,56.93000030517578,16.89900016784668,47.849998474121094,164.0,120.23999786376953,58.279998779296875,128.73666381835938,86.80000305175781,489.57000732421875,47.33000183105469,136.1300048828125,44.220001220703125,44.974998474121094,36.119998931884766,135.4499969482422,113.1500015258789,153.80999755859375,71.0999984741211,272.2300109863281,660.739990234375,58.19300079345703,35.38999938964844,72.5199966430664,50.22999954223633,121.8499984741211,177.99000549316406,64.1500015258789,130.1999969482422,374.3500061035156,30.170000076293945,174.00999450683594,143.49000549316406,363.30999755859375,122.88999938964844,112.44000244140625,91.9800033569336,56.970001220703125,16.922000885009766,48.15999984741211,165.25999450683594,121.41999816894531,58.52000045776367,128.75,87.0999984741211,509.5,47.400001525878906,137.1199951171875,44.36000061035156,45.084999084472656,36.16999816894531,135.86000061035156,113.48999786376953,151.33999633789062,69.2300033569336,270.20001220703125,648.72998046875,57.66699981689453,33.09000015258789,71.43000030517578,47.7400016784668,118.51000213623047,175.67999267578125,62.880001068115234,127.93000030517578,362.3599853515625,29.809999465942383,172.3800048828125,134.8000030517578,358.6400146484375,120.23999786376953,110.94999694824219,88.2699966430664,56.119998931884766,16.165000915527344,47.4900016784668,161.36000061035156,119.72000122070312,57.33000183105469,126.38666534423828,84.9000015258789,486.0,46.43000030517578,134.38999938964844,40.459999084472656,44.400001525878906,35.2599983215332,134.0500030517578,112.16000366210938,152.08999633789062,69.83999633789062,270.94000244140625,649.3300170898438,57.71500015258789,34.20000076293945,71.62999725341797,48.5099983215332,120.58000183105469,177.08999633789062,63.90999984741211,129.8699951171875,363.489990234375,29.969999313354492,173.19000244140625,135.60000610351562,359.57000732421875,121.12000274658203,111.19999694824219,89.02999877929688,56.72999954223633,16.277999877929688,47.5,164.75,119.81999969482422,57.9900016784668,126.5433349609375,85.41000366210938,486.1099853515625,46.869998931884766,135.32000732421875,41.380001068115234,44.875,35.38999938964844,134.11000061035156,113.11000061035156,6019300,45757400,1696800,649700,19647000,89667800,9117300,28037000,4360200,5726300,5474100,2111400,3310200,31361900,6088000,20200000,1690900,2780500,5757800,8414600,12520600,447287000,18737500,4379400,8040400,7345000,2079000,18719900,5390100,8150600,2604000,41649700,31808400,65920900,6334100,12011400
2023-01-17,135.9976348876953,71.58999633789062,241.28298950195312,638.1755981445312,55.26593780517578,31.72847557067871,62.425716400146484,44.66603088378906,107.40165710449219,156.14590454101562,55.925025939941406,115.16840362548828,322.82672119140625,28.54262351989746,156.50213623046875,130.4741668701172,348.16168212890625,113.0683364868164,100.05834197998047,86.77114868164062,56.011539459228516,17.683340072631836,37.48090744018555,142.4802703857422,111.64791107177734,53.90849304199219,125.90985870361328,84.6917953491211,455.6671447753906,40.70726776123047,124.13758087158203,40.36275100708008,40.453712463378906,34.01557540893555,127.75126647949219,100.50443267822266,152.8300018310547,71.58999633789062,269.4200134277344,658.1900024414062,57.92399978637695,34.52000045776367,72.30999755859375,50.310001373291016,120.23999786376953,180.49000549316406,63.4900016784668,130.05999755859375,349.9200134277344,29.600000381469727,172.36000061035156,140.8000030517578,357.739990234375,121.7699966430664,110.44999694824219,97.08000183105469,56.849998474121094,17.70199966430664,46.08000183105469,161.85000610351562,120.27999877929688,58.459999084472656,128.88333129882812,88.98999786376953,485.0799865722656,47.439998626708984,137.61000061035156,44.119998931884766,45.06999969482422,35.880001068115234,134.82000732421875,112.93000030517578,155.10000610351562,72.66000366210938,273.8299865722656,662.97998046875,58.5359992980957,34.83000183105469,73.48999786376953,50.7400016784668,122.54000091552734,181.32000732421875,64.38999938964844,130.97000122070312,366.7900085449219,30.260000228881836,174.5800018310547,141.5399932861328,362.0,125.30000305175781,112.48999786376953,99.0999984741211,58.599998474121094,17.72800064086914,46.7400016784668,163.5500030517578,121.31999969482422,58.93000030517578,130.18666076660156,89.7300033569336,492.94000244140625,47.7400016784668,139.85000610351562,44.369998931884766,45.540000915527344,36.04999923706055,135.61000061035156,114.08000183105469,152.5800018310547,70.6500015258789,268.8299865722656,651.0999755859375,57.45399856567383,34.150001525878906,72.01000213623047,49.7400016784668,119.55999755859375,178.17999267578125,63.189998626708984,128.6699981689453,344.0,29.520000457763672,172.08999633789062,139.22999572753906,356.54998779296875,121.29000091552734,110.31999969482422,95.0,56.54999923706055,16.89900016784668,45.709999084472656,161.16000366210938,119.0199966430664,57.959999084472656,127.6933364868164,86.16000366210938,483.7799987792969,46.810001373291016,136.0500030517578,43.18000030517578,44.8849983215332,35.77000045776367,134.63999938964844,112.66999816894531,153.8000030517578,70.87000274658203,272.20001220703125,651.0999755859375,57.4900016784668,34.689998626708984,73.11000061035156,49.86000061035156,121.05999755859375,178.44000244140625,63.77000045776367,129.8300018310547,364.79998779296875,30.18000030517578,174.0,141.1699981689453,361.6199951171875,122.83000183105469,112.02999877929688,95.9000015258789,57.15999984741211,16.89900016784668,46.540000915527344,163.1300048828125,119.73999786376953,58.150001525878906,128.29666137695312,86.22000122070312,491.20001220703125,47.58000183105469,137.6199951171875,43.84000015258789,45.08000183105469,36.029998779296875,135.3800048828125,113.41000366210938,8507000,42621300,2472800,902600,15835000,56458400,8964900,28193500,5228500,10697700,5383900,3127700,14448300,34759100,6053300,14292900,2435200,3746900,10241100,27914300,10962700,511102000,29391400,3608200,6179500,8467200,3017400,21850000,4495600,10150000,2781100,25473900,33933200,65345200,6664100,16542200
