Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2023-01-18,132.76742553710938,70.52999877929688,236.77828979492188,632.4548950195312,54.79365158081055,30.9931697845459,62.278961181640625,43.88474655151367,105.8921127319336,153.3256072998047,55.15868377685547,114.04381561279297,322.06097412109375,27.780841827392578,154.14134216308594,126.55437469482422,342.58514404296875,112.6412124633789,98.55453491210938,86.32423400878906,55.67655563354492,17.358684539794922,36.602455139160156,133.87071228027344,113.28160858154297,52.68204879760742,125.24879455566406,85.14861297607422,447.3631896972656,39.30860137939453,122.252197265625,39.685768127441406,39.71321487426758,33.38039016723633,125.95088958740234,98.43970489501953,149.1999969482422,70.52999877929688,264.3900146484375,652.2899780273438,57.42900085449219,33.720001220703125,72.13999938964844,49.43000030517578,118.55000305175781,177.22999572753906,62.619998931884766,128.7899932861328,349.0899963378906,28.809999465942383,169.75999450683594,136.57000732421875,352.010009765625,121.30999755859375,108.79000091552734,96.58000183105469,56.5099983215332,17.37700080871582,45.0,152.07000732421875,122.04000091552734,57.130001068115234,128.2066650390625,89.47000122070312,476.239990234375,45.810001373291016,135.52000427246094,43.380001068115234,44.244998931884766,35.209999084472656,132.9199981689453,110.61000061035156,152.4199981689453,72.77999877929688,270.5199890136719,676.1099853515625,58.75600051879883,34.34000015258789,72.66999816894531,50.47999954223633,123.70999908447266,182.3800048828125,65.41000366210938,133.82000732421875,354.7900085449219,29.81999969482422,172.0,140.72999572753906,359.0,125.8499984741211,110.0999984741211,97.94999694824219,58.04999923706055,17.87299919128418,45.849998474121094,155.2100067138672,123.98999786376953,59.45000076293945,131.2433319091797,91.22000122070312,489.5,47.290000915527344,140.60000610351562,44.61000061035156,45.78499984741211,35.900001525878906,135.1699981689453,114.12000274658203,149.07000732421875,70.5,263.6499938964844,651.5399780273438,57.37200164794922,33.5099983215332,72.08000183105469,49.2400016784668,118.36000061035156,176.94000244140625,62.59000015258789,128.3000030517578,347.79998779296875,28.6299991607666,169.7100067138672,136.41000366210938,351.5799865722656,121.01000213623047,108.58000183105469,96.33999633789062,56.36000061035156,17.281999588012695,44.970001220703125,149.58999633789062,121.01000213623047,57.029998779296875,128.16000366210938,89.36000061035156,474.75,45.7599983215332,134.5,43.29999923706055,44.20000076293945,35.18000030517578,132.7899932861328,110.4000015258789,152.1199951171875,71.87000274658203,269.4200134277344,673.52001953125,58.32099914550781,34.33000183105469,72.33999633789062,50.2400016784668,121.19999694824219,180.82000732421875,64.04000091552734,131.41000366210938,348.32000732421875,29.799999237060547,171.64999389648438,138.9199981689453,356.32000732421875,122.83000183105469,109.91999816894531,96.80000305175781,57.5099983215332,17.66699981689453,45.54999923706055,152.49000549316406,121.62000274658203,58.939998626708984,130.32666015625,90.4800033569336,488.04998779296875,47.029998779296875,139.0,43.959999084472656,45.279998779296875,35.68000030517578,134.82000732421875,113.26000213623047,6190800,39538700,2218100,1152700,15703000,54517800,8371100,18952000,5138700,8899200,8349600,3737400,5585200,44199600,7047800,13392600,2302300,3709300,8799500,14134800,10035300,439624000,33835000,6677800,10960400,11332700,3512700,19209800,4398200,8376700,3564400,20278000,38075200,53693000,10629100,16399700
2023-01-19,132.33139038085938,67.70999908447266,234.66476440429688,611.0853271484375,53.737449645996094,30.542795181274414,63.66888427734375,43.83148193359375,106.86572265625,154.8568878173828,56.44472122192383,116.257568359375,323.5924072265625,27.40477752685547,153.9324951171875,124.86785888671875,341.6800537109375,114.42401885986328,99.56010437011719,84.15225982666016,55.52876663208008,16.74732780456543,36.56991958618164,130.30540466308594,109.14168548583984,52.9125862121582,121.73511505126953,84.13028717041016,454.9908752441406,39.154151916503906,124.91339874267578,39.29237365722656,40.20688247680664,32.991695404052734,126.25409698486328,99.07157897949219,148.7100067138672,67.70999908447266,262.0299987792969,630.25,56.321998596191406,33.22999954223633,73.75,49.369998931884766,119.63999938964844,179.0,64.08000183105469,131.2899932861328,350.75,28.420000076293945,169.52999877929688,134.75,351.0799865722656,123.2300033569336,109.9000015258789,94.1500015258789,56.36000061035156,16.764999389648438,44.959999084472656,148.02000427246094,117.58000183105469,57.380001068115234,124.61000061035156,88.4000015258789,484.3599853515625,45.630001068115234,138.47000122070312,42.95000076293945,44.79499816894531,34.79999923706055,133.24000549316406,111.31999969482422,150.5399932861328,69.25,263.5199890136719,655.6799926757812,57.00600051879883,33.54999923706055,73.87000274658203,49.599998474121094,120.26000213623047,179.9499969482422,64.19999694824219,131.91000366210938,352.1600036621094,28.760000228881836,171.27999877929688,135.89999389648438,355.79998779296875,123.66000366210938,110.18000030517578,94.9800033569336,57.09000015258789,17.19700050354004,45.27000045776367,150.8800048828125,121.0999984741211,57.939998626708984,127.13333129882812,90.01000213623047,486.3900146484375,45.939998626708984,138.8699951171875,43.20000076293945,44.974998474121094,34.97999954223633,133.77000427246094,112.12999725341797,147.3300018310547,67.2699966430664,260.92999267578125,627.02001953125,56.03099822998047,32.88999938964844,72.16000366210938,48.470001220703125,116.26000213623047,176.16000366210938,62.040000915527344,127.62999725341797,345.5199890136719,28.239999771118164,168.7100067138672,133.58999633789062,350.4200134277344,120.22000122070312,108.0999984741211,92.94000244140625,55.279998779296875,16.731000900268555,44.63999938964844,147.10000610351562,117.41999816894531,56.209999084472656,124.2066650390625,88.26000213623047,477.3900146484375,44.91999816894531,133.9499969482422,42.52000045776367,43.89500045776367,34.560001373291016,132.25999450683594,109.58000183105469,148.9499969482422,68.97000122070312,262.0,654.6099853515625,56.9119987487793,33.279998779296875,72.3499984741211,48.650001525878906,117.55000305175781,176.61000061035156,62.18000030517578,128.97000122070312,346.0299987792969,28.610000610351562,169.02999877929688,135.32000732421875,352.3699951171875,120.47000122070312,108.44000244140625,94.61000061035156,55.709999084472656,17.035999298095703,44.720001220703125,150.5,121.05999755859375,56.290000915527344,127.06666564941406,89.02999877929688,477.8699951171875,45.400001525878906,134.67999267578125,42.90999984741211,43.9900016784668,34.779998779296875,132.52999877929688,110.06999969482422,7169900,47189900,2090500,1534100,22692000,42707100,9387500,14869100,5049100,5907200,7312900,2449600,3100400,36886600,6939500,13303400,2658300,2475500,6772900,13457100,12034200,452932000,26614900,5764300,8716200,15283700,3775200,13651100,4549600,9136600,3224800,18565300,34293800,61169500,9902300,12928000
2023-01-20,133.11448669433594,70.06999969482422,235.7483673095703,629.1195068359375,54.458763122558594,31.112651824951172,64.01419830322266,45.35852813720703,108.79509735107422,156.50064086914062,57.034889221191406,117.55040740966797,315.372314453125,28.176193237304688,153.21517944335938,125.17362976074219,336.80419921875,116.736083984375,99.59632873535156,86.02034759521484,57.5977897644043,17.820194244384766,36.691932678222656,136.33558654785156,114.07987976074219,52.88491439819336,125.54512786865234,86.63326263427734,457.2077331542969,39.866355895996094,128.75633239746094,40.179779052734375,40.606300354003906,33.513118743896484,126.88894653320312,100.87821960449219,149.58999633789062,70.06999969482422,263.239990234375,648.8499755859375,57.077999114990234,33.849998474121094,74.1500015258789,51.09000015258789,121.80000305175781,180.89999389648438,64.75,132.75,341.8399963378906,29.219999313354492,168.74000549316406,135.0800018310547,346.07000732421875,125.72000122070312,109.94000244140625,96.23999786376953,58.459999084472656,17.839000701904297,45.11000061035156,154.8699951171875,122.9000015258789,57.349998474121094,128.50999450683594,91.02999877929688,486.7200012207031,46.459999084472656,142.72999572753906,43.91999816894531,45.2400016784668,35.349998474121094,133.91000366210938,113.3499984741211,149.7100067138672,70.12999725341797,263.8399963378906,650.5999755859375,57.13600158691406,33.88999938964844,74.1500015258789,51.11000061035156,121.91000366210938,181.36000061035156,64.94999694824219,133.4499969482422,352.25,29.229999542236328,170.11000061035156,135.49000549316406,349.07000732421875,126.1500015258789,109.98999786376953,96.27999877929688,58.56999969482422,17.856000900268555,45.43000030517578,155.11000061035156,122.95999908447266,58.9900016784668,128.58999633789062,91.02999877929688,486.989990234375,46.470001220703125,142.8699951171875,43.939998626708984,45.39500045776367,35.369998931884766,134.00999450683594,113.44000244140625,147.14999389648438,67.44999694824219,259.8699951171875,634.2000122070312,55.9109992980957,33.09000015258789,73.3499984741211,49.2599983215332,119.25,177.52000427246094,63.38999938964844,130.67999267578125,338.2099914550781,28.25,167.47999572753906,133.5500030517578,341.5799865722656,122.52999877929688,108.6500015258789,93.87999725341797,56.7599983215332,16.825000762939453,44.72999954223633,147.30999755859375,117.33999633789062,56.220001220703125,124.66999816894531,89.19999694824219,479.0,45.349998474121094,137.75999450683594,42.7599983215332,44.435001373291016,34.7400016784668,132.52000427246094,110.61000061035156,149.42999267578125,68.01000213623047,262.0299987792969,638.0900268554688,56.303001403808594,33.29999923706055,73.9000015258789,49.68000030517578,120.16000366210938,178.80999755859375,64.30999755859375,131.35000610351562,349.8699951171875,28.420000076293945,170.10000610351562,135.16000366210938,347.0,123.26000213623047,109.37999725341797,94.12999725341797,57.470001220703125,17.01099967956543,45.279998779296875,148.44000244140625,118.41999816894531,57.4900016784668,125.94999694824219,90.0,485.5299987792969,45.75,139.08999633789062,43.08000183105469,44.88999938964844,34.900001525878906,133.5399932861328,111.36000061035156,7059000,47757600,2574100,1033200,22950000,45004400,10518200,19957300,5101400,10477900,7093800,2476900,11247200,35158500,8620600,13092500,5391900,2882000,9216500,10785000,13826400,564967000,25197600,4166500,8895000,19204800,3352500,14287200,3525900,8030400,3709800,23237200,28560000,42330100,5962200,16515600
2023-01-23,132.18902587890625,76.52999877929688,233.71543884277344,655.47314453125,55.49396514892578,31.544652938842773,63.2458610534668,46.148681640625,107.30340576171875,156.29296875,57.92455291748047,118.81668090820312,322.10711669921875,29.188690185546875,152.82476806640625,127.2030258178711,333.0474853515625,117.81317901611328,99.5419692993164,86.8158187866211,60.908233642578125,19.17276954650879,36.586185455322266,140.27066040039062,121.62642669677734,51.510921478271484,131.84957885742188,91.03964233398438,456.3529357910156,40.90462875366211,129.07208251953125,41.195255279541016,40.660160064697266,33.90180969238281,127.32483673095703,100.35313415527344,148.5500030517578,76.52999877929688,260.9700012207031,676.030029296875,58.16299819946289,34.31999969482422,73.26000213623047,51.97999954223633,120.12999725341797,180.66000366210938,65.76000213623047,134.17999267578125,349.1400146484375,30.270000457763672,168.30999755859375,137.27000427246094,342.2099914550781,126.87999725341797,109.87999725341797,97.12999725341797,61.81999969482422,19.19300079345703,44.97999954223633,159.33999633789062,131.02999877929688,55.86000061035156,134.9633331298828,95.66000366210938,485.80999755859375,47.66999816894531,143.0800018310547,45.029998779296875,45.29999923706055,35.7599983215332,134.3699951171875,112.76000213623047,150.42999267578125,76.58999633789062,264.7300109863281,676.280029296875,58.479000091552734,34.5099983215332,74.19999694824219,52.290000915527344,123.16999816894531,182.5500030517578,66.26000213623047,135.02999877929688,349.55999755859375,30.489999771118164,169.6300048828125,137.9600067138672,346.6099853515625,128.82000732421875,110.36000061035156,97.22000122070312,61.90999984741211,19.2450008392334,45.31999969482422,160.99000549316406,132.05999755859375,57.70000076293945,135.413330078125,95.7300033569336,490.1000061035156,47.689998626708984,146.91000366210938,45.18000030517578,45.79499816894531,35.90999984741211,135.1199951171875,114.58999633789062,148.0500030517578,71.54000091552734,259.80999755859375,656.8499755859375,56.97800064086914,33.75,72.8499984741211,50.880001068115234,119.97000122070312,180.02999877929688,65.04000091552734,133.25999450683594,336.1600036621094,29.18000030517578,167.9499969482422,134.82000732421875,340.2200012207031,126.08000183105469,109.16999816894531,95.48999786376953,58.86000061035156,17.81800079345703,44.81999969482422,154.5500030517578,125.81999969482422,55.22999954223633,129.50332641601562,91.72000122070312,481.3900146484375,46.540000915527344,142.91000366210938,43.869998931884766,45.154998779296875,35.27000045776367,133.69000244140625,112.63999938964844,149.86000061035156,72.22000122070312,264.0,658.0499877929688,57.20000076293945,33.810001373291016,74.08999633789062,51.04999923706055,122.45999908447266,181.2100067138672,65.33000183105469,133.5,341.6700134277344,29.329999923706055,169.10000610351562,135.1199951171875,346.6099853515625,126.23999786376953,109.93000030517578,95.87000274658203,58.91999816894531,18.06399917602539,45.040000915527344,155.22000122070312,126.54000091552734,57.5,129.7100067138672,91.76000213623047,486.67999267578125,46.68000030517578,143.57000732421875,43.939998626708984,45.56999969482422,35.380001068115234,133.99000549316406,113.63999938964844,7616400,84293200,2025000,1780900,23429000,33683300,7426500,18531200,3963200,8381300,6246100,2695200,4915700,38795800,8425400,10487100,3403100,3963400,8998800,8735300,20175400,655163000,19398600,2433200,13419500,15090600,5726700,22875100,3418700,8136000,3908300,19692000,29305000,44997300,7211000,16584400
2023-01-24,131.4237518310547,74.69999694824219,232.5780792236328,649.6360473632812,55.818363189697266,31.774429321289062,62.45161819458008,45.6515007019043,106.12435150146484,156.44007873535156,56.34783172607422,117.55926513671875,321.3598327636719,28.8511905670166,152.82476806640625,128.2964630126953,337.1156005859375,120.90521240234375,98.30992126464844,85.36784362792969,60.35649108886719,19.244691848754883,36.36656951904297,139.46075439453125,121.3200912475586,51.15128707885742,130.8531036376953,89.99275207519531,461.7918395996094,40.046546936035156,130.83116149902344,40.664642333984375,40.50308609008789,33.920772552490234,126.48152923583984,101.28759765625,147.69000244140625,74.69999694824219,259.70001220703125,670.010009765625,58.50299835205078,34.56999969482422,72.33999633789062,51.41999816894531,118.80999755859375,180.8300018310547,63.970001220703125,132.75999450683594,348.3299865722656,29.920000076293945,168.30999755859375,138.4499969482422,346.3900146484375,130.2100067138672,108.5199966430664,95.51000213623047,61.2599983215332,19.264999389648438,44.709999084472656,158.4199981689453,130.6999969482422,55.470001220703125,133.94332885742188,94.55999755859375,491.6000061035156,46.66999816894531,145.02999877929688,44.45000076293945,45.125,35.779998779296875,133.47999572753906,113.80999755859375,148.8699951171875,75.63999938964844,262.0,673.0399780273438,58.66899871826172,34.790000915527344,75.0,51.95000076293945,121.0,182.0,66.12000274658203,134.86000061035156,350.29998779296875,30.190000534057617,170.99000549316406,140.2899932861328,346.6300048828125,130.74000549316406,110.0,96.80999755859375,61.720001220703125,19.4950008392334,44.95000076293945,159.72999572753906,132.97000122070312,56.439998626708984,135.1999969482422,98.0,500.260009765625,47.79999923706055,146.55999755859375,45.20000076293945,45.22999954223633,35.939998626708984,134.47999572753906,114.0199966430664,146.44000244140625,73.41999816894531,257.5199890136719,659.9199829101562,57.5629997253418,33.95000076293945,72.12000274658203,50.41999816894531,117.63999938964844,178.6999969482422,63.810001373291016,132.3800048828125,340.0,29.729999542236328,166.00999450683594,135.0,341.3599853515625,124.19999694824219,106.38999938964844,92.91999816894531,60.869998931884766,18.81999969482422,44.150001525878906,157.49000549316406,130.14999389648438,54.06999969482422,133.13333129882812,91.55000305175781,480.0,46.459999084472656,141.85000610351562,44.369998931884766,44.22999954223633,35.29999923706055,132.6199951171875,104.87000274658203,148.0800018310547,73.75,261.8500061035156,666.719970703125,57.84400177001953,34.220001220703125,73.0,51.41999816894531,121.0,181.08999633789062,65.75,134.0,340.0,29.940000534057617,169.02000427246094,136.4199981689453,346.0,124.19999694824219,110.0,96.27999877929688,61.20000076293945,18.82699966430664,44.91999816894531,159.72999572753906,130.5500030517578,54.06999969482422,133.31666564941406,95.79000091552734,500.260009765625,47.75,146.55999755859375,44.90999984741211,45.150001525878906,35.70000076293945,133.6999969482422,109.16000366210938,5171400,60822600,1596900,1066900,13825000,26716700,7300200,13303200,4216900,5989000,7043500,2313100,2372000,24855100,10541800,6945000,2242500,3782200,7424200,4801600,10183200,496204000,18853100,1631600,7952400,8784400,2370300,11370500,3036300,12459200,3142400,13697200,30755200,34333500,5754800,13583000
2023-01-25,131.51272583007812,74.91000366210938,229.74810791015625,660.805908203125,55.8803825378418,32.0501708984375,63.168155670166016,46.07764434814453,107.51777648925781,154.9260711669922,56.52399826049805,117.32904052734375,322.5591735839844,28.63905143737793,153.91436767578125,128.91737365722656,340.3661804199219,120.5338134765625,98.37334442138672,85.48405456542969,60.63237380981445,19.302629470825195,36.659393310546875,141.01011657714844,121.75636291503906,51.87055969238281,131.2080841064453,87.94660949707031,462.6372985839844,42.17458724975586,129.3156280517578,41.478843688964844,40.507572174072266,34.186222076416016,126.51945495605469,100.75363159179688,147.7899932861328,74.91000366210938,256.5400085449219,681.530029296875,58.56800079345703,34.869998931884766,73.16999816894531,51.900001525878906,120.37000274658203,179.0800018310547,64.16999816894531,132.5,349.6300048828125,29.700000762939453,169.50999450683594,139.1199951171875,349.7300109863281,129.80999755859375,108.58999633789062,95.63999938964844,61.540000915527344,19.322999954223633,45.06999969482422,160.17999267578125,131.1699981689453,56.25,134.30667114257812,92.41000366210938,492.5,49.150001525878906,143.35000610351562,45.34000015258789,45.130001068115234,36.060001373291016,133.52000427246094,113.20999908447266,147.97999572753906,75.12000274658203,261.54998779296875,683.02001953125,58.696998596191406,34.959999084472656,73.23999786376953,51.939998626708984,120.37999725341797,180.02999877929688,64.18000030517578,132.8000030517578,349.9599914550781,29.889999389648438,169.50999450683594,139.1199951171875,349.7799987792969,130.85000610351562,109.93000030517578,95.93000030517578,61.66999816894531,19.3700008392334,45.11000061035156,160.72000122070312,131.5399932861328,56.5,134.54666137695312,93.0,495.3599853515625,49.68000030517578,144.92999267578125,45.41999816894531,45.130001068115234,36.06999969482422,133.5500030517578,113.6500015258789,146.5,72.08999633789062,256.0199890136719,655.02001953125,57.604000091552734,34.25,72.01000213623047,50.849998474121094,116.63999938964844,176.35000610351562,62.40999984741211,130.77999877929688,343.8999938964844,29.170000076293945,167.0800018310547,137.25,345.1000061035156,128.2899932861328,108.33000183105469,94.44000244140625,60.41999816894531,18.579999923706055,44.59000015258789,156.6300048828125,127.69999694824219,54.27000045776367,130.57666015625,91.12000274658203,485.7300109863281,46.880001068115234,142.02999877929688,44.029998779296875,44.189998626708984,35.459999084472656,132.2100067138672,111.38999938964844,147.3800048828125,72.9000015258789,260.0899963378906,656.9600219726562,57.766998291015625,34.29999923706055,72.55999755859375,50.849998474121094,118.19999694824219,179.2899932861328,63.400001525878906,132.08999633789062,344.75,29.520000457763672,167.1699981689453,138.0500030517578,345.54998779296875,129.4600067138672,108.70999908447266,94.87999725341797,60.66999816894531,18.913000106811523,45.029998779296875,157.22000122070312,128.4499969482422,55.150001525878906,131.586669921875,92.68000030517578,489.2799987792969,46.90999984741211,144.02000427246094,44.04999923706055,44.904998779296875,35.470001220703125,132.58999633789062,113.2300033569336,5744300,49932600,1910600,1569200,13766000,28859700,6638200,20719000,3984700,6727500,5834700,2576300,1985200,28268000,7099800,8967000,2503300,3671600,6168000,5891000,10787200,449537000,20828000,2227500,6880300,9053000,3301200,14147300,3037300,12238500,2955900,17285300,26861200,38458700,5999000,11914700
2023-01-26,131.1656951904297,75.16000366210938,228.261474609375,663.1038208007812,57.11119079589844,32.48217010498047,63.01277160644531,46.33511734008789,111.34080505371094,162.46131896972656,57.889312744140625,120.36632537841797,327.4857177734375,29.015117645263672,153.3513946533203,129.71426391601562,338.6922607421875,125.67794036865234,96.81517791748047,86.25272369384766,61.8737907409668,19.781126022338867,36.322837829589844,142.55067443847656,124.34616088867188,52.995574951171875,133.41917419433594,88.93637084960938,462.6185607910156,41.7884521484375,135.27847290039062,41.9088249206543,41.78662109375,34.366355895996094,126.75631713867188,104.8030014038086,147.39999389648438,75.16000366210938,254.8800048828125,683.9000244140625,59.858001708984375,35.34000015258789,72.98999786376953,52.189998626708984,124.6500015258789,187.7899932861328,65.72000122070312,135.92999267578125,354.9700012207031,30.09000015258789,168.88999938964844,139.97999572753906,348.010009765625,135.35000610351562,106.87000274658203,96.5,62.79999923706055,19.802000045776367,44.25,161.92999267578125,133.9600067138672,57.470001220703125,136.57000732421875,93.44999694824219,492.4800109863281,48.70000076293945,149.9600067138672,45.810001373291016,46.55500030517578,36.25,133.77000427246094,117.76000213623047,148.6999969482422,77.08000183105469,256.69000244140625,684.9400024414062,60.055999755859375,35.349998474121094,73.19999694824219,52.2599983215332,124.7300033569336,187.80999755859375,65.7300033569336,136.0,355.0,30.110000610351562,169.91000366210938,140.05999755859375,352.17999267578125,135.4199981689453,108.55000305175781,96.54000091552734,63.04999923706055,20.166000366210938,44.29999923706055,161.99000549316406,134.85000610351562,57.54999923706055,136.7433319091797,94.27999877929688,496.45001220703125,49.95000076293945,150.0,45.900001525878906,46.57500076293945,36.310001373291016,133.9499969482422,117.77999877929688,147.11000061035156,74.27999877929688,253.00999450683594,667.8200073242188,58.625999450683594,34.790000915527344,71.9800033569336,51.5099983215332,120.80000305175781,183.47999572753906,63.689998626708984,132.67999267578125,349.5199890136719,29.329999923706055,168.64999389648438,138.36000061035156,346.7300109863281,129.69000244140625,105.81999969482422,95.30999755859375,61.290000915527344,19.277999877929688,43.61000061035156,159.30999755859375,131.16000366210938,55.29999923706055,133.60000610351562,92.63999938964844,490.5799865722656,48.33000183105469,141.10000610351562,45.15999984741211,45.29999923706055,35.90999984741211,132.72999572753906,114.33999633789062,147.9199981689453,76.5,256.5400085449219,681.9000244140625,59.04100036621094,35.04999923706055,73.11000061035156,52.08000183105469,122.29000091552734,184.99000549316406,65.12999725341797,134.39999389648438,351.7300109863281,30.059999465942383,169.5500030517578,139.4199981689453,351.0,130.7100067138672,108.52999877929688,96.22000122070312,62.58000183105469,19.701000213623047,44.20000076293945,161.02000427246094,134.41000366210938,56.619998931884766,135.84666442871094,93.88999938964844,492.5,49.68000030517578,145.2100067138672,45.529998779296875,45.86000061035156,36.150001525878906,133.8300018310547,114.72000122070312,4577800,49583900,2522100,1593300,24525000,30035500,6528300,22393300,5807400,14307800,6346700,2617800,1919200,56088100,6946100,7487600,2576200,4005300,9672700,6085100,12219500,489535000,38465500,1397200,7413600,8581500,3896700,15759400,3005000,8316100,4708100,16724600,36663000,29944200,6861100,21019700
2023-01-27,130.1690216064453,75.4000015258789,227.159912109375,647.0958862304688,56.38700866699219,32.583274841308594,62.54658126831055,46.04214096069336,110.4118423461914,155.24618530273438,57.49292755126953,119.24170684814453,326.3140869140625,27.154064178466797,152.75213623046875,130.0293731689453,332.9404602050781,123.35658264160156,95.46533966064453,86.57449340820312,62.92799758911133,20.34353256225586,35.945247650146484,143.64230346679688,123.8263168334961,52.53450012207031,132.5692596435547,88.79363250732422,456.57830810546875,41.925743103027344,129.1893310546875,42.19242477416992,40.94289779663086,34.366355895996094,125.89402770996094,102.88954162597656,146.27999877929688,75.4000015258789,253.64999389648438,667.3900146484375,59.0989990234375,35.45000076293945,72.44999694824219,51.86000061035156,123.61000061035156,179.4499969482422,65.2699966430664,134.66000366210938,353.70001220703125,28.15999984741211,168.22999572753906,140.32000732421875,342.1000061035156,132.85000610351562,105.37999725341797,96.86000061035156,63.869998931884766,20.364999771118164,43.790000915527344,163.1699981689453,133.39999389648438,56.970001220703125,135.6999969482422,93.30000305175781,486.04998779296875,48.86000061035156,143.2100067138672,46.119998931884766,45.6150016784668,36.25,132.86000061035156,115.61000061035156,147.67999267578125,76.73999786376953,255.5,678.1199951171875,59.92499923706055,35.779998779296875,73.44999694824219,52.189998626708984,126.38999938964844,184.22999572753906,66.95999908447266,137.9499969482422,355.989990234375,28.239999771118164,168.8699951171875,141.25999450683594,348.0899963378906,136.4600067138672,106.68000030517578,97.43000030517578,64.33999633789062,20.628000259399414,44.34000015258789,165.08999633789062,134.88999938964844,58.099998474121094,136.8733367919922,94.12000274658203,493.3699951171875,48.88999938964844,150.38999938964844,46.369998931884766,46.53499984741211,36.459999084472656,133.7100067138672,117.66999816894531,146.00999450683594,73.48999786376953,252.5399932861328,666.6799926757812,59.01900100708008,35.27000045776367,72.33999633789062,51.65999984741211,123.5199966430664,177.9199981689453,65.25,134.44000244140625,351.8299865722656,26.780000686645508,167.77000427246094,139.75,341.5299987792969,132.39999389648438,105.11000061035156,95.70999908447266,61.959999084472656,19.405000686645508,43.779998779296875,161.9499969482422,131.4199981689453,56.599998474121094,133.8633270263672,92.23999786376953,484.4700012207031,48.18000030517578,143.13999938964844,45.810001373291016,45.540000915527344,36.150001525878906,132.69000244140625,115.38999938964844,147.30999755859375,73.69999694824219,254.8699951171875,667.2000122070312,59.332000732421875,35.439998626708984,72.98999786376953,51.959999084472656,124.69000244140625,184.22999572753906,65.72000122070312,136.0,351.95001220703125,27.06999969482422,168.5399932861328,140.61000061035156,346.1099853515625,135.16000366210938,106.20999908447266,96.41000366210938,62.13999938964844,19.461999893188477,44.220001220703125,161.99000549316406,131.49000549316406,57.31999969482422,134.2100067138672,92.81999969482422,493.3699951171875,48.619998931884766,150.0500030517578,45.810001373291016,46.30500030517578,36.20000076293945,133.57000732421875,116.94999694824219,4591500,58118600,2109900,1249700,19344000,29964900,5426600,18294000,4857500,19654700,7210200,3035600,2427400,148548200,6058100,7489900,2363600,3400600,7784900,7990800,15895800,542142000,23798600,2046900,6581900,7669500,4289700,13646600,3177100,6568200,3638500,18161800,34841000,30787400,5854600,15179200
2023-01-30,129.60838317871094,72.44999694824219,225.31504821777344,630.5350952148438,55.4767951965332,32.44540023803711,62.183998107910156,45.944480895996094,107.66069793701172,150.7042999267578,54.912052154541016,116.9748306274414,329.7829284667969,26.95156478881836,147.0953369140625,128.92662048339844,331.38330078125,119.91168212890625,96.10855865478516,86.46187591552734,60.79985809326172,19.14179801940918,35.74824142456055,143.36936950683594,122.18336486816406,51.953548431396484,129.049072265625,88.63182067871094,456.3341064453125,41.874263763427734,126.46500396728516,42.34794998168945,40.00492477416992,34.19570541381836,124.75694274902344,101.06511688232422,145.64999389648438,72.44999694824219,251.58999633789062,650.3099975585938,58.14500045776367,35.29999923706055,72.02999877929688,51.75,120.52999877929688,174.1999969482422,62.34000015258789,132.10000610351562,357.4599914550781,27.950000762939453,162.0,139.1300048828125,340.5,129.13999938964844,106.08999633789062,95.95999908447266,61.709999084472656,19.16200065612793,43.54999923706055,162.86000061035156,131.6300048828125,56.34000015258789,132.09666442871094,93.12999725341797,485.7900085449219,48.79999923706055,140.19000244140625,46.290000915527344,44.56999969482422,36.06999969482422,131.66000366210938,113.55999755859375,147.1199951171875,74.63999938964844,254.16000366210938,658.239990234375,58.96099853515625,35.560001373291016,72.91000366210938,52.040000915527344,122.5999984741211,178.33999633789062,64.94000244140625,133.52000427246094,362.3299865722656,28.510000228881836,168.5399932861328,140.08999633789062,347.79998779296875,133.5,106.5,96.61000061035156,63.279998779296875,20.139999389648438,44.13999938964844,163.4499969482422,132.39999389648438,56.83000183105469,134.66000366210938,94.25,495.25,49.34000015258789,143.5,46.650001525878906,45.349998474121094,36.33000183105469,133.44000244140625,115.48999786376953,145.25999450683594,72.4000015258789,250.60000610351562,647.6199951171875,57.97600173950195,35.18000030517578,71.87999725341797,51.34000015258789,120.33000183105469,173.6699981689453,62.290000915527344,131.4199981689453,352.3999938964844,27.670000076293945,161.0800018310547,138.91000366210938,339.4599914550781,129.00999450683594,105.5,94.91999816894531,61.689998626708984,19.149999618530273,43.400001525878906,162.0500030517578,130.14999389648438,56.119998931884766,131.99000549316406,92.58000183105469,484.79998779296875,48.540000915527344,139.75,45.810001373291016,44.5099983215332,36.0099983215332,131.4600067138672,113.1500015258789,145.8699951171875,74.2300033569336,253.4600067138672,650.0,58.29999923706055,35.209999084472656,72.58999633789062,51.439998626708984,122.08999633789062,178.0,64.5999984741211,133.17999267578125,353.2900085449219,27.719999313354492,167.92999267578125,139.22999572753906,344.3299865722656,132.1999969482422,105.56999969482422,95.02999877929688,62.7599983215332,19.950000762939453,43.790000915527344,162.19000244140625,131.0500030517578,56.630001068115234,133.85000610351562,92.8499984741211,487.80999755859375,48.56999969482422,142.99000549316406,45.90999984741211,45.28499984741211,36.060001373291016,132.61000061035156,115.08999633789062,4573400,48105200,2042800,1209900,16984000,27353500,8900400,11126200,5246300,11476000,8003900,2927000,3184500,55145800,23259100,6729300,2647700,4152300,6476600,5870100,16169000,488611000,24402200,1947100,9854300,6181100,4384500,14079800,3606900,5943200,2991300,19427400,27525000,31595000,7055400,18672100
