Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2023-01-31,131.47714233398438,75.1500015258789,226.04046630859375,640.7451171875,55.81644821166992,32.610843658447266,62.7192497253418,46.361751556396484,108.85763549804688,150.54856872558594,55.704811096191406,117.107666015625,337.48638916015625,27.25048828125,148.3846435546875,129.69573974609375,334.9355773925781,119.33599853515625,97.30435943603516,87.6962661743164,59.41066360473633,19.51640510559082,36.248966217041016,145.6317901611328,123.64998626708984,52.5437126159668,131.45556640625,88.25114440917969,468.921630859375,42.732337951660156,126.3206787109375,42.878562927246094,40.359474182128906,34.660247802734375,126.36779022216797,103.24554443359375,147.75,75.1500015258789,252.39999389648438,660.8400268554688,58.500999450683594,35.47999954223633,72.6500015258789,52.220001220703125,121.87000274658203,174.02000427246094,63.2400016784668,132.25,365.80999755859375,28.260000228881836,163.4199981689453,139.9600067138672,344.1499938964844,128.52000427246094,107.41000366210938,97.33000183105469,60.29999923706055,19.53700065612793,44.15999984741211,165.42999267578125,133.2100067138672,56.97999954223633,134.55999755859375,92.7300033569336,499.19000244140625,49.79999923706055,140.02999877929688,46.869998931884766,44.96500015258789,36.560001373291016,133.36000061035156,116.01000213623047,147.85000610351562,75.19999694824219,253.86000061035156,660.8599853515625,58.722999572753906,35.47999954223633,72.66000366210938,52.220001220703125,122.08999633789062,174.6300048828125,63.7400016784668,133.72999572753906,365.9200134277344,28.290000915527344,163.42999267578125,140.07000732421875,344.3999938964844,133.0,107.44000244140625,97.37000274658203,60.34000015258789,19.687000274658203,44.279998779296875,165.44000244140625,133.63999938964844,57.439998626708984,134.6233367919922,92.76000213623047,505.5,49.810001373291016,141.69000244140625,46.880001068115234,45.03499984741211,36.56999969482422,133.3800048828125,116.4000015258789,144.41000366210938,72.02999877929688,249.88999938964844,647.2999877929688,58.07400131225586,35.0,71.6500015258789,51.630001068115234,119.0999984741211,171.4199981689453,61.959999084472656,131.5500030517578,356.8599853515625,27.530000686645508,161.0500030517578,138.25,339.3800048828125,126.70999908447266,105.9000015258789,95.76000213623047,58.650001525878906,18.950000762939453,42.70000076293945,161.77999877929688,131.32000732421875,55.97999954223633,131.71665954589844,90.0,493.1300048828125,48.59000015258789,138.07000732421875,46.060001373291016,43.96500015258789,35.970001220703125,131.8300018310547,110.43000030517578,145.6300048828125,72.26000213623047,253.86000061035156,651.219970703125,58.207000732421875,35.16999816894531,72.11000061035156,51.86000061035156,120.22000122070312,172.75,62.400001525878906,132.0,359.1600036621094,27.780000686645508,161.6999969482422,139.8800048828125,340.67999267578125,131.5500030517578,106.0999984741211,96.29000091552734,59.099998474121094,19.170000076293945,43.0,163.0,131.32000732421875,56.279998779296875,131.8433380126953,91.0,498.0,48.84000015258789,140.2100067138672,46.31999969482422,44.41999816894531,36.13999938964844,131.9600067138672,112.0999984741211,5628700,71669100,3418300,801800,23719000,38917400,9375200,34823400,5200100,14481300,7472300,4043200,2311500,52621600,11612500,9188700,2406700,5408700,7938900,7182100,23856300,498017000,49722500,2295100,7125100,5951900,3104100,13342100,5567000,7714000,5427300,22840400,27848200,30282100,6290600,27861800
2023-02-01,130.4537811279297,84.63999938964844,220.67604064941406,657.8970336914062,57.50905227661133,33.015262603759766,61.493350982666016,46.29960632324219,105.13286590576172,148.24734497070312,54.51566696166992,112.71556854248047,337.39410400390625,28.031553268432617,149.74667358398438,129.35289001464844,333.39788818359375,114.1825942993164,96.9148178100586,88.47116088867188,61.67673873901367,20.920923233032227,36.09299850463867,145.0684051513672,128.52320861816406,51.363380432128906,138.3103485107422,90.16405487060547,466.86444091796875,42.23465347290039,122.8926773071289,43.29938507080078,39.56511688232422,34.660247802734375,126.96476745605469,102.11528015136719,146.60000610351562,84.63999938964844,246.41000366210938,678.530029296875,60.275001525878906,35.91999816894531,71.2300033569336,52.150001525878906,117.69999694824219,171.36000061035156,61.88999938964844,127.29000091552734,365.7099914550781,29.06999969482422,164.9199981689453,139.58999633789062,342.57000732421875,122.97000122070312,106.9800033569336,98.19000244140625,62.599998474121094,20.94300079345703,43.970001220703125,164.7899932861328,138.4600067138672,55.70000076293945,141.57666015625,94.73999786376953,497.0,49.220001220703125,136.22999572753906,47.33000183105469,44.08000183105469,36.560001373291016,133.99000549316406,114.73999786376953,147.44000244140625,85.4800033569336,249.5500030517578,685.0900268554688,60.83000183105469,36.2599983215332,72.94000244140625,52.7400016784668,120.97000122070312,173.66000366210938,62.79999923706055,131.74000549316406,368.94000244140625,29.43000030517578,165.97999572753906,140.8800048828125,345.94000244140625,129.10000610351562,107.43000030517578,99.05999755859375,63.22999954223633,21.191999435424805,44.18000030517578,166.57000732421875,139.94000244140625,57.439998626708984,143.0066680908203,95.7699966430664,504.3800048828125,49.93000030517578,142.36000061035156,47.79999923706055,44.94499969482422,36.880001068115234,134.80999755859375,117.37999725341797,145.25,77.87999725341797,240.0,655.8900146484375,58.27000045776367,35.11000061035156,70.80999755859375,51.40999984741211,115.19999694824219,169.5399932861328,60.7400016784668,125.38999938964844,358.760009765625,27.68000030517578,162.39999389648438,138.1199951171875,337.5199890136719,121.87000274658203,106.08000183105469,96.93000030517578,60.38999938964844,19.611000061035156,43.40999984741211,162.1699981689453,132.67999267578125,55.0,135.10667419433594,92.56999969482422,495.6700134277344,49.0,134.27999877929688,46.470001220703125,43.5,36.099998474121094,132.36000061035156,113.33999633789062,146.6300048828125,78.47000122070312,249.16000366210938,659.530029296875,58.356998443603516,35.20000076293945,72.94000244140625,51.540000915527344,120.70999908447266,173.30999755859375,62.560001373291016,131.22999572753906,359.1000061035156,27.889999389648438,162.99000549316406,138.2100067138672,342.7900085449219,128.85000610351562,106.97000122070312,96.94999694824219,60.619998931884766,19.69099998474121,43.90999984741211,163.85000610351562,132.67999267578125,56.90999984741211,135.22666931152344,93.0,499.95001220703125,49.2400016784668,140.8800048828125,46.65999984741211,44.755001068115234,36.18000030517578,133.36000061035156,115.83000183105469,5439900,152548200,5344700,1274200,26553000,44438700,10727700,22111900,7282300,11526400,9653400,4991700,2889400,63330600,9865300,8841800,2990900,5189900,10103200,9815200,20902200,660477000,24482300,1844200,10500600,10454000,7244100,16788500,3451200,7611100,4159200,21874600,46967200,51418700,11843000,19464900
2023-02-02,128.88763427734375,88.30999755859375,220.78350830078125,675.369140625,57.79719161987305,33.208282470703125,62.822837829589844,46.361751556396484,99.41620635986328,146.21429443359375,53.68766784667969,110.46638488769531,340.8630065917969,29.11154556274414,150.3096160888672,128.75054931640625,321.8457336425781,111.33197784423828,93.72599792480469,89.39018249511719,62.23832702636719,21.686113357543945,36.39672088623047,146.2832489013672,126.10051727294922,48.218868255615234,141.5146484375,91.9818115234375,442.2812805175781,42.17458724975586,120.02400970458984,43.48351287841797,38.66305923461914,34.75504684448242,126.10250854492188,98.92028045654297,144.83999633789062,88.30999755859375,246.52999877929688,696.5499877929688,60.57699966430664,36.130001068115234,72.7699966430664,52.220001220703125,111.30000305175781,169.00999450683594,60.95000076293945,124.75,369.4700012207031,30.190000534057617,165.5399932861328,138.94000244140625,330.70001220703125,119.9000015258789,103.45999908447266,99.20999908447266,63.16999816894531,21.708999633789062,44.34000015258789,166.1699981689453,135.85000610351562,52.290000915527344,144.85667419433594,96.6500015258789,470.8299865722656,49.150001525878906,133.0500030517578,47.22999954223633,43.07500076293945,36.65999984741211,133.0800018310547,111.1500015258789,145.92999267578125,88.94000244140625,246.57000732421875,698.5900268554688,61.31399917602539,36.380001068115234,72.87999725341797,53.22999954223633,115.38999938964844,171.42999267578125,62.060001373291016,127.11000061035156,372.8900146484375,30.299999237060547,166.22000122070312,140.4600067138672,335.29998779296875,122.83000183105469,105.80999755859375,100.2699966430664,63.91999816894531,21.948999404907227,44.459999084472656,166.80999755859375,139.16000366210938,55.2599983215332,146.0366668701172,97.5,495.0,49.650001525878906,135.3800048828125,47.56999969482422,43.994998931884766,36.810001373291016,133.25999450683594,115.06999969482422,143.44000244140625,83.19999694824219,236.3699951171875,684.9500122070312,59.974998474121094,35.439998626708984,69.80000305175781,51.72999954223633,109.76000213623047,166.82000732421875,60.0,123.08999633789062,364.54998779296875,28.799999237060547,162.82000732421875,138.0,317.0,118.08999633789062,101.75,97.95999908447266,61.86000061035156,20.700000762939453,43.5,163.11000061035156,134.8000030517578,51.970001220703125,142.2133331298828,95.83999633789062,463.8900146484375,48.939998626708984,130.83999633789062,46.43000030517578,42.599998474121094,36.369998931884766,132.1300048828125,109.83000183105469,145.92999267578125,84.29000091552734,243.77999877929688,696.9000244140625,60.76300048828125,36.099998474121094,70.31999969482422,52.58000183105469,113.48999786376953,171.1300048828125,62.060001373291016,126.80000305175781,368.0,29.25,163.0,140.0,334.0,122.76000213623047,104.0199966430664,98.87999725341797,63.560001373291016,21.0,43.630001068115234,165.5,138.4600067138672,55.2599983215332,143.02667236328125,96.5999984741211,494.260009765625,49.470001220703125,135.25,47.31999969482422,43.90999984741211,36.7599983215332,133.00999450683594,114.8499984741211,6160800,97762100,5489100,1318600,24188000,33729100,13015300,22331700,11531300,10463400,8770300,3928600,2619600,62230700,10099000,11822100,13036600,6275700,16229900,11118900,15877600,564276000,35279200,1930100,17673200,17007600,7456200,14925300,11169900,6819800,4171100,19058000,49803000,42107300,11274600,24562100
2023-02-03,129.2079620361328,86.08999633789062,219.56553649902344,658.953857421875,57.019596099853516,33.4840202331543,64.27318572998047,45.68035888671875,96.56681823730469,146.59498596191406,53.59959030151367,110.35128021240234,341.305908203125,29.236902236938477,149.4651641845703,130.74290466308594,330.0013122558594,109.75344848632812,93.25492095947266,89.58842468261719,61.489532470703125,21.077754974365234,36.16687774658203,145.5966033935547,125.33007049560547,48.5416145324707,138.75323486328125,90.08792114257812,443.3990783691406,42.30329513549805,118.83322143554688,43.80575942993164,38.577781677246094,34.688690185546875,125.7329330444336,99.60555267333984,145.1999969482422,86.08999633789062,245.1699981689453,679.6199951171875,59.762001037597656,36.43000030517578,74.44999694824219,50.95000076293945,108.11000061035156,169.4499969482422,60.849998474121094,124.62000274658203,369.95001220703125,30.31999969482422,164.61000061035156,141.08999633789062,339.0799865722656,118.19999694824219,102.94000244140625,99.43000030517578,62.40999984741211,21.100000381469727,44.060001373291016,165.38999938964844,135.02000427246094,52.63999938964844,142.02999877929688,94.66000366210938,472.0199890136719,49.29999923706055,131.72999572753906,47.58000183105469,42.97999954223633,36.59000015258789,132.69000244140625,111.91999816894531,146.8000030517578,88.80000305175781,249.9600067138672,693.3800048828125,60.80400085449219,36.7599983215332,74.47000122070312,51.540000915527344,112.38999938964844,171.5500030517578,62.540000915527344,127.81999969482422,374.57000732421875,31.170000076293945,166.33999633789062,142.3300018310547,342.3299865722656,121.87999725341797,103.79000091552734,100.18000030517578,63.790000915527344,21.7450008392334,44.38999938964844,167.1199951171875,138.39999389648438,54.66999816894531,145.2933349609375,96.94999694824219,478.7799987792969,49.619998931884766,135.77999877929688,48.040000915527344,43.95500183105469,36.900001525878906,133.60000610351562,114.11000061035156,144.6999969482422,85.83000183105469,242.2100067138672,677.9299926757812,59.625,35.900001525878906,72.61000061035156,50.529998779296875,107.76000213623047,168.49000549316406,60.77000045776367,124.37000274658203,365.44000244140625,29.530000686645508,163.88999938964844,138.1300048828125,329.3699951171875,118.04000091552734,102.4800033569336,98.06999969482422,61.900001525878906,20.788999557495117,43.880001068115234,164.10000610351562,128.57000732421875,52.54999923706055,141.27667236328125,94.30999755859375,469.75,48.709999084472656,131.5,46.95000076293945,42.935001373291016,36.36000061035156,132.25,111.55999755859375,145.9199981689453,86.66000366210938,249.9600067138672,678.4500122070312,59.79999923706055,36.02000045776367,73.20999908447266,51.02000045776367,111.30999755859375,169.86000061035156,61.0,125.0,365.6199951171875,29.6200008392334,166.02999877929688,138.17999267578125,332.95001220703125,120.56999969482422,103.22000122070312,98.23999786376953,62.0,21.0,44.36000061035156,164.6999969482422,131.16000366210938,52.81999969482422,141.6366729736328,95.04000091552734,475.2300109863281,48.81999969482422,133.8800048828125,47.0,43.255001068115234,36.369998931884766,133.1699981689453,111.9000015258789,6553000,66557800,3073000,1015800,19093000,37411700,10211900,20050600,13504200,8404900,6564100,4205800,2243100,57603100,6868500,11501200,5670700,3255100,11210800,6948600,12187100,429366000,23742000,1507700,13187300,10737000,5555400,12242200,5440100,6579400,3027300,17346900,45454800,43155000,10046800,20226600
2023-02-06,129.0478057861328,83.68000030517578,218.38339233398438,643.2337646484375,57.37071228027344,33.428871154785156,64.34224700927734,45.599666595458984,96.01300811767578,146.75933837890625,52.97418212890625,109.65174102783203,342.09002685546875,28.002229690551758,148.33018493652344,131.51202392578125,328.61932373046875,108.09136962890625,94.24237060546875,89.11088562011719,59.09538650512695,21.066770553588867,35.920623779296875,143.49264526367188,123.39006805419922,48.95658874511719,136.499755859375,87.39461517333984,446.4238586425781,42.002967834472656,115.54961395263672,43.897823333740234,38.40275955200195,34.67919921875,125.0317153930664,99.43646240234375,145.02000427246094,83.68000030517578,243.85000610351562,661.969970703125,60.130001068115234,36.369998931884766,74.52999877929688,50.86000061035156,107.48999786376953,169.63999938964844,60.13999938964844,123.83000183105469,370.79998779296875,28.690000534057617,163.36000061035156,141.9199981689453,337.6600036621094,116.41000366210938,104.02999877929688,98.9000015258789,59.97999954223633,21.089000701904297,43.7599983215332,163.0,132.92999267578125,53.09000015258789,139.72332763671875,91.83000183105469,475.239990234375,48.95000076293945,128.08999633789062,47.68000030517578,42.78499984741211,36.58000183105469,131.9499969482422,111.7300033569336,146.3300018310547,86.27999877929688,246.8000030517578,669.3400268554688,60.321998596191406,36.439998626708984,75.18000030517578,50.9900016784668,109.94999694824219,170.1199951171875,61.31999969482422,125.2699966430664,371.260009765625,29.649999618530273,164.85000610351562,142.24000549316406,343.4200134277344,119.41000366210938,104.62000274658203,99.19999694824219,61.18000030517578,21.56999969482422,44.29999923706055,164.6999969482422,134.8800048828125,53.380001068115234,141.8733367919922,92.05000305175781,478.9700012207031,49.130001068115234,132.77000427246094,47.7599983215332,43.345001220703125,36.59000015258789,132.77999877929688,113.08999633789062,144.80999755859375,83.22000122070312,243.4499969482422,659.489990234375,59.22600173950195,35.97999954223633,74.2300033569336,49.90999984741211,106.7300033569336,167.3699951171875,59.310001373291016,122.12999725341797,365.7799987792969,28.610000610351562,163.10000610351562,140.02999877929688,334.6199951171875,114.12000274658203,102.83999633789062,98.06999969482422,59.7400016784668,20.785999298095703,43.72999954223633,162.58999633789062,131.86000061035156,52.189998626708984,139.09666442871094,90.73999786376953,471.010009765625,48.65999984741211,126.05999755859375,47.150001525878906,42.2599983215332,36.29999923706055,131.77000427246094,110.31999969482422,145.74000549316406,84.62999725341797,245.36000061035156,665.9199829101562,59.33399963378906,36.25,74.44999694824219,50.400001525878906,108.56999969482422,169.55999755859375,60.61000061035156,124.83000183105469,369.0,29.549999237060547,164.5500030517578,140.22999572753906,341.9800109863281,118.54000091552734,103.43000030517578,98.44999694824219,60.939998626708984,20.805999755859375,44.189998626708984,164.07000732421875,132.27000427246094,52.79999923706055,139.80999755859375,91.80000305175781,472.0,48.939998626708984,131.6999969482422,47.2599983215332,43.02000045776367,36.380001068115234,132.5,112.36000061035156,4297000,53008900,2196900,783100,18709000,29463200,7112700,16152000,11516300,7659500,7394900,2486600,1816200,48726400,7021000,8406200,3055700,4190100,9054500,4737700,11484300,452197000,18071200,1567600,6830500,6482100,2496300,12425200,4174200,4997600,4401800,15948900,31714400,32273600,7328300,13855200
2023-02-07,129.1545867919922,85.91000366210938,218.5177459716797,659.5097045898438,58.6253547668457,33.79652786254883,64.33362579345703,45.84174346923828,100.05934143066406,150.60916137695312,54.797542572021484,113.14945983886719,345.4113464355469,28.353595733642578,148.3665008544922,133.11514282226562,330.5852966308594,113.49547576904297,95.73712921142578,89.39920043945312,61.21366500854492,22.149625778198242,35.78107452392578,143.43980407714844,126.82455444335938,49.92941665649414,140.84059143066406,89.98323822021484,447.9643859863281,42.620792388916016,121.35010528564453,44.312129974365234,39.650390625,35.07737731933594,125.83715057373047,102.27546691894531,145.13999938964844,85.91000366210938,244.0,678.719970703125,61.44499969482422,36.77000045776367,74.5199966430664,51.130001068115234,112.0199966430664,174.08999633789062,62.209999084472656,127.77999877929688,374.3999938964844,29.049999237060547,163.39999389648438,143.64999389648438,339.67999267578125,122.2300033569336,105.68000030517578,99.22000122070312,62.130001068115234,22.17300033569336,43.59000015258789,162.94000244140625,136.6300048828125,53.88999938964844,144.1666717529297,94.55000305175781,476.8800048828125,49.66999816894531,134.52000427246094,48.130001068115234,44.17499923706055,37.0,132.8000030517578,114.91999816894531,145.4600067138672,86.25,244.94000244140625,683.6900024414062,61.70100021362305,37.0,74.69000244140625,51.7599983215332,112.1500015258789,174.38999938964844,62.33000183105469,127.97000122070312,376.30999755859375,29.270000457763672,163.8800048828125,144.33999633789062,340.9599914550781,122.63999938964844,105.93000030517578,99.81999969482422,62.38999938964844,22.259000778198242,43.900001525878906,164.0,137.3800048828125,54.130001068115234,144.85667419433594,94.69999694824219,478.0799865722656,49.79999923706055,135.3000030517578,48.40999984741211,44.2400016784668,37.11000061035156,133.19000244140625,115.30999755859375,143.66000366210938,82.5199966430664,241.4199981689453,659.239990234375,59.97200012207031,36.130001068115234,73.9800033569336,50.59000015258789,107.41000366210938,169.61000061035156,59.86000061035156,123.19000244140625,367.3399963378906,28.43000030517578,161.4199981689453,141.17999267578125,332.69000244140625,116.77999877929688,103.55999755859375,98.05000305175781,59.70000076293945,21.149999618530273,43.25,160.3300018310547,132.3300018310547,52.7400016784668,139.91000366210938,91.68000030517578,469.0299987792969,48.63999938964844,128.74000549316406,47.349998474121094,42.83000183105469,36.349998474121094,131.02999877929688,112.0199966430664,144.5800018310547,84.31999969482422,243.02000427246094,659.239990234375,60.066001892089844,36.16999816894531,74.55000305175781,50.75,108.41000366210938,170.07000732421875,60.720001220703125,124.51000213623047,368.1700134277344,28.649999618530273,161.60000610351562,141.3800048828125,336.04998779296875,116.77999877929688,103.69999694824219,98.7699966430664,60.09000015258789,21.381999969482422,43.81999969482422,162.4499969482422,133.14999389648438,53.439998626708984,140.26333618164062,91.77999877929688,471.0400085449219,48.65999984741211,129.0,47.439998626708984,43.05500030517578,36.349998474121094,131.49000549316406,112.38999938964844,5401900,65291900,2408000,1236100,24025000,44100200,8726300,14361000,7370600,10256500,8170800,2524800,2205500,50780800,7310800,10447900,2464100,5361900,7904700,5060700,12713100,664150000,22999500,3890900,7664200,9109700,3285300,15258900,3394600,5809100,3591400,21764800,41014000,33000500,7551000,16013300
2023-02-08,128.68296813964844,84.69000244140625,215.1145782470703,644.0305786132812,57.40982437133789,33.54835891723633,63.58253479003906,45.859676361083984,98.9606704711914,147.07078552246094,54.02239227294922,113.9109878540039,346.05712890625,27.56301498413086,148.5571746826172,132.17921447753906,331.607177734375,112.87335968017578,96.60680389404297,89.16494750976562,59.36138916015625,22.18159294128418,36.10120391845703,142.2249755859375,122.68460083007812,50.68914794921875,137.81211853027344,89.7262954711914,453.9199523925781,42.10593032836914,120.9892578125,44.422603607177734,39.29583740234375,34.868804931640625,125.4676284790039,101.38551330566406,144.61000061035156,84.69000244140625,240.1999969482422,662.7899780273438,60.17100143432617,36.5,73.6500015258789,51.150001525878906,110.79000091552734,170.0,61.33000183105469,128.63999938964844,375.1000061035156,28.239999771118164,163.61000061035156,142.63999938964844,340.7300109863281,121.55999755859375,106.63999938964844,98.95999908447266,60.25,22.204999923706055,43.97999954223633,161.55999755859375,132.1699981689453,54.709999084472656,141.06666564941406,94.27999877929688,483.2200012207031,49.06999969482422,134.1199951171875,48.25,43.779998779296875,36.779998779296875,132.41000366210938,113.91999816894531,146.35000610351562,88.0,243.55999755859375,674.8900146484375,61.018001556396484,36.84000015258789,74.41999816894531,51.5099983215332,113.0,174.07000732421875,62.79999923706055,129.5399932861328,378.3500061035156,29.1200008392334,164.55999755859375,144.0399932861328,342.8699951171875,122.72000122070312,107.5199966430664,99.94000244140625,62.33000183105469,22.878000259399414,44.099998474121094,163.13999938964844,136.27999877929688,55.130001068115234,144.38333129882812,95.94000244140625,485.0400085449219,49.66999816894531,137.33999633789062,48.61000061035156,44.3650016784668,37.099998474121094,133.14999389648438,115.83000183105469,144.47000122070312,84.54000091552734,239.60000610351562,661.3599853515625,60.0620002746582,36.34000015258789,72.94000244140625,50.599998474121094,109.83999633789062,169.47000122070312,60.900001525878906,127.55999755859375,371.9800109863281,28.209999084472656,162.89999389648438,142.27999877929688,337.82000732421875,119.58000183105469,105.31999969482422,98.05999755859375,60.22999954223633,22.007999420166016,43.529998779296875,160.75999450683594,131.75999450683594,53.75,140.73666381835938,94.2300033569336,475.1099853515625,48.95000076293945,132.58999633789062,47.61000061035156,43.529998779296875,36.68000030517578,132.2100067138672,113.8499984741211,145.41000366210938,85.87999725341797,242.99000549316406,671.469970703125,60.667999267578125,36.40999984741211,74.30999755859375,50.77000045776367,112.2300033569336,172.47999572753906,62.29999923706055,127.79000091552734,372.9200134277344,28.950000762939453,163.3000030517578,142.64999389648438,338.55999755859375,122.0999984741211,105.80999755859375,98.31999969482422,61.45000076293945,22.386999130249023,43.54999923706055,161.05999755859375,135.30999755859375,54.0,143.2066650390625,95.0199966430664,475.4700012207031,49.130001068115234,134.63999938964844,47.70000076293945,44.13999938964844,36.72999954223633,132.32000732421875,115.05000305175781,5753800,54140400,2761200,763900,15290000,28032800,10149800,13242300,6713200,9784700,7848700,4107700,1893200,36479100,6054700,6958000,2399400,3005500,8596300,4705200,9510500,559651000,19362300,1929500,7151700,7939900,3522000,12899700,3466400,5810000,4991100,18070500,26967200,34555500,5614100,18459700
2023-02-09,132.32249450683594,83.20999908447266,214.9354705810547,645.3328247070312,57.19038009643555,32.8314323425293,61.717796325683594,44.81068801879883,98.1924819946289,145.72119140625,53.115116119384766,112.60043334960938,339.4975891113281,27.06523895263672,146.5504913330078,130.1220245361328,332.63873291015625,112.1119384765625,96.67927551269531,88.34500885009766,59.29242706298828,22.31344985961914,35.575862884521484,139.86570739746094,121.16228485107422,49.88309097290039,138.16378784179688,92.0198745727539,456.27777099609375,41.8485221862793,119.63612365722656,43.79655075073242,38.959251403808594,34.48011016845703,124.3684310913086,101.76818084716797,148.6999969482422,83.20999908447266,240.0,664.1300048828125,59.941001892089844,35.720001220703125,71.48999786376953,49.97999954223633,109.93000030517578,168.44000244140625,60.29999923706055,127.16000366210938,367.989990234375,27.729999542236328,161.39999389648438,140.4199981689453,341.7900085449219,120.73999786376953,106.72000122070312,98.05000305175781,60.18000030517578,22.336999893188477,43.34000015258789,158.8800048828125,130.52999877929688,53.84000015258789,141.42666625976562,96.69000244140625,485.7300109863281,48.77000045776367,132.6199951171875,47.56999969482422,43.404998779296875,36.369998931884766,131.25,114.3499984741211,153.6999969482422,86.66999816894531,243.4600067138672,682.280029296875,61.49300003051758,36.349998474121094,73.83999633789062,51.459999084472656,111.73999786376953,170.66000366210938,61.5099983215332,129.00999450683594,379.67999267578125,28.81999969482422,164.8000030517578,143.33999633789062,347.3500061035156,122.30999755859375,107.83999633789062,99.80000305175781,61.81999969482422,23.020000457763672,44.33000183105469,162.6999969482422,135.22999572753906,54.7400016784668,145.18666076660156,98.56999969482422,489.70001220703125,49.5,134.25,48.630001068115234,43.92499923706055,37.040000915527344,133.25,116.23999786376953,147.89999389648438,82.76000213623047,238.99000549316406,662.02001953125,59.54800033569336,35.560001373291016,71.43000030517578,49.86000061035156,109.8499984741211,168.0,60.15999984741211,126.77999877929688,367.79998779296875,27.56999969482422,161.07000732421875,139.8699951171875,340.5,119.75,106.54000091552734,97.7300033569336,59.689998626708984,22.1200008392334,43.2400016784668,158.27999877929688,129.9199981689453,53.7400016784668,140.3800048828125,95.62000274658203,482.3999938964844,48.560001373291016,131.8800048828125,47.4900016784668,43.375,36.290000915527344,131.0399932861328,114.18000030517578,148.5,85.87999725341797,241.1199951171875,673.1199951171875,61.2599983215332,36.27000045776367,73.48999786376953,51.349998474121094,110.61000061035156,170.22999572753906,61.27000045776367,128.69000244140625,377.0400085449219,28.68000030517578,163.6300048828125,143.1199951171875,340.8900146484375,121.5,106.86000061035156,99.22000122070312,61.20000076293945,22.606000900268555,44.119998931884766,162.35000610351562,133.88999938964844,54.459999084472656,143.57666015625,96.0,485.6300048828125,49.38999938964844,132.75999450683594,48.470001220703125,43.78499984741211,36.93000030517578,132.74000549316406,114.62000274658203,12216900,46525400,3056200,686500,18837000,35257100,12828800,16794900,5768300,10123400,5685300,2487200,2052500,43906400,7949500,6443100,3072800,2788400,7976800,4983800,10094700,523876000,20809200,1637300,5717500,7116500,3015600,16997400,3664600,5870500,3822400,17362100,32150400,44329600,8085700,17439300
2023-02-10,135.30355834960938,81.4800033569336,217.1743927001953,637.7728271484375,56.60264205932617,32.702762603759766,62.33074188232422,44.92723846435547,102.77474212646484,148.77505493164062,55.96906661987305,118.78126525878906,342.5328063964844,27.133560180664062,147.2314910888672,130.69654846191406,335.87957763671875,117.72962188720703,98.35521697998047,88.69640350341797,58.937740325927734,21.242584228515625,36.01913070678711,140.27066040039062,119.73282623291016,52.2178840637207,135.96568298339844,90.76364135742188,464.28118896484375,41.7884521484375,126.95213317871094,43.74130630493164,40.485130310058594,34.59387969970703,125.5434341430664,106.05784606933594,152.0500030517578,81.4800033569336,242.5,656.3499755859375,59.32500076293945,35.58000183105469,72.19999694824219,50.11000061035156,115.05999755859375,171.97000122070312,63.540000915527344,134.13999938964844,371.2799987792969,27.799999237060547,162.14999389648438,141.0399932861328,345.1199951171875,126.79000091552734,108.56999969482422,98.44000244140625,59.81999969482422,21.264999389648438,43.880001068115234,159.33999633789062,128.99000549316406,56.36000061035156,139.17666625976562,95.37000274658203,494.25,48.70000076293945,140.72999572753906,47.5099983215332,45.10499954223633,36.4900016784668,132.49000549316406,119.16999816894531,153.17999267578125,82.70999908447266,244.13999938964844,657.1699829101562,59.84600067138672,35.59000015258789,72.36000061035156,50.189998626708984,115.37000274658203,172.72999572753906,63.689998626708984,134.22000122070312,372.2300109863281,27.989999771118164,162.7899932861328,141.27999877929688,348.42999267578125,127.08000183105469,108.7699966430664,98.5999984741211,60.7599983215332,22.077999114990234,43.97999954223633,159.33999633789062,129.94000244140625,56.41999816894531,140.3866729736328,96.5,495.6600036621094,48.88999938964844,141.27000427246094,47.709999084472656,45.19499969482422,36.52000045776367,132.6300048828125,119.62999725341797,148.77000427246094,80.47000122070312,240.41000366210938,648.6400146484375,58.9630012512207,35.029998779296875,71.23999786376953,49.150001525878906,111.83000183105469,170.77999877929688,61.220001220703125,129.02000427246094,364.55999755859375,27.34000015258789,161.35000610351562,138.58999633789062,342.7300109863281,122.58000183105469,106.87000274658203,97.55999755859375,59.25,20.81100082397461,43.2599983215332,157.58999633789062,127.62000274658203,54.47999954223633,137.663330078125,94.25,488.75,48.34000015258789,135.4199981689453,46.97999954223633,44.084999084472656,36.06999969482422,131.25,116.16000366210938,149.69000244140625,82.29000091552734,241.9199981689453,653.0900268554688,59.63100051879883,35.54999923706055,71.70999908447266,49.81999969482422,111.9800033569336,170.8000030517578,61.369998931884766,130.0,367.0,27.6299991607666,161.77000427246094,139.77999877929688,343.2699890136719,122.58000183105469,106.97000122070312,97.58999633789062,60.5,21.690000534057617,43.5,158.2100067138672,129.2899932861328,54.77000045776367,139.97999572753906,95.94999694824219,489.1300048828125,48.599998474121094,135.4199981689453,47.40999984741211,44.125,36.189998626708984,131.42999267578125,116.51000213623047,8956700,49332600,2687200,731800,21035000,32898900,8621500,16519900,10779200,11602400,8727500,4041000,1933400,31232500,7028000,6582900,1980000,3467600,7609600,5224900,11429700,550737000,18619600,1863700,5319200,9410700,2947800,11511400,3418100,5357300,4815400,18929000,40003200,28108900,6198600,24918600
