Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2023-02-13,136.7984619140625,83.12999725341797,218.21324157714844,649.8121948242188,57.35353088378906,32.76709747314453,63.168155670166016,45.72517776489258,100.76500701904297,147.94456481933594,55.98667907714844,118.01972198486328,345.0607604980469,27.865581512451172,147.77630615234375,132.1143798828125,341.0182189941406,118.67672729492188,99.24303436279297,89.58842468261719,59.23331069946289,21.76503562927246,36.10942077636719,141.71438598632812,121.4500732421875,53.09806442260742,137.9651641845703,91.46790313720703,465.314453125,42.123104095458984,127.03386688232422,44.312129974365234,40.38191223144531,34.99205780029297,126.58573150634766,105.64530181884766,153.72999572753906,83.12999725341797,243.66000366210938,668.739990234375,60.11199951171875,35.650001525878906,73.16999816894531,51.0,112.30999755859375,171.00999450683594,63.560001373291016,133.27999877929688,374.0199890136719,28.549999237060547,162.75,142.57000732421875,350.3999938964844,127.80999755859375,109.55000305175781,99.43000030517578,60.119998931884766,21.788000106811523,43.9900016784668,160.97999572753906,130.83999633789062,57.310001373291016,141.22332763671875,96.11000061035156,495.3500061035156,49.09000015258789,139.8000030517578,48.130001068115234,44.9900016784668,36.90999984741211,133.58999633789062,117.80000305175781,153.77999877929688,84.1500015258789,243.8300018310547,673.02001953125,60.14799880981445,35.779998779296875,73.44000244140625,51.08000183105469,114.0999984741211,171.89999389648438,64.11000061035156,134.72999572753906,375.05999755859375,28.549999237060547,162.82000732421875,142.72999572753906,350.80999755859375,127.86000061035156,109.56999969482422,99.76000213623047,60.279998779296875,22.04800033569336,44.0099983215332,161.3300018310547,131.42999267578125,57.36000061035156,141.6300048828125,96.38999938964844,499.8699951171875,49.099998474121094,140.0,48.150001525878906,45.165000915527344,36.90999984741211,133.60000610351562,118.18000030517578,151.25999450683594,80.9000015258789,241.3000030517578,657.3200073242188,59.34700012207031,35.38999938964844,71.9800033569336,49.91999816894531,112.12000274658203,169.77000427246094,62.400001525878906,131.24000549316406,368.0,27.719999313354492,161.14999389648438,140.74000549316406,346.0,125.13999938964844,108.3499984741211,98.16000366210938,58.84000015258789,20.961999893188477,43.5099983215332,158.2899932861328,128.38999938964844,55.2400016784668,138.6133270263672,94.91000366210938,491.760009765625,48.619998931884766,137.0800018310547,47.130001068115234,44.40999984741211,36.439998626708984,132.50999450683594,115.9000015258789,152.02000427246094,81.56999969482422,243.1999969482422,659.1300048828125,59.5,35.47999954223633,72.22000122070312,49.9900016784668,113.94999694824219,171.32000732421875,62.959999084472656,133.16000366210938,369.0899963378906,27.8700008392334,161.3300018310547,141.3000030517578,346.4700012207031,126.12000274658203,108.70999908447266,98.45999908447266,59.81999969482422,21.538000106811523,43.68000030517578,159.02999877929688,129.4600067138672,55.900001525878906,139.8333282470703,95.47000122070312,494.0,48.66999816894531,138.83999633789062,47.34000015258789,44.875,36.470001220703125,132.50999450683594,117.72000122070312,5602600,45400000,2321900,596000,19847000,29163900,8628000,11626900,6018200,9442900,7606800,2936800,1570600,32347500,6414700,7134600,2291600,3499800,7383100,4910300,11466200,474919000,17878000,1227800,5550400,8964200,2122500,7803500,2589000,4906200,3072300,16451700,24744800,32209000,6300300,14536200
2023-02-14,135.78407287597656,85.94999694824219,217.76150512695312,658.3047485351562,57.46706771850586,32.73951721191406,62.373897552490234,46.272098541259766,101.8775405883789,149.077880859375,56.32139587402344,117.88690185546875,342.9941101074219,27.95342445373535,147.13162231445312,132.6981201171875,339.3486022949219,119.44741821289062,98.50923156738281,90.6065673828125,61.1545524597168,22.946788787841797,35.88779067993164,141.84642028808594,122.8424072265625,52.64407730102539,140.46934509277344,93.2285385131836,462.9472351074219,42.15742492675781,126.93397521972656,44.65277099609375,40.3953742980957,34.80244445800781,125.83715057373047,104.40768432617188,152.58999633789062,85.94999694824219,241.02999877929688,677.47998046875,60.23099899291992,35.619998931884766,72.25,51.61000061035156,113.55000305175781,172.32000732421875,63.939998626708984,133.1300048828125,371.7799987792969,28.639999389648438,162.0399932861328,143.1999969482422,347.55999755859375,128.63999938964844,108.73999786376953,100.55999755859375,62.06999969482422,22.97100067138672,43.720001220703125,161.1300048828125,132.33999633789062,56.81999969482422,143.7866668701172,97.95999908447266,492.8299865722656,49.130001068115234,139.69000244140625,48.5,45.005001068115234,36.709999084472656,132.8000030517578,116.41999816894531,154.0,86.19000244140625,243.0,680.97998046875,60.55799865722656,35.9900016784668,73.47000122070312,51.75,114.44999694824219,173.50999450683594,64.4000015258789,134.24000549316406,377.04998779296875,28.719999313354492,162.97000122070312,143.80999755859375,353.82000732421875,129.35000610351562,110.0,100.98999786376953,62.310001373291016,23.048999786376953,44.20000076293945,161.6999969482422,132.8800048828125,57.79999923706055,144.22000122070312,98.98999786376953,497.95001220703125,49.290000915527344,141.32000732421875,48.84000015258789,45.334999084472656,37.08000183105469,134.00999450683594,117.80999755859375,151.75999450683594,81.7699966430664,239.11000061035156,657.2100219726562,59.332000732421875,35.459999084472656,72.19999694824219,50.4900016784668,110.55000305175781,169.97999572753906,62.540000915527344,131.25,369.3800048828125,27.989999771118164,161.75999450683594,141.60000610351562,347.2799987792969,126.55000305175781,108.19000244140625,98.97000122070312,59.029998779296875,21.365999221801758,43.58000183105469,159.11000061035156,128.36000061035156,56.11000061035156,138.92666625976562,95.22000122070312,489.0899963378906,48.77000045776367,138.16000366210938,47.75,44.5099983215332,36.47999954223633,132.1300048828125,116.0199966430664,153.9199981689453,82.69999694824219,242.6999969482422,661.7100219726562,59.41699981689453,35.630001068115234,73.30999755859375,50.93000030517578,111.0,170.47999572753906,62.91999816894531,131.60000610351562,373.94000244140625,28.3799991607666,162.74000549316406,142.5,350.5400085449219,126.87000274658203,109.94999694824219,99.05000305175781,59.52000045776367,21.577999114990234,44.09000015258789,160.36000061035156,129.1999969482422,56.40999984741211,139.97666931152344,95.81999969482422,494.2900085449219,49.099998474121094,138.25999450683594,47.93000030517578,44.6349983215332,36.84000015258789,133.77000427246094,117.01000213623047,4662800,55979700,2015900,1013400,17571000,33625200,5606100,16283300,7308100,8077300,8775600,2190200,2155500,27928900,6316000,9249400,2028900,3174500,6983900,7679500,12496200,675474000,17506900,1122100,5579900,7437300,3252000,15345100,2072600,4889500,3030100,16844400,27022600,33525300,6905900,12079000
2023-02-15,134.42259216308594,85.18000030517578,216.89418029785156,657.6538696289062,57.98038101196289,32.68437194824219,61.70054244995117,46.46038055419922,100.17285919189453,147.50686645507812,50.410911560058594,113.81360626220703,345.3559265136719,28.15839195251465,144.70724487304688,133.25413513183594,327.0950927734375,118.71890258789062,97.54895782470703,90.84984588623047,60.92794418334961,22.740005493164062,35.559444427490234,140.85165405273438,123.52002716064453,51.875083923339844,141.04249572753906,88.27970123291016,461.46307373046875,42.114524841308594,123.91712188720703,44.164817810058594,39.70872497558594,34.840370178222656,125.21178436279297,104.09379577636719,151.05999755859375,85.18000030517578,240.07000732421875,676.8099975585938,60.76900100708008,35.560001373291016,71.47000122070312,51.81999969482422,111.6500015258789,169.00999450683594,57.22999954223633,128.52999877929688,374.3399963378906,28.850000381469727,159.3699951171875,143.8000030517578,335.010009765625,127.11000061035156,107.68000030517578,100.83000183105469,61.84000015258789,22.763999938964844,43.31999969482422,160.0,133.07000732421875,55.9900016784668,144.3733367919922,92.76000213623047,491.25,49.08000183105469,136.3699951171875,47.970001220703125,44.2400016784668,36.75,132.13999938964844,116.06999969482422,153.49000549316406,85.88999938964844,240.5399932861328,677.47998046875,60.827999114990234,35.61000061035156,72.47000122070312,51.880001068115234,112.16999816894531,169.52000427246094,59.16999816894531,131.72000122070312,374.3699951171875,28.8799991607666,161.97999572753906,143.88999938964844,346.8699951171875,127.41999816894531,108.79000091552734,100.95999908447266,61.939998626708984,22.854999542236328,43.61000061035156,161.77999877929688,133.3300018310547,56.29999923706055,144.44667053222656,93.68000030517578,491.8299865722656,49.11000061035156,138.32000732421875,48.2599983215332,44.595001220703125,36.77000045776367,132.4600067138672,116.08999633789062,150.8300018310547,83.31999969482422,238.72999572753906,661.0,59.66999816894531,35.15999984741211,71.33999633789062,50.810001373291016,109.9800033569336,167.5,55.400001525878906,126.51000213623047,368.25,28.15999984741211,159.2899932861328,141.3000030517578,334.3500061035156,125.2699966430664,107.55999755859375,99.5,60.459999084472656,22.106000900268555,43.11000061035156,159.0800018310547,130.3000030517578,55.02000045776367,141.24000549316406,90.7699966430664,488.3900146484375,48.65999984741211,135.88999938964844,47.70000076293945,43.67499923706055,36.369998931884766,131.69000244140625,114.13999938964844,152.6199951171875,85.0999984741211,240.2100067138672,661.8200073242188,59.88600158691406,35.31999969482422,72.30000305175781,50.84000015258789,111.81999969482422,169.39999389648438,58.849998474121094,131.27000427246094,368.739990234375,28.360000610351562,161.9499969482422,141.61000061035156,345.8500061035156,126.44000244140625,108.52999877929688,99.51000213623047,61.33000183105469,22.548999786376953,43.41999816894531,159.49000549316406,130.60000610351562,56.150001525878906,142.2899932861328,92.33000183105469,489.6499938964844,48.849998474121094,137.8800048828125,47.91999816894531,44.5,36.41999816894531,132.27999877929688,115.72000122070312,5648100,46430200,1783300,683500,12683000,23500100,5890500,9216600,7203700,8885700,52418700,4344500,1687200,23359400,12621800,6728300,3600700,3048800,6416600,6464200,10457400,420575000,18994700,1813100,3501100,7077200,2143500,30208300,2242500,4227900,3976900,12854000,31939600,28510000,6491900,13663400
2023-02-16,133.06106567382812,80.08000183105469,211.60890197753906,637.7048950195312,57.298194885253906,32.42701721191406,61.1652946472168,46.137603759765625,97.22105407714844,145.37734985351562,49.080833435058594,110.81172943115234,341.5365295410156,27.52397346496582,143.68124389648438,131.4193572998047,318.3663024902344,118.15850830078125,96.48905181884766,89.71456909179688,59.16434097290039,21.978809356689453,35.255733489990234,139.35511779785156,120.81885528564453,51.680511474609375,137.5841522216797,86.43340301513672,457.799560546875,41.65974044799805,121.73628234863281,43.47431564331055,39.31829071044922,34.489593505859375,123.96096801757812,103.78889465332031,149.52999877929688,80.08000183105469,234.22000122070312,656.280029296875,60.05400085449219,35.279998779296875,70.8499984741211,51.459999084472656,108.36000061035156,166.57000732421875,55.720001220703125,125.13999938964844,370.20001220703125,28.200000762939453,158.24000549316406,141.82000732421875,326.07000732421875,126.51000213623047,106.51000213623047,99.56999969482422,60.04999923706055,22.00200080871582,42.95000076293945,158.3000030517578,130.16000366210938,55.779998779296875,140.8333282470703,90.81999969482422,487.3500061035156,48.54999923706055,133.97000122070312,47.220001220703125,43.80500030517578,36.380001068115234,130.82000732421875,115.7300033569336,150.5,83.3499984741211,239.00999450683594,668.2000122070312,60.89400100708008,35.65999984741211,71.22000122070312,51.83000183105469,111.70999908447266,168.66000366210938,57.41999816894531,128.52000427246094,374.25,28.829999923706055,159.64999389648438,143.38999938964844,332.94000244140625,128.6199951171875,107.45999908447266,100.23999786376953,61.349998474121094,22.549999237060547,43.18000030517578,159.94000244140625,132.58999633789062,56.59000015258789,143.25999450683594,91.79000091552734,494.0,48.939998626708984,136.7899932861328,47.810001373291016,44.380001068115234,36.65999984741211,131.99000549316406,116.77999877929688,148.72999572753906,80.05000305175781,234.0399932861328,655.4500122070312,59.95500183105469,35.220001220703125,70.18000030517578,51.099998474121094,108.08999633789062,166.39999389648438,55.68000030517578,124.98999786376953,368.79998779296875,28.1299991607666,157.9199981689453,141.67999267578125,325.7200012207031,126.19000244140625,106.2300033569336,98.80999755859375,59.849998474121094,21.927000045776367,42.77000045776367,157.9199981689453,129.9499969482422,55.41999816894531,140.60333251953125,89.87999725341797,487.2699890136719,48.400001525878906,133.8000030517578,47.189998626708984,43.7599983215332,36.310001373291016,130.5399932861328,114.80000305175781,149.11000061035156,82.9800033569336,238.4600067138672,658.7000122070312,60.07500076293945,35.41999816894531,70.80000305175781,51.349998474121094,110.87999725341797,168.19000244140625,57.0099983215332,127.70999908447266,370.75,28.5,159.07000732421875,142.91000366210938,331.0,126.5999984741211,106.81999969482422,99.77999877929688,60.779998779296875,22.132999420166016,43.150001525878906,158.52000427246094,130.75,56.0,141.77333068847656,90.9800033569336,491.1499938964844,48.790000915527344,135.7899932861328,47.599998474121094,44.0,36.400001525878906,130.92999267578125,115.30999755859375,3757500,57755200,3291800,946300,17449000,22681100,5593700,9398000,6531900,6727500,17678700,2877200,1947800,28972500,11177000,8165300,3654200,2595100,5959300,6051800,12683400,412026000,17832000,1781700,5788400,5089700,3444900,15568400,2611500,4900000,2589800,12631700,25314200,34379100,8008000,11360600
2023-02-17,134.64505004882812,78.5,217.3097686767578,633.47802734375,56.82590103149414,32.491355895996094,61.38975524902344,46.10174560546875,93.41690826416016,142.13059997558594,46.97561264038086,104.86116027832031,339.9681091308594,26.948118209838867,146.68087768554688,131.8085479736328,320.64129638671875,114.41323852539062,99.21585845947266,89.6604995727539,58.13967514038086,21.365455627441406,35.46915054321289,139.6104278564453,118.553955078125,49.41984176635742,135.44143676757812,85.74817657470703,468.81829833984375,41.702640533447266,117.77442169189453,43.722900390625,37.918067932128906,34.49907302856445,125.06964874267578,99.79804992675781,151.30999755859375,78.5,240.52999877929688,651.9299926757812,59.558998107910156,35.349998474121094,71.11000061035156,51.41999816894531,104.12000274658203,162.85000610351562,53.33000183105469,118.41999816894531,368.5,27.610000610351562,160.38999938964844,142.24000549316406,328.3999938964844,122.5,109.5199966430664,99.51000213623047,59.0099983215332,21.38800048828125,43.209999084472656,158.58999633789062,127.72000122070312,53.34000015258789,138.63999938964844,90.0999984741211,499.0799865722656,48.599998474121094,129.61000061035156,47.4900016784668,42.244998931884766,36.38999938964844,131.99000549316406,111.27999877929688,151.38999938964844,79.6500015258789,241.72000122070312,658.0,60.084999084472656,35.38999938964844,71.73999786376953,51.59000015258789,106.66999816894531,164.83999633789062,54.79999923706055,122.62000274658203,371.05999755859375,28.06999969482422,161.11000061035156,142.8300018310547,331.5899963378906,125.0,109.54000091552734,100.0199966430664,60.18000030517578,21.739999771118164,43.369998931884766,158.74000549316406,129.80999755859375,55.060001373291016,140.41000366210938,90.30000305175781,499.4599914550781,48.66999816894531,131.94000244140625,47.56999969482422,43.154998779296875,36.439998626708984,132.22999572753906,114.19000244140625,148.61000061035156,77.37000274658203,233.7100067138672,647.3900146484375,59.244998931884766,34.7400016784668,70.5199966430664,50.91999816894531,103.16999816894531,161.85000610351562,52.45000076293945,117.38999938964844,366.8599853515625,27.3799991607666,156.6199951171875,140.07000732421875,320.5,121.55000305175781,105.5199966430664,98.30000305175781,58.5099983215332,20.975000381469727,42.58000183105469,156.9199981689453,126.95999908447266,53.130001068115234,137.38333129882812,88.94000244140625,487.3500061035156,48.20000076293945,128.7899932861328,47.02000045776367,42.060001373291016,36.09000015258789,130.0800018310547,110.9800033569336,149.14999389648438,79.5999984741211,235.33999633789062,650.75,60.0,35.08000183105469,70.62000274658203,51.2599983215332,106.13999938964844,164.72999572753906,54.79999923706055,122.19999694824219,368.04998779296875,28.0,157.02000427246094,140.97999572753906,323.1499938964844,124.72000122070312,106.33000183105469,98.9000015258789,59.84000015258789,21.631000518798828,42.88999938964844,158.0,129.5,55.0,140.0,89.97000122070312,487.3800048828125,48.41999816894531,131.72000122070312,47.09000015258789,43.125,36.20000076293945,130.1999969482422,114.19000244140625,4562400,47826600,2978100,1149600,14215000,28562700,11131800,12297700,11294500,9612100,25514600,6201900,1857300,32086200,12401900,7948800,3695600,3275900,9474600,8133000,10874900,465888000,18293400,1797100,6022500,9162900,3064200,11235300,3891500,5191900,3380200,13463800,44680400,35889800,10798800,20758300
2023-02-21,135.259033203125,76.7699966430664,215.24082946777344,611.9549560546875,55.485382080078125,31.72847557067871,61.484718322753906,44.68516540527344,94.48455810546875,140.51602172851562,47.327945709228516,105.57841491699219,333.1595764160156,25.435274124145508,144.4951629638672,129.3899383544922,319.7723388671875,114.94561004638672,98.80818176269531,87.95757293701172,56.7504768371582,20.633228302001953,35.05051803588867,136.87258911132812,114.82246398925781,49.475425720214844,131.05502319335938,83.40699768066406,461.51947021484375,40.92178726196289,120.12791442871094,42.57204818725586,37.729576110839844,33.78805160522461,123.44927978515625,99.69939422607422,152.0,76.7699966430664,238.24000549316406,629.780029296875,58.15399932861328,34.52000045776367,71.22000122070312,49.84000015258789,105.30999755859375,161.0,53.72999954223633,119.2300033569336,361.1199951171875,26.059999465942383,158.0,139.6300048828125,327.510009765625,123.06999969482422,109.06999969482422,97.62000274658203,57.599998474121094,20.655000686645508,42.70000076293945,155.47999572753906,123.69999694824219,53.400001525878906,134.14999389648438,87.63999938964844,491.30999755859375,47.689998626708984,132.1999969482422,46.2400016784668,42.03499984741211,35.63999938964844,130.27999877929688,111.16999816894531,153.02000427246094,78.45999908447266,241.9199981689453,643.9400024414062,59.308998107910156,35.04999923706055,71.66999816894531,50.90999984741211,106.12000274658203,163.75,54.09000015258789,119.68000030517578,366.7200012207031,27.270000457763672,160.35000610351562,141.33999633789062,331.7200012207031,124.70999908447266,109.87999725341797,99.0,59.709999084472656,21.493999481201172,42.93000030517578,157.52000427246094,127.62000274658203,54.59000015258789,138.0933380126953,89.41999816894531,501.3999938964844,48.2599983215332,132.8699951171875,47.06999969482422,42.52000045776367,36.130001068115234,131.57000732421875,112.37999725341797,149.82000732421875,76.44999694824219,238.1999969482422,629.530029296875,57.98400115966797,34.27000045776367,70.81999969482422,49.43000030517578,103.51000213623047,160.6999969482422,53.189998626708984,117.72000122070312,360.0899963378906,26.040000915527344,157.88999938964844,138.75,326.3299865722656,121.66999816894531,108.62999725341797,97.18000030517578,57.4900016784668,20.618000030517578,42.619998931884766,154.9600067138672,123.55000305175781,53.27000045776367,133.88999938964844,87.4800033569336,490.5,47.33000183105469,129.72000122070312,45.970001220703125,41.95500183105469,35.47999954223633,130.08999633789062,110.80999755859375,149.82000732421875,77.1500015258789,240.7899932861328,638.010009765625,59.0,34.90999984741211,71.2699966430664,50.7400016784668,104.01000213623047,162.17999267578125,53.68000030517578,118.41999816894531,366.7200012207031,27.110000610351562,159.64999389648438,140.69000244140625,327.1499938964844,121.66999816894531,108.9000015258789,98.45999908447266,58.34000015258789,21.0,42.810001373291016,156.86000061035156,125.45999908447266,53.29999923706055,136.48333740234375,88.37999725341797,496.70001220703125,48.20000076293945,129.8800048828125,47.06999969482422,42.060001373291016,36.08000183105469,131.02999877929688,110.80999755859375,8466100,44045600,2524100,1022700,22737000,37068900,6189600,22899200,7200600,7259700,11378800,4582000,2403000,63668400,9423900,9996300,2515600,3988000,6741500,6556000,12667500,410015000,17356600,1843200,8164400,7422100,2208600,14007600,2877300,5793100,3343400,13652700,33622600,36425200,9066200,14469400
2023-02-22,134.0755157470703,76.61000061035156,213.3616485595703,606.5425415039062,54.973026275634766,31.5170841217041,61.56240463256836,44.86447525024414,93.38101196289062,139.94869995117188,47.20463180541992,104.10848999023438,332.9473571777344,24.859416961669922,144.29396057128906,128.39845275878906,321.2955017089844,114.67473602294922,98.88972473144531,87.64219665527344,56.139617919921875,20.73212242126465,34.787837982177734,137.59445190429688,115.05451965332031,48.558189392089844,130.426513671875,82.6361083984375,459.2462158203125,40.7930793762207,118.75579071044922,42.360294342041016,37.47825622558594,33.75012969970703,123.03237915039062,98.40796661376953,150.6699981689453,76.61000061035156,236.16000366210938,624.2100219726562,57.617000579833984,34.290000915527344,71.30999755859375,50.040000915527344,104.08000183105469,160.35000610351562,53.59000015258789,117.56999969482422,360.8900146484375,25.469999313354492,157.77999877929688,138.55999755859375,329.07000732421875,122.77999877929688,109.16000366210938,97.2699966430664,56.97999954223633,20.753999710083008,42.380001068115234,156.3000030517578,123.94999694824219,52.40999984741211,133.5066680908203,86.83000183105469,488.8900146484375,47.540000915527344,130.69000244140625,46.0099983215332,41.755001068115234,35.599998474121094,129.83999633789062,109.7300033569336,152.14999389648438,78.12999725341797,240.99000549316406,635.4000244140625,58.308998107910156,34.54999923706055,71.70999908447266,50.47999954223633,105.4800033569336,161.66000366210938,54.349998474121094,120.8499984741211,363.0,26.899999618530273,158.85000610351562,139.42999267578125,332.6000061035156,124.91999816894531,110.31999969482422,98.06999969482422,58.56999969482422,21.104000091552734,42.88999938964844,156.6699981689453,124.97000122070312,53.939998626708984,135.47000122070312,88.08999633789062,493.8900146484375,47.869998931884766,132.89999389648438,46.22999954223633,42.314998626708984,35.779998779296875,130.72999572753906,110.97000122070312,150.24000549316406,75.91999816894531,235.75,620.4299926757812,57.209999084472656,34.06999969482422,70.58000183105469,49.369998931884766,102.95999908447266,158.91000366210938,52.560001373291016,116.79000091552734,358.0400085449219,25.299999237060547,157.3699951171875,137.44000244140625,326.3299865722656,121.98999786376953,108.91999816894531,96.62000274658203,56.83000183105469,20.42099952697754,42.310001373291016,154.80999755859375,122.91999816894531,52.040000915527344,132.6999969482422,86.66000366210938,488.6700134277344,47.34000015258789,129.44000244140625,45.689998626708984,41.39500045776367,35.40999984741211,129.57000732421875,108.63999938964844,151.0,76.93000030517578,240.3000030517578,632.5599975585938,58.224998474121094,34.36000061035156,71.30000305175781,49.88999938964844,105.4800033569336,160.27999877929688,53.709999084472656,118.88999938964844,361.6300048828125,25.90999984741211,158.5,138.9199981689453,328.7099914550781,122.66000366210938,110.20999908447266,97.37000274658203,57.72999954223633,20.707000732421875,42.720001220703125,155.24000549316406,124.31999969482422,53.15999984741211,134.4633331298828,87.75,492.80999755859375,47.70000076293945,132.63999938964844,45.95000076293945,41.91999816894531,35.63999938964844,130.4199981689453,110.4800033569336,6041700,50286800,2187600,1017300,23475000,38550400,5718900,14431500,7929500,6205900,13144400,3772400,2203800,89195300,9820200,11107500,2379800,3142800,7213900,5072400,12260300,513184000,17394200,2630700,5517800,9181100,2285700,10106400,2982800,4583300,3245400,13402900,40270400,31065200,7318900,13973800
2023-02-23,135.3213348388672,79.75,214.6806640625,620.0298461914062,55.70100784301758,31.489500045776367,61.64012145996094,45.1693115234375,94.59225463867188,141.32765197753906,48.44662094116211,105.84407043457031,335.39215087890625,24.996061325073242,144.2482147216797,129.42701721191406,319.7821044921875,117.2338638305664,100.18517303466797,88.24589538574219,57.88352584838867,23.639055252075195,34.72217559814453,139.17906188964844,117.14305114746094,49.40131378173828,134.71524047851562,85.72915649414062,461.8763732910156,40.947532653808594,120.33689880371094,42.58125305175781,38.043724060058594,33.778564453125,123.36399841308594,99.31376647949219,152.07000732421875,79.75,237.6199951171875,638.0900268554688,58.380001068115234,34.2599983215332,71.4000015258789,50.380001068115234,105.43000030517578,161.92999267578125,55.0,119.52999877929688,363.5400085449219,25.610000610351562,157.72999572753906,139.6699981689453,327.5199890136719,125.5199966430664,110.58999633789062,97.94000244140625,58.75,23.663999557495117,42.29999923706055,158.10000610351562,126.19999694824219,53.31999969482422,137.89666748046875,90.08000183105469,491.69000244140625,47.720001220703125,132.42999267578125,46.25,42.3849983215332,35.630001068115234,130.19000244140625,110.73999786376953,153.57000732421875,81.79000091552734,237.86000061035156,642.8800048828125,58.59400177001953,34.599998474121094,71.9800033569336,50.619998931884766,106.4000015258789,162.83999633789062,55.27000045776367,120.19999694824219,367.8800048828125,26.079999923706055,158.58999633789062,140.1699981689453,332.8299865722656,126.47000122070312,111.23999786376953,98.41999816894531,59.75,23.88800048828125,42.75,158.6699981689453,127.2300033569336,54.02000045776367,138.55332946777344,91.98999786376953,493.3299865722656,48.11000061035156,133.25,46.439998626708984,42.630001068115234,35.91999816894531,130.85000610351562,111.83000183105469,149.1699981689453,77.97000122070312,234.75,626.6799926757812,57.36800003051758,33.86000061035156,70.88999938964844,49.70000076293945,104.06999969482422,160.55999755859375,53.79999923706055,117.51000213623047,359.6099853515625,25.31999969482422,156.6699981689453,137.94000244140625,325.69000244140625,122.87999725341797,109.0999984741211,96.69999694824219,57.439998626708984,23.024999618530273,42.220001220703125,155.60000610351562,123.66999816894531,52.869998931884766,135.19000244140625,89.45999908447266,485.8699951171875,47.310001373291016,130.1300048828125,45.790000915527344,41.849998474121094,35.29999923706055,129.24000549316406,109.9000015258789,150.89999389648438,80.62999725341797,236.6999969482422,642.1300048828125,58.57500076293945,34.400001525878906,71.37999725341797,50.34000015258789,106.0,162.25,54.400001525878906,120.0199966430664,363.20001220703125,25.780000686645508,157.7100067138672,138.72999572753906,328.010009765625,124.86000061035156,109.26000213623047,97.87999725341797,59.13999938964844,23.440000534057617,42.290000915527344,157.8699951171875,126.61000061035156,53.58000183105469,138.0,90.30000305175781,486.6600036621094,47.869998931884766,132.60000610351562,46.119998931884766,42.3849983215332,35.75,129.80999755859375,110.7300033569336,5993300,76391300,2211600,1093000,18939000,28488000,5459800,12550700,6095800,6445500,11919400,3846400,1931400,56473200,9385100,8068000,2229500,2893600,6922800,5916100,16094600,1117995000,21104300,3004000,6440200,6324500,4617000,15468300,2511800,4319300,2620300,14783600,35023400,42357600,9955500,11289400
2023-02-24,135.89083862304688,78.08999633789062,211.1029815673828,600.8775634765625,55.12377166748047,31.443546295166016,60.58686447143555,44.9900016784668,94.43075561523438,141.74664306640625,48.44662094116211,101.17747497558594,335.6781005859375,24.537330627441406,142.63868713378906,130.5946044921875,314.0411071777344,116.67347717285156,99.55101776123047,88.02965545654297,57.321922302246094,23.261455535888672,34.27070617675781,139.52236938476562,115.41653442382812,49.957210540771484,132.30221557617188,83.85427856445312,454.962646484375,40.878883361816406,120.62769317626953,42.92190170288086,37.994361877441406,33.807003021240234,121.77208709716797,99.32272338867188,152.7100067138672,78.08999633789062,233.66000366210938,618.3800048828125,57.775001525878906,34.209999084472656,70.18000030517578,50.18000030517578,105.25,162.41000366210938,55.0,114.26000213623047,363.8500061035156,25.139999389648438,155.97000122070312,140.92999267578125,321.6400146484375,124.91999816894531,109.88999938964844,97.69999694824219,58.18000030517578,23.285999298095703,41.75,158.49000549316406,124.33999633789062,53.91999816894531,135.42666625976562,88.11000061035156,484.3299865722656,47.63999938964844,132.75,46.619998931884766,42.33000183105469,35.65999984741211,128.50999450683594,110.75,152.97999572753906,78.80999755859375,237.05999755859375,624.6699829101562,58.02399826049805,34.290000915527344,71.22000122070312,50.34000015258789,105.55000305175781,162.60000610351562,55.189998626708984,115.91000366210938,365.17999267578125,25.350000381469727,156.85000610351562,141.36000061035156,327.2300109863281,125.45999908447266,110.33000183105469,97.9800033569336,58.369998931884766,23.474000930786133,42.04999923706055,158.74000549316406,124.70999908447266,54.130001068115234,136.13999938964844,88.1500015258789,492.510009765625,47.709999084472656,132.89999389648438,46.7599983215332,42.38999938964844,35.77000045776367,129.33999633789062,110.95999908447266,150.91000366210938,76.94000244140625,233.1199951171875,612.719970703125,57.361000061035156,33.84000015258789,69.81999969482422,49.650001525878906,103.36000061035156,159.14999389648438,53.900001525878906,111.77999877929688,359.5299987792969,24.920000076293945,155.2100067138672,138.92999267578125,320.0899963378906,121.54000091552734,108.88999938964844,96.61000061035156,57.349998474121094,22.94700050354004,41.5099983215332,155.27000427246094,123.18000030517578,52.20000076293945,134.41000366210938,87.23999786376953,483.010009765625,47.029998779296875,127.86000061035156,45.70000076293945,41.52000045776367,35.2599983215332,128.1300048828125,109.0199966430664,151.3000030517578,77.75,236.8300018310547,619.4299926757812,57.75299835205078,33.86000061035156,71.11000061035156,50.0,104.16999816894531,160.77000427246094,54.41999816894531,114.80999755859375,360.1700134277344,25.219999313354492,156.64999389648438,139.11000061035156,326.0,123.55999755859375,110.08999633789062,97.1500015258789,57.70000076293945,23.225000381469727,42.029998779296875,156.50999450683594,124.23999786376953,52.79999923706055,135.4499969482422,88.08999633789062,489.5799865722656,47.209999084472656,130.27999877929688,45.84000015258789,41.7599983215332,35.31999969482422,129.08999633789062,109.33000183105469,5621100,46700000,1853900,995700,15353000,27046600,6403400,14547300,5617900,5330200,10030100,8752100,2428600,44089900,8689700,9126900,2594600,3218600,5787900,5414200,9867400,589716000,16806100,1553400,7357200,8458700,2842200,8817600,2940400,4141500,3012900,16040300,37496800,48732600,9008000,14351000
