Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2023-02-27,137.28793334960938,78.7699966430664,211.8167266845703,614.1898193359375,55.85844421386719,31.443546295166016,60.4228401184082,45.2500114440918,94.97803497314453,142.10443115234375,48.02382278442383,101.61137390136719,337.22808837890625,24.303081512451172,142.3277587890625,131.73440551757812,309.1396789550781,118.22388458251953,99.07090759277344,87.1286392211914,57.046051025390625,23.476226806640625,33.47446823120117,138.82693481445312,114.56256103515625,50.40193557739258,133.0023651123047,83.08341979980469,454.01385498046875,40.82740020751953,122.71766662597656,43.0692138671875,38.10655975341797,33.79752731323242,121.40252685546875,99.14338684082031,154.27999877929688,78.7699966430664,234.4499969482422,632.0800170898438,58.54499816894531,34.209999084472656,69.98999786376953,50.470001220703125,105.86000061035156,162.82000732421875,54.52000045776367,114.75,365.5299987792969,24.899999618530273,155.6300048828125,142.16000366210938,316.6199951171875,126.58000183105469,109.36000061035156,96.69999694824219,57.900001525878906,23.500999450683594,40.779998779296875,157.6999969482422,123.41999816894531,54.400001525878906,136.14332580566406,87.30000305175781,483.32000732421875,47.58000183105469,135.0500030517578,46.779998779296875,42.45500183105469,35.650001525878906,128.1199951171875,110.55000305175781,154.75,80.12000274658203,235.22000122070312,639.3699951171875,58.97999954223633,34.689998626708984,70.41000366210938,51.189998626708984,106.18000030517578,163.3699951171875,55.27000045776367,115.19999694824219,370.29998779296875,25.579999923706055,156.89999389648438,143.30999755859375,323.3999938964844,127.58000183105469,110.12999725341797,98.4800033569336,59.560001373291016,23.8799991607666,41.72999954223633,161.14999389648438,126.5999984741211,54.529998779296875,137.7100067138672,88.8499984741211,490.94000244140625,48.2400016784668,135.4199981689453,47.43000030517578,42.63999938964844,36.04999923706055,129.57000732421875,111.26000213623047,153.10000610351562,78.52999877929688,232.88999938964844,626.260009765625,58.42599868774414,34.16999816894531,69.7300033569336,50.38999938964844,103.44000244140625,161.9199981689453,54.2599983215332,113.0999984741211,364.510009765625,24.8799991607666,155.0800018310547,141.72000122070312,315.8999938964844,125.33999633789062,108.5199966430664,96.58000183105469,57.83000183105469,23.45400047302246,40.72999954223633,157.2899932861328,123.04000091552734,53.38999938964844,136.0933380126953,87.23999786376953,481.9599914550781,47.47999954223633,132.52999877929688,46.720001220703125,42.10499954223633,35.58000183105469,127.83000183105469,109.95999908447266,153.25999450683594,79.63999938964844,235.22000122070312,631.4099731445312,58.58700180053711,34.45000076293945,70.29000091552734,50.5,105.16999816894531,163.00999450683594,55.119998931884766,114.48999786376953,368.2200012207031,25.549999237060547,156.4499969482422,142.11000061035156,322.6000061035156,125.5,110.02999877929688,98.41000366210938,59.16999816894531,23.670000076293945,41.439998626708984,160.07000732421875,126.5,54.029998779296875,137.69000244140625,88.69999694824219,488.7699890136719,47.93000030517578,133.10000610351562,46.939998626708984,42.415000915527344,35.9900016784668,129.2100067138672,110.80000305175781,6828800,45617300,1723000,804500,18321000,30137500,4990700,14190200,7429300,6386800,9624200,4772200,2842400,37657000,7267100,10014700,3043500,3057500,5654800,5645000,8514000,452994000,26370300,1488300,7787200,6287000,2040900,10609400,3006200,4260200,2901900,15468200,30676400,31664600,6463900,11710500
2023-02-28,136.94979858398438,78.58000183105469,209.29605102539062,600.245849609375,56.70187759399414,31.526268005371094,59.53364181518555,45.4472541809082,92.7260513305664,140.3152618408203,47.495304107666016,100.0794448852539,324.4227600097656,24.33236312866211,140.1603240966797,132.837158203125,303.8672180175781,115.44062042236328,96.24444580078125,86.94841766357422,56.96723937988281,23.191526412963867,33.302093505859375,139.0205841064453,114.66465759277344,49.29938888549805,133.45826721191406,82.86453247070312,447.0814208984375,40.956119537353516,119.70081329345703,43.06000900268555,37.55903625488281,33.8638916015625,120.5023422241211,98.56939697265625,153.89999389648438,78.58000183105469,231.66000366210938,617.72998046875,59.42900085449219,34.29999923706055,68.95999908447266,50.689998626708984,103.3499984741211,160.77000427246094,53.91999816894531,113.0199966430664,351.6499938964844,24.93000030517578,153.25999450683594,143.35000610351562,311.2200012207031,123.5999984741211,106.23999786376953,96.5,57.81999969482422,23.215999603271484,40.56999969482422,157.9199981689453,123.52999877929688,53.209999084472656,136.61000061035156,87.06999969482422,475.94000244140625,47.72999954223633,131.72999572753906,46.77000045776367,41.845001220703125,35.720001220703125,127.16999816894531,109.91000366210938,154.3699951171875,80.13999938964844,234.47000122070312,625.25,59.858001708984375,34.4900016784668,69.94000244140625,50.869998931884766,107.30999755859375,164.32000732421875,55.130001068115234,115.93000030517578,366.010009765625,25.1200008392334,155.27000427246094,143.75999450683594,315.489990234375,127.79000091552734,108.83999633789062,97.29000091552734,58.7400016784668,23.825000762939453,40.709999084472656,158.8800048828125,125.0999984741211,55.290000915527344,138.4566650390625,88.1500015258789,483.3599853515625,48.04999923706055,137.1999969482422,47.029998779296875,42.900001525878906,35.900001525878906,127.91000366210938,111.36000061035156,152.6199951171875,77.41999816894531,231.60000610351562,610.1400146484375,58.21799850463867,34.18000030517578,68.81999969482422,50.25,103.30999755859375,160.27999877929688,53.880001068115234,112.66999816894531,351.3299865722656,24.729999542236328,153.0399932861328,141.89999389648438,309.6400146484375,123.54000091552734,106.16000366210938,96.26000213623047,57.400001525878906,23.20599937438965,40.09000015258789,157.41000366210938,122.91999816894531,53.20000076293945,135.53334045410156,86.9000015258789,473.9200134277344,47.58000183105469,131.58999633789062,46.540000915527344,41.810001373291016,35.61000061035156,127.05999755859375,109.22000122070312,153.9600067138672,77.87000274658203,233.6300048828125,612.4500122070312,58.555999755859375,34.349998474121094,69.80000305175781,50.47999954223633,106.66000366210938,164.32000732421875,54.970001220703125,115.81999969482422,366.0,24.940000534057617,154.97999572753906,142.94000244140625,315.489990234375,127.72000122070312,108.83000183105469,97.12000274658203,57.63999938964844,23.371999740600586,40.5,158.55999755859375,123.62000274658203,54.9900016784668,135.82666015625,87.13999938964844,482.6700134277344,47.70000076293945,136.8300018310547,46.66999816894531,42.8849983215332,35.70000076293945,127.83000183105469,111.23999786376953,7561700,44220100,2615700,1381700,27822000,32620600,8697900,12932400,8771800,10854200,10887300,4907100,4945600,50255300,9062300,11019800,3966900,5774400,10209900,6745300,10493300,455963000,31086900,2740900,6491800,10634200,1582500,7520400,3902100,6209100,5428000,18627200,38007600,32531400,10282800,18107000
2023-03-01,138.16888427734375,78.29000091552734,213.3887481689453,597.544677734375,56.633174896240234,31.37920379638672,59.878971099853516,46.17347717285156,95.32793426513672,141.4324188232422,48.21760559082031,104.49810791015625,321.7095642089844,24.722774505615234,139.529296875,132.09580993652344,306.74749755859375,120.6615982055664,96.6158676147461,86.66910552978516,56.49431610107422,22.674076080322266,32.98195266723633,136.63490295410156,115.50518798828125,50.855918884277344,133.49411010742188,84.14930725097656,446.405029296875,40.595726013183594,126.57048034667969,42.977149963378906,38.29953384399414,33.75012969970703,120.30337524414062,99.44827270507812,155.27000427246094,78.29000091552734,236.19000244140625,614.9500122070312,59.356998443603516,34.13999938964844,69.36000061035156,51.5,106.25,162.0500030517578,54.7400016784668,118.01000213623047,346.2300109863281,25.329999923706055,152.57000732421875,142.5500030517578,314.1700134277344,129.19000244140625,106.6500015258789,96.19000244140625,57.34000015258789,22.697999954223633,40.18000030517578,155.2100067138672,123.68000030517578,54.88999938964844,136.64666748046875,88.41999816894531,475.2200012207031,47.310001373291016,139.2899932861328,46.68000030517578,42.66999816894531,35.599998474121094,126.95999908447266,110.88999938964844,155.5800018310547,80.29000091552734,236.44000244140625,623.1199951171875,59.82099914550781,34.4900016784668,69.79000091552734,51.540000915527344,107.68000030517578,163.58999633789062,55.04999923706055,118.68000030517578,352.5400085449219,25.920000076293945,153.24000549316406,143.4600067138672,316.9100036621094,129.97000122070312,107.55000305175781,96.76000213623047,58.54999923706055,23.256000518798828,40.7599983215332,157.30999755859375,125.47000122070312,55.15999984741211,138.31333923339844,90.04000091552734,478.4100036621094,47.45000076293945,139.75999450683594,46.91999816894531,42.8849983215332,35.7599983215332,127.23999786376953,111.86000061035156,152.3699951171875,77.87999725341797,230.13999938964844,611.9600219726562,59.029998779296875,33.97999954223633,68.61000061035156,50.29999923706055,103.2300033569336,160.58999633789062,53.560001373291016,112.87000274658203,345.9599914550781,24.969999313354492,151.91000366210938,141.8000030517578,309.20001220703125,123.05999755859375,105.95999908447266,95.26000213623047,57.220001220703125,22.507999420166016,40.13999938964844,154.2899932861328,122.9800033569336,53.119998931884766,136.10667419433594,88.2699966430664,472.0,46.900001525878906,131.67999267578125,46.25,41.724998474121094,35.459999084472656,126.41000366210938,109.23999786376953,152.75999450683594,78.55000305175781,230.3699951171875,621.0700073242188,59.400001525878906,34.150001525878906,68.69999694824219,50.459999084472656,103.7300033569336,160.9199981689453,53.81999969482422,113.33000183105469,349.3900146484375,25.030000686645508,153.00999450683594,142.10000610351562,310.0,123.66999816894531,105.95999908447266,95.95999908447266,57.86000061035156,23.191999435424805,40.560001373291016,156.97999572753906,123.77999877929688,53.25,137.1133270263672,89.04000091552734,473.6099853515625,47.189998626708984,132.5,46.5,41.880001068115234,35.560001373291016,126.55999755859375,109.30999755859375,5485800,44266000,2441300,794300,15484000,29281600,5883400,15966000,6064700,7470400,9308100,4942200,2717400,47823400,6767000,7139200,3580800,4295300,6099000,5429600,9141400,460026000,21104400,2504800,5530600,7166500,1922400,8176700,2996900,7123400,5042000,13382200,37094000,32790300,11101000,13200000
2023-03-02,137.37692260742188,80.44000244140625,212.07870483398438,606.503662109375,57.117862701416016,30.98141860961914,59.732200622558594,46.083824157714844,97.19412994384766,141.87750244140625,49.0632209777832,106.9686508178711,324.37628173828125,25.571918487548828,139.41957092285156,130.72433471679688,307.6066589355469,121.07255554199219,96.94200897216797,86.56999206542969,55.59772872924805,23.2894229888916,33.34313201904297,132.2596893310547,115.59857940673828,51.23578643798828,134.56222534179688,84.72985076904297,448.7347106933594,39.737640380859375,126.51595306396484,42.16694641113281,38.63611602783203,33.58896255493164,121.04247283935547,99.9056625366211,154.3800048828125,80.44000244140625,234.74000549316406,624.1699829101562,59.8650016784668,33.4900016784668,69.19000244140625,51.400001525878906,108.33000183105469,162.55999755859375,55.70000076293945,120.80000305175781,349.1000061035156,26.200000762939453,152.4499969482422,141.07000732421875,315.04998779296875,129.6300048828125,107.01000213623047,96.08000183105469,56.43000030517578,23.31399917602539,40.619998931884766,150.24000549316406,123.77999877929688,55.29999923706055,137.74000549316406,89.02999877929688,477.70001220703125,46.310001373291016,139.22999572753906,45.79999923706055,43.04499816894531,35.43000030517578,127.73999786376953,111.4000015258789,155.77000427246094,80.91999816894531,236.3699951171875,625.0900268554688,60.09400177001953,33.70000076293945,69.72000122070312,51.45000076293945,108.95999908447266,163.49000549316406,56.0,121.72000122070312,349.7799987792969,26.299999237060547,152.75999450683594,142.42999267578125,316.29998779296875,130.39999389648438,107.37000274658203,96.37000274658203,56.70000076293945,23.3799991607666,40.779998779296875,154.3000030517578,124.26000213623047,55.47999954223633,138.39666748046875,89.33999633789062,480.42999267578125,47.18000030517578,139.72000122070312,46.619998931884766,43.20500183105469,35.470001220703125,128.10000610351562,111.69999694824219,154.2100067138672,76.6500015258789,233.89999389648438,603.22998046875,58.612998962402344,33.0,68.98999786376953,50.459999084472656,105.77999877929688,161.58999633789062,54.20000076293945,117.5199966430664,340.489990234375,25.1200008392334,151.22999572753906,139.5399932861328,310.5299987792969,127.87999725341797,106.0999984741211,94.4800033569336,54.720001220703125,22.43199920654297,39.810001373291016,148.5399932861328,120.86000061035156,54.04999923706055,133.47666931152344,87.12000274658203,473.25,45.900001525878906,137.33999633789062,45.380001068115234,42.459999084472656,35.0099983215332,126.38999938964844,110.16999816894531,155.22999572753906,77.56999969482422,236.1199951171875,606.3200073242188,58.93899917602539,33.65999984741211,69.2300033569336,51.18000030517578,106.06999969482422,161.97999572753906,54.25,117.54000091552734,343.989990234375,25.209999084472656,151.75,142.24000549316406,311.7900085449219,128.7100067138672,106.62999725341797,95.44999694824219,55.5,22.488000869750977,40.060001373291016,153.85000610351562,122.16000366210938,54.619998931884766,134.52000427246094,87.63999938964844,475.2099914550781,47.18000030517578,138.5,46.459999084472656,42.595001220703125,35.38999938964844,126.38999938964844,110.62000274658203,4567800,60108600,1777100,795800,27525000,44607200,6068900,18104500,5458600,5582000,8660000,5850900,3259800,48309300,8762500,11106800,2885200,3054000,5097500,4632400,16625500,389415000,19110600,3523000,5258900,5668300,3108300,9761600,2188800,6437000,3473400,19115000,32798600,38401900,10203100,10339900
