Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2023-03-03,138.8719024658203,81.5199966430664,212.1419677734375,619.33984375,60.372337341308594,31.601226806640625,59.82716751098633,46.93556213378906,97.47227478027344,143.97216796875,49.91763687133789,107.82758331298828,331.8004150390625,25.76712417602539,140.85536193847656,133.12440490722656,310.90679931640625,124.68707275390625,96.82423400878906,88.59729766845703,55.942562103271484,23.86481475830078,33.77819061279297,134.59254455566406,115.43047332763672,51.875083923339844,136.6365509033203,85.45314025878906,449.54254150390625,40.424102783203125,128.27879333496094,43.133663177490234,39.16120910644531,34.11985778808594,122.3974838256836,101.17017364501953,156.05999755859375,81.5199966430664,234.80999755859375,637.3800048828125,63.2760009765625,34.15999984741211,69.30000305175781,52.349998474121094,108.63999938964844,164.9600067138672,56.66999816894531,121.7699966430664,357.0899963378906,26.399999618530273,154.02000427246094,143.66000366210938,318.42999267578125,133.5,106.87999725341797,98.33000183105469,56.779998779296875,23.889999389648438,41.150001525878906,152.88999938964844,123.5999984741211,55.9900016784668,139.8633270263672,89.79000091552734,478.55999755859375,47.11000061035156,141.1699981689453,46.849998474121094,43.630001068115234,35.9900016784668,129.1699981689453,112.80999755859375,156.1699981689453,81.62999725341797,235.88999938964844,637.6699829101562,63.573001861572266,34.290000915527344,69.41999816894531,52.38999938964844,109.08000183105469,165.5800018310547,57.130001068115234,122.0,357.7699890136719,26.479999542236328,154.1199951171875,143.74000549316406,320.1600036621094,134.13999938964844,107.38999938964844,98.44000244140625,56.869998931884766,23.899999618530273,41.18000030517578,153.47999572753906,124.20999908447266,56.13999938964844,140.01666259765625,89.8499984741211,479.1000061035156,47.15999984741211,142.2899932861328,46.97999954223633,43.845001220703125,36.0,129.22000122070312,113.37000274658203,154.00999450683594,79.33999633789062,233.60000610351562,621.77001953125,61.57500076293945,33.650001525878906,68.80999755859375,51.47999954223633,105.81999969482422,160.4199981689453,54.779998779296875,118.7300033569336,349.55999755859375,26.010000228881836,152.83999633789062,141.0800018310547,315.239990234375,128.77999877929688,106.12999725341797,96.44999694824219,55.439998626708984,23.1299991607666,40.7400016784668,151.11000061035156,121.66999816894531,54.189998626708984,136.67333984375,87.87999725341797,474.2200012207031,46.380001068115234,137.1199951171875,45.90999984741211,42.5,35.5,127.69000244140625,109.94999694824219,154.3300018310547,80.4000015258789,235.0,625.3499755859375,61.77000045776367,33.650001525878906,69.36000061035156,51.47999954223633,106.2699966430664,160.8699951171875,54.90999984741211,119.0199966430664,350.6400146484375,26.200000762939453,153.3699951171875,141.50999450683594,316.3699951171875,129.52000427246094,107.37999725341797,96.55000305175781,56.459999084472656,23.31999969482422,40.90999984741211,151.61000061035156,123.98999786376953,54.4900016784668,137.7100067138672,88.66999816894531,477.94000244140625,46.52000045776367,137.55999755859375,46.02000045776367,42.529998779296875,35.56999969482422,128.3300018310547,110.05000305175781,4851200,54536200,2214500,1024100,46088000,39109100,6540100,15879900,7075100,6007500,10997800,4824800,2396200,36744900,5747200,9513100,3002800,3651800,6124300,6504000,13769200,412393000,20922000,2465800,7052100,6726500,2408700,10844000,2863300,4566900,3703700,14947200,50675200,33091600,10048000,13006700
2023-03-06,138.17782592773438,81.16000366210938,212.41299438476562,603.394287109375,60.38760757446289,31.536466598510742,59.48184585571289,46.78314208984375,98.29769134521484,145.02822875976562,49.759090423583984,107.06607055664062,331.7632751464844,25.36695098876953,142.2637176513672,132.34603881835938,311.42431640625,123.21138763427734,100.6471939086914,88.64234924316406,55.99184036254883,23.529170989990234,33.74535369873047,134.40769958496094,114.31914520263672,51.28211212158203,135.04736328125,85.25328826904297,451.6278991699219,40.43268585205078,126.93397521972656,42.93111801147461,39.17915725708008,34.14830017089844,122.34062194824219,102.06698608398438,155.27999877929688,81.16000366210938,235.11000061035156,620.969970703125,63.29199981689453,34.09000015258789,68.9000015258789,52.18000030517578,109.55999755859375,166.1699981689453,56.4900016784668,120.91000366210938,357.04998779296875,25.989999771118164,155.55999755859375,142.82000732421875,318.9599914550781,131.9199981689453,111.0999984741211,98.37999725341797,56.83000183105469,23.554000854492188,41.11000061035156,152.67999267578125,122.41000366210938,55.349998474121094,138.23666381835938,89.58000183105469,480.7799987792969,47.119998931884766,139.69000244140625,46.630001068115234,43.650001525878906,36.02000045776367,129.11000061035156,113.80999755859375,156.4600067138672,83.30000305175781,235.6300048828125,633.1099853515625,64.40499877929688,34.560001373291016,69.66000366210938,52.45000076293945,109.5999984741211,166.8000030517578,56.79999923706055,121.5199966430664,358.8599853515625,26.540000915527344,155.72999572753906,144.0399932861328,320.239990234375,133.24000549316406,111.23999786376953,99.19999694824219,58.650001525878906,24.24799919128418,41.2599983215332,155.33999633789062,125.16999816894531,55.72999954223633,141.4600067138672,91.33000183105469,484.3500061035156,47.560001373291016,140.27999877929688,47.18000030517578,43.720001220703125,36.2400016784668,129.6999969482422,113.83999633789062,154.5399932861328,81.04000091552734,233.63999938964844,619.8499755859375,63.17300033569336,33.9900016784668,68.7300033569336,52.0099983215332,107.0999984741211,163.80999755859375,55.869998931884766,118.91999816894531,353.7300109863281,25.93000030517578,154.57000732421875,142.66000366210938,316.5,130.63999938964844,107.44999694824219,98.0999984741211,56.540000915527344,23.48699951171875,40.81999969482422,152.6300048828125,122.02999877929688,54.939998626708984,137.9066619873047,89.51000213623047,479.0,47.0,138.2899932861328,46.5099983215332,43.21500015258789,35.90999984741211,128.80999755859375,111.87000274658203,155.7899932861328,82.02999877929688,235.0,627.3200073242188,63.5,34.2400016784668,69.37000274658203,52.36000061035156,107.58000183105469,164.33999633789062,56.15999984741211,121.0,358.05999755859375,26.469999313354492,154.66000366210938,143.44000244140625,316.94000244140625,132.2100067138672,107.66000366210938,98.44000244140625,57.279998779296875,23.891000747680664,41.09000015258789,153.8800048828125,124.27999877929688,55.470001220703125,140.25332641601562,90.08000183105469,481.3699951171875,47.18000030517578,139.1999969482422,46.880001068115234,43.38999938964844,36.0099983215332,129.25999450683594,111.98999786376953,4051900,54541300,2591000,1403000,24983000,36646700,7000100,12693300,6200900,7703600,8926300,3893100,1614200,37879800,8148200,9261300,2673700,3271300,17776600,5215200,14472200,437429000,19434800,2454200,7031300,6116600,2177100,9960000,3812700,5604200,3413900,14236000,33898400,30111100,8153400,14347400
2023-03-07,136.08663940429688,82.11000061035156,206.63986206054688,591.8698120117188,59.64625549316406,30.528118133544922,58.70486831665039,45.79691696166992,96.58403778076172,143.16049194335938,48.473045349121094,104.719482421875,321.5701904296875,24.917980194091797,140.9193878173828,128.4540252685547,303.2911071777344,121.61424255371094,100.80118560791016,86.55195617675781,54.74055480957031,23.26740074157715,33.11330032348633,128.28065490722656,111.31194305419922,50.068397521972656,133.6243438720703,84.55854034423828,445.1462707519531,39.12839889526367,124.45323944091797,40.92403793334961,38.497005462646484,33.26662826538086,120.36968994140625,100.09400939941406,152.92999267578125,82.11000061035156,228.72000122070312,609.1099853515625,62.51499938964844,33.0,68.0,51.08000183105469,107.6500015258789,164.02999877929688,55.029998779296875,118.26000213623047,346.0799865722656,25.530000686645508,154.08999633789062,138.6199951171875,310.6300048828125,130.2100067138672,111.2699966430664,96.05999755859375,55.560001373291016,23.288000106811523,40.34000015258789,145.72000122070312,119.19000244140625,54.040000915527344,136.77999877929688,88.8499984741211,473.8800048828125,45.599998474121094,136.9600067138672,44.45000076293945,42.88999938964844,35.09000015258789,127.02999877929688,111.61000061035156,155.6699981689453,84.8499984741211,235.1999969482422,621.739990234375,63.577999114990234,33.900001525878906,69.20999908447266,52.130001068115234,108.91999816894531,166.60000610351562,56.34000015258789,120.54000091552734,356.20001220703125,25.989999771118164,156.25,142.30999755859375,320.3500061035156,132.67999267578125,112.18000030517578,98.26000213623047,56.72999954223633,24.125,41.130001068115234,151.64999389648438,122.5,55.06999969482422,138.96665954589844,90.23999786376953,483.82000732421875,46.810001373291016,140.0,46.27000045776367,43.5,35.91999816894531,129.52000427246094,113.16999816894531,152.0500030517578,80.66999816894531,228.35000610351562,605.2999877929688,62.35100173950195,32.79999923706055,67.44000244140625,50.72999954223633,106.66999816894531,163.5800018310547,54.7599983215332,117.80999755859375,345.6300048828125,25.5,153.35000610351562,137.80999755859375,309.6000061035156,129.3000030517578,110.72000122070312,95.97000122070312,55.310001373291016,23.240999221801758,40.099998474121094,145.14999389648438,118.27999877929688,54.0,136.22999572753906,88.30000305175781,472.55999755859375,45.470001220703125,135.91000366210938,44.119998931884766,42.779998779296875,35.0,126.80999755859375,111.16999816894531,155.57000732421875,81.06999969482422,235.11000061035156,619.3499755859375,63.48699951171875,33.849998474121094,69.18000030517578,51.79999923706055,108.58999633789062,165.6999969482422,56.11000061035156,119.80000305175781,355.54998779296875,25.84000015258789,156.08999633789062,142.00999450683594,319.0,131.55999755859375,111.7699966430664,98.0,56.5,23.600000381469727,41.060001373291016,151.32000732421875,122.4800033569336,55.02000045776367,138.38333129882812,89.94999694824219,482.9800109863281,46.790000915527344,139.02999877929688,46.189998626708984,43.38999938964844,35.88999938964844,129.3699951171875,112.80999755859375,4606900,70959000,2362200,1033000,19334000,52855300,8135800,30953800,4973200,7393000,9492500,3020700,2048500,43164600,7457700,11747600,2620800,3592500,13805300,5461400,13278300,515154000,23205800,3520400,8879700,6908500,1899000,8761100,2589200,6072200,3577600,24056800,37000400,53804400,9604400,11525300
2023-03-08,133.12338256835938,85.37000274658203,206.3778839111328,601.8687133789062,60.32463073730469,30.121078491210938,58.09192657470703,45.43828582763672,96.20721435546875,142.25282287597656,48.006202697753906,104.3387222290039,324.5528869628906,25.357192993164062,139.88597106933594,127.69416809082031,305.1560363769531,119.4287338256836,98.0925064086914,86.40782165527344,56.05094909667969,24.159610748291016,32.93271255493164,127.7612533569336,113.1891098022461,49.605140686035156,137.17706298828125,86.44291687011719,442.06524658203125,39.034019470214844,120.64588165283203,40.3624267578125,38.10206604003906,33.14337921142578,119.72534942626953,98.6321792602539,149.60000610351562,85.37000274658203,228.42999267578125,619.4000244140625,63.22600173950195,32.560001373291016,67.29000091552734,50.68000030517578,107.2300033569336,162.99000549316406,54.5,117.83000183105469,349.2900085449219,25.979999542236328,152.9600067138672,137.8000030517578,312.5400085449219,127.87000274658203,108.27999877929688,95.9000015258789,56.88999938964844,24.180999755859375,40.119998931884766,145.1300048828125,121.19999694824219,53.540000915527344,140.4166717529297,90.83000183105469,470.6000061035156,45.4900016784668,132.77000427246094,43.84000015258789,42.45000076293945,34.959999084472656,126.3499984741211,109.9800033569336,153.74000549316406,85.7699966430664,231.8000030517578,620.5499877929688,63.27299880981445,32.970001220703125,68.05000305175781,51.27000045776367,108.52999877929688,165.2899932861328,55.58000183105469,119.58000183105469,349.69000244140625,26.010000228881836,154.1999969482422,138.58999633789062,313.0299987792969,131.75999450683594,111.27999877929688,96.5,56.91999816894531,24.200000762939453,40.56999969482422,146.32000732421875,121.75,54.2599983215332,140.57000732421875,90.83999633789062,475.3900146484375,46.02000045776367,138.00999450683594,44.560001373291016,43.244998931884766,35.2400016784668,127.16000366210938,112.41999816894531,148.5399932861328,82.27999877929688,227.3699951171875,609.030029296875,62.367000579833984,32.439998626708984,66.94000244140625,50.29999923706055,105.76000213623047,161.3800048828125,54.0099983215332,116.69999694824219,345.1700134277344,25.450000762939453,152.47999572753906,136.88999938964844,309.32000732421875,125.62999725341797,107.58999633789062,95.36000061035156,55.349998474121094,23.423999786376953,39.90999984741211,144.22000122070312,119.3499984741211,52.31999969482422,137.3300018310547,88.13999938964844,466.760009765625,45.2400016784668,130.1300048828125,43.599998474121094,42.040000915527344,34.779998779296875,125.83999633789062,109.06999969482422,152.7899932861328,82.79000091552734,230.16000366210938,611.7999877929688,62.77799987792969,32.65999984741211,67.91000366210938,51.060001373291016,107.0,163.22999572753906,54.689998626708984,117.5,346.19000244140625,25.559999465942383,153.97999572753906,138.0,310.5,130.0,110.93000030517578,95.63999938964844,55.84000015258789,23.48699951171875,40.31999969482422,145.1699981689453,119.55000305175781,53.709999084472656,137.3300018310547,88.3499984741211,471.75,45.54999923706055,136.4600067138672,44.2599983215332,42.70000076293945,35.04999923706055,126.7699966430664,111.2300033569336,5860100,69529800,1842200,1081800,20912000,40045600,5962900,12847700,4576800,5435800,8379100,2807500,1584600,36071900,6230500,10002500,2313200,3516700,8440800,4121300,11515700,513573000,16756100,2574700,7633900,7555000,2088300,8813000,3036600,4651200,5029800,14852000,39399000,50860300,10793200,13509800
2023-03-09,131.12118530273438,84.02999877929688,203.99273681640625,587.6236572265625,59.39532470703125,28.25238609313965,57.41853713989258,43.57341766357422,94.93317413330078,140.08834838867188,46.66730880737305,101.83274841308594,317.8627624511719,25.80616569519043,138.31297302246094,120.78125762939453,309.36419677734375,119.90507507324219,97.47647857666016,83.07403564453125,54.779972076416016,23.415271759033203,32.39094924926758,121.37010955810547,109.4721450805664,48.35435485839844,134.4514617919922,84.58710479736328,436.72021484375,36.29674530029297,120.20062255859375,37.867401123046875,37.56352996826172,31.797161102294922,118.51245880126953,97.86988067626953,147.35000610351562,84.02999877929688,225.7899932861328,604.739990234375,62.25199890136719,30.540000915527344,66.51000213623047,48.599998474121094,105.80999755859375,160.50999450683594,52.97999954223633,115.0,342.0899963378906,26.440000534057617,151.24000549316406,130.33999633789062,316.8500061035156,128.3800048828125,107.5999984741211,92.19999694824219,55.599998474121094,23.43600082397461,39.459999084472656,137.8699951171875,117.22000122070312,52.189998626708984,137.6266632080078,88.87999725341797,464.9100036621094,42.29999923706055,132.27999877929688,41.130001068115234,41.849998474121094,33.540000915527344,125.06999969482422,109.12999725341797,150.91000366210938,87.80999755859375,229.8300018310547,623.8900146484375,64.24400329589844,32.38999938964844,67.72000122070312,50.83000183105469,109.25,165.49000549316406,55.369998931884766,119.5199966430664,354.2900085449219,26.979999542236328,153.60000610351562,137.35000610351562,318.7699890136719,132.4499969482422,109.9000015258789,95.94999694824219,57.560001373291016,24.45400047302246,40.56999969482422,143.97999572753906,121.91999816894531,54.439998626708984,142.41000366210938,90.69000244140625,473.95001220703125,45.20000076293945,138.6999969482422,43.529998779296875,43.29499816894531,34.81999969482422,127.05000305175781,112.2300033569336,146.57000732421875,83.58999633789062,225.39999389648438,604.5599975585938,62.1879997253418,30.309999465942383,66.33000183105469,48.40999984741211,105.36000061035156,160.19000244140625,52.849998474121094,114.37000274658203,341.04998779296875,25.969999313354492,150.7100067138672,129.22000122070312,312.30999755859375,128.25,107.11000061035156,91.7699966430664,55.540000915527344,23.382999420166016,39.310001373291016,137.4600067138672,116.94000244140625,52.099998474121094,137.4166717529297,88.56999969482422,463.75,42.16999816894531,132.1300048828125,40.83000183105469,41.84000015258789,33.369998931884766,124.55999755859375,109.02999877929688,150.07000732421875,85.29000091552734,229.49000549316406,617.0700073242188,63.007999420166016,32.279998779296875,67.5999984741211,50.58000183105469,107.91999816894531,163.7899932861328,54.81999969482422,118.26000213623047,349.20001220703125,25.979999542236328,153.4600067138672,136.75999450683594,312.30999755859375,128.9499969482422,109.30000305175781,95.36000061035156,56.63999938964844,24.174999237060547,40.40999984741211,143.97999572753906,121.27999877929688,53.900001525878906,140.23666381835938,89.70999908447266,473.95001220703125,45.11000061035156,134.0,43.439998626708984,42.69499969482422,34.7599983215332,126.83999633789062,110.87000274658203,5350200,79496700,1736900,983800,21775000,112457900,7553600,29460100,5191600,6214700,9275200,4649300,3177800,54886100,7439400,25888100,3920300,3370600,5842500,9162400,10200000,501257000,18585100,4320000,8055500,8844300,3889800,10354700,2780400,10961800,4912700,33599800,37888200,107108500,13270300,12961200
