Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2023-03-10,133.22128295898438,82.66999816894531,205.8719482421875,584.193603515625,58.661624908447266,28.00261116027832,56.7278938293457,43.34030532836914,93.50662231445312,139.35519409179688,45.592674255371094,99.33563232421875,304.4639892578125,26.56746482849121,138.65133666992188,123.84850311279297,307.577392578125,120.06385040283203,97.55802154541016,81.13684844970703,54.11986541748047,22.94468879699707,32.33348846435547,120.7450942993164,107.57634735107422,47.2518196105957,131.8528289794922,83.03582000732422,433.9580383300781,34.85517120361328,120.0915756225586,38.07914733886719,37.08332443237305,31.21886444091797,117.64070129394531,96.6591796875,149.7100067138672,82.66999816894531,227.8699951171875,601.2100219726562,61.483001708984375,30.270000457763672,65.70999908447266,48.34000015258789,104.22000122070312,159.6699981689453,51.7599983215332,112.18000030517578,327.6700134277344,27.219999313354492,151.61000061035156,133.64999389648438,315.0199890136719,128.5500030517578,107.69000244140625,90.05000305175781,54.93000030517578,22.96500015258789,39.38999938964844,137.16000366210938,115.19000244140625,51.0,134.96665954589844,87.25,460.3299865722656,40.619998931884766,132.16000366210938,41.36000061035156,41.314998626708984,32.93000030517578,124.1500015258789,107.77999877929688,150.63999938964844,85.44999694824219,230.27999877929688,617.3499755859375,63.01599884033203,31.040000915527344,67.41000366210938,49.380001068115234,107.33000183105469,164.6699981689453,53.66999816894531,115.88999938964844,339.92999267578125,27.520000457763672,153.49000549316406,135.25999450683594,326.5299987792969,132.02000427246094,110.72000122070312,93.01000213623047,56.5099983215332,23.62700080871582,39.93000030517578,141.63999938964844,118.2300033569336,52.95000076293945,138.72332763671875,89.16999816894531,468.8599853515625,42.060001373291016,136.55999755859375,42.36000061035156,42.439998626708984,33.720001220703125,125.9000015258789,111.04000091552734,147.47000122070312,81.62999725341797,225.6300048828125,599.4299926757812,61.28200149536133,28.920000076293945,65.43000030517578,47.130001068115234,103.5999984741211,158.6699981689453,51.34000015258789,111.5199966430664,326.0299987792969,26.31999969482422,151.10000610351562,127.81999969482422,314.3399963378906,128.02999877929688,107.33999633789062,89.2300033569336,54.529998779296875,22.72599983215332,39.22999954223633,132.3000030517578,114.52999877929688,50.65999984741211,134.32666015625,87.19999694824219,457.5899963378906,39.619998931884766,131.69000244140625,39.72999954223633,41.07500076293945,32.529998779296875,123.66999816894531,107.1500015258789,147.83999633789062,84.47000122070312,226.77000427246094,614.0999755859375,62.819000244140625,30.31999969482422,66.31999969482422,48.08000183105469,105.7300033569336,160.94000244140625,52.849998474121094,113.95999908447266,338.8699951171875,26.549999237060547,151.86000061035156,128.9600067138672,318.8500061035156,129.05999755859375,107.44000244140625,91.7699966430664,55.65999984741211,23.409000396728516,39.290000915527344,134.2100067138672,117.54000091552734,51.77000045776367,138.36666870117188,88.02999877929688,462.7699890136719,40.880001068115234,132.77999877929688,40.58000183105469,41.849998474121094,33.150001525878906,124.86000061035156,109.55999755859375,6825500,70273600,2661800,1043500,26098000,165330900,10282400,29770800,5313100,7385800,12351100,4313000,4559700,65187000,8504300,37599700,4597300,3746700,9738500,16206500,14180700,474866000,26328100,6957800,6884500,8608400,3320700,11928800,3787500,23573700,3856000,55435400,56624800,166569400,20483200,15795700
2023-03-13,135.2145538330078,82.01000213623047,210.66932678222656,587.6625366210938,58.81808853149414,26.37444496154785,56.9782600402832,40.11265182495117,90.33052825927734,138.51736450195312,44.02477264404297,96.6082763671875,293.1651916503906,26.303939819335938,139.9774169921875,121.62451171875,316.8236999511719,115.6087417602539,95.78242492675781,79.28074645996094,53.10505294799805,22.94568634033203,32.71928024291992,114.49480438232422,106.86658477783203,45.25056076049805,131.8918914794922,83.50215911865234,437.11614990234375,31.35420799255371,116.41139221191406,35.363155364990234,36.329349517822266,29.98641586303711,118.7398681640625,95.54713439941406,151.9499969482422,82.01000213623047,233.17999267578125,604.780029296875,61.64699935913086,28.510000228881836,66.0,44.7400016784668,100.68000030517578,158.7100067138672,49.97999954223633,109.0999984741211,315.510009765625,26.950000762939453,153.05999755859375,131.25,324.489990234375,123.77999877929688,105.7300033569336,87.98999786376953,53.900001525878906,22.965999603271484,39.86000061035156,130.05999755859375,114.43000030517578,48.84000015258789,135.0066680908203,87.73999786376953,463.67999267578125,36.540000915527344,128.11000061035156,38.40999984741211,40.474998474121094,31.6299991607666,125.30999755859375,106.54000091552734,153.32000732421875,83.83000183105469,237.27000427246094,612.969970703125,62.43899917602539,29.719999313354492,67.08999633789062,47.2400016784668,103.58000183105469,160.9499969482422,51.06999969482422,112.30999755859375,326.1099853515625,27.309999465942383,155.91000366210938,133.8800048828125,331.79998779296875,126.41999816894531,108.83999633789062,90.18000030517578,54.54999923706055,23.29800033569336,40.5099983215332,132.97000122070312,116.23999786376953,50.4900016784668,136.6666717529297,89.0,470.3699951171875,38.400001525878906,130.3699951171875,40.54999923706055,41.20000076293945,32.31999969482422,127.0199966430664,107.86000061035156,149.0,78.5199966430664,230.5,589.8900146484375,60.6879997253418,27.8700008392334,65.27999877929688,44.599998474121094,99.56999969482422,153.8000030517578,49.02000045776367,106.83000183105469,314.5400085449219,26.610000610351562,151.57000732421875,129.41000366210938,317.239990234375,121.87000274658203,104.4000015258789,86.6500015258789,52.7599983215332,22.297000885009766,39.2599983215332,124.20999908447266,113.27999877929688,48.31999969482422,132.16000366210938,86.30999755859375,458.6499938964844,36.130001068115234,125.0199966430664,38.209999084472656,39.55500030517578,31.3700008392334,123.5999984741211,103.72000122070312,149.0,81.38999938964844,231.17999267578125,593.1199951171875,60.70899963378906,28.920000076293945,65.41000366210938,47.0,102.0,156.44000244140625,50.0,109.33000183105469,319.6700134277344,26.739999771118164,152.08999633789062,131.2100067138672,317.239990234375,124.97000122070312,104.47000122070312,88.54000091552734,53.970001220703125,22.75200080871582,39.2599983215332,129.3300018310547,113.76000213623047,49.369998931884766,133.55667114257812,86.37999725341797,458.6499938964844,38.04999923706055,128.39999389648438,39.79999923706055,40.2599983215332,31.760000228881836,123.75,105.33999633789062,7653800,65269100,3146000,966900,22364000,218403300,9598000,50709200,8789700,10106100,15449700,4301400,5660700,50977000,10799600,42901100,5275600,4107500,10687100,15175400,17365200,421890000,35299400,14700700,7673700,10914700,3512700,11847600,2971600,36746000,5199200,78806900,83327000,165965900,21294200,20745600
2023-03-14,136.90528869628906,87.44999694824219,208.32032775878906,602.7431640625,60.343711853027344,26.6057186126709,57.38400650024414,42.49752426147461,90.94062805175781,140.3065185546875,44.141357421875,96.69683074951172,299.3349304199219,27.33852767944336,140.763916015625,124.74739074707031,319.3427429199219,119.34468078613281,97.5794906616211,81.06477355957031,53.46958923339844,24.041717529296875,32.75212097167969,114.90853881835938,108.84644317626953,45.73234176635742,135.7475128173828,84.97730255126953,437.9645690917969,32.186546325683594,119.60089111328125,36.983551025390625,36.68838882446289,30.59316635131836,119.8011474609375,95.90585327148438,153.85000610351562,87.44999694824219,230.5800018310547,620.2999877929688,63.24599838256836,28.760000228881836,66.47000122070312,47.400001525878906,101.36000061035156,160.75999450683594,49.220001220703125,109.19999694824219,322.1499938964844,28.010000228881836,153.9199981689453,134.6199951171875,327.07000732421875,127.77999877929688,106.97000122070312,89.97000122070312,54.27000045776367,24.062999725341797,39.900001525878906,130.52999877929688,116.55000305175781,49.36000061035156,138.95333862304688,89.29000091552734,464.5799865722656,37.5099983215332,131.6199951171875,40.16999816894531,40.875,32.27000045776367,126.43000030517578,106.94000244140625,153.99000549316406,88.30000305175781,233.4600067138672,620.4500122070312,63.33700180053711,30.09000015258789,66.55999755859375,47.9900016784668,104.41999816894531,164.02000427246094,50.84000015258789,111.97000122070312,326.3800048828125,28.100000381469727,154.02999877929688,135.52999877929688,327.2799987792969,130.74000549316406,107.12999725341797,92.41000366210938,55.41999816894531,24.2189998626709,40.150001525878906,138.6999969482422,117.05999755859375,50.88999938964844,139.81333923339844,89.62999725341797,469.8399963378906,39.68000030517578,134.7100067138672,41.599998474121094,41.78499984741211,32.849998474121094,126.81999969482422,109.01000213623047,151.4600067138672,83.58999633789062,229.41000366210938,611.280029296875,61.849998474121094,28.469999313354492,65.76000213623047,46.560001373291016,99.62000274658203,157.8800048828125,48.310001373291016,106.70999908447266,318.95001220703125,27.25,151.89999389648438,131.2899932861328,321.44000244140625,124.29000091552734,104.5199966430664,89.12000274658203,53.70000076293945,23.459999084472656,39.52000045776367,126.94000244140625,113.91999816894531,48.45000076293945,136.7066650390625,87.70999908447266,459.04998779296875,36.900001525878906,129.05999755859375,39.369998931884766,40.154998779296875,31.8700008392334,125.16999816894531,104.95999908447266,151.9499969482422,83.66999816894531,233.4600067138672,617.489990234375,62.3390007019043,29.989999771118164,66.30000305175781,47.209999084472656,101.05000305175781,158.25999450683594,49.0099983215332,109.44000244140625,324.7699890136719,27.350000381469727,153.27999877929688,135.27999877929688,324.04998779296875,124.70999908447266,105.44999694824219,92.41000366210938,54.970001220703125,23.496000289916992,40.04999923706055,137.5,116.41000366210938,49.25,137.36000061035156,88.02999877929688,464.6499938964844,39.119998931884766,129.14999389648438,41.5,40.470001220703125,32.84000015258789,126.16000366210938,106.3499984741211,6644100,66616300,3227100,844600,25893000,154255800,9408400,42165900,7090800,10035200,12442500,4556500,3785900,47689800,8421200,29648100,4214300,4528100,9806900,11089300,14657000,474910000,24583600,8289500,8312100,10345900,2743200,11100100,3258200,28999400,4717300,52855100,61066400,128115500,14582900,18263500
2023-03-15,137.09213256835938,89.68000030517578,212.22329711914062,589.5184936523438,59.731170654296875,26.355941772460938,58.25595474243164,40.18437576293945,85.4497299194336,134.2320556640625,40.46440887451172,90.69126892089844,290.080322265625,27.728940963745117,141.1571502685547,118.85379028320312,321.68609619140625,114.5906982421875,98.18153381347656,76.93809509277344,53.3316650390625,24.206571578979492,33.064048767089844,110.08438873291016,107.85650634765625,41.989261627197266,134.16490173339844,82.51239776611328,438.7659606933594,30.41031837463379,112.97659301757812,35.768253326416016,34.71821594238281,29.777849197387695,119.6968994140625,91.13477325439453,154.05999755859375,89.68000030517578,234.89999389648438,606.6900024414062,62.604000091552734,28.489999771118164,67.4800033569336,44.81999969482422,95.23999786376953,153.8000030517578,45.119998931884766,101.4800033569336,312.19000244140625,28.40999984741211,154.35000610351562,128.25999450683594,329.4700012207031,122.69000244140625,107.62999725341797,85.38999938964844,54.130001068115234,24.22800064086914,40.279998779296875,125.05000305175781,115.48999786376953,45.31999969482422,137.3333282470703,86.69999694824219,465.42999267578125,35.439998626708984,124.33000183105469,38.849998474121094,38.68000030517578,31.40999984741211,126.31999969482422,101.62000274658203,154.3800048828125,90.41999816894531,235.57000732421875,609.0900268554688,63.00699996948242,28.559999465942383,67.72000122070312,45.5,98.70999908447266,157.9499969482422,47.27000045776367,105.80000305175781,312.510009765625,28.5,154.88999938964844,130.99000549316406,331.3599853515625,124.5,108.02999877929688,87.0199966430664,54.27000045776367,24.285999298095703,40.529998779296875,126.62000274658203,116.18000030517578,46.959999084472656,137.64666748046875,87.23999786376953,468.8800048828125,36.97999954223633,127.4800033569336,38.97999954223633,39.67499923706055,31.540000915527344,126.5,104.19999694824219,151.72999572753906,86.22000122070312,228.5500030517578,596.6099853515625,61.619998931884766,27.68000030517578,66.05999755859375,44.099998474121094,93.58999633789062,152.00999450683594,44.369998931884766,100.19000244140625,304.4100036621094,27.65999984741211,152.52999877929688,126.7300033569336,324.5,119.58999633789062,105.56999969482422,83.68000030517578,52.880001068115234,23.360000610351562,39.459999084472656,122.72000122070312,113.13999938964844,44.720001220703125,134.42999267578125,85.44000244140625,459.239990234375,35.15999984741211,122.7699966430664,38.08000183105469,38.119998931884766,30.959999084472656,124.83999633789062,100.22000122070312,152.17999267578125,86.7699966430664,230.39999389648438,600.719970703125,62.766998291015625,27.8799991607666,66.12000274658203,45.439998626708984,97.41999816894531,155.58999633789062,47.09000015258789,104.16999816894531,310.7699890136719,27.729999542236328,152.83999633789062,130.97999572753906,326.0,123.37999725341797,106.4800033569336,86.93000030517578,53.33000183105469,23.76099967956543,39.7599983215332,126.08999633789062,115.25,46.77000045776367,136.96665954589844,87.19999694824219,460.989990234375,36.29999923706055,126.69999694824219,38.29999923706055,39.375,31.360000610351562,125.06999969482422,102.81999969482422,6304600,86177400,3092300,1047200,22963000,131104400,10701900,41832800,10661200,14063100,23274200,6558500,6596700,49322800,7757700,34280600,4743500,6669100,10942700,14814000,14643600,524486000,25498400,7609800,8596900,18103300,3527100,12171500,3770200,33125800,8770700,47324600,115347000,132235000,17244600,25733800
2023-03-16,138.19557189941406,96.5999984741211,211.9251251220703,612.7128295898438,60.72917556762695,26.799985885620117,57.92789077758789,40.9016227722168,86.4905014038086,134.65968322753906,41.4957389831543,93.37232208251953,292.77490234375,29.45650863647461,140.86451721191406,121.16117858886719,321.7445983886719,116.89764404296875,97.91699981689453,78.39774322509766,55.73566818237305,25.51841163635254,33.13792419433594,114.54759979248047,112.54472351074219,42.78605270385742,139.40451049804688,85.42923736572266,444.97833251953125,31.199756622314453,115.55722045898438,36.182552337646484,35.095191955566406,30.346670150756836,120.81504821777344,90.60565185546875,155.3000030517578,96.5999984741211,234.57000732421875,630.5599975585938,63.650001525878906,28.969999313354492,67.0999984741211,45.619998931884766,96.4000015258789,154.2899932861328,46.27000045776367,104.4800033569336,315.0899963378906,30.18000030517578,154.02999877929688,130.75,329.5299987792969,125.16000366210938,107.33999633789062,87.01000213623047,56.56999969482422,25.541000366210938,40.369998931884766,130.1199951171875,120.51000213623047,46.18000030517578,142.69667053222656,89.30000305175781,472.0199890136719,36.36000061035156,127.16999816894531,39.29999923706055,39.099998474121094,32.0099983215332,127.5,101.02999877929688,155.9199981689453,96.69000244140625,234.66000366210938,631.02001953125,63.707000732421875,29.469999313354492,67.61000061035156,46.09000015258789,96.5,155.47000122070312,46.349998474121094,104.77999877929688,318.32000732421875,30.270000457763672,154.3699951171875,131.9499969482422,331.70001220703125,125.9800033569336,107.70999908447266,88.27999877929688,56.709999084472656,25.58799934387207,40.4900016784668,131.60000610351562,120.83000183105469,46.529998779296875,143.00999450683594,89.47000122070312,473.3900146484375,36.540000915527344,127.77999877929688,40.060001373291016,39.20000076293945,32.34000015258789,127.55999755859375,101.68000030517578,152.50999450683594,89.0199966430664,230.05999755859375,598.989990234375,61.78099822998047,28.110000610351562,65.86000061035156,43.70000076293945,91.52999877929688,149.91000366210938,44.029998779296875,98.5199966430664,304.9200134277344,28.389999389648438,152.60000610351562,126.0199966430664,325.0400085449219,119.45999908447266,104.2300033569336,83.27999877929688,53.61000061035156,23.893999099731445,39.720001220703125,120.94999694824219,115.91000366210938,44.08000183105469,136.1366729736328,85.81999969482422,463.1000061035156,32.720001220703125,120.8499984741211,38.150001525878906,37.68000030517578,30.899999618530273,125.0199966430664,98.0199966430664,153.1999969482422,89.72000122070312,233.74000549316406,600.75,62.185001373291016,28.3799991607666,67.02999877929688,44.65999984741211,92.01000213623047,150.16000366210938,44.40999984741211,99.36000061035156,309.0,28.389999389648438,153.4499969482422,128.00999450683594,327.6400146484375,120.2699966430664,106.5,84.55000305175781,53.689998626708984,24.027000427246094,40.060001373291016,124.5,117.0,44.34000015258789,136.73333740234375,85.94999694824219,464.7099914550781,35.20000076293945,122.25,38.630001068115234,37.83000183105469,31.200000762939453,125.37000274658203,99.11000061035156,6331200,115839200,2326000,1063200,31716000,108348800,10541100,28877300,10111500,12849600,14250200,6637900,4399100,75779500,7605500,24558500,3498200,6170000,9441500,15342400,14791800,583253000,21095900,7677700,11207800,16769500,3730200,13184600,2940500,51459200,7040500,40388800,88790400,133892600,16011400,27465200
2023-03-17,137.2345428466797,97.83999633789062,207.60658264160156,615.7542114257812,60.2015495300293,25.736125946044922,57.43581008911133,39.67332077026367,84.68711853027344,132.95782470703125,41.388126373291016,91.8262710571289,282.0428771972656,29.095375061035156,139.3555450439453,116.5834732055664,321.4028625488281,115.49665832519531,94.96142578125,75.84786224365234,55.824337005615234,25.702247619628906,32.916297912597656,108.91354370117188,112.75016784667969,41.39628982543945,138.54153442382812,85.59187316894531,442.6027526855469,28.273706436157227,114.83028411865234,34.764713287353516,34.54317855834961,29.370193481445312,119.26103210449219,89.5384292602539,154.22000122070312,97.83999633789062,229.7899932861328,633.6900024414062,63.09700012207031,27.81999969482422,66.52999877929688,44.25,94.38999938964844,152.33999633789062,46.150001525878906,102.75,303.5400085449219,29.809999465942383,152.3800048828125,125.80999755859375,329.17999267578125,123.66000366210938,104.0999984741211,84.18000030517578,56.65999984741211,25.725000381469727,40.099998474121094,123.72000122070312,120.7300033569336,44.68000030517578,141.81333923339844,89.47000122070312,469.5,32.95000076293945,126.37000274658203,37.7599983215332,38.48500061035156,30.979999542236328,125.86000061035156,99.83999633789062,156.07000732421875,98.75,233.80999755859375,638.4000244140625,63.957000732421875,28.65999984741211,67.33000183105469,44.97999954223633,96.94999694824219,155.3800048828125,46.45000076293945,104.8499984741211,310.3999938964844,31.0,154.9499969482422,128.47999572753906,334.95001220703125,125.7300033569336,107.30999755859375,86.5,57.720001220703125,26.39900016784668,40.790000915527344,128.3000030517578,122.87000274658203,46.0,144.07666015625,90.02999877929688,472.010009765625,35.61000061035156,128.0,38.7599983215332,39.20000076293945,31.709999084472656,127.48999786376953,101.61000061035156,151.8800048828125,95.94000244140625,228.52000427246094,626.8099975585938,62.70800018310547,27.6200008392334,66.20999908447266,43.81999969482422,93.5,150.60000610351562,45.040000915527344,101.58999633789062,301.8699951171875,29.440000534057617,152.3000030517578,125.44999694824219,328.1000061035156,122.88999938964844,103.48999786376953,83.69999694824219,56.220001220703125,25.667999267578125,39.9900016784668,122.30999755859375,119.1500015258789,44.369998931884766,141.0399932861328,89.0,466.29998779296875,32.869998931884766,124.58999633789062,37.529998779296875,38.16999816894531,30.899999618530273,125.45999908447266,99.13999938964844,155.77999877929688,96.66000366210938,233.57000732421875,633.7100219726562,63.650001525878906,28.65999984741211,67.33000183105469,44.97999954223633,96.3499984741211,153.6199951171875,46.310001373291016,104.25,310.0899963378906,29.920000076293945,154.47999572753906,128.3800048828125,331.5,125.19999694824219,107.1500015258789,86.48999786376953,56.79999923706055,25.98200035095215,40.630001068115234,127.79000091552734,120.77999877929688,45.95000076293945,142.97000122070312,89.05999755859375,471.3900146484375,35.5,127.0,38.7599983215332,38.875,31.709999084472656,127.38999938964844,100.5999984741211,42756400,94080800,7817000,1109300,79303000,130665500,21616900,37130200,17056000,33161800,28300500,11147800,6369800,80628500,20540700,38396000,8679800,13118700,26402100,19935800,26655200,848547000,57457800,9095300,12304100,20723800,2828400,13287700,5290000,56442900,13800900,47403800,67351600,136760600,15071400,43199500
2023-03-20,138.92530822753906,96.80999755859375,212.06063842773438,628.0364990234375,61.41708755493164,25.671371459960938,58.04875946044922,39.529876708984375,86.27516174316406,134.912841796875,42.150421142578125,94.23919677734375,287.60870361328125,28.460956573486328,140.73646545410156,117.81593322753906,325.7184753417969,117.91567993164062,96.55780792236328,77.1633529663086,56.78989028930664,25.877092361450195,33.49909973144531,112.1091079711914,113.76811981201172,42.823116302490234,140.0069580078125,86.13716125488281,449.6353759765625,29.56082534790039,117.13834381103516,34.506927490234375,35.23472595214844,29.696985244750977,120.77259826660156,91.87913513183594,156.1199951171875,96.80999755859375,234.72000122070312,646.3300170898438,64.37100219726562,27.75,67.23999786376953,44.09000015258789,96.16000366210938,154.5800018310547,47.0,105.44999694824219,309.5299987792969,29.15999984741211,153.88999938964844,127.13999938964844,333.6000061035156,126.25,105.8499984741211,85.63999938964844,57.63999938964844,25.899999618530273,40.810001373291016,127.3499984741211,121.81999969482422,46.220001220703125,143.31333923339844,90.04000091552734,476.9599914550781,34.45000076293945,128.91000366210938,37.47999954223633,38.849998474121094,31.170000076293945,126.95999908447266,102.44999694824219,156.33999633789062,96.94000244140625,235.16000366210938,648.3300170898438,64.4739990234375,28.43000030517578,67.37999725341797,45.7400016784668,96.88999938964844,155.77999877929688,47.31999969482422,106.41000366210938,312.20001220703125,29.899999618530273,154.07000732421875,129.47000122070312,333.94000244140625,127.30000305175781,106.91000366210938,86.30999755859375,57.869998931884766,26.02400016784668,40.86000061035156,130.4499969482422,122.0199966430664,46.54999923706055,143.77333068847656,90.37000274658203,479.82000732421875,35.380001068115234,130.10000610351562,38.45000076293945,39.099998474121094,31.440000534057617,127.1500015258789,102.4800033569336,154.4600067138672,92.9000015258789,230.13999938964844,639.0999755859375,63.15999984741211,27.649999618530273,66.23999786376953,43.90999984741211,94.70999908447266,151.2899932861328,45.97999954223633,102.91000366210938,306.260009765625,28.6299991607666,152.3800048828125,126.01000213623047,329.010009765625,123.45999908447266,104.81999969482422,84.37000274658203,56.08000183105469,25.1299991607666,39.939998626708984,124.91999816894531,119.80999755859375,44.70000076293945,140.9166717529297,88.66000366210938,470.0,33.810001373291016,127.0199966430664,37.45000076293945,38.04999923706055,31.020000457763672,125.58000183105469,99.5,154.52000427246094,96.30000305175781,230.5800018310547,646.2999877929688,63.27399826049805,28.239999771118164,66.7300033569336,44.709999084472656,94.83999633789062,151.74000549316406,46.0,102.91000366210938,306.7799987792969,29.799999237060547,152.47000122070312,126.98999786376953,329.17999267578125,123.63999938964844,104.81999969482422,84.5999984741211,56.70000076293945,25.614999771118164,40.13999938964844,126.11000061035156,120.7699966430664,44.88999938964844,142.08999633789062,89.20999908447266,470.0,34.529998779296875,127.12999725341797,38.119998931884766,38.04999923706055,31.06999969482422,125.58000183105469,99.62999725341797,4408200,92008900,2020800,935600,25857000,81441200,9731700,31899900,7932900,8469200,8906600,3560600,3963700,38780100,7129000,22875500,3540900,4830700,12865800,8649800,10610200,432747000,20825400,5179800,5945000,10496100,2155800,8217500,3119400,43046500,5343700,34283700,52288800,75384500,10592100,32042100
2023-03-21,139.50367736816406,95.93000030517578,210.4615020751953,623.955322265625,61.1902961730957,26.44845199584961,58.2818489074707,40.408512115478516,89.46022033691406,139.041015625,43.99787139892578,97.07217407226562,294.8098449707031,27.777738571166992,140.73646545410156,120.97586059570312,323.2579650878906,119.82100677490234,96.2750244140625,79.97453308105469,57.76528549194336,26.175827026367188,33.37596893310547,115.86808776855469,115.61725616455078,44.731719970703125,140.28372192382812,88.49051666259766,452.595458984375,32.195125579833984,120.11884307861328,35.4276008605957,36.454559326171875,30.44965171813965,121.50507354736328,95.99553680419922,156.77000427246094,95.93000030517578,232.9499969482422,642.1300048828125,63.67499923706055,28.59000015258789,67.51000213623047,45.06999969482422,99.70999908447266,159.30999755859375,49.060001373291016,108.62000274658203,317.2799987792969,28.459999084472656,153.88999938964844,130.5500030517578,331.0799865722656,128.2899932861328,105.54000091552734,88.76000213623047,58.630001068115234,26.198999404907227,40.65999984741211,131.6199951171875,123.80000305175781,48.279998779296875,143.59666442871094,92.5,480.1000061035156,37.52000045776367,132.19000244140625,38.47999954223633,40.19499969482422,31.959999084472656,127.7300033569336,107.04000091552734,157.0500030517578,99.45999908447266,235.27999877929688,655.8300170898438,64.65899658203125,28.979999542236328,67.80999755859375,46.02000045776367,100.08999633789062,159.57000732421875,49.5099983215332,109.33999633789062,320.32000732421875,29.170000076293945,154.1300048828125,131.72999572753906,334.44000244140625,130.0399932861328,106.43000030517578,89.18000030517578,59.52000045776367,26.392000198364258,40.90999984741211,132.5800018310547,125.06999969482422,48.65999984741211,146.0,93.0,481.45001220703125,37.849998474121094,133.13999938964844,38.959999084472656,40.31999969482422,32.040000915527344,127.87999725341797,107.27999877929688,155.10000610351562,93.63999938964844,231.0399932861328,635.2000122070312,63.43299865722656,28.510000228881836,66.87000274658203,44.95000076293945,98.0,156.47000122070312,47.880001068115234,106.2699966430664,315.3500061035156,27.979999542236328,152.1699981689453,130.19000244140625,328.0799865722656,126.70999908447266,104.76000213623047,88.0,57.599998474121094,25.381000518798828,40.310001373291016,129.7100067138672,122.1500015258789,47.52000045776367,141.46665954589844,90.80000305175781,475.7200012207031,35.79999923706055,130.11000061035156,38.36000061035156,39.529998779296875,31.809999465942383,126.68000030517578,104.12999725341797,156.63999938964844,97.0,234.72000122070312,651.7100219726562,64.30899810791016,28.6299991607666,67.4800033569336,45.56999969482422,98.08999633789062,157.16000366210938,48.040000915527344,107.80000305175781,317.6199951171875,29.0,154.0,130.58999633789062,334.3900146484375,128.5399932861328,106.0,88.2300033569336,58.380001068115234,26.18000030517578,40.86000061035156,131.5,122.98999786376953,47.9900016784668,144.47999572753906,91.0,478.3900146484375,36.0,131.83999633789062,38.599998474121094,39.650001525878906,31.8799991607666,127.44999694824219,104.16999816894531,4675700,85285300,2128600,848500,25000000,84854800,8039600,29835600,6770200,9753500,11184700,4177100,3242400,55650800,8376800,17807800,3240400,4607900,11571800,8905600,14613700,547408000,19982000,4103900,6900600,10486500,2899500,12299700,3163300,34821400,6393200,34664700,59712400,115899200,8816300,31592300
2023-03-22,136.7451171875,97.58000183105469,207.6427001953125,622.2453002929688,60.630043029785156,25.569610595703125,58.04875946044922,39.189170837402344,88.25800323486328,136.21327209472656,42.832000732421875,94.48943328857422,291.4555358886719,27.455650329589844,138.13922119140625,117.85301208496094,323.1505432128906,118.59749603271484,95.23509979248047,78.8843002319336,57.31207275390625,26.44459342956543,32.842411041259766,109.51216125488281,113.90821838378906,43.916385650634766,138.8899688720703,88.6053237915039,448.27783203125,29.852571487426758,119.7371826171875,34.249141693115234,35.67913055419922,29.744619369506836,119.66914367675781,93.79833221435547,153.6699981689453,97.58000183105469,229.8300018310547,640.3699951171875,63.09199905395508,27.639999389648438,67.23999786376953,43.709999084472656,98.37000274658203,156.07000732421875,47.7599983215332,105.7300033569336,313.6700134277344,28.1299991607666,151.0500030517578,127.18000030517578,330.9700012207031,126.9800033569336,104.4000015258789,87.55000305175781,58.16999816894531,26.468000411987305,40.0099983215332,124.4000015258789,121.97000122070312,47.400001525878906,142.1699981689453,92.62000274658203,475.5199890136719,34.790000915527344,131.77000427246094,37.20000076293945,39.34000015258789,31.219999313354492,125.80000305175781,104.58999633789062,156.8800048828125,101.69999694824219,233.9499969482422,661.4000244140625,64.8499984741211,28.739999771118164,68.0,45.310001373291016,101.08999633789062,160.05999755859375,49.540000915527344,109.2699966430664,322.2200012207031,29.1200008392334,154.05999755859375,130.66000366210938,335.6000061035156,130.75,106.0,90.08000183105469,60.40999984741211,27.589000701904297,40.849998474121094,131.0800018310547,126.23999786376953,48.90999984741211,147.4166717529297,95.02999877929688,485.739990234375,37.529998779296875,135.6999969482422,38.709999084472656,40.404998779296875,32.04999923706055,128.27000427246094,107.18000030517578,153.61000061035156,95.63999938964844,229.58999633789062,639.5399780273438,63.06700134277344,27.639999389648438,67.22000122070312,43.68000030517578,98.29000091552734,155.92999267578125,47.689998626708984,105.62000274658203,313.489990234375,28.100000381469727,151.02999877929688,127.08000183105469,330.6499938964844,126.91000366210938,104.38999938964844,87.45999908447266,58.09000015258789,26.23699951171875,39.9900016784668,124.38999938964844,121.87000274658203,47.290000915527344,142.13333129882812,92.54000091552734,474.82000732421875,34.77000045776367,131.13999938964844,37.189998626708984,39.310001373291016,31.200000762939453,125.77999877929688,104.55999755859375,155.67999267578125,95.6500015258789,233.4499969482422,643.0,63.689998626708984,28.709999084472656,67.48999786376953,45.18000030517578,100.0,159.8699951171875,49.189998626708984,108.87000274658203,317.2799987792969,28.479999542236328,153.85000610351562,130.55999755859375,331.7699890136719,128.25999450683594,105.47000122070312,88.75,58.400001525878906,26.424999237060547,40.70000076293945,130.5800018310547,124.0,48.54999923706055,143.60000610351562,93.5,481.95001220703125,37.5,132.16000366210938,38.709999084472656,40.220001220703125,31.959999084472656,127.80000305175781,106.80000305175781,4376900,110816300,1725100,955500,25799000,76925900,6657600,21672000,5635500,6315000,8633200,3803800,2505900,37415500,7943500,17250200,2472200,3226000,5705800,7299300,16949300,797295000,15444200,4249900,7072700,11557000,3313200,12812400,2632200,28376900,3910000,22994400,49209400,67874100,10480000,14952700
