Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2023-03-23,138.19557189941406,100.27999877929688,210.59707641601562,645.3618774414062,61.428619384765625,24.949800491333008,57.82429885864258,38.95607376098633,86.50841522216797,134.86044311523438,41.899314880371094,93.64043426513672,292.55194091796875,28.334075927734375,138.21238708496094,117.5379409790039,324.78118896484375,117.82228088378906,95.08003234863281,77.34355163574219,60.4353141784668,27.166950225830078,32.98195266723633,107.51382446289062,115.94409942626953,42.13750076293945,142.67434692382812,90.48993682861328,442.9892578125,30.084251403808594,118.47412109375,33.705936431884766,35.18484115600586,29.54454803466797,119.44082641601562,92.74007415771484,155.3000030517578,100.27999877929688,233.10000610351562,664.1599731445312,63.92300033569336,26.969999313354492,66.9800033569336,43.45000076293945,96.41999816894531,154.52000427246094,46.720001220703125,104.77999877929688,314.8500061035156,29.030000686645508,151.1300048828125,126.83999633789062,332.6400146484375,126.1500015258789,104.2300033569336,85.83999633789062,61.34000015258789,27.19099998474121,40.18000030517578,122.12999725341797,124.1500015258789,45.47999954223633,145.67666625976562,94.58999633789062,469.9100036621094,35.060001373291016,130.3800048828125,36.61000061035156,38.79499816894531,31.010000228881836,125.55999755859375,103.41000366210938,156.5,102.43000030517578,234.10000610351562,673.9400024414062,64.81800079345703,28.09000015258789,67.9000015258789,44.849998474121094,99.76000213623047,158.75999450683594,48.61000061035156,107.55999755859375,321.3599853515625,29.15999984741211,151.69000244140625,129.52999877929688,335.3399963378906,130.5,104.62999725341797,88.80000305175781,61.779998779296875,27.499000549316406,40.5,126.11000061035156,127.0,47.84000015258789,147.6300048828125,95.81999969482422,480.6700134277344,36.09000015258789,134.85000610351562,37.63999938964844,39.900001525878906,31.600000381469727,127.08000183105469,106.33999633789062,154.02000427246094,98.66999816894531,229.88999938964844,654.9400024414062,63.15299987792969,26.790000915527344,66.63999938964844,43.11000061035156,95.5,153.13999938964844,46.22999954223633,103.45999908447266,312.6400146484375,28.219999313354492,150.11000061035156,126.0199966430664,330.2099914550781,124.9800033569336,103.45999908447266,85.23999786376953,59.130001068115234,26.690000534057617,40.0,121.56999969482422,122.0999984741211,45.040000915527344,143.13333129882812,93.43000030517578,466.6700134277344,34.720001220703125,128.83999633789062,36.5099983215332,38.41999816894531,30.790000915527344,124.83999633789062,102.44000244140625,154.10000610351562,100.05000305175781,230.0399932861328,657.739990234375,63.88999938964844,28.0,67.58999633789062,44.310001373291016,98.51000213623047,157.02000427246094,48.130001068115234,106.4000015258789,315.2099914550781,28.3799991607666,151.17999267578125,127.9000015258789,330.8900146484375,127.33000183105469,104.0999984741211,87.94999694824219,59.18000030517578,27.114999771118164,40.16999816894531,125.58000183105469,123.94000244140625,47.439998626708984,144.27667236328125,94.48999786376953,477.4100036621094,35.029998779296875,132.0500030517578,37.4900016784668,39.55500030517578,31.280000686645508,126.31999969482422,105.36000061035156,4584000,84088900,2175700,1171500,27162000,105335900,6723600,24112600,5866400,7859400,8905800,3868300,2585900,43785500,9051500,16677600,2703400,3236300,6801700,9373000,23903100,564889000,16958100,5851300,7353800,12213400,4039800,11169700,3284900,26061900,3793700,30239900,49486200,82366300,10092300,14385900
2023-03-24,140.61602783203125,97.94999694824219,215.0511474609375,629.2025146484375,61.13456344604492,25.107065200805664,58.42860412597656,38.65122985839844,85.62020874023438,136.2045135498047,41.764793395996094,94.27494049072266,290.4334411621094,28.656166076660156,139.6024627685547,115.7494888305664,328.1886901855469,116.46800994873047,95.59999084472656,75.64063262939453,60.25797653198242,26.75531005859375,33.15433883666992,109.29207611083984,116.51380157470703,41.294376373291016,140.1997528076172,88.76795196533203,448.72088623046875,29.94696044921875,117.45639038085938,33.35608673095703,35.320884704589844,29.525489807128906,121.09603881835938,92.84770965576172,158.02000427246094,97.94999694824219,238.02999877929688,647.530029296875,63.617000579833984,27.139999389648438,67.68000030517578,43.11000061035156,95.43000030517578,156.05999755859375,46.56999969482422,105.48999786376953,312.57000732421875,29.360000610351562,152.64999389648438,124.91000366210938,336.1300048828125,124.69999694824219,104.80000305175781,83.94999694824219,61.15999984741211,26.77899932861328,40.38999938964844,124.1500015258789,124.76000213623047,44.56999969482422,143.14999389648438,92.79000091552734,475.989990234375,34.900001525878906,129.25999450683594,36.22999954223633,38.94499969482422,30.989999771118164,127.30000305175781,103.52999877929688,158.47999572753906,99.5199966430664,238.5,658.9500122070312,63.93000030517578,27.290000915527344,67.77999877929688,43.119998931884766,95.9000015258789,156.64999389648438,46.9900016784668,106.12000274658203,312.75,29.809999465942383,152.75999450683594,125.68000030517578,336.92999267578125,125.51000213623047,105.01000213623047,84.51000213623047,61.400001525878906,27.16699981689453,40.459999084472656,124.16999816894531,124.93000030517578,45.0,144.88999938964844,94.18000030517578,476.8800048828125,34.939998626708984,130.4499969482422,36.47999954223633,39.095001220703125,31.020000457763672,127.41999816894531,103.8499984741211,154.58999633789062,96.73999786376953,233.00999450683594,639.75,62.85499954223633,26.31999969482422,66.69000244140625,42.0099983215332,93.26000213623047,151.8300018310547,45.439998626708984,101.55999755859375,305.3599853515625,28.93000030517578,150.8300018310547,123.11000061035156,328.7699890136719,120.58000183105469,102.44000244140625,81.72000122070312,60.5,26.354999542236328,39.869998931884766,119.2699966430664,122.25,43.81999969482422,141.6999969482422,92.08999633789062,467.5899963378906,34.0099983215332,125.76000213623047,35.25,37.904998779296875,30.389999389648438,124.97000122070312,100.91000366210938,155.27999877929688,99.18000030517578,234.22000122070312,656.0599975585938,63.803001403808594,26.600000381469727,67.19999694824219,42.84000015258789,94.55999755859375,152.10000610351562,45.45000076293945,101.91000366210938,310.1499938964844,29.040000915527344,151.47999572753906,125.62999725341797,332.989990234375,123.31999969482422,104.08999633789062,84.51000213623047,60.5099983215332,27.0310001373291,40.09000015258789,120.0,123.62999725341797,44.209999084472656,144.49667358398438,93.94999694824219,468.9800109863281,34.34000015258789,127.94999694824219,36.0,38.025001525878906,30.6299991607666,125.44000244140625,101.47000122070312,4678700,64712400,2547300,842700,17228000,96872700,6274900,25453900,8385900,6600100,8727600,4183200,2456700,55912100,5696200,22311100,2791900,3856100,6661800,10978700,18735600,454920000,17218100,4137300,6987200,19753600,3120600,7653700,2533200,18619300,4362200,35694800,41298000,76619100,8163700,13401600
2023-03-27,140.18885803222656,96.61000061035156,213.9036865234375,625.8209838867188,60.237972259521484,26.355941772460938,58.76530075073242,40.14850616455078,87.45948028564453,137.59219360351562,43.11899185180664,96.85770416259766,295.9713134765625,28.480480194091797,140.19691467285156,119.06693267822266,326.69482421875,120.40007781982422,97.5429916381836,76.26232147216797,58.90816879272461,26.50753402709961,33.014793395996094,110.05797576904297,115.43047332763672,43.33269500732422,138.55435180664062,86.73027038574219,454.2923278808594,29.921215057373047,119.8371353149414,34.49772644042969,36.07365417480469,29.93516731262207,121.5906753540039,94.88346862792969,157.5399932861328,96.61000061035156,236.75999450683594,644.0499877929688,62.683998107910156,28.489999771118164,68.06999969482422,44.779998779296875,97.4800033569336,157.64999389648438,48.08000183105469,108.37999725341797,318.5299987792969,29.18000030517578,153.3000030517578,128.49000549316406,334.6000061035156,128.91000366210938,106.93000030517578,84.63999938964844,59.790000915527344,26.5310001373291,40.220001220703125,125.0199966430664,123.5999984741211,46.77000045776367,141.47000122070312,90.66000366210938,481.8999938964844,34.869998931884766,131.8800048828125,37.470001220703125,39.775001525878906,31.420000076293945,127.81999969482422,105.80000305175781,159.13999938964844,98.93000030517578,239.9499969482422,657.47998046875,63.90999984741211,28.649999618530273,68.81999969482422,45.0,98.5,158.47999572753906,48.40999984741211,109.12999725341797,320.8999938964844,29.729999542236328,154.5399932861328,129.3800048828125,336.2200012207031,129.92999267578125,107.61000061035156,86.31999969482422,61.41999816894531,27.0,40.619998931884766,129.57000732421875,126.05999755859375,46.93000030517578,144.10667419433594,92.18000030517578,486.2900085449219,37.099998474121094,133.10000610351562,37.689998626708984,40.0,31.59000015258789,128.77999877929688,106.4800033569336,157.3800048828125,95.43000030517578,235.07000732421875,643.0499877929688,62.5989990234375,27.90999984741211,68.01000213623047,43.880001068115234,95.5999984741211,155.69000244140625,46.58000183105469,105.62000274658203,317.1700134277344,29.079999923706055,153.11000061035156,126.29000091552734,323.260009765625,125.88999938964844,105.98999786376953,84.36000061035156,59.16999816894531,26.364999771118164,39.970001220703125,124.25,123.31999969482422,45.209999084472656,140.97332763671875,90.55000305175781,478.5899963378906,34.79999923706055,127.47000122070312,36.959999084472656,39.040000915527344,31.239999771118164,127.66999816894531,103.91000366210938,158.8300018310547,98.0199966430664,239.61000061035156,655.3699951171875,63.900001525878906,27.93000030517578,68.08999633789062,44.060001373291016,96.30999755859375,157.39999389648438,47.400001525878906,106.79000091552734,318.6199951171875,29.3700008392334,154.1999969482422,126.79000091552734,327.79998779296875,126.30000305175781,106.08000183105469,86.05999755859375,61.189998626708984,26.836999893188477,40.540000915527344,128.72000122070312,125.73999786376953,45.619998931884766,143.6666717529297,92.04000091552734,485.54998779296875,36.66999816894531,131.2899932861328,37.02000045776367,39.35499954223633,31.520000457763672,128.1999969482422,104.73999786376953,3887800,57461400,2129100,800300,14707000,102469800,6711300,29335200,6049700,7006800,7759600,3745100,2300600,34758200,6772300,18853900,3102300,4107400,7563100,6626900,15901000,361026000,20262800,3467100,4818000,10579800,1806300,9349800,2271800,19966700,4003900,27454600,40223800,61393300,9455400,14805900
2023-03-28,140.82069396972656,94.55999755859375,215.45767211914062,621.60400390625,60.03232192993164,26.013656616210938,58.87752914428711,40.543006896972656,88.4073715209961,139.19808959960938,43.55842590332031,98.67189025878906,295.8877258300781,28.587844848632812,138.84341430664062,119.42833709716797,329.6727600097656,122.88450622558594,96.26590728759766,76.47857666015625,58.40570068359375,26.386638641357422,32.82600021362305,111.67776489257812,113.31983947753906,44.13874816894531,137.51620483398438,86.87376403808594,445.5062255859375,30.513290405273438,123.59908294677734,34.23072814941406,36.63142013549805,29.925642013549805,120.85821533203125,96.06726837158203,158.25,94.55999755859375,238.47999572753906,639.7100219726562,62.470001220703125,28.1200008392334,68.19999694824219,45.220001220703125,97.93000030517578,159.49000549316406,48.56999969482422,110.41000366210938,318.44000244140625,29.290000915527344,151.82000732421875,128.8800048828125,337.6499938964844,131.57000732421875,105.52999877929688,84.87999725341797,59.279998779296875,26.40999984741211,39.9900016784668,126.86000061035156,121.33999633789062,47.63999938964844,140.41000366210938,90.80999755859375,472.5799865722656,35.560001373291016,136.02000427246094,37.18000030517578,40.38999938964844,31.40999984741211,127.05000305175781,107.12000274658203,158.60000610351562,96.94000244140625,238.67999267578125,644.6199951171875,62.65399932861328,28.649999618530273,68.58999633789062,45.22999954223633,98.69000244140625,160.19000244140625,49.220001220703125,110.8499984741211,320.6099853515625,29.329999923706055,153.4499969482422,129.33999633789062,338.8299865722656,132.7100067138672,107.02999877929688,85.16999816894531,59.869998931884766,26.51300048828125,40.29999923706055,126.97000122070312,123.68000030517578,47.869998931884766,141.25999450683594,90.87000274658203,483.7900085449219,35.619998931884766,137.0500030517578,37.59000015258789,40.564998626708984,31.520000457763672,128.14999389648438,107.6500015258789,157.4499969482422,92.87000274658203,236.91000366210938,632.3800048828125,61.88600158691406,27.979999542236328,67.95999908447266,44.4900016784668,96.43000030517578,156.67999267578125,47.68000030517578,108.05999755859375,316.1199951171875,28.6299991607666,151.72999572753906,127.73999786376953,334.7200012207031,127.0,105.44000244140625,83.93000030517578,57.81999969482422,25.850000381469727,39.86000061035156,124.0,120.20999908447266,46.5099983215332,138.27000427246094,89.91999816894531,470.69000244140625,34.47999954223633,131.38999938964844,36.869998931884766,39.53499984741211,31.219999313354492,126.73999786376953,105.19000244140625,157.8000030517578,96.7699966430664,237.0,644.0999755859375,62.52299880981445,28.3799991607666,68.08000183105469,44.720001220703125,96.61000061035156,157.27999877929688,47.720001220703125,108.05999755859375,319.0899963378906,29.079999923706055,152.38999938964844,128.7100067138672,335.79998779296875,127.05000305175781,106.61000061035156,84.55999755859375,59.79999923706055,26.44700050354004,40.20000076293945,124.4800033569336,123.5999984741211,46.77000045776367,141.14332580566406,90.66000366210938,482.0,34.77000045776367,131.60000610351562,37.36000061035156,39.54999923706055,31.3799991607666,127.69000244140625,105.44000244140625,3532500,59150100,1887800,793200,12439000,63416500,4715100,16206000,3792000,5605400,7671100,3283000,1224300,37407900,6115300,10820500,2433200,3913200,6679500,5209900,20496300,356104000,13537500,2703800,5272100,6816200,2737500,7521300,2369500,15681700,4099700,15270000,32596800,42980100,8037400,11047600
