Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2023-03-29,140.59823608398438,96.08999633789062,217.76150512695312,640.4645385742188,60.109195709228516,26.522457122802734,58.860260009765625,41.19749450683594,90.0503921508789,140.393798828125,44.65254211425781,100.70055389404297,298.0061950683594,30.76438331604004,140.20603942871094,119.66926574707031,327.9348449707031,125.22879028320312,95.70946502685547,77.70397186279297,62.602867126464844,26.960132598876953,33.039424896240234,113.49121856689453,116.82197570800781,45.120849609375,141.93653869628906,88.7392578125,439.8594665527344,31.07962417602539,124.44416046142578,34.95806121826172,37.13930892944336,30.363901138305664,121.19115447998047,97.7174301147461,158.0,96.08999633789062,241.02999877929688,659.1199951171875,62.54999923706055,28.670000076293945,68.18000030517578,45.95000076293945,99.75,160.86000061035156,49.790000915527344,112.68000030517578,320.7200012207031,31.520000457763672,153.30999755859375,129.13999938964844,335.8699951171875,134.0800018310547,104.91999816894531,86.23999786376953,63.540000915527344,26.983999252319336,40.25,128.9199981689453,125.08999633789062,48.70000076293945,144.92333984375,92.76000213623047,466.5899963378906,36.220001220703125,136.9499969482422,37.970001220703125,40.95000076293945,31.8700008392334,127.4000015258789,108.95999908447266,159.6999969482422,96.91000366210938,241.58999633789062,665.1699829101562,63.4010009765625,28.770000457763672,68.45999908447266,46.0099983215332,100.30000305175781,161.32000732421875,49.91999816894531,112.87000274658203,322.7099914550781,31.889999389648438,153.3800048828125,130.22000122070312,339.7699890136719,135.1300048828125,105.87000274658203,86.3499984741211,64.41999816894531,27.077999114990234,40.27000045776367,129.75,125.95999908447266,48.79999923706055,145.93333435058594,93.22000122070312,475.8800048828125,36.31999969482422,138.0,38.0099983215332,40.994998931884766,31.8799991607666,127.83999633789062,109.16000366210938,156.36000061035156,94.87000274658203,238.3300018310547,648.469970703125,62.4640007019043,28.239999771118164,67.86000061035156,45.459999084472656,98.66999816894531,159.3300018310547,49.25,111.12999725341797,318.67999267578125,29.760000228881836,152.07000732421875,127.7699966430664,334.5799865722656,133.0,104.52999877929688,85.3499984741211,60.869998931884766,26.597000122070312,39.9900016784668,127.66000366210938,123.25,48.029998779296875,142.48666381835938,91.44999694824219,464.95001220703125,35.7400016784668,134.77000427246094,37.29999923706055,40.525001525878906,31.610000610351562,126.8499984741211,107.48999786376953,158.97999572753906,96.06999969482422,239.7100067138672,649.5700073242188,63.27799987792969,28.489999771118164,68.22000122070312,45.59000015258789,99.63999938964844,160.6199951171875,49.470001220703125,112.02999877929688,322.5,29.770000457763672,152.24000549316406,130.10000610351562,339.0,134.00999450683594,105.62000274658203,85.93000030517578,60.90999984741211,26.825000762939453,40.15999984741211,128.97000122070312,123.41999816894531,48.25,142.75332641601562,91.76000213623047,475.1099853515625,36.060001373291016,136.9600067138672,37.599998474121094,40.790000915527344,31.75,127.68000030517578,108.05999755859375,3959900,55326000,2744000,1101800,26395000,62666400,5369900,15047000,7596300,7569700,8150400,3949600,1475900,85556200,6012000,14595300,2743800,4418800,6310200,4873500,51939800,393694000,14429500,2575600,6410100,9569700,3140400,9264000,3733200,14776400,4453900,20789100,36204600,52147200,8183100,14219100
2023-03-30,140.5270233154297,97.87999725341797,218.18612670898438,657.5275268554688,60.902000427246094,26.18017578125,58.87752914428711,41.30508041381836,89.59901428222656,141.7291259765625,44.70634841918945,101.46913146972656,298.3965148925781,31.32071876525879,140.31578063964844,119.307861328125,332.64093017578125,125.09803009033203,96.62166595458984,77.58683013916016,62.15950393676758,27.358779907226562,33.14613723754883,111.82740020751953,118.97930145263672,45.15791320800781,144.27401733398438,88.46183013916016,443.1306457519531,30.827436447143555,124.5077896118164,34.41486358642578,37.30255889892578,30.297210693359375,121.84752655029297,98.19274139404297,157.9199981689453,97.87999725341797,241.5,676.6799926757812,63.375,28.299999237060547,68.19999694824219,46.06999969482422,99.25,162.38999938964844,49.849998474121094,113.54000091552734,321.1400146484375,32.09000015258789,153.42999267578125,128.75,340.69000244140625,133.94000244140625,105.91999816894531,86.11000061035156,63.09000015258789,27.382999420166016,40.380001068115234,127.02999877929688,127.4000015258789,48.7400016784668,147.30999755859375,92.47000122070312,470.05999755859375,35.45000076293945,137.02000427246094,37.380001068115234,41.130001068115234,31.799999237060547,128.08999633789062,109.48999786376953,158.52999877929688,99.52999877929688,242.80999755859375,680.6300048828125,63.60499954223633,29.059999465942383,68.52999877929688,46.63999938964844,100.86000061035156,163.00999450683594,50.65999984741211,113.79000091552734,324.8699951171875,32.58000183105469,153.8000030517578,130.1199951171875,341.30999755859375,135.27000427246094,106.19999694824219,87.61000061035156,64.0999984741211,27.499000549316406,40.4900016784668,131.19000244140625,128.19000244140625,49.529998779296875,148.27333068847656,93.5199966430664,470.4100036621094,36.52000045776367,138.22000122070312,38.5,41.349998474121094,32.119998931884766,128.1300048828125,109.56999969482422,157.4199981689453,97.25,240.11000061035156,673.510009765625,62.93000030517578,28.110000610351562,67.98999786376953,45.7400016784668,98.87000274658203,161.5800018310547,49.630001068115234,112.5999984741211,319.8800048828125,31.809999465942383,152.80999755859375,127.6500015258789,336.07000732421875,133.0,104.54000091552734,85.45999908447266,62.47999954223633,27.101999282836914,40.25,126.7300033569336,126.43000030517578,48.4900016784668,146.26666259765625,92.02999877929688,461.0799865722656,35.15999984741211,135.47999572753906,37.16999816894531,40.88999938964844,31.6200008392334,127.27999877929688,108.5199966430664,158.00999450683594,98.0,242.52999877929688,675.2000122070312,63.27299880981445,28.920000076293945,68.37999725341797,46.47999954223633,100.61000061035156,162.25,50.54999923706055,113.75,324.55999755859375,31.850000381469727,153.5800018310547,129.9499969482422,336.07000732421875,135.02000427246094,105.12000274658203,87.26000213623047,64.02999877929688,27.229000091552734,40.41999816894531,131.08999633789062,127.08000183105469,49.38999938964844,146.75999450683594,93.3499984741211,466.57000732421875,36.18000030517578,138.0500030517578,38.29999923706055,41.290000915527344,32.099998474121094,128.08999633789062,109.55000305175781,3635800,59678500,2577000,892500,21523000,67427100,4400100,14226400,5461100,6322400,6603000,4455600,1456300,70077600,4555700,12134700,2146900,2936000,5017400,4113700,23038300,364516000,12634500,3064200,8156400,7353600,2602200,10232800,3324600,13539900,3254700,22340400,27460800,45061700,6820400,11578200
2023-03-31,141.81735229492188,98.01000213623047,218.41197204589844,661.4434814453125,61.650604248046875,26.457700729370117,59.83580017089844,42.04026794433594,89.56291198730469,142.4011688232422,45.387939453125,102.4432373046875,303.94366455078125,31.886810302734375,141.75160217285156,120.75344848632812,335.30645751953125,125.92927551269531,97.05040740966797,79.10955810546875,59.450069427490234,27.752426147460938,33.49088668823242,111.88904571533203,119.14740753173828,45.49144744873047,145.16854858398438,88.98798370361328,445.5157165527344,31.349201202392578,126.85218811035156,34.41486358642578,37.56103515625,30.63067054748535,123.15076446533203,98.34519958496094,159.3699951171875,98.01000213623047,241.75,680.7100219726562,64.15399932861328,28.600000381469727,69.30999755859375,46.88999938964844,99.20999908447266,163.16000366210938,50.61000061035156,114.62999725341797,327.1099853515625,32.66999816894531,155.0,130.30999755859375,343.4200134277344,134.8300018310547,106.38999938964844,87.80000305175781,60.34000015258789,27.777000427246094,40.79999923706055,127.0999984741211,127.58000183105469,49.099998474121094,148.22332763671875,93.0199966430664,472.5899963378906,36.04999923706055,139.60000610351562,37.380001068115234,41.415000915527344,32.150001525878906,129.4600067138672,109.66000366210938,159.57000732421875,98.36000061035156,242.39999389648438,683.1799926757812,64.22200012207031,28.68000030517578,69.37999725341797,46.970001220703125,99.9000015258789,163.72000122070312,50.849998474121094,114.94000244140625,327.3299865722656,32.900001525878906,155.19000244140625,130.33999633789062,343.6499938964844,134.89999389648438,106.52999877929688,87.87000274658203,61.65999984741211,27.833999633789062,40.83000183105469,128.85000610351562,127.97000122070312,49.47999954223633,148.44667053222656,93.26000213623047,476.0,36.060001373291016,139.8300018310547,37.95000076293945,41.48500061035156,32.15999984741211,129.52999877929688,110.16999816894531,157.72999572753906,95.2699966430664,239.14999389648438,673.6300048828125,62.590999603271484,28.260000228881836,68.37000274658203,46.33000183105469,98.94000244140625,162.14999389648438,50.119998931884766,113.48999786376953,322.4200134277344,31.729999542236328,153.24000549316406,128.85000610351562,340.69000244140625,132.86000061035156,105.5199966430664,86.16999816894531,59.900001525878906,27.104999542236328,40.279998779296875,126.36000061035156,126.29000091552734,48.619998931884766,145.95333862304688,91.12999725341797,470.1000061035156,35.099998474121094,135.10000610351562,37.310001373291016,41.084999084472656,31.860000610351562,128.4499969482422,109.05000305175781,158.42999267578125,96.33999633789062,241.42999267578125,675.0900268554688,63.05400085449219,28.6200008392334,68.66000366210938,46.599998474121094,99.80999755859375,162.6999969482422,50.33000183105469,114.0,323.4700012207031,31.799999237060547,153.7899932861328,129.66000366210938,342.0,134.19000244140625,106.2300033569336,86.80000305175781,60.349998474121094,27.139999389648438,40.54999923706055,128.4499969482422,126.6500015258789,48.849998474121094,146.19000244140625,91.23999786376953,471.5199890136719,35.810001373291016,136.6699981689453,37.72999954223633,41.23500061035156,31.979999542236328,128.52000427246094,109.68000030517578,4957300,55861100,2762500,681600,22097000,56482100,8953200,16009200,7708800,7041400,7652500,4940100,2281100,59765000,9890000,13105200,2933600,3143300,7184300,6142400,35416500,433933000,23393600,3600500,6222400,8154000,2151000,8701800,3996700,15541700,3330600,30287900,32294600,49034400,9202500,14418000
2023-04-03,142.7516632080078,96.55999755859375,220.8423309326172,654.9135131835938,61.73998260498047,26.44845199584961,60.163856506347656,41.87889099121094,97.87732696533203,148.3273162841797,47.80933380126953,108.50242614746094,303.39544677734375,32.10154342651367,143.44346618652344,120.61444854736328,342.4535217285156,126.68582153320312,99.31269836425781,78.53289794921875,58.73084259033203,27.940265655517578,33.94235610961914,110.04036712646484,116.49510192871094,48.48407745361328,143.91490173339844,88.81578063964844,465.8782653808594,30.99266242980957,125.87987518310547,34.72788619995117,39.26155471801758,30.687833786010742,124.53009033203125,104.14761352539062,160.4199981689453,96.55999755859375,244.44000244140625,673.989990234375,64.24700164794922,28.59000015258789,69.69000244140625,46.709999084472656,108.41999816894531,169.9499969482422,53.310001373291016,121.41000366210938,326.5199890136719,32.88999938964844,156.85000610351562,130.16000366210938,350.739990234375,135.63999938964844,108.87000274658203,87.16000366210938,59.61000061035156,27.96500015258789,41.349998474121094,125.0,124.73999786376953,52.33000183105469,146.94332885742188,92.83999633789062,494.19000244140625,35.63999938964844,138.52999877929688,37.720001220703125,43.290000915527344,32.209999084472656,130.91000366210938,116.12999725341797,160.47000122070312,96.79000091552734,244.75,675.739990234375,64.38999938964844,28.979999542236328,70.01000213623047,47.4900016784668,109.13999938964844,171.10000610351562,54.65999984741211,122.25,328.9800109863281,33.560001373291016,157.00999450683594,131.44000244140625,351.5400085449219,138.8300018310547,109.4800033569336,88.31999969482422,59.810001373291016,28.0,41.470001220703125,127.9000015258789,127.56999969482422,53.810001373291016,147.9166717529297,93.5999984741211,496.1300048828125,36.439998626708984,142.25999450683594,38.15999984741211,43.56999969482422,32.34000015258789,131.05999755859375,116.8499984741211,157.7899932861328,94.80999755859375,241.36000061035156,667.3900146484375,63.64400100708008,28.329999923706055,68.66999816894531,46.43000030517578,105.01000213623047,168.9199981689453,52.900001525878906,119.5,323.1499938964844,32.540000915527344,153.94000244140625,129.41000366210938,342.29998779296875,132.92999267578125,105.56999969482422,86.66999816894531,57.869998931884766,27.336000442504883,40.650001525878906,124.6500015258789,123.61000061035156,51.970001220703125,145.1266632080078,91.70999908447266,483.489990234375,35.54999923706055,136.5500030517578,37.400001525878906,42.935001373291016,32.02000045776367,129.1999969482422,113.12000274658203,158.25,96.69999694824219,242.0,674.7999877929688,63.900001525878906,28.639999389648438,69.02999877929688,47.13999938964844,105.12999725341797,169.8000030517578,53.40999984741211,120.66999816894531,326.1400146484375,32.939998626708984,154.9499969482422,129.91000366210938,343.239990234375,137.22999572753906,105.94999694824219,87.94999694824219,59.810001373291016,27.509000778198242,40.689998626708984,126.91000366210938,126.98999786376953,52.27000045776367,147.35667419433594,93.01000213623047,485.20001220703125,36.20000076293945,141.9199981689453,37.52000045776367,43.15999984741211,32.119998931884766,129.55999755859375,113.38999938964844,4389400,50655300,2478700,657200,15682000,51996800,7333900,16633100,12394300,12868200,18907000,5011800,1808800,57038300,6841900,11775400,3039600,4745700,6964100,7728400,23610800,398716000,20817200,4845300,6367800,20003400,1876800,6863600,4729100,12209800,6276100,21541000,62452200,51213500,8937300,28087700
2023-04-04,142.1821746826172,95.87000274658203,223.63401794433594,649.75390625,60.96543502807617,25.88414764404297,59.490482330322266,41.32301712036133,95.96348571777344,147.5330352783203,47.29815673828125,106.9027328491211,299.79949951171875,32.30650329589844,144.9432830810547,119.00205993652344,346.2418212890625,117.5140609741211,99.27620697021484,76.42451477050781,56.42534637451172,27.4287166595459,33.57297897338867,108.13006591796875,114.21640014648438,46.75149917602539,141.2313995361328,88.17483520507812,464.9920959472656,30.48829460144043,115.79350280761719,33.890079498291016,38.54960632324219,30.402013778686523,124.54911804199219,103.15214538574219,159.77999877929688,95.87000274658203,247.52999877929688,668.6799926757812,63.441001892089844,27.979999542236328,68.91000366210938,46.09000015258789,106.30000305175781,169.0399932861328,52.7400016784668,119.62000274658203,322.6499938964844,33.099998474121094,158.49000549316406,128.4199981689453,354.6199951171875,125.81999969482422,108.83000183105469,84.81999969482422,57.27000045776367,27.452999114990234,40.900001525878906,122.83000183105469,122.30000305175781,50.459999084472656,144.20333862304688,92.16999816894531,493.25,35.060001373291016,127.43000030517578,36.810001373291016,42.505001068115234,31.90999984741211,130.92999267578125,115.0199966430664,161.72999572753906,97.2699966430664,248.11000061035156,681.5999755859375,64.42400360107422,28.649999618530273,69.77999877929688,47.02000045776367,108.7699966430664,171.13999938964844,53.52000045776367,122.5199966430664,326.8699951171875,33.84000015258789,158.97000122070312,130.58999633789062,359.0,134.47000122070312,109.33999633789062,87.19999694824219,60.099998474121094,28.0,41.529998779296875,126.25,125.22000122070312,52.529998779296875,147.25332641601562,93.27999877929688,496.1000061035156,36.33000183105469,136.8000030517578,37.79999923706055,43.474998474121094,32.34000015258789,131.69000244140625,116.69999694824219,159.52999877929688,95.20999908447266,243.8000030517578,666.0599975585938,63.20000076293945,27.65999984741211,68.62999725341797,45.650001525878906,105.11000061035156,167.72000122070312,51.5,117.2699966430664,320.1199951171875,32.84000015258789,156.58999633789062,127.41000366210938,351.2699890136719,124.9000015258789,108.16000366210938,84.26000213623047,56.95000076293945,27.30699920654297,40.7599983215332,121.27999877929688,121.80999755859375,49.959999084472656,143.39666748046875,91.72000122070312,491.8399963378906,34.52000045776367,126.7699966430664,36.38999938964844,42.125,31.700000762939453,130.69000244140625,114.16999816894531,160.50999450683594,97.04000091552734,244.52000427246094,675.8800048828125,64.31500244140625,28.549999237060547,69.77999877929688,46.900001525878906,108.33000183105469,171.13999938964844,53.29999923706055,122.25,326.82000732421875,32.849998474121094,156.97000122070312,130.5,352.07000732421875,134.27999877929688,108.69999694824219,87.0,59.68000030517578,27.965999603271484,41.439998626708984,125.87999725341797,124.93000030517578,52.36000061035156,147.2100067138672,93.04000091552734,493.0299987792969,36.189998626708984,136.5500030517578,37.70000076293945,43.41999816894531,32.290000915527344,131.0500030517578,116.26000213623047,4224400,43195900,2942800,877900,13429000,56233300,8626700,15542400,5425500,7521400,10252700,3631000,1536800,55714100,8314500,11579900,3585900,5256800,6108200,6222800,21303200,368592000,19514500,3480100,6962700,9378100,2324100,6338400,2624700,12238700,8945000,21942700,49363000,45939300,9052600,16365500
