Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2023-04-05,143.08981323242188,92.55999755859375,228.9102325439453,645.1091918945312,60.44649887084961,25.569610595703125,60.276092529296875,41.036109924316406,97.27249908447266,148.26617431640625,48.00663375854492,107.572998046875,298.75885009765625,32.0429801940918,151.45472717285156,119.17951965332031,353.6817932128906,123.9492416381836,102.08583068847656,75.52349853515625,56.17903137207031,26.857223510742188,34.106536865234375,106.8976058959961,114.90747833251953,46.97386169433594,138.7829132080078,86.29022216796875,480.0566711425781,30.531766891479492,122.75402069091797,33.96373748779297,39.13005065917969,30.363901138305664,126.69896697998047,104.91887664794922,160.8000030517578,92.55999755859375,253.3699951171875,663.9000244140625,62.9010009765625,27.639999389648438,69.81999969482422,45.77000045776367,107.75,169.8800048828125,53.529998779296875,120.37000274658203,321.5299987792969,32.83000183105469,165.61000061035156,127.61000061035156,362.239990234375,132.7100067138672,111.91000366210938,83.81999969482422,57.02000045776367,26.881000518798828,41.54999923706055,121.43000030517578,123.04000091552734,50.70000076293945,141.70333862304688,90.19999694824219,509.2300109863281,35.11000061035156,135.08999633789062,36.88999938964844,43.14500045776367,31.8700008392334,133.19000244140625,116.98999786376953,161.6699981689453,94.5,253.7100067138672,664.780029296875,63.16999816894531,27.90999984741211,70.20999908447266,46.189998626708984,107.87999725341797,170.44000244140625,53.59000015258789,120.61000061035156,322.20001220703125,32.9900016784668,165.66000366210938,128.14999389648438,364.8500061035156,133.39999389648438,112.33999633789062,84.52999877929688,57.11000061035156,26.99799919128418,42.220001220703125,123.19000244140625,123.22000122070312,51.15999984741211,142.78334045410156,92.18000030517578,511.739990234375,35.2599983215332,135.72000122070312,37.0099983215332,43.14500045776367,31.959999084472656,133.4199981689453,117.0,159.00999450683594,91.36000061035156,248.22999572753906,657.3099975585938,62.56999969482422,27.459999084472656,69.04000091552734,45.310001373291016,105.91999816894531,167.74000549316406,52.099998474121094,117.80999755859375,319.3699951171875,32.34000015258789,162.75999450683594,126.45999908447266,357.92999267578125,125.05999755859375,109.58000183105469,83.19999694824219,56.0099983215332,26.395000457763672,41.16999816894531,120.33000183105469,121.25,49.90999984741211,140.2066650390625,89.05000305175781,496.1000061035156,34.47999954223633,127.16000366210938,36.27000045776367,42.255001068115234,31.65999984741211,131.50999450683594,114.30999755859375,160.0,94.3499984741211,248.57000732421875,663.6599731445312,63.11399841308594,27.65999984741211,69.45999908447266,45.470001220703125,106.91000366210938,169.25999450683594,52.79999923706055,120.0199966430664,319.6199951171875,32.79999923706055,164.3699951171875,126.80000305175781,358.0799865722656,125.5,109.91000366210938,83.83000183105469,56.81999969482422,26.82900047302246,41.290000915527344,120.80999755859375,121.41999816894531,50.58000183105469,142.663330078125,91.5999984741211,497.3900146484375,34.83000183105469,127.61000061035156,36.5,42.61000061035156,31.670000076293945,131.66000366210938,115.3499984741211,5743000,52979300,2468000,850300,16908000,47799400,7739000,11739100,5806800,6478100,8297200,3263400,1329300,39615700,16704200,9614700,3442700,6391300,8006100,6045400,19456200,515015000,29697600,3550000,6920900,9102100,3343800,9171800,4964800,12734700,8034200,15486900,40552200,57965300,12325800,16479500
2023-04-06,143.75721740722656,92.47000122070312,228.86505126953125,638.5211181640625,59.83435821533203,25.75463104248047,61.573001861572266,41.11680603027344,95.92737579345703,146.31993103027344,47.45060729980469,106.6793212890625,299.5672912597656,32.023460388183594,151.03402709960938,119.04876708984375,359.5888977050781,120.18526458740234,102.46894836425781,75.85687255859375,57.81292724609375,27.013086318969727,34.065486907958984,107.29373931884766,114.87012481689453,45.97323226928711,138.0679473876953,86.32847595214844,483.4315490722656,31.088321685791016,120.48229217529297,34.893619537353516,38.53600311279297,30.478233337402344,127.01290130615234,103.1790771484375,161.5500030517578,92.47000122070312,253.32000732421875,657.1199951171875,62.263999938964844,27.84000015258789,70.73999786376953,45.86000061035156,106.26000213623047,167.64999389648438,52.90999984741211,119.37000274658203,322.3999938964844,32.810001373291016,165.14999389648438,127.47000122070312,368.2900085449219,128.67999267578125,112.33000183105469,84.19000244140625,58.560001373291016,27.03700065612793,41.5,121.87999725341797,123.0,49.619998931884766,140.97332763671875,90.23999786376953,512.8099975585938,35.75,132.58999633789062,37.900001525878906,42.4900016784668,31.989999771118164,133.52000427246094,115.05000305175781,162.19000244140625,92.91000366210938,255.42999267578125,665.2000122070312,62.84000015258789,28.010000228881836,71.06999969482422,46.209999084472656,107.73999786376953,169.41000366210938,53.529998779296875,120.2699966430664,323.2300109863281,33.0,167.22999572753906,128.0800018310547,369.5,133.0500030517578,114.16999816894531,84.4000015258789,59.150001525878906,27.079999923706055,42.099998474121094,124.0999984741211,123.8499984741211,50.84000015258789,142.01333618164062,90.91000366210938,514.239990234375,36.25,135.9499969482422,38.099998474121094,43.125,32.04999923706055,134.11000061035156,117.18000030517578,160.6199951171875,90.62000274658203,252.92999267578125,655.3200073242188,61.89699935913086,27.6200008392334,69.5999984741211,45.52000045776367,105.88999938964844,167.1300048828125,52.720001220703125,118.9000015258789,319.9800109863281,32.459999084472656,164.8000030517578,126.86000061035156,364.25,128.3800048828125,111.63999938964844,83.20999908447266,56.79999923706055,26.427000045776367,41.369998931884766,119.79000091552734,121.05000305175781,49.5,139.32333374023438,89.4000015258789,507.1499938964844,35.20000076293945,131.9199981689453,37.060001373291016,42.404998779296875,31.780000686645508,133.07000732421875,114.7699966430664,160.8000030517578,91.47000122070312,254.36000061035156,658.2999877929688,62.41600036621094,27.719999313354492,69.69000244140625,45.79999923706055,106.9000015258789,169.35000610351562,53.22999954223633,119.66000366210938,320.3800048828125,32.599998474121094,165.99000549316406,127.0,364.8500061035156,132.9499969482422,113.0,83.9000015258789,56.95000076293945,26.583999633789062,41.93000030517578,120.0,122.33999633789062,50.68000030517578,140.41000366210938,89.66000366210938,511.0,35.25,135.50999450683594,37.11000061035156,43.08000183105469,31.809999465942383,133.7100067138672,116.86000061035156,5498300,47778400,2047800,679600,14493000,41216600,9669500,11918100,5087800,5803200,6239500,2843200,1311000,28551900,9615400,8760200,3531700,3280100,6894500,3877800,21496500,397654000,25931800,3507200,5260600,6734100,1894800,5874500,3472600,12008400,3170500,23484900,33378600,36762300,8276300,15778000
2023-04-10,143.51695251464844,95.4800033569336,226.67864990234375,642.9132690429688,60.29082107543945,25.847137451171875,61.1726188659668,41.70854568481445,95.64750671386719,146.87847900390625,47.88108444213867,107.572998046875,301.9458923339844,31.74040985107422,150.27499389648438,119.44100952148438,358.3293762207031,122.5762710571289,102.72437286376953,75.68568420410156,62.462833404541016,27.554607391357422,34.25428771972656,107.57544708251953,116.0748519897461,46.36236572265625,140.50660705566406,85.16136932373047,485.665771484375,30.966581344604492,122.76309967041016,35.56570053100586,38.8443603515625,30.544923782348633,126.92728424072266,102.72167205810547,161.27999877929688,95.4800033569336,250.89999389648438,661.6400146484375,62.73899841308594,27.940000534057617,70.27999877929688,46.52000045776367,105.94999694824219,168.2899932861328,53.38999938964844,120.37000274658203,324.9599914550781,32.52000045776367,164.32000732421875,127.88999938964844,367.0,131.24000549316406,112.61000061035156,84.0,63.27000045776367,27.57900047302246,41.72999954223633,122.19999694824219,124.29000091552734,50.040000915527344,143.4633331298828,89.0199966430664,515.1799926757812,35.61000061035156,135.10000610351562,38.630001068115234,42.83000183105469,32.060001373291016,133.42999267578125,114.54000091552734,162.05999755859375,95.80000305175781,256.44000244140625,661.989990234375,62.7869987487793,28.100000381469727,70.83999633789062,46.7599983215332,108.01000213623047,169.67999267578125,54.529998779296875,122.73999786376953,324.989990234375,32.7599983215332,164.83999633789062,128.22999572753906,368.3500061035156,131.97000122070312,113.08999633789062,84.36000061035156,63.77000045776367,27.621000289916992,41.7400016784668,122.9000015258789,124.58000183105469,50.959999084472656,143.56333923339844,89.02999877929688,515.3900146484375,36.2400016784668,136.07000732421875,38.709999084472656,43.31999969482422,32.06999969482422,133.5,116.18000030517578,160.2100067138672,91.0199966430664,250.0500030517578,645.489990234375,61.64500045776367,27.649999618530273,69.98999786376953,45.77000045776367,105.61000061035156,167.30999755859375,53.099998474121094,120.04000091552734,321.30999755859375,32.20000076293945,163.63999938964844,126.22000122070312,363.0400085449219,128.72999572753906,111.16999816894531,83.43000030517578,61.0,26.66900062561035,41.119998931884766,120.86000061035156,121.68000030517578,49.72999954223633,139.5366668701172,86.47000122070312,508.0899963378906,35.47999954223633,132.9600067138672,37.61000061035156,42.650001525878906,31.799999237060547,132.4600067138672,114.16999816894531,161.7100067138672,91.31999969482422,256.44000244140625,649.9299926757812,61.80500030517578,27.670000076293945,70.76000213623047,45.790000915527344,107.04000091552734,168.49000549316406,53.099998474121094,120.66999816894531,322.3999938964844,32.599998474121094,164.6300048828125,126.54000091552734,368.17999267578125,128.72999572753906,112.95999908447266,83.94999694824219,61.18000030517578,26.822999954223633,41.150001525878906,121.22000122070312,122.08999633789062,49.810001373291016,139.75999450683594,88.41999816894531,510.80999755859375,35.79999923706055,133.00999450683594,37.70000076293945,42.650001525878906,31.8700008392334,133.16000366210938,114.77999877929688,3309500,52536300,1595600,688700,15400000,40572700,5646400,11777100,4374700,5923500,6996900,2975900,1114400,30534400,5354000,9477300,1868000,2765700,6446500,6185800,43280100,395279000,15137300,3234800,5243700,5278400,1927200,12232900,2714500,10547700,2369600,27005800,26977200,27900700,8024300,13006600
2023-04-11,143.60595703125,94.02999877929688,227.1575164794922,641.0960083007812,59.731536865234375,26.55946159362793,60.955013275146484,42.318206787109375,96.36972045898438,147.69017028808594,48.69718933105469,108.74372100830078,304.1852722167969,31.574485778808594,150.22926330566406,120.0293960571289,355.4393005371094,123.46356201171875,102.61489868164062,76.66778564453125,62.759002685546875,27.14496421813965,34.30354309082031,107.67228698730469,115.4024658203125,47.381526947021484,139.76882934570312,85.37181854248047,491.1239929199219,30.897005081176758,124.22607421875,36.247005462646484,39.21167755126953,30.811695098876953,127.3553466796875,103.44808959960938,161.3800048828125,94.02999877929688,251.42999267578125,659.77001953125,62.15700149536133,28.709999084472656,70.02999877929688,47.20000076293945,106.75,169.22000122070312,54.29999923706055,121.68000030517578,327.3699951171875,32.349998474121094,164.27000427246094,128.52000427246094,364.0400085449219,132.19000244140625,112.48999786376953,85.08999633789062,63.56999969482422,27.16900062561035,41.790000915527344,122.30999755859375,123.56999969482422,51.13999938964844,142.7100067138672,89.23999786376953,520.969970703125,35.529998779296875,136.7100067138672,39.369998931884766,43.23500061035156,32.34000015258789,133.8800048828125,115.3499984741211,162.58999633789062,96.06999969482422,253.0800018310547,672.739990234375,63.0880012512207,28.75,70.5,47.369998931884766,107.19999694824219,170.33999633789062,54.810001373291016,122.61000061035156,329.20001220703125,33.11000061035156,165.27999877929688,128.94000244140625,368.79998779296875,133.33999633789062,113.30999755859375,85.76000213623047,64.29000091552734,27.790000915527344,41.9900016784668,123.20999908447266,125.25,51.400001525878906,144.35667419433594,89.83999633789062,522.219970703125,35.84000015258789,138.08999633789062,39.540000915527344,43.505001068115234,32.47999954223633,134.3699951171875,116.19999694824219,161.19000244140625,92.69000244140625,250.97999572753906,658.969970703125,62.082000732421875,27.959999084472656,69.97000122070312,46.59000015258789,105.48999786376953,168.07000732421875,53.47999954223633,120.56999969482422,323.6700134277344,32.31999969482422,164.0399932861328,127.54000091552734,363.5899963378906,131.08999633789062,112.31999969482422,84.12999725341797,63.040000915527344,27.125999450683594,41.70000076293945,121.43000030517578,123.16999816894531,49.95000076293945,142.43666076660156,88.47000122070312,515.219970703125,35.45000076293945,135.32000732421875,38.709999084472656,42.82500076293945,32.119998931884766,133.66000366210938,114.37999725341797,161.49000549316406,96.05999755859375,251.4199981689453,669.510009765625,63.077999114990234,28.020000457763672,70.47000122070312,46.66999816894531,106.0999984741211,169.07000732421875,53.7599983215332,121.94999694824219,326.04998779296875,32.65999984741211,164.4199981689453,128.3000030517578,367.760009765625,131.99000549316406,112.72000122070312,84.29000091552734,63.63999938964844,27.724000930786133,41.79999923706055,122.0999984741211,125.25,50.33000183105469,144.2566680908203,88.63999938964844,516.1400146484375,35.63999938964844,136.5399932861328,38.77000045776367,43.06999969482422,32.13999938964844,133.74000549316406,114.95999908447266,2875800,51935800,1272800,787400,16518000,58761200,4762500,14177300,4812200,5469600,6427300,2184200,1559600,27059100,5903800,10516300,2027000,2582900,5639800,5582100,23090200,314378000,15304100,2726500,5001400,8081100,1823100,11079200,3065300,11927800,2476300,25116100,25575200,53912600,8887500,11758500
2023-04-12,144.47801208496094,92.33000183105469,225.413818359375,636.130615234375,59.26353073120117,26.346691131591797,61.11168670654297,42.06717300415039,97.07386016845703,148.21380615234375,48.91242599487305,109.30674743652344,306.8519287109375,31.252399444580078,149.90914916992188,120.0107192993164,360.33087158203125,121.62360382080078,103.7643051147461,77.01017761230469,61.16953659057617,26.47157096862793,33.958770751953125,105.3746337890625,112.32057189941406,48.159786224365234,137.21261596679688,83.10456085205078,491.3314208984375,30.78396224975586,121.50910949707031,36.08127975463867,39.2388801574707,30.745004653930664,127.39337921142578,103.34048461914062,162.36000061035156,92.33000183105469,249.5,654.6599731445312,61.66999816894531,28.479999542236328,70.20999908447266,46.91999816894531,107.52999877929688,169.82000732421875,54.540000915527344,122.30999755859375,330.239990234375,32.02000045776367,163.9199981689453,128.5,369.04998779296875,130.22000122070312,113.75,85.47000122070312,61.959999084472656,26.4950008392334,41.369998931884766,119.69999694824219,120.2699966430664,51.97999954223633,140.10000610351562,86.87000274658203,521.1900024414062,35.400001525878906,133.72000122070312,39.189998626708984,43.26499938964844,32.27000045776367,133.9199981689453,115.2300033569336,163.47999572753906,95.0,252.7100067138672,672.0,62.75199890136719,29.010000228881836,70.66999816894531,47.63999938964844,109.08999633789062,171.1199951171875,55.25,122.87999725341797,332.07000732421875,32.88999938964844,164.83999633789062,130.42999267578125,372.44000244140625,132.08999633789062,114.30999755859375,86.0199966430664,64.36000061035156,27.468000411987305,41.790000915527344,123.27999877929688,124.5,52.220001220703125,144.1666717529297,89.5,526.7000122070312,36.029998779296875,137.25,39.849998474121094,43.625,32.66999816894531,134.89999389648438,116.58999633789062,161.60000610351562,91.73999786376953,248.8800048828125,653.6900024414062,61.625999450683594,28.3700008392334,69.80000305175781,46.52000045776367,107.41000366210938,169.47000122070312,54.2599983215332,121.51000213623047,327.17999267578125,31.959999084472656,163.10000610351562,128.05999755859375,363.3299865722656,130.0,111.87999725341797,84.79000091552734,61.84000015258789,26.447999954223633,41.27000045776367,119.44999694824219,120.1500015258789,50.7599983215332,139.9633331298828,86.86000061035156,520.0399780273438,34.970001220703125,133.3800048828125,38.88999938964844,43.1349983215332,32.189998626708984,133.67999267578125,114.93000030517578,162.1199951171875,94.97000122070312,252.5,669.010009765625,62.73400115966797,28.68000030517578,70.05000305175781,47.47999954223633,108.4800033569336,170.4499969482422,54.529998779296875,121.6500015258789,331.7200012207031,32.77000045776367,163.94000244140625,129.17999267578125,364.0199890136719,131.69000244140625,112.25,85.51000213623047,64.36000061035156,27.3700008392334,41.630001068115234,123.05000305175781,124.41000366210938,51.31999969482422,144.1233367919922,88.91000366210938,524.97998046875,35.779998779296875,136.6199951171875,39.41999816894531,43.53499984741211,32.5,134.39999389648438,116.16000366210938,4005000,53383100,2268900,897300,14112000,44313300,5364300,14330900,8108200,6157900,7277200,2805100,1862400,37070800,5764100,11821000,2672600,2411700,6136700,4641800,16694100,446259000,17035100,4446300,5288300,8400500,2598900,11299100,3422400,11586300,2968700,20252900,33334400,63645800,8988600,10919000
2023-04-13,146.10350036621094,92.08999633789062,227.16651916503906,646.576416015625,59.98810958862305,26.420698165893555,61.52948760986328,42.40787124633789,98.43704986572266,150.19500732421875,49.52226638793945,109.13127899169922,308.6081237792969,31.35976219177246,151.91197204589844,120.46833801269531,366.2867736816406,121.86643981933594,105.43364715576172,77.20841217041016,62.19627380371094,26.439594268798828,34.04086685180664,106.8800048828125,113.12372589111328,48.0764045715332,138.34217834472656,83.27677154541016,496.0826110839844,30.766557693481445,120.97300720214844,36.513999938964844,39.48374938964844,31.021297454833984,129.04859924316406,103.82476043701172,162.69000244140625,92.08999633789062,251.44000244140625,665.4099731445312,62.42399978637695,28.559999465942383,70.69000244140625,47.29999923706055,109.04000091552734,172.08999633789062,55.220001220703125,121.29000091552734,332.1300048828125,32.130001068115234,166.11000061035156,128.99000549316406,375.1499938964844,130.47999572753906,115.58000183105469,85.69000244140625,63.0,26.46299934387207,41.470001220703125,121.41000366210938,121.12999725341797,51.88999938964844,141.25332641601562,87.05000305175781,526.22998046875,35.380001068115234,133.1300048828125,39.65999984741211,43.53499984741211,32.560001373291016,135.66000366210938,115.7699966430664,162.86000061035156,93.16000366210938,251.89999389648438,670.8800048828125,62.650001525878906,28.639999389648438,70.81999969482422,47.59000015258789,109.9000015258789,172.47000122070312,55.4900016784668,122.5,332.94000244140625,32.43000030517578,166.3300018310547,129.0399932861328,375.55999755859375,131.10000610351562,115.81999969482422,85.77999877929688,63.369998931884766,26.886999130249023,41.70000076293945,121.69000244140625,121.66000366210938,52.29999923706055,142.0833282470703,87.62999725341797,530.4500122070312,35.38999938964844,133.85000610351562,39.68000030517578,43.64500045776367,32.58000183105469,135.80999755859375,115.88999938964844,160.5500030517578,91.83000183105469,248.27000427246094,659.8499755859375,61.71099853515625,28.239999771118164,69.93000030517578,46.58000183105469,107.12000274658203,169.82000732421875,54.38999938964844,120.9000015258789,327.0,31.649999618530273,163.80999755859375,126.83000183105469,370.30999755859375,127.69999694824219,113.6500015258789,84.44000244140625,60.790000915527344,26.32900047302246,41.29999923706055,118.48999786376953,119.12000274658203,51.7599983215332,139.2933349609375,85.97000122070312,520.5,34.72999954223633,130.4499969482422,39.040000915527344,43.095001220703125,32.06999969482422,134.1999969482422,114.12999725341797,161.0,92.79000091552734,248.60000610351562,662.3300170898438,61.90700149536133,28.559999465942383,70.44000244140625,46.900001525878906,107.94000244140625,170.25,54.400001525878906,121.7300033569336,330.0799865722656,31.81999969482422,164.17999267578125,128.4600067138672,372.6199951171875,129.4600067138672,114.97000122070312,85.38999938964844,61.5099983215332,26.733999252319336,41.529998779296875,120.0,120.05000305175781,51.939998626708984,140.4166717529297,86.55999755859375,523.9099731445312,35.33000183105469,132.49000549316406,39.31999969482422,43.20000076293945,32.290000915527344,134.49000549316406,114.5999984741211,3868500,40572500,2020900,1118600,17265000,52261400,5981600,15578900,7160100,6856600,6567500,2912800,1765500,29722300,5640600,12450200,2839900,2495400,7332300,5086000,23286500,353615000,22880900,4856200,6077100,6544300,3013500,7910500,4224400,12799100,3223100,22397800,31384600,58550300,9373500,12399700
2023-04-14,145.11561584472656,91.75,225.8655548095703,647.3441162109375,59.53644943237305,27.308788299560547,61.32058334350586,44.434120178222656,97.94955444335938,150.50047302246094,49.95274353027344,109.4192123413086,313.0589904785156,31.125513076782227,151.6650390625,129.56488037109375,365.8767395019531,122.14662170410156,105.18734741210938,78.12743377685547,61.83099365234375,26.734331130981445,33.81102752685547,107.26732635498047,112.21783447265625,48.62303924560547,138.12669372558594,83.4202651977539,482.4700012207031,30.41002655029297,119.8189697265625,36.4955940246582,39.55630874633789,31.326171875,128.01170349121094,104.07588958740234,161.58999633789062,91.75,250.0,666.2000122070312,61.95399856567383,29.520000457763672,70.44999694824219,49.560001373291016,108.5,172.44000244140625,55.70000076293945,121.61000061035156,336.9200134277344,31.889999389648438,165.83999633789062,138.72999572753906,374.7300109863281,130.77999877929688,115.30999755859375,86.70999908447266,62.630001068115234,26.757999420166016,41.189998626708984,121.8499984741211,120.16000366210938,52.47999954223633,141.03334045410156,87.19999694824219,511.7900085449219,34.970001220703125,131.86000061035156,39.63999938964844,43.6150016784668,32.880001068115234,134.57000732421875,116.05000305175781,163.0,92.97000122070312,251.75999450683594,672.6400146484375,62.803001403808594,29.8700008392334,70.79000091552734,49.88999938964844,110.0199966430664,172.8800048828125,56.060001373291016,122.58000183105469,339.6300048828125,32.2400016784668,166.1199951171875,139.1199951171875,376.30999755859375,131.77999877929688,116.16999816894531,87.4000015258789,63.220001220703125,26.882999420166016,41.709999084472656,122.29000091552734,121.91999816894531,53.150001525878906,142.82666015625,88.37000274658203,527.239990234375,36.29999923706055,134.3000030517578,40.5099983215332,43.869998931884766,33.150001525878906,135.63999938964844,116.66000366210938,160.92999267578125,90.5,248.9600067138672,659.3699951171875,61.520999908447266,29.25,69.94999694824219,48.02000045776367,108.12000274658203,171.22000122070312,55.099998474121094,120.9000015258789,334.32000732421875,31.690000534057617,164.05999755859375,134.89999389648438,372.510009765625,129.44000244140625,114.66000366210938,86.0,61.77000045776367,26.219999313354492,40.93000030517578,117.51000213623047,118.76000213623047,51.88999938964844,139.49667358398438,86.54000091552734,508.5,34.869998931884766,130.9600067138672,39.119998931884766,43.36000061035156,32.720001220703125,134.07000732421875,115.12000274658203,162.63999938964844,91.81999969482422,250.6199951171875,665.4099731445312,62.04800033569336,29.299999237060547,70.5999984741211,48.16999816894531,109.4800033569336,172.5,55.2599983215332,121.5,336.5299987792969,32.0,165.97000122070312,135.14999389648438,374.239990234375,130.47000122070312,115.73999786376953,86.43000030517578,63.18000030517578,26.503999710083008,41.5099983215332,121.5,120.87000274658203,52.400001525878906,141.1199951171875,87.94999694824219,522.0,36.20000076293945,133.8699951171875,39.75,43.595001220703125,32.900001525878906,135.35000610351562,115.9000015258789,3473100,38734800,1866200,645900,17465000,81110800,6260300,33064500,5052100,4930700,5969300,2442400,2275700,24623600,7225100,43931300,2287900,2402600,5005100,7865900,14953000,395660000,20627500,12921100,4833100,8037000,1963500,7656400,4872000,16186300,2463400,40963100,23560200,65276200,6632100,11530800
2023-04-17,144.74740600585938,89.87000274658203,224.1219024658203,620.9528198242188,60.287940979003906,28.095123291015625,61.45113754272461,44.55067825317383,95.34058380126953,149.17385864257812,49.59401321411133,108.67241668701172,315.6234130859375,31.36952018737793,151.50958251953125,130.59217834472656,363.5529479980469,120.76433563232422,104.91368103027344,80.45206451416016,61.74214553833008,26.97811508178711,33.802818298339844,111.49208068847656,111.48939514160156,48.23391342163086,138.12669372558594,84.17601013183594,476.39892578125,30.94917869567871,116.58405303955078,38.02390670776367,39.0892333984375,31.688215255737305,127.9070816040039,102.86517333984375,161.17999267578125,89.87000274658203,248.07000732421875,639.0399780273438,62.736000061035156,30.3700008392334,70.5999984741211,49.689998626708984,105.61000061035156,170.9199981689453,55.29999923706055,120.77999877929688,339.67999267578125,32.13999938964844,165.6699981689453,139.8300018310547,372.3500061035156,129.3000030517578,115.01000213623047,89.29000091552734,62.540000915527344,27.00200080871582,41.18000030517578,125.08999633789062,119.37999725341797,52.060001373291016,141.03334045410156,87.98999786376953,505.3500061035156,35.59000015258789,128.3000030517578,41.29999923706055,43.099998474121094,33.2599983215332,134.4600067138672,114.69999694824219,162.1999969482422,90.69000244140625,251.5,642.0999755859375,62.83399963378906,30.40999984741211,70.77999877929688,49.810001373291016,107.69000244140625,172.5399932861328,56.189998626708984,121.97000122070312,340.45001220703125,32.63999938964844,166.24000549316406,140.05999755859375,375.8999938964844,130.66000366210938,116.44999694824219,89.30999755859375,62.77000045776367,27.006000518798828,41.279998779296875,125.12999725341797,119.83999633789062,52.75,141.1233367919922,88.05000305175781,509.5899963378906,35.61000061035156,130.77000427246094,41.29999923706055,43.650001525878906,33.27000045776367,134.75999450683594,116.51000213623047,160.64999389648438,88.30000305175781,247.5800018310547,632.280029296875,61.78099822998047,29.399999618530273,70.22000122070312,49.09000015258789,105.5199966430664,170.22000122070312,55.08000183105469,120.62000274658203,333.67999267578125,31.770000457763672,164.94000244140625,137.66000366210938,371.1600036621094,127.62000274658203,114.19999694824219,86.2699966430664,61.97999954223633,26.433000564575195,40.959999084472656,118.70999908447266,118.16999816894531,51.400001525878906,139.09666442871094,87.16000366210938,502.75,33.939998626708984,127.58999633789062,39.560001373291016,42.95000076293945,32.720001220703125,133.75999450683594,114.41999816894531,161.9199981689453,90.2300033569336,250.88999938964844,638.739990234375,61.861000061035156,29.770000457763672,70.5999984741211,49.7599983215332,106.80000305175781,172.38999938964844,55.59000015258789,121.48999786376953,336.0,31.950000762939453,165.74000549316406,139.9499969482422,375.0,130.2100067138672,115.69000244140625,86.66000366210938,62.220001220703125,26.565000534057617,41.119998931884766,120.18000030517578,119.12999725341797,52.29999923706055,139.51666259765625,87.75,508.7200012207031,34.79999923706055,130.5800018310547,39.83000183105469,43.470001220703125,32.86000061035156,134.61000061035156,115.48999786376953,4354100,47250800,1784800,1536500,13201000,83704400,4435100,19590400,6278800,7006000,6132100,3574400,3012100,29601100,8046400,16050500,2059700,2875200,6575500,8876900,11546800,321471000,17608600,6292900,6370200,7374800,2206500,8163600,3660900,22419300,3525900,31445100,23762000,69670600,7187000,13260400
2023-04-18,143.3195037841797,89.77999877929688,222.33299255371094,625.1214599609375,60.764583587646484,28.27088737487793,61.12909698486328,44.90034484863281,94.7447509765625,148.8247833251953,49.52226638793945,107.07086181640625,310.2620849609375,31.066951751708984,147.2479248046875,132.05845642089844,361.1706237792969,120.54017639160156,104.74948120117188,80.9566421508789,61.13992691040039,27.642528533935547,33.285675048828125,111.19796752929688,110.53680419921875,48.335819244384766,138.72415161132812,84.31950378417969,475.578857421875,30.601337432861328,115.50272369384766,38.5486946105957,39.2434196472168,31.783491134643555,127.03192138671875,104.87403869628906,159.58999633789062,89.77999877929688,246.08999633789062,643.3300170898438,63.231998443603516,30.559999465942383,70.2300033569336,50.08000183105469,104.94999694824219,170.52000427246094,55.220001220703125,119.0,333.9100036621094,31.829999923706055,161.00999450683594,141.39999389648438,369.9100036621094,129.05999755859375,114.83000183105469,89.8499984741211,61.93000030517578,27.66699981689453,40.54999923706055,124.76000213623047,118.36000061035156,52.16999816894531,141.64332580566406,88.13999938964844,504.4800109863281,35.189998626708984,127.11000061035156,41.869998931884766,43.27000045776367,33.36000061035156,133.5399932861328,116.94000244140625,161.22999572753906,92.16000366210938,249.00999450683594,648.27001953125,63.54999923706055,30.93000030517578,70.75,50.29999923706055,105.69999694824219,172.38999938964844,55.459999084472656,120.55000305175781,336.54998779296875,32.459999084472656,164.69000244140625,141.77999877929688,374.260009765625,129.6699981689453,115.12000274658203,90.54000091552734,63.45000076293945,28.110000610351562,41.33000183105469,125.5999984741211,120.80000305175781,52.709999084472656,143.36000061035156,88.4000015258789,506.989990234375,35.61000061035156,127.76000213623047,42.060001373291016,43.380001068115234,33.43000030517578,134.72999572753906,117.20999908447266,158.41000366210938,89.33000183105469,244.64999389648438,636.760009765625,62.7130012512207,29.799999237060547,69.87999725341797,49.45000076293945,104.0999984741211,170.1300048828125,54.4900016784668,118.5999984741211,326.1300048828125,31.780000686645508,159.64999389648438,139.02999877929688,369.6600036621094,127.36000061035156,113.7300033569336,88.73999786376953,61.47999954223633,27.35700035095215,40.529998779296875,122.0999984741211,117.41000366210938,51.5099983215332,140.57000732421875,87.5,498.1400146484375,34.630001068115234,125.04000091552734,41.13999938964844,42.78499984741211,33.08000183105469,133.36000061035156,114.30000305175781,161.0,91.61000061035156,248.3699951171875,644.6900024414062,63.1619987487793,30.799999237060547,70.55000305175781,49.93000030517578,104.98999786376953,170.82000732421875,54.900001525878906,120.25,328.0,32.43000030517578,164.25,140.27000427246094,373.0,128.14999389648438,114.4800033569336,89.12999725341797,63.33000183105469,27.533000946044922,41.279998779296875,125.08999633789062,120.33999633789062,51.720001220703125,142.13333129882812,88.19999694824219,503.6700134277344,35.599998474121094,126.01000213623047,41.209999084472656,43.0,33.33000183105469,134.72999572753906,114.38999938964844,4996200,46246300,1638800,910300,16806000,114498800,5722900,16616200,7745300,8045600,5329700,4416900,7549500,26041400,14571500,13760100,1925300,2960600,5454500,10227600,12175200,604812000,18541500,4718800,4829900,5551200,2765100,8468200,3232000,19052200,3828000,27892300,24493600,49507500,7194200,17436100
