Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2023-04-19,144.77438354492188,89.94000244140625,222.44146728515625,605.9498901367188,60.97407913208008,27.808340072631836,60.80703353881836,45.18724822998047,95.02460479736328,148.9644012451172,49.19043731689453,106.89091491699219,313.0311279296875,30.40325355529785,148.63795471191406,131.890380859375,361.7173767089844,118.04642486572266,104.11092376708984,81.49725341796875,59.876251220703125,27.906299591064453,33.031211853027344,114.41551208496094,110.70491027832031,48.76202392578125,137.2061004638672,83.44895935058594,458.34600830078125,31.314411163330078,113.04019165039062,38.889347076416016,39.10736846923828,31.859704971313477,127.42192077636719,104.542236328125,161.2100067138672,89.94000244140625,246.2100067138672,623.5999755859375,63.45000076293945,30.059999465942383,69.86000061035156,50.400001525878906,105.26000213623047,170.67999267578125,54.849998474121094,118.80000305175781,336.8900146484375,31.149999618530273,162.52999877929688,141.22000122070312,370.4700012207031,126.38999938964844,114.12999725341797,90.44999694824219,60.650001525878906,27.930999755859375,40.2400016784668,128.3699951171875,118.54000091552734,52.630001068115234,140.0933380126953,87.2300033569336,486.20001220703125,36.0099983215332,124.4000015258789,42.2400016784668,43.119998931884766,33.439998626708984,133.9499969482422,116.56999969482422,161.44000244140625,90.54000091552734,246.75999450683594,627.9500122070312,63.67900085449219,30.200000762939453,70.41999816894531,50.45000076293945,105.80999755859375,170.74000549316406,54.959999084472656,118.97000122070312,336.989990234375,31.520000457763672,162.67999267578125,141.5,371.2799987792969,128.39999389648438,115.38999938964844,90.69999694824219,61.209999084472656,28.0,40.560001373291016,129.64999389648438,118.69000244140625,52.7599983215332,140.42999267578125,87.37999725341797,501.9700012207031,36.119998931884766,126.0,42.40999984741211,43.154998779296875,33.529998779296875,134.14999389648438,116.9000015258789,158.52000427246094,88.22000122070312,244.3699951171875,616.8800048828125,62.55500030517578,29.790000915527344,69.55000305175781,49.380001068115234,103.5,169.10000610351562,53.95000076293945,116.7300033569336,331.6700134277344,31.079999923706055,161.1699981689453,140.39999389648438,367.3500061035156,124.70999908447266,114.01000213623047,86.5,60.380001068115234,27.23200035095215,40.20000076293945,123.63999938964844,116.44999694824219,51.65999984741211,139.23666381835938,86.04000091552734,483.6300048828125,34.70000076293945,122.19999694824219,41.790000915527344,42.64500045776367,33.25,133.1699981689453,115.7699966430664,158.6699981689453,88.51000213623047,245.25,624.760009765625,62.67900085449219,30.1299991607666,70.2699966430664,49.72999954223633,103.8499984741211,169.4600067138672,54.18000030517578,117.56999969482422,332.9800109863281,31.100000381469727,161.99000549316406,141.22999572753906,370.54998779296875,127.94000244140625,114.48999786376953,87.13999938964844,60.97999954223633,27.361000061035156,40.43000030517578,124.5999984741211,117.25,51.91999816894531,139.76333618164062,86.2300033569336,500.6499938964844,35.5099983215332,125.95999908447266,41.970001220703125,42.880001068115234,33.310001373291016,133.5800018310547,116.08000183105469,4826900,37344500,1246500,2266100,19060000,65594200,8179200,14894000,4717500,5506800,5112300,3047400,2625400,25746600,6752000,9158100,2173000,3835500,4683400,13886200,11652600,358660000,17214300,5967200,4241900,7791400,1264500,11191300,5809100,20970200,4409200,23310500,34246200,39478900,7048100,10682600
2023-04-20,145.25033569335938,90.11000061035156,219.9569091796875,615.6375122070312,60.83184814453125,27.660324096679688,60.51980209350586,44.29067611694336,93.68852233886719,148.239990234375,48.446075439453125,106.405029296875,314.7221374511719,30.120206832885742,149.59823608398438,131.50747680664062,365.95477294921875,117.39265441894531,104.14743041992188,81.47923278808594,60.675926208496094,27.08002471923828,32.71107482910156,111.94664001464844,110.7983169555664,48.1505241394043,137.07875061035156,85.41967010498047,459.5338134765625,30.227405548095703,111.72260284423828,38.364566802978516,38.76272964477539,31.764432907104492,126.89872741699219,103.70818328857422,161.74000549316406,90.11000061035156,243.4600067138672,633.5700073242188,63.301998138427734,29.899999618530273,69.52999877929688,49.400001525878906,103.77999877929688,169.85000610351562,54.02000045776367,118.26000213623047,338.7099914550781,30.860000610351562,163.5800018310547,140.80999755859375,374.80999755859375,125.69000244140625,114.16999816894531,90.43000030517578,61.459999084472656,27.104000091552734,39.849998474121094,125.5999984741211,118.63999938964844,51.970001220703125,139.9633331298828,89.29000091552734,487.4599914550781,34.7599983215332,122.94999694824219,41.66999816894531,42.7400016784668,33.34000015258789,133.39999389648438,115.63999938964844,161.77000427246094,91.58000183105469,246.39999389648438,639.8800048828125,64.27300262451172,30.229999542236328,69.80999755859375,50.04999923706055,103.9000015258789,170.05999755859375,54.150001525878906,118.31999969482422,339.30999755859375,31.25,163.82000732421875,141.42999267578125,376.05999755859375,126.33999633789062,114.5199966430664,91.81999969482422,61.95000076293945,28.030000686645508,40.189998626708984,126.93000030517578,119.9000015258789,52.220001220703125,142.06333923339844,91.87999725341797,489.6499938964844,35.45000076293945,123.30000305175781,42.04999923706055,42.75,33.43000030517578,133.60000610351562,115.68000030517578,160.5800018310547,88.7300033569336,243.0500030517578,625.3599853515625,62.7140007019043,29.770000457763672,68.8499984741211,49.099998474121094,102.12000274658203,168.02000427246094,53.470001220703125,116.37000274658203,334.32000732421875,30.709999084472656,160.9600067138672,139.83999633789062,369.760009765625,124.41000366210938,113.0,89.72000122070312,59.869998931884766,27.0,39.790000915527344,124.26000213623047,117.12000274658203,51.40999984741211,138.5500030517578,88.0999984741211,483.260009765625,34.130001068115234,120.8499984741211,41.45000076293945,42.220001220703125,33.209999084472656,132.77000427246094,113.2300033569336,161.17999267578125,88.83000183105469,246.1199951171875,625.3599853515625,62.7859992980957,29.84000015258789,69.69999694824219,49.810001373291016,103.44999694824219,168.75999450683594,53.790000915527344,117.91999816894531,334.95001220703125,30.760000228881836,162.42999267578125,139.91000366210938,371.3900146484375,125.05999755859375,114.18000030517578,89.8499984741211,59.880001068115234,27.67099952697754,40.08000183105469,126.5999984741211,117.29000091552734,51.95000076293945,138.69000244140625,88.31999969482422,485.4700012207031,35.45000076293945,122.70999908447266,41.869998931884766,42.52000045776367,33.220001220703125,133.30999755859375,115.12999725341797,3808100,47082700,1691300,1692900,20239000,43193800,5977700,20410200,5351600,5851100,6705700,2690100,2217900,30255100,9498800,10586200,2766500,3061000,4657900,6776000,14382200,427713000,20131600,3720500,5125000,8134100,2391900,19206300,3283000,21609500,3966600,19265500,30396200,39291800,6672000,17038700
2023-04-21,145.85203552246094,88.43000030517578,220.3182830810547,616.51220703125,60.8203239440918,27.632572174072266,61.35539245605469,43.958946228027344,92.31632232666016,147.60289001464844,48.09632110595703,105.55025482177734,317.4632263183594,29.57362937927246,148.7843017578125,131.25526428222656,376.138427734375,115.375244140625,105.2420883178711,82.10093688964844,60.35013198852539,27.09501838684082,33.006587982177734,109.96795654296875,109.9764633178711,46.1400032043457,136.07325744628906,81.66957092285156,456.1023864746094,29.149105072021484,108.70574951171875,37.96868133544922,38.53600311279297,31.650108337402344,127.7548828125,104.04000854492188,162.41000366210938,88.43000030517578,243.86000061035156,634.469970703125,63.290000915527344,29.8700008392334,70.48999786376953,49.029998779296875,102.26000213623047,169.1199951171875,53.630001068115234,117.30999755859375,341.6600036621094,30.299999237060547,162.69000244140625,140.5399932861328,385.239990234375,123.52999877929688,115.37000274658203,91.12000274658203,61.130001068115234,27.118999481201172,40.209999084472656,123.37999725341797,117.76000213623047,49.79999923706055,138.93666076660156,85.37000274658203,483.82000732421875,33.52000045776367,119.62999725341797,41.2400016784668,42.4900016784668,33.220001220703125,134.3000030517578,116.01000213623047,163.19000244140625,89.80000305175781,243.9199981689453,637.1400146484375,63.380001068115234,29.979999542236328,70.55000305175781,49.220001220703125,104.19999694824219,170.58999633789062,54.16999816894531,118.55000305175781,342.3599853515625,30.84000015258789,164.97000122070312,141.11000061035156,386.2699890136719,126.05999755859375,115.6500015258789,91.33999633789062,61.45000076293945,27.183000564575195,40.29999923706055,125.3499984741211,118.19000244140625,51.75,139.47999572753906,87.91000366210938,490.7300109863281,34.34000015258789,122.48999786376953,41.400001525878906,42.915000915527344,33.2599983215332,134.75,116.87999725341797,162.02000427246094,88.05999755859375,242.64999389648438,627.7999877929688,62.19900131225586,29.40999984741211,69.94999694824219,48.31999969482422,101.62999725341797,168.83999633789062,53.2400016784668,116.52999877929688,336.0,30.229999542236328,161.97000122070312,138.77999877929688,378.0,122.6500015258789,114.58999633789062,89.16999816894531,60.72999954223633,26.722000122070312,39.90999984741211,122.88999938964844,116.55000305175781,49.09000015258789,137.7133331298828,85.27999877929688,482.1400146484375,32.61000061035156,118.68000030517578,40.209999084472656,42.29999923706055,33.029998779296875,133.7100067138672,115.26000213623047,162.58999633789062,89.80000305175781,243.4600067138672,635.510009765625,63.060001373291016,29.75,70.08000183105469,48.959999084472656,104.0999984741211,169.8300018310547,54.16999816894531,118.55000305175781,339.0,30.84000015258789,164.44000244140625,139.74000549316406,378.010009765625,125.62999725341797,114.87000274658203,90.4800033569336,61.150001525878906,26.95199966430664,40.09000015258789,124.73999786376953,117.87000274658203,51.7400016784668,139.47999572753906,87.77999877929688,490.0400085449219,34.290000915527344,122.44000244140625,41.209999084472656,42.89500045776367,33.2400016784668,134.1300048828125,116.48999786376953,4812100,41118300,1721300,982000,14807000,44759000,6543600,14377300,5279000,7179000,5510400,3149500,2278900,28655800,7014200,11842500,3682500,3256300,6554600,6531000,9606200,345103000,19227100,3537900,4980700,15776000,2157600,13175400,3165300,28303000,6644600,23975300,33757600,41545000,6535900,14315300
2023-04-24,147.35174560546875,87.56999969482422,220.85133361816406,609.6229248046875,60.97792053222656,27.53080940246582,61.39892578125,43.958946228027344,93.5711669921875,149.66262817382812,48.849647521972656,107.23281860351562,319.600341796875,28.948970794677734,149.68968200683594,131.43275451660156,374.2930908203125,118.15850830078125,105.76203155517578,81.2719955444336,58.75080108642578,27.01807975769043,32.76032638549805,110.76121520996094,109.59358978271484,46.529136657714844,135.4627685546875,80.97123718261719,460.9289855957031,28.514291763305664,109.04197692871094,38.162010192871094,39.125511169433594,31.573888778686523,128.46832275390625,106.0040283203125,164.0800018310547,87.56999969482422,244.4499969482422,627.3800048828125,63.45399856567383,29.760000228881836,70.54000091552734,49.029998779296875,103.6500015258789,171.47999572753906,54.470001220703125,119.18000030517578,343.9599914550781,29.65999984741211,163.67999267578125,140.72999572753906,383.3500061035156,126.51000213623047,115.94000244140625,90.19999694824219,59.5099983215332,27.04199981689453,39.90999984741211,124.2699966430664,117.3499984741211,50.220001220703125,138.31333923339844,84.63999938964844,488.94000244140625,32.790000915527344,120.0,41.45000076293945,43.13999938964844,33.13999938964844,135.0500030517578,118.19999694824219,164.36000061035156,88.63999938964844,245.3699951171875,641.3099975585938,63.8849983215332,29.899999618530273,70.62000274658203,49.310001373291016,103.94999694824219,172.3800048828125,54.84000015258789,119.69999694824219,345.05999755859375,30.3700008392334,163.80999755859375,141.10000610351562,387.04998779296875,127.63999938964844,116.27999877929688,91.4800033569336,60.880001068115234,27.365999221801758,40.20000076293945,124.6500015258789,117.83000183105469,50.97999954223633,139.47666931152344,85.95999908447266,490.2200012207031,33.40999984741211,121.38999938964844,41.599998474121094,43.34000015258789,33.31999969482422,135.08999633789062,118.88999938964844,162.3300018310547,86.33999633789062,242.3300018310547,626.9299926757812,63.17900085449219,29.59000015258789,70.05999755859375,48.75,101.7699966430664,168.5800018310547,53.38999938964844,117.18000030517578,341.5299987792969,29.610000610351562,161.8699951171875,140.0399932861328,381.6300048828125,123.0199966430664,114.7699966430664,89.55000305175781,59.349998474121094,26.67099952697754,39.709999084472656,122.63999938964844,116.56999969482422,49.36000061035156,137.3800048828125,83.98999786376953,482.6499938964844,32.54999923706055,118.30999755859375,41.040000915527344,42.34000015258789,33.060001373291016,134.10000610351562,115.87999725341797,162.57000732421875,88.11000061035156,243.1999969482422,640.8300170898438,63.36399841308594,29.790000915527344,70.33999633789062,49.029998779296875,101.94999694824219,169.10000610351562,53.529998779296875,117.4800033569336,341.989990234375,30.1299991607666,162.69000244140625,140.4600067138672,385.239990234375,123.30999755859375,115.63999938964844,91.2300033569336,60.099998474121094,27.01300048828125,40.189998626708984,124.0,117.81999969482422,49.5099983215332,138.68666076660156,85.4000015258789,483.4100036621094,33.27000045776367,118.56999969482422,41.130001068115234,42.35499954223633,33.20000076293945,134.44000244140625,115.91999816894531,4728900,40423800,1232100,1431400,12338000,28020300,5384500,11208800,5215800,7177600,5473400,1939500,1966300,38732500,5278900,7567500,2059700,4208000,4299100,5004400,13402600,339282000,17633700,2333600,4097900,10252300,2074800,10567600,2322400,16238100,5268600,17327800,25251800,32774200,6299800,15831300
