Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2023-04-25,148.08815002441406,83.80000305175781,221.23081970214844,588.6146850585938,59.77477264404297,26.67972183227539,61.13779067993164,42.94581604003906,92.16285705566406,147.48944091796875,47.719661712646484,104.97441864013672,315.4376220703125,28.187671661376953,151.0614776611328,128.57492065429688,375.74786376953125,115.02033233642578,106.30023956298828,79.34381103515625,57.398277282714844,26.217790603637695,32.28423309326172,110.25316619873047,106.51170349121094,45.36174392700195,130.91188049316406,78.72309112548828,463.7383117675781,27.627296447753906,107.08830261230469,37.33340835571289,38.390892028808594,31.030820846557617,127.09851837158203,104.49738311767578,164.89999389648438,83.80000305175781,244.8699951171875,605.760009765625,62.20199966430664,28.84000015258789,70.23999786376953,47.900001525878906,102.08999633789062,168.99000549316406,53.209999084472656,116.66999816894531,339.4800109863281,28.8799991607666,165.17999267578125,137.6699981689453,384.8399963378906,123.1500015258789,116.52999877929688,88.05999755859375,58.13999938964844,26.240999221801758,39.33000183105469,123.69999694824219,114.05000305175781,48.959999084472656,133.6666717529297,82.29000091552734,491.9200134277344,31.770000457763672,117.8499984741211,40.54999923706055,42.33000183105469,32.56999969482422,133.61000061035156,116.5199966430664,166.1999969482422,87.05999755859375,246.52999877929688,626.469970703125,63.5989990234375,29.530000686645508,70.94000244140625,48.650001525878906,102.41000366210938,170.39999389648438,53.7599983215332,117.87999725341797,343.4700012207031,29.56999969482422,165.35000610351562,139.9600067138672,390.4800109863281,125.75,116.86000061035156,89.83000183105469,59.34000015258789,27.246999740600586,39.91999816894531,124.6500015258789,116.83999633789062,49.63999938964844,137.5,83.4000015258789,498.5,32.939998626708984,119.69999694824219,41.060001373291016,42.79499816894531,32.9900016784668,135.25999450683594,117.73999786376953,164.49000549316406,83.76000213623047,244.30999755859375,605.760009765625,62.17399978637695,28.81999969482422,70.0999984741211,47.720001220703125,100.4800033569336,168.42999267578125,52.650001525878906,115.55999755859375,338.3299865722656,28.8700008392334,164.16000366210938,137.6300048828125,384.0,122.51000213623047,115.91000366210938,87.88999938964844,58.029998779296875,26.225000381469727,39.279998779296875,121.12000274658203,113.68000030517578,47.97999954223633,133.5800018310547,82.26000213623047,490.5799865722656,31.299999237060547,117.31999969482422,40.38999938964844,42.08000183105469,32.560001373291016,133.4199981689453,115.62999725341797,164.80999755859375,86.9000015258789,245.1199951171875,626.469970703125,63.39899826049805,29.450000762939453,70.68000030517578,48.5,101.5999984741211,170.32000732421875,53.599998474121094,116.98999786376953,341.0,29.440000534057617,164.30999755859375,139.60000610351562,385.04998779296875,125.18000030517578,116.22000122070312,89.63999938964844,59.130001068115234,27.077999114990234,39.75,122.44000244140625,116.73999786376953,49.400001525878906,137.48666381835938,83.2699966430664,492.67999267578125,32.400001525878906,119.5,40.70000076293945,42.720001220703125,32.93000030517578,134.85000610351562,117.55000305175781,5506200,52771500,1509700,1404900,23670000,49718800,5337300,15374000,5355800,5807200,6242700,1988900,2138200,38289900,6263100,10629300,2648600,2884900,5662800,5806700,15987300,378527000,24492400,4996000,7045200,9312100,2482500,13423700,2937300,22540100,4058300,20728000,30665200,58534300,7752000,12179800
2023-04-26,145.30422973632812,85.94000244140625,215.7467803955078,591.8602905273438,59.21452713012695,26.3096866607666,59.205474853515625,42.01337814331055,90.70040130615234,144.86236572265625,46.81386947631836,104.065673828125,312.7244567871094,28.353595733642578,148.72027587890625,126.29608917236328,367.38037109375,114.44124603271484,103.47239685058594,79.68620300292969,60.24153518676758,26.932159423828125,31.70963478088379,113.95205688476562,106.61443328857422,44.26845932006836,131.61048889160156,78.68482208251953,455.2822265625,27.409896850585938,105.98880004882812,36.32986831665039,37.87846374511719,30.735471725463867,125.29112243652344,103.53778839111328,161.8000030517578,85.94000244140625,238.8000030517578,609.0999755859375,61.61899948120117,28.440000534057617,68.0199966430664,46.86000061035156,100.47000122070312,165.97999572753906,52.20000076293945,115.66000366210938,336.55999755859375,29.049999237060547,162.6199951171875,135.22999572753906,376.2699890136719,122.52999877929688,113.43000030517578,88.44000244140625,61.02000045776367,26.95599937438965,38.630001068115234,127.8499984741211,114.16000366210938,47.779998779296875,134.3800048828125,82.25,482.95001220703125,31.520000457763672,116.63999938964844,39.459999084472656,41.76499938964844,32.2599983215332,131.7100067138672,115.44999694824219,163.25999450683594,87.3499984741211,243.5500030517578,615.1300048828125,62.3129997253418,28.940000534057617,69.73999786376953,47.86000061035156,102.12999725341797,168.9499969482422,53.33000183105469,117.33000183105469,340.6000061035156,29.809999465942383,164.38999938964844,137.80999755859375,381.5,123.81999969482422,115.19999694824219,89.79000091552734,61.18000030517578,27.329999923706055,39.189998626708984,129.58999633789062,115.0999984741211,49.16999816894531,135.7566680908203,82.37999725341797,487.70001220703125,32.060001373291016,118.54000091552734,40.45000076293945,42.41999816894531,32.65999984741211,132.52000427246094,117.08999633789062,160.5,85.31999969482422,238.5800018310547,606.1699829101562,61.35100173950195,28.299999237060547,67.63999938964844,46.38999938964844,99.6500015258789,165.22999572753906,51.540000915527344,114.5999984741211,334.6400146484375,28.84000015258789,162.24000549316406,134.0,370.67999267578125,121.31999969482422,112.72000122070312,87.91000366210938,59.34000015258789,26.704999923706055,38.400001525878906,123.41000366210938,113.20999908447266,47.439998626708984,133.69332885742188,81.20999908447266,478.3599853515625,31.260000228881836,115.80999755859375,39.2400016784668,41.5099983215332,32.119998931884766,130.9199981689453,114.68000030517578,162.67999267578125,86.51000213623047,242.0800018310547,613.719970703125,61.99700164794922,28.760000228881836,69.5999984741211,47.79999923706055,101.33000183105469,168.2100067138672,52.720001220703125,115.87999725341797,337.5799865722656,29.200000762939453,164.08999633789062,137.6199951171875,381.1199951171875,123.4000015258789,115.19999694824219,88.1500015258789,59.58000183105469,27.00200080871582,39.15999984741211,123.44999694824219,114.29000091552734,48.849998474121094,135.05667114257812,82.23999786376953,485.8699951171875,31.68000030517578,117.73999786376953,40.2400016784668,42.029998779296875,32.47999954223633,132.42999267578125,116.02999877929688,5192000,47786600,2002900,844200,17179000,45848400,10206200,16984600,4295000,5927400,6955900,2212800,2041900,41218800,5518200,14416100,3161200,3425100,6607900,6429100,25385000,406337000,22401400,6547400,4671100,9098500,1926300,11583500,2930000,17133300,5711800,26915600,40070000,54294200,10128800,15566100
2023-04-27,133.6924285888672,87.44000244140625,217.13812255859375,611.4301147460938,59.42786407470703,26.725982666015625,58.848609924316406,42.165794372558594,91.38646697998047,145.70896911621094,46.85871505737305,104.22763061523438,317.407470703125,29.14417839050293,149.0677947998047,127.99586486816406,381.1276550292969,113.41387176513672,105.0505142211914,81.3260726928711,61.11030960083008,27.201919555664062,31.799928665161133,114.10357666015625,106.39028930664062,44.43522644042969,132.1654815673828,80.04325866699219,462.37139892578125,28.322978973388672,104.17144012451172,36.513999938964844,38.01450729370117,31.23090171813965,125.9474868774414,104.77538299560547,148.8699951171875,87.44000244140625,240.33999633789062,629.239990234375,61.840999603271484,28.889999389648438,67.61000061035156,47.029998779296875,101.2300033569336,166.9499969482422,52.25,115.83999633789062,341.6000061035156,29.860000610351562,163.0,137.0500030517578,390.3500061035156,121.43000030517578,115.16000366210938,90.26000213623047,61.900001525878906,27.22599983215332,38.7400016784668,128.02000427246094,113.91999816894531,47.959999084472656,134.94667053222656,83.66999816894531,490.4700012207031,32.56999969482422,114.63999938964844,39.65999984741211,41.915000915527344,32.779998779296875,132.39999389648438,116.83000183105469,153.8699951171875,87.56999969482422,240.7100067138672,631.2999877929688,62.00899887084961,29.079999923706055,68.0199966430664,47.349998474121094,101.93000030517578,167.38999938964844,52.68000030517578,116.56999969482422,343.3599853515625,29.950000762939453,163.41000366210938,137.91000366210938,398.5299987792969,123.06999969482422,115.36000061035156,90.95999908447266,61.959999084472656,27.4950008392334,38.83000183105469,129.39999389648438,114.30999755859375,48.290000915527344,135.11666870117188,83.86000061035156,490.9800109863281,32.75,117.23999786376953,39.779998779296875,42.02000045776367,32.84000015258789,132.58999633789062,117.01000213623047,147.16000366210938,84.08999633789062,235.39999389648438,612.77001953125,60.323001861572266,28.520000457763672,66.5,46.439998626708984,99.80999755859375,165.07000732421875,51.400001525878906,114.33000183105469,338.760009765625,28.510000228881836,162.1300048828125,135.66000366210938,380.7699890136719,120.58000183105469,110.66000366210938,88.88999938964844,60.130001068115234,26.625,38.310001373291016,127.37999725341797,112.1500015258789,46.97999954223633,131.52999877929688,82.16000366210938,482.20001220703125,31.479999542236328,112.1500015258789,39.31999969482422,41.345001220703125,32.380001068115234,130.6199951171875,114.87999725341797,153.8699951171875,86.41000366210938,239.24000549316406,621.760009765625,61.61899948120117,28.520000457763672,68.0199966430664,47.040000915527344,100.44999694824219,166.42999267578125,52.5099983215332,115.6500015258789,340.1400146484375,28.75,162.89999389648438,136.0,391.260009765625,122.52999877929688,114.5999984741211,89.41000366210938,60.75,27.363000869750977,38.619998931884766,128.66000366210938,113.87999725341797,47.38999938964844,134.2066650390625,82.9000015258789,482.20001220703125,31.600000381469727,114.91000366210938,39.529998779296875,41.7400016784668,32.380001068115234,131.77000427246094,115.62000274658203,17063000,53087200,2533900,1127000,18250000,33060100,10521800,16541400,4196700,6417200,6360400,2827900,1768200,60186200,5739700,9041100,4981300,4610800,9975200,6375800,13524600,377161000,22434000,3124400,6945700,9231400,3116700,10013700,2473200,19428200,7742700,21695800,34114600,46398800,10008900,16279200
2023-04-28,135.71307373046875,89.37000274658203,216.5960693359375,618.8345336914062,60.20530319213867,27.086767196655273,58.11745834350586,42.6643180847168,92.88506317138672,147.13157653808594,47.91695785522461,107.49373626708984,319.1171569824219,30.315412521362305,149.7079620361328,129.10726928710938,386.50750732421875,113.94624328613281,105.33329772949219,81.76683807373047,63.53892517089844,27.724456787109375,31.923059463500977,116.09115600585938,109.07992553710938,45.72307586669922,134.54867553710938,80.6459732055664,463.89862060546875,29.809995651245117,104.1987075805664,36.596866607666016,38.60402297973633,31.602466583251953,127.02240753173828,106.12958526611328,151.1199951171875,89.37000274658203,239.74000549316406,636.8599853515625,62.650001525878906,29.280000686645508,66.7699966430664,47.06999969482422,102.88999938964844,168.5800018310547,53.43000030517578,119.47000122070312,343.44000244140625,31.059999465942383,163.6999969482422,138.24000549316406,395.8599853515625,122.0,115.47000122070312,89.97000122070312,64.36000061035156,27.749000549316406,38.88999938964844,130.25,116.80000305175781,49.349998474121094,137.3800048828125,84.30000305175781,492.0899963378906,34.279998779296875,114.66999816894531,39.75,42.564998626708984,33.16999816894531,133.52999877929688,118.33999633789062,151.38999938964844,89.75,240.10000610351562,637.3400268554688,62.678001403808594,29.43000030517578,67.22000122070312,47.33000183105469,103.7300033569336,168.94000244140625,54.029998779296875,119.73999786376953,344.1000061035156,32.56999969482422,163.75999450683594,138.32000732421875,404.30999755859375,123.16999816894531,115.52999877929688,90.33000183105469,64.44000244140625,27.757999420166016,38.90999984741211,132.33999633789062,116.9000015258789,49.630001068115234,137.413330078125,84.51000213623047,493.9599914550781,34.52000045776367,115.58999633789062,39.91999816894531,42.79499816894531,33.20000076293945,133.91000366210938,119.91999816894531,147.44000244140625,86.44000244140625,233.1699981689453,626.52001953125,61.45600128173828,28.510000228881836,66.0199966430664,46.040000915527344,100.31999969482422,164.0500030517578,51.939998626708984,115.0999984741211,339.70001220703125,30.809999465942383,162.55999755859375,135.6699981689453,392.510009765625,119.75,113.45999908447266,89.16000366210938,62.29999923706055,27.070999145507812,38.619998931884766,126.4000015258789,113.7300033569336,47.38999938964844,134.97332763671875,83.72000122070312,488.1199951171875,31.950000762939453,112.5999984741211,38.959999084472656,41.619998931884766,32.54999923706055,132.02999877929688,116.83000183105469,147.97000122070312,87.0199966430664,236.82000732421875,630.8599853515625,61.90700149536133,28.530000686645508,67.13999938964844,46.189998626708984,100.56999969482422,164.5,52.119998931884766,115.5199966430664,340.04998779296875,31.979999542236328,162.80999755859375,136.55999755859375,398.0,120.48999786376953,114.36000061035156,89.44999694824219,62.43000030517578,27.225000381469727,38.70000076293945,126.70999908447266,115.0999984741211,47.93000030517578,135.57333374023438,84.4800033569336,488.69000244140625,32.20000076293945,114.5,39.25,41.76499938964844,32.619998931884766,132.24000549316406,117.25,7123800,50686100,2721400,823000,16183000,45592500,10695000,15222100,6638200,10036300,7666400,2715900,1714100,80252400,6024900,9887300,5350100,5342200,8050400,6374500,18094700,292216000,21015300,3942900,8652500,8623000,2359200,8262600,2398900,25219300,4042800,20193000,38228600,54598700,7917300,24381900
2023-05-01,138.0390167236328,89.69000244140625,215.8371124267578,619.0274658203125,61.30561828613281,26.86474609375,59.536231994628906,42.82747268676758,92.5600814819336,145.9621124267578,47.74656677246094,106.74695587158203,316.4504089355469,29.57362937927246,149.6165008544922,131.8717041015625,396.2224426269531,114.37586975097656,106.12692260742188,79.91283416748047,61.5545654296875,28.884428024291992,32.18572998046875,108.73797607421875,108.18338012695312,45.537784576416016,135.76638793945312,80.33983612060547,467.3017272949219,28.644731521606445,104.8711166381836,37.18609619140625,38.1686897277832,31.516719818115234,127.67877960205078,102.8382797241211,153.7100067138672,89.69000244140625,238.89999389648438,635.2000122070312,63.79499816894531,29.040000915527344,68.4000015258789,47.25,102.52999877929688,167.24000549316406,53.2400016784668,118.63999938964844,340.57000732421875,30.299999237060547,163.60000610351562,141.1999969482422,405.80999755859375,122.45999908447266,116.33999633789062,87.93000030517578,62.349998474121094,28.90999984741211,39.209999084472656,122.0,115.83999633789062,49.150001525878906,138.6233367919922,83.9800033569336,495.70001220703125,32.939998626708984,115.41000366210938,40.38999938964844,42.084999084472656,33.08000183105469,134.22000122070312,114.66999816894531,154.7100067138672,91.04000091552734,241.3000030517578,639.2100219726562,63.89899826049805,29.540000915527344,68.73999786376953,48.380001068115234,103.01000213623047,168.72999572753906,53.7400016784668,119.62999725341797,347.4599914550781,31.239999771118164,164.3000030517578,143.3699951171875,407.3500061035156,122.94000244140625,116.5999984741211,90.5199966430664,64.0999984741211,29.058000564575195,39.52000045776367,126.7699966430664,117.58000183105469,49.58000183105469,139.02667236328125,84.69000244140625,499.3900146484375,34.33000183105469,115.98999786376953,41.18000030517578,42.540000915527344,33.43000030517578,134.75999450683594,117.30000305175781,150.82000732421875,88.61000061035156,238.08999633789062,634.030029296875,62.619998931884766,29.0,67.26000213623047,47.16999816894531,101.12999725341797,166.36000061035156,52.529998779296875,117.55999755859375,340.3699951171875,30.280000686645508,162.24000549316406,140.8300018310547,392.260009765625,120.81999969482422,115.2699966430664,87.83000183105469,62.310001373291016,27.780000686645508,38.86000061035156,121.41000366210938,115.51000213623047,48.459999084472656,137.57000732421875,83.9000015258789,491.80999755859375,32.93000030517578,113.44000244140625,40.189998626708984,41.86000061035156,33.040000915527344,133.4600067138672,114.44999694824219,150.83999633789062,91.02999877929688,240.02999877929688,635.0,62.650001525878906,29.5,67.27999877929688,47.880001068115234,101.58000183105469,167.7100067138672,52.689998626708984,117.8499984741211,344.04998779296875,31.110000610351562,163.60000610351562,142.25999450683594,397.260009765625,121.44000244140625,115.80000305175781,90.19000244140625,63.88999938964844,27.84000015258789,39.0,126.4800033569336,117.20999908447266,48.84000015258789,137.92999267578125,84.30000305175781,494.5899963378906,34.25,114.44000244140625,40.4900016784668,42.029998779296875,33.2599983215332,133.72000122070312,115.98999786376953,5601000,59358700,1920500,469300,17030000,34076800,10034000,18314800,3644900,6099800,5921700,1800800,1375000,36918500,4893400,20415800,4091100,4173200,5238900,7745400,12823400,570329000,23917800,9064200,6208500,5053300,1803900,4931100,2105600,19095200,3054200,26564300,27821400,31950600,6793900,17355000
