Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2023-05-02,136.16207885742188,89.91000366210938,213.18995666503906,617.90673828125,58.84455108642578,26.0506591796875,59.275108337402344,41.6944694519043,89.04833221435547,139.6781005859375,45.47761154174805,100.42166900634766,309.7602844238281,29.056339263916016,150.92428588867188,129.7423095703125,394.6505126953125,109.24830627441406,107.54084014892578,78.42237091064453,61.11030960083008,28.1850528717041,32.06260681152344,106.1888656616211,108.43553924560547,42.78605270385742,134.7967529296875,79.36405181884766,465.12408447265625,26.635950088500977,100.66390991210938,35.75905227661133,36.50897979736328,30.802167892456055,127.12704467773438,98.73978424072266,151.6199951171875,89.91000366210938,235.97000122070312,634.0499877929688,61.23400115966797,28.15999984741211,68.0999984741211,46.0,98.63999938964844,160.0399932861328,50.709999084472656,111.61000061035156,333.3699951171875,29.770000457763672,165.02999877929688,138.9199981689453,404.20001220703125,116.97000122070312,117.88999938964844,86.29000091552734,61.900001525878906,28.209999084472656,39.060001373291016,119.13999938964844,116.11000061035156,46.18000030517578,137.63333129882812,82.95999908447266,493.3900146484375,30.6299991607666,110.77999877929688,38.84000015258789,40.255001068115234,32.33000183105469,133.63999938964844,110.0999984741211,155.02000427246094,90.45999908447266,239.0,637.52001953125,62.650001525878906,28.860000610351562,68.98999786376953,47.060001373291016,101.38999938964844,165.3800048828125,52.38999938964844,117.3499984741211,339.8900146484375,30.579999923706055,165.47999572753906,142.41000366210938,411.5400085449219,122.43000030517578,118.38999938964844,87.56999969482422,62.58000183105469,28.836000442504883,40.119998931884766,123.25,117.05999755859375,48.54999923706055,139.46665954589844,84.05000305175781,496.7099914550781,32.939998626708984,114.4800033569336,40.0099983215332,41.64500045776367,32.959999084472656,134.85000610351562,113.94000244140625,151.1999969482422,88.12000274658203,235.38999938964844,628.530029296875,60.50199890136719,27.709999084472656,67.4000015258789,45.560001373291016,97.4800033569336,158.4499969482422,49.959999084472656,111.1500015258789,330.0,29.75,163.55999755859375,138.42999267578125,399.260009765625,114.55999755859375,115.80999755859375,85.33000183105469,61.25,28.08300018310547,38.630001068115234,117.77999877929688,114.44000244140625,45.91999816894531,136.2899932861328,82.55000305175781,489.2699890136719,30.40999984741211,108.47000122070312,38.31999969482422,39.869998931884766,32.029998779296875,132.67999267578125,109.29000091552734,153.5500030517578,89.31999969482422,238.0800018310547,632.8699951171875,62.57600021362305,28.850000381469727,68.25,46.81999969482422,100.87999725341797,165.32000732421875,52.13999938964844,116.80000305175781,339.010009765625,30.299999237060547,164.33999633789062,141.39999389648438,407.0,122.0,116.66999816894531,87.56999969482422,62.22999954223633,28.68000030517578,39.290000915527344,123.25,116.12999725341797,48.36000061035156,138.67666625976562,83.5,495.25,32.939998626708984,114.18000030517578,40.0099983215332,41.58000183105469,32.95000076293945,134.0,113.94000244140625,5135600,70483500,2127200,738100,28357000,70797700,7793400,19450100,8100100,10701700,9588100,5640500,2397600,33463400,7541700,14113400,3884600,5342400,8175600,6319100,12237600,402730000,38834100,8595100,7081200,11963800,2115600,6875000,2152300,28994600,4598300,36239500,67648000,76096700,14365800,24324100
2023-05-03,134.03372192382812,81.62000274658203,207.17294311523438,618.5791625976562,58.92719650268555,25.773136138916016,58.00430679321289,41.39535903930664,86.74629211425781,136.87652587890625,43.95301818847656,99.89080810546875,305.37457275390625,29.915241241455078,148.94891357421875,126.99656677246094,421.0028381347656,102.80378723144531,107.84188079833984,77.02278900146484,60.1329345703125,27.777408599853516,31.561878204345703,103.96954345703125,105.3723373413086,41.942928314208984,133.2493438720703,79.11530303955078,461.400390625,25.91417694091797,97.28363037109375,35.58412551879883,35.819698333740234,30.44965171813965,126.95582580566406,96.79370880126953,149.25,81.62000274658203,229.30999755859375,634.739990234375,61.31999969482422,27.860000610351562,66.63999938964844,45.66999816894531,96.08999633789062,156.8300018310547,49.0099983215332,111.0199966430664,328.6499938964844,30.649999618530273,162.8699951171875,135.97999572753906,431.19000244140625,110.06999969482422,118.22000122070312,84.75,60.90999984741211,27.802000045776367,38.45000076293945,116.6500015258789,112.83000183105469,45.27000045776367,136.05332946777344,82.69999694824219,489.44000244140625,29.799999237060547,107.05999755859375,38.650001525878906,39.494998931884766,31.959999084472656,133.4600067138672,107.93000030517578,151.50999450683594,85.4800033569336,236.3000030517578,644.6500244140625,62.19499969482422,28.5,68.73999786376953,46.599998474121094,97.58000183105469,159.57000732421875,50.150001525878906,113.26000213623047,334.8299865722656,31.110000610351562,166.17999267578125,138.6699981689453,434.20001220703125,116.7699966430664,119.6500015258789,87.18000030517578,62.18000030517578,28.367000579833984,39.38999938964844,120.9000015258789,116.81999969482422,46.06999969482422,138.50999450683594,83.76000213623047,495.45001220703125,31.1200008392334,111.20999908447266,39.66999816894531,40.20500183105469,32.529998779296875,134.89999389648438,109.80999755859375,148.4499969482422,81.0199966430664,228.97999572753906,630.719970703125,61.2400016784668,27.809999465942383,66.31999969482422,45.630001068115234,95.69999694824219,156.74000549316406,48.869998931884766,109.02999877929688,328.25,30.25,162.50999450683594,135.75999450683594,414.30999755859375,109.9000015258789,117.93000030517578,84.56999969482422,60.81999969482422,27.472000122070312,38.36000061035156,116.55999755859375,112.5999984741211,45.08000183105469,135.95333862304688,82.44000244140625,488.0299987792969,29.65999984741211,106.87000274658203,38.61000061035156,39.47999954223633,31.93000030517578,133.27000427246094,107.76000213623047,151.07000732421875,83.54000091552734,235.97000122070312,633.9400024414062,61.689998626708984,28.15999984741211,68.33000183105469,46.130001068115234,96.83000183105469,158.14999389648438,49.5,109.33000183105469,332.3599853515625,30.639999389648438,165.5500030517578,138.44000244140625,415.0299987792969,115.37000274658203,118.3499984741211,86.4000015258789,61.4900016784668,27.84000015258789,39.20000076293945,120.08999633789062,116.66000366210938,45.470001220703125,136.86000061035156,82.62000274658203,494.3999938964844,30.790000915527344,109.73999786376953,39.029998779296875,39.7400016784668,32.369998931884766,134.25999450683594,109.08000183105469,6815300,109482200,2998000,582900,19816000,51139500,12717700,14533500,9085100,7538100,9470800,4982000,1825400,45554500,5937200,12930900,10129800,6634900,6738600,6546500,10818100,383387000,27721900,5764500,11491700,9217900,2525400,7151600,1749700,23759800,4871900,25202700,59367600,65642400,8961500,16212300
2023-05-04,132.3363800048828,86.61000061035156,209.50384521484375,618.8812866210938,58.63505172729492,24.968299865722656,58.16098403930664,40.697425842285156,87.8927993774414,136.3441619873047,43.26247024536133,100.1517562866211,298.5079650878906,30.61595916748047,148.27218627929688,125.25942993164062,418.31781005859375,98.12452697753906,107.0665054321289,75.07789611816406,59.738037109375,27.53762435913086,31.381290435791016,101.28675079345703,99.53544616699219,41.75763702392578,132.50177001953125,79.8710708618164,459.3641662597656,25.201101303100586,94.78473663330078,34.07168197631836,35.420654296875,30.059024810791016,125.9474868774414,95.09871673583984,147.36000061035156,86.61000061035156,231.88999938964844,635.0499877929688,61.01599884033203,26.989999771118164,66.81999969482422,44.900001525878906,97.36000061035156,156.22000122070312,48.2400016784668,111.30999755859375,321.260009765625,31.239999771118164,162.1300048828125,134.1199951171875,428.44000244140625,105.05999755859375,117.37000274658203,82.61000061035156,60.5099983215332,27.562000274658203,38.22999954223633,113.63999938964844,106.58000183105469,45.06999969482422,135.2899932861328,83.48999786376953,487.2799987792969,28.979999542236328,104.30999755859375,36.720001220703125,39.05500030517578,31.549999237060547,132.39999389648438,106.04000091552734,149.0,91.63999938964844,232.02999877929688,639.3400268554688,61.395999908447266,27.809999465942383,67.23999786376953,45.400001525878906,98.5199966430664,158.1999969482422,49.75,113.2300033569336,326.9800109863281,31.719999313354492,162.89999389648438,135.72000122070312,432.70001220703125,110.4800033569336,118.0,84.44999694824219,60.959999084472656,27.858999252319336,38.43000030517578,115.61000061035156,107.12000274658203,45.9900016784668,136.45333862304688,83.76000213623047,489.69000244140625,29.700000762939453,108.36000061035156,38.08000183105469,39.90999984741211,31.850000381469727,132.97999572753906,108.75,146.35000610351562,81.11000061035156,229.14999389648438,629.8499755859375,60.12900161743164,26.829999923706055,66.4000015258789,44.08000183105469,95.80999755859375,155.4199981689453,48.04999923706055,110.41999816894531,318.55999755859375,30.3799991607666,161.25,131.80999755859375,425.2200012207031,104.44000244140625,116.48999786376953,81.61000061035156,59.900001525878906,27.239999771118164,38.02000045776367,111.83999633789062,103.5,44.599998474121094,134.07666015625,82.63999938964844,481.95001220703125,27.270000457763672,104.18000030517578,36.400001525878906,38.935001373291016,31.260000228881836,131.83999633789062,105.91000366210938,149.0,81.56999969482422,230.30999755859375,632.1300048828125,61.0,27.579999923706055,66.44999694824219,45.040000915527344,96.19999694824219,157.11000061035156,49.130001068115234,111.48999786376953,325.95001220703125,30.440000534057617,162.67999267578125,134.9600067138672,431.45001220703125,109.54000091552734,118.0,84.16999816894531,60.54999923706055,27.650999069213867,38.16999816894531,113.37999725341797,104.02999877929688,45.439998626708984,134.97666931152344,83.0,487.04998779296875,28.5,106.98999786376953,37.68000030517578,39.5099983215332,31.68000030517578,132.89999389648438,107.9000015258789,5694300,122840500,2228500,614000,17684000,82173800,8801900,20601800,6840000,7500400,7220100,4518100,2965100,46104000,5128000,17089200,4070700,7334100,6490200,10359200,13357900,321850000,23675100,6975900,22117500,10085400,2102700,7290600,2555700,48099600,5083900,53247000,52861000,76076600,9625300,17177200
2023-05-05,132.93807983398438,89.83999633789062,213.69593811035156,633.7625122070312,60.55317306518555,25.634368896484375,59.30992889404297,41.98451614379883,90.61011505126953,139.82652282714844,45.16373062133789,102.72502899169922,303.8600158691406,30.370952606201172,148.775146484375,127.70633697509766,417.70263671875,99.84306335449219,107.34928894042969,77.14094543457031,60.4488525390625,28.654630661010742,31.594715118408203,103.55065155029297,101.59001922607422,42.38765335083008,135.44970703125,81.28691864013672,465.9631042480469,26.731603622436523,97.26544952392578,35.20369338989258,36.38201141357422,30.802167892456055,127.07948303222656,97.46632385253906,148.02999877929688,89.83999633789062,236.52999877929688,650.3200073242188,63.012001037597656,27.709999084472656,68.13999938964844,46.31999969482422,100.37000274658203,160.2100067138672,50.36000061035156,114.16999816894531,327.0199890136719,30.989999771118164,162.67999267578125,136.74000549316406,427.80999755859375,106.9000015258789,117.68000030517578,84.87999725341797,61.22999954223633,28.68000030517578,38.4900016784668,116.18000030517578,108.77999877929688,45.75,138.3000030517578,84.97000122070312,494.2799987792969,30.739999771118164,107.04000091552734,37.939998626708984,40.1150016784668,32.33000183105469,133.58999633789062,108.68000030517578,149.3800048828125,90.43000030517578,237.0399932861328,654.219970703125,63.14699935913086,27.889999389648438,68.44000244140625,46.5,101.5999984741211,161.1199951171875,50.86000061035156,118.4000015258789,327.8699951171875,31.40999984741211,163.1300048828125,137.8800048828125,431.2699890136719,108.45999908447266,117.88999938964844,85.0199966430664,61.7400016784668,28.7549991607666,38.5,117.95999908447266,109.2699966430664,46.68000030517578,138.8800048828125,85.56999969482422,500.8500061035156,31.309999465942383,108.37000274658203,38.279998779296875,40.43000030517578,32.380001068115234,134.0500030517578,109.43000030517578,147.13999938964844,84.72000122070312,232.07000732421875,633.9000244140625,61.33700180053711,27.469999313354492,67.12000274658203,45.66999816894531,98.94000244140625,158.77999877929688,49.70000076293945,112.88999938964844,322.4200134277344,30.729999542236328,161.69000244140625,135.91000366210938,424.55999755859375,106.68000030517578,116.55999755859375,83.62000274658203,60.11000061035156,27.731000900268555,38.09000015258789,114.94999694824219,105.7699966430664,45.58000183105469,134.77333068847656,83.75,492.0299987792969,29.6299991607666,106.5,37.33000183105469,39.89500045776367,32.02000045776367,132.8300018310547,107.52999877929688,148.5399932861328,84.98999786376953,232.66000366210938,636.6799926757812,61.595001220703125,27.6200008392334,67.13999938964844,45.79999923706055,101.12000274658203,159.3000030517578,49.900001525878906,115.30000305175781,325.05999755859375,31.3799991607666,162.83999633789062,136.44000244140625,428.1000061035156,107.93000030517578,117.37999725341797,83.79000091552734,60.61000061035156,27.826000213623047,38.380001068115234,116.61000061035156,108.20999908447266,46.540000915527344,135.4566650390625,84.30000305175781,494.05999755859375,30.68000030517578,107.48999786376953,37.459999084472656,40.1349983215332,32.06999969482422,133.27000427246094,108.55000305175781,4447700,78491100,2806800,801400,24876000,50087100,8562000,13384500,5566700,5802000,8325300,6165500,2413400,35024600,5194500,11261400,2753400,4351100,4534000,8288000,12312700,361494000,19225100,4790800,10745600,9900400,1619400,6865000,2329400,28236700,3872100,27039700,39073400,55019400,7650300,14968200
2023-05-08,132.417236328125,95.04000091552734,211.97030639648438,638.3134765625,60.45130920410156,25.615867614746094,59.54493713378906,42.02076721191406,91.08858489990234,139.2766571044922,45.737693786621094,102.89599609375,303.38616943359375,30.15534782409668,148.43678283691406,128.01454162597656,422.49664306640625,101.53358459472656,107.98784637451172,76.7319564819336,60.093448638916016,29.125215530395508,31.74247169494629,104.27259063720703,101.15109252929688,43.18445587158203,136.02101135253906,81.83221435546875,464.398193359375,25.862003326416016,97.57440948486328,35.611961364746094,36.38201141357422,30.84980583190918,126.80363464355469,97.8519515991211,147.4499969482422,95.04000091552734,234.6199951171875,654.989990234375,62.90599822998047,27.690000534057617,68.41000366210938,46.36000061035156,100.9000015258789,159.5800018310547,51.0,114.36000061035156,326.510009765625,30.770000457763672,162.30999755859375,137.07000732421875,432.7200012207031,108.70999908447266,118.37999725341797,84.43000030517578,60.869998931884766,29.150999069213867,38.66999816894531,116.98999786376953,108.30999755859375,46.61000061035156,138.88333129882812,85.54000091552734,492.6199951171875,29.739999771118164,107.37999725341797,38.380001068115234,40.1150016784668,32.380001068115234,133.3000030517578,109.11000061035156,148.1999969482422,95.66000366210938,235.74000549316406,655.0,63.073001861572266,28.149999618530273,68.7699966430664,47.150001525878906,102.75,162.3000030517578,52.029998779296875,117.16000366210938,330.29998779296875,30.84000015258789,162.57000732421875,137.97000122070312,435.0,109.79000091552734,118.44000244140625,85.56999969482422,61.349998474121094,29.219999313354492,38.72999954223633,118.37999725341797,108.83000183105469,46.83000183105469,138.97999572753906,85.54000091552734,494.3500061035156,31.600000381469727,110.4800033569336,38.779998779296875,40.875,32.619998931884766,133.42999267578125,110.97000122070312,146.74000549316406,89.16999816894531,232.1999969482422,649.2100219726562,62.05799865722656,27.65999984741211,67.86000061035156,46.27000045776367,100.5999984741211,159.52000427246094,50.95000076293945,114.27999877929688,325.6700134277344,30.389999389648438,161.33999633789062,136.47999572753906,423.0,107.70999908447266,116.44000244140625,84.31999969482422,60.310001373291016,28.350000381469727,38.349998474121094,115.54000091552734,106.87000274658203,46.040000915527344,137.0,84.41000366210938,488.32000732421875,29.68000030517578,107.27999877929688,38.150001525878906,40.11000061035156,32.34000015258789,132.67999267578125,109.04000091552734,148.14999389648438,89.98999786376953,235.33999633789062,651.75,62.97800064086914,28.079999923706055,68.08000183105469,46.880001068115234,102.08999633789062,161.57000732421875,51.7599983215332,116.44999694824219,329.6400146484375,30.700000762939453,161.99000549316406,137.49000549316406,426.20001220703125,108.5199966430664,117.08000183105469,85.4800033569336,61.25,28.52199935913086,38.529998779296875,118.0,108.37999725341797,46.66999816894531,138.14666748046875,84.5,492.0400085449219,31.510000228881836,109.27999877929688,38.43000030517578,40.70000076293945,32.5099983215332,133.38999938964844,110.5,3689500,95503200,1667800,518900,13934000,34245500,6142300,8760900,5058900,5028200,8842500,2967700,1607300,30882800,4994900,7484900,2478600,4440900,5157300,5825300,11510400,344979000,20101700,2867100,6694400,8861800,1365300,6746600,1738500,22304300,3180000,22735400,32711800,34323600,5305700,11187800
2023-05-09,131.86044311523438,95.05999755859375,211.7986602783203,626.677734375,59.437477111816406,25.588109970092773,59.188072204589844,42.165794372558594,91.65731048583984,138.8751678466797,44.096519470214844,102.36515045166016,301.7693176269531,29.498729705810547,147.28448486328125,127.39816284179688,418.25921630859375,103.61637115478516,107.1212387084961,76.67742919921875,60.15268325805664,28.545726776123047,31.586509704589844,103.1228256225586,98.77897644042969,43.70329284667969,133.70639038085938,81.3730239868164,462.2864990234375,26.00983238220215,98.50125122070312,35.760414123535156,36.39561462402344,30.735471725463867,125.9570083618164,97.87884521484375,146.8300018310547,95.05999755859375,234.42999267578125,643.0499877929688,61.85100173950195,27.65999984741211,68.0,46.52000045776367,101.52999877929688,159.1199951171875,49.16999816894531,113.7699966430664,324.7699890136719,30.100000381469727,161.0500030517578,136.41000366210938,428.3800048828125,110.94000244140625,117.43000030517578,84.37000274658203,60.93000030517578,28.570999145507812,38.47999954223633,115.69999694824219,105.7699966430664,47.16999816894531,136.52000427246094,85.05999755859375,490.3800048828125,29.90999984741211,108.4000015258789,38.540000915527344,40.130001068115234,32.2599983215332,132.41000366210938,109.13999938964844,148.4600067138672,96.16000366210938,235.44000244140625,643.8699951171875,62.40700149536133,27.829999923706055,68.37000274658203,46.7599983215332,102.62000274658203,160.4199981689453,51.2400016784668,115.22000122070312,327.17999267578125,30.579999923706055,162.1300048828125,136.9499969482422,435.6000061035156,111.88999938964844,118.62999725341797,84.91000366210938,61.38999938964844,28.972999572753906,38.66999816894531,116.58999633789062,107.43000030517578,47.709999084472656,137.0933380126953,85.4800033569336,499.3999938964844,30.25,109.5999984741211,38.66999816894531,40.5099983215332,32.38999938964844,133.4199981689453,110.2300033569336,146.27000427246094,93.43000030517578,233.22000122070312,638.280029296875,61.58599853515625,27.239999771118164,67.83000183105469,45.790000915527344,99.94999694824219,157.91000366210938,48.79999923706055,113.06999969482422,323.29998779296875,29.90999984741211,160.7899932861328,135.2100067138672,428.04998779296875,107.69000244140625,117.33999633789062,83.69999694824219,59.54999923706055,28.450000762939453,38.38999938964844,114.56999969482422,105.30000305175781,46.290000915527344,135.9633331298828,84.30000305175781,490.29998779296875,29.010000228881836,105.48999786376953,37.77000045776367,39.71500015258789,32.06999969482422,132.3699951171875,108.20999908447266,147.41000366210938,94.88999938964844,234.63999938964844,640.5,62.27299880981445,27.420000076293945,68.0,45.90999984741211,100.01000213623047,158.11000061035156,50.22999954223633,113.30999755859375,325.0400085449219,30.3799991607666,161.75,135.92999267578125,431.7699890136719,107.87999725341797,118.25,84.0,59.880001068115234,28.89900016784668,38.47999954223633,115.6500015258789,107.0,46.369998931884766,136.91000366210938,85.25,492.8399963378906,29.399999618530273,106.22000122070312,37.939998626708984,39.79999923706055,32.13999938964844,132.7899932861328,108.33999633789062,4201600,68674800,1468900,746100,16990000,32188800,6408500,10188800,4896100,5019800,13774400,1782200,1253300,30706500,5520500,7343600,2601600,5638000,4933100,4381400,11895200,314869000,15987900,3063800,7804100,9834600,2348400,7287800,2038600,18209200,4146000,18999100,41421200,29736200,6452700,11370800
2023-05-10,131.4922332763672,97.0199966430664,211.5095672607422,640.4088745117188,60.183189392089844,25.273582458496094,59.61457443237305,42.02983856201172,90.70040130615234,137.10348510742188,43.14588928222656,100.91653442382812,299.7065734863281,29.371328353881836,147.83316040039062,127.46351623535156,425.6210632324219,104.3448715209961,107.54999542236328,76.08667755126953,59.22468185424805,28.859453201293945,31.438751220703125,101.58087158203125,99.42337036132812,42.48957061767578,135.06773376464844,81.21996307373047,461.9942932128906,25.60981559753418,100.87293243408203,35.519168853759766,35.982948303222656,30.563982009887695,126.30895233154297,96.6233139038086,146.4199981689453,97.0199966430664,234.11000061035156,657.1400146484375,62.62699890136719,27.31999969482422,68.48999786376953,46.369998931884766,100.47000122070312,157.08999633789062,48.11000061035156,112.16000366210938,322.54998779296875,29.969999313354492,161.64999389648438,136.47999572753906,435.9200134277344,111.72000122070312,117.9000015258789,83.72000122070312,59.9900016784668,28.885000228881836,38.29999923706055,113.97000122070312,106.45999908447266,45.86000061035156,137.91000366210938,84.9000015258789,490.07000732421875,29.450000762939453,111.01000213623047,38.279998779296875,39.67499923706055,32.08000183105469,132.77999877929688,107.73999786376953,146.97999572753906,99.94000244140625,235.0,660.4000244140625,62.79999923706055,28.0,68.94000244140625,47.189998626708984,102.26000213623047,160.44000244140625,49.209999084472656,114.81999969482422,329.9200134277344,30.399999618530273,161.97000122070312,138.05999755859375,438.3900146484375,112.97000122070312,118.16999816894531,85.22000122070312,62.310001373291016,29.113000869750977,38.720001220703125,117.6500015258789,107.4800033569336,47.290000915527344,138.8866729736328,85.1500015258789,493.4700012207031,30.649999618530273,112.55999755859375,39.22999954223633,40.40999984741211,32.540000915527344,133.11000061035156,110.01000213623047,145.14999389648438,96.12000274658203,231.35000610351562,651.9000244140625,61.82699966430664,27.020000457763672,67.55999755859375,45.59000015258789,99.55000305175781,155.8800048828125,47.20000076293945,111.66999816894531,319.0799865722656,29.489999771118164,160.05999755859375,134.8699951171875,426.05999755859375,109.29000091552734,116.41999816894531,82.80000305175781,59.790000915527344,28.461000442504883,38.08000183105469,113.77999877929688,105.13999938964844,45.5099983215332,136.57666015625,84.16999816894531,487.6400146484375,28.899999618530273,107.36000061035156,37.900001525878906,39.375,31.799999237060547,132.0,106.70999908447266,146.52000427246094,96.41999816894531,234.88999938964844,654.3800048828125,62.20600128173828,27.959999084472656,68.16999816894531,47.150001525878906,101.98999786376953,160.44000244140625,49.16999816894531,114.29000091552734,329.9200134277344,30.290000915527344,161.1999969482422,137.9499969482422,426.05999755859375,111.52999877929688,117.41000366210938,85.06999969482422,61.91999816894531,29.0049991607666,38.66999816894531,117.29000091552734,107.0,47.130001068115234,138.05332946777344,84.51000213623047,489.3999938964844,30.600000381469727,108.76000213623047,39.20000076293945,40.33000183105469,32.470001220703125,132.7899932861328,109.73999786376953,4127300,95619500,1530800,813600,19174000,44446400,8841700,11840000,5285900,6161200,12036100,2578600,1752200,40526500,6756600,8133400,2766300,5078400,5605400,4884900,14548700,369350000,15858200,3473300,7980100,10124100,2766600,7442300,2018700,14492700,6454000,17941600,36052000,39706100,6556600,14884800
2023-05-11,131.6448974609375,97.0999984741211,209.865234375,633.6358642578125,60.317726135253906,25.33833885192871,60.128116607666016,41.721656799316406,90.1767807006836,136.3441619873047,42.38359451293945,99.44993591308594,298.0061950683594,28.283498764038086,147.22959899902344,127.06190490722656,425.25982666015625,102.8318099975586,107.23072052001953,75.0960693359375,60.82400894165039,28.552722930908203,31.181533813476562,100.44893646240234,97.18199920654297,40.89598083496094,134.18299865722656,79.81365966796875,460.7593078613281,25.148929595947266,100.55489349365234,35.5655632019043,35.55215835571289,30.516338348388672,125.9189453125,94.87450408935547,146.58999633789062,97.0999984741211,232.2899932861328,650.1900024414062,62.766998291015625,27.389999389648438,69.08000183105469,46.029998779296875,99.88999938964844,156.22000122070312,47.2599983215332,110.52999877929688,320.7200012207031,28.860000610351562,160.99000549316406,136.0500030517578,435.54998779296875,110.0999984741211,117.55000305175781,82.62999725341797,61.61000061035156,28.577999114990234,37.58000183105469,112.69999694824219,104.05999755859375,44.13999938964844,137.0066680908203,83.43000030517578,488.760009765625,28.920000076293945,110.66000366210938,38.33000183105469,39.20000076293945,32.029998779296875,132.3699951171875,105.79000091552734,147.57000732421875,99.19000244140625,234.99000549316406,652.280029296875,62.847999572753906,27.489999771118164,69.0999984741211,46.130001068115234,100.12000274658203,156.32000732421875,47.849998474121094,111.02999877929688,321.94000244140625,29.68000030517578,162.19000244140625,136.80999755859375,436.8500061035156,111.66999816894531,117.79000091552734,82.81999969482422,61.810001373291016,28.950000762939453,37.650001525878906,113.62999725341797,106.51000213623047,45.310001373291016,138.24667358398438,84.13999938964844,490.1199951171875,29.290000915527344,112.68000030517578,38.47999954223633,39.404998779296875,32.08000183105469,132.5800018310547,106.81999969482422,145.19000244140625,96.13999938964844,230.41000366210938,645.1500244140625,61.79899978637695,26.8799991607666,67.95999908447266,45.43000030517578,98.55000305175781,153.88999938964844,46.88999938964844,109.30999755859375,318.17999267578125,28.81999969482422,159.38999938964844,134.89999389648438,431.1199951171875,108.98999786376953,116.37999725341797,81.62000274658203,60.06999969482422,28.246000289916992,37.209999084472656,111.22000122070312,103.68000030517578,43.900001525878906,135.7066650390625,82.52999877929688,485.6600036621094,28.530000686645508,109.04000091552734,37.40999984741211,38.900001525878906,31.739999771118164,131.5399932861328,104.93000030517578,147.2899932861328,98.16000366210938,234.64999389648438,650.780029296875,62.65800094604492,27.010000228881836,68.56999969482422,45.7400016784668,98.87999725341797,155.3800048828125,47.33000183105469,110.12999725341797,319.6600036621094,29.600000381469727,161.8300018310547,135.0,436.70001220703125,109.58999633789062,117.58000183105469,82.77999877929688,60.59000015258789,28.895999908447266,37.599998474121094,112.55999755859375,106.29000091552734,45.15999984741211,137.9499969482422,84.13999938964844,488.0,29.0,109.55000305175781,37.7599983215332,39.1150016784668,31.8799991607666,132.5,106.48999786376953,4300400,57061000,1612400,560600,14430000,34897300,8416100,11222800,5671700,6666100,7922500,2320900,1515200,47144400,5867600,7057300,2595900,3579400,5596700,6717800,15536600,322149000,28566400,2511300,10630500,15134300,1854600,8730900,2384200,16413400,4411300,18536200,38168200,36693200,8764800,17165900
2023-05-12,132.1477813720703,95.26000213623047,210.4615020751953,631.0241088867188,60.65215301513672,25.060806274414062,59.240291595458984,41.19593811035156,89.76150512695312,136.69325256347656,42.616764068603516,99.3509521484375,296.87261962890625,28.3717041015625,147.03756713867188,125.24076843261719,425.2695617675781,102.62632751464844,106.856689453125,74.8779525756836,60.14281463623047,28.314937591552734,30.990694046020508,99.45067596435547,96.77108001708984,40.83112716674805,134.05897521972656,79.81365966796875,463.0878601074219,25.331544876098633,100.42765045166016,34.78614807128906,35.60657501220703,30.39248275756836,125.74771118164062,94.86553192138672,147.14999389648438,95.26000213623047,232.9499969482422,647.510009765625,63.1150016784668,27.09000015258789,68.05999755859375,45.45000076293945,99.43000030517578,156.6199951171875,47.52000045776367,110.41999816894531,319.5,28.950000762939453,160.77999877929688,134.10000610351562,434.42999267578125,109.87999725341797,117.13999938964844,82.38999938964844,60.91999816894531,28.34000015258789,37.349998474121094,111.58000183105469,103.62000274658203,44.06999969482422,136.8800048828125,83.43000030517578,491.2300109863281,29.1299991607666,110.5199966430664,37.4900016784668,39.2599983215332,31.899999618530273,132.19000244140625,105.77999877929688,147.60000610351562,97.44999694824219,233.5500030517578,651.0,63.27000045776367,27.549999237060547,68.77999877929688,46.380001068115234,100.94999694824219,157.92999267578125,47.790000915527344,111.9000015258789,323.2200012207031,29.100000381469727,161.55999755859375,136.99000549316406,445.5400085449219,111.76000213623047,118.55000305175781,83.2699966430664,62.189998626708984,28.780000686645508,37.720001220703125,113.69999694824219,104.73999786376953,45.20000076293945,138.06666564941406,83.93000030517578,492.8999938964844,29.34000015258789,112.48999786376953,38.529998779296875,39.65999984741211,32.2400016784668,132.85000610351562,107.01000213623047,146.07000732421875,93.68000030517578,231.2100067138672,642.0999755859375,62.42100143432617,26.8799991607666,67.61000061035156,45.06999969482422,98.70999908447266,155.55999755859375,46.84000015258789,109.37000274658203,317.32000732421875,28.719999313354492,160.00999450683594,133.1300048828125,434.4200134277344,109.08000183105469,116.69999694824219,81.66999816894531,60.150001525878906,28.04599952697754,37.22999954223633,110.30999755859375,102.61000061035156,43.779998779296875,135.58999633789062,82.94999694824219,487.75,28.739999771118164,110.04000091552734,37.18000030517578,38.974998474121094,31.690000534057617,131.60000610351562,104.77999877929688,146.7899932861328,96.83000183105469,233.02999877929688,649.3400268554688,62.8380012512207,27.520000457763672,68.61000061035156,46.33000183105469,100.63999938964844,157.0,47.63999938964844,111.4800033569336,322.0400085449219,29.030000686645508,161.36000061035156,136.82000732421875,440.1600036621094,111.16999816894531,118.0,83.0,61.9900016784668,28.52899932861328,37.61000061035156,113.69999694824219,104.47000122070312,44.540000915527344,137.49667358398438,83.37999725341797,488.760009765625,29.239999771118164,111.51000213623047,38.459999084472656,39.39500045776367,32.2400016784668,132.57000732421875,106.30999755859375,3526500,53829700,1295600,375300,11942000,38142000,11964000,12812800,5004400,4898900,5950700,1874100,1099100,24153800,3904200,9988600,3939200,3260400,5233100,5208900,12131400,274222000,16541300,2212400,7635900,10202200,1383300,5069800,1536500,16870700,3526800,17658600,37913200,36253000,6626800,12613300
