Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2023-05-15,131.6448974609375,97.4000015258789,210.9855194091797,638.995849609375,61.483394622802734,25.5788631439209,59.33604049682617,41.73978805541992,91.00466918945312,137.199462890625,42.78716278076172,100.17872619628906,299.2606506347656,29.204721450805664,145.91265869140625,126.29608917236328,425.3479309082031,103.32682037353516,106.15428924560547,75.38690185546875,63.81534957885742,28.927392959594727,30.83304786682129,101.3134994506836,99.25525665283203,41.32217788696289,137.6990203857422,81.94701385498047,458.96820068359375,25.78373908996582,102.59941101074219,35.97383117675781,35.78795623779297,30.640199661254883,125.52893829345703,95.04644775390625,146.58999633789062,97.4000015258789,233.52999877929688,655.6900024414062,63.97999954223633,27.649999618530273,68.16999816894531,46.04999923706055,100.29000091552734,157.1999969482422,47.709999084472656,111.33999633789062,322.07000732421875,29.799999237060547,159.5500030517578,135.22999572753906,434.510009765625,110.62999725341797,116.37000274658203,82.94999694824219,64.63999938964844,28.952999114990234,37.15999984741211,113.66999816894531,106.27999877929688,44.599998474121094,140.59666442871094,85.66000366210938,486.8599853515625,29.649999618530273,112.91000366210938,38.77000045776367,39.459999084472656,32.15999984741211,131.9600067138672,105.06999969482422,148.89999389648438,97.43000030517578,233.9199981689453,655.7000122070312,64.00199890136719,27.81999969482422,68.45999908447266,46.310001373291016,100.44999694824219,158.16000366210938,48.189998626708984,112.04000091552734,323.25,29.829999923706055,161.02999877929688,135.6699981689453,436.0,111.94000244140625,117.73999786376953,83.37999725341797,64.87000274658203,28.9689998626709,37.36000061035156,114.16000366210938,106.4000015258789,44.880001068115234,140.6233367919922,85.66999816894531,491.7900085449219,29.790000915527344,113.05999755859375,39.099998474121094,39.685001373291016,32.220001220703125,132.3000030517578,105.93000030517578,145.66000366210938,93.44999694824219,232.1199951171875,644.8800048828125,62.84700012207031,27.030000686645508,67.7699966430664,45.630001068115234,98.45999908447266,156.22999572753906,47.43000030517578,110.0,318.05999755859375,28.8799991607666,158.94000244140625,133.9600067138672,430.6700134277344,109.5199966430664,115.48999786376953,82.25,61.79999923706055,28.152000427246094,37.0099983215332,111.69999694824219,102.88999938964844,43.90999984741211,136.86666870117188,83.2300033569336,483.70001220703125,29.06999969482422,109.88999938964844,37.459999084472656,39.095001220703125,31.899999618530273,131.38999938964844,104.58000183105469,147.6699981689453,95.19999694824219,233.27000427246094,646.8800048828125,63.1870002746582,27.100000381469727,68.19999694824219,45.689998626708984,99.33000183105469,157.22999572753906,47.93000030517578,111.25,320.4200134277344,28.899999618530273,160.8000030517578,134.27000427246094,435.3699951171875,110.41000366210938,117.13999938964844,82.66999816894531,62.22999954223633,28.507999420166016,37.29999923706055,111.9000015258789,103.76000213623047,44.380001068115234,137.27000427246094,83.33000183105469,491.3999938964844,29.15999984741211,111.08000183105469,37.599998474121094,39.404998779296875,31.959999084472656,132.2100067138672,105.51000213623047,4391800,51749200,1551300,893400,14614000,38722800,5908000,11911300,5838100,5096700,7187000,1640600,1178200,28717500,5104500,7639500,2234800,3937600,5697200,5032100,22227200,293926000,16650400,2256100,7444900,6813200,1799100,8707300,2169700,12671600,4612000,24405800,32544600,33208500,5725600,13715600
2023-05-16,128.6813507080078,101.4800033569336,205.8809814453125,635.4484252929688,61.640995025634766,25.310588836669922,58.33505630493164,41.04186248779297,88.99019622802734,133.97894287109375,41.37018585205078,96.84066009521484,298.08984375,28.636310577392578,145.72064208984375,125.44625091552734,427.4427490234375,100.38349914550781,105.88973999023438,74.39628601074219,62.91696548461914,29.187158584594727,30.708581924438477,99.45960235595703,96.92985534667969,40.071388244628906,137.4411163330078,82.157470703125,452.23724365234375,24.940221786499023,99.6280288696289,35.62123107910156,34.908226013183594,30.35437774658203,124.48251342773438,92.73971557617188,143.2899932861328,101.4800033569336,227.8800048828125,652.0499877929688,64.14399719238281,27.360000610351562,67.0199966430664,45.279998779296875,98.06999969482422,153.50999450683594,46.130001068115234,107.62999725341797,320.80999755859375,29.219999313354492,159.33999633789062,134.32000732421875,436.6499938964844,106.75,116.08000183105469,81.86000061035156,63.72999954223633,29.21299934387207,37.0099983215332,111.58999633789062,103.79000091552734,43.25,140.3333282470703,85.87999725341797,479.7200012207031,28.68000030517578,109.63999938964844,38.38999938964844,38.4900016784668,31.860000610351562,130.86000061035156,102.5199966430664,146.94000244140625,103.27999877929688,234.50999450683594,657.8699951171875,64.69100189208984,27.899999618530273,68.13999938964844,46.15999984741211,100.55999755859375,157.02000427246094,47.65999984741211,111.41999816894531,323.07000732421875,29.899999618530273,160.25,135.94000244140625,438.4800109863281,110.83999633789062,116.76000213623047,83.06999969482422,65.22000122070312,29.8700008392334,37.2400016784668,114.36000061035156,106.4800033569336,44.40999984741211,141.92999267578125,86.75,489.2099914550781,29.75,113.11000061035156,38.77000045776367,39.44499969482422,32.189998626708984,131.72999572753906,104.80999755859375,143.22999572753906,97.30999755859375,227.74000549316406,651.5800170898438,63.87300109863281,27.329999923706055,66.93000030517578,45.2599983215332,97.41999816894531,153.3300018310547,46.04999923706055,107.47000122070312,320.5,29.209999084472656,158.52999877929688,133.9600067138672,430.6600036621094,106.4800033569336,115.29000091552734,81.80999755859375,63.29999923706055,28.832000732421875,36.83000183105469,111.4000015258789,103.72000122070312,42.95000076293945,140.13999938964844,85.58999633789062,479.010009765625,28.670000076293945,108.83000183105469,38.31999969482422,38.43000030517578,31.84000015258789,130.8300018310547,102.0199966430664,145.86000061035156,97.38999938964844,234.2100067138672,652.780029296875,64.0459976196289,27.780000686645508,68.05999755859375,45.93000030517578,99.87000274658203,156.47999572753906,47.36000061035156,110.62999725341797,322.5,29.6200008392334,159.05999755859375,135.4600067138672,434.20001220703125,109.87999725341797,115.87999725341797,82.72000122070312,64.55000305175781,28.840999603271484,37.02000045776367,113.7300033569336,105.66999816894531,44.33000183105469,140.13999938964844,85.69000244140625,487.6199951171875,29.5,112.87000274658203,38.68000030517578,39.275001525878906,32.099998474121094,131.67999267578125,104.62999725341797,4685400,90622900,2646500,709600,14967000,33347500,7870500,9201200,4822200,7007700,8030900,2466900,1618900,22812000,5599200,6477200,2128800,4514600,4278200,6862900,15259000,449405000,25451700,2243600,7027000,11890400,2047500,11283200,2178900,14997200,4951700,21821200,44511200,31241400,7106000,14795200
2023-05-17,128.7352294921875,103.75,205.2152557373047,653.4288330078125,63.18144989013672,26.429948806762695,57.9085693359375,42.67338943481445,91.38578796386719,135.8990478515625,42.78716278076172,99.69286346435547,306.79620361328125,28.29330062866211,145.4005584716797,129.30335998535156,428.24542236328125,104.03211212158203,104.68561553955078,76.25936889648438,64.09176635742188,30.151308059692383,30.49285316467285,106.28691101074219,97.88241577148438,41.22952651977539,140.8363800048828,86.94074249267578,457.0356750488281,26.47942543029785,101.86338806152344,37.541934967041016,35.57936477661133,30.964134216308594,124.63473510742188,94.82030487060547,143.35000610351562,103.75,225.02000427246094,670.5,65.74700164794922,28.56999969482422,66.52999877929688,47.08000183105469,100.70999908447266,155.7100067138672,47.709999084472656,110.80000305175781,330.17999267578125,28.8700008392334,158.99000549316406,138.4499969482422,437.4700012207031,110.62999725341797,114.76000213623047,83.91000366210938,64.91999816894531,30.17799949645996,36.75,119.25,104.80999755859375,44.5,143.8000030517578,90.87999725341797,484.80999755859375,30.450000762939453,112.0999984741211,40.459999084472656,39.22999954223633,32.5,131.02000427246094,104.81999969482422,143.52000427246094,104.13999938964844,226.08999633789062,671.4000244140625,66.08999633789062,28.670000076293945,67.3499984741211,47.11000061035156,101.45999908447266,156.4199981689453,48.279998779296875,111.31999969482422,330.3900146484375,29.559999465942383,160.05999755859375,138.58999633789062,438.95001220703125,111.2699966430664,116.66000366210938,83.91999816894531,65.31999969482422,30.198999404907227,37.04999923706055,119.29000091552734,105.44999694824219,44.5099983215332,144.35333251953125,91.80000305175781,485.3999938964844,30.5,112.5,40.61000061035156,39.439998626708984,32.59000015258789,131.19000244140625,105.2300033569336,140.52000427246094,100.05000305175781,220.44000244140625,652.77001953125,64.45800018310547,27.729999542236328,66.06999969482422,45.779998779296875,98.55999755859375,153.9600067138672,46.45000076293945,108.81999969482422,322.6600036621094,28.68000030517578,157.77000427246094,135.4600067138672,432.7300109863281,107.11000061035156,113.4800033569336,82.5,63.439998626708984,29.43000030517578,36.5099983215332,113.48999786376953,103.58000183105469,43.040000915527344,140.72999572753906,88.05999755859375,477.5400085449219,28.93000030517578,109.86000061035156,38.88999938964844,38.599998474121094,32.040000915527344,129.55999755859375,102.8499984741211,143.02000427246094,101.79000091552734,226.02000427246094,656.989990234375,64.73500061035156,27.739999771118164,67.05999755859375,45.779998779296875,99.54000091552734,154.7899932861328,46.59000015258789,109.16000366210938,322.6600036621094,29.520000457763672,159.7899932861328,135.89999389648438,438.79998779296875,108.31999969482422,116.37000274658203,82.54000091552734,64.58000183105469,29.583999633789062,36.97999954223633,113.48999786376953,104.19000244140625,43.84000015258789,141.61666870117188,88.30000305175781,480.0,29.0,112.37000274658203,38.9900016784668,38.8849983215332,32.11000061035156,131.0800018310547,103.38999938964844,5482000,75240900,3352900,1162700,24133000,61750400,9338400,16359100,5013700,6169600,7930900,2587000,2098100,41667300,6840700,12711500,2274200,3730500,7210400,8216700,15947700,432535000,23206400,4488300,9504700,12579400,1986000,23215600,2682000,22429700,4231400,29241600,46200600,46818800,15512700,14064700
2023-05-18,128.81602478027344,107.93000030517578,204.49473571777344,678.2112426757812,65.14472198486328,26.337440490722656,57.18611526489258,42.04796600341797,91.41300964355469,135.73155212402344,43.298343658447266,100.79055786132812,306.23870849609375,29.087120056152344,144.9341278076172,130.28399658203125,428.65667724609375,104.3612289428711,103.99234771728516,76.78649139404297,66.70796966552734,31.649978637695312,30.268821716308594,107.08907318115234,99.89030456542969,41.553802490234375,145.28607177734375,88.63401794433594,451.7753601074219,26.514205932617188,101.36359405517578,37.30996322631836,35.83784484863281,31.192792892456055,124.330322265625,95.67967224121094,143.44000244140625,107.93000030517578,224.22999572753906,695.9299926757812,67.79000091552734,28.469999313354492,65.69999694824219,46.38999938964844,100.73999786376953,154.00999450683594,48.279998779296875,112.0199966430664,329.5799865722656,29.68000030517578,158.47999572753906,139.5,437.8900146484375,110.9800033569336,114.0,84.48999786376953,67.56999969482422,31.67799949645996,36.47999954223633,120.1500015258789,106.95999908447266,44.849998474121094,148.3433380126953,92.6500015258789,479.2300109863281,30.489999771118164,111.55000305175781,40.209999084472656,39.51499938964844,32.7400016784668,130.6999969482422,105.7699966430664,143.55999755859375,108.0999984741211,224.75,697.25,67.93599700927734,28.5,66.3499984741211,46.97999954223633,100.8499984741211,154.24000549316406,48.369998931884766,112.0999984741211,330.6000061035156,29.760000228881836,158.92999267578125,139.72999572753906,439.5199890136719,111.30000305175781,115.06999969482422,84.55000305175781,68.58999633789062,31.827999114990234,36.779998779296875,120.47000122070312,107.12000274658203,44.9900016784668,148.70333862304688,93.4000015258789,482.54998779296875,30.559999465942383,112.08000183105469,40.31999969482422,39.564998626708984,32.779998779296875,130.91000366210938,105.91000366210938,141.97999572753906,103.93000030517578,221.9199981689453,675.0700073242188,65.5999984741211,28.0,65.18000030517578,45.86000061035156,99.25,151.52999877929688,47.060001373291016,108.76000213623047,325.6600036621094,28.8700008392334,157.55999755859375,137.75999450683594,433.5899963378906,108.66999816894531,113.33000183105469,83.0199966430664,65.08000183105469,30.31999969482422,36.16999816894531,117.44999694824219,104.80999755859375,43.689998626708984,144.3333282470703,91.06999969482422,473.8900146484375,29.889999389648438,109.88999938964844,39.56999969482422,38.75,32.31999969482422,129.69000244140625,104.12999725341797,142.61000061035156,103.9800033569336,224.75,675.27001953125,65.5999984741211,28.440000534057617,66.30999755859375,46.97999954223633,100.19999694824219,152.8699951171875,47.369998931884766,110.0,330.0,29.0,158.66000366210938,138.27000427246094,436.510009765625,109.94999694824219,114.13999938964844,83.69999694824219,65.9800033569336,30.40999984741211,36.709999084472656,118.7699966430664,104.80999755859375,44.02000045776367,144.44000244140625,91.25,482.04998779296875,30.239999771118164,111.47000122070312,40.31999969482422,38.994998931884766,32.439998626708984,130.74000549316406,104.55000305175781,4791200,74338700,2245300,1459000,26389000,51146100,10080500,17618000,5503400,7477700,6115900,2465100,1645400,36529200,5173000,10999600,2268100,3359300,6437100,5367700,30688000,748725000,27772400,3077100,9142000,8372600,3429300,14879000,3040100,13204600,4692300,27213900,33154200,42232500,12196900,12005600
2023-05-19,130.31576538085938,105.81999969482422,203.7560272216797,676.3304443359375,65.562744140625,26.00440216064453,57.30796813964844,41.43160629272461,93.10081481933594,136.80679321289062,44.12342071533203,103.10293579101562,303.0517272949219,29.33212661743164,145.327392578125,129.98512268066406,433.0519104003906,103.7311782836914,105.3515396118164,74.74163055419922,67.30032348632812,31.236347198486328,30.509445190429688,105.6006088256836,98.86302185058594,41.942928314208984,144.53846740722656,88.56705474853516,451.3887939453125,26.183752059936523,101.10917663574219,37.14295959472656,36.11445999145508,31.059406280517578,124.91060638427734,96.12293243408203,145.11000061035156,105.81999969482422,223.4199981689453,694.0,68.2249984741211,28.110000610351562,65.83999633789062,45.709999084472656,102.5999984741211,155.22999572753906,49.20000076293945,114.58999633789062,326.1499938964844,29.93000030517578,158.91000366210938,139.17999267578125,442.3800048828125,110.30999755859375,115.48999786376953,82.23999786376953,68.16999816894531,31.263999938964844,36.77000045776367,118.4800033569336,105.86000061035156,45.27000045776367,147.5800018310547,92.58000183105469,478.82000732421875,30.110000610351562,111.2699966430664,40.029998779296875,39.81999969482422,32.599998474121094,131.30999755859375,106.26000213623047,145.8000030517578,107.29000091552734,225.8800048828125,699.8699951171875,68.49500274658203,28.670000076293945,66.3499984741211,46.72999954223633,103.58999633789062,156.44000244140625,49.59000015258789,115.91999816894531,331.95001220703125,30.239999771118164,159.92999267578125,140.49000549316406,447.510009765625,112.13999938964844,116.23999786376953,84.41999816894531,68.38999938964844,31.579999923706055,37.650001525878906,120.6500015258789,107.12000274658203,45.7599983215332,148.24667358398438,92.79000091552734,484.79998779296875,30.889999389648438,112.88999938964844,40.459999084472656,40.130001068115234,32.91999816894531,132.19000244140625,107.05000305175781,143.8000030517578,104.62000274658203,222.77999877929688,693.8400268554688,67.84100341796875,28.030000686645508,65.66000366210938,45.619998931884766,101.83000183105469,153.99000549316406,48.81999969482422,113.87999725341797,324.7900085449219,29.5,158.13999938964844,138.1300048828125,439.0,109.86000061035156,114.0999984741211,82.2300033569336,66.43000030517578,30.916000366210938,36.52000045776367,116.9000015258789,105.5199966430664,45.02000045776367,146.6566619873047,91.55999755859375,477.80999755859375,29.75,110.66000366210938,39.619998931884766,39.595001220703125,32.45000076293945,130.94000244140625,105.81999969482422,143.86000061035156,106.36000061035156,224.44000244140625,698.0,68.0,28.459999084472656,65.7699966430664,46.459999084472656,102.33000183105469,154.88999938964844,49.029998779296875,114.77999877929688,330.0,29.600000381469727,158.58999633789062,139.7899932861328,439.0,111.80999755859375,114.33000183105469,83.79000091552734,67.56999969482422,31.535999298095703,36.650001525878906,120.63999938964844,106.94999694824219,45.380001068115234,147.91000366210938,92.12999725341797,479.5799865722656,30.65999984741211,112.58000183105469,40.33000183105469,39.880001068115234,32.81999969482422,131.0,106.56999969482422,5610300,67880200,2395700,949700,22968000,50062500,9196200,15416200,6068200,8100900,8291100,4657600,1546100,40683000,6527100,13492200,3442800,2325300,7647000,11183600,16812100,473908000,33068300,2679800,5783200,8359100,2877600,9295200,2317900,15001500,3708300,19774900,36122200,40132900,9277000,13359600
2023-05-22,130.12721252441406,108.0,204.27586364746094,680.8523559570312,65.18988800048828,26.21717643737793,57.28186798095703,41.504127502441406,94.12618255615234,134.347900390625,44.23103713989258,102.16720581054688,301.90875244140625,29.675134658813477,144.54415893554688,128.91111755371094,424.8388671875,104.03211212158203,104.43932342529297,74.7688980102539,65.38506317138672,31.14842987060547,32.15232849121094,107.32972717285156,98.32135772705078,42.61928176879883,145.03794860839844,87.74433135986328,453.085693359375,26.879438400268555,103.4385757446289,38.024436950683594,35.964813232421875,31.11656951904297,125.03428649902344,94.95599365234375,144.89999389648438,108.0,223.99000549316406,698.6400146484375,67.83699798583984,28.34000015258789,65.80999755859375,45.790000915527344,103.7300033569336,152.44000244140625,49.31999969482422,113.55000305175781,324.9200134277344,30.280000686645508,156.8699951171875,138.02999877929688,433.989990234375,110.62999725341797,114.48999786376953,82.2699966430664,66.2300033569336,31.176000595092773,38.75,120.41999816894531,105.27999877929688,46.0,148.08999633789062,91.72000122070312,480.6199951171875,30.90999984741211,112.79000091552734,40.97999954223633,39.654998779296875,32.65999984741211,131.44000244140625,104.97000122070312,146.66000366210938,108.79000091552734,226.82000732421875,699.5999755859375,68.46800231933594,28.450000762939453,66.30000305175781,46.099998474121094,104.91999816894531,154.8300018310547,49.97999954223633,114.77999877929688,327.3399963378906,30.450000762939453,159.13999938964844,141.63999938964844,454.95001220703125,111.77999877929688,117.08000183105469,83.16000366210938,66.75,31.520000457763672,38.869998931884766,120.44999694824219,105.87000274658203,46.18000030517578,148.47999572753906,92.44000244140625,482.20001220703125,31.079999923706055,114.01000213623047,41.22999954223633,40.060001373291016,32.779998779296875,132.36000061035156,107.04000091552734,143.77999877929688,103.48999786376953,222.82000732421875,688.8300170898438,67.41200256347656,28.010000228881836,65.13999938964844,45.45000076293945,102.41999816894531,152.08999633789062,48.90999984741211,112.87000274658203,322.42999267578125,29.81999969482422,156.77999877929688,137.66000366210938,432.3900146484375,110.3499984741211,114.33000183105469,81.91000366210938,64.76000213623047,30.68000030517578,36.75,117.80999755859375,103.25,45.189998626708984,146.18666076660156,91.19999694824219,477.9100036621094,30.06999969482422,110.44000244140625,40.099998474121094,39.595001220703125,32.459999084472656,131.1300048828125,104.87999725341797,145.47000122070312,104.68000030517578,224.85000610351562,690.8599853515625,68.13999938964844,28.299999237060547,65.83999633789062,45.970001220703125,102.7300033569336,153.7899932861328,49.189998626708984,114.2699966430664,326.1499938964844,29.850000381469727,158.0,141.0,444.30999755859375,110.52999877929688,115.4800033569336,82.25,65.75,30.900999069213867,36.86000061035156,119.44000244140625,103.66999816894531,45.27000045776367,146.25,92.06999969482422,480.44000244140625,30.540000915527344,110.72000122070312,40.20000076293945,39.66999816894531,32.709999084472656,131.5,105.83999633789062,3867300,65424200,1848600,856000,17796000,36473700,7356000,14471000,5561900,11661000,5510700,3451500,1498900,28693400,5675900,11402500,4398000,3000100,5607400,5520000,37491000,372000000,85718600,2452400,7912400,11126700,2299800,9259800,2242800,11974600,3819400,27519400,26943600,35286200,12856100,12882000
2023-05-23,127.98983764648438,108.12000274658203,204.68629455566406,664.0999755859375,65.97116088867188,26.4392032623291,57.9085693359375,41.61289596557617,94.72508239746094,138.23455810546875,44.042701721191406,102.08621978759766,300.6543884277344,28.920516967773438,144.4888916015625,127.5662612915039,414.2861633300781,103.36443328857422,103.32643127441406,75.10516357421875,65.16787719726562,30.66085433959961,32.89078903198242,108.28340911865234,96.71504974365234,42.67487335205078,143.24563598632812,86.51981353759766,451.9732971191406,27.079444885253906,103.17261505126953,38.23785400390625,36.35026550292969,30.75452995300293,123.66443634033203,96.24958801269531,142.52000427246094,108.12000274658203,224.44000244140625,681.4500122070312,68.6500015258789,28.579999923706055,66.52999877929688,45.90999984741211,104.38999938964844,156.85000610351562,49.11000061035156,113.45999908447266,323.57000732421875,29.510000228881836,156.80999755859375,136.58999633789062,423.2099914550781,109.91999816894531,113.2699966430664,82.63999938964844,66.01000213623047,30.687999725341797,39.63999938964844,121.48999786376953,103.55999755859375,46.060001373291016,146.25999450683594,90.44000244140625,479.44000244140625,31.139999389648438,112.5,41.209999084472656,40.08000183105469,32.279998779296875,130.0,106.4000015258789,144.82000732421875,110.98999786376953,226.82000732421875,693.3800048828125,69.89900207519531,29.079999923706055,67.16000366210938,46.81999969482422,105.56999969482422,157.67999267578125,50.16999816894531,115.54000091552734,327.1400146484375,30.200000762939453,158.27000427246094,139.02999877929688,435.8900146484375,111.51000213623047,114.79000091552734,83.56999969482422,67.55999755859375,31.288000106811523,40.13999938964844,124.5999984741211,105.63999938964844,46.5,148.06666564941406,91.33999633789062,483.3900146484375,32.099998474121094,115.3499984741211,42.119998931884766,40.53499984741211,32.689998626708984,131.10000610351562,108.22000122070312,142.33999633789062,107.19000244140625,222.8000030517578,678.8599853515625,68.2020034790039,28.299999237060547,65.86000061035156,45.79999923706055,103.98999786376953,153.83999633789062,49.060001373291016,112.62999725341797,322.80999755859375,29.489999771118164,156.3699951171875,136.4600067138672,421.510009765625,109.41999816894531,113.05000305175781,81.88999938964844,65.70999908447266,30.631000518798828,38.0,120.04000091552734,103.47000122070312,45.79999923706055,145.93666076660156,90.33000183105469,472.5400085449219,31.0,112.38999938964844,40.97999954223633,39.93000030517578,32.2599983215332,129.7100067138672,105.75,144.4499969482422,107.25,224.2100067138672,690.8499755859375,69.06400299072266,28.31999969482422,66.08000183105469,45.84000015258789,104.45999908447266,154.13999938964844,49.75,114.2699966430664,323.6000061035156,30.049999237060547,157.10000610351562,137.5399932861328,432.9200134277344,110.87999725341797,113.97000122070312,82.0,65.8499984741211,31.0,38.54999923706055,120.58000183105469,104.06999969482422,46.31999969482422,147.09666442871094,91.0,476.17999267578125,31.0,114.81999969482422,41.0099983215332,40.03499984741211,32.52000045776367,130.91000366210938,105.98999786376953,5121900,73099100,2296600,958600,36088000,51400400,10162500,13797100,5415700,10436200,7381000,2338600,1550900,29400900,5793000,9514900,4492100,3982000,7733000,5521200,15896200,356253000,75379500,3221600,7452500,7538700,1553100,7656700,2874200,13952200,5606700,26116600,42803800,42217200,8723100,14394400
2023-05-24,126.75953674316406,108.2699966430664,201.8408660888672,649.8130493164062,65.30136108398438,25.99515151977539,56.985931396484375,40.3258056640625,94.35303497314453,138.6046905517578,44.544925689697266,101.9332504272461,297.1606750488281,28.420703887939453,144.35069274902344,126.3988265991211,416.79217529296875,103.94745635986328,103.62745666503906,73.81463623046875,65.68123626708984,30.5109920501709,32.05276107788086,107.17821502685547,96.21072387695312,42.832374572753906,140.68292236328125,86.2232437133789,453.28363037109375,26.792476654052734,105.27277374267578,37.9223747253418,36.50897979736328,30.35437774658203,122.81781768798828,97.3260498046875,141.14999389648438,108.2699966430664,221.32000732421875,666.7899780273438,67.9530029296875,28.100000381469727,65.47000122070312,44.4900016784668,103.9800033569336,157.27000427246094,49.66999816894531,113.29000091552734,319.80999755859375,29.0,156.66000366210938,135.33999633789062,425.7699890136719,110.54000091552734,113.5999984741211,81.22000122070312,66.52999877929688,30.538000106811523,38.630001068115234,120.25,103.0199966430664,46.22999954223633,143.64332580566406,90.12999725341797,480.8299865722656,30.809999465942383,114.79000091552734,40.869998931884766,40.255001068115234,31.860000610351562,129.11000061035156,107.58999633789062,142.94000244140625,108.91000366210938,225.9600067138672,670.8400268554688,68.43099975585938,28.510000228881836,66.69000244140625,45.2400016784668,105.68000030517578,158.57000732421875,50.04999923706055,114.69000244140625,321.8999938964844,29.489999771118164,157.13999938964844,136.35000610351562,428.9599914550781,111.4000015258789,114.31999969482422,82.2300033569336,66.7300033569336,30.60700035095215,40.13999938964844,120.83000183105469,103.13999938964844,46.599998474121094,144.2433319091797,90.1500015258789,483.2799987792969,31.25,114.93000030517578,41.290000915527344,40.564998626708984,32.06999969482422,129.77999877929688,108.51000213623047,140.94000244140625,105.63999938964844,221.0399932861328,661.1799926757812,67.60600280761719,28.0,65.25,44.209999084472656,103.47000122070312,156.2899932861328,48.68000030517578,112.41999816894531,318.79998779296875,28.81999969482422,155.9199981689453,135.0800018310547,420.260009765625,109.18000030517578,112.55000305175781,80.73999786376953,64.87999725341797,29.805999755859375,38.599998474121094,119.29000091552734,101.58000183105469,45.5,142.1266632080078,89.18000030517578,478.8900146484375,30.399999618530273,111.56999969482422,40.68000030517578,39.915000915527344,31.790000915527344,128.80999755859375,106.7300033569336,142.58999633789062,105.9800033569336,225.63999938964844,668.0599975585938,68.14399719238281,28.329999923706055,66.5999984741211,45.15999984741211,105.48999786376953,157.9499969482422,49.27000045776367,114.0999984741211,320.3900146484375,29.309999465942383,157.0800018310547,135.39999389648438,424.0,111.05000305175781,114.11000061035156,82.01000213623047,64.94999694824219,30.209999084472656,40.099998474121094,120.16000366210938,102.08000183105469,45.959999084472656,143.31666564941406,89.27999877929688,480.6099853515625,30.829999923706055,113.6500015258789,40.88999938964844,40.39500045776367,32.040000915527344,129.75,107.37999725341797,4143500,65910500,1765000,1159300,23021000,50606900,7285400,23744900,5141900,7064000,6903000,2431000,1439100,28045800,5015100,8578000,3133000,3699100,4509500,6827800,15806600,721419000,39326400,2062400,8193700,6895600,4341000,9443900,1904700,11120700,4179200,21193700,33474200,46610700,7952900,16340300
2023-05-25,124.4874496459961,120.3499984741211,198.3206024169922,690.441650390625,70.0361099243164,26.05990982055664,56.193851470947266,40.09013366699219,92.27503967285156,136.21629333496094,42.93064880371094,99.33296203613281,300.94244384765625,26.852664947509766,142.27748107910156,126.70703125,418.2996826171875,102.98828887939453,102.44157409667969,75.43234252929688,68.7219467163086,37.946407318115234,31.388965606689453,106.05517578125,97.14464569091797,41.84101867675781,150.0524444580078,96.57424926757812,450.3329162597656,26.531597137451172,103.79625701904297,37.95021057128906,35.86052322387695,30.3448486328125,121.56214141845703,95.58016967773438,138.6199951171875,120.3499984741211,217.4600067138672,708.47998046875,72.87999725341797,28.170000076293945,64.55999755859375,44.22999954223633,101.69000244140625,154.55999755859375,47.869998931884766,110.4000015258789,323.8800048828125,27.399999618530273,154.41000366210938,135.6699981689453,427.30999755859375,109.5199966430664,112.30000305175781,83.0,69.61000061035156,37.97999954223633,37.83000183105469,118.98999786376953,104.0199966430664,45.15999984741211,153.2100067138672,100.94999694824219,477.70001220703125,30.510000228881836,113.18000030517578,40.900001525878906,39.540000915527344,31.850000381469727,127.79000091552734,105.66000366210938,140.1999969482422,120.69000244140625,220.10000610351562,710.989990234375,73.23899841308594,28.239999771118164,65.1500015258789,44.79999923706055,102.4000015258789,155.6300048828125,48.91999816894531,111.33000183105469,325.17999267578125,28.290000915527344,156.2899932861328,136.27000427246094,428.20001220703125,109.79000091552734,113.5,83.12999725341797,69.87999725341797,39.47999954223633,38.5099983215332,120.66999816894531,104.11000061035156,45.70000076293945,153.8000030517578,102.37000274658203,481.7699890136719,30.829999923706055,113.86000061035156,41.290000915527344,39.7599983215332,31.959999084472656,128.66000366210938,106.43000030517578,138.25999450683594,115.80000305175781,214.92999267578125,693.760009765625,69.0770034790039,27.8799991607666,63.97999954223633,43.880001068115234,100.5,153.5,47.66999816894531,109.38999938964844,318.79998779296875,26.860000610351562,153.72000122070312,134.5800018310547,419.79998779296875,107.43000030517578,111.08999633789062,80.9800033569336,67.51000213623047,36.6349983215332,37.650001525878906,118.52999877929688,101.47000122070312,44.58000183105469,148.61666870117188,96.9800033569336,474.29998779296875,30.15999984741211,111.2699966430664,40.52000045776367,39.16999816894531,31.65999984741211,126.91000366210938,104.70999908447266,140.02999877929688,117.30999755859375,220.10000610351562,701.02001953125,69.94100189208984,27.989999771118164,64.94000244140625,44.29999923706055,101.94000244140625,154.67999267578125,48.68000030517578,111.33000183105469,318.9200134277344,28.290000915527344,156.0500030517578,134.82000732421875,426.3800048828125,109.0199966430664,113.5,81.20999908447266,69.75,38.52299880981445,38.5099983215332,119.7699966430664,101.93000030517578,45.29999923706055,150.24667358398438,97.05999755859375,477.6300048828125,30.559999465942383,113.1500015258789,40.619998931884766,39.67499923706055,31.780000686645508,128.49000549316406,105.94000244140625,6986600,108514700,2968200,1929800,49263000,40517800,7811800,18109400,4951900,7037700,11289800,2747200,1618500,78009400,6886100,8472500,2882200,3897500,7037500,6962700,29021500,1543911000,30266600,1776500,11677400,15889300,12973800,60793200,2684100,11948300,4426900,17691800,38251000,41658900,13737000,14316500
