Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2023-05-26,123.5355453491211,127.02999877929688,197.8372344970703,717.1928100585938,78.10160064697266,26.189428329467773,55.54975128173828,40.42550277709961,92.42024230957031,135.7932891845703,43.11001968383789,99.0810317993164,308.4967041015625,28.420703887939453,142.22218322753906,127.89311981201172,416.81170654296875,102.32064819335938,101.31956481933594,76.25028228759766,72.98682403564453,38.91155242919922,31.1981258392334,105.86801147460938,103.0562515258789,41.21099853515625,159.859375,98.73628997802734,453.9341125488281,26.670730590820312,104.38319396972656,38.25640869140625,35.71994400024414,30.59256362915039,121.31481170654297,94.95599365234375,137.55999755859375,127.02999877929688,216.92999267578125,735.9299926757812,81.27300262451172,28.309999465942383,63.81999969482422,44.599998474121094,101.8499984741211,154.0800018310547,48.06999969482422,110.12000274658203,332.010009765625,29.0,154.35000610351562,136.94000244140625,425.7900085449219,108.80999755859375,111.06999969482422,83.9000015258789,73.93000030517578,38.94599914550781,37.599998474121094,118.77999877929688,110.3499984741211,44.47999954223633,163.22332763671875,103.20999908447266,481.5199890136719,30.670000076293945,113.81999969482422,41.22999954223633,39.3849983215332,32.11000061035156,127.52999877929688,104.97000122070312,139.85000610351562,127.43000030517578,218.47999572753906,742.3099975585938,81.49800109863281,28.399999618530273,64.97000122070312,44.650001525878906,102.8499984741211,155.6300048828125,48.4900016784668,112.0199966430664,332.8699951171875,29.09000015258789,155.27999877929688,137.60000610351562,431.6700134277344,110.30000305175781,113.19000244140625,84.63999938964844,74.58999633789062,39.16999816894531,38.439998626708984,119.36000061035156,111.27999877929688,45.900001525878906,164.06333923339844,104.44000244140625,488.3900146484375,30.790000915527344,114.75,41.52000045776367,39.88999938964844,32.189998626708984,128.8699951171875,106.94999694824219,137.10000610351562,120.88999938964844,214.47999572753906,715.6400146484375,74.7020034790039,27.790000915527344,63.70000076293945,43.9900016784668,100.87999725341797,153.4600067138672,47.58000183105469,109.91999816894531,324.0,27.100000381469727,154.1999969482422,135.6300048828125,423.6700134277344,107.69000244140625,110.6500015258789,82.83000183105469,69.80000305175781,37.54999923706055,37.560001373291016,117.86000061035156,104.81999969482422,44.029998779296875,155.4933319091797,100.7300033569336,478.0,30.290000915527344,112.66999816894531,40.7599983215332,39.18000030517578,31.8700008392334,127.29000091552734,104.83000183105469,138.72000122070312,122.45999908447266,215.9600067138672,716.6500244140625,74.74299621582031,28.200000762939453,64.51000213623047,44.459999084472656,102.66999816894531,155.2899932861328,48.45000076293945,111.8499984741211,324.7200012207031,27.440000534057617,154.69000244140625,136.11000061035156,424.8999938964844,110.18000030517578,112.0,82.97000122070312,69.87999725341797,37.88999938964844,38.040000915527344,119.30999755859375,104.94000244140625,45.70000076293945,155.54666137695312,100.8499984741211,478.05999755859375,30.579999923706055,114.26000213623047,40.900001525878906,39.779998779296875,31.920000076293945,127.66999816894531,106.47000122070312,7590300,92922800,3081000,2349100,82500000,57879100,8459000,11962600,5709500,7736200,6377100,2942700,2718700,71910600,6845400,8579900,2338400,3479200,6378200,7411600,33410000,714397000,20234600,1803600,15969900,12290400,8010900,26135800,3135200,9267000,3087300,17399400,28785800,44183000,8794900,12370300
2023-05-30,122.52970886230469,125.2699966430664,199.29640197753906,709.718017578125,77.19924926757812,26.143173217773438,55.45399475097656,40.51614761352539,91.83042907714844,134.94723510742188,42.11455154418945,97.90234375,307.40020751953125,29.390928268432617,142.2406005859375,128.37876892089844,418.231201171875,101.36148071289062,99.58634948730469,75.81403350830078,70.7754135131836,40.075523376464844,30.708581924438477,105.9303970336914,108.33279418945312,41.053497314453125,159.7255401611328,97.55960083007812,452.3598327636719,26.66203498840332,102.40227508544922,38.024436950683594,35.35263442993164,30.583032608032227,120.56332397460938,94.11473083496094,136.44000244140625,125.2699966430664,218.52999877929688,728.260009765625,80.33399963378906,28.260000228881836,63.709999084472656,44.70000076293945,101.19999694824219,153.1199951171875,46.959999084472656,108.80999755859375,330.8299865722656,29.989999771118164,154.3699951171875,137.4600067138672,427.239990234375,107.79000091552734,109.16999816894531,83.41999816894531,71.69000244140625,40.111000061035156,37.0099983215332,118.8499984741211,116.0,44.310001373291016,163.086669921875,101.9800033569336,479.8500061035156,30.65999984741211,111.66000366210938,40.97999954223633,38.97999954223633,32.099998474121094,126.73999786376953,104.04000091552734,136.83999633789062,130.7899932861328,219.0,747.1300048828125,92.1780014038086,28.489999771118164,64.08999633789062,44.88999938964844,101.58999633789062,153.25999450683594,47.709999084472656,108.98999786376953,332.5299987792969,30.040000915527344,155.3800048828125,137.72000122070312,428.7300109863281,108.22000122070312,110.70999908447266,84.56999969482422,74.7699966430664,41.9379997253418,37.36000061035156,120.0,116.69000244140625,44.349998474121094,167.67333984375,105.23999786376953,485.8699951171875,31.09000015258789,112.4800033569336,41.41999816894531,39.025001525878906,32.22999954223633,127.87000274658203,104.12000274658203,135.25,123.51000213623047,214.72000122070312,725.5499877929688,79.88099670410156,27.950000762939453,63.06999969482422,44.25,100.02999877929688,151.2100067138672,46.31999969482422,107.01000213623047,327.7300109863281,29.0,153.32000732421875,136.02000427246094,422.05999755859375,106.16000366210938,108.97000122070312,83.11000061035156,71.58000183105469,39.94900131225586,36.91999816894531,116.9000015258789,112.61000061035156,43.25,162.42333984375,101.52999877929688,476.0299987792969,30.0,110.25,40.34000015258789,38.54999923706055,31.889999389648438,126.41999816894531,102.61000061035156,135.49000549316406,130.4199981689453,215.02999877929688,743.1300048828125,83.51200103759766,28.31999969482422,63.369998931884766,44.72999954223633,100.69999694824219,151.6699981689453,47.310001373291016,107.70999908447266,332.0799865722656,29.700000762939453,153.97000122070312,136.8000030517578,423.7900085449219,106.54000091552734,110.12999725341797,84.16000366210938,74.38999938964844,40.595001220703125,37.36000061035156,119.52999877929688,114.5,43.58000183105469,167.0,103.79000091552734,476.67999267578125,30.8700008392334,111.77999877929688,41.2400016784668,38.70000076293945,32.15999984741211,126.88999938964844,103.29000091552734,7671500,98902300,3125900,1411100,116912000,41819600,8443200,12431100,6721800,7814800,11242800,4330100,1998600,54874800,5593100,7399900,2595700,4101900,7768100,5876800,24454700,923401000,24371100,1787200,18291800,8381900,7862700,25248000,3180800,12907300,3515200,14752600,40331600,57900500,12114500,11938000
2023-05-31,123.89474487304688,118.20999908447266,201.22982788085938,704.5238647460938,77.6432113647461,25.708377838134766,56.08940505981445,40.171714782714844,90.10633850097656,132.74391174316406,41.34328842163086,96.53471374511719,303.25262451171875,30.811962127685547,142.8763885498047,126.74440002441406,420.40435791015625,98.65323638916016,100.7175064086914,74.30540466308594,67.3299331665039,37.800537109375,31.54662322998047,103.23869323730469,106.64950561523438,39.68225860595703,155.62515258789062,94.3165512084961,459.3264465332031,26.00113868713379,98.16531372070312,36.938819885253906,34.73137283325195,30.25910186767578,121.6001968383789,92.4321517944336,137.9600067138672,118.20999908447266,220.64999389648438,722.9299926757812,80.7959976196289,27.790000915527344,64.44000244140625,44.31999969482422,99.30000305175781,150.6199951171875,46.099998474121094,107.29000091552734,323.8999938964844,31.440000534057617,155.05999755859375,135.7100067138672,429.4599914550781,104.91000366210938,110.41000366210938,81.76000213623047,68.19999694824219,37.83399963378906,38.02000045776367,115.83000183105469,113.41000366210938,42.83000183105469,158.89999389648438,98.58999633789062,487.239990234375,29.899999618530273,107.04000091552734,39.810001373291016,38.29499816894531,31.760000228881836,127.83000183105469,102.18000030517578,138.7100067138672,123.95999908447266,221.85000610351562,730.0399780273438,82.16699981689453,28.15999984741211,64.5999984741211,44.40999984741211,100.98999786376953,152.4199981689453,46.790000915527344,108.56999969482422,327.25,32.290000915527344,155.69000244140625,136.83999633789062,430.55999755859375,106.55000305175781,111.1500015258789,83.27999877929688,69.8499984741211,40.29499816894531,38.220001220703125,118.37000274658203,114.0,43.5,162.5366668701172,99.9800033569336,487.3999938964844,30.34000015258789,109.98999786376953,40.470001220703125,38.665000915527344,31.940000534057617,128.0500030517578,103.04000091552734,135.77000427246094,117.86000061035156,217.19000244140625,713.280029296875,79.01300048828125,27.479999542236328,63.150001525878906,43.709999084472656,99.2300033569336,150.36000061035156,45.88999938964844,106.80999755859375,321.82000732421875,29.670000076293945,153.85000610351562,134.39999389648438,424.010009765625,104.31999969482422,108.47000122070312,81.12999725341797,67.91999816894531,37.821998596191406,36.869998931884766,114.16999816894531,111.5999984741211,42.72999954223633,158.82666015625,98.05999755859375,477.1099853515625,29.399999618530273,106.79000091552734,39.29999923706055,38.165000915527344,31.489999771118164,126.05000305175781,101.73999786376953,136.6199951171875,122.41999816894531,219.5800018310547,727.0700073242188,79.48999786376953,28.100000381469727,63.689998626708984,44.20000076293945,99.43000030517578,151.5399932861328,46.310001373291016,107.7300033569336,326.07000732421875,29.700000762939453,154.6999969482422,136.72999572753906,427.0,105.61000061035156,108.47000122070312,83.05999755859375,68.9000015258789,39.487998962402344,37.099998474121094,118.0,113.55999755859375,42.77000045776367,160.3300018310547,99.7300033569336,478.1199951171875,30.149999618530273,109.41000366210938,40.290000915527344,38.369998931884766,31.90999984741211,126.38999938964844,102.29000091552734,12579100,87552200,3884700,1347600,89998000,61905200,14934100,18154100,22757300,13346400,11537800,7749500,2938000,136243800,11324600,14219900,3950900,12831900,14563500,9559200,30403600,1002580000,46166300,3715000,14924000,15547400,5358600,22206700,4944100,31032900,11087000,27221100,44797600,67667900,15099100,24926100
2023-06-01,119.8355712890625,119.47000122070312,195.411376953125,708.2659301757812,75.91250610351562,25.904197692871094,56.29829025268555,40.64304733276367,90.31503295898438,134.1011505126953,41.95311737060547,97.30850219726562,296.230712890625,30.508153915405273,142.39723205566406,128.49085998535156,427.2861022949219,99.55597686767578,101.19184875488281,74.58712768554688,68.20858001708984,39.73482131958008,31.54662322998047,106.7236557006836,108.92524719238281,41.674251556396484,158.3021697998047,94.55570220947266,465.350341796875,26.540292739868164,97.14734649658203,37.17080307006836,35.16217041015625,30.583032608032227,122.39925384521484,93.49959564208984,133.44000244140625,119.47000122070312,214.27000427246094,726.77001953125,78.99500274658203,27.780000686645508,64.68000030517578,44.84000015258789,99.52999877929688,152.16000366210938,46.779998779296875,108.1500015258789,316.3999938964844,31.1299991607666,154.5399932861328,137.5800018310547,436.489990234375,105.87000274658203,110.93000030517578,82.06999969482422,69.08999633789062,39.77000045776367,38.02000045776367,119.73999786376953,115.83000183105469,44.97999954223633,161.63333129882812,98.83999633789062,493.6300048828125,30.520000457763672,105.93000030517578,40.060001373291016,38.77000045776367,32.099998474121094,128.6699981689453,103.36000061035156,135.25999450683594,121.27999877929688,220.60000610351562,732.719970703125,80.5790023803711,27.979999542236328,64.7300033569336,45.349998474121094,100.9800033569336,153.74000549316406,47.72999954223633,110.04000091552734,324.67999267578125,31.940000534057617,155.0399932861328,138.22999572753906,436.7900085449219,107.2699966430664,111.58999633789062,82.83999633789062,69.79000091552734,40.04999923706055,38.209999084472656,120.02999877929688,116.55999755859375,45.619998931884766,163.01333618164062,100.58999633789062,498.7799987792969,30.600000381469727,107.98999786376953,40.529998779296875,39.20500183105469,32.16999816894531,128.9199981689453,105.58000183105469,131.10000610351562,116.5999984741211,211.7100067138672,718.5499877929688,78.51599884033203,27.34000015258789,63.779998779296875,44.310001373291016,98.37999725341797,149.74000549316406,45.97999954223633,106.31999969482422,314.0199890136719,31.020000457763672,153.14999389648438,135.4499969482422,428.1300048828125,104.81999969482422,109.87999725341797,81.47000122070312,68.0999984741211,38.34000015258789,37.70000076293945,114.72000122070312,112.30999755859375,42.900001525878906,158.23333740234375,98.5999984741211,486.1099853515625,29.329999923706055,105.66000366210938,39.68000030517578,38.125,31.719999313354492,126.95999908447266,101.26000213623047,135.25999450683594,117.29000091552734,219.9600067138672,724.2000122070312,80.06199645996094,27.760000228881836,64.45999908447266,44.68000030517578,99.56999969482422,151.3000030517578,46.310001373291016,107.69999694824219,324.510009765625,31.799999237060547,154.5399932861328,136.52000427246094,430.2699890136719,105.44999694824219,110.66000366210938,82.58000183105469,68.94000244140625,38.48899841308594,38.119998931884766,117.2300033569336,114.55999755859375,43.060001373291016,159.8699951171875,98.68000030517578,487.7900085449219,30.100000381469727,107.18000030517578,40.209999084472656,38.3849983215332,31.940000534057617,127.94999694824219,101.75,11895600,66032900,4831400,992100,80792000,57426100,8697200,15757100,5857800,9887700,7568000,5367600,3339700,52667400,7901300,12248100,2914400,4180000,6959900,6857500,18153000,635873000,20256100,2964900,8616500,12222900,7343700,14998500,3376600,12319400,5241700,17079400,51623600,48643400,9751900,13551900
