Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2023-06-02,122.91586303710938,117.86000061035156,198.87689208984375,706.2000732421875,78.03144836425781,26.77139663696289,57.151302337646484,41.98451614379883,92.87393188476562,137.7145538330078,43.52255630493164,100.70059204101562,303.0185241699219,30.684558868408203,144.63632202148438,131.18994140625,433.0029602050781,102.41468048095703,102.64226531982422,76.65924835205078,68.28755950927734,39.292213439941406,31.828731536865234,110.1462173461914,108.72776794433594,43.33269500732422,157.9299774169922,94.65137481689453,470.9594421386719,27.60120964050293,100.2104263305664,38.26569366455078,36.232364654541016,31.249954223632812,123.96884155273438,95.67062377929688,136.8699951171875,117.86000061035156,218.07000732421875,724.6500244140625,81.19999694824219,28.709999084472656,65.66000366210938,46.31999969482422,102.3499984741211,156.25999450683594,48.529998779296875,111.91999816894531,323.6499938964844,31.309999465942383,156.97000122070312,140.47000122070312,442.3299865722656,108.91000366210938,112.5199966430664,84.3499984741211,69.16999816894531,39.32699966430664,38.36000061035156,123.58000183105469,115.62000274658203,46.77000045776367,161.25332641601562,98.94000244140625,499.5799865722656,31.739999771118164,109.2699966430664,41.2400016784668,39.95000076293945,32.79999923706055,130.32000732421875,105.76000213623047,136.97000122070312,121.66000366210938,218.75999450683594,732.5499877929688,82.37699890136719,28.950000762939453,65.79000091552734,46.68000030517578,102.93000030517578,156.75,49.02000045776367,112.68000030517578,325.2699890136719,31.59000015258789,157.30999755859375,141.47999572753906,444.70001220703125,109.87999725341797,112.7300033569336,84.68000030517578,70.55000305175781,40.5,38.65999984741211,124.19000244140625,117.4000015258789,47.439998626708984,163.3333282470703,101.30000305175781,501.0199890136719,31.989999771118164,110.01000213623047,41.54999923706055,40.13999938964844,32.91999816894531,130.5500030517578,106.12999725341797,133.5,117.68000030517578,212.02000427246094,719.760009765625,78.72000122070312,28.1200008392334,64.48999786376953,45.36000061035156,100.4800033569336,153.61000061035156,47.5,109.9800033569336,317.04998779296875,30.829999923706055,154.08999633789062,139.33999633789062,436.7799987792969,106.76000213623047,110.72000122070312,82.94000244140625,68.29000091552734,39.05799865722656,38.15999984741211,120.76000213623047,114.69000244140625,45.630001068115234,160.0800018310547,98.62000274658203,490.3599853515625,30.75,106.86000061035156,40.380001068115234,39.224998474121094,32.40999984741211,128.77999877929688,104.52999877929688,133.7100067138672,120.75,213.75,730.0,79.06400299072266,28.15999984741211,64.91999816894531,45.470001220703125,101.36000061035156,154.5800018310547,47.880001068115234,110.79000091552734,318.239990234375,31.399999618530273,154.72000122070312,139.55999755859375,439.9599914550781,107.94000244140625,111.11000061035156,82.94000244140625,69.98999786376953,40.09700012207031,38.25,121.68000030517578,117.23999786376953,46.06999969482422,162.86666870117188,101.25,492.0,31.0,107.86000061035156,40.619998931884766,39.494998931884766,32.40999984741211,129.0800018310547,105.16000366210938,6661600,52382400,3687200,813800,62815000,66578100,6768800,19455600,4958500,9464300,8829400,2902200,3987700,36521000,7659700,12922500,2499000,3627600,5792800,6218500,13468200,482731000,22736400,3105500,7873400,11283200,3318900,13085100,3064500,13744000,4709600,16906100,55278800,65752900,10293000,14112000
2023-06-05,122.90689849853516,117.93000030517578,202.3516082763672,703.8123779296875,77.09930419921875,26.612878799438477,57.42983627319336,41.9119987487793,92.61986541748047,137.0535430908203,43.37905502319336,100.45765686035156,301.29583740234375,29.263525009155273,145.88023376464844,129.90109252929688,434.8923034667969,102.20780181884766,103.18048095703125,76.10487365722656,66.90543365478516,39.1363525390625,32.06935501098633,109.87882232666016,106.01005554199219,42.823116302490234,155.48475646972656,93.79996490478516,469.64910888671875,27.14901351928711,98.48629760742188,37.53266143798828,35.992027282714844,31.087987899780273,124.41593170166016,95.24546813964844,136.86000061035156,117.93000030517578,221.8800048828125,722.2000122070312,80.2300033569336,28.540000915527344,65.9800033569336,46.2400016784668,102.06999969482422,155.50999450683594,48.369998931884766,111.6500015258789,321.80999755859375,29.860000610351562,158.32000732421875,139.08999633789062,444.260009765625,108.69000244140625,113.11000061035156,83.73999786376953,67.7699966430664,39.17100143432617,38.650001525878906,123.27999877929688,112.7300033569336,46.220001220703125,158.7566680908203,98.05000305175781,498.19000244140625,31.219999313354492,107.38999938964844,40.45000076293945,39.685001373291016,32.630001068115234,130.7899932861328,105.29000091552734,138.30999755859375,119.31999969482422,223.0399932861328,726.6300048828125,80.91999816894531,28.81999969482422,66.45999908447266,46.47999954223633,104.25,158.4499969482422,49.599998474121094,114.16999816894531,323.489990234375,31.399999618530273,158.63999938964844,140.11000061035156,447.79998779296875,109.8499984741211,114.4800033569336,84.7300033569336,69.5,39.564998626708984,39.02000045776367,124.38999938964844,115.91999816894531,47.61000061035156,160.75332641601562,98.80999755859375,502.8999938964844,31.8700008392334,110.5199966430664,41.15999984741211,40.53499984741211,32.84000015258789,131.3800048828125,107.19000244140625,136.2899932861328,116.41999816894531,218.47000122070312,718.4000244140625,79.447998046875,28.299999237060547,65.69000244140625,45.810001373291016,100.97000122070312,155.24000549316406,48.2400016784668,110.16999816894531,320.32000732421875,29.829999923706055,156.75,138.1300048828125,441.7099914550781,107.5999984741211,112.91000366210938,83.22000122070312,67.51000213623047,38.707000732421875,38.470001220703125,121.88999938964844,112.63999938964844,46.09000015258789,157.94332885742188,94.25,497.4200134277344,31.020000457763672,105.80999755859375,40.439998626708984,39.6150016784668,32.47999954223633,130.4499969482422,105.08999633789062,137.0,116.58999633789062,219.6699981689453,724.6400146484375,80.91999816894531,28.81999969482422,65.9000015258789,46.36000061035156,104.25,158.4499969482422,49.599998474121094,114.16999816894531,322.92999267578125,31.309999465942383,156.75,140.11000061035156,443.0,109.8499984741211,113.0,84.4000015258789,69.5,38.909000396728516,38.47999954223633,124.01000213623047,115.43000030517578,47.61000061035156,160.663330078125,98.01000213623047,500.70001220703125,31.8700008392334,110.5199966430664,41.15999984741211,40.53499984741211,32.84000015258789,130.61000061035156,107.19000244140625,4276200,52602900,2498700,663700,26222000,34757800,6914400,11004700,5153900,6443800,7367600,2651400,1462900,48244100,6430500,8511900,2113800,2744700,5185500,6631900,12441100,396094000,18392200,2829500,7769300,7202400,2710800,10568500,2688800,10644900,3946100,18443900,37826200,53591100,7880200,10628000
2023-06-06,121.62269592285156,124.2300033569336,201.74964904785156,698.3841552734375,75.91729736328125,27.256288528442383,56.99462890625,42.80028533935547,92.50190734863281,137.30032348632812,43.89921951293945,101.5013656616211,305.96771240234375,30.341550827026367,145.751220703125,130.1345672607422,433.72747802734375,102.52751922607422,100.35261535644531,78.03158569335938,66.67835235595703,38.61981201171875,31.837026596069336,112.64183807373047,109.42364501953125,43.73603820800781,157.36195373535156,95.49322509765625,459.6375732421875,28.375158309936523,100.2104263305664,38.28424835205078,36.282249450683594,31.478614807128906,123.3790512084961,96.02342987060547,135.42999267578125,124.2300033569336,221.22000122070312,716.6300048828125,79.0,29.229999542236328,65.4800033569336,47.220001220703125,101.94000244140625,155.7899932861328,48.95000076293945,112.80999755859375,326.79998779296875,30.959999084472656,158.17999267578125,139.33999633789062,443.07000732421875,109.02999877929688,110.01000213623047,85.86000061035156,67.54000091552734,38.65399932861328,38.369998931884766,126.37999725341797,116.36000061035156,46.95000076293945,160.67333984375,99.81999969482422,487.57000732421875,32.630001068115234,109.2699966430664,41.2599983215332,40.005001068115234,33.040000915527344,129.6999969482422,106.1500015258789,137.5399932861328,124.41999816894531,223.1699981689453,717.6400146484375,80.19999694824219,29.43000030517578,66.37999725341797,47.5099983215332,102.73999786376953,156.16000366210938,49.040000915527344,112.9000015258789,328.07000732421875,31.450000762939453,159.61000061035156,140.10000610351562,448.8699951171875,109.41000366210938,113.72000122070312,86.2300033569336,68.83999633789062,39.15999984741211,38.86000061035156,127.87999725341797,116.79000091552734,46.970001220703125,161.45333862304688,100.5999984741211,499.8999938964844,32.79999923706055,109.41999816894531,41.619998931884766,40.040000915527344,33.09000015258789,131.36000061035156,106.2699966430664,134.6300048828125,117.73999786376953,219.27999877929688,702.9500122070312,77.63800048828125,28.450000762939453,65.12000274658203,46.150001525878906,100.3499984741211,153.1999969482422,47.40999984741211,109.83000183105469,321.3999938964844,29.700000762939453,157.39999389648438,138.2100067138672,440.0199890136719,106.94999694824219,109.27999877929688,83.2699966430664,66.81999969482422,38.14799880981445,38.290000915527344,122.5,112.23999786376953,45.33000183105469,157.39666748046875,97.41999816894531,483.6700134277344,31.1299991607666,105.75,40.2599983215332,39.119998931884766,32.58000183105469,129.1300048828125,103.9800033569336,137.47000122070312,117.91000366210938,223.0800018310547,707.75,80.19999694824219,28.459999084472656,66.2699966430664,46.189998626708984,101.05000305175781,153.3300018310547,47.5,109.9800033569336,322.42999267578125,29.770000457763672,159.5800018310547,138.67999267578125,447.8299865722656,107.05000305175781,113.55000305175781,83.5999984741211,67.02999877929688,38.83000183105469,38.810001373291016,122.94999694824219,112.58000183105469,45.470001220703125,157.6366729736328,97.61000061035156,499.8999938964844,31.229999542236328,105.80000305175781,40.400001525878906,39.15999984741211,32.599998474121094,131.32000732421875,104.1500015258789,4359900,75257500,1736100,845400,37823000,46297900,5618600,14189200,3622400,6176400,5952500,2708800,1495600,42295300,5073600,9329500,1495300,2949600,6960200,6903900,12476600,388729000,19508200,2509700,7594500,12366300,3235500,13827600,3816600,13876500,3894900,18825100,34750800,46236100,9413500,12209800
2023-06-07,122.5835952758789,117.83000183105469,201.7770538330078,692.1277465820312,76.17003631591797,27.489404678344727,56.71609878540039,43.51634216308594,95.10618591308594,140.86085510253906,44.885711669921875,104.59651947021484,314.3471984863281,30.655160903930664,146.06454467773438,131.3953857421875,427.1686706542969,107.31395721435547,99.07551574707031,78.61322021484375,66.20447540283203,37.44572830200195,32.268489837646484,113.69357299804688,108.31400299072266,44.83525466918945,157.1301727294922,95.94286346435547,454.5091857910156,28.923006057739258,104.10804748535156,39.03582763671875,37.24360275268555,31.602466583251953,122.89391326904297,98.17637634277344,136.5,117.83000183105469,221.25,710.2100219726562,79.26300048828125,29.479999542236328,65.16000366210938,48.0099983215332,104.80999755859375,159.8300018310547,50.04999923706055,116.25,335.75,31.280000686645508,158.52000427246094,140.69000244140625,436.3699951171875,114.12000274658203,108.61000061035156,86.5,67.05999755859375,37.474998474121094,38.88999938964844,127.55999755859375,115.18000030517578,48.130001068115234,160.22000122070312,100.29000091552734,482.1300048828125,33.2599983215332,113.5199966430664,42.06999969482422,41.064998626708984,33.16999816894531,129.19000244140625,108.52999877929688,137.05999755859375,125.33999633789062,221.8699951171875,720.1500244140625,80.54499816894531,29.649999618530273,65.33000183105469,48.18000030517578,105.4800033569336,160.2100067138672,50.5099983215332,116.41000366210938,337.8399963378906,31.3700008392334,158.8000030517578,141.27000427246094,446.69000244140625,114.16000366210938,109.66999816894531,87.01000213623047,68.66999816894531,39.499000549316406,39.060001373291016,128.17999267578125,117.16000366210938,48.33000183105469,163.7899932861328,103.0199966430664,490.44000244140625,33.400001525878906,113.70999908447266,42.13999938964844,41.1150016784668,33.2400016784668,129.77000427246094,108.88999938964844,134.25999450683594,117.06999969482422,219.72999572753906,705.5700073242188,78.7509994506836,29.010000228881836,64.75,47.15999984741211,102.31999969482422,156.5,49.09000015258789,113.5199966430664,326.32000732421875,30.93000030517578,157.44000244140625,138.8300018310547,435.67999267578125,108.94000244140625,106.87000274658203,85.77999877929688,66.94000244140625,37.35599899291992,38.130001068115234,124.52999877929688,114.48999786376953,47.130001068115234,159.85667419433594,99.54000091552734,481.6000061035156,32.41999816894531,108.43000030517578,40.9900016784668,40.17499923706055,32.869998931884766,129.0,106.7300033569336,134.89999389648438,124.02999877929688,220.75999450683594,713.3599853515625,78.98200225830078,29.299999237060547,65.16000366210938,47.470001220703125,102.31999969482422,156.5500030517578,49.290000915527344,113.58000183105469,327.6400146484375,31.030000686645508,158.10000610351562,139.5500030517578,440.20001220703125,109.12999725341797,109.62999725341797,86.05000305175781,68.41000366210938,38.915000915527344,38.349998474121094,126.26000213623047,116.62999725341797,47.31999969482422,161.51666259765625,101.37999725341797,489.95001220703125,32.7400016784668,109.55999755859375,41.45000076293945,40.20000076293945,33.06999969482422,129.58999633789062,106.79000091552734,4645200,81755200,2555400,921200,28957000,44502600,6643800,15457400,4827700,9900000,7190000,3483600,3382700,39098000,6504300,9281400,2458300,4090900,12420500,7410800,14610800,511998000,25295100,3203800,7555400,9213700,3906300,14367500,4381700,13860500,5141100,17781800,60654200,48467100,7519600,16027100
2023-06-08,123.60736846923828,121.05000305175781,201.33016967773438,701.7171020507812,77.28189849853516,27.256288528442383,56.84666061401367,43.59791564941406,94.86119079589844,140.34088134765625,44.85881423950195,104.50656127929688,314.0851135253906,31.184371948242188,147.66778564453125,131.43275451660156,436.2628173828125,105.72473907470703,100.63540649414062,78.44055938720703,64.4866714477539,38.47991943359375,32.43443298339844,114.85225677490234,109.41423797607422,44.20180130004883,158.73854064941406,95.6080322265625,462.1451416015625,28.749088287353516,103.11759948730469,39.31418991088867,37.08488082885742,31.573888778686523,123.68346405029297,97.86880493164062,137.63999938964844,121.05000305175781,220.75999450683594,720.0499877929688,80.41999816894531,29.229999542236328,65.30999755859375,48.099998474121094,104.54000091552734,159.24000549316406,50.02000045776367,116.1500015258789,335.4700012207031,31.81999969482422,160.25999450683594,140.72999572753906,445.6600036621094,112.43000030517578,110.31999969482422,86.30999755859375,65.31999969482422,38.5099983215332,39.09000015258789,128.86000061035156,116.3499984741211,47.45000076293945,161.86000061035156,99.94000244140625,490.2300109863281,33.060001373291016,112.44000244140625,42.369998931884766,40.88999938964844,33.13999938964844,130.02000427246094,108.19000244140625,137.88999938964844,122.20999908447266,221.88999938964844,720.4199829101562,80.5009994506836,29.3799991607666,65.61000061035156,48.25,105.56999969482422,160.49000549316406,50.4900016784668,116.61000061035156,336.3299865722656,31.850000381469727,160.4199981689453,140.88999938964844,447.4700012207031,114.58999633789062,111.06999969482422,86.91000366210938,66.5199966430664,38.86399841308594,39.189998626708984,129.4199981689453,116.63999938964844,48.470001220703125,162.25999450683594,100.69999694824219,491.82000732421875,33.27000045776367,114.37000274658203,42.400001525878906,41.2599983215332,33.189998626708984,130.1999969482422,109.13999938964844,136.0,117.05000305175781,219.36000061035156,708.3699951171875,78.87799835205078,28.989999771118164,65.06999969482422,47.529998779296875,102.58999633789062,157.08999633789062,48.959999084472656,113.55999755859375,331.3399963378906,31.059999465942383,157.82000732421875,139.47999572753906,432.3399963378906,110.48999786376953,108.0,85.18000030517578,64.01000213623047,37.505001068115234,38.72999954223633,126.05999755859375,114.0999984741211,46.970001220703125,159.8633270263672,98.62999725341797,482.42999267578125,32.5,110.44999694824219,41.560001373291016,40.209999084472656,32.880001068115234,128.77999877929688,105.9000015258789,137.0,118.30000305175781,221.25999450683594,711.0999755859375,79.49099731445312,29.280000686645508,65.33999633789062,47.72999954223633,104.8499984741211,160.16000366210938,49.86000061035156,116.2300033569336,335.3599853515625,31.43000030517578,158.5,140.6699981689453,435.8800048828125,114.0,108.30999755859375,86.4000015258789,66.5,37.7239990234375,39.040000915527344,126.9800033569336,115.5999984741211,48.25,160.69000244140625,98.98999786376953,484.3900146484375,33.099998474121094,113.08999633789062,41.70000076293945,41.119998931884766,33.060001373291016,129.2100067138672,108.7699966430664,4714200,65246900,1877300,762400,21909000,41483100,4995400,12058600,5231300,7142200,7162900,5198800,2009500,35199000,5818400,7368100,2040300,3811300,8352700,6795900,25856800,417772000,17347600,2942400,5793400,8289600,2724900,9074200,2725900,12063700,5157500,17157300,46155200,36261200,6583100,13517100
