Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2023-06-09,124.09230041503906,124.91999816894531,199.50619506835938,697.6337890625,77.3222427368164,27.2935848236084,56.40275192260742,43.779197692871094,94.27135467529297,140.00601196289062,44.72428512573242,104.59651947021484,314.59991455078125,30.713958740234375,147.43746948242188,131.69424438476562,436.6347961425781,106.27014923095703,100.99115753173828,78.34967803955078,64.59527587890625,38.739715576171875,32.33487319946289,114.91464233398438,112.00972747802734,44.27632522583008,159.156982421875,98.34407043457031,465.3409118652344,28.575164794921875,103.98884582519531,39.09149932861328,36.88083267211914,31.583415985107422,124.06396484375,97.14513397216797,138.17999267578125,124.91999816894531,218.75999450683594,715.8599853515625,80.46199798583984,29.270000457763672,64.80000305175781,48.29999923706055,103.88999938964844,158.86000061035156,49.869998931884766,116.25,336.0199890136719,31.34000015258789,160.00999450683594,141.00999450683594,446.0400085449219,113.01000213623047,110.70999908447266,86.20999908447266,65.43000030517578,38.77000045776367,38.970001220703125,128.92999267578125,119.11000061035156,47.529998779296875,162.2866668701172,102.80000305175781,493.6199951171875,32.86000061035156,113.38999938964844,42.130001068115234,40.665000915527344,33.150001525878906,130.4199981689453,107.38999938964844,139.19000244140625,127.25,220.94000244140625,725.6099853515625,81.7750015258789,29.399999618530273,65.45999908447266,48.56999969482422,105.44999694824219,160.38999938964844,50.47999954223633,116.41999816894531,336.20001220703125,31.989999771118164,160.72999572753906,141.8000030517578,449.29998779296875,113.54000091552734,111.51000213623047,86.95999908447266,66.4000015258789,39.71099853515625,39.59000015258789,130.5399932861328,120.8499984741211,48.189998626708984,164.80332946777344,104.68000030517578,498.2200012207031,33.36000061035156,113.61000061035156,42.470001220703125,41.06999969482422,33.290000915527344,130.8699951171875,108.61000061035156,137.0800018310547,123.55000305175781,217.77000427246094,712.6099853515625,80.38800048828125,29.079999923706055,64.5999984741211,47.90999984741211,103.62999725341797,158.6199951171875,49.52000045776367,114.9800033569336,332.5400085449219,30.68000030517578,159.47000122070312,140.2100067138672,442.6000061035156,111.22000122070312,109.0199966430664,85.66000366210938,64.47000122070312,38.56700134277344,38.869998931884766,128.3800048828125,117.37999725341797,47.15999984741211,161.52333068847656,102.25,487.2300109863281,32.689998626708984,111.08999633789062,42.029998779296875,40.55500030517578,33.060001373291016,129.33999633789062,107.16000366210938,137.55999755859375,123.56999969482422,219.33999633789062,720.5599975585938,80.58000183105469,29.200000762939453,65.37000274658203,48.099998474121094,104.83999633789062,159.27999877929688,49.93000030517578,116.12999725341797,335.2099914550781,31.93000030517578,160.4199981689453,140.35000610351562,449.29998779296875,112.73999786376953,110.19000244140625,86.73999786376953,65.93000030517578,39.0369987487793,39.279998779296875,128.63999938964844,117.48999786376953,47.560001373291016,163.69332885742188,102.69999694824219,489.989990234375,33.0,112.91000366210938,42.33000183105469,40.869998931884766,33.08000183105469,130.0500030517578,108.45999908447266,4359500,75105000,1707900,864500,19241000,32692000,7068500,11744000,4085100,6669500,6105400,3732800,1702100,40218000,6264400,7249100,2082000,2699000,6521900,6282600,14649300,427717000,19775100,2365800,13807000,6946100,2519400,14902400,3174100,10586200,3143700,11098900,38387000,34021700,10446100,12251600
2023-06-12,123.6882095336914,129.19000244140625,198.22940063476562,711.5794677734375,82.1982421875,27.163040161132812,56.3679313659668,43.91515350341797,93.30043029785156,138.65757751464844,44.30278396606445,102.5000991821289,317.8487854003906,32.409400939941406,147.33607482910156,131.6849365234375,435.920166015625,105.66832733154297,100.21578216552734,79.46751403808594,66.5895004272461,39.4511604309082,33.10652542114258,113.55988311767578,114.8591079711914,43.801239013671875,164.28285217285156,102.41940307617188,464.3699645996094,27.966440200805664,103.70453643798828,38.81313705444336,36.52711868286133,31.573888778686523,124.51106262207031,96.26766204833984,137.72999572753906,129.19000244140625,217.36000061035156,730.1699829101562,85.53600311279297,29.1299991607666,64.76000213623047,48.45000076293945,102.81999969482422,157.3300018310547,49.400001525878906,113.91999816894531,339.489990234375,33.06999969482422,159.89999389648438,141.0,445.30999755859375,112.37000274658203,109.86000061035156,87.44000244140625,67.44999694824219,39.481998443603516,39.900001525878906,127.41000366210938,122.13999938964844,47.02000045776367,167.51333618164062,107.05999755859375,492.5899963378906,32.15999984741211,113.08000183105469,41.83000183105469,40.275001525878906,33.13999938964844,130.88999938964844,106.41999816894531,139.6699981689453,130.47999572753906,219.25,730.77001953125,85.80000305175781,29.559999465942383,64.9800033569336,48.5,104.1500015258789,159.3300018310547,50.040000915527344,115.91000366210938,340.0899963378906,33.29999923706055,160.25,141.32000732421875,446.989990234375,113.83000183105469,110.98999786376953,87.63999938964844,67.54000091552734,39.529998779296875,40.06999969482422,130.33999633789062,122.30999755859375,47.529998779296875,167.67333984375,107.38999938964844,494.45001220703125,33.349998474121094,114.41999816894531,42.7599983215332,40.68000030517578,33.27000045776367,130.9199981689453,107.05999755859375,136.91000366210938,126.4000015258789,215.32000732421875,720.0,81.11199951171875,28.90999984741211,64.19999694824219,47.970001220703125,101.43000030517578,156.22999572753906,48.900001525878906,113.0999984741211,336.3500061035156,31.360000610351562,158.72999572753906,139.75999450683594,438.67999267578125,111.05000305175781,108.5999984741211,86.01000213623047,65.79000091552734,38.61800003051758,38.9900016784668,125.69999694824219,119.7699966430664,46.45000076293945,163.99000549316406,104.30999755859375,488.7200012207031,31.520000457763672,111.22000122070312,41.40999984741211,40.0,32.88999938964844,129.83999633789062,105.55999755859375,139.5800018310547,128.52000427246094,219.25,721.989990234375,81.11199951171875,29.299999237060547,64.79000091552734,48.27000045776367,102.20999908447266,157.05999755859375,49.09000015258789,114.2300033569336,338.44000244140625,31.399999618530273,160.0,141.07000732421875,446.1499938964844,111.08999633789062,110.19000244140625,86.19999694824219,65.83999633789062,39.20000076293945,39.0099983215332,128.50999450683594,121.04000091552734,46.47999954223633,164.19000244140625,104.33999633789062,492.29998779296875,32.709999084472656,111.48999786376953,42.11000061035156,40.05500030517578,33.18000030517578,130.35000610351562,105.80999755859375,4888500,85394700,2704300,1058900,51065000,41011300,7141900,13801000,6049600,7159600,8611900,3946900,2290800,59881600,6510600,7596600,2566600,3063500,7468500,7053500,14731100,388701000,28334600,2980200,9675100,5885600,2638500,20568100,2207700,15560400,4113800,19433400,36387000,33655200,7321100,14112000
2023-06-13,124.20906829833984,124.52999877929688,202.451904296875,718.4986572265625,81.79078674316406,27.41480827331543,56.3679313659668,44.1326904296875,93.83580780029297,139.697509765625,45.190643310546875,101.42040252685547,320.6669616699219,33.23262405395508,148.11007690429688,132.6375274658203,436.3215637207031,105.79058074951172,100.33438873291016,80.23092651367188,67.00415802001953,40.98995590209961,33.42182922363281,114.85225677490234,117.0125961303711,44.67688751220703,166.48291015625,102.17068481445312,463.1632385253906,28.4360294342041,103.70453643798828,39.57399368286133,36.699440002441406,31.764432907104492,125.1388931274414,96.28575897216797,138.30999755859375,124.52999877929688,221.99000549316406,737.27001953125,85.11199951171875,29.399999618530273,64.76000213623047,48.689998626708984,103.41000366210938,158.50999450683594,50.38999938964844,112.72000122070312,342.5,33.90999984741211,160.74000549316406,142.02000427246094,445.7200012207031,112.5,109.98999786376953,88.27999877929688,67.87000274658203,41.02199935913086,40.279998779296875,128.86000061035156,124.43000030517578,47.959999084472656,169.7566680908203,106.80000305175781,491.30999755859375,32.70000076293945,113.08000183105469,42.650001525878906,40.46500015258789,33.34000015258789,131.5500030517578,106.44000244140625,138.47000122070312,132.8300018310547,222.33999633789062,739.4000244140625,86.32599639892578,29.799999237060547,64.80000305175781,49.41999816894531,105.47000122070312,160.5800018310547,51.40999984741211,115.94999694824219,345.2799987792969,33.95000076293945,160.83999633789062,142.8699951171875,447.3999938964844,115.5999984741211,110.63999938964844,88.9800033569336,68.87999725341797,41.10100173950195,40.369998931884766,129.39999389648438,125.4000015258789,49.09000015258789,170.85667419433594,110.69000244140625,494.6600036621094,33.310001373291016,116.68000030517578,43.34000015258789,41.2599983215332,33.47999954223633,131.75,108.33999633789062,137.1999969482422,122.44999694824219,216.92999267578125,723.7999877929688,84.0999984741211,29.030000686645508,63.959999084472656,48.45000076293945,103.22000122070312,158.27000427246094,50.31999969482422,112.55999755859375,339.45001220703125,33.06999969482422,159.14999389648438,140.13999938964844,442.25,112.31999969482422,108.05000305175781,87.58999633789062,67.5999984741211,39.7400016784668,39.45000076293945,126.33999633789062,122.75,47.7599983215332,167.82666015625,106.73999786376953,488.6600036621094,31.75,113.04000091552734,41.529998779296875,40.44499969482422,33.06999969482422,130.47000122070312,106.27999877929688,137.50999450683594,132.32000732421875,217.42999267578125,737.219970703125,86.11299896240234,29.1299991607666,64.19000244140625,48.45000076293945,103.8499984741211,158.52000427246094,50.7599983215332,113.70999908447266,340.20001220703125,33.77000045776367,159.72999572753906,140.47999572753906,443.6700134277344,113.75,108.58999633789062,87.83999633789062,68.55999755859375,40.18600082397461,39.66999816894531,126.62000274658203,124.27999877929688,47.88999938964844,170.2066650390625,110.0,490.8699951171875,32.08000183105469,114.98999786376953,41.68000030517578,40.720001220703125,33.11000061035156,130.60000610351562,107.37999725341797,4229100,132461900,2318500,876100,38990000,42718800,7968100,14062700,4904300,7660800,13214200,3891700,1772400,51990000,6066800,7701600,1766300,3174900,7304200,6089200,11911900,613208000,26533800,3344500,8873200,8821300,4164300,17858600,3016600,20543600,3710000,18864000,40136400,46054400,8362700,13533800
2023-06-14,122.34114074707031,127.33000183105469,202.7163848876953,721.3638916015625,85.15997314453125,27.153715133666992,55.84568405151367,43.72480773925781,93.16432189941406,138.446044921875,44.53556823730469,99.57589721679688,316.8470458984375,34.869266510009766,148.86566162109375,132.14254760742188,438.27935791015625,104.98187255859375,99.78338623046875,79.95829010009766,68.23821258544922,42.96342468261719,32.65846252441406,112.7666244506836,116.04398345947266,44.03412628173828,168.846435546875,102.75425720214844,433.51495361328125,27.91426658630371,102.55818176269531,39.04510498046875,36.32305908203125,31.64057731628418,123.85469818115234,95.12788391113281,136.22999572753906,127.33000183105469,222.27999877929688,740.2100219726562,88.61799621582031,29.1200008392334,64.16000366210938,48.2400016784668,102.66999816894531,157.08999633789062,48.95000076293945,110.66999816894531,338.4200134277344,35.58000183105469,161.55999755859375,141.49000549316406,447.7200012207031,111.63999938964844,108.66000366210938,87.9800033569336,69.12000274658203,42.99700164794922,39.36000061035156,126.5199966430664,123.4000015258789,47.27000045776367,172.1666717529297,107.41000366210938,459.8599853515625,32.099998474121094,111.83000183105469,42.08000183105469,40.04999923706055,33.209999084472656,130.1999969482422,105.16000366210938,139.27000427246094,127.7300033569336,223.69000244140625,741.719970703125,88.85399627685547,29.729999542236328,65.0,49.27000045776367,104.94999694824219,160.77000427246094,50.66999816894531,114.27999877929688,347.7300109863281,35.599998474121094,162.0800018310547,143.61000061035156,448.7799987792969,114.0999984741211,109.93000030517578,89.48999786376953,69.20999908447266,43.0,40.34000015258789,130.33999633789062,124.43000030517578,48.86000061035156,172.25,107.69999694824219,460.6300048828125,33.439998626708984,114.75,42.9900016784668,41.04499816894531,33.59000015258789,130.99000549316406,108.11000061035156,136.0800018310547,123.80999755859375,221.10000610351562,728.1599731445312,84.72200012207031,28.989999771118164,64.05000305175781,47.560001373291016,102.04000091552734,156.14999389648438,48.619998931884766,109.91000366210938,337.2300109863281,33.79999923706055,160.97999572753906,140.6999969482422,443.5400085449219,110.63999938964844,108.3499984741211,87.63999938964844,67.5199966430664,40.551998138427734,39.31999969482422,126.11000061035156,121.5,46.83000183105469,168.1366729736328,105.22000122070312,445.67999267578125,31.889999389648438,110.76000213623047,41.9900016784668,39.75,33.099998474121094,129.6999969482422,104.38999938964844,138.80999755859375,126.52999877929688,223.25999450683594,735.4099731445312,85.58999633789062,29.56999969482422,64.95999908447266,48.83000183105469,104.43000030517578,159.97999572753906,50.08000183105469,113.79000091552734,344.7799987792969,33.869998931884766,161.60000610351562,143.0,444.2900085449219,113.45999908447266,109.72000122070312,88.5999984741211,67.54000091552734,40.82400131225586,40.31999969482422,129.5,124.3499984741211,48.529998779296875,169.1233367919922,106.02999877929688,454.6400146484375,33.0,114.31999969482422,42.75,40.8650016784668,33.41999816894531,130.8800048828125,107.44999694824219,6128300,95888100,2453000,821400,43524000,38322800,6379300,22053000,4915300,7721100,10790700,4011900,1819400,74404300,6699100,9068700,2163300,3152400,6137300,5772500,11085800,740465000,22056400,2024700,7324600,7072100,8500500,12862600,14672400,17832200,3399700,14826100,47605400,57195400,12401600,16627700
2023-06-15,122.0357894897461,124.23999786376953,208.33419799804688,719.882568359375,84.89572143554688,27.38683319091797,56.28959655761719,44.01485824584961,94.50730895996094,139.49481201171875,45.1269416809082,100.50264739990234,318.0828552246094,35.10447311401367,150.86517333984375,133.6368408203125,444.3584289550781,107.041259765625,100.46292877197266,80.93071746826172,67.94202423095703,42.619686126708984,32.9820671081543,114.78986358642578,116.24147033691406,44.620994567871094,167.45057678222656,101.04235076904297,441.0024719238281,28.949094772338867,104.57577514648438,39.30491256713867,36.72212219238281,32.059791564941406,125.77623748779297,95.7882308959961,135.88999938964844,124.23999786376953,228.44000244140625,738.6900024414062,88.34300231933594,29.3700008392334,64.66999816894531,48.560001373291016,104.1500015258789,158.27999877929688,49.599998474121094,111.69999694824219,339.739990234375,35.81999969482422,163.72999572753906,143.08999633789062,453.92999267578125,113.83000183105469,109.4000015258789,89.05000305175781,68.81999969482422,42.65299987792969,39.75,128.7899932861328,123.61000061035156,47.900001525878906,170.7433319091797,105.18000030517578,465.8900146484375,33.290000915527344,114.02999877929688,42.36000061035156,40.4900016784668,33.650001525878906,132.22000122070312,105.88999938964844,136.83999633789062,125.69999694824219,228.85000610351562,744.4400024414062,88.7969970703125,29.469999313354492,64.94000244140625,48.59000015258789,105.30999755859375,159.7899932861328,50.27000045776367,113.47000122070312,344.0,36.41999816894531,163.91000366210938,143.39999389648438,456.5799865722656,114.48999786376953,109.9000015258789,89.33000183105469,69.5199966430664,43.28900146484375,39.83000183105469,129.27999877929688,124.69000244140625,48.34000015258789,172.00332641601562,106.66000366210938,472.0,33.41999816894531,114.37999725341797,42.41999816894531,40.79499816894531,33.72999954223633,132.39999389648438,107.02999877929688,135.4600067138672,122.26000213623047,222.97000122070312,722.3200073242188,87.10199737548828,28.690000534057617,63.869998931884766,47.58000183105469,102.83000183105469,157.32000732421875,49.06999969482422,110.7699966430664,335.70001220703125,35.220001220703125,161.42999267578125,140.02999877929688,447.69000244140625,111.80999755859375,108.33999633789062,87.4000015258789,68.36000061035156,42.14699935913086,39.279998779296875,126.2699966430664,121.04000091552734,47.72999954223633,169.52000427246094,105.06999969482422,460.9100036621094,31.950000762939453,111.61000061035156,41.619998931884766,40.11000061035156,33.06999969482422,130.19000244140625,105.44000244140625,136.75,125.38999938964844,223.00999450683594,723.27001953125,88.44100189208984,28.899999618530273,64.23999786376953,48.130001068115234,102.88999938964844,157.32000732421875,49.119998931884766,111.5199966430664,337.32000732421875,35.279998779296875,162.0500030517578,140.58999633789062,448.0,111.80999755859375,108.4000015258789,87.62999725341797,68.58999633789062,42.60200119018555,39.40999984741211,126.51000213623047,121.58000183105469,47.77000045776367,170.18333435058594,106.2699966430664,461.989990234375,32.20000076293945,111.70999908447266,41.81999969482422,40.119998931884766,33.099998474121094,130.2100067138672,105.5,6614900,85587100,2633900,820400,33814000,42044900,8525200,14926100,4614600,7705400,8670000,2887700,3322700,67676300,7138300,9343100,2287100,3240400,7305700,8603200,11842600,568622000,19905900,2076900,8132600,6370500,6561300,11987900,6798100,16315500,3873700,14188200,46777000,52241800,10598600,16224100
2023-06-16,124.50540924072266,120.08000183105469,209.4468536376953,703.5006103515625,83.42350006103516,27.2189884185791,57.586524963378906,43.67948532104492,95.20600128173828,138.59585571289062,45.30890655517578,102.0412368774414,316.7440185546875,35.64347839355469,151.32586669921875,133.79562377929688,438.2695617675781,106.53345489501953,100.38947296142578,80.05824279785156,66.79682922363281,42.65864944458008,33.23928451538086,114.50465393066406,115.36689758300781,44.50920867919922,165.90431213378906,100.45634460449219,433.9977722167969,29.088233947753906,104.7408447265625,39.13789367675781,36.66770553588867,31.99309730529785,125.76673126220703,95.1007308959961,138.63999938964844,120.08000183105469,229.66000366210938,721.8800048828125,86.81099700927734,29.190000534057617,66.16000366210938,48.189998626708984,104.91999816894531,157.25999450683594,49.79999923706055,113.41000366210938,338.30999755859375,36.369998931884766,164.22999572753906,143.25999450683594,447.7099914550781,113.29000091552734,109.31999969482422,88.08999633789062,67.66000366210938,42.69200134277344,40.060001373291016,128.47000122070312,122.68000030517578,47.779998779296875,169.1666717529297,104.56999969482422,458.489990234375,33.45000076293945,114.20999908447266,42.18000030517578,40.43000030517578,33.58000183105469,132.2100067138672,105.12999725341797,138.9199981689453,125.8499984741211,231.9499969482422,733.1599731445312,88.99500274658203,29.68000030517578,66.23999786376953,48.84000015258789,105.4800033569336,159.24000549316406,50.220001220703125,114.19999694824219,341.3999938964844,36.79999923706055,164.99000549316406,143.97000122070312,456.9800109863281,114.5,110.45999908447266,89.6500015258789,70.5,43.72100067138672,40.36000061035156,129.3800048828125,124.9800033569336,48.400001525878906,172.47999572753906,105.75,468.5199890136719,33.61000061035156,114.88999938964844,42.7400016784668,40.755001068115234,33.83000183105469,133.25,106.7699966430664,136.49000549316406,119.9000015258789,227.75,720.0,86.54499816894531,29.15999984741211,64.61000061035156,48.15999984741211,104.22000122070312,157.25999450683594,49.58000183105469,111.72000122070312,337.1099853515625,35.599998474121094,163.8699951171875,142.5,447.5,112.58999633789062,109.05999755859375,87.94000244140625,66.05999755859375,42.6609992980957,39.849998474121094,127.37000274658203,122.0999984741211,47.72999954223633,168.92333984375,104.3499984741211,457.92999267578125,33.0,113.29000091552734,42.060001373291016,40.314998626708984,33.540000915527344,132.07000732421875,104.95999908447266,136.6999969482422,125.81999969482422,230.0399932861328,731.4000244140625,88.9280014038086,29.530000686645508,64.87999725341797,48.84000015258789,104.86000061035156,158.57000732421875,49.95000076293945,112.95999908447266,341.3800048828125,36.36000061035156,164.47999572753906,143.0500030517578,455.79998779296875,114.05999755859375,109.5,89.62000274658203,70.1500015258789,43.45000076293945,39.86000061035156,129.3800048828125,124.58999633789062,48.11000061035156,172.4633331298828,105.43000030517578,466.1400146484375,33.4900016784668,114.54000091552734,42.58000183105469,40.63999938964844,33.79999923706055,132.55999755859375,106.36000061035156,14616000,82007100,6765000,1337400,68299000,53050200,19394400,18223000,9928200,22908100,16259000,6113500,4544900,110240300,13426600,13813500,4295700,10770500,15844300,13153100,32259700,655709000,60338600,3465200,12905700,14740700,4956300,11430800,7699100,30118200,9938800,36422100,47461800,49861100,10535000,43128900
2023-06-20,123.76901245117188,118.93000030517578,208.47100830078125,702.0679931640625,83.41580963134766,26.92059898376465,57.473350524902344,43.153778076171875,92.58357238769531,135.44076538085938,43.91688919067383,99.26997375488281,309.63787841796875,34.300846099853516,151.23374938964844,133.11383056640625,442.4201354980469,104.3236083984375,101.22512817382812,78.82225036621094,66.04651641845703,43.77378463745117,32.641876220703125,112.71314239501953,112.67739868164062,44.024810791015625,164.56072998046875,99.8895492553711,444.3154602050781,29.201278686523438,101.76030731201172,38.86880874633789,35.84700012207031,31.75383949279785,125.62535858154297,92.920654296875,137.82000732421875,118.93000030517578,228.58999633789062,720.4099731445312,86.8030014038086,28.8700008392334,66.02999877929688,47.61000061035156,102.02999877929688,153.67999267578125,48.27000045776367,110.33000183105469,330.7200012207031,35.0,164.1300048828125,142.52999877929688,451.95001220703125,110.94000244140625,110.2300033569336,86.7300033569336,66.9000015258789,43.80799865722656,39.34000015258789,126.45999908447266,119.81999969482422,47.2599983215332,167.79666137695312,103.9800033569336,469.3900146484375,33.58000183105469,110.95999908447266,41.88999938964844,39.18000030517578,33.18000030517578,131.52000427246094,102.72000122070312,138.9499969482422,121.75,230.83999633789062,724.739990234375,87.70700073242188,29.040000915527344,66.37000274658203,47.90999984741211,104.75,156.57000732421875,49.41999816894531,112.37999725341797,335.3800048828125,37.11000061035156,165.30999755859375,143.0,454.8800048828125,113.12999725341797,110.86000061035156,87.20999908447266,67.62000274658203,43.9900016784668,39.869998931884766,127.9000015258789,122.37000274658203,47.36000061035156,169.8699951171875,104.87999725341797,470.489990234375,33.689998626708984,114.26000213623047,42.13999938964844,39.85499954223633,33.27000045776367,132.10000610351562,104.7699966430664,136.66000366210938,117.69999694824219,227.19000244140625,710.5800170898438,86.10099792480469,28.579999923706055,65.25,47.08000183105469,101.0199966430664,152.24000549316406,47.38999938964844,109.05999755859375,329.2300109863281,34.720001220703125,163.80999755859375,141.0399932861328,445.1099853515625,110.69000244140625,109.02999877929688,86.25,65.7699966430664,42.67399978637695,39.33000183105469,126.04000091552734,118.70999908447266,46.470001220703125,166.32000732421875,103.06999969482422,456.75,32.66999816894531,110.3499984741211,41.34000015258789,38.8849983215332,32.97999954223633,130.38999938964844,102.12000274658203,137.10000610351562,119.08999633789062,229.02999877929688,720.6199951171875,86.26599884033203,29.010000228881836,65.83000183105469,47.90999984741211,104.12999725341797,156.14999389648438,49.22999954223633,112.2699966430664,335.32000732421875,36.77000045776367,164.25999450683594,142.61000061035156,445.8599853515625,112.91000366210938,109.08000183105469,87.0999984741211,67.31999969482422,42.99800109863281,39.709999084472656,127.5999984741211,121.94000244140625,46.93000030517578,168.38999938964844,104.18000030517578,456.75,33.040000915527344,114.16999816894531,42.119998931884766,39.810001373291016,33.209999084472656,130.41000366210938,104.68000030517578,4868800,58851800,2492700,799300,27535000,39040900,10798800,12777700,8590000,10438700,10540800,3179200,3208100,65970200,7995800,8428600,2506300,3816300,7744400,7382000,13261600,451153000,26881200,1808300,8667400,7806600,2024400,9295500,4597700,19540400,4056800,16679600,42552000,50683100,8585100,17514100
2023-06-21,122.90689849853516,112.11000061035156,207.05743408203125,689.2916870117188,81.89227294921875,26.640851974487305,57.01203918457031,42.97249221801758,94.09895324707031,136.49838256835938,44.52646255493164,99.75584411621094,304.3479919433594,32.2427978515625,151.00338745117188,132.917724609375,443.4480285644531,105.32038116455078,102.07914733886719,78.46781158447266,64.9605484008789,43.01136779785156,32.27678298950195,112.89141845703125,108.85941314697266,44.49058151245117,160.54959106445312,97.6416015625,451.2823181152344,29.070837020874023,102.36559295654297,38.646121978759766,36.13063049316406,31.715560913085938,125.64446258544922,93.96094512939453,136.86000061035156,112.11000061035156,227.0399932861328,707.2999877929688,84.76599884033203,28.56999969482422,65.5,47.40999984741211,103.69999694824219,154.8800048828125,48.939998626708984,110.87000274658203,325.07000732421875,32.900001525878906,163.8800048828125,142.32000732421875,453.0,112.0,111.16000366210938,86.33999633789062,65.80000305175781,43.04499816894531,38.900001525878906,126.66000366210938,115.76000213623047,47.7599983215332,163.7066650390625,101.63999938964844,476.75,33.43000030517578,111.62000274658203,41.650001525878906,39.4900016784668,33.13999938964844,131.5399932861328,103.87000274658203,137.42999267578125,119.19000244140625,230.0,719.5499877929688,86.5999984741211,29.0,66.37999725341797,47.849998474121094,104.43000030517578,155.9600067138672,49.33000183105469,112.37999725341797,330.0,35.04999923706055,164.9199981689453,144.02000427246094,455.3399963378906,113.13999938964844,111.5199966430664,87.27999877929688,67.19999694824219,43.6150016784668,39.2400016784668,126.80000305175781,119.0199966430664,48.40999984741211,167.57666015625,103.7300033569336,479.3699951171875,33.81999969482422,112.79000091552734,41.959999084472656,39.82500076293945,33.29999923706055,131.99000549316406,104.62999725341797,134.67999267578125,111.66999816894531,225.58999633789062,704.8599853515625,84.45999908447266,28.540000915527344,65.44000244140625,47.22999954223633,101.80000305175781,152.5,48.130001068115234,110.01000213623047,324.9200134277344,32.83000183105469,162.69000244140625,141.69000244140625,450.2099914550781,109.94000244140625,109.5199966430664,86.30000305175781,65.33999633789062,42.08000183105469,38.7599983215332,125.2699966430664,115.66999816894531,46.81999969482422,163.51666259765625,101.62000274658203,467.19000244140625,33.209999084472656,109.4000015258789,41.529998779296875,38.959999084472656,33.0,130.58999633789062,102.33000183105469,136.75,118.48999786376953,228.17999267578125,718.6199951171875,86.0,28.780000686645508,65.91000366210938,47.5,101.80000305175781,152.6699981689453,48.20000076293945,110.19999694824219,328.45001220703125,34.91999816894531,163.5800018310547,142.89999389648438,454.5,110.44999694824219,110.11000061035156,86.55999755859375,66.75,43.500999450683594,39.20000076293945,126.3499984741211,118.61000061035156,47.150001525878906,166.7433319091797,103.1500015258789,468.95001220703125,33.65999984741211,109.83999633789062,41.849998474121094,39.02000045776367,33.099998474121094,131.1999969482422,102.5,5828400,82835600,2282600,820300,23229000,39553400,8493800,10550700,6477500,7328200,6950800,2730700,2158700,70973500,7177500,9926500,2347500,2943500,6854800,6343100,10427200,551603000,17982900,2319300,7925400,6725600,4128300,9340400,4886500,13570700,3776000,11686500,34473800,35967600,9444800,13285700
2023-06-22,123.40081787109375,110.69999694824219,209.4468536376953,699.1444091796875,81.38700866699219,26.072046279907227,56.837955474853516,42.26549530029297,92.03913116455078,134.524169921875,43.389190673828125,97.39849090576172,299.2079772949219,32.05659103393555,152.6066436767578,130.35870361328125,448.0293273925781,104.77498626708984,104.43002319335938,76.79557800292969,65.40482330322266,42.99139404296875,32.1357307434082,110.02143859863281,109.4612808227539,43.63356399536133,161.29818725585938,99.07298278808594,453.4594421386719,28.027315139770508,101.2375717163086,38.098670959472656,35.645721435546875,31.466737747192383,126.50414276123047,93.4453125,137.41000366210938,110.69999694824219,229.66000366210938,717.4099731445312,84.24299621582031,27.959999084472656,65.30000305175781,46.630001068115234,101.43000030517578,152.63999938964844,47.689998626708984,108.25,319.5799865722656,32.709999084472656,165.6199951171875,139.5800018310547,457.67999267578125,111.41999816894531,113.72000122070312,84.5,66.25,43.025001525878906,38.72999954223633,123.44000244140625,116.4000015258789,46.84000015258789,164.47000122070312,103.12999725341797,479.04998779296875,32.22999954223633,110.38999938964844,41.060001373291016,38.959999084472656,32.880001068115234,132.44000244140625,103.30000305175781,137.89999389648438,114.0,229.8800048828125,717.75,84.89099884033203,28.530000686645508,65.8499984741211,47.2599983215332,102.87999725341797,153.58999633789062,48.20000076293945,109.48999786376953,324.260009765625,33.2400016784668,165.72000122070312,142.60000610351562,462.260009765625,111.88999938964844,113.83999633789062,85.62999725341797,66.66000366210938,43.42599868774414,38.9900016784668,126.94000244140625,116.68000030517578,47.630001068115234,165.15333557128906,103.43000030517578,483.17999267578125,33.47999954223633,111.2300033569336,41.630001068115234,39.17499923706055,33.09000015258789,132.6300048828125,103.88999938964844,135.88999938964844,109.8499984741211,226.75999450683594,700.3499755859375,83.53099822998047,27.899999618530273,65.12000274658203,46.43000030517578,101.0999984741211,151.97000122070312,47.47999954223633,107.41999816894531,319.010009765625,32.130001068115234,163.7899932861328,138.9499969482422,453.82000732421875,108.87999725341797,111.5999984741211,84.36000061035156,65.51000213623047,42.23400115966797,38.40999984741211,122.9800033569336,114.91000366210938,46.79999923706055,162.3699951171875,101.33000183105469,478.0,32.13999938964844,108.27999877929688,40.91999816894531,38.814998626708984,32.77000045776367,131.57000732421875,102.6500015258789,137.14999389648438,112.23999786376953,227.30999755859375,701.97998046875,84.50900268554688,28.5,65.75,47.220001220703125,102.63999938964844,153.35000610351562,48.13999938964844,109.16000366210938,323.69000244140625,32.689998626708984,163.89999389648438,142.30999755859375,455.0,110.30000305175781,111.5999984741211,85.5199966430664,65.52999877929688,42.25299835205078,38.939998626708984,126.55000305175781,116.01000213623047,47.5,162.5933380126953,101.41999816894531,478.17999267578125,33.45000076293945,110.18000030517578,41.54999923706055,39.130001068115234,33.08000183105469,131.74000549316406,102.83999633789062,4826900,70754800,1607200,699800,23464000,50742900,5784000,11841900,4967700,7088600,7243500,2858700,2409100,45740300,5485900,10075200,2912500,2911800,7884100,6214600,8639500,417737000,18039800,1688000,7283000,8533100,3656400,8575900,3179000,13292400,3121700,11504400,33507400,38690000,8036400,12455300
