Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2023-06-23,122.0627212524414,110.01000213623047,207.1212615966797,680.121337890625,79.42774963378906,25.876220703125,56.611656188964844,41.71259689331055,91.15892791748047,133.3872833251953,42.89789581298828,96.11183166503906,294.6484069824219,32.34080123901367,152.47764587402344,129.6769561767578,449.1649475097656,104.98187255859375,105.23812866210938,75.95946502685547,64.44718170166016,42.17603302001953,31.778940200805664,109.656005859375,106.6683120727539,43.400672912597656,158.45741271972656,97.90098571777344,451.5188903808594,27.722949981689453,102.07212829589844,37.681121826171875,35.389530181884766,31.332752227783203,126.0838623046875,92.63117218017578,135.9199981689453,110.01000213623047,227.11000061035156,697.8900146484375,82.21499633789062,27.75,65.04000091552734,46.02000045776367,100.45999908447266,151.35000610351562,47.150001525878906,106.81999969482422,314.7099914550781,33.0,165.47999572753906,138.85000610351562,458.8399963378906,111.63999938964844,114.5999984741211,83.58000183105469,65.27999877929688,42.20899963378906,38.29999923706055,123.02999877929688,113.43000030517578,46.59000015258789,161.57333374023438,101.91000366210938,477.0,31.8799991607666,111.30000305175781,40.61000061035156,38.68000030517578,32.7400016784668,132.0,102.4000015258789,138.69000244140625,111.0999984741211,230.5399932861328,701.6300048828125,83.60199737548828,27.889999389648438,65.41999816894531,46.25,100.91999816894531,151.6999969482422,47.400001525878906,107.9000015258789,317.7099914550781,33.45000076293945,166.27000427246094,139.17999267578125,460.010009765625,112.02999877929688,114.91000366210938,83.91999816894531,65.95999908447266,42.808998107910156,38.869998931884766,123.44000244140625,115.27999877929688,46.61000061035156,162.60000610351562,102.19000244140625,482.2799987792969,32.5099983215332,112.87999725341797,40.7400016784668,38.78499984741211,32.849998474121094,132.5399932861328,102.81999969482422,135.6699981689453,107.45999908447266,226.41000366210938,695.9199829101562,81.88500213623047,27.59000015258789,64.88999938964844,45.84000015258789,99.62999725341797,150.1300048828125,46.900001525878906,106.33999633789062,314.07000732421875,32.029998779296875,165.02999877929688,137.6199951171875,452.32000732421875,109.70999908447266,113.0199966430664,82.5999984741211,64.83999633789062,42.01499938964844,38.279998779296875,121.76000213623047,113.02999877929688,45.75,160.836669921875,101.01000213623047,476.54998779296875,31.829999923706055,108.68000030517578,40.29999923706055,38.36000061035156,32.52000045776367,131.63999938964844,101.62000274658203,137.3000030517578,109.30999755859375,229.8699951171875,698.0999755859375,83.4010009765625,27.739999771118164,65.37999725341797,46.099998474121094,100.02999877929688,151.00999450683594,47.0,107.0,316.55999755859375,32.209999084472656,166.11000061035156,138.5399932861328,457.0,109.70999908447266,114.16000366210938,83.26000213623047,65.44999694824219,42.4640007019043,38.709999084472656,122.26000213623047,114.08999633789062,46.13999938964844,161.82000732421875,101.5199966430664,478.3299865722656,31.989999771118164,108.73999786376953,40.529998779296875,38.540000915527344,32.630001068115234,132.25999450683594,102.58999633789062,7395600,73622000,4130700,916900,37413000,55181100,11133300,13249100,7149000,15172700,13663600,8357000,2612000,46327100,9450700,9919500,4832100,3536100,16407900,10026600,12663600,358140000,23492200,2399200,11958500,9304600,2057400,8919000,4862600,20701400,5722500,18952000,34905200,35529600,8096500,17933600
2023-06-26,121.19160461425781,107.51000213623047,204.95077514648438,682.4115600585938,79.37751770019531,26.193265914916992,56.394039154052734,41.9119987487793,92.48258972167969,135.73155212402344,43.43468475341797,98.97305297851562,292.44818115234375,32.674007415771484,150.77301025390625,129.99447631835938,443.2131042480469,106.2983627319336,103.84231567382812,75.96853637695312,64.6150131225586,40.60026931762695,30.60901641845703,110.2799072265625,109.67756652832031,44.11796188354492,158.97064208984375,96.17178344726562,453.46893310546875,28.105581283569336,103.62200164794922,37.662567138671875,36.02541732788086,31.265756607055664,125.36747741699219,94.34087371826172,134.9499969482422,107.51000213623047,224.72999572753906,700.239990234375,82.16300201416016,28.09000015258789,64.79000091552734,46.2400016784668,101.30999755859375,154.00999450683594,47.7400016784668,110.0,312.3599853515625,33.34000015258789,163.6300048828125,139.19000244140625,452.760009765625,113.04000091552734,113.08000183105469,83.58999633789062,65.44999694824219,40.63199996948242,36.88999938964844,123.7300033569336,116.62999725341797,47.36000061035156,162.09666442871094,100.11000061035156,479.05999755859375,32.31999969482422,112.98999786376953,40.59000015258789,39.375,32.66999816894531,131.25,104.29000091552734,136.14999389648438,112.55000305175781,226.8000030517578,714.1199951171875,83.69999694824219,28.280000686645508,65.0999984741211,46.689998626708984,101.87000274658203,154.97000122070312,48.189998626708984,110.55999755859375,316.6400146484375,33.9900016784668,164.97999572753906,140.00999450683594,465.260009765625,113.69000244140625,114.5999984741211,84.23999786376953,66.69999694824219,42.763999938964844,37.04999923706055,125.16999816894531,117.61000061035156,47.7400016784668,165.20333862304688,103.04000091552734,481.30999755859375,32.52000045776367,113.91999816894531,41.220001220703125,39.595001220703125,32.939998626708984,131.8800048828125,104.91000366210938,133.69000244140625,107.19999694824219,220.1199951171875,700.22998046875,82.02200317382812,27.790000915527344,64.01000213623047,46.0099983215332,100.0,151.5399932861328,47.209999084472656,106.7699966430664,312.1700134277344,33.099998474121094,161.3300018310547,137.69000244140625,448.9200134277344,111.2699966430664,111.77999877929688,83.25,65.41000366210938,40.099998474121094,36.15999984741211,123.2699966430664,114.30000305175781,46.5099983215332,162.08999633789062,100.08999633789062,473.0,31.8700008392334,111.13999938964844,40.459999084472656,38.65999984741211,32.58000183105469,129.97999572753906,102.19999694824219,136.14999389648438,110.94999694824219,226.8000030517578,703.0800170898438,82.5,27.799999237060547,65.04000091552734,46.119998931884766,100.16000366210938,151.6199951171875,47.290000915527344,106.79000091552734,315.1300048828125,33.189998626708984,164.97999572753906,138.8699951171875,465.260009765625,111.51000213623047,114.44000244140625,83.55999755859375,65.62999725341797,42.46099853515625,37.02000045776367,123.58999633789062,114.55999755859375,46.66999816894531,162.7066650390625,102.0199966430664,478.1400146484375,31.8700008392334,111.37000274658203,40.779998779296875,38.75,32.689998626708984,131.6699981689453,102.19999694824219,6468100,68557000,2565500,714000,21372000,47519300,7916000,13253900,4361000,7371800,6833700,3189300,2481000,38952400,6978800,8429700,3214700,2351900,7685100,6377400,13815900,594322000,56135500,2031000,9377000,6202500,2434800,8560000,2968300,11249000,3152500,13618500,32488600,25728300,7092800,14283400
2023-06-27,119.08120727539062,110.38999938964844,203.017333984375,706.6192016601562,81.96376037597656,26.333131790161133,56.35923385620117,42.05703353881836,92.00789642333984,135.30856323242188,43.052555084228516,98.05531311035156,293.4687805175781,33.4188232421875,150.45970153808594,130.00384521484375,454.7055358886719,107.18229675292969,104.06269836425781,76.7319564819336,65.93792724609375,41.84328842163086,30.21903419494629,110.52948760986328,112.64920043945312,44.84457015991211,164.52476501464844,98.06429290771484,456.7819519042969,28.305591583251953,105.78633117675781,37.95949172973633,36.107757568359375,31.51458740234375,125.08090209960938,94.57606506347656,132.60000610351562,110.38999938964844,222.61000061035156,725.0800170898438,84.83999633789062,28.239999771118164,64.75,46.400001525878906,100.79000091552734,153.52999877929688,47.31999969482422,108.9800033569336,313.45001220703125,34.099998474121094,163.2899932861328,139.1999969482422,464.5,113.9800033569336,113.31999969482422,84.43000030517578,66.79000091552734,41.875999450683594,36.41999816894531,124.01000213623047,119.79000091552734,48.13999938964844,167.75999450683594,102.08000183105469,482.55999755859375,32.54999923706055,115.3499984741211,40.90999984741211,39.46500015258789,32.93000030517578,130.9499969482422,104.55000305175781,134.8800048828125,110.97000122070312,224.63999938964844,726.6599731445312,85.0,28.399999618530273,65.05000305175781,46.61000061035156,101.62000274658203,154.7100067138672,47.9900016784668,110.02999877929688,315.67999267578125,34.22999954223633,163.8800048828125,139.83999633789062,467.9800109863281,114.68000030517578,113.70999908447266,84.87000274658203,66.83999633789062,41.939998626708984,37.0,124.80000305175781,119.94000244140625,48.47999954223633,168.0433349609375,102.79000091552734,483.17999267578125,32.689998626708984,116.06999969482422,41.060001373291016,39.6349983215332,33.0,131.38999938964844,104.61000061035156,132.52000427246094,107.08000183105469,221.1300048828125,704.52001953125,82.0999984741211,27.950000762939453,64.22000122070312,45.900001525878906,100.33000183105469,152.82000732421875,47.310001373291016,108.80000305175781,310.55999755859375,33.0099983215332,162.44000244140625,138.5399932861328,451.70001220703125,112.41999816894531,111.87000274658203,83.37999725341797,63.790000915527344,40.448001861572266,36.279998779296875,122.56999969482422,115.6500015258789,47.2599983215332,162.0500030517578,100.0199966430664,477.7699890136719,31.84000015258789,112.04000091552734,40.34000015258789,39.10499954223633,32.709999084472656,130.0399932861328,103.2699966430664,134.8800048828125,108.56999969482422,224.16000366210938,706.9000244140625,82.86799621582031,28.100000381469727,64.75,46.20000076293945,101.01000213623047,153.5,47.66999816894531,109.77999877929688,312.4100036621094,33.220001220703125,163.67999267578125,139.0,462.5,113.13999938964844,112.83000183105469,83.91000366210938,65.2699966430664,40.79899978637695,36.959999084472656,123.43000030517578,116.73999786376953,47.900001525878906,162.6666717529297,101.1500015258789,478.1300048828125,32.290000915527344,113.20999908447266,40.619998931884766,39.334999084472656,32.72999954223633,131.25,104.05000305175781,7839900,59381600,2705900,1115800,24923000,39081800,6531700,11863300,3816900,6581700,7871700,3594400,2156800,33038900,4927500,8154000,4138700,2341800,7093900,6639900,18305200,462175000,32414900,1715700,7308900,13198000,2763600,9732000,3693200,9776300,3740500,11749600,28388400,34348100,8578200,13227500
2023-06-28,119.00035858154297,110.16999816894531,201.83175659179688,705.751708984375,81.91932678222656,26.17461395263672,55.78475570678711,41.90293884277344,93.57804107666016,136.53359985351562,43.389190673828125,100.04376983642578,293.6654052734375,32.899410247802734,150.15567016601562,129.4341278076172,449.0278625488281,108.23550415039062,103.25459289550781,76.33208465576172,66.21437072753906,41.08488845825195,30.111175537109375,110.12838745117188,110.53331756591797,45.263763427734375,163.25636291503906,96.94993591308594,449.1051940917969,28.105581283569336,106.09815979003906,37.690406799316406,36.47372817993164,31.438018798828125,124.67976379394531,95.34497833251953,132.50999450683594,110.16999816894531,221.30999755859375,724.1900024414062,84.79399871826172,28.06999969482422,64.08999633789062,46.22999954223633,102.51000213623047,154.9199981689453,47.689998626708984,111.19000244140625,313.6600036621094,33.56999969482422,162.9600067138672,138.58999633789062,458.70001220703125,115.0999984741211,112.44000244140625,83.98999786376953,67.06999969482422,41.117000579833984,36.290000915527344,123.55999755859375,117.54000091552734,48.59000015258789,166.46665954589844,100.91999816894531,474.45001220703125,32.31999969482422,115.69000244140625,40.619998931884766,39.8650016784668,32.849998474121094,130.52999877929688,105.4000015258789,133.1699981689453,111.77999877929688,222.35000610351562,730.0,85.85299682617188,28.270000457763672,64.69999694824219,46.38999938964844,102.72000122070312,155.02000427246094,47.900001525878906,111.25,314.8999938964844,33.810001373291016,163.1999969482422,139.2100067138672,468.5299987792969,115.3499984741211,113.56999969482422,84.55999755859375,67.7300033569336,41.845001220703125,36.540000915527344,123.91000366210938,118.0999984741211,48.880001068115234,167.8766632080078,101.87999725341797,482.1199951171875,32.56999969482422,115.81999969482422,40.939998626708984,39.915000915527344,32.900001525878906,130.9499969482422,105.81999969482422,130.9600067138672,107.62999725341797,218.64999389648438,717.3200073242188,83.70600128173828,27.899999618530273,62.880001068115234,45.81999969482422,99.95999908447266,152.19000244140625,46.88999938964844,107.98999786376953,310.69000244140625,33.029998779296875,161.91000366210938,137.9600067138672,457.32000732421875,112.88999938964844,111.44000244140625,83.63999938964844,65.38999938964844,40.518001556396484,36.029998779296875,122.41000366210938,116.58000183105469,47.33000183105469,164.8733367919922,100.22000122070312,473.9800109863281,31.950000762939453,113.72000122070312,40.380001068115234,39.07500076293945,32.70000076293945,130.11000061035156,103.19999694824219,132.60000610351562,108.20999908447266,222.24000549316406,719.4299926757812,83.87300109863281,28.25,64.69999694824219,46.369998931884766,100.81999969482422,153.44000244140625,47.540000915527344,109.43000030517578,311.7200012207031,33.61000061035156,163.1999969482422,139.16000366210938,468.510009765625,113.88999938964844,113.44999694824219,84.54000091552734,65.6500015258789,40.65999984741211,36.5,123.87999725341797,117.0199966430664,48.060001373291016,165.05332946777344,100.5,481.9599914550781,32.56999969482422,115.05999755859375,40.91999816894531,39.42499923706055,32.88999938964844,130.9199981689453,104.30999755859375,6911900,67534100,2263400,866400,19445000,37803800,9466000,13394900,5463000,5773800,8819700,3130600,2423500,33906900,6780400,7558600,2854700,2514800,8173800,4781600,27100100,582639000,30062000,1501700,6384800,9204400,2912400,8160900,3670100,11215400,2506100,13959600,32903200,36663200,10897800,13084100
2023-06-29,119.64697265625,111.23999786376953,201.6949462890625,704.9330444335938,83.33272552490234,26.724775314331055,55.706424713134766,41.95732879638672,94.08009338378906,137.69691467285156,44.03516387939453,101.67232513427734,302.4942321777344,32.25259780883789,151.2061004638672,133.95437622070312,454.6957702636719,109.40154266357422,104.26472473144531,77.46810913085938,63.509315490722656,40.79010772705078,29.970109939575195,112.01795196533203,111.02230834960938,45.151981353759766,163.30213928222656,96.68093872070312,450.9888916015625,28.917675018310547,106.9418716430664,39.388423919677734,36.89459991455078,31.983522415161133,125.49166107177734,96.52095031738281,133.22999572753906,111.23999786376953,221.16000366210938,723.3499755859375,86.25700378417969,28.65999984741211,64.0,46.290000915527344,103.05999755859375,156.24000549316406,48.400001525878906,113.0,323.0899963378906,32.90999984741211,164.10000610351562,143.42999267578125,464.489990234375,116.33999633789062,113.54000091552734,85.23999786376953,64.33000183105469,40.821998596191406,36.119998931884766,125.68000030517578,118.05999755859375,48.470001220703125,166.51333618164062,100.63999938964844,476.44000244140625,32.7599983215332,116.61000061035156,42.45000076293945,40.32500076293945,33.41999816894531,131.3800048828125,106.69999694824219,133.91000366210938,112.76000213623047,221.66000366210938,729.3800048828125,86.28399658203125,29.0,64.44000244140625,46.790000915527344,103.30999755859375,156.27000427246094,48.43000030517578,113.30999755859375,325.5,33.34000015258789,164.32000732421875,143.55999755859375,465.8299865722656,117.0,113.87999725341797,86.05999755859375,67.94999694824219,41.599998474121094,36.220001220703125,126.5,118.1500015258789,48.90999984741211,167.25999450683594,101.5199966430664,479.7099914550781,32.7599983215332,117.05000305175781,42.5099983215332,40.32500076293945,33.41999816894531,131.4600067138672,106.7300033569336,132.1300048828125,109.83999633789062,218.8800048828125,721.5900268554688,84.64099884033203,28.399999618530273,63.630001068115234,46.0099983215332,101.80999755859375,154.44000244140625,47.7400016784668,111.2699966430664,316.25,32.4900016784668,162.22999572753906,139.85000610351562,457.510009765625,115.0999984741211,111.80999755859375,84.62999725341797,63.54999923706055,40.599998474121094,35.7599983215332,124.5,116.87999725341797,47.65999984741211,165.13333129882812,100.0199966430664,473.0799865722656,32.029998779296875,115.45999908447266,41.369998931884766,39.79999923706055,32.97999954223633,130.00999450683594,105.12999725341797,132.3699951171875,112.06999969482422,219.6199951171875,727.6199951171875,85.44499969482422,28.5,63.77000045776367,46.16999816894531,102.51000213623047,155.42999267578125,47.939998626708984,111.98999786376953,317.8500061035156,33.34000015258789,162.63999938964844,140.07000732421875,459.05999755859375,115.25,112.25,85.33999633789062,67.83999633789062,41.55799865722656,35.9900016784668,124.73999786376953,117.55999755859375,48.869998931884766,167.14332580566406,101.33999633789062,475.0799865722656,32.18000030517578,115.83999633789062,41.47999954223633,40.01499938964844,33.02000045776367,130.22999572753906,105.66000366210938,4947600,58347200,1860300,768100,23386000,68376400,7023100,18840800,4260300,5633500,6745800,3650500,3553600,38313000,4547500,15423200,2112400,2324800,6281800,9066500,51141900,380514000,26284900,2272100,5138500,10506200,1674600,7383900,2979300,12479700,2272800,23956300,28435800,47471000,7843300,11364400
2023-06-30,120.99406433105469,113.91000366210938,202.47926330566406,706.2975463867188,83.80223083496094,26.752750396728516,55.662899017333984,41.73072814941406,94.58216857910156,138.67518615722656,43.98057556152344,102.96797180175781,301.97930908203125,32.772010803222656,152.51451110839844,135.8315887451172,459.091064453125,109.64604949951172,105.9636001586914,77.61351776123047,62.304866790771484,42.26895523071289,30.434764862060547,112.25858306884766,111.94390106201172,45.75748062133789,165.82582092285156,96.94993591308594,454.96453857421875,29.164836883544922,107.57466125488281,39.60182571411133,37.13248062133789,32.26105499267578,126.78114318847656,97.01850128173828,134.72999572753906,113.91000366210938,222.02000427246094,724.75,86.74299621582031,28.690000534057617,63.95000076293945,46.040000915527344,103.61000061035156,157.35000610351562,48.34000015258789,114.44000244140625,322.5400085449219,33.439998626708984,165.52000427246094,145.44000244140625,468.9800109863281,116.5999984741211,115.38999938964844,85.4000015258789,63.11000061035156,42.301998138427734,36.68000030517578,125.94999694824219,119.04000091552734,49.119998931884766,169.086669921875,100.91999816894531,480.6400146484375,33.040000915527344,117.30000305175781,42.68000030517578,40.584999084472656,33.709999084472656,132.72999572753906,107.25,135.92999267578125,114.69000244140625,223.11000061035156,727.4500122070312,87.45700073242188,29.110000610351562,64.41000366210938,46.79999923706055,104.4000015258789,157.9199981689453,49.099998474121094,115.36000061035156,326.0299987792969,33.560001373291016,165.94000244140625,146.0,469.8699951171875,117.47000122070312,115.61000061035156,86.48999786376953,65.0999984741211,42.54999923706055,36.75,127.30000305175781,119.86000061035156,49.709999084472656,169.76333618164062,101.88999938964844,482.1000061035156,33.5,117.6500015258789,43.220001220703125,40.790000915527344,33.849998474121094,133.0399932861328,107.87999725341797,132.8000030517578,112.41000366210938,221.00999450683594,715.6599731445312,86.43299865722656,28.670000076293945,63.939998626708984,46.029998779296875,102.54000091552734,156.60000610351562,48.31999969482422,112.83000183105469,322.45001220703125,33.15999984741211,164.35000610351562,143.66000366210938,464.0,115.5,113.43000030517578,85.4000015258789,62.900001525878906,41.500999450683594,36.13999938964844,124.83999633789062,118.37999725341797,48.66999816894531,167.74667358398438,100.41000366210938,475.1199951171875,32.849998474121094,115.11000061035156,42.619998931884766,40.29999923706055,33.58000183105469,131.8300018310547,106.80999755859375,133.47000122070312,113.02999877929688,222.0,722.530029296875,86.85199737548828,28.940000534057617,64.27999877929688,46.779998779296875,103.75,157.4600067138672,49.099998474121094,113.87999725341797,325.82000732421875,33.36000061035156,164.86000061035156,144.60000610351562,464.6499938964844,116.79000091552734,113.79000091552734,86.0199966430664,64.5,41.68000030517578,36.209999084472656,126.79000091552734,119.5999984741211,49.0,168.34666442871094,101.4000015258789,478.0,33.209999084472656,116.5199966430664,42.95000076293945,40.599998474121094,33.63999938964844,131.91000366210938,107.31999969482422,8711300,53378800,2843300,963600,23145000,50479000,8397600,15228200,7000000,6346600,8876800,4116200,2361800,33811300,7580000,14212800,3173200,2654500,8090600,6191700,31549600,501148000,30867900,2257000,6565100,13420000,1618200,11704600,3970400,15139600,2975600,20062200,35970600,44762300,8260900,13544700
2023-07-03,121.24551391601562,115.81999969482422,205.2061004638672,715.195068359375,84.6727066040039,27.228315353393555,56.0806999206543,42.365211486816406,95.14815521240234,138.55178833007812,44.426387786865234,103.20189666748047,305.78985595703125,32.94841766357422,150.51502990722656,136.92428588867188,451.6905517578125,110.52999114990234,104.99019622802734,78.53142547607422,63.084800720214844,42.37986755371094,30.409870147705078,113.66683959960938,112.93130493164062,46.083526611328125,167.3001708984375,99.09220123291016,452.3520202636719,29.64150047302246,107.69388580322266,40.26990509033203,37.21940231323242,32.44289016723633,125.73997497558594,97.20844268798828,135.00999450683594,115.81999969482422,225.00999450683594,733.8800048828125,87.64399719238281,29.200000762939453,64.43000030517578,46.7400016784668,104.2300033569336,157.2100067138672,48.83000183105469,114.69999694824219,326.6099853515625,33.619998931884766,163.35000610351562,146.61000061035156,461.4200134277344,117.54000091552734,114.33000183105469,86.41000366210938,63.900001525878906,42.41299819946289,36.650001525878906,127.52999877929688,120.08999633789062,49.470001220703125,170.58999633789062,103.1500015258789,477.8800048828125,33.58000183105469,117.43000030517578,43.400001525878906,40.68000030517578,33.900001525878906,131.63999938964844,107.45999908447266,135.42999267578125,116.7300033569336,225.57000732421875,737.1699829101562,87.6729965209961,29.350000381469727,64.91000366210938,47.290000915527344,104.98999786376953,158.10000610351562,49.09000015258789,115.22000122070312,329.3999938964844,33.88999938964844,164.38999938964844,147.47999572753906,466.260009765625,118.61000061035156,114.62000274658203,87.66000366210938,64.31999969482422,42.89799880981445,36.7400016784668,128.3300018310547,120.4800033569336,49.900001525878906,171.0,103.68000030517578,480.2099914550781,33.779998779296875,118.8499984741211,43.599998474121094,40.98500061035156,34.0,132.35000610351562,108.45999908447266,133.14999389648438,114.51000213623047,219.83999633789062,726.1500244140625,86.49199676513672,28.649999618530273,63.439998626708984,46.02000045776367,103.62999725341797,156.6999969482422,48.279998779296875,113.6500015258789,322.4100036621094,33.13999938964844,162.9600067138672,146.0,457.3699951171875,116.83999633789062,113.52999877929688,85.83999633789062,63.2599983215332,42.20199966430664,36.349998474121094,126.11000061035156,118.45999908447266,48.939998626708984,168.71665954589844,102.06999969482422,476.29998779296875,33.13999938964844,117.31999969482422,42.7400016784668,40.529998779296875,33.65999984741211,131.0800018310547,107.06999969482422,134.0,115.16000366210938,221.2100067138672,733.989990234375,86.86199951171875,28.700000762939453,63.939998626708984,46.08000183105469,103.94999694824219,157.17999267578125,48.349998474121094,114.5999984741211,322.4100036621094,33.540000915527344,164.33999633789062,146.19000244140625,466.260009765625,117.16000366210938,114.47000122070312,86.33999633789062,63.439998626708984,42.516998291015625,36.5,126.44999694824219,119.2699966430664,49.29999923706055,169.8633270263672,102.25,478.1000061035156,33.15999984741211,118.31999969482422,42.880001068115234,40.685001373291016,33.709999084472656,132.35000610351562,107.48999786376953,2674600,31860000,1479200,531900,9038000,30995800,4832500,10159900,2234000,3272600,4385700,1287600,1106800,15753000,4033700,8021600,2113200,1537200,2834600,5839300,12921300,198209000,14115800,1193700,2662000,3543100,809400,5638400,1915700,6483800,1466100,9249100,19539800,19128000,5240300,7397000
2023-07-05,123.58939361572266,113.94999694824219,205.99952697753906,697.4486694335938,83.26412200927734,27.116413116455078,56.341819763183594,42.419593811035156,94.95645904541016,137.7586212158203,44.12614822387695,102.83300018310547,299.64801025390625,31.8605899810791,150.01742553710938,136.01214599609375,455.8802185058594,109.27931213378906,104.41165161132812,78.08610534667969,61.268272399902344,42.2839469909668,30.252227783203125,112.606201171875,110.14774322509766,45.9251594543457,163.6029052734375,97.01716613769531,446.0476989746094,29.597360610961914,107.07025909423828,40.344139099121094,37.01354217529297,32.37590789794922,125.67313385009766,96.71092987060547,137.6199951171875,113.94999694824219,225.8800048828125,715.6699829101562,86.18599700927734,29.079999923706055,64.7300033569336,46.79999923706055,104.0199966430664,156.30999755859375,48.5,114.29000091552734,320.04998779296875,32.5099983215332,162.80999755859375,144.63999938964844,465.70001220703125,116.20999908447266,113.69999694824219,85.91999816894531,62.060001373291016,42.31700134277344,36.459999084472656,126.33999633789062,117.12999725341797,49.29999923706055,166.82000732421875,100.98999786376953,471.2200012207031,33.529998779296875,116.75,43.47999954223633,40.45500183105469,33.83000183105469,131.57000732421875,106.91000366210938,137.8800048828125,117.66000366210938,227.32000732421875,722.6099853515625,87.69000244140625,29.420000076293945,65.0,47.04999923706055,105.0,157.6999969482422,49.400001525878906,115.43000030517578,324.6099853515625,33.33000183105469,163.9199981689453,145.42999267578125,467.25,117.9000015258789,114.43000030517578,86.27999877929688,63.75,43.176998138427734,37.02000045776367,128.0399932861328,119.05000305175781,49.779998779296875,169.8000030517578,103.08999633789062,477.2900085449219,33.7400016784668,117.98999786376953,43.619998931884766,40.86000061035156,33.91999816894531,131.85000610351562,107.91999816894531,134.63999938964844,113.86000061035156,222.41000366210938,714.4400024414062,86.17500305175781,28.950000762939453,63.91999816894531,46.40999984741211,103.13999938964844,155.1199951171875,48.25,113.77999877929688,319.6300048828125,32.5,162.72999572753906,144.36000061035156,460.0,115.66000366210938,113.41999816894531,85.3499984741211,62.02000045776367,42.084999084472656,36.38999938964844,125.44999694824219,117.0999984741211,49.119998931884766,166.76666259765625,100.95999908447266,470.5899963378906,33.02000045776367,115.95999908447266,42.77000045776367,40.224998474121094,33.599998474121094,131.05999755859375,106.0999984741211,135.17999267578125,116.0999984741211,224.66000366210938,721.2000122070312,86.73999786376953,29.139999389648438,64.30999755859375,46.709999084472656,105.0,157.6999969482422,49.279998779296875,115.2699966430664,323.95001220703125,33.310001373291016,162.99000549316406,144.94000244140625,462.1000061035156,117.69999694824219,114.04000091552734,85.94999694824219,63.5,42.1349983215332,36.58000183105469,126.45999908447266,119.0199966430664,49.709999084472656,169.4499969482422,101.4000015258789,476.0299987792969,33.33000183105469,117.87000274658203,43.22999954223633,40.849998474121094,33.70000076293945,131.36000061035156,107.62999725341797,6903300,49501600,2440400,954800,14440000,37492000,8803300,11852900,4154900,6318700,7528100,3012300,2561000,37664700,7224600,8934900,2130200,2777100,5861500,6734300,16553000,323618000,26829400,1854400,6249200,8724200,2821800,9010800,5053100,10355100,2753100,15722200,32557400,39831600,7942100,12491200
2023-07-06,123.25713348388672,113.4800033569336,203.35476684570312,681.5053100585938,81.92511749267578,26.37043571472168,55.70955276489258,41.13250732421875,91.59711456298828,134.73570251464844,43.26182174682617,100.99751281738281,293.0474548339844,31.331375122070312,148.9025421142578,134.66746520996094,453.4427795410156,106.5804672241211,102.62095642089844,75.73226165771484,60.4488525390625,42.07011795043945,29.56354331970215,110.41360473632812,108.35160827636719,45.75748062133789,161.5401153564453,95.49933624267578,444.287109375,29.12070083618164,104.05303192138672,39.79668045043945,36.18095397949219,32.098365783691406,124.6701889038086,93.10155487060547,137.25,113.4800033569336,222.97999572753906,699.3099975585938,84.80000305175781,28.280000686645508,63.439998626708984,45.380001068115234,100.33999633789062,152.8800048828125,47.54999923706055,112.25,313.0,31.969999313354492,161.60000610351562,143.2100067138672,463.2099914550781,113.33999633789062,111.75,83.33000183105469,61.22999954223633,42.10300064086914,35.630001068115234,123.87999725341797,115.22000122070312,49.119998931884766,164.71665954589844,99.41000366210938,469.3599853515625,32.9900016784668,113.45999908447266,42.88999938964844,39.54499816894531,33.540000915527344,130.52000427246094,102.91999816894531,138.27999877929688,113.79000091552734,225.99000549316406,703.6799926757812,85.38999938964844,28.81999969482422,63.90999984741211,46.5,103.62999725341797,155.8300018310547,48.470001220703125,113.98999786376953,318.6400146484375,32.040000915527344,162.3699951171875,143.38999938964844,467.6000061035156,115.9000015258789,113.44000244140625,84.91999816894531,61.790000915527344,42.17900085449219,36.27000045776367,124.83000183105469,116.19999694824219,49.54999923706055,164.9933319091797,99.55999755859375,472.3999938964844,33.060001373291016,115.98999786376953,43.310001373291016,40.29499816894531,33.58000183105469,131.00999450683594,105.72000122070312,136.44000244140625,110.30999755859375,221.6999969482422,693.22998046875,84.43299865722656,28.100000381469727,63.29999923706055,45.11000061035156,99.3499984741211,151.6300048828125,46.70000076293945,110.43000030517578,312.8399963378906,31.3799991607666,161.0,141.44000244140625,461.6199951171875,112.81999969482422,111.70999908447266,83.0199966430664,60.5,41.34600067138672,35.619998931884766,121.62999725341797,113.62000274658203,48.310001373291016,162.63999938964844,98.5999984741211,466.6499938964844,32.04999923706055,112.62999725341797,42.2400016784668,39.244998931884766,33.25,130.19000244140625,102.43000030517578,137.47999572753906,112.06999969482422,224.9199981689453,701.72998046875,84.5,28.799999237060547,63.65999984741211,46.5,102.80000305175781,155.1999969482422,48.0,113.05999755859375,318.0,31.899999618530273,162.25,143.02000427246094,463.1199951171875,115.41999816894531,112.9000015258789,84.8499984741211,60.9900016784668,41.84400177001953,36.20000076293945,124.83000183105469,115.16000366210938,48.90999984741211,163.98666381835938,99.0999984741211,469.3500061035156,33.0,115.5999984741211,43.220001220703125,40.01499938964844,33.54999923706055,130.69000244140625,105.08999633789062,6091000,42342000,2457800,1218700,23939000,52098000,6638700,17431400,6004500,9203000,9501500,3762800,2896900,41693600,6332500,9709500,2191700,3083300,7257400,8546800,15607300,303582000,30177300,2515100,7544600,9411600,3454200,9140800,3913600,12008400,4177600,14978600,41967800,45808400,8213100,17961400
