Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2023-07-07,121.685546875,113.16999816894531,199.4058380126953,679.0005493164062,81.80435180664062,26.60354995727539,55.015830993652344,41.45880889892578,94.23530578613281,135.91665649414062,44.444576263427734,104.55152893066406,295.0791320800781,31.213775634765625,146.73715209960938,135.7300262451172,442.5473937988281,110.98136138916016,100.0956039428711,75.759521484375,59.98892593383789,42.46979904174805,29.480575561523438,111.9555435180664,109.02869415283203,49.697914123535156,161.60874938964844,96.28707885742188,436.92266845703125,29.6061954498291,105.35531616210938,39.685340881347656,36.958641052246094,32.146217346191406,123.21831512451172,93.31866455078125,135.5,113.16999816894531,218.64999389648438,696.739990234375,84.67500305175781,28.530000686645508,62.650001525878906,45.7400016784668,103.2300033569336,154.22000122070312,48.849998474121094,116.19999694824219,315.1700134277344,31.850000381469727,159.25,144.33999633789062,452.0799865722656,118.0199966430664,109.0,83.36000061035156,60.650001525878906,42.50299835205078,35.529998779296875,125.61000061035156,115.94000244140625,53.349998474121094,164.7866668701172,100.2300033569336,461.5799865722656,33.540000915527344,114.87999725341797,42.77000045776367,40.39500045776367,33.59000015258789,129.0,103.16000366210938,137.64999389648438,115.33000183105469,222.16000366210938,705.739990234375,85.79900360107422,28.81999969482422,63.45000076293945,46.349998474121094,104.61000061035156,155.99000549316406,49.380001068115234,117.66999816894531,317.3699951171875,32.40999984741211,161.0399932861328,145.83999633789062,463.6099853515625,119.0999984741211,111.5,84.04000091552734,61.4900016784668,43.2140007019043,35.77000045776367,126.8499984741211,117.7300033569336,53.619998931884766,167.4066619873047,101.94000244140625,468.6099853515625,33.79999923706055,116.63999938964844,43.43000030517578,40.77000045776367,33.869998931884766,130.25999450683594,104.0,135.35000610351562,113.04000091552734,218.44000244140625,693.6599731445312,84.46600341796875,28.290000915527344,62.630001068115234,45.209999084472656,100.12000274658203,151.9600067138672,47.099998474121094,111.61000061035156,312.70001220703125,31.81999969482422,159.1999969482422,143.0,451.239990234375,113.19999694824219,108.76000213623047,82.9000015258789,60.630001068115234,42.18000030517578,35.349998474121094,123.87999725341797,114.76000213623047,48.810001373291016,164.52000427246094,99.0,460.82000732421875,32.84000015258789,112.8499984741211,42.59000015258789,39.31999969482422,33.400001525878906,128.92999267578125,101.55999755859375,137.14999389648438,114.16000366210938,221.86000061035156,697.9000244140625,85.04299926757812,28.299999237060547,63.2400016784668,45.22999954223633,100.55000305175781,152.13999938964844,47.189998626708984,111.86000061035156,313.20001220703125,32.0,160.47000122070312,143.91000366210938,462.3299865722656,113.36000061035156,111.06999969482422,83.01000213623047,61.43000030517578,42.321998596191406,35.52000045776367,124.26000213623047,115.37000274658203,48.939998626708984,165.02667236328125,99.08000183105469,465.0,32.86000061035156,113.38999938964844,42.59000015258789,39.349998474121094,33.400001525878906,129.8000030517578,101.91999816894531,6873200,37211300,2841500,1352000,19409000,34288000,8665600,13160700,7393100,6602200,9701800,4583000,2903100,28356300,7022200,8981500,2914700,4147600,11316600,8217700,15028100,355881000,22903300,2194200,6108400,23181600,1824300,8036600,4131600,9052900,4587900,13506500,48916000,33488700,8749700,21929200
2023-07-10,120.77851104736328,113.58000183105469,204.95077514648438,691.7572631835938,84.79732513427734,26.724775314331055,54.86653518676758,41.39535903930664,95.25770568847656,136.82443237304688,44.75392532348633,104.16464233398438,296.2962646484375,32.085994720458984,146.9767303466797,136.49172973632812,443.60467529296875,110.81208801269531,100.97718048095703,75.79586791992188,61.798973083496094,42.14705276489258,29.605031967163086,111.73271942138672,110.13834381103516,49.949432373046875,164.9726104736328,95.84517669677734,438.314208984375,29.78273582458496,103.27350616455078,39.267791748046875,37.24684524536133,32.289772033691406,124.1926040649414,94.70270538330078,134.49000549316406,113.58000183105469,224.72999572753906,709.8300170898438,87.77300262451172,28.65999984741211,62.47999954223633,45.66999816894531,104.3499984741211,155.25,49.189998626708984,115.7699966430664,316.4700012207031,32.7400016784668,159.50999450683594,145.14999389648438,453.1600036621094,117.83999633789062,109.95999908447266,83.4000015258789,62.47999954223633,42.18000030517578,35.68000030517578,125.36000061035156,117.12000274658203,53.619998931884766,168.21665954589844,99.7699966430664,463.04998779296875,33.7400016784668,112.61000061035156,42.31999969482422,40.709999084472656,33.7400016784668,130.02000427246094,104.69000244140625,136.08999633789062,113.61000061035156,224.89999389648438,712.8300170898438,87.91699981689453,28.850000381469727,62.959999084472656,46.38999938964844,104.45999908447266,155.7899932861328,49.439998626708984,117.29000091552734,320.0799865722656,32.83000183105469,160.3000030517578,145.99000549316406,454.6700134277344,118.94000244140625,110.5999984741211,84.38999938964844,62.83000183105469,42.81100082397461,36.0099983215332,126.80999755859375,118.27999877929688,53.72999954223633,168.3633270263672,100.75,463.1000061035156,33.83000183105469,115.18000030517578,42.9900016784668,40.790000915527344,33.93000030517578,130.17999267578125,104.75,134.05999755859375,109.87999725341797,218.61000061035156,703.4299926757812,84.8280029296875,28.469999313354492,62.29999923706055,45.540000915527344,102.75,153.9199981689453,48.400001525878906,115.38999938964844,316.0,31.770000457763672,159.0,144.5,449.7099914550781,117.1500015258789,109.0999984741211,83.18000030517578,60.58000183105469,41.64899826049805,35.540000915527344,124.76000213623047,116.47000122070312,52.650001525878906,165.1366729736328,99.4000015258789,459.1600036621094,33.150001525878906,112.16000366210938,42.279998779296875,40.2599983215332,33.56999969482422,129.0,102.75,135.41000366210938,113.0,219.16000366210938,703.7100219726562,84.8280029296875,28.59000015258789,62.630001068115234,45.599998474121094,102.8499984741211,153.92999267578125,48.560001373291016,115.45999908447266,316.6700134277344,31.8700008392334,159.42999267578125,144.5,452.9599914550781,117.58000183105469,109.13999938964844,83.41999816894531,60.83000183105469,42.65700149536133,35.56999969482422,124.81999969482422,116.47000122070312,52.84000015258789,165.30332946777344,100.25,460.0,33.220001220703125,114.04000091552734,42.709999084472656,40.290000915527344,33.599998474121094,129.00999450683594,102.97000122070312,5153300,49330200,2501700,930900,30622000,36086000,7493100,14307600,6405900,5167900,5793500,3095400,1775800,36305700,5739200,9100100,2011400,2582600,5949200,6141200,16953100,353908000,17777500,1734400,6037000,14817100,1833600,8041600,4339200,11720200,4199300,16675800,30925000,27254400,7476500,14877600
2023-07-11,121.74842071533203,111.31999969482422,204.15733337402344,687.05029296875,85.21468353271484,27.06046485900879,55.13875961303711,42.17485809326172,98.07847595214844,139.35379028320312,46.00037384033203,107.61070251464844,300.4250793457031,32.634803771972656,146.1658935546875,138.62631225585938,430.1250305175781,112.85269165039062,99.82011413574219,77.21363830566406,62.90677261352539,42.37187576293945,29.887142181396484,112.73988342285156,109.90325927734375,52.21308898925781,164.97915649414062,97.27655029296875,438.1627197265625,30.824338912963867,106.33657836914062,39.657508850097656,38.065711975097656,32.672576904296875,124.22126770019531,95.860595703125,135.57000732421875,111.31999969482422,223.86000061035156,705.0,88.20500183105469,29.020000457763672,62.790000915527344,46.529998779296875,107.44000244140625,158.1199951171875,50.560001373291016,119.5999984741211,320.8800048828125,33.29999923706055,158.6300048828125,147.4199981689453,439.3900146484375,120.01000213623047,108.69999694824219,84.95999908447266,63.599998474121094,42.404998779296875,36.02000045776367,126.48999786376953,116.87000274658203,56.04999923706055,168.22332763671875,101.26000213623047,462.8900146484375,34.91999816894531,115.94999694824219,42.7400016784668,41.60499954223633,34.13999938964844,130.0500030517578,105.97000122070312,135.75999450683594,113.2699966430664,225.5800018310547,709.780029296875,88.30000305175781,29.079999923706055,62.91999816894531,46.61000061035156,107.61000061035156,158.41000366210938,50.790000915527344,119.88999938964844,321.0400085449219,33.36000061035156,160.3000030517578,147.82000732421875,450.55999755859375,120.27999877929688,110.0199966430664,85.43000030517578,63.66999816894531,42.757999420166016,36.040000915527344,127.66999816894531,117.87000274658203,56.2400016784668,169.10667419433594,102.33000183105469,466.489990234375,35.18000030517578,115.9800033569336,42.93000030517578,41.66999816894531,34.18000030517578,130.47000122070312,106.16000366210938,133.67999267578125,109.5,222.27000427246094,695.6900024414062,86.46299743652344,28.420000076293945,62.119998931884766,45.630001068115234,104.8499984741211,155.66000366210938,49.529998779296875,116.37000274658203,314.5799865722656,32.5,157.60000610351562,145.7100067138672,437.6099853515625,117.94999694824219,108.25,83.62000274658203,62.310001373291016,42.06700134277344,35.619998931884766,125.75,114.88999938964844,53.849998474121094,165.79666137695312,100.13999938964844,461.1400146484375,34.06999969482422,112.58999633789062,42.06999969482422,40.814998626708984,33.790000915527344,129.47999572753906,104.80999755859375,134.0,111.66000366210938,223.8300018310547,708.9199829101562,88.11100006103516,28.65999984741211,62.31999969482422,45.79999923706055,105.0,156.0,49.75,116.48999786376953,318.8299865722656,32.81999969482422,159.1300048828125,146.33999633789062,450.0,118.51000213623047,109.4800033569336,83.9000015258789,62.599998474121094,42.48099899291992,35.63999938964844,126.1500015258789,117.80000305175781,53.939998626708984,168.8000030517578,102.33000183105469,462.3699951171875,34.5099983215332,113.20999908447266,42.349998474121094,40.89500045776367,33.86000061035156,129.83999633789062,105.26000213623047,5144800,59899500,2021500,623200,25498000,40978700,9340100,14131700,5648500,5060500,8664900,2965100,2041700,28148800,6606700,11260900,3570900,2651300,6084400,11053100,13454500,298244000,17731300,2264500,5784000,18093900,2370300,7677800,3086800,15972800,3682900,15401100,39642000,33744600,7278300,12576500
2023-07-12,121.21857452392578,114.58000183105469,205.81712341308594,706.4046630859375,85.97789764404297,27.37751007080078,54.69090270996094,42.9453010559082,99.7855224609375,140.69342041015625,46.482574462890625,109.50918579101562,305.59326171875,33.30122756958008,145.65908813476562,139.31275939941406,431.30950927734375,112.80565643310547,98.69059753417969,77.94979858398438,63.094703674316406,43.867713928222656,29.862253189086914,113.39945220947266,111.60536193847656,52.799957275390625,168.05206298828125,99.81271362304688,427.5705261230469,30.992046356201172,105.50204467773438,40.1400032043457,38.417964935302734,32.883121490478516,123.88693237304688,96.33100128173828,134.97999572753906,114.58000183105469,225.67999267578125,724.8599853515625,88.99500274658203,29.360000610351562,62.279998779296875,47.380001068115234,109.30999755859375,159.63999938964844,51.09000015258789,121.70999908447266,326.3999938964844,33.97999954223633,158.0800018310547,148.14999389648438,440.6000061035156,119.95999908447266,107.47000122070312,85.7699966430664,63.790000915527344,43.902000427246094,35.9900016784668,127.2300033569336,118.68000030517578,56.68000030517578,171.35667419433594,103.9000015258789,451.70001220703125,35.11000061035156,115.04000091552734,43.2599983215332,41.9900016784668,34.36000061035156,129.6999969482422,106.48999786376953,136.60000610351562,115.4000015258789,227.32000732421875,730.5,89.75900268554688,29.889999389648438,63.27000045776367,48.27000045776367,109.56999969482422,160.33999633789062,51.56999969482422,121.83000183105469,333.3500061035156,34.08000183105469,158.94000244140625,149.8699951171875,444.29998779296875,122.43000030517578,109.05000305175781,87.70999908447266,64.69999694824219,43.935001373291016,36.25,130.4499969482422,119.2300033569336,57.09000015258789,171.6666717529297,104.43000030517578,464.82000732421875,36.220001220703125,117.9000015258789,43.849998474121094,42.224998474121094,34.599998474121094,130.5,107.6500015258789,134.7899932861328,112.30999755859375,224.08999633789062,722.22998046875,88.19999694824219,29.270000457763672,62.119998931884766,47.220001220703125,108.44999694824219,158.3300018310547,50.77000045776367,119.75,324.25,33.060001373291016,157.8800048828125,147.0,435.010009765625,119.41999816894531,107.19000244140625,85.5999984741211,63.130001068115234,42.777000427246094,35.91999816894531,126.97000122070312,117.0999984741211,55.97999954223633,169.69332885742188,102.76000213623047,451.25,35.08000183105469,114.63999938964844,43.0099983215332,41.72999954223633,34.27000045776367,129.49000549316406,106.12999725341797,135.82000732421875,112.88999938964844,225.1699981689453,729.52001953125,88.9000015258789,29.510000228881836,62.880001068115234,47.2599983215332,108.63999938964844,159.22000122070312,51.20000076293945,120.5,324.5799865722656,33.689998626708984,158.94000244140625,147.4499969482422,438.4700012207031,121.0,108.37000274658203,86.68000030517578,64.47000122070312,43.03300094604492,36.20000076293945,128.4499969482422,117.55999755859375,56.529998779296875,170.6566619873047,102.83000183105469,463.0,35.650001525878906,116.98999786376953,43.310001373291016,41.94499969482422,34.41999816894531,130.3800048828125,107.0,4944100,57993100,2619500,1311700,28197000,41855500,7340300,17960500,6229200,6464000,7640900,3658600,2741300,37762200,6940400,11323200,3107800,2395500,8376700,8602300,13953600,481277000,17229700,2508100,8371300,14304600,4269300,10202000,7287600,11534400,3032800,13998300,43077600,46546000,11900400,13238200
2023-07-13,121.30026245117188,115.91999816894531,207.6228790283203,731.6258544921875,86.01750946044922,27.666580200195312,54.69090270996094,43.21722412109375,100.91748809814453,138.81619262695312,46.50077438354492,110.28297424316406,307.7279357910156,33.19342041015625,146.33172607421875,139.98980712890625,425.53387451171875,112.7680435180664,97.63453674316406,78.34967803955078,63.82663345336914,45.94108963012695,29.920333862304688,115.68115234375,115.78070068359375,53.48930358886719,171.52378845214844,101.41699981689453,423.8314208984375,31.609949111938477,105.93307495117188,40.55754470825195,38.271575927734375,32.997962951660156,123.93470001220703,94.5670166015625,133.58999633789062,115.91999816894531,227.66000366210938,750.739990234375,89.03600311279297,29.670000076293945,62.279998779296875,47.68000030517578,110.55000305175781,157.50999450683594,51.11000061035156,122.56999969482422,328.67999267578125,33.869998931884766,158.80999755859375,148.8699951171875,434.70001220703125,119.91999816894531,106.31999969482422,86.20999908447266,64.52999877929688,45.97700119018555,36.060001373291016,129.7899932861328,123.12000274658203,57.41999816894531,174.89666748046875,105.56999969482422,447.75,35.810001373291016,115.51000213623047,43.709999084472656,41.83000183105469,34.47999954223633,129.75,104.54000091552734,134.10000610351562,116.16000366210938,228.1199951171875,751.5,89.89399719238281,29.8700008392334,62.75,47.849998474121094,111.76000213623047,160.60000610351562,51.810001373291016,124.33000183105469,329.2799987792969,34.29999923706055,159.1300048828125,149.3699951171875,442.239990234375,121.13999938964844,107.91000366210938,86.63999938964844,64.6500015258789,46.154998779296875,36.36000061035156,129.97999572753906,123.41999816894531,57.619998931884766,175.2933349609375,105.6500015258789,454.8999938964844,35.900001525878906,116.83000183105469,43.7599983215332,42.25,34.529998779296875,130.36000061035156,106.2300033569336,132.6999969482422,113.58000183105469,225.0,740.2000122070312,87.8270034790039,29.40999984741211,62.209999084472656,47.13999938964844,109.58000183105469,156.57000732421875,50.599998474121094,121.23999786376953,325.69000244140625,33.619998931884766,157.41000366210938,147.75,434.3399963378906,118.80999755859375,106.26000213623047,85.73999786376953,63.54999923706055,44.492000579833984,35.91999816894531,127.5,119.87999725341797,56.36000061035156,172.5066680908203,102.5199966430664,447.17999267578125,35.2599983215332,114.30000305175781,43.29999923706055,41.439998626708984,34.349998474121094,129.6199951171875,103.31999969482422,132.92999267578125,115.76000213623047,225.85000610351562,741.1699829101562,89.89399719238281,29.520000457763672,62.400001525878906,47.560001373291016,109.88999938964844,159.83999633789062,51.04999923706055,122.01000213623047,327.3500061035156,34.150001525878906,158.0,148.6999969482422,440.2300109863281,119.94000244140625,107.33000183105469,86.2300033569336,64.18000030517578,44.518001556396484,36.0099983215332,127.87999725341797,120.0,57.0,173.17333984375,105.0,452.0,35.33000183105469,115.54000091552734,43.470001220703125,41.9900016784668,34.40999984741211,130.02999877929688,105.97000122070312,4631800,49206700,1803600,1209100,25912000,39589000,9029500,26210700,6054900,8143900,7168500,2846700,2787800,32745800,6401700,11234900,2865100,2374400,9764400,6026500,11384700,478204000,16664400,2563400,9823000,15775100,2791200,9265900,7276800,10710800,2966100,18034800,53226400,40453700,7526200,26826800
2023-07-14,123.49762725830078,115.94000244140625,207.41307067871094,734.8222045898438,85.84553527832031,27.144392013549805,54.392333984375,41.46786880493164,97.75895690917969,135.35263061523438,44.49007034301758,107.7330093383789,305.3966369628906,32.48780822753906,147.30844116210938,140.83615112304688,439.9826354980469,111.34811401367188,98.57122039794922,77.9588623046875,63.38153076171875,45.4334831237793,30.13606071472168,113.47111511230469,115.25406646728516,53.21915817260742,169.37928771972656,101.00392150878906,454.5196838378906,31.186246871948242,104.07137298583984,40.41836166381836,37.26057052612305,32.77784729003906,125.79730987548828,91.31045532226562,136.00999450683594,115.94000244140625,227.42999267578125,754.02001953125,88.85800170898438,29.110000610351562,61.939998626708984,45.75,107.08999633789062,153.5800018310547,48.900001525878906,118.93000030517578,326.19000244140625,33.150001525878906,159.8699951171875,149.77000427246094,449.4599914550781,118.41000366210938,107.33999633789062,85.77999877929688,64.08000183105469,45.46900177001953,36.31999969482422,125.79000091552734,122.55999755859375,57.130001068115234,172.7100067138672,105.13999938964844,480.1700134277344,35.33000183105469,113.4800033569336,43.560001373291016,40.724998474121094,34.25,131.6999969482422,100.94000244140625,136.6199951171875,122.12000274658203,228.66000366210938,771.97998046875,90.33499908447266,30.100000381469727,62.34000015258789,48.54999923706055,110.2300033569336,157.02000427246094,50.689998626708984,121.16000366210938,332.4800109863281,33.869998931884766,160.22999572753906,152.88999938964844,450.45001220703125,119.54000091552734,107.68000030517578,87.41999816894531,65.54000091552734,48.0880012512207,36.4900016784668,130.32000732421875,123.18000030517578,57.16999816894531,176.48333740234375,107.30000305175781,485.0,36.209999084472656,115.37999725341797,45.310001373291016,41.599998474121094,34.7400016784668,132.1199951171875,104.05000305175781,134.1199951171875,115.25,225.9600067138672,751.969970703125,88.61599731445312,29.049999237060547,61.56999969482422,45.689998626708984,106.44999694824219,153.3000030517578,48.72999954223633,117.75,325.0199890136719,33.0,158.97999572753906,148.41000366210938,440.8699951171875,117.54000091552734,106.26000213623047,85.55999755859375,63.68000030517578,45.060001373291016,36.0099983215332,125.62999725341797,121.12999725341797,56.43000030517578,171.99667358398438,104.86000061035156,460.1099853515625,35.2400016784668,112.66999816894531,43.29999923706055,40.625,34.20000076293945,130.58999633789062,100.52999877929688,134.72999572753906,116.16999816894531,227.83999633789062,760.6500244140625,88.61599731445312,30.0,62.02000045776367,48.47999954223633,110.06999969482422,157.00999450683594,50.689998626708984,121.16000366210938,331.989990234375,33.779998779296875,159.17999267578125,151.5500030517578,441.1000061035156,119.54000091552734,106.26000213623047,87.41000366210938,64.30000305175781,46.58300018310547,36.29999923706055,130.0,123.0,56.83000183105469,174.9166717529297,106.0,462.54998779296875,36.09000015258789,115.02999877929688,44.75,41.560001373291016,34.72999954223633,130.72999572753906,104.05000305175781,5544100,91927200,2044700,1843900,18510000,58720300,9234500,38634500,4738200,7065700,9704500,2736600,1815200,30438700,5362200,27028400,2955000,2007400,7209900,7732700,13860200,772075000,17915100,2507200,7892200,14423300,5124900,9518300,11379300,13063800,2335300,30897600,43988200,47552700,13298600,28181900
2023-07-17,122.42620849609375,118.31999969482422,207.78701782226562,735.2802124023438,87.94874572753906,27.41480827331543,54.31330108642578,41.93013381958008,97.16558837890625,135.22926330566406,44.50827407836914,107.50654602050781,306.3422546386719,33.683433532714844,146.57131958007812,144.23080444335938,437.7115783691406,111.08480834960938,96.94581604003906,78.49507141113281,64.44977569580078,46.424713134765625,29.754383087158203,114.7069320678711,116.04398345947266,52.641597747802734,173.4329376220703,100.66768646240234,458.2207946777344,31.12445640563965,104.28230285644531,41.51325988769531,37.187374114990234,33.09367370605469,125.22418212890625,91.70848083496094,134.8300018310547,118.31999969482422,227.83999633789062,754.489990234375,91.03500366210938,29.399999618530273,61.849998474121094,46.2599983215332,106.44000244140625,153.44000244140625,48.91999816894531,118.68000030517578,327.20001220703125,34.369998931884766,159.07000732421875,153.3800048828125,447.1400146484375,118.12999725341797,105.56999969482422,86.37000274658203,65.16000366210938,46.46099853515625,35.86000061035156,127.16000366210938,123.4000015258789,56.5099983215332,176.8433380126953,104.79000091552734,484.0799865722656,35.2599983215332,113.70999908447266,44.7400016784668,40.64500045776367,34.58000183105469,131.10000610351562,101.37999725341797,136.22999572753906,118.83999633789062,228.60000610351562,756.9199829101562,91.32099914550781,29.559999465942383,62.02000045776367,46.619998931884766,107.66000366210938,154.13999938964844,49.099998474121094,119.66999816894531,327.489990234375,34.599998474121094,159.8699951171875,153.75,450.6199951171875,119.37000274658203,107.44000244140625,86.9000015258789,65.66999816894531,46.49599838256836,36.119998931884766,128.52000427246094,124.45999908447266,57.02000045776367,177.71665954589844,105.02999877929688,484.6000061035156,35.45000076293945,114.44999694824219,45.130001068115234,40.81999969482422,34.68000030517578,131.6300048828125,101.66999816894531,134.55999755859375,112.7300033569336,224.33999633789062,735.47998046875,88.97799682617188,29.1200008392334,61.40999984741211,45.720001220703125,106.13999938964844,152.63999938964844,48.349998474121094,118.19000244140625,324.3599853515625,33.06999969482422,158.14999389648438,150.35000610351562,443.260009765625,117.27999877929688,105.29000091552734,85.68000030517578,63.34000015258789,45.262001037597656,35.779998779296875,125.80000305175781,120.76000213623047,56.04999923706055,171.7100067138672,102.58999633789062,478.29998779296875,35.0099983215332,113.16000366210938,43.54999923706055,40.459999084472656,34.209999084472656,130.61000061035156,100.22000122070312,135.82000732421875,115.94999694824219,226.8699951171875,744.5,89.10099792480469,29.149999618530273,61.9900016784668,45.810001373291016,106.69000244140625,153.35000610351562,48.70000076293945,118.20999908447266,325.8900146484375,33.15999984741211,159.75,150.35000610351562,449.45001220703125,118.04000091552734,107.04000091552734,85.68000030517578,63.79999923706055,46.28900146484375,36.119998931884766,126.26000213623047,122.33000183105469,56.619998931884766,172.77333068847656,104.68000030517578,481.1099853515625,35.2400016784668,113.22000122070312,43.560001373291016,40.58000183105469,34.209999084472656,131.35000610351562,100.72000122070312,4033000,68593300,2049200,1355200,26819000,49477200,7486400,18521400,4081400,4351700,6486700,2254900,1777400,34111200,5486800,17262400,2347900,2116300,7376400,7911800,11333600,510488000,20557300,2647500,6125000,13598700,2926200,10722600,4582000,13412200,2968600,25173900,32445800,38568900,7905000,18051300
2023-07-18,124.01520538330078,117.93000030517578,212.10072326660156,737.755615234375,87.28019714355469,28.62702751159668,54.44502639770508,42.618995666503906,99.27430725097656,135.50244140625,45.95487976074219,111.21147918701172,315.770263671875,33.81083679199219,146.56211853027344,144.49411010742188,441.68597412109375,112.3072738647461,97.29476928710938,83.55723571777344,64.23217010498047,47.45690155029297,30.069684982299805,117.58452606201172,115.53617858886719,53.07942199707031,173.75326538085938,99.09220123291016,473.29034423828125,32.263153076171875,105.85053253173828,42.31123733520508,37.562503814697266,33.46690368652344,126.15072631835938,91.2923583984375,136.5800018310547,117.93000030517578,232.57000732421875,757.030029296875,90.34300231933594,30.700000762939453,62.0,47.02000045776367,108.75,153.75,50.5099983215332,122.7699966430664,337.2699890136719,34.5,159.05999755859375,153.66000366210938,451.20001220703125,119.43000030517578,105.94999694824219,91.94000244140625,64.94000244140625,47.49399948120117,36.2400016784668,130.35000610351562,122.86000061035156,56.97999954223633,177.1699981689453,103.1500015258789,500.0,36.54999923706055,115.41999816894531,45.599998474121094,41.05500030517578,34.970001220703125,132.07000732421875,100.91999816894531,137.89999389648438,118.43000030517578,234.07000732421875,760.0,90.98999786376953,30.860000610351562,62.7599983215332,47.65999984741211,109.5,156.07000732421875,50.939998626708984,123.62999725341797,338.25,34.70000076293945,160.88999938964844,154.39999389648438,453.32000732421875,121.58999633789062,107.02999877929688,92.55999755859375,65.12000274658203,47.895999908447266,36.47999954223633,132.32000732421875,123.2300033569336,57.56999969482422,177.75332641601562,103.7300033569336,504.4200134277344,36.560001373291016,117.26000213623047,45.70000076293945,41.47999954223633,35.0,132.57000732421875,102.19999694824219,134.7100067138672,115.19000244140625,227.39999389648438,742.4500122070312,89.82599639892578,29.920000076293945,61.79999923706055,46.68000030517578,106.4000015258789,152.3699951171875,48.93000030517578,118.19999694824219,327.29998779296875,33.83000183105469,158.19000244140625,152.82000732421875,445.0400085449219,117.62999725341797,105.3499984741211,87.0999984741211,63.75,45.73400115966797,35.880001068115234,124.4000015258789,121.26000213623047,56.189998626708984,174.70333862304688,102.01000213623047,487.5,35.33000183105469,113.69999694824219,44.599998474121094,40.48500061035156,34.61000061035156,130.91000366210938,100.33999633789062,134.8000030517578,117.55000305175781,227.7899932861328,748.7999877929688,90.5979995727539,30.0,61.939998626708984,46.75,106.44999694824219,152.6699981689453,49.0,118.31999969482422,327.29998779296875,34.279998779296875,159.07000732421875,153.3800048828125,446.95001220703125,117.93000030517578,105.87999725341797,87.54000091552734,64.37000274658203,46.70100021362305,35.91999816894531,125.01000213623047,122.31999969482422,56.349998474121094,176.0833282470703,103.69000244140625,489.3299865722656,35.38999938964844,113.76000213623047,44.77000045776367,40.54999923706055,34.65999984741211,131.14999389648438,100.91999816894531,5392800,57980100,2621200,1220600,24513000,98253800,6451100,24678000,4396800,6798300,9089500,3133600,3887400,29662200,6332500,13491700,2237000,2314100,7499100,21630800,10393100,569164000,22808300,4679300,7481200,11387000,2669400,10343600,8816400,15103000,2858500,24183200,43209400,47160800,8130300,24617800
2023-07-19,125.0140151977539,116.43000030517578,211.62648010253906,697.5558471679688,87.0811767578125,29.400983810424805,54.49771499633789,43.072200775146484,99.94071197509766,136.33091735839844,46.05495834350586,110.91255950927734,318.8412170410156,33.77163314819336,146.26727294921875,145.0488739013672,443.9961853027344,114.82743072509766,97.29476928710938,84.66600036621094,64.25194549560547,47.04022979736328,30.23563003540039,119.40670776367188,117.00318908691406,53.43341827392578,171.69053649902344,99.00572967529297,476.792724609375,34.34635925292969,108.2349624633789,42.92362976074219,37.78207778930664,33.610450744628906,126.7333755493164,91.92559814453125,137.67999267578125,116.43000030517578,232.0500030517578,715.780029296875,90.13700103759766,31.530000686645508,62.060001373291016,47.52000045776367,109.4800033569336,154.69000244140625,50.619998931884766,122.44000244140625,340.54998779296875,34.459999084472656,158.74000549316406,154.25,453.55999755859375,122.11000061035156,105.94999694824219,93.16000366210938,64.95999908447266,47.07699966430664,36.439998626708984,132.3699951171875,124.41999816894531,57.36000061035156,175.06666564941406,103.05999755859375,503.70001220703125,38.90999984741211,118.0199966430664,46.2599983215332,41.29499816894531,35.119998931884766,132.67999267578125,101.62000274658203,138.05999755859375,121.66999816894531,234.5500030517578,742.8300170898438,90.59700012207031,31.700000762939453,62.86000061035156,47.84000015258789,110.69000244140625,155.77999877929688,51.150001525878906,124.68000030517578,345.8800048828125,34.84000015258789,160.41000366210938,155.2100067138672,455.0,122.20999908447266,107.37999725341797,93.86000061035156,65.76000213623047,47.81800079345703,36.70000076293945,132.5800018310547,127.0999984741211,57.439998626708984,177.52667236328125,104.79000091552734,514.6599731445312,39.27000045776367,118.16999816894531,46.56999969482422,41.57500076293945,35.2599983215332,133.50999450683594,102.4000015258789,136.9499969482422,115.55000305175781,231.99000549316406,713.1300048828125,88.56300354003906,30.690000534057617,62.0,46.619998931884766,108.7699966430664,153.27999877929688,50.36000061035156,121.88999938964844,331.29998779296875,34.33000183105469,157.3300018310547,152.22000122070312,448.55999755859375,119.45999908447266,105.91000366210938,91.33000183105469,64.80000305175781,46.742000579833984,36.209999084472656,130.16000366210938,124.30000305175781,56.130001068115234,174.6300048828125,102.56999969482422,502.4800109863281,35.630001068115234,115.5,45.540000915527344,40.96500015258789,34.959999084472656,132.4499969482422,100.80000305175781,137.24000549316406,121.30000305175781,232.97999572753906,739.2000122070312,89.72699737548828,30.889999389648438,62.119998931884766,47.08000183105469,108.7699966430664,153.8300018310547,50.470001220703125,122.80000305175781,338.0,34.400001525878906,157.91000366210938,152.75,451.3999938964844,119.45999908447266,106.16000366210938,91.43000030517578,65.62999725341797,47.4640007019043,36.34000015258789,130.22000122070312,125.33999633789062,56.310001373291016,177.39999389648438,103.9000015258789,507.5400085449219,36.380001068115234,115.66999816894531,45.93000030517578,41.05500030517578,34.970001220703125,132.72000122070312,101.05000305175781,4784200,70363100,2047200,2406200,24118000,70619800,8695100,15789100,5408200,5653100,8251200,2185000,6037400,26486700,7522600,12510000,2212800,2883200,6608600,12004300,9463900,427502000,18589700,4648100,8866700,13074900,2483400,11204800,4956500,32807000,2797300,18932700,37521000,45599800,12484000,15556500
