Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2023-07-20,129.10910034179688,110.25,212.7025909423828,658.9154052734375,85.82235717773438,29.5501766204834,55.99934387207031,42.97249221801758,101.9581527709961,137.8379364013672,46.76461410522461,111.86369323730469,328.49395751953125,32.70341110229492,155.14981079101562,146.8355712890625,454.0398864746094,116.8398208618164,99.59971618652344,85.24763488769531,63.984886169433594,45.48444747924805,30.509445190429688,120.86804962158203,113.52375030517578,53.34025192260742,165.44664001464844,94.01030731201172,477.3038330078125,34.549381256103516,110.72028350830078,43.73088836669922,38.225826263427734,33.85927963256836,128.83477783203125,93.5448226928711,142.19000244140625,110.25,233.22999572753906,676.1300048828125,88.83399963378906,31.690000534057617,63.77000045776367,47.40999984741211,111.69000244140625,156.39999389648438,51.400001525878906,123.48999786376953,350.8599853515625,33.369998931884766,168.3800048828125,156.14999389648438,463.82000732421875,124.25,108.45999908447266,93.80000305175781,64.69000244140625,45.52000045776367,36.77000045776367,133.99000549316406,120.72000122070312,57.2599983215332,168.6999969482422,97.86000061035156,504.239990234375,39.13999938964844,120.7300033569336,47.130001068115234,41.779998779296875,35.380001068115234,134.8800048828125,103.41000366210938,142.72000122070312,115.05000305175781,238.47999572753906,697.8099975585938,90.69999694824219,31.799999237060547,64.04000091552734,47.880001068115234,111.77999877929688,157.19000244140625,51.790000915527344,124.72000122070312,351.67999267578125,34.209999084472656,169.13999938964844,156.58999633789062,465.2200012207031,124.30000305175781,108.94999694824219,94.13999938964844,65.55000305175781,47.08700180053711,37.06999969482422,134.1300048828125,124.5999984741211,57.90999984741211,172.5399932861328,100.44999694824219,508.67999267578125,39.15999984741211,121.12000274658203,47.2400016784668,41.8650016784668,35.38999938964844,135.42999267578125,103.66000366210938,138.5500030517578,109.23999786376953,232.91000366210938,673.3400268554688,88.5999984741211,31.260000228881836,62.369998931884766,47.22999954223633,110.19999694824219,155.7100067138672,50.90999984741211,122.83000183105469,339.1600036621094,33.22999954223633,161.3000030517578,154.41000366210938,455.0,122.08000183105469,106.05999755859375,92.86000061035156,64.25,45.0620002746582,36.36000061035156,131.13999938964844,120.2300033569336,56.689998626708984,167.93333435058594,97.05000305175781,500.5299987792969,38.279998779296875,119.08999633789062,46.209999084472656,41.43000030517578,35.04999923706055,133.47000122070312,102.36000061035156,138.83999633789062,114.95999908447266,233.80999755859375,697.0,89.25399780273438,31.329999923706055,62.45000076293945,47.38999938964844,110.5,156.16000366210938,51.18000030517578,124.30000305175781,339.1600036621094,33.70000076293945,161.94000244140625,154.52999877929688,455.1499938964844,123.0,106.55000305175781,93.11000061035156,64.4000015258789,46.50699996948242,36.400001525878906,132.25999450683594,123.5199966430664,57.650001525878906,171.94332885742188,98.55000305175781,506.6600036621094,38.560001373291016,120.0,46.369998931884766,41.6349983215332,35.060001373291016,133.57000732421875,102.54000091552734,7009800,76340400,3741300,2918800,28268000,42128800,9257500,17647200,6702300,5866600,8133600,2629500,3915000,37878000,21892900,9935900,2624200,3143100,8073000,9541800,12745100,537865000,22358400,3554400,9148600,9963500,5085600,22810200,2963100,19108600,3947000,18927200,35449800,45591500,12650200,15740200
2023-07-21,130.5165252685547,110.94999694824219,214.1527099609375,675.7066040039062,86.63484954833984,29.820594787597656,56.798458099365234,42.64619064331055,103.05357360839844,139.85617065429688,47.547054290771484,112.87825775146484,329.5238342285156,33.34042739868164,156.8175811767578,145.7071533203125,452.29742431640625,118.31617736816406,101.37205505371094,85.43848419189453,64.9344253540039,44.27438735961914,31.03218650817871,121.11161041259766,117.28530883789062,52.17582702636719,166.94056701660156,93.4242935180664,479.4715270996094,33.91382598876953,112.79290771484375,42.6452751159668,38.56435012817383,33.74443817138672,130.1338348388672,93.9790267944336,143.74000549316406,110.94999694824219,234.82000732421875,693.3599853515625,89.67500305175781,31.979999542236328,64.68000030517578,47.04999923706055,112.88999938964844,158.69000244140625,52.2599983215332,124.61000061035156,351.9599914550781,34.02000045776367,170.19000244140625,154.9499969482422,462.0400085449219,125.81999969482422,110.38999938964844,94.01000213623047,65.6500015258789,44.308998107910156,37.400001525878906,134.25999450683594,124.72000122070312,56.0099983215332,170.22332763671875,97.25,506.5299987792969,38.41999816894531,122.98999786376953,45.959999084472656,42.150001525878906,35.2599983215332,136.24000549316406,103.88999938964844,144.17999267578125,112.30000305175781,236.3800048828125,697.8599853515625,91.11499786376953,32.11000061035156,64.79000091552734,47.599998474121094,113.19999694824219,158.8300018310547,52.470001220703125,124.68000030517578,355.0799865722656,34.25,170.82000732421875,156.13999938964844,467.0400085449219,126.16000366210938,110.62000274658203,94.4000015258789,66.16000366210938,45.86600112915039,37.43000030517578,134.97999572753906,126.66000366210938,56.61000061035156,171.81333923339844,97.98999786376953,510.4100036621094,39.22999954223633,123.27999877929688,47.209999084472656,42.16999816894531,35.459999084472656,136.66000366210938,104.37999725341797,141.94000244140625,109.54000091552734,232.77999877929688,689.27001953125,89.38300323486328,31.420000076293945,63.7599983215332,46.81999969482422,111.8499984741211,157.05999755859375,51.27000045776367,123.23999786376953,346.7799987792969,33.41999816894531,168.17999267578125,154.69000244140625,461.9700012207031,123.95999908447266,108.37999725341797,93.05999755859375,64.33999633789062,44.099998474121094,36.79999923706055,131.9600067138672,121.37999725341797,54.70000076293945,169.27000427246094,96.33000183105469,504.5199890136719,38.369998931884766,120.7300033569336,45.95000076293945,41.665000915527344,35.16999816894531,134.77999877929688,103.26000213623047,142.1999969482422,110.97000122070312,233.77000427246094,695.3099975585938,90.4489974975586,31.8700008392334,63.88999938964844,47.540000915527344,112.16999816894531,157.52999877929688,51.63999938964844,124.0199966430664,351.7799987792969,33.72999954223633,168.17999267578125,155.8000030517578,465.4100036621094,125.0,108.7300033569336,94.2699966430664,65.29000091552734,45.78799819946289,36.79999923706055,134.5800018310547,121.93000030517578,55.81999969482422,170.5366668701172,97.87999725341797,505.04998779296875,39.20000076293945,121.66000366210938,47.18000030517578,41.935001373291016,35.439998626708984,135.00999450683594,104.16000366210938,5654300,76815400,9381100,2524100,74287000,70872400,9898100,18251600,4957000,8760100,9921900,2246800,3217400,79737000,12080000,10636400,2226700,2587400,8194000,6298600,24540200,963769000,24149700,3582200,23704100,16639900,2527800,15381200,2887300,16354800,3556400,16215400,31529000,30615700,11308900,17121500
2023-07-24,130.00804138183594,110.61000061035156,214.69992065429688,667.052734375,87.10240936279297,30.445354461669922,56.84236145019531,43.1990966796875,104.72412872314453,142.61468505859375,48.302207946777344,114.27325439453125,336.04962158203125,32.958221435546875,157.63768005371094,148.57522583007812,449.6347961425781,120.73289489746094,99.90276336669922,86.03831481933594,64.76627349853516,44.57715606689453,31.123451232910156,122.32038116455078,116.7022705078125,53.11668395996094,166.9340362548828,94.38497161865234,481.50665283203125,34.655311584472656,115.28739166259766,43.07209396362305,39.18650436401367,34.069820404052734,129.8472900390625,95.45352935791016,143.17999267578125,110.61000061035156,235.4199981689453,684.47998046875,90.15899658203125,32.650001525878906,64.7300033569336,47.65999984741211,114.72000122070312,161.82000732421875,53.09000015258789,126.1500015258789,358.92999267578125,33.630001068115234,171.0800018310547,158.0,459.32000732421875,128.38999938964844,108.79000091552734,94.66999816894531,65.4800033569336,44.61199951171875,37.5099983215332,135.60000610351562,124.0999984741211,57.02000045776367,170.21665954589844,98.25,508.67999267578125,39.2599983215332,125.70999908447266,46.41999816894531,42.83000183105469,35.599998474121094,135.94000244140625,105.5199966430664,144.42999267578125,111.30999755859375,236.1300048828125,688.75,90.54399871826172,32.849998474121094,65.37999725341797,47.84000015258789,115.69999694824219,164.0399932861328,53.58000183105469,127.43000030517578,361.6199951171875,34.459999084472656,173.82000732421875,158.7899932861328,465.6400146484375,129.92999267578125,110.33999633789062,95.4000015258789,66.63999938964844,45.10900115966797,37.79999923706055,136.94000244140625,125.5999984741211,57.09000015258789,171.42666625976562,98.2699966430664,509.7799987792969,39.43000030517578,127.88999938964844,46.83000183105469,43.13999938964844,35.709999084472656,136.85000610351562,106.16000366210938,142.83999633789062,108.55000305175781,233.9199981689453,680.8499755859375,89.4229965209961,31.979999542236328,64.69999694824219,46.97999954223633,113.4000015258789,160.00999450683594,52.380001068115234,124.80999755859375,352.0,33.560001373291016,170.99000549316406,154.72999572753906,457.6700134277344,126.22000122070312,108.5,93.69999694824219,65.22000122070312,44.040000915527344,37.369998931884766,133.42999267578125,123.16999816894531,55.91999816894531,169.3333282470703,96.77999877929688,504.57000732421875,38.459999084472656,123.51000213623047,45.959999084472656,42.349998474121094,35.27000045776367,135.82000732421875,103.95999908447266,143.10000610351562,110.62000274658203,235.0,685.0,90.08000183105469,32.0,64.69999694824219,46.97999954223633,113.4000015258789,160.47000122070312,52.5,125.0,352.8299865722656,33.84000015258789,171.5,154.97000122070312,462.0,126.5,109.98999786376953,94.01000213623047,65.36000061035156,44.73099899291992,37.40999984741211,133.8699951171875,124.72000122070312,56.220001220703125,170.22000122070312,97.2699966430664,505.3299865722656,38.560001373291016,124.0,45.970001220703125,42.3650016784668,35.279998779296875,136.24000549316406,104.36000061035156,4468700,45583600,1771300,1145300,19992000,64548600,6886700,19006200,3999600,9722100,9024000,2598500,3517500,25225800,15155400,14381400,2190700,3079600,6045500,7259800,10272700,382516000,19414700,2910100,5859300,10596100,1544400,9054900,2279000,12796800,4398100,12053200,44539600,32299800,12034000,15090900
2023-07-25,128.6006317138672,113.0,214.5995635986328,669.8009643554688,88.68682861328125,29.97911834716797,55.99934387207031,42.68244934082031,106.05691528320312,143.26683044433594,48.584251403808594,116.40200805664062,332.0892333984375,33.4188232421875,158.84471130371094,147.4656219482422,447.8923034667969,120.93977355957031,98.74569702148438,85.81110382080078,64.96410369873047,45.6433219909668,30.75006675720215,120.46212005615234,117.61444091796875,53.91781234741211,169.74217224121094,96.37354278564453,483.6364440917969,33.41950988769531,114.21438598632812,42.19989013671875,39.39236068725586,33.84970474243164,129.7899932861328,95.59827423095703,141.6300048828125,113.0,235.30999755859375,687.2999877929688,91.79900360107422,32.150001525878906,63.77000045776367,47.09000015258789,116.18000030517578,162.55999755859375,53.400001525878906,128.5,354.70001220703125,34.099998474121094,172.38999938964844,156.82000732421875,457.5400085449219,128.61000061035156,107.52999877929688,94.41999816894531,65.68000030517578,45.67900085449219,37.060001373291016,133.5399932861328,125.06999969482422,57.880001068115234,173.0800018310547,100.31999969482422,510.92999267578125,37.86000061035156,124.54000091552734,45.47999954223633,43.05500030517578,35.369998931884766,135.8800048828125,105.68000030517578,142.92999267578125,114.05000305175781,236.57000732421875,695.3200073242188,92.31800079345703,32.790000915527344,64.6500015258789,47.779998779296875,116.5199966430664,163.50999450683594,53.79999923706055,128.69000244140625,360.82000732421875,34.34000015258789,172.67999267578125,157.72000122070312,460.9200134277344,130.11000061035156,108.72000122070312,95.56999969482422,66.0,46.18299865722656,37.720001220703125,136.07000732421875,125.9800033569336,58.119998931884766,174.11000061035156,100.88999938964844,512.5,39.31999969482422,126.66999816894531,46.63999938964844,43.30500030517578,35.58000183105469,136.42999267578125,106.08999633789062,141.32000732421875,111.0,234.27999877929688,684.9099731445312,90.06199645996094,32.06999969482422,63.75,47.060001373291016,113.9000015258789,160.66000366210938,52.86000061035156,125.62999725341797,353.9800109863281,33.400001525878906,169.75,155.9600067138672,456.6000061035156,127.13999938964844,107.31999969482422,94.41000366210938,65.08000183105469,44.92300033569336,37.04999923706055,133.3300018310547,124.19999694824219,56.77000045776367,171.1999969482422,99.11000061035156,507.2799987792969,37.779998779296875,124.0999984741211,45.43000030517578,42.54999923706055,35.34000015258789,134.85000610351562,104.54000091552734,142.39999389648438,111.13999938964844,234.36000061035156,684.9199829101562,90.06199645996094,32.7599983215332,64.5,47.4900016784668,114.37000274658203,161.91000366210938,53.0,126.18000030517578,357.4200134277344,33.70000076293945,170.4499969482422,157.3000030517578,457.760009765625,127.80000305175781,107.63999938964844,94.69999694824219,65.4000015258789,44.941001892089844,37.400001525878906,135.9600067138672,124.19999694824219,57.08000183105469,171.1999969482422,99.5199966430664,510.0,39.189998626708984,125.30000305175781,46.38999938964844,42.810001373291016,35.5,135.02999877929688,105.05999755859375,4778200,44916300,1325600,1061900,20042000,51208800,6966700,14729900,3664700,6767600,5547000,2283900,2893000,31771100,13790100,9944700,1737800,2994700,6498700,7760100,8610900,348081000,21771000,2509400,5592100,10686100,1869300,9202200,2730600,14708700,3398200,13537400,33606600,36218600,7802900,14116100
2023-07-26,128.84579467773438,110.08999633789062,214.5083465576172,666.8772583007812,86.28125762939453,30.2215633392334,55.68320846557617,43.045005798339844,106.6502914428711,142.19161987304688,48.35679626464844,117.14482879638672,334.766845703125,33.673641204833984,159.1488037109375,148.34951782226562,444.0256042480469,122.57601165771484,98.3875503540039,85.01134490966797,66.64555358886719,45.416500091552734,30.874528884887695,122.69023132324219,116.62703704833984,53.722190856933594,167.3982696533203,95.49933624267578,480.8629455566406,34.328704833984375,115.71842193603516,43.09065246582031,39.406089782714844,34.050682067871094,129.7039794921875,95.06454467773438,141.89999389648438,110.08999633789062,235.2100067138672,684.2999877929688,89.30899810791016,32.40999984741211,63.40999984741211,47.4900016784668,116.83000183105469,161.33999633789062,53.150001525878906,129.32000732421875,357.55999755859375,34.36000061035156,172.72000122070312,157.75999450683594,453.5899963378906,130.35000610351562,107.13999938964844,93.54000091552734,67.37999725341797,45.45199966430664,37.209999084472656,136.00999450683594,124.0199966430664,57.66999816894531,170.69000244140625,99.41000366210938,508.0,38.88999938964844,126.18000030517578,46.439998626708984,43.06999969482422,35.58000183105469,135.7899932861328,105.08999633789062,142.27999877929688,112.36000061035156,235.74000549316406,690.1699829101562,91.06199645996094,32.540000915527344,63.88999938964844,47.75,117.13999938964844,162.08999633789062,53.47999954223633,129.4199981689453,360.260009765625,34.529998779296875,173.85000610351562,158.25,455.0,131.08999633789062,108.01000213623047,95.1500015258789,67.87999725341797,46.053001403808594,37.349998474121094,137.02999877929688,125.23999786376953,58.220001220703125,172.13333129882812,100.12999725341797,515.8599853515625,39.060001373291016,127.37999725341797,46.83000183105469,43.2400016784668,35.689998626708984,136.22999572753906,105.72000122070312,140.52000427246094,109.30000305175781,232.44000244140625,677.4400024414062,88.76499938964844,32.150001525878906,62.93000030517578,47.02000045776367,115.16000366210938,160.5500030517578,52.720001220703125,126.56999969482422,354.2799987792969,33.70000076293945,171.39999389648438,156.27999877929688,446.55999755859375,127.70999908447266,106.05999755859375,93.29000091552734,65.0,44.630001068115234,36.7599983215332,133.32000732421875,122.33999633789062,57.0099983215332,168.82333374023438,98.56999969482422,506.6300048828125,38.290000915527344,123.5999984741211,46.11000061035156,42.63999938964844,35.279998779296875,134.8800048828125,104.63999938964844,141.42999267578125,111.91000366210938,233.9499969482422,679.9299926757812,90.9000015258789,32.2400016784668,63.13999938964844,47.38999938964844,115.31999969482422,160.8800048828125,52.810001373291016,126.62999725341797,354.489990234375,33.720001220703125,172.0,156.7100067138672,455.0,127.73999786376953,106.80000305175781,94.4000015258789,65.0,46.020999908447266,36.869998931884766,135.11000061035156,123.19999694824219,57.04999923706055,170.9199981689453,99.48999786376953,511.5400085449219,38.439998626708984,123.87000274658203,46.47999954223633,42.70000076293945,35.33000183105469,135.22999572753906,105.11000061035156,5006800,51721700,1576800,752200,19877000,41814600,11032200,12267900,4006300,6056400,5078800,2879000,2281600,32643200,14288200,8728600,1959800,2863700,7042700,7201100,14920600,364237000,20983700,2971400,5291800,8113500,2618700,8993500,3697200,13001200,3849500,19520900,32788000,35638700,8205300,15159600
2023-07-27,135.15643310546875,111.0999984741211,215.27444458007812,690.0908203125,86.32376098632812,29.792625427246094,53.329776763916016,43.39850997924805,105.6917724609375,140.71104431152344,47.51066970825195,116.63752746582031,331.9113464355469,33.85983657836914,160.0425567626953,146.71331787109375,445.39605712890625,121.8519287109375,96.67033386230469,84.29336547851562,70.29534912109375,45.86415100097656,30.371137619018555,120.083251953125,118.34794616699219,53.11668395996094,170.54637145996094,95.44168853759766,478.240966796875,34.26691436767578,115.0672836303711,42.46897506713867,39.154476165771484,33.620025634765625,128.7488250732422,95.3630599975586,148.85000610351562,111.0999984741211,236.0500030517578,708.1199951171875,89.35299682617188,31.950000762939453,60.72999954223633,47.880001068115234,115.77999877929688,159.66000366210938,52.220001220703125,128.75999450683594,354.510009765625,34.54999923706055,173.69000244140625,156.02000427246094,454.989990234375,129.5800018310547,105.2699966430664,92.75,71.06999969482422,45.900001525878906,36.20000076293945,133.1199951171875,125.8499984741211,57.02000045776367,173.89999389648438,99.3499984741211,505.2300109863281,38.81999969482422,125.47000122070312,45.77000045776367,42.79499816894531,35.130001068115234,134.7899932861328,105.41999816894531,151.3699951171875,115.08000183105469,238.47999572753906,720.4199829101562,90.98500061035156,32.7400016784668,62.529998779296875,49.119998931884766,117.88999938964844,162.47000122070312,53.650001525878906,130.4499969482422,360.5400085449219,35.029998779296875,174.2899932861328,158.77999877929688,458.67999267578125,131.35000610351562,107.62000274658203,94.70999908447266,72.33999633789062,47.39500045776367,37.0099983215332,137.0399932861328,127.7699966430664,58.13999938964844,177.5366668701172,101.76000213623047,510.5,39.41999816894531,128.3800048828125,47.16999816894531,43.47999954223633,35.66999816894531,136.47999572753906,106.98999786376953,144.47999572753906,110.51000213623047,234.30999755859375,703.5700073242188,88.5999984741211,31.81999969482422,60.380001068115234,47.439998626708984,115.33000183105469,159.22000122070312,52.0099983215332,128.02999877929688,354.1700134277344,34.11000061035156,172.0399932861328,155.5500030517578,452.25,128.07000732421875,105.16999816894531,92.55000305175781,69.95999908447266,45.75,36.18000030517578,132.8000030517578,124.91999816894531,56.81999969482422,172.92666625976562,98.91000366210938,503.1300048828125,38.7400016784668,124.91000366210938,45.58000183105469,42.67499923706055,35.08000183105469,134.75999450683594,104.73999786376953,144.47999572753906,111.79000091552734,234.47999572753906,714.9400024414062,90.8499984741211,32.43000030517578,61.0,47.599998474121094,117.33999633789062,162.08999633789062,53.599998474121094,130.0,358.1300048828125,34.81999969482422,172.17999267578125,157.77000427246094,453.32000732421875,130.67999267578125,107.23999786376953,93.6500015258789,70.4800033569336,46.51900100708008,36.849998474121094,136.8699951171875,126.55999755859375,57.970001220703125,175.1300048828125,101.5,508.57000732421875,39.09000015258789,127.51000213623047,46.560001373291016,43.30500030517578,35.58000183105469,135.99000549316406,106.0,13664400,70678000,2439600,1488800,21922000,45529500,22625400,25162700,4568500,6470100,7478600,3090800,2010800,58890800,12446400,10778400,1883500,3027200,9813100,8427800,25068300,455976000,25346300,2462800,7917900,7791900,3826500,8049800,3028300,16144800,4422400,19509600,35550600,44072800,8800800,17677900
2023-07-28,136.97239685058594,112.95999908447266,215.56626892089844,700.0798950195312,86.92853546142578,29.745996475219727,53.92692184448242,42.97249221801758,105.82870483398438,140.01478576660156,48.22032928466797,118.3948745727539,330.71295166015625,36.09429168701172,160.77047729492188,147.5502471923828,448.8124694824219,123.96775817871094,97.65291595458984,83.99067687988281,70.42393493652344,46.71348190307617,30.262073516845703,122.23017883300781,121.76156616210938,53.23778533935547,174.26979064941406,96.89228820800781,476.044921875,34.902469635009766,118.36881256103516,42.81229019165039,39.27342224121094,33.687015533447266,129.13088989257812,94.22327423095703,150.85000610351562,112.95999908447266,236.3699951171875,718.3699951171875,89.97899627685547,31.899999618530273,61.40999984741211,47.40999984741211,115.93000030517578,158.8699951171875,53.0,130.6999969482422,353.2300109863281,36.83000183105469,174.47999572753906,156.91000366210938,458.4800109863281,131.8300018310547,106.33999633789062,91.56999969482422,71.19999694824219,46.75,36.06999969482422,135.5,129.47999572753906,57.150001525878906,177.69667053222656,100.86000061035156,502.9100036621094,39.540000915527344,129.07000732421875,46.13999938964844,42.92499923706055,35.20000076293945,135.19000244140625,104.16000366210938,151.75999450683594,114.86000061035156,238.17999267578125,721.5,90.35600280761719,32.15999984741211,61.5,48.36000061035156,116.30000305175781,159.0,53.02000045776367,130.89999389648438,356.5,36.9900016784668,175.36000061035156,157.60000610351562,459.57000732421875,131.94000244140625,106.6500015258789,92.5999984741211,72.12999725341797,47.027000427246094,36.45000076293945,136.0800018310547,129.9199981689453,57.439998626708984,178.3000030517578,100.98999786376953,507.4800109863281,39.54999923706055,129.55999755859375,46.22999954223633,42.935001373291016,35.41999816894531,135.4199981689453,105.16000366210938,148.55999755859375,112.44000244140625,235.08999633789062,709.6900024414062,89.3949966430664,31.709999084472656,60.04999923706055,47.09000015258789,114.66999816894531,156.50999450683594,52.08000183105469,127.75,351.6099853515625,35.5099983215332,173.22999572753906,156.44000244140625,451.7799987792969,129.67999267578125,105.23999786376953,91.08999633789062,70.66000366210938,46.38100051879883,36.02000045776367,133.02000427246094,127.55999755859375,56.63999938964844,175.47999572753906,99.77999877929688,497.2799987792969,38.75,125.93000030517578,45.56999969482422,42.29999923706055,35.0099983215332,134.4199981689453,102.31999969482422,149.9199981689453,113.37999725341797,236.82000732421875,714.4299926757812,89.93199920654297,32.150001525878906,60.79999923706055,48.31999969482422,115.73999786376953,158.41000366210938,52.54999923706055,129.30999755859375,356.1099853515625,36.75,174.0,157.27999877929688,455.1300048828125,130.08999633789062,105.43000030517578,92.45999908447266,71.58000183105469,46.667999267578125,36.349998474121094,134.55999755859375,128.3000030517578,57.119998931884766,177.2133331298828,100.11000061035156,505.2099914550781,39.189998626708984,126.73999786376953,46.04999923706055,42.76499938964844,35.40999984741211,135.1999969482422,105.11000061035156,8000300,55526000,1889500,949800,18791000,33296500,11593100,20871700,3138800,6542300,5559400,3131900,1827400,90863000,14138800,9103800,1437600,2556500,6903800,5798400,11932900,331194000,24054100,1736400,11762200,7019900,2821500,6758700,2930000,11512000,2958600,12616400,34627800,32422700,6897600,17566400
2023-07-31,135.81927490234375,114.4000015258789,213.54165649414062,698.1697387695312,86.81840515136719,29.839244842529297,54.611873626708984,43.1990966796875,107.46273803710938,144.23629760742188,49.13013458251953,120.0525894165039,333.18463134765625,35.05546951293945,154.36656188964844,148.53758239746094,444.9653625488281,125.08677673339844,97.9375991821289,83.98150634765625,70.61185455322266,46.6925048828125,30.25368309020996,123.4840316772461,124.29120635986328,54.3463249206543,174.9922332763672,95.24956512451172,479.320068359375,35.02604293823242,118.22207641601562,42.830848693847656,40.01909637451172,33.81142807006836,128.1374969482422,97.00946044921875,149.5800018310547,114.4000015258789,234.14999389648438,716.4099731445312,89.86499786376953,32.0,62.189998626708984,47.65999984741211,117.72000122070312,163.66000366210938,54.0,132.52999877929688,355.8699951171875,35.77000045776367,167.52999877929688,157.9600067138672,454.54998779296875,133.02000427246094,106.6500015258789,91.55999755859375,71.38999938964844,46.729000091552734,36.060001373291016,136.88999938964844,132.1699981689453,58.34000015258789,178.43333435058594,99.1500015258789,506.3699951171875,39.68000030517578,128.91000366210938,46.15999984741211,43.7400016784668,35.33000183105469,134.14999389648438,107.23999786376953,150.5,114.68000030517578,236.47999572753906,722.7100219726562,90.0999984741211,32.25,62.31999969482422,48.04999923706055,118.25,163.97999572753906,54.220001220703125,132.97000122070312,357.20001220703125,37.189998626708984,170.22000122070312,159.3800048828125,459.0199890136719,133.89999389648438,106.7699966430664,92.19999694824219,71.7699966430664,47.130001068115234,36.189998626708984,137.2100067138672,132.97000122070312,58.70000076293945,178.9600067138672,99.77999877929688,507.8800048828125,39.88999938964844,131.5,46.68000030517578,43.8650016784668,35.439998626708984,135.0,107.86000061035156,147.6199951171875,112.3499984741211,233.02000427246094,712.1900024414062,89.0999984741211,31.780000686645508,61.11000061035156,47.36000061035156,116.76000213623047,160.6199951171875,53.43000030517578,131.1999969482422,354.0199890136719,35.66999816894531,166.7100067138672,157.14999389648438,450.79998779296875,131.91000366210938,105.66999816894531,91.04000091552734,70.87000274658203,46.50600051879883,35.91999816894531,135.13999938964844,129.10000610351562,57.380001068115234,177.3300018310547,98.41999816894531,499.05999755859375,39.310001373291016,128.42999267578125,45.86000061035156,43.17499923706055,35.18000030517578,133.64999389648438,105.19000244140625,150.42999267578125,114.16000366210938,236.47999572753906,721.2899780273438,89.75,31.899999618530273,61.349998474121094,47.59000015258789,117.22000122070312,161.1300048828125,53.5,131.57000732421875,354.8800048828125,36.869998931884766,169.69000244140625,157.17999267578125,459.0199890136719,132.02999877929688,106.55000305175781,91.9000015258789,71.12000274658203,46.75400161743164,36.18000030517578,136.1199951171875,129.99000549316406,57.56999969482422,178.34666442871094,99.18000030517578,503.0,39.75,130.17999267578125,46.34000015258789,43.29999923706055,35.27000045776367,134.9499969482422,105.19000244140625,9109200,54187300,2826600,789100,14952000,29093400,11700600,14377200,4126100,13056300,6926000,2803900,1385500,55630700,22632700,8892700,2110200,4066100,7397500,5242900,11193800,251055000,40265200,2478300,11029600,8278400,1628400,8647900,2441600,12237800,4358800,11696600,36266400,28627000,9735900,24197000
2023-08-01,134.8749542236328,117.5999984741211,211.6903076171875,692.205078125,88.88102722167969,29.484907150268555,54.03229522705078,42.6643180847168,107.15237426757812,143.0377197265625,48.8390007019043,119.34603881835938,334.9167175292969,35.08486557006836,155.61972045898438,147.80410766601562,443.5361633300781,126.89225006103516,96.67949676513672,83.41283416748047,69.98872375488281,46.47067642211914,29.876140594482422,122.1670150756836,124.20657348632812,53.66630172729492,175.10340881347656,94.52906799316406,477.7771301269531,34.16981506347656,118.09367370605469,42.413299560546875,39.83152389526367,33.81142807006836,127.46888732910156,96.44860076904297,148.5399932861328,117.5999984741211,232.1199951171875,708.7100219726562,92.0,31.6200008392334,61.529998779296875,47.06999969482422,117.37999725341797,162.3000030517578,53.68000030517578,131.75,357.7200012207031,35.79999923706055,168.88999938964844,157.17999267578125,453.0899963378906,134.94000244140625,105.27999877929688,90.94000244140625,70.76000213623047,46.50699996948242,35.61000061035156,135.42999267578125,132.0800018310547,57.61000061035156,178.54666137695312,98.4000015258789,504.739990234375,38.709999084472656,128.77000427246094,45.709999084472656,43.53499984741211,35.33000183105469,133.4499969482422,106.62000274658203,150.8699951171875,118.19000244140625,235.3800048828125,712.5,92.06199645996094,31.940000534057617,62.56999969482422,47.470001220703125,117.83000183105469,163.63999938964844,53.939998626708984,132.0500030517578,357.8699951171875,36.02000045776367,169.08999633789062,158.0,457.3699951171875,135.0,109.5999984741211,91.43000030517578,71.08000183105469,46.900001525878906,36.91999816894531,136.6999969482422,132.38999938964844,58.220001220703125,178.92333984375,99.19000244140625,510.0400085449219,39.52000045776367,129.8699951171875,46.15999984741211,43.65999984741211,35.36000061035156,134.3300018310547,107.31999969482422,147.83999633789062,113.16000366210938,230.58999633789062,705.5399780273438,89.7699966430664,31.420000076293945,61.18000030517578,46.810001373291016,116.19000244140625,160.5500030517578,53.060001373291016,130.16000366210938,353.3900146484375,35.279998779296875,166.05999755859375,156.14999389648438,451.45001220703125,131.2100067138672,105.13999938964844,90.62999725341797,69.88999938964844,46.027000427246094,35.369998931884766,134.22000122070312,130.24000549316406,56.97999954223633,176.25332641601562,98.08999633789062,502.489990234375,38.470001220703125,127.37999725341797,45.34000015258789,43.064998626708984,35.13999938964844,133.1199951171875,105.52999877929688,150.0,114.26000213623047,234.92999267578125,711.4500122070312,89.89800262451172,31.84000015258789,62.31999969482422,47.33000183105469,117.26000213623047,163.63999938964844,53.65999984741211,131.5399932861328,354.0,35.81999969482422,166.3699951171875,157.42999267578125,455.3500061035156,131.7899932861328,109.5999984741211,91.19999694824219,71.0,46.459999084472656,35.880001068115234,136.2100067138672,131.9199981689453,58.02000045776367,176.8000030517578,99.13999938964844,507.5,39.439998626708984,128.52999877929688,46.0099983215332,43.564998626708984,35.2599983215332,133.83999633789062,106.94999694824219,4409600,95279300,1843400,555100,19683000,32712000,9227600,15219100,3308200,7531400,7363700,2587300,2024300,24702200,15810300,6853900,1738200,3491300,10009200,4468500,13141100,237858000,40931600,2442400,7128700,6930400,1343400,6428500,2161200,11884300,3344700,12699200,35766000,26480300,10555300,14177400
