Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2023-08-02,135.63766479492188,109.3499984741211,210.130859375,667.1524658203125,86.2049331665039,29.083940505981445,54.22549819946289,41.9754524230957,105.5183334350586,140.77272033691406,45.25432586669922,117.7970199584961,328.71875,33.70303726196289,156.5595703125,146.13031005859375,444.8968505859375,127.76681518554688,97.065185546875,81.92691040039062,67.42696380615234,44.23442077636719,29.65800666809082,120.9853286743164,121.56407928466797,53.535884857177734,168.40184020996094,91.93527221679688,477.8338928222656,33.92266082763672,116.76252746582031,41.847293853759766,39.31001663208008,33.52431869506836,127.55484008789062,95.24546813964844,149.3800048828125,109.3499984741211,230.41000366210938,683.0599975585938,89.2300033569336,31.190000534057617,61.75,46.310001373291016,115.58999633789062,159.72999572753906,49.7400016784668,130.0399932861328,351.1000061035156,34.38999938964844,169.91000366210938,155.39999389648438,454.4800109863281,135.8699951171875,105.69999694824219,89.31999969482422,68.16999816894531,44.26900100708008,35.349998474121094,134.1199951171875,129.27000427246094,57.470001220703125,171.7133331298828,95.69999694824219,504.79998779296875,38.43000030517578,126.30999755859375,45.099998474121094,42.96500015258789,35.029998779296875,133.5399932861328,105.29000091552734,150.57000732421875,119.5,233.02999877929688,695.9400024414062,91.30000305175781,31.280000686645508,62.33000183105469,46.68000030517578,117.54000091552734,161.22000122070312,52.02000045776367,131.82000732421875,354.989990234375,35.18000030517578,171.24000549316406,155.69000244140625,461.6400146484375,137.4199981689453,108.13999938964844,90.13999938964844,69.8499984741211,45.84000015258789,35.88999938964844,134.6199951171875,131.5800018310547,57.66999816894531,176.32666015625,97.5,510.4700012207031,38.5099983215332,129.16000366210938,45.16999816894531,43.459999084472656,35.15999984741211,134.38999938964844,106.37999725341797,148.11000061035156,107.37999725341797,228.6999969482422,682.0800170898438,89.02899932861328,30.780000686645508,61.02000045776367,45.95000076293945,114.91000366210938,158.05999755859375,49.38999938964844,128.67999267578125,348.8699951171875,34.279998779296875,168.85000610351562,153.94000244140625,451.32000732421875,133.64999389648438,104.87999725341797,88.79000091552734,67.33999633789062,43.387001037597656,35.279998779296875,132.72999572753906,128.8300018310547,56.439998626708984,170.69000244140625,95.20999908447266,502.989990234375,37.63999938964844,125.44000244140625,44.560001373291016,42.599998474121094,34.83000183105469,133.17999267578125,104.56999969482422,148.11000061035156,119.48999786376953,232.72000122070312,695.5999755859375,91.2300033569336,31.15999984741211,61.16999816894531,46.41999816894531,116.69000244140625,161.1699981689453,52.02000045776367,130.75,354.989990234375,35.150001525878906,168.85000610351562,155.55999755859375,455.2300109863281,135.1199951171875,106.02999877929688,89.5199966430664,69.75,45.83100128173828,35.630001068115234,134.1199951171875,130.1999969482422,57.220001220703125,176.27999877929688,97.5,509.69000244140625,38.0099983215332,127.33000183105469,45.099998474121094,43.2400016784668,35.029998779296875,133.47999572753906,106.26000213623047,5756400,173372000,2593500,1025400,26877000,38855100,11937800,13101100,4577800,7067100,21330900,3250400,2106600,39052000,14595600,8299400,2366600,4477300,10873500,6407400,14004400,530142000,34301600,2002400,13711100,6726900,4657800,9820900,3220500,9943800,4188700,13911700,45920000,48923800,13873000,13484100
2023-08-03,135.3380126953125,113.1500015258789,210.3953094482422,665.1500854492188,85.49774169921875,29.28908348083496,53.768856048583984,41.88481903076172,104.9706039428711,140.7198486328125,46.24602508544922,119.29170227050781,330.6473693847656,34.17344284057617,157.23223876953125,147.0236053466797,439.68902587890625,128.0959014892578,97.09274291992188,81.76181030273438,68.42593383789062,44.480228424072266,29.364356994628906,119.99305725097656,111.62416076660156,54.01096725463867,167.9703369140625,91.24360656738281,477.8907165527344,34.823028564453125,116.10618591308594,42.221351623535156,39.708011627197266,33.54345703125,126.91487884521484,96.90089416503906,149.0500030517578,113.1500015258789,230.6999969482422,681.010009765625,88.49800109863281,31.40999984741211,61.22999954223633,46.209999084472656,114.98999786376953,159.6699981689453,50.83000183105469,131.69000244140625,353.1600036621094,34.869998931884766,170.63999938964844,156.35000610351562,449.1600036621094,136.22000122070312,105.7300033569336,89.13999938964844,69.18000030517578,44.51499938964844,35.0,133.02000427246094,118.69999694824219,57.97999954223633,171.27333068847656,94.9800033569336,504.8599853515625,39.45000076293945,125.5999984741211,45.150001525878906,43.400001525878906,35.04999923706055,132.8699951171875,107.12000274658203,149.36000061035156,114.95999908447266,231.10000610351562,682.8499755859375,89.53299713134766,31.549999237060547,61.470001220703125,46.470001220703125,117.29000091552734,161.6999969482422,51.75,133.3000030517578,355.2099914550781,35.029998779296875,171.32000732421875,156.9199981689453,454.1000061035156,137.38999938964844,105.77999877929688,89.5199966430664,69.38999938964844,45.11800003051758,35.279998779296875,134.1300048828125,119.11000061035156,58.380001068115234,172.50999450683594,95.80999755859375,506.0,39.61000061035156,126.44999694824219,45.38999938964844,43.790000915527344,35.130001068115234,133.27000427246094,107.87999725341797,148.17999267578125,108.94999694824219,228.2100067138672,672.72998046875,88.10800170898438,30.8799991607666,60.45000076293945,45.709999084472656,113.01000213623047,158.85000610351562,49.88999938964844,129.89999389648438,348.6199951171875,34.130001068115234,169.6699981689453,154.35000610351562,448.260009765625,133.64999389648438,104.87000274658203,88.51000213623047,67.16000366210938,43.79999923706055,34.91999816894531,132.42999267578125,114.88999938964844,57.310001373291016,169.02333068847656,94.58000183105469,501.0400085449219,38.04999923706055,122.56999969482422,44.5099983215332,42.845001220703125,34.720001220703125,132.61000061035156,105.30000305175781,148.9600067138672,108.94999694824219,230.7899932861328,673.7999877929688,88.66200256347656,30.940000534057617,61.459999084472656,45.970001220703125,114.91000366210938,159.91000366210938,50.04999923706055,130.36000061035156,349.989990234375,34.290000915527344,169.9499969482422,155.0,450.7799987792969,135.4499969482422,105.08000183105469,88.83999633789062,67.56999969482422,43.79999923706055,35.18000030517578,133.82000732421875,116.97000122070312,57.709999084472656,169.6566619873047,94.83999633789062,502.8900146484375,38.33000183105469,125.20999908447266,44.709999084472656,43.08000183105469,34.81999969482422,133.10000610351562,105.88999938964844,4674300,90605400,2322200,920200,18281000,27933400,6878800,13467100,7285300,6680700,12952100,4302100,1840400,24817900,17424800,6084000,2414100,3716500,6039300,5137700,11075200,324176000,25676500,2173000,29239600,7387300,4354800,8571700,2442900,14718800,3445500,12145400,41630600,31861600,11863400,16280400
2023-08-04,134.1394500732422,115.81999969482422,221.86807250976562,662.2493286132812,85.17604064941406,29.186511993408203,53.1190299987793,41.912315368652344,103.8021469116211,140.40257263183594,46.21872329711914,117.57962036132812,330.70355224609375,34.56195068359375,155.75791931152344,146.71331787109375,440.0120544433594,129.72274780273438,96.42237854003906,81.44078063964844,69.14798736572266,44.64509963989258,29.381141662597656,118.58583068847656,114.25724792480469,53.722190856933594,167.70553588867188,92.37718963623047,475.8744812011719,35.1849365234375,117.29869079589844,41.9408073425293,39.76291275024414,33.40947723388672,126.46593475341797,97.1722640991211,147.72999572753906,115.81999969482422,243.27999877929688,678.0399780273438,88.16500091552734,31.299999237060547,60.4900016784668,45.709999084472656,113.70999908447266,159.30999755859375,50.79999923706055,129.8000030517578,353.2200012207031,35.13999938964844,169.0399932861328,156.02000427246094,449.489990234375,137.9499969482422,105.0,88.79000091552734,69.91000366210938,44.68000030517578,35.02000045776367,131.4600067138672,121.5,57.66999816894531,171.00332641601562,96.16000366210938,502.7300109863281,39.86000061035156,126.88999938964844,44.849998474121094,43.459999084472656,34.90999984741211,132.39999389648438,107.41999816894531,150.57000732421875,118.8499984741211,246.4199981689453,689.1500244140625,89.36199951171875,31.670000076293945,61.45000076293945,46.689998626708984,116.69000244140625,163.02000427246094,51.97999954223633,135.9199981689453,358.7300109863281,35.560001373291016,172.67999267578125,157.8000030517578,452.4700012207031,139.85000610351562,106.41999816894531,90.05000305175781,70.93000030517578,45.641998291015625,35.34000015258789,133.72000122070312,122.0,58.599998474121094,173.3800048828125,97.58000183105469,510.8999938964844,40.45000076293945,128.3800048828125,45.70000076293945,44.119998931884766,35.36000061035156,133.72999572753906,109.23999786376953,147.16000366210938,113.95999908447266,237.0,675.25,87.33699798583984,31.170000076293945,60.369998931884766,45.560001373291016,113.58000183105469,159.0399932861328,50.689998626708984,129.16000366210938,352.510009765625,34.47999954223633,167.88999938964844,155.6999969482422,446.8900146484375,136.7899932861328,104.51000213623047,88.5199966430664,69.12999725341797,44.393001556396484,34.65999984741211,130.7100067138672,117.76000213623047,57.56999969482422,169.1199951171875,95.12999725341797,501.75,39.2400016784668,125.76000213623047,44.709999084472656,43.40999984741211,34.880001068115234,132.07000732421875,107.33000183105469,148.97000122070312,114.4800033569336,237.91000366210938,685.3499755859375,88.49800109863281,31.360000610351562,61.08000183105469,45.72999954223633,115.87000274658203,160.66000366210938,51.130001068115234,135.0,353.3399963378906,34.47999954223633,170.33999633789062,156.39999389648438,449.239990234375,137.27999877929688,105.63999938964844,89.3499984741211,69.5,44.98500061035156,34.95000076293945,132.85000610351562,117.76000213623047,58.2400016784668,170.65333557128906,95.27999877929688,510.0,39.34000015258789,126.86000061035156,45.099998474121094,43.709999084472656,35.02000045776367,132.91000366210938,107.95999908447266,4231200,83169700,5181200,891600,21156000,30768100,7624800,18329500,6928700,10185400,11888800,5719600,1725300,26674900,23415100,6209400,1870400,3483600,6700700,6191700,11255500,362666000,25746500,2858600,12658700,7626900,4139400,7562600,2411200,14108500,2664700,10840800,43208200,36195700,12631200,14279600
2023-08-07,136.5002899169922,116.80999755859375,230.67787170410156,677.2711181640625,86.66478729248047,29.727346420288086,53.101463317871094,42.02235794067383,104.50504302978516,140.9137420654297,46.22782516479492,115.61392974853516,332.8944091796875,34.65047073364258,159.4989471435547,147.4091796875,444.5052185058594,131.65048217773438,97.42333221435547,81.70677185058594,68.6237564086914,45.38152313232422,29.93486976623535,119.43375396728516,112.22600555419922,54.001651763916016,169.47085571289062,92.5597152709961,483.4566345214844,35.4144401550293,119.51727294921875,42.13718795776367,39.808658599853516,33.87841796875,127.92736053466797,96.97325897216797,150.3300018310547,116.80999755859375,252.94000244140625,693.4199829101562,89.70600128173828,31.8799991607666,60.470001220703125,45.83000183105469,114.4800033569336,159.88999938964844,50.810001373291016,127.62999725341797,355.55999755859375,35.22999954223633,173.10000610351562,156.75999450683594,454.0799865722656,140.0,106.08999633789062,89.08000183105469,69.37999725341797,45.41699981689453,35.68000030517578,132.39999389648438,119.33999633789062,57.970001220703125,172.80332946777344,96.3499984741211,510.739990234375,40.119998931884766,129.2899932861328,45.060001373291016,43.5099983215332,35.400001525878906,133.92999267578125,107.19999694824219,150.8800048828125,119.08000183105469,253.82000732421875,693.4299926757812,89.73699951171875,31.899999618530273,60.7599983215332,46.2400016784668,114.5999984741211,161.3800048828125,51.349998474121094,130.44000244140625,357.6700134277344,35.54999923706055,173.33999633789062,157.6999969482422,455.0,141.6999969482422,106.27999877929688,89.70999908447266,70.2300033569336,45.540000915527344,35.849998474121094,132.8699951171875,122.73999786376953,58.40999984741211,173.02333068847656,96.94000244140625,513.5999755859375,40.25,130.2100067138672,45.459999084472656,43.79499816894531,35.459999084472656,134.05999755859375,108.41999816894531,147.8000030517578,115.48999786376953,243.4600067138672,684.4199829101562,88.5270004272461,31.40999984741211,60.099998474121094,45.630001068115234,113.25,159.0800018310547,50.5,127.23999786376953,353.9200134277344,34.75,169.36000061035156,156.60000610351562,450.5799865722656,138.77999877929688,104.41999816894531,88.9800033569336,68.83000183105469,44.5629997253418,34.900001525878906,131.4600067138672,117.91999816894531,57.68000030517578,171.18666076660156,95.2300033569336,504.6499938964844,39.86000061035156,126.55000305175781,44.91999816894531,43.380001068115234,35.119998931884766,132.72999572753906,106.51000213623047,148.0,116.36000061035156,244.25,690.4400024414062,88.76799774169922,31.40999984741211,60.5099983215332,45.95000076293945,114.48999786376953,161.00999450683594,50.79999923706055,130.44000244140625,355.3999938964844,35.40999984741211,169.49000549316406,156.60000610351562,453.25,139.13999938964844,105.29000091552734,89.44999694824219,69.8499984741211,45.111000061035156,35.0099983215332,132.24000549316406,122.20999908447266,57.900001525878906,172.23333740234375,96.7300033569336,505.739990234375,39.93000030517578,127.16999816894531,45.18000030517578,43.70500183105469,35.130001068115234,132.8000030517578,107.9000015258789,3800600,65854800,4076600,663500,11146000,31745200,9774000,16972000,3635100,13927400,6614000,3865100,1260300,22486900,17736400,7251800,2446400,4106300,8259100,4663300,10537500,322154000,31069100,1698600,7706500,5956400,2262900,6601400,2430900,8022300,3045800,10860300,26821600,33119300,8165600,12410800
2023-08-08,135.85560607910156,113.2300033569336,237.8460693359375,663.5482788085938,85.32191467285156,29.158540725708008,52.8292350769043,41.40801239013672,105.5183334350586,140.70220947265625,46.19143295288086,116.3114242553711,326.05975341796875,34.44392395019531,159.57261657714844,146.58168029785156,510.6015319824219,133.32435607910156,97.71720123291016,81.14727020263672,66.91261291503906,44.629112243652344,29.90131187438965,117.31391906738281,110.64616394042969,54.50468444824219,166.7738800048828,90.77288818359375,478.8372802734375,35.511539459228516,121.41231536865234,41.59481430053711,40.00536346435547,33.572174072265625,128.91122436523438,97.45269775390625,149.6199951171875,113.2300033569336,260.79998779296875,679.3699951171875,88.31600189208984,31.270000457763672,60.15999984741211,45.15999984741211,115.58999633789062,159.64999389648438,50.77000045776367,128.39999389648438,348.260009765625,35.02000045776367,173.17999267578125,155.8800048828125,521.5999755859375,141.77999877929688,106.41000366210938,88.47000122070312,67.6500015258789,44.66400146484375,35.63999938964844,130.0500030517578,117.66000366210938,58.5099983215332,170.05332946777344,94.48999786376953,505.8599853515625,40.22999954223633,131.33999633789062,44.47999954223633,43.724998474121094,35.08000183105469,134.9600067138672,107.7300033569336,151.75,115.45999908447266,263.7900085449219,680.7000122070312,89.05999755859375,31.309999465942383,60.81999969482422,45.22999954223633,115.79000091552734,159.7899932861328,50.790000915527344,128.63999938964844,352.0,35.099998474121094,173.5500030517578,155.97999572753906,538.0,142.6199951171875,107.19000244140625,88.5199966430664,68.76000213623047,45.242000579833984,36.369998931884766,130.14999389648438,117.87999725341797,58.61000061035156,170.24667358398438,94.9000015258789,508.1700134277344,40.31999969482422,131.97999572753906,44.54999923706055,43.744998931884766,35.11000061035156,135.1300048828125,107.75,148.9199981689453,111.41000366210938,256.5,670.4600219726562,87.33999633789062,30.479999542236328,59.709999084472656,44.13999938964844,111.30000305175781,156.22000122070312,48.849998474121094,124.76000213623047,342.0299987792969,33.86000061035156,171.38999938964844,152.58999633789062,502.7099914550781,137.57000732421875,105.69000244140625,86.26000213623047,66.95999908447266,44.055999755859375,35.38999938964844,125.2699966430664,115.95999908447266,56.08000183105469,167.77333068847656,93.66999816894531,500.0199890136719,37.7400016784668,126.05000305175781,43.380001068115234,42.48500061035156,34.66999816894531,134.0399932861328,104.83999633789062,150.77999877929688,114.94000244140625,257.5199890136719,675.3099975585938,89.00900268554688,31.299999237060547,60.689998626708984,45.02000045776367,112.6500015258789,157.94000244140625,49.66999816894531,125.52999877929688,351.70001220703125,34.66999816894531,172.99000549316406,154.32000732421875,506.0,138.55999755859375,105.69000244140625,87.8499984741211,68.69999694824219,44.85300064086914,36.369998931884766,129.0800018310547,117.0,56.79999923706055,170.10333251953125,94.87999725341797,503.0,37.7400016784668,127.47000122070312,43.97999954223633,42.80500030517578,34.939998626708984,134.77999877929688,106.04000091552734,4013400,54141800,5321600,746700,14081000,45951800,12497800,18524500,4281300,6451300,6899400,2958900,1917300,34753600,27378700,8623400,15094500,4232200,10152200,6921200,14767800,353843000,25225500,2825700,8934600,7751000,2767500,7659000,2422600,15354100,4119000,14520000,37237200,37254800,12601200,14065600
2023-08-09,136.89979553222656,110.47000122070312,236.49636840820312,656.8284912109375,82.18885803222656,28.776222229003906,53.23318862915039,40.74783706665039,106.29427337646484,140.88726806640625,46.573551177978516,118.49452209472656,320.8448181152344,33.716094970703125,159.47132873535156,144.6163330078125,515.1338500976562,135.45895385742188,97.43252563476562,80.31259155273438,65.97297668457031,42.52075958251953,30.069103240966797,114.8783187866211,109.62113189697266,55.43623352050781,163.7140350341797,90.28295135498047,475.28759765625,34.99957275390625,123.82503509521484,40.88410949707031,40.50857925415039,33.323341369628906,128.8730010986328,99.10812377929688,150.77000427246094,110.47000122070312,259.32000732421875,672.489990234375,85.072998046875,30.860000610351562,60.619998931884766,44.439998626708984,116.44000244140625,159.86000061035156,51.189998626708984,130.80999755859375,342.69000244140625,34.279998779296875,173.07000732421875,153.7899932861328,526.22998046875,144.0500030517578,106.0999984741211,87.55999755859375,66.69999694824219,42.55400085449219,35.84000015258789,127.3499984741211,116.56999969482422,59.5099983215332,166.93333435058594,93.9800033569336,502.1099853515625,39.650001525878906,133.9499969482422,43.720001220703125,44.275001525878906,34.81999969482422,134.9199981689453,109.55999755859375,152.05999755859375,113.1500015258789,263.7699890136719,683.989990234375,88.35299682617188,31.280000686645508,60.95000076293945,45.189998626708984,118.83999633789062,161.44000244140625,51.9900016784668,132.0800018310547,348.4599914550781,35.099998474121094,174.25,155.52000427246094,532.530029296875,146.55999755859375,106.79000091552734,89.01000213623047,67.97000122070312,44.3120002746582,36.060001373291016,130.0,118.11000061035156,60.119998931884766,170.00332641601562,95.8499984741211,505.7300109863281,40.33000183105469,135.66000366210938,44.25,44.68000030517578,35.15999984741211,135.64999389648438,110.41999816894531,149.91000366210938,108.77999877929688,259.1199951171875,670.6400146484375,84.87200164794922,30.829999923706055,59.75,44.40999984741211,116.30000305175781,159.30999755859375,50.83000183105469,129.38999938964844,342.489990234375,34.22999954223633,172.0500030517578,153.47000122070312,516.8900146484375,142.32000732421875,105.79000091552734,87.47000122070312,66.62000274658203,42.13399887084961,35.5099983215332,127.29000091552734,116.5199966430664,58.689998626708984,166.59666442871094,93.70999908447266,500.8800048828125,39.59000015258789,131.36000061035156,43.56999969482422,43.875,34.779998779296875,134.75,108.30999755859375,150.49000549316406,112.88999938964844,259.9200134277344,679.75,88.27200317382812,31.219999313354492,59.79999923706055,45.02000045776367,116.7300033569336,160.86000061035156,51.38999938964844,129.6199951171875,346.82000732421875,35.0,173.0,155.32000732421875,520.3699951171875,143.0,106.2699966430664,88.47000122070312,67.77999877929688,44.27399826049805,35.599998474121094,128.8300018310547,117.2300033569336,59.0,169.93666076660156,95.83000183105469,504.0,39.88999938964844,132.39999389648438,44.220001220703125,44.150001525878906,35.060001373291016,134.83999633789062,108.70999908447266,3737100,56257100,2428100,685200,24672000,30732100,7705300,13957100,4818800,10531500,7379700,3389200,1326000,28720200,42974400,6277800,5376600,4779300,6479500,5200500,10043200,586449000,17210500,1729500,5642500,11975900,3228000,6426900,1916900,10583700,3898000,11973800,52085600,38304200,9833600,19919600
2023-08-10,137.50816345214844,110.2300033569336,238.9951934814453,662.024658203125,81.43240356445312,28.85082244873047,53.82154083251953,40.65614318847656,105.73741912841797,141.74217224121094,46.18233108520508,118.71192932128906,318.7007751464844,34.10951614379883,158.6420135498047,144.40005493164062,510.34710693359375,136.61558532714844,96.94581604003906,80.38597106933594,64.72673034667969,42.354896545410156,29.96843147277832,115.54585266113281,108.71836853027344,54.88662338256836,163.05369567871094,91.0706787109375,476.5844421386719,34.858341217041016,124.66625213623047,40.83734130859375,40.50400161743164,33.35205078125,128.78701782226562,99.61469268798828,151.44000244140625,110.2300033569336,262.05999755859375,677.8099975585938,84.29000091552734,30.940000534057617,61.290000915527344,44.34000015258789,115.83000183105469,160.8300018310547,50.7599983215332,131.0500030517578,340.3999938964844,34.68000030517578,172.1699981689453,153.55999755859375,521.3400268554688,145.27999877929688,105.56999969482422,87.63999938964844,65.44000244140625,42.38800048828125,35.720001220703125,128.08999633789062,115.61000061035156,58.91999816894531,166.25999450683594,94.80000305175781,503.4800109863281,39.4900016784668,134.86000061035156,43.66999816894531,44.27000045776367,34.849998474121094,134.8300018310547,110.12000274658203,152.83999633789062,113.88999938964844,264.7799987792969,695.3200073242188,86.1500015258789,31.31999969482422,61.95000076293945,44.9900016784668,117.58999633789062,162.47999572753906,51.7400016784668,132.36000061035156,347.260009765625,35.09000015258789,175.97000122070312,155.44000244140625,528.739990234375,147.52000427246094,107.04000091552734,88.93000030517578,67.45999908447266,43.57400131225586,36.09000015258789,129.80999755859375,118.38999938964844,59.95000076293945,170.05332946777344,95.97000122070312,512.0399780273438,40.150001525878906,136.94000244140625,44.38999938964844,44.845001220703125,35.2599983215332,136.52999877929688,111.62999725341797,150.57000732421875,109.47000122070312,260.4599914550781,676.1199951171875,83.70700073242188,30.799999237060547,60.95000076293945,44.25,115.16000366210938,159.6199951171875,50.2400016784668,129.75999450683594,339.79998779296875,34.47999954223633,171.63999938964844,153.08999633789062,519.989990234375,144.27000427246094,105.41999816894531,87.31999969482422,64.93000030517578,41.834999084472656,35.599998474121094,127.25,115.06999969482422,58.34000015258789,165.1300048828125,94.27999877929688,502.7799987792969,39.40999984741211,133.61000061035156,43.619998931884766,43.970001220703125,34.7599983215332,134.69000244140625,109.44000244140625,151.1999969482422,111.30000305175781,261.5400085449219,688.1900024414062,85.31199645996094,31.010000228881836,61.09000015258789,44.709999084472656,116.29000091552734,160.3300018310547,51.31999969482422,131.0,344.07000732421875,34.70000076293945,174.0,154.3800048828125,523.469970703125,145.00999450683594,106.20999908447266,87.91000366210938,67.05999755859375,42.15999984741211,35.81999969482422,128.0399932861328,117.68000030517578,59.38999938964844,168.26666259765625,95.44999694824219,504.4700012207031,39.939998626708984,134.7100067138672,44.0,44.34000015258789,35.0,135.25,110.19000244140625,3275800,57297800,1919200,913900,20186000,26062600,23791600,12112300,3589300,8647100,6296900,2342900,1345900,30957300,48213800,5995100,4108500,4137200,6525700,4250100,12775300,492705000,18955200,1657700,6224500,8857100,3831600,7459600,2179700,10206500,3738700,11982200,39226600,38097500,9541700,15837200
2023-08-11,138.1800537109375,107.56999969482422,239.40560913085938,646.3679809570312,80.16294860839844,29.177188873291016,53.768856048583984,40.867034912109375,107.54489135742188,144.6681365966797,45.86389923095703,119.8714370727539,319.0097351074219,34.31605911254883,160.19000244140625,145.2369842529297,517.1407470703125,140.8190155029297,98.66304779052734,80.44100952148438,63.66837692260742,40.82309341430664,30.236906051635742,117.21467590332031,107.77796173095703,55.566654205322266,159.10140991210938,88.37123107910156,480.87249755859375,34.83185577392578,128.54879760742188,40.89345932006836,41.12615966796875,33.41904830932617,129.58937072753906,101.16156768798828,152.17999267578125,107.56999969482422,262.510009765625,661.780029296875,82.97599792480469,31.290000915527344,61.22999954223633,44.56999969482422,117.80999755859375,164.14999389648438,50.40999984741211,132.3300018310547,340.7300109863281,34.88999938964844,173.85000610351562,154.4499969482422,528.280029296875,149.75,107.44000244140625,87.69999694824219,64.37000274658203,40.85499954223633,36.040000915527344,129.94000244140625,114.61000061035156,59.650001525878906,162.22999572753906,91.98999786376953,508.010009765625,39.459999084472656,139.05999755859375,43.72999954223633,44.95000076293945,34.91999816894531,135.6699981689453,111.83000183105469,153.5,109.06999969482422,264.1099853515625,670.010009765625,83.63999938964844,31.399999618530273,61.72999954223633,44.619998931884766,118.05000305175781,164.1699981689453,51.18000030517578,132.8300018310547,341.7900085449219,34.95000076293945,173.9499969482422,154.52000427246094,531.8099975585938,149.75999450683594,107.70999908447266,88.19999694824219,65.30999755859375,42.018001556396484,36.279998779296875,129.9499969482422,115.45999908447266,59.93000030517578,164.3333282470703,93.5,510.6700134277344,39.90999984741211,139.30999755859375,43.849998474121094,45.0,34.97999954223633,135.8300018310547,112.06999969482422,151.72000122070312,106.4800033569336,260.8299865722656,661.27001953125,82.3479995727539,30.75,61.06999969482422,43.97999954223633,115.47000122070312,160.17999267578125,50.209999084472656,130.72999572753906,337.54998779296875,34.36000061035156,171.6199951171875,152.6300048828125,520.0,145.7100067138672,105.58999633789062,87.0199966430664,64.06999969482422,40.638999938964844,35.59000015258789,127.19000244140625,113.72000122070312,58.72999954223633,161.93666076660156,91.97000122070312,504.25,39.13999938964844,135.22000122070312,43.380001068115234,44.2400016784668,34.65999984741211,134.47000122070312,110.05000305175781,151.9499969482422,108.8499984741211,261.70001220703125,666.7999877929688,83.4010009765625,30.799999237060547,61.529998779296875,44.040000915527344,115.9800033569336,160.5,50.47999954223633,130.8300018310547,339.92999267578125,34.459999084472656,172.47999572753906,153.02999877929688,523.719970703125,145.72000122070312,105.94999694824219,87.05999755859375,64.9000015258789,41.750999450683594,35.619998931884766,127.3499984741211,114.12999725341797,58.84000015258789,164.22000122070312,93.5,505.6300048828125,39.189998626708984,135.30999755859375,43.5099983215332,44.25,34.7400016784668,134.7899932861328,110.37000274658203,3454800,55667700,1560600,806000,20331000,35720700,16836200,11973200,3771600,6682600,9473100,1845500,1256800,28783700,45905600,5180700,2524300,4396000,5904300,3922300,11823100,533085000,16609400,1203400,5712500,7092000,3882000,10658400,2029600,8582900,3420600,7316000,46689200,27518700,7674400,14047000
2023-08-14,138.2618408203125,111.9800033569336,238.0011444091797,651.0269165039062,82.51444244384766,28.84149742126465,54.11133575439453,40.43608093261719,107.43535614013672,144.5623779296875,45.75471878051758,119.1014633178711,316.2103271484375,35.09306335449219,159.81224060058594,145.5378875732422,527.7847290039062,139.68116760253906,100.0129623413086,80.10163116455078,67.53575897216797,43.71881866455078,30.262073516845703,114.81517028808594,107.22313690185547,55.445552825927734,163.691162109375,89.40873718261719,483.6364440917969,34.178646087646484,126.18229675292969,40.90281295776367,40.95232009887695,33.35205078125,129.9810028076172,101.24297332763672,152.27000427246094,111.9800033569336,260.9700012207031,666.5499877929688,85.41000366210938,30.93000030517578,61.619998931884766,44.099998474121094,117.69000244140625,164.02999877929688,50.290000915527344,131.47999572753906,337.739990234375,35.68000030517578,173.44000244140625,154.77000427246094,538.0,148.5399932861328,108.91000366210938,87.33000183105469,68.27999877929688,43.75299835205078,36.06999969482422,127.27999877929688,114.0199966430664,59.52000045776367,166.91000366210938,93.06999969482422,510.92999267578125,38.720001220703125,136.5,43.7400016784668,44.7599983215332,34.849998474121094,136.0800018310547,111.91999816894531,153.13999938964844,111.98999786376953,263.4700012207031,666.739990234375,85.41799926757812,31.110000610351562,61.88999938964844,44.40999984741211,117.77999877929688,164.25,50.29999923706055,132.14999389648438,338.45001220703125,35.709999084472656,175.60000610351562,154.9199981689453,542.2999877929688,149.6999969482422,109.43000030517578,87.4000015258789,68.4800033569336,43.79999923706055,36.5099983215332,129.36000061035156,114.5199966430664,59.79999923706055,166.9499969482422,93.29000091552734,513.5,39.11000061035156,138.13999938964844,43.90999984741211,44.94499969482422,34.91999816894531,136.50999450683594,111.9800033569336,151.57000732421875,105.41999816894531,259.8500061035156,648.7100219726562,82.73799896240234,30.75,61.209999084472656,43.97999954223633,116.30000305175781,162.61000061035156,49.61000061035156,130.4600067138672,334.8599853515625,34.470001220703125,171.75,152.9199981689453,529.25,147.52999877929688,107.30999755859375,86.5199966430664,64.19999694824219,40.31100082397461,35.81999969482422,126.45999908447266,112.80999755859375,59.08000183105469,161.0500030517578,91.30000305175781,508.25,38.540000915527344,135.1999969482422,43.27000045776367,44.459999084472656,34.689998626708984,135.57000732421875,110.77999877929688,153.02000427246094,106.75,262.2200012207031,652.9500122070312,83.11299896240234,31.049999237060547,61.349998474121094,44.08000183105469,117.16999816894531,163.77000427246094,50.15999984741211,132.07000732421875,337.4100036621094,34.66999816894531,173.52000427246094,153.61000061035156,531.280029296875,149.0,107.91999816894531,86.95999908447266,64.37000274658203,40.486000061035156,35.81999969482422,128.86000061035156,113.87999725341797,59.45000076293945,161.60667419433594,91.69000244140625,509.1499938964844,39.08000183105469,137.77999877929688,43.529998779296875,44.82500076293945,34.81999969482422,135.69000244140625,111.68000030517578,2570900,57421800,1966100,957400,17688000,32563700,19536700,14280300,4252400,6060100,6192200,1438900,1347000,36896100,64036900,5044300,3981100,3440300,8427200,3637500,21954000,690286000,20295500,1371400,8537500,5736400,3127200,7489700,2127200,9536800,3410300,10677000,30189400,23773800,8723300,12973400
