Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2023-08-15,138.12557983398438,111.3499984741211,242.59756469726562,636.5227661132812,81.39569091796875,27.918344497680664,54.22549819946289,39.62002944946289,105.90423583984375,140.34088134765625,44.75392532348633,116.98175811767578,311.0328674316406,34.19803237915039,159.35150146484375,141.83290100097656,536.240966796875,134.79483032226562,99.78338623046875,79.0284652709961,64.617919921875,43.905677795410156,29.691564559936523,111.4955825805664,105.02263641357422,54.337013244628906,160.95822143554688,88.07341003417969,479.62298583984375,33.225318908691406,121.2274398803711,39.95832061767578,40.101436614990234,32.73956298828125,129.50340270996094,98.64373016357422,152.1199951171875,111.3499984741211,266.010009765625,651.7000122070312,84.25199890136719,29.940000534057617,61.75,43.209999084472656,115.51000213623047,159.24000549316406,49.189998626708984,129.13999938964844,332.2099914550781,34.77000045776367,172.94000244140625,150.8300018310547,546.6199951171875,142.6199951171875,108.66000366210938,86.16000366210938,65.33000183105469,43.939998626708984,35.38999938964844,123.5999984741211,111.68000030517578,58.33000183105469,164.1233367919922,91.68000030517578,506.69000244140625,37.63999938964844,131.13999938964844,42.72999954223633,43.83000183105469,34.209999084472656,135.5800018310547,108.16000366210938,152.89999389648438,113.18000030517578,266.6300048828125,658.8699951171875,85.46199798583984,30.549999237060547,62.150001525878906,43.650001525878906,116.8499984741211,163.41000366210938,50.0,130.91000366210938,334.0299987792969,35.630001068115234,174.55999755859375,153.27000427246094,547.2899780273438,146.32000732421875,109.41999816894531,86.47000122070312,67.62999725341797,45.268001556396484,35.90999984741211,125.73999786376953,113.51000213623047,58.86000061035156,166.5800018310547,92.70999908447266,513.6500244140625,38.27000045776367,133.4499969482422,43.2599983215332,44.5,34.599998474121094,136.13999938964844,110.86000061035156,150.7899932861328,110.16999816894531,259.9599914550781,650.75,83.64600372314453,29.84000015258789,61.20000076293945,43.18000030517578,114.97000122070312,159.10000610351562,48.95000076293945,128.52000427246094,330.4800109863281,34.75,172.13999938964844,150.22999572753906,533.780029296875,141.72000122070312,108.41999816894531,85.72000122070312,65.31999969482422,43.709999084472656,35.36000061035156,123.19999694824219,111.4000015258789,57.869998931884766,163.93333435058594,91.48999786376953,506.2699890136719,37.529998779296875,130.24000549316406,42.52000045776367,43.75,34.16999816894531,135.42999267578125,107.97000122070312,151.57000732421875,111.98999786376953,261.32000732421875,657.9000244140625,84.9209976196289,30.5,61.529998779296875,43.650001525878906,116.5,163.39999389648438,49.93000030517578,130.75999450683594,333.29998779296875,35.40999984741211,172.8000030517578,152.85000610351562,537.72998046875,144.64999389648438,108.88999938964844,86.41000366210938,67.58999633789062,44.560001373291016,35.880001068115234,125.44000244140625,113.33999633789062,58.84000015258789,166.04666137695312,92.5199966430664,511.5799865722656,38.0,132.92999267578125,43.130001068115234,44.45000076293945,34.560001373291016,135.74000549316406,110.75,3636300,53816600,2781200,633100,14035000,43406100,14442300,17125100,4214900,7876500,7083500,1598200,1657800,27420300,88958100,10300300,2826800,5569500,5118700,9308700,13808500,676512000,20484300,2081000,6843600,6040000,2276700,6069500,1817500,11157200,4969600,13835900,44982400,57472100,9118500,14909600
2023-08-16,137.60801696777344,107.19000244140625,241.69468688964844,631.38525390625,80.47500610351562,27.312236785888672,53.50540542602539,39.097381591796875,105.1065902709961,139.80328369140625,44.144344329833984,116.49259948730469,308.1304626464844,32.978431701660156,158.84471130371094,141.23109436035156,535.8681030273438,133.64175415039062,99.84766387939453,78.87255859375,63.52000427246094,43.45203399658203,29.767074584960938,110.7107925415039,103.58383178710938,53.81534194946289,157.84283447265625,88.16947937011719,476.66015625,32.70451354980469,121.04255676269531,39.481407165527344,39.75375747680664,32.69171142578125,128.51959228515625,96.98385620117188,151.5500030517578,107.19000244140625,265.0199890136719,646.4400024414062,83.29900360107422,29.290000915527344,60.93000030517578,42.63999938964844,114.63999938964844,158.6300048828125,48.52000045776367,128.60000610351562,329.1099853515625,33.529998779296875,172.38999938964844,150.19000244140625,546.239990234375,141.39999389648438,108.7300033569336,85.98999786376953,64.22000122070312,43.486000061035156,35.47999954223633,122.7300033569336,110.1500015258789,57.77000045776367,160.94667053222656,91.77999877929688,503.55999755859375,37.04999923706055,130.94000244140625,42.220001220703125,43.45000076293945,34.15999984741211,134.5500030517578,106.33999633789062,153.60000610351562,110.44000244140625,268.239990234375,658.989990234375,85.44999694824219,29.84000015258789,61.619998931884766,43.15999984741211,116.91000366210938,161.8300018310547,49.47999954223633,131.00999450683594,332.9200134277344,34.630001068115234,174.72999572753906,150.9600067138672,552.8699951171875,145.16000366210938,109.47000122070312,86.79000091552734,65.2300033569336,44.67499923706055,35.650001525878906,123.69000244140625,111.91999816894531,58.810001373291016,164.11000061035156,92.72000122070312,510.5,37.61000061035156,133.2899932861328,42.72999954223633,44.349998474121094,34.41999816894531,135.8000030517578,109.33000183105469,151.3800048828125,106.9800033569336,264.5799865722656,646.280029296875,83.19599914550781,29.209999084472656,60.88999938964844,42.56999969482422,114.55999755859375,158.47000122070312,48.5,128.0800018310547,328.9700012207031,33.459999084472656,172.1300048828125,149.67999267578125,542.5,141.10000610351562,108.27999877929688,85.58999633789062,64.08999633789062,43.40599822998047,34.9900016784668,122.0999984741211,110.05000305175781,57.52000045776367,160.82000732421875,91.31999969482422,502.8299865722656,36.91999816894531,130.47000122070312,42.13999938964844,43.41999816894531,34.119998931884766,134.52000427246094,106.27999877929688,152.58999633789062,110.08999633789062,266.3299865722656,655.5900268554688,84.77899932861328,29.75,61.34000015258789,43.02000045776367,115.75,160.52000427246094,49.20000076293945,129.6300048828125,330.5400085449219,34.52000045776367,172.52999877929688,150.60000610351562,547.4000244140625,142.60000610351562,108.5,85.73999786376953,65.0,44.52000045776367,35.13999938964844,122.9800033569336,111.3499984741211,58.31999969482422,163.94667053222656,91.44000244140625,508.0,37.439998626708984,131.5,42.65999984741211,43.875,34.150001525878906,135.36000061035156,108.27999877929688,3214900,54327300,2244000,665300,16003000,47220400,9611100,13963600,3767200,7920500,6439900,1820000,3340300,35757300,85832700,6978200,2597100,3623300,5332900,5746300,9895400,527451000,22215600,1612400,6426700,6234300,2840100,7439500,1454100,10647600,3502600,10076700,37995400,33566500,9462400,13695100
2023-08-17,136.21876525878906,104.44000244140625,242.5773162841797,629.3341674804688,79.90597534179688,27.30291175842285,54.57674789428711,38.932342529296875,107.02278900146484,142.1434326171875,44.63564682006836,117.5162124633789,306.641845703125,32.044063568115234,160.33743286132812,139.76417541503906,527.4510498046875,134.67196655273438,100.02214050292969,78.68910217285156,62.867210388183594,43.310150146484375,30.631229400634766,111.40535736083984,103.51800537109375,53.927127838134766,156.2998504638672,88.03499603271484,467.5729675292969,32.4926643371582,122.04092407226562,39.715187072753906,40.22952651977539,32.52902603149414,127.49755096435547,98.86260986328125,150.02000427246094,104.44000244140625,263.8500061035156,644.3400268554688,82.70999908447266,29.280000686645508,62.150001525878906,42.459999084472656,116.7300033569336,159.75,49.060001373291016,129.72999572753906,327.5199890136719,32.58000183105469,174.00999450683594,148.6300048828125,537.6599731445312,142.49000549316406,108.91999816894531,85.79000091552734,63.560001373291016,43.34400177001953,36.5099983215332,123.5,110.08000183105469,57.88999938964844,159.3733367919922,91.63999938964844,493.9599914550781,36.810001373291016,132.02000427246094,42.470001220703125,43.970001220703125,33.9900016784668,133.47999572753906,108.4000015258789,151.91000366210938,107.8499984741211,266.5799865722656,655.77001953125,83.94200134277344,29.540000915527344,62.720001220703125,43.08000183105469,117.87999725341797,162.13999938964844,49.81999969482422,131.39999389648438,333.989990234375,33.59000015258789,175.38999938964844,151.25999450683594,548.7999877929688,145.1999969482422,110.27999877929688,86.9000015258789,64.70999908447266,44.0620002746582,36.720001220703125,124.5999984741211,111.12999725341797,59.040000915527344,161.61000061035156,92.91999816894531,501.2300109863281,37.43000030517578,134.61000061035156,42.75,44.56999969482422,34.31999969482422,134.5399932861328,110.1500015258789,149.9199981689453,104.0999984741211,263.2699890136719,642.8800048828125,82.70099639892578,29.110000610351562,61.0,42.09000015258789,116.22000122070312,158.97000122070312,48.95000076293945,129.47000122070312,324.0,32.349998474121094,172.75999450683594,148.39999389648438,537.3900146484375,142.27000427246094,108.31999969482422,85.19999694824219,63.400001525878906,43.000999450683594,35.59000015258789,122.69999694824219,109.66000366210938,57.7400016784668,158.8699951171875,91.3499984741211,491.82000732421875,36.689998626708984,131.94000244140625,42.2599983215332,43.904998779296875,33.88999938964844,133.4199981689453,107.41999816894531,151.16000366210938,107.62000274658203,263.8699951171875,655.739990234375,83.6510009765625,29.440000534057617,61.02000045776367,42.84000015258789,116.5,159.17999267578125,49.25,130.75999450683594,330.0,33.560001373291016,172.86000061035156,150.8800048828125,543.2100219726562,143.35000610351562,108.66000366210938,86.5999984741211,64.48999786376953,43.970001220703125,35.599998474121094,123.1500015258789,110.19000244140625,58.7599983215332,161.24667358398438,92.91999816894531,495.4800109863281,37.310001373291016,132.85000610351562,42.470001220703125,44.060001373291016,34.27000045776367,134.07000732421875,107.41999816894531,5285700,59064300,2256100,797100,19228000,37202200,17886200,16123600,4044700,8270500,5943000,1837500,3135200,39906700,70904200,9953900,2549900,3351400,6457800,7611200,9933300,452395000,31113600,1511200,6250500,5925600,2624400,7712500,3009500,9766800,3311100,12686000,40464200,38205400,11163800,16709500
2023-08-18,136.32774353027344,105.44999694824219,240.71096801757812,640.068115234375,79.78424835205078,27.144392013549805,54.49771499633789,38.73978042602539,107.53621673583984,143.1666717529297,45.48177719116211,118.33147430419922,304.2169494628906,32.21126174926758,158.93687438964844,140.0838623046875,536.0546264648438,136.68508911132812,100.27926635742188,77.86359405517578,62.896881103515625,43.26517868041992,30.7570743560791,111.1347427368164,103.53681182861328,54.05754852294922,157.13998413085938,87.51624298095703,471.81365966796875,32.51914596557617,123.48301696777344,39.74324417114258,40.62751770019531,32.519447326660156,127.54527282714844,100.35831451416016,150.13999938964844,105.44999694824219,261.82000732421875,655.3300170898438,82.58399963378906,29.110000610351562,62.060001373291016,42.25,117.29000091552734,160.89999389648438,49.9900016784668,130.6300048828125,324.92999267578125,32.75,172.49000549316406,148.97000122070312,546.4299926757812,144.6199951171875,109.19999694824219,84.88999938964844,63.59000015258789,43.29899978637695,36.65999984741211,123.19999694824219,110.0999984741211,58.029998779296875,160.22999572753906,91.0999984741211,498.44000244140625,36.84000015258789,133.5800018310547,42.5,44.404998779296875,33.97999954223633,133.52999877929688,110.04000091552734,150.92999267578125,106.06999969482422,262.989990234375,658.3300170898438,82.81700134277344,29.350000381469727,62.58000183105469,42.79999923706055,118.02999877929688,161.32000732421875,50.02000045776367,130.75999450683594,327.6199951171875,32.90999984741211,173.99000549316406,149.5,547.77001953125,144.72000122070312,109.5,86.30000305175781,63.86000061035156,43.577999114990234,36.849998474121094,123.79000091552734,110.5199966430664,58.15999984741211,160.80332946777344,91.33000183105469,500.94000244140625,36.869998931884766,134.14999389648438,42.790000915527344,44.459999084472656,34.08000183105469,133.8800048828125,110.19999694824219,149.22999572753906,101.68000030517578,261.07000732421875,642.9500122070312,81.19999694824219,28.979999542236328,61.869998931884766,42.09000015258789,115.6500015258789,158.16000366210938,48.45000076293945,128.10000610351562,323.20001220703125,32.18000030517578,171.30999755859375,147.44000244140625,533.9000244140625,141.1199951171875,108.20999908447266,84.70999908447266,61.75,41.65999984741211,36.31999969482422,122.05999755859375,108.5,56.959999084472656,157.30667114257812,89.55999755859375,493.5,36.22999954223633,130.63999938964844,42.04999923706055,43.57500076293945,33.720001220703125,133.10000610351562,107.62000274658203,150.2899932861328,102.4000015258789,262.6099853515625,645.02001953125,82.0,29.040000915527344,62.220001220703125,42.150001525878906,115.83999633789062,158.3800048828125,48.5,128.83999633789062,324.32000732421875,32.22999954223633,173.1699981689453,147.64999389648438,535.030029296875,141.5,108.97000122070312,84.95999908447266,62.310001373291016,42.6349983215332,36.45000076293945,122.05999755859375,108.81999969482422,57.18000030517578,157.6366729736328,90.06999969482422,494.7799987792969,36.369998931884766,130.6999969482422,42.099998474121094,43.71500015258789,33.75,133.22000122070312,107.63999938964844,4050900,59916700,2814500,937600,17759000,31430400,8200700,12908700,4267600,5999200,6305600,2046500,1730500,23701100,49631700,8517500,2958600,3154500,6711400,6650000,9576500,583768000,24145100,1346500,6384700,7095400,2315700,9066200,2364400,8280100,3012100,10797300,35307200,40860000,9463000,16224000
2023-08-21,136.34591674804688,108.22000122070312,239.6812744140625,647.0907592773438,83.58101654052734,27.18168830871582,54.36599349975586,38.574745178222656,107.46283721923828,142.6861572265625,45.645538330078125,118.09595489501953,301.5299377441406,32.5948486328125,154.20074462890625,140.5634307861328,539.6058349609375,135.01222229003906,100.68333435058594,77.27655792236328,63.262847900390625,46.93031311035156,31.05071449279785,110.89118957519531,104.08223724365234,53.50792694091797,161.65452575683594,88.9188003540039,471.0942687988281,32.448524475097656,121.24593353271484,39.733890533447266,40.371334075927734,32.48117446899414,127.67902374267578,99.14534759521484,150.16000366210938,108.22000122070312,260.70001220703125,662.52001953125,86.51399993896484,29.149999618530273,61.90999984741211,42.06999969482422,117.20999908447266,160.36000061035156,50.16999816894531,130.3699951171875,322.05999755859375,33.13999938964844,167.35000610351562,149.47999572753906,550.0499877929688,142.85000610351562,109.63999938964844,84.25,63.959999084472656,46.96699905395508,37.0099983215332,122.93000030517578,110.68000030517578,57.439998626708984,164.8333282470703,92.55999755859375,497.67999267578125,36.7599983215332,131.16000366210938,42.4900016784668,44.125,33.939998626708984,133.6699981689453,108.70999908447266,150.35000610351562,108.54000091552734,262.4700012207031,664.6400146484375,86.73400115966797,29.299999237060547,62.4900016784668,42.7599983215332,119.11000061035156,162.07000732421875,50.880001068115234,132.38999938964844,326.3900146484375,33.16999816894531,169.85000610351562,150.10000610351562,553.5,145.4600067138672,110.0,85.30999755859375,64.19000244140625,47.064998626708984,37.189998626708984,123.97000122070312,110.95999908447266,58.83000183105469,165.07666015625,92.91000366210938,500.25,36.939998626708984,134.5500030517578,42.869998931884766,44.76499938964844,34.099998474121094,133.8300018310547,110.9800033569336,148.8800048828125,105.66999816894531,259.010009765625,649.9099731445312,83.177001953125,28.799999237060547,61.900001525878906,41.66999816894531,116.54000091552734,159.4499969482422,49.61000061035156,129.6300048828125,319.3900146484375,32.02000045776367,165.9600067138672,148.02000427246094,545.75,141.27999877929688,108.94999694824219,83.66000366210938,62.86000061035156,44.22200012207031,36.63999938964844,121.5199966430664,109.0,57.040000915527344,160.72999572753906,90.5,496.2200012207031,36.40999984741211,129.33999633789062,42.119998931884766,43.81999969482422,33.66999816894531,133.05999755859375,108.13999938964844,149.7100067138672,106.19999694824219,261.5799865722656,653.8599853515625,83.40599822998047,29.219999313354492,62.130001068115234,42.619998931884766,118.13999938964844,161.1999969482422,50.59000015258789,131.5399932861328,325.3900146484375,32.599998474121094,169.69000244140625,149.64999389648438,546.989990234375,145.10000610351562,109.08999633789062,85.0199966430664,63.68000030517578,44.49399948120117,36.709999084472656,123.66999816894531,109.83999633789062,58.4900016784668,160.98666381835938,90.5,497.510009765625,36.900001525878906,134.0800018310547,42.650001525878906,44.584999084472656,34.029998779296875,133.47999572753906,110.36000061035156,3944800,49319200,2324100,1104300,30012000,34959000,9898000,14486300,3271600,6802300,6526700,1627400,1983500,43718200,151319500,8327000,2305400,3495100,6012500,5385300,11311900,692573000,28496500,1191700,6539800,6269300,2757900,8618300,1533500,8615800,3734000,12600400,30488400,32308300,6872400,11092400
2023-08-22,134.60255432128906,105.66000366210938,236.84957885742188,651.974365234375,82.67770385742188,26.51963233947754,54.322086334228516,37.611968994140625,106.49102020263672,141.51165771484375,45.25432586669922,117.07234954833984,298.4683532714844,32.34896469116211,152.9752197265625,137.6483612060547,543.1473388671875,135.1067352294922,98.47020721435547,76.1116714477539,62.718841552734375,45.632328033447266,30.90808868408203,107.36409759521484,102.94436645507812,52.548439025878906,160.22926330566406,88.61138916015625,466.03948974609375,31.636432647705078,120.9963607788086,38.808109283447266,40.06026077270508,32.174922943115234,127.23006439208984,98.58899688720703,148.24000549316406,105.66000366210938,257.6199951171875,667.52001953125,85.5790023803711,28.440000534057617,61.86000061035156,41.02000045776367,116.1500015258789,159.0399932861328,49.7400016784668,129.24000549316406,318.7900085449219,32.88999938964844,166.02000427246094,146.3800048828125,553.6599731445312,142.9499969482422,107.2300033569336,82.9800033569336,63.40999984741211,45.667999267578125,36.84000015258789,119.0199966430664,109.47000122070312,56.40999984741211,163.3800048828125,92.23999786376953,492.3399963378906,35.84000015258789,130.88999938964844,41.5,43.78499984741211,33.619998931884766,133.1999969482422,108.0999984741211,150.0,109.72000122070312,260.3999938964844,680.530029296875,87.4749984741211,29.239999771118164,62.130001068115234,42.380001068115234,117.73999786376953,161.25,50.560001373291016,131.5399932861328,322.6400146484375,33.79999923706055,167.83999633789062,149.63999938964844,556.0999755859375,144.2899932861328,109.5999984741211,84.7699966430664,65.08000183105469,48.1870002746582,37.150001525878906,123.44999694824219,111.83999633789062,57.459999084472656,167.05332946777344,93.48999786376953,496.7900085449219,36.869998931884766,132.32000732421875,42.56999969482422,44.334999084472656,33.9900016784668,133.7899932861328,109.72000122070312,147.97000122070312,104.8499984741211,257.3500061035156,663.7100219726562,85.08799743652344,28.420000076293945,61.599998474121094,40.970001220703125,116.08000183105469,158.97000122070312,49.720001220703125,129.1699981689453,318.30999755859375,32.83000183105469,165.41000366210938,145.85000610351562,547.280029296875,142.52999877929688,107.19999694824219,82.83999633789062,63.290000915527344,45.33300018310547,35.720001220703125,118.80999755859375,109.13999938964844,56.25,162.82333374023438,91.80999755859375,491.3299865722656,35.72999954223633,130.55999755859375,41.43000030517578,43.7599983215332,33.56999969482422,133.1300048828125,107.94999694824219,150.0,109.4000015258789,260.239990234375,679.219970703125,87.34100341796875,29.1299991607666,61.810001373291016,42.310001373291016,117.58999633789062,160.49000549316406,50.31999969482422,130.5,322.4800109863281,33.220001220703125,166.86000061035156,149.25999450683594,549.530029296875,143.25,109.5999984741211,84.70999908447266,64.30000305175781,48.1349983215332,37.0099983215332,122.88999938964844,111.47000122070312,57.36000061035156,166.85000610351562,93.3499984741211,495.4200134277344,36.7599983215332,131.39999389648438,42.459999084472656,44.18000030517578,33.95000076293945,133.47000122070312,109.16999816894531,3209300,47295200,1720300,760200,17079000,37564200,8716700,20507900,3194300,6080800,4686500,1892500,1810300,23425300,56834800,9673300,1936600,2330000,6026000,6002300,8876000,755293000,18524100,1498100,4587000,8607600,2055300,7059000,2079400,8279000,2562600,13634500,25732800,43133000,6939400,10518800
2023-08-23,133.5492706298828,109.43000030517578,236.61053466796875,661.3506469726562,84.68622589111328,26.528955459594727,54.05864334106445,37.66699981689453,106.17927551269531,141.6985321044922,44.890384674072266,116.75529479980469,301.7826843261719,33.4210319519043,151.602294921875,138.57931518554688,542.85302734375,135.3902587890625,102.20771789550781,76.48773956298828,64.47943115234375,47.079200744628906,30.7570743560791,107.7159194946289,104.54303741455078,53.927127838134766,163.50482177734375,90.51348114013672,463.29443359375,31.998342514038086,119.59122467041016,38.91097640991211,39.959617614746094,32.49073791503906,127.61217498779297,97.72259521484375,147.0800018310547,109.43000030517578,257.3599853515625,677.1199951171875,87.65799713134766,28.450000762939453,61.560001373291016,41.08000183105469,115.80999755859375,159.25,49.34000015258789,128.88999938964844,322.3299865722656,33.97999954223633,164.52999877929688,147.3699951171875,553.3599853515625,143.25,111.30000305175781,83.38999938964844,65.19000244140625,47.11600112915039,36.65999984741211,119.41000366210938,111.16999816894531,57.88999938964844,166.72000122070312,94.22000122070312,489.44000244140625,36.25,129.3699951171875,41.61000061035156,43.67499923706055,33.95000076293945,133.60000610351562,107.1500015258789,149.0,110.08000183105469,259.8500061035156,680.9500122070312,87.81900024414062,28.510000228881836,62.400001525878906,41.22999954223633,116.33999633789062,159.41000366210938,49.38999938964844,128.92999267578125,322.45001220703125,34.150001525878906,166.5,147.58999633789062,557.4000244140625,143.42999267578125,111.88999938964844,83.72000122070312,65.62000274658203,47.20000076293945,37.130001068115234,119.70999908447266,111.52999877929688,58.150001525878906,167.30667114257812,95.0999984741211,494.0,36.2599983215332,130.30999755859375,41.63999938964844,43.71500015258789,33.959999084472656,134.3000030517578,107.30000305175781,145.94000244140625,105.0,255.97999572753906,666.52001953125,85.0,28.18000030517578,61.40999984741211,40.77000045776367,113.86000061035156,156.6999969482422,48.4900016784668,126.72000122070312,318.0,32.79999923706055,163.47000122070312,145.4600067138672,548.2100219726562,139.67999267578125,109.81999969482422,82.87999725341797,63.16999816894531,45.20800018310547,36.560001373291016,118.12000274658203,108.8499984741211,55.52000045776367,162.25332641601562,93.23999786376953,487.92999267578125,35.369998931884766,126.12999725341797,41.220001220703125,42.935001373291016,33.630001068115234,133.2100067138672,105.72000122070312,148.6699981689453,105.6500015258789,259.5,668.239990234375,85.0770034790039,28.450000762939453,62.2599983215332,41.060001373291016,115.01000213623047,158.13999938964844,49.150001525878906,127.95999908447266,320.6199951171875,32.880001068115234,165.89999389648438,146.35000610351562,556.719970703125,141.85000610351562,109.98999786376953,83.0,63.56999969482422,45.86600112915039,37.09000015258789,118.97000122070312,109.33999633789062,55.68000030517578,162.43666076660156,93.79000091552734,493.0,35.81999969482422,129.5,41.560001373291016,43.310001373291016,33.68000030517578,134.0,107.04000091552734,5414800,54656300,2256800,908100,19692000,44686600,7859500,16214500,3136700,4975600,5748500,1708200,1429000,32324300,119011400,7858000,2121300,3645600,10588200,5878600,10747400,779046000,19370900,1670200,6873900,10717600,3027300,10362600,2011400,8159200,4025800,11927400,38798600,30240500,7276800,11435600
2023-08-24,133.1406707763672,101.80000305175781,235.93020629882812,632.7330322265625,82.54920959472656,26.68747901916504,53.812767028808594,37.66699981689453,105.25328063964844,140.5329132080078,44.435482025146484,113.84752655029297,299.563720703125,32.053897857666016,152.1182861328125,138.4476318359375,537.5947265625,135.7210693359375,100.50885009765625,76.53361511230469,62.995784759521484,47.126163482666016,30.33757972717285,106.14630126953125,102.04161834716797,52.902427673339844,158.10110473632812,88.88997650146484,462.0260009765625,31.892419815063477,119.67443084716797,38.74264907836914,39.685142517089844,32.37590789794922,126.50414276123047,96.99296569824219,146.6300048828125,101.80000305175781,256.6199951171875,647.8200073242188,85.44599914550781,28.6200008392334,61.279998779296875,41.08000183105469,114.80000305175781,157.94000244140625,48.84000015258789,125.68000030517578,319.9599914550781,32.59000015258789,165.08999633789062,147.22999572753906,548.0,143.60000610351562,109.44999694824219,83.44000244140625,63.689998626708984,47.16299819946289,36.15999984741211,117.66999816894531,108.51000213623047,56.790000915527344,161.2100067138672,92.52999877929688,488.1000061035156,36.130001068115234,129.4600067138672,41.43000030517578,43.375,33.83000183105469,132.44000244140625,106.3499984741211,147.82000732421875,111.63999938964844,260.19000244140625,678.1699829101562,90.98600006103516,28.790000915527344,62.0099983215332,41.66999816894531,116.37999725341797,159.88999938964844,49.41999816894531,128.86000061035156,327.489990234375,34.09000015258789,166.6699981689453,149.41000366210938,556.97998046875,144.75,112.0199966430664,84.75,66.23999786376953,50.26599884033203,36.63999938964844,121.44000244140625,112.56999969482422,58.0099983215332,169.9566650390625,96.77999877929688,495.4200134277344,36.88999938964844,130.27000427246094,42.18000030517578,43.834999084472656,34.310001373291016,134.38999938964844,107.7699966430664,146.35000610351562,100.87000274658203,256.1700134277344,646.8699951171875,85.24600219726562,28.3700008392334,61.22999954223633,40.720001220703125,114.73999786376953,157.55999755859375,48.65999984741211,125.37000274658203,319.510009765625,32.4900016784668,163.86000061035156,146.99000549316406,547.2999877929688,142.0399932861328,109.08999633789062,83.0999984741211,63.369998931884766,47.159000396728516,36.060001373291016,117.63999938964844,108.16000366210938,56.709999084472656,160.8433380126953,92.47000122070312,487.2099914550781,36.04999923706055,127.69000244140625,41.38999938964844,43.25,33.83000183105469,132.44000244140625,106.06999969482422,146.9199981689453,111.05999755859375,256.7300109863281,678.010009765625,90.23500061035156,28.399999618530273,61.36000061035156,41.02000045776367,115.19000244140625,157.72999572753906,48.959999084472656,127.44999694824219,322.1499938964844,33.720001220703125,164.02999877929688,147.5,552.7000122070312,142.85000610351562,110.94999694824219,83.16999816894531,66.13999938964844,50.215999603271484,36.47999954223633,119.30000305175781,112.16000366210938,57.40999984741211,169.86666870117188,96.52999877929688,491.42999267578125,36.279998779296875,128.72000122070312,41.45000076293945,43.279998779296875,33.900001525878906,133.33999633789062,106.41999816894531,3986300,109179100,1888900,1336800,30934000,31934800,8277500,15579600,3538500,5989600,5261800,2811100,1185600,37931000,70755100,6534000,1776700,2888200,6487700,5023000,12661600,1156044000,19380800,3178300,8698100,6685900,4848600,12254400,2311100,10346000,2764700,10363300,33455000,35784900,10241700,10818500
2023-08-25,133.1951446533203,102.25,235.70956420898438,635.8487548828125,82.29417419433594,26.575580596923828,54.51527786254883,37.81370162963867,106.83023071289062,141.58282470703125,45.8820915222168,115.11572265625,299.74163818359375,32.703041076660156,154.2993621826172,138.2783660888672,543.1375732421875,136.08023071289062,101.20677185058594,76.33181762695312,63.02546691894531,45.9820556640625,30.522157669067383,106.2094497680664,103.74371337890625,52.59501647949219,158.78102111816406,89.43754577636719,462.9914855957031,31.345134735107422,123.0577621459961,38.55562210083008,40.06940841674805,32.52902603149414,127.43065643310547,98.7258071899414,146.69000244140625,102.25,256.3800048828125,651.010009765625,85.18199920654297,28.5,62.08000183105469,41.2400016784668,116.5199966430664,159.1199951171875,50.43000030517578,127.08000183105469,320.1499938964844,33.25,166.25,147.0500030517578,553.6500244140625,143.97999572753906,110.20999908447266,83.22000122070312,63.720001220703125,46.018001556396484,36.380001068115234,117.73999786376953,110.31999969482422,56.459999084472656,161.90333557128906,93.0999984741211,489.1199951171875,35.5099983215332,133.1199951171875,41.22999954223633,43.79499816894531,33.9900016784668,133.41000366210938,108.25,147.6699981689453,104.12000274658203,257.739990234375,652.8900146484375,86.94400024414062,28.790000915527344,62.29999923706055,41.65999984741211,117.12999725341797,159.91000366210938,50.83000183105469,127.62000274658203,322.7200012207031,33.400001525878906,167.77999877929688,148.6199951171875,556.0999755859375,145.67999267578125,110.33000183105469,84.1500015258789,64.38999938964844,47.80500030517578,36.689998626708984,119.0999984741211,110.5199966430664,57.2400016784668,163.2899932861328,93.41000366210938,491.1499938964844,36.5099983215332,135.77999877929688,41.79999923706055,44.01499938964844,34.119998931884766,133.8800048828125,108.93000030517578,146.1999969482422,99.58000183105469,254.80999755859375,635.8699951171875,83.76699829101562,28.299999237060547,61.25,40.779998779296875,114.76000213623047,157.64999389648438,49.13999938964844,124.94999694824219,318.19000244140625,32.349998474121094,164.05999755859375,145.85000610351562,547.0800170898438,142.2899932861328,108.9800033569336,82.73999786376953,62.630001068115234,45.02399826049805,35.959999084472656,117.0999984741211,107.76000213623047,56.150001525878906,158.6666717529297,91.41000366210938,484.6499938964844,35.209999084472656,129.0800018310547,40.77000045776367,43.255001068115234,33.709999084472656,132.4199981689453,106.62000274658203,147.02000427246094,101.16999816894531,257.1099853515625,643.6799926757812,85.7020034790039,28.639999389648438,61.41999816894531,41.2599983215332,115.69000244140625,159.07000732421875,49.41999816894531,126.41000366210938,320.79998779296875,32.529998779296875,164.3000030517578,147.27999877929688,549.6300048828125,144.25999450683594,109.94000244140625,83.69000244140625,63.459999084472656,47.012001037597656,36.13999938964844,118.25,108.88999938964844,57.189998626708984,161.1699981689453,92.25,489.9200134277344,36.40999984741211,130.5500030517578,41.63999938964844,43.6349983215332,33.970001220703125,132.8699951171875,107.43000030517578,3275100,74793100,1786600,986200,24181000,34253200,7953400,16881900,3710300,5291800,10108500,2417400,1159600,27324800,18185500,6695500,1847600,4481100,4839100,5461400,9409000,925341000,16421300,1794600,6669900,8619100,3435900,10356000,1923500,11005900,5167200,12534700,38036800,40347200,8509100,13579300
