Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2023-08-28,133.86705017089844,102.61000061035156,235.8658447265625,643.6430053710938,83.18877410888672,26.818025588989258,54.1288948059082,37.88705062866211,107.7470703125,142.55271911621094,46.00946807861328,115.42367553710938,305.1906433105469,33.066951751708984,152.48023986816406,138.75796508789062,543.40234375,135.1823272705078,100.03133392333984,77.39579772949219,64.5981216430664,46.79841995239258,30.379526138305664,106.81383514404297,105.02263641357422,53.87124252319336,160.79151916503906,90.30216217041016,465.0361328125,31.79532814025879,121.6526870727539,39.16345977783203,40.33931350708008,32.71085739135742,127.72677612304688,99.55574798583984,147.42999267578125,102.61000061035156,256.54998779296875,658.989990234375,86.10800170898438,28.760000228881836,61.63999938964844,41.31999969482422,117.5199966430664,160.2100067138672,50.56999969482422,127.41999816894531,325.9700012207031,33.619998931884766,164.2899932861328,147.55999755859375,553.9199829101562,143.02999877929688,108.93000030517578,84.37999725341797,65.30999755859375,46.834999084472656,36.209999084472656,118.41000366210938,111.68000030517578,57.83000183105469,163.95333862304688,94.0,491.2799987792969,36.02000045776367,131.60000610351562,41.880001068115234,44.09000015258789,34.18000030517578,133.72000122070312,109.16000366210938,148.07000732421875,104.06999969482422,258.1199951171875,659.8099975585938,86.41300201416016,29.0,62.40999984741211,41.86000061035156,118.4000015258789,161.8000030517578,51.56999969482422,128.88999938964844,326.6000061035156,33.779998779296875,166.2100067138672,148.61000061035156,556.22998046875,145.27000427246094,110.61000061035156,84.87000274658203,66.11000061035156,46.97999954223633,36.52000045776367,120.05000305175781,112.19000244140625,57.939998626708984,164.4066619873047,94.1500015258789,493.05999755859375,36.36000061035156,133.14999389648438,42.06999969482422,44.41999816894531,34.29999923706055,134.30999755859375,110.04000091552734,146.77000427246094,100.88999938964844,255.13999938964844,652.489990234375,84.71099853515625,28.56999969482422,61.380001068115234,41.150001525878906,116.41999816894531,159.22000122070312,50.369998931884766,126.63999938964844,321.3399963378906,33.209999084472656,163.1699981689453,147.1300048828125,550.1199951171875,142.2100067138672,108.6500015258789,83.7699966430664,64.66000366210938,44.88800048828125,36.029998779296875,118.06999969482422,110.62000274658203,56.619998931884766,162.28334045410156,93.25,489.1300048828125,35.66999816894531,130.50999450683594,41.290000915527344,43.834999084472656,34.06999969482422,133.22999572753906,108.44000244140625,147.08999633789062,103.47000122070312,256.9599914550781,657.0599975585938,85.63899993896484,28.690000534057617,62.060001373291016,41.47999954223633,116.4800033569336,159.52999877929688,50.720001220703125,127.70999908447266,321.3399963378906,33.5,165.0,147.57000732421875,550.1300048828125,144.22000122070312,110.2300033569336,83.80000305175781,65.72000122070312,46.481998443603516,36.439998626708984,118.66000366210938,111.30000305175781,56.619998931884766,163.49667358398438,93.81999969482422,490.489990234375,35.84000015258789,133.14999389648438,41.40999984741211,43.90999984741211,34.099998474121094,133.8800048828125,108.44999694824219,2806900,55386800,1661300,535800,14306000,33075200,6848900,14125900,2821600,4386100,4757700,1836100,1440100,22341800,18458000,5094100,1373700,2520300,4335600,6439700,9904900,685192000,15101900,1221700,4316400,4813200,1689300,5174800,1344500,9638300,2680100,10314500,25718200,34905300,6768400,10382100
2023-08-29,134.01231384277344,105.91999816894531,238.7067108154297,651.9644775390625,85.9759750366211,27.200336456298828,55.19145202636719,38.25381851196289,107.87544250488281,142.33030700683594,46.155033111572266,115.8132095336914,311.3511962890625,33.745601654052734,152.4988250732422,139.88638305664062,543.3828125,135.40916442871094,101.00474548339844,78.46896362304688,65.95319366455078,48.74589538574219,30.329193115234375,108.78033447265625,106.99744415283203,54.23453903198242,165.01512145996094,91.33966064453125,466.5032958984375,32.20137023925781,121.45855712890625,39.275672912597656,40.44910430908203,33.00753402709961,128.8730010986328,100.1485595703125,147.58999633789062,105.91999816894531,259.6400146484375,667.510009765625,88.99299621582031,29.170000076293945,62.849998474121094,41.720001220703125,117.66000366210938,159.9600067138672,50.72999954223633,127.8499984741211,332.54998779296875,34.310001373291016,164.30999755859375,148.75999450683594,553.9000244140625,143.27000427246094,109.98999786376953,85.55000305175781,66.68000030517578,48.784000396728516,36.150001525878906,120.58999633789062,113.77999877929688,58.220001220703125,168.25999450683594,95.08000183105469,492.8299865722656,36.47999954223633,131.38999938964844,42.0,44.209999084472656,34.4900016784668,134.9199981689453,109.80999755859375,148.91000366210938,106.56999969482422,259.8500061035156,668.5399780273438,89.28399658203125,29.260000228881836,63.40999984741211,41.77000045776367,118.0999984741211,160.9499969482422,51.0099983215332,127.94999694824219,332.70001220703125,34.47999954223633,165.67999267578125,148.85000610351562,556.3499755859375,143.4600067138672,110.5199966430664,85.58999633789062,67.02999877929688,49.08100128173828,36.939998626708984,121.19999694824219,113.98999786376953,58.43000030517578,168.81333923339844,95.62000274658203,492.94000244140625,36.529998779296875,132.24000549316406,42.369998931884766,44.255001068115234,34.5,134.9199981689453,110.0199966430664,146.5,101.79000091552734,256.82000732421875,652.3599853515625,85.64199829101562,28.719999313354492,61.97999954223633,41.2599983215332,116.58000183105469,159.10000610351562,50.15999984741211,125.94000244140625,324.67999267578125,33.470001220703125,162.77000427246094,147.17999267578125,549.8599853515625,141.66000366210938,108.93000030517578,84.31999969482422,64.87000274658203,46.39099884033203,36.0,118.43000030517578,110.5199966430664,57.18000030517578,162.89666748046875,93.51000213623047,487.9700012207031,35.849998474121094,129.3300018310547,41.650001525878906,43.77000045776367,34.099998474121094,133.72000122070312,108.41999816894531,147.99000549316406,102.11000061035156,257.3599853515625,652.5,85.83999633789062,28.889999389648438,61.97999954223633,41.29999923706055,117.86000061035156,160.91000366210938,50.689998626708984,127.52999877929688,325.55999755859375,33.4900016784668,164.8699951171875,147.7100067138672,553.4500122070312,142.8800048828125,109.27999877929688,84.41000366210938,64.9000015258789,46.66600036621094,36.2599983215332,118.72000122070312,110.5199966430664,57.95000076293945,163.13333129882812,93.7699966430664,491.4700012207031,36.189998626708984,131.8300018310547,41.869998931884766,44.25,34.150001525878906,133.89999389648438,109.66000366210938,3419100,50850300,2216600,757900,27822000,30428200,11979000,13199700,3213700,5374800,4677800,2175000,1831700,29943600,12208600,6337000,1701200,2673600,5673100,6212300,9955000,701397000,21076500,1311800,6971400,4911000,2730000,8910300,2113700,7942600,3041800,14404800,27019400,43394300,10737000,9665000
2023-08-30,134.67520141601562,106.58999633789062,237.08865356445312,653.9667358398438,86.20299530029297,27.07911491394043,54.77871322631836,37.932899475097656,108.8289566040039,142.5260009765625,46.09135437011719,115.74075317382812,310.1994323730469,33.961978912353516,151.96051025390625,139.32217407226562,537.5850219726562,135.28628540039062,101.20677185058594,78.20296478271484,67.34782409667969,49.22552490234375,30.11944580078125,108.68113708496094,107.27208709716797,54.961143493652344,165.79315185546875,91.05146026611328,465.27276611328125,32.11309814453125,121.51400756835938,38.84551239013672,40.650394439697266,33.026668548583984,128.7775115966797,101.1244125366211,148.32000732421875,106.58999633789062,257.8800048828125,669.5599975585938,89.22799682617188,29.040000915527344,62.380001068115234,41.369998931884766,118.69999694824219,160.17999267578125,50.65999984741211,127.7699966430664,328.5799865722656,34.529998779296875,163.72999572753906,148.16000366210938,547.989990234375,143.13999938964844,110.20999908447266,85.26000213623047,68.08999633789062,49.263999938964844,35.900001525878906,120.4800033569336,113.2699966430664,59.0,169.05332946777344,94.77999877929688,491.5299987792969,36.380001068115234,131.4499969482422,41.540000915527344,44.43000030517578,34.5099983215332,134.82000732421875,110.87999725341797,148.8000030517578,107.66999816894531,260.8699951171875,671.219970703125,89.87100219726562,29.270000457763672,63.029998779296875,41.84000015258789,118.94000244140625,161.25,51.150001525878906,128.6699981689453,331.9100036621094,34.65999984741211,165.8300018310547,149.14999389648438,557.75,143.97000122070312,110.80000305175781,86.0,68.69999694824219,49.926998138427734,36.25,120.94999694824219,113.45999908447266,59.0099983215332,169.74667358398438,95.91999816894531,496.7099914550781,36.709999084472656,131.88999938964844,42.130001068115234,44.5099983215332,34.709999084472656,135.66000366210938,111.13999938964844,146.89999389648438,104.5,256.95001220703125,663.530029296875,87.91100311279297,28.93000030517578,62.20000076293945,41.34000015258789,118.01000213623047,159.92999267578125,50.61000061035156,127.45999908447266,327.6499938964844,33.779998779296875,163.67999267578125,147.19000244140625,547.0399780273438,142.85000610351562,109.72000122070312,85.02999877929688,66.5199966430664,48.42499923706055,35.81999969482422,119.72000122070312,111.66999816894531,58.36000061035156,166.55667114257812,94.62999725341797,490.2900085449219,36.20000076293945,129.75999450683594,41.470001220703125,44.23500061035156,34.439998626708984,134.6999969482422,109.9800033569336,148.1199951171875,105.4000015258789,260.0,667.3900146484375,89.23899841308594,29.219999313354492,62.93000030517578,41.689998626708984,118.2699966430664,160.58999633789062,51.0,128.57000732421875,330.0,34.060001373291016,165.11000061035156,148.6199951171875,555.010009765625,143.83999633789062,110.30000305175781,85.62000274658203,67.19000244140625,49.04399871826172,36.18000030517578,120.37000274658203,112.55999755859375,58.7400016784668,167.7566680908203,95.44999694824219,493.989990234375,36.54999923706055,131.77000427246094,42.060001373291016,44.40999984741211,34.540000915527344,135.25,110.44000244140625,3486400,54847300,1694300,564100,23234000,33366400,9052800,18211400,2847500,5534900,4350300,1642100,1131500,26279200,9939100,6277300,2191100,2539300,4785000,5051800,16892200,735206000,16833000,1219000,6490300,5843100,3073800,6073400,2283400,8461700,3167900,12536300,27890200,33799900,7892700,11922100
2023-08-31,133.4403076171875,105.72000122070312,235.67274475097656,645.1470947265625,89.16022491455078,26.956884384155273,54.13767623901367,37.859535217285156,109.13151550292969,143.34463500976562,46.482574462890625,116.5107192993164,309.3780822753906,34.56195068359375,150.05789184570312,137.601318359375,543.677001953125,134.93661499023438,100.0772476196289,78.10208892822266,69.17766571044922,49.31645202636719,29.683176040649414,108.90664672851562,108.46536254882812,54.92388916015625,166.94056701660156,89.88907623291016,451.1214294433594,32.24550247192383,120.08116912841797,38.61172866821289,40.67784118652344,32.902259826660156,127.23961639404297,101.40715026855469,146.9600067138672,105.72000122070312,256.3399963378906,660.530029296875,92.28900146484375,28.670000076293945,61.650001525878906,41.290000915527344,119.02999877929688,161.10000610351562,51.09000015258789,128.6199951171875,327.7099914550781,35.13999938964844,161.67999267578125,146.3300018310547,554.2000122070312,142.77000427246094,108.9800033569336,85.1500015258789,69.94000244140625,49.35499954223633,35.380001068115234,120.7300033569336,114.52999877929688,58.959999084472656,170.22332763671875,93.56999969482422,476.5799865722656,36.529998779296875,129.89999389648438,41.290000915527344,44.459999084472656,34.380001068115234,133.2100067138672,111.19000244140625,148.7100067138672,108.05999755859375,259.0,669.3200073242188,92.36699676513672,28.969999313354492,62.529998779296875,41.68000030517578,119.55999755859375,161.24000549316406,51.290000915527344,128.97000122070312,330.489990234375,35.560001373291016,163.57000732421875,148.35000610351562,557.4099731445312,143.75,110.54000091552734,85.66999816894531,70.54000091552734,49.74399948120117,35.9900016784668,122.41999816894531,115.16000366210938,59.380001068115234,171.20333862304688,94.4000015258789,493.82000732421875,36.65999984741211,132.10000610351562,41.709999084472656,44.66999816894531,34.619998931884766,134.91000366210938,111.41999816894531,146.8699951171875,104.86000061035156,256.2900085449219,656.6199951171875,89.37699890136719,28.530000686645508,61.650001525878906,41.0099983215332,118.0999984741211,159.92999267578125,50.5099983215332,126.79000091552734,325.9599914550781,34.29999923706055,161.27999877929688,145.9600067138672,543.0,139.82000732421875,108.88999938964844,84.76000213623047,67.97000122070312,48.95800018310547,35.380001068115234,119.98999786376953,112.43000030517578,58.25,168.44332885742188,93.2699966430664,476.2900085449219,36.310001373291016,128.3800048828125,41.11000061035156,44.13999938964844,34.34000015258789,133.17999267578125,110.62000274658203,148.38999938964844,106.19000244140625,258.2200012207031,660.0,89.8010025024414,28.93000030517578,62.45000076293945,41.5099983215332,119.16999816894531,161.00999450683594,51.0099983215332,128.22000122070312,329.4100036621094,34.31999969482422,163.3699951171875,148.25999450683594,547.02001953125,143.5500030517578,110.12000274658203,85.66999816894531,67.97000122070312,49.380001068115234,35.939998626708984,121.02999877929688,112.43000030517578,59.119998931884766,168.44332885742188,93.33999633789062,492.3599853515625,36.5099983215332,131.82000732421875,41.68000030517578,44.595001220703125,34.61000061035156,134.83999633789062,111.12000274658203,4110700,58919000,2065000,1100100,55203000,37243000,11464700,17795700,4395700,7003700,6783900,2757400,1271100,48157600,15333000,10933900,3043400,5114500,9212000,5581200,18420900,528570000,27919500,1981300,7962500,10102500,2109000,8661200,4927700,10404400,4154100,21534900,29617400,27999700,7540200,17479800
2023-09-01,134.56622314453125,109.44999694824219,236.012939453125,647.0907592773438,84.29397583007812,27.24835968017578,54.46258544921875,38.134620666503906,111.98287963867188,146.1919403076172,48.14752960205078,118.64852905273438,309.0854797363281,36.00777053833008,148.94410705566406,138.06210327148438,546.53173828125,137.9515838623047,100.86698913574219,78.65241241455078,69.62275695800781,48.47111129760742,30.018768310546875,110.25072479248047,109.27983856201172,56.004478454589844,167.3753662109375,89.5240249633789,450.799560546875,32.722171783447266,123.48301696777344,38.94837951660156,41.51042556762695,33.19893264770508,127.58350372314453,103.53213500976562,148.1999969482422,109.44999694824219,256.7099914550781,662.52001953125,87.25199890136719,28.979999542236328,62.02000045776367,41.59000015258789,122.13999938964844,164.3000030517578,52.91999816894531,130.97999572753906,327.3999938964844,36.61000061035156,160.47999572753906,146.82000732421875,557.1099853515625,145.9600067138672,109.83999633789062,85.75,70.38999938964844,48.50899887084961,35.779998779296875,122.22000122070312,115.38999938964844,60.119998931884766,170.6666717529297,93.19000244140625,476.239990234375,37.06999969482422,133.5800018310547,41.650001525878906,45.369998931884766,34.689998626708984,133.57000732421875,113.5199966430664,148.88999938964844,110.05999755859375,259.0299987792969,674.5399780273438,90.18699645996094,29.1299991607666,62.400001525878906,41.81999969482422,122.5,164.69000244140625,53.34000015258789,131.75999450683594,331.6199951171875,36.75,162.47999572753906,148.0800018310547,559.2100219726562,146.91000366210938,110.37000274658203,86.44999694824219,70.62000274658203,49.79999923706055,36.060001373291016,123.4000015258789,115.69999694824219,60.4900016784668,171.75,94.58000183105469,480.6499938964844,37.290000915527344,134.60000610351562,41.9900016784668,45.41999816894531,34.79999923706055,134.24000549316406,113.81999969482422,147.36000061035156,106.61000061035156,256.1000061035156,657.5,86.46600341796875,28.760000228881836,61.83000183105469,41.380001068115234,119.97000122070312,162.63999938964844,51.7599983215332,130.0,326.2099914550781,35.72999954223633,160.00999450683594,145.6999969482422,553.510009765625,144.6999969482422,109.25,85.29000091552734,69.55000305175781,48.141998291015625,35.599998474121094,120.86000061035156,114.41000366210938,59.4900016784668,169.43333435058594,93.08999633789062,473.3599853515625,36.81999969482422,131.7899932861328,41.5099983215332,44.939998626708984,34.560001373291016,133.22000122070312,112.19999694824219,147.36000061035156,107.0,258.67999267578125,674.0,90.18699645996094,28.760000228881836,61.83000183105469,41.59000015258789,120.0,162.63999938964844,51.91999816894531,130.69000244140625,329.6700134277344,35.790000915527344,161.4199981689453,146.08999633789062,556.3200073242188,145.10000610351562,109.6500015258789,86.0,70.20999908447266,49.762001037597656,35.63999938964844,121.70999908447266,115.69999694824219,59.849998474121094,171.36000061035156,94.30000305175781,479.0,36.84000015258789,132.0,41.54999923706055,44.95000076293945,34.59000015258789,134.24000549316406,112.19999694824219,3357800,54856100,1350200,592800,65017000,35228600,6838800,12413500,6398300,6663000,9339800,2462000,1201400,43808500,8610100,7903500,2030800,3027600,4941300,4981800,10772000,463830000,17522500,1235800,5310700,6921700,1891200,7094600,3165900,13758200,2999600,12890300,35764200,41075700,10183900,14843500
2023-09-05,132.659423828125,110.77999877929688,233.5306396484375,648.1065063476562,84.26018524169922,26.938079833984375,53.25075149536133,37.923728942871094,112.61551666259766,148.11387634277344,48.67523193359375,120.83161926269531,305.6396179199219,36.106117248535156,149.1297607421875,136.53872680664062,547.59130859375,138.9534454345703,98.72732543945312,77.81771850585938,69.52385711669922,48.51008605957031,29.683176040649414,108.69013977050781,110.37840270996094,56.32252502441406,167.31979370117188,90.87855529785156,455.1254577636719,32.23667526245117,123.0577621459961,38.84551239013672,41.730010986328125,32.863975524902344,126.26533508300781,103.54125213623047,146.10000610351562,110.77999877929688,254.00999450683594,663.5599975585938,87.21700286865234,28.649999618530273,60.63999938964844,41.36000061035156,122.83000183105469,166.4600067138672,53.5,133.38999938964844,323.75,36.709999084472656,160.67999267578125,145.1999969482422,558.1900024414062,147.02000427246094,107.51000213623047,84.83999633789062,70.29000091552734,48.54800033569336,35.380001068115234,120.48999786376953,116.55000305175781,60.209999084472656,170.61000061035156,94.5999984741211,480.80999755859375,36.52000045776367,133.1199951171875,41.540000915527344,45.61000061035156,34.34000015258789,132.19000244140625,113.52999877929688,148.9600067138672,111.81999969482422,257.3900146484375,667.4299926757812,88.30000305175781,29.1200008392334,62.0,41.93000030517578,124.98999786376953,167.55999755859375,54.470001220703125,135.41000366210938,328.4800109863281,37.40999984741211,161.97000122070312,148.2100067138672,561.9299926757812,148.2899932861328,109.72000122070312,86.2699966430664,71.16000366210938,48.85100173950195,36.290000915527344,123.22000122070312,117.05999755859375,61.150001525878906,171.94667053222656,95.05000305175781,484.6000061035156,37.529998779296875,135.14999389648438,42.279998779296875,46.07500076293945,34.790000915527344,133.74000549316406,115.83000183105469,145.86000061035156,106.30000305175781,253.9199981689453,661.1699829101562,86.69999694824219,28.5,60.59000015258789,41.189998626708984,122.55999755859375,165.1999969482422,53.189998626708984,131.6699981689453,322.6300048828125,36.459999084472656,160.27999877929688,145.00999450683594,556.7100219726562,146.2100067138672,107.48999786376953,84.80999755859375,69.52999877929688,47.86000061035156,35.349998474121094,120.41000366210938,114.91000366210938,59.959999084472656,169.14999389648438,92.87000274658203,477.5400085449219,36.47999954223633,132.49000549316406,41.310001373291016,45.58000183105469,34.33000183105469,132.19000244140625,113.5,148.5,109.0,256.7099914550781,665.1300048828125,86.95099639892578,28.940000534057617,61.88999938964844,41.529998779296875,122.7699966430664,165.27999877929688,53.400001525878906,131.9600067138672,327.3399963378906,36.58000183105469,160.55999755859375,147.16000366210938,559.22998046875,146.6300048828125,109.45999908447266,85.83999633789062,69.91000366210938,48.222999572753906,35.959999084472656,121.7300033569336,114.91000366210938,60.20000076293945,170.06333923339844,93.4000015258789,478.0,37.099998474121094,134.39999389648438,41.650001525878906,45.625,34.650001525878906,133.63999938964844,114.0999984741211,3911100,66042200,1763600,592100,24808000,46543600,10887700,15843400,5785700,9755800,8350700,3737700,1846000,43379400,9019800,7854700,2257200,3080900,6379900,4919400,11144300,382653000,25856100,1604900,7294800,8428600,1871100,6396500,3443300,14762500,2997600,14337200,48737400,38612300,11042600,18304000
2023-09-06,132.21450805664062,109.27999877929688,228.93374633789062,650.5287475585938,84.26983642578125,26.693614959716797,52.39894485473633,37.932899475097656,112.8355484008789,148.26512145996094,48.6661376953125,120.58704376220703,303.16619873046875,36.371681213378906,146.65167236328125,136.3130645751953,549.3179321289062,139.77569580078125,97.7906494140625,77.19402313232422,69.64253997802734,47.02811813354492,28.835803985595703,106.76873016357422,108.60742950439453,57.06151580810547,166.1102752685547,88.63060760498047,451.4621887207031,31.88359260559082,123.89900207519531,38.35924530029297,41.74831008911133,32.84483337402344,125.57763671875,104.4350357055664,145.61000061035156,109.27999877929688,249.00999450683594,666.0399780273438,87.22699737548828,28.389999389648438,59.66999816894531,41.369998931884766,123.06999969482422,166.6300048828125,53.4900016784668,133.1199951171875,321.1300048828125,36.97999954223633,158.00999450683594,144.9600067138672,559.9500122070312,147.88999938964844,106.48999786376953,84.16000366210938,70.41000366210938,47.06100082397461,34.369998931884766,118.36000061035156,114.68000030517578,61.0,169.3766632080078,92.26000213623047,476.94000244140625,36.119998931884766,134.02999877929688,41.02000045776367,45.630001068115234,34.31999969482422,131.47000122070312,114.51000213623047,146.1199951171875,111.33000183105469,254.44000244140625,669.7899780273438,87.73699951171875,28.559999465942383,60.400001525878906,41.4900016784668,123.44000244140625,167.44000244140625,54.13999938964844,134.44000244140625,324.1400146484375,37.040000915527344,160.0,145.5399932861328,561.5900268554688,148.60000610351562,107.0,84.75,70.66000366210938,48.54899978637695,35.279998779296875,120.16000366210938,116.72000122070312,61.36000061035156,171.25999450683594,93.95999908447266,483.1600036621094,36.540000915527344,135.02000427246094,41.400001525878906,45.875,34.38999938964844,132.16000366210938,114.58999633789062,143.74000549316406,108.22000122070312,248.3800048828125,657.0800170898438,86.67400360107422,28.1200008392334,59.45000076293945,40.90999984741211,121.91999816894531,165.5800018310547,53.150001525878906,132.02999877929688,319.30999755859375,36.029998779296875,157.35000610351562,144.11000061035156,552.7000122070312,146.02000427246094,104.91999816894531,83.3499984741211,69.63999938964844,46.58000183105469,34.2599983215332,117.52999877929688,113.62999725341797,60.099998474121094,167.47332763671875,91.58999633789062,476.3800048828125,35.70000076293945,131.82000732421875,40.599998474121094,45.29499816894531,34.06999969482422,130.8300018310547,113.2300033569336,146.10000610351562,110.55999755859375,254.44000244140625,666.1500244140625,87.25,28.399999618530273,60.29999923706055,41.02000045776367,122.47000122070312,166.27999877929688,53.40999984741211,133.24000549316406,322.30999755859375,36.560001373291016,159.83999633789062,144.6999969482422,561.02001953125,146.64999389648438,106.76000213623047,84.27999877929688,70.12999725341797,48.441001892089844,35.2599983215332,120.0,116.0,60.31999969482422,170.13333129882812,93.8499984741211,482.0899963378906,36.2599983215332,132.97000122070312,41.209999084472656,45.52000045776367,34.25,132.02999877929688,113.4800033569336,5304300,47736700,1988900,870800,20142000,45022600,12247200,13675200,4664000,7195500,5102700,2015400,2120800,39643400,9753800,8629200,2424300,2593800,7926100,5384000,9192800,468670000,35370200,1841600,7411900,9299800,2008200,7933700,2596100,8711900,3163400,18775400,40324200,35672800,12840000,13325500
2023-09-07,135.21090698242188,106.58999633789062,233.8800048828125,622.936767578125,82.79750061035156,26.44915008544922,52.66239547729492,37.3460693359375,111.5886459350586,148.27403259277344,47.765419006347656,119.16486358642578,303.9497375488281,37.55194091796875,148.52647399902344,135.1470184326172,562.3456420898438,142.611083984375,99.12222290039062,76.90049743652344,69.10843658447266,46.20869445800781,28.760297775268555,104.43238067626953,100.76587677001953,56.90249252319336,162.30831909179688,86.50753784179688,458.9117736816406,31.451065063476562,125.95118713378906,37.80751037597656,41.70714569091797,32.758705139160156,126.14115905761719,103.92430877685547,148.91000366210938,106.58999633789062,254.38999938964844,637.7899780273438,85.7030029296875,28.1299991607666,59.970001220703125,40.72999954223633,121.70999908447266,166.63999938964844,52.5,131.5500030517578,321.9599914550781,38.18000030517578,160.02999877929688,143.72000122070312,573.22998046875,150.88999938964844,107.94000244140625,83.83999633789062,69.87000274658203,46.24100112915039,34.279998779296875,115.7699966430664,106.4000015258789,60.83000183105469,165.5,90.05000305175781,484.80999755859375,35.630001068115234,136.25,40.43000030517578,45.584999084472656,34.22999954223633,132.05999755859375,113.94999694824219,149.0,107.69000244140625,254.6999969482422,639.6699829101562,86.16899871826172,28.549999237060547,60.5,41.369998931884766,123.68000030517578,167.89999389648438,53.77000045776367,133.82000732421875,324.2200012207031,38.34000015258789,161.05999755859375,145.27000427246094,576.3099975585938,151.02999877929688,108.69000244140625,84.87000274658203,70.29000091552734,46.34400177001953,34.63999938964844,118.58999633789062,110.69999694824219,61.380001068115234,165.97332763671875,90.29000091552734,487.1099853515625,36.290000915527344,137.07000732421875,41.02000045776367,45.95500183105469,34.380001068115234,132.6300048828125,115.8499984741211,145.8699951171875,105.08999633789062,250.39999389648438,628.8599853515625,84.052001953125,28.059999465942383,59.86000061035156,40.70000076293945,121.61000061035156,166.27999877929688,52.36000061035156,131.38999938964844,320.1300048828125,36.75,158.97999572753906,143.38999938964844,562.6199951171875,148.0,106.86000061035156,83.77999877929688,69.0999984741211,45.152000427246094,34.040000915527344,115.72000122070312,106.06999969482422,60.689998626708984,163.413330078125,88.43000030517578,478.6000061035156,35.5099983215332,134.00999450683594,40.29999923706055,45.505001068115234,34.130001068115234,131.77000427246094,113.69999694824219,146.14999389648438,106.13999938964844,250.5399932861328,637.6300048828125,85.94999694824219,28.40999984741211,59.869998931884766,41.06999969482422,122.98999786376953,167.13999938964844,53.29999923706055,133.17999267578125,320.6199951171875,36.83000183105469,159.13999938964844,144.1300048828125,564.1900024414062,148.6300048828125,106.91000366210938,83.98999786376953,69.44999694824219,45.525001525878906,34.470001220703125,117.0,110.5999984741211,60.970001220703125,165.49000549316406,90.06999969482422,479.8999938964844,35.88999938964844,134.24000549316406,40.72999954223633,45.720001220703125,34.18000030517578,131.8699951171875,114.6500015258789,5142100,49080100,2228300,1236200,27789000,35023600,9697600,12406100,3503900,7925900,7234400,1588700,1471100,67659700,9931800,8373700,3707100,3641400,8532600,5504200,12043200,433330000,26777700,2009400,17947800,7867600,3877500,14684400,2928000,7296900,3691500,13801000,30729200,47632600,11055700,13248500
2023-09-08,135.310791015625,106.08999633789062,238.51365661621094,613.2379760742188,82.84773254394531,26.665409088134766,53.4088134765625,37.21769714355469,112.51465606689453,148.78123474121094,47.910987854003906,120.2337646484375,307.3106384277344,37.384735107421875,149.0183868408203,135.25047302246094,575.324462890625,146.78858947753906,100.14152526855469,77.89109802246094,69.41505432128906,45.54015350341797,28.735126495361328,105.47879028320312,100.5196533203125,56.28511047363281,161.4682159423828,86.11367797851562,456.85919189453125,31.87476348876953,131.322021484375,38.34053421020508,42.10970687866211,32.82569885253906,126.14115905761719,105.43824768066406,149.02000427246094,106.08999633789062,259.42999267578125,627.8599853515625,85.75499725341797,28.360000610351562,60.81999969482422,40.59000015258789,122.72000122070312,167.2100067138672,52.65999984741211,132.72999572753906,325.5199890136719,38.0099983215332,160.55999755859375,143.8300018310547,586.4600219726562,155.30999755859375,109.05000305175781,84.91999816894531,70.18000030517578,45.571998596191406,34.25,116.93000030517578,106.13999938964844,60.16999816894531,164.64332580566406,89.63999938964844,480.7699890136719,36.11000061035156,142.05999755859375,41.0,46.025001525878906,34.29999923706055,132.05999755859375,115.61000061035156,149.75999450683594,109.73999786376953,260.3399963378906,633.02001953125,86.08300018310547,28.3799991607666,60.88999938964844,40.689998626708984,124.01000213623047,168.49000549316406,53.33000183105469,133.74000549316406,325.9700012207031,38.83000183105469,160.67999267578125,144.1199951171875,587.5499877929688,156.8699951171875,109.13999938964844,84.94999694824219,70.61000061035156,46.60599899291992,34.38999938964844,117.12999725341797,107.06999969482422,61.15999984741211,166.35000610351562,91.06999969482422,482.9700012207031,36.20000076293945,143.14999389648438,41.119998931884766,46.35499954223633,34.369998931884766,132.4600067138672,116.05000305175781,148.1999969482422,105.75,254.97000122070312,625.219970703125,85.01200103759766,27.959999084472656,60.0099983215332,40.279998779296875,122.44999694824219,166.7100067138672,52.56999969482422,132.1199951171875,321.6600036621094,37.709999084472656,159.19000244140625,142.64999389648438,571.219970703125,151.80999755859375,107.54000091552734,83.66000366210938,69.61000061035156,45.270999908447266,34.04999923706055,115.0199966430664,105.51000213623047,59.81999969482422,163.9566650390625,89.31999969482422,478.75,35.27000045776367,137.47000122070312,40.33000183105469,45.775001525878906,34.130001068115234,131.75,114.31999969482422,149.0,107.0199966430664,255.75,628.3699951171875,85.5,28.1200008392334,60.15999984741211,40.61000061035156,122.76000213623047,167.4199981689453,52.83000183105469,132.67999267578125,321.9200134277344,38.119998931884766,159.58999633789062,143.3699951171875,572.3300170898438,152.39999389648438,107.54000091552734,84.1500015258789,69.7699966430664,45.94200134277344,34.22999954223633,116.31999969482422,106.16999816894531,60.619998931884766,165.14999389648438,90.75,480.19000244140625,35.77000045776367,138.27999877929688,40.45000076293945,45.79999923706055,34.2599983215332,131.77999877929688,114.52999877929688,4339800,46232000,2449000,873200,16810000,36513900,9526700,15055400,4368400,7434400,5123400,2398300,2026400,44255200,6957000,7107900,4308300,4432100,6807500,6127600,9805000,473069000,19467700,2097600,9819300,8323600,1333800,5820800,1858400,8361700,5146900,13921200,34739000,39720800,8716900,14283200
