Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2023-09-11,135.32891845703125,105.31999969482422,240.6190185546875,613.0913696289062,83.00135040283203,26.77823829650879,53.40003204345703,37.21769714355469,110.42426300048828,145.71142578125,46.20052719116211,117.91477966308594,306.48931884765625,37.955196380615234,150.96743774414062,135.84288024902344,584.251708984375,145.61660766601562,99.72828674316406,76.59782409667969,69.26668548583984,45.14643096923828,28.47504234313965,106.46202850341797,104.44042205810547,56.84636688232422,161.3766632080078,86.07524871826172,455.538330078125,31.954212188720703,132.8750457763672,38.64913558959961,41.55617141723633,32.978816986083984,127.01039123535156,104.11582946777344,149.0399932861328,105.31999969482422,261.7200012207031,627.7100219726562,85.91400146484375,28.479999542236328,60.810001373291016,40.59000015258789,120.44000244140625,163.75999450683594,50.779998779296875,130.1699981689453,324.6499938964844,38.59000015258789,162.66000366210938,144.4600067138672,595.5599975585938,154.07000732421875,108.5999984741211,83.51000213623047,70.02999877929688,45.178001403808594,33.939998626708984,118.0199966430664,110.27999877929688,60.77000045776367,164.5500030517578,89.5999984741211,479.3800048828125,36.20000076293945,143.74000549316406,41.33000183105469,45.41999816894531,34.459999084472656,132.97000122070312,114.16000366210938,149.41000366210938,107.51000213623047,262.80999755859375,631.530029296875,86.9000015258789,28.760000228881836,61.43000030517578,41.369998931884766,123.9000015258789,168.58999633789062,53.15999984741211,134.36000061035156,330.1499938964844,38.7400016784668,162.69000244140625,145.0500030517578,598.1599731445312,157.99000549316406,109.44000244140625,85.66999816894531,70.86000061035156,46.16299819946289,34.29999923706055,119.41999816894531,111.83999633789062,61.400001525878906,166.74000549316406,90.38999938964844,483.8399963378906,36.70000076293945,145.44000244140625,41.720001220703125,46.5,34.63999938964844,133.22999572753906,116.68000030517578,148.4199981689453,103.0,257.4100036621094,618.3800048828125,84.56500244140625,28.399999618530273,60.68000030517578,40.529998779296875,119.81999969482422,162.8699951171875,50.36000061035156,129.47999572753906,324.2900085449219,37.84000015258789,160.4499969482422,143.69000244140625,584.47998046875,152.97999572753906,108.33999633789062,83.3499984741211,69.30999755859375,44.3120002746582,33.540000915527344,117.63999938964844,108.81999969482422,60.380001068115234,162.3300018310547,89.16000366210938,478.0,36.11000061035156,141.24000549316406,41.209999084472656,45.23500061035156,34.369998931884766,131.97999572753906,113.56999969482422,148.86000061035156,107.31999969482422,258.2099914550781,630.8300170898438,86.87699890136719,28.510000228881836,60.75,40.810001373291016,123.44000244140625,168.0800018310547,53.15999984741211,133.75999450683594,328.260009765625,38.2400016784668,161.05999755859375,144.75,587.1500244140625,155.94000244140625,109.33000183105469,85.37999725341797,70.83000183105469,46.14799880981445,34.2400016784668,118.08999633789062,111.2699966430664,61.0099983215332,166.7100067138672,90.0999984741211,481.9800109863281,36.5,143.0,41.380001068115234,46.36000061035156,34.459999084472656,132.0,116.18000030517578,2911600,50611300,2135100,1066300,15710000,34168300,14363500,11404200,4294500,7155100,12427600,2831300,1283100,36349300,6309300,6854200,3876500,3803000,5069300,7780900,9310400,473966000,27574400,1242000,18771700,8392300,1422900,7268600,2059200,7300200,5554700,15053800,44095000,28965100,7179000,14383600
2023-09-12,135.53781127929688,105.30999755859375,239.32269287109375,604.3887939453125,81.58892059326172,27.23895835876465,52.89949035644531,38.21714401245117,112.84471130371094,148.42527770996094,46.755516052246094,121.46572875976562,312.3896179199219,38.22075653076172,151.82127380371094,137.6107177734375,587.9207153320312,147.28004455566406,100.11397552490234,78.46896362304688,69.54363250732422,44.83863830566406,28.651227951049805,112.62315368652344,105.34011840820312,58.09049987792969,160.00694274902344,86.92063903808594,456.032470703125,32.660377502441406,135.20455932617188,39.780643463134766,42.535160064697266,33.19893264770508,126.84797668457031,107.15283966064453,149.27000427246094,105.30999755859375,260.30999755859375,618.7999877929688,84.4520034790039,28.969999313354492,60.2400016784668,41.68000030517578,123.08000183105469,166.80999755859375,51.38999938964844,134.08999633789062,330.8999938964844,38.86000061035156,163.5800018310547,146.33999633789062,599.2999877929688,155.8300018310547,109.0199966430664,85.55000305175781,70.30999755859375,44.869998931884766,34.150001525878906,124.8499984741211,111.2300033569336,62.099998474121094,163.15333557128906,90.4800033569336,479.8999938964844,37.0,146.25999450683594,42.540000915527344,46.4900016784668,34.689998626708984,132.8000030517578,117.48999786376953,149.60000610351562,106.73999786376953,263.0199890136719,622.989990234375,85.8270034790039,29.139999389648438,61.02000045776367,42.060001373291016,123.44000244140625,167.19000244140625,52.0099983215332,134.22000122070312,335.2799987792969,40.06999969482422,163.92999267578125,147.32000732421875,601.1300048828125,156.72999572753906,109.4800033569336,86.52999877929688,71.69000244140625,45.67300033569336,34.209999084472656,125.19999694824219,112.73999786376953,62.119998931884766,165.93666076660156,91.56999969482422,483.6400146484375,37.220001220703125,147.30999755859375,42.970001220703125,46.540000915527344,34.939998626708984,133.14999389648438,117.66999816894531,147.6199951171875,103.18000030517578,257.8599853515625,610.2000122070312,84.16600036621094,28.399999618530273,59.84000015258789,40.560001373291016,121.19999694824219,165.10000610351562,51.20000076293945,131.4199981689453,324.0,38.650001525878906,161.52999877929688,144.0500030517578,587.8499755859375,153.2899932861328,107.55000305175781,83.2300033569336,69.79000091552734,44.53099822998047,33.75,118.01000213623047,109.51000213623047,60.849998474121094,163.0366668701172,90.41999816894531,472.1199951171875,35.95000076293945,143.17999267578125,41.27000045776367,45.82500076293945,34.40999984741211,131.85000610351562,115.2699966430664,149.5,104.19999694824219,262.67999267578125,611.0,85.02400207519531,28.459999084472656,61.0099983215332,40.56999969482422,121.25,165.3000030517578,51.349998474121094,131.47000122070312,324.010009765625,38.650001525878906,162.22000122070312,144.5,590.969970703125,154.64999389648438,108.41999816894531,83.33999633789062,69.95999908447266,44.737998962402344,33.970001220703125,118.18000030517578,109.58000183105469,61.29999923706055,163.4633331298828,90.45999908447266,477.3800048828125,36.38999938964844,143.97000122070312,41.40999984741211,45.90999984741211,34.45000076293945,132.57000732421875,115.33999633789062,2424800,44413600,1574000,1311300,16680000,42284000,9949000,24774700,4486600,7521100,8137200,2442200,2054700,55326600,6045800,8363200,3212100,2841200,4605400,8942600,11062100,349256000,17987200,4910900,9250100,11476400,1720500,8242600,2195200,10376400,4273900,18393900,53599400,48615200,6941700,20145800
2023-09-13,137.25389099121094,107.70999908447266,236.4910430908203,602.6796875,82.40140533447266,27.15433692932129,52.381378173828125,38.84981155395508,112.13874816894531,147.88250732421875,46.082252502441406,120.39681243896484,316.2414245605469,38.07322692871094,152.2018280029297,137.6765594482422,587.5086669921875,146.94923400878906,99.00281524658203,80.02825164794922,70.07774353027344,45.45322036743164,28.592500686645508,111.50458526611328,106.67544555664062,56.706050872802734,160.8274688720703,87.63151550292969,455.97540283203125,31.02735710144043,134.4835205078125,39.50946044921875,42.21492385864258,33.19893264770508,126.86711883544922,106.19522094726562,151.16000366210938,107.70999908447266,257.2300109863281,617.0499877929688,85.29299926757812,28.8799991607666,59.650001525878906,42.369998931884766,122.30999755859375,166.1999969482422,50.650001525878906,132.91000366210938,334.9800109863281,38.709999084472656,163.99000549316406,146.41000366210938,598.8800048828125,155.47999572753906,107.80999755859375,87.25,70.8499984741211,45.48500061035156,34.08000183105469,123.61000061035156,112.63999938964844,60.619998931884766,163.99000549316406,91.22000122070312,479.8399963378906,35.150001525878906,145.47999572753906,42.25,46.13999938964844,34.689998626708984,132.82000732421875,116.44000244140625,152.39999389648438,108.73999786376953,260.2200012207031,619.9600219726562,85.91100311279297,29.190000534057617,60.58000183105469,42.900001525878906,123.69999694824219,167.75,51.61000061035156,134.5500030517578,337.010009765625,39.150001525878906,164.9499969482422,147.6999969482422,600.75,156.50999450683594,109.66999816894531,87.80000305175781,71.86000061035156,45.93000030517578,34.619998931884766,126.63999938964844,113.5999984741211,62.029998779296875,165.64666748046875,91.88999938964844,484.0400085449219,37.369998931884766,146.69000244140625,42.880001068115234,46.630001068115234,34.88999938964844,133.35000610351562,117.95999908447266,149.0500030517578,104.83000183105469,257.0199890136719,613.8099975585938,84.42400360107422,28.700000762939453,59.650001525878906,41.68000030517578,121.47000122070312,165.5800018310547,50.349998474121094,131.9199981689453,330.82000732421875,38.25,163.0,145.82000732421875,591.7000122070312,153.99000549316406,107.66999816894531,86.1500015258789,70.36000061035156,44.50299835205078,34.0,122.8499984741211,111.52999877929688,60.470001220703125,162.93333435058594,90.4800033569336,479.4599914550781,35.0099983215332,143.57000732421875,42.119998931884766,45.900001525878906,34.560001373291016,132.44000244140625,115.9000015258789,149.4199981689453,105.0999984741211,259.3399963378906,614.3699951171875,84.71900177001953,29.1200008392334,60.25,41.939998626708984,123.4800033569336,167.41000366210938,51.599998474121094,134.11000061035156,333.5,38.79999923706055,163.75999450683594,147.33999633789062,594.6599731445312,155.9499969482422,108.9800033569336,86.1500015258789,71.05000305175781,44.599998474121094,34.209999084472656,126.0,111.58000183105469,61.93000030517578,163.10667419433594,90.5999984741211,481.42999267578125,37.25,146.5399932861328,42.709999084472656,46.53499984741211,34.849998474121094,132.47999572753906,117.41000366210938,5953700,44702300,2182800,1077000,17413000,37215700,19392200,31031900,3879700,5759500,7766900,1963400,2165000,35407800,7397500,8325900,3126600,3177200,6761500,10617400,14525500,398355000,23853300,2747800,8131500,7914300,2927700,5757800,2197800,15995500,3184900,15274200,36315400,31994900,6430300,13472800
2023-09-14,139.50575256347656,106.62999725341797,241.15223693847656,607.4168701171875,84.20896911621094,27.455217361450195,52.240882873535156,39.55583953857422,114.14662170410156,148.79898071289062,46.78965759277344,121.9820556640625,325.2949523925781,38.03388214111328,151.9698028564453,140.34716796875,580.376708984375,147.62030029296875,100.07530975341797,81.69761657714844,71.00749969482422,45.54915237426758,28.651227951049805,114.5355453491211,108.0013198852539,57.622772216796875,161.97817993164062,88.32775115966797,459.5484924316406,31.530506134033203,134.91799926757812,40.257564544677734,42.708984375,33.50517654418945,127.26828002929688,108.09220886230469,153.63999938964844,106.62999725341797,262.29998779296875,621.9000244140625,87.16400146484375,29.200000762939453,59.4900016784668,43.13999938964844,124.5,167.22999572753906,50.93000030517578,134.66000366210938,344.57000732421875,38.66999816894531,163.74000549316406,149.25,591.6099853515625,156.19000244140625,108.23999786376953,89.06999969482422,71.79000091552734,45.58100128173828,34.150001525878906,126.97000122070312,114.04000091552734,61.599998474121094,165.163330078125,91.47000122070312,483.6000061035156,35.720001220703125,145.9499969482422,43.04999923706055,46.68000030517578,35.0099983215332,133.24000549316406,118.5199966430664,154.69000244140625,109.1500015258789,263.1400146484375,624.7999877929688,87.66699981689453,29.440000534057617,60.54999923706055,43.439998626708984,124.88999938964844,168.5,51.36000061035156,136.0500030517578,345.1199951171875,38.900001525878906,165.27000427246094,149.89999389648438,601.8400268554688,157.72000122070312,108.51000213623047,89.11000061035156,72.2300033569336,45.98699951171875,34.380001068115234,127.37000274658203,114.73999786376953,61.65999984741211,165.85667419433594,92.93000030517578,485.2699890136719,36.08000183105469,147.60000610351562,43.38999938964844,46.845001220703125,35.060001373291016,133.64999389648438,118.66000366210938,151.8000030517578,106.22000122070312,258.5400085449219,615.3599853515625,85.5,29.100000381469727,59.279998779296875,42.72999954223633,123.44000244140625,167.1199951171875,50.27000045776367,133.77000427246094,336.8500061035156,38.29999923706055,163.44000244140625,147.52000427246094,590.010009765625,155.88999938964844,106.95999908447266,87.91999816894531,71.27999877929688,45.13100051879883,33.97999954223633,124.80000305175781,113.0,60.84000015258789,163.60000610351562,91.2699966430664,478.7799987792969,35.43000030517578,145.22000122070312,42.70000076293945,46.47999954223633,34.7599983215332,132.83999633789062,117.33000183105469,152.00999450683594,108.43000030517578,258.8999938964844,620.8099975585938,85.90299987792969,29.170000076293945,60.13999938964844,42.790000915527344,123.5,167.6999969482422,50.959999084472656,134.4600067138672,339.0,38.810001373291016,164.67999267578125,147.83999633789062,599.239990234375,157.14999389648438,107.69000244140625,88.08000183105469,71.66999816894531,45.95000076293945,34.2400016784668,124.80000305175781,113.7699966430664,61.369998931884766,165.5800018310547,92.77999877929688,482.6300048828125,35.599998474121094,147.0,42.810001373291016,46.619998931884766,34.93000030517578,133.57000732421875,117.55000305175781,6336900,45920600,3072400,1237000,19648000,44634800,18147800,19422800,4686200,8822800,9639000,2370000,2822700,30616500,7758400,10034900,3244800,3526400,6872400,8109600,11170300,370097000,23759900,2396600,7138100,6862500,2022000,6506300,2334300,19880500,3737600,20764500,37099800,65685500,6433300,15210700
2023-09-15,138.12557983398438,101.48999786376953,239.69964599609375,582.7645263671875,82.2806396484375,27.116722106933594,51.83692932128906,39.16156768798828,113.2939682006836,148.1494903564453,45.64128112792969,119.73555755615234,323.3785400390625,37.256874084472656,149.8444366455078,139.93341064453125,564.7296142578125,145.37088012695312,99.4096450805664,81.09223937988281,69.1183090209961,43.86932373046875,28.584108352661133,113.97625732421875,107.14897918701172,56.66864013671875,157.3034210205078,86.18401336669922,462.49432373046875,31.02735710144043,132.819580078125,40.16405487060547,42.09141540527344,33.332923889160156,126.26533508300781,106.4323501586914,152.1199951171875,101.48999786376953,260.7200012207031,596.6599731445312,85.16799926757812,28.84000015258789,59.029998779296875,42.709999084472656,123.56999969482422,166.5,49.68000030517578,132.17999267578125,342.5400085449219,37.880001068115234,161.4499969482422,148.80999755859375,575.6599731445312,153.80999755859375,107.5199966430664,88.41000366210938,69.87999725341797,43.900001525878906,34.06999969482422,126.3499984741211,113.13999938964844,60.58000183105469,160.39666748046875,89.25,486.70001220703125,35.150001525878906,143.67999267578125,42.95000076293945,46.005001068115234,34.83000183105469,132.19000244140625,116.69999694824219,154.6999969482422,106.76000213623047,263.92999267578125,605.22998046875,86.81600189208984,29.09000015258789,59.83000183105469,43.2400016784668,125.98999786376953,168.3699951171875,50.52000045776367,134.61000061035156,346.19000244140625,38.52000045776367,164.82000732421875,149.72999572753906,594.0599975585938,155.80999755859375,108.93000030517578,88.7300033569336,71.62999725341797,45.5989990234375,34.41999816894531,127.44000244140625,115.19000244140625,61.41999816894531,164.18333435058594,91.13999938964844,489.82000732421875,35.709999084472656,145.30999755859375,43.310001373291016,46.70500183105469,35.040000915527344,133.5500030517578,118.51000213623047,151.92999267578125,101.27999877929688,259.82000732421875,594.02001953125,84.29000091552734,28.75,58.86000061035156,42.65999984741211,123.19000244140625,165.8800048828125,49.470001220703125,131.60000610351562,341.8599853515625,37.619998931884766,161.2100067138672,148.30999755859375,575.0599975585938,153.0399932861328,107.26000213623047,87.94000244140625,69.63999938964844,43.80799865722656,33.810001373291016,125.69000244140625,112.45999908447266,60.06999969482422,159.5833282470703,88.86000061035156,484.1400146484375,34.91999816894531,143.0800018310547,42.61000061035156,46.005001068115234,34.7599983215332,132.10000610351562,116.5,152.77999877929688,106.06999969482422,263.760009765625,602.6199951171875,86.81600189208984,28.950000762939453,59.439998626708984,42.75,124.05000305175781,166.2100067138672,50.5,133.50999450683594,345.1499938964844,38.41999816894531,163.97999572753906,148.9199981689453,592.0,154.22999572753906,108.12000274658203,88.19000244140625,71.29000091552734,45.340999603271484,34.060001373291016,126.0199966430664,113.97000122070312,61.060001373291016,164.18333435058594,90.51000213623047,485.739990234375,35.31999969482422,144.72999572753906,42.66999816894531,46.25,34.779998779296875,132.9199981689453,117.9000015258789,8868300,71103600,6161100,2841400,50190000,61661100,22379200,22983200,12441000,17439700,26185000,4880300,3063900,68881200,13392100,19863400,5941200,11636400,9639000,17629500,16416100,506831000,58063800,3619500,12247400,19793700,2901000,19940500,5334300,46217300,8068000,47371800,49612800,51800200,9611900,34568400
2023-09-18,139.77816772460938,102.37000274658203,241.93370056152344,583.8095703125,82.11833190917969,27.041505813598633,51.441776275634766,39.097381591796875,114.12828063964844,148.7901153564453,45.475914001464844,119.46380615234375,324.1148986816406,37.36506652832031,150.7910919189453,140.22488403320312,560.4328002929688,147.76206970214844,99.68700408935547,81.36741638183594,69.7315673828125,43.935279846191406,28.223342895507812,112.46981048583984,106.7796401977539,57.25795364379883,157.8395233154297,85.7784423828125,461.8861083984375,30.674274444580078,135.22305297851562,40.61292266845703,42.44810104370117,33.42424392700195,126.07351684570312,107.2896499633789,153.94000244140625,102.37000274658203,263.1499938964844,597.72998046875,85.0,28.760000228881836,58.58000183105469,42.63999938964844,124.4800033569336,167.22000122070312,49.5,131.8800048828125,343.32000732421875,37.9900016784668,162.47000122070312,149.1199951171875,571.280029296875,156.33999633789062,107.81999969482422,88.70999908447266,70.5,43.965999603271484,33.63999938964844,124.68000030517578,112.75,61.209999084472656,160.94332885742188,88.83000183105469,486.05999755859375,34.75,146.27999877929688,43.43000030517578,46.05500030517578,34.77000045776367,131.4499969482422,117.63999938964844,153.97000122070312,102.98999786376953,265.2200012207031,598.3599853515625,85.63300323486328,28.799999237060547,59.150001525878906,42.779998779296875,125.7300033569336,168.36000061035156,50.18000030517578,133.83999633789062,344.260009765625,38.38999938964844,163.14999389648438,149.13999938964844,578.0,157.8300018310547,107.94000244140625,89.05000305175781,71.05000305175781,44.242000579833984,34.119998931884766,126.19999694824219,113.83000183105469,61.779998779296875,161.53334045410156,89.66999816894531,488.739990234375,34.970001220703125,148.4199981689453,43.599998474121094,46.275001525878906,34.81999969482422,131.99000549316406,118.23999786376953,152.10000610351562,99.44999694824219,261.92999267578125,588.010009765625,84.0,28.489999771118164,58.33000183105469,42.400001525878906,124.06999969482422,166.39999389648438,49.08000183105469,131.14999389648438,339.2699890136719,37.5099983215332,160.75,147.75,564.4099731445312,155.10000610351562,106.8499984741211,87.55000305175781,69.91000366210938,42.0,33.439998626708984,124.5,112.45999908447266,60.81999969482422,158.8433380126953,88.43000030517578,483.6000061035156,34.47999954223633,144.8000030517578,42.77000045776367,45.71500015258789,34.52000045776367,130.9499969482422,116.69999694824219,153.0800018310547,100.81999969482422,263.3800048828125,588.1799926757812,84.25800323486328,28.799999237060547,59.040000915527344,42.599998474121094,125.18000030517578,167.8699951171875,50.0,133.72000122070312,342.5400085449219,37.619998931884766,162.1199951171875,148.16000366210938,578.0,155.52000427246094,107.7699966430664,88.56999969482422,70.6500015258789,42.74800109863281,34.119998931884766,126.0,112.88999938964844,61.0,159.1666717529297,88.54000091552734,488.4100036621094,34.84000015258789,145.4199981689453,42.9900016784668,46.13999938964844,34.630001068115234,131.86000061035156,117.52999877929688,2967600,49061300,1770100,1071700,16541000,25752300,16914900,10467400,4945300,7027600,9265500,1998900,1356600,29322200,5789000,6512400,2723600,3003600,3911300,5501900,12735700,500271000,25421900,1431300,5065100,6232100,1722600,6647400,1997500,10954900,4418400,15849700,33746600,32458700,6559400,14045300
2023-09-19,139.3695526123047,101.61000061035156,243.00018310546875,579.9418334960938,82.04105377197266,26.938079833984375,51.48568344116211,39.13405990600586,112.91807556152344,148.7723388671875,45.00736999511719,116.85493469238281,322.7649230957031,35.742210388183594,150.54049682617188,140.04624938964844,564.04296875,143.80194091796875,99.2616958618164,81.1839599609375,69.93927001953125,43.48958969116211,28.51698875427246,112.02777099609375,104.85712432861328,56.528324127197266,156.50904846191406,85.14110565185547,456.75469970703125,30.533042907714844,131.87667846679688,40.416542053222656,42.05177307128906,33.38579559326172,126.17903900146484,107.00692749023438,153.49000549316406,101.61000061035156,264.30999755859375,593.77001953125,84.91999816894531,28.649999618530273,58.630001068115234,42.68000030517578,123.16000366210938,167.1999969482422,48.9900016784668,129.0,341.8900146484375,36.34000015258789,162.1999969482422,148.92999267578125,574.9600219726562,152.14999389648438,107.36000061035156,88.51000213623047,70.70999908447266,43.52000045776367,33.9900016784668,124.19000244140625,110.72000122070312,60.43000030517578,159.586669921875,88.16999816894531,480.6600036621094,34.59000015258789,142.66000366210938,43.220001220703125,45.625,34.72999954223633,131.55999755859375,117.33000183105469,154.63999938964844,102.86000061035156,265.7699890136719,598.1500244140625,85.10299682617188,28.940000534057617,58.91999816894531,42.86000061035156,126.02999877929688,168.9600067138672,50.25,133.5500030517578,344.9700012207031,38.099998474121094,162.85000610351562,149.72000122070312,578.4099731445312,157.64999389648438,108.18000030517578,89.47000122070312,71.05999755859375,43.965999603271484,34.0099983215332,125.48999786376953,112.33999633789062,61.70000076293945,160.5500030517578,88.83999633789062,485.7300109863281,34.9900016784668,147.8000030517578,43.7400016784668,46.46500015258789,34.869998931884766,131.83999633789062,118.83999633789062,151.60000610351562,100.69999694824219,262.44000244140625,589.1300048828125,83.8499984741211,28.510000228881836,58.34000015258789,42.470001220703125,122.18000030517578,166.42999267578125,48.869998931884766,127.72000122070312,337.9700012207031,36.02000045776367,161.3800048828125,147.2100067138672,570.6300048828125,150.27999877929688,106.91000366210938,87.94000244140625,69.97000122070312,43.00199890136719,33.52000045776367,123.19999694824219,109.91000366210938,59.83000183105469,158.73666381835938,87.79000091552734,476.5400085449219,34.18000030517578,141.8800048828125,42.900001525878906,45.35499954223633,34.5099983215332,130.67999267578125,116.61000061035156,153.88999938964844,101.75,263.1400146484375,596.0399780273438,84.5989990234375,28.760000228881836,58.560001373291016,42.790000915527344,125.83999633789062,168.69000244140625,50.099998474121094,133.30999755859375,343.4599914550781,38.040000915527344,162.25,149.5,571.6199951171875,157.64999389648438,107.6500015258789,88.77999877929688,70.62000274658203,43.83300018310547,33.54999923706055,125.11000061035156,112.19999694824219,61.70000076293945,160.4633331298828,88.44999694824219,483.760009765625,34.560001373291016,147.67999267578125,43.54999923706055,46.400001525878906,34.79999923706055,131.22999572753906,118.62000274658203,3509700,41704100,1528200,893500,13126000,34888100,10455600,11031700,4190700,6615100,9549400,3671700,1660200,53288100,5550800,7943400,2185100,4507700,5818300,5769000,10399000,373064000,30323300,1171800,5658800,9067700,1553700,7172100,3230700,10903700,4568700,15318100,36264400,36112900,6252400,12562900
2023-09-20,139.478515625,100.33999633789062,249.57373046875,576.1425170898438,80.67823791503906,26.844053268432617,51.61739730834961,38.78563690185547,111.09354400634766,148.31851196289062,43.987606048583984,113.6844482421875,317.865234375,34.11935043334961,151.19947814941406,139.45382690429688,558.8239135742188,144.29342651367188,99.21546936035156,79.92735290527344,68.9205093383789,42.2094841003418,28.20656394958496,111.8113021850586,103.4365463256836,55.92964172363281,153.9395751953125,84.29134368896484,467.65423583984375,30.3741512298584,132.16326904296875,40.089237213134766,41.66006088256836,33.15508270263672,126.18860626220703,106.15874481201172,153.61000061035156,100.33999633789062,271.4599914550781,589.8800048828125,83.05699920654297,28.549999237060547,58.779998779296875,42.29999923706055,121.16999816894531,166.69000244140625,47.880001068115234,125.5,336.70001220703125,34.689998626708984,162.91000366210938,148.3000030517578,569.6400146484375,152.6699981689453,107.30999755859375,87.13999938964844,69.68000030517578,42.23899841308594,33.619998931884766,123.94999694824219,109.22000122070312,59.790000915527344,156.96665954589844,87.29000091552734,492.1300048828125,34.40999984741211,142.97000122070312,42.869998931884766,45.20000076293945,34.4900016784668,131.57000732421875,116.4000015258789,154.8800048828125,103.94000244140625,273.0799865722656,600.8300170898438,84.9990005493164,28.969999313354492,59.310001373291016,43.130001068115234,123.80999755859375,168.50999450683594,49.060001373291016,129.50999450683594,343.79998779296875,36.25,163.5399932861328,150.25,575.25,154.67999267578125,108.4000015258789,89.1500015258789,72.30999755859375,43.90299987792969,34.09000015258789,125.66000366210938,111.80000305175781,61.040000915527344,160.98666381835938,89.31999969482422,495.1099853515625,35.2400016784668,145.50999450683594,43.720001220703125,45.915000915527344,34.959999084472656,132.50999450683594,118.0199966430664,153.3699951171875,100.27999877929688,263.9700012207031,589.75,83.03500366210938,28.530000686645508,58.709999084472656,42.27000045776367,121.05999755859375,166.60000610351562,47.86000061035156,125.2699966430664,336.2900085449219,34.630001068115234,161.66000366210938,148.13999938964844,569.1900024414062,151.72000122070312,107.25,87.05999755859375,69.6500015258789,42.222999572753906,33.54999923706055,123.8499984741211,109.16000366210938,59.75,156.913330078125,87.29000091552734,479.1400146484375,34.38999938964844,142.27999877929688,42.81999969482422,45.16999816894531,34.47999954223633,131.5500030517578,116.31999969482422,154.05999755859375,102.36000061035156,265.0,595.6199951171875,84.9990005493164,28.809999465942383,58.79999923706055,42.95000076293945,122.62999725341797,167.07000732421875,48.61000061035156,128.0,342.6099853515625,36.220001220703125,162.19000244140625,149.64999389648438,573.4199829101562,151.91000366210938,108.20999908447266,88.83000183105469,70.94999694824219,43.599998474121094,34.08000183105469,125.20999908447266,111.73999786376953,60.130001068115234,160.31333923339844,88.5199966430664,482.75,34.75,142.5,43.400001525878906,45.400001525878906,34.849998474121094,132.13999938964844,116.54000091552734,2744800,55180600,3575300,1094500,13681000,26641100,8699600,11240700,3444600,5939100,10362300,3818600,1224400,57660800,3837400,7332000,1869900,2538500,4593600,5268200,15522100,367108000,24651400,1689200,7073800,5351100,2122800,6935300,3724800,8388300,3719700,16788100,35930400,31618000,6350700,11879900
2023-09-21,139.3150634765625,96.11000061035156,247.68902587890625,568.563232421875,78.52083587646484,26.373929977416992,51.88084411621094,38.24464797973633,109.16818237304688,146.9838409423828,42.637107849121094,111.04842376708984,311.7666015625,34.08000946044922,150.039306640625,138.36302185058594,539.6843872070312,146.27818298339844,98.67922973632812,77.85443878173828,67.15990447998047,40.988338470458984,27.560550689697266,110.20561981201172,102.24327087402344,55.02227783203125,151.0987548828125,82.42764282226562,476.2161560058594,29.526750564575195,135.24154663085938,39.57492446899414,41.08861541748047,32.60713577270508,125.08563232421875,104.66304016113281,153.42999267578125,96.11000061035156,269.4100036621094,582.1199951171875,80.83599853515625,28.049999237060547,59.08000183105469,41.709999084472656,119.06999969482422,165.19000244140625,46.40999984741211,122.58999633789062,330.239990234375,34.650001525878906,161.66000366210938,147.13999938964844,550.1300048828125,154.77000427246094,106.7300033569336,84.87999725341797,67.9000015258789,41.016998291015625,32.849998474121094,122.16999816894531,107.95999908447266,58.81999969482422,154.07000732421875,85.36000061035156,501.1400146484375,33.45000076293945,146.3000030517578,42.31999969482422,44.58000183105469,33.91999816894531,130.4199981689453,114.76000213623047,154.85000610351562,98.87000274658203,272.4800109863281,590.97998046875,82.25,28.59000015258789,59.459999084472656,42.36000061035156,122.16000366210938,167.8699951171875,47.93000030517578,126.7699966430664,334.69000244140625,35.25,163.5,148.85000610351562,568.0,159.5,107.87999725341797,86.51000213623047,69.29000091552734,42.099998474121094,33.59000015258789,124.6500015258789,109.58999633789062,60.099998474121094,156.0800018310547,86.13999938964844,505.1400146484375,34.369998931884766,152.1999969482422,43.16999816894531,45.6150016784668,34.369998931884766,131.5399932861328,117.37000274658203,152.66000366210938,95.83999633789062,267.70001220703125,582.1199951171875,79.50900268554688,28.020000457763672,58.529998779296875,41.689998626708984,118.75,165.0500030517578,46.11000061035156,122.23999786376953,330.0799865722656,34.459999084472656,161.58999633789062,146.6300048828125,542.5,153.25,106.41999816894531,84.83000183105469,67.83000183105469,40.97999954223633,32.83000183105469,122.12000274658203,107.8499984741211,58.630001068115234,154.0,85.3499984741211,493.0799865722656,33.369998931884766,144.8699951171875,42.290000915527344,44.505001068115234,33.91999816894531,130.36000061035156,114.5999984741211,153.67999267578125,98.5999984741211,272.07000732421875,586.989990234375,79.51100158691406,28.360000610351562,58.560001373291016,42.060001373291016,122.02999877929688,167.1199951171875,47.75,126.19999694824219,334.5,34.56999969482422,162.57000732421875,147.5800018310547,567.1900024414062,155.74000549316406,107.2699966430664,86.33999633789062,69.0,41.58300018310547,33.470001220703125,123.08999633789062,107.9800033569336,60.099998474121094,155.0933380126953,86.04000091552734,494.19000244140625,34.290000915527344,148.58999633789062,42.75,45.5099983215332,34.369998931884766,131.32000732421875,116.9800033569336,3660300,59704300,2437100,1313800,53654000,39906000,9597300,12260100,4470700,7150000,13741800,3614100,1685100,45240600,4526700,8052400,4049900,4152000,5856600,6933900,14978600,450736000,26980600,1501300,7007200,6841600,2532900,10652500,4703900,11359600,6812000,14990500,43446200,48103300,7979500,14400600
