Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2023-09-22,138.68856811523438,96.19999694824219,246.11691284179688,573.42724609375,80.53350067138672,25.988428115844727,51.72277069091797,37.520286560058594,109.25069427490234,147.95372009277344,42.80247116088867,111.07560729980469,309.54803466796875,33.617740631103516,148.96270751953125,137.037109375,540.0864868164062,145.0401153564453,98.31864166259766,76.39603424072266,68.12921905517578,41.58092498779297,27.42630958557129,109.01488494873047,101.97809600830078,55.22806930541992,152.35736083984375,82.69804382324219,480.9294128417969,29.464962005615234,134.28939819335938,38.55562210083008,41.15774154663086,32.357200622558594,124.82667541503906,104.82720947265625,152.74000549316406,96.19999694824219,267.70001220703125,587.0999755859375,82.90799713134766,27.639999389648438,58.900001525878906,40.91999816894531,119.16000366210938,166.27999877929688,46.59000015258789,122.62000274658203,327.8900146484375,34.18000030517578,160.5,145.72999572753906,550.5399780273438,153.4600067138672,106.33999633789062,83.29000091552734,68.87999725341797,41.61000061035156,32.689998626708984,120.8499984741211,107.68000030517578,59.040000915527344,155.35333251953125,85.63999938964844,506.1000061035156,33.380001068115234,145.27000427246094,41.22999954223633,44.654998779296875,33.65999984741211,130.14999389648438,114.94000244140625,153.89999389648438,98.41999816894531,269.5,594.77001953125,83.05799865722656,28.190000534057617,59.459999084472656,41.86000061035156,121.18000030517578,167.4199981689453,47.02000045776367,123.87000274658203,331.5400085449219,34.88999938964844,161.39999389648438,147.50999450683594,555.489990234375,157.67999267578125,107.22000122070312,85.2300033569336,69.75,42.1150016784668,33.09000015258789,122.5,109.77999877929688,59.5,156.90333557128906,86.7699966430664,509.42999267578125,33.630001068115234,149.67999267578125,42.38999938964844,45.21500015258789,34.0,130.9199981689453,116.68000030517578,152.52000427246094,95.61000061035156,266.5199890136719,586.0399780273438,81.03800201416016,27.600000381469727,58.77000045776367,40.86000061035156,119.04000091552734,165.94000244140625,46.25,121.5199966430664,326.8299865722656,34.13999938964844,160.25,145.19000244140625,547.6300048828125,153.19000244140625,105.95999908447266,83.01000213623047,67.79000091552734,41.23099899291992,32.5,120.6500015258789,107.36000061035156,58.84000015258789,154.7433319091797,85.44999694824219,498.0299987792969,33.20000076293945,145.08999633789062,41.150001525878906,44.6150016784668,33.65999984741211,130.0,114.80999755859375,153.89999389648438,96.91999816894531,267.6700134277344,593.8800048828125,81.1240005493164,28.06999969482422,59.33000183105469,41.75,119.91999816894531,166.22999572753906,46.81999969482422,123.47000122070312,330.1000061035156,34.810001373291016,161.3000030517578,147.2899932861328,548.8099975585938,155.72000122070312,107.22000122070312,85.2300033569336,68.58999633789062,41.571998596191406,33.08000183105469,122.43000030517578,108.7699966430664,59.18000030517578,155.5366668701172,86.25,499.0,33.45000076293945,147.57000732421875,42.33000183105469,44.915000915527344,33.970001220703125,130.25,115.70999908447266,3049200,52169400,1894100,837300,27764000,41284400,8190700,15438200,3641100,5963000,8357000,3222700,1669100,29232700,4976700,7071700,2353800,2809100,5027200,7420600,15487200,479236000,28570800,1369200,6965500,5979000,2395500,7967200,4558500,10259400,4114700,16780300,42067400,41688300,7790300,13197300
2023-09-25,140.42282104492188,97.37999725341797,245.34457397460938,572.479736328125,81.00071716308594,25.950820922851562,51.95109176635742,37.611968994140625,111.0018539428711,150.11590576171875,43.647682189941406,113.82032775878906,310.44488525390625,33.725929260253906,148.73992919921875,137.7141876220703,541.8033447265625,145.73947143554688,97.85636138916016,76.15754699707031,67.83248901367188,42.19249725341797,27.669618606567383,110.61153411865234,104.58247375488281,55.97641372680664,153.4720916748047,83.27740478515625,484.9015197753906,29.650327682495117,135.46339416503906,38.86422348022461,41.673892974853516,32.434112548828125,125.50764465332031,106.00371551513672,154.64999389648438,97.37999725341797,266.8599853515625,586.1300048828125,83.38899993896484,27.600000381469727,59.15999984741211,41.02000045776367,121.06999969482422,168.7100067138672,47.5099983215332,125.6500015258789,328.8399963378906,34.290000915527344,160.25999450683594,146.4499969482422,552.2899780273438,154.1999969482422,105.83999633789062,83.02999877929688,68.58000183105469,42.22200012207031,32.97999954223633,122.62000274658203,110.43000030517578,59.84000015258789,156.49000549316406,86.23999786376953,510.2799987792969,33.59000015258789,146.5399932861328,41.560001373291016,45.21500015258789,33.7400016784668,130.86000061035156,116.2300033569336,154.74000549316406,97.44999694824219,267.80999755859375,587.989990234375,83.85600280761719,27.6200008392334,59.279998779296875,41.09000015258789,121.2699966430664,168.77999877929688,47.630001068115234,125.83000183105469,329.2900085449219,34.369998931884766,160.36000061035156,146.52000427246094,552.6599731445312,154.74000549316406,106.19000244140625,83.27999877929688,69.19000244140625,42.5359992980957,32.97999954223633,122.68000030517578,110.4800033569336,59.880001068115234,156.63333129882812,86.23999786376953,510.94000244140625,33.68000030517578,147.64999389648438,41.619998931884766,45.28499984741211,33.7599983215332,130.89999389648438,116.6500015258789,151.66000366210938,94.45999908447266,265.010009765625,580.530029296875,82.3010025024414,27.350000381469727,58.54999923706055,40.58000183105469,118.88999938964844,165.99000549316406,46.5,122.93000030517578,325.2799987792969,33.77000045776367,158.72999572753906,143.6999969482422,545.75,152.24000549316406,105.11000061035156,82.30000305175781,67.61000061035156,41.176998138427734,32.40999984741211,120.01000213623047,106.70999908447266,58.7400016784668,153.91000366210938,85.0199966430664,506.6300048828125,33.02000045776367,145.0,40.77000045776367,44.53499984741211,33.47999954223633,129.66000366210938,114.83000183105469,152.44000244140625,95.94999694824219,267.5400085449219,583.6300048828125,82.80000305175781,27.5,58.84000015258789,40.75,119.29000091552734,166.3300018310547,46.56999969482422,122.93000030517578,327.07000732421875,34.0,160.07000732421875,145.35000610351562,550.0999755859375,152.66000366210938,106.05000305175781,82.62999725341797,68.29000091552734,41.590999603271484,32.689998626708984,120.37000274658203,106.83999633789062,58.93000030517578,154.6266632080078,85.38999938964844,508.260009765625,33.209999084472656,145.27000427246094,40.880001068115234,44.53499984741211,33.59000015258789,130.02000427246094,115.08999633789062,3740000,43223700,1705300,607300,15648000,32749200,7006000,10866800,3291300,5510000,10594900,2710600,833300,21729400,6722500,7044700,1686500,2123700,6052200,4748800,14900000,419091000,19443700,1368500,6782500,6279300,1587600,8758000,2758500,8738000,3241900,10624000,35073800,40141700,6826300,11316000
2023-09-26,139.75091552734375,95.95999908447266,247.348876953125,559.3722534179688,79.28142547607422,25.5465145111084,51.40665054321289,36.878448486328125,110.1491928100586,149.3061981201172,43.13320541381836,114.93452453613281,305.7057189941406,33.273502349853516,147.58909606933594,136.2848358154297,539.566650390625,142.7339630126953,97.44029998779297,75.36872100830078,67.19945526123047,41.8817138671875,27.183012008666992,109.68241119384766,103.91007232666016,55.312252044677734,150.6855010986328,81.3943862915039,480.311767578125,29.14718246459961,130.87832641601562,38.013240814208984,41.43425369262695,32.00152587890625,124.44305419921875,106.1678695678711,153.91000366210938,95.95999908447266,269.0400085449219,572.7100219726562,81.61900329589844,27.170000076293945,58.540000915527344,40.220001220703125,120.13999938964844,167.8000030517578,46.95000076293945,126.87999725341797,323.82000732421875,33.83000183105469,159.02000427246094,144.92999267578125,550.010009765625,151.02000427246094,105.38999938964844,82.16999816894531,67.94000244140625,41.9109992980957,32.400001525878906,121.58999633789062,109.72000122070312,59.130001068115234,153.10333251953125,84.29000091552734,505.45001220703125,33.02000045776367,141.5800018310547,40.650001525878906,44.95500183105469,33.290000915527344,129.75,116.41000366210938,154.60000610351562,97.83000183105469,269.8900146484375,578.77001953125,83.0270004272461,27.5,59.25,41.040000915527344,121.44000244140625,168.41000366210938,47.56999969482422,127.61000061035156,327.42999267578125,34.779998779296875,160.0800018310547,145.83999633789062,554.1300048828125,153.0,106.55000305175781,82.7699966430664,69.05000305175781,42.81999969482422,32.959999084472656,122.4000015258789,110.63999938964844,59.779998779296875,155.05999755859375,85.2300033569336,509.4200134277344,33.5099983215332,145.19000244140625,41.310001373291016,45.224998474121094,33.63999938964844,130.67999267578125,116.7300033569336,153.3300018310547,95.2699966430664,265.6700134277344,567.9199829101562,81.12100219726562,27.010000228881836,58.52000045776367,40.060001373291016,119.33999633789062,166.97999572753906,46.810001373291016,124.16999816894531,322.4200134277344,33.63999938964844,158.86000061035156,144.22999572753906,548.0,150.32000732421875,105.11000061035156,81.72000122070312,67.58999633789062,41.654998779296875,32.36000061035156,120.66000366210938,109.33999633789062,58.970001220703125,152.42333984375,84.0199966430664,504.3800048828125,32.7400016784668,140.7899932861328,40.36000061035156,44.755001068115234,33.22999954223633,129.64999389648438,115.37000274658203,154.39999389648438,96.5,266.67999267578125,576.4000244140625,82.91699981689453,27.34000015258789,58.869998931884766,40.66999816894531,119.80000305175781,167.44000244140625,46.86000061035156,124.41999816894531,325.6099853515625,34.13999938964844,159.80999755859375,144.60000610351562,550.7000122070312,152.8800048828125,105.12000274658203,82.08000183105469,67.97000122070312,42.000999450683594,32.720001220703125,121.30999755859375,109.8499984741211,59.150001525878906,154.6666717529297,84.94999694824219,508.94000244140625,33.209999084472656,145.02000427246094,41.04999923706055,44.82500076293945,33.4900016784668,130.25999450683594,115.5,3936300,42866500,2367600,1471000,17641000,42237400,9380600,21786500,5204500,5659200,8722300,3382000,1481800,34198300,4904800,7468400,1864300,3004800,5400500,5557000,12752500,402282000,26015500,2059800,6559800,5796100,2349000,8877600,2420200,13742900,4936800,15219400,33460000,46165400,8200700,11805400
2023-09-27,139.0426788330078,98.06999969482422,247.29368591308594,561.14990234375,79.34164428710938,25.64053726196289,50.835845947265625,37.0984992980957,113.4203109741211,152.18910217285156,44.869564056396484,117.58866882324219,303.9403076171875,34.040672302246094,145.81639099121094,137.0841522216797,539.3214111328125,144.0666046142578,96.09967803955078,74.89176177978516,67.46651458740234,42.438323974609375,26.931312561035156,109.88086700439453,103.40814971923828,56.87443542480469,152.01419067382812,82.50489807128906,478.6773376464844,28.705827713012695,133.0691680908203,38.20962142944336,42.46653747558594,31.953458786010742,123.81964874267578,109.6244125366211,153.1300048828125,98.06999969482422,268.9800109863281,574.530029296875,81.68099975585938,27.270000457763672,57.88999938964844,40.459999084472656,123.08999633789062,171.0399932861328,48.84000015258789,129.80999755859375,321.95001220703125,34.61000061035156,157.11000061035156,145.77999877929688,549.760009765625,152.42999267578125,103.94000244140625,81.6500015258789,68.20999908447266,42.46799850463867,32.099998474121094,121.80999755859375,109.19000244140625,60.79999923706055,154.45333862304688,85.44000244140625,503.7300109863281,32.52000045776367,143.9499969482422,40.86000061035156,46.07500076293945,33.2400016784668,129.10000610351562,120.19999694824219,154.0,99.2300033569336,273.6099853515625,582.1799926757812,82.36799621582031,27.610000610351562,58.75,40.630001068115234,123.91999816894531,171.22999572753906,49.209999084472656,131.02000427246094,325.0,34.83000183105469,158.75999450683594,146.08999633789062,551.6900024414062,153.60000610351562,105.5199966430664,82.61000061035156,68.8499984741211,42.87200164794922,32.5,122.11000061035156,110.80999755859375,61.06999969482422,155.61666870117188,85.55999755859375,506.3599853515625,33.16999816894531,144.9199981689453,41.20000076293945,46.20500183105469,33.380001068115234,130.1199951171875,120.5,151.61000061035156,96.3499984741211,266.760009765625,564.280029296875,80.43800354003906,27.06999969482422,57.61000061035156,39.939998626708984,120.80000305175781,168.80999755859375,47.650001525878906,128.41000366210938,318.9800109863281,33.880001068115234,155.25999450683594,144.50999450683594,543.6699829101562,151.22999572753906,103.30000305175781,81.08999633789062,66.75,41.62900161743164,31.899999618530273,120.11000061035156,107.43000030517578,59.58000183105469,152.1566619873047,84.0999984741211,501.04998779296875,32.2599983215332,142.14999389648438,40.459999084472656,45.314998626708984,32.95000076293945,128.14999389648438,117.4000015258789,153.83999633789062,96.81999969482422,271.7300109863281,578.0,81.9260025024414,27.229999542236328,58.58000183105469,40.290000915527344,121.72000122070312,169.3699951171875,47.779998779296875,129.47000122070312,324.9800109863281,33.91999816894531,158.5800018310547,145.19000244140625,549.8900146484375,152.02000427246094,105.44999694824219,82.41000366210938,68.12000274658203,42.33000183105469,32.43000030517578,121.87999725341797,110.7300033569336,60.0,154.35667419433594,85.16999816894531,506.2300109863281,33.13999938964844,142.75,40.630001068115234,45.51499938964844,33.380001068115234,129.99000549316406,117.88999938964844,3621300,51261500,2331900,1477600,15352000,38296300,11365900,15083400,5364100,9124400,12027900,2735000,1493000,44369100,10211600,6717800,2004200,2709800,5635500,5708200,20852300,444935000,26430100,2163700,7225000,7663100,2727300,7860700,2593700,12601100,3644000,11815500,46289400,49360900,9888600,23976200
