Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2023-09-28,138.24363708496094,102.76000213623047,248.98536682128906,567.1273803710938,80.81713104248047,25.913209915161133,51.055381774902344,37.77702331542969,113.07939147949219,151.78871154785156,44.84200668334961,117.28069305419922,307.008544921875,34.601287841796875,145.60292053222656,138.78619384765625,534.1122436523438,145.95684814453125,96.4325180053711,75.38706970214844,64.48933410644531,43.05888366699219,26.92292594909668,110.80097198486328,105.21700286865234,57.00539016723633,154.82899475097656,83.44157409667969,484.7304992675781,29.091079711914062,136.05499267578125,38.25637435913086,42.51261901855469,32.184173583984375,124.41426086425781,108.95862579345703,152.25,102.76000213623047,270.82000732421875,580.6500244140625,83.19999694824219,27.559999465942383,58.13999938964844,41.20000076293945,122.72000122070312,170.58999633789062,48.810001373291016,129.47000122070312,325.20001220703125,35.18000030517578,156.8800048828125,147.58999633789062,544.4500122070312,154.42999267578125,104.30000305175781,82.19000244140625,65.19999694824219,43.0890007019043,32.09000015258789,122.83000183105469,111.0999984741211,60.939998626708984,157.31333923339844,86.41000366210938,510.1000061035156,32.470001220703125,147.17999267578125,40.90999984741211,46.125,33.47999954223633,129.72000122070312,119.47000122070312,153.8300018310547,104.19999694824219,271.3800048828125,588.2999877929688,83.88600158691406,27.639999389648438,58.41999816894531,41.349998474121094,124.30999755859375,171.6999969482422,49.130001068115234,131.32000732421875,326.8399963378906,35.65999984741211,157.9600067138672,148.8699951171875,551.6799926757812,156.17999267578125,104.97000122070312,82.55000305175781,67.08999633789062,43.44599914550781,32.31999969482422,123.47000122070312,111.91000366210938,61.40999984741211,158.97332763671875,87.12999725341797,514.1500244140625,32.790000915527344,148.27999877929688,41.20000076293945,46.39500045776367,33.599998474121094,130.08999633789062,120.69999694824219,151.3699951171875,97.76000213623047,266.5400085449219,564.0,81.46800231933594,27.170000076293945,57.810001373291016,40.40999984741211,122.18000030517578,169.42999267578125,48.310001373291016,128.8699951171875,320.2099914550781,34.380001068115234,156.22000122070312,146.00999450683594,541.4000244140625,151.86000061035156,103.77999877929688,81.44999694824219,63.83000183105469,42.1150016784668,31.770000457763672,121.63999938964844,109.18000030517578,60.310001373291016,153.49667358398438,84.9800033569336,505.010009765625,32.040000915527344,143.52999877929688,40.720001220703125,45.77000045776367,33.2599983215332,129.32000732421875,118.19000244140625,153.63999938964844,97.94000244140625,267.7900085449219,566.22998046875,82.01699829101562,27.170000076293945,58.0099983215332,40.47999954223633,122.86000061035156,170.5500030517578,48.75,129.32000732421875,320.2099914550781,34.650001525878906,157.5,146.27999877929688,551.3200073242188,151.88999938964844,104.56999969482422,81.4800033569336,65.97000122070312,42.459999084472656,32.060001373291016,121.9800033569336,109.76000213623047,60.54999923706055,154.13333129882812,85.25,505.9700012207031,32.099998474121094,143.52999877929688,40.84000015258789,45.875,33.27000045776367,129.32000732421875,119.9800033569336,3697400,72542100,2430700,1112500,16180000,36734300,8265100,14409800,3964600,7151800,6520600,2274200,1389600,32265300,7861900,8868100,2178800,2994700,4758800,5665400,46749800,424663000,28197600,1694100,4851300,7574000,3674400,6647700,2922000,8619500,3587300,12454600,48462800,63638100,9129000,16808100
2023-09-29,135.3470916748047,102.81999969482422,247.09144592285156,574.9508056640625,80.67919921875,25.743967056274414,50.967567443847656,37.71283721923828,110.38877868652344,150.03578186035156,43.822242736816406,114.8258285522461,305.4697265625,34.965206146240234,144.55413818359375,136.3694610595703,526.93115234375,143.03640747070312,95.1843490600586,74.91011047363281,67.2884750366211,43.46860122680664,27.829023361206055,110.74686431884766,105.17911529541016,54.53584671020508,155.38998413085938,83.91472625732422,479.1144714355469,29.619686126708984,130.99847412109375,38.20962142944336,41.65545654296875,31.886165618896484,123.47437286376953,107.23491668701172,149.05999755859375,102.81999969482422,268.760009765625,588.6599731445312,83.05799865722656,27.3799991607666,58.040000915527344,41.130001068115234,119.80000305175781,168.6199951171875,47.70000076293945,126.76000213623047,323.57000732421875,35.54999923706055,155.75,145.02000427246094,537.1300048828125,151.33999633789062,102.94999694824219,81.66999816894531,68.02999877929688,43.499000549316406,33.16999816894531,122.7699966430664,111.05999755859375,58.29999923706055,157.88333129882812,86.9000015258789,504.19000244140625,33.060001373291016,141.7100067138672,40.86000061035156,45.19499969482422,33.16999816894531,128.74000549316406,117.58000183105469,152.52999877929688,104.94000244140625,271.0,600.8599853515625,84.40399932861328,27.989999771118164,58.459999084472656,41.88999938964844,122.61000061035156,170.5,49.040000915527344,129.6999969482422,327.9599914550781,35.90999984741211,157.60000610351562,148.75999450683594,546.0900268554688,154.6300048828125,104.68000030517578,83.08999633789062,68.7300033569336,44.14400100708008,33.22999954223633,124.81999969482422,112.2300033569336,60.84000015258789,160.1666717529297,88.02999877929688,509.8800048828125,33.52000045776367,147.3000030517578,41.38999938964844,46.23500061035156,33.689998626708984,130.1199951171875,119.18000030517578,148.8300018310547,102.55999755859375,267.2200012207031,586.760009765625,82.29100036621094,27.270000457763672,57.869998931884766,40.91999816894531,119.63999938964844,167.82000732421875,47.599998474121094,126.54000091552734,322.2699890136719,35.15999984741211,155.35000610351562,144.86000061035156,532.2000122070312,150.07000732421875,102.70999908447266,81.02999877929688,66.36000061035156,43.30699920654297,32.29999923706055,122.44999694824219,110.63999938964844,58.20000076293945,157.39666748046875,86.69999694824219,503.79998779296875,32.54999923706055,141.08999633789062,40.58000183105469,45.025001525878906,33.09000015258789,128.5399932861328,116.7300033569336,152.4600067138672,104.69000244140625,271.0,600.4299926757812,83.6449966430664,27.889999389648438,58.18000030517578,41.45000076293945,122.4800033569336,170.49000549316406,49.0,129.55999755859375,327.20001220703125,35.650001525878906,157.3699951171875,148.60000610351562,545.489990234375,154.2100067138672,104.36000061035156,83.01000213623047,66.36000061035156,43.82699966430664,32.349998474121094,123.95999908447266,111.87999725341797,60.75,159.58999633789062,87.75,509.8500061035156,32.560001373291016,147.14999389648438,41.20000076293945,46.05500030517578,33.63999938964844,130.0,119.0999984741211,5581600,56078600,2118100,1017400,16481000,40645900,10902500,16916100,5308900,7396100,8856800,3374700,1403900,28763700,7680700,11917800,2967700,3331200,7232700,6830500,24315500,397830000,42421400,1749500,4869300,11279200,2802600,7338300,3006200,10981300,4302200,13124500,48369200,52860500,12692700,18813600
2023-10-02,134.6116180419922,103.2699966430664,244.83892822265625,568.6217041015625,81.10369110107422,25.104597091674805,50.800724029541016,37.13517379760742,107.90089416503906,148.18505859375,41.938899993896484,112.01770782470703,300.68328857421875,34.87668228149414,143.99729919433594,135.19403076171875,528.0692138671875,141.78883361816406,94.81452941894531,73.75440979003906,67.21923828125,44.75070571899414,28.47504234313965,108.26617431640625,105.21700286865234,54.19908905029297,156.17405700683594,84.63897705078125,488.97821044921875,28.79541778564453,127.65209197998047,37.04069900512695,40.8259391784668,31.617000579833984,123.30171966552734,105.45648956298828,148.25,103.2699966430664,266.30999755859375,582.1799926757812,83.49500274658203,26.700000762939453,57.849998474121094,40.5,117.0999984741211,166.5399932861328,45.650001525878906,123.66000366210938,318.5,35.459999084472656,155.14999389648438,143.77000427246094,538.2899780273438,150.02000427246094,102.55000305175781,80.41000366210938,67.95999908447266,44.78200149536133,33.939998626708984,120.0199966430664,111.0999984741211,57.939998626708984,158.67999267578125,87.6500015258789,514.5700073242188,32.13999938964844,138.08999633789062,39.61000061035156,44.29499816894531,32.88999938964844,128.55999755859375,115.62999725341797,148.86000061035156,103.70999908447266,268.489990234375,587.6199951171875,83.85600280761719,27.360000610351562,58.060001373291016,41.04999923706055,120.30999755859375,168.57000732421875,47.81999969482422,127.30000305175781,323.5799865722656,35.97999954223633,155.4199981689453,145.6199951171875,540.6400146484375,151.60000610351562,102.83000183105469,81.47000122070312,69.27999877929688,45.17499923706055,33.959999084472656,122.4000015258789,111.79000091552734,58.47999954223633,159.92999267578125,88.41999816894531,514.8400268554688,33.0099983215332,142.1999969482422,40.7599983215332,45.255001068115234,33.13999938964844,128.60000610351562,117.79000091552734,146.72000122070312,101.69999694824219,264.3800048828125,576.3499755859375,82.3499984741211,26.579999923706055,57.150001525878906,40.290000915527344,115.95999908447266,165.22999572753906,45.349998474121094,122.76000213623047,317.1000061035156,34.97999954223633,153.32000732421875,142.6300048828125,526.8099975585938,148.39999389648438,101.3499984741211,79.9000015258789,67.05999755859375,43.861000061035156,32.7599983215332,119.80999755859375,109.5999984741211,56.86000061035156,156.7566680908203,87.0199966430664,503.1400146484375,31.989999771118164,137.0800018310547,39.439998626708984,43.9900016784668,32.709999084472656,127.05999755859375,114.55000305175781,148.47000122070312,102.20999908447266,267.7099914550781,583.3599853515625,82.90599822998047,27.270000457763672,58.0099983215332,40.9900016784668,120.23999786376953,168.33999633789062,47.81999969482422,127.08999633789062,322.0299987792969,35.61000061035156,155.4199981689453,144.8300018310547,536.010009765625,151.05999755859375,102.83000183105469,81.0999984741211,68.23999786376953,44.029998779296875,32.95000076293945,122.0199966430664,110.4000015258789,58.31999969482422,158.22666931152344,87.18000030517578,505.5299987792969,32.619998931884766,141.7100067138672,40.70000076293945,45.1349983215332,33.060001373291016,128.3300018310547,117.52999877929688,3827800,45118600,1912300,811300,14676000,50388600,8865300,16178900,4769500,6839600,10400300,2625100,1303800,26086200,7259700,9170600,2810100,3986700,7079700,6722200,14880500,433298000,44620600,1993700,5751500,7553600,2466600,6305000,3550400,9649300,4109700,15102000,50599800,49350600,16035100,14395000
2023-10-03,133.86705017089844,100.08000183105469,239.96627807617188,557.3115234375,79.1493148803711,24.361801147460938,50.24748992919922,36.548343658447266,108.3615951538086,148.5321044921875,42.030765533447266,112.54308319091797,288.99578857421875,35.102901458740234,144.173583984375,134.19729614257812,515.2178955078125,139.18968200683594,94.0933609008789,71.56221771240234,67.09066772460938,43.48659133911133,28.441484451293945,108.04967498779297,104.35517883300781,54.825828552246094,152.94259643554688,82.47592163085938,484.1318359375,28.07866859436035,123.48301696777344,36.16167449951172,40.79828643798828,31.11713218688965,122.20835876464844,105.6388931274414,147.42999267578125,100.08000183105469,261.010009765625,570.5999755859375,81.48300170898438,25.90999984741211,57.220001220703125,39.86000061035156,117.5999984741211,166.92999267578125,45.75,124.23999786376953,306.1199951171875,35.689998626708984,155.33999633789062,142.7100067138672,525.1900024414062,147.27000427246094,101.7699966430664,78.0199966430664,67.83000183105469,43.516998291015625,33.900001525878906,119.77999877929688,110.19000244140625,58.61000061035156,155.39666748046875,85.41000366210938,509.4700012207031,31.34000015258789,133.5800018310547,38.66999816894531,44.26499938964844,32.369998931884766,127.41999816894531,115.83000183105469,147.99000549316406,103.29000091552734,266.0199890136719,579.6799926757812,83.57499694824219,26.520000457763672,58.04999923706055,40.540000915527344,117.66999816894531,167.36000061035156,45.790000915527344,124.29000091552734,315.67999267578125,36.540000915527344,155.5,143.58999633789062,537.3400268554688,149.4199981689453,102.44000244140625,79.83999633789062,69.6500015258789,45.130001068115234,34.11000061035156,122.0,112.26000213623047,58.63999938964844,159.41000366210938,87.31999969482422,513.97998046875,31.93000030517578,137.00999450683594,39.470001220703125,44.349998474121094,32.81999969482422,128.1999969482422,116.44000244140625,145.35000610351562,99.16999816894531,259.6700134277344,567.5700073242188,80.89099884033203,25.81999969482422,57.119998931884766,39.59000015258789,116.06999969482422,165.50999450683594,45.09000015258789,122.79000091552734,304.3900146484375,35.27000045776367,153.88999938964844,142.35000610351562,516.5700073242188,144.24000549316406,100.91999816894531,77.83000183105469,67.11000061035156,43.24599838256836,33.709999084472656,119.37000274658203,109.37999725341797,57.20000076293945,154.3000030517578,85.05999755859375,508.3599853515625,31.200000762939453,130.75999450683594,38.470001220703125,43.83000183105469,32.2400016784668,126.87999725341797,115.02999877929688,147.8300018310547,101.80000305175781,264.0400085449219,574.9500122070312,82.69999694824219,26.489999771118164,57.65999984741211,40.20000076293945,116.76000213623047,165.9199981689453,45.52000045776367,123.55000305175781,315.2699890136719,35.27000045776367,154.67999267578125,143.1999969482422,536.0,148.3699951171875,102.23999786376953,79.58000183105469,67.16999816894531,44.80799865722656,33.84000015258789,120.62999725341797,110.80999755859375,57.5,157.20333862304688,87.0,513.2999877929688,31.889999389648438,137.00999450683594,39.380001068115234,44.189998626708984,32.72999954223633,127.93000030517578,115.44000244140625,4580900,48117000,2797900,1101300,18761000,62144500,10991900,19283400,4162600,6168600,8624300,1917900,3118600,45292600,5740800,9431100,3266100,3734100,5924000,7526800,12481500,470850000,31059900,2285600,7750700,8407900,2685900,8201700,3143200,10300600,5762100,19252900,41466600,52921800,11971100,13297100
2023-10-04,134.1031494140625,104.06999969482422,244.03912353515625,577.099609375,80.0215835571289,24.3900089263916,49.81719970703125,36.502498626708984,104.42705535888672,145.07081604003906,39.82586669921875,108.12252807617188,291.337158203125,35.338951110839844,144.34066772460938,134.79908752441406,521.3687133789062,134.10488891601562,94.46318054199219,72.54366302490234,67.36761474609375,44.010223388671875,27.946481704711914,108.33833312988281,104.03318786621094,52.22532272338867,154.973388671875,83.69263458251953,485.2246398925781,27.98907470703125,118.94413757324219,36.44221115112305,39.517147064208984,31.347848892211914,122.72626495361328,101.68986511230469,147.69000244140625,104.06999969482422,265.44000244140625,590.8599853515625,82.38099670410156,25.940000534057617,56.72999954223633,39.810001373291016,113.33000183105469,163.0399932861328,43.349998474121094,119.36000061035156,308.6000061035156,35.93000030517578,155.52000427246094,143.35000610351562,531.4600219726562,141.88999938964844,102.16999816894531,79.08999633789062,68.11000061035156,44.04100036621094,33.310001373291016,120.0999984741211,109.8499984741211,55.83000183105469,157.4600067138672,86.66999816894531,510.6199951171875,31.239999771118164,128.6699981689453,38.970001220703125,42.875,32.61000061035156,127.95999908447266,111.5,148.0800018310547,104.4000015258789,266.1400146484375,591.8400268554688,83.05799865722656,26.010000228881836,57.34000015258789,39.93000030517578,115.62999725341797,164.97999572753906,45.040000915527344,122.5199966430664,309.05999755859375,36.52000045776367,155.92999267578125,143.47000122070312,536.1699829101562,144.94000244140625,102.43000030517578,79.29000091552734,68.5,44.143001556396484,34.08000183105469,120.75,111.06999969482422,57.869998931884766,157.93333435058594,86.76000213623047,511.82000732421875,31.540000915527344,131.27000427246094,39.11000061035156,43.68000030517578,32.630001068115234,128.13999938964844,114.08999633789062,146.30999755859375,100.33999633789062,260.9100036621094,580.4600219726562,81.62999725341797,25.579999923706055,56.310001373291016,39.13999938964844,111.66999816894531,161.49000549316406,42.81999969482422,118.25,303.4800109863281,35.33000183105469,154.57000732421875,141.92999267578125,523.6300048828125,139.32000732421875,101.33000183105469,77.61000061035156,67.12000274658203,43.29199981689453,33.0099983215332,119.1500015258789,108.80000305175781,55.31999969482422,155.01333618164062,85.37999725341797,506.6099853515625,30.8799991607666,127.04000091552734,38.38999938964844,42.45500183105469,32.209999084472656,126.93000030517578,110.5,146.57000732421875,100.6500015258789,262.1000061035156,584.1699829101562,82.03299713134766,25.8799991607666,57.099998474121094,39.689998626708984,115.31999969482422,164.6999969482422,44.939998626708984,122.25,304.8500061035156,36.52000045776367,155.57000732421875,143.19000244140625,525.5599975585938,144.85000610351562,101.58000183105469,78.0999984741211,68.30999755859375,43.742000579833984,33.939998626708984,119.66999816894531,110.80000305175781,57.7400016784668,156.15333557128906,85.47000122070312,509.489990234375,31.399999618530273,131.27000427246094,38.5099983215332,43.60499954223633,32.380001068115234,127.52999877929688,114.05000305175781,3159600,51023200,2526400,1325900,16417000,55696400,11684400,23342000,7287600,9664700,14901400,2814200,1872000,39842200,4955200,8128700,2220400,5777700,6720500,6848700,12912800,361821000,23722300,2347500,7189400,10923300,3280200,7658500,2801700,13407700,4097000,14343500,59572400,40136000,10064300,19622200
