Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2023-10-05,133.88522338867188,102.91000366210938,243.70814514160156,568.1431274414062,80.02645874023438,24.502838134765625,50.047828674316406,36.56669235229492,104.50997924804688,145.8360137939453,39.36651611328125,107.3072509765625,293.1308288574219,35.29960632324219,145.84420776367188,135.36746215820312,531.1985473632812,134.47349548339844,95.78531646728516,72.59869384765625,68.29736328125,44.656776428222656,28.080724716186523,108.59092712402344,103.98584747314453,51.823089599609375,154.22206115722656,84.04027557373047,490.5556335449219,28.553516387939453,117.84407806396484,36.75081253051758,39.27290725708008,31.492033004760742,123.39764404296875,99.40069580078125,147.4499969482422,102.91000366210938,265.0799865722656,581.6900024414062,82.38600158691406,26.059999465942383,56.41999816894531,39.880001068115234,113.41999816894531,163.89999389648438,42.849998474121094,118.45999908447266,310.5,35.88999938964844,157.13999938964844,142.89999389648438,541.47998046875,142.27999877929688,103.5999984741211,79.1500015258789,69.05000305175781,44.6879997253418,33.470001220703125,120.37999725341797,109.80000305175781,55.400001525878906,156.69667053222656,87.02999877929688,516.22998046875,31.8700008392334,127.4800033569336,39.29999923706055,42.61000061035156,32.7599983215332,128.66000366210938,108.98999786376953,149.52999877929688,103.73999786376953,267.9200134277344,586.5999755859375,82.86299896240234,26.09000015258789,56.61000061035156,39.880001068115234,114.58000183105469,164.75,43.45000076293945,120.0999984741211,310.54998779296875,36.099998474121094,158.0399932861328,143.10000610351562,542.5,143.72000122070312,103.70999908447266,79.54000091552734,69.54000091552734,44.900001525878906,33.779998779296875,120.98999786376953,110.45999908447266,56.459999084472656,158.10667419433594,87.94000244140625,518.2100219726562,31.920000076293945,129.57000732421875,39.41999816894531,42.98500061035156,32.81999969482422,128.88999938964844,110.9000015258789,147.08999633789062,100.2699966430664,262.5400085449219,575.4000244140625,81.5479965209961,25.559999465942383,55.83000183105469,39.189998626708984,112.19000244140625,161.38999938964844,42.72999954223633,117.86000061035156,304.2099914550781,35.599998474121094,156.07000732421875,140.8300018310547,531.6099853515625,139.92999267578125,102.33999633789062,78.0199966430664,68.33999633789062,43.88800048828125,33.04999923706055,119.11000061035156,108.94999694824219,55.119998931884766,155.25,86.52999877929688,511.2300109863281,30.6299991607666,126.25,38.599998474121094,42.2599983215332,32.45000076293945,127.5199966430664,108.69999694824219,147.92999267578125,103.41000366210938,266.19000244140625,583.7000122070312,82.01100158691406,25.780000686645508,56.040000915527344,39.619998931884766,112.51000213623047,161.4199981689453,43.0,118.25,307.3599853515625,35.970001220703125,156.27000427246094,142.0399932861328,533.5399780273438,140.41000366210938,102.36000061035156,78.4800033569336,68.61000061035156,44.04999923706055,33.45000076293945,119.33000183105469,109.69999694824219,55.529998779296875,157.5,86.83000183105469,511.6199951171875,31.0,127.47000122070312,38.7599983215332,42.2599983215332,32.52000045776367,128.25,109.80000305175781,3599500,51789700,2883700,865500,11474000,49044100,8015400,18734100,4070100,8073000,10595100,2526400,1584600,25771200,5993300,8576200,2950700,4003700,6449100,5589300,14045000,393483000,21279400,2692800,5089700,7491800,1902300,6651700,2790700,10572000,3399500,11820600,47037000,41407800,9609700,20128800
2023-10-06,134.60255432128906,107.23999786376953,245.90541076660156,583.4481811523438,82.10514831542969,24.51224136352539,50.26072692871094,37.19936752319336,106.26994323730469,144.35006713867188,40.14741516113281,109.31824493408203,295.0001220703125,35.59467697143555,146.3083038330078,137.45150756835938,554.4877319335938,135.3240966796875,96.04419708251953,73.68103790283203,69.31288146972656,45.73002624511719,27.795467376708984,108.53678894042969,105.00863647460938,52.10371780395508,157.53558349609375,86.2226333618164,498.70892333984375,28.5445556640625,116.96588897705078,37.115516662597656,39.5079345703125,31.761199951171875,124.69241333007812,97.74082946777344,148.24000549316406,107.23999786376953,267.4700012207031,597.3599853515625,84.5260009765625,26.06999969482422,56.65999984741211,40.56999969482422,115.33000183105469,162.22999572753906,43.70000076293945,120.68000030517578,312.4800109863281,36.189998626708984,157.63999938964844,145.10000610351562,565.219970703125,143.17999267578125,103.87999725341797,80.33000183105469,69.95999908447266,45.762001037597656,33.130001068115234,120.31999969482422,110.87999725341797,55.70000076293945,160.06333923339844,89.29000091552734,524.8099975585938,31.860000610351562,126.52999877929688,39.689998626708984,42.8650016784668,33.040000915527344,130.00999450683594,107.16999816894531,149.3300018310547,107.87000274658203,268.5899963378906,600.489990234375,84.83899688720703,26.229999542236328,56.880001068115234,40.849998474121094,116.58999633789062,164.3699951171875,44.220001220703125,122.06999969482422,315.32000732421875,36.459999084472656,158.3000030517578,145.8800048828125,566.3599853515625,145.5399932861328,104.43000030517578,80.79000091552734,70.33000183105469,45.78900146484375,33.560001373291016,122.26000213623047,111.33000183105469,56.220001220703125,160.8433380126953,90.0199966430664,525.9500122070312,32.189998626708984,129.9600067138672,39.88999938964844,43.255001068115234,33.22999954223633,130.4199981689453,108.2699966430664,146.1199951171875,102.02999877929688,262.2300109863281,577.5999755859375,81.1719970703125,25.469999313354492,56.16999816894531,39.5099983215332,113.16000366210938,158.99000549316406,42.59000015258789,118.02999877929688,307.1700134277344,35.18000030517578,156.58999633789062,142.13999938964844,542.7100219726562,141.6999969482422,102.91999816894531,78.4000015258789,68.0,44.0260009765625,33.06999969482422,118.26000213623047,108.05000305175781,54.810001373291016,154.86000061035156,87.37999725341797,515.97998046875,31.100000381469727,125.68000030517578,38.7599983215332,42.130001068115234,32.5099983215332,128.22999572753906,105.11000061035156,146.49000549316406,102.16000366210938,263.1499938964844,583.7899780273438,81.94000244140625,25.770000457763672,56.25,39.68000030517578,114.37999725341797,164.30999755859375,43.0,119.22000122070312,308.1099853515625,35.869998931884766,157.0800018310547,142.91000366210938,544.0,142.85000610351562,103.7300033569336,78.72000122070312,68.70999908447266,44.19300079345703,33.52000045776367,119.5999984741211,110.87000274658203,55.58000183105469,155.88999938964844,88.08999633789062,516.4500122070312,31.540000915527344,129.4499969482422,38.88999938964844,42.61000061035156,32.619998931884766,128.3000030517578,105.7300033569336,5370100,64864100,2838000,1042100,21103000,58177300,8901000,17080000,4209700,10190400,11578500,3477800,1595100,33262200,5802200,10270600,4745200,3372000,6854900,6306400,15113400,434436000,23760400,2079500,7930600,8642600,3818700,9777100,3647200,9414500,2829400,13976800,51481000,54057800,10692400,25367500
2023-10-09,135.3925018310547,106.97000122070312,249.64735412597656,577.5977172851562,83.1367416381836,24.737903594970703,50.21637725830078,37.3552360534668,112.25009155273438,148.34521484375,42.35231018066406,115.26063537597656,295.1227722167969,35.46681594848633,147.14358520507812,137.13888549804688,560.903564453125,138.52813720703125,96.61743927001953,73.2957992553711,68.83731842041016,45.241363525390625,27.854196548461914,109.0239028930664,105.87994384765625,54.4797248840332,157.14187622070312,85.93293762207031,500.3243713378906,28.678945541381836,117.3541488647461,37.12485885620117,40.8259391784668,31.780431747436523,125.12401580810547,101.160888671875,149.11000061035156,106.97000122070312,271.5400085449219,591.3699951171875,85.58799743652344,26.309999465942383,56.61000061035156,40.7400016784668,121.81999969482422,166.72000122070312,46.099998474121094,127.23999786376953,312.6099853515625,36.060001373291016,158.5399932861328,144.77000427246094,571.760009765625,146.57000732421875,104.5,79.91000366210938,69.4800033569336,45.27299880981445,33.20000076293945,120.86000061035156,111.80000305175781,58.2400016784668,159.663330078125,88.98999786376953,526.510009765625,32.0099983215332,126.94999694824219,39.70000076293945,44.29499816894531,33.060001373291016,130.4600067138672,110.91999816894531,149.75,107.30999755859375,272.6000061035156,591.7100219726562,85.66100311279297,26.360000610351562,57.130001068115234,41.0099983215332,121.87000274658203,168.19000244140625,46.400001525878906,127.87000274658203,313.4800109863281,36.16999816894531,158.8800048828125,145.39999389648438,579.7899780273438,147.07000732421875,105.19000244140625,80.08000183105469,69.94999694824219,45.60499954223633,33.470001220703125,121.31999969482422,111.9800033569336,58.52000045776367,160.1133270263672,89.33999633789062,526.8699951171875,32.150001525878906,128.27000427246094,39.79999923706055,44.47999954223633,33.130001068115234,130.5800018310547,112.06999969482422,147.16000366210938,104.79000091552734,268.5799865722656,582.4099731445312,83.78299713134766,25.719999313354492,55.70000076293945,39.95000076293945,118.75,164.9499969482422,44.869998931884766,123.80000305175781,308.3699951171875,35.5,157.08999633789062,143.5,563.5800170898438,143.8699951171875,103.30999755859375,78.93000030517578,68.58000183105469,44.36800003051758,32.77000045776367,118.68000030517578,109.4800033569336,56.970001220703125,157.1699981689453,88.04000091552734,520.25,31.450000762939453,123.62000274658203,39.099998474121094,43.70000076293945,32.709999084472656,129.1300048828125,109.5199966430664,148.27000427246094,106.01000213623047,271.0400085449219,587.6500244140625,84.0459976196289,25.760000228881836,56.099998474121094,40.18000030517578,118.95999908447266,166.3800048828125,45.13999938964844,124.22000122070312,308.8999938964844,35.70000076293945,157.17999267578125,143.66000366210938,564.02001953125,145.50999450683594,103.5,79.5999984741211,69.61000061035156,44.84199905395508,33.060001373291016,119.41000366210938,110.31999969482422,57.27000045776367,158.3866729736328,88.80000305175781,521.1500244140625,31.59000015258789,127.95999908447266,39.11000061035156,44.01499938964844,32.7400016784668,129.64999389648438,110.44000244140625,2903300,39593200,2284300,738500,15760000,39953700,8481500,14859700,6532800,8183500,10939200,3720000,1094400,19376100,4414100,6964900,4208100,3354000,5061100,5125000,8588700,409675000,17468100,2404900,4714500,6667700,2082000,4781300,2341600,7764800,3798900,12096600,61489000,61396600,8047600,22369900
2023-10-10,135.1927490234375,109.01000213623047,249.3806610107422,588.126708984375,83.38250732421875,25.396072387695312,50.02122497558594,37.99707794189453,110.93243408203125,148.18505859375,42.32474899291992,114.78054809570312,297.16192626953125,35.83073043823242,146.97653198242188,137.97250366210938,568.3102416992188,140.73973083496094,95.79454803466797,73.49757385253906,68.43112182617188,45.765995025634766,27.829023361206055,110.25972747802734,106.3629379272461,54.835182189941406,159.15623474121094,87.49727630615234,498.167236328125,29.198589324951172,120.36774444580078,37.237083435058594,40.87662887573242,32.01114273071289,125.71867370605469,100.73224639892578,148.88999938964844,109.01000213623047,271.25,602.1500244140625,85.84100341796875,27.010000228881836,56.38999938964844,41.439998626708984,120.38999938964844,166.5399932861328,46.06999969482422,126.70999908447266,314.7699890136719,36.43000030517578,158.36000061035156,145.64999389648438,579.3099975585938,148.91000366210938,103.61000061035156,80.12999725341797,69.06999969482422,45.79800033569336,33.16999816894531,122.2300033569336,112.30999755859375,58.619998931884766,161.7100067138672,90.61000061035156,524.239990234375,32.59000015258789,130.2100067138672,39.81999969482422,44.349998474121094,33.29999923706055,131.0800018310547,110.44999694824219,149.55999755859375,110.12000274658203,272.0899963378906,606.7999877929688,87.25499725341797,27.299999237060547,56.77000045776367,41.7599983215332,122.23999786376953,167.39999389648438,46.40999984741211,128.1199951171875,316.8500061035156,36.7400016784668,159.27000427246094,146.77000427246094,585.9500122070312,149.42999267578125,104.45999908447266,81.11000061035156,70.11000061035156,46.25899887084961,33.400001525878906,124.0199966430664,112.98999786376953,58.97999954223633,163.14999389648438,90.66000366210938,528.1400146484375,32.95000076293945,130.64999389648438,40.380001068115234,44.64500045776367,33.5099983215332,131.6699981689453,111.44999694824219,148.0399932861328,106.4000015258789,268.1199951171875,598.3499755859375,85.5719985961914,26.56999969482422,56.22999954223633,41.13999938964844,120.19000244140625,165.67999267578125,45.75,126.08999633789062,312.2900085449219,35.810001373291016,157.89999389648438,145.27999877929688,569.72998046875,145.6199951171875,103.16000366210938,80.0199966430664,68.88999938964844,45.0880012512207,33.0099983215332,121.43000030517578,110.43000030517578,57.95000076293945,159.5,89.13999938964844,523.0800170898438,32.33000183105469,126.31999969482422,39.720001220703125,44.084999084472656,33.150001525878906,129.97000122070312,110.12000274658203,149.38999938964844,107.48999786376953,270.8900146484375,600.1799926757812,85.71499633789062,26.610000610351562,56.709999084472656,41.13999938964844,121.25,166.77000427246094,46.099998474121094,127.0199966430664,314.4700012207031,36.13999938964844,158.3800048828125,145.4199981689453,570.0,145.6199951171875,104.31999969482422,80.25,69.48999786376953,45.310001373291016,33.08000183105469,122.08999633789062,111.5,58.31999969482422,160.16000366210938,89.2699966430664,526.5,32.47999954223633,127.01000213623047,39.91999816894531,44.334999084472656,33.15999984741211,130.4199981689453,111.0199966430664,3729000,57105500,1808700,1087000,14718000,51960100,13217400,18902100,5705500,6512900,7999900,2833700,1193800,24044100,5273500,11288800,3526700,2946300,7177200,6245400,9007600,368582000,19212100,2192500,6253000,6608900,1863300,7182900,2455700,10108100,3998900,14429700,41700600,44743400,8154900,13892000
2023-10-11,135.60134887695312,108.30999755859375,260.7349853515625,592.0726318359375,84.95125579833984,25.40547752380371,50.25186538696289,38.07960510253906,110.60992431640625,143.34463500976562,42.94947052001953,115.37840270996094,295.50982666015625,36.2733268737793,144.95323181152344,138.44615173339844,593.7872314453125,140.3711395263672,95.6558837890625,72.36939239501953,69.56058502197266,46.77329635620117,27.7786865234375,110.71979522705078,105.23594665527344,54.96614456176758,160.3536834716797,88.83953857421875,498.062744140625,29.126911163330078,119.8038558959961,37.115516662597656,40.35127258300781,32.0591926574707,125.16239929199219,97.12066650390625,149.33999633789062,108.30999755859375,283.6000061035156,606.1900024414062,87.45600128173828,27.020000457763672,56.650001525878906,41.529998779296875,120.04000091552734,161.10000610351562,46.75,127.37000274658203,313.0199890136719,36.880001068115234,156.17999267578125,146.14999389648438,605.280029296875,148.52000427246094,103.45999908447266,78.9000015258789,70.20999908447266,46.805999755859375,33.11000061035156,122.73999786376953,111.12000274658203,58.7599983215332,162.92666625976562,92.0,524.1300048828125,32.5099983215332,129.60000610351562,39.689998626708984,43.779998779296875,33.349998474121094,130.5,106.48999786376953,150.39999389648438,110.0999984741211,284.3299865722656,606.1900024414062,87.53399658203125,27.440000534057617,56.88999938964844,42.0,120.19000244140625,165.0800018310547,46.79999923706055,127.5,316.6300048828125,37.029998779296875,159.0500030517578,147.22999572753906,608.7899780273438,149.35000610351562,104.20999908447266,80.20999908447266,70.2699966430664,46.85900115966797,33.33000183105469,124.25,112.63999938964844,58.88999938964844,163.2566680908203,92.01000213623047,525.5900268554688,33.099998474121094,130.61000061035156,40.209999084472656,43.939998626708984,33.529998779296875,131.4499969482422,107.16999816894531,148.77000427246094,106.93000030517578,274.1499938964844,598.0,85.65499877929688,26.899999618530273,56.34000015258789,41.36000061035156,118.02999877929688,160.47999572753906,45.58000183105469,124.80000305175781,311.6000061035156,36.380001068115234,156.0399932861328,145.02000427246094,585.010009765625,146.47000122070312,102.8499984741211,78.70999908447266,68.93000030517578,46.04999923706055,32.81999969482422,122.04000091552734,109.58000183105469,57.7599983215332,160.99000549316406,90.62999725341797,520.22998046875,32.310001373291016,128.4600067138672,39.25,43.275001525878906,33.099998474121094,129.9199981689453,104.83000183105469,149.1300048828125,109.13999938964844,274.8599853515625,601.3499755859375,85.97100067138672,27.170000076293945,56.47999954223633,41.63999938964844,119.5,165.07000732421875,45.869998931884766,125.51000213623047,315.42999267578125,36.619998931884766,158.4600067138672,146.50999450683594,596.2000122070312,147.66000366210938,104.0,79.91000366210938,69.72000122070312,46.19599914550781,33.2400016784668,123.06999969482422,112.27999877929688,58.02000045776367,162.26333618164062,91.26000213623047,520.9199829101562,32.59000015258789,128.99000549316406,40.0099983215332,43.89500045776367,33.400001525878906,131.24000549316406,106.95999908447266,3189800,51085600,4523100,981800,14334000,38508200,8470700,12763900,7300700,12570700,8053300,2447400,1672500,19262600,6922900,8698200,5850600,2825100,5375100,8928700,11165300,378137000,24221200,1840200,6378600,5641100,2983200,8051700,2819300,7855000,3012300,14835900,47145400,35746400,9591800,57939000
2023-10-12,136.00486755371094,108.79000091552734,262.058837890625,602.396484375,87.9663314819336,25.292646408081055,49.90589904785156,38.07960510253906,111.59587097167969,143.4602813720703,42.894351959228516,116.8187026977539,292.5171813964844,36.233985900878906,145.09246826171875,138.12408447265625,598.9081420898438,139.49212646484375,95.77606201171875,71.36961364746094,69.10482788085938,46.912200927734375,27.619281768798828,109.43885040283203,105.55794525146484,54.601322174072266,160.76376342773438,89.24510192871094,499.402587890625,28.902929306030273,116.68856811523438,37.16226577758789,40.39735794067383,31.857330322265625,124.08820343017578,97.10242462158203,148.3000030517578,108.79000091552734,285.0400085449219,616.760009765625,90.55999755859375,26.899999618530273,56.2599983215332,41.529998779296875,121.11000061035156,161.22999572753906,46.689998626708984,128.9600067138672,309.8500061035156,36.84000015258789,156.3300018310547,145.80999755859375,610.5,147.58999633789062,103.58999633789062,77.80999755859375,69.75,46.94499969482422,32.91999816894531,121.31999969482422,111.45999908447266,58.369998931884766,163.3433380126953,92.41999816894531,525.5399780273438,32.2599983215332,126.2300033569336,39.7400016784668,43.83000183105469,33.13999938964844,129.3800048828125,106.47000122070312,148.60000610351562,111.30999755859375,287.8500061035156,624.1900024414062,91.79299926757812,27.079999923706055,56.66999816894531,41.790000915527344,121.7300033569336,163.25999450683594,47.380001068115234,129.6300048828125,314.25,37.220001220703125,156.55999755859375,146.9600067138672,613.0,149.66000366210938,103.94999694824219,78.87000274658203,70.72000122070312,47.60900115966797,33.220001220703125,123.12999725341797,112.20999908447266,59.619998931884766,165.68666076660156,93.44000244140625,528.5800170898438,32.7599983215332,129.89999389648438,40.0099983215332,44.28499984741211,33.45000076293945,130.85000610351562,107.83999633789062,147.00999450683594,107.51000213623047,283.6000061035156,609.6400146484375,87.64299774169922,26.610000610351562,55.79999923706055,41.119998931884766,120.45999908447266,160.89999389648438,46.2599983215332,127.7300033569336,308.0199890136719,36.38999938964844,155.07000732421875,145.1300048828125,602.2000122070312,146.25999450683594,102.93000030517578,77.29000091552734,69.30000305175781,46.33000183105469,32.77000045776367,120.83000183105469,110.31999969482422,57.779998779296875,161.77000427246094,91.83999633789062,522.25,31.93000030517578,125.19999694824219,39.31999969482422,43.625,32.90999984741211,129.27999877929688,106.08999633789062,148.1300048828125,108.4000015258789,283.9800109863281,609.6400146484375,87.64299774169922,26.969999313354492,56.630001068115234,41.400001525878906,121.08000183105469,163.25999450683594,47.25,128.92999267578125,314.1499938964844,36.79999923706055,155.9199981689453,146.3000030517578,605.4600219726562,149.35000610351562,103.5199966430664,78.87000274658203,70.38999938964844,46.777000427246094,33.11000061035156,122.91000366210938,111.9800033569336,59.47999954223633,163.19667053222656,92.51000213623047,524.469970703125,32.540000915527344,129.5,39.689998626708984,44.244998931884766,33.45000076293945,130.60000610351562,107.58999633789062,4554400,60959400,3052600,1618400,43871000,44249800,10728800,18112500,3859500,7397000,8040700,3039000,1727700,23639200,5792400,10484400,4063500,2773900,5124000,11654600,11408700,481325000,21809900,2497600,5371700,5023100,3051600,8897800,2377300,10285800,3961700,14878100,39986400,41991200,10927700,31183000
2023-10-13,135.6930694580078,105.08999633789062,261.19464111328125,585.7826538085938,85.7885513305664,25.161012649536133,50.09219741821289,37.987911224365234,115.05126190185547,145.9783935546875,44.45615005493164,121.23927307128906,291.9979248046875,35.3782958984375,145.57510375976562,140.19863891601562,597.6328125,140.06869506835938,96.1644058227539,71.35127258300781,68.56981658935547,45.429229736328125,26.93970489501953,106.57028198242188,102.90620422363281,55.153236389160156,156.38729858398438,87.3524398803711,512.5732421875,28.82229232788086,116.52218627929688,38.303131103515625,41.286781311035156,31.924623489379883,124.86504364013672,100.20328521728516,147.9600067138672,105.08999633789062,284.1000061035156,599.75,88.31800079345703,26.760000228881836,56.470001220703125,41.43000030517578,124.86000061035156,164.05999755859375,48.38999938964844,133.83999633789062,309.29998779296875,35.970001220703125,156.85000610351562,148.0,609.2000122070312,148.1999969482422,104.01000213623047,77.79000091552734,69.20999908447266,45.46099853515625,32.11000061035156,118.13999938964844,108.66000366210938,58.959999084472656,158.89666748046875,90.45999908447266,539.4000244140625,32.16999816894531,126.05000305175781,40.959999084472656,44.79499816894531,33.209999084472656,130.19000244140625,109.87000274658203,149.66000366210938,108.97000122070312,288.4599914550781,612.2000122070312,92.59100341796875,27.719999313354492,56.66999816894531,43.31999969482422,125.97000122070312,164.83999633789062,48.619998931884766,134.6300048828125,316.17999267578125,36.790000915527344,157.36000061035156,153.11000061035156,629.969970703125,150.41000366210938,104.5199966430664,79.2300033569336,70.05999755859375,47.11600112915039,32.9900016784668,121.08999633789062,111.97000122070312,59.81999969482422,163.86000061035156,92.94000244140625,544.4600219726562,32.88999938964844,128.0,41.63999938964844,45.0099983215332,33.65999984741211,130.94000244140625,110.19999694824219,147.33999633789062,104.75,280.0,597.3400268554688,88.20899963378906,26.520000457763672,55.900001525878906,41.349998474121094,123.43000030517578,162.3000030517578,47.38999938964844,131.25999450683594,308.1700134277344,35.86000061035156,156.0500030517578,147.83999633789062,602.5599975585938,148.10000610351562,102.77999877929688,77.33999633789062,69.08999633789062,45.279998779296875,32.02000045776367,116.25,108.54000091552734,58.849998474121094,158.58999633789062,90.19999694824219,532.0,31.8799991607666,125.6500015258789,40.470001220703125,44.35499954223633,33.029998779296875,129.4600067138672,107.83999633789062,148.9499969482422,108.6500015258789,287.70001220703125,611.3400268554688,90.9000015258789,27.43000030517578,56.369998931884766,42.959999084472656,124.05999755859375,163.41000366210938,47.650001525878906,131.60000610351562,312.0,36.7400016784668,156.72999572753906,148.5,617.8900146484375,149.42999267578125,103.61000061035156,78.19999694824219,69.87000274658203,46.959999084472656,32.939998626708984,120.6500015258789,111.72000122070312,59.400001525878906,163.6699981689453,92.75,533.25,32.529998779296875,127.0,40.83000183105469,44.54499816894531,33.349998474121094,129.86000061035156,108.02999877929688,4304700,52881500,3473200,1098500,28312000,55089700,12824800,32082900,5589100,8042800,10185400,3573300,1785200,28390100,5359800,29427000,3963800,2568800,5787500,6442800,10287900,474115000,32388100,5576500,6035600,6819500,2544900,7985100,5245400,10943200,3825100,28077900,48511800,53213800,11383800,30276500
2023-10-16,135.02359008789062,106.45999908447266,263.7505187988281,589.7382202148438,87.67203521728516,25.37727165222168,50.713130950927734,37.54779052734375,115.46592712402344,147.17071533203125,45.38404083251953,122.1644058227539,296.8032531738281,35.958587646484375,146.20619201660156,140.05653381347656,604.9315185546875,142.47877502441406,96.28457641601562,72.21345520019531,68.44102478027344,46.06279373168945,27.912921905517578,107.9779281616211,104.65824127197266,55.611595153808594,158.60179138183594,88.0863265991211,511.2714538574219,29.225465774536133,119.43408203125,38.94837951660156,41.56328582763672,32.26107406616211,125.80497741699219,100.27623748779297,147.22999572753906,106.45999908447266,286.8800048828125,603.7999877929688,90.25700378417969,26.989999771118164,57.16999816894531,40.95000076293945,125.30999755859375,165.39999389648438,49.400001525878906,134.02999877929688,314.3900146484375,36.560001373291016,157.52999877929688,147.85000610351562,616.6400146484375,150.75,104.13999938964844,78.7300033569336,69.08000183105469,46.095001220703125,33.27000045776367,118.12999725341797,110.51000213623047,59.45000076293945,161.14666748046875,91.22000122070312,538.030029296875,32.619998931884766,129.1999969482422,41.650001525878906,45.095001220703125,33.560001373291016,131.1699981689453,109.94999694824219,149.5,107.4800033569336,287.80999755859375,606.0499877929688,91.5790023803711,27.18000030517578,57.4900016784668,42.0,126.12000274658203,165.80999755859375,49.52000045776367,134.75999450683594,315.8999938964844,36.939998626708984,158.25,149.52000427246094,621.97998046875,151.7100067138672,105.37000274658203,79.18000030517578,70.02999877929688,46.224998474121094,33.91999816894531,118.86000061035156,111.08000183105469,59.7400016784668,161.7433319091797,91.9000015258789,546.780029296875,32.77000045776367,129.9600067138672,42.16999816894531,45.22999954223633,33.720001220703125,131.9199981689453,110.68000030517578,146.9199981689453,105.02999877929688,283.80999755859375,598.0,89.09700012207031,26.770000457763672,56.689998626708984,40.529998779296875,124.18000030517578,163.85000610351562,48.33000183105469,132.50999450683594,310.25,36.08000183105469,156.83999633789062,146.72000122070312,608.4299926757812,149.02999877929688,104.05999755859375,77.87000274658203,68.13999938964844,44.9119987487793,32.560001373291016,115.58000183105469,108.94999694824219,58.779998779296875,159.27667236328125,90.43000030517578,536.1199951171875,31.950000762939453,126.44000244140625,41.400001525878906,44.665000915527344,33.38999938964844,130.60000610351562,109.12999725341797,148.22000122070312,105.41999816894531,284.5,601.0399780273438,89.09700012207031,27.15999984741211,56.790000915527344,41.95000076293945,125.58000183105469,165.33999633789062,48.72999954223633,134.7100067138672,313.17999267578125,36.13999938964844,157.82000732421875,149.4499969482422,610.989990234375,149.4199981689453,104.19999694824219,78.79000091552734,69.01000213623047,45.0629997253418,32.83000183105469,117.91999816894531,109.08999633789062,59.40999984741211,159.43333435058594,90.4800033569336,543.1799926757812,32.58000183105469,127.3499984741211,41.470001220703125,45.084999084472656,33.459999084472656,130.7100067138672,110.5,3704400,42464500,2459400,1154100,21150000,56817500,12328400,25044200,3769500,5446000,9632900,1993600,2273900,29555800,6408100,12663500,2941500,2406900,6473500,7901500,11294100,375099000,63317400,2197300,6254700,5949900,1732500,8791800,3827600,11409700,2852000,18419000,38365200,45589300,10545000,18452000
2023-10-17,136.81192016601562,105.13999938964844,261.4888916015625,594.4557495117188,85.90705108642578,25.969623565673828,50.89053726196289,37.77702331542969,115.60413360595703,149.11932373046875,45.87094497680664,122.41050720214844,292.0545349121094,35.46681594848633,144.86968994140625,139.75341796875,596.7596435546875,143.03640747070312,96.31232452392578,73.68103790283203,68.36177825927734,43.90729904174805,27.476654052734375,108.89199829101562,106.25874328613281,56.3505859375,157.4437255859375,87.87389373779297,509.9600524902344,31.259248733520508,120.83918762207031,39.2569694519043,41.9964714050293,32.41488265991211,125.63233184814453,101.58953094482422,149.17999267578125,105.13999938964844,284.4200134277344,608.6300048828125,88.44000244140625,27.6200008392334,57.369998931884766,41.20000076293945,125.45999908447266,167.58999633789062,49.93000030517578,134.3000030517578,309.3599853515625,36.060001373291016,156.08999633789062,147.52999877929688,608.3099975585938,151.33999633789062,104.16999816894531,80.33000183105469,69.0,43.9379997253418,32.75,119.12999725341797,112.19999694824219,60.2400016784668,159.97000122070312,91.0,536.6500244140625,34.88999938964844,130.72000122070312,41.97999954223633,45.564998626708984,33.720001220703125,130.99000549316406,111.38999938964844,149.66000366210938,106.29000091552734,287.3399963378906,610.3499755859375,89.2979965209961,27.8700008392334,57.650001525878906,41.66999816894531,126.43000030517578,168.1999969482422,49.939998626708984,135.22000122070312,316.17999267578125,36.349998474121094,158.9499969482422,149.30999755859375,620.4000244140625,152.5,104.48999786376953,80.62999725341797,69.62999725341797,44.75400161743164,33.189998626708984,121.44000244140625,112.2699966430664,60.38999938964844,161.11000061035156,91.69999694824219,542.4299926757812,36.209999084472656,131.27000427246094,42.369998931884766,45.70500183105469,33.939998626708984,131.7100067138672,111.80000305175781,147.14999389648438,101.66000366210938,282.5,586.9400024414062,86.5999984741211,26.719999313354492,56.97999954223633,40.599998474121094,124.94000244140625,164.64999389648438,48.97999954223633,133.17999267578125,305.9100036621094,35.06999969482422,154.61000061035156,146.7899932861328,602.530029296875,150.47000122070312,103.1500015258789,77.9800033569336,67.62000274658203,42.47999954223633,32.20000076293945,117.5999984741211,108.0199966430664,59.13999938964844,156.11000061035156,88.5199966430664,534.5700073242188,32.41999816894531,128.94000244140625,41.43000030517578,44.93000030517578,33.400001525878906,130.44000244140625,109.68000030517578,147.3300018310547,103.54000091552734,285.19000244140625,590.8900146484375,88.51499938964844,27.049999237060547,57.150001525878906,40.650001525878906,125.19999694824219,164.8300018310547,49.06999969482422,133.47000122070312,313.3800048828125,35.91999816894531,155.97999572753906,147.57000732421875,619.0,150.50999450683594,104.0,77.98999786376953,68.06999969482422,44.0,33.0,117.76000213623047,108.80999755859375,59.27000045776367,157.92999267578125,89.80999755859375,539.9400024414062,32.459999084472656,128.94000244140625,41.43000030517578,44.994998931884766,33.40999984741211,130.5399932861328,109.7300033569336,5372400,49642100,2863200,1535700,33008000,95344200,13223400,20258100,4213800,7538300,9484500,2670000,4123000,24993600,12244400,11482700,2911700,1991400,5827200,12324800,11843000,812333000,40015800,2614100,7334000,6525000,2450100,7997100,2586000,36729900,2277900,16982300,40424000,41925200,9149900,19775400
