Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2023-10-18,136.90362548828125,102.16999816894531,260.7165832519531,569.666748046875,86.16252899169922,25.678150177001953,50.42926788330078,37.107666015625,116.6453628540039,150.30276489257812,46.008758544921875,123.74124145507812,285.068603515625,35.05372619628906,141.751220703125,138.21881103515625,595.7099609375,145.541015625,94.29676818847656,68.68212890625,68.5004653930664,42.16651153564453,26.352420806884766,105.74761962890625,105.10334777832031,56.67798614501953,154.60592651367188,86.52198028564453,509.3993225097656,29.897418975830078,123.89900207519531,38.836158752441406,42.378971099853516,31.857330322265625,124.5389633178711,103.01229095458984,149.27999877929688,102.16999816894531,283.5799865722656,583.25,88.7030029296875,27.309999465942383,56.849998474121094,40.470001220703125,126.58999633789062,168.9199981689453,50.08000183105469,135.75999450683594,301.9599914550781,35.63999938964844,152.72999572753906,145.91000366210938,607.239990234375,153.99000549316406,101.98999786376953,74.87999725341797,69.13999938964844,42.19599914550781,31.40999984741211,115.69000244140625,110.9800033569336,60.59000015258789,157.086669921875,89.5999984741211,536.0599975585938,33.369998931884766,134.02999877929688,41.529998779296875,45.97999954223633,33.13999938964844,129.85000610351562,112.94999694824219,149.61000061035156,104.77999877929688,285.25,591.7899780273438,89.56300354003906,28.040000915527344,57.59000015258789,40.939998626708984,127.23999786376953,169.6999969482422,50.84000015258789,136.27999877929688,307.2200012207031,36.02000045776367,155.9499969482422,147.47999572753906,615.8800048828125,154.3300018310547,104.45999908447266,77.06999969482422,69.55000305175781,43.21900177001953,32.68000030517578,118.94999694824219,112.11000061035156,61.20000076293945,158.43333435058594,90.01000213623047,543.97998046875,35.29999923706055,135.30999755859375,41.939998626708984,46.16999816894531,33.58000183105469,131.5399932861328,113.38999938964844,148.33999633789062,101.73999786376953,280.989990234375,573.8599853515625,87.5199966430664,27.209999084472656,56.77000045776367,40.16999816894531,125.44999694824219,167.5800018310547,49.869998931884766,134.74000549316406,301.4800109863281,35.45000076293945,152.0500030517578,145.3699951171875,603.239990234375,151.35000610351562,101.91000366210938,73.4000015258789,67.9800033569336,41.82500076293945,31.389999389648438,115.38999938964844,110.02999877929688,60.349998474121094,156.2566680908203,88.58000183105469,535.4000244140625,33.279998779296875,130.47999572753906,41.349998474121094,45.64500045776367,33.06999969482422,129.6199951171875,111.69999694824219,149.27000427246094,103.37999725341797,283.29998779296875,581.780029296875,87.99500274658203,27.540000915527344,57.400001525878906,40.939998626708984,126.20999908447266,168.47000122070312,50.27000045776367,135.33999633789062,307.0,35.52000045776367,155.41000366210938,146.58999633789062,607.239990234375,151.4199981689453,104.11000061035156,76.43000030517578,68.01000213623047,42.590999603271484,32.540000915527344,118.08999633789062,111.05999755859375,60.36000061035156,157.23666381835938,88.87999725341797,543.0399780273438,34.65999984741211,130.52999877929688,41.70000076293945,45.75,33.54999923706055,131.1699981689453,111.81999969482422,4910500,50450000,2789100,2401700,20404000,68371100,11816100,23232600,4781900,6893500,10883400,2307600,3460300,22086000,9097300,9620300,2049100,2215700,7136400,34732300,11201000,627294000,30307600,2537300,7174500,6964100,2865900,9982700,2551400,24960300,3780400,16053200,47616800,46942100,10085700,23380300
2023-10-19,133.45533752441406,102.4000015258789,257.9768371582031,574.0425415039062,84.29751586914062,25.34906005859375,50.1010627746582,36.73173904418945,116.45187377929688,150.46292114257812,45.24623107910156,124.16964721679688,282.4534912109375,35.083229064941406,141.37071228027344,137.63150024414062,579.5821533203125,144.45408630371094,92.85443115234375,66.88436126708984,66.90536499023438,42.07158660888672,26.167842864990234,105.72020721435547,105.38745880126953,56.0980224609375,152.22412109375,89.7182846069336,505.189697265625,29.341941833496094,122.41069030761719,38.50886917114258,42.305240631103516,31.434354782104492,123.31133270263672,103.07613372802734,145.52000427246094,102.4000015258789,280.6000061035156,587.72998046875,86.78299713134766,26.959999084472656,56.47999954223633,40.060001373291016,126.37999725341797,169.10000610351562,49.25,136.22999572753906,299.19000244140625,35.66999816894531,152.32000732421875,145.2899932861328,590.7999877929688,152.83999633789062,100.43000030517578,72.91999816894531,67.52999877929688,42.10100173950195,31.190000534057617,115.66000366210938,111.27999877929688,59.970001220703125,154.6666717529297,92.91000366210938,531.6300048828125,32.75,132.4199981689453,41.18000030517578,45.900001525878906,32.70000076293945,128.57000732421875,113.0199966430664,148.5500030517578,105.5999984741211,283.2099914550781,604.5399780273438,88.9489974975586,27.780000686645508,56.959999084472656,40.75,127.3499984741211,170.1699981689453,49.81999969482422,136.67999267578125,305.3399963378906,36.36000061035156,153.11000061035156,147.02000427246094,605.0,154.3300018310547,101.7300033569336,76.45999908447266,69.77999877929688,43.297000885009766,31.5,118.97000122070312,114.4000015258789,60.849998474121094,158.94332885742188,94.76000213623047,538.3400268554688,33.810001373291016,134.44000244140625,42.220001220703125,46.279998779296875,33.2599983215332,129.82000732421875,113.97000122070312,143.3300018310547,101.83999633789062,278.1000061035156,584.8599853515625,86.56700134277344,26.8799991607666,55.720001220703125,40.029998779296875,124.87000274658203,167.50999450683594,48.41999816894531,133.92999267578125,298.6300048828125,35.52000045776367,150.14999389648438,144.8800048828125,578.3400268554688,152.13999938964844,99.13999938964844,72.88999938964844,67.18000030517578,41.88199996948242,30.90999984741211,115.0199966430664,110.83999633789062,59.40999984741211,154.11000061035156,92.36000061035156,529.25,32.72999954223633,131.1199951171875,41.15999984741211,45.3849983215332,32.68000030517578,127.7699966430664,111.33000183105469,148.5500030517578,103.80999755859375,282.0899963378906,600.4400024414062,88.7020034790039,27.25,56.63999938964844,40.2599983215332,125.69000244140625,168.6999969482422,49.220001220703125,135.0,301.9599914550781,35.959999084472656,151.6699981689453,145.47999572753906,605.0,153.92999267578125,101.66000366210938,74.87000274658203,69.68000030517578,42.81100082397461,31.3799991607666,115.0999984741211,112.38999938964844,60.029998779296875,158.51666259765625,93.08999633789062,536.8200073242188,33.31999969482422,133.57000732421875,41.47999954223633,45.81999969482422,33.08000183105469,129.67999267578125,112.72000122070312,6147100,52734200,2536400,1475500,26620000,58611000,13169000,17483300,4491300,6580200,12615900,2421300,3211800,29201800,7733800,11143600,3493700,1906500,7647600,17486100,18111000,501233000,26880300,2867900,10511500,7488400,4398300,22751600,2351200,15105700,2998600,16120300,63297000,66656200,15492500,20972500
2023-10-20,134.1064910888672,101.80999755859375,256.3311767578125,566.5901489257812,82.91818237304688,24.737903594970703,50.083316802978516,36.38330841064453,114.31412506103516,148.44309997558594,44.39183044433594,121.43521118164062,283.265380859375,34.34556579589844,142.00181579589844,135.41482543945312,573.5391235351562,142.58273315429688,94.92546844482422,67.07697296142578,66.59822845458984,41.35808181762695,25.714792251586914,102.21021270751953,102.87777709960938,54.45165252685547,150.0227813720703,88.17323303222656,500.8185729980469,27.711334228515625,121.264404296875,37.65788650512695,41.59554672241211,30.953712463378906,122.82218170166016,101.30682373046875,146.22999572753906,101.80999755859375,278.80999755859375,580.0999755859375,85.36299896240234,26.309999465942383,56.459999084472656,39.68000030517578,124.05999755859375,166.8300018310547,48.31999969482422,133.22999572753906,300.04998779296875,34.91999816894531,153.0,142.9499969482422,584.6400146484375,150.86000061035156,102.66999816894531,73.12999725341797,67.22000122070312,41.387001037597656,30.649999618530273,111.81999969482422,108.62999725341797,58.209999084472656,152.42999267578125,91.30999755859375,527.030029296875,30.93000030517578,131.17999267578125,40.27000045776367,45.130001068115234,32.20000076293945,128.05999755859375,111.08000183105469,147.50999450683594,104.33999633789062,281.05999755859375,592.2899780273438,87.48999786376953,26.940000534057617,57.09000015258789,40.2400016784668,126.66999816894531,169.10000610351562,49.349998474121094,136.7899932861328,303.25,36.279998779296875,153.8699951171875,145.13999938964844,596.9199829101562,153.77000427246094,103.36000061035156,74.0,68.5199966430664,42.470001220703125,31.110000610351562,115.98999786376953,111.61000061035156,60.20000076293945,155.74667358398438,94.31999969482422,534.4299926757812,32.83000183105469,133.5800018310547,41.09000015258789,45.9900016784668,32.75,128.97999572753906,113.31999969482422,145.27999877929688,101.44000244140625,275.75,578.2999877929688,85.18399810791016,26.239999771118164,56.2400016784668,39.560001373291016,123.86000061035156,166.10000610351562,48.060001373291016,132.94000244140625,298.1000061035156,34.869998931884766,152.3300018310547,142.1199951171875,580.8800048828125,150.80999755859375,99.98999786376953,72.3499984741211,67.13999938964844,41.077999114990234,30.479999542236328,111.44999694824219,108.62999725341797,56.7400016784668,152.15333557128906,91.08999633789062,526.77001953125,30.790000915527344,130.86000061035156,39.939998626708984,44.974998474121094,32.16999816894531,128.0399932861328,110.79000091552734,145.27999877929688,102.27999877929688,280.6000061035156,588.9500122070312,87.48999786376953,26.799999237060547,56.2400016784668,39.970001220703125,126.19000244140625,168.41000366210938,49.060001373291016,136.02000427246094,298.5,35.650001525878906,152.74000549316406,144.57000732421875,590.0,152.67999267578125,99.98999786376953,73.12000274658203,67.55999755859375,41.88999938964844,31.059999465942383,115.80000305175781,111.5199966430664,59.220001220703125,154.6566619873047,92.0,531.0,32.619998931884766,132.57000732421875,41.04999923706055,45.81999969482422,32.689998626708984,128.30999755859375,112.91999816894531,4223800,61317900,2455000,1035000,26953000,62058400,11638300,21396500,5289400,7458300,7909800,3425300,2329000,32303300,7207000,13332900,3666900,2478900,12467500,11270600,11506100,477266000,39407900,2865200,7756500,13102600,3013200,12197300,2811100,19087800,3075900,17498900,46549600,59921300,12296800,22445300
2023-10-23,132.73081970214844,100.01000213623047,251.0447540283203,574.1011352539062,83.75259399414062,24.04212188720703,49.67527389526367,35.658939361572266,111.80778503417969,142.9709014892578,43.831424713134766,119.98597717285156,282.4818115234375,33.29316711425781,140.50755310058594,133.567626953125,565.7008056640625,141.25010681152344,95.55418395996094,65.76532745361328,66.2613754272461,42.944969177246094,25.87419319152832,100.28154754638672,102.90620422363281,55.040977478027344,149.1697998046875,87.9801254272461,495.6300354003906,28.006994247436523,120.8484115600586,36.919132232666016,40.9227180480957,30.761449813842773,122.05490112304688,99.82023620605469,144.72999572753906,100.01000213623047,273.05999755859375,587.7899780273438,86.22200012207031,25.56999969482422,56.0,38.88999938964844,121.33999633789062,160.67999267578125,47.709999084472656,131.63999938964844,299.2200012207031,33.849998474121094,151.38999938964844,141.0,576.6500244140625,149.4499969482422,103.3499984741211,71.69999694824219,66.87999725341797,42.974998474121094,30.84000015258789,109.70999908447266,108.66000366210938,58.84000015258789,151.56333923339844,91.11000061035156,521.5700073242188,31.260000228881836,130.72999572753906,39.47999954223633,44.400001525878906,32.0,127.26000213623047,109.44999694824219,146.4199981689453,102.41999816894531,280.1199951171875,593.510009765625,87.36000061035156,26.209999084472656,56.720001220703125,39.619998931884766,123.16000366210938,164.42999267578125,47.9900016784668,133.1199951171875,303.54998779296875,35.189998626708984,153.5,143.67999267578125,588.3400268554688,150.97999572753906,104.1500015258789,72.87000274658203,68.16000366210938,43.24800109863281,31.389999389648438,113.16000366210938,110.56999969482422,59.029998779296875,154.17333984375,92.26000213623047,527.780029296875,31.760000228881836,131.33999633789062,40.380001068115234,44.875,32.36000061035156,128.39999389648438,110.95999908447266,144.1999969482422,99.31999969482422,272.70001220703125,573.8599853515625,84.28199768066406,25.520000457763672,55.97999954223633,38.790000915527344,120.63999938964844,160.25,46.95000076293945,130.67999267578125,298.19000244140625,33.38999938964844,151.2100067138672,140.72999572753906,576.1400146484375,147.88999938964844,102.66999816894531,71.23999786376953,66.2300033569336,40.94499969482422,30.530000686645508,109.44999694824219,107.68000030517578,56.88999938964844,149.9166717529297,89.16000366210938,520.2899780273438,30.65999984741211,128.6699981689453,39.41999816894531,44.19499969482422,31.969999313354492,127.13999938964844,108.68000030517578,146.16000366210938,100.80999755859375,280.1199951171875,577.6099853515625,85.7959976196289,26.1299991607666,56.349998474121094,39.58000183105469,123.05999755859375,163.3000030517578,47.66999816894531,131.94000244140625,298.2900085449219,34.599998474121094,152.86000061035156,142.94000244140625,586.0599975585938,150.77000427246094,102.83000183105469,72.7300033569336,66.81999969482422,41.229000091552734,30.770000457763672,111.41000366210938,107.94000244140625,58.38999938964844,151.52667236328125,89.9800033569336,527.030029296875,31.200000762939453,131.17999267578125,40.2599983215332,44.869998931884766,32.130001068115234,127.97000122070312,110.62999725341797,3903300,50817400,2433500,905100,16456000,59857200,10028300,21333500,5969400,16232400,8084400,2281300,2959800,53924700,5874000,10133400,2781900,2422700,8493000,12847100,9762000,478530000,29412100,3069000,6679200,9655500,2846100,8227900,2357700,14932300,2749000,13785800,51888200,55913700,12344200,18185000
2023-10-24,134.1798553466797,101.66999816894531,253.85801696777344,586.75927734375,85.58748626708984,23.948095321655273,49.781715393066406,35.695613861083984,110.52699279785156,139.38507080078125,43.610939025878906,118.4365005493164,282.444091796875,34.020999908447266,140.35903930664062,133.72865295410156,581.1812744140625,140.47508239746094,95.25830841064453,65.63691711425781,67.44036865234375,43.632484436035156,25.530216217041016,101.71662902832031,103.59754180908203,53.31978225708008,151.1939697265625,88.49191284179688,498.88946533203125,28.123464584350586,119.06432342529297,36.73209762573242,40.34667205810547,30.972938537597656,122.42894744873047,98.8534927368164,146.30999755859375,101.66999816894531,276.1199951171875,600.75,88.11100006103516,25.469999313354492,56.119998931884766,38.93000030517578,119.94999694824219,156.64999389648438,47.470001220703125,129.94000244140625,299.17999267578125,34.59000015258789,151.22999572753906,141.1699981689453,592.4299926757812,148.6300048828125,103.02999877929688,71.55999755859375,68.06999969482422,43.66299819946289,30.43000030517578,111.27999877929688,109.38999938964844,57.0,153.6199951171875,91.63999938964844,525.0,31.389999389648438,128.8000030517578,39.279998779296875,43.775001525878906,32.220001220703125,127.6500015258789,108.38999938964844,146.97000122070312,101.79000091552734,277.05999755859375,602.760009765625,88.30000305175781,25.8700008392334,56.68000030517578,39.29999923706055,121.98999786376953,161.0800018310547,48.02000045776367,131.80999755859375,303.1000061035156,34.709999084472656,151.9600067138672,141.72999572753906,594.52001953125,151.38999938964844,104.05999755859375,72.0999984741211,68.3499984741211,43.696998596191406,31.030000686645508,112.25,110.33000183105469,59.04999923706055,153.9199981689453,92.0,530.6699829101562,31.579999923706055,132.60000610351562,39.83000183105469,44.54499816894531,32.369998931884766,128.0500030517578,109.81999969482422,145.10000610351562,99.37999725341797,271.1300048828125,589.6300048828125,86.31199645996094,25.399999618530273,55.880001068115234,38.7400016784668,119.9000015258789,156.47000122070312,47.2599983215332,129.6199951171875,299.0799865722656,33.63999938964844,150.1300048828125,140.36000061035156,579.1099853515625,148.35000610351562,102.68000030517578,71.08000183105469,67.12999725341797,42.691001892089844,30.31999969482422,110.12000274658203,108.44000244140625,56.970001220703125,151.77000427246094,90.86000061035156,522.0700073242188,30.780000686645508,128.72000122070312,39.2400016784668,43.7599983215332,32.04999923706055,126.8499984741211,108.12000274658203,145.14999389648438,100.97000122070312,272.0899963378906,590.6199951171875,86.4000015258789,25.739999771118164,56.13999938964844,38.91999816894531,121.56999969482422,160.88999938964844,47.849998474121094,131.6199951171875,300.0,33.63999938964844,150.75,141.19000244140625,580.0,149.6999969482422,103.31999969482422,71.75,67.29000091552734,43.07699966430664,30.8799991607666,110.19999694824219,109.30000305175781,58.939998626708984,152.48666381835938,91.19999694824219,522.8599853515625,31.40999984741211,131.39999389648438,39.619998931884766,44.5099983215332,32.150001525878906,126.8499984741211,109.69999694824219,3362900,51982900,2253000,1333900,14972000,55975700,9442800,17181000,4664400,17689900,5672600,1813900,1697100,52673900,6155300,8881400,2633000,1759100,6347900,9265500,8450700,401463000,26923800,2669500,8578600,8407100,2233500,7374800,1978200,15076200,2913400,15097800,44271600,35825000,9375900,16786100
2023-10-25,133.21688842773438,96.05999755859375,250.21725463867188,569.7548828125,82.52963256835938,24.023313522338867,50.21637725830078,35.40220642089844,110.95085144042969,138.69102478027344,43.96004867553711,118.24508666992188,280.1594543457031,32.28995132446289,140.67462158203125,132.99925231933594,575.324462890625,139.26531982421875,95.81305694580078,65.49016571044922,65.88490295410156,41.749813079833984,25.781911849975586,101.72576141357422,99.23165893554688,52.964317321777344,145.08206176757812,84.62930297851562,503.84039306640625,28.03387451171875,117.27095031738281,36.49832534790039,40.27293014526367,30.857582092285156,121.3355712890625,99.035888671875,145.25999450683594,96.05999755859375,272.1600036621094,583.3400268554688,84.96299743652344,25.549999237060547,56.61000061035156,38.61000061035156,120.41000366210938,155.8699951171875,47.849998474121094,129.72999572753906,296.760009765625,32.83000183105469,151.57000732421875,140.39999389648438,586.4600219726562,147.35000610351562,103.62999725341797,71.4000015258789,66.5,41.77899932861328,30.729999542236328,111.29000091552734,104.77999877929688,56.619998931884766,147.41000366210938,87.63999938964844,530.2100219726562,31.290000915527344,126.86000061035156,39.029998779296875,43.69499969482422,32.099998474121094,126.51000213623047,108.58999633789062,146.89999389648438,101.02999877929688,276.69000244140625,598.1900024414062,87.87300109863281,25.649999618530273,56.77000045776367,38.849998474121094,120.93000030517578,157.41000366210938,47.90999984741211,130.52000427246094,300.0,34.45000076293945,152.1699981689453,141.17999267578125,599.7000122070312,150.2899932861328,104.61000061035156,71.9000015258789,69.19999694824219,43.650001525878906,31.0,111.5999984741211,109.29000091552734,57.27000045776367,152.10000610351562,90.8499984741211,532.3599853515625,31.56999969482422,130.35000610351562,39.209999084472656,44.029998779296875,32.31999969482422,127.45999908447266,109.5,144.82000732421875,95.2300033569336,272.0899963378906,581.5700073242188,84.60800170898438,25.18000030517578,55.959999084472656,38.2599983215332,118.7699966430664,155.1699981689453,46.93000030517578,128.6699981689453,295.0299987792969,32.54999923706055,150.22999572753906,139.50999450683594,585.8699951171875,147.14999389648438,102.94999694824219,71.12999725341797,65.9000015258789,41.55500030517578,30.219999313354492,109.4000015258789,104.43000030517578,55.720001220703125,146.6366729736328,86.68000030517578,520.0800170898438,30.670000076293945,126.43000030517578,38.58000183105469,43.474998474121094,32.0099983215332,125.56999969482422,108.12999725341797,146.11000061035156,100.41999816894531,275.0899963378906,597.4500122070312,87.70700073242188,25.3799991607666,56.02000045776367,38.70000076293945,119.52999877929688,156.94000244140625,47.2400016784668,129.6999969482422,298.6000061035156,34.18000030517578,151.24000549316406,140.57000732421875,596.9400024414062,149.13999938964844,103.3499984741211,71.25,68.48999786376953,43.39799880981445,30.459999084472656,110.58000183105469,108.80999755859375,56.880001068115234,151.58999633789062,90.80000305175781,527.27001953125,31.079999923706055,128.69000244140625,39.06999969482422,43.80500030517578,32.099998474121094,127.06999969482422,108.5199966430664,5461500,53424500,2302300,1322700,21432000,45522400,11766100,15570100,5010600,10502400,6337400,2421900,1809300,44658500,5880800,8242600,2283300,2479500,7849200,8461700,11924300,398379000,28857900,2214600,8571600,8571800,3244200,13027100,2380100,13054500,3056200,13849000,41412600,59240100,11427000,22047300
2023-10-26,133.16188049316406,93.66999816894531,247.96482849121094,574.5015869140625,80.30716705322266,24.559255599975586,46.98748016357422,36.07155227661133,109.01581573486328,137.69448852539062,43.335323333740234,116.61355590820312,280.3765869140625,31.985044479370117,138.2893524169922,133.34027099609375,557.313232421875,139.9363555908203,97.5882339477539,66.10470581054688,63.93311309814453,40.29781723022461,26.142671585083008,104.53192138671875,100.02717590332031,52.26273727416992,144.21922302246094,84.44583892822266,502.08233642578125,28.46392059326172,115.88433074951172,37.07810592651367,39.959556579589844,30.7902889251709,120.1366958618164,98.13299560546875,145.1999969482422,93.66999816894531,269.7099914550781,588.2000122070312,82.67500305175781,26.1200008392334,52.970001220703125,39.34000015258789,118.30999755859375,154.75,47.16999816894531,127.94000244140625,296.989990234375,32.52000045776367,149.0,140.75999450683594,568.0999755859375,148.05999755859375,105.55000305175781,72.06999969482422,64.52999877929688,40.32600021362305,31.15999984741211,114.36000061035156,105.62000274658203,55.869998931884766,146.53334045410156,87.44999694824219,528.3599853515625,31.770000457763672,125.36000061035156,39.650001525878906,43.35499954223633,32.029998779296875,125.26000213623047,107.5999984741211,145.9499969482422,97.5199966430664,273.44000244140625,599.0,85.44200134277344,26.360000610351562,55.290000915527344,39.75,119.16000366210938,155.17999267578125,47.56999969482422,128.60000610351562,300.1400146484375,33.220001220703125,151.97000122070312,141.6699981689453,581.0,148.4199981689453,107.2300033569336,72.69000244140625,67.44000244140625,42.25600051879883,31.3700008392334,115.23999786376953,106.47000122070312,56.630001068115234,149.79666137695312,88.13999938964844,530.469970703125,32.290000915527344,126.75,39.97999954223633,43.55500030517578,32.349998474121094,126.41000366210938,108.33999633789062,144.22999572753906,93.12000274658203,269.1400146484375,585.5700073242188,81.83399963378906,25.440000534057617,52.91999816894531,38.470001220703125,117.25,153.6300048828125,46.66999816894531,126.41999816894531,294.7799987792969,32.150001525878906,148.8800048828125,139.42999267578125,566.1599731445312,144.11000061035156,102.98999786376953,71.4000015258789,63.880001068115234,39.880001068115234,30.5,110.83000183105469,104.33000183105469,55.25,145.8699951171875,86.54000091552734,522.52001953125,31.239999771118164,121.18000030517578,38.97999954223633,42.92499923706055,31.969999313354492,125.16000366210938,106.5,144.86000061035156,95.98999786376953,271.5,593.0999755859375,84.79100036621094,25.489999771118164,53.959999084472656,38.5,118.7300033569336,155.00999450683594,47.04999923706055,128.14999389648438,296.9599914550781,32.88999938964844,151.97000122070312,139.75999450683594,580.0,146.5500030517578,103.0999984741211,71.47000122070312,66.44999694824219,41.85300064086914,30.610000610351562,111.23999786376953,104.75,56.0099983215332,148.06333923339844,87.12000274658203,525.7000122070312,31.34000015258789,126.0,39.02000045776367,43.29499816894531,32.02000045776367,125.47000122070312,107.44999694824219,5569400,49896400,2269900,1093000,27917000,60921000,25054000,25109600,6066500,10830400,5500600,2367500,2011200,59142500,7612500,9109400,2846500,2929200,11335700,10903200,16697900,541001000,27162700,3305100,8705200,8157500,4508100,9377300,2675800,15956600,3992500,15480300,44770400,56046100,14699100,18768300
2023-10-27,127.41172790527344,96.43000030517578,240.48109436035156,576.2597045898438,81.43492126464844,23.6660213470459,45.257713317871094,35.06294250488281,108.54589080810547,128.44068908691406,42.96784210205078,114.836181640625,273.6926574707031,34.95536804199219,135.13377380371094,128.53750610351562,549.592529296875,137.9893798828125,95.06414794921875,64.57293701171875,65.0427474975586,40.47169876098633,25.261741638183594,101.68006896972656,100.82270050048828,52.22532272338867,145.77101135253906,83.03600311279297,498.5662841796875,27.45151138305664,114.22041320800781,36.24583435058594,39.001007080078125,30.23274040222168,118.10340881347656,96.26336669921875,138.92999267578125,96.43000030517578,261.57000732421875,590.0,83.83599853515625,25.170000076293945,51.02000045776367,38.2400016784668,117.80000305175781,144.35000610351562,46.77000045776367,125.98999786376953,289.9100036621094,35.540000915527344,145.60000610351562,135.69000244140625,560.22998046875,146.0,102.81999969482422,70.4000015258789,65.6500015258789,40.5,30.110000610351562,111.23999786376953,106.45999908447266,55.83000183105469,148.11000061035156,85.98999786376953,524.6599731445312,30.639999389648438,123.55999755859375,38.7599983215332,42.314998626708984,31.450000762939453,123.13999938964844,105.55000305175781,143.0,97.3499984741211,269.3599853515625,595.969970703125,84.02100372314453,26.06999969482422,52.220001220703125,39.369998931884766,118.33999633789062,151.25,47.279998779296875,128.07000732421875,298.2699890136719,36.380001068115234,148.66000366210938,139.10000610351562,570.8099975585938,148.27000427246094,105.56999969482422,72.01000213623047,66.2699966430664,41.20600128173828,31.1299991607666,113.81999969482422,107.88999938964844,56.18000030517578,149.50999450683594,87.77999877929688,527.739990234375,31.6200008392334,125.16000366210938,39.40999984741211,43.474998474121094,32.029998779296875,125.06999969482422,109.86000061035156,136.02999877929688,94.58999633789062,260.1600036621094,587.3300170898438,82.85399627685547,24.959999084472656,49.4900016784668,38.16999816894531,116.44000244140625,143.9600067138672,45.95000076293945,124.95999908447266,289.3599853515625,34.599998474121094,144.9499969482422,135.19000244140625,556.6400146484375,144.55999755859375,102.22000122070312,70.19000244140625,64.87999725341797,40.01499938964844,30.020000457763672,110.80000305175781,105.83999633789062,55.02000045776367,147.43333435058594,85.88999938964844,521.260009765625,30.469999313354492,122.33000183105469,38.619998931884766,42.16999816894531,31.360000610351562,122.58999633789062,104.95999908447266,138.77000427246094,95.80000305175781,268.95001220703125,594.8699951171875,83.0,26.06999969482422,52.04999923706055,39.33000183105469,117.69999694824219,150.72000122070312,47.18000030517578,127.93000030517578,297.54998779296875,34.65999984741211,148.49000549316406,138.9499969482422,563.010009765625,147.72999572753906,105.31999969482422,71.91000366210938,64.91999816894531,41.130001068115234,31.059999465942383,113.6500015258789,106.9000015258789,56.0,148.6133270263672,87.54000091552734,525.989990234375,31.299999237060547,124.87999725341797,39.380001068115234,43.310001373291016,31.989999771118164,124.91000366210938,108.88999938964844,9427200,52458700,2874900,819400,18236000,64709300,17895400,20654700,5312500,24524300,8089500,2779000,2601700,84128200,11385800,17434700,2717400,3524200,8933800,11099100,9980300,416784000,33877100,1854600,7292000,6944500,2436900,12480700,2585600,10909400,3674500,13582800,53809400,73057300,13566100,23092000
2023-10-30,130.12631225585938,96.18000030517578,241.9705047607422,575.165771484375,81.71563720703125,24.154949188232422,45.46174240112305,35.695613861083984,108.85917663574219,129.98890686035156,42.41661834716797,114.343994140625,284.0018005371094,35.102901458740234,136.46099853515625,130.1763458251953,554.9686279296875,138.80221557617188,94.9347152709961,65.53852081298828,65.45885467529297,41.13223648071289,25.630891799926758,103.18826293945312,102.12017059326172,52.75852584838867,143.81898498535156,83.10359191894531,503.6312561035156,28.05179214477539,114.84899139404297,36.87237548828125,39.13004684448242,30.771066665649414,118.76519012451172,96.56433868408203,141.88999938964844,96.18000030517578,263.19000244140625,588.8800048828125,84.125,25.690000534057617,51.25,38.93000030517578,118.13999938964844,146.08999633789062,46.16999816894531,125.44999694824219,300.8299865722656,35.689998626708984,147.02999877929688,137.4199981689453,565.7100219726562,146.86000061035156,102.68000030517578,70.58999633789062,66.06999969482422,41.1609992980957,30.549999237060547,112.88999938964844,107.83000183105469,56.400001525878906,146.1266632080078,86.05999755859375,529.989990234375,31.309999465942383,124.23999786376953,39.43000030517578,42.45500183105469,32.0099983215332,123.83000183105469,105.87999725341797,145.7100067138672,97.04000091552734,266.3500061035156,594.4500122070312,84.94300079345703,25.780000686645508,51.900001525878906,38.970001220703125,118.5,146.44000244140625,47.20000076293945,127.08999633789062,301.80999755859375,35.959999084472656,147.24000549316406,138.0399932861328,573.2100219726562,148.52999877929688,104.5,70.88999938964844,67.55000305175781,41.76599884033203,30.68000030517578,113.29000091552734,109.33000183105469,56.529998779296875,147.99667358398438,88.30000305175781,531.8200073242188,31.329999923706055,125.55999755859375,39.59000015258789,42.77000045776367,32.09000015258789,124.20999908447266,106.41999816894531,140.6699981689453,94.69999694824219,262.5,582.47998046875,82.71499633789062,25.280000686645508,50.2599983215332,38.40999984741211,116.51000213623047,144.32000732421875,45.66999816894531,123.95999908447266,293.2900085449219,34.91999816894531,146.0,136.0399932861328,562.5499877929688,144.50999450683594,102.61000061035156,69.41999816894531,65.16999816894531,40.48099899291992,30.110000610351562,111.08000183105469,106.18000030517578,55.349998474121094,144.5399932861328,86.0,522.9400024414062,30.59000015258789,121.94000244140625,38.689998626708984,42.04499816894531,31.59000015258789,122.88999938964844,105.20999908447266,140.6699981689453,96.13999938964844,265.0,592.77001953125,84.11000061035156,25.31999969482422,51.72999954223633,38.54999923706055,117.77999877929688,145.66000366210938,46.689998626708984,126.33999633789062,293.45001220703125,35.470001220703125,146.08999633789062,136.44000244140625,571.2100219726562,146.8800048828125,103.27999877929688,70.05000305175781,66.36000061035156,41.08700180053711,30.239999771118164,112.19999694824219,106.70999908447266,56.31999969482422,147.05332946777344,87.30999755859375,525.0,30.959999084472656,124.52999877929688,39.099998474121094,42.46500015258789,31.670000076293945,123.77999877929688,105.73999786376953,9258500,43716600,2974600,746700,20889000,41891900,29683000,21777500,5830500,13857100,6815200,2614600,3065200,36656300,8205300,9855500,2290900,2949000,6915500,9769600,10667700,388028000,33063500,2306600,6634000,6698000,2743200,9785500,2555400,9653000,2925400,14141900,45530600,48978100,15224500,19379900
