Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2023-10-31,129.47515869140625,98.5,235.0843963623047,584.8644409179688,81.727294921875,24.766111373901367,45.71011734008789,36.20909118652344,109.46733093261719,129.66859436035156,42.78410720825195,115.07317352294922,286.6261901855469,35.899574279785156,137.6768035888672,131.72987365722656,543.4121704101562,142.9513702392578,94.95321655273438,65.7520523071289,66.25147247314453,40.75150680541992,25.6392822265625,104.6324691772461,103.21871948242188,52.06629943847656,145.13455200195312,83.34500885009766,508.9241943359375,28.562471389770508,117.40038299560547,37.19032287597656,39.25907516479492,31.107519149780273,119.44615173339844,96.53697204589844,141.17999267578125,98.5,255.6999969482422,598.8099975585938,84.13700103759766,26.34000015258789,51.529998779296875,39.4900016784668,118.80000305175781,145.72999572753906,46.56999969482422,126.25,303.6099853515625,36.5,148.33999633789062,139.05999755859375,553.9299926757812,151.25,102.69999694824219,70.81999969482422,66.87000274658203,40.779998779296875,30.559999465942383,114.47000122070312,108.98999786376953,55.65999984741211,147.4633331298828,86.30999755859375,535.5599975585938,31.8799991607666,127.0,39.77000045776367,42.595001220703125,32.36000061035156,124.54000091552734,105.8499984741211,142.22000122070312,98.81999969482422,257.4200134277344,602.1300048828125,84.55000305175781,26.3799991607666,51.65999984741211,39.529998779296875,118.98999786376953,146.52000427246094,46.599998474121094,126.63999938964844,304.2900085449219,36.56999969482422,148.5399932861328,139.24000549316406,569.6099853515625,151.97999572753906,103.55000305175781,71.0199966430664,67.06999969482422,40.87900161743164,30.81999969482422,114.5199966430664,109.20999908447266,56.5,147.8433380126953,86.43000030517578,536.6799926757812,31.889999389648438,127.08999633789062,39.810001373291016,42.685001373291016,32.369998931884766,124.69999694824219,106.16000366210938,139.67999267578125,94.06999969482422,249.6999969482422,593.5599975585938,83.26000213623047,25.719999313354492,50.66999816894531,38.91999816894531,116.48999786376953,144.22999572753906,45.650001525878906,124.25,300.70001220703125,35.619998931884766,146.63999938964844,137.47000122070312,547.6099853515625,144.4600067138672,101.4000015258789,70.2699966430664,65.26000213623047,39.22999954223633,29.700000762939453,112.36000061035156,106.69000244140625,55.439998626708984,144.40333557128906,84.94999694824219,531.6199951171875,30.8799991607666,123.3499984741211,39.2400016784668,42.08000183105469,32.0099983215332,123.55000305175781,104.54000091552734,142.08999633789062,96.23999786376953,255.88999938964844,599.6500244140625,84.38899993896484,25.739999771118164,51.380001068115234,39.040000915527344,117.9000015258789,146.10000610351562,46.08000183105469,125.31999969482422,301.67999267578125,35.65999984741211,147.5399932861328,137.7100067138672,568.969970703125,148.39999389648438,102.7699966430664,70.7699966430664,66.08000183105469,40.45000076293945,30.290000915527344,113.37000274658203,108.30000305175781,56.11000061035156,146.25332641601562,86.1500015258789,535.0,31.450000762939453,124.94999694824219,39.63999938964844,42.505001068115234,32.06999969482422,124.2699966430664,105.58000183105469,10394000,79547100,4885100,1020300,14747000,50106700,14670400,16373100,4505000,14261300,5896200,2368400,2611000,41185200,7576900,9672500,3661400,4139700,7522600,8949000,8268400,517969000,42648200,2233500,6485500,8045900,1911600,9004900,2464200,12582400,3914800,11919200,37205600,41050100,13917400,22185200
2023-11-01,130.65823364257812,108.04000091552734,239.80995178222656,595.6259765625,82.8511734008789,24.82252311706543,45.48835372924805,36.30995178222656,107.50464630126953,128.1114501953125,42.453369140625,113.2228775024414,289.9776611328125,36.67658233642578,138.00164794921875,131.61622619628906,543.93212890625,146.69407653808594,95.09188842773438,65.87274932861328,68.758056640625,42.29542922973633,25.597333908081055,103.70928192138672,105.01811981201172,52.253379821777344,148.54974365234375,84.78382110595703,505.1612243652344,28.5445556640625,118.07520294189453,37.04069900512695,39.166908264160156,31.309391021728516,119.69551849365234,96.3454360961914,142.47000122070312,108.04000091552734,260.8399963378906,608.27001953125,85.29399871826172,26.399999618530273,51.279998779296875,39.599998474121094,116.66999816894531,143.97999572753906,46.209999084472656,124.22000122070312,307.1600036621094,37.290000915527344,148.69000244140625,138.94000244140625,554.4600219726562,155.2100067138672,102.8499984741211,70.94999694824219,69.4000015258789,42.32500076293945,30.510000228881836,113.45999908447266,110.88999938964844,55.86000061035156,150.93333435058594,87.80000305175781,531.5999755859375,31.860000610351562,127.7300033569336,39.61000061035156,42.494998931884766,32.56999969482422,124.80000305175781,105.63999938964844,143.7100067138672,108.1500015258789,261.19000244140625,608.7999877929688,85.38300323486328,26.6200008392334,51.90999984741211,39.84000015258789,119.7699966430664,146.00999450683594,47.0,127.52999877929688,308.25,37.31999969482422,149.75999450683594,140.52999877929688,558.4299926757812,157.63999938964844,104.2300033569336,71.91000366210938,69.66000366210938,42.38100051879883,31.079999923706055,115.05999755859375,111.19000244140625,56.70000076293945,151.07000732421875,87.87000274658203,535.8300170898438,32.06999969482422,131.42999267578125,39.97999954223633,43.095001220703125,32.70000076293945,125.41000366210938,107.16999816894531,141.75,98.5,255.08999633789062,596.780029296875,83.55699920654297,26.149999618530273,51.16999816894531,39.279998779296875,116.48999786376953,143.82000732421875,46.119998931884766,124.12000274658203,302.8399963378906,36.279998779296875,148.4600067138672,138.47000122070312,551.260009765625,151.25,102.7300033569336,70.69999694824219,67.0,40.86899948120117,30.469999313354492,112.36000061035156,108.69999694824219,55.619998931884766,147.47999572753906,86.33999633789062,526.7999877929688,31.40999984741211,125.81999969482422,39.279998779296875,42.435001373291016,32.349998474121094,124.16999816894531,105.45999908447266,141.86000061035156,98.58000183105469,256.2699890136719,599.6699829101562,84.19999694824219,26.440000534057617,51.86000061035156,39.540000915527344,119.4800033569336,145.97999572753906,47.0,126.77999877929688,303.3299865722656,36.5,149.19000244140625,139.25,555.0,152.42999267578125,103.55000305175781,71.16999816894531,67.0,40.88399887084961,30.559999465942383,114.75,109.16999816894531,56.0,147.47999572753906,86.47000122070312,529.97998046875,31.8700008392334,127.86000061035156,39.959999084472656,42.8650016784668,32.41999816894531,124.38999938964844,106.52999877929688,4207800,138641500,2509600,1005800,18684000,44046300,11280800,16011000,8350900,10819600,7565000,3394600,2345400,41710700,5733000,9432000,2935900,4023200,5838100,9429000,16777500,437593000,23568300,1675400,12809900,6197300,3542100,9508800,2747400,14876800,3741700,19850300,46082600,51764100,13802600,28984900
2023-11-02,131.3826904296875,107.83000183105469,245.09640502929688,618.265380859375,84.63457489013672,25.969623565673828,45.35529327392578,37.91455078125,112.43438720703125,132.3646697998047,43.42719650268555,117.26068878173828,296.20843505859375,37.07984161376953,139.44024658203125,133.9654998779297,569.2715454101562,147.2233428955078,95.09188842773438,68.20314025878906,69.7884521484375,43.4755973815918,25.588943481445312,109.55012512207031,111.14551544189453,53.65653991699219,151.9255828857422,87.37176513671875,509.46588134765625,30.7664794921875,119.21222686767578,38.22003936767578,40.35127258300781,32.049591064453125,121.59452056884766,99.51014709472656,143.25999450683594,107.83000183105469,266.5899963378906,631.3900146484375,87.12999725341797,27.6200008392334,51.130001068115234,41.349998474121094,122.0199966430664,148.75999450683594,47.27000045776367,128.64999389648438,313.760009765625,37.70000076293945,150.24000549316406,141.4199981689453,580.2899780273438,155.77000427246094,102.8499984741211,73.45999908447266,70.44000244140625,43.50600051879883,30.5,119.8499984741211,117.36000061035156,57.36000061035156,154.3633270263672,90.4800033569336,536.1300048828125,34.34000015258789,128.9600067138672,40.5099983215332,43.779998779296875,33.34000015258789,126.77999877929688,109.11000061035156,143.77000427246094,109.41000366210938,268.1000061035156,637.489990234375,88.05000305175781,27.65999984741211,51.369998931884766,41.369998931884766,123.25,149.0,47.310001373291016,128.6699981689453,314.5400085449219,37.81999969482422,150.39999389648438,141.47999572753906,597.4400024414062,159.64999389648438,103.05999755859375,73.52999877929688,71.02999877929688,43.88399887084961,30.649999618530273,119.91999816894531,119.08000183105469,57.43000030517578,155.46665954589844,91.05000305175781,536.8400268554688,34.34000015258789,130.1699981689453,40.540000915527344,43.81999969482422,33.36000061035156,126.88999938964844,109.19000244140625,140.50999450683594,105.91000366210938,262.4599914550781,627.0900268554688,86.0,26.59000015258789,50.689998626708984,39.93000030517578,117.37000274658203,143.8300018310547,45.84000015258789,123.22000122070312,308.0,36.90999984741211,147.5399932861328,139.22999572753906,571.989990234375,153.92999267578125,101.6500015258789,71.6500015258789,69.75,42.89400100708008,30.209999084472656,114.51000213623047,114.44999694824219,55.709999084472656,152.35333251953125,89.47000122070312,526.9500122070312,32.38999938964844,127.36000061035156,39.38999938964844,42.35499954223633,32.810001373291016,124.94999694824219,105.5,141.30999755859375,107.95999908447266,263.29998779296875,636.969970703125,86.19999694824219,26.709999084472656,50.81999969482422,39.9900016784668,117.87000274658203,144.5399932861328,46.33000183105469,123.80000305175781,309.69000244140625,37.58000183105469,147.7100067138672,140.08999633789062,578.3300170898438,155.22000122070312,102.73999786376953,71.68000030517578,70.31999969482422,43.327999114990234,30.510000228881836,114.51000213623047,117.97000122070312,55.880001068115234,153.92999267578125,90.4000015258789,532.0,32.43000030517578,127.93000030517578,39.7400016784668,42.599998474121094,32.869998931884766,125.27999877929688,105.87999725341797,4066800,71377000,2470400,1527400,18759000,63278300,13436100,23283600,9068700,11099100,6014900,4313600,2597000,35440000,5349100,10186200,5181300,3828200,5379100,11638000,11926000,409172000,29640900,2822400,22106100,5811800,2726700,11032600,2350900,15473500,3569500,19998500,45323000,47417000,11894000,25212700
2023-11-03,129.6952667236328,112.25,248.10272216796875,629.0563354492188,85.73998260498047,26.721824645996094,46.85442352294922,39.25205993652344,110.34270477294922,131.34140014648438,43.49150466918945,116.81409454345703,309.29315185546875,37.512596130371094,140.46116638183594,135.46218872070312,557.0286254882812,142.50714111328125,95.5819091796875,70.8027572631836,71.90865325927734,44.97355270385742,26.22657012939453,112.6213607788086,113.19112396240234,53.19817352294922,155.91818237304688,88.63674926757812,504.4960632324219,31.796810150146484,116.87345123291016,39.267295837402344,39.94572830200195,32.472557067871094,122.19876098632812,98.29715728759766,141.4199981689453,112.25,269.8599853515625,642.4099731445312,88.26799774169922,28.420000076293945,52.81999969482422,42.2599983215332,119.75,147.61000061035156,47.34000015258789,128.16000366210938,327.6199951171875,38.13999938964844,151.33999633789062,143.0,567.8099975585938,150.77999877929688,103.37999725341797,76.26000213623047,72.58000183105469,45.005001068115234,31.260000228881836,123.20999908447266,119.5199966430664,56.869998931884766,158.4199981689453,91.79000091552734,530.9000244140625,35.4900016784668,126.43000030517578,41.619998931884766,43.34000015258789,33.779998779296875,127.41000366210938,107.77999877929688,143.9499969482422,113.38999938964844,270.54998779296875,647.0,88.75,28.93000030517578,53.13999938964844,42.470001220703125,121.88999938964844,148.55999755859375,47.93000030517578,131.61000061035156,329.3299865722656,38.31999969482422,152.27000427246094,143.77000427246094,583.0,155.49000549316406,104.25,76.68000030517578,73.19000244140625,45.308998107910156,31.389999389648438,124.37000274658203,120.0999984741211,57.75,159.57000732421875,92.44999694824219,535.97998046875,35.86000061035156,129.2100067138672,41.86000061035156,43.84000015258789,33.939998626708984,128.1999969482422,108.77999877929688,140.88999938964844,107.86000061035156,265.5,638.9000244140625,87.10600280761719,28.1299991607666,51.38999938964844,41.540000915527344,119.3499984741211,146.14999389648438,47.209999084472656,127.61000061035156,317.92999267578125,37.66999816894531,150.14999389648438,141.85000610351562,567.1799926757812,149.89999389648438,102.77999877929688,74.54000091552734,71.1500015258789,43.722999572753906,30.84000015258789,121.47000122070312,117.36000061035156,56.59000015258789,155.78334045410156,90.83999633789062,528.7999877929688,35.15999984741211,124.83999633789062,41.06999969482422,43.07500076293945,33.650001525878906,127.19999694824219,106.54000091552734,143.9499969482422,109.05000305175781,268.5199890136719,643.0999755859375,87.75,28.15999984741211,51.38999938964844,41.560001373291016,121.5,148.3000030517578,47.41999816894531,129.7899932861328,318.4599914550781,38.0,151.2100067138672,142.19000244140625,578.4299926757812,155.4499969482422,103.37000274658203,74.58999633789062,71.30000305175781,44.02000045776367,30.899999618530273,122.12000274658203,117.94999694824219,57.40999984741211,156.07333374023438,91.6500015258789,534.5700073242188,35.310001373291016,128.80999755859375,41.16999816894531,43.70000076293945,33.65999984741211,127.6500015258789,108.4000015258789,5414500,65632200,2509800,906900,18041000,62613600,14479300,20287700,5935600,13160000,7016500,5531600,3742000,30502700,4926800,9538700,3056500,3275900,6005900,14951100,14457900,424610000,28071000,2824200,10670100,5896900,2326800,9226700,2739500,13100700,3297600,16147500,47235000,58801300,11635600,30555600
2023-11-06,129.49349975585938,111.75,250.83331298828125,624.189697265625,85.5602798461914,26.63719940185547,46.82781219482422,39.04772186279297,109.16326141357422,130.79861450195312,42.92190933227539,115.22810363769531,305.7906799316406,37.448455810546875,140.79530334472656,136.4852752685547,583.8887329101562,141.69432067871094,96.4695053100586,70.48709869384766,72.24549865722656,45.71902847290039,26.159452438354492,111.10401916503906,113.57942962646484,52.83335494995117,155.62948608398438,89.41893005371094,506.9286193847656,31.599702835083008,116.30956268310547,39.00312805175781,39.494102478027344,32.376426696777344,123.01398468017578,96.55521392822266,141.1999969482422,111.75,272.8299865722656,637.4400024414062,88.08300018310547,28.329999923706055,52.790000915527344,42.040000915527344,118.47000122070312,147.0,46.720001220703125,126.41999816894531,323.9100036621094,37.95000076293945,151.6999969482422,144.0800018310547,595.1900024414062,149.9199981689453,104.33999633789062,75.91999816894531,72.91999816894531,45.750999450683594,31.18000030517578,121.55000305175781,119.93000030517578,56.47999954223633,158.1266632080078,92.5999984741211,533.4600219726562,35.27000045776367,125.81999969482422,41.34000015258789,42.849998474121094,33.68000030517578,128.25999450683594,105.87000274658203,142.3699951171875,113.08000183105469,274.95001220703125,638.7999877929688,88.58899688720703,28.770000457763672,53.54999923706055,42.369998931884766,120.55999755859375,149.3300018310547,47.75,129.52999877929688,328.8999938964844,38.20000076293945,152.42999267578125,144.19000244140625,597.7100219726562,152.63999938964844,104.37000274658203,76.76000213623047,72.98999786376953,45.935001373291016,31.40999984741211,123.69000244140625,120.55999755859375,57.470001220703125,159.11666870117188,92.61000061035156,536.02001953125,35.84000015258789,128.1199951171875,41.790000915527344,43.685001373291016,33.91999816894531,128.4600067138672,108.2699966430664,140.97999572753906,110.22000122070312,270.75,631.1699829101562,87.12100219726562,28.020000457763672,52.63999938964844,41.7599983215332,118.19000244140625,146.69000244140625,46.33000183105469,125.0999984741211,322.1000061035156,37.849998474121094,151.3699951171875,142.7899932861328,571.010009765625,148.74000549316406,103.13999938964844,75.36000061035156,72.0199966430664,44.89899826049805,30.959999084472656,120.66999816894531,118.37999725341797,56.20000076293945,156.6300048828125,91.29000091552734,530.0499877929688,35.029998779296875,125.27999877929688,41.150001525878906,42.724998474121094,33.5,127.43000030517578,105.7699966430664,141.88999938964844,112.5999984741211,270.7699890136719,636.8800048828125,88.15599822998047,28.559999465942383,53.13999938964844,42.369998931884766,120.23999786376953,148.72999572753906,47.720001220703125,129.27999877929688,326.6600036621094,38.02000045776367,151.77999877929688,143.1699981689453,571.0999755859375,152.0,104.08000183105469,76.68000030517578,72.58000183105469,45.28499984741211,31.31999969482422,123.22000122070312,120.0,57.40999984741211,158.67666625976562,92.0,531.6300048828125,35.650001525878906,127.7300033569336,41.790000915527344,43.685001373291016,33.869998931884766,127.94999694824219,108.16999816894531,4377000,49270400,2768100,651300,12870000,45548000,17627100,20843900,4610800,10634200,7874000,4344500,2087600,23877200,4851400,7625100,3978500,2427500,5951200,8140300,10073900,400733000,27381200,1690200,7756400,5165500,1740000,8402700,2684900,7622700,2073100,15148600,41035400,40599700,8425100,19097300
2023-11-07,130.37393188476562,113.44999694824219,249.25196838378906,623.0831909179688,87.21063232421875,26.477357864379883,46.38427734375,38.97342300415039,106.19621276855469,128.4940643310547,41.608158111572266,111.78274536132812,305.828369140625,38.25761795043945,140.0527801513672,136.41893005371094,588.5386962890625,138.14060974121094,96.15515899658203,70.1064453125,72.12662506103516,45.92288589477539,26.218181610107422,110.40018463134766,114.32759857177734,49.88673400878906,156.62026977539062,89.23544311523438,511.08135986328125,31.18757438659668,113.74894714355469,38.72008514404297,38.618507385253906,32.328365325927734,123.10032653808594,95.041259765625,142.16000366210938,113.44999694824219,271.1099853515625,636.3099975585938,89.78199768066406,28.15999984741211,52.290000915527344,41.959999084472656,115.25,144.41000366210938,45.290000915527344,122.63999938964844,323.95001220703125,38.77000045776367,150.89999389648438,144.00999450683594,599.9299926757812,146.16000366210938,104.0,75.51000213623047,72.80000305175781,45.95500183105469,31.25,120.77999877929688,120.72000122070312,53.33000183105469,159.13333129882812,92.41000366210938,537.8300170898438,34.810001373291016,123.05000305175781,41.040000915527344,41.900001525878906,33.630001068115234,128.35000610351562,104.20999908447266,142.17999267578125,114.6500015258789,274.0,641.3900146484375,90.177001953125,28.260000228881836,53.04999923706055,42.15999984741211,116.5,145.61000061035156,46.09000015258789,124.5,326.3900146484375,38.900001525878906,152.25,144.25999450683594,601.9400024414062,148.5800018310547,104.72000122070312,76.16999816894531,73.12999725341797,46.21799850463867,31.389999389648438,121.63999938964844,121.08000183105469,55.5,159.8300018310547,93.05000305175781,539.6500244140625,35.15999984741211,124.23999786376953,41.20000076293945,42.3650016784668,33.709999084472656,128.66000366210938,104.86000061035156,140.57000732421875,111.22000122070312,269.3800048828125,633.530029296875,87.61599731445312,27.950000762939453,52.130001068115234,41.650001525878906,114.33000183105469,143.24000549316406,45.02000045776367,121.5999984741211,321.2900085449219,37.97999954223633,150.67999267578125,142.82000732421875,590.1300048828125,144.74000549316406,103.7300033569336,74.93000030517578,71.70999908447266,45.15800094604492,30.889999389648438,120.25,119.16999816894531,53.0,157.5366668701172,91.75,531.52001953125,34.65999984741211,122.26000213623047,40.7400016784668,41.71500015258789,33.52000045776367,127.87000274658203,103.29000091552734,141.52000427246094,111.86000061035156,272.9700012207031,633.8200073242188,88.23200225830078,28.049999237060547,52.810001373291016,41.70000076293945,116.41999816894531,145.16000366210938,45.88999938964844,124.0,322.1300048828125,38.2400016784668,151.92999267578125,143.50999450683594,597.0,148.3000030517578,104.3499984741211,75.86000061035156,72.4800033569336,45.71900177001953,31.079999923706055,120.93000030517578,119.8499984741211,55.349998474121094,157.77999877929688,92.25,535.3599853515625,35.09000015258789,124.05999755859375,41.18000030517578,42.290000915527344,33.58000183105469,128.2100067138672,104.47000122070312,5024400,50550200,2526500,529000,19365000,33081900,20836100,11463200,5491000,15054600,11263500,3582100,1505000,32052000,4840400,6297900,3168200,2843300,6616400,7657700,8248400,343165000,18086400,1801800,7898400,17838000,1556400,6241300,2604800,8439800,2641500,13796900,47550200,27442000,8241900,20272500
2023-11-08,130.2546844482422,113.58999633789062,251.22860717773438,626.001220703125,88.50349426269531,26.223493576049805,46.499603271484375,38.84337615966797,105.45904541015625,126.70559692382812,40.58839797973633,110.47935485839844,306.40435791015625,37.418853759765625,139.5423126220703,137.091552734375,607.3742065429688,135.6265411376953,96.52497100830078,70.53350830078125,71.61141967773438,46.54145050048828,25.857418060302734,109.92489624023438,113.70255279541016,49.51256561279297,156.7777557373047,88.83953857421875,510.03607177734375,30.918790817260742,112.39006042480469,38.66346740722656,38.134620666503906,32.366817474365234,122.92768859863281,93.8738784790039,142.02999877929688,113.58999633789062,273.260009765625,639.2899780273438,91.11299896240234,27.889999389648438,52.41999816894531,41.81999969482422,114.44999694824219,142.39999389648438,44.18000030517578,121.20999908447266,324.55999755859375,37.91999816894531,150.35000610351562,144.72000122070312,619.1300048828125,143.5,104.4000015258789,75.97000122070312,72.27999877929688,46.57400131225586,30.81999969482422,120.26000213623047,120.05999755859375,52.93000030517578,159.2933349609375,92.0,536.72998046875,34.5099983215332,121.58000183105469,40.97999954223633,41.375,33.66999816894531,128.1699981689453,102.93000030517578,143.88999938964844,115.31999969482422,274.7699890136719,642.6599731445312,91.29100036621094,28.200000762939453,52.58000183105469,42.15999984741211,115.62000274658203,144.64999389648438,45.099998474121094,122.69999694824219,326.6600036621094,38.88999938964844,151.8300018310547,144.83999633789062,625.8699951171875,146.17999267578125,105.16999816894531,76.19000244140625,72.77999877929688,46.867000579833984,31.299999237060547,120.7699966430664,122.05999755859375,53.63999938964844,160.0399932861328,93.44000244140625,541.4000244140625,34.90999984741211,123.87999725341797,41.189998626708984,42.01499938964844,33.70000076293945,128.88999938964844,104.9000015258789,141.9199981689453,112.87999725341797,270.75,637.1500244140625,89.9000015258789,27.670000076293945,51.84000015258789,41.529998779296875,113.97000122070312,142.25,43.70000076293945,120.8499984741211,323.6700134277344,37.75,150.33999633789062,143.6199951171875,592.1799926757812,143.08999633789062,103.83999633789062,75.05999755859375,71.72000122070312,45.96799850463867,30.549999237060547,118.91999816894531,119.1500015258789,52.439998626708984,158.19332885742188,91.93000030517578,534.1400146484375,34.380001068115234,121.55000305175781,40.43000030517578,41.36000061035156,33.459999084472656,127.38999938964844,102.88999938964844,143.44000244140625,113.55000305175781,272.4200134277344,639.5499877929688,90.0,28.15999984741211,52.52000045776367,41.849998474121094,115.19999694824219,143.8800048828125,44.70000076293945,121.70999908447266,323.95001220703125,38.849998474121094,151.35000610351562,144.11000061035156,607.6599731445312,145.22999572753906,103.9800033569336,75.44999694824219,72.62000274658203,46.099998474121094,30.920000076293945,120.7699966430664,121.4000015258789,52.88999938964844,159.28334045410156,93.33000183105469,540.0,34.849998474121094,122.13999938964844,41.06999969482422,41.7400016784668,33.619998931884766,128.88999938964844,103.7300033569336,5299100,41880600,1916800,727000,15280000,31896000,11252800,14761600,5884300,12654100,14232200,3840500,1484400,33483400,5460000,7618200,7776400,2949700,8152100,8075200,9917600,346719000,29398300,1599700,7681900,13767100,2233800,6537700,1769200,6956900,3278200,19418700,50742000,30165800,10021100,19184100
2023-11-09,126.59550476074219,113.48999786376953,242.7703399658203,621.0758056640625,88.52779388427734,25.8850040435791,44.71661376953125,38.54615783691406,105.18263244628906,126.29629516601562,40.55164337158203,110.56139373779297,302.8357849121094,37.30044174194336,136.8229522705078,136.68418884277344,580.0923461914062,134.01980590820312,94.65734100341797,68.88090515136719,72.88949584960938,46.91719055175781,25.236705780029297,109.10222625732422,113.74042510986328,49.33483123779297,156.02647399902344,88.47259521484375,512.1930541992188,30.3812255859375,110.85553741455078,38.11626434326172,38.01941680908203,32.23223114013672,120.38606262207031,93.9012451171875,138.0399932861328,113.48999786376953,264.05999755859375,634.260009765625,91.13800048828125,27.530000686645508,50.40999984741211,41.5,114.1500015258789,141.94000244140625,44.13999938964844,121.30000305175781,320.7799987792969,37.79999923706055,147.4199981689453,144.2899932861328,591.3200073242188,141.8000030517578,102.37999725341797,74.19000244140625,73.56999969482422,46.95000076293945,29.68000030517578,119.36000061035156,120.0999984741211,52.7400016784668,158.52999877929688,91.62000274658203,539.0,33.90999984741211,119.91999816894531,40.400001525878906,41.25,33.529998779296875,125.5199966430664,102.95999908447266,141.60000610351562,115.80999755859375,273.2300109863281,649.3800048828125,92.9800033569336,28.079999923706055,52.56999969482422,42.279998779296875,116.06999969482422,143.91000366210938,45.130001068115234,122.62999725341797,326.6499938964844,38.52000045776367,150.5,145.64999389648438,615.6500244140625,145.0,104.70999908447266,76.06999969482422,76.0999984741211,48.22999954223633,30.510000228881836,121.38999938964844,122.43000030517578,53.529998779296875,162.24000549316406,93.37000274658203,540.9099731445312,34.880001068115234,123.47000122070312,41.380001068115234,41.775001525878906,33.83000183105469,128.1999969482422,103.97000122070312,135.85000610351562,113.05999755859375,263.70001220703125,633.8499755859375,90.85600280761719,27.399999618530273,50.369998931884766,41.290000915527344,114.05000305175781,141.77999877929688,44.119998931884766,120.88999938964844,319.6600036621094,37.77000045776367,147.25999450683594,143.6999969482422,583.4299926757812,141.4199981689453,102.1500015258789,73.95999908447266,73.5,46.75,29.6299991607666,118.73999786376953,119.8499984741211,52.58000183105469,158.2100067138672,91.5999984741211,534.47998046875,33.810001373291016,119.87999725341797,40.27000045776367,41.224998474121094,33.470001220703125,125.4000015258789,102.86000061035156,141.0,114.0999984741211,272.1300048828125,646.3900146484375,91.25,28.06999969482422,52.54999923706055,42.08000183105469,115.6500015258789,143.0500030517578,44.56999969482422,122.20999908447266,326.0,38.04999923706055,150.5,145.44000244140625,614.760009765625,144.0,104.70999908447266,75.68000030517578,73.55000305175781,47.46699905395508,30.489999771118164,120.91000366210938,121.12000274658203,53.130001068115234,160.3333282470703,92.62999725341797,537.5999755859375,34.7400016784668,122.36000061035156,41.29999923706055,41.68000030517578,33.779998779296875,128.0500030517578,103.66999816894531,14970300,61146900,2266000,1221600,24486000,32267900,12175400,19128400,4306200,10359500,9925700,1827000,1787900,48955800,6973600,7992500,6279800,2297300,7377000,9497200,22435900,540496000,28737700,1920600,9002700,9278600,2383200,8166000,1819600,7172800,2553300,14006500,38232200,34336600,13905500,18380500
2023-11-10,127.09989929199219,118.58999633789062,245.7583465576172,647.5341186523438,93.0096435546875,26.026042938232422,44.89402389526367,39.084877014160156,106.5279312133789,127.19499206542969,41.91133499145508,111.83744049072266,307.3011779785156,38.346435546875,136.6651611328125,138.71139526367188,586.3610229492188,137.16712951660156,93.74203491210938,69.93931579589844,74.66292572021484,48.30122375488281,25.0666446685791,110.08027648925781,117.6327896118164,49.85866928100586,162.31883239746094,94.0926513671875,514.2933349609375,30.64104652404785,113.39767456054688,38.57855987548828,38.438785552978516,32.59752655029297,121.10538482666016,94.6217269897461,138.58999633789062,118.58999633789062,267.30999755859375,661.280029296875,95.75199890136719,27.68000030517578,50.61000061035156,42.08000183105469,115.61000061035156,142.9499969482422,45.619998931884766,122.69999694824219,325.510009765625,38.86000061035156,147.25,146.42999267578125,597.7100219726562,145.1300048828125,101.38999938964844,75.33000183105469,75.36000061035156,48.334999084472656,29.479999542236328,120.43000030517578,124.20999908447266,53.29999923706055,164.92333984375,97.44000244140625,541.2100219726562,34.20000076293945,122.66999816894531,40.88999938964844,41.70500183105469,33.90999984741211,126.2699966430664,103.75,139.36000061035156,119.69999694824219,267.94000244140625,663.219970703125,95.8949966430664,27.770000457763672,50.70000076293945,42.150001525878906,116.20999908447266,143.44000244140625,45.959999084472656,123.29000091552734,326.05999755859375,38.9900016784668,148.5,146.47999572753906,598.8599853515625,145.4199981689453,103.36000061035156,75.38999938964844,75.80999755859375,48.47200012207031,29.81999969482422,121.04000091552734,124.80999755859375,53.4900016784668,165.43666076660156,97.75,542.6799926757812,34.290000915527344,122.86000061035156,40.95000076293945,41.80500030517578,33.939998626708984,126.44999694824219,104.41000366210938,136.39999389648438,114.02999877929688,262.510009765625,640.7899780273438,91.82099914550781,27.34000015258789,49.58000183105469,41.470001220703125,114.5999984741211,141.72999572753906,44.529998779296875,121.6500015258789,321.6499938964844,38.2400016784668,145.63999938964844,144.0800018310547,586.0,142.5399932861328,100.5999984741211,74.05000305175781,73.56999969482422,47.28300094604492,29.030000686645508,118.55999755859375,120.97000122070312,52.66999816894531,159.85333251953125,93.61000061035156,536.02001953125,33.70000076293945,120.80000305175781,40.36000061035156,41.310001373291016,33.4900016784668,124.5999984741211,102.91000366210938,138.64999389648438,114.3499984741211,266.6400146484375,644.4600219726562,92.17400360107422,27.760000228881836,50.61000061035156,41.70000076293945,115.23999786376953,143.2899932861328,44.619998931884766,122.4800033569336,323.32000732421875,38.2400016784668,148.25,144.94000244140625,595.0,143.39999389648438,102.83999633789062,74.66000366210938,74.44000244140625,47.5,29.75,120.51000213623047,121.9000015258789,53.27000045776367,160.51666259765625,94.04000091552734,542.6799926757812,34.18000030517578,121.33000183105469,40.630001068115234,41.71500015258789,33.689998626708984,126.0,103.93000030517578,4586400,75135900,2070600,1246700,36272000,32858500,12697600,11912500,4602300,11988200,11178100,1934300,1781400,38862500,6930700,7983300,3645900,2377500,7627100,8924000,12306000,421245000,33844100,1585700,12191600,9267900,2229000,19281700,2480800,5936900,2965800,14706600,34565600,35146100,10401300,17825500
