Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2023-11-13,127.14575958251953,116.79000091552734,245.18832397460938,640.9929809570312,91.98097229003906,26.04484748840332,44.48598098754883,39.660743713378906,106.83354949951172,128.1292724609375,41.72758865356445,112.16556549072266,308.62286376953125,37.72475814819336,137.01783752441406,138.09564208984375,601.0761108398438,138.7076873779297,94.74056243896484,69.67007446289062,74.08830261230469,48.586021423339844,24.641498565673828,109.32160949707031,117.2918472290039,50.51347351074219,160.73751831054688,93.1076889038086,515.5855712890625,30.46186637878418,114.87672424316406,38.4653434753418,38.71528244018555,32.549461364746094,121.80552673339844,95.61582946777344,138.63999938964844,116.79000091552734,266.69000244140625,654.5999755859375,94.69300079345703,27.700000762939453,50.150001525878906,42.70000076293945,115.36000061035156,144.0,45.41999816894531,123.05999755859375,326.9100036621094,38.22999954223633,147.6300048828125,145.77999877929688,612.7100219726562,146.75999450683594,102.47000122070312,75.04000091552734,74.77999877929688,48.619998931884766,28.979999542236328,119.5999984741211,123.8499984741211,54.0,163.31666564941406,96.41999816894531,542.5700073242188,34.0,124.2699966430664,40.77000045776367,42.005001068115234,33.86000061035156,127.0,104.83999633789062,139.16000366210938,118.68000030517578,267.2200012207031,657.75,95.23999786376953,27.850000381469727,50.66999816894531,42.90999984741211,115.91000366210938,144.3000030517578,46.029998779296875,123.7300033569336,328.7200012207031,38.56999969482422,147.89999389648438,146.25,618.75,147.35000610351562,102.55000305175781,75.5199966430664,75.19999694824219,49.11600112915039,29.360000610351562,120.37000274658203,124.55000305175781,54.36000061035156,163.8766632080078,97.18000030517578,544.1500244140625,34.25,124.5199966430664,41.060001373291016,42.09000015258789,33.95000076293945,127.25,105.13999938964844,137.42999267578125,116.0,263.5199890136719,648.27001953125,94.0479965209961,27.420000076293945,50.060001373291016,41.93000030517578,114.98999786376953,142.85000610351562,45.34000015258789,122.4000015258789,323.5299987792969,38.13999938964844,146.64999389648438,145.16000366210938,578.1500244140625,144.47999572753906,100.58000183105469,74.55000305175781,73.38999938964844,48.0989990234375,28.93000030517578,118.88999938964844,122.62999725341797,53.029998779296875,162.25332641601562,95.72000122070312,537.9099731445312,33.61000061035156,122.19000244140625,40.529998779296875,41.63999938964844,33.7400016784668,125.66999816894531,103.80999755859375,138.58999633789062,118.33999633789062,265.67999267578125,654.1400146484375,95.00499725341797,27.540000915527344,50.45000076293945,41.959999084472656,114.98999786376953,143.14999389648438,45.810001373291016,123.0,324.1600036621094,38.349998474121094,147.25,145.6999969482422,594.3499755859375,145.07000732421875,101.08999633789062,74.75,74.1500015258789,48.31999969482422,29.34000015258789,119.87999725341797,124.0,53.29999923706055,163.6266632080078,97.01000213623047,541.1500244140625,34.029998779296875,122.72000122070312,40.7400016784668,41.77000045776367,33.790000915527344,126.4000015258789,104.05000305175781,4454700,46741900,1579800,641200,16893000,28521800,12047100,16332100,3225700,8747700,8175900,2413500,1403300,24558300,5889300,6676300,5744800,2400900,5878200,4868400,9116000,384136000,35519900,1046300,7959200,6853600,1956000,9526300,1507900,5772800,2831700,12159700,28447400,28327300,11373800,15308400
2023-11-14,126.61384582519531,119.87999725341797,248.24984741210938,661.3704223632812,94.50942993164062,27.474021911621094,44.81419372558594,41.20259094238281,107.00023651123047,129.06356811523438,42.02157974243164,114.043212890625,319.772216796875,38.889163970947266,137.04568481445312,140.61544799804688,600.3292236328125,142.4031524658203,94.46318054199219,72.7060546875,76.45619201660156,49.621299743652344,24.879579544067383,115.77487182617188,120.6159896850586,50.84088134765625,166.68215942382812,95.51216888427734,513.5806884765625,32.38812255859375,116.54991912841797,39.701290130615234,39.0609245300293,33.16468811035156,122.63035583496094,95.98397827148438,138.05999755859375,119.87999725341797,270.0199890136719,675.4099731445312,97.2959976196289,29.219999313354492,50.52000045776367,44.36000061035156,115.54000091552734,145.0500030517578,45.7400016784668,125.12000274658203,338.7200012207031,39.40999984741211,147.66000366210938,148.44000244140625,610.8200073242188,150.6699981689453,102.16999816894531,78.30999755859375,77.16999816894531,49.65599822998047,29.260000228881836,126.66000366210938,127.36000061035156,54.349998474121094,169.35667419433594,98.91000366210938,540.4600219726562,36.150001525878906,126.08000183105469,42.08000183105469,42.380001068115234,34.5,127.86000061035156,104.29000091552734,140.10000610351562,122.11000061035156,272.95001220703125,678.489990234375,97.677001953125,29.40999984741211,51.18000030517578,44.77000045776367,116.80999755859375,145.5,46.20000076293945,125.33000183105469,341.7799987792969,39.4900016784668,148.5399932861328,149.25,616.0399780273438,151.10000610351562,103.22000122070312,78.95999908447266,77.44999694824219,49.83399963378906,29.709999084472656,127.06999969482422,128.22000122070312,54.709999084472656,169.86000061035156,99.69000244140625,542.6699829101562,36.58000183105469,127.05999755859375,42.380001068115234,42.5,34.689998626708984,128.7100067138672,104.81999969482422,137.9600067138672,119.22000122070312,268.3599853515625,669.5,95.5250015258789,28.469999313354492,50.2599983215332,43.099998474121094,115.33999633789062,143.86000061035156,45.45000076293945,123.13999938964844,332.4700012207031,38.06999969482422,146.97000122070312,146.52000427246094,602.6699829101562,147.3000030517578,101.9000015258789,76.66999816894531,75.91000366210938,49.040000915527344,28.989999771118164,122.75,126.08000183105469,53.86000061035156,167.1566619873047,97.94999694824219,536.510009765625,35.02000045776367,124.69999694824219,41.459999084472656,42.095001220703125,34.20000076293945,127.41000366210938,103.87000274658203,138.92999267578125,119.69999694824219,269.2200012207031,674.6500244140625,96.23400115966797,28.5,50.45000076293945,43.11000061035156,116.0,144.47999572753906,45.779998779296875,123.9000015258789,333.5299987792969,38.79999923706055,147.63999938964844,146.67999267578125,608.219970703125,147.3000030517578,102.66000366210938,76.68000030517578,76.0,49.68000030517578,29.09000015258789,122.75,127.33999633789062,54.18000030517578,167.44667053222656,98.0,539.030029296875,35.20000076293945,124.91000366210938,41.5,42.165000915527344,34.22999954223633,127.7300033569336,104.30000305175781,4509200,61017400,2060000,1166800,23886000,66676300,12025300,26218500,5421700,11224400,6847000,2556100,3592700,45457400,6713600,9927700,3827600,2986400,6944400,12287700,12972700,416954000,40084300,2766900,11255400,6989700,2765100,13873200,2454000,11843700,2847500,20183800,34724000,54296300,11216900,18260500
2023-11-15,126.19197845458984,118.0,251.01718139648438,663.9066162109375,94.74642944335938,27.85011863708496,45.74560546875,41.685577392578125,106.5279312133789,129.517333984375,41.81946563720703,112.17469787597656,318.71490478515625,40.07330322265625,138.103759765625,141.84690856933594,578.4318237304688,142.8640594482422,93.70503234863281,73.97802734375,76.42646789550781,48.85383605957031,25.67035484313965,117.87721252441406,122.0933837890625,50.21413803100586,167.89271545410156,95.40594482421875,511.6324768066406,33.31093978881836,117.12303924560547,40.41832733154297,38.987178802490234,33.34733581542969,122.72626495361328,95.4041519165039,137.60000610351562,118.0,273.0299987792969,678.0,97.54000091552734,29.6200008392334,51.56999969482422,44.880001068115234,115.02999877929688,145.55999755859375,45.52000045776367,123.06999969482422,337.6000061035156,40.61000061035156,148.8000030517578,149.74000549316406,588.5399780273438,150.3300018310547,101.3499984741211,79.68000030517578,77.13999938964844,48.88800048828125,30.190000534057617,128.9600067138672,128.9199981689453,53.68000030517578,170.586669921875,98.80000305175781,538.4099731445312,37.18000030517578,126.69999694824219,42.84000015258789,42.29999923706055,34.689998626708984,127.95999908447266,103.66000366210938,138.25,120.58999633789062,274.6099853515625,682.2000122070312,98.17500305175781,29.729999542236328,51.630001068115234,45.220001220703125,116.66999816894531,146.63999938964844,46.40999984741211,125.66000366210938,341.0799865722656,40.84000015258789,149.4199981689453,150.16000366210938,612.9099731445312,152.80999755859375,102.16999816894531,80.04000091552734,77.5,49.959999084472656,30.350000381469727,129.82000732421875,129.72999572753906,54.709999084472656,171.86000061035156,100.69999694824219,540.4600219726562,37.31999969482422,128.88999938964844,43.029998779296875,42.834999084472656,34.790000915527344,128.47000122070312,105.1500015258789,136.3000030517578,116.87000274658203,270.0199890136719,675.010009765625,96.69100189208984,29.200000762939453,50.150001525878906,44.47999954223633,114.87999725341797,144.41000366210938,45.459999084472656,123.0199966430664,335.3399963378906,39.58000183105469,147.27000427246094,148.4600067138672,584.4199829101562,149.3000030517578,100.72000122070312,78.5,76.30999755859375,48.20000076293945,29.209999084472656,126.41000366210938,127.55999755859375,53.439998626708984,169.3000030517578,98.41999816894531,531.7000122070312,36.209999084472656,125.51000213623047,42.06999969482422,42.2400016784668,34.54999923706055,127.63999938964844,103.5,138.25,120.54000091552734,270.2799987792969,680.280029296875,97.95099639892578,29.200000762939453,50.27000045776367,44.47999954223633,115.0,144.86000061035156,45.66999816894531,124.91000366210938,339.8999938964844,39.59000015258789,147.35000610351562,148.4600067138672,610.8800048828125,149.72999572753906,101.87999725341797,78.56999969482422,77.5,49.935001373291016,29.209999084472656,126.58999633789062,127.91999816894531,54.31999969482422,170.41000366210938,99.94999694824219,540.0499877929688,36.209999084472656,125.81999969482422,42.06999969482422,42.314998626708984,34.560001373291016,127.94999694824219,103.95999908447266,6473200,59555600,2795100,918500,16099000,46968900,13407600,18894900,4733300,10052100,7318600,3861900,2534500,47392100,6729100,8365300,4287000,3226600,7392600,9841600,9954000,475497000,43614600,2700000,7789100,8328000,5104800,10422900,2473700,12672600,3239000,17268100,33043600,35000200,9262700,20137600
2023-11-16,126.81561279296875,119.83000183105469,249.25662231445312,666.7168579101562,93.20683288574219,27.774898529052734,45.09804916381836,41.49052429199219,103.71263122558594,127.46733093261719,40.689456939697266,110.0145034790039,317.8369445800781,42.77709197998047,139.31027221679688,143.466796875,578.6382446289062,137.893798828125,94.29676818847656,73.95947265625,75.96082305908203,49.44542694091797,25.313230514526367,118.22455596923828,121.88504028320312,48.74550247192383,167.97474670410156,95.15487670898438,512.9724731445312,33.43636703491211,113.6190414428711,40.1258544921875,38.22679138183594,33.48192596435547,123.2537612915039,94.29971313476562,138.27999877929688,119.83000183105469,269.0,680.8699951171875,95.95500183105469,29.540000915527344,50.84000015258789,44.66999816894531,111.98999786376953,141.77000427246094,44.290000915527344,120.69999694824219,336.6700134277344,43.349998474121094,150.10000610351562,151.4499969482422,588.75,145.10000610351562,101.98999786376953,79.66000366210938,76.66999816894531,49.47999954223633,29.770000457763672,129.33999633789062,128.6999969482422,52.11000061035156,170.6699981689453,98.54000091552734,539.8200073242188,37.31999969482422,121.91999816894531,42.529998779296875,41.474998474121094,34.83000183105469,128.50999450683594,102.45999908447266,138.82000732421875,120.7300033569336,274.44000244140625,684.5800170898438,96.87000274658203,29.700000762939453,51.7400016784668,45.099998474121094,113.76000213623047,143.50999450683594,44.880001068115234,121.7699966430664,339.75,43.400001525878906,150.1699981689453,151.52999877929688,595.0900268554688,150.49000549316406,102.05999755859375,80.27999877929688,77.4800033569336,49.525001525878906,30.450000762939453,129.66000366210938,130.3699951171875,53.599998474121094,171.17666625976562,99.0999984741211,544.8599853515625,37.380001068115234,126.19000244140625,42.959999084472656,42.060001373291016,34.869998931884766,128.77999877929688,103.2699966430664,137.0500030517578,116.41000366210938,267.8699951171875,675.0,95.052001953125,29.219999313354492,50.25,44.31999969482422,109.9800033569336,140.74000549316406,43.459999084472656,117.36000061035156,335.010009765625,40.81999969482422,148.63999938964844,150.08999633789062,581.75,143.8800048828125,101.02999877929688,79.04000091552734,76.4800033569336,48.33000183105469,29.469999313354492,128.19000244140625,128.30999755859375,51.31999969482422,169.29666137695312,97.91000366210938,537.469970703125,36.7599983215332,120.75,41.9900016784668,41.05500030517578,34.68000030517578,127.8499984741211,101.1500015258789,138.27999877929688,117.19999694824219,272.6099853515625,676.7100219726562,96.4000015258789,29.43000030517578,51.459999084472656,44.7599983215332,113.51000213623047,143.02000427246094,44.66999816894531,120.91000366210938,337.760009765625,41.0,149.5,150.08999633789062,591.5,148.8800048828125,101.83000183105469,79.9800033569336,76.88999938964844,48.67900085449219,30.270000457763672,128.89999389648438,129.08999633789062,53.189998626708984,169.8699951171875,98.23999786376953,538.4099731445312,37.04999923706055,124.48999786376953,42.81999969482422,41.900001525878906,34.790000915527344,128.33999633789062,102.9000015258789,5257000,49661900,2366200,854700,26198000,36952800,14458500,14744800,6733200,14031300,12410900,4075100,1620400,86405700,6875600,8126200,3030500,3494100,7889700,6757600,12989000,339756000,32407200,1838200,11655700,11053300,2275500,8459000,2360300,10218500,3365800,16931200,53166000,33222500,7665900,22469100
2023-11-17,126.83394622802734,120.62000274658203,245.9115753173828,671.8284301757812,94.97276306152344,28.188608169555664,45.09804916381836,42.13141632080078,106.1204605102539,129.88597106933594,41.67247009277344,113.02234649658203,320.2159423828125,43.231014251708984,139.02255249023438,144.76458740234375,581.5472412109375,140.55474853515625,94.07485961914062,74.53509521484375,76.84257507324219,49.26355743408203,25.44077491760254,119.06548309326172,122.6142578125,49.43771743774414,169.15577697753906,96.1591567993164,509.61798095703125,33.72307205200195,115.6599349975586,40.53154373168945,39.028656005859375,33.654945373535156,123.00440216064453,96.60060119628906,138.3000030517578,120.62000274658203,265.3900146484375,686.0900268554688,97.77300262451172,29.979999542236328,50.84000015258789,45.36000061035156,114.58999633789062,144.4600067138672,45.36000061035156,124.0,339.19000244140625,43.810001373291016,149.7899932861328,152.82000732421875,591.7100219726562,147.89999389648438,101.75,80.27999877929688,77.55999755859375,49.29800033569336,29.920000076293945,130.25999450683594,129.47000122070312,52.849998474121094,171.8699951171875,99.58000183105469,536.2899780273438,37.63999938964844,124.11000061035156,42.959999084472656,42.345001220703125,35.0099983215332,128.25,104.95999908447266,138.8800048828125,121.48999786376953,269.4100036621094,687.5900268554688,98.38899993896484,30.0,51.220001220703125,45.38999938964844,115.52999877929688,145.19000244140625,45.7400016784668,124.56999969482422,340.45001220703125,43.810001373291016,150.7899932861328,152.86000061035156,596.1799926757812,150.27000427246094,102.41999816894531,80.44000244140625,77.94000244140625,49.71699905395508,30.010000228881836,130.72000122070312,129.7899932861328,53.36000061035156,172.20333862304688,99.72000122070312,540.52001953125,37.790000915527344,125.66999816894531,42.9900016784668,42.625,35.02000045776367,128.99000549316406,105.43000030517578,137.3800048828125,118.81999969482422,264.6000061035156,679.2000122070312,95.0999984741211,29.549999237060547,50.599998474121094,44.650001525878906,112.2300033569336,142.39999389648438,44.439998626708984,121.48999786376953,338.1199951171875,42.560001373291016,149.07000732421875,151.5399932861328,587.2100219726562,145.89999389648438,100.95999908447266,79.94000244140625,76.47000122070312,49.00699996948242,29.739999771118164,129.17999267578125,128.4199981689453,52.22999954223633,169.86000061035156,98.31999969482422,528.3400268554688,37.36000061035156,122.5999984741211,42.439998626708984,41.72999954223633,34.869998931884766,127.86000061035156,102.75,138.36000061035156,119.63999938964844,269.4100036621094,681.0599975585938,95.82099914550781,29.709999084472656,51.189998626708984,44.939998626708984,112.80000305175781,142.9499969482422,44.79999923706055,121.98999786376953,339.5,42.90999984741211,150.5500030517578,152.1999969482422,592.4500122070312,146.25,102.0,80.33000183105469,76.5999984741211,49.52399826049805,29.920000076293945,130.35000610351562,129.3000030517578,52.77000045776367,170.13999938964844,98.94000244140625,540.27001953125,37.65999984741211,123.05000305175781,42.83000183105469,41.83000183105469,34.959999084472656,128.77999877929688,103.05999755859375,4332300,38508900,2642900,627600,19789000,38493300,10229500,15573100,5799100,11075600,9335200,3667500,1465200,49735000,7023300,7812400,2628200,3451500,6767000,6080700,9376900,325205000,27009200,2129100,6543300,14077300,1815300,7243000,2676900,8915900,3131200,13893800,48850800,31336100,6766100,22984900
2023-11-20,126.84310913085938,121.52999877929688,245.87452697753906,679.8775634765625,96.71925354003906,28.216815948486328,43.377159118652344,42.03852844238281,106.86132049560547,129.8140411376953,41.938899993896484,114.14346313476562,320.4613952636719,44.14872360229492,140.24813842773438,145.20980834960938,587.3362426757812,141.5906219482422,94.9347152709961,73.99659729003906,77.89277648925781,50.373779296875,25.491788864135742,119.13861083984375,122.65215301513672,49.33483123779297,171.6491241455078,96.52607727050781,508.48712158203125,33.714111328125,116.23772430419922,40.37116241455078,39.08395767211914,33.78953552246094,123.75250244140625,96.17725372314453,138.30999755859375,121.52999877929688,265.3500061035156,694.3099975585938,99.57099914550781,30.010000228881836,48.900001525878906,45.2599983215332,115.38999938964844,144.3800048828125,45.650001525878906,125.2300033569336,339.45001220703125,44.7400016784668,149.91000366210938,153.2899932861328,597.5999755859375,148.99000549316406,102.68000030517578,79.69999694824219,78.62000274658203,50.409000396728516,29.979999542236328,130.33999633789062,129.50999450683594,52.7400016784668,174.40333557128906,99.95999908447266,535.0999755859375,37.630001068115234,124.7300033569336,42.790000915527344,42.404998779296875,35.150001525878906,129.02999877929688,104.5,138.69000244140625,121.93000030517578,266.70001220703125,696.969970703125,99.98699951171875,30.25,50.16999816894531,45.7400016784668,116.58000183105469,145.69000244140625,46.20000076293945,125.72000122070312,341.32000732421875,44.93000030517578,150.39999389648438,153.75,604.8599853515625,150.6300048828125,102.93000030517578,80.19999694824219,78.91000366210938,50.54800033569336,30.139999389648438,130.80999755859375,130.1199951171875,53.439998626708984,175.0,100.58999633789062,536.3400268554688,37.849998474121094,125.62999725341797,42.95000076293945,42.77000045776367,35.22999954223633,129.30999755859375,105.87999725341797,137.13999938964844,120.06999969482422,261.45001220703125,685.3200073242188,97.30000305175781,29.75,48.41999816894531,45.209999084472656,114.58999633789062,144.27000427246094,45.529998779296875,124.13999938964844,337.5,43.779998779296875,147.5399932861328,151.9199981689453,590.6900024414062,148.5399932861328,100.88999938964844,79.33999633789062,77.12999725341797,49.180999755859375,29.760000228881836,128.0500030517578,129.02000427246094,52.599998474121094,171.6266632080078,99.54000091552734,531.7999877929688,37.22999954223633,124.06999969482422,42.5099983215332,42.39500045776367,34.88999938964844,127.66000366210938,104.43000030517578,137.52999877929688,120.69999694824219,262.5899963378906,685.3200073242188,97.30000305175781,29.979999542236328,48.779998779296875,45.279998779296875,114.98999786376953,144.6300048828125,45.83000183105469,124.75,340.0,43.779998779296875,147.91000366210938,152.0800018310547,591.4400024414062,148.91000366210938,100.97000122070312,80.02999877929688,77.33999633789062,49.3120002746582,29.899999618530273,129.74000549316406,129.44000244140625,53.439998626708984,171.68333435058594,99.9000015258789,533.6099853515625,37.529998779296875,125.11000061035156,42.86000061035156,42.52000045776367,34.959999084472656,127.75,105.37999725341797,4490000,43138700,2213900,674700,18674000,46783400,27943500,19670300,4046400,8062400,7587800,3133700,3146000,44564900,8851700,7019000,2827200,2387100,7449900,7644600,11424100,414120000,26335700,1674500,7148600,8086900,1482000,6448900,2518400,6272100,2324600,10369100,29093800,37285400,6910000,17458800
2023-11-21,127.2282943725586,119.16000366210938,243.53018188476562,670.1930541992188,95.309814453125,27.88772964477539,43.00458908081055,41.88063430786133,106.65758514404297,129.50833129882812,41.5714111328125,113.25022888183594,316.23199462890625,43.063262939453125,141.38015747070312,144.9066619873047,582.4219970703125,140.2981414794922,94.50016784667969,72.8546142578125,76.00045013427734,49.909095764160156,25.76388931274414,116.97229766845703,120.29399108886719,49.31612014770508,168.4405975341797,95.02934265136719,512.75390625,33.158634185791016,114.783935546875,40.191898345947266,38.99639892578125,33.77030944824219,124.50059509277344,96.14044189453125,138.72999572753906,119.16000366210938,262.82000732421875,684.4199829101562,98.12000274658203,29.65999984741211,48.47999954223633,45.09000015258789,115.16999816894531,144.0399932861328,45.25,124.25,334.9700012207031,43.63999938964844,151.1199951171875,152.97000122070312,592.5999755859375,147.6300048828125,102.20999908447266,78.47000122070312,76.70999908447266,49.944000244140625,30.299999237060547,127.97000122070312,127.0199966430664,52.720001220703125,171.14332580566406,98.41000366210938,539.5900268554688,37.0099983215332,123.16999816894531,42.599998474121094,42.310001373291016,35.130001068115234,129.80999755859375,104.45999908447266,139.36000061035156,120.6500015258789,266.0400085449219,694.5800170898438,99.0999984741211,29.989999771118164,49.040000915527344,45.33000183105469,115.62999725341797,144.3000030517578,45.56999969482422,124.63999938964844,339.0899963378906,44.65999984741211,151.2899932861328,153.6300048828125,601.5599975585938,148.2100067138672,103.62999725341797,79.33999633789062,77.93000030517578,50.516998291015625,30.360000610351562,130.0,127.47000122070312,52.84000015258789,172.97332763671875,100.1500015258789,541.6699829101562,37.56999969482422,124.1500015258789,42.72999954223633,42.3849983215332,35.220001220703125,130.07000732421875,104.69999694824219,137.8300018310547,117.94000244140625,260.5199890136719,679.9199829101562,97.16300201416016,29.549999237060547,48.45000076293945,44.70000076293945,114.55999755859375,142.6999969482422,44.959999084472656,123.13999938964844,334.54998779296875,43.29999923706055,149.61000061035156,152.57000732421875,591.77001953125,146.10000610351562,101.8499984741211,78.22000122070312,76.30999755859375,49.22200012207031,29.760000228881836,127.8499984741211,125.75,51.9900016784668,170.26333618164062,98.23999786376953,534.1900024414062,36.9900016784668,122.31999969482422,42.150001525878906,41.904998779296875,35.06999969482422,129.30999755859375,103.22000122070312,138.72999572753906,120.54000091552734,265.3399963378906,693.8699951171875,97.5,29.989999771118164,48.83000183105469,45.119998931884766,115.18000030517578,143.8300018310547,45.290000915527344,124.29000091552734,338.3599853515625,44.5,150.10000610351562,153.1999969482422,598.4400024414062,147.91000366210938,103.0,79.06999969482422,77.8499984741211,50.125999450683594,30.020000457763672,129.52000427246094,126.88999938964844,52.22999954223633,172.97332763671875,100.0,537.77001953125,37.209999084472656,123.87999725341797,42.63999938964844,42.20500183105469,35.099998474121094,129.47000122070312,104.20999908447266,4690800,41064800,2636600,705400,43344000,41611900,14669600,14466700,3720200,6783300,5040000,2281200,1900900,37252100,5916300,7083500,1851600,1926800,7403500,7394800,12016700,565747000,25988700,1248000,14641800,6888800,3018600,10112600,2115700,6051200,2369700,16078400,26973800,27285700,8373000,14989000
2023-11-22,126.98983764648438,122.51000213623047,245.17027282714844,670.5652465820312,94.41616821289062,27.859519958496094,43.83842086791992,41.815608978271484,106.3612289428711,129.76907348632812,41.488731384277344,112.26582336425781,319.6966857910156,43.09286117553711,141.09947204589844,145.24769592285156,584.869384765625,141.79969787597656,94.01016235351562,72.8731918334961,76.38684844970703,48.68195724487305,25.780893325805664,116.95401000976562,120.74857330322266,49.129032135009766,168.97860717773438,95.26109313964844,516.7163696289062,32.99736785888672,116.8248291015625,40.361724853515625,38.977962493896484,33.90489196777344,125.09522247314453,95.72628784179688,138.47000122070312,122.51000213623047,264.5899963378906,684.7999877929688,97.19999694824219,29.6299991607666,49.41999816894531,45.02000045776367,114.8499984741211,144.3300018310547,45.15999984741211,123.16999816894531,338.6400146484375,43.66999816894531,150.82000732421875,153.3300018310547,595.0900268554688,149.2100067138672,101.68000030517578,78.48999786376953,77.0999984741211,48.715999603271484,30.31999969482422,127.94999694824219,127.5,52.52000045776367,171.69000244140625,98.6500015258789,543.760009765625,36.83000183105469,125.36000061035156,42.779998779296875,42.290000915527344,35.27000045776367,130.42999267578125,104.01000213623047,139.83999633789062,124.76000213623047,266.4700012207031,694.0499877929688,98.79900360107422,29.790000915527344,49.5,45.31999969482422,115.12999725341797,144.38999938964844,45.22999954223633,123.45999908447266,338.9100036621094,44.630001068115234,152.0399932861328,153.8800048828125,599.1799926757812,149.3800048828125,102.68000030517578,78.87000274658203,78.44999694824219,50.334999084472656,30.579999923706055,128.75,129.50999450683594,52.72999954223633,174.40333557128906,99.6500015258789,544.4000244140625,37.380001068115234,125.77999877929688,42.83000183105469,42.32500076293945,35.34000015258789,130.74000549316406,104.12000274658203,138.3300018310547,119.94999694824219,262.260009765625,683.9099731445312,97.0999984741211,29.520000457763672,48.560001373291016,44.84000015258789,111.16000366210938,140.72000122070312,43.689998626708984,119.0999984741211,335.3699951171875,43.540000915527344,150.38999938964844,152.89999389648438,586.75,144.05999755859375,101.11000061035156,78.20999908447266,76.8499984741211,47.689998626708984,30.139999389648438,127.08000183105469,127.16000366210938,50.779998779296875,171.2100067138672,97.94999694824219,540.260009765625,36.720001220703125,120.55000305175781,42.400001525878906,41.22999954223633,35.150001525878906,130.07000732421875,101.94000244140625,139.05999755859375,120.0,264.7900085449219,689.469970703125,98.36900329589844,29.739999771118164,48.75,45.310001373291016,112.0199966430664,141.74000549316406,44.04999923706055,120.5999984741211,336.94000244140625,44.029998779296875,151.6300048828125,153.41000366210938,595.4000244140625,145.0,102.19999694824219,78.79000091552734,77.19999694824219,49.85200119018555,30.389999389648438,128.5399932861328,127.88999938964844,51.56999969482422,172.2866668701172,98.72000122070312,542.969970703125,37.27000045776367,121.20999908447266,42.65999984741211,41.46500015258789,35.209999084472656,130.24000549316406,102.58000183105469,3428500,56862200,1649100,522300,33743000,41422700,14734800,9441200,4559000,7216100,6973800,3369300,1235200,31481200,4633500,5174500,2052200,2422200,5724000,4265400,8579500,899420000,19226800,1036300,6647400,7941900,2044200,7413500,2234500,6742500,2631200,11862200,36547200,32719200,6737700,18072000
2023-11-24,127.17327880859375,122.30999755859375,245.97642517089844,676.8126220703125,95.08349609375,27.95354652404785,44.140018463134766,42.01066589355469,106.95391845703125,130.2815704345703,41.66328048706055,112.56663513183594,320.17816162109375,43.3790283203125,142.67123413085938,145.44659423828125,590.7760009765625,142.07525634765625,94.18582916259766,73.02173614501953,76.15896606445312,47.742618560791016,25.933944702148438,117.6395492553711,120.98534393310547,49.2038688659668,169.1000213623047,94.4692611694336,519.8903198242188,33.328861236572266,116.45207214355469,40.493804931640625,39.139259338378906,34.0106315612793,125.7666015625,96.2416763305664,138.6699981689453,122.30999755859375,265.4599914550781,691.1799926757812,97.88700103759766,29.729999542236328,49.7599983215332,45.22999954223633,115.48999786376953,144.89999389648438,45.349998474121094,123.5,339.1499938964844,43.959999084472656,152.5,153.5399932861328,601.0999755859375,149.5,101.87000274658203,78.6500015258789,76.87000274658203,47.7760009765625,30.5,128.6999969482422,127.75,52.599998474121094,171.81333923339844,97.83000183105469,547.0999755859375,37.20000076293945,124.95999908447266,42.91999816894531,42.46500015258789,35.380001068115234,131.1300048828125,104.56999969482422,140.0800018310547,123.25,266.1000061035156,692.0399780273438,97.98600006103516,29.889999389648438,49.90999984741211,45.52000045776367,116.56999969482422,145.94000244140625,45.619998931884766,124.16999816894531,340.2699890136719,44.0,152.67999267578125,154.44000244140625,603.5,151.50999450683594,102.51000213623047,78.91000366210938,77.01000213623047,48.92100143432617,30.700000762939453,129.2100067138672,128.22999572753906,53.09000015258789,172.0066680908203,98.7300033569336,547.5900268554688,37.369998931884766,127.19999694824219,43.11000061035156,42.779998779296875,35.439998626708984,131.16000366210938,105.47000122070312,138.4600067138672,121.54000091552734,264.8900146484375,687.9000244140625,96.67500305175781,29.479999542236328,49.470001220703125,44.84000015258789,114.86000061035156,144.1999969482422,44.900001525878906,122.56999969482422,337.6400146484375,43.61000061035156,150.86000061035156,153.27999877929688,596.97998046875,149.36000061035156,101.44000244140625,78.05000305175781,76.37000274658203,47.744998931884766,30.3799991607666,127.1500015258789,127.55999755859375,52.47999954223633,171.07666015625,97.47000122070312,542.8099975585938,36.66999816894531,124.58000183105469,42.72999954223633,42.25,35.2599983215332,130.67999267578125,103.91000366210938,140.0,122.02999877929688,265.1199951171875,690.0700073242188,97.49600219726562,29.479999542236328,49.75,44.88999938964844,114.88999938964844,144.3000030517578,45.060001373291016,122.95999908447266,338.79998779296875,43.68000030517578,150.86000061035156,153.58999633789062,598.3599853515625,149.7899932861328,102.26000213623047,78.26000213623047,76.68000030517578,48.470001220703125,30.3799991607666,127.69999694824219,128.22999572753906,52.7400016784668,171.67999267578125,98.4800033569336,544.9299926757812,36.79999923706055,125.94999694824219,42.79999923706055,42.275001525878906,35.27000045776367,130.69000244140625,104.0199966430664,1636500,19001000,930800,352100,23158000,15815600,5085700,5941000,2159200,3861000,4050600,1318100,460100,13037100,3351400,3496900,1341700,1264300,3168000,2398000,4349600,294645000,11129700,640800,3708200,3077600,516600,4297600,1135000,2796800,1204900,5287200,19152600,13168500,3708800,9480800
