Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2023-11-27,127.55844116210938,122.6500015258789,244.87376403808594,674.0707397460938,92.302490234375,27.793703079223633,43.48360824584961,41.871337890625,106.31493377685547,129.79605102539062,41.27743148803711,112.11087799072266,318.8186950683594,43.4974479675293,141.5298309326172,145.1150665283203,581.3704223632812,143.07313537597656,93.77901458740234,72.371826171875,76.79305267333984,48.208290100097656,25.627838134765625,117.77665710449219,121.4115219116211,49.15709686279297,168.86376953125,93.87055206298828,516.554931640625,32.96152877807617,117.05783081054688,40.5881462097168,39.001007080078125,33.89527893066406,124.98013305664062,95.68025207519531,139.08999633789062,122.6500015258789,264.2699890136719,688.3800048828125,95.02400207519531,29.559999465942383,49.02000045776367,45.08000183105469,114.80000305175781,144.36000061035156,44.93000030517578,123.0,337.7099914550781,44.08000183105469,151.27999877929688,153.19000244140625,591.530029296875,150.5500030517578,101.43000030517578,77.94999694824219,77.51000213623047,48.242000579833984,30.139999389648438,128.85000610351562,128.1999969482422,52.54999923706055,171.57333374023438,97.20999908447266,543.5900268554688,36.790000915527344,125.61000061035156,43.02000045776367,42.314998626708984,35.2599983215332,130.30999755859375,103.95999908447266,139.3800048828125,123.88999938964844,265.57000732421875,690.3099975585938,98.10099792480469,29.690000534057617,49.720001220703125,45.189998626708984,115.12999725341797,144.82000732421875,45.029998779296875,123.2699966430664,340.0199890136719,44.54999923706055,152.32000732421875,153.52999877929688,603.6900024414062,150.6999969482422,102.1500015258789,78.3499984741211,78.29000091552734,48.529998779296875,30.75,129.05999755859375,129.02000427246094,52.63999938964844,173.02999877929688,97.55000305175781,550.8900146484375,37.02000045776367,125.9000015258789,43.029998779296875,42.38999938964844,35.31999969482422,131.2899932861328,104.4000015258789,137.7899932861328,121.7699966430664,261.6600036621094,685.0499877929688,94.93299865722656,29.510000228881836,48.81999969482422,44.86000061035156,113.36000061035156,142.85000610351562,44.349998474121094,121.75,335.739990234375,43.650001525878906,150.97000122070312,152.7100067138672,591.1400146484375,148.36000061035156,100.69999694824219,77.58999633789062,76.66000366210938,47.652000427246094,30.030000686645508,127.48999786376953,126.79000091552734,51.75,170.75,96.41999816894531,541.530029296875,36.59000015258789,123.80000305175781,42.52000045776367,41.91999816894531,35.18000030517578,130.07000732421875,103.18000030517578,138.6999969482422,122.06999969482422,265.42999267578125,687.6599731445312,97.61499786376953,29.600000381469727,49.61000061035156,44.959999084472656,114.9800033569336,144.64999389648438,44.97999954223633,122.66000366210938,339.19000244140625,43.650001525878906,152.2899932861328,153.42999267578125,601.1699829101562,149.0500030517578,101.91000366210938,78.2699966430664,76.87000274658203,47.79999923706055,30.75,127.73999786376953,127.2699966430664,52.47999954223633,171.17666625976562,97.41999816894531,547.0999755859375,36.83000183105469,124.19000244140625,42.63999938964844,42.244998931884766,35.25,130.85000610351562,104.0999984741211,5529400,32743000,1846400,545500,96962000,42039500,17681600,14679700,5289500,9850800,8319900,2384200,1250500,33339900,6449700,6259100,2630700,2178700,7356500,5237800,11005600,395662000,26066700,1415800,8586400,6371200,1816800,6856100,2675800,5972000,2455000,15715000,24501800,35017000,10530200,18013500
2023-11-28,126.6321792602539,122.01000213623047,246.03199768066406,661.9382934570312,91.92463684082031,27.7654972076416,43.3948974609375,41.6669921875,106.48162078857422,130.83004760742188,41.17636489868164,112.69422912597656,318.7620544433594,43.64546203613281,141.85728454589844,145.44659423828125,581.4391479492188,142.54095458984375,92.62330627441406,71.37840270996094,75.41590881347656,47.7875862121582,25.245208740234375,118.45306396484375,119.88676452636719,48.932594299316406,167.87631225585938,94.6141128540039,513.6470336914062,33.185508728027344,116.71299743652344,40.918365478515625,39.010223388671875,33.88566207885742,124.3375473022461,95.62504577636719,138.0800018310547,122.01000213623047,265.5199890136719,675.989990234375,94.63500213623047,29.530000686645508,48.91999816894531,44.86000061035156,114.9800033569336,145.50999450683594,44.81999969482422,123.63999938964844,337.6499938964844,44.22999954223633,151.6300048828125,153.5399932861328,591.5999755859375,149.99000549316406,100.18000030517578,76.87999725341797,76.12000274658203,47.82099914550781,29.690000534057617,129.58999633789062,126.58999633789062,52.310001373291016,170.57000732421875,97.9800033569336,540.530029296875,37.040000915527344,125.23999786376953,43.369998931884766,42.32500076293945,35.25,129.63999938964844,103.9000015258789,139.66000366210938,122.54000091552734,266.6000061035156,682.8499755859375,95.08599853515625,29.649999618530273,49.31999969482422,45.040000915527344,115.9800033569336,146.52000427246094,45.41999816894531,124.5199966430664,338.3999938964844,44.380001068115234,151.80999755859375,153.8699951171875,595.3800048828125,152.57000732421875,101.3499984741211,77.44999694824219,76.23999786376953,48.323001861572266,30.110000610351562,129.72999572753906,127.30999755859375,52.869998931884766,171.47332763671875,98.25,545.8200073242188,37.13999938964844,127.11000061035156,43.45000076293945,42.71500015258789,35.369998931884766,130.3699951171875,104.91000366210938,137.9199981689453,120.79000091552734,263.6499938964844,672.6500244140625,93.41600036621094,29.31999969482422,48.81999969482422,44.560001373291016,114.4800033569336,144.05999755859375,44.720001220703125,122.69000244140625,334.8699951171875,43.65999984741211,150.83999633789062,152.72000122070312,589.3599853515625,149.8300018310547,100.01000213623047,76.33000183105469,73.98999786376953,47.472999572753906,29.639999389648438,127.83000183105469,125.66999816894531,52.15999984741211,169.1999969482422,97.23999786376953,540.0700073242188,36.4900016784668,125.08000183105469,42.790000915527344,42.244998931884766,35.15999984741211,129.5500030517578,103.87999725341797,139.0500030517578,121.9800033569336,264.3599853515625,680.0,93.99400329589844,29.530000686645508,49.04999923706055,45.029998779296875,115.26000213623047,144.77999877929688,45.119998931884766,123.38999938964844,337.3800048828125,43.689998626708984,151.39999389648438,153.22000122070312,592.0,151.0,101.30999755859375,77.36000061035156,75.08000183105469,48.236000061035156,30.110000610351562,128.60000610351562,127.19999694824219,52.70000076293945,170.58999633789062,97.87000274658203,545.6300048828125,36.66999816894531,125.77999877929688,42.970001220703125,42.400001525878906,35.220001220703125,130.0800018310547,104.23999786376953,5347200,32047100,1753400,644300,39025000,29705800,11372800,14064700,3469100,9746500,5942200,3380900,1419000,24548900,5909000,6582700,1793900,2465000,8738500,9197900,19225700,401491000,29497700,1592700,8817900,5620900,1852200,6358100,2859300,9665900,2045500,15332900,28921800,39329300,6261300,20629500
2023-11-29,127.01737976074219,123.8499984741211,247.0327606201172,673.3167114257812,91.38844299316406,28.49888801574707,43.21748733520508,42.493656158447266,105.54627990722656,129.39146423339844,41.23149108886719,112.32963562011719,323.86383056640625,44.3460807800293,142.3063507080078,146.18551635742188,581.69482421875,140.0985870361328,93.50163269042969,72.92889404296875,75.98063659667969,48.106361389160156,25.576820373535156,121.00330352783203,121.90728759765625,48.520999908447266,169.69708251953125,95.48319244384766,508.3730773925781,33.85745620727539,115.6319808959961,41.30519104003906,38.71989059448242,34.12598419189453,124.37590789794922,94.18928527832031,138.5,123.8499984741211,266.6000061035156,687.6099853515625,94.08300018310547,30.309999465942383,48.720001220703125,45.75,113.97000122070312,143.91000366210938,44.880001068115234,123.23999786376953,340.260009765625,44.939998626708984,152.11000061035156,154.32000732421875,591.8599853515625,147.4199981689453,101.12999725341797,78.55000305175781,76.69000244140625,48.13999938964844,30.079999923706055,132.3800048828125,127.91000366210938,51.869998931884766,172.4199981689453,98.87999725341797,534.97998046875,37.790000915527344,124.08000183105469,43.779998779296875,42.0099983215332,35.5,129.67999267578125,102.33999633789062,139.08999633789062,125.7300033569336,268.1099853515625,693.1099853515625,95.94300079345703,30.610000610351562,49.349998474121094,46.029998779296875,115.55999755859375,146.49000549316406,45.209999084472656,124.38999938964844,343.5299987792969,45.34000015258789,152.1999969482422,155.6300048828125,594.5399780273438,152.25999450683594,101.16999816894531,79.52999877929688,79.0199966430664,48.762001037597656,30.219999313354492,133.1699981689453,130.60000610351562,52.7599983215332,175.00999450683594,99.7300033569336,541.8599853515625,38.099998474121094,127.43000030517578,44.13999938964844,42.64500045776367,35.709999084472656,130.3800048828125,104.58000183105469,137.64999389648438,123.4800033569336,263.5,684.6699829101562,93.93699645996094,29.809999465942383,48.66999816894531,45.15999984741211,113.31999969482422,143.05999755859375,44.63999938964844,122.69999694824219,336.510009765625,44.599998474121094,151.07000732421875,154.0,584.4400024414062,147.16000366210938,99.80000305175781,77.33999633789062,76.37999725341797,47.86000061035156,29.729999542236328,130.10000610351562,127.62000274658203,51.47999954223633,172.1300048828125,98.5999984741211,528.6500244140625,37.2599983215332,123.4000015258789,43.630001068115234,41.875,35.349998474121094,129.44000244140625,101.63999938964844,138.02000427246094,123.9800033569336,264.739990234375,686.510009765625,94.83399963378906,29.8799991607666,49.060001373291016,45.22999954223633,115.36000061035156,146.38999938964844,45.04999923706055,124.2300033569336,337.0,44.599998474121094,151.3300018310547,154.1699981689453,592.2000122070312,151.30999755859375,100.27999877929688,77.4800033569336,77.44999694824219,48.37900161743164,29.770000457763672,130.47000122070312,129.24000549316406,52.70000076293945,172.98666381835938,99.0,530.0,37.349998474121094,126.5199966430664,43.689998626708984,42.59000015258789,35.349998474121094,129.5,104.2699966430664,3996500,37876300,2005200,795500,34843000,57954900,12653100,14027600,6065300,16417100,6470300,3000100,2038100,38982000,5190000,9126100,1908600,2935900,10286800,7420700,14062900,382005000,26185200,2492800,10608300,8002000,3665700,7091100,4550000,7772300,3180500,16746000,45268000,36651300,6979000,26802100
2023-11-30,130.58485412597656,121.16000366210938,249.84967041015625,669.546875,89.92168426513672,28.896947860717773,43.80294418334961,42.81874465942383,107.02802276611328,129.11273193359375,41.31417465209961,112.17469787597656,325.0821533203125,44.1092529296875,144.69200134277344,147.85272216796875,580.888916015625,141.78070068359375,94.74980163574219,73.662353515625,75.41590881347656,46.73731994628906,25.90843391418457,122.44751739501953,122.99378967285156,48.680023193359375,168.5127410888672,93.96711730957031,525.4683227539062,34.15311813354492,116.8248291015625,42.069400787353516,38.977962493896484,34.5105094909668,125.93923950195312,94.55742645263672,142.38999938964844,121.16000366210938,269.6400146484375,683.760009765625,92.572998046875,30.489999771118164,49.380001068115234,46.099998474121094,115.56999969482422,143.60000610351562,44.970001220703125,123.06999969482422,341.5400085449219,44.70000076293945,154.66000366210938,156.0800018310547,591.0399780273438,149.19000244140625,102.4800033569336,79.33999633789062,76.12000274658203,46.77000045776367,30.469999313354492,133.9600067138672,129.0500030517578,52.040000915527344,171.21665954589844,97.30999755859375,552.969970703125,38.119998931884766,125.36000061035156,44.59000015258789,42.290000915527344,35.900001525878906,131.30999755859375,102.73999786376953,142.6999969482422,124.05000305175781,270.55999755859375,684.3300170898438,94.24199676513672,30.549999237060547,49.400001525878906,46.16999816894531,116.69999694824219,146.00999450683594,45.9900016784668,125.97000122070312,344.760009765625,45.09000015258789,155.13999938964844,156.1300048828125,596.22998046875,151.6300048828125,102.69000244140625,79.4800033569336,77.0,48.11000061035156,30.510000228881836,134.6999969482422,129.39999389648438,53.400001525878906,172.8633270263672,98.9800033569336,553.9400024414062,38.279998779296875,126.19000244140625,44.75,42.89500045776367,35.900001525878906,131.38999938964844,104.4800033569336,138.00999450683594,119.6500015258789,267.3399963378906,676.3800048828125,91.83699798583984,30.040000915527344,48.25,45.58000183105469,113.63999938964844,142.02999877929688,44.529998779296875,121.86000061035156,340.0899963378906,44.40999984741211,151.9199981689453,154.3800048828125,586.2100219726562,147.25999450683594,100.27999877929688,78.20999908447266,74.97000122070312,46.422000885009766,29.959999084472656,132.11000061035156,127.48999786376953,51.54999923706055,169.836669921875,96.9000015258789,534.010009765625,37.66999816894531,122.94000244140625,43.47999954223633,41.78499984741211,35.470001220703125,129.3300018310547,101.80999755859375,138.00999450683594,123.61000061035156,267.7099914550781,683.1099853515625,94.0999984741211,30.209999084472656,48.779998779296875,45.790000915527344,115.16999816894531,144.97999572753906,45.5,124.54000091552734,341.67999267578125,44.650001525878906,152.25999450683594,154.91000366210938,591.4600219726562,148.4199981689453,100.83999633789062,78.7699966430664,76.81999969482422,48.02399826049805,30.309999465942383,132.6199951171875,129.27000427246094,52.58000183105469,172.69000244140625,98.93000030517578,535.7899780273438,38.0,124.97000122070312,43.810001373291016,42.369998931884766,35.58000183105469,129.77999877929688,103.11000061035156,9297400,44494200,2686400,753600,49571000,52547700,17044300,16249000,10242700,16276000,12904400,5597800,1903600,46263000,12481900,9869800,5658400,5973500,29299700,8480500,21701600,526247000,45356600,3265200,11731800,11520300,2419500,9681400,7121200,10283300,4460700,23247500,58364600,37334500,7743100,29254700
2023-12-01,131.52029418945312,121.38999938964844,252.453369140625,677.8115234375,90.33645629882812,29.342388153076172,44.44162368774414,43.868309020996094,106.71315002441406,130.20065307617188,41.49790954589844,112.65775299072266,331.64013671875,43.16194152832031,148.17222595214844,148.57266235351562,574.0090942382812,143.89991760253906,95.6558837890625,75.10144805908203,75.2276611328125,46.73232650756836,24.58197593688965,127.05439758300781,123.5846939086914,49.007423400878906,169.3034210205078,95.1645278930664,521.7210083007812,35.282005310058594,117.775390625,42.47509765625,39.18073272705078,34.77004623413086,126.4379653930664,94.78751373291016,143.41000366210938,121.38999938964844,272.45001220703125,692.2000122070312,93.0,30.959999084472656,50.099998474121094,47.22999954223633,115.2300033569336,144.80999755859375,45.16999816894531,123.5999984741211,348.42999267578125,43.7400016784668,158.3800048828125,156.83999633789062,584.0399780273438,151.4199981689453,103.45999908447266,80.88999938964844,75.93000030517578,46.76499938964844,28.90999984741211,139.0,129.6699981689453,52.38999938964844,172.02000427246094,98.55000305175781,547.1599731445312,39.380001068115234,126.37999725341797,45.02000045776367,42.5099983215332,36.16999816894531,131.8300018310547,102.98999786376953,144.10000610351562,121.4000015258789,272.5899963378906,695.5800170898438,93.38999938964844,31.049999237060547,50.18000030517578,47.2599983215332,117.04000091552734,146.50999450683594,45.86000061035156,125.62999725341797,348.8900146484375,44.36000061035156,158.4600067138672,157.86000061035156,601.969970703125,153.77000427246094,103.68000030517578,80.9800033569336,76.54000091552734,47.20000076293945,29.399999618530273,139.0500030517578,130.27000427246094,53.09000015258789,172.33999633789062,98.77999877929688,554.7000122070312,39.5099983215332,128.3300018310547,45.2400016784668,43.01499938964844,36.209999084472656,131.97000122070312,104.22000122070312,142.27999877929688,118.6500015258789,267.6199951171875,683.0499877929688,90.80000305175781,30.350000381469727,48.93000030517578,45.88999938964844,114.8499984741211,142.60000610351562,44.63999938964844,122.44999694824219,340.4200134277344,42.86000061035156,155.47000122070312,155.82000732421875,583.0,148.44000244140625,102.66000366210938,78.73999786376953,75.08999633789062,46.1870002746582,28.299999237060547,133.2899932861328,128.50999450683594,51.72999954223633,169.0,97.0199966430664,545.1599731445312,37.84000015258789,125.0,44.380001068115234,42.04999923706055,35.779998779296875,131.02999877929688,102.22000122070312,142.5399932861328,119.87999725341797,269.9599914550781,688.1699829101562,92.24600219726562,30.399999618530273,49.400001525878906,46.0,115.02999877929688,143.49000549316406,44.880001068115234,122.69999694824219,341.4599914550781,44.36000061035156,156.44000244140625,155.82000732421875,591.7000122070312,148.77999877929688,102.8499984741211,79.08000183105469,76.01000213623047,46.525001525878906,28.969999313354492,133.69000244140625,129.05999755859375,51.97999954223633,170.3300018310547,97.69999694824219,550.4199829101562,37.900001525878906,125.0,44.5099983215332,42.2400016784668,35.84000015258789,131.1300048828125,102.5,4903400,37048000,2303900,857600,29612000,46133300,12806400,20053400,4675800,11906500,6386200,2990900,3623300,43928400,10342900,8916000,3638600,3124600,6863400,9617100,14354700,369317000,103624000,2580700,8866500,6377200,1719600,7500400,3462200,10124300,2516500,18116100,43048000,51267600,9370900,17845300
2023-12-04,132.1989288330078,118.56999969482422,252.53677368164062,675.9705200195312,89.750732421875,29.20970344543457,44.33518600463867,43.998348236083984,106.06489562988281,130.25460815429688,41.047752380371094,112.11087799072266,332.5538330078125,41.79030990600586,148.6400146484375,149.6620635986328,575.6209716796875,143.87142944335938,97.13517761230469,75.39852905273438,73.60282897949219,45.47819900512695,24.896587371826172,128.6905517578125,123.8515396118164,48.67067337036133,167.40716552734375,93.67742919921875,522.7890014648438,35.38056182861328,117.84993743896484,42.5694465637207,39.001007080078125,34.731605529785156,126.67774200439453,94.27210235595703,144.14999389648438,118.56999969482422,272.5400085449219,690.3200073242188,92.39700317382812,30.81999969482422,49.97999954223633,47.369998931884766,114.52999877929688,144.8699951171875,44.68000030517578,123.0,349.3900146484375,42.349998474121094,158.8800048828125,157.99000549316406,585.6799926757812,151.38999938964844,105.05999755859375,81.20999908447266,74.29000091552734,45.5099983215332,29.280000686645508,140.7899932861328,129.9499969482422,52.029998779296875,170.0933380126953,97.01000213623047,548.280029296875,39.4900016784668,126.45999908447266,45.119998931884766,42.314998626708984,36.130001068115234,132.0800018310547,102.43000030517578,145.49000549316406,119.9000015258789,273.42999267578125,690.719970703125,93.09700012207031,31.0,50.7599983215332,47.47999954223633,115.91999816894531,145.6999969482422,45.310001373291016,123.9000015258789,350.489990234375,43.310001373291016,160.02000427246094,158.0500030517578,587.0900268554688,151.97999572753906,105.37999725341797,81.4800033569336,75.5999984741211,46.07699966430664,29.639999389648438,141.0500030517578,130.0500030517578,52.4900016784668,170.44000244140625,97.19999694824219,551.8699951171875,39.95000076293945,127.08999633789062,45.33000183105469,42.58000183105469,36.27000045776367,132.3300018310547,103.36000061035156,143.27000427246094,116.37000274658203,270.1000061035156,679.1199951171875,91.64399719238281,30.520000457763672,49.77000045776367,46.70000076293945,113.87999725341797,143.25,44.470001220703125,122.0,345.2900085449219,41.689998626708984,158.0,155.8800048828125,574.3300170898438,148.47000122070312,103.7300033569336,80.05999755859375,73.33000183105469,45.0099983215332,29.020000457763672,136.39999389648438,128.02999877929688,51.40999984741211,167.63999938964844,95.25,543.0399780273438,39.209999084472656,124.12999725341797,44.52000045776367,42.005001068115234,35.91999816894531,131.44000244140625,101.58999633789062,143.41000366210938,119.75,270.8800048828125,686.739990234375,92.06400299072266,30.530000686645508,49.959999084472656,46.790000915527344,114.08000183105469,144.0,44.630001068115234,122.55000305175781,346.29998779296875,43.29999923706055,158.0,156.02000427246094,582.1300048828125,150.0,103.7300033569336,80.1500015258789,75.41999816894531,46.07699966430664,29.020000457763672,137.1300048828125,129.3300018310547,51.97999954223633,170.26666259765625,97.05000305175781,548.260009765625,39.209999084472656,124.77999877929688,44.709999084472656,42.20000076293945,35.959999084472656,131.47999572753906,102.12999725341797,4845300,39854400,2357400,748500,25009000,37811300,14238600,19351000,4824800,11842800,6670300,3000900,2178100,50417600,8920300,9607500,2577100,3075100,10169900,6713800,11659300,437543000,47410400,2935100,7485000,7772600,1810500,10619400,2709200,10125700,2960000,13424000,37070200,41366600,6943900,21523900
2023-12-05,132.5841064453125,118.37999725341797,250.98934936523438,680.0929565429688,88.6968002319336,28.982242584228516,44.55694580078125,43.37603759765625,104.77762603759766,128.4473876953125,40.220916748046875,111.1538314819336,325.2820129394531,41.365989685058594,148.33128356933594,149.64309692382812,578.0485229492188,141.5240936279297,98.2169418334961,74.4329605102539,73.00837707519531,46.53755187988281,24.735031127929688,126.74359130859375,124.61400604248047,47.570926666259766,166.45574951171875,93.36842346191406,524.677001953125,35.299922943115234,117.09510040283203,41.975067138671875,38.3189582824707,34.558563232421875,126.51470947265625,92.44061279296875,144.57000732421875,118.37999725341797,270.8699951171875,694.530029296875,91.31199645996094,30.579999923706055,50.22999954223633,46.70000076293945,113.13999938964844,142.86000061035156,43.779998779296875,121.94999694824219,341.75,41.91999816894531,158.5500030517578,157.97000122070312,588.1500244140625,148.9199981689453,106.2300033569336,80.16999816894531,73.69000244140625,46.566001892089844,29.09000015258789,138.66000366210938,130.75,50.61000061035156,169.1266632080078,96.69000244140625,550.260009765625,39.400001525878906,125.6500015258789,44.4900016784668,41.57500076293945,35.95000076293945,131.91000366210938,100.44000244140625,145.0800018310547,118.48999786376953,272.0,697.4299926757812,91.72699737548828,30.790000915527344,50.400001525878906,47.380001068115234,114.9000015258789,145.07000732421875,44.849998474121094,123.55999755859375,346.8299865722656,42.290000915527344,159.6300048828125,158.5,591.7999877929688,153.02000427246094,106.4000015258789,80.83999633789062,73.97000122070312,46.599998474121094,29.600000381469727,140.27999877929688,130.85000610351562,51.7400016784668,169.57666015625,97.0199966430664,552.530029296875,39.65999984741211,128.89999389648438,44.970001220703125,42.369998931884766,36.029998779296875,132.1199951171875,102.33999633789062,142.66000366210938,116.44999694824219,268.4700012207031,687.9299926757812,90.58499908447266,30.329999923706055,49.560001373291016,46.40999984741211,113.04000091552734,142.6300048828125,43.720001220703125,121.45999908447266,340.5400085449219,41.61000061035156,158.22000122070312,156.97000122070312,579.3699951171875,148.6199951171875,104.18000030517578,79.58999633789062,73.04000091552734,45.270999908447266,29.06999969482422,138.47000122070312,128.9499969482422,50.5,167.72332763671875,95.87999725341797,545.3499755859375,39.04999923706055,125.51000213623047,44.40999984741211,41.54999923706055,35.790000915527344,131.08999633789062,100.29000091552734,144.11000061035156,117.43000030517578,271.8699951171875,690.3200073242188,91.16000366210938,30.68000030517578,49.79999923706055,47.0099983215332,114.7300033569336,144.75999450683594,44.68000030517578,123.18000030517578,346.6000061035156,41.90999984741211,158.8000030517578,157.25999450683594,583.280029296875,151.44000244140625,104.91999816894531,80.68000030517578,73.47000122070312,45.465999603271484,29.209999084472656,139.97000122070312,129.08999633789062,51.65999984741211,168.4633331298828,96.45999908447266,549.0999755859375,39.2599983215332,126.51000213623047,44.95000076293945,42.290000915527344,36.02000045776367,131.80999755859375,102.2699966430664,3961700,39191600,1853600,610000,37066000,45723100,12659500,14813100,5821400,9597600,8282100,3478300,2429700,31859300,7268200,9135600,2157300,2761200,10789100,6103200,8800500,371718000,39853000,2147600,6231600,6902700,2568300,8009600,2645600,9212600,3128600,14531700,37747200,39510900,6581000,22250300
2023-12-06,134.2440643310547,116.81999969482422,249.58090209960938,677.694091796875,87.77596282958984,28.934860229492188,44.24646759033203,44.453468322753906,102.35128021240234,128.1506805419922,39.734004974365234,109.14860534667969,325.4913635253906,40.72458267211914,146.5256805419922,148.0706024169922,579.129638671875,136.0691375732422,97.66219329833984,73.72735595703125,72.45356750488281,45.475196838378906,24.479944229125977,127.38343811035156,123.86109161376953,46.17980194091797,165.42892456054688,94.48857116699219,523.9808959960938,35.01322555541992,114.37390899658203,41.98448944091797,37.747520446777344,34.385536193847656,126.6106185913086,91.21653747558594,146.3800048828125,116.81999969482422,269.3500061035156,692.0800170898438,90.36399841308594,30.530000686645508,49.880001068115234,47.86000061035156,110.5199966430664,142.52999877929688,43.25,119.75,341.9700012207031,41.27000045776367,156.6199951171875,156.30999755859375,589.25,143.17999267578125,105.62999725341797,79.41000366210938,73.12999725341797,45.50299835205078,28.790000915527344,139.36000061035156,129.9600067138672,49.130001068115234,168.0833282470703,97.8499984741211,549.530029296875,39.08000183105469,122.7300033569336,44.5,40.95500183105469,35.77000045776367,132.00999450683594,99.11000061035156,147.07000732421875,122.83000183105469,271.9599914550781,703.27001953125,92.09700012207031,31.520000457763672,50.43000030517578,49.119998931884766,112.33000183105469,144.02999877929688,44.16999816894531,122.08999633789062,347.0,42.59000015258789,158.66000366210938,159.22000122070312,593.9000244140625,147.75999450683594,106.56999969482422,81.76000213623047,75.4000015258789,47.387001037597656,29.399999618530273,142.05999755859375,132.13999938964844,50.77000045776367,171.67999267578125,98.56999969482422,551.8800048828125,40.40999984741211,124.6500015258789,45.25,41.595001220703125,36.279998779296875,132.4499969482422,100.72000122070312,144.72999572753906,116.37999725341797,269.1300048828125,691.219970703125,90.30999755859375,30.440000534057617,49.779998779296875,47.779998779296875,109.73999786376953,141.35000610351562,43.060001373291016,118.68000030517578,341.6000061035156,41.16999816894531,156.1699981689453,156.0,584.4000244140625,143.08999633789062,105.43000030517578,79.33000183105469,72.93000030517578,45.4119987487793,28.719999313354492,139.0,129.66000366210938,48.970001220703125,167.8866729736328,97.44999694824219,547.0999755859375,39.060001373291016,122.51000213623047,44.43000030517578,40.79499816894531,35.720001220703125,131.75,98.33999633789062,144.7899932861328,120.69000244140625,271.4100036621094,699.4299926757812,92.03600311279297,30.780000686645508,50.31999969482422,47.79999923706055,112.33000183105469,141.89999389648438,43.529998779296875,120.75,343.510009765625,42.47999954223633,158.52000427246094,158.83999633789062,590.739990234375,147.75999450683594,106.25,80.77999877929688,75.30000305175781,47.21500015258789,29.09000015258789,139.99000549316406,131.97999572753906,50.27000045776367,171.5833282470703,97.80000305175781,547.5599975585938,39.70000076293945,124.6500015258789,44.79999923706055,41.30500030517578,36.150001525878906,132.1999969482422,100.0,4978800,60599000,1765900,657100,24813000,49803100,13839800,33903400,7489500,18079700,10636500,4613900,1869300,31992300,6642900,9366000,2093100,4039700,9954800,7321800,8883900,380590000,33410500,2000300,6912400,13575300,2683500,11262300,2239700,8774300,3454000,18923800,62306600,35616100,6210400,31154800
2023-12-07,135.70220947265625,128.3699951171875,251.39707946777344,685.1066284179688,89.58462524414062,29.058067321777344,44.49484634399414,45.047916412353516,102.65687561035156,128.05177307128906,39.92692947387695,107.87255096435547,328.0137023925781,41.59295654296875,145.38429260253906,148.52528381347656,578.1663818359375,134.5486297607422,96.04419708251953,74.60009002685547,72.96875,46.56753921508789,24.34389877319336,127.75818634033203,126.70121765136719,45.55002975463867,169.8644256591797,95.87910461425781,522.7794799804688,35.5955810546875,113.75883483886719,42.8336181640625,37.489444732666016,34.5489616394043,126.4571762084961,90.58148193359375,147.97000122070312,128.3699951171875,271.30999755859375,699.6500244140625,92.22599792480469,30.65999984741211,50.15999984741211,48.5,110.8499984741211,142.4199981689453,43.459999084472656,118.3499984741211,344.6199951171875,42.150001525878906,155.39999389648438,156.7899932861328,588.27001953125,141.5800018310547,103.87999725341797,80.3499984741211,73.6500015258789,46.59600067138672,28.6299991607666,139.77000427246094,132.94000244140625,48.459999084472656,172.58999633789062,99.29000091552734,548.27001953125,39.72999954223633,122.06999969482422,45.400001525878906,40.67499923706055,35.939998626708984,131.85000610351562,98.41999816894531,148.3800048828125,128.67999267578125,273.4100036621094,700.489990234375,92.41200256347656,30.93000030517578,51.0,48.7599983215332,111.91000366210938,144.00999450683594,43.79999923706055,121.08000183105469,344.69000244140625,42.439998626708984,156.5800018310547,157.30999755859375,588.8699951171875,145.0,105.5999984741211,80.56999969482422,74.20999908447266,46.62900161743164,28.899999618530273,141.14999389648438,133.3300018310547,49.40999984741211,173.1233367919922,99.63999938964844,551.510009765625,39.900001525878906,124.70999908447266,45.439998626708984,41.349998474121094,35.959999084472656,132.35000610351562,100.83999633789062,145.1999969482422,119.55999755859375,266.6300048828125,692.0900268554688,90.36399841308594,30.540000915527344,49.9900016784668,47.779998779296875,110.6500015258789,140.99000549316406,43.13999938964844,117.95999908447266,342.0,41.18000030517578,154.7100067138672,156.14999389648438,577.6099853515625,140.97999572753906,103.7300033569336,79.62000274658203,72.98999786376953,45.604000091552734,28.5,139.19000244140625,130.38999938964844,48.09000015258789,168.99000549316406,97.88999938964844,544.52001953125,39.11000061035156,121.75,44.650001525878906,40.529998779296875,35.77000045776367,131.25,98.08999633789062,147.63999938964844,120.79000091552734,270.5,695.3699951171875,90.55400085449219,30.59000015258789,50.29999923706055,47.939998626708984,111.31999969482422,143.50999450683594,43.54999923706055,120.31999969482422,343.7099914550781,41.75,156.5800018310547,156.69000244140625,588.280029296875,143.61000061035156,105.58999633789062,79.76000213623047,74.0199966430664,45.70000076293945,28.81999969482422,140.13999938964844,131.3300018310547,49.38999938964844,169.6666717529297,97.95999908447266,551.3499755859375,39.31999969482422,123.41999816894531,44.790000915527344,41.14500045776367,35.86000061035156,132.02999877929688,99.86000061035156,7225100,118579100,2081300,780600,43517000,32699600,14710600,14896800,5816800,14786700,10954900,3524500,2162400,29118700,6532400,8130900,2095000,3606600,9602200,5430400,10641300,350823000,35782900,2249500,7815700,12955100,1916700,11373700,2511700,8087100,3277700,18787800,40908800,26050900,6396700,29990700
