Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2023-12-08,136.90362548828125,128.9199981689453,249.36782836914062,681.9534301757812,91.72551727294922,29.342388153076172,44.627906799316406,45.41015625,103.78670501708984,129.75108337402344,40.50571060180664,108.42853546142578,333.9244384765625,42.135684967041016,144.4674530029297,150.1641082763672,587.7784423828125,135.91712951660156,95.92401123046875,76.39197540283203,74.26664733886719,47.47697448730469,24.47144317626953,128.58087158203125,126.72982025146484,45.86961364746094,171.20619201660156,96.90267944335938,524.2098388671875,36.222740173339844,114.38323211669922,43.49404525756836,37.894989013671875,34.731605529785156,126.66816711425781,91.62149810791016,149.27999877929688,128.9199981689453,269.1199951171875,696.4299926757812,94.43000030517578,30.959999084472656,50.310001373291016,48.88999938964844,112.06999969482422,144.30999755859375,44.09000015258789,118.95999908447266,350.8299865722656,42.70000076293945,154.4199981689453,158.52000427246094,598.0499877929688,143.02000427246094,103.75,82.27999877929688,74.95999908447266,47.50600051879883,28.780000686645508,140.6699981689453,132.97000122070312,48.79999923706055,173.95333862304688,100.3499984741211,549.77001953125,40.43000030517578,122.73999786376953,46.099998474121094,41.1150016784668,36.130001068115234,132.07000732421875,99.55000305175781,150.07000732421875,131.0,271.9700012207031,702.8300170898438,95.072998046875,31.139999389648438,50.540000915527344,49.16999816894531,112.19000244140625,144.6699981689453,44.2599983215332,120.52999877929688,352.2900085449219,42.959999084472656,155.85000610351562,158.77999877929688,598.2999877929688,144.14999389648438,104.01000213623047,82.66000366210938,75.3499984741211,47.74100112915039,28.969999313354492,141.5399932861328,133.97000122070312,49.11000061035156,174.7133331298828,100.37000274658203,551.72998046875,40.599998474121094,124.19000244140625,46.34000015258789,41.2400016784668,36.189998626708984,132.3800048828125,99.79000091552734,148.0,126.88999938964844,268.82000732421875,694.030029296875,91.0530014038086,30.610000610351562,50.09000015258789,48.41999816894531,111.05999755859375,143.1199951171875,43.66999816894531,118.55999755859375,343.7799987792969,41.810001373291016,153.83999633789062,156.97999572753906,584.77001953125,142.07000732421875,102.6500015258789,80.1500015258789,73.43000030517578,46.54999923706055,28.59000015258789,139.1999969482422,131.17999267578125,48.119998931884766,172.11000061035156,98.94999694824219,544.5399780273438,39.599998474121094,122.0999984741211,45.119998931884766,40.86000061035156,35.86000061035156,131.27999877929688,98.75,148.07000732421875,129.5399932861328,271.1700134277344,695.3400268554688,92.78399658203125,30.670000076293945,50.2599983215332,48.5099983215332,111.73999786376953,143.50999450683594,43.83000183105469,119.31999969482422,344.30999755859375,41.84000015258789,155.4199981689453,157.25999450683594,589.0,142.61000061035156,103.79000091552734,80.27999877929688,73.4800033569336,46.595001220703125,28.649999618530273,139.94000244140625,131.22000122070312,48.43000030517578,172.18333435058594,99.12000274658203,550.219970703125,39.779998779296875,123.30999755859375,45.36000061035156,40.94499969482422,35.900001525878906,131.94000244140625,99.0199966430664,5695200,89341000,2608200,920600,69668000,34794300,10123100,17591600,5713900,10821700,7454700,3858400,2238800,42815000,6254700,7369400,2446800,3092100,7530300,10343400,12007100,359224000,31890700,2444400,7678600,13211000,4207200,10572500,2039900,9485000,2176100,20238400,34127200,33213100,6007600,22074900
2023-12-11,138.70111083984375,134.41000366210938,252.16616821289062,695.4763793945312,99.97622680664062,29.238136291503906,45.31981658935547,44.72283172607422,103.87006378173828,129.78707885742188,40.79970169067383,108.64729309082031,334.8096008300781,43.95136642456055,145.06622314453125,150.7135467529297,574.0090942382812,136.70590209960938,96.49725341796875,76.8933334350586,77.07046508789062,46.598514556884766,24.352397918701172,128.8824920654297,129.71292114257812,46.1985969543457,177.04586791992188,97.48207092285156,518.40283203125,36.31232833862305,115.07283782958984,43.39970397949219,37.94107437133789,34.943092346191406,127.5025863647461,91.68590545654297,151.24000549316406,134.41000366210938,272.1400146484375,710.239990234375,102.92400360107422,30.850000381469727,51.09000015258789,48.150001525878906,112.16000366210938,144.35000610351562,44.40999984741211,119.19999694824219,351.760009765625,44.540000915527344,155.05999755859375,159.10000610351562,584.0399780273438,143.85000610351562,104.37000274658203,82.81999969482422,77.79000091552734,46.62699890136719,28.639999389648438,141.0,136.10000610351562,49.150001525878906,179.8866729736328,100.94999694824219,543.6799926757812,40.529998779296875,123.4800033569336,46.0,41.165000915527344,36.349998474121094,132.94000244140625,99.62000274658203,152.7100067138672,135.0399932861328,275.8999938964844,713.489990234375,103.95099639892578,31.079999923706055,51.13999938964844,48.95000076293945,112.62999725341797,145.39999389648438,44.61000061035156,119.69000244140625,353.0299987792969,44.72999954223633,155.47999572753906,159.3000030517578,601.1900024414062,144.74000549316406,105.47000122070312,82.83999633789062,78.51000213623047,47.53099822998047,28.809999465942383,141.75,136.60000610351562,49.630001068115234,180.44667053222656,101.20999908447266,550.0,40.65999984741211,124.2699966430664,46.220001220703125,41.29999923706055,36.41999816894531,133.19000244140625,99.86000061035156,150.63999938964844,128.25,270.4200134277344,702.5999755859375,95.60900115966797,30.709999084472656,50.27000045776367,48.119998931884766,111.54000091552734,143.82000732421875,44.060001373291016,117.5,349.04998779296875,43.08000183105469,154.35000610351562,158.14999389648438,567.4099731445312,142.27000427246094,103.56999969482422,81.95999908447266,76.97000122070312,45.83000183105469,28.440000534057617,140.22000122070312,134.07000732421875,48.83000183105469,175.39666748046875,99.37000274658203,539.0599975585938,40.0,121.77999877929688,45.56999969482422,40.959999084472656,36.13999938964844,132.1300048828125,98.58000183105469,150.6699981689453,130.55999755859375,271.9599914550781,704.719970703125,95.70099639892578,30.920000076293945,50.52000045776367,48.75,112.12000274658203,144.83999633789062,44.25,117.55999755859375,351.44000244140625,43.15999984741211,154.5,158.52000427246094,598.6599731445312,142.5,104.8499984741211,82.37000274658203,77.19000244140625,47.49100112915039,28.780000686645508,141.27999877929688,134.50999450683594,49.0,175.5833282470703,99.56999969482422,549.760009765625,40.290000915527344,122.62000274658203,45.900001525878906,41.150001525878906,36.13999938964844,132.77999877929688,99.80000305175781,6343500,98668300,2838600,1585000,101184000,32254000,18432900,17666000,7250100,9849600,8093600,5004100,1636000,48288200,6090400,8093900,5614100,3017800,7429700,6378100,18547600,509728000,37833900,2254300,11010700,8820900,3977100,9482800,3655300,10921000,3293300,21116900,29344200,31165700,9016800,22252300
2023-12-12,140.5353240966797,137.61000061035156,253.88038635253906,705.581787109375,104.1569595336914,29.133886337280273,44.80532455444336,44.639244079589844,102.85135650634766,128.1237030029297,39.816688537597656,107.25273132324219,335.61865234375,43.45797348022461,145.0755615234375,152.0586700439453,574.716796875,136.24974060058594,96.48799133300781,77.61750793457031,77.43704986572266,47.627891540527344,24.301382064819336,128.74539184570312,130.26568603515625,46.09519958496094,178.3220672607422,98.10975646972656,520.3479614257812,36.24065399169922,112.66850280761719,43.8431282043457,37.420318603515625,35.193023681640625,128.0492706298828,90.24095153808594,153.24000549316406,137.61000061035156,273.989990234375,720.5599975585938,107.22799682617188,30.739999771118164,50.5099983215332,48.060001373291016,111.05999755859375,142.5,43.34000015258789,117.66999816894531,352.6099853515625,44.040000915527344,155.07000732421875,160.52000427246094,584.760009765625,143.3699951171875,104.36000061035156,83.5999984741211,78.16000366210938,47.65700149536133,28.579999923706055,140.85000610351562,136.67999267578125,49.040000915527344,181.18333435058594,101.5999984741211,545.719970703125,40.45000076293945,120.9000015258789,46.470001220703125,40.599998474121094,36.61000061035156,133.50999450683594,98.05000305175781,153.58999633789062,139.88999938964844,277.25,720.97998046875,107.93900299072266,30.860000610351562,50.939998626708984,48.11000061035156,111.4800033569336,143.58999633789062,43.900001525878906,118.58999633789062,354.0,44.439998626708984,155.32000732421875,160.64999389648438,585.8499755859375,143.97000122070312,104.79000091552734,83.66000366210938,78.26000213623047,47.66600036621094,28.860000610351562,141.75,137.22999572753906,49.2599983215332,181.2100067138672,101.6500015258789,547.489990234375,40.560001373291016,122.4800033569336,46.7599983215332,40.83000183105469,36.619998931884766,133.6999969482422,98.68000030517578,150.1699981689453,131.89999389648438,273.260009765625,711.3099975585938,102.45800018310547,30.450000762939453,49.79999923706055,47.709999084472656,109.69999694824219,141.75,43.040000915527344,116.77999877929688,349.5799865722656,43.630001068115234,153.64999389648438,158.8800048828125,578.1699829101562,141.4499969482422,103.41999816894531,82.56999969482422,77.0999984741211,46.04600143432617,28.350000381469727,140.13999938964844,135.5,48.20000076293945,178.663330078125,99.94999694824219,542.6500244140625,40.130001068115234,120.20999908447266,45.810001373291016,40.369998931884766,36.290000915527344,132.5,97.4800033569336,151.72999572753906,132.25,277.1300048828125,714.9199829101562,102.79900360107422,30.770000457763672,50.79999923706055,48.0099983215332,110.7699966430664,143.1699981689453,43.900001525878906,117.7300033569336,351.4100036621094,44.36000061035156,155.0,159.22999572753906,582.0,142.52999877929688,104.4800033569336,82.94000244140625,77.41999816894531,46.04600143432617,28.6200008392334,140.92999267578125,135.97999572753906,48.4900016784668,178.97999572753906,100.1500015258789,545.7999877929688,40.38999938964844,122.4800033569336,45.939998626708984,40.78499984741211,36.439998626708984,133.1300048828125,98.68000030517578,5882200,111677800,2556900,880100,90242000,34566700,14215500,14735600,6888800,9863900,11439000,3447800,1597600,31452200,5324400,10223000,2846100,2930200,7933500,7395300,10262100,372387000,48587500,1317400,7380400,8871400,2226600,7378600,2706100,8818700,4041600,19787100,45386600,37245700,6779000,26084000
2023-12-13,141.50743103027344,138.19000244140625,260.95037841796875,720.0057373046875,105.84809875488281,30.36595916748047,46.002845764160156,45.82813262939453,103.58296966552734,130.02084350585938,40.62514877319336,107.99104309082031,345.2510681152344,43.98097229003906,145.74916076660156,152.5702362060547,587.2379760742188,139.37635803222656,99.03056335449219,79.50222778320312,79.05196380615234,48.05862808227539,22.6688175201416,133.74530029296875,132.2862091064453,46.2361946105957,181.06796264648438,98.61189270019531,523.485107421875,38.068359375,116.30297088623047,45.060211181640625,37.94107437133789,35.760189056396484,130.40866088867188,91.04165649414062,154.3000030517578,138.19000244140625,281.6199951171875,735.2899780273438,108.96900177001953,32.040000915527344,51.86000061035156,49.34000015258789,111.8499984741211,144.61000061035156,44.220001220703125,118.4800033569336,362.7300109863281,44.56999969482422,155.7899932861328,161.05999755859375,597.5,146.66000366210938,107.11000061035156,85.62999725341797,79.79000091552734,48.0880012512207,26.65999984741211,146.32000732421875,138.8000030517578,49.189998626708984,183.97332763671875,102.12000274658203,549.010009765625,42.4900016784668,124.80000305175781,47.7599983215332,41.165000915527344,37.20000076293945,135.97000122070312,98.91999816894531,154.77000427246094,139.24000549316406,281.8500061035156,738.6799926757812,109.97799682617188,32.130001068115234,51.86000061035156,49.529998779296875,112.26000213623047,144.67999267578125,44.25,118.87000274658203,362.8500061035156,44.720001220703125,155.94000244140625,162.02999877929688,598.6699829101562,146.8000030517578,107.11000061035156,86.11000061035156,80.2699966430664,48.59400177001953,26.729999542236328,146.4499969482422,138.99000549316406,49.61000061035156,185.02333068847656,102.68000030517578,549.4199829101562,42.56999969482422,124.86000061035156,47.779998779296875,41.18000030517578,37.2400016784668,136.00999450683594,99.02999877929688,152.72999572753906,136.02999877929688,273.30999755859375,720.739990234375,106.25399780273438,30.6299991607666,49.939998626708984,47.86000061035156,110.87000274658203,141.64999389648438,42.95000076293945,116.80000305175781,351.6000061035156,43.33000183105469,151.77000427246094,159.77000427246094,582.3099975585938,142.57000732421875,103.97000122070312,83.30000305175781,78.02999877929688,47.608001708984375,25.760000228881836,140.33999633789062,136.0800018310547,48.439998626708984,180.5366668701172,100.91000366210938,538.5900268554688,40.349998474121094,120.33999633789062,46.349998474121094,40.435001373291016,36.54999923706055,132.75999450683594,97.66000366210938,152.97999572753906,137.97000122070312,274.1600036621094,724.6500244140625,106.80000305175781,30.75,50.06999969482422,48.0,111.5,142.1699981689453,43.33000183105469,117.91999816894531,352.94000244140625,44.08000183105469,153.66000366210938,160.52000427246094,583.260009765625,143.2100067138672,104.16000366210938,83.47000122070312,78.30000305175781,47.62900161743164,26.280000686645508,140.6699981689453,136.3800048828125,49.31999969482422,181.2100067138672,101.4000015258789,544.0,40.52000045776367,120.66999816894531,46.5,40.625,36.619998931884766,132.94000244140625,98.04000091552734,8104500,70651600,2380000,1037200,71654000,60311100,15557000,22212500,8570100,10641300,13256400,5765800,2876500,35216100,10764600,12379100,3112500,3457500,10995000,10144600,11629900,447792000,158100700,2455300,7507700,10502400,5724900,8988800,2876600,15133000,4238400,26549100,46445600,56989000,9074300,19915400
2023-12-14,142.03936767578125,138.0,256.0393981933594,738.0427856445312,107.47997283935547,32.166683197021484,45.65689468383789,46.66407775878906,106.45384216308594,134.80409240722656,42.06502914428711,111.33287811279297,364.9916687011719,44.582908630371094,146.75955200195312,155.3457794189453,563.8171997070312,143.39625549316406,98.60218048095703,84.52510070800781,81.42976379394531,48.320457458496094,22.21816062927246,140.1345672607422,134.85951232910156,49.27223587036133,186.08743286132812,100.36698150634766,509.4018249511719,40.612831115722656,120.3847427368164,47.65475845336914,39.05630874633789,36.115875244140625,129.77566528320312,93.48981475830078,154.8800048828125,138.0,276.32000732421875,753.7100219726562,110.64900207519531,33.939998626708984,51.470001220703125,50.2400016784668,114.94999694824219,149.92999267578125,44.9900016784668,120.5999984741211,383.4700012207031,45.18000030517578,156.8699951171875,163.99000549316406,573.6699829101562,150.88999938964844,105.87999725341797,91.04000091552734,82.19000244140625,48.349998474121094,26.1299991607666,153.30999755859375,141.5,52.41999816894531,189.07333374023438,103.44999694824219,534.239990234375,45.33000183105469,129.17999267578125,50.5099983215332,42.375,37.56999969482422,135.30999755859375,101.58000183105469,155.16000366210938,141.82000732421875,282.7300109863281,755.989990234375,112.14600372314453,34.06999969482422,52.540000915527344,51.54999923706055,116.3499984741211,149.92999267578125,45.4900016784668,121.26000213623047,386.20001220703125,47.06999969482422,157.16000366210938,164.83999633789062,594.5,150.88999938964844,107.20999908447266,92.0,82.4000015258789,48.66999816894531,27.31999969482422,154.1300048828125,142.75999450683594,52.75,189.60667419433594,103.80999755859375,544.9199829101562,45.849998474121094,129.5399932861328,50.54999923706055,42.43000030517578,37.709999084472656,136.50999450683594,102.13999938964844,152.75999450683594,135.72999572753906,274.0799865722656,744.2999877929688,109.02799987792969,32.56999969482422,51.0,50.0099983215332,112.75,145.85000610351562,44.15999984741211,117.79000091552734,365.0,44.650001525878906,155.0500030517578,161.7100067138672,568.6900024414062,147.32000732421875,105.13999938964844,87.20999908447266,80.79000091552734,47.422000885009766,26.010000228881836,148.0500030517578,139.60000610351562,49.88999938964844,185.4600067138672,102.80000305175781,529.4000244140625,43.630001068115234,126.22000122070312,48.439998626708984,41.58000183105469,37.369998931884766,134.8000030517578,99.72000122070312,154.36000061035156,138.88999938964844,281.32000732421875,744.2999877929688,109.21800231933594,32.619998931884766,52.459999084472656,50.0099983215332,112.94999694824219,145.85000610351562,44.25,117.87000274658203,366.5,45.0099983215332,156.47000122070312,161.8300018310547,594.5,149.05999755859375,106.68000030517578,87.2300033569336,80.80999755859375,48.38999938964844,26.760000228881836,149.64999389648438,139.60000610351562,49.9900016784668,185.4600067138672,103.3499984741211,544.2999877929688,43.88999938964844,126.83999633789062,48.439998626708984,41.58000183105469,37.5,136.42999267578125,99.8499984741211,7869600,76115200,2935200,1446600,66964000,107190000,20212600,51664900,11490400,14960500,13683600,4842400,5376300,70620800,9240700,13643000,5275900,3559800,10723000,19849500,17342800,391232000,101889800,4269900,11468900,19567600,3372300,10074500,5386800,28236800,4415300,41115400,60717400,66865700,10098700,26165700
2023-12-15,141.26895141601562,139.14999389648438,255.23326110839844,737.3085327148438,109.7384033203125,31.844457626342773,45.14240264892578,46.28325271606445,106.07415008544922,134.2826690673828,41.95282745361328,110.88052368164062,362.1742858886719,45.549957275390625,145.15980529785156,156.52040100097656,562.2152099609375,141.0109405517578,97.88511657714844,85.0264663696289,80.65697479248047,48.860130310058594,22.643308639526367,139.2388153076172,136.41299438476562,49.05604934692383,186.7796630859375,99.4841079711914,506.42681884765625,40.32612609863281,119.8162841796875,47.466060638427734,38.84893035888672,35.90438461303711,128.6726837158203,92.86396789550781,154.0399932861328,139.14999389648438,275.45001220703125,752.9600219726562,112.9739990234375,33.599998474121094,50.88999938964844,49.83000183105469,114.54000091552734,149.35000610351562,44.869998931884766,120.11000061035156,380.510009765625,46.15999984741211,155.16000366210938,165.22999572753906,572.0399780273438,148.3800048828125,105.11000061035156,91.58000183105469,81.41000366210938,48.88999938964844,26.6299991607666,152.3300018310547,143.1300048828125,52.189998626708984,189.77667236328125,102.54000091552734,531.1199951171875,45.0099983215332,128.57000732421875,50.310001373291016,42.150001525878906,37.349998474121094,134.16000366210938,100.9000015258789,155.88999938964844,140.88999938964844,279.2699890136719,760.3300170898438,114.98799896240234,34.02000045776367,51.45000076293945,50.099998474121094,115.73999786376953,149.82000732421875,44.90999984741211,120.6500015258789,385.8999938964844,47.27000045776367,156.69000244140625,165.27999877929688,573.7100219726562,149.5,106.2699966430664,91.83999633789062,82.98999786376953,49.40399932861328,26.989999771118164,154.47000122070312,143.49000549316406,52.5,191.91000366210938,104.76000213623047,533.5,45.47999954223633,128.9199981689453,50.77000045776367,42.22999954223633,37.439998626708984,134.94000244140625,101.0,153.11000061035156,137.25,273.3299865722656,749.6199951171875,109.46199798583984,33.290000915527344,50.689998626708984,49.20000076293945,113.62000274658203,147.32000732421875,44.13999938964844,118.79000091552734,379.32000732421875,45.66999816894531,153.75999450683594,162.38999938964844,561.6500244140625,144.50999450683594,104.26000213623047,90.26000213623047,81.11000061035156,48.119998931884766,26.079999923706055,151.75999450683594,141.3800048828125,51.61000061035156,189.36666870117188,102.38999938964844,522.9600219726562,44.43000030517578,126.79000091552734,49.91999816894531,41.79999923706055,37.189998626708984,133.66000366210938,100.30999755859375,154.74000549316406,139.52000427246094,276.2699890136719,753.7100219726562,109.52200317382812,33.81999969482422,51.15999984741211,49.689998626708984,114.3499984741211,147.32000732421875,44.5099983215332,119.43000030517578,380.19000244140625,45.939998626708984,155.49000549316406,163.0800018310547,572.0999755859375,145.7100067138672,104.88999938964844,91.0,82.88999938964844,48.194000244140625,26.1299991607666,152.89999389648438,142.0500030517578,52.08000183105469,189.6266632080078,103.5,530.0,44.720001220703125,126.83000183105469,50.099998474121094,41.994998931884766,37.2599983215332,134.67999267578125,100.58999633789062,15203000,70211800,8731000,1507000,118544000,83771800,44147600,35156100,30860400,30850900,24624200,7429100,4522300,84583400,21727800,20309300,5317000,12266800,26393300,16905700,19547800,479948000,138388400,5912600,25053500,21720600,3956100,16379200,9030100,25971700,9641800,44099200,46366400,69246200,8296600,55527000
2023-12-18,140.70037841796875,138.89999389648438,255.26101684570312,726.635009765625,111.41497039794922,31.683338165283203,45.54157257080078,46.12534713745117,106.40753936767578,134.57931518554688,42.29877471923828,112.27449035644531,358.2622985839844,45.08616256713867,145.42173767089844,157.4676513671875,569.8026123046875,144.27056884765625,98.75117492675781,84.26513671875,80.80558013916016,50.04641342163086,23.008935928344727,138.39785766601562,135.00245666503906,49.14064407348633,186.2613067626953,99.86247253417969,502.0693359375,39.466026306152344,122.93818664550781,46.852813720703125,39.16624069213867,36.02417755126953,128.8826904296875,93.55424499511719,153.4199981689453,138.89999389648438,275.4800109863281,742.0599975585938,114.69999694824219,33.43000030517578,51.34000015258789,49.65999984741211,114.9000015258789,149.67999267578125,45.2400016784668,121.62000274658203,376.3999938964844,45.689998626708984,155.44000244140625,166.22999572753906,579.760009765625,151.80999755859375,106.04000091552734,90.76000213623047,81.55999755859375,50.07699966430664,27.059999465942383,151.41000366210938,141.64999389648438,52.279998779296875,189.25,102.93000030517578,526.5499877929688,44.04999923706055,131.9199981689453,49.65999984741211,42.09000015258789,37.290000915527344,133.77999877929688,101.6500015258789,154.35000610351562,139.7899932861328,277.1000061035156,747.7999877929688,115.18199920654297,33.790000915527344,51.4900016784668,50.560001373291016,117.2699966430664,152.1199951171875,46.15999984741211,123.0999984741211,382.760009765625,46.22999954223633,156.44000244140625,167.1300048828125,583.0499877929688,153.07000732421875,107.20999908447266,91.66999816894531,81.86000061035156,50.43299865722656,27.299999237060547,152.80999755859375,143.1199951171875,53.84000015258789,190.086669921875,103.30999755859375,531.469970703125,45.29999923706055,132.8000030517578,50.47999954223633,42.70500183105469,37.41999816894531,134.1999969482422,103.11000061035156,151.75,137.64999389648438,274.3500061035156,736.3200073242188,111.86399841308594,33.40999984741211,50.93000030517578,49.54999923706055,114.6500015258789,149.32000732421875,45.209999084472656,121.25,375.9100036621094,45.400001525878906,154.75999450683594,165.6300048828125,575.7000122070312,150.38999938964844,105.62999725341797,90.61000061035156,80.80999755859375,49.150001525878906,26.719999313354492,149.97000122070312,141.2899932861328,52.2400016784668,187.52667236328125,102.08000183105469,525.22998046875,44.040000915527344,130.10000610351562,49.529998779296875,42.04999923706055,37.25,133.42999267578125,101.5199966430664,153.0,139.14999389648438,277.0,747.3699951171875,112.08000183105469,33.709999084472656,51.150001525878906,50.15999984741211,115.83000183105469,150.8300018310547,45.56999969482422,122.75,381.260009765625,46.150001525878906,155.2100067138672,165.9199981689453,576.469970703125,150.92999267578125,106.16000366210938,91.66000366210938,81.58999633789062,49.400001525878906,26.920000076293945,152.80999755859375,142.50999450683594,53.06999969482422,189.77333068847656,102.83999633789062,529.1099853515625,45.29999923706055,130.52000427246094,50.40999984741211,42.4900016784668,37.349998474121094,134.05999755859375,102.12999725341797,5379600,45199500,2227600,808900,54741000,40694700,14361100,17871400,7000500,11561700,12127200,2875500,2740900,27895700,7231400,8469600,3033900,3307400,12805600,9145500,12416600,412587000,63329400,2648700,7832100,9356700,2272200,5660600,3260300,9678700,3621100,20531700,42447200,43434000,5944300,21610400
2023-12-19,140.865478515625,140.14999389648438,258.0037536621094,729.2396850585938,111.20321655273438,31.759151458740234,46.2246208190918,47.304962158203125,107.88002014160156,136.34161376953125,42.71015930175781,113.11455535888672,364.020751953125,46.04335021972656,146.37600708007812,159.5706787109375,569.8516845703125,146.13320922851562,99.17024230957031,85.34212493896484,81.40994262695312,49.57368850708008,23.94426155090332,141.31370544433594,136.5083465576172,49.79861068725586,187.2553253173828,100.77446746826172,499.6760559082031,39.609371185302734,124.50381469726562,47.25850296020508,39.63615798950195,36.29467010498047,129.749755859375,94.78751373291016,153.60000610351562,140.14999389648438,278.44000244140625,744.719970703125,113.95800018310547,33.5099983215332,52.11000061035156,50.93000030517578,116.48999786376953,151.63999938964844,45.68000030517578,122.52999877929688,382.45001220703125,46.65999984741211,156.4600067138672,168.4499969482422,579.8099975585938,153.77000427246094,106.48999786376953,91.91999816894531,82.16999816894531,49.604000091552734,28.15999984741211,154.60000610351562,143.22999572753906,52.97999954223633,190.25999450683594,103.87000274658203,524.0399780273438,44.209999084472656,133.60000610351562,50.09000015258789,42.595001220703125,37.56999969482422,134.67999267578125,102.98999786376953,154.47999572753906,143.47000122070312,280.57000732421875,745.0800170898438,115.0459976196289,33.66999816894531,52.18000030517578,51.310001373291016,116.63999938964844,151.8300018310547,45.72999954223633,122.97000122070312,383.7699890136719,46.68000030517578,156.5,168.47000122070312,585.1099853515625,153.83999633789062,106.66000366210938,92.36000061035156,82.2699966430664,49.70000076293945,28.239999771118164,154.8800048828125,143.42999267578125,53.06999969482422,190.64332580566406,103.9800033569336,527.6199951171875,44.56999969482422,134.1300048828125,50.31999969482422,42.63999938964844,37.58000183105469,134.75,103.19000244140625,152.4499969482422,138.55999755859375,276.5899963378906,740.530029296875,113.2509994506836,32.79999923706055,51.459999084472656,49.16999816894531,114.25,149.49000549316406,45.02000045776367,120.86000061035156,374.54998779296875,45.5099983215332,154.94000244140625,165.5500030517578,577.25,150.97000122070312,105.44000244140625,90.69999694824219,81.16999816894531,48.89500045776367,27.270000457763672,150.47999572753906,141.44000244140625,52.27000045776367,189.27999877929688,103.08999633789062,521.780029296875,43.81999969482422,130.74000549316406,49.310001373291016,42.07500076293945,37.16999816894531,133.74000549316406,101.79000091552734,153.58999633789062,138.57000732421875,278.69000244140625,743.0,114.19999694824219,33.029998779296875,51.61000061035156,49.41999816894531,114.94999694824219,149.9600067138672,45.34000015258789,121.8499984741211,376.010009765625,45.599998474121094,155.3000030517578,166.0,580.25,151.8699951171875,106.05000305175781,90.91999816894531,81.66999816894531,49.42399978637695,27.280000686645508,151.4499969482422,142.02999877929688,52.43000030517578,189.52000427246094,103.23999786376953,524.5900268554688,44.130001068115234,131.92999267578125,49.66999816894531,42.16999816894531,37.27000045776367,133.9499969482422,102.0,5476700,63739800,2484100,571000,36020000,44534800,14293000,23161500,6379200,8738100,9074600,3498900,2091800,35358800,6651500,10345700,2192700,2583900,8043100,8114900,14316400,464444000,70094700,2373500,5658400,7351000,1910100,8498500,3645600,8609500,3741200,20556400,36862400,32509000,6358200,18904700
2023-12-20,139.1138153076172,135.47000122070312,254.98301696777344,714.4437255859375,108.35379791259766,31.25684928894043,45.20449447631836,46.50616455078125,108.06523132324219,135.0918426513672,42.29877471923828,112.09910583496094,359.32830810546875,45.155242919921875,143.39161682128906,157.7708282470703,560.41650390625,146.00018310546875,98.117919921875,84.61793518066406,77.96214294433594,48.08160400390625,23.49359893798828,136.807373046875,133.84925842285156,49.39443588256836,181.70433044433594,97.05860900878906,491.9430236816406,38.04148483276367,123.5159683227539,46.550899505615234,39.26860046386719,35.64741516113281,127.87113189697266,93.20450592041016,151.69000244140625,135.47000122070312,275.17999267578125,729.6099853515625,111.03800201416016,32.97999954223633,50.959999084472656,50.06999969482422,116.69000244140625,150.25,45.2400016784668,121.43000030517578,377.5199890136719,45.7599983215332,153.27000427246094,166.5500030517578,570.2100219726562,153.6300048828125,105.36000061035156,91.13999938964844,78.69000244140625,48.111000061035156,27.6299991607666,149.6699981689453,140.44000244140625,52.54999923706055,184.2566680908203,100.04000091552734,515.9299926757812,42.459999084472656,132.5399932861328,49.34000015258789,42.20000076293945,36.900001525878906,132.72999572753906,101.2699966430664,154.2100067138672,139.5800018310547,278.79998779296875,749.8599853515625,114.13600158691406,33.709999084472656,52.2400016784668,51.09000015258789,118.94000244140625,153.05999755859375,46.22999954223633,123.9800033569336,385.1300048828125,46.95000076293945,156.66000366210938,169.41000366210938,579.8599853515625,156.27999877929688,107.13999938964844,92.30999755859375,81.62000274658203,49.999000549316406,28.260000228881836,155.3800048828125,142.97999572753906,53.97999954223633,189.56333923339844,103.08999633789062,524.8300170898438,44.0,136.72999572753906,50.56999969482422,42.994998931884766,37.560001373291016,134.67999267578125,103.94000244140625,151.5399932861328,135.3699951171875,275.010009765625,729.6099853515625,110.9260025024414,32.95000076293945,50.93000030517578,49.869998931884766,116.37999725341797,150.05999755859375,45.16999816894531,121.2699966430664,377.25,45.70000076293945,153.11000061035156,166.4499969482422,570.030029296875,153.4199981689453,105.23999786376953,90.93000030517578,78.62999725341797,48.097999572753906,27.610000610351562,149.5800018310547,140.36000061035156,52.5099983215332,184.2566680908203,99.94000244140625,515.8699951171875,42.150001525878906,132.0500030517578,49.290000915527344,42.150001525878906,36.900001525878906,132.72000122070312,101.12999725341797,153.99000549316406,139.0,277.8299865722656,739.5999755859375,113.2699966430664,33.380001068115234,52.029998779296875,50.70000076293945,116.87000274658203,152.14999389648438,45.849998474121094,122.86000061035156,380.7300109863281,46.63999938964844,156.5399932861328,167.99000549316406,576.47998046875,154.3300018310547,107.13999938964844,91.45999908447266,81.45999908447266,49.654998779296875,28.190000534057617,153.8000030517578,141.97000122070312,52.75,188.46665954589844,102.69999694824219,523.8499755859375,43.72999954223633,134.22999572753906,49.83000183105469,42.744998931884766,37.470001220703125,134.60000610351562,103.5,4716400,54671700,2561200,1007600,34523000,44711400,14179800,17452100,7767200,9370000,8494500,3671100,1836500,38159100,7008300,10734700,2647100,3166100,8441600,10467000,29085000,397894000,56184300,2353000,7264800,6480200,3355800,10814100,3847800,15460200,4492200,20481500,39818200,52985700,7299000,20988900
