Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2023-12-21,139.939208984375,139.91000366210938,258.82843017578125,739.5703735351562,110.00392150878906,31.46535301208496,45.470619201660156,46.99844741821289,108.19488525390625,135.5054473876953,42.869110107421875,111.77598571777344,362.23138427734375,46.457801818847656,144.8603973388672,158.67076110839844,562.1759643554688,145.07835388183594,99.0771255493164,86.00131225585938,84.68933868408203,48.9600715637207,24.071800231933594,138.7269287109375,135.75540161132812,49.422630310058594,186.7336883544922,99.49380493164062,495.70947265625,38.803035736083984,122.93818664550781,46.65467834472656,39.42214584350586,35.99518966674805,129.4318389892578,93.62786102294922,152.58999633789062,139.91000366210938,279.3299865722656,755.27001953125,112.72899627685547,33.20000076293945,51.2599983215332,50.599998474121094,116.83000183105469,150.7100067138672,45.849998474121094,121.08000183105469,380.57000732421875,47.08000183105469,154.83999633789062,167.5,572.0,152.66000366210938,106.38999938964844,92.62999725341797,85.4800033569336,48.9900016784668,28.309999465942383,151.77000427246094,142.44000244140625,52.58000183105469,189.35667419433594,102.55000305175781,519.8800048828125,43.310001373291016,131.9199981689453,49.45000076293945,42.3650016784668,37.2599983215332,134.35000610351562,101.7300033569336,152.91000366210938,139.97999572753906,279.82000732421875,755.9199829101562,113.54199981689453,33.45000076293945,51.7400016784668,50.66999816894531,116.87999725341797,150.8000030517578,45.86000061035156,121.69999694824219,381.489990234375,47.119998931884766,155.1300048828125,168.08999633789062,575.0,155.11000061035156,106.61000061035156,92.66000366210938,86.0199966430664,49.095001220703125,28.360000610351562,153.07000732421875,142.69000244140625,53.029998779296875,189.70333862304688,102.72000122070312,520.8200073242188,43.45000076293945,133.3000030517578,49.83000183105469,42.43000030517578,37.27000045776367,134.4499969482422,102.01000213623047,151.2899932861328,137.3800048828125,276.3999938964844,743.5499877929688,111.5,32.88999938964844,50.849998474121094,49.970001220703125,115.27999877929688,149.22000122070312,45.15999984741211,119.7699966430664,377.010009765625,46.02000045776367,153.3000030517578,165.67999267578125,567.02001953125,151.38999938964844,105.33999633789062,91.63999938964844,83.11000061035156,48.41899871826172,27.780000686645508,150.42999267578125,140.99000549316406,52.209999084472656,187.3633270263672,101.16000366210938,516.5,42.7400016784668,130.27000427246094,49.130001068115234,41.970001220703125,36.91999816894531,133.22000122070312,100.80999755859375,152.0500030517578,138.13999938964844,276.54998779296875,744.1699829101562,113.26499938964844,33.2400016784668,51.34000015258789,50.40999984741211,116.5,150.77999877929688,45.38999938964844,121.66000366210938,380.04998779296875,46.47999954223633,153.69000244140625,166.83999633789062,571.4099731445312,153.64999389648438,105.79000091552734,92.13999938964844,85.0,48.81100082397461,27.860000610351562,150.99000549316406,141.8000030517578,52.5,188.24000549316406,101.30000305175781,518.8800048828125,42.880001068115234,132.64999389648438,49.619998931884766,42.28499984741211,37.060001373291016,133.52999877929688,101.47000122070312,4036100,47179400,1850000,868200,24106000,32325700,14232900,13089000,4149300,7264700,8104100,3841700,1301600,28320500,4598600,7601700,1786500,2064800,5919400,7748000,53969700,300425000,51056600,1683500,8361600,7470900,2589300,9068200,2491600,8134200,2977100,11127700,26062800,27522200,5606800,19250900
2023-12-22,142.09437561035156,139.60000610351562,263.303955078125,736.8873901367188,109.48576354980469,31.683338165283203,46.38427734375,47.239933013916016,108.96355438232422,135.8111114501953,42.83171844482422,112.8745346069336,362.3074951171875,47.365638732910156,145.4404754638672,158.5760040283203,560.593505859375,143.3772430419922,100.29707336425781,85.79705810546875,85.68999481201172,48.8001708984375,24.148326873779297,139.36676025390625,136.75613403320312,49.89261245727539,187.33193969726562,100.075927734375,496.119384765625,38.98221969604492,123.19913482666016,46.39994430541992,39.538455963134766,36.07247543334961,130.07730102539062,93.79353332519531,154.94000244140625,139.60000610351562,284.1600036621094,752.530029296875,112.197998046875,33.43000030517578,52.290000915527344,50.86000061035156,117.66000366210938,151.0500030517578,45.810001373291016,122.2699966430664,380.6499938964844,48.0,155.4600067138672,167.39999389648438,570.3900146484375,150.8699951171875,107.69999694824219,92.41000366210938,86.48999786376953,48.83000183105469,28.399999618530273,152.47000122070312,143.49000549316406,53.08000183105469,189.9633331298828,103.1500015258789,520.3099975585938,43.5099983215332,132.1999969482422,49.18000030517578,42.4900016784668,37.34000015258789,135.02000427246094,101.91000366210938,155.4600067138672,140.6999969482422,285.67999267578125,755.8200073242188,113.19999694824219,33.66999816894531,53.47999954223633,51.2599983215332,118.62999725341797,152.38999938964844,46.45000076293945,123.01000213623047,383.489990234375,48.15999984741211,156.52999877929688,168.22999572753906,575.9000244140625,154.17999267578125,108.05999755859375,93.66000366210938,87.48999786376953,49.382999420166016,28.790000915527344,153.49000549316406,144.39999389648438,53.43000030517578,191.10000610351562,103.58999633789062,523.010009765625,43.81999969482422,134.25,49.86000061035156,42.86000061035156,37.4900016784668,135.44000244140625,102.94000244140625,153.08999633789062,138.30999755859375,280.0,749.1099853515625,111.35299682617188,33.20000076293945,50.86000061035156,50.689998626708984,117.29000091552734,150.75,45.720001220703125,121.4000015258789,379.4100036621094,47.20000076293945,155.02000427246094,167.22999572753906,567.4199829101562,150.77999877929688,106.83999633789062,92.2300033569336,85.62000274658203,48.46699905395508,28.18000030517578,151.55999755859375,142.75,52.72999954223633,188.61000061035156,102.70999908447266,518.02001953125,43.209999084472656,132.08999633789062,49.09000015258789,42.42499923706055,37.20000076293945,134.47999572753906,101.81999969482422,153.2899932861328,140.47999572753906,280.0,752.8400268554688,112.7979965209961,33.209999084472656,50.86000061035156,50.72999954223633,118.0,151.74000549316406,46.20000076293945,122.20999908447266,382.0,47.25,155.25,167.5,573.02001953125,153.85000610351562,107.1500015258789,92.9000015258789,86.1500015258789,49.19499969482422,28.440000534057617,151.7899932861328,143.25,52.9900016784668,190.25999450683594,102.93000030517578,519.8800048828125,43.349998474121094,133.10000610351562,49.65999984741211,42.66999816894531,37.369998931884766,134.67999267578125,102.30999755859375,3373400,35396600,1814200,597300,19089000,37265900,19998100,14440600,4299400,6396100,6324000,1741900,1538200,30095700,3798900,6576300,2226100,2121400,6028700,5800800,22531800,252507000,35162300,1202100,4659200,5115600,2363400,5566400,1759500,6898900,2279000,10450400,25037800,30331400,5355100,12927800
2023-12-26,141.8009033203125,143.41000366210938,263.0630187988281,746.826416015625,110.45281219482422,32.09086990356445,45.639156341552734,47.68577194213867,110.2230224609375,137.033935546875,43.62644958496094,114.74856567382812,363.22125244140625,49.83259963989258,146.07659912109375,159.5138702392578,560.8687133789062,144.52716064453125,100.23187255859375,86.19628143310547,86.25470733642578,49.2488899230957,24.156831741333008,140.85667419433594,138.63368225097656,50.45657730102539,190.64212036132812,101.33717346191406,495.8525085449219,39.483951568603516,124.1217269897461,46.83393478393555,39.87809753417969,36.21738052368164,130.3663330078125,94.00521087646484,154.6199951171875,143.41000366210938,283.8999938964844,762.6799926757812,113.18900299072266,33.86000061035156,51.45000076293945,51.34000015258789,119.0199966430664,152.41000366210938,46.65999984741211,124.30000305175781,381.6099853515625,50.5,156.13999938964844,168.38999938964844,570.6699829101562,152.0800018310547,107.62999725341797,92.83999633789062,87.05999755859375,49.27899932861328,28.40999984741211,154.10000610351562,145.4600067138672,53.68000030517578,193.32000732421875,104.44999694824219,520.030029296875,44.06999969482422,133.19000244140625,49.63999938964844,42.85499954223633,37.4900016784668,135.32000732421875,102.13999938964844,155.27999877929688,143.85000610351562,284.7200012207031,765.7999877929688,113.55000305175781,33.959999084472656,52.77000045776367,51.529998779296875,119.43000030517578,153.00999450683594,46.939998626708984,124.80999755859375,382.6099853515625,50.52000045776367,156.35000610351562,168.77000427246094,572.77001953125,153.13999938964844,108.08999633789062,93.0199966430664,87.87000274658203,49.599998474121094,28.530000686645508,154.5800018310547,146.0500030517578,54.369998931884766,194.086669921875,104.95999908447266,521.47998046875,44.22999954223633,134.32000732421875,49.66999816894531,43.084999084472656,37.560001373291016,135.67999267578125,103.02999877929688,154.1300048828125,139.9199981689453,281.6700134277344,750.0,112.302001953125,33.369998931884766,51.04999923706055,50.790000915527344,118.37999725341797,151.89999389648438,46.189998626708984,122.91999816894531,380.04998779296875,48.709999084472656,154.85000610351562,167.17999267578125,567.6400146484375,150.6699981689453,107.22000122070312,92.37000274658203,86.43000030517578,48.959999084472656,28.25,151.9499969482422,143.9600067138672,53.56999969482422,190.8333282470703,103.56999969482422,517.969970703125,43.41999816894531,132.38999938964844,49.029998779296875,42.720001220703125,37.310001373291016,134.74000549316406,102.12000274658203,154.25,140.07000732421875,284.1199951171875,750.0999755859375,112.42400360107422,33.45000076293945,52.40999984741211,50.880001068115234,118.69999694824219,152.07000732421875,46.2599983215332,123.33999633789062,380.6499938964844,48.91999816894531,155.0,167.4600067138672,569.5,151.82000732421875,107.5,92.61000061035156,86.69999694824219,48.96799850463867,28.43000030517578,152.33999633789062,144.1699981689453,53.86000061035156,190.8333282470703,103.61000061035156,519.8800048828125,43.619998931884766,132.9499969482422,49.15999984741211,42.849998474121094,37.369998931884766,134.91000366210938,102.73999786376953,2073400,47157400,1330400,509000,16793000,24845400,12237700,11501500,2893600,5165600,8224800,1852100,837300,60287400,4170000,4683600,1678700,1525400,4727700,2726200,11203900,244200000,30119100,1066700,4381200,5632300,1906500,6407500,1390800,5343600,1807100,8856600,25983400,17837600,3688600,16835100
2023-12-27,142.03936767578125,146.07000732421875,265.4999694824219,748.1483154296875,109.8946304321289,32.0719108581543,45.42626190185547,47.79723358154297,109.7322006225586,136.58438110351562,43.383358001708984,114.72086334228516,365.95294189453125,50.08916091918945,146.2730712890625,160.4705810546875,571.5225219726562,142.43643188476562,100.5578384399414,86.95761108398438,85.85841369628906,49.38681411743164,24.32689094543457,141.67935180664062,138.88145446777344,49.84560775756836,191.13189697265625,101.53121185302734,498.4841003417969,39.36746597290039,122.84500885009766,46.541465759277344,39.70130157470703,36.33331298828125,130.91546630859375,93.5634536743164,154.8800048828125,146.07000732421875,286.5299987792969,764.030029296875,112.61699676513672,33.84000015258789,51.209999084472656,51.459999084472656,118.48999786376953,151.91000366210938,46.400001525878906,124.2699966430664,384.4800109863281,50.7599983215332,156.35000610351562,169.39999389648438,581.510009765625,149.8800048828125,107.9800033569336,93.66000366210938,86.66000366210938,49.41699981689453,28.610000610351562,155.0,145.72000122070312,53.029998779296875,193.81666564941406,104.6500015258789,522.7899780273438,43.939998626708984,131.82000732421875,49.33000183105469,42.665000915527344,37.61000061035156,135.88999938964844,101.66000366210938,154.97000122070312,146.25,287.2900085449219,764.47998046875,113.95700073242188,33.95000076293945,51.5,51.58000183105469,119.63999938964844,152.97000122070312,46.77000045776367,125.2699966430664,385.75,51.279998779296875,156.52000427246094,169.47000122070312,583.6799926757812,151.9199981689453,108.06999969482422,93.69000244140625,87.48999786376953,49.68000030517578,28.729999542236328,155.0500030517578,146.22000122070312,53.97999954223633,194.53334045410156,105.37000274658203,523.1599731445312,44.220001220703125,133.25,49.56999969482422,43.0,37.61000061035156,135.97999572753906,102.55000305175781,153.72000122070312,143.17999267578125,283.3500061035156,758.3499755859375,112.2959976196289,33.65999984741211,50.7400016784668,50.93000030517578,118.08000183105469,151.33999633789062,46.2400016784668,123.47000122070312,380.30999755859375,50.189998626708984,155.4199981689453,167.5800018310547,570.5,149.5500030517578,107.01000213623047,92.4000015258789,86.22000122070312,49.084999084472656,28.309999465942383,152.6199951171875,145.0399932861328,52.880001068115234,192.74667358398438,104.08000183105469,519.3599853515625,43.720001220703125,131.4499969482422,49.150001525878906,42.5099983215332,37.349998474121094,135.13999938964844,101.33999633789062,154.0500030517578,144.72000122070312,284.5,760.8200073242188,113.5999984741211,33.79999923706055,51.40999984741211,51.13999938964844,118.51000213623047,152.27000427246094,46.54999923706055,124.0,381.20001220703125,50.630001068115234,155.5,167.83999633789062,570.5,151.47999572753906,107.30999755859375,92.69000244140625,87.4800033569336,49.51100158691406,28.469999313354492,153.5,145.85000610351562,53.47999954223633,194.20333862304688,105.05000305175781,519.75,43.95000076293945,132.75999450683594,49.40999984741211,42.85499954223633,37.40999984741211,135.1699981689453,102.04000091552734,3747400,49033400,1866800,486900,20055000,24498600,13219000,9901300,3441400,5337200,7982600,2568300,1367200,52148000,5288100,6428600,2163400,1712700,5387000,4073200,9186300,233648000,35000700,1245400,4470300,7132900,1877400,5889700,1851800,5083500,1358000,12536700,20238200,32640800,5444100,14558800
2023-12-28,141.92010498046875,148.75999450683594,267.288330078125,742.0967407226562,109.52771759033203,32.10982131958008,45.43513107299805,47.85296630859375,107.88928985595703,134.66026306152344,42.78496170043945,112.00678253173828,367.7899475097656,49.724056243896484,146.48826599121094,161.3231658935547,570.873779296875,139.5854034423828,101.29352569580078,86.93903350830078,85.20451354980469,49.49174118041992,24.479944229125977,142.25521850585938,139.01487731933594,49.103050231933594,190.77359008789062,101.57972717285156,500.49603271484375,39.53055953979492,121.2327880859375,46.682979583740234,39.09645080566406,36.4395751953125,131.2526397705078,92.21051788330078,154.75,148.75999450683594,288.4599914550781,757.8499755859375,112.24099731445312,33.880001068115234,51.220001220703125,51.52000045776367,116.5,149.77000427246094,45.7599983215332,121.33000183105469,386.4100036621094,50.38999938964844,156.5800018310547,170.3000030517578,580.8499755859375,146.8800048828125,108.7699966430664,93.63999938964844,86.0,49.52199935913086,28.790000915527344,155.6300048828125,145.86000061035156,52.2400016784668,193.45333862304688,104.69999694824219,524.9000244140625,43.630001068115234,130.08999633789062,49.47999954223633,42.01499938964844,37.720001220703125,136.24000549316406,100.19000244140625,155.6300048828125,150.41000366210938,289.0400085449219,763.0900268554688,113.2239990234375,33.970001220703125,51.45000076293945,51.79999923706055,118.19999694824219,152.02000427246094,46.349998474121094,124.05999755859375,387.760009765625,50.869998931884766,157.24000549316406,170.66000366210938,586.6900024414062,149.5,109.05999755859375,93.94999694824219,86.75,49.88399887084961,29.030000686645508,156.2100067138672,146.88999938964844,53.119998931884766,194.6366729736328,105.5199966430664,527.8699951171875,43.75,132.0,49.650001525878906,42.61000061035156,37.79999923706055,136.6999969482422,101.61000061035156,154.5399932861328,145.9499969482422,287.6300048828125,757.8099975585938,111.90499877929688,33.77000045776367,51.0,51.400001525878906,116.44000244140625,149.39999389648438,45.75,121.29000091552734,383.6300048828125,50.15999984741211,155.99000549316406,169.0,580.0,146.8699951171875,108.12999725341797,93.23999786376953,85.83999633789062,49.4119987487793,28.579999923706055,154.9499969482422,145.72999572753906,52.16999816894531,193.1999969482422,104.69999694824219,522.9400024414062,43.27000045776367,129.9600067138672,49.09000015258789,42.0,37.540000915527344,135.97999572753906,100.12999725341797,155.25,146.8000030517578,287.8800048828125,762.0700073242188,113.16899871826172,33.81999969482422,51.04999923706055,51.400001525878906,117.66000366210938,151.17999267578125,46.11000061035156,123.12000274658203,384.5199890136719,50.810001373291016,156.0,169.35000610351562,581.97998046875,149.00999450683594,108.30000305175781,93.30999755859375,86.75,49.643001556396484,28.610000610351562,155.44000244140625,146.17999267578125,52.7599983215332,194.26666259765625,105.0,523.469970703125,43.43000030517578,131.0,49.13999938964844,42.44499969482422,37.54999923706055,136.0,101.38999938964844,2601200,63800700,1228400,468000,21247000,21799600,10652900,10218500,3711400,8148000,7843000,2137200,1024700,27705200,4377500,6320100,1973500,2372400,5530400,4089500,9606200,246587000,30472900,1153300,4928800,6995300,1053000,5335100,2001000,5172000,1661200,9872600,26198000,25308000,5800200,16329300
2023-12-29,142.12188720703125,147.41000366210938,266.8805847167969,741.1861572265625,108.9266128540039,31.91079330444336,45.51496887207031,47.778656005859375,107.49105834960938,134.11178588867188,42.35486602783203,111.6559829711914,367.1807861328125,49.58590316772461,146.63795471191406,161.1337127685547,572.9082641601562,140.9918975830078,101.52633666992188,86.57695770263672,84.663818359375,49.49174118041992,24.479944229125977,141.542236328125,137.84262084960938,48.9150505065918,189.373291015625,100.90058898925781,501.9930419921875,39.21344757080078,121.14891815185547,46.43768310546875,39.00804901123047,36.32365417480469,131.38751220703125,92.01724243164062,154.97000122070312,147.41000366210938,288.0199890136719,756.9199829101562,111.625,33.66999816894531,51.310001373291016,51.439998626708984,116.06999969482422,149.16000366210938,45.29999923706055,120.94999694824219,385.7699890136719,50.25,156.74000549316406,170.10000610351562,582.9199829101562,148.36000061035156,109.0199966430664,93.25,85.33999633789062,49.52199935913086,28.790000915527344,154.85000610351562,144.6300048828125,52.040000915527344,192.03334045410156,104.0,526.469970703125,43.279998779296875,130.0,49.220001220703125,41.91999816894531,37.599998474121094,136.3800048828125,99.9800033569336,155.2100067138672,151.0500030517578,288.489990234375,760.3499755859375,112.43800354003906,33.9900016784668,51.4900016784668,51.61000061035156,117.55000305175781,150.22999572753906,45.97999954223633,122.08999633789062,386.6400146484375,50.56999969482422,156.89999389648438,170.69000244140625,586.1699829101562,149.72000122070312,109.23999786376953,93.7699966430664,86.13999938964844,49.99700164794922,28.8700008392334,156.11000061035156,145.6199951171875,52.400001525878906,193.8800048828125,104.97000122070312,528.239990234375,43.810001373291016,131.00999450683594,49.58000183105469,42.20000076293945,37.77000045776367,136.6199951171875,100.58999633789062,154.41000366210938,147.1999969482422,286.3900146484375,752.3300170898438,111.46700286865234,33.54999923706055,50.9900016784668,51.220001220703125,115.80999755859375,148.6699981689453,45.040000915527344,120.58999633789062,383.57000732421875,49.77000045776367,155.97999572753906,169.6300048828125,579.469970703125,147.60000610351562,108.79000091552734,93.05999755859375,85.02999877929688,48.750999450683594,28.540000915527344,154.52000427246094,143.7899932861328,51.77000045776367,191.0,103.66999816894531,523.9199829101562,43.22999954223633,129.32000732421875,49.209999084472656,41.79499816894531,37.4900016784668,135.82000732421875,99.62000274658203,154.5399932861328,149.5,287.8599853515625,758.030029296875,112.14600372314453,33.939998626708984,51.130001068115234,51.560001373291016,117.20999908447266,150.02999877929688,45.880001068115234,121.94000244140625,385.57000732421875,50.29999923706055,156.50999450683594,170.0,582.8499755859375,147.91000366210938,108.98999786376953,93.48999786376953,85.83999633789062,49.8129997253418,28.780000686645508,155.27000427246094,145.41000366210938,52.25,193.4933319091797,104.72000122070312,525.97998046875,43.52000045776367,130.75,49.349998474121094,42.15999984741211,37.709999084472656,136.24000549316406,100.37000274658203,3712000,62079200,1766600,517900,20558000,28060700,11305800,13149400,3643600,7658600,9450400,1756600,881300,29288700,4313700,6435100,2000100,2507000,5889200,4772100,8549200,389293000,30363100,1572600,4839300,8641800,1452300,4409600,2080100,6441000,1964000,11733600,24345400,30218300,5590000,17746400
2024-01-02,146.56976318359375,138.5800018310547,275.56292724609375,702.0176391601562,105.91423034667969,32.128780364990234,46.80119705200195,49.26477813720703,108.89872741699219,134.39950561523438,42.85976791381836,112.25604248046875,369.5888671875,47.16828536987305,149.65977478027344,163.00933837890625,582.0289306640625,144.7932586669922,105.4562759399414,87.18043518066406,81.68760681152344,48.13856887817383,25.279216766357422,143.05043029785156,133.64910888671875,48.85866165161133,182.55242919921875,98.50419616699219,514.2647094726562,39.78424835205078,121.76398468017578,46.541465759277344,39.42679214477539,36.47822189331055,133.6996612548828,94.20769500732422,159.82000732421875,138.5800018310547,297.3900146484375,716.9199829101562,108.53800201416016,33.900001525878906,52.7599983215332,53.040000915527344,117.58999633789062,149.47999572753906,45.84000015258789,121.5999984741211,388.29998779296875,47.79999923706055,159.97000122070312,172.0800018310547,592.2000122070312,152.36000061035156,113.23999786376953,93.9000015258789,82.33999633789062,48.167999267578125,29.729999542236328,156.5,140.22999572753906,51.97999954223633,185.11666870117188,101.52999877929688,539.3400268554688,43.90999984741211,130.66000366210938,49.33000183105469,42.369998931884766,37.7599983215332,138.77999877929688,102.36000061035156,160.13999938964844,144.39999389648438,300.6499938964844,730.77001953125,110.19999694824219,34.06999969482422,53.45000076293945,53.150001525878906,118.80000305175781,151.47999572753906,46.4900016784668,123.30000305175781,389.1400146484375,49.380001068115234,161.63999938964844,172.1699981689453,592.719970703125,152.41000366210938,113.31999969482422,94.1500015258789,84.08000183105469,49.29499816894531,30.280000686645508,157.41000366210938,142.1999969482422,52.849998474121094,188.78334045410156,102.62000274658203,539.6599731445312,44.02000045776367,131.9199981689453,49.7599983215332,42.7599983215332,37.779998779296875,139.0500030517578,103.0999984741211,154.77000427246094,137.42999267578125,287.2799987792969,714.1400146484375,107.70899963378906,33.27000045776367,51.400001525878906,51.189998626708984,116.8499984741211,149.24000549316406,45.54999923706055,121.26000213623047,382.19000244140625,47.45000076293945,156.7899932861328,168.91000366210938,579.0499877929688,149.02999877929688,109.16000366210938,92.2699966430664,81.75,47.595001220703125,28.829999923706055,153.1300048828125,138.77999877929688,51.83000183105469,183.5433349609375,100.58999633789062,526.6699829101562,42.88999938964844,130.0500030517578,48.81999969482422,42.154998779296875,37.43000030517578,135.97000122070312,100.8499984741211,154.89999389648438,144.27999877929688,287.2799987792969,730.0,109.21199798583984,33.38999938964844,51.45000076293945,51.29999923706055,117.16999816894531,149.99000549316406,45.619998931884766,121.80999755859375,383.0,49.20000076293945,156.92999267578125,169.08999633789062,580.4099731445312,149.02999877929688,109.16000366210938,92.66000366210938,84.0,49.24399948120117,28.8799991607666,153.97999572753906,142.19000244140625,52.439998626708984,188.78334045410156,102.25,526.8400268554688,43.119998931884766,130.63999938964844,49.04999923706055,42.21500015258789,37.5,136.0399932861328,100.91999816894531,8059900,64902000,3374900,1368700,28831000,36668600,17757500,24784900,4688400,8879700,7489500,3023000,2263100,45905700,9622100,9977400,3226700,3187400,11920100,6132200,13597100,411254000,57948700,2473200,8495800,12105200,3256800,9020900,3415700,9050500,2638200,14916000,39301800,31351900,11785900,23483000
2024-01-03,147.15672302246094,135.32000732421875,278.6206970214844,688.749267578125,103.29901885986328,31.77811050415039,46.39315414428711,49.82207107543945,111.06576538085938,136.96202087402344,43.76669692993164,115.37631225585938,363.3926086425781,46.428192138671875,150.59530639648438,162.2988739013672,607.0909423828125,150.0486297607422,106.88111114501953,85.33284759521484,81.60824584960938,47.53993606567383,25.279216766357422,138.6263885498047,131.14254760742188,49.488426208496094,178.63084411621094,97.18472290039062,516.8297119140625,38.733253479003906,124.63428497314453,45.9282112121582,40.0688591003418,36.169090270996094,133.4781036376953,94.99919891357422,160.4600067138672,135.32000732421875,300.69000244140625,703.3699951171875,105.85800170898438,33.529998779296875,52.29999923706055,53.63999938964844,119.93000030517578,152.3300018310547,46.810001373291016,124.9800033569336,381.7900085449219,47.04999923706055,160.97000122070312,171.3300018310547,617.7000122070312,157.88999938964844,114.7699966430664,91.91000366210938,82.26000213623047,47.569000244140625,29.729999542236328,151.66000366210938,137.60000610351562,52.650001525878906,181.13999938964844,100.16999816894531,542.030029296875,42.75,133.74000549316406,48.68000030517578,43.060001373291016,37.439998626708984,138.5500030517578,103.22000122070312,161.75,137.42999267578125,303.25,706.6400146484375,107.5,33.77000045776367,52.900001525878906,54.369998931884766,120.18000030517578,153.19000244140625,46.84000015258789,125.44000244140625,385.3999938964844,47.810001373291016,161.44000244140625,172.0399932861328,619.8400268554688,159.99000549316406,115.9000015258789,93.19999694824219,82.58999633789062,48.183998107910156,30.040000915527344,155.4499969482422,138.88999938964844,53.0,182.8733367919922,101.25,546.7899780273438,43.40999984741211,135.1199951171875,49.09000015258789,43.21500015258789,37.650001525878906,139.52999877929688,103.62000274658203,159.83999633789062,133.74000549316406,297.04998779296875,699.5999755859375,105.53099822998047,33.2400016784668,51.470001220703125,52.22999954223633,117.41000366210938,148.67999267578125,45.52000045776367,121.2300033569336,376.760009765625,46.79999923706055,159.8000030517578,170.3699951171875,598.7999877929688,152.3800048828125,114.16000366210938,91.2699966430664,80.58000183105469,47.31999969482422,29.40999984741211,151.39999389648438,136.99000549316406,51.65999984741211,180.42333984375,99.66000366210938,539.47998046875,42.61000061035156,130.52000427246094,48.31999969482422,42.220001220703125,37.380001068115234,138.3800048828125,101.66000366210938,160.58999633789062,135.7100067138672,300.04998779296875,700.5999755859375,107.0199966430664,33.650001525878906,52.70000076293945,53.25,117.94999694824219,149.38999938964844,45.689998626708984,121.62999725341797,383.8800048828125,47.099998474121094,160.63999938964844,171.86000061035156,600.0,152.5,114.2699966430664,93.19999694824219,81.19999694824219,47.48500061035156,30.0,154.8000030517578,138.88999938964844,51.869998931884766,181.8433380126953,100.33999633789062,543.0399780273438,43.380001068115234,130.58999633789062,49.09000015258789,42.435001373291016,37.59000015258789,139.24000549316406,102.2699966430664,5301400,61988600,2771500,952000,34735000,45988700,15662600,30897600,4881900,10255300,7374600,2794000,2265300,35858400,8232000,9852300,5130300,4674200,10721900,7487900,12915600,320896000,43426500,2098600,8133300,6572400,4069800,6650600,2891400,7133200,3078000,21653600,37936000,46909000,9585000,23490800
2024-01-04,148.0738067626953,136.00999450683594,280.9186706542969,685.7332153320312,102.36515808105469,32.034000396728516,46.69825744628906,49.94282150268555,107.87076568603516,135.46046447753906,42.663414001464844,111.72059631347656,364.4967346191406,46.25057601928711,150.27723693847656,163.3759002685547,603.9459838867188,145.7816162109375,108.9671401977539,85.55565643310547,82.0546646118164,47.96868133544922,24.735031127929688,139.42161560058594,129.77964782714844,48.5860710144043,177.1285858154297,96.17572784423828,520.0619506835938,39.150020599365234,121.43782043457031,46.49428939819336,39.366302490234375,36.313995361328125,134.14283752441406,94.17086791992188,161.4600067138672,136.00999450683594,303.1700134277344,700.2899780273438,104.9010009765625,33.79999923706055,52.040000915527344,53.77000045776367,116.4800033569336,150.66000366210938,45.630001068115234,121.0199966430664,382.95001220703125,46.869998931884766,160.6300048828125,171.41000366210938,614.5,153.39999389648438,117.01000213623047,92.1500015258789,82.70999908447266,47.99800109863281,29.09000015258789,152.52999877929688,136.1699981689453,51.689998626708984,179.61666870117188,99.12999725341797,545.4199829101562,43.209999084472656,130.30999755859375,49.279998779296875,42.30500030517578,37.59000015258789,139.24000549316406,102.31999969482422,162.2899932861328,137.6999969482422,305.0899963378906,709.510009765625,106.94999694824219,34.310001373291016,52.189998626708984,54.75,121.23999786376953,154.35000610351562,47.349998474121094,126.06999969482422,387.0899963378906,47.15999984741211,161.97999572753906,173.35000610351562,636.4099731445312,162.30999755859375,117.6500015258789,93.13999938964844,84.26000213623047,48.5,29.950000762939453,154.1199951171875,137.3300018310547,53.349998474121094,181.44332885742188,100.44000244140625,549.0,43.599998474121094,135.72000122070312,49.86000061035156,43.55500030517578,37.88999938964844,140.0,104.56999969482422,159.42999267578125,134.0,298.5899963378906,697.510009765625,104.73699951171875,33.540000915527344,51.459999084472656,53.65999984741211,116.2699966430664,150.58999633789062,45.560001373291016,120.83999633789062,381.95001220703125,45.2400016784668,160.4199981689453,170.5399932861328,613.27001953125,153.33999633789062,115.86000061035156,91.66000366210938,82.61000061035156,47.507999420166016,29.030000686645508,151.82000732421875,134.94000244140625,51.63999938964844,177.8800048828125,99.12000274658203,543.0,42.810001373291016,130.22999572753906,48.77000045776367,42.279998779296875,37.52000045776367,138.74000549316406,102.05000305175781,160.30999755859375,134.3000030517578,301.5,698.0,105.7959976196289,33.56999969482422,51.90999984741211,53.91999816894531,120.61000061035156,153.66000366210938,47.040000915527344,125.55999755859375,383.54998779296875,45.720001220703125,161.58999633789062,170.63999938964844,625.260009765625,159.8300018310547,115.91999816894531,92.1500015258789,83.47000122070312,47.766998291015625,29.790000915527344,151.88999938964844,135.44000244140625,53.0099983215332,178.27999877929688,99.52999877929688,545.0,42.939998626708984,134.57000732421875,48.81999969482422,43.369998931884766,37.56999969482422,138.97999572753906,104.08000183105469,8332200,58610300,3357900,752100,25658000,39834600,16930500,23714300,5891500,8220300,8311400,2847500,1618300,47797800,6766600,11972500,6272500,4495800,11492200,8735600,19134200,306535000,45558200,2785800,6770300,8268800,3737100,7996700,2994400,7192600,2586500,15917500,42049000,36904200,11649200,19395200
