Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2024-01-05,148.6974334716797,138.5800018310547,280.7611999511719,688.7199096679688,102.39151000976562,32.63108444213867,46.86874771118164,50.46296310424805,107.91706848144531,135.22671508789062,42.95326232910156,111.1297836303711,367.8184509277344,46.27030944824219,150.74497985839844,164.19561767578125,607.9263916015625,144.92630004882812,109.16270446777344,86.56766510009766,82.788818359375,49.06700897216797,25.058143615722656,142.80360412597656,130.3133544921875,48.74586486816406,178.1114501953125,96.64142608642578,512.395751953125,39.69364929199219,120.21700286865234,47.09811019897461,39.39887619018555,36.46855926513672,134.02720642089844,94.45618438720703,162.13999938964844,138.5800018310547,303.0,703.3400268554688,104.9280014038086,34.43000030517578,52.22999954223633,54.33000183105469,116.52999877929688,150.39999389648438,45.939998626708984,120.37999725341797,386.44000244140625,46.88999938964844,161.1300048828125,172.27000427246094,618.5499877929688,152.5,117.22000122070312,93.23999786376953,83.44999694824219,49.09700012207031,29.469999313354492,156.22999572753906,136.72999572753906,51.86000061035156,180.6133270263672,99.61000061035156,537.3800048828125,43.810001373291016,129.0,49.91999816894531,42.34000015258789,37.75,139.1199951171875,102.62999725341797,163.02999877929688,141.00999450683594,303.5299987792969,709.7899780273438,105.5459976196289,34.689998626708984,52.56999969482422,54.66999816894531,117.7699966430664,152.02999877929688,46.08000183105469,122.05999755859375,389.4700012207031,47.83000183105469,161.33999633789062,173.3800048828125,619.9400024414062,155.97999572753906,117.44999694824219,93.93000030517578,83.52999877929688,49.547000885009766,29.489999771118164,157.13999938964844,138.07000732421875,52.630001068115234,182.1999969482422,100.63999938964844,547.0,44.33000183105469,131.35000610351562,50.470001220703125,42.72999954223633,37.95000076293945,139.6999969482422,103.4000015258789,160.61000061035156,136.44000244140625,299.760009765625,699.5999755859375,104.1510009765625,33.709999084472656,51.650001525878906,53.88999938964844,116.0,149.8300018310547,45.52000045776367,119.52999877929688,381.0799865722656,46.63999938964844,159.47000122070312,171.47000122070312,610.1900024414062,151.55999755859375,116.63999938964844,92.05999755859375,81.01000213623047,48.305999755859375,28.75,152.3000030517578,135.85000610351562,51.70000076293945,179.3866729736328,98.80000305175781,533.72998046875,42.939998626708984,128.07000732421875,49.290000915527344,42.14500045776367,37.56999969482422,138.52999877929688,102.12999725341797,161.3300018310547,136.77999877929688,302.20001220703125,700.760009765625,105.16000366210938,33.79999923706055,51.90999984741211,54.029998779296875,117.5,151.97999572753906,45.97999954223633,121.8499984741211,381.9200134277344,47.029998779296875,160.5,171.47000122070312,614.0,154.75,117.0999984741211,92.20999908447266,81.4800033569336,48.46200180053711,29.020000457763672,153.1699981689453,136.16000366210938,51.93000030517578,179.95333862304688,99.0,547.0,42.95000076293945,130.50999450683594,49.400001525878906,42.709999084472656,37.59000015258789,138.9199981689453,103.16999816894531,5607600,69657700,1874400,579200,22475000,49242400,12272200,17782200,3984600,7455400,7073500,2157100,2913900,34344000,5602500,10066000,2404000,3373700,6861500,6027800,15483700,415039000,33612800,2116200,6827300,9827700,3888900,7347300,2815400,7616800,2958000,15074800,34029200,44852300,9437700,15827400
2024-01-08,148.04627990722656,146.17999267578125,288.06280517578125,705.8560180664062,104.8866958618164,32.37519454956055,46.473915100097656,50.16572952270508,106.037109375,134.41749572753906,42.569915771484375,108.72032165527344,370.12188720703125,47.809696197509766,151.11923217773438,163.9573516845703,615.278076171875,148.4995574951172,109.31170654296875,86.81834411621094,84.27691650390625,52.22107696533203,25.151676177978516,143.98280334472656,132.50540161132812,47.29833984375,183.91331481933594,99.19302368164062,511.57586669921875,39.82955551147461,120.46862030029297,47.09811019897461,38.94291687011719,36.700416564941406,135.2122039794922,92.88237762451172,161.42999267578125,146.17999267578125,310.8800048828125,720.8400268554688,107.48500061035156,34.15999984741211,51.790000915527344,54.0099983215332,114.5,149.5,45.529998779296875,117.7699966430664,388.8599853515625,48.45000076293945,161.52999877929688,172.02000427246094,626.030029296875,156.25999450683594,117.37999725341797,93.51000213623047,84.94999694824219,52.25299835205078,29.579999923706055,157.52000427246094,139.02999877929688,50.31999969482422,186.49667358398438,102.23999786376953,536.52001953125,43.959999084472656,129.27000427246094,49.91999816894531,41.849998474121094,37.9900016784668,140.35000610351562,100.91999816894531,162.77000427246094,147.14999389648438,311.04998779296875,720.8400268554688,107.80000305175781,34.29999923706055,51.900001525878906,54.09000015258789,115.05000305175781,149.6999969482422,45.529998779296875,118.16999816894531,389.0799865722656,48.7599983215332,161.66000366210938,172.36000061035156,626.0599975585938,156.33999633789062,117.88999938964844,93.83000183105469,85.51000213623047,52.275001525878906,29.68000030517578,157.69000244140625,139.14999389648438,50.779998779296875,186.98333740234375,102.79000091552734,540.25,44.04999923706055,129.41000366210938,49.9900016784668,41.900001525878906,38.0099983215332,140.3800048828125,101.04000091552734,159.77999877929688,140.14999389648438,300.3500061035156,711.9099731445312,105.19999694824219,33.63999938964844,51.290000915527344,53.02000045776367,112.4800033569336,146.5800018310547,44.33000183105469,116.05999755859375,382.0299987792969,46.970001220703125,159.61000061035156,169.49000549316406,609.5900268554688,148.4600067138672,116.18000030517578,92.27999877929688,83.83000183105469,49.479000091552734,29.170000076293945,154.5800018310547,136.63999938964844,49.400001525878906,181.80667114257812,100.5,528.0,43.189998626708984,124.55999755859375,49.150001525878906,41.04999923706055,37.560001373291016,138.58999633789062,98.9000015258789,162.17999267578125,140.36000061035156,301.4700012207031,712.6500244140625,105.6500015258789,34.29999923706055,51.88999938964844,53.9900016784668,114.95999908447266,148.4199981689453,45.150001525878906,118.16999816894531,385.9700012207031,47.06999969482422,161.10000610351562,172.02000427246094,622.4299926757812,150.0,117.58999633789062,93.20999908447266,83.88999938964844,49.512001037597656,29.360000610351562,156.0,136.99000549316406,50.59000015258789,181.85667419433594,100.62999725341797,539.4000244140625,43.61000061035156,126.51000213623047,49.380001068115234,41.619998931884766,37.7599983215332,139.16000366210938,100.7300033569336,6001600,71756900,3467700,835300,33110000,40253900,18745900,17359500,6769600,10038200,8222300,4244600,1902600,42135100,6569800,11229900,2453900,3108000,8193100,6738400,16219800,642510000,32972100,1522900,7729400,16693600,3202200,12455600,2648900,6459200,2756500,15119700,47218600,39098300,7999400,23370100
2024-01-09,148.8533477783203,149.25999450683594,284.7085266113281,701.0676879882812,105.63220977783203,31.872886657714844,46.01626205444336,49.6734619140625,104.42571258544922,131.00086975097656,41.85933303833008,107.15096282958984,365.24859619140625,47.41497802734375,151.2127685546875,162.6610565185547,614.7373046875,146.6464080810547,110.2895278930664,85.47209167480469,82.66976165771484,53.10753631591797,24.998620986938477,141.23143005371094,133.32508850097656,45.64402389526367,183.97573852539062,98.85346221923828,513.3399047851562,39.37653732299805,118.51158905029297,46.503719329833984,38.3194580078125,36.46855926513672,135.1929168701172,91.73192596435547,162.30999755859375,149.25999450683594,307.260009765625,715.9500122070312,108.2490005493164,33.630001068115234,51.279998779296875,53.47999954223633,112.76000213623047,145.6999969482422,44.77000045776367,116.06999969482422,383.739990234375,48.04999923706055,161.6300048828125,170.66000366210938,625.47998046875,154.30999755859375,118.43000030517578,92.05999755859375,83.33000183105469,53.13999938964844,29.399999618530273,154.50999450683594,139.88999938964844,48.560001373291016,186.55999755859375,101.88999938964844,538.3699951171875,43.459999084472656,127.16999816894531,49.290000915527344,41.18000030517578,37.75,140.3300018310547,99.66999816894531,163.47000122070312,149.86000061035156,309.9700012207031,719.0700073242188,108.8550033569336,33.84000015258789,52.099998474121094,53.90999984741211,114.5,149.9499969482422,45.650001525878906,118.37000274658203,385.95001220703125,48.560001373291016,163.27999877929688,171.7899932861328,634.4199829101562,156.1300048828125,119.94000244140625,92.83999633789062,84.19000244140625,54.32500076293945,29.860000610351562,156.22000122070312,140.9499969482422,50.119998931884766,187.9933319091797,101.97000122070312,539.6099853515625,43.869998931884766,128.8699951171875,49.459999084472656,41.95000076293945,37.79999923706055,141.55999755859375,101.29000091552734,160.83999633789062,145.0800018310547,305.94000244140625,710.6699829101562,106.47100067138672,33.5099983215332,51.22999954223633,53.27000045776367,112.25,145.58999633789062,44.54999923706055,114.79000091552734,381.7699890136719,47.79999923706055,160.60000610351562,170.10000610351562,623.719970703125,153.88999938964844,117.20999908447266,91.66000366210938,82.9000015258789,51.689998626708984,29.31999969482422,154.00999450683594,137.13999938964844,48.5,184.11666870117188,100.20999908447266,532.3300170898438,43.189998626708984,126.68000030517578,49.04999923706055,41.09000015258789,37.630001068115234,139.8699951171875,99.19000244140625,161.42999267578125,145.9499969482422,308.0199890136719,710.6699829101562,106.56199645996094,33.81999969482422,52.04999923706055,53.849998474121094,114.5,149.9499969482422,45.59000015258789,118.0999984741211,384.6000061035156,48.0099983215332,161.6300048828125,171.6199951171875,630.1099853515625,155.97999572753906,117.51000213623047,92.75,83.12999725341797,52.4010009765625,29.600000381469727,156.22000122070312,137.5399932861328,50.119998931884766,184.39332580566406,101.05000305175781,538.0,43.369998931884766,128.8000030517578,49.439998626708984,41.904998779296875,37.790000915527344,140.1999969482422,101.29000091552734,4454000,67875700,2603700,587000,23225000,39268800,13385100,17237400,5935600,11784700,7532800,3043300,1708800,30097000,6357000,9923600,2918900,2767900,8822300,7594100,12138700,773100000,39856900,1678400,5856900,18420800,2944200,7764000,2677000,5132900,2273300,13625200,33750400,36338100,9201300,19496600
2024-01-10,151.2194366455078,148.5399932861328,282.2159423828125,702.8695068359375,105.44486236572266,31.844457626342773,45.45991134643555,49.24619674682617,102.96248626708984,129.9219512939453,41.08328628540039,106.15396118164062,363.5543518066406,46.842647552490234,151.43731689453125,163.0041961669922,619.366455078125,145.24940490722656,110.68997955322266,84.93360900878906,81.727294921875,54.31679916381836,24.650001525878906,141.8438720703125,132.7722930908203,45.54063034057617,183.35775756835938,97.79595184326172,512.6437377929688,39.32217025756836,116.27500915527344,46.30559539794922,37.94259262084961,36.52652359008789,135.80950927734375,90.82998657226562,164.88999938964844,148.5399932861328,304.57000732421875,717.7899780273438,108.05699920654297,33.599998474121094,50.65999984741211,53.02000045776367,111.18000030517578,144.5,43.939998626708984,114.98999786376953,381.9599914550781,47.470001220703125,161.8699951171875,171.02000427246094,630.1900024414062,152.83999633789062,118.86000061035156,91.4800033569336,82.37999725341797,54.349998474121094,28.989999771118164,155.17999267578125,139.30999755859375,48.45000076293945,185.93333435058594,100.80000305175781,537.6400146484375,43.400001525878906,124.7699966430664,49.08000183105469,40.775001525878906,37.810001373291016,140.97000122070312,98.69000244140625,165.0800018310547,150.8800048828125,307.6400146484375,720.0,108.2959976196289,33.630001068115234,51.25,53.220001220703125,112.7300033569336,146.02000427246094,44.81999969482422,116.08000183105469,383.04998779296875,48.29999923706055,162.6199951171875,171.0800018310547,637.0499877929688,155.89999389648438,119.16999816894531,91.97000122070312,83.0199966430664,54.599998474121094,29.389999389648438,155.4199981689453,140.02999877929688,48.91999816894531,187.02333068847656,102.77999877929688,541.2000122070312,43.439998626708984,127.6500015258789,49.119998931884766,41.275001525878906,37.84000015258789,141.13999938964844,99.80000305175781,161.8800048828125,146.64999389648438,304.2699890136719,708.0399780273438,106.26000213623047,33.2400016784668,50.41999816894531,52.61000061035156,110.83000183105469,144.11000061035156,43.84000015258789,114.16999816894531,378.5299987792969,46.939998626708984,161.1999969482422,168.9499969482422,625.760009765625,151.94000244140625,117.73999786376953,91.29000091552734,81.66000366210938,53.48899841308594,28.8799991607666,153.2100067138672,137.7899932861328,47.880001068115234,183.5833282470703,99.9800033569336,536.1500244140625,42.900001525878906,124.12000274658203,48.61000061035156,40.61000061035156,37.56999969482422,139.8800048828125,98.16000366210938,162.27000427246094,150.07000732421875,307.1600036621094,716.469970703125,108.03500366210938,33.5,51.20000076293945,53.04999923706055,112.7300033569336,146.02000427246094,44.77000045776367,116.05000305175781,381.3500061035156,48.2400016784668,161.82000732421875,170.0,628.489990234375,154.7100067138672,118.19000244140625,91.52999877929688,82.95999908447266,53.61600112915039,29.360000610351562,154.5,139.88999938964844,48.5099983215332,186.98333740234375,102.5199966430664,538.0999755859375,43.310001373291016,127.25,49.0,41.2599983215332,37.689998626708984,140.41000366210938,99.80000305175781,6609900,56951200,2210900,506400,17643000,34904000,18095300,16532700,4445200,8490400,10531300,3128700,1547300,31480200,4945100,9670200,2679100,2327400,7129100,6929200,10748600,533796000,37413300,1515700,5652500,17704900,2821800,6975700,2180000,7885900,2714400,11849800,33159800,37095500,9773300,18206100
2024-01-11,150.2014617919922,148.02000427246094,280.8538513183594,703.5940551757812,107.33895111083984,31.417964935302734,45.06507873535156,48.373104095458984,102.79578399658203,130.62326049804688,40.75605010986328,106.14472961425781,361.4508972167969,47.01039505004883,150.76370239257812,162.31793212890625,624.8014526367188,147.6727752685547,110.2895278930664,84.03302764892578,82.72929382324219,54.78850173950195,24.148326873779297,139.4307403564453,132.50540161132812,45.86961364746094,184.034912109375,98.20343780517578,514.5889282226562,38.796669006347656,119.28507995605469,46.267860412597656,38.0402946472168,36.39128112792969,135.71315002441406,90.81158447265625,163.77999877929688,148.02000427246094,303.1000061035156,718.530029296875,109.99800109863281,33.150001525878906,50.220001220703125,52.08000183105469,111.0,145.27999877929688,43.59000015258789,114.9800033569336,379.75,47.63999938964844,161.14999389648438,170.3000030517578,635.719970703125,155.38999938964844,118.43000030517578,90.51000213623047,83.38999938964844,54.821998596191406,28.399999618530273,152.5399932861328,139.02999877929688,48.79999923706055,186.6199951171875,101.22000122070312,539.6799926757812,42.81999969482422,128.0,49.040000915527344,40.880001068115234,37.66999816894531,140.8699951171875,98.66999816894531,165.1199951171875,150.3800048828125,304.6099853515625,724.1900024414062,110.12999725341797,33.5,50.7400016784668,52.13999938964844,112.23999786376953,146.1699981689453,44.25,115.94000244140625,380.9800109863281,47.84000015258789,162.1999969482422,170.36000061035156,639.760009765625,156.0,118.9000015258789,90.94999694824219,83.44999694824219,55.34600067138672,28.920000076293945,154.5399932861328,139.9499969482422,48.849998474121094,187.8333282470703,102.16000366210938,540.1599731445312,43.29999923706055,128.08999633789062,49.08000183105469,41.099998474121094,37.810001373291016,141.02999877929688,99.5,163.08999633789062,143.69000244140625,300.0,708.6300048828125,107.45099639892578,32.779998779296875,50.0099983215332,51.2599983215332,110.94000244140625,144.6199951171875,43.43000030517578,114.47000122070312,374.67999267578125,46.72999954223633,160.77999877929688,168.63999938964844,628.1400146484375,153.4199981689453,117.08000183105469,89.54000091552734,81.81999969482422,53.560001373291016,28.270000457763672,149.8800048828125,136.02999877929688,48.33000183105469,182.97332763671875,99.98999786376953,534.530029296875,42.04999923706055,125.48999786376953,48.34000015258789,40.71500015258789,37.369998931884766,140.0,98.55999755859375,164.25,148.52000427246094,303.42999267578125,720.489990234375,108.43199920654297,33.36000061035156,50.650001525878906,51.84000015258789,111.61000061035156,145.55999755859375,44.08000183105469,115.30000305175781,380.8900146484375,47.439998626708984,162.07000732421875,170.3300018310547,634.3900146484375,153.4199981689453,118.80000305175781,90.94999694824219,82.80000305175781,54.999000549316406,28.829999923706055,154.52999877929688,139.0,48.77000045776367,186.19667053222656,101.69999694824219,536.1300048828125,43.29999923706055,125.68000030517578,48.88999938964844,40.994998931884766,37.7599983215332,140.7899932861328,99.04000091552734,4591500,62764600,2137100,603900,25757000,48790600,16567900,25444400,4212600,8612500,10739000,2134000,2209900,31707900,4946000,11919500,2690300,2534100,5754400,9400700,10579300,596759000,46884700,2239800,7374900,8783200,3692100,7862700,2814100,10017300,2388100,21049200,38588600,49043500,7182300,15833400
2024-01-12,150.35885620117188,146.55999755859375,284.01348876953125,698.3943481445312,108.09032440185547,31.086252212524414,45.145835876464844,48.87466812133789,103.44406127929688,132.4124755859375,39.98935317993164,107.13251495361328,359.5472717285156,46.49726486206055,151.9237823486328,161.1265411376953,631.8777465820312,149.6399688720703,110.47579193115234,83.2809829711914,81.73721313476562,54.676578521728516,24.40341567993164,137.51922607421875,133.62049865722656,46.95055389404297,183.22299194335938,98.22283172607422,497.26361083984375,38.18962097167969,122.54679870605469,44.72056579589844,38.46833801269531,36.32365417480469,135.37596130371094,91.9896240234375,162.39999389648438,146.55999755859375,306.510009765625,713.219970703125,110.76799774169922,32.79999923706055,50.310001373291016,52.619998931884766,111.69999694824219,147.27000427246094,42.77000045776367,116.05000305175781,377.75,47.119998931884766,162.38999938964844,169.0500030517578,642.9199829101562,157.4600067138672,118.62999725341797,89.69999694824219,82.38999938964844,54.709999084472656,28.700000762939453,148.9199981689453,140.1999969482422,49.95000076293945,185.79666137695312,101.23999786376953,521.510009765625,42.150001525878906,131.5,47.400001525878906,41.34000015258789,37.599998474121094,140.52000427246094,99.94999694824219,163.3000030517578,148.75,306.95001220703125,715.5499877929688,111.56900024414062,33.189998626708984,50.709999084472656,53.849998474121094,113.37000274658203,148.5,44.529998779296875,117.77999877929688,385.8500061035156,47.66999816894531,162.47000122070312,176.30999755859375,644.0,158.91000366210938,118.66999816894531,91.9000015258789,83.05000305175781,54.970001220703125,28.940000534057617,152.86000061035156,142.66000366210938,49.959999084472656,187.77667236328125,102.37999725341797,528.47998046875,43.11000061035156,131.6999969482422,48.779998779296875,41.67499923706055,37.9900016784668,141.16000366210938,100.6500015258789,162.17999267578125,145.0,303.3999938964844,709.6199951171875,110.0009994506836,31.959999084472656,50.06999969482422,51.27000045776367,111.05000305175781,146.1699981689453,42.66999816894531,115.31999969482422,376.5799865722656,46.61000061035156,161.69000244140625,168.89999389648438,633.010009765625,156.5,117.6500015258789,89.43000030517578,81.70999908447266,54.33000183105469,28.440000534057617,147.9600067138672,139.16000366210938,49.29999923706055,184.89666748046875,100.87000274658203,513.1300048828125,41.70000076293945,129.67999267578125,47.0,41.09000015258789,37.45000076293945,140.0500030517578,99.16999816894531,162.75,148.0399932861328,305.239990234375,712.6099853515625,111.20999908447266,32.25,50.38999938964844,52.29999923706055,113.0,147.8300018310547,44.439998626708984,117.13999938964844,383.3399963378906,47.599998474121094,161.83999633789062,173.8000030517578,638.2000122070312,157.64999389648438,118.06999969482422,91.27999877929688,82.75,54.619998931884766,28.459999084472656,151.7899932861328,142.1199951171875,49.709999084472656,186.8699951171875,100.88999938964844,518.8599853515625,42.869998931884766,130.0,47.95000076293945,41.5099983215332,37.849998474121094,140.47999572753906,100.13999938964844,4971400,48293100,1567900,580500,26882000,74344300,11461700,37908000,5549800,9386900,12749700,3010800,2223800,27587900,4496900,19436500,2067800,2473600,6823300,8303100,10187500,352994000,30373500,3013400,6546600,12732800,2277000,6519700,6327300,9494000,3276300,30454100,38769200,41333900,8026400,18041700
2024-01-16,149.50704956054688,158.74000549316406,281.2059326171875,691.8141479492188,108.80073547363281,30.441776275634766,44.867652893066406,48.17804718017578,100.6102294921875,129.19366455078125,38.970218658447266,104.34114074707031,362.1171569824219,46.43806838989258,150.17434692382812,160.11619567871094,623.6712036132812,146.46583557128906,110.34539794921875,79.81791687011719,83.93962097167969,56.34755325317383,24.080307006835938,137.61158752441406,134.49732971191406,45.399635314941406,185.8198699951172,98.64002227783203,495.0134582519531,37.491973876953125,120.49658203125,44.173343658447266,37.55176544189453,36.07247543334961,134.56671142578125,89.90962219238281,161.47999572753906,158.74000549316406,303.4800109863281,706.5,111.49600219726562,32.119998931884766,50.0,51.869998931884766,108.63999938964844,143.69000244140625,41.68000030517578,112.13999938964844,380.45001220703125,47.060001373291016,160.52000427246094,167.99000549316406,634.5700073242188,154.1199951171875,118.48999786376953,85.97000122070312,84.61000061035156,56.38199996948242,28.31999969482422,149.02000427246094,141.1199951171875,48.29999923706055,188.42999267578125,101.66999816894531,519.1500244140625,41.380001068115234,129.3000030517578,46.81999969482422,40.35499954223633,37.34000015258789,139.67999267578125,97.69000244140625,162.3000030517578,159.72000122070312,308.0,711.2999877929688,112.6240005493164,32.5099983215332,50.59000015258789,52.220001220703125,111.73999786376953,146.5800018310547,42.75,115.16999816894531,385.010009765625,47.220001220703125,162.25,168.08999633789062,647.72998046875,160.00999450683594,119.33999633789062,88.16000366210938,85.22000122070312,56.834999084472656,28.719999313354492,149.8800048828125,141.22999572753906,50.13999938964844,189.70333862304688,102.3499984741211,524.5,41.779998779296875,135.74000549316406,47.060001373291016,41.30500030517578,37.40999984741211,140.36000061035156,100.01000213623047,161.02000427246094,149.97999572753906,301.17999267578125,702.5,109.86299896240234,31.81999969482422,49.81999969482422,50.869998931884766,108.33999633789062,143.5800018310547,41.52000045776367,111.83000183105469,374.32000732421875,46.380001068115234,160.17999267578125,164.3000030517578,633.6699829101562,154.0,117.94000244140625,84.80000305175781,82.33000183105469,54.900001525878906,28.219999313354492,143.8300018310547,137.97999572753906,48.22999954223633,185.07000732421875,100.19999694824219,516.5499877929688,40.959999084472656,129.02000427246094,46.220001220703125,40.33000183105469,37.130001068115234,139.4600067138672,97.52999877929688,161.97999572753906,150.36000061035156,306.510009765625,707.989990234375,111.23400115966797,32.40999984741211,50.29999923706055,51.779998779296875,111.5,146.50999450683594,42.529998779296875,115.16999816894531,378.3599853515625,46.97999954223633,161.57000732421875,164.8699951171875,643.9099731445312,158.41000366210938,118.48999786376953,86.73999786376953,82.54000091552734,55.018001556396484,28.600000381469727,147.72000122070312,140.0,49.86000061035156,186.02667236328125,100.52999877929688,523.7100219726562,41.66999816894531,132.50999450683594,46.77000045776367,41.25,37.279998779296875,140.1699981689453,99.81999969482422,4747700,112711400,1996300,913100,26145000,58420800,13824700,21209400,6677500,9380400,13084600,3420200,3926600,43720700,6923200,17206400,2413600,3268000,6832300,20369000,13713500,449580000,38826000,4159000,7483000,14966000,4151400,11185500,3736700,14399000,3519400,25209900,36031200,44042100,7426900,20235700
2024-01-17,150.0255584716797,160.1699981689453,281.76190185546875,697.4642944335938,107.69902801513672,30.138500213623047,44.84971237182617,47.70435333251953,99.61930847167969,128.68116760253906,38.418575286865234,102.93614959716797,359.00469970703125,45.45127868652344,150.0901336669922,159.2583770751953,618.1084594726562,144.45111083984375,110.01014709472656,78.36954498291016,82.62014770507812,56.018760681152344,23.935754776000977,137.42689514160156,132.7818145751953,45.01426315307617,184.1171112060547,99.88187408447266,500.5341796875,36.984588623046875,117.71015930175781,44.03182601928711,37.24003219604492,36.00484848022461,134.2969512939453,89.25617980957031,162.0399932861328,160.1699981689453,304.0799865722656,712.27001953125,110.36699676513672,31.799999237060547,49.97999954223633,51.36000061035156,107.56999969482422,143.1199951171875,41.09000015258789,110.62999725341797,377.17999267578125,46.060001373291016,160.42999267578125,167.08999633789062,628.9099731445312,152.0,118.12999725341797,84.41000366210938,83.27999877929688,56.053001403808594,28.149999618530273,148.82000732421875,139.32000732421875,47.88999938964844,186.70333862304688,102.94999694824219,524.9400024414062,40.81999969482422,126.30999755859375,46.66999816894531,40.02000045776367,37.27000045776367,139.39999389648438,96.9800033569336,162.9499969482422,160.63999938964844,304.6300048828125,713.1699829101562,111.31099700927734,31.989999771118164,50.06999969482422,51.689998626708984,108.54000091552734,144.02000427246094,41.4900016784668,111.76000213623047,380.20001220703125,46.41999816894531,161.3000030517578,169.07000732421875,640.52001953125,154.75999450683594,119.4000015258789,85.13999938964844,83.97000122070312,56.47100067138672,28.530000686645508,152.32000732421875,139.6300048828125,48.599998474121094,186.92333984375,103.33000183105469,530.6599731445312,41.7400016784668,128.88999938964844,47.060001373291016,40.41999816894531,37.41999816894531,140.08999633789062,97.95999908447266,161.52000427246094,154.39999389648438,301.1000061035156,696.0800170898438,109.02100372314453,31.270000457763672,48.95000076293945,51.0,106.58000183105469,142.0399932861328,40.810001373291016,109.88999938964844,374.1300048828125,45.650001525878906,159.8699951171875,166.49000549316406,625.1900024414062,151.42999267578125,117.61000061035156,83.9000015258789,82.62999725341797,54.7400016784668,27.93000030517578,146.44000244140625,137.35000610351562,47.16999816894531,183.5366668701172,100.0,520.0,40.15999984741211,125.77999877929688,46.209999084472656,39.849998474121094,37.0,139.00999450683594,96.58000183105469,161.75,158.4499969482422,302.4599914550781,705.9500122070312,110.62899780273438,31.719999313354492,49.54999923706055,51.11000061035156,106.91999816894531,142.4199981689453,41.290000915527344,110.5,375.20001220703125,46.41999816894531,160.25,167.33999633789062,639.4500122070312,152.44000244140625,119.18000030517578,84.8499984741211,83.69000244140625,56.34700012207031,28.15999984741211,147.25999450683594,139.6199951171875,47.41999816894531,186.5066680908203,100.87000274658203,521.280029296875,41.349998474121094,127.36000061035156,46.2400016784668,39.939998626708984,37.02000045776367,139.4499969482422,96.5999984741211,4423100,104085000,2210400,835100,18314000,48811300,16425400,17393500,4864100,8167000,11802700,3282300,2415100,33488000,5072100,11107500,2124100,2691000,5591400,17198500,10245400,474394000,33312600,2878500,6584700,12992700,4971000,17649500,3791300,14567000,2764600,17445600,39284200,38715900,8337200,18384000
2024-01-18,151.19212341308594,162.6699981689453,282.141845703125,729.0536499023438,111.62574768066406,30.072158813476562,44.94841766357422,47.47215270996094,99.026611328125,127.5123291015625,38.40923309326172,102.43370819091797,358.74774169921875,46.122291564941406,150.81985473632812,159.5729217529297,612.6439208984375,144.2610626220703,110.39197540283203,77.89603424072266,84.14796447753906,57.072113037109375,23.88473892211914,135.09056091308594,138.4716339111328,45.64402389526367,190.19505310058594,109.66148376464844,492.3340759277344,36.377540588378906,117.38397216796875,43.8148193359375,37.17954635620117,36.06282043457031,134.27769470214844,89.09052276611328,163.3000030517578,162.6699981689453,304.489990234375,744.530029296875,114.39099884033203,31.729999542236328,50.09000015258789,51.11000061035156,106.93000030517578,141.82000732421875,41.08000183105469,110.08999633789062,376.9100036621094,46.7400016784668,161.2100067138672,167.4199981689453,623.3499755859375,151.8000030517578,118.54000091552734,83.9000015258789,84.81999969482422,57.106998443603516,28.09000015258789,146.2899932861328,145.2899932861328,48.560001373291016,192.86666870117188,113.02999877929688,516.3400268554688,40.150001525878906,125.95999908447266,46.439998626708984,39.95500183105469,37.33000183105469,139.3800048828125,96.80000305175781,163.66000366210938,168.60000610351562,305.6499938964844,748.27001953125,114.65499877929688,31.770000457763672,50.16999816894531,51.58000183105469,107.33999633789062,143.19000244140625,41.209999084472656,110.80000305175781,381.6400146484375,47.56999969482422,161.3699951171875,167.52999877929688,623.8800048828125,152.35000610351562,118.62000274658203,84.9800033569336,85.81999969482422,57.599998474121094,28.1299991607666,149.38999938964844,145.64999389648438,48.810001373291016,193.1199951171875,113.38999938964844,516.8400268554688,41.0,126.44999694824219,46.619998931884766,40.064998626708984,37.369998931884766,139.50999450683594,97.08999633789062,161.0,158.22000122070312,299.54998779296875,724.6799926757812,112.18800354003906,31.399999618530273,48.630001068115234,50.5099983215332,105.7699966430664,139.6199951171875,40.5099983215332,109.12999725341797,374.55999755859375,46.16999816894531,159.69000244140625,165.24000549316406,612.7000122070312,148.88999938964844,116.62000274658203,83.27999877929688,84.04000091552734,56.106998443603516,27.600000381469727,145.05999755859375,142.3300018310547,47.709999084472656,189.80999755859375,109.4800033569336,497.4599914550781,39.04999923706055,124.0199966430664,46.119998931884766,39.4900016784668,36.95000076293945,137.52000427246094,95.81999969482422,161.16000366210938,166.1999969482422,302.25,724.6799926757812,112.48999786376953,31.75,49.619998931884766,51.45000076293945,107.33999633789062,143.0,40.97999954223633,110.4800033569336,380.3299865722656,47.029998779296875,160.0,167.1199951171875,621.280029296875,151.5500030517578,117.6500015258789,84.83000183105469,85.22000122070312,57.2599983215332,28.040000915527344,148.9499969482422,143.14999389648438,47.900001525878906,191.8866729736328,111.19999694824219,505.2300109863281,40.88999938964844,125.87999725341797,46.54999923706055,40.029998779296875,37.220001220703125,138.1999969482422,97.0,5074300,131864900,2357000,2230400,32228000,35484400,18463800,15788100,6150900,11187800,10038500,3378700,1771200,46681300,5368500,9382300,3385000,2722100,10524700,15016400,15077700,491650000,50321100,2708300,12893000,13695800,3552000,58783700,7367000,15244000,2565600,17901300,35705600,42064900,8929300,20940300
