Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2024-01-19,152.55313110351562,174.22999572753906,285.2181396484375,742.0772094726562,118.19209289550781,30.53655242919922,44.96636199951172,47.85296630859375,99.89714050292969,127.88994598388672,38.30638122558594,102.50814819335938,363.7828369140625,47.51365661621094,151.25953674316406,162.32745361328125,617.7841186523438,145.3824462890625,110.7179183959961,79.23299407958984,86.81666564941406,59.45465850830078,24.04629135131836,139.24606323242188,144.82861328125,46.659175872802734,197.6339111328125,110.7966079711914,480.1482238769531,38.06277847290039,119.43421173095703,45.39986038208008,37.30051803588867,36.6424446105957,134.35475158691406,89.22856903076172,164.77000427246094,174.22999572753906,307.80999755859375,757.8300170898438,121.12000274658203,32.220001220703125,50.11000061035156,51.52000045776367,107.87000274658203,142.24000549316406,40.970001220703125,110.16999816894531,382.20001220703125,48.150001525878906,161.67999267578125,170.30999755859375,628.5800170898438,152.97999572753906,118.88999938964844,85.33999633789062,87.51000213623047,59.49100112915039,28.280000686645508,150.7899932861328,151.9600067138672,49.63999938964844,200.41000366210938,114.19999694824219,503.55999755859375,42.0099983215332,128.16000366210938,48.119998931884766,40.084999084472656,37.93000030517578,139.4600067138672,96.94999694824219,164.8699951171875,174.25,309.0899963378906,759.469970703125,121.69999694824219,32.22999954223633,50.209999084472656,51.68000030517578,107.91999816894531,142.25,41.11000061035156,110.18000030517578,383.29998779296875,48.7599983215332,161.9199981689453,170.57000732421875,629.5900268554688,153.0800018310547,119.0199966430664,85.58999633789062,87.79000091552734,59.5,28.3799991607666,150.94000244140625,152.77000427246094,50.349998474121094,200.6699981689453,115.1500015258789,517.5499877929688,42.04999923706055,128.1699981689453,48.18000030517578,40.09000015258789,37.97999954223633,139.82000732421875,97.0199966430664,162.60000610351562,162.1999969482422,301.1099853515625,744.780029296875,115.5999984741211,31.56999969482422,49.43000030517578,50.619998931884766,105.91999816894531,141.00999450683594,40.619998931884766,108.94000244140625,372.07000732421875,46.439998626708984,160.27999877929688,167.0800018310547,620.0,151.72999572753906,117.72000122070312,83.19999694824219,85.62000274658203,57.224998474121094,27.93000030517578,146.2899932861328,146.74000549316406,49.0,194.30332946777344,111.0199966430664,501.82000732421875,39.97999954223633,125.98999786376953,46.380001068115234,39.79499816894531,37.349998474121094,138.69000244140625,96.41000366210938,163.91000366210938,165.8000030517578,304.7300109863281,748.5,115.73100280761719,31.799999237060547,50.11000061035156,51.119998931884766,106.05000305175781,141.72999572753906,41.04999923706055,110.0,376.7300109863281,47.0,161.14999389648438,167.5500030517578,622.3900146484375,152.32000732421875,118.20999908447266,83.91000366210938,86.05999755859375,57.98899841308594,28.030000686645508,147.0,147.25999450683594,49.540000915527344,195.29666137695312,113.22000122070312,515.0,40.290000915527344,126.62999725341797,46.630001068115234,39.935001373291016,37.470001220703125,139.4600067138672,96.72000122070312,5863000,140367900,2566500,1796100,53077000,49493600,23285800,18211000,5702200,11192500,9173500,2838400,2603300,55979800,7071300,13115700,3125000,2492700,7605600,14787400,18156800,543501000,35549300,2222600,16193900,20328400,5326800,37812600,6143400,14397700,2964700,25606900,39940200,59417700,8842000,20088400
2024-01-22,153.12718200683594,168.17999267578125,287.3956604003906,750.7432861328125,119.09960174560547,30.849315643310547,44.48179626464844,49.07900619506836,100.0730972290039,128.11473083496094,38.502723693847656,102.94544219970703,367.36163330078125,47.582733154296875,151.99862670898438,162.1368408203125,620.0446166992188,146.7699432373047,111.22079467773438,79.5950927734375,88.5329360961914,59.617557525634766,24.071800231933594,137.99017333984375,145.69593811035156,47.636722564697266,198.28147888183594,109.66148376464844,489.13970947265625,37.85438537597656,120.3288345336914,45.786685943603516,37.440093994140625,36.81633377075195,134.9424591064453,89.10891723632812,165.38999938964844,168.17999267578125,310.1600036621094,766.6799926757812,122.05000305175781,32.54999923706055,49.56999969482422,52.84000015258789,108.05999755859375,142.49000549316406,41.18000030517578,110.63999938964844,385.9599914550781,48.220001220703125,162.47000122070312,170.11000061035156,630.8800048828125,154.44000244140625,119.43000030517578,85.7300033569336,89.23999786376953,59.65399932861328,28.309999465942383,149.42999267578125,152.8699951171875,50.68000030517578,201.06666564941406,113.02999877929688,512.989990234375,41.779998779296875,129.1199951171875,48.529998779296875,40.23500061035156,38.11000061035156,140.07000732421875,96.81999969482422,165.4499969482422,174.72000122070312,312.1600036621094,776.530029296875,123.13300323486328,32.9900016784668,50.31999969482422,53.099998474121094,108.38999938964844,142.66000366210938,41.619998931884766,110.94000244140625,392.7300109863281,49.16999816894531,163.5800018310547,171.97999572753906,632.6400146484375,154.52000427246094,119.97000122070312,86.7699966430664,89.94999694824219,60.33100128173828,28.6200008392334,152.6300048828125,154.57000732421875,51.36000061035156,203.69332885742188,115.0999984741211,513.5700073242188,42.349998474121094,129.6300048828125,48.93000030517578,40.32500076293945,38.29999923706055,140.44000244140625,97.0999984741211,163.75999450683594,164.14999389648438,306.6000061035156,765.530029296875,120.8219985961914,32.31999969482422,49.5,51.95000076293945,107.0,140.9199981689453,40.560001373291016,109.04000091552734,384.55999755859375,47.63999938964844,161.33999633789062,169.7100067138672,625.0,151.61000061035156,118.86000061035156,85.44000244140625,88.01000213623047,59.06999969482422,27.93000030517578,149.32000732421875,151.8699951171875,49.369998931884766,199.22332763671875,112.5199966430664,496.5,41.349998474121094,126.5199966430664,48.15999984741211,39.7400016784668,38.02000045776367,139.22999572753906,95.7699966430664,164.44000244140625,174.38999938964844,308.70001220703125,766.4000244140625,121.625,32.36000061035156,50.2599983215332,51.9900016784668,107.5,141.91000366210938,40.79999923706055,109.5999984741211,386.3599853515625,48.849998474121094,162.0,170.4600067138672,630.0,153.17999267578125,119.04000091552734,85.45999908447266,88.2699966430664,60.04899978637695,28.31999969482422,151.08999633789062,152.75,49.560001373291016,202.07000732421875,114.77999877929688,503.94000244140625,42.099998474121094,127.72000122070312,48.22999954223633,40.0,38.09000015258789,139.5800018310547,96.69999694824219,4864000,122973800,2599900,1418600,31222000,43903400,13818600,21573200,5740200,9184600,9522600,2482900,2922700,45639500,6824200,12837500,2030200,2661300,8786200,11626500,14371200,452955000,41663900,2767600,10456100,18491300,5288400,17755500,5922900,10374300,2903000,19372200,30136800,51828800,7831400,19955900
2024-01-23,155.08070373535156,168.4199981689453,287.16400146484375,762.2097778320312,119.66654968261719,31.05782127380371,44.975337982177734,49.506263732910156,100.00827026367188,127.75507354736328,38.614925384521484,102.6942367553711,362.42169189453125,48.24387741088867,149.51007080078125,161.06936645507812,618.8651733398438,146.32330322265625,111.60261535644531,80.53280639648438,86.83648681640625,59.836421966552734,24.173837661743164,138.43344116210938,146.2963409423828,47.392333984375,199.59632873535156,110.72869110107422,491.5521240234375,38.02654266357422,120.31951904296875,46.34333038330078,37.519195556640625,36.87430191040039,134.84608459472656,90.11210632324219,167.5,168.4199981689453,309.9100036621094,778.3900146484375,122.63099670410156,32.77000045776367,50.119998931884766,53.29999923706055,107.98999786376953,142.08999633789062,41.29999923706055,110.37000274658203,380.7699890136719,48.88999938964844,159.80999755859375,168.99000549316406,629.6799926757812,153.97000122070312,119.83999633789062,86.73999786376953,87.52999877929688,59.87300109863281,28.43000030517578,149.91000366210938,153.5,50.41999816894531,202.39999389648438,114.12999725341797,515.52001953125,41.970001220703125,129.11000061035156,49.119998931884766,40.31999969482422,38.16999816894531,139.97000122070312,97.91000366210938,167.52999877929688,169.6300048828125,311.29998779296875,778.6699829101562,122.697998046875,32.81999969482422,50.41999816894531,53.40999984741211,109.41999816894531,143.3300018310547,41.84000015258789,111.91000366210938,383.3599853515625,48.939998626708984,160.50999450683594,169.75,630.0,154.91000366210938,119.98999786376953,86.8499984741211,89.18000030517578,59.90999984741211,28.649999618530273,150.77000427246094,153.74000549316406,51.52000045776367,202.63999938964844,114.62000274658203,518.0800170898438,42.13999938964844,130.1999969482422,49.220001220703125,40.64500045776367,38.20000076293945,140.05999755859375,98.5,164.05999755859375,164.27000427246094,309.1000061035156,762.5399780273438,120.35199737548828,32.38999938964844,49.4900016784668,52.59000015258789,107.6500015258789,141.89999389648438,41.060001373291016,110.06999969482422,378.6300048828125,47.31999969482422,156.91000366210938,168.44000244140625,614.8200073242188,152.4600067138672,117.2699966430664,85.19000244140625,86.87999725341797,58.584999084472656,28.149999618530273,148.1699981689453,151.41000366210938,50.27000045776367,199.22999572753906,113.16000366210938,512.0800170898438,41.310001373291016,127.63999938964844,48.400001525878906,40.11000061035156,38.0099983215332,138.97000122070312,96.7300033569336,164.4499969482422,166.5,309.5299987792969,766.0499877929688,122.0999984741211,32.540000915527344,49.68000030517578,52.90999984741211,107.81999969482422,141.99000549316406,41.220001220703125,110.5199966430664,379.9800109863281,48.119998931884766,159.66000366210938,169.6699981689453,627.6900024414062,153.75999450683594,118.13999938964844,85.66999816894531,89.0,59.56999969482422,28.440000534057617,149.82000732421875,152.8699951171875,50.459999084472656,201.13999938964844,113.5199966430664,512.5,41.970001220703125,128.8000030517578,48.650001525878906,40.16999816894531,38.09000015258789,139.88999938964844,96.80999755859375,5784700,76830500,1775400,1800700,16952000,30003400,12555700,12962500,3969500,6767200,5843100,2367700,3313300,37224100,9149800,8360800,2525000,2601500,6501400,8555700,16850900,294654000,33466700,1843900,6232300,11432900,3282000,11667900,2672900,7420200,2883200,16422100,24709200,46255500,6407400,15863400
2024-01-24,152.0438995361328,178.2899932861328,283.07769775390625,829.6970825195312,122.3559341430664,31.25684928894043,45.0830192565918,49.469112396240234,101.56410217285156,130.299560546875,38.91411590576172,104.29462432861328,361.1177673339844,48.44123458862305,148.71487426757812,162.50857543945312,622.8162231445312,147.39720153808594,110.7085952758789,81.30342102050781,87.38211822509766,61.32450866699219,24.08880615234375,138.72894287109375,147.1255340576172,48.5672721862793,202.50216674804688,113.04744720458984,489.3685607910156,38.488616943359375,121.2886962890625,46.69242477416992,38.05425262451172,37.01921081542969,133.6129608154297,91.66751098632812,164.22000122070312,178.2899932861328,305.5,847.3099975585938,125.38700103759766,32.97999954223633,50.2400016784668,53.2599983215332,109.66999816894531,144.9199981689453,41.619998931884766,112.08999633789062,379.3999938964844,49.09000015258789,158.9600067138672,170.5,633.7000122070312,155.10000610351562,118.87999725341797,87.56999969482422,88.08000183105469,61.36199951171875,28.329999923706055,150.22999572753906,154.3699951171875,51.66999816894531,205.34666442871094,116.5199966430664,513.22998046875,42.47999954223633,130.14999389648438,49.4900016784668,40.89500045776367,38.31999969482422,138.69000244140625,99.5999984741211,167.9499969482422,180.5800018310547,312.45001220703125,864.5900268554688,128.4550018310547,33.34000015258789,50.619998931884766,53.650001525878906,110.0199966430664,144.97999572753906,41.880001068115234,112.66999816894531,384.6099853515625,49.77000045776367,160.60000610351562,171.00999450683594,643.1699829101562,155.5399932861328,119.94999694824219,88.30000305175781,88.56999969482422,62.8489990234375,28.780000686645508,151.55999755859375,156.32000732421875,51.7599983215332,208.07666015625,118.8499984741211,521.72998046875,42.97999954223633,130.88999938964844,50.09000015258789,40.915000915527344,38.529998779296875,140.67999267578125,99.6500015258789,164.05999755859375,170.55999755859375,305.239990234375,826.5,123.10099792480469,32.90999984741211,50.06999969482422,52.9900016784668,108.41999816894531,142.22000122070312,41.27000045776367,110.5,379.17999267578125,48.27000045776367,158.16000366210938,168.86000061035156,632.0,154.0,118.44000244140625,87.19999694824219,86.61000061035156,59.9379997253418,28.329999923706055,150.02999877929688,153.89999389648438,50.56999969482422,203.13333129882812,114.61000061035156,512.9500122070312,42.2400016784668,129.27000427246094,49.25,40.34000015258789,38.290000915527344,138.6699981689453,97.73999786376953,167.77000427246094,172.5500030517578,309.9200134277344,826.8599853515625,124.2300033569336,33.029998779296875,50.20000076293945,53.540000915527344,108.91999816894531,142.6999969482422,41.70000076293945,111.0999984741211,381.80999755859375,49.16999816894531,159.75,169.36000061035156,633.52001953125,154.97000122070312,119.69999694824219,87.31999969482422,88.41000366210938,60.30400085449219,28.540000915527344,150.89999389648438,154.7899932861328,50.79999923706055,204.73666381835938,115.33000183105469,517.9000244140625,42.380001068115234,130.47999572753906,49.369998931884766,40.529998779296875,38.33000183105469,140.33999633789062,98.31999969482422,5422200,125516400,1954200,7754300,34805000,36403900,11838300,14402200,5332000,8100000,8160700,3527900,2235800,49375800,7247900,9967100,2276900,1851000,5859900,12480900,19752800,560271000,42720700,1368700,8331900,10498000,6283800,21859200,2918800,11196400,3140800,17776000,33841000,43975500,9104900,17330600
2024-01-25,152.88645935058594,180.3300018310547,287.4883117675781,851.0145874023438,120.0266342163086,31.645427703857422,44.51768493652344,49.90565872192383,103.76819610595703,133.58132934570312,39.727561950683594,106.86266326904297,364.2587585449219,48.89515686035156,149.27618408203125,164.834228515625,616.8406372070312,149.45941162109375,111.87267303466797,81.72120666503906,88.49324798583984,61.579368591308594,23.709049224853516,139.6708526611328,147.2208251953125,49.319236755371094,201.94007873535156,113.08626556396484,470.4605712890625,38.7876091003418,125.30525970458984,47.06037902832031,38.910343170166016,37.2027587890625,133.41064453125,93.99600219726562,165.1300048828125,180.3300018310547,310.260009765625,869.0800170898438,123.0,33.38999938964844,49.61000061035156,53.72999954223633,112.05000305175781,148.57000732421875,42.4900016784668,114.8499984741211,382.70001220703125,49.54999923706055,159.55999755859375,172.94000244140625,627.6199951171875,157.27000427246094,120.12999725341797,88.0199966430664,89.19999694824219,61.617000579833984,27.469999313354492,151.25,154.47000122070312,52.470001220703125,204.77667236328125,116.55999755859375,493.3999938964844,42.810001373291016,134.4600067138672,49.880001068115234,41.814998626708984,38.5099983215332,138.47999572753906,102.12999725341797,165.2100067138672,184.9199981689453,310.32000732421875,883.280029296875,128.10000610351562,33.45000076293945,50.34000015258789,53.77000045776367,112.08000183105469,148.69000244140625,42.5,114.86000061035156,386.7099914550781,50.29999923706055,159.6199951171875,172.99000549316406,632.6099853515625,157.97000122070312,120.18000030517578,88.41999816894531,90.04000091552734,62.71900177001953,27.920000076293945,152.0,157.97999572753906,52.4900016784668,209.26333618164062,118.83999633789062,495.510009765625,43.060001373291016,135.91000366210938,49.939998626708984,41.83000183105469,38.54999923706055,138.50999450683594,102.18000030517578,163.1999969482422,177.6300048828125,305.70001220703125,862.989990234375,122.87999725341797,32.83000183105469,49.439998626708984,53.040000915527344,109.26000213623047,145.22999572753906,41.470001220703125,112.0,382.010009765625,48.970001220703125,158.47000122070312,170.91000366210938,624.6799926757812,154.89999389648438,118.66000366210938,87.33000183105469,88.5,60.849998474121094,27.450000762939453,149.25,153.6699981689453,51.33000183105469,203.7433319091797,116.4800033569336,479.0,42.209999084472656,131.60000610351562,49.5,40.939998626708984,38.27000045776367,137.2100067138672,99.62000274658203,164.0,183.41000366210938,308.7200012207031,869.0,128.10000610351562,33.209999084472656,50.2599983215332,53.400001525878906,109.80000305175781,146.22000122070312,41.79999923706055,112.48999786376953,382.69000244140625,50.0,159.0,172.30999755859375,627.3699951171875,156.5,118.66000366210938,88.13999938964844,89.1500015258789,62.349998474121094,27.81999969482422,152.0,157.60000610351562,52.09000015258789,209.1266632080078,118.0199966430664,487.5899963378906,42.97999954223633,133.47999572753906,49.68000030517578,41.185001373291016,38.470001220703125,138.1999969482422,100.30999755859375,4465800,127171400,2005400,3449500,36356000,46204000,17639600,15634000,5958700,9773600,8101500,2962500,2376300,84845100,5478900,8873500,2407900,2912500,6689800,8792400,15892400,482777000,47605500,1368800,7740900,11845300,3916800,15485300,14671000,8173600,5293300,17979600,37609400,50693800,10050200,22089500
2024-01-26,152.21058654785156,177.25,288.8874816894531,849.7122192382812,117.57535552978516,31.683338165283203,44.598445892333984,49.84993362426758,103.93489074707031,134.09384155273438,39.84910583496094,107.50469207763672,359.5853576660156,43.07312774658203,149.22006225585938,164.20513916015625,628.2709350585938,152.54800415039062,112.5152587890625,81.45196533203125,87.35237884521484,60.993709564208984,23.709049224853516,139.9940643310547,143.64683532714844,49.742210388183594,196.49656677246094,113.76541900634766,479.804931640625,38.63357925415039,128.52037048339844,47.47549819946289,39.19881057739258,37.3380126953125,134.17172241210938,94.79671478271484,164.39999389648438,177.25,311.7699890136719,867.75,120.48799896240234,33.43000030517578,49.70000076293945,53.66999816894531,112.2300033569336,149.13999938964844,42.619998931884766,115.54000091552734,377.7900085449219,43.650001525878906,159.5,172.27999877929688,639.25,160.52000427246094,120.81999969482422,87.7300033569336,88.05000305175781,61.03099822998047,27.469999313354492,151.60000610351562,150.72000122070312,52.91999816894531,199.2566680908203,117.26000213623047,503.20001220703125,42.63999938964844,137.91000366210938,50.31999969482422,42.125,38.650001525878906,139.27000427246094,103.0,165.86000061035156,181.22999572753906,312.0199890136719,873.2000122070312,122.12100219726562,33.66999816894531,50.20000076293945,53.9900016784668,112.44999694824219,149.25999450683594,42.77000045776367,115.58000183105469,380.8999938964844,45.40999984741211,160.74000549316406,173.05999755859375,639.5999755859375,160.8300018310547,121.0199966430664,88.5,88.5,61.78300094604492,27.90999984741211,152.27999877929688,152.97999572753906,53.2400016784668,201.9499969482422,118.04000091552734,503.69000244140625,43.0099983215332,137.97999572753906,50.5,42.13999938964844,38.720001220703125,139.55999755859375,103.08000183105469,163.5,174.14999389648438,309.8599853515625,853.2100219726562,120.02300262451172,33.31999969482422,49.650001525878906,53.61000061035156,110.44000244140625,146.97999572753906,42.119998931884766,113.16999816894531,376.75,43.349998474121094,159.36000061035156,171.77999877929688,630.5,156.2899932861328,120.08000183105469,87.6500015258789,86.29000091552734,60.573001861572266,27.360000610351562,150.5800018310547,150.3800048828125,52.310001373291016,198.56666564941406,116.30000305175781,489.8999938964844,42.29999923706055,133.8699951171875,49.77000045776367,41.46500015258789,38.40999984741211,138.9199981689453,101.19000244140625,165.27000427246094,175.2899932861328,310.57000732421875,863.5499877929688,121.97000122070312,33.400001525878906,49.959999084472656,53.86000061035156,112.04000091552734,148.02999877929688,42.38999938964844,114.95999908447266,378.6499938964844,44.18000030517578,160.42999267578125,172.61000061035156,637.3499755859375,157.19000244140625,120.51000213623047,87.87999725341797,87.23999786376953,60.959999084472656,27.6299991607666,151.07000732421875,152.2100067138672,52.40999984741211,200.586669921875,116.9000015258789,493.2799987792969,42.619998931884766,134.4600067138672,49.84000015258789,41.77000045776367,38.45000076293945,139.44000244140625,101.97000122070312,4654300,107381200,2035800,1614800,25818000,30839800,10855500,14041200,4156000,9151900,5768600,2683800,3464700,127665300,5591900,7443000,2410300,3248400,8300300,6384400,14934500,390309000,47073800,999300,7744700,9172000,5781300,10196400,6212200,7242500,5286000,19211100,36469600,38620200,5759100,20817200
2024-01-29,151.75689697265625,177.8300018310547,290.44415283203125,864.2732543945312,118.83319854736328,31.853927612304688,44.75099563598633,50.25862121582031,103.3514404296875,134.0398712158203,39.98935317993164,106.96503448486328,362.22186279296875,43.260616302490234,149.08909606933594,164.63404846191406,633.9221801757812,152.1868896484375,112.9436264038086,81.3498306274414,88.36428833007812,62.42683410644531,23.71767807006836,141.7301483154297,142.6174774169922,50.005401611328125,198.5411834716797,113.49376678466797,481.0826416015625,38.91445541381836,128.9583740234375,47.50379943847656,39.142974853515625,37.43461227416992,135.11585998535156,94.9163589477539,163.91000366210938,177.8300018310547,313.45001220703125,882.6199951171875,121.7770004272461,33.61000061035156,49.869998931884766,54.11000061035156,111.5999984741211,149.0800018310547,42.77000045776367,114.95999908447266,380.55999755859375,43.84000015258789,159.36000061035156,172.72999572753906,645.0,160.13999938964844,121.27999877929688,87.62000274658203,89.06999969482422,62.46500015258789,27.479999542236328,153.47999572753906,149.63999938964844,53.20000076293945,201.3300018310547,116.9800033569336,504.5400085449219,42.95000076293945,138.3800048828125,50.349998474121094,42.064998626708984,38.75,140.25,103.12999725341797,166.75999450683594,178.88999938964844,313.6199951171875,883.4199829101562,122.36699676513672,33.650001525878906,49.880001068115234,54.22999954223633,112.0999984741211,149.22000122070312,42.810001373291016,115.41999816894531,380.8399963378906,43.9900016784668,160.07000732421875,172.83999633789062,645.6500244140625,160.94000244140625,121.45999908447266,87.94999694824219,89.56999969482422,62.48899841308594,27.6299991607666,153.50999450683594,151.24000549316406,53.22999954223633,201.3300018310547,117.87000274658203,506.510009765625,42.970001220703125,138.9199981689453,50.66999816894531,42.125,38.779998779296875,140.25999450683594,103.19999694824219,163.67999267578125,174.39999389648438,309.8900146484375,865.2000122070312,120.4990005493164,33.2400016784668,49.45000076293945,53.439998626708984,110.48999786376953,147.11000061035156,42.029998779296875,113.76000213623047,374.239990234375,42.810001373291016,158.9600067138672,171.3000030517578,639.77001953125,158.5,120.48999786376953,85.72000122070312,88.0199966430664,60.90700149536133,27.309999465942383,150.83999633789062,148.4199981689453,52.400001525878906,198.19000244140625,115.76000213623047,501.1499938964844,42.33000183105469,136.6300048828125,49.9900016784668,41.625,38.43000030517578,139.30999755859375,101.86000061035156,165.85000610351562,178.77000427246094,311.44000244140625,867.5800170898438,121.49099731445312,33.400001525878906,49.619998931884766,53.470001220703125,112.04000091552734,149.08999633789062,42.58000183105469,115.37000274658203,375.8900146484375,43.709999084472656,159.00999450683594,172.24000549316406,641.5,160.5500030517578,121.3499984741211,87.4000015258789,88.5,61.231998443603516,27.520000457763672,151.0,150.39999389648438,52.779998779296875,199.64999389648438,117.16999816894531,503.1099853515625,42.619998931884766,138.0,50.15999984741211,42.060001373291016,38.529998779296875,139.39999389648438,102.9800033569336,4704100,89384500,2447600,1034500,21526000,30269300,11746600,12158300,4705700,10494800,5362500,2648500,1632300,51790900,6483200,6971200,2718500,3124000,9138200,7440300,12108100,348733000,67082700,1176400,10770700,10072600,3467400,10042200,4554100,7475700,3464000,16725200,29680600,44175600,6229600,18317500
2024-01-30,152.69203186035156,172.05999755859375,291.5283203125,849.9864501953125,117.89543151855469,32.97228240966797,44.32026672363281,53.026512145996094,105.620361328125,134.97496032714844,40.50359344482422,108.658447265625,368.2277526855469,42.35277557373047,148.537109375,168.00811767578125,633.9024047851562,161.45265197753906,113.29753112792969,82.14674377441406,85.47734069824219,62.73565673828125,23.32065773010254,142.44119262695312,139.1292724609375,46.38658142089844,195.4742431640625,112.60116577148438,480.19580078125,39.2678108215332,132.22940063476562,48.29631423950195,39.547760009765625,37.907981872558594,135.42413330078125,96.49937438964844,164.9199981689453,172.05999755859375,314.6199951171875,868.030029296875,120.81600189208984,34.790000915527344,49.38999938964844,57.09000015258789,114.05000305175781,150.1199951171875,43.31999969482422,116.77999877929688,386.8699951171875,42.91999816894531,158.77000427246094,176.27000427246094,644.97998046875,169.88999938964844,121.66000366210938,87.62000274658203,86.16000366210938,62.77399826049805,27.020000457763672,154.25,145.97999572753906,49.349998474121094,198.22000122070312,116.05999755859375,503.6099853515625,43.34000015258789,141.88999938964844,51.189998626708984,42.5,39.2400016784668,140.57000732421875,104.8499984741211,164.97999572753906,178.47999572753906,314.9200134277344,877.72998046875,122.80000305175781,34.88999938964844,50.18000030517578,57.20000076293945,114.33000183105469,150.30999755859375,43.36000061035156,116.87999725341797,387.9200134277344,43.81999969482422,159.75999450683594,176.75999450683594,646.7999877929688,170.17999267578125,121.76000213623047,88.06999969482422,88.79000091552734,63.49300003051758,28.3700008392334,154.72000122070312,148.8000030517578,49.56999969482422,201.35333251953125,118.01000213623047,506.04998779296875,43.400001525878906,142.02000427246094,51.27000045776367,42.5099983215332,39.279998779296875,140.82000732421875,104.87999725341797,163.25999450683594,169.52000427246094,310.5199890136719,862.6099853515625,120.42900085449219,33.84000015258789,49.25,55.0099983215332,110.76000213623047,147.7100067138672,42.40999984741211,113.77999877929688,381.5899963378906,42.88999938964844,158.1300048828125,172.8300018310547,641.0,158.57000732421875,120.18000030517578,86.7699966430664,85.76000213623047,62.2599983215332,26.950000762939453,152.80999755859375,145.57000732421875,47.75,197.39332580566406,115.55999755859375,499.2200012207031,42.68000030517578,137.13999938964844,50.619998931884766,41.4900016784668,38.77000045776367,139.80999755859375,102.0999984741211,164.22000122070312,176.1300048828125,312.5299987792969,874.0499877929688,121.677001953125,33.900001525878906,50.04999923706055,55.040000915527344,111.20999908447266,148.17999267578125,42.470001220703125,114.31999969482422,384.0,43.66999816894531,159.35000610351562,172.8300018310547,645.7000122070312,162.25,121.27999877929688,86.9800033569336,88.08000183105469,62.900001525878906,27.889999389648438,153.3000030517578,148.0,48.880001068115234,200.1266632080078,116.36000061035156,504.5400085449219,42.869998931884766,137.50999450683594,50.630001068115234,41.650001525878906,38.790000915527344,140.47999572753906,102.41000366210938,3819600,122265700,2637000,895600,20683000,60315700,11605600,40086100,6206500,9902900,6014800,2947200,3897900,47958800,7200500,10822100,2006100,5858700,7469500,6569300,12980400,410735000,86072400,1236800,9132800,47358300,3059100,11030800,4931200,8055300,4304100,14736800,35341200,43229300,5940300,19610900
2024-01-31,152.21058654785156,167.69000244140625,291.1947021484375,851.7391357421875,115.14750671386719,32.233028411865234,43.85364532470703,52.1719856262207,103.60150146484375,132.55633544921875,39.28811264038086,105.87640380859375,365.5056457519531,42.51066207885742,148.65870666503906,166.18763732910156,634.5216674804688,157.37570190429688,112.4780044555664,81.79045867919922,85.07059478759766,61.48941421508789,23.37244415283203,139.6339111328125,141.54052734375,45.77561950683594,192.64401245117188,109.59354400634766,487.9478759765625,37.63693618774414,130.426513671875,47.34341049194336,38.80799102783203,37.44427490234375,135.24110412597656,94.6218490600586,164.39999389648438,167.69000244140625,314.260009765625,869.8200073242188,118.0,34.0099983215332,48.869998931884766,56.16999816894531,111.87000274658203,147.42999267578125,42.02000045776367,113.79000091552734,384.010009765625,43.08000183105469,158.89999389648438,174.36000061035156,645.6099853515625,165.60000610351562,120.77999877929688,87.23999786376953,85.75,61.527000427246094,27.079999923706055,151.2100067138672,148.50999450683594,48.70000076293945,195.35000610351562,112.95999908447266,511.739990234375,41.540000915527344,138.89999389648438,50.18000030517578,41.70500183105469,38.7599983215332,140.3800048828125,102.80999755859375,165.86000061035156,171.3000030517578,316.6400146484375,884.0,119.72200012207031,35.099998474121094,50.02000045776367,57.95000076293945,114.0999984741211,150.3800048828125,43.220001220703125,116.68000030517578,393.9100036621094,43.790000915527344,160.6199951171875,178.3000030517578,663.5499877929688,171.4199981689453,122.8499984741211,88.75,86.91999816894531,62.26900100708008,27.510000228881836,155.39999389648438,150.16000366210938,49.689998626708984,198.92333984375,114.73999786376953,515.0,42.9900016784668,142.50999450683594,51.439998626708984,42.58000183105469,39.45000076293945,141.75,104.87999725341797,163.9499969482422,162.55999755859375,312.6199951171875,859.4600219726562,117.43099975585938,34.0,48.84000015258789,56.13999938964844,111.79000091552734,147.33999633789062,42.0099983215332,113.7300033569336,383.70001220703125,42.36000061035156,158.6699981689453,174.33999633789062,637.0,163.6199951171875,120.5,87.2300033569336,84.79000091552734,60.70000076293945,26.780000686645508,150.88999938964844,144.33999633789062,48.25,193.60667419433594,112.87999725341797,504.510009765625,41.400001525878906,138.60000610351562,50.15999984741211,41.685001373291016,38.7400016784668,140.35000610351562,102.7699966430664,165.75,165.74000549316406,316.0,861.219970703125,118.94499969482422,34.56999969482422,49.709999084472656,56.7400016784668,113.97000122070312,150.3699951171875,43.18000030517578,116.63999938964844,386.0,42.56999969482422,160.39999389648438,176.1999969482422,650.3800048828125,169.99000549316406,122.52999877929688,87.70999908447266,84.95999908447266,61.439998626708984,27.170000076293945,151.77000427246094,145.33999633789062,49.45000076293945,195.13999938964844,113.5,504.510009765625,42.459999084472656,141.27999877929688,51.0099983215332,42.5,39.15999984741211,141.63999938964844,104.73999786376953,4993900,133157300,3456700,1251200,27400000,54716000,18997600,28967800,5501400,10428000,6996900,3281900,3421100,51584200,8256800,11521800,4719000,4260400,10779000,8414700,11396700,453795000,81192100,2041100,21184200,26286300,6573600,12853900,5358100,13026100,4273500,20394400,38580800,65780900,10223100,22415300
