Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2024-02-01,155.1640625,170.47999572753906,300.73876953125,872.0285034179688,117.10012817382812,31.79706573486328,43.67417907714844,52.06982421875,103.14771270751953,132.9699249267578,39.082420349121094,104.7691421508789,365.35333251953125,42.786964416503906,148.15353393554688,165.58714294433594,649.0870971679688,159.2098388671875,117.69307708740234,81.3967056274414,84.93170166015625,62.988494873046875,23.553693771362305,134.30563354492188,134.48780822753906,46.05760192871094,193.59727478027344,110.0107421875,483.5617370605469,37.04800033569336,129.85374450683594,46.29830551147461,38.80332946777344,37.50223922729492,136.9944610595703,94.23529052734375,167.58999633789062,170.47999572753906,324.55999755859375,890.5399780273438,120.0009994506836,33.54999923706055,48.66999816894531,56.060001373291016,111.37999725341797,147.88999938964844,41.79999923706055,112.5999984741211,383.8500061035156,43.36000061035156,158.36000061035156,173.72999572753906,660.4299926757812,167.52999877929688,126.37999725341797,86.81999969482422,85.61000061035156,63.027000427246094,27.290000915527344,145.44000244140625,141.11000061035156,49.0,196.31666564941406,113.38999938964844,507.1400146484375,40.88999938964844,138.2899932861328,48.72999954223633,41.70000076293945,38.81999969482422,142.1999969482422,102.38999938964844,167.67999267578125,171.13999938964844,324.82000732421875,893.780029296875,120.30899810791016,34.25,48.849998474121094,56.59000015258789,113.22000122070312,149.02000427246094,42.619998931884766,115.0199966430664,389.5400085449219,43.56999969482422,158.49000549316406,174.83999633789062,660.52001953125,169.22999572753906,126.43000030517578,88.16999816894531,86.19000244140625,63.191001892089844,27.329999923706055,151.74000549316406,143.91000366210938,49.56999969482422,196.80332946777344,114.02999877929688,510.2200012207031,41.689998626708984,141.2899932861328,49.970001220703125,42.150001525878906,38.849998474121094,142.1999969482422,104.01000213623047,162.6699981689453,165.86000061035156,313.70001220703125,876.6599731445312,117.91100311279297,32.93000030517578,48.130001068115234,54.849998474121094,110.80000305175781,146.52000427246094,41.47999954223633,111.75,378.79998779296875,42.4900016784668,157.0500030517578,171.42999267578125,643.1699829101562,163.5,122.7699966430664,85.63999938964844,84.62000274658203,61.650001525878906,26.729999542236328,144.88999938964844,140.08999633789062,48.36000061035156,193.74667358398438,112.61000061035156,503.0,39.970001220703125,133.82000732421875,47.880001068115234,41.314998626708984,38.25,139.8699951171875,101.62000274658203,163.6999969482422,169.27000427246094,314.5,882.3200073242188,118.73500061035156,33.93000030517578,48.849998474121094,56.02000045776367,112.33999633789062,148.19000244140625,42.290000915527344,114.19999694824219,384.42999267578125,43.150001525878906,158.16000366210938,173.63999938964844,647.3300170898438,166.44000244140625,123.6500015258789,87.19000244140625,86.06999969482422,62.099998474121094,27.100000381469727,151.5399932861328,140.8699951171875,49.04999923706055,196.13999938964844,113.80000305175781,508.8299865722656,41.58000183105469,139.5800018310547,49.81999969482422,41.95500183105469,38.689998626708984,140.5500030517578,103.56999969482422,5584400,91576700,3883200,1040200,19411000,57084800,20416300,21178700,5255200,8641100,7886700,2569600,2138500,38819900,8012000,9354800,2494300,3203700,11650700,8365000,10459000,369146000,53883000,5011100,22810600,18539700,3464100,8807600,4242600,16002800,4695200,27566100,51101400,63445600,8503600,19240700
2024-02-02,156.16397094726562,177.66000366210938,299.4693298339844,872.1460571289062,119.47431182861328,31.721250534057617,43.7100715637207,52.07919692993164,102.45313262939453,136.88108825683594,38.614925384521484,103.140869140625,369.1700744628906,42.0369987487793,146.51632690429688,166.54029846191406,656.1831665039062,158.0694580078125,117.72101593017578,81.81858825683594,85.79480743408203,66.11959075927734,23.242982864379883,136.78970336914062,135.04058837890625,46.05760192871094,196.06922912597656,112.30040740966797,486.5080871582031,37.00271224975586,129.44056701660156,46.70684814453125,38.859161376953125,37.65680694580078,136.79217529296875,93.84876251220703,168.6699981689453,177.66000366210938,323.19000244140625,890.6599731445312,122.43399810791016,33.470001220703125,48.709999084472656,55.540000915527344,110.62999725341797,152.24000549316406,41.29999923706055,110.8499984741211,387.8599853515625,42.599998474121094,156.61000061035156,174.72999572753906,667.6500244140625,166.3300018310547,126.41000366210938,87.2699966430664,86.4800033569336,66.16000366210938,26.93000030517578,148.1300048828125,141.69000244140625,49.0,198.82333374023438,115.75,510.2300109863281,40.84000015258789,137.85000610351562,49.15999984741211,41.7599983215332,38.97999954223633,141.99000549316406,101.97000122070312,172.85000610351562,179.0,325.7699890136719,893.0499877929688,123.46900177001953,33.709999084472656,50.0099983215332,55.97999954223633,111.94999694824219,153.3800048828125,41.81999969482422,113.0,388.739990234375,43.13999938964844,158.30999755859375,175.82000732421875,672.6199951171875,168.42999267578125,127.55999755859375,87.66999816894531,86.61000061035156,66.5999984741211,27.200000762939453,148.89999389648438,142.13999938964844,49.18000030517578,199.28334045410156,115.95999908447266,512.9099731445312,41.11000061035156,139.3300018310547,49.56999969482422,42.09000015258789,39.15999984741211,142.64999389648438,104.0,165.22999572753906,173.0500030517578,320.75,879.0900268554688,120.51499938964844,33.16999816894531,48.08000183105469,54.9900016784668,109.69000244140625,149.5500030517578,41.209999084472656,110.37999725341797,380.6000061035156,41.599998474121094,155.94000244140625,173.25999450683594,659.739990234375,164.2899932861328,126.11000061035156,86.0,84.94000244140625,63.689998626708984,26.690000534057617,142.39999389648438,139.25999450683594,48.4900016784668,195.77667236328125,113.91999816894531,505.3900146484375,40.06999969482422,135.6199951171875,48.060001373291016,41.40999984741211,38.66999816894531,141.27000427246094,101.61000061035156,169.4199981689453,173.7899932861328,323.6400146484375,879.239990234375,120.875,33.369998931884766,49.27000045776367,55.599998474121094,111.66000366210938,150.86000061035156,41.72999954223633,112.66000366210938,381.79998779296875,43.0,157.97000122070312,173.3000030517578,662.3800048828125,167.8300018310547,126.70999908447266,86.47000122070312,85.06999969482422,63.9739990234375,27.18000030517578,143.97999572753906,140.64999389648438,48.900001525878906,196.30999755859375,114.86000061035156,508.25,40.5,138.64999389648438,48.5,42.04999923706055,38.689998626708984,142.14999389648438,103.75,7870400,82134300,2585900,896400,26689000,40416000,27991600,19283100,4610200,12839100,6951300,2927300,2180900,53683500,8295900,8607600,3019200,2301100,10175600,7728600,10450000,476578000,51718500,4080500,10442700,19020900,4801200,10044000,3804500,11269300,3639600,19329000,38075000,61778400,10629200,21973400
2024-02-05,158.56192016601562,174.22999572753906,298.3388977050781,881.402099609375,121.30496978759766,31.26632308959961,43.05500411987305,51.104007720947266,101.84193420410156,136.96202087402344,38.044586181640625,102.0243148803711,364.5633239746094,42.20475769042969,145.75851440429688,166.3210906982422,694.071044921875,162.62155151367188,117.50682830810547,80.5248031616211,86.29084014892578,69.28964233398438,22.932268142700195,134.665771484375,137.27076721191406,45.63462448120117,198.74827575683594,115.24981689453125,479.5760498046875,36.332237243652344,131.84442138671875,46.26980209350586,38.76145935058594,37.43461227416992,137.21603393554688,93.46220397949219,171.25999450683594,174.22999572753906,321.9700012207031,898.5399780273438,124.30999755859375,32.9900016784668,47.97999954223633,54.5,109.97000122070312,152.3300018310547,40.689998626708984,109.6500015258789,383.0199890136719,42.77000045776367,155.8000030517578,174.5,706.2000122070312,171.1199951171875,126.18000030517578,85.88999938964844,86.9800033569336,69.33200073242188,26.56999969482422,145.8300018310547,144.02999877929688,48.54999923706055,201.5399932861328,118.79000091552734,502.9599914550781,40.099998474121094,140.41000366210938,48.70000076293945,41.654998779296875,38.75,142.42999267578125,101.55000305175781,173.1300048828125,180.00999450683594,329.7200012207031,901.9199829101562,124.7750015258789,33.290000915527344,48.560001373291016,55.13999938964844,110.86000061035156,153.50999450683594,41.13999938964844,110.61000061035156,385.3299865722656,43.150001525878906,156.88999938964844,175.08999633789062,711.8800048828125,171.57000732421875,127.80000305175781,86.58000183105469,87.22000122070312,69.49700164794922,26.940000534057617,147.83999633789062,144.64999389648438,49.08000183105469,202.5433349609375,119.54000091552734,514.2000122070312,40.4900016784668,141.00999450683594,48.91999816894531,41.904998779296875,38.880001068115234,143.30999755859375,102.37999725341797,168.4499969482422,171.11000061035156,317.7099914550781,881.0999755859375,122.21499633789062,32.86000061035156,47.68000030517578,54.11000061035156,109.29000091552734,150.7899932861328,40.470001220703125,108.94000244140625,381.0,42.43000030517578,155.33999633789062,172.9199981689453,682.530029296875,164.3699951171875,125.69999694824219,85.08999633789062,85.61000061035156,67.20500183105469,26.520000457763672,145.42999267578125,141.2100067138672,48.2400016784668,198.30999755859375,116.58000183105469,500.04998779296875,39.91999816894531,135.77999877929688,48.2400016784668,41.20500183105469,38.58000183105469,141.77999877929688,100.5,169.83999633789062,179.08999633789062,323.5299987792969,885.5999755859375,122.69599914550781,33.11000061035156,48.52000045776367,54.939998626708984,110.25,151.6199951171875,41.06999969482422,110.16999816894531,384.6000061035156,42.619998931884766,156.61000061035156,173.86000061035156,691.02001953125,165.50999450683594,126.9800033569336,86.58000183105469,86.73999786376953,68.2249984741211,26.940000534057617,146.47000122070312,141.86000061035156,48.689998626708984,200.52000427246094,117.12999725341797,509.9599914550781,40.439998626708984,137.11000061035156,48.61000061035156,41.505001068115234,38.7599983215332,142.5,101.44999694824219,6486700,76349200,3563300,950100,22045000,43573000,15535600,14040600,4520400,8277800,7451100,2957200,2231100,28890300,9121600,7820200,7602400,3430100,8027700,7788700,8409300,680078000,42633400,1665500,8032600,18305800,4735200,13267600,3646300,8880300,3462400,14202700,31593600,37351300,9631700,17190900
2024-02-06,160.44142150878906,167.8800048828125,292.871826171875,887.6310424804688,119.30940246582031,31.31371307373047,44.203609466552734,50.96334457397461,103.2773666381836,136.97999572753906,38.40923309326172,104.09921264648438,366.4383544921875,42.29877853393555,147.87289428710938,166.89295959472656,692.9210815429688,158.36404418945312,118.15869903564453,80.72167205810547,83.9297103881836,68.18132019042969,23.734939575195312,137.86090087890625,137.33750915527344,45.384117126464844,196.43080139160156,115.82222747802734,486.9277038574219,36.332237243652344,129.42178344726562,45.88025665283203,38.8870849609375,37.51190185546875,138.7093048095703,94.10643768310547,173.2899932861328,167.8800048828125,316.07000732421875,904.8900146484375,122.26499938964844,33.040000915527344,49.2599983215332,54.349998474121094,111.5199966430664,152.35000610351562,41.08000183105469,111.87999725341797,384.989990234375,42.7400016784668,158.05999755859375,175.10000610351562,705.030029296875,166.63999938964844,126.87999725341797,86.0999984741211,84.5999984741211,68.2229995727539,27.5,149.2899932861328,144.10000610351562,48.0099983215332,199.19000244140625,119.37999725341797,510.6700134277344,40.099998474121094,137.8300018310547,48.290000915527344,41.790000915527344,38.83000183105469,143.97999572753906,102.25,173.9600067138672,173.8800048828125,326.9599914550781,905.760009765625,127.21099853515625,33.36000061035156,49.97999954223633,54.970001220703125,112.44999694824219,153.5399932861328,41.5,112.9800033569336,386.82000732421875,42.779998779296875,158.72999572753906,175.8699951171875,742.0,173.3300018310547,127.5199966430664,86.55000305175781,87.19000244140625,69.75399780273438,27.729999542236328,150.0500030517578,144.80999755859375,48.61000061035156,202.26666259765625,120.98999786376953,510.94000244140625,40.5099983215332,143.0399932861328,49.119998931884766,42.20000076293945,38.88999938964844,144.08999633789062,103.04000091552734,169.77000427246094,165.5,314.75,890.8499755859375,121.19400024414062,32.880001068115234,47.58000183105469,54.11000061035156,110.19999694824219,151.80999755859375,40.7400016784668,109.68000030517578,383.0,42.13999938964844,155.60000610351562,173.75999450683594,691.0999755859375,166.44000244140625,126.06999969482422,85.62000274658203,83.72000122070312,66.30000305175781,26.56999969482422,145.63999938964844,142.42999267578125,47.81999969482422,196.95333862304688,118.27999877929688,502.45001220703125,39.91999816894531,137.42999267578125,48.0099983215332,41.6150016784668,38.650001525878906,142.82000732421875,101.56999969482422,171.64999389648438,173.14999389648438,325.3999938964844,898.7999877929688,126.35700225830078,32.91999816894531,47.95000076293945,54.380001068115234,110.87999725341797,152.5,40.93000030517578,110.0,383.0199890136719,42.70000076293945,155.8300018310547,174.61000061035156,742.0,171.39999389648438,126.61000061035156,85.62000274658203,86.83000183105469,69.62999725341797,26.65999984741211,145.8000030517578,144.5,48.470001220703125,202.11000061035156,120.12000274658203,503.94000244140625,40.04999923706055,140.89999389648438,48.52000045776367,41.86000061035156,38.70000076293945,143.5399932861328,102.06999969482422,7037400,68854100,5767400,1409500,25354000,27188000,22693800,14832700,4777100,6198200,6864000,3506400,1487800,34068200,9229900,6764800,8187300,2783000,6153000,7335500,12990300,683111000,56958700,3915000,7286300,12807900,3624000,11503800,2745400,8728400,7278200,13926600,28056200,41055700,10159000,13347900
2024-02-07,162.0338897705078,170.94000244140625,274.15447998046875,904.6401977539062,122.66722869873047,31.446393966674805,43.647254943847656,51.14150619506836,104.01823425292969,136.7821807861328,38.62428283691406,104.69470977783203,368.0279235839844,42.33836364746094,147.79798889160156,167.20748901367188,712.9215698242188,161.1675262451172,118.70814514160156,80.62792205810547,84.49518585205078,70.05615997314453,23.786725997924805,136.82664489746094,139.0435028076172,44.85475158691406,199.4352569580078,121.25535583496094,495.24224853515625,36.16008758544922,132.56739807128906,46.06077575683594,38.9661750793457,37.79205322265625,139.0850067138672,94.0788345336914,175.00999450683594,170.94000244140625,295.8699951171875,922.22998046875,125.70600128173828,33.18000030517578,48.63999938964844,54.540000915527344,112.31999969482422,152.1300048828125,41.310001373291016,112.5199966430664,386.6600036621094,42.779998779296875,157.97999572753906,175.42999267578125,725.3800048828125,169.58999633789062,127.47000122070312,86.0,85.16999816894531,70.0989990234375,27.559999465942383,148.1699981689453,145.88999938964844,47.45000076293945,202.23666381835938,124.9800033569336,519.3900146484375,39.90999984741211,141.17999267578125,48.47999954223633,41.875,39.119998931884766,144.3699951171875,102.22000122070312,175.55999755859375,172.97000122070312,315.510009765625,927.7899780273438,125.95099639892578,33.2599983215332,49.36000061035156,54.70000076293945,112.97000122070312,153.77999877929688,41.470001220703125,113.2300033569336,387.07000732421875,43.099998474121094,159.3699951171875,175.8699951171875,740.989990234375,169.9199981689453,128.05999755859375,86.38999938964844,85.27999877929688,70.22000122070312,27.649999618530273,149.8800048828125,145.9499969482422,48.36000061035156,202.42666625976562,125.0,521.0,40.31999969482422,141.1999969482422,48.599998474121094,42.09000015258789,39.16999816894531,145.02999877929688,102.7300033569336,173.32000732421875,168.1999969482422,295.2699890136719,905.0599975585938,122.66999816894531,32.630001068115234,48.02000045776367,53.77000045776367,111.44999694824219,151.1699981689453,40.689998626708984,111.12000274658203,382.5,42.54999923706055,157.69000244140625,173.9600067138672,707.02001953125,167.11000061035156,126.5,85.2699966430664,82.47000122070312,67.5999984741211,27.299999237060547,146.3000030517578,143.6300048828125,47.099998474121094,198.51333618164062,120.0,512.6900024414062,38.869998931884766,137.0,47.45000076293945,41.53499984741211,38.77000045776367,144.07000732421875,101.18000030517578,174.00999450683594,169.47000122070312,315.510009765625,905.2899780273438,123.4000015258789,33.060001373291016,49.189998626708984,54.5,111.72000122070312,153.02000427246094,41.16999816894531,111.91999816894531,385.30999755859375,42.88999938964844,157.8000030517578,175.69000244140625,710.3800048828125,167.33999633789062,126.9000015258789,86.26000213623047,84.13999938964844,68.31900024414062,27.549999237060547,149.3000030517578,145.16000366210938,48.220001220703125,200.60000610351562,120.01000213623047,514.010009765625,40.2400016784668,138.3000030517578,48.45000076293945,41.90999984741211,39.040000915527344,144.33999633789062,102.25,6409100,53665400,8411300,1492200,25768000,29660100,17973100,13383300,6100700,6252000,6761800,2986400,1963200,34269200,8690300,7225500,5798000,1952400,6742800,4952200,16374800,495575000,36843000,3150200,7361900,11848000,4839300,18172500,4109100,12255300,3014900,15839600,26920400,39018700,7884600,13826800
2024-02-08,161.83021545410156,169.35000610351562,273.2093200683594,905.3367919921875,124.3944320678711,31.389528274536133,43.7100715637207,50.90708541870117,105.4814682006836,138.51748657226562,39.65275573730469,105.19715881347656,366.4859924316406,42.061256408691406,146.3198699951172,166.60704040527344,723.044677734375,161.25306701660156,117.90726470947266,80.29978942871094,84.20748138427734,69.59845733642578,23.795358657836914,136.60498046875,141.2260284423828,45.176151275634766,202.86380004882812,129.74456787109375,495.9096984863281,36.57686996459961,133.1496124267578,45.93726348876953,39.366302490234375,37.64714813232422,138.84417724609375,95.68946838378906,174.7899932861328,169.35000610351562,294.8500061035156,922.9400024414062,127.47599792480469,33.119998931884766,48.709999084472656,54.290000915527344,113.9000015258789,154.05999755859375,42.40999984741211,113.05999755859375,385.0400085449219,42.5,156.39999389648438,174.8000030517578,735.6799926757812,169.67999267578125,126.61000061035156,85.6500015258789,84.87999725341797,69.64099884033203,27.56999969482422,147.92999267578125,148.17999267578125,47.790000915527344,205.7133331298828,133.72999572753906,520.0900268554688,40.369998931884766,141.8000030517578,48.349998474121094,42.30500030517578,38.970001220703125,144.1199951171875,103.97000122070312,175.91000366210938,172.1699981689453,298.0,927.72998046875,129.5970001220703,33.279998779296875,48.77000045776367,54.4900016784668,115.29000091552734,154.3000030517578,42.4900016784668,113.95999908447266,388.1099853515625,42.970001220703125,157.33999633789062,175.30999755859375,741.0,171.38999938964844,127.4800033569336,86.2300033569336,86.02999877929688,70.79399871826172,27.690000534057617,148.17999267578125,148.61000061035156,47.93000030517578,207.1999969482422,134.75,522.1599731445312,40.41999816894531,142.3699951171875,48.5,42.459999084472656,39.09000015258789,144.22999572753906,104.41999816894531,174.3000030517578,168.60000610351562,288.7799987792969,910.9099731445312,126.5009994506836,32.79999923706055,48.11000061035156,53.59000015258789,112.58999633789062,151.64999389648438,41.310001373291016,111.80000305175781,381.3399963378906,42.33000183105469,155.30999755859375,173.57000732421875,725.75,168.64999389648438,125.94999694824219,85.16000366210938,84.52999877929688,69.45500183105469,27.40999984741211,145.83999633789062,146.2899932861328,47.11000061035156,202.79666137695312,126.11000061035156,517.280029296875,39.38999938964844,140.92999267578125,48.060001373291016,41.84000015258789,38.720001220703125,143.47000122070312,102.11000061035156,174.35000610351562,170.3300018310547,297.0,917.5900268554688,126.69999694824219,33.04999923706055,48.439998626708984,54.18000030517578,113.11000061035156,151.9499969482422,41.33000183105469,112.9000015258789,386.0,42.720001220703125,157.33999633789062,175.0,728.3200073242188,169.58999633789062,127.31999969482422,85.68000030517578,85.51000213623047,70.0739974975586,27.559999465942383,147.1699981689453,146.85000610351562,47.29999923706055,202.8733367919922,127.0,520.6300048828125,39.70000076293945,141.5,48.18000030517578,41.849998474121094,38.939998626708984,144.22999572753906,102.33999633789062,5709100,43385300,5946100,1150800,29326000,36852200,13577900,15822200,7715500,9237000,11090600,3159600,1913700,33206500,9755000,6060300,4636900,1789400,6308300,6218200,12524500,414422000,29048400,1492600,9448700,12157800,2760900,33367000,3343000,7601600,2673500,10839200,36201000,47331500,6672400,19636900
2024-02-09,161.1728515625,172.47999572753906,269.75311279296875,931.4881591796875,125.24143981933594,31.342144012451172,44.697166442871094,50.62577438354492,102.94397735595703,135.8021240234375,38.88607406616211,103.32694244384766,365.74359130859375,42.862892150878906,146.6566619873047,166.80714416503906,727.4476928710938,161.52865600585938,116.82699584960938,80.5248031616211,84.88209533691406,72.08895111083984,23.786725997924805,136.45724487304688,143.91368103027344,44.5049934387207,206.90371704101562,129.14303588867188,494.1265869140625,36.40472412109375,134.33273315429688,45.661739349365234,38.76145935058594,37.75341033935547,138.7382049560547,93.66466522216797,174.0800018310547,172.47999572753906,291.1199951171875,949.5999755859375,128.343994140625,33.06999969482422,49.810001373291016,53.9900016784668,111.16000366210938,151.0399932861328,41.59000015258789,111.05000305175781,384.260009765625,43.310001373291016,156.75999450683594,175.00999450683594,740.1599731445312,169.97000122070312,125.44999694824219,85.88999938964844,85.55999755859375,72.13300323486328,27.559999465942383,147.77000427246094,151.0,47.08000183105469,209.80999755859375,133.11000061035156,518.219970703125,40.18000030517578,143.05999755859375,48.060001373291016,41.654998779296875,39.08000183105469,144.00999450683594,101.7699966430664,175.39999389648438,175.10000610351562,295.0,954.3200073242188,128.5749969482422,33.25,49.83000183105469,54.439998626708984,114.30000305175781,155.32000732421875,42.58000183105469,113.75,386.1300048828125,43.52000045776367,157.1999969482422,175.10000610351562,745.7000122070312,170.69000244140625,126.69000244140625,86.02999877929688,85.62000274658203,72.18499755859375,27.59000015258789,148.3800048828125,153.39999389648438,47.849998474121094,210.14332580566406,135.1699981689453,520.3900146484375,40.38999938964844,143.27999877929688,48.27000045776367,42.564998626708984,39.099998474121094,144.2899932861328,104.83999633789062,173.0500030517578,168.66000366210938,289.7099914550781,931.7100219726562,124.89900207519531,32.84000015258789,48.4900016784668,53.529998779296875,111.0199966430664,150.97999572753906,41.349998474121094,110.66999816894531,382.5899963378906,42.400001525878906,155.6699981689453,173.6699981689453,733.6099853515625,168.72999572753906,125.04000091552734,85.31999969482422,83.95999908447266,70.21199798583984,27.3799991607666,146.67999267578125,148.35000610351562,46.90999984741211,205.75,130.58999633789062,516.2899780273438,39.77000045776367,141.16000366210938,47.470001220703125,41.61000061035156,38.81999969482422,143.5399932861328,101.69999694824219,175.07000732421875,171.0,294.8500061035156,936.6900024414062,125.2030029296875,33.099998474121094,48.70000076293945,54.290000915527344,113.98999786376953,154.4199981689453,42.38999938964844,113.05999755859375,384.7699890136719,42.54999923706055,156.27000427246094,175.0,735.5,169.80999755859375,126.22000122070312,85.69000244140625,85.05999755859375,70.53299713134766,27.559999465942383,147.8699951171875,149.0,47.56999969482422,206.96665954589844,134.5,518.989990234375,40.29999923706055,141.82000732421875,48.220001220703125,42.3849983215332,38.91999816894531,144.05999755859375,104.0999984741211,3502700,56375700,3341100,1588800,26293000,36176000,15413400,13843300,5974000,9194500,7462200,2607400,2028200,51193000,6529200,6296700,2833900,2185900,7891200,5664500,12161500,436637000,29062700,1157600,11981500,8258300,3518700,16984200,2715400,10684700,3795000,16594000,38073400,50680400,7447800,20410500
2024-02-12,160.2377471923828,171.91000366210938,272.8201599121094,911.4871826171875,123.44203186035156,31.8634090423584,44.64331817626953,50.56013870239258,102.8884048461914,136.73721313476562,39.49381637573242,105.00177001953125,373.71978759765625,43.57545852661133,147.6764373779297,167.55059814453125,724.5975952148438,160.50230407714844,116.72455596923828,81.443603515625,85.02098846435547,72.20386505126953,23.873037338256836,137.72238159179688,145.91514587402344,45.50701141357422,206.52896118164062,126.57202911376953,493.57354736328125,37.211097717285156,133.83506774902344,46.47882080078125,39.18950653076172,37.92729568481445,138.92123413085938,94.95317840576172,173.07000732421875,171.91000366210938,294.42999267578125,929.2100219726562,126.5,33.619998931884766,49.75,53.91999816894531,111.0999984741211,152.0800018310547,42.2400016784668,112.8499984741211,392.6400146484375,44.029998779296875,157.85000610351562,175.7899932861328,737.260009765625,168.88999938964844,125.33999633789062,86.87000274658203,85.69999694824219,72.24800109863281,27.65999984741211,149.13999938964844,153.10000610351562,48.13999938964844,209.42999267578125,130.4600067138672,517.6400146484375,41.06999969482422,142.52999877929688,48.91999816894531,42.1150016784668,39.2599983215332,144.1999969482422,103.16999816894531,174.75999450683594,177.41000366210938,294.6000061035156,946.47998046875,129.0070037841797,33.970001220703125,50.04999923706055,54.540000915527344,112.13999938964844,152.61000061035156,42.59000015258789,113.12999725341797,396.3500061035156,45.040000915527344,158.41000366210938,176.80999755859375,740.7999877929688,171.6999969482422,125.4800033569336,87.63999938964844,86.91000366210938,74.61100006103516,28.020000457763672,150.16000366210938,154.75999450683594,48.619998931884766,213.30667114257812,133.50999450683594,518.989990234375,41.439998626708984,144.1999969482422,49.290000915527344,42.23500061035156,39.43000030517578,144.24000549316406,103.4000015258789,172.22999572753906,170.6699981689453,288.8599853515625,927.3499755859375,125.9000015258789,32.97999954223633,49.209999084472656,53.0,110.52999877929688,151.38999938964844,41.7599983215332,111.19000244140625,384.32000732421875,43.31999969482422,156.35000610351562,173.6999969482422,726.4500122070312,168.69000244140625,124.4000015258789,85.63999938964844,85.38999938964844,71.25,27.520000457763672,147.35000610351562,150.25,47.470001220703125,208.586669921875,130.25999450683594,512.8099975585938,40.13999938964844,142.25999450683594,47.880001068115234,41.79999923706055,38.9900016784668,143.13999938964844,102.0,173.5399932861328,172.67999267578125,289.9700012207031,939.6599731445312,129.00100708007812,33.0,49.81999969482422,53.56999969482422,111.2699966430664,151.6199951171875,41.790000915527344,111.68000030517578,385.0,43.38999938964844,156.5800018310547,174.77999877929688,740.7999877929688,170.55999755859375,125.0,85.86000061035156,85.52999877929688,72.5999984741211,27.540000915527344,147.77000427246094,150.3800048828125,47.54999923706055,209.8333282470703,133.27000427246094,518.219970703125,40.22999954223633,143.75,48.0,41.79999923706055,39.08000183105469,143.82000732421875,102.16000366210938,3477100,58177100,3298500,1033600,24778000,34160400,14973600,17162300,5802000,6713000,7972800,3786900,2797200,51107300,6701500,8539300,2932300,2772200,5257400,7888000,10366000,613710000,30323700,1612700,11806300,13460800,4299900,14203800,3194000,10304800,2825000,14101900,25893800,39952700,6645500,18173100
2024-02-13,160.44142150878906,171.5399932861328,269.16009521484375,886.0910034179688,122.13928985595703,31.038860321044922,43.7100715637207,49.47241973876953,101.65670776367188,135.4065399169922,39.17591857910156,103.30833435058594,360.4990539550781,42.714439392089844,146.38536071777344,166.0923309326172,730.2095336914062,161.4431610107422,116.80836486816406,78.72473907470703,80.88402557373047,72.08394622802734,23.277502059936523,134.13941955566406,142.99871826171875,44.97764205932617,202.28524780273438,123.74874114990234,492.82025146484375,36.17821502685547,132.93362426757812,45.832759857177734,38.794029235839844,37.41529083251953,137.63027954101562,94.13573455810547,173.2899932861328,171.5399932861328,290.4800109863281,903.3200073242188,125.16500091552734,32.75,48.709999084472656,52.7599983215332,109.7699966430664,150.60000610351562,41.900001525878906,111.02999877929688,378.75,43.15999984741211,156.47000122070312,174.25999450683594,742.969970703125,169.8800048828125,125.43000030517578,83.97000122070312,81.52999877929688,72.12799835205078,26.969999313354492,145.25999450683594,150.0399932861328,47.58000183105469,205.1266632080078,127.55000305175781,516.8499755859375,39.93000030517578,141.57000732421875,48.2400016784668,41.689998626708984,38.72999954223633,142.86000061035156,101.33999633789062,175.1999969482422,173.1699981689453,295.5199890136719,915.8900146484375,125.58699798583984,33.310001373291016,49.900001525878906,53.459999084472656,111.93000030517578,153.07000732421875,42.27000045776367,113.38999938964844,389.1600036621094,43.630001068115234,158.4499969482422,176.22999572753906,742.97998046875,170.89999389648438,126.86000061035156,85.86000061035156,83.55000305175781,73.44999694824219,27.829999923706055,147.1999969482422,151.25,48.29999923706055,207.34666442871094,129.9199981689453,526.9299926757812,40.47999954223633,142.8800048828125,48.709999084472656,42.29999923706055,39.060001373291016,144.47000122070312,103.08999633789062,171.97000122070312,164.3000030517578,286.8900146484375,889.010009765625,122.70899963378906,32.349998474121094,48.310001373291016,52.2400016784668,108.83999633789062,149.60000610351562,41.40999984741211,109.87999725341797,375.20001220703125,42.7599983215332,155.75,172.6199951171875,730.1799926757812,166.83999633789062,124.4800033569336,83.08999633789062,80.7699966430664,69.62000274658203,26.860000610351562,142.8000030517578,148.41000366210938,47.0,202.36666870117188,126.4800033569336,514.2100219726562,39.40999984741211,139.83999633789062,47.59000015258789,41.41999816894531,38.41999816894531,142.14999389648438,100.5999984741211,174.4600067138672,167.94000244140625,294.6099853515625,890.8499755859375,123.51200103759766,33.119998931884766,49.65999984741211,53.290000915527344,111.0999984741211,152.6199951171875,42.08000183105469,113.0,387.5899963378906,43.0,157.63999938964844,175.32000732421875,730.1799926757812,168.5,125.9800033569336,85.86000061035156,82.47000122070312,70.4000015258789,27.540000915527344,146.77999877929688,150.0,48.060001373291016,203.35667419433594,127.93000030517578,522.0,40.22999954223633,142.0500030517578,48.400001525878906,42.154998779296875,38.959999084472656,143.47000122070312,102.76000213623047,5480400,63071300,3610100,1297200,31907000,43801500,15828100,17672100,6321100,6987100,6512500,3933600,3030800,36622200,8621000,8397600,2860300,2366900,7273400,11339400,21207900,602580000,37927500,2121400,8976300,11578800,6551400,14494000,3436000,9106200,2730300,13660100,41156800,62948300,11170000,18917400
