Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2024-02-14,161.48764038085938,178.6999969482422,268.7801513671875,906.80810546875,123.17074584960938,31.399011611938477,43.8715934753418,50.61640167236328,101.9808349609375,135.77516174316406,39.119815826416016,103.28973388671875,359.82330322265625,43.73380661010742,145.70237731933594,167.7793731689453,745.6077880859375,161.4431610107422,117.17156982421875,78.75286102294922,81.18165588378906,73.85486602783203,23.398340225219727,136.5496063232422,146.71571350097656,45.138343811035156,206.85440063476562,125.41748809814453,492.9060974121094,36.69465255737305,132.4359588623047,46.10828399658203,38.75680923461914,37.77273178100586,138.82492065429688,93.6712646484375,174.4199981689453,178.6999969482422,290.07000732421875,924.4400024414062,126.22200012207031,33.130001068115234,48.88999938964844,53.97999954223633,110.12000274658203,151.00999450683594,41.84000015258789,111.01000213623047,378.0400085449219,44.189998626708984,155.74000549316406,176.02999877929688,757.3099975585938,169.8800048828125,125.81999969482422,84.0,81.83000183105469,73.9000015258789,27.110000610351562,147.8699951171875,153.94000244140625,47.75,209.75999450683594,129.27000427246094,516.9400024414062,40.5,141.0399932861328,48.529998779296875,41.650001525878906,39.099998474121094,144.10000610351562,100.83999633789062,174.86000061035156,178.74000549316406,290.8699951171875,925.75,127.30000305175781,33.18000030517578,49.040000915527344,54.099998474121094,111.04000091552734,152.1999969482422,42.5,112.58000183105469,381.4800109863281,44.290000915527344,156.4600067138672,176.10000610351562,764.0499877929688,171.67999267578125,126.02999877929688,84.95999908447266,83.18000030517578,74.23600006103516,27.170000076293945,147.88999938964844,154.38999938964844,48.02000045776367,209.86666870117188,130.7899932861328,518.530029296875,40.70000076293945,143.0500030517578,48.720001220703125,42.125,39.130001068115234,144.14999389648438,102.62000274658203,172.67999267578125,172.8800048828125,287.54998779296875,913.4000244140625,124.13200378417969,32.869998931884766,48.45000076293945,53.59000015258789,109.5199966430664,150.0800018310547,41.650001525878906,110.19999694824219,375.7799987792969,43.38999938964844,154.83999633789062,174.4199981689453,745.0,167.1300048828125,124.81999969482422,83.69000244140625,81.48999786376953,71.93800354003906,26.90999984741211,145.97000122070312,151.0500030517578,47.2400016784668,206.85333251953125,127.95999908447266,514.2899780273438,40.09000015258789,138.22000122070312,47.959999084472656,41.43000030517578,38.810001373291016,143.07000732421875,100.41999816894531,173.05999755859375,173.47000122070312,289.8800048828125,914.780029296875,126.92400360107422,32.97999954223633,48.81999969482422,53.63999938964844,110.19999694824219,151.27999877929688,42.04999923706055,111.83000183105469,380.8800048828125,43.81999969482422,156.35000610351562,175.07000732421875,745.8200073242188,171.17999267578125,125.61000061035156,84.54000091552734,82.18000030517578,73.2020034790039,27.010000228881836,146.6300048828125,151.30999755859375,48.02000045776367,207.7566680908203,129.6300048828125,515.260009765625,40.459999084472656,142.49000549316406,48.599998474121094,41.994998931884766,38.959999084472656,143.35000610351562,101.87000274658203,4348500,57402500,2617300,1206400,27306000,27833900,10866900,14891900,7248400,5995100,6715300,2568000,2041300,36186200,9098800,7056700,3394300,2509900,6622400,5973700,12870900,504917000,25270200,1265300,8715100,9389200,3236400,13069700,1918500,5904900,4085300,12683400,40894600,58722500,9701100,17651300
2024-02-15,163.49673461914062,176.75999450683594,269.947509765625,912.1051635742188,123.44886016845703,32.28989028930664,44.365135192871094,51.769752502441406,103.52911376953125,140.39251708984375,40.38204574584961,106.30439758300781,366.8476867675781,43.595252990722656,147.7418670654297,171.4393768310547,746.070556640625,162.80210876464844,117.84208679199219,80.31855010986328,80.98322296142578,72.61361694335938,23.743572235107422,138.17489624023438,148.65997314453125,45.922950744628906,206.6571502685547,125.18463897705078,496.6629943847656,37.645999908447266,133.32803344726562,49.4431266784668,39.83622741699219,38.41999053955078,139.8364715576172,96.3558349609375,176.58999633789062,176.75999450683594,289.07000732421875,929.8400268554688,126.50700378417969,34.06999969482422,49.439998626708984,55.209999084472656,111.0,154.4600067138672,43.189998626708984,114.25,385.4200134277344,44.04999923706055,157.9199981689453,179.8699951171875,757.780029296875,171.30999755859375,126.54000091552734,85.66999816894531,81.62999725341797,72.65799713134766,27.510000228881836,149.6300048828125,155.97999572753906,48.58000183105469,209.55999755859375,129.02999877929688,520.8800048828125,41.54999923706055,141.99000549316406,52.040000915527344,42.810001373291016,39.77000045776367,145.14999389648438,103.7300033569336,176.74000549316406,180.5,290.3500061035156,934.75,128.0,34.2400016784668,50.279998779296875,55.47999954223633,111.69999694824219,155.08999633789062,43.31999969482422,114.87000274658203,387.2099914550781,45.27000045776367,158.47999572753906,180.2100067138672,762.989990234375,172.5,127.2300033569336,86.2300033569336,82.70999908447266,73.9749984741211,27.809999465942383,150.25999450683594,157.1699981689453,48.869998931884766,211.3800048828125,131.1300048828125,521.75,41.720001220703125,143.42999267578125,52.45000076293945,42.93000030517578,39.849998474121094,145.42999267578125,103.94000244140625,173.80999755859375,175.25999450683594,285.6000061035156,919.3400268554688,124.48500061035156,33.31999969482422,48.83000183105469,54.13999938964844,108.83999633789062,149.6699981689453,41.86000061035156,110.72000122070312,379.1400146484375,44.02000045776367,155.88999938964844,176.14999389648438,750.010009765625,168.82000732421875,125.94999694824219,84.41000366210938,81.51000213623047,72.4000015258789,27.219999313354492,147.3699951171875,154.49000549316406,47.7400016784668,208.6300048828125,128.35000610351562,515.7999877929688,40.77000045776367,140.05999755859375,48.619998931884766,41.60499954223633,39.209999084472656,143.99000549316406,100.5999984741211,174.02000427246094,179.13999938964844,287.8800048828125,929.0800170898438,127.99500274658203,33.31999969482422,49.0099983215332,54.220001220703125,109.04000091552734,149.91000366210938,41.86000061035156,110.94999694824219,379.4200134277344,44.7599983215332,155.97999572753906,176.14999389648438,755.7999877929688,169.11000061035156,125.97000122070312,84.44999694824219,82.23999786376953,73.86900329589844,27.25,148.75,155.0,47.849998474121094,211.1233367919922,130.8000030517578,517.3400268554688,40.86000061035156,140.24000549316406,48.72999954223633,41.63999938964844,39.220001220703125,144.1999969482422,100.5999984741211,5276200,51126400,2902000,884300,21873000,41683100,13425800,16865000,9421900,8950300,8847500,3082400,2218900,44024500,7462500,8723400,2507000,2095000,5756700,7993500,11527600,420122000,36111600,1991800,9372400,9901900,2845500,12554000,2292100,7064200,2729900,46473600,43364400,58107900,9294800,23196300
2024-02-16,164.3300018310547,173.8699951171875,264.9327392578125,911.2223510742188,121.53721618652344,32.30885696411133,44.74203109741211,51.432186126708984,103.12804412841797,140.54702758789062,40.63449478149414,105.66238403320312,365.9148864746094,43.060829162597656,147.5722198486328,170.6387481689453,769.9755249023438,161.5666961669922,119.00616455078125,81.09669494628906,78.87010192871094,72.56864166259766,23.838512420654297,137.45460510253906,145.5243682861328,45.91349411010742,205.48692321777344,122.91436767578125,497.3017578125,37.591636657714844,131.0274658203125,49.319618225097656,39.81296157836914,38.28474426269531,140.2892608642578,96.3558349609375,177.49000549316406,173.8699951171875,283.70001220703125,928.9400024414062,124.5479965209961,34.09000015258789,49.86000061035156,54.849998474121094,110.56999969482422,154.6300048828125,43.459999084472656,113.55999755859375,384.44000244140625,43.5099983215332,156.5500030517578,179.02999877929688,782.0599975585938,170.00999450683594,127.79000091552734,86.5,79.5,72.61299896240234,27.6200008392334,148.85000610351562,152.69000244140625,48.56999969482422,208.3733367919922,126.69000244140625,521.5499877929688,41.4900016784668,139.5399932861328,51.90999984741211,42.78499984741211,39.630001068115234,145.6199951171875,103.7300033569336,178.9199981689453,180.3300018310547,287.7099914550781,948.52001953125,127.56800079345703,34.150001525878906,49.869998931884766,55.20000076293945,111.80000305175781,155.77000427246094,43.72999954223633,115.25,387.5799865722656,44.220001220703125,157.25999450683594,179.97999572753906,794.469970703125,172.17999267578125,128.08999633789062,86.79000091552734,81.33999633789062,74.4020004272461,27.889999389648438,149.91000366210938,157.75999450683594,48.88999938964844,212.75,128.63999938964844,523.7899780273438,41.81999969482422,142.25999450683594,52.31999969482422,43.125,39.810001373291016,146.60000610351562,104.62999725341797,176.07000732421875,173.25,283.2699890136719,925.72998046875,124.23899841308594,32.4900016784668,48.93000030517578,54.54999923706055,110.4000015258789,154.08999633789062,42.959999084472656,113.44000244140625,380.95001220703125,43.119998931884766,155.6699981689453,178.16000366210938,763.5,169.91000366210938,126.16999816894531,85.06999969482422,79.25,72.5009994506836,27.209999084472656,147.69000244140625,152.60000610351562,48.2599983215332,207.7566680908203,125.80999755859375,518.8900146484375,40.81999969482422,139.07000732421875,51.31999969482422,42.65999984741211,39.54999923706055,144.82000732421875,103.5199966430664,176.88999938964844,177.4499969482422,287.7099914550781,932.72998046875,125.90399932861328,33.91999816894531,49.310001373291016,54.959999084472656,111.4800033569336,155.3699951171875,43.189998626708984,114.79000091552734,383.239990234375,44.029998779296875,156.60000610351562,179.61000061035156,771.030029296875,171.4600067138672,126.5,85.5199966430664,80.95999908447266,74.0999984741211,27.549999237060547,148.4199981689453,157.47000122070312,48.70000076293945,211.13333129882812,127.12999725341797,522.2999877929688,41.150001525878906,142.25999450683594,51.939998626708984,42.98500061035156,39.72999954223633,145.33999633789062,104.01000213623047,6689900,53940300,3596800,1161300,21268000,33290700,13176500,11527500,6967800,7570200,6176300,4150900,2376800,29975300,8541000,8152600,5009400,1964300,6266800,9673900,15553100,495327000,35935300,1466200,8429100,6365400,4103100,13104400,2135500,7287500,3002100,24359700,26960800,37900000,8424100,20151400
2024-02-20,162.71900939941406,165.69000244140625,264.7553405761719,892.2217407226562,119.68998718261719,32.185646057128906,44.74203109741211,51.966670989990234,102.16737365722656,139.9744110107422,40.587745666503906,105.26228332519531,365.9910583496094,44.060401916503906,148.8070831298828,171.30593872070312,743.9833984375,156.89208984375,118.61502838134766,80.01852416992188,80.07052612304688,69.4095687866211,23.812620162963867,135.4691925048828,144.82861328125,45.86622619628906,202.02883911132812,121.59490966796875,496.83453369140625,37.274513244628906,126.7925796508789,49.18660354614258,39.4500617980957,38.17848205566406,139.8172149658203,95.44549560546875,175.75,165.69000244140625,283.510009765625,909.5700073242188,122.65499877929688,33.959999084472656,49.86000061035156,55.41999816894531,109.54000091552734,154.0,43.40999984741211,113.12999725341797,384.5199890136719,44.52000045776367,157.86000061035156,179.72999572753906,755.6599731445312,164.2899932861328,127.37000274658203,85.3499984741211,80.70999908447266,69.4520034790039,27.59000015258789,146.6999969482422,151.9600067138672,48.52000045776367,204.86666870117188,125.33000183105469,521.0599975585938,41.13999938964844,135.02999877929688,51.77000045776367,42.39500045776367,39.52000045776367,145.1300048828125,102.75,178.67999267578125,171.80999755859375,285.29998779296875,919.97998046875,123.77200317382812,34.09000015258789,50.45000076293945,55.65999984741211,111.62999725341797,155.61000061035156,43.83000183105469,114.29000091552734,385.5799865722656,45.16999816894531,158.61000061035156,180.4600067138672,793.3800048828125,168.80999755859375,129.2899932861328,86.48999786376953,80.7699966430664,71.95600128173828,28.139999389648438,148.4199981689453,152.89999389648438,48.88999938964844,207.16000366210938,127.05999755859375,525.3699951171875,41.54999923706055,139.2100067138672,52.2400016784668,42.85499954223633,39.65999984741211,146.19000244140625,104.12000274658203,175.52000427246094,162.0,280.54998779296875,898.510009765625,121.25599670410156,33.77000045776367,49.66999816894531,54.36000061035156,109.36000061035156,153.8300018310547,43.130001068115234,112.77999877929688,380.8500061035156,43.41999816894531,156.44000244140625,178.41000366210938,753.2000122070312,163.6199951171875,127.20999908447266,85.0999984741211,79.1500015258789,67.73400115966797,27.520000457763672,146.38999938964844,149.8699951171875,48.2599983215332,201.7100067138672,124.1500015258789,519.4099731445312,40.90999984741211,134.66000366210938,51.27000045776367,42.34000015258789,39.31999969482422,144.75999450683594,102.6500015258789,175.8300018310547,171.13999938964844,283.8500061035156,918.5999755859375,123.58599853515625,33.779998779296875,49.88999938964844,54.58000183105469,110.55000305175781,155.47000122070312,43.380001068115234,113.86000061035156,380.95001220703125,44.2599983215332,156.55999755859375,179.19000244140625,790.0,168.66000366210938,128.1300048828125,85.94000244140625,79.33000183105469,71.9469985961914,27.610000610351562,148.02000427246094,151.88999938964844,48.5099983215332,206.4199981689453,126.88999938964844,524.2100219726562,41.11000061035156,139.00999450683594,51.5,42.83000183105469,39.349998474121094,145.72999572753906,103.83999633789062,5484100,66550000,3402000,1044100,26329000,30372900,13778800,16537900,6458300,6977900,6377800,3674600,2358900,61514100,9501700,9668000,4701100,2896200,6952800,6626400,12627200,704833000,34232000,2044300,8745500,10236400,5547600,12038800,2600200,7328500,4060500,19839100,28995600,39952200,9120400,17650000
2024-02-21,162.15426635742188,164.2899932861328,264.7085876464844,890.8876342773438,119.7778091430664,31.93922996520996,45.68425369262695,51.882286071777344,105.27325439453125,141.2832489013672,41.24224090576172,108.26766204833984,369.560302734375,43.021244049072266,149.58006286621094,172.42112731933594,734.3839111328125,158.5728302001953,119.31346130371094,80.12165069580078,80.8443374633789,67.4307861328125,23.88166618347168,135.34913635253906,144.87628173828125,46.518489837646484,201.5653533935547,121.60460662841797,497.7021789550781,36.984588623046875,128.7832794189453,50.032188415527344,40.1898307800293,38.294403076171875,140.12548828125,97.39620971679688,175.13999938964844,164.2899932861328,283.4599914550781,908.2100219726562,122.74500274658203,33.70000076293945,50.90999984741211,55.33000183105469,112.87000274658203,155.44000244140625,44.11000061035156,116.36000061035156,388.2699890136719,43.470001220703125,158.67999267578125,180.89999389648438,745.9099731445312,166.0500030517578,128.1199951171875,85.45999908447266,81.48999786376953,67.47200012207031,27.670000076293945,146.57000732421875,152.00999450683594,49.209999084472656,204.39666748046875,125.33999633789062,521.969970703125,40.81999969482422,137.14999389648438,52.65999984741211,43.189998626708984,39.63999938964844,145.4499969482422,104.8499984741211,176.6300048828125,164.89999389648438,285.7799987792969,908.6699829101562,122.80500030517578,33.7400016784668,50.93000030517578,55.459999084472656,113.66999816894531,155.57000732421875,44.630001068115234,117.08999633789062,388.6600036621094,44.689998626708984,158.69000244140625,180.99000549316406,749.5,166.3699951171875,128.16000366210938,85.4800033569336,81.5,68.88800048828125,27.68000030517578,146.7100067138672,152.0500030517578,49.279998779296875,204.44667053222656,125.37999725341797,523.6900024414062,41.060001373291016,137.1699981689453,52.68000030517578,43.22999954223633,39.63999938964844,145.49000549316406,104.9800033569336,173.5,161.80999755859375,280.79998779296875,892.6300048828125,120.26399993896484,33.16999816894531,49.540000915527344,54.97999954223633,109.69999694824219,154.10000610351562,43.650001525878906,113.88999938964844,381.260009765625,43.08000183105469,157.1300048828125,178.52000427246094,733.239990234375,163.89999389648438,126.80000305175781,84.52999877929688,79.94000244140625,66.24800109863281,27.360000610351562,139.69000244140625,148.89999389648438,48.59000015258789,201.47999572753906,122.91000366210938,517.5399780273438,40.33000183105469,135.14999389648438,51.130001068115234,42.54499816894531,39.33000183105469,144.24000549316406,102.98999786376953,176.2899932861328,162.74000549316406,284.8399963378906,897.4500122070312,121.80000305175781,33.36000061035156,49.93000030517578,55.2599983215332,110.0,154.57000732421875,43.720001220703125,114.30000305175781,381.8399963378906,44.47999954223633,158.02000427246094,179.9499969482422,738.0800170898438,164.6199951171875,127.44000244140625,85.01000213623047,80.79000091552734,68.00599670410156,27.600000381469727,145.57000732421875,149.8300018310547,48.779998779296875,202.5500030517578,124.43000030517578,523.6699829101562,40.959999084472656,135.27999877929688,51.63999938964844,42.57500076293945,39.470001220703125,144.66000366210938,103.0199966430664,3818500,48365700,1934300,867500,20579000,37847100,12283500,9317200,6925500,6628900,7520000,3111600,1772500,57485200,7472500,7024000,3541800,2544000,4849200,6444000,9913300,673755000,27348300,2795300,9760300,9693000,4471500,11469700,2095900,8312200,3130200,18562500,28745800,40242400,7213500,20991300
2024-02-22,163.6448516845703,181.86000061035156,266.3148193359375,933.6953125,127.33556365966797,31.853927612304688,46.061134338378906,52.41676712036133,104.66699981689453,141.274169921875,41.11133575439453,108.30487823486328,371.6543273925781,42.53630065917969,151.24856567382812,174.48939514160156,757.747314453125,160.19630432128906,120.37511444091797,80.48729705810547,85.22932434082031,78.49002075195312,23.77809715270996,134.2594757080078,147.48770141601562,46.565757751464844,211.49916076660156,125.22345733642578,502.0216979980469,37.464786529541016,131.25283813476562,50.70676040649414,40.259620666503906,38.7387809753418,141.7729034423828,97.3126220703125,176.75,181.86000061035156,285.17999267578125,951.8499755859375,130.49000549316406,33.61000061035156,51.33000183105469,55.900001525878906,112.22000122070312,155.42999267578125,43.970001220703125,116.4000015258789,390.4700012207031,42.97999954223633,160.4499969482422,183.07000732421875,769.6400146484375,167.75,129.25999450683594,85.8499984741211,85.91000366210938,78.53800201416016,27.549999237060547,145.38999938964844,154.75,49.2599983215332,214.47000122070312,129.07000732421875,526.5,41.349998474121094,139.77999877929688,53.369998931884766,43.26499938964844,40.099998474121094,147.16000366210938,104.76000213623047,177.33999633789062,183.8300018310547,285.7200012207031,959.4600219726562,131.09800720214844,34.06999969482422,51.40999984741211,56.470001220703125,112.91000366210938,156.6300048828125,44.27000045776367,117.06999969482422,395.6000061035156,44.68000030517578,160.74000549316406,183.4199981689453,775.1199951171875,167.97999572753906,129.72000122070312,86.73999786376953,86.30999755859375,78.57499694824219,27.700000762939453,148.0,155.50999450683594,49.599998474121094,215.6266632080078,131.47999572753906,526.739990234375,42.040000915527344,139.9199981689453,53.90999984741211,43.44499969482422,40.2400016784668,147.42999267578125,105.41000366210938,173.13999938964844,172.0,281.29998779296875,941.2000122070312,127.64700317382812,33.369998931884766,50.33000183105469,55.40999984741211,111.30999755859375,153.8300018310547,43.31999969482422,115.26000213623047,389.0,42.529998779296875,157.77000427246094,181.24000549316406,756.27001953125,163.66000366210938,127.6500015258789,85.5999984741211,83.87999725341797,74.22000122070312,27.190000534057617,144.8300018310547,152.32000732421875,48.83000183105469,211.50332641601562,129.0,518.5900268554688,41.08000183105469,134.38999938964844,52.75,42.709999084472656,39.790000915527344,145.3300018310547,103.44999694824219,174.77999877929688,173.1999969482422,282.4800109863281,946.9199829101562,128.17100524902344,33.369998931884766,50.58000183105469,55.439998626708984,112.05999755859375,154.82000732421875,43.689998626708984,115.68000030517578,389.2300109863281,44.68000030517578,158.97999572753906,181.82000732421875,763.5800170898438,165.1199951171875,128.14999389648438,85.94999694824219,85.0,75.0250015258789,27.59000015258789,145.7899932861328,154.77000427246094,49.16999816894531,212.44332885742188,129.69000244140625,524.2000122070312,41.349998474121094,136.0800018310547,52.83000183105469,42.915000915527344,39.86000061035156,145.63999938964844,104.16000366210938,4852300,100684700,2992700,1780800,40819000,42756900,12862900,12904800,5104900,8874900,10886600,4753400,2326800,62809300,8065000,9296500,3167400,2561300,6517400,6782100,17510900,865100000,31957500,2457300,11407500,8047900,6676500,17014100,3186800,10999900,3467800,20467900,35206800,55188200,9130000,20470700
2024-02-23,164.88551330566406,176.52000427246094,270.0502014160156,915.4500732421875,126.50318145751953,32.147727966308594,46.35726547241211,52.44489288330078,104.0047836303711,140.5742950439453,41.027191162109375,104.08061981201172,372.20635986328125,42.54619598388672,152.558837890625,175.36630249023438,757.6488037109375,161.90570068359375,120.55204772949219,81.1435775756836,85.318603515625,78.76885986328125,23.959346771240234,134.93357849121094,147.64019775390625,46.14982223510742,209.21786499023438,125.66973114013672,502.7272033691406,37.473846435546875,132.94302368164062,51.17230987548828,39.99441146850586,38.93199157714844,142.447265625,96.45800018310547,178.08999633789062,176.52000427246094,289.17999267578125,933.25,129.63699340820312,33.91999816894531,51.65999984741211,55.93000030517578,111.51000213623047,154.66000366210938,43.880001068115234,111.86000061035156,391.04998779296875,42.9900016784668,161.83999633789062,183.99000549316406,769.5399780273438,169.5399932861328,129.4499969482422,86.55000305175781,86.0,78.81700134277344,27.760000228881836,146.1199951171875,154.91000366210938,48.81999969482422,212.1566619873047,129.52999877929688,527.239990234375,41.36000061035156,141.5800018310547,53.86000061035156,42.97999954223633,40.29999923706055,147.86000061035156,103.83999633789062,178.91000366210938,183.8000030517578,292.239990234375,954.5599975585938,131.96200561523438,34.04999923706055,51.91999816894531,56.34000015258789,112.26000213623047,154.9199981689453,44.119998931884766,112.87999725341797,396.7900085449219,43.5099983215332,162.25,185.1999969482422,777.6500244140625,170.47000122070312,130.24000549316406,87.25,86.81999969482422,82.39399719238281,28.09000015258789,147.8300018310547,156.91000366210938,49.06999969482422,216.66000366210938,131.00999450683594,530.5,41.68000030517578,141.92999267578125,54.02000045776367,43.119998931884766,40.470001220703125,148.27000427246094,104.08999633789062,177.00999450683594,174.5500030517578,286.010009765625,932.7899780273438,128.8820037841797,33.4900016784668,50.72999954223633,55.75,110.0999984741211,153.25,43.130001068115234,109.05999755859375,389.2099914550781,42.65999984741211,160.16000366210938,183.19000244140625,762.260009765625,166.1999969482422,128.86000061035156,85.95999908447266,85.05000305175781,77.56999969482422,27.690000534057617,144.7100067138672,154.3300018310547,48.41999816894531,211.02667236328125,127.7300033569336,524.1599731445312,41.09000015258789,138.4600067138672,53.41999816894531,42.56999969482422,40.220001220703125,147.33999633789062,102.87999725341797,177.25999450683594,181.86000061035156,286.5199890136719,952.280029296875,130.83700561523438,33.72999954223633,51.400001525878906,55.9900016784668,111.08999633789062,154.8699951171875,43.5099983215332,109.86000061035156,390.0,43.130001068115234,160.8800048828125,183.80999755859375,774.0,167.02999877929688,129.7899932861328,86.06999969482422,86.55000305175781,80.79000091552734,27.75,145.25999450683594,155.6999969482422,48.880001068115234,215.5500030517578,130.5,526.75,41.369998931884766,139.00999450683594,53.529998779296875,42.845001220703125,40.25,147.66000366210938,103.87999725341797,3941800,69207400,2462400,879000,23115000,30586000,11052500,11668900,5206200,6561600,7029700,6200500,2247400,33810700,6726000,7105800,2394800,1929200,5177400,5810100,10232800,829388000,33182600,1837900,5953300,7420700,5105100,10123300,2502000,6424400,2520800,20863500,28952400,42190500,9194600,15975900
2024-02-26,165.55215454101562,176.00999450683594,267.42608642578125,929.5166015625,127.74835968017578,31.853927612304688,45.33428192138672,51.91041564941406,104.85353088378906,140.38340759277344,40.98044204711914,104.25740814208984,371.4163513183594,42.54619598388672,151.5690460205078,174.76580810546875,759.9921264648438,164.6750946044922,119.98397064208984,80.31855010986328,88.75118255615234,79.04369354248047,23.458751678466797,133.7607879638672,149.6606903076172,45.9040412902832,211.28219604492188,126.74666595458984,500.89654541015625,37.00271224975586,136.2388916015625,51.4288330078125,40.13399887084961,38.7387809753418,141.715087890625,96.83885955810547,178.80999755859375,176.00999450683594,286.3699951171875,947.5900268554688,130.91299438476562,33.61000061035156,50.52000045776367,55.36000061035156,112.41999816894531,154.4499969482422,43.83000183105469,112.05000305175781,390.2200012207031,42.9900016784668,160.7899932861328,183.36000061035156,771.9199829101562,172.44000244140625,128.83999633789062,85.66999816894531,89.45999908447266,79.09200286865234,27.18000030517578,144.85000610351562,157.02999877929688,48.560001373291016,214.25,130.63999938964844,525.3200073242188,40.84000015258789,145.08999633789062,54.130001068115234,43.130001068115234,40.099998474121094,147.10000610351562,104.25,179.7899932861328,179.83999633789062,289.8699951171875,951.719970703125,131.87899780273438,34.220001220703125,51.68000030517578,56.5099983215332,112.5199966430664,155.5500030517578,44.349998474121094,113.19000244140625,396.05999755859375,43.68000030517578,162.00999450683594,184.4600067138672,780.219970703125,175.2899932861328,129.6999969482422,87.33999633789062,92.3499984741211,80.64600372314453,27.670000076293945,147.0,157.47999572753906,49.02000045776367,215.2066650390625,131.22999572753906,532.8099975585938,41.43000030517578,147.05999755859375,54.560001373291016,43.415000915527344,40.529998779296875,148.11000061035156,104.94000244140625,178.0,174.80999755859375,285.42999267578125,936.2000122070312,130.14599609375,33.529998779296875,50.470001220703125,55.34000015258789,110.61000061035156,153.8300018310547,43.47999954223633,111.12999725341797,388.82000732421875,42.81999969482422,160.57000732421875,182.47999572753906,769.1199951171875,169.02999877929688,128.47000122070312,85.55999755859375,88.9000015258789,78.50499725341797,27.06999969482422,144.72999572753906,155.7899932861328,48.40999984741211,212.75999450683594,128.55999755859375,524.3099975585938,40.650001525878906,141.19000244140625,53.68000030517578,42.71500015258789,40.029998779296875,146.97000122070312,103.05000305175781,178.83999633789062,178.77999877929688,288.2799987792969,941.510009765625,131.0,33.790000915527344,51.560001373291016,55.959999084472656,111.19999694824219,154.5399932861328,43.72999954223633,111.52999877929688,391.04998779296875,43.5,161.8000030517578,183.75,771.2999877929688,169.6300048828125,129.3800048828125,86.5,89.68000030517578,79.69999694824219,27.670000076293945,145.39999389648438,156.0,48.70000076293945,214.29666137695312,130.02000427246094,528.3200073242188,41.11000061035156,141.94000244140625,53.75,42.93000030517578,40.2599983215332,147.77000427246094,103.72000122070312,4327400,45435100,2448900,671300,16282000,31129200,9690400,12307100,5751200,6900800,8164000,4035300,1797800,27035400,5465400,7145400,2243800,2736000,5158400,5608100,28920100,503973000,45685500,1416200,6307600,5793800,3759000,9526700,2308900,6154100,3350600,18099900,23376400,38370000,7248300,13360800
2024-02-27,165.71881103515625,178.0,260.0674133300781,923.4151611328125,126.4895248413086,32.488922119140625,45.3253059387207,52.23860549926758,104.09806823730469,138.30198669433594,41.43857955932617,106.01595306396484,371.9779357910156,42.28887939453125,151.74815368652344,174.85159301757812,753.1790161132812,163.42410278320312,120.16091918945312,80.1497802734375,91.12226104736328,78.65292358398438,23.208457946777344,134.77659606933594,150.87109375,45.809505462646484,211.0718231201172,124.75775146484375,489.5497741699219,37.48291015625,134.25759887695312,52.07490539550781,39.961849212646484,38.845054626464844,141.3682403564453,96.63450622558594,178.99000549316406,178.0,278.489990234375,941.3699951171875,129.6230010986328,34.279998779296875,50.5099983215332,55.709999084472656,111.61000061035156,152.16000366210938,44.31999969482422,113.94000244140625,390.80999755859375,42.72999954223633,160.97999572753906,183.4499969482422,765.0,171.1300048828125,129.02999877929688,85.48999786376953,91.8499984741211,78.70099639892578,26.889999389648438,145.9499969482422,158.3000030517578,48.459999084472656,214.0366668701172,128.58999633789062,513.4199829101562,41.369998931884766,142.97999572753906,54.810001373291016,42.94499969482422,40.209999084472656,146.74000549316406,104.02999877929688,179.52999877929688,178.4600067138672,281.2200012207031,957.760009765625,131.19400024414062,34.43000030517578,50.720001220703125,55.91999816894531,113.33000183105469,153.8800048828125,44.630001068115234,114.16999816894531,395.8999938964844,43.27000045776367,161.0399932861328,183.5399932861328,772.9500122070312,174.16000366210938,129.16000366210938,86.44999694824219,92.75,79.4800033569336,27.200000762939453,146.75999450683594,159.1999969482422,49.0099983215332,215.8333282470703,131.97000122070312,525.5900268554688,41.86000061035156,146.9499969482422,54.88999938964844,43.35499954223633,40.220001220703125,147.19000244140625,105.1500015258789,176.97999572753906,172.49000549316406,277.0899963378906,940.3599853515625,129.2220001220703,33.709999084472656,50.150001525878906,55.220001220703125,111.05999755859375,149.89999389648438,43.95000076293945,112.11000061035156,389.3299865722656,42.5099983215332,159.63999938964844,182.24000549316406,745.4400024414062,170.91000366210938,127.80000305175781,85.12000274658203,90.48999786376953,77.16200256347656,26.809999465942383,144.8699951171875,157.49000549316406,48.15999984741211,213.48333740234375,128.58999633789062,512.0499877929688,41.08000183105469,142.91000366210938,54.2400016784668,42.724998474121094,39.939998626708984,146.0399932861328,103.8499984741211,178.77000427246094,175.9199981689453,279.1000061035156,953.0,130.91299438476562,33.72999954223633,50.56999969482422,55.68000030517578,113.02999877929688,153.1999969482422,44.130001068115234,113.0,392.260009765625,43.25,160.33999633789062,183.30999755859375,754.9000244140625,172.9199981689453,128.25999450683594,85.97000122070312,91.88999938964844,79.38099670410156,27.1200008392334,145.47000122070312,157.75,48.93000030517578,215.28334045410156,130.77000427246094,524.760009765625,41.25,146.36000061035156,54.279998779296875,43.16999816894531,40.13999938964844,146.3800048828125,104.68000030517578,3888500,43665200,3353700,807500,12126000,40536300,8145100,11039300,5060000,15093800,7475100,4337100,1724900,25126400,5078600,5717100,2716700,2046200,4780200,8066700,21422700,391705000,38598400,1206800,6021400,8009200,4560900,8851800,3780600,6489100,3047800,19548200,26317400,42599500,7374000,16360000
