Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2024-02-28,164.80221557617188,176.5399932861328,259.1054992675781,921.5808715820312,125.82499694824219,32.517356872558594,45.69321823120117,51.61973190307617,104.4991226196289,138.46559143066406,41.16743850708008,106.2299575805664,376.8857727050781,41.5565185546875,152.2854766845703,175.7379913330078,745.9328002929688,159.6328582763672,119.37866973876953,80.67481231689453,88.99920654296875,77.61555480957031,23.337923049926758,134.53651428222656,149.29052734375,45.525917053222656,208.698486328125,123.58382415771484,475.1136779785156,37.34700012207031,130.71759033203125,51.9893913269043,39.882755279541016,38.989959716796875,140.66497802734375,96.90389251708984,178.0,176.5399932861328,277.4599914550781,939.5,128.94200134277344,34.310001373291016,50.91999816894531,55.04999923706055,112.04000091552734,152.33999633789062,44.029998779296875,114.16999816894531,393.17999267578125,41.9900016784668,161.5500030517578,184.3800048828125,757.6400146484375,167.16000366210938,128.19000244140625,86.05000305175781,89.70999908447266,77.66300201416016,27.040000915527344,145.69000244140625,155.85000610351562,48.15999984741211,211.6300048828125,127.37999725341797,498.2799987792969,41.220001220703125,139.2100067138672,54.720001220703125,42.86000061035156,40.36000061035156,146.00999450683594,104.31999969482422,179.88999938964844,176.83999633789062,280.42999267578125,943.5,129.8520050048828,34.599998474121094,50.970001220703125,56.18000030517578,113.31999969482422,153.86000061035156,44.91999816894531,115.29000091552734,393.260009765625,42.45000076293945,161.61000061035156,185.1999969482422,763.0,171.57000732421875,129.39999389648438,86.08999633789062,90.79000091552734,78.93299865722656,27.239999771118164,147.74000549316406,156.5399932861328,48.7400016784668,212.75999450683594,128.5800018310547,498.54998779296875,41.54999923706055,142.27999877929688,55.41999816894531,43.32500076293945,40.5,146.27999877929688,105.43000030517578,176.88999938964844,173.58999633789062,277.0899963378906,935.0999755859375,128.2969970703125,34.11000061035156,50.369998931884766,54.9900016784668,111.1500015258789,151.77999877929688,43.72999954223633,112.86000061035156,387.0,41.90999984741211,160.2899932861328,182.9600067138672,751.6599731445312,166.3699951171875,127.69999694824219,85.27999877929688,89.30000305175781,77.125,26.81999969482422,145.1999969482422,154.9600067138672,47.95000076293945,210.6366729736328,126.6500015258789,484.3900146484375,40.849998474121094,138.39999389648438,54.56999969482422,42.689998626708984,40.119998931884766,145.32000732421875,104.0,179.85000610351562,176.25,278.989990234375,939.0399780273438,129.3000030517578,34.220001220703125,50.5099983215332,55.52000045776367,111.9000015258789,152.36000061035156,44.099998474121094,113.98999786376953,387.19000244140625,42.439998626708984,161.0,183.42999267578125,762.25,170.74000549316406,129.33999633789062,85.43000030517578,90.45999908447266,77.62000274658203,26.959999084472656,145.1999969482422,156.0,48.2400016784668,211.6666717529297,128.5,495.44000244140625,41.099998474121094,142.25999450683594,54.7400016784668,43.0,40.130001068115234,146.1199951171875,104.47000122070312,4331300,35914400,3027000,519700,10967000,39548600,7974500,13448100,4578900,6715900,11356000,3162400,2572900,26928500,6071100,6131600,2716300,2605000,5697200,5624100,14190700,393110000,31010200,1178400,5211000,6991600,2923800,6519100,9558600,6768200,3895200,20045200,26679600,40040800,8038800,14810500
2024-02-29,162.99681091308594,192.52999877929688,255.7156524658203,933.5284423828125,126.90523529052734,32.94684982299805,45.540672302246094,52.032318115234375,104.96546173095703,138.16563415527344,41.195491790771484,106.49979400634766,372.9268798828125,42.60557556152344,152.12522888183594,177.33924865722656,742.0338745117188,161.60964965820312,118.41015625,80.66543579101562,89.89208984375,79.06366729736328,22.923635482788086,135.93089294433594,151.1488800048828,45.686622619628906,214.35240173339844,124.83537292480469,470.6512451171875,38.01747131347656,132.830322265625,52.81597900390625,40.07816696166992,38.97064971923828,139.5185546875,97.08967590332031,176.0500030517578,192.52999877929688,273.8299865722656,951.6799926757812,130.0489959716797,34.52000045776367,50.75,55.4900016784668,112.54000091552734,152.00999450683594,44.060001373291016,114.45999908447266,389.04998779296875,43.04999923706055,161.3800048828125,186.05999755859375,753.6799926757812,169.22999572753906,127.1500015258789,86.04000091552734,90.61000061035156,79.11199951171875,26.559999465942383,147.1999969482422,157.7899932861328,48.33000183105469,217.3633270263672,128.6699981689453,493.6000061035156,41.959999084472656,141.4600067138672,55.59000015258789,43.06999969482422,40.34000015258789,144.82000732421875,104.5199966430664,178.02000427246094,193.0,279.8299865722656,952.4500122070312,130.83999633789062,34.650001525878906,51.16999816894531,55.650001525878906,113.16000366210938,153.24000549316406,44.439998626708984,115.38999938964844,395.9800109863281,43.150001525878906,162.19000244140625,186.42999267578125,756.4600219726562,170.0,128.85000610351562,86.63999938964844,90.83000183105469,79.98999786376953,27.190000534057617,148.75,158.1999969482422,48.880001068115234,217.8000030517578,129.19000244140625,501.75,42.18000030517578,141.85000610351562,55.70000076293945,43.209999084472656,40.54999923706055,146.24000549316406,105.06999969482422,175.38999938964844,179.82000732421875,273.42999267578125,938.4199829101562,128.72799682617188,34.150001525878906,50.279998779296875,54.63999938964844,111.8499984741211,151.47999572753906,43.84000015258789,113.83000183105469,385.6700134277344,42.36000061035156,160.94000244140625,183.85000610351562,744.030029296875,166.5,127.05999755859375,85.3499984741211,88.81999969482422,78.3499984741211,26.549999237060547,145.92999267578125,156.17999267578125,48.130001068115234,213.5833282470703,127.1500015258789,491.6000061035156,41.4900016784668,138.25,54.939998626708984,42.83000183105469,40.16999816894531,144.72000122070312,104.22000122070312,177.8699951171875,179.82000732421875,278.5199890136719,939.5,130.33099365234375,34.33000183105469,50.959999084472656,55.5,112.51000213623047,152.91000366210938,44.189998626708984,114.76000213623047,395.2200012207031,42.369998931884766,162.0,185.66000366210938,753.0800170898438,167.3699951171875,128.10000610351562,86.48999786376953,90.6500015258789,79.09400177001953,27.06999969482422,147.9499969482422,156.8699951171875,48.56999969482422,214.25332641601562,128.02999877929688,498.5,41.7400016784668,139.25,55.040000915527344,42.95000076293945,40.459999084472656,146.0,104.68000030517578,7485700,105538500,5863400,777600,27536000,43863400,14655700,23744600,6624000,9334400,7975100,4341300,3139100,48875100,9849100,9643000,3905400,4548200,11246100,7657100,17027000,507289000,54643200,2726000,8321400,12542800,3382800,9369900,6833200,9000700,4222500,28335600,27335400,37629700,9435600,17566100
2024-03-01,165.6447296142578,202.63999938964844,261.7856750488281,972.0397338867188,136.53469848632812,32.78459548950195,45.666297912597656,52.13545227050781,106.55104064941406,138.8927764892578,41.5040283203125,108.02574157714844,372.0162658691406,43.36763000488281,152.82278442382812,176.60531616210938,770.0343627929688,165.4104461669922,118.23321533203125,81.07794952392578,94.3961181640625,82.22872161865234,22.949535369873047,136.4942169189453,156.22581481933594,46.65082550048828,223.47427368164062,129.9095001220703,466.7704772949219,37.5282096862793,134.53932189941406,52.31243133544922,40.54343032836914,38.92233657836914,140.98291015625,98.31582641601562,178.91000366210938,202.63999938964844,280.3299865722656,990.9400024414062,139.91700744628906,34.349998474121094,50.88999938964844,55.599998474121094,114.23999786376953,152.80999755859375,44.38999938964844,116.0999984741211,388.1000061035156,43.81999969482422,162.1199951171875,185.2899932861328,782.1199951171875,173.2100067138672,126.95999908447266,86.4800033569336,95.1500015258789,82.27899932861328,26.59000015258789,147.80999755859375,163.08999633789062,49.349998474121094,226.6133270263672,133.89999389648438,489.5299987792969,41.41999816894531,143.27999877929688,55.060001373291016,43.56999969482422,40.290000915527344,146.33999633789062,105.83999633789062,179.19000244140625,202.72000122070312,281.92999267578125,991.4500122070312,140.7760009765625,34.650001525878906,51.08000183105469,55.95000076293945,115.52999877929688,154.35000610351562,44.790000915527344,116.7300033569336,391.0400085449219,44.27000045776367,162.57000732421875,186.44000244140625,784.0800170898438,174.3300018310547,127.8499984741211,86.79000091552734,96.05999755859375,82.30000305175781,26.899999618530273,148.16000366210938,164.0,49.720001220703125,227.58999633789062,136.64999389648438,490.0199890136719,41.900001525878906,144.13999938964844,55.75,43.77000045776367,40.41999816894531,146.44000244140625,106.38999938964844,175.75,195.4199981689453,274.8800048828125,950.27001953125,132.0,34.029998779296875,50.439998626708984,55.06999969482422,113.62999725341797,152.25,44.08000183105469,115.29000091552734,385.25,43.130001068115234,161.08999633789062,185.10000610351562,764.1300048828125,170.35000610351562,126.41999816894531,85.11000061035156,91.91999816894531,79.43499755859375,26.510000228881836,145.27999877929688,158.07000732421875,48.810001373291016,219.6266632080078,130.10000610351562,477.25,40.93000030517578,142.3699951171875,54.900001525878906,43.30500030517578,40.15999984741211,144.50999450683594,105.37999725341797,176.0500030517578,197.91000366210938,276.5,951.5800170898438,132.59300231933594,34.529998779296875,50.939998626708984,55.47999954223633,113.80000305175781,153.0500030517578,44.45000076293945,115.69999694824219,389.6300048828125,43.40999984741211,161.8300018310547,185.6999969482422,769.02001953125,170.35000610351562,126.87000274658203,86.22000122070312,91.91999816894531,80.0,26.829999923706055,147.4600067138672,159.38999938964844,49.0,219.8766632080078,130.1300048828125,489.4200134277344,41.61000061035156,142.4499969482422,55.400001525878906,43.380001068115234,40.33000183105469,145.14999389648438,105.72000122070312,4028700,103820800,3772700,1698200,44488000,38432300,10892300,12922400,5094300,7459100,12033200,2998400,1697700,41426100,5670100,6311800,4247500,2762900,6023400,5523700,23446200,479135000,46392100,1750200,10405700,8507700,6123000,24393000,7315000,8899400,2003800,17761000,32459600,40794900,8741400,18460100
2024-03-04,163.9226531982422,205.36000061035156,260.90789794921875,979.0042724609375,136.83624267578125,33.548133850097656,45.69321823120117,52.64181137084961,104.12603759765625,135.32070922851562,41.48533248901367,107.77452850341797,375.99432373046875,45.13915252685547,150.6735382080078,177.93019104003906,780.0374145507812,165.9261016845703,115.52323150634766,84.41557312011719,95.01119995117188,85.18492889404297,22.345369338989258,141.97021484375,159.54978942871094,46.71699905395508,225.67010498046875,134.1395721435547,459.4666442871094,38.68794631958008,135.87269592285156,53.02500534057617,40.11073684692383,39.01893997192383,140.77096557617188,96.9410400390625,177.0500030517578,205.36000061035156,279.3900146484375,998.0399780273438,140.2259979248047,35.150001525878906,50.91999816894531,56.13999938964844,111.63999938964844,148.8800048828125,44.369998931884766,115.83000183105469,392.25,45.61000061035156,159.83999633789062,186.67999267578125,792.280029296875,173.75,124.05000305175781,90.04000091552734,95.7699966430664,85.23699951171875,25.889999389648438,153.74000549316406,166.55999755859375,49.41999816894531,228.83999633789062,138.25999450683594,481.8699951171875,42.70000076293945,144.6999969482422,55.810001373291016,43.10499954223633,40.38999938964844,146.1199951171875,104.36000061035156,179.97999572753906,211.00999450683594,285.8900146484375,1007.6799926757812,143.81700134277344,35.41999816894531,52.20000076293945,56.56999969482422,114.38999938964844,152.58999633789062,44.720001220703125,118.1500015258789,396.57000732421875,46.61000061035156,161.61000061035156,187.58999633789062,800.780029296875,175.97000122070312,126.54000091552734,91.23999786376953,97.37999725341797,87.69499969482422,26.459999084472656,156.38999938964844,167.8300018310547,49.959999084472656,231.3433380126953,141.99000549316406,487.0400085449219,43.5,147.42999267578125,56.560001373291016,43.65999984741211,40.5,146.67999267578125,105.8499984741211,176.27999877929688,203.5,277.6499938964844,987.75,138.5189971923828,34.25,50.720001220703125,55.290000915527344,111.58000183105469,147.6699981689453,44.2400016784668,115.73999786376953,386.20001220703125,43.849998474121094,158.27000427246094,184.27000427246094,786.1599731445312,171.33999633789062,123.29000091552734,87.55000305175781,94.62000274658203,83.71900177001953,25.610000610351562,150.33999633789062,164.72000122070312,49.0099983215332,227.57666015625,137.67999267578125,480.1000061035156,42.130001068115234,142.97999572753906,54.72999954223633,43.064998626708984,40.209999084472656,145.77000427246094,104.02999877929688,178.35000610351562,205.16000366210938,283.260009765625,992.5999755859375,140.31500244140625,34.290000915527344,51.279998779296875,55.40999984741211,114.04000091552734,152.5,44.529998779296875,117.62999725341797,388.80999755859375,44.27000045776367,161.32000732421875,184.7100067138672,796.4400024414062,172.7100067138672,124.45999908447266,87.87999725341797,96.93000030517578,84.12999725341797,26.299999237060547,150.99000549316406,165.1199951171875,49.54999923706055,229.1266632080078,139.94000244140625,483.239990234375,42.41999816894531,143.50999450683594,54.869998931884766,43.54499816894531,40.220001220703125,145.9199981689453,105.66000366210938,4723600,86835300,2470300,1433000,34854000,49136400,19033400,14314700,5877200,12503200,7332700,5192400,1955100,59990800,8532900,7063600,3855600,3154600,12706200,19876000,20913200,615616000,86777700,5796800,11865100,7684100,7328400,26544600,5239800,10499700,4296400,19483500,33198000,53413200,10657800,18138000
2024-03-05,165.87620544433594,205.1300048828125,258.3490905761719,950.3612060546875,131.029052734375,33.777198791503906,46.50083541870117,52.75432586669922,103.73429870605469,135.96600341796875,42.14917755126953,108.1187973022461,374.7098388671875,42.714439392089844,150.79608154296875,179.71255493164062,765.5744018554688,167.2821807861328,114.38709259033203,83.56240844726562,93.72150421142578,85.91551971435547,22.509355545043945,143.2445831298828,154.65484619140625,46.94387435913086,221.24557495117188,130.94761657714844,451.1520080566406,39.1862678527832,135.50650024414062,53.77558135986328,40.40850830078125,39.028602600097656,139.7208709716797,98.13005065917969,179.16000366210938,205.1300048828125,276.6499938964844,968.8400268554688,134.27499389648438,35.38999938964844,51.81999969482422,56.2599983215332,111.22000122070312,149.58999633789062,45.08000183105469,116.19999694824219,390.9100036621094,43.15999984741211,159.97000122070312,188.5500030517578,777.5900268554688,175.1699981689453,122.83000183105469,89.12999725341797,94.47000122070312,85.96399688720703,26.079999923706055,155.1199951171875,161.4499969482422,49.65999984741211,224.35333251953125,134.97000122070312,473.1499938964844,43.25,144.30999755859375,56.599998474121094,43.42499923706055,40.400001525878906,145.02999877929688,105.63999938964844,179.58999633789062,205.3300018310547,279.75,992.0399780273438,139.5,35.720001220703125,52.11000061035156,57.560001373291016,112.80000305175781,150.6199951171875,45.40999984741211,117.87999725341797,397.489990234375,44.869998931884766,161.24000549316406,189.3000030517578,788.530029296875,177.99000549316406,125.04000091552734,91.13999938964844,95.37000274658203,86.09700012207031,26.420000076293945,157.30999755859375,165.58999633789062,50.040000915527344,227.64332580566406,137.42999267578125,482.8999938964844,43.77000045776367,147.58999633789062,57.099998474121094,43.70500183105469,40.630001068115234,146.41000366210938,106.2699966430664,177.7899932861328,199.14999389648438,275.0199890136719,958.6900024414062,133.23699951171875,34.869998931884766,50.9900016784668,55.75,110.8499984741211,148.3000030517578,44.33000183105469,115.4000015258789,390.30999755859375,42.689998626708984,159.1999969482422,186.36000061035156,769.280029296875,172.94000244140625,122.38999938964844,88.62000274658203,93.27999877929688,83.41699981689453,25.690000534057617,152.92999267578125,160.22999572753906,49.209999084472656,221.89332580566406,133.72999572753906,470.6199951171875,42.5099983215332,143.0800018310547,55.43000030517578,42.98500061035156,40.25,144.5500030517578,104.31999969482422,177.7899932861328,200.5,279.6199951171875,989.7100219726562,139.5,34.93000030517578,51.0099983215332,55.75,111.20999908447266,148.8300018310547,44.599998474121094,115.70999908447266,390.7200012207031,44.560001373291016,160.6199951171875,186.36000061035156,785.3099975585938,173.25,124.68000030517578,89.19000244140625,94.25,85.2699966430664,25.8700008392334,153.32000732421875,164.72999572753906,49.209999084472656,226.07333374023438,137.1199951171875,482.3900146484375,42.5099983215332,144.58999633789062,55.709999084472656,43.040000915527344,40.25,146.1699981689453,104.52999877929688,5309800,65407100,3064000,1259500,36040000,47591600,15110700,19653900,6247000,6985500,9578300,4264900,2697800,56655100,8298200,6617800,3168700,2777800,8277800,13883600,12887500,520639000,73646100,2748500,9608800,6684300,7260000,13694700,5296200,9523700,2678100,21786100,32174200,50770200,9743400,19952700
2024-03-06,167.6352996826172,210.6300048828125,258.2930603027344,984.7819213867188,131.73655700683594,33.80583953857422,47.90070343017578,53.72015380859375,104.45247650146484,134.82078552246094,42.495121002197266,108.38862609863281,373.4253845214844,44.05050277709961,150.20220947265625,180.6466064453125,767.7208251953125,167.29171752929688,115.24385070800781,80.30917358398438,94.80286407470703,88.64997100830078,23.46738624572754,138.86744689941406,160.8238067626953,47.29363250732422,226.68252563476562,137.35093688964844,450.6276550292969,39.04130172729492,135.62855529785156,54.260135650634766,40.53412628173828,39.23147964477539,140.67462158203125,99.17971801757812,181.05999755859375,210.6300048828125,276.5899963378906,1003.9299926757812,135.0,35.41999816894531,53.380001068115234,57.290000915527344,111.98999786376953,148.3300018310547,45.45000076293945,116.48999786376953,389.57000732421875,44.5099983215332,159.33999633789062,189.52999877929688,779.77001953125,175.17999267578125,123.75,85.66000366210938,95.55999755859375,88.69999694824219,27.190000534057617,150.3800048828125,167.88999938964844,50.029998779296875,229.86666870117188,141.57000732421875,472.6000061035156,43.09000015258789,144.44000244140625,57.11000061035156,43.560001373291016,40.61000061035156,146.02000427246094,106.7699966430664,182.16000366210938,214.80999755859375,278.9700012207031,1009.6300048828125,139.48300170898438,35.790000915527344,53.810001373291016,57.54999923706055,112.9000015258789,152.41000366210938,45.619998931884766,117.37999725341797,395.2900085449219,45.5099983215332,160.92999267578125,190.07000732421875,787.8499755859375,177.36000061035156,124.76000213623047,87.94999694824219,96.43000030517578,89.7239990234375,27.299999237060547,152.66000366210938,169.25,50.52000045776367,232.28334045410156,144.0,479.79998779296875,43.279998779296875,145.75,57.38999938964844,44.02000045776367,40.72999954223633,146.55999755859375,107.56999969482422,178.10000610351562,207.32000732421875,274.54998779296875,981.469970703125,134.70599365234375,35.06999969482422,52.25,56.0099983215332,111.4800033569336,148.13999938964844,44.900001525878906,115.56999969482422,384.5199890136719,43.560001373291016,159.22000122070312,187.6300048828125,774.0,173.5,122.51000213623047,84.43000030517578,94.55999755859375,87.02999877929688,26.790000915527344,147.08999633789062,164.3300018310547,49.599998474121094,227.31333923339844,138.61000061035156,468.19000244140625,42.119998931884766,142.1999969482422,56.27000045776367,43.46500015258789,40.279998779296875,145.3000030517578,106.1500015258789,178.39999389648438,210.42999267578125,275.3800048828125,986.9400024414062,139.1580047607422,35.650001525878906,52.34000015258789,57.06999969482422,112.30000305175781,150.8300018310547,45.56999969482422,117.1500015258789,395.0,43.93000030517578,159.4600067138672,189.25,784.2899780273438,176.0,122.83999633789062,86.7699966430664,95.05000305175781,88.02200317382812,26.899999618530273,148.80999755859375,164.82000732421875,50.5,229.02667236328125,138.8000030517578,474.44000244140625,43.060001373291016,145.50999450683594,56.81999969482422,43.790000915527344,40.459999084472656,145.3000030517578,106.62000274658203,6047100,86687000,2240200,1304500,43196000,49149700,21692300,17845000,4888700,14692100,8359200,3762700,2692400,52652000,5773700,7572900,2518600,2483800,8251400,25614600,14232400,582520000,84919500,7478800,12230500,7861000,5531700,22292700,5577500,10526700,2885900,25418600,28008800,58459500,8085300,20472800
2024-03-07,167.181640625,211.3800048828125,254.80979919433594,1027.4132080078125,137.29974365234375,34.006263732910156,47.81097412109375,54.12335968017578,105.1520004272461,135.7660675048828,42.90651321411133,109.6540298461914,372.33258056640625,45.67357635498047,149.75917053222656,179.06442260742188,768.104736328125,170.91107177734375,115.46735382080078,80.7591781616211,98.19577026367188,92.61672973632812,23.122150421142578,138.9228515625,168.3242645263672,48.00261688232422,234.4566650390625,144.75350952148438,456.5202331542969,39.2678108215332,139.93856811523438,54.155616760253906,40.87842559814453,39.17350769042969,141.32974243164062,99.737060546875,180.57000732421875,211.3800048828125,272.8599853515625,1047.3900146484375,140.7010040283203,35.630001068115234,53.279998779296875,57.720001220703125,112.73999786376953,149.3699951171875,45.88999938964844,117.8499984741211,388.42999267578125,46.150001525878906,158.8699951171875,187.8699951171875,780.1599731445312,178.97000122070312,123.98999786376953,86.13999938964844,98.9800033569336,92.66899871826172,26.790000915527344,150.44000244140625,175.72000122070312,50.779998779296875,237.75,149.1999969482422,478.7799987792969,43.34000015258789,149.02999877929688,57.0,43.93000030517578,40.54999923706055,146.6999969482422,107.37000274658203,182.4199981689453,213.8300018310547,276.80999755859375,1056.3399658203125,141.43099975585938,35.900001525878906,53.75,58.119998931884766,113.43000030517578,150.75,46.279998779296875,118.77999877929688,394.510009765625,46.41999816894531,160.36000061035156,190.5,792.989990234375,180.22999572753906,124.52999877929688,87.12000274658203,99.69000244140625,92.76699829101562,27.31999969482422,153.24000549316406,177.58999633789062,50.95000076293945,238.7100067138672,151.60000610351562,481.19000244140625,43.7599983215332,150.5,57.68000030517578,44.17499923706055,40.84000015258789,147.0500030517578,107.9800033569336,179.5399932861328,208.22000122070312,269.5799865722656,1014.8200073242188,137.28900146484375,35.25,52.97999954223633,57.029998779296875,111.69000244140625,148.4499969482422,45.40999984741211,116.73999786376953,387.05999755859375,45.18000030517578,158.24000549316406,186.6300048828125,761.1199951171875,175.64999389648438,122.81999969482422,85.63999938964844,97.47000122070312,89.60199737548828,26.760000228881836,149.60000610351562,169.42999267578125,49.91999816894531,232.64999389648438,144.14999389648438,473.6000061035156,43.060001373291016,143.92999267578125,56.869998931884766,43.584999084472656,40.400001525878906,146.17999267578125,106.5999984741211,182.19000244140625,212.52000427246094,276.29998779296875,1015.6699829101562,138.19900512695312,35.599998474121094,53.56999969482422,57.540000915527344,111.7300033569336,148.5,45.45000076293945,116.79000091552734,391.8999938964844,45.54999923706055,160.0,189.91000366210938,771.8400268554688,176.5,123.36000061035156,86.08000183105469,98.93000030517578,90.15799713134766,27.200000762939453,151.4199981689453,169.60000610351562,49.9900016784668,232.7899932861328,144.89999389648438,474.0,43.45000076293945,145.3699951171875,57.04999923706055,43.619998931884766,40.7599983215332,146.3800048828125,106.5999984741211,6125200,63869000,4066300,1580300,62832000,35900700,17233100,14720300,5097300,8739300,7767900,3482100,2033100,50378200,5188700,7618300,3977400,2726800,8982200,9145700,24843300,608119000,46423800,2112700,14495100,8501400,4799600,34675700,5102000,7524400,3613700,18116300,24569200,35505100,6438300,15195400
2024-03-08,165.5891876220703,207.38999938964844,255.6409454345703,975.3650512695312,127.70832061767578,33.977630615234375,48.26862335205078,53.92644119262695,105.3945083618164,136.2296600341797,43.158958435058594,110.46353149414062,370.95233154296875,43.54576873779297,150.3719024658203,179.3980255126953,750.36328125,171.4649658203125,115.01103210449219,81.60296630859375,96.8465347290039,87.47863006591797,23.493276596069336,138.82127380371094,163.3909912109375,47.643409729003906,224.9699249267578,142.0078582763672,456.2043762207031,39.1953239440918,140.40805053710938,54.222129821777344,41.02265548706055,39.24113082885742,141.06961059570312,100.67526245117188,178.85000610351562,207.38999938964844,273.75,994.3300170898438,130.8719940185547,35.599998474121094,53.790000915527344,57.5099983215332,113.0,149.8800048828125,46.15999984741211,118.72000122070312,386.989990234375,44.0,159.52000427246094,188.22000122070312,762.1400146484375,179.5500030517578,123.5,87.04000091552734,97.62000274658203,87.52799987792969,27.219999313354492,150.3300018310547,170.57000732421875,50.400001525878906,228.1300048828125,146.3699951171875,476.57000732421875,43.2599983215332,149.52999877929688,57.06999969482422,44.084999084472656,40.619998931884766,146.42999267578125,108.37999725341797,182.13999938964844,227.3000030517578,276.55999755859375,1040.2099609375,141.3000030517578,36.130001068115234,54.2599983215332,58.38999938964844,113.20999908447266,149.99000549316406,46.369998931884766,118.88999938964844,395.6199951171875,46.630001068115234,160.38999938964844,190.4600067138672,780.0,181.17999267578125,124.04000091552734,88.31999969482422,101.8499984741211,97.4000015258789,27.299999237060547,151.75,175.47000122070312,50.81999969482422,240.00999450683594,158.39999389648438,484.25,43.81999969482422,150.6999969482422,57.540000915527344,44.095001220703125,40.83000183105469,147.25,108.4000015258789,178.67999267578125,205.60000610351562,272.010009765625,993.22998046875,130.1580047607422,35.5,53.33000183105469,57.2599983215332,111.86000061035156,148.38999938964844,45.79999923706055,117.12000274658203,386.7099914550781,44.0,158.42999267578125,187.9199981689453,755.0,178.10000610351562,122.05999755859375,86.41999816894531,97.31999969482422,86.50599670410156,26.850000381469727,150.19000244140625,170.5399932861328,50.18000030517578,227.97000122070312,144.92999267578125,474.7699890136719,43.16999816894531,148.3300018310547,56.880001068115234,43.7599983215332,40.56999969482422,146.1699981689453,106.7699966430664,179.74000549316406,213.41000366210938,272.80999755859375,1038.8800048828125,139.4250030517578,35.869998931884766,53.47999954223633,58.040000915527344,112.20999908447266,149.3699951171875,46.040000915527344,117.48999786376953,388.7300109863281,46.439998626708984,158.8699951171875,188.44000244140625,780.0,178.10000610351562,123.2300033569336,86.62000274658203,99.87999725341797,95.13800048828125,26.8799991607666,151.60000610351562,174.82000732421875,50.689998626708984,238.5500030517578,153.89999389648438,478.3299865722656,43.77000045776367,148.66000366210938,57.209999084472656,43.869998931884766,40.61000061035156,146.55999755859375,107.2300033569336,6195600,120815200,2251100,1638500,74025000,42769900,17479600,13028000,5227600,7528400,6790800,3141400,1657200,54916600,5284000,6172200,4054900,2513000,9822700,9689300,22379000,1142269000,45906600,1324300,11318000,7026500,10483000,43856900,4673600,6678200,2085700,17872500,28252000,47266600,7802500,16281500
2024-03-11,166.3113250732422,198.38999938964844,257.1443786621094,944.3088989257812,126.18605041503906,34.25441360473633,48.78011703491211,53.83267593383789,107.49307250976562,138.1565399169922,43.635799407958984,112.41748809814453,370.15667724609375,44.39689254760742,151.9838104248047,179.4647216796875,723.0222778320312,173.24119567871094,114.33121490478516,81.50921630859375,93.76119232177734,85.72563171386719,24.485828399658203,141.13912963867188,163.9178466796875,48.71159744262695,221.98191833496094,134.87692260742188,468.2467956542969,39.430904388427734,141.3563995361328,54.241127014160156,41.4460563659668,39.30875778198242,140.99253845214844,101.2697525024414,179.6300048828125,198.38999938964844,275.3599853515625,962.6699829101562,129.31199645996094,35.88999938964844,54.36000061035156,57.40999984741211,115.25,152.0,46.66999816894531,120.81999969482422,386.1600036621094,44.86000061035156,161.22999572753906,188.2899932861328,734.3699951171875,181.41000366210938,122.7699966430664,86.94000244140625,94.51000213623047,85.77400207519531,28.3700008392334,152.83999633789062,171.1199951171875,51.529998779296875,225.10000610351562,139.02000427246094,489.1499938964844,43.52000045776367,150.5399932861328,57.09000015258789,44.540000915527344,40.689998626708984,146.35000610351562,109.0199966430664,181.25999450683594,203.5500030517578,278.19000244140625,981.030029296875,129.90199279785156,35.93000030517578,54.560001373291016,57.540000915527344,115.36000061035156,152.0800018310547,46.75,121.13999938964844,386.4100036621094,44.93000030517578,161.32000732421875,188.44000244140625,756.7999877929688,181.6300048828125,124.6500015258789,87.25,96.45999908447266,88.7969970703125,28.389999389648438,153.0,171.97999572753906,51.58000183105469,226.7899932861328,144.39999389648438,490.30999755859375,43.779998779296875,151.17999267578125,57.349998474121094,44.55500030517578,40.72999954223633,146.61000061035156,109.12000274658203,178.24000549316406,196.6999969482422,272.989990234375,957.5,125.25599670410156,35.27000045776367,53.7400016784668,56.630001068115234,112.6500015258789,149.58999633789062,45.709999084472656,118.45999908447266,381.4200134277344,43.65999984741211,158.8800048828125,186.22000122070312,727.6199951171875,177.14999389648438,121.83999633789062,85.83999633789062,93.52999877929688,84.16600036621094,27.309999465942383,149.0,168.1199951171875,50.119998931884766,222.52000427246094,138.92999267578125,476.0,43.029998779296875,147.6199951171875,56.52000045776367,43.76499938964844,40.400001525878906,145.2899932861328,107.33999633789062,178.41000366210938,203.00999450683594,274.510009765625,979.5,127.79299926757812,35.38999938964844,53.900001525878906,57.150001525878906,113.37000274658203,150.5,46.130001068115234,119.22000122070312,385.6700134277344,43.869998931884766,159.49000549316406,187.27999877929688,752.2100219726562,178.41000366210938,124.6500015258789,86.81999969482422,95.9000015258789,86.42900085449219,27.309999465942383,150.36000061035156,169.0,50.119998931884766,225.5,143.6199951171875,477.0,43.16999816894531,148.97999572753906,56.779998779296875,44.095001220703125,40.470001220703125,146.10000610351562,108.25,5134800,73098600,1851000,1432100,31105000,34131500,15646400,9176900,5899300,7577100,7571700,3784200,1654200,35051000,4620800,5762600,3968900,2467300,7769300,4737200,15673300,678364000,52600100,1882600,7256300,10392700,4499800,29227100,4410100,8241900,2795400,16622000,24983800,36233100,7723800,17577300
