Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2024-03-12,167.5056915283203,202.75999450683594,258.2463684082031,965.5166015625,126.0650634765625,34.321224212646484,48.81601333618164,53.87017822265625,107.2785415649414,138.05654907226562,43.5516471862793,112.43608856201172,372.0929870605469,44.772972106933594,153.40724182128906,180.94207763671875,743.2843017578125,173.0406494140625,114.22876739501953,81.61234283447266,96.64813232421875,91.86116027832031,24.17511749267578,139.4215087890625,165.79537963867188,48.749412536621094,226.58721923828125,140.09657287597656,468.4382019042969,39.150020599365234,141.5348358154297,54.73517608642578,41.38092041015625,39.47298812866211,141.6476593017578,100.61951446533203,180.9199981689453,202.75999450683594,276.5400085449219,984.2899780273438,129.18800354003906,35.959999084472656,54.400001525878906,57.45000076293945,115.0199966430664,151.88999938964844,46.58000183105469,120.83999633789062,388.17999267578125,45.2400016784668,162.74000549316406,189.83999633789062,754.9500122070312,181.1999969482422,122.66000366210938,87.05000305175781,97.41999816894531,91.91300201416016,28.010000228881836,150.97999572753906,173.0800018310547,51.56999969482422,229.77000427246094,144.39999389648438,489.3500061035156,43.209999084472656,150.72999572753906,57.61000061035156,44.470001220703125,40.86000061035156,147.02999877929688,108.31999969482422,182.88999938964844,202.85000610351562,278.1499938964844,984.989990234375,130.7790069580078,36.150001525878906,54.599998474121094,57.93000030517578,115.7300033569336,152.57000732421875,46.9900016784668,121.88999938964844,389.1300048828125,45.27000045776367,163.11000061035156,190.16000366210938,755.969970703125,182.9499969482422,123.20999908447266,87.76000213623047,97.5,91.95999908447266,28.34000015258789,153.69000244140625,173.89999389648438,51.84000015258789,229.88999938964844,146.6999969482422,492.2799987792969,43.63999938964844,152.35000610351562,58.11000061035156,44.65999984741211,40.97999954223633,147.38999938964844,109.27999877929688,179.69000244140625,194.27000427246094,274.1400146484375,950.47998046875,125.9280014038086,35.779998779296875,53.81999969482422,57.08000183105469,114.36000061035156,150.7899932861328,46.5,120.4800033569336,383.7799987792969,44.459999084472656,161.1300048828125,187.91000366210938,738.010009765625,178.64999389648438,121.43000030517578,86.5999984741211,93.63999938964844,86.1500015258789,27.760000228881836,150.32000732421875,170.5800018310547,51.06999969482422,223.99000549316406,140.57000732421875,487.3500061035156,43.09000015258789,148.1999969482422,57.099998474121094,44.23500061035156,40.63999938964844,145.9600067138672,108.02999877929688,179.72000122070312,200.52000427246094,276.8500061035156,966.7999877929688,130.6999969482422,35.900001525878906,54.33000183105469,57.5099983215332,115.08000183105469,151.8300018310547,46.70000076293945,120.81999969482422,387.6199951171875,45.060001373291016,161.5800018310547,188.9499969482422,740.9600219726562,181.35000610351562,123.0,87.23999786376953,95.33000183105469,88.04900360107422,28.309999465942383,153.0,172.91000366210938,51.84000015258789,227.97999572753906,144.52000427246094,488.1300048828125,43.38999938964844,150.2899932861328,57.25,44.53499984741211,40.779998779296875,146.4499969482422,109.05999755859375,5391100,68951700,1738700,1165200,42789000,29260400,14269100,10954000,5653000,6432900,6939400,4069300,1703900,31795800,8018700,5708400,2701700,2744100,11621800,5110900,14993700,668075000,48758200,1840300,7642200,6986100,3598400,21218500,4153800,5941500,2976300,23622800,23780600,53199300,7143700,14957200
2024-03-13,166.5242919921875,194.7899932861328,257.7327575683594,950.3024291992188,122.74626159667969,34.43575668334961,47.24563980102539,54.16086959838867,109.63825988769531,139.87440490722656,44.32769775390625,114.04578399658203,376.0517578125,42.78371810913086,151.8612823486328,182.409912109375,746.129638671875,180.38438415527344,113.76314544677734,83.76866912841797,93.41395568847656,90.83673858642578,24.356367111206055,141.02830505371094,162.12657165527344,49.6947135925293,221.06478881835938,137.9039306640625,467.14593505859375,39.385597229003906,148.95291137695312,54.9347038269043,42.041595458984375,39.76280212402344,141.09854125976562,101.74349975585938,179.86000061035156,194.7899932861328,275.989990234375,968.780029296875,125.78700256347656,36.08000183105469,52.650001525878906,57.7599983215332,117.55000305175781,153.88999938964844,47.40999984741211,122.56999969482422,392.30999755859375,43.22999954223633,161.10000610351562,191.3800048828125,757.8400268554688,188.88999938964844,122.16000366210938,89.3499984741211,94.16000366210938,90.88800048828125,28.219999313354492,152.72000122070312,169.25,52.56999969482422,224.1699981689453,142.13999938964844,488.0,43.470001220703125,158.6300048828125,57.81999969482422,45.18000030517578,41.15999984741211,146.4600067138672,109.52999877929688,182.50999450683594,198.8300018310547,278.55999755859375,983.1599731445312,128.28799438476562,36.45000076293945,55.040000915527344,58.369998931884766,118.61000061035156,154.8800048828125,47.79999923706055,123.55999755859375,395.25,44.97999954223633,162.67999267578125,191.72999572753906,760.77001953125,189.82000732421875,123.20999908447266,90.23999786376953,95.33999633789062,91.50399780273438,28.690000534057617,153.22999572753906,171.5,52.72999954223633,227.3699951171875,143.22999572753906,496.0,44.06999969482422,160.47999572753906,58.439998626708984,45.42499923706055,41.16999816894531,147.6999969482422,110.3499984741211,179.4199981689453,192.6999969482422,275.2099914550781,959.0599975585938,125.23600006103516,35.959999084472656,52.599998474121094,57.459999084472656,116.16999816894531,153.14999389648438,47.02000045776367,121.93000030517578,388.17999267578125,43.20000076293945,159.80999755859375,189.83999633789062,745.7100219726562,183.22999572753906,120.80000305175781,87.25,93.0999984741211,88.43499755859375,28.190000534057617,151.3800048828125,168.60000610351562,51.97999954223633,222.80999755859375,141.3699951171875,485.3299865722656,43.22999954223633,154.0,57.619998931884766,44.86000061035156,40.90999984741211,145.88999938964844,109.11000061035156,182.5,198.72999572753906,278.17999267578125,983.1599731445312,128.28799438476562,35.959999084472656,54.33000183105469,57.5,116.80000305175781,153.24000549316406,47.02000045776367,122.44000244140625,388.9100036621094,44.5099983215332,162.52999877929688,190.36000061035156,757.0,183.27999877929688,123.16000366210938,87.44999694824219,95.31999969482422,91.05500030517578,28.290000915527344,151.52000427246094,171.22000122070312,52.2599983215332,227.0500030517578,143.0500030517578,493.5199890136719,43.22999954223633,154.0,57.619998931884766,44.935001373291016,40.939998626708984,147.58999633789062,109.13999938964844,5987900,70526900,1641000,851100,37838000,38289600,26855200,12982800,7685400,8065600,8846300,2941800,2370600,53195900,6260000,7795500,2357500,3510300,9186000,10345800,16732600,635713000,39273000,1893600,8730500,8861000,3264600,12923100,3669000,5756800,4772100,17444900,42725200,43471400,7874200,17122200
2024-03-14,167.76492309570312,187.05999755859375,253.57713317871094,941.47412109375,123.17562866210938,34.06352615356445,47.10206985473633,53.532615661621094,111.71817016601562,141.51956176757812,45.16762161254883,115.18093872070312,372.505126953125,42.30867385864258,150.0796661376953,179.1597442626953,748.9750366210938,180.4703369140625,112.93843078613281,83.5342788696289,90.70558166503906,87.8943862915039,24.278688430786133,137.1221466064453,161.36024475097656,50.3186149597168,217.28782653808594,135.45901489257812,468.1031799316406,38.37083053588867,149.6665496826172,54.50715637207031,42.47429275512695,39.44401931762695,140.59754943847656,103.54560089111328,181.1999969482422,187.05999755859375,271.5400085449219,959.780029296875,126.22699737548828,35.689998626708984,52.4900016784668,57.09000015258789,119.77999877929688,155.6999969482422,47.86000061035156,123.79000091552734,388.6099853515625,42.75,159.2100067138672,187.97000122070312,760.72998046875,188.97999572753906,120.51000213623047,89.0999984741211,91.43000030517578,87.94400024414062,28.1299991607666,148.49000549316406,168.4499969482422,53.22999954223633,220.33999633789062,139.6199951171875,489.0,42.349998474121094,159.38999938964844,57.369998931884766,45.64500045776367,40.83000183105469,145.94000244140625,111.47000122070312,182.0399932861328,196.92999267578125,277.2300109863281,971.469970703125,127.31300354003906,36.220001220703125,52.68000030517578,58.66999816894531,119.98999786376953,155.72999572753906,47.869998931884766,123.94000244140625,396.3800048828125,43.349998474121094,161.5399932861328,191.6300048828125,768.0,192.27000427246094,121.31999969482422,89.4000015258789,93.44999694824219,90.64600372314453,28.280000686645508,154.47999572753906,169.9499969482422,53.720001220703125,224.83999633789062,143.10000610351562,489.67999267578125,43.54999923706055,161.10000610351562,58.130001068115234,45.665000915527344,41.25,146.66000366210938,111.55000305175781,178.66000366210938,184.02999877929688,270.45001220703125,950.5599975585938,124.77100372314453,35.47999954223633,51.810001373291016,56.63999938964844,118.73999786376953,152.75999450683594,47.2400016784668,122.54000091552734,385.45001220703125,42.5099983215332,158.69000244140625,187.10000610351562,749.4000244140625,187.75999450683594,119.66000366210938,88.26000213623047,90.30000305175781,86.5999984741211,27.770000457763672,147.27999877929688,166.7100067138672,52.79999923706055,218.1199951171875,139.02000427246094,485.19000244140625,42.09000015258789,157.64999389648438,57.119998931884766,45.185001373291016,40.61000061035156,145.1300048828125,109.69000244140625,180.16000366210938,192.9199981689453,276.8399963378906,968.5900268554688,126.25399780273438,35.91999816894531,52.56999969482422,58.33000183105469,119.16999816894531,153.77000427246094,47.310001373291016,123.26000213623047,394.42999267578125,43.22999954223633,160.94000244140625,191.02999877929688,764.9500122070312,190.6999969482422,121.31999969482422,89.0,93.30000305175781,89.5770034790039,28.25,151.7899932861328,169.60000610351562,52.79999923706055,223.57000732421875,142.61000061035156,488.7200012207031,43.09000015258789,159.41000366210938,57.869998931884766,45.36000061035156,41.16999816894531,146.5500030517578,109.83000183105469,6999400,84490500,2370500,876600,38029000,40178100,14430200,18833600,7800800,9047200,9075200,2970100,3029500,38100000,6988300,10310900,2647500,3005100,10132500,9235300,16718900,602318000,36428000,2084500,8151000,9387200,4662100,14961900,3378500,7461100,3561400,24851100,35946000,65563400,9605700,22121000
2024-03-15,164.69110107421875,191.05999755859375,251.083740234375,922.2772216796875,120.56333923339844,33.796287536621094,46.96746063232422,54.02021408081055,111.9606704711914,141.3832550048828,44.94112014770508,114.25048828125,371.16314697265625,42.199806213378906,149.10873413085938,181.38050842285156,742.516357421875,185.1114501953125,113.88497161865234,82.8592529296875,92.51115417480469,87.78746032714844,24.114704132080078,137.3899383544922,160.162841796875,49.97830581665039,215.72972106933594,132.89772033691406,469.8454284667969,38.126197814941406,153.71359252929688,54.64017105102539,42.59991455078125,39.40536880493164,140.0387725830078,103.35980987548828,177.8800048828125,191.05999755859375,268.8699951171875,940.2100219726562,123.55000305175781,35.40999984741211,52.34000015258789,57.61000061035156,120.04000091552734,155.5500030517578,47.619998931884766,122.79000091552734,387.2099914550781,42.63999938964844,158.17999267578125,190.3000030517578,754.1699829101562,193.83999633789062,121.5199966430664,88.37999725341797,93.25,87.83699798583984,27.940000534057617,148.77999877929688,167.1999969482422,52.869998931884766,218.75999450683594,136.97999572753906,490.82000732421875,42.08000183105469,163.6999969482422,57.5099983215332,45.779998779296875,40.790000915527344,145.36000061035156,111.2699966430664,180.5800018310547,193.8000030517578,275.17999267578125,954.780029296875,126.73699951171875,36.0099983215332,53.20000076293945,57.75,120.80000305175781,157.0399932861328,48.290000915527344,124.91000366210938,391.1300048828125,43.150001525878906,159.19000244140625,190.94000244140625,760.8900146484375,195.1199951171875,121.94000244140625,89.3499984741211,94.69999694824219,89.5459976196289,28.280000686645508,150.19000244140625,168.77000427246094,53.91999816894531,221.3699951171875,137.6999969482422,491.2200012207031,42.779998779296875,166.10000610351562,58.29999923706055,46.11000061035156,40.97999954223633,145.66000366210938,112.30000305175781,177.5399932861328,184.47999572753906,268.1700134277344,931.7899780273438,123.00700378417969,35.2400016784668,51.95000076293945,56.45000076293945,119.12999725341797,154.4199981689453,47.470001220703125,122.73999786376953,386.3999938964844,42.349998474121094,157.10000610351562,186.47999572753906,747.7100219726562,189.22999572753906,119.2300033569336,88.16999816894531,92.0199966430664,86.25700378417969,27.860000610351562,147.22000122070312,165.85000610351562,52.79999923706055,217.10000610351562,134.6300048828125,487.45001220703125,41.93000030517578,161.60000610351562,56.86000061035156,45.505001068115234,40.52000045776367,144.85000610351562,110.8499984741211,179.83999633789062,184.8300018310547,272.0899963378906,954.780029296875,125.34600067138672,35.279998779296875,52.31999969482422,56.45000076293945,119.12999725341797,155.19000244140625,47.5099983215332,123.29000091552734,388.8699951171875,42.45000076293945,158.05999755859375,186.47999572753906,755.3800048828125,189.22999572753906,119.83999633789062,88.4800033569336,92.4800033569336,86.93000030517578,27.959999084472656,147.22000122070312,167.10000610351562,52.79999923706055,217.39999389648438,135.44000244140625,487.45001220703125,41.93000030517578,161.61000061035156,56.86000061035156,45.61000061035156,40.599998474121094,145.02000427246094,110.8499984741211,20957800,95289500,8795800,1727400,88823000,69646400,123585300,26164300,17549000,20387200,16340700,16696600,3763900,66952900,13165500,17214200,3730100,9044700,46477400,20363000,29579500,642086000,75727900,3969600,16414600,16719700,4105300,22751200,5713500,32597000,9134400,40782800,37753400,67568000,10570500,38264400
