Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2024-03-18,165.25587463378906,190.64999389648438,252.9794158935547,923.3857421875,120.73312377929688,34.36894607543945,46.2944450378418,54.97665023803711,112.16586303710938,141.2559814453125,44.799560546875,114.97623443603516,368.4408874511719,42.26908874511719,147.77017211914062,183.62991333007812,750.875244140625,184.76768493652344,113.80999755859375,82.46548461914062,93.03697204589844,88.40512084960938,23.924821853637695,138.14715576171875,159.89462280273438,50.50768280029297,215.56207275390625,133.106201171875,466.2364807128906,38.479557037353516,156.14559936523438,54.88719177246094,42.747188568115234,39.63130187988281,140.02235412597656,104.31659698486328,178.49000549316406,190.64999389648438,270.8999938964844,941.3400268554688,123.7239990234375,36.0099983215332,51.59000015258789,58.630001068115234,120.26000213623047,155.41000366210938,47.470001220703125,123.56999969482422,384.3699951171875,42.709999084472656,156.75999450683594,192.66000366210938,762.6599731445312,193.47999572753906,121.44000244140625,87.95999908447266,93.77999877929688,88.45500183105469,27.719999313354492,149.60000610351562,166.9199981689453,53.43000030517578,218.58999633789062,136.63999938964844,487.04998779296875,42.470001220703125,166.2899932861328,57.77000045776367,45.56999969482422,40.869998931884766,144.82000732421875,112.30000305175781,179.8800048828125,193.5,273.5799865722656,958.2100219726562,126.28800201416016,36.09000015258789,52.70000076293945,58.65999984741211,121.06999969482422,156.6699981689453,48.02000045776367,123.70999908447266,389.0299987792969,43.380001068115234,158.69000244140625,192.6999969482422,769.6799926757812,195.05999755859375,122.51000213623047,88.69999694824219,97.08000183105469,92.40499877929688,28.030000686645508,150.0,171.4600067138672,53.68000030517578,223.33999633789062,141.5399932861328,492.1000061035156,42.4900016784668,167.3300018310547,57.83000183105469,45.72999954223633,40.91999816894531,145.57000732421875,112.86000061035156,177.57000732421875,188.0500030517578,269.2099914550781,939.75,123.16999816894531,35.38999938964844,51.529998779296875,57.560001373291016,119.16000366210938,154.94000244140625,47.2599983215332,121.83999633789062,383.4100036621094,42.599998474121094,156.5,189.88999938964844,758.25,192.16000366210938,121.12999725341797,87.69999694824219,93.69000244140625,87.08499908447266,27.610000610351562,146.97999572753906,166.35000610351562,52.70000076293945,218.3699951171875,136.61000061035156,486.3800048828125,41.689998626708984,163.10000610351562,57.11000061035156,45.21500015258789,40.58000183105469,144.72000122070312,111.0999984741211,179.00999450683594,193.2899932861328,270.0,949.3599853515625,125.39800262451172,35.65999984741211,52.58000183105469,57.849998474121094,120.9000015258789,156.02999877929688,47.66999816894531,123.31999969482422,388.6499938964844,43.09000015258789,158.57000732421875,190.6300048828125,762.280029296875,194.75999450683594,121.8499984741211,88.36000061035156,96.81999969482422,90.38800048828125,28.010000228881836,149.36000061035156,170.91000366210938,53.20000076293945,222.5,140.17999267578125,492.1000061035156,42.470001220703125,165.35000610351562,57.599998474121094,45.595001220703125,40.779998779296875,145.42999267578125,111.79000091552734,8569000,59306900,3608300,821400,25737000,50617900,19738700,13994600,4827900,7242700,6691000,2269800,2069000,27668300,6602300,9013800,2521400,2073500,8311900,5960000,23140300,668976000,36226500,1316500,6653700,5667300,3143300,14732900,2970500,8168200,4444500,16376500,30496800,39140600,6407000,16770500
2024-03-19,166.33912658691406,181.4199981689453,253.75454711914062,933.7540893554688,120.80827331542969,34.388031005859375,46.482887268066406,55.19232177734375,113.80740356445312,142.35577392578125,45.70555877685547,115.97181701660156,372.5530700683594,41.61589813232422,147.25172424316406,184.70692443847656,760.8387451171875,187.7185516357422,114.52224731445312,82.89677429199219,93.25521850585938,89.34758758544922,23.847139358520508,138.61813354492188,157.1933135986328,51.500247955322266,213.75743103027344,131.38194274902344,472.23858642578125,38.2530403137207,157.17849731445312,54.16511917114258,43.234981536865234,39.82524108886719,140.95054626464844,105.05042266845703,179.66000366210938,181.4199981689453,271.7300109863281,951.9099731445312,123.8010025024414,36.029998779296875,51.79999923706055,58.86000061035156,122.0199966430664,156.6199951171875,48.43000030517578,124.63999938964844,388.6600036621094,42.04999923706055,156.2100067138672,193.7899932861328,772.780029296875,196.57000732421875,122.19999694824219,88.41999816894531,94.0,89.39800262451172,27.6299991607666,150.11000061035156,164.10000610351562,54.47999954223633,216.75999450683594,134.8699951171875,493.32000732421875,42.220001220703125,167.38999938964844,57.0099983215332,46.09000015258789,41.06999969482422,145.77999877929688,113.08999633789062,179.92999267578125,185.61000061035156,273.1600036621094,956.5900268554688,124.0270004272461,36.38999938964844,51.93000030517578,59.31999969482422,122.16000366210938,156.83999633789062,48.529998779296875,125.16000366210938,390.7799987792969,42.290000915527344,156.86000061035156,193.92999267578125,773.8499755859375,196.75,122.26000213623047,89.08999633789062,94.16000366210938,90.54399871826172,27.780000686645508,150.94000244140625,166.4600067138672,54.54999923706055,217.69000244140625,136.27000427246094,493.44000244140625,42.650001525878906,168.0,57.939998626708984,46.125,41.09000015258789,145.8699951171875,113.48999786376953,178.19000244140625,177.36000061035156,269.510009765625,928.0,120.4020004272461,35.849998474121094,51.38999938964844,58.540000915527344,120.30000305175781,155.00999450683594,47.34000015258789,123.22000122070312,383.7099914550781,41.439998626708984,155.66000366210938,192.3800048828125,755.0,193.0,120.43000030517578,87.86000061035156,91.0,85.01000213623047,27.31999969482422,149.1199951171875,163.6300048828125,53.459999084472656,212.64999389648438,133.02999877929688,487.7900085449219,42.09000015258789,165.0,56.91999816894531,45.53499984741211,40.880001068115234,144.52000427246094,112.05999755859375,178.19000244140625,183.16000366210938,270.17999267578125,938.5399780273438,121.69499969482422,35.88999938964844,51.7599983215332,58.59000015258789,120.36000061035156,155.3000030517578,47.45000076293945,123.5199966430664,384.07000732421875,42.25,156.6699981689453,192.7100067138672,758.4400024414062,193.5500030517578,121.44000244140625,88.0,92.58000183105469,86.69999694824219,27.670000076293945,149.30999755859375,166.08999633789062,53.529998779296875,215.75,135.3000030517578,489.6700134277344,42.400001525878906,166.08999633789062,57.650001525878906,45.564998626708984,40.900001525878906,144.94000244140625,112.22000122070312,7625600,83509500,3037500,817600,24491000,46113800,14593200,13455300,4457800,7736700,8230900,3304100,1858200,34673000,7840600,8478700,2557100,2509700,11696600,8546400,21054700,672171000,29026600,2053000,7404400,7467600,3558700,17341100,2511700,6080300,3957000,14504800,28545800,36748300,5240200,14878800
2024-03-20,163.20046997070312,179.72999572753906,254.9872283935547,952.4015502929688,125.04572296142578,35.07522201538086,46.554683685302734,56.3831901550293,113.7048110961914,140.47433471679688,45.87543487548828,116.95809173583984,380.0394287109375,41.76435089111328,146.82749938964844,187.1278839111328,760.9175415039062,188.84542846679688,116.06857299804688,85.64374542236328,95.48739624023438,90.32102966308594,23.907562255859375,142.03485107421875,160.61305236816406,51.42462158203125,217.39630126953125,133.21334838867188,473.10968017578125,39.37653732299805,159.2255096435547,54.440643310546875,43.174007415771484,40.30039596557617,140.6314697265625,104.9575424194336,176.27000427246094,179.72999572753906,273.04998779296875,970.9199829101562,127.5999984741211,36.75,51.880001068115234,60.130001068115234,121.91000366210938,154.5500030517578,48.61000061035156,125.69999694824219,396.4700012207031,42.20000076293945,155.75999450683594,196.3300018310547,772.8599853515625,197.75,123.8499984741211,91.3499984741211,96.25,90.37200164794922,27.700000762939453,153.80999755859375,167.6699981689453,54.400001525878906,220.4499969482422,136.75,494.2300109863281,43.459999084472656,169.57000732421875,57.29999923706055,46.025001525878906,41.560001373291016,145.4499969482422,112.98999786376953,179.22999572753906,182.67999267578125,273.0799865722656,974.2999877929688,128.7989959716797,36.880001068115234,52.15999984741211,60.34000015258789,122.36000061035156,156.42999267578125,48.849998474121094,125.93000030517578,396.5,43.0099983215332,156.44000244140625,196.55999755859375,773.1599731445312,198.3699951171875,123.91000366210938,91.4800033569336,96.68000030517578,90.41000366210938,27.739999771118164,154.5399932861328,168.1699981689453,54.56999969482422,221.02999877929688,137.30999755859375,494.6000061035156,43.68000030517578,171.16000366210938,57.5099983215332,46.189998626708984,41.59000015258789,145.5,113.4000015258789,175.72999572753906,174.0,269.239990234375,946.8900146484375,122.65899658203125,35.72999954223633,51.27000045776367,58.459999084472656,121.02999877929688,154.22999572753906,48.0,124.0,386.0,41.40999984741211,155.2100067138672,193.61000061035156,756.6400146484375,194.57000732421875,120.37999725341797,87.91000366210938,93.58999633789062,88.2229995727539,27.209999084472656,149.07000732421875,163.8300018310547,53.91999816894531,215.52999877929688,135.00999450683594,489.44000244140625,41.88999938964844,166.05999755859375,56.279998779296875,45.755001068115234,40.95000076293945,144.63999938964844,112.12999725341797,179.22000122070312,182.02999877929688,271.2099914550781,956.0700073242188,123.9020004272461,35.84000015258789,51.630001068115234,58.4900016784668,121.22000122070312,155.75999450683594,48.08000183105469,124.33000183105469,386.3599853515625,42.9900016784668,155.6999969482422,194.19000244140625,770.1099853515625,195.52000427246094,121.27999877929688,88.05000305175781,94.98999786376953,89.7969970703125,27.479999542236328,149.69000244140625,164.10000610351562,54.119998931884766,217.27999877929688,136.52999877929688,492.4700012207031,41.91999816894531,166.5800018310547,56.619998931884766,45.82500076293945,41.02000045776367,145.42999267578125,112.72000122070312,7326600,81773100,2564500,838600,40946000,40519000,10436300,20269900,3597000,8449100,6248500,3139300,2157400,74865000,5982300,9367000,2038000,1957300,9793200,10811700,39807400,479063000,34468000,1408200,5995800,6819300,3386600,12750200,3548200,7998400,3952600,22841600,32659400,52255300,8268200,16119700
2024-03-21,164.33926391601562,178.67999267578125,258.6292419433594,971.8926391601562,132.1015625,35.80059051513672,46.2944450378418,57.50841522216797,115.19711303710938,140.7560577392578,45.799930572509766,117.3116683959961,396.5649108886719,41.982078552246094,146.8180694580078,189.72991943359375,758.3577270507812,190.23968505859375,115.85303497314453,87.56568908691406,108.97964477539062,91.38343048095703,23.873037338256836,145.72865295410156,163.6592254638672,51.46243667602539,222.2876434326172,135.843505859375,470.6782531738281,40.27351760864258,160.54949951171875,54.96320343017578,43.43197250366211,40.630088806152344,140.81520080566406,105.42198944091797,177.5,178.67999267578125,276.95001220703125,990.7899780273438,134.8000030517578,37.5099983215332,51.59000015258789,61.33000183105469,123.51000213623047,154.86000061035156,48.529998779296875,126.08000183105469,413.7099914550781,42.41999816894531,155.75,199.05999755859375,770.260009765625,199.2100067138672,123.62000274658203,93.4000015258789,109.8499984741211,91.43499755859375,27.65999984741211,157.80999755859375,170.85000610351562,54.439998626708984,225.17999267578125,139.4499969482422,491.69000244140625,44.45000076293945,170.97999572753906,57.849998474121094,46.29999923706055,41.900001525878906,145.63999938964844,113.48999786376953,177.74000549316406,187.69000244140625,277.9200134277344,1005.6599731445312,140.36099243164062,37.599998474121094,52.650001525878906,61.54999923706055,123.58999633789062,155.69000244140625,48.650001525878906,126.27999877929688,414.0199890136719,43.599998474121094,156.9499969482422,199.42999267578125,780.5399780273438,199.88999938964844,124.19000244140625,94.36000061035156,113.5,92.64800262451172,28.040000915527344,158.4600067138672,172.9199981689453,54.79999923706055,229.27999877929688,142.60000610351562,496.20001220703125,44.7400016784668,171.85000610351562,58.119998931884766,46.39500045776367,42.0,146.1699981689453,113.91000366210938,175.8800048828125,177.66000366210938,274.3900146484375,988.0800170898438,131.60000610351562,36.880001068115234,51.560001373291016,60.310001373291016,121.68000030517578,154.41000366210938,48.20000076293945,125.08000183105469,399.0899963378906,42.31999969482422,155.10000610351562,196.3300018310547,758.8800048828125,196.3300018310547,123.05999755859375,91.95999908447266,108.77999877929688,90.40499877929688,27.6299991607666,154.6199951171875,169.6300048828125,54.33000183105469,224.75999450683594,139.0399932861328,491.2799987792969,43.70000076293945,168.86000061035156,57.45000076293945,45.959999084472656,41.61000061035156,145.33999633789062,112.56999969482422,176.80999755859375,185.97000122070312,274.6300048828125,1005.010009765625,132.83200073242188,36.93000030517578,51.90999984741211,60.310001373291016,122.06999969482422,154.9499969482422,48.630001068115234,125.9000015258789,399.7699890136719,42.9900016784668,155.58999633789062,196.52000427246094,774.0,198.08999633789062,123.69000244140625,91.95999908447266,113.37000274658203,92.30000305175781,27.75,154.6199951171875,170.74000549316406,54.47999954223633,227.3699951171875,142.5500030517578,492.2799987792969,43.75,170.3699951171875,57.59000015258789,46.10499954223633,41.65999984741211,145.75,112.91999816894531,5743600,75265600,2489400,1112400,72468000,43219500,12625100,17892100,4925600,7899100,6671500,2675100,4613800,50807600,5915800,11203800,3013200,1681500,8156300,13659900,89554100,480372000,29633700,2656400,8497500,6457200,4059800,17809400,3693400,8572300,3685700,18141700,23334200,49209200,8865300,14878000
2024-03-22,165.21884155273438,179.64999389648438,257.90081787109375,961.2691040039062,132.63763427734375,35.36154556274414,46.599552154541016,57.03019332885742,114.74942779541016,140.5742950439453,45.6489372253418,116.15790557861328,389.96051025390625,42.130531311035156,146.3279266357422,187.404296875,758.7022094726562,191.15646362304688,116.06857299804688,86.20626068115234,109.3367919921875,94.2358169555664,23.614112854003906,143.6046905517578,162.9407958984375,51.03704833984375,222.55419921875,136.90530395507812,469.1274719238281,39.494319915771484,159.29122924804688,54.279136657714844,43.338165283203125,40.164634704589844,140.62181091308594,105.42198944091797,178.4499969482422,179.64999389648438,276.1700134277344,979.9600219726562,135.3470001220703,37.04999923706055,51.93000030517578,60.81999969482422,123.02999877929688,154.66000366210938,48.369998931884766,124.83999633789062,406.82000732421875,42.56999969482422,155.22999572753906,196.6199951171875,770.6099853515625,200.1699981689453,123.8499984741211,91.94999694824219,110.20999908447266,94.28900146484375,27.360000610351562,155.50999450683594,170.10000610351562,53.9900016784668,225.4499969482422,140.5399932861328,490.07000732421875,43.59000015258789,169.63999938964844,57.130001068115234,46.20000076293945,41.41999816894531,145.44000244140625,113.48999786376953,178.99000549316406,180.75999450683594,278.2900085449219,991.0800170898438,137.6219940185547,37.61000061035156,52.45000076293945,61.66999816894531,124.05000305175781,155.27999877929688,48.83000183105469,126.41999816894531,416.760009765625,42.79999923706055,156.36000061035156,200.47999572753906,777.0,200.6199951171875,124.48999786376953,93.86000061035156,111.33999633789062,94.77799987792969,27.84000015258789,158.8000030517578,171.89999389648438,55.08000183105469,227.10000610351562,141.33999633789062,495.8299865722656,45.040000915527344,171.2100067138672,58.02000045776367,46.435001373291016,42.040000915527344,146.22000122070312,113.69000244140625,176.77999877929688,175.0500030517578,275.1000061035156,972.5700073242188,134.61500549316406,37.0,51.52000045776367,60.58000183105469,122.70999908447266,154.16000366210938,48.29999923706055,124.66000366210938,405.7799987792969,42.09000015258789,155.11000061035156,196.5399932861328,767.280029296875,198.3000030517578,123.22000122070312,91.73999786376953,107.05000305175781,90.83399963378906,27.34000015258789,155.5,169.3000030517578,53.58000183105469,223.4499969482422,139.11000061035156,489.7699890136719,43.58000183105469,168.86000061035156,57.119998931884766,46.084999084472656,41.38999938964844,145.25999450683594,112.81999969482422,177.22999572753906,177.2100067138672,277.3900146484375,973.7100219726562,135.0,37.40999984741211,51.650001525878906,61.040000915527344,123.55000305175781,155.0800018310547,48.59000015258789,126.1500015258789,414.3999938964844,42.25,155.69000244140625,199.00999450683594,770.0,200.0,123.79000091552734,93.5199966430664,109.30999755859375,91.14099884033203,27.469999313354492,158.1999969482422,169.5500030517578,54.689998626708984,224.16000366210938,139.39999389648438,495.20001220703125,44.93000030517578,170.02999877929688,57.810001373291016,46.31999969482422,41.95000076293945,145.85000610351562,113.4800033569336,4084400,57899100,2303100,692800,38624000,29001100,11727500,16206800,4976100,5974700,4640200,3152700,2190300,28503100,7248600,8108800,1981000,2281300,7022500,5909300,37281400,586719000,28830100,1595500,5645500,9009500,2658900,9944100,2847300,6700300,3497500,13736600,17948800,32033000,5537200,14701900
