Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2024-03-25,165.2928924560547,178.6300048828125,262.2432556152344,960.2587890625,132.45242309570312,35.18021011352539,46.886695861816406,57.15209197998047,117.73404693603516,142.21942138671875,46.29067611694336,118.40031433105469,388.1584167480469,41.39817428588867,146.3184814453125,185.6886749267578,761.1932373046875,190.8317413330078,117.43685150146484,85.44685363769531,116.20195770263672,94.94841003417969,23.674524307250977,143.17068481445312,160.4693603515625,51.33955001831055,221.68553161621094,136.60333251953125,465.1164855957031,39.45808029174805,158.21141052246094,53.899085998535156,43.74153518676758,40.00947952270508,140.428466796875,106.4995346069336,178.52999877929688,178.6300048828125,280.82000732421875,978.9299926757812,135.1580047607422,36.86000061035156,52.25,60.95000076293945,126.2300033569336,156.47000122070312,49.04999923706055,127.25,404.94000244140625,41.83000183105469,155.22000122070312,194.82000732421875,773.1400146484375,199.8300018310547,125.30999755859375,91.13999938964844,117.12999725341797,95.00199890136719,27.43000030517578,155.0399932861328,167.52000427246094,54.310001373291016,224.57000732421875,140.22999572753906,485.8800048828125,43.54999923706055,168.49000549316406,56.72999954223633,46.630001068115234,41.2599983215332,145.24000549316406,114.6500015258789,179.1999969482422,182.8000030517578,281.3299865722656,992.280029296875,135.843994140625,37.279998779296875,52.7400016784668,61.52000045776367,126.6500015258789,157.30999755859375,49.2400016784668,127.44000244140625,410.4599914550781,42.220001220703125,155.97999572753906,196.94000244140625,778.489990234375,203.02000427246094,125.58000183105469,92.55000305175781,121.41000366210938,96.76599884033203,27.479999542236328,157.17999267578125,168.77000427246094,54.7400016784668,226.61000061035156,141.67999267578125,491.4800109863281,44.29999923706055,172.4600067138672,57.33000183105469,46.939998626708984,41.459999084472656,145.86000061035156,115.77999877929688,178.1300048828125,172.0,275.4100036621094,976.4600219726562,133.7469940185547,36.84000015258789,51.90999984741211,60.58000183105469,123.1500015258789,155.27000427246094,48.560001373291016,125.16999816894531,403.8599853515625,40.56999969482422,154.89999389648438,194.36000061035156,768.1500244140625,199.52000427246094,123.7699966430664,90.98999786376953,110.16000366210938,93.51000213623047,27.100000381469727,154.49000549316406,166.97000122070312,54.20000076293945,221.7100067138672,139.25999450683594,484.07000732421875,43.459999084472656,168.42999267578125,56.369998931884766,46.349998474121094,41.2599983215332,145.00999450683594,113.83000183105469,179.0,172.89999389648438,276.42999267578125,979.1300048828125,134.5030059814453,37.099998474121094,52.08000183105469,60.88999938964844,123.72000122070312,155.47999572753906,48.68000030517578,125.38999938964844,406.8699951171875,40.88999938964844,155.39999389648438,196.60000610351562,771.0999755859375,201.0,124.08000183105469,91.7699966430664,110.23999786376953,93.94100189208984,27.239999771118164,156.16000366210938,167.8800048828125,54.290000915527344,222.25,140.16000366210938,490.6000061035156,43.75,170.6999969482422,57.08000183105469,46.36000061035156,41.38999938964844,145.7100067138672,113.83000183105469,4366400,71935300,2954400,860900,21237000,30480200,12348100,12040300,7054400,6058700,6091000,3245900,1683900,47276500,7498100,8620000,1806600,2042000,7605800,3670400,55766100,552136000,31110600,1136600,5682500,7975300,2283500,9922200,2786100,6424600,2767900,15028200,35074400,31784000,5253000,14011700
2024-03-26,165.90399169921875,177.8699951171875,263.13037109375,952.7742309570312,130.48362731933594,35.399723052978516,47.15589904785156,57.81785202026367,117.51021575927734,141.12872314453125,46.04530715942383,117.03253936767578,389.34698486328125,41.5565185546875,146.8369598388672,186.55599975585938,762.9259643554688,188.49209594726562,117.63365173339844,85.57811737060547,117.85873413085938,92.5087890625,23.812620162963867,143.1614532470703,160.03831481933594,51.1126708984375,220.0172119140625,135.24928283691406,471.271728515625,39.4399528503418,157.0470428466797,53.85157775878906,43.403831481933594,40.14524459838867,140.94090270996094,105.7006607055664,179.19000244140625,177.8699951171875,281.7699890136719,971.2999877929688,133.1490020751953,37.09000015258789,52.54999923706055,61.65999984741211,125.98999786376953,155.27000427246094,48.790000915527344,125.77999877929688,406.17999267578125,41.9900016784668,155.77000427246094,195.72999572753906,774.9000244140625,197.3800048828125,125.5199966430664,91.27999877929688,118.80000305175781,92.56099700927734,27.59000015258789,155.02999877929688,167.07000732421875,54.06999969482422,222.8800048828125,138.83999633789062,492.30999755859375,43.529998779296875,167.25,56.68000030517578,46.27000045776367,41.400001525878906,145.77000427246094,113.79000091552734,179.77000427246094,182.60000610351562,284.5,989.3900146484375,137.99400329589844,37.2400016784668,52.650001525878906,61.95000076293945,126.9000015258789,156.86000061035156,49.33000183105469,127.7300033569336,409.3299865722656,42.27000045776367,156.22999572753906,196.66000366210938,778.3300170898438,200.88999938964844,126.08000183105469,91.91000366210938,122.45999908447266,96.375,27.6299991607666,156.3699951171875,169.4199981689453,54.599998474121094,226.8800048828125,140.9600067138672,493.3399963378906,44.0,170.6699981689453,57.150001525878906,46.779998779296875,41.529998779296875,145.94000244140625,114.9800033569336,178.3800048828125,176.3300018310547,280.70001220703125,970.8300170898438,133.05099487304688,36.79999923706055,52.040000915527344,61.0,125.19999694824219,154.64999389648438,48.77000045776367,125.22000122070312,404.5199890136719,41.65999984741211,154.75999450683594,194.05999755859375,769.0,197.10000610351562,124.8499984741211,90.94000244140625,118.16999816894531,92.50199890136719,27.309999465942383,154.74000549316406,167.0,53.970001220703125,222.8300018310547,138.63999938964844,485.2300109863281,43.470001220703125,166.77000427246094,56.59000015258789,46.18000030517578,41.27000045776367,145.13999938964844,113.41000366210938,179.22999572753906,179.5399932861328,282.1499938964844,986.739990234375,136.468994140625,37.0,52.38999938964844,61.150001525878906,126.5,156.52000427246094,49.16999816894531,127.5,406.0899963378906,41.95000076293945,155.61000061035156,194.58999633789062,774.2000122070312,199.99000549316406,125.77999877929688,91.41999816894531,119.0,95.85099792480469,27.450000762939453,155.13999938964844,168.0500030517578,54.380001068115234,226.19000244140625,140.61000061035156,488.1300048828125,44.0,168.86000061035156,57.13999938964844,46.67499923706055,41.40999984741211,145.52999877929688,114.66000366210938,4392400,65322400,3343000,706000,23522000,33673400,9952000,17947400,5203400,6677900,5832000,2957000,1407000,39109700,6864100,5961500,2099000,1673300,8864400,4211900,44295100,513648000,38220300,1179200,5289900,5912600,4414200,10786400,3113300,5267500,3025300,11445900,35373800,30135500,6942400,13152300
2024-03-27,166.9779815673828,179.58999633789062,267.3607482910156,955.4326171875,129.2332000732422,36.086917877197266,47.784053802490234,58.839927673339844,118.30300903320312,142.11038208007812,46.67761993408203,117.60012817382812,398.04107666015625,43.318145751953125,148.90135192871094,190.16839599609375,766.1553344726562,188.11964416503906,123.47223663330078,87.65943908691406,118.30516052246094,90.1990966796875,23.976604461669922,147.72325134277344,162.01162719726562,51.897274017333984,222.78123474121094,133.1549072265625,472.0279235839844,40.31965637207031,157.57290649414062,54.73517608642578,43.80719757080078,40.620391845703125,142.8166046142578,106.7967758178711,180.35000610351562,179.58999633789062,286.29998779296875,974.010009765625,131.8730010986328,37.810001373291016,53.25,62.75,126.83999633789062,156.35000610351562,49.459999084472656,126.38999938964844,415.25,43.77000045776367,157.9600067138672,199.52000427246094,778.1799926757812,196.99000549316406,131.75,93.5,119.25,90.25,27.780000686645508,159.97000122070312,169.1300048828125,54.900001525878906,225.67999267578125,136.69000244140625,493.1000061035156,44.0,167.80999755859375,57.61000061035156,46.70000076293945,41.88999938964844,147.7100067138672,114.97000122070312,180.5800018310547,181.22999572753906,286.82000732421875,979.2000122070312,135.0,37.849998474121094,53.689998626708984,62.7599983215332,127.0199966430664,156.44000244140625,49.470001220703125,126.80000305175781,415.489990234375,43.83000183105469,158.22000122070312,199.60000610351562,785.260009765625,198.10000610351562,133.10000610351562,93.54000091552734,120.11000061035156,93.23999786376953,27.940000534057617,160.10000610351562,169.47999572753906,54.91999816894531,225.75999450683594,139.27999877929688,495.7300109863281,44.02000045776367,169.6699981689453,57.63999938964844,46.709999084472656,41.900001525878906,147.7100067138672,115.05999755859375,178.80999755859375,175.39999389648438,282.54998779296875,964.0700073242188,129.6020050048828,37.2400016784668,52.849998474121094,61.720001220703125,125.31999969482422,154.85000610351562,48.47999954223633,124.7699966430664,408.3699951171875,42.5,155.44000244140625,196.3800048828125,767.3800048828125,195.35000610351562,130.11000061035156,91.91000366210938,117.08000183105469,89.12300109863281,27.540000915527344,155.50999450683594,166.97000122070312,53.900001525878906,221.39999389648438,135.14999389648438,491.30999755859375,43.2599983215332,165.6300048828125,56.380001068115234,46.09000015258789,41.4900016784668,146.6199951171875,113.41000366210938,179.8000030517578,179.9600067138672,284.2200012207031,978.780029296875,135.0,37.25,53.0,62.029998779296875,125.6500015258789,154.8699951171875,48.540000915527344,125.37000274658203,409.6199951171875,42.540000915527344,155.99000549316406,196.5,778.7100219726562,196.66000366210938,132.8699951171875,92.02999877929688,119.30000305175781,93.11199951171875,27.709999084472656,155.97000122070312,169.4499969482422,54.04999923706055,225.38999938964844,138.86000061035156,493.70001220703125,43.29999923706055,168.10000610351562,56.380001068115234,46.16999816894531,41.599998474121094,147.00999450683594,113.4800033569336,5073500,55685600,2256300,572100,25583000,36350200,13077600,16684400,3847800,7416900,5580400,2197300,2353600,51017800,8461600,8725800,2297700,1674800,16061600,6394500,29320700,586067000,34247600,1712900,6309700,6995700,4161700,13842800,2653100,6167200,3098600,13762800,33960000,36670300,8797400,12415700
2024-03-28,168.5981903076172,180.49000549316406,265.5116882324219,951.9600830078125,129.88780212402344,36.19190216064453,48.663455963134766,59.29939651489258,118.71337890625,143.37376403808594,47.35710906982422,118.94927978515625,400.3800048828125,43.714012145996094,149.11817932128906,190.91183471679688,765.9387817382812,192.4265594482422,123.65965270996094,88.27820587158203,117.06883239746094,90.30503845214844,23.95071792602539,149.22848510742188,162.17446899414062,51.812198638916016,223.01815795898438,132.53143310546875,473.55963134765625,40.96110534667969,160.27719116210938,55.067710876464844,44.28091049194336,40.843421936035156,142.8359375,107.97648620605469,182.10000610351562,180.49000549316406,284.32000732421875,970.469970703125,132.54100036621094,37.91999816894531,54.22999954223633,63.2400016784668,127.27999877929688,157.74000549316406,50.18000030517578,127.83999633789062,417.69000244140625,44.16999816894531,158.19000244140625,200.3000030517578,777.9600219726562,201.5,131.9499969482422,94.16000366210938,117.88999938964844,90.35600280761719,27.75,161.60000610351562,169.3000030517578,54.810001373291016,225.9199981689453,136.0500030517578,494.70001220703125,44.70000076293945,170.69000244140625,57.959999084472656,47.20500183105469,42.119998931884766,147.72999572753906,116.23999786376953,182.3000030517578,183.39999389648438,288.57000732421875,971.8699951171875,133.00900268554688,38.0,54.47999954223633,63.369998931884766,128.63999938964844,158.19000244140625,50.290000915527344,128.47000122070312,419.20001220703125,44.599998474121094,159.13999938964844,200.72000122070312,793.6699829101562,202.0500030517578,132.4199981689453,94.7300033569336,119.62999725341797,91.30000305175781,28.1200008392334,162.24000549316406,169.88999938964844,55.689998626708984,227.0,136.8000030517578,495.8699951171875,44.90999984741211,171.24000549316406,58.08000183105469,47.290000915527344,42.220001220703125,148.22999572753906,116.44999694824219,180.3000030517578,178.3000030517578,284.2099914550781,961.6500244140625,131.1529998779297,37.41999816894531,53.38999938964844,62.58000183105469,126.70999908447266,156.3699951171875,49.720001220703125,126.9000015258789,414.9800109863281,43.709999084472656,158.11000061035156,198.5399932861328,776.4400024414062,195.9499969482422,131.0800018310547,93.44999694824219,117.3499984741211,89.19300079345703,27.719999313354492,159.8800048828125,167.97999572753906,54.68000030517578,224.91000366210938,135.44000244140625,489.29998779296875,44.29999923706055,166.00999450683594,57.560001373291016,46.75,41.869998931884766,147.67999267578125,115.05999755859375,181.0,179.47000122070312,287.8599853515625,969.5499877929688,131.7899932861328,37.720001220703125,53.38999938964844,62.72999954223633,128.0,157.14999389648438,49.970001220703125,127.8499984741211,416.2099914550781,43.7599983215332,158.1999969482422,199.49000549316406,780.3200073242188,197.75,132.0,93.75,119.44000244140625,90.0,27.81999969482422,159.97999572753906,169.10000610351562,55.41999816894531,225.4199981689453,135.67999267578125,495.0,44.41999816894531,168.07000732421875,57.65999984741211,46.974998474121094,41.939998626708984,147.9199981689453,115.52999877929688,5418700,57628600,2289900,685700,19856000,42262500,14348200,19012000,4657800,8331600,9259400,3310500,2409700,54204200,6181500,8628300,3209400,6064100,10189700,6707700,21047800,435212000,40466700,1725300,5324000,8032400,1794300,10019400,3820000,7595000,3325900,14619000,34615200,41490200,8090200,18482100
2024-04-01,167.3575439453125,183.33999633789062,264.3164367675781,974.0114135742188,132.3230743408203,35.81013107299805,47.55074691772461,59.50568389892578,120.0191421508789,144.5917510986328,48.08379364013672,120.7357406616211,396.37322998046875,44.060401916503906,148.73167419433594,189.6155548095703,748.7978515625,195.2055206298828,122.7599868774414,87.68756103515625,123.43419647216797,90.3120346069336,23.924821853637695,147.695556640625,164.4925994873047,52.19977569580078,225.36758422851562,137.83074951171875,468.7732849121094,40.27384567260742,162.10821533203125,54.73517608642578,44.60923385620117,40.620391845703125,141.61767578125,108.67316436767578,180.75999450683594,183.33999633789062,283.0400085449219,992.9500122070312,135.0260009765625,37.52000045776367,52.9900016784668,63.459999084472656,128.67999267578125,159.0800018310547,50.95000076293945,129.75999450683594,413.510009765625,44.52000045776367,157.77999877929688,198.94000244140625,760.5499877929688,204.41000366210938,130.99000549316406,93.52999877929688,124.30000305175781,90.36299896240234,27.719999313354492,159.94000244140625,171.72000122070312,55.220001220703125,228.3000030517578,141.49000549316406,489.70001220703125,43.95000076293945,172.63999938964844,57.61000061035156,47.55500030517578,41.88999938964844,146.47000122070312,116.98999786376953,181.89999389648438,187.24000549316406,283.8299865722656,1022.6599731445312,136.29800415039062,38.349998474121094,54.22999954223633,63.900001525878906,128.94000244140625,159.58999633789062,51.20000076293945,130.13999938964844,417.95001220703125,45.40999984741211,158.14999389648438,200.94000244140625,777.5,205.49000549316406,131.92999267578125,94.44000244140625,127.37999725341797,92.2249984741211,27.8700008392334,161.5399932861328,172.8000030517578,55.4900016784668,231.4499969482422,142.9600067138672,495.7799987792969,44.75,173.07000732421875,57.880001068115234,47.69499969482422,42.20000076293945,147.72999572753906,117.23999786376953,179.24000549316406,179.89999389648438,279.0,979.760009765625,132.54100036621094,37.439998626708984,52.959999084472656,63.02000045776367,126.75,156.94000244140625,50.31999969482422,127.44000244140625,412.0,44.18000030517578,156.77000427246094,198.57000732421875,753.8200073242188,199.4600067138672,130.11000061035156,93.16999816894531,119.0,89.2040023803711,27.579999923706055,159.6699981689453,168.2100067138672,54.43000030517578,226.05999755859375,137.0500030517578,488.70001220703125,43.88999938964844,167.11000061035156,57.2599983215332,46.880001068115234,41.810001373291016,145.94000244140625,115.37999725341797,181.8800048828125,180.10000610351562,282.1099853515625,979.760009765625,132.5679931640625,37.939998626708984,54.16999816894531,63.599998474121094,128.0,158.27000427246094,50.91999816894531,128.80999755859375,416.67999267578125,44.290000915527344,157.72000122070312,199.99000549316406,776.0,201.2899932861328,131.67999267578125,94.16000366210938,119.19999694824219,90.29900360107422,27.760000228881836,161.39999389648438,168.27000427246094,55.150001525878906,226.05999755859375,137.2899932861328,494.4700012207031,44.58000183105469,170.11000061035156,57.880001068115234,47.345001220703125,42.15999984741211,147.63999938964844,116.41000366210938,3502100,74299900,1868600,1108500,17252000,33908000,9520400,14223900,3036000,6285700,8016600,2800600,1863900,31712600,4364700,7309000,2921300,2201100,5377600,3416000,44309400,452441000,26596600,1397000,6679100,4871500,3000900,14222700,2928700,4824900,2775400,11039500,42899000,37537700,7378300,13817000
2024-04-02,167.29275512695312,178.6999969482422,257.9382019042969,948.2719116210938,131.1960906982422,35.60015869140625,47.3264045715332,58.924320220947266,121.87521362304688,145.2279815673828,48.716102600097656,123.04328155517578,393.1524963378906,43.486385345458984,148.68455505371094,189.53932189941406,752.1551513671875,201.8616943359375,122.16019439697266,86.91878509521484,121.89498138427734,89.40154266357422,23.77809715270996,145.4792938232422,163.84121704101562,51.68931198120117,221.8927764892578,136.5935821533203,438.5619812011719,39.61405944824219,166.40882873535156,54.48815155029297,45.233036041259766,40.40705871582031,139.4132080078125,110.80038452148438,180.69000244140625,178.6999969482422,276.2099914550781,966.7100219726562,133.87600708007812,37.29999923706055,52.7400016784668,62.84000015258789,130.6699981689453,159.77999877929688,51.619998931884766,132.24000549316406,410.1499938964844,43.939998626708984,157.72999572753906,198.86000061035156,763.9600219726562,211.3800048828125,130.35000610351562,92.70999908447266,122.75,89.4520034790039,27.549999237060547,157.5399932861328,171.0399932861328,54.68000030517578,224.77999877929688,140.22000122070312,458.1400146484375,43.22999954223633,177.22000122070312,57.349998474121094,48.220001220703125,41.66999816894531,144.19000244140625,119.27999877929688,181.02999877929688,180.10000610351562,283.9100036621094,973.8400268554688,134.23699951171875,37.58000183105469,53.349998474121094,63.59000015258789,130.83999633789062,161.22000122070312,51.650001525878906,132.25999450683594,413.1700134277344,44.08000183105469,157.8300018310547,199.77999877929688,765.0700073242188,211.5399932861328,130.75999450683594,93.7699966430664,123.68000030517578,90.09400177001953,27.75,159.3699951171875,171.39999389648438,55.25,225.25999450683594,141.0399932861328,463.67999267578125,43.95000076293945,177.32000732421875,58.0,48.27000045776367,41.81999969482422,144.64999389648438,119.5999984741211,178.50999450683594,174.8300018310547,276.0400085449219,957.1199951171875,130.34100341796875,37.15999984741211,52.529998779296875,62.650001525878906,128.6300048828125,159.02000427246094,50.869998931884766,129.77999877929688,407.6199951171875,43.5,155.9499969482422,198.0800018310547,753.5,204.5,129.27999877929688,92.54000091552734,120.91999816894531,87.62000274658203,27.40999984741211,157.4600067138672,169.27999877929688,53.18000030517578,222.39999389648438,139.35000610351562,449.6000061035156,43.119998931884766,172.75,57.189998626708984,47.54999923706055,41.599998474121094,143.44000244140625,117.33000183105469,179.38999938964844,179.47000122070312,283.3399963378906,968.1300048828125,131.57899475097656,37.189998626708984,53.099998474121094,62.650001525878906,129.52000427246094,160.0500030517578,51.2599983215332,131.0,410.739990234375,43.93000030517578,156.57000732421875,198.38999938964844,755.0700073242188,205.47000122070312,130.10000610351562,92.9000015258789,122.70999908447266,88.447998046875,27.56999969482422,159.0,170.47000122070312,54.95000076293945,224.5399932861328,140.3800048828125,459.6000061035156,43.689998626708984,173.1699981689453,57.36000061035156,47.7599983215332,41.7599983215332,144.49000549316406,117.91999816894531,4523800,61598800,2220500,964000,24694000,34806800,10234300,16062000,4969700,8815400,7093800,3598800,1976000,32748400,6102300,7014700,2596800,3517300,6584200,5245400,25026400,433064000,32451500,1509200,7436300,18540100,2383500,9869200,11867000,6462200,3152100,14632900,38671200,36359800,10776400,19919600
2024-04-03,164.18190002441406,180.77000427246094,256.2666320800781,961.5733032226562,133.59214782714844,35.7337760925293,46.823883056640625,57.845977783203125,122.77059936523438,145.827880859375,49.801414489746094,124.4761734008789,396.84295654296875,39.91366195678711,145.4135284423828,189.0055694580078,763.9992065429688,205.28045654296875,121.73844909667969,87.19066619873047,127.11834716796875,88.91382598876953,23.493276596069336,145.10992431640625,166.59042358398438,51.85946273803711,222.51470947265625,138.3275604248047,440.09356689453125,39.50409698486328,169.3666534423828,54.279136657714844,45.5425910949707,40.38766098022461,139.25852966308594,110.81896209716797,177.3300018310547,180.77000427246094,274.4200134277344,980.27001953125,136.3209991455078,37.439998626708984,52.18000030517578,61.689998626708984,131.6300048828125,160.44000244140625,52.77000045776367,133.77999877929688,414.0,40.33000183105469,154.25999450683594,198.3000030517578,775.989990234375,214.9600067138672,129.89999389648438,93.0,128.00999450683594,88.96399688720703,27.219999313354492,157.13999938964844,173.91000366210938,54.86000061035156,225.41000366210938,142.0,459.739990234375,43.11000061035156,180.3699951171875,57.130001068115234,48.54999923706055,41.650001525878906,144.02999877929688,119.30000305175781,181.60000610351562,182.0500030517578,276.4700012207031,986.469970703125,137.6820068359375,38.02000045776367,52.869998931884766,63.38999938964844,132.0,160.9499969482422,52.83000183105469,133.89999389648438,416.6300048828125,41.650001525878906,158.0500030517578,199.55999755859375,787.25,218.58999633789062,132.3000030517578,94.30000305175781,128.27999877929688,90.3740005493164,27.75,159.52999877929688,173.9600067138672,55.349998474121094,226.99000549316406,142.92999267578125,462.8500061035156,43.77000045776367,182.72999572753906,57.959999084472656,48.6150016784668,41.959999084472656,145.08999633789062,119.75,176.60000610351562,176.6999969482422,273.67999267578125,962.0999755859375,132.52699279785156,37.27000045776367,52.099998474121094,61.52000045776367,130.52000427246094,159.72000122070312,51.849998474121094,132.2899932861328,411.0,40.220001220703125,154.25,197.6999969482422,765.4099731445312,211.75,129.42999267578125,92.75,121.33000183105469,88.4000015258789,27.200000762939453,156.2899932861328,169.3300018310547,54.290000915527344,222.13999938964844,138.38999938964844,455.54998779296875,43.0099983215332,177.74000549316406,56.849998474121094,48.2400016784668,41.540000915527344,143.69000244140625,118.7300033569336,180.72000122070312,177.5399932861328,275.69000244140625,965.8800048828125,132.8000030517578,37.400001525878906,52.75,62.86000061035156,130.91000366210938,160.10000610351562,51.849998474121094,133.0,411.0,41.400001525878906,157.7899932861328,199.0399932861328,765.6900024414062,211.75,130.35000610351562,92.94999694824219,122.19999694824219,88.48400115966797,27.510000228881836,157.6300048828125,170.0,55.2400016784668,222.1699981689453,138.5800018310547,462.0,43.22999954223633,179.1199951171875,57.20000076293945,48.400001525878906,41.68000030517578,144.44000244140625,119.4800033569336,5893000,49835100,1669200,892100,28650000,33338500,10434600,18079900,3707300,7819700,8999300,3485800,1549200,83718000,8098200,9353400,3044900,3902500,7741400,4821100,40130100,370067000,36828600,1388700,6943200,13255900,1860600,9707500,4460400,5866400,4127500,13226500,29148800,39715900,8453400,16504300
2024-04-04,155.45106506347656,165.8300018310547,250.35533142089844,935.2254638671875,129.11265563964844,35.23746871948242,46.66048049926758,57.11457824707031,122.88252258300781,146.0550994873047,49.58434295654297,124.70879364013672,389.4140930175781,39.31985092163086,143.75445556640625,187.56753540039062,756.2113647460938,206.51235961914062,119.63920593261719,86.51564025878906,123.22563934326172,85.8565444946289,23.001314163208008,144.86984252929688,162.61509704589844,51.301734924316406,216.21665954589844,136.048095703125,435.9198913574219,39.329994201660156,169.59201049804688,53.85157775878906,45.51445388793945,39.93191146850586,137.24742126464844,111.2091064453125,167.89999389648438,165.8300018310547,268.0899963378906,953.4099731445312,131.75,36.91999816894531,51.400001525878906,60.90999984741211,131.75,160.69000244140625,52.540000915527344,134.02999877929688,406.25,39.72999954223633,152.5,195.64999389648438,768.0800170898438,216.25,127.66000366210938,92.27999877929688,124.08999633789062,85.90499877929688,26.649999618530273,156.8800048828125,169.75999450683594,54.27000045776367,219.02999877929688,139.66000366210938,455.3800048828125,42.91999816894531,180.61000061035156,56.68000030517578,48.52000045776367,41.18000030517578,141.9499969482422,119.72000122070312,177.6999969482422,183.02000427246094,276.7300109863281,996.7999877929688,140.3979949951172,37.959999084472656,52.09000015258789,62.7400016784668,132.42999267578125,161.9499969482422,53.119998931884766,134.52000427246094,419.0,40.779998779296875,155.5,199.67999267578125,787.9000244140625,218.85000610351562,130.94000244140625,94.73999786376953,130.5399932861328,90.63400268554688,27.399999618530273,159.2899932861328,175.9499969482422,55.0,229.1699981689453,146.75,461.7200012207031,44.029998779296875,183.7899932861328,58.0,48.79999923706055,42.08000183105469,145.02000427246094,119.87999725341797,167.4499969482422,165.64999389648438,267.75,953.3900146484375,131.5,36.869998931884766,51.20000076293945,60.75,131.0500030517578,159.82000732421875,52.310001373291016,133.25999450683594,405.70001220703125,39.70000076293945,152.41000366210938,195.5500030517578,767.8200073242188,215.39999389648438,127.33999633789062,91.86000061035156,123.6500015258789,85.87999725341797,26.639999389648438,156.1199951171875,169.41000366210938,53.970001220703125,218.55999755859375,139.42999267578125,451.9200134277344,42.72999954223633,180.11000061035156,56.540000915527344,48.33000183105469,41.130001068115234,141.8699951171875,118.63999938964844,177.64999389648438,182.9199981689453,276.04998779296875,991.989990234375,138.53199768066406,37.70000076293945,51.939998626708984,62.150001525878906,132.1300048828125,160.8000030517578,52.95000076293945,133.92999267578125,418.0,40.59000015258789,155.30999755859375,199.14999389648438,781.5399780273438,216.97999572753906,130.8300018310547,94.19999694824219,130.17999267578125,90.40599822998047,27.309999465942383,158.9199981689453,175.0,54.86000061035156,228.50999450683594,144.0,460.82000732421875,43.56999969482422,180.69000244140625,57.72999954223633,48.625,42.0,144.92999267578125,119.05000305175781,10539000,88280000,2451200,1269700,27014000,42888200,10993700,13401100,3908400,9269700,7702300,3354300,1704700,57307200,6947400,9243800,2354000,3189700,6753200,5466100,36009900,434965000,41922700,1548200,9031200,12040800,3744000,15759500,5182000,6491400,3212800,12361900,36941200,52657500,12685700,18467400
2024-04-05,157.39537048339844,170.4199981689453,252.09234619140625,960.8668823242188,131.26173400878906,35.418819427490234,46.587860107421875,57.76157760620117,124.53340148925781,146.8822479248047,50.27328872680664,126.48594665527344,391.15869140625,38.31038284301758,143.65077209472656,189.2931671142578,772.0921020507812,209.2626953125,119.94847106933594,86.69376373291016,122.71920013427734,87.9583740234375,23.009944915771484,145.3223114013672,164.3105926513672,52.02016830444336,218.78326416015625,137.70411682128906,436.26446533203125,39.43079376220703,172.20242309570312,54.53565979003906,46.00223922729492,40.31008529663086,138.47535705566406,112.74180603027344,170.0,170.4199981689453,269.95001220703125,979.5499877929688,133.9429931640625,37.11000061035156,51.31999969482422,61.599998474121094,133.52000427246094,161.60000610351562,53.27000045776367,135.94000244140625,408.07000732421875,38.709999084472656,152.38999938964844,197.4499969482422,784.2100219726562,219.1300048828125,127.98999786376953,92.47000122070312,123.58000183105469,88.00800323486328,26.65999984741211,157.3699951171875,171.52999877929688,55.029998779296875,221.6300048828125,141.36000061035156,455.739990234375,43.029998779296875,183.38999938964844,57.400001525878906,49.040000915527344,41.56999969482422,143.22000122070312,121.37000274658203,171.0399932861328,172.69000244140625,273.07000732421875,986.5999755859375,136.1230010986328,37.34000015258789,51.45000076293945,62.040000915527344,133.83999633789062,162.1699981689453,53.58000183105469,136.50999450683594,409.1400146484375,39.459999084472656,153.00999450683594,198.1199951171875,786.7100219726562,221.11000061035156,128.60000610351562,93.29000091552734,125.69000244140625,88.48100280761719,26.700000762939453,157.7100067138672,172.24000549316406,55.290000915527344,223.0,142.0,457.75,43.29999923706055,184.7899932861328,57.619998931884766,49.23500061035156,41.68000030517578,143.69000244140625,122.1500015258789,167.2899932861328,165.5800018310547,265.0799865722656,966.9199829101562,131.4199981689453,36.72999954223633,50.77000045776367,60.41999816894531,131.19000244140625,159.86000061035156,52.33000183105469,134.25999450683594,401.4700012207031,38.5099983215332,151.61000061035156,195.11000061035156,763.0900268554688,217.6300048828125,127.0,91.61000061035156,121.19999694824219,85.9260025024414,26.350000381469727,155.82000732421875,169.7100067138672,53.97999954223633,218.5800018310547,138.9199981689453,450.010009765625,42.65999984741211,181.19000244140625,56.56999969482422,48.42499923706055,41.20000076293945,141.61000061035156,119.63999938964844,168.0,168.10000610351562,265.8999938964844,976.5,132.60000610351562,36.810001373291016,51.189998626708984,60.81999969482422,131.9600067138672,161.3300018310547,52.779998779296875,134.77000427246094,406.55999755859375,39.349998474121094,152.02999877929688,196.16000366210938,765.469970703125,219.57000732421875,127.6500015258789,92.25,124.4000015258789,86.86599731445312,26.559999465942383,156.75,170.17999267578125,54.5,220.0,140.0,450.69000244140625,42.75,183.0,56.630001068115234,48.720001220703125,41.34000015258789,141.72999572753906,119.9800033569336,7030100,66080300,2293800,878400,19438000,30823500,9095500,12686300,3595500,7432800,7669300,3458800,1694900,67263000,6783000,6532300,2113400,2690000,5692900,4654800,23326500,399678000,39880500,1874000,5863300,10016100,2428300,8263600,5747400,4580700,2418900,11081000,31194600,47540300,9073100,21720600
