Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2024-04-08,157.21018981933594,169.89999389648438,251.3919677734375,963.9667358398438,130.93540954589844,35.791046142578125,46.38814163208008,57.883487701416016,123.5074234008789,146.58226013183594,50.42428207397461,126.03003692626953,393.5263366699219,37.58791732788086,142.8966522216797,190.28062438964844,765.2791137695312,207.20950317382812,118.60831451416016,87.38755798339844,122.09358215332031,87.08385467529297,22.940898895263672,148.63751220703125,166.31265258789062,51.08431625366211,219.345947265625,139.09715270996094,436.513427734375,40.06308364868164,169.8549346923828,54.90619659423828,45.71144485473633,40.48463821411133,138.03060913085938,111.98011016845703,169.8000030517578,169.89999389648438,269.20001220703125,982.7100219726562,133.61000061035156,37.5,51.099998474121094,61.72999954223633,132.4199981689453,161.27000427246094,53.43000030517578,135.4499969482422,410.5400085449219,37.97999954223633,151.58999633789062,198.47999572753906,777.2899780273438,216.97999572753906,126.55999755859375,93.20999908447266,122.94999694824219,87.13300323486328,26.579999923706055,160.9600067138672,173.6199951171875,54.040000915527344,222.1999969482422,142.7899932861328,456.0,43.720001220703125,180.88999938964844,57.790000915527344,48.72999954223633,41.75,142.75999450683594,120.55000305175781,171.97000122070312,171.66000366210938,270.2099914550781,996.2000122070312,134.25,37.58000183105469,51.29999923706055,62.31999969482422,134.02000427246094,162.5,53.810001373291016,136.67999267578125,412.5299987792969,38.86000061035156,153.0399932861328,198.97999572753906,785.2000122070312,219.74000549316406,127.91999816894531,93.4000015258789,129.6999969482422,88.83000183105469,26.81999969482422,161.47999572753906,174.38999938964844,55.650001525878906,224.11000061035156,146.0,457.20001220703125,44.0099983215332,183.3800048828125,57.97999954223633,49.20500183105469,41.81999969482422,143.11000061035156,121.73999786376953,168.39999389648438,166.82000732421875,267.55999755859375,980.1300048828125,131.5749969482422,37.130001068115234,50.86000061035156,61.65999984741211,132.17999267578125,160.3300018310547,52.959999084472656,134.9499969482422,407.54998779296875,37.90999984741211,151.55999755859375,197.6199951171875,773.3499755859375,216.60000610351562,125.87999725341797,92.19999694824219,122.61000061035156,86.73200225830078,26.520000457763672,157.57000732421875,172.36000061035156,53.959999084472656,221.30999755859375,142.75999450683594,453.5899963378906,43.060001373291016,180.75,57.310001373291016,48.64500045776367,41.560001373291016,142.5399932861328,120.20999908447266,169.2100067138672,168.1999969482422,269.4800109863281,989.8499755859375,133.36500549316406,37.20000076293945,51.279998779296875,61.66999816894531,133.75,161.64999389648438,53.4900016784668,136.05999755859375,409.1000061035156,38.63999938964844,151.99000549316406,197.6199951171875,785.02001953125,218.57000732421875,127.63999938964844,93.0,129.05999755859375,88.69999694824219,26.600000381469727,158.19000244140625,172.92999267578125,55.439998626708984,222.94000244140625,145.24000549316406,455.9700012207031,43.290000915527344,183.02999877929688,57.380001068115234,49.064998626708984,41.58000183105469,143.11000061035156,121.08000183105469,4745000,43997500,1830800,929000,17139000,29470300,12258500,10708300,4481900,7253200,7183100,3837600,1181900,56967800,5935400,8001000,1664200,2478400,6282500,4601900,27955800,283220000,24431400,1950000,4812000,8975900,1866900,16307400,4532300,6159500,2539200,15308800,34034600,35165700,9128200,17513900
2024-04-09,157.5249786376953,170.77999877929688,252.47518920898438,970.9508666992188,130.7374725341797,36.010562896728516,46.842041015625,57.81785202026367,123.34889221191406,147.2458038330078,51.09434127807617,127.52806854248047,393.68927001953125,37.934303283691406,143.55650329589844,189.0055694580078,745.5388793945312,202.56834411621094,118.74888610839844,88.20320892333984,121.77581787109375,85.30584716796875,23.1135196685791,149.0437774658203,168.18057250976562,51.20719909667969,221.7052459716797,141.63963317871094,440.074462890625,40.264671325683594,165.50738525390625,54.70668029785156,45.72551727294922,40.25190353393555,138.52371215820312,112.56531524658203,170.13999938964844,170.77999877929688,270.3599853515625,989.8300170898438,133.4080047607422,37.72999954223633,51.599998474121094,61.65999984741211,132.25,162.0,54.13999938964844,137.05999755859375,410.7099914550781,38.33000183105469,152.2899932861328,197.14999389648438,757.239990234375,212.1199951171875,126.70999908447266,94.08000183105469,122.62999725341797,85.35399627685547,26.780000686645508,161.39999389648438,175.57000732421875,54.16999816894531,224.58999633789062,145.39999389648438,459.7200012207031,43.939998626708984,176.25999450683594,57.58000183105469,48.744998931884766,41.5099983215332,143.27000427246094,121.18000030517578,170.5500030517578,171.60000610351562,271.2900085449219,1000.2000122070312,135.947998046875,37.77000045776367,51.68000030517578,62.09000015258789,133.1999969482422,162.52999877929688,54.209999084472656,137.22000122070312,413.2200012207031,38.58000183105469,152.52999877929688,198.8800048828125,777.8200073242188,218.0,127.0,94.13999938964844,126.13999938964844,87.63500213623047,27.420000076293945,162.13999938964844,175.99000549316406,54.61000061035156,225.3000030517578,148.1699981689453,459.760009765625,44.02000045776367,182.10000610351562,57.9900016784668,49.06999969482422,41.880001068115234,143.35000610351562,121.6500015258789,167.39999389648438,167.2899932861328,268.5799865722656,969.3599853515625,130.86399841308594,37.20000076293945,51.06999969482422,60.90999984741211,131.00999450683594,160.4600067138672,53.25,135.2899932861328,407.04998779296875,37.33000183105469,150.94000244140625,194.91000366210938,750.6500244140625,210.0800018310547,125.51000213623047,92.83000183105469,121.2699966430664,83.02200317382812,26.649999618530273,159.35000610351562,173.3699951171875,53.869998931884766,220.75999450683594,142.9499969482422,452.4599914550781,43.40999984741211,176.11000061035156,56.869998931884766,48.38999938964844,41.18000030517578,142.27999877929688,120.33999633789062,169.72999572753906,170.2100067138672,270.19000244140625,993.739990234375,135.73699951171875,37.5099983215332,51.130001068115234,61.75,132.7899932861328,161.85000610351562,53.56999969482422,136.5800018310547,411.510009765625,38.04999923706055,151.5500030517578,198.07000732421875,777.6400146484375,216.97999572753906,126.58000183105469,93.61000061035156,124.88999938964844,87.44200134277344,26.770000457763672,161.25999450683594,175.27000427246094,54.5,224.44000244140625,146.25999450683594,454.2799987792969,43.81999969482422,182.0,57.70000076293945,48.939998626708984,41.77000045776367,143.07000732421875,121.0,5933200,42886100,1792600,717500,17986000,30967300,9487300,10301200,3756000,6576200,7885300,2807400,1247200,78671700,6135300,7351500,2464100,3052300,4696600,4951600,19212900,501700000,45127800,1306800,5028500,6685700,3170100,18443400,3521200,5701800,3502100,10643800,35322800,51953600,10534400,14132300
2024-04-10,156.49725341796875,167.13999938964844,248.82386779785156,956.0211791992188,129.5898895263672,34.97978210449219,45.65283203125,56.43007278442383,123.88050842285156,147.85476684570312,51.44352722167969,128.35617065429688,384.151611328125,36.81597137451172,141.5863800048828,187.39495849609375,750.2056274414062,201.7088623046875,118.786376953125,85.92499542236328,121.34880828857422,86.98991394042969,22.71649932861328,143.1614532470703,163.6688232421875,51.235565185546875,217.6579132080078,142.4384307861328,430.81768798828125,38.514434814453125,164.9815673828125,54.09861373901367,45.86622619628906,39.65069580078125,136.8993377685547,113.5127944946289,169.02999877929688,167.13999938964844,266.45001220703125,974.6099853515625,132.23699951171875,36.650001525878906,50.290000915527344,60.18000030517578,132.82000732421875,162.6699981689453,54.5099983215332,137.9499969482422,400.760009765625,37.20000076293945,150.1999969482422,195.47000122070312,761.97998046875,211.22000122070312,126.75,91.6500015258789,122.19999694824219,87.03900146484375,26.31999969482422,155.02999877929688,170.86000061035156,54.20000076293945,220.49000549316406,146.22000122070312,450.04998779296875,42.029998779296875,175.6999969482422,56.939998626708984,48.89500045776367,40.88999938964844,141.58999633789062,122.19999694824219,169.9600067138672,169.77999877929688,268.3800048828125,983.47998046875,133.5749969482422,37.22999954223633,51.290000915527344,61.310001373291016,133.67999267578125,162.77000427246094,54.54999923706055,138.41000366210938,405.45001220703125,38.220001220703125,151.82000732421875,197.07000732421875,765.260009765625,215.24000549316406,127.0,92.88999938964844,124.4800033569336,87.4000015258789,26.59000015258789,158.89999389648438,173.7100067138672,54.52000045776367,223.42999267578125,148.42999267578125,458.739990234375,43.040000915527344,177.6999969482422,57.29999923706055,49.07500076293945,41.27000045776367,142.24000549316406,122.47000122070312,167.36000061035156,164.0,264.6300048828125,962.8099975585938,131.54800415039062,36.54999923706055,50.279998779296875,59.970001220703125,131.75999450683594,161.00999450683594,53.540000915527344,136.1699981689453,397.2900085449219,37.02000045776367,149.75999450683594,194.17999267578125,746.8300170898438,210.57000732421875,125.05000305175781,91.18000030517578,119.93000030517578,83.70899963378906,26.15999984741211,154.1300048828125,170.07000732421875,53.29999923706055,219.22999572753906,145.25999450683594,449.7799987792969,41.869998931884766,173.6300048828125,56.41999816894531,48.400001525878906,40.7599983215332,141.10000610351562,120.7300033569336,168.58999633789062,166.7100067138672,267.9599914550781,962.8099975585938,132.3000030517578,37.18000030517578,51.040000915527344,60.52000045776367,132.47999572753906,162.2100067138672,54.0099983215332,136.44000244140625,404.010009765625,38.02000045776367,151.52999877929688,195.5500030517578,751.280029296875,211.8300018310547,125.86000061035156,92.2699966430664,120.0,83.9260025024414,26.520000457763672,158.89999389648438,172.4199981689453,53.880001068115234,220.83999633789062,146.6300048828125,455.489990234375,43.0099983215332,175.24000549316406,56.790000915527344,48.61000061035156,41.11000061035156,141.83999633789062,121.22000122070312,3231700,59600000,1949500,722800,17467000,37610700,11492800,18088000,4402400,7525800,7984200,3397400,1903300,51108400,6809500,7681400,1700300,2663900,5787700,5994200,22242300,431929000,44541600,1827100,6177400,8179200,3610500,18861300,4493500,7584400,3472200,16475200,39199600,59492800,13052700,17409200
2024-04-11,155.09922790527344,170.5,252.13897705078125,973.2559814453125,135.47862243652344,34.69345474243164,44.59071731567383,56.927040100097656,123.97379302978516,147.1457977294922,50.86783981323242,127.72345733642578,381.007568359375,37.24153137207031,140.25723266601562,187.35659790039062,747.8525390625,202.71157836914062,118.22407531738281,81.41545104980469,126.621826171875,90.56488800048828,22.733760833740234,142.28421020507812,167.7590789794922,51.04650115966797,222.57395935058594,143.39306640625,422.8436584472656,38.41363525390625,166.2398223876953,53.861087799072266,45.833396911621094,39.36948776245117,136.33856201171875,113.13194274902344,167.52000427246094,170.5,270.0,992.1799926757812,138.24600219726562,36.349998474121094,49.119998931884766,60.709999084472656,132.9199981689453,161.88999938964844,53.900001525878906,137.27000427246094,397.4800109863281,37.630001068115234,148.7899932861328,195.42999267578125,759.5900268554688,212.27000427246094,126.1500015258789,86.83999633789062,127.51000213623047,90.61599731445312,26.34000015258789,154.0800018310547,175.1300048828125,54.0,225.47000122070312,147.1999969482422,441.7200012207031,41.91999816894531,177.0399932861328,56.689998626708984,48.86000061035156,40.599998474121094,141.00999450683594,121.79000091552734,169.3699951171875,170.9499969482422,273.0,992.1900024414062,139.18699645996094,36.75,50.58000183105469,60.88999938964844,133.19000244140625,163.6199951171875,54.93000030517578,137.72000122070312,401.4700012207031,37.66999816894531,150.8699951171875,196.57000732421875,763.3300170898438,213.83999633789062,127.13999938964844,91.80000305175781,127.55999755859375,90.73899841308594,26.450000762939453,155.42999267578125,175.6300048828125,54.369998931884766,225.8699951171875,147.55999755859375,450.7699890136719,42.20000076293945,177.32000732421875,57.0,49.06999969482422,40.93000030517578,142.0500030517578,122.69000244140625,167.22999572753906,166.5500030517578,268.45001220703125,963.3300170898438,132.36500549316406,36.04999923706055,49.11000061035156,59.5,130.64999389648438,159.8000030517578,53.27000045776367,135.0399932861328,394.8399963378906,37.08000183105469,148.38999938964844,193.24000549316406,750.6699829101562,209.0500030517578,125.45999908447266,85.01000213623047,122.08000183105469,86.9260025024414,26.1299991607666,151.80999755859375,170.5,53.150001525878906,220.05999755859375,144.1300048828125,441.4800109863281,41.209999084472656,174.4499969482422,55.630001068115234,48.16999816894531,40.349998474121094,140.60000610351562,120.33999633789062,169.1999969482422,167.5500030517578,270.2200012207031,981.5499877929688,133.26800537109375,36.75,50.459999084472656,60.349998474121094,132.5399932861328,163.6199951171875,54.4900016784668,137.35000610351562,400.4800109863281,37.43000030517578,150.8000030517578,196.0,759.780029296875,212.1300048828125,126.55000305175781,91.72000122070312,122.9000015258789,87.41999816894531,26.350000381469727,155.42999267578125,171.6699981689453,54.29999923706055,221.8800048828125,147.1999969482422,450.3900146484375,42.20000076293945,176.14999389648438,56.97999954223633,49.04999923706055,40.869998931884766,142.02000427246094,122.69000244140625,3307000,48994500,2169600,964700,31713000,38604000,11781000,18181900,4328800,7682500,7527400,3430200,2176200,41909100,8374400,10137700,1594800,2208700,6187200,24631800,21745300,431637000,32814500,1361800,6262600,7522300,2455300,11818800,5844100,6829700,2414400,18995600,39204600,56870800,8153900,17555900
2024-04-12,151.65089416503906,163.27999877929688,249.5989532470703,943.4948120117188,131.71644592285156,34.158973693847656,43.82817077636719,55.96122741699219,122.36953735351562,144.48269653320312,50.41484451293945,125.88115692138672,373.3486633300781,35.321556091308594,139.06005859375,175.23878479003906,740.0254516601562,199.36920166015625,117.83984375,80.80606079101562,121.66658020019531,88.13626861572266,22.319473266601562,140.51181030273438,164.08067321777344,49.1558952331543,215.26898193359375,138.83412170410156,420.43133544921875,38.102081298828125,162.9533233642578,53.65207290649414,45.0876350402832,38.84585952758789,134.30813598632812,111.81289672851562,162.27999877929688,163.27999877929688,267.2799987792969,961.8400268554688,134.40699768066406,35.790000915527344,48.279998779296875,59.68000030517578,131.1999969482422,158.9600067138672,53.41999816894531,135.2899932861328,389.489990234375,35.689998626708984,147.52000427246094,182.7899932861328,751.6400146484375,208.77000427246094,125.73999786376953,86.19000244140625,122.5199966430664,88.18599700927734,25.860000610351562,150.6300048828125,171.2899932861328,52.0,218.07000732421875,142.52000427246094,439.20001220703125,41.58000183105469,173.5399932861328,56.470001220703125,48.064998626708984,40.060001373291016,138.91000366210938,120.37000274658203,164.4499969482422,165.6999969482422,269.29998779296875,972.1500244140625,136.6510009765625,36.09000015258789,49.09000015258789,62.599998474121094,135.17999267578125,163.8699951171875,55.09000015258789,139.6699981689453,394.0899963378906,36.70000076293945,149.07000732421875,188.92999267578125,763.5,214.0,127.11000061035156,86.80999755859375,125.98999786376953,90.17500305175781,26.31999969482422,152.0,173.38999938964844,54.630001068115234,221.75999450683594,146.50999450683594,442.239990234375,41.72999954223633,178.38999938964844,57.0,49.48500061035156,40.5,140.2899932861328,123.75,160.0,161.82000732421875,266.1700134277344,956.5,133.66200256347656,35.529998779296875,48.2599983215332,58.75,130.38999938964844,158.0399932861328,53.2599983215332,134.67999267578125,387.1199951171875,35.599998474121094,147.14999389648438,182.5399932861328,749.7899780273438,207.64999389648438,125.0999984741211,85.12000274658203,121.83000183105469,87.52999877929688,25.829999923706055,149.69000244140625,170.9600067138672,51.869998931884766,217.63999938964844,142.14999389648438,436.3800048828125,41.18000030517578,172.3800048828125,55.34000015258789,47.834999084472656,39.90999984741211,138.4600067138672,119.66999816894531,164.4499969482422,164.52999877929688,268.7699890136719,969.8200073242188,135.2010040283203,35.810001373291016,49.040000915527344,62.290000915527344,134.27999877929688,162.2899932861328,54.470001220703125,138.5,392.8399963378906,36.689998626708984,148.05999755859375,188.32000732421875,759.5700073242188,213.86000061035156,127.04000091552734,85.80000305175781,125.25,89.6989974975586,26.25,150.1699981689453,172.27999877929688,54.099998474121094,221.49000549316406,145.0,440.3399963378906,41.209999084472656,177.69000244140625,55.970001220703125,49.16999816894531,40.33000183105469,140.27999877929688,122.94999694824219,7029400,63519600,2140100,1031000,27823000,47126100,12459200,28561900,4955300,11071000,9808700,2656100,2815800,80254800,7100200,31532300,2495000,2086700,7370000,12789800,24808200,426805000,43034100,1487400,8216700,13006300,3210400,12024000,6045700,6742500,2452400,27876700,46572400,81234800,13799400,21556200
2024-04-15,151.08087158203125,160.32000732421875,247.94602966308594,936.6085815429688,128.4452667236328,34.311683654785156,44.03696060180664,54.91101837158203,121.48348236083984,143.23744201660156,49.71647644042969,124.01700592041016,384.2666320800781,35.935157775878906,139.1260528564453,175.3346710205078,739.1688842773438,197.697998046875,118.26156616210938,81.55608367919922,120.52459716796875,85.95248413085938,22.36263084411621,139.51368713378906,162.6917266845703,48.84394073486328,212.54443359375,136.5156707763672,426.5865478515625,37.97378158569336,160.25839233398438,54.12711715698242,44.66551208496094,38.65191650390625,134.03741455078125,111.17194366455078,161.6699981689453,160.32000732421875,265.510009765625,954.8200073242188,131.06900024414062,35.95000076293945,48.5099983215332,58.560001373291016,130.25,157.58999633789062,52.68000030517578,132.38999938964844,400.8800048828125,36.310001373291016,147.58999633789062,182.88999938964844,750.77001953125,207.02000427246094,126.19000244140625,86.98999786376953,121.37000274658203,86.0009994506836,25.90999984741211,149.55999755859375,169.83999633789062,51.66999816894531,215.30999755859375,140.13999938964844,445.6300048828125,41.439998626708984,170.6699981689453,56.970001220703125,47.6150016784668,39.86000061035156,138.6300048828125,119.68000030517578,164.6999969482422,164.44000244140625,270.92999267578125,988.719970703125,137.0,36.7599983215332,49.099998474121094,60.90999984741211,132.61000061035156,160.49000549316406,54.040000915527344,135.1699981689453,412.8699951171875,36.70000076293945,149.49000549316406,187.4600067138672,768.0,210.8000030517578,127.81999969482422,89.12999725341797,124.77999877929688,90.61299896240234,26.170000076293945,154.4199981689453,174.3800048828125,52.90999984741211,221.86000061035156,145.47999572753906,448.3500061035156,42.84000015258789,174.94000244140625,57.97999954223633,48.525001525878906,40.7400016784668,140.6300048828125,121.69000244140625,161.5,158.75999450683594,264.3500061035156,951.0999755859375,130.60000610351562,35.7599983215332,48.119998931884766,58.189998626708984,130.02999877929688,157.36000061035156,52.4900016784668,132.3000030517578,398.69000244140625,35.88999938964844,147.3699951171875,182.1999969482422,749.52001953125,206.17999267578125,125.87000274658203,85.48999786376953,120.61000061035156,85.92900085449219,25.75,149.30999755859375,168.5800018310547,51.45000076293945,214.24000549316406,139.8800048828125,441.989990234375,41.099998474121094,169.88999938964844,56.7400016784668,47.55500030517578,39.7400016784668,138.41000366210938,119.44999694824219,164.52000427246094,164.42999267578125,269.92999267578125,985.4199829101562,137.0,36.33000183105469,48.36000061035156,60.18000030517578,132.1300048828125,159.94000244140625,53.65999984741211,133.97000122070312,407.0,36.040000915527344,148.3699951171875,184.5,760.0700073242188,210.5500030517578,126.69000244140625,87.80000305175781,123.62999725341797,89.0979995727539,25.90999984741211,152.36000061035156,174.27000427246094,52.70000076293945,221.0500030517578,145.02000427246094,442.0,42.060001373291016,174.0800018310547,57.61000061035156,48.29499816894531,40.58000183105469,140.1199951171875,121.08999633789062,5433700,61461200,1740000,1077500,24370000,44392000,11943600,19242300,4219300,7236900,7850700,2979200,6177000,50751600,8502300,14766600,2358600,2587000,6241000,9553900,17732600,443077000,35660200,2159800,6570600,9480000,3170800,13458800,5376800,10232800,2413500,19407500,48690800,71800600,10383600,15029500
2024-04-16,151.8938751220703,163.4600067138672,248.0674285888672,958.2870483398438,130.24549865722656,33.09955596923828,43.81001281738281,53.466976165771484,120.81194305419922,142.04673767089844,49.24460220336914,124.55097961425781,380.4131774902344,35.88566970825195,136.16610717773438,173.33099365234375,735.2011108398438,194.68028259277344,117.20256042480469,83.57178497314453,120.92179870605469,87.36569213867188,22.17275047302246,136.69654846191406,161.48475646972656,48.59815979003906,214.1534881591797,136.18446350097656,448.8525695800781,37.57059097290039,158.680908203125,53.59505844116211,44.276222229003906,38.390098571777344,134.0857696533203,110.25233459472656,162.5399932861328,163.4600067138672,265.6400146484375,976.9199829101562,132.906005859375,34.68000030517578,48.2599983215332,57.02000045776367,129.52999877929688,156.27999877929688,52.18000030517578,132.9600067138672,396.8599853515625,36.2599983215332,144.4499969482422,180.8000030517578,746.739990234375,203.86000061035156,125.05999755859375,89.13999938964844,121.7699966430664,87.41500091552734,25.690000534057617,146.5399932861328,168.5800018310547,51.40999984741211,216.94000244140625,139.8000030517578,468.8900146484375,41.0,168.99000549316406,56.40999984741211,47.20000076293945,39.59000015258789,138.67999267578125,118.69000244140625,163.74000549316406,164.8800048828125,267.510009765625,978.6099853515625,133.6320037841797,36.16999816894531,48.599998474121094,58.54999923706055,130.8000030517578,157.80999755859375,52.70000076293945,133.02999877929688,404.9700012207031,36.5099983215332,146.25,183.16000366210938,753.1400146484375,207.67999267578125,126.80000305175781,91.0999984741211,122.55000305175781,88.11799621582031,25.989999771118164,148.0,169.57000732421875,51.70000076293945,218.0,140.5399932861328,479.75,41.27000045776367,171.22999572753906,56.959999084472656,47.744998931884766,39.97999954223633,139.8300018310547,120.22000122070312,162.0800018310547,161.6699981689453,263.80999755859375,957.2000122070312,131.10000610351562,34.150001525878906,48.2400016784668,56.7400016784668,128.5,155.4199981689453,51.54999923706055,130.6300048828125,395.17999267578125,35.7599983215332,143.38999938964844,179.64999389648438,743.0,201.66000366210938,125.02999877929688,88.0,118.36000061035156,86.06400299072266,25.68000030517578,143.52000427246094,167.4499969482422,50.689998626708984,214.50999450683594,137.05999755859375,465.6000061035156,40.38999938964844,166.57000732421875,55.65999984741211,46.8650016784668,39.529998779296875,138.58999633789062,117.91999816894531,162.17999267578125,162.27999877929688,266.8299865722656,958.2999877929688,131.53799438476562,36.099998474121094,48.45000076293945,58.18000030517578,130.0,157.3000030517578,52.369998931884766,132.38999938964844,404.45001220703125,36.27000045776367,145.00999450683594,182.89999389648438,751.6799926757812,207.35000610351562,126.55999755859375,90.70999908447266,119.52999877929688,86.43299865722656,25.81999969482422,147.17999267578125,169.5,51.5,215.39999389648438,137.88999938964844,476.7699890136719,41.25,170.60000610351562,56.900001525878906,47.525001525878906,39.88999938964844,139.8300018310547,119.55999755859375,4881300,55302100,2017600,1506500,18923000,95566100,11931300,23211400,3878600,5541900,6991400,3483700,3459700,30607500,12774900,16451800,2569800,1599800,5587300,18291600,17452400,370453000,28885300,3350300,6390100,10349000,2452300,14218200,11816500,9549800,2126300,25620000,36497600,66751300,10170500,18082200
2024-04-17,153.49188232421875,154.02000427246094,246.601318359375,890.299072265625,125.69544982910156,33.62448501586914,43.42874526977539,54.54531478881836,119.69271087646484,142.1558074951172,48.76328659057617,124.0263900756836,387.1710510253906,35.31166076660156,136.46778869628906,172.64073181152344,739.1688842773438,193.3433380126953,117.49309539794922,84.45307159423828,115.51971435546875,83.98759460449219,21.93971824645996,137.35887145996094,157.404052734375,48.030982971191406,207.6580047607422,135.4344024658203,458.5209655761719,36.21438217163086,157.07521057128906,54.326629638671875,44.14958190917969,38.48706817626953,133.8537139892578,110.19657897949219,164.25,154.02000427246094,264.07000732421875,907.6099853515625,128.26300048828125,35.22999954223633,47.84000015258789,58.16999816894531,128.3300018310547,156.39999389648438,51.66999816894531,132.39999389648438,403.9100036621094,35.68000030517578,144.77000427246094,180.0800018310547,750.77001953125,202.4600067138672,125.37000274658203,90.08000183105469,116.33000183105469,84.03500366210938,25.420000076293945,147.25,164.32000732421875,50.810001373291016,210.36000061035156,139.02999877929688,478.989990234375,39.52000045776367,167.27999877929688,57.18000030517578,47.064998626708984,39.689998626708984,138.44000244140625,118.62999725341797,164.74000549316406,164.4499969482422,268.7699890136719,942.8300170898438,134.6999969482422,35.75,48.54999923706055,58.88999938964844,130.13999938964844,157.7100067138672,52.650001525878906,134.44000244140625,407.1199951171875,36.130001068115234,145.41000366210938,182.4199981689453,771.8300170898438,205.61000061035156,126.19000244140625,91.44000244140625,124.41999816894531,88.7750015258789,25.690000534057617,149.4600067138672,170.19000244140625,51.959999084472656,217.44000244140625,142.57000732421875,488.0,39.970001220703125,170.2899932861328,57.630001068115234,47.56999969482422,39.95000076293945,139.6199951171875,119.3499984741211,163.22999572753906,153.8800048828125,263.3900146484375,895.8400268554688,128.14199829101562,34.75,47.70000076293945,57.36000061035156,127.55000305175781,155.63999938964844,51.439998626708984,131.1999969482422,401.17999267578125,35.369998931884766,143.5399932861328,179.1999969482422,744.8800048828125,201.4199981689453,124.70999908447266,89.66999816894531,116.19999694824219,83.94999694824219,25.260000228881836,145.77999877929688,163.77000427246094,50.75,209.89999389648438,137.36000061035156,474.5899963378906,38.790000915527344,166.5399932861328,56.650001525878906,46.72999954223633,39.529998779296875,138.22000122070312,117.12000274658203,164.14999389648438,163.97000122070312,267.5400085449219,942.8099975585938,134.31100463867188,34.88999938964844,48.439998626708984,57.4900016784668,129.1199951171875,155.99000549316406,52.040000915527344,132.75,402.3999938964844,36.099998474121094,145.0,181.3699951171875,759.2000122070312,204.97999572753906,125.66999816894531,90.12999725341797,122.0199966430664,88.33999633789062,25.690000534057617,149.05999755859375,169.22000122070312,51.540000915527344,217.10000610351562,141.1300048828125,478.6000061035156,39.5,169.27000427246094,56.880001068115234,47.099998474121094,39.77000045776367,139.49000549316406,118.55000305175781,4792200,75909000,2175100,3774100,24718000,65951400,11763100,15971600,3869700,6733900,6183100,2642900,4373800,41173300,9378100,9017100,3069400,1816800,6122800,9544600,25546500,495400000,43828900,1897100,8082000,7821600,4798600,18823200,8759800,14178500,2469700,18867700,27421000,41561900,8480100,14538600
2024-04-18,153.87506103515625,155.0800018310547,245.36859130859375,872.0734252929688,123.37877655029297,34.1398811340332,43.8463249206543,54.685970306396484,119.20770263671875,143.21925354003906,48.53679656982422,123.42684936523438,386.4042053222656,34.67826843261719,137.38214111328125,173.76242065429688,734.42333984375,186.23834228515625,117.36188507080078,84.62184143066406,111.15035247802734,84.62324523925781,21.9138240814209,137.95587158203125,154.64527893066406,48.153865814208984,203.97593688964844,128.84922790527344,472.10455322265625,36.141075134277344,152.5774383544922,55.80879592895508,44.01356506347656,38.62282180786133,133.8440704345703,110.09440612792969,164.66000366210938,155.0800018310547,262.75,889.030029296875,125.89900207519531,35.77000045776367,48.29999923706055,58.31999969482422,127.80999755859375,157.57000732421875,51.43000030517578,131.75999450683594,403.1099853515625,35.040000915527344,145.74000549316406,181.25,745.9500122070312,195.02000427246094,125.2300033569336,90.26000213623047,111.93000030517578,84.6709976196289,25.389999389648438,147.88999938964844,161.44000244140625,50.939998626708984,206.6300048828125,132.27000427246094,493.17999267578125,39.439998626708984,162.49000549316406,58.7400016784668,46.91999816894531,39.83000183105469,138.42999267578125,118.5199966430664,167.44000244140625,156.9600067138672,265.9200134277344,903.5999755859375,129.26499938964844,35.9900016784668,48.40999984741211,58.970001220703125,129.22000122070312,158.0399932861328,52.150001525878906,133.1300048828125,407.8599853515625,35.65999984741211,145.8000030517578,183.36000061035156,752.2000122070312,203.05999755859375,125.5199966430664,91.11000061035156,117.62000274658203,86.19000244140625,25.459999084472656,149.1199951171875,164.10000610351562,51.77000045776367,210.22999572753906,135.1300048828125,502.0,40.150001525878906,168.0,59.130001068115234,47.36000061035156,40.18000030517578,139.25,119.72000122070312,164.42999267578125,152.32000732421875,262.5799865722656,886.4000244140625,125.5459976196289,35.18000030517578,47.619998931884766,57.93000030517578,127.25,156.38999938964844,51.22999954223633,130.99000549316406,402.4100036621094,34.77000045776367,143.1300048828125,179.97000122070312,743.77001953125,193.74000549316406,124.5,89.73999786376953,111.4800033569336,82.4020004272461,25.229999542236328,146.88999938964844,159.86000061035156,50.79999923706055,205.97000122070312,130.3000030517578,485.9700012207031,39.189998626708984,160.99000549316406,57.220001220703125,46.755001068115234,39.7400016784668,138.2100067138672,117.97000122070312,164.9600067138672,155.50999450683594,265.6400146484375,901.1199951171875,128.8000030517578,35.540000915527344,47.93000030517578,58.4900016784668,128.72999572753906,157.13999938964844,51.939998626708984,133.02999877929688,405.489990234375,35.41999816894531,144.97999572753906,181.10000610351562,749.4199829101562,203.05999755859375,125.5199966430664,90.66000366210938,116.0,84.97000122070312,25.350000381469727,147.36000061035156,162.36000061035156,51.189998626708984,208.86000061035156,132.88999938964844,486.1300048828125,39.40999984741211,167.83999633789062,57.630001068115234,47.224998474121094,39.869998931884766,138.52999877929688,119.0,4480100,52669800,2082700,1653700,24888000,44506200,10917600,12272500,3588200,4979200,5168200,2035800,2776300,42334400,9887700,9557700,1717300,2713600,5992700,6752000,32146900,447260000,35788400,1352900,9209400,8422100,5372700,39306100,8880400,9878700,3115000,24468500,25555600,48893400,8105800,13821400
