Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2024-04-19,155.51043701171875,146.63999938964844,251.1397705078125,843.1459350585938,118.05943298339844,35.28520202636719,44.41823959350586,55.45487594604492,120.67205047607422,145.42791748046875,48.91429138183594,124.7476806640625,387.2573547363281,33.84693908691406,139.42771911621094,178.1244354248047,715.0868530273438,187.537109375,117.8773193359375,84.9968490600586,106.02629089355469,76.15702056884766,22.440309524536133,142.0696258544922,150.99560546875,47.12348175048828,195.84176635742188,124.39738464355469,479.7148132324219,37.06658935546875,153.89199829101562,57.33844757080078,44.54357147216797,39.15615463256836,134.34683227539062,111.35771179199219,166.41000366210938,146.63999938964844,268.92999267578125,859.5399780273438,120.47100067138672,36.970001220703125,48.93000030517578,59.13999938964844,129.3800048828125,160.0,51.83000183105469,133.1699981689453,404.0,34.20000076293945,147.91000366210938,185.8000030517578,726.3099975585938,196.3800048828125,125.77999877929688,90.66000366210938,106.7699966430664,76.19999694824219,26.0,152.3000030517578,157.6300048828125,49.849998474121094,198.38999938964844,127.69999694824219,501.1300048828125,40.45000076293945,163.88999938964844,60.349998474121094,47.48500061035156,40.380001068115234,138.9499969482422,119.87999725341797,166.60000610351562,154.25,269.3800048828125,896.2100219726562,126.0,37.119998931884766,49.04999923706055,59.439998626708984,130.50999450683594,160.75,52.439998626708984,134.33999633789062,408.0,35.130001068115234,148.1300048828125,185.8800048828125,750.010009765625,198.5800018310547,126.12000274658203,91.62000274658203,110.87999725341797,84.3239974975586,26.0,152.6999969482422,161.38999938964844,50.77000045776367,206.1199951171875,131.5500030517578,507.29998779296875,40.459999084472656,165.5500030517578,60.849998474121094,47.80500030517578,40.459999084472656,139.33999633789062,120.93000030517578,163.25,145.2899932861328,260.67999267578125,855.5900268554688,119.75599670410156,36.060001373291016,48.119998931884766,58.22999954223633,127.80999755859375,158.14999389648438,51.41999816894531,131.74000549316406,403.010009765625,34.18000030517578,144.5399932861328,181.41000366210938,722.0700073242188,195.02999877929688,124.88999938964844,90.36000061035156,105.72000122070312,75.60600280761719,25.350000381469727,148.66000366210938,156.33999633789062,49.02000045776367,197.42999267578125,126.63999938964844,495.55999755859375,39.40999984741211,162.22000122070312,58.86000061035156,46.939998626708984,39.970001220703125,138.4499969482422,118.94999694824219,165.02000427246094,151.58999633789062,264.6300048828125,887.4400024414062,125.89900207519531,36.099998474121094,48.209999084472656,58.22999954223633,128.13999938964844,158.75,51.529998779296875,131.7899932861328,404.05999755859375,35.130001068115234,146.14999389648438,182.39999389648438,749.1599731445312,196.32000732421875,125.6500015258789,90.36000061035156,109.66000366210938,83.1500015258789,25.389999389648438,148.99000549316406,161.2899932861328,49.65999984741211,204.8000030517578,129.3699951171875,497.0,39.459999084472656,163.0,59.0,47.0099983215332,40.04999923706055,139.14999389648438,119.16000366210938,5532400,71618200,3380100,2486800,44797000,56273700,10303900,13410100,3984800,7734700,5075400,2489300,2805500,59070300,9750800,13402300,3505500,1748700,8404300,8143000,33787500,875198000,38372800,2370100,10292200,16841600,6406600,28284000,6618600,12061800,2437500,34334300,35451400,55513600,9668400,21572400
2024-04-22,156.8934783935547,148.63999938964844,253.9226531982422,855.4172973632812,119.99488067626953,36.010562896728516,44.60886764526367,57.15209197998047,120.62539672851562,147.17306518554688,49.197410583496094,125.43151092529297,400.0540771484375,34.054771423339844,140.56829833984375,181.58529663085938,720.0292358398438,189.32289123535156,118.96443939208984,86.33750915527344,108.35992431640625,79.47315216064453,22.664710998535156,145.45579528808594,153.43829345703125,46.80207824707031,199.0697784423828,126.39435577392578,470.2378845214844,37.61640930175781,155.7794189453125,58.05101776123047,44.8343620300293,39.63130187988281,134.85923767089844,111.98938751220703,167.88999938964844,148.63999938964844,271.9100036621094,872.0499877929688,122.44599914550781,37.72999954223633,49.13999938964844,60.95000076293945,129.3300018310547,161.9199981689453,52.130001068115234,133.89999389648438,417.3500061035156,34.40999984741211,149.1199951171875,189.41000366210938,731.3300170898438,198.25,126.94000244140625,92.08999633789062,109.12000274658203,79.51799774169922,26.260000228881836,155.92999267578125,160.17999267578125,49.5099983215332,201.66000366210938,129.75,491.2300109863281,41.04999923706055,165.89999389648438,61.099998474121094,47.79499816894531,40.869998931884766,139.47999572753906,120.55999755859375,169.58999633789062,149.88999938964844,273.1400146484375,880.0,123.31999969482422,37.90999984741211,49.560001373291016,61.060001373291016,130.39999389648438,162.6999969482422,52.54999923706055,135.11000061035156,417.9800109863281,34.56999969482422,150.27000427246094,190.1300048828125,737.8800048828125,199.3699951171875,128.0800018310547,92.66000366210938,110.2300033569336,80.072998046875,26.5,156.07000732421875,161.63999938964844,50.04999923706055,203.11000061035156,130.66000366210938,499.4200134277344,41.369998931884766,167.3000030517578,61.4900016784668,48.119998931884766,41.099998474121094,140.58999633789062,121.56999969482422,166.9199981689453,145.6300048828125,269.8399963378906,862.4600219726562,120.05400085449219,36.869998931884766,48.869998931884766,59.20000076293945,126.94000244140625,158.44000244140625,51.11000061035156,131.6699981689453,404.57000732421875,34.08000183105469,147.3000030517578,185.97999572753906,725.4199829101562,194.3000030517578,126.22000122070312,90.70999908447266,106.62999725341797,76.4000015258789,25.93000030517578,152.24000549316406,157.16000366210938,48.70000076293945,198.02000427246094,125.77999877929688,490.6400146484375,40.2400016784668,162.36000061035156,60.34000015258789,46.86000061035156,40.43000030517578,138.92999267578125,118.43000030517578,167.67999267578125,148.14999389648438,269.8399963378906,870.0,122.44999694824219,37.0,49.0,59.439998626708984,128.61000061035156,159.9499969482422,51.560001373291016,132.88999938964844,406.94000244140625,34.41999816894531,148.50999450683594,185.99000549316406,729.739990234375,196.25,126.70999908447266,91.11000061035156,107.5999984741211,78.10399627685547,26.0,152.75999450683594,158.0399932861328,49.369998931884766,200.44000244140625,126.75,497.7799987792969,40.68000030517578,163.88999938964844,60.400001525878906,47.23500061035156,40.599998474121094,139.3800048828125,119.26000213623047,5580700,49397000,2165800,1143900,25162000,43867100,7929500,14513100,4194900,6779200,6363300,2576800,4165600,39909900,10118700,11529700,2354100,1437200,7805800,7294400,19820900,596341000,35678700,2212300,7848700,10880000,4493800,18556800,4697700,8630700,2130000,21753400,30244400,50701200,8531300,16340700
2024-04-23,158.43540954589844,152.27000427246094,255.44483947753906,884.3743286132812,122.41838073730469,36.621395111083984,44.47270584106445,58.76490783691406,121.10107421875,148.01841735839844,49.61266326904297,126.27461242675781,406.4284973144531,33.92611312866211,140.98306274414062,184.20252990722656,734.1674194335938,190.6598663330078,118.908203125,87.9031982421875,111.6766586303711,82.37651062011719,22.71649932861328,147.02294921875,154.55908203125,46.83988952636719,203.2257080078125,129.9792022705078,465.4036865234375,37.5431022644043,157.31935119628906,57.899009704589844,45.082950592041016,39.8834228515625,136.6189727783203,112.42597198486328,169.5399932861328,152.27000427246094,273.5400085449219,901.5700073242188,124.91899871826172,38.369998931884766,48.9900016784668,62.66999816894531,129.83999633789062,162.85000610351562,52.56999969482422,134.8000030517578,424.0,34.279998779296875,149.55999755859375,192.13999938964844,745.6900024414062,199.64999389648438,126.87999725341797,93.76000213623047,112.45999908447266,82.4229965209961,26.31999969482422,157.61000061035156,161.35000610351562,49.54999923706055,205.8699951171875,133.42999267578125,486.17999267578125,40.970001220703125,167.5399932861328,60.939998626708984,48.060001373291016,41.130001068115234,141.3000030517578,121.02999877929688,170.3699951171875,153.5,274.4800109863281,908.0599975585938,125.79000091552734,38.41999816894531,49.470001220703125,62.77000045776367,130.19000244140625,162.85000610351562,52.709999084472656,135.2899932861328,425.3500061035156,34.599998474121094,150.49000549316406,192.22999572753906,746.1599731445312,199.7899932861328,128.10000610351562,94.05000305175781,112.88999938964844,82.76899719238281,26.469999313354492,158.36000061035156,162.25999450683594,49.84000015258789,206.86000061035156,133.7100067138672,494.30999755859375,41.2599983215332,167.6199951171875,61.7599983215332,48.060001373291016,41.22999954223633,141.55999755859375,121.05999755859375,168.22000122070312,150.35000610351562,271.04998779296875,875.0,122.802001953125,37.83000183105469,48.959999084472656,61.02000045776367,127.7300033569336,160.60000610351562,51.619998931884766,132.27999877929688,416.20001220703125,34.18000030517578,148.1999969482422,190.52000427246094,731.4400024414062,194.8000030517578,126.73999786376953,92.16000366210938,108.91000366210938,80.26399993896484,26.190000534057617,155.86000061035156,159.67999267578125,48.93000030517578,202.5,130.66000366210938,484.9700012207031,40.810001373291016,163.47000122070312,60.810001373291016,47.345001220703125,40.95000076293945,140.17999267578125,119.44999694824219,168.58999633789062,151.64999389648438,272.1400146484375,879.2999877929688,122.81700134277344,37.939998626708984,49.15999984741211,61.08000183105469,128.6300048828125,161.30999755859375,51.970001220703125,134.02000427246094,417.7099914550781,34.34000015258789,149.86000061035156,191.1300048828125,741.2000122070312,196.8000030517578,128.10000610351562,92.16000366210938,109.70999908447266,80.76899719238281,26.329999923706055,156.5,160.9600067138672,49.25,203.0500030517578,131.36000061035156,491.0,41.130001068115234,164.6999969482422,61.16999816894531,47.57500076293945,41.060001373291016,140.82000732421875,120.0,4084100,46051900,2493300,991300,22025000,39180300,9153300,17427800,3773600,5597600,4173200,2055300,2662300,46834000,10110400,9144400,2042000,1703100,7744000,6393900,17887500,438559000,24297800,2137000,6616700,11136300,3645400,12573800,3646700,7079900,1969300,21731200,28657400,36488600,8615500,13929800
2024-04-24,156.80938720703125,151.74000549316406,254.9498748779297,875.3006591796875,123.16610717773438,36.573673248291016,44.35469055175781,58.57737731933594,120.5787582397461,148.67282104492188,49.169105529785156,127.02400207519531,405.50830078125,34.14384078979492,140.01211547851562,185.10369873046875,720.8857421875,190.1728515625,119.02066802978516,87.98756408691406,111.00138854980469,79.63206481933594,22.673343658447266,147.44271850585938,156.74313354492188,46.42395782470703,205.86138916015625,129.5310821533203,466.4757995605469,38.12957763671875,156.81228637695312,57.57596969604492,45.11578369140625,39.87372970581055,136.19354248046875,112.44454956054688,167.8000030517578,151.74000549316406,273.010009765625,892.3200073242188,125.68199920654297,38.31999969482422,48.86000061035156,62.470001220703125,129.27999877929688,163.57000732421875,52.099998474121094,135.60000610351562,423.0400085449219,34.5,148.52999877929688,193.0800018310547,732.2000122070312,199.13999938964844,127.0,93.8499984741211,111.77999877929688,79.677001953125,26.270000457763672,158.05999755859375,163.6300048828125,49.11000061035156,208.5399932861328,132.97000122070312,487.29998779296875,41.61000061035156,167.0,60.599998474121094,48.095001220703125,41.119998931884766,140.86000061035156,121.05000305175781,169.11000061035156,157.66000366210938,274.8599853515625,915.0,128.56199645996094,38.4900016784668,49.04999923706055,62.72999954223633,129.69000244140625,163.83999633789062,52.40999984741211,135.69000244140625,424.5799865722656,35.18000030517578,148.99000549316406,193.22999572753906,752.6400146484375,199.4600067138672,127.58999633789062,94.06999969482422,113.94999694824219,84.08200073242188,26.34000015258789,158.3300018310547,165.92999267578125,49.709999084472656,212.5,136.2899932861328,488.8599853515625,41.72999954223633,167.58999633789062,60.95000076293945,48.150001525878906,41.18000030517578,141.14999389648438,121.26000213623047,166.74000549316406,150.6300048828125,269.6499938964844,881.969970703125,124.49600219726562,38.0,48.54999923706055,61.84000015258789,128.2899932861328,161.4499969482422,51.7599983215332,133.25999450683594,419.6099853515625,34.34000015258789,146.86000061035156,190.1699981689453,728.7899780273438,195.02999877929688,125.3499984741211,93.02999877929688,109.2300033569336,79.18299865722656,26.040000915527344,155.8000030517578,162.0,48.619998931884766,206.74000549316406,131.5399932861328,480.7099914550781,40.43000030517578,165.05999755859375,60.04999923706055,47.529998779296875,40.90999984741211,140.22000122070312,119.38999938964844,168.52000427246094,156.55999755859375,270.6300048828125,913.0499877929688,126.38999938964844,38.02000045776367,49.0,62.130001068115234,129.3699951171875,161.8800048828125,52.20000076293945,134.25999450683594,421.5,34.86000061035156,148.13999938964844,190.52999877929688,752.6400146484375,198.82000732421875,126.81999969482422,93.11000061035156,112.72000122070312,83.94999694824219,26.25,156.1699981689453,163.8699951171875,49.2400016784668,211.3800048828125,136.08999633789062,483.7799987792969,40.529998779296875,166.16000366210938,60.599998474121094,47.7599983215332,41.02000045776367,140.99000549316406,120.30000305175781,4074700,43412600,2467100,860600,20108000,28670600,16057100,10123000,3846600,7610300,6470200,1968200,1575900,53261100,9756300,6964900,2133400,1473300,7128300,5100900,20505900,512208000,24547800,1320900,6130500,10180400,4077600,15558000,3724400,6550300,2350800,19731600,21303800,33957500,7378600,12101200
2024-04-25,156.332763671875,153.75999450683594,251.56004333496094,885.2963256835938,126.85084533691406,36.18235778808594,40.57828140258789,57.93974304199219,121.35291290283203,150.22708129882812,49.65041732788086,126.79917907714844,402.6421813964844,34.74754333496094,138.4002227783203,185.3817138671875,713.6690673828125,190.52615356445312,122.50694274902344,86.77816009521484,110.80279541015625,82.58540344238281,21.80162239074707,145.80096435546875,156.42697143554688,46.73590850830078,209.68170166015625,133.0477294921875,472.7555236816406,37.561431884765625,156.93438720703125,56.93940353393555,45.322147369384766,39.64099884033203,135.28466796875,112.70465850830078,167.2899932861328,153.75999450683594,269.3800048828125,902.510009765625,129.44200134277344,37.90999984741211,44.70000076293945,61.790000915527344,130.11000061035156,165.27999877929688,52.61000061035156,135.36000061035156,420.04998779296875,35.11000061035156,146.82000732421875,193.3699951171875,724.8699951171875,199.50999450683594,130.72000122070312,92.55999755859375,111.58000183105469,82.63200378417969,25.260000228881836,156.3000030517578,163.3000030517578,49.439998626708984,212.41000366210938,136.5800018310547,493.8599853515625,40.9900016784668,167.1300048828125,59.93000030517578,48.314998626708984,40.880001068115234,139.9199981689453,121.33000183105469,169.2899932861328,155.13999938964844,274.3500061035156,911.0599975585938,130.80299377441406,38.27000045776367,47.5,62.43000030517578,130.63999938964844,165.60000610351562,52.650001525878906,136.32000732421875,423.6099853515625,35.29999923706055,149.5800018310547,193.94000244140625,727.989990234375,200.38999938964844,132.8000030517578,93.6500015258789,113.05999755859375,83.322998046875,26.43000030517578,158.0,164.6300048828125,49.630001068115234,213.8300018310547,137.83999633789062,497.1300048828125,41.7400016784668,168.5,60.959999084472656,48.459999084472656,41.029998779296875,141.0,121.76000213623047,165.57000732421875,146.75,267.239990234375,871.0,125.69999694824219,37.380001068115234,44.369998931884766,61.099998474121094,128.3000030517578,162.6699981689453,51.43000030517578,133.74000549316406,414.8500061035156,34.5,146.3300018310547,191.17999267578125,718.2999877929688,196.4600067138672,128.75999450683594,91.6500015258789,108.06999969482422,78.2229995727539,25.25,154.4499969482422,161.72999572753906,48.65999984741211,206.92999267578125,128.86000061035156,487.5299987792969,40.380001068115234,162.1300048828125,59.599998474121094,47.625,40.529998779296875,139.1999969482422,119.4000015258789,167.66000366210938,149.14999389648438,273.45001220703125,875.0,127.24500274658203,37.93000030517578,47.38999938964844,61.84000015258789,129.6999969482422,163.6999969482422,52.040000915527344,135.7100067138672,420.989990234375,34.560001373291016,149.3699951171875,192.25,725.0,198.14999389648438,129.69000244140625,93.0,109.37000274658203,78.86799621582031,26.270000457763672,157.3699951171875,164.0800018310547,49.279998779296875,208.0399932861328,130.0,488.9599914550781,41.34000015258789,164.92999267578125,60.61000061035156,48.040000915527344,40.91999816894531,140.77000427246094,121.02999877929688,5503700,41471400,1794000,1114200,30410000,41116000,45069000,13339100,3666400,9702600,6392000,3444400,1970100,66549400,7642700,9802300,2608800,1295200,12750100,6770600,18342800,424641000,47661400,1220300,6230700,7966900,3902900,18034300,4329700,6602200,3299400,24002500,26500200,50365700,9693300,16041000
2024-04-26,149.16514587402344,157.39999389648438,252.12033081054688,903.317138671875,131.71644592285156,36.10600662231445,40.71444320678711,58.75553512573242,121.47417449951172,150.781494140625,49.744789123535156,127.11766815185547,409.85052490234375,31.55088996887207,137.75921630859375,185.49676513671875,722.1756591796875,189.45660400390625,122.95680236816406,87.03129577636719,114.04007720947266,87.6855239868164,21.922454833984375,145.62371826171875,158.6876678466797,46.509033203125,214.114013671875,134.72325134277344,474.1818542480469,37.6805534362793,155.68548583984375,56.92040252685547,44.90471267700195,39.58282470703125,135.32334899902344,109.57421875,159.6199951171875,157.39999389648438,269.9800109863281,918.969970703125,134.40699768066406,37.83000183105469,44.849998474121094,62.65999984741211,130.24000549316406,165.88999938964844,52.709999084472656,135.6999969482422,427.57000732421875,31.8799991607666,146.13999938964844,193.49000549316406,733.510009765625,198.38999938964844,131.1999969482422,92.83000183105469,114.83999633789062,87.73500061035156,25.399999618530273,156.11000061035156,165.66000366210938,49.20000076293945,216.89999389648438,138.3000030517578,495.3500061035156,41.119998931884766,165.8000030517578,59.90999984741211,47.869998931884766,40.81999969482422,139.9600067138672,117.95999908447266,167.4600067138672,158.6300048828125,271.67999267578125,926.3900146484375,135.58299255371094,38.310001373291016,45.369998931884766,63.22999954223633,130.77000427246094,166.97999572753906,52.88999938964844,136.38999938964844,428.5299987792969,32.2400016784668,147.17999267578125,194.8699951171875,737.4500122070312,198.85000610351562,131.91000366210938,93.30999755859375,115.05999755859375,88.33100128173828,25.540000915527344,157.6699981689453,166.52000427246094,49.650001525878906,217.82000732421875,138.74000549316406,497.2300109863281,41.54999923706055,166.9499969482422,60.43000030517578,48.060001373291016,41.04999923706055,140.3300018310547,119.0999984741211,157.64999389648438,153.42999267578125,265.7200012207031,911.5499877929688,130.31300354003906,37.779998779296875,44.34000015258789,61.5099983215332,128.86000061035156,163.3000030517578,52.11000061035156,134.36000061035156,419.6400146484375,30.639999389648438,145.9499969482422,193.05999755859375,721.0,195.8699951171875,130.1300048828125,92.4000015258789,111.5999984741211,83.38700103759766,25.200000762939453,155.36000061035156,162.50999450683594,48.9900016784668,211.66000366210938,135.9499969482422,491.3999938964844,40.86000061035156,164.30999755859375,59.380001068115234,47.380001068115234,40.720001220703125,139.3000030517578,116.22000122070312,167.08999633789062,154.24000549316406,265.7200012207031,912.27001953125,131.0,37.93000030517578,44.68000030517578,61.5099983215332,129.4600067138672,165.22999572753906,52.43000030517578,135.1199951171875,420.2300109863281,31.780000686645508,146.6999969482422,193.57000732421875,723.47998046875,197.5399932861328,130.1300048828125,92.5,112.0,83.81800079345703,25.329999923706055,156.07000732421875,162.89999389648438,49.33000183105469,212.14999389648438,136.80999755859375,492.0,41.0,165.19000244140625,59.779998779296875,47.880001068115234,40.810001373291016,139.39999389648438,119.0,10721700,42510700,2436900,865100,24100000,28668700,21281900,16364100,4823100,9736400,4618400,1841100,2322700,119742500,6183000,6413700,2009200,1954100,7758200,4606100,20630700,551011000,46526500,979200,7141300,8250900,3812600,9453400,2727000,4512200,2065200,18785900,32366600,35796900,6013800,27289500
2024-04-29,150.9407196044922,160.1999969482422,258.0969543457031,894.2738037109375,131.18235778808594,35.83876037597656,40.52381134033203,58.38045883178711,121.45550537109375,151.1814422607422,50.09397506713867,127.63289642333984,412.9562683105469,31.036258697509766,138.4002227783203,185.29542541503906,725.8085327148438,191.48114013671875,121.94462585449219,87.154296875,113.56342315673828,87.70751953125,22.12959861755371,145.31588745117188,162.0786895751953,46.518489837646484,215.74281311035156,134.9180908203125,468.1319580078125,37.836334228515625,157.29115295410156,56.815895080566406,45.20958709716797,39.524635314941406,135.7777862548828,111.13478088378906,161.52000427246094,160.1999969482422,276.3800048828125,909.77001953125,133.86199951171875,37.54999923706055,44.63999938964844,62.2599983215332,130.22000122070312,166.3300018310547,53.08000183105469,136.25,430.80999755859375,31.360000610351562,146.82000732421875,193.27999877929688,737.2000122070312,200.50999450683594,130.1199951171875,92.11000061035156,114.36000061035156,87.75700378417969,25.639999389648438,155.77999877929688,169.1999969482422,49.209999084472656,218.5500030517578,138.5,489.0299987792969,41.290000915527344,167.50999450683594,59.79999923706055,48.19499969482422,40.7599983215332,140.42999267578125,119.63999938964844,161.5500030517578,160.77000427246094,276.8599853515625,913.25,135.29800415039062,38.060001373291016,45.380001068115234,63.36000061035156,130.44000244140625,167.11000061035156,53.20000076293945,136.5,433.3299865722656,31.90999984741211,147.22000122070312,194.25999450683594,740.5800170898438,201.36000061035156,132.1999969482422,92.80999755859375,114.75,87.99199676513672,25.850000381469727,157.14999389648438,169.27000427246094,49.400001525878906,218.75999450683594,138.64999389648438,497.3500061035156,41.5099983215332,168.85000610351562,60.29999923706055,48.29999923706055,40.9900016784668,140.8300018310547,120.05000305175781,158.55999755859375,156.25999450683594,268.989990234375,901.0800170898438,132.57000732421875,37.45000076293945,44.529998779296875,61.959999084472656,128.8000030517578,164.69000244140625,52.5,135.13999938964844,427.20001220703125,31.06999969482422,145.99000549316406,192.42999267578125,729.6099853515625,197.67999267578125,129.3300018310547,91.33000183105469,112.11000061035156,85.26599884033203,25.540000915527344,155.47999572753906,165.1999969482422,48.61000061035156,214.97000122070312,135.91000366210938,487.7699890136719,41.08000183105469,164.72000122070312,59.36000061035156,47.70000076293945,40.61000061035156,139.72999572753906,117.76000213623047,159.58999633789062,159.0800018310547,269.17999267578125,911.8499755859375,134.4080047607422,37.84000015258789,45.09000015258789,62.7400016784668,129.75,165.91000366210938,52.5,135.16000366210938,427.57000732421875,31.860000610351562,146.13999938964844,193.47999572753906,735.75,198.0,131.72000122070312,91.33000183105469,113.80999755859375,87.59500122070312,25.579999923706055,156.1300048828125,165.1999969482422,49.04999923706055,216.52000427246094,138.0,495.7099914550781,41.220001220703125,164.85000610351562,59.86000061035156,47.72999954223633,40.810001373291016,140.1300048828125,117.76000213623047,6219000,43478200,2678900,650800,13372000,26438800,16416300,10857100,3609400,6364000,4809100,2786500,2453000,58533300,6149600,5387800,2665600,2013800,6788000,4416100,14419100,388971000,39995300,1388100,6623900,8941700,3247300,9997100,2192100,4647200,2081800,15338400,22236400,36596100,6388600,17309900
2024-04-30,151.9873504638672,158.3800048828125,255.8184051513672,857.6090698242188,127.42415618896484,35.3233757019043,39.88835144042969,57.50841522216797,117.16510772705078,146.58226013183594,48.30086135864258,123.77347564697266,409.0261535644531,30.155445098876953,136.29808044433594,183.8190460205078,769.0303344726562,173.5372314453125,121.10118865966797,85.9526138305664,112.17317199707031,86.35327911376953,22.11233901977539,142.96514892578125,158.8696746826172,44.88311004638672,211.2414093017578,133.7880859375,463.02972412109375,37.23154067993164,150.1172637939453,56.35984802246094,43.86347579956055,39.13676452636719,135.68109130859375,109.86217498779297,162.63999938964844,158.3800048828125,273.94000244140625,872.469970703125,130.02699279785156,37.0099983215332,43.939998626708984,61.33000183105469,125.62000274658203,161.27000427246094,51.18000030517578,132.1300048828125,426.7099914550781,30.469999313354492,144.58999633789062,191.74000549316406,781.0999755859375,181.72000122070312,129.22000122070312,90.83999633789062,112.95999908447266,86.4020004272461,25.6200008392334,153.25999450683594,165.85000610351562,47.47999954223633,213.99000549316406,137.33999633789062,483.70001220703125,40.630001068115234,159.8699951171875,59.31999969482422,46.7599983215332,40.36000061035156,140.3300018310547,118.2699966430664,163.0500030517578,162.2899932861328,276.1199951171875,907.1799926757812,134.8350067138672,37.66999816894531,44.7599983215332,62.34000015258789,129.85000610351562,166.1199951171875,52.86000061035156,135.99000549316406,431.3900146484375,31.18000030517578,146.8800048828125,194.99000549316406,795.5,196.97999572753906,130.9199981689453,91.83000183105469,116.27999877929688,88.81900024414062,25.829999923706055,155.52000427246094,169.24000549316406,49.349998474121094,220.0,139.6999969482422,489.7099914550781,41.2599983215332,166.92999267578125,59.9900016784668,48.084999084472656,40.7599983215332,141.1999969482422,120.19999694824219,159.69000244140625,158.35000610351562,272.3500061035156,871.219970703125,129.90499877929688,36.97999954223633,43.93000030517578,61.290000915527344,125.43000030517578,160.9499969482422,51.13999938964844,132.0399932861328,426.0,30.420000076293945,144.52999877929688,191.63999938964844,767.6599731445312,181.39999389648438,128.97999572753906,90.55000305175781,112.93000030517578,86.30000305175781,25.59000015258789,152.94000244140625,165.80999755859375,47.43000030517578,213.92999267578125,137.25999450683594,482.5899963378906,40.58000183105469,159.72999572753906,59.29999923706055,46.7400016784668,40.36000061035156,140.22999572753906,117.9800033569336,161.27000427246094,160.6300048828125,276.1099853515625,896.0999755859375,132.88800048828125,37.349998474121094,44.400001525878906,61.90999984741211,129.80999755859375,165.97000122070312,52.75,135.69000244140625,428.5,31.040000915527344,146.8800048828125,192.80999755859375,775.0,194.49000549316406,130.9199981689453,91.5999984741211,114.18000030517578,87.23999786376953,25.649999618530273,154.75,169.22999572753906,48.93000030517578,217.60000610351562,137.94000244140625,488.9599914550781,41.04999923706055,166.13999938964844,59.599998474121094,48.0,40.66999816894531,140.89999389648438,119.11000061035156,5484800,60742800,2477300,1093000,22113000,30283800,17716000,11163400,6296800,8457300,7539300,3554500,1829900,72346400,8817700,8153700,7437100,5782100,6945000,5860000,14845600,363709000,38017700,1632900,6914200,14143700,3583500,10980600,3367500,8861600,4144100,18007700,35399000,34481600,9677700,21083300
2024-05-01,151.1276092529297,144.27000427246094,259.0213928222656,838.3134765625,121.79806518554688,35.266109466552734,40.13345718383789,57.527164459228516,115.97124481201172,145.09165954589844,47.56473922729492,121.73133087158203,409.25628662109375,30.05647850036621,142.5101776123047,183.93409729003906,764.7474365234375,170.91107177734375,120.70758819580078,86.6149673461914,108.93586730957031,82.99415588378906,23.458751678466797,143.6367950439453,157.20289611816406,44.58060836791992,204.10423278808594,131.45013427734375,463.422119140625,37.61640930175781,146.16407775878906,56.54987335205078,43.16462326049805,39.13676452636719,135.92279052734375,107.78141784667969,161.72000122070312,144.27000427246094,277.3699951171875,852.8400268554688,124.28600311279297,36.95000076293945,44.209999084472656,61.349998474121094,124.33999633789062,159.6300048828125,50.400001525878906,129.9499969482422,426.95001220703125,30.3700008392334,151.17999267578125,191.86000061035156,776.75,178.97000122070312,128.8000030517578,91.54000091552734,109.69999694824219,83.04100036621094,27.18000030517578,153.97999572753906,164.11000061035156,47.15999984741211,206.75999450683594,134.94000244140625,484.1099853515625,41.04999923706055,155.66000366210938,59.52000045776367,46.01499938964844,40.36000061035156,140.5800018310547,116.02999877929688,163.69000244140625,151.3699951171875,279.8399963378906,880.5900268554688,129.23699951171875,37.5099983215332,44.470001220703125,62.27000045776367,125.7300033569336,161.4499969482422,51.150001525878906,131.77999877929688,433.42999267578125,31.040000915527344,151.85000610351562,194.4600067138672,782.6099853515625,184.05999755859375,129.92999267578125,92.4800033569336,113.7300033569336,86.0,27.450000762939453,156.72000122070312,169.63999938964844,47.779998779296875,213.83999633789062,139.42999267578125,489.19000244140625,41.810001373291016,162.47999572753906,60.150001525878906,46.845001220703125,40.849998474121094,141.83999633789062,118.47000122070312,161.13999938964844,142.13999938964844,273.3800048828125,849.1400146484375,124.13500213623047,36.77000045776367,43.72999954223633,60.880001068115234,123.41999816894531,158.89999389648438,49.779998779296875,128.8699951171875,425.19000244140625,30.020000457763672,147.6199951171875,190.7899932861328,768.25,176.8699951171875,127.80000305175781,90.7300033569336,108.75,81.25499725341797,26.020000457763672,152.89999389648438,163.7899932861328,46.91999816894531,205.58999633789062,133.2100067138672,477.07000732421875,40.529998779296875,154.57000732421875,59.33000183105469,45.76499938964844,40.279998779296875,139.5500030517578,115.66000366210938,162.08999633789062,148.11000061035156,274.17999267578125,871.1099853515625,127.83300018310547,37.209999084472656,43.970001220703125,61.47999954223633,125.08000183105469,160.77999877929688,50.959999084472656,131.0399932861328,426.69000244140625,30.170000076293945,148.74000549316406,192.27000427246094,774.760009765625,181.10000610351562,128.61000061035156,91.27999877929688,110.5199966430664,85.0770034790039,26.329999923706055,153.24000549316406,164.50999450683594,47.400001525878906,210.00999450683594,137.4199981689453,479.260009765625,40.59000015258789,160.35000610351562,59.58000183105469,46.69499969482422,40.33000183105469,139.7100067138672,118.27999877929688,5176400,89413200,2323700,1458200,30958000,32272000,13246100,14086600,5423500,7713700,8501200,3408100,2310100,60654800,14470900,7445300,2802100,3856500,5895700,4713600,16686200,559863000,97388900,1436600,13113600,11217900,7023200,12561800,2729200,6359400,3979500,16365400,50943800,54717600,10710200,27777700
